epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1682855477340,2023-04-30T14.51.17.340,8.735,0.044,0.034,-0.019
1682855477351,2023-04-30T14.51.17.351,8.746,0.062,0.129,0.012
1682855477361,2023-04-30T14.51.17.361,8.756,0.048,0.124,0.020
1682855477371,2023-04-30T14.51.17.371,8.766,0.017,0.026,0.007
1682855477381,2023-04-30T14.51.17.381,8.776,-0.014,-0.068,-0.005
1682855477392,2023-04-30T14.51.17.392,8.787,-0.055,-0.128,-0.028
1682855477402,2023-04-30T14.51.17.402,8.797,-0.083,-0.156,-0.048
1682855477411,2023-04-30T14.51.17.411,8.806,-0.099,-0.127,-0.054
1682855477421,2023-04-30T14.51.17.421,8.816,-0.081,-0.069,-0.042
1682855477431,2023-04-30T14.51.17.431,8.826,-0.058,0.019,-0.024
1682855477441,2023-04-30T14.51.17.441,8.836,-0.037,0.108,0.003
1682855477452,2023-04-30T14.51.17.452,8.847,-0.029,0.129,-0.001
1682855477462,2023-04-30T14.51.17.462,8.857,-0.052,0.136,-0.011
1682855477472,2023-04-30T14.51.17.472,8.867,-0.057,0.114,0.004
1682855477482,2023-04-30T14.51.17.482,8.877,-0.068,0.022,0.004
1682855477493,2023-04-30T14.51.17.493,8.888,-0.095,-0.045,-0.011
1682855477503,2023-04-30T14.51.17.503,8.898,-0.124,-0.068,-0.039
1682855477513,2023-04-30T14.51.17.513,8.908,-0.136,-0.067,-0.075
1682855477523,2023-04-30T14.51.17.523,8.918,-0.098,-0.024,-0.059
1682855477532,2023-04-30T14.51.17.532,8.927,-0.044,0.028,-0.031
1682855477542,2023-04-30T14.51.17.542,8.937,-0.017,0.085,-0.008
1682855477553,2023-04-30T14.51.17.553,8.948,-0.010,0.087,0.011
1682855477563,2023-04-30T14.51.17.563,8.958,0.006,0.045,0.037
1682855477573,2023-04-30T14.51.17.573,8.968,0.011,-0.005,0.042
1682855477583,2023-04-30T14.51.17.583,8.978,0.006,-0.048,0.029
1682855477594,2023-04-30T14.51.17.594,8.989,-0.007,-0.052,-0.003
1682855477604,2023-04-30T14.51.17.604,8.999,-0.013,-0.027,-0.004
1682855477614,2023-04-30T14.51.17.614,9.009,-0.012,-0.032,-0.031
1682855477625,2023-04-30T14.51.17.625,9.020,-0.036,-0.047,-0.063
1682855477633,2023-04-30T14.51.17.633,9.028,0.001,-0.061,-0.040
1682855477645,2023-04-30T14.51.17.645,9.040,0.031,-0.051,-0.015
1682855477654,2023-04-30T14.51.17.654,9.049,0.035,0.001,-0.008
1682855477664,2023-04-30T14.51.17.664,9.059,0.057,0.058,0.015
1682855477674,2023-04-30T14.51.17.674,9.069,0.071,0.081,0.019
1682855477685,2023-04-30T14.51.17.685,9.080,0.057,0.099,0.027
1682855477695,2023-04-30T14.51.17.695,9.090,0.056,0.032,0.026
1682855477705,2023-04-30T14.51.17.705,9.100,-0.002,-0.051,-0.015
1682855477715,2023-04-30T14.51.17.715,9.110,-0.050,-0.110,-0.047
1682855477726,2023-04-30T14.51.17.726,9.121,-0.049,-0.138,-0.059
1682855477736,2023-04-30T14.51.17.736,9.131,-0.043,-0.092,-0.053
1682855477745,2023-04-30T14.51.17.745,9.140,-0.012,-0.032,-0.029
1682855477756,2023-04-30T14.51.17.756,9.151,-0.003,0.046,-0.008
1682855477765,2023-04-30T14.51.17.765,9.160,0.016,0.111,0.021
1682855477775,2023-04-30T14.51.17.775,9.170,0.033,0.104,0.038
1682855477786,2023-04-30T14.51.17.786,9.181,-0.002,0.034,0.020
1682855477796,2023-04-30T14.51.17.796,9.191,-0.051,-0.077,-0.011
1682855477806,2023-04-30T14.51.17.806,9.201,-0.055,-0.137,-0.020
1682855477816,2023-04-30T14.51.17.816,9.211,-0.064,-0.103,-0.024
1682855477827,2023-04-30T14.51.17.827,9.222,-0.058,-0.071,-0.029
1682855477837,2023-04-30T14.51.17.837,9.232,-0.046,-0.016,-0.008
1682855477847,2023-04-30T14.51.17.847,9.242,-0.050,0.041,-0.014
1682855477857,2023-04-30T14.51.17.857,9.252,-0.042,0.040,0.003
1682855477866,2023-04-30T14.51.17.866,9.261,-0.018,-0.036,0.029
1682855477878,2023-04-30T14.51.17.878,9.273,-0.062,-0.069,0.019
1682855477887,2023-04-30T14.51.17.887,9.282,-0.089,-0.112,-0.007
1682855477897,2023-04-30T14.51.17.897,9.292,-0.086,-0.110,-0.030
1682855477907,2023-04-30T14.51.17.907,9.302,-0.081,-0.048,-0.036
1682855477917,2023-04-30T14.51.17.917,9.312,-0.062,0.024,-0.037
1682855477928,2023-04-30T14.51.17.928,9.323,-0.058,0.088,-0.034
1682855477938,2023-04-30T14.51.17.938,9.333,-0.048,0.107,-0.025
1682855477948,2023-04-30T14.51.17.948,9.343,-0.017,0.085,-0.028
1682855477958,2023-04-30T14.51.17.958,9.353,0.002,0.076,-0.023
1682855477967,2023-04-30T14.51.17.967,9.362,0.021,0.084,0.001
1682855477978,2023-04-30T14.51.17.978,9.373,0.040,0.056,0.014
1682855477988,2023-04-30T14.51.17.988,9.383,0.065,0.022,0.034
1682855477998,2023-04-30T14.51.17.998,9.393,0.052,-0.012,0.043
1682855478008,2023-04-30T14.51.18.008,9.403,0.036,-0.072,0.030
1682855478019,2023-04-30T14.51.18.019,9.414,0.006,-0.117,-0.004
1682855478029,2023-04-30T14.51.18.029,9.424,-0.029,-0.100,-0.009
1682855478039,2023-04-30T14.51.18.039,9.434,-0.046,-0.087,-0.016
1682855478049,2023-04-30T14.51.18.049,9.444,-0.032,-0.067,-0.010
1682855478060,2023-04-30T14.51.18.060,9.455,-0.005,-0.044,0.012
1682855478070,2023-04-30T14.51.18.070,9.465,-0.007,-0.023,-0.001
1682855478079,2023-04-30T14.51.18.079,9.474,0.009,0.005,-0.011
1682855478089,2023-04-30T14.51.18.089,9.484,0.001,0.028,-0.005
1682855478099,2023-04-30T14.51.18.099,9.494,-0.012,-0.013,0.003
1682855478109,2023-04-30T14.51.18.109,9.504,-0.009,-0.053,0.007
1682855478120,2023-04-30T14.51.18.120,9.515,0.000,-0.036,0.018
1682855478130,2023-04-30T14.51.18.130,9.525,-0.008,-0.006,0.015
1682855478140,2023-04-30T14.51.18.140,9.535,-0.005,-0.010,0.003
1682855478150,2023-04-30T14.51.18.150,9.545,-0.042,0.012,-0.025
1682855478161,2023-04-30T14.51.18.161,9.556,-0.058,0.060,-0.043
1682855478171,2023-04-30T14.51.18.171,9.566,-0.046,0.079,-0.043
1682855478181,2023-04-30T14.51.18.181,9.576,-0.027,0.060,-0.035
1682855478190,2023-04-30T14.51.18.190,9.585,-0.027,0.032,-0.021
1682855478202,2023-04-30T14.51.18.202,9.597,-0.036,-0.051,-0.019
1682855478210,2023-04-30T14.51.18.210,9.605,-0.055,-0.101,-0.045
1682855478221,2023-04-30T14.51.18.221,9.616,-0.058,-0.082,-0.048
1682855478231,2023-04-30T14.51.18.231,9.626,-0.045,-0.034,-0.040
1682855478241,2023-04-30T14.51.18.241,9.636,-0.044,0.021,-0.046
1682855478251,2023-04-30T14.51.18.251,9.646,-0.076,0.045,-0.081
1682855478262,2023-04-30T14.51.18.262,9.657,-0.079,0.023,-0.070
1682855478272,2023-04-30T14.51.18.272,9.667,-0.040,-0.006,-0.015
1682855478282,2023-04-30T14.51.18.282,9.677,-0.030,0.004,0.010
1682855478291,2023-04-30T14.51.18.291,9.686,-0.051,0.037,0.011
1682855478301,2023-04-30T14.51.18.301,9.696,-0.035,0.003,0.021
1682855478313,2023-04-30T14.51.18.313,9.708,-0.033,-0.023,0.003
1682855478322,2023-04-30T14.51.18.322,9.717,-0.042,-0.005,0.004
1682855478332,2023-04-30T14.51.18.332,9.727,-0.023,-0.064,0.018
1682855478342,2023-04-30T14.51.18.342,9.737,-0.031,-0.125,0.003
1682855478353,2023-04-30T14.51.18.353,9.748,-0.032,-0.127,-0.003
1682855478363,2023-04-30T14.51.18.363,9.758,-0.041,-0.093,-0.009
1682855478373,2023-04-30T14.51.18.373,9.768,-0.042,-0.071,-0.004
1682855478383,2023-04-30T14.51.18.383,9.778,-0.019,-0.074,0.010
1682855478394,2023-04-30T14.51.18.394,9.789,0.023,-0.059,0.034
1682855478404,2023-04-30T14.51.18.404,9.799,0.031,-0.023,0.033
1682855478414,2023-04-30T14.51.18.414,9.809,0.036,-0.017,0.041
1682855478423,2023-04-30T14.51.18.423,9.818,0.037,-0.050,0.030
1682855478433,2023-04-30T14.51.18.433,9.828,0.007,-0.069,0.004
1682855478445,2023-04-30T14.51.18.445,9.840,-0.007,-0.088,-0.006
1682855478454,2023-04-30T14.51.18.454,9.849,-0.012,-0.094,-0.012
1682855478464,2023-04-30T14.51.18.464,9.859,0.002,-0.056,0.007
1682855478474,2023-04-30T14.51.18.474,9.869,0.009,-0.033,0.012
1682855478484,2023-04-30T14.51.18.484,9.879,0.023,-0.024,0.027
1682855478495,2023-04-30T14.51.18.495,9.890,0.025,-0.035,0.026
1682855478505,2023-04-30T14.51.18.505,9.900,0.020,-0.015,0.023
1682855478515,2023-04-30T14.51.18.515,9.910,0.023,-0.009,0.032
1682855478525,2023-04-30T14.51.18.525,9.920,0.024,-0.033,0.032
1682855478534,2023-04-30T14.51.18.534,9.929,0.011,-0.043,0.015
1682855478544,2023-04-30T14.51.18.544,9.939,0.002,-0.027,0.019
1682855478555,2023-04-30T14.51.18.555,9.950,-0.008,-0.023,0.009
1682855478565,2023-04-30T14.51.18.565,9.960,-0.022,-0.003,-0.008
1682855478575,2023-04-30T14.51.18.575,9.970,-0.017,0.000,0.003
1682855478585,2023-04-30T14.51.18.585,9.980,-0.004,-0.009,0.012
1682855478596,2023-04-30T14.51.18.596,9.991,-0.009,0.007,0.011
1682855478606,2023-04-30T14.51.18.606,10.001,0.004,-0.011,0.021
1682855478616,2023-04-30T14.51.18.616,10.011,0.010,-0.034,0.027
1682855478626,2023-04-30T14.51.18.626,10.021,0.003,-0.042,0.014
1682855478635,2023-04-30T14.51.18.635,10.030,-0.015,-0.049,0.004
1682855478646,2023-04-30T14.51.18.646,10.041,-0.011,-0.059,0.004
1682855478656,2023-04-30T14.51.18.656,10.051,-0.015,-0.065,0.004
1682855478666,2023-04-30T14.51.18.666,10.061,-0.016,-0.067,0.008
1682855478676,2023-04-30T14.51.18.676,10.071,-0.025,-0.054,0.005
1682855478687,2023-04-30T14.51.18.687,10.082,-0.006,-0.069,0.012
1682855478697,2023-04-30T14.51.18.697,10.092,-0.004,-0.067,0.008
1682855478707,2023-04-30T14.51.18.707,10.102,-0.028,-0.031,-0.010
1682855478717,2023-04-30T14.51.18.717,10.112,-0.005,-0.018,0.008
1682855478728,2023-04-30T14.51.18.728,10.123,0.001,-0.027,0.019
1682855478738,2023-04-30T14.51.18.738,10.133,0.009,-0.053,0.013
1682855478747,2023-04-30T14.51.18.747,10.142,0.006,-0.064,0.013
1682855478757,2023-04-30T14.51.18.757,10.152,-0.008,-0.055,-0.001
1682855478769,2023-04-30T14.51.18.769,10.164,-0.019,-0.017,-0.016
1682855478777,2023-04-30T14.51.18.777,10.172,-0.038,-0.006,-0.029
1682855478788,2023-04-30T14.51.18.788,10.183,-0.028,-0.032,-0.021
1682855478798,2023-04-30T14.51.18.798,10.193,-0.014,-0.039,-0.001
1682855478808,2023-04-30T14.51.18.808,10.203,-0.004,-0.051,0.008
1682855478818,2023-04-30T14.51.18.818,10.213,-0.011,-0.043,0.006
1682855478829,2023-04-30T14.51.18.829,10.224,-0.006,-0.027,0.007
1682855478839,2023-04-30T14.51.18.839,10.234,-0.014,-0.020,-0.001
1682855478849,2023-04-30T14.51.18.849,10.244,-0.003,-0.022,0.008
1682855478858,2023-04-30T14.51.18.858,10.253,-0.024,-0.018,-0.010
1682855478868,2023-04-30T14.51.18.868,10.263,-0.034,-0.031,-0.019
1682855478878,2023-04-30T14.51.18.878,10.273,-0.038,-0.036,-0.027
1682855478889,2023-04-30T14.51.18.889,10.284,-0.014,-0.030,0.004
1682855478899,2023-04-30T14.51.18.899,10.294,0.010,-0.025,0.019
1682855478909,2023-04-30T14.51.18.909,10.304,0.009,-0.020,0.017
1682855478919,2023-04-30T14.51.18.919,10.314,0.022,-0.031,0.019
1682855478930,2023-04-30T14.51.18.930,10.325,0.024,-0.018,0.025
1682855478940,2023-04-30T14.51.18.940,10.335,0.014,-0.022,0.017
1682855478950,2023-04-30T14.51.18.950,10.345,0.003,-0.023,0.000
1682855478960,2023-04-30T14.51.18.960,10.355,0.003,-0.017,0.005
1682855478969,2023-04-30T14.51.18.969,10.364,0.011,-0.022,0.007
1682855478979,2023-04-30T14.51.18.979,10.374,0.006,-0.019,-0.005
1682855478990,2023-04-30T14.51.18.990,10.385,-0.014,-0.004,-0.013
1682855479000,2023-04-30T14.51.19.000,10.395,-0.018,-0.027,-0.014
1682855479010,2023-04-30T14.51.19.010,10.405,-0.017,-0.051,-0.011
1682855479021,2023-04-30T14.51.19.021,10.416,-0.011,-0.037,0.001
1682855479031,2023-04-30T14.51.19.031,10.426,0.001,-0.019,0.019
1682855479041,2023-04-30T14.51.19.041,10.436,0.017,-0.013,0.024
1682855479051,2023-04-30T14.51.19.051,10.446,0.015,-0.003,0.016
1682855479062,2023-04-30T14.51.19.062,10.457,0.011,0.010,0.009
1682855479070,2023-04-30T14.51.19.070,10.465,-0.004,0.015,-0.009
1682855479081,2023-04-30T14.51.19.081,10.476,-0.028,0.003,-0.022
1682855479092,2023-04-30T14.51.19.092,10.487,-0.024,-0.036,-0.019
1682855479101,2023-04-30T14.51.19.101,10.496,-0.029,-0.045,-0.015
1682855479111,2023-04-30T14.51.19.111,10.506,-0.026,-0.042,-0.014
1682855479122,2023-04-30T14.51.19.122,10.517,-0.008,-0.026,0.006
1682855479132,2023-04-30T14.51.19.132,10.527,0.012,-0.003,0.019
1682855479142,2023-04-30T14.51.19.142,10.537,0.006,0.009,0.013
1682855479152,2023-04-30T14.51.19.152,10.547,-0.003,0.003,0.005
1682855479163,2023-04-30T14.51.19.163,10.558,-0.012,0.014,0.004
1682855479173,2023-04-30T14.51.19.173,10.568,-0.019,0.015,0.000
1682855479182,2023-04-30T14.51.19.182,10.577,-0.024,0.008,-0.012
1682855479192,2023-04-30T14.51.19.192,10.587,-0.029,-0.002,-0.016
1682855479202,2023-04-30T14.51.19.202,10.597,-0.033,-0.009,-0.016
1682855479212,2023-04-30T14.51.19.212,10.607,-0.021,-0.013,0.003
1682855479223,2023-04-30T14.51.19.223,10.618,-0.023,-0.042,0.008
1682855479233,2023-04-30T14.51.19.233,10.628,-0.036,-0.077,-0.003
1682855479243,2023-04-30T14.51.19.243,10.638,-0.040,-0.080,-0.008
1682855479253,2023-04-30T14.51.19.253,10.648,-0.043,-0.070,-0.016
1682855479264,2023-04-30T14.51.19.264,10.659,-0.044,-0.018,-0.015
1682855479274,2023-04-30T14.51.19.274,10.669,-0.044,0.031,-0.018
1682855479284,2023-04-30T14.51.19.284,10.679,-0.036,0.033,-0.020
1682855479294,2023-04-30T14.51.19.294,10.689,-0.040,0.016,-0.030
1682855479303,2023-04-30T14.51.19.303,10.698,-0.027,0.005,-0.018
1682855479313,2023-04-30T14.51.19.313,10.708,-0.020,-0.010,-0.003
1682855479324,2023-04-30T14.51.19.324,10.719,-0.023,-0.041,0.002
1682855479334,2023-04-30T14.51.19.334,10.729,-0.018,-0.066,0.005
1682855479344,2023-04-30T14.51.19.344,10.739,-0.009,-0.056,0.011
1682855479354,2023-04-30T14.51.19.354,10.749,-0.019,-0.049,0.003
1682855479365,2023-04-30T14.51.19.365,10.760,-0.024,-0.033,-0.002
1682855479375,2023-04-30T14.51.19.375,10.770,-0.010,-0.013,0.009
1682855479385,2023-04-30T14.51.19.385,10.780,-0.005,-0.021,0.004
1682855479396,2023-04-30T14.51.19.396,10.791,-0.021,-0.026,-0.006
1682855479406,2023-04-30T14.51.19.406,10.801,-0.024,-0.019,-0.011
1682855479416,2023-04-30T14.51.19.416,10.811,-0.018,-0.008,-0.003
1682855479425,2023-04-30T14.51.19.425,10.820,-0.015,-0.018,-0.002
1682855479435,2023-04-30T14.51.19.435,10.830,-0.019,-0.033,-0.012
1682855479445,2023-04-30T14.51.19.445,10.840,-0.019,-0.021,-0.014
1682855479456,2023-04-30T14.51.19.456,10.851,-0.008,-0.005,0.000
1682855479466,2023-04-30T14.51.19.466,10.861,-0.001,0.000,-0.002
1682855479476,2023-04-30T14.51.19.476,10.871,-0.005,0.013,-0.005
1682855479486,2023-04-30T14.51.19.486,10.881,-0.013,0.023,-0.007
1682855479497,2023-04-30T14.51.19.497,10.892,-0.012,-0.006,-0.003
1682855479507,2023-04-30T14.51.19.507,10.902,-0.015,-0.063,-0.010
1682855479516,2023-04-30T14.51.19.516,10.911,-0.016,-0.079,-0.005
1682855479526,2023-04-30T14.51.19.526,10.921,-0.005,-0.056,0.007
1682855479536,2023-04-30T14.51.19.536,10.931,0.006,-0.040,0.010
1682855479546,2023-04-30T14.51.19.546,10.941,-0.001,-0.018,0.000
1682855479557,2023-04-30T14.51.19.557,10.952,-0.013,-0.003,-0.013
1682855479567,2023-04-30T14.51.19.567,10.962,-0.025,-0.002,-0.028
1682855479577,2023-04-30T14.51.19.577,10.972,-0.027,-0.011,-0.021
1682855479587,2023-04-30T14.51.19.587,10.982,-0.019,-0.031,-0.025
1682855479598,2023-04-30T14.51.19.598,10.993,-0.024,-0.052,-0.028
1682855479608,2023-04-30T14.51.19.608,11.003,-0.021,-0.042,-0.020
1682855479618,2023-04-30T14.51.19.618,11.013,-0.010,-0.033,-0.009
1682855479627,2023-04-30T14.51.19.627,11.022,-0.017,-0.033,-0.008
1682855479637,2023-04-30T14.51.19.637,11.032,-0.002,-0.023,0.000
1682855479647,2023-04-30T14.51.19.647,11.042,0.006,0.004,0.011
1682855479659,2023-04-30T14.51.19.659,11.054,0.010,0.005,0.013
1682855479668,2023-04-30T14.51.19.668,11.063,0.005,0.013,0.009
1682855479678,2023-04-30T14.51.19.678,11.073,-0.005,0.016,0.000
1682855479688,2023-04-30T14.51.19.688,11.083,-0.013,-0.001,-0.008
1682855479699,2023-04-30T14.51.19.699,11.094,-0.004,-0.023,-0.007
1682855479709,2023-04-30T14.51.19.709,11.104,-0.004,-0.017,-0.001
1682855479719,2023-04-30T14.51.19.719,11.114,-0.008,-0.019,-0.002
1682855479729,2023-04-30T14.51.19.729,11.124,-0.005,-0.015,-0.006
1682855479740,2023-04-30T14.51.19.740,11.135,-0.016,-0.018,-0.014
1682855479749,2023-04-30T14.51.19.749,11.144,-0.009,-0.008,-0.002
1682855479759,2023-04-30T14.51.19.759,11.154,-0.006,-0.004,0.004
1682855479769,2023-04-30T14.51.19.769,11.164,-0.001,-0.019,0.010
1682855479779,2023-04-30T14.51.19.779,11.174,-0.012,-0.028,0.003
1682855479790,2023-04-30T14.51.19.790,11.185,-0.025,-0.025,-0.007
1682855479800,2023-04-30T14.51.19.800,11.195,-0.029,-0.021,-0.020
1682855479810,2023-04-30T14.51.19.810,11.205,-0.025,-0.008,-0.016
1682855479820,2023-04-30T14.51.19.820,11.215,-0.026,-0.003,-0.017
1682855479831,2023-04-30T14.51.19.831,11.226,-0.024,-0.007,-0.021
1682855479841,2023-04-30T14.51.19.841,11.236,-0.018,-0.021,-0.021
1682855479850,2023-04-30T14.51.19.850,11.245,-0.020,-0.004,-0.009
1682855479860,2023-04-30T14.51.19.860,11.255,-0.007,-0.022,0.013
1682855479870,2023-04-30T14.51.19.870,11.265,0.016,-0.035,0.030
1682855479880,2023-04-30T14.51.19.880,11.275,0.013,-0.038,0.028
1682855479891,2023-04-30T14.51.19.891,11.286,0.006,-0.046,0.017
1682855479901,2023-04-30T14.51.19.901,11.296,-0.002,-0.034,0.006
1682855479911,2023-04-30T14.51.19.911,11.306,-0.022,-0.025,-0.013
1682855479921,2023-04-30T14.51.19.921,11.316,-0.027,-0.022,-0.018
1682855479932,2023-04-30T14.51.19.932,11.327,-0.017,-0.022,-0.011
1682855479942,2023-04-30T14.51.19.942,11.337,-0.024,-0.016,-0.011
1682855479951,2023-04-30T14.51.19.951,11.346,-0.015,-0.028,-0.012
1682855479961,2023-04-30T14.51.19.961,11.356,-0.002,-0.035,0.004
1682855479973,2023-04-30T14.51.19.973,11.368,-0.008,-0.039,0.006
1682855479983,2023-04-30T14.51.19.983,11.378,-0.016,-0.054,-0.007
1682855479992,2023-04-30T14.51.19.992,11.387,-0.021,-0.042,-0.011
1682855480002,2023-04-30T14.51.20.002,11.397,-0.029,-0.015,-0.013
1682855480012,2023-04-30T14.51.20.012,11.407,-0.025,-0.003,-0.016
1682855480022,2023-04-30T14.51.20.022,11.417,-0.029,-0.002,-0.019
1682855480033,2023-04-30T14.51.20.033,11.428,-0.005,-0.028,0.001
1682855480043,2023-04-30T14.51.20.043,11.438,0.000,-0.007,0.013
1682855480053,2023-04-30T14.51.20.053,11.448,-0.006,0.015,0.012
1682855480063,2023-04-30T14.51.20.063,11.458,0.002,0.022,0.013
1682855480072,2023-04-30T14.51.20.072,11.467,-0.008,0.020,-0.007
1682855480083,2023-04-30T14.51.20.083,11.478,-0.028,-0.022,-0.015
1682855480093,2023-04-30T14.51.20.093,11.488,-0.002,-0.080,-0.002
1682855480103,2023-04-30T14.51.20.103,11.498,-0.003,-0.044,0.008
1682855480113,2023-04-30T14.51.20.113,11.508,-0.005,-0.003,0.011
1682855480124,2023-04-30T14.51.20.124,11.519,0.003,-0.002,0.007
1682855480134,2023-04-30T14.51.20.134,11.529,-0.001,-0.003,0.001
1682855480144,2023-04-30T14.51.20.144,11.539,-0.024,-0.020,-0.027
1682855480154,2023-04-30T14.51.20.154,11.549,-0.033,-0.025,-0.020
1682855480165,2023-04-30T14.51.20.165,11.560,-0.008,-0.025,0.003
1682855480175,2023-04-30T14.51.20.175,11.570,-0.016,0.011,0.000
1682855480184,2023-04-30T14.51.20.184,11.579,-0.018,0.015,-0.005
1682855480194,2023-04-30T14.51.20.194,11.589,0.005,-0.039,0.017
1682855480204,2023-04-30T14.51.20.204,11.599,0.000,-0.063,0.017
