epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1682855480214,2023-04-30T14.51.20.214,11.609,-0.011,-0.053,0.004
1682855480225,2023-04-30T14.51.20.225,11.620,-0.001,0.002,0.015
1682855480235,2023-04-30T14.51.20.235,11.630,-0.005,0.039,-0.001
1682855480245,2023-04-30T14.51.20.245,11.640,-0.029,0.005,-0.030
1682855480255,2023-04-30T14.51.20.255,11.650,-0.046,-0.028,-0.040
1682855480266,2023-04-30T14.51.20.266,11.661,-0.040,-0.008,-0.025
1682855480276,2023-04-30T14.51.20.276,11.671,-0.029,0.014,-0.019
1682855480285,2023-04-30T14.51.20.285,11.680,-0.021,0.008,-0.012
1682855480295,2023-04-30T14.51.20.295,11.690,0.004,-0.030,0.009
1682855480307,2023-04-30T14.51.20.307,11.702,0.005,-0.043,0.020
1682855480315,2023-04-30T14.51.20.315,11.710,0.002,-0.035,0.010
1682855480326,2023-04-30T14.51.20.326,11.721,0.003,-0.024,0.009
1682855480336,2023-04-30T14.51.20.336,11.731,0.006,-0.017,0.008
1682855480346,2023-04-30T14.51.20.346,11.741,-0.005,-0.014,-0.002
1682855480356,2023-04-30T14.51.20.356,11.751,-0.017,-0.031,-0.012
1682855480367,2023-04-30T14.51.20.367,11.762,-0.021,-0.039,-0.013
1682855480377,2023-04-30T14.51.20.377,11.772,-0.018,-0.033,-0.007
1682855480387,2023-04-30T14.51.20.387,11.782,-0.009,-0.033,0.002
1682855480396,2023-04-30T14.51.20.396,11.791,-0.016,-0.031,-0.009
1682855480406,2023-04-30T14.51.20.406,11.801,-0.004,-0.048,0.005
1682855480416,2023-04-30T14.51.20.416,11.811,0.014,-0.057,0.015
1682855480427,2023-04-30T14.51.20.427,11.822,0.003,-0.020,0.011
1682855480437,2023-04-30T14.51.20.437,11.832,-0.010,-0.020,-0.020
1682855480447,2023-04-30T14.51.20.447,11.842,-0.017,-0.005,-0.019
1682855480458,2023-04-30T14.51.20.458,11.853,-0.006,-0.015,-0.001
1682855480468,2023-04-30T14.51.20.468,11.863,-0.010,-0.044,-0.006
1682855480478,2023-04-30T14.51.20.478,11.873,-0.010,-0.034,0.003
1682855480488,2023-04-30T14.51.20.488,11.883,-0.002,-0.038,0.008
1682855480499,2023-04-30T14.51.20.499,11.894,-0.010,-0.037,-0.007
1682855480509,2023-04-30T14.51.20.509,11.904,-0.015,-0.011,-0.010
1682855480518,2023-04-30T14.51.20.518,11.913,0.010,-0.017,0.007
1682855480528,2023-04-30T14.51.20.528,11.923,-0.004,0.005,0.000
1682855480538,2023-04-30T14.51.20.538,11.933,-0.013,0.002,-0.009
1682855480548,2023-04-30T14.51.20.548,11.943,-0.015,-0.029,-0.011
1682855480559,2023-04-30T14.51.20.559,11.954,-0.020,-0.033,-0.005
1682855480569,2023-04-30T14.51.20.569,11.964,-0.024,-0.037,-0.008
1682855480579,2023-04-30T14.51.20.579,11.974,-0.021,-0.031,-0.005
1682855480589,2023-04-30T14.51.20.589,11.984,-0.008,-0.024,0.009
1682855480600,2023-04-30T14.51.20.600,11.995,-0.013,-0.014,0.003
1682855480610,2023-04-30T14.51.20.610,12.005,-0.019,-0.002,-0.005
1682855480619,2023-04-30T14.51.20.619,12.014,-0.027,0.006,-0.013
1682855480630,2023-04-30T14.51.20.630,12.025,-0.028,0.004,-0.010
1682855480639,2023-04-30T14.51.20.639,12.034,-0.021,-0.004,-0.007
1682855480649,2023-04-30T14.51.20.649,12.044,-0.020,-0.006,-0.002
1682855480660,2023-04-30T14.51.20.660,12.055,-0.013,-0.014,-0.007
1682855480670,2023-04-30T14.51.20.670,12.065,-0.024,-0.013,-0.008
1682855480680,2023-04-30T14.51.20.680,12.075,-0.018,-0.035,-0.007
1682855480690,2023-04-30T14.51.20.690,12.085,-0.029,-0.045,-0.020
1682855480701,2023-04-30T14.51.20.701,12.096,-0.035,-0.028,-0.021
1682855480711,2023-04-30T14.51.20.711,12.106,-0.022,-0.016,-0.011
1682855480721,2023-04-30T14.51.20.721,12.116,-0.009,-0.018,-0.002
1682855480731,2023-04-30T14.51.20.731,12.126,-0.011,-0.009,-0.001
1682855480740,2023-04-30T14.51.20.740,12.135,-0.011,-0.019,-0.005
1682855480750,2023-04-30T14.51.20.750,12.145,0.001,-0.027,0.007
1682855480761,2023-04-30T14.51.20.761,12.156,-0.012,-0.025,-0.011
1682855480771,2023-04-30T14.51.20.771,12.166,-0.024,-0.016,-0.017
1682855480781,2023-04-30T14.51.20.781,12.176,-0.008,-0.023,-0.009
1682855480791,2023-04-30T14.51.20.791,12.186,-0.005,-0.036,-0.014
1682855480802,2023-04-30T14.51.20.802,12.197,-0.023,-0.021,-0.030
1682855480812,2023-04-30T14.51.20.812,12.207,0.000,0.000,-0.007
1682855480822,2023-04-30T14.51.20.822,12.217,0.012,-0.004,0.009
1682855480833,2023-04-30T14.51.20.833,12.228,0.021,0.002,0.013
1682855480841,2023-04-30T14.51.20.841,12.236,0.015,0.015,0.011
1682855480852,2023-04-30T14.51.20.852,12.247,0.019,0.000,0.011
1682855480862,2023-04-30T14.51.20.862,12.257,0.015,-0.018,0.012
1682855480874,2023-04-30T14.51.20.874,12.269,0.004,-0.026,0.003
1682855480882,2023-04-30T14.51.20.882,12.277,-0.012,-0.047,-0.008
1682855480893,2023-04-30T14.51.20.893,12.288,-0.011,-0.049,-0.006
1682855480903,2023-04-30T14.51.20.903,12.298,-0.021,-0.036,-0.015
1682855480913,2023-04-30T14.51.20.913,12.308,-0.018,-0.015,-0.007
1682855480923,2023-04-30T14.51.20.923,12.318,-0.011,-0.009,0.002
1682855480934,2023-04-30T14.51.20.934,12.329,-0.017,-0.001,-0.001
1682855480944,2023-04-30T14.51.20.944,12.339,-0.010,0.009,0.006
1682855480954,2023-04-30T14.51.20.954,12.349,-0.010,0.007,0.005
1682855480963,2023-04-30T14.51.20.963,12.358,-0.016,-0.017,0.007
1682855480973,2023-04-30T14.51.20.973,12.368,-0.021,-0.039,0.003
1682855480983,2023-04-30T14.51.20.983,12.378,-0.021,-0.053,0.010
1682855480994,2023-04-30T14.51.20.994,12.389,-0.033,-0.049,-0.004
1682855481004,2023-04-30T14.51.21.004,12.399,-0.033,-0.029,-0.009
1682855481014,2023-04-30T14.51.21.014,12.409,-0.035,-0.024,-0.013
1682855481024,2023-04-30T14.51.21.024,12.419,-0.035,-0.013,-0.014
1682855481035,2023-04-30T14.51.21.035,12.430,-0.027,-0.005,0.000
1682855481045,2023-04-30T14.51.21.045,12.440,-0.026,-0.013,-0.007
1682855481055,2023-04-30T14.51.21.055,12.450,-0.024,-0.022,-0.008
1682855481064,2023-04-30T14.51.21.064,12.459,-0.032,-0.025,-0.020
1682855481074,2023-04-30T14.51.21.074,12.469,-0.035,-0.023,-0.025
1682855481084,2023-04-30T14.51.21.084,12.479,-0.025,-0.029,-0.019
1682855481095,2023-04-30T14.51.21.095,12.490,-0.026,-0.030,-0.022
1682855481105,2023-04-30T14.51.21.105,12.500,-0.033,-0.019,-0.028
1682855481115,2023-04-30T14.51.21.115,12.510,-0.004,-0.025,-0.001
1682855481125,2023-04-30T14.51.21.125,12.520,0.008,-0.036,0.010
1682855481136,2023-04-30T14.51.21.136,12.531,0.008,-0.029,0.019
1682855481146,2023-04-30T14.51.21.146,12.541,0.022,-0.030,0.027
1682855481156,2023-04-30T14.51.21.156,12.551,0.012,-0.014,0.013
1682855481166,2023-04-30T14.51.21.166,12.561,0.001,-0.013,0.001
1682855481177,2023-04-30T14.51.21.177,12.572,-0.002,-0.013,-0.005
1682855481186,2023-04-30T14.51.21.186,12.581,-0.016,0.006,-0.014
1682855481197,2023-04-30T14.51.21.197,12.592,-0.009,0.001,-0.016
1682855481206,2023-04-30T14.51.21.206,12.601,0.011,-0.020,0.003
1682855481216,2023-04-30T14.51.21.216,12.611,0.014,-0.031,0.003
1682855481227,2023-04-30T14.51.21.227,12.622,0.014,-0.013,0.008
1682855481237,2023-04-30T14.51.21.237,12.632,0.015,-0.010,0.008
1682855481247,2023-04-30T14.51.21.247,12.642,0.020,-0.015,0.007
1682855481257,2023-04-30T14.51.21.257,12.652,0.012,-0.013,0.003
1682855481268,2023-04-30T14.51.21.268,12.663,0.007,-0.007,0.003
1682855481278,2023-04-30T14.51.21.278,12.673,-0.006,-0.005,-0.007
1682855481287,2023-04-30T14.51.21.287,12.682,-0.010,-0.013,-0.002
1682855481297,2023-04-30T14.51.21.297,12.692,-0.012,-0.023,-0.008
1682855481307,2023-04-30T14.51.21.307,12.702,-0.011,-0.007,-0.005
1682855481317,2023-04-30T14.51.21.317,12.712,-0.004,-0.002,-0.004
1682855481328,2023-04-30T14.51.21.328,12.723,0.002,-0.009,0.009
1682855481338,2023-04-30T14.51.21.338,12.733,0.007,-0.014,0.014
1682855481348,2023-04-30T14.51.21.348,12.743,0.004,-0.020,0.017
1682855481358,2023-04-30T14.51.21.358,12.753,-0.006,-0.027,0.010
1682855481369,2023-04-30T14.51.21.369,12.764,-0.020,-0.023,0.004
1682855481379,2023-04-30T14.51.21.379,12.774,-0.017,-0.017,0.006
1682855481389,2023-04-30T14.51.21.389,12.784,-0.029,-0.008,-0.018
1682855481399,2023-04-30T14.51.21.399,12.794,-0.046,0.002,-0.038
1682855481408,2023-04-30T14.51.21.408,12.803,-0.049,-0.006,-0.033
1682855481418,2023-04-30T14.51.21.418,12.813,-0.033,-0.035,-0.022
1682855481429,2023-04-30T14.51.21.429,12.824,-0.031,-0.043,-0.018
1682855481439,2023-04-30T14.51.21.439,12.834,-0.021,-0.051,-0.009
1682855481449,2023-04-30T14.51.21.449,12.844,-0.006,-0.045,0.002
1682855481459,2023-04-30T14.51.21.459,12.854,0.006,-0.028,0.014
1682855481470,2023-04-30T14.51.21.470,12.865,0.005,-0.027,0.011
1682855481480,2023-04-30T14.51.21.480,12.875,0.004,0.012,0.011
1682855481490,2023-04-30T14.51.21.490,12.885,0.012,0.036,0.018
1682855481500,2023-04-30T14.51.21.500,12.895,0.002,0.018,0.004
1682855481509,2023-04-30T14.51.21.509,12.904,0.003,0.000,0.000
1682855481521,2023-04-30T14.51.21.521,12.916,0.000,-0.003,0.002
1682855481530,2023-04-30T14.51.21.530,12.925,0.004,-0.021,0.001
1682855481540,2023-04-30T14.51.21.540,12.935,-0.002,-0.032,0.001
1682855481550,2023-04-30T14.51.21.550,12.945,0.002,-0.041,0.005
1682855481561,2023-04-30T14.51.21.561,12.956,-0.005,-0.038,-0.005
1682855481571,2023-04-30T14.51.21.571,12.966,-0.009,-0.022,-0.003
1682855481581,2023-04-30T14.51.21.581,12.976,-0.009,-0.023,-0.006
1682855481591,2023-04-30T14.51.21.591,12.986,-0.014,-0.037,-0.016
1682855481602,2023-04-30T14.51.21.602,12.997,-0.007,-0.034,-0.002
1682855481612,2023-04-30T14.51.21.612,13.007,0.002,-0.027,0.000
1682855481621,2023-04-30T14.51.21.621,13.016,-0.004,-0.011,-0.002
1682855481632,2023-04-30T14.51.21.632,13.027,-0.002,-0.016,-0.001
1682855481641,2023-04-30T14.51.21.641,13.036,-0.002,-0.025,0.000
1682855481651,2023-04-30T14.51.21.651,13.046,0.003,-0.012,0.006
1682855481662,2023-04-30T14.51.21.662,13.057,-0.002,-0.002,-0.008
1682855481672,2023-04-30T14.51.21.672,13.067,0.000,0.007,-0.003
1682855481682,2023-04-30T14.51.21.682,13.077,0.008,-0.006,0.004
1682855481692,2023-04-30T14.51.21.692,13.087,-0.003,-0.011,-0.003
1682855481703,2023-04-30T14.51.21.703,13.098,-0.002,-0.014,0.002
1682855481713,2023-04-30T14.51.21.713,13.108,-0.007,-0.026,-0.006
1682855481723,2023-04-30T14.51.21.723,13.118,-0.038,-0.001,-0.030
1682855481732,2023-04-30T14.51.21.732,13.127,-0.019,-0.003,-0.013
1682855481742,2023-04-30T14.51.21.742,13.137,-0.007,-0.009,-0.003
1682855481752,2023-04-30T14.51.21.752,13.147,-0.002,-0.004,0.007
1682855481763,2023-04-30T14.51.21.763,13.158,0.005,-0.018,0.014
1682855481773,2023-04-30T14.51.21.773,13.168,-0.012,-0.010,-0.009
1682855481783,2023-04-30T14.51.21.783,13.178,-0.016,-0.013,-0.012
1682855481793,2023-04-30T14.51.21.793,13.188,0.004,-0.022,0.005
1682855481804,2023-04-30T14.51.21.804,13.199,-0.017,-0.011,-0.007
1682855481814,2023-04-30T14.51.21.814,13.209,-0.024,-0.019,-0.015
1682855481824,2023-04-30T14.51.21.824,13.219,-0.019,-0.026,-0.009
1682855481834,2023-04-30T14.51.21.834,13.229,-0.010,-0.029,0.002
1682855481843,2023-04-30T14.51.21.843,13.238,-0.002,-0.023,0.011
1682855481854,2023-04-30T14.51.21.854,13.249,-0.004,-0.005,0.009
1682855481864,2023-04-30T14.51.21.864,13.259,0.000,-0.008,0.009
1682855481874,2023-04-30T14.51.21.874,13.269,-0.006,-0.021,0.002
1682855481884,2023-04-30T14.51.21.884,13.279,-0.015,-0.025,-0.012
1682855481895,2023-04-30T14.51.21.895,13.290,-0.020,-0.027,-0.019
1682855481905,2023-04-30T14.51.21.905,13.300,-0.023,-0.023,-0.018
1682855481915,2023-04-30T14.51.21.915,13.310,-0.025,-0.013,-0.017
1682855481925,2023-04-30T14.51.21.925,13.320,-0.016,-0.005,-0.005
1682855481936,2023-04-30T14.51.21.936,13.331,-0.001,-0.008,0.016
1682855481946,2023-04-30T14.51.21.946,13.341,0.005,-0.020,0.011
1682855481955,2023-04-30T14.51.21.955,13.350,-0.004,-0.004,0.001
1682855481965,2023-04-30T14.51.21.965,13.360,0.001,0.002,0.000
1682855481975,2023-04-30T14.51.21.975,13.370,-0.019,0.003,-0.014
1682855481985,2023-04-30T14.51.21.985,13.380,-0.025,-0.006,-0.018
1682855481996,2023-04-30T14.51.21.996,13.391,-0.015,-0.034,-0.007
1682855482006,2023-04-30T14.51.22.006,13.401,-0.018,-0.050,-0.007
1682855482016,2023-04-30T14.51.22.016,13.411,-0.011,-0.042,-0.002
1682855482026,2023-04-30T14.51.22.026,13.421,-0.001,-0.027,0.007
1682855482037,2023-04-30T14.51.22.037,13.432,-0.001,-0.009,0.011
1682855482047,2023-04-30T14.51.22.047,13.442,0.001,0.003,0.008
1682855482057,2023-04-30T14.51.22.057,13.452,0.003,0.013,0.008
1682855482066,2023-04-30T14.51.22.066,13.461,-0.006,0.004,-0.005
1682855482078,2023-04-30T14.51.22.078,13.473,-0.008,-0.018,-0.011
1682855482086,2023-04-30T14.51.22.086,13.481,-0.017,-0.040,-0.011
1682855482097,2023-04-30T14.51.22.097,13.492,-0.006,-0.043,-0.005
1682855482107,2023-04-30T14.51.22.107,13.502,-0.009,-0.033,-0.010
1682855482117,2023-04-30T14.51.22.117,13.512,0.005,-0.026,-0.003
1682855482127,2023-04-30T14.51.22.127,13.522,0.007,-0.016,0.002
1682855482138,2023-04-30T14.51.22.138,13.533,0.009,-0.018,0.008
1682855482148,2023-04-30T14.51.22.148,13.543,0.002,-0.023,-0.002
1682855482158,2023-04-30T14.51.22.158,13.553,-0.002,-0.037,-0.003
1682855482167,2023-04-30T14.51.22.167,13.562,-0.012,-0.028,-0.008
1682855482177,2023-04-30T14.51.22.177,13.572,-0.016,-0.010,-0.009
1682855482187,2023-04-30T14.51.22.187,13.582,-0.010,-0.016,-0.007
1682855482198,2023-04-30T14.51.22.198,13.593,-0.006,-0.019,-0.011
1682855482208,2023-04-30T14.51.22.208,13.603,-0.004,-0.003,-0.007
1682855482218,2023-04-30T14.51.22.218,13.613,0.006,0.007,0.007
1682855482229,2023-04-30T14.51.22.229,13.624,0.019,-0.010,0.018
1682855482239,2023-04-30T14.51.22.239,13.634,0.021,-0.027,0.025
1682855482249,2023-04-30T14.51.22.249,13.644,0.008,-0.039,0.009
1682855482259,2023-04-30T14.51.22.259,13.654,-0.008,-0.034,-0.002
1682855482270,2023-04-30T14.51.22.270,13.665,-0.003,-0.025,0.007
1682855482280,2023-04-30T14.51.22.280,13.675,-0.004,-0.020,-0.001
1682855482289,2023-04-30T14.51.22.289,13.684,-0.018,-0.013,-0.014
1682855482299,2023-04-30T14.51.22.299,13.694,-0.008,-0.013,-0.007
1682855482309,2023-04-30T14.51.22.309,13.704,-0.007,0.001,-0.006
1682855482319,2023-04-30T14.51.22.319,13.714,-0.013,-0.007,-0.015
1682855482330,2023-04-30T14.51.22.330,13.725,-0.001,-0.027,-0.002
1682855482340,2023-04-30T14.51.22.340,13.735,-0.006,-0.006,-0.005
1682855482350,2023-04-30T14.51.22.350,13.745,-0.015,0.002,-0.008
1682855482360,2023-04-30T14.51.22.360,13.755,0.004,-0.021,0.007
1682855482371,2023-04-30T14.51.22.371,13.766,-0.009,-0.017,0.010
1682855482381,2023-04-30T14.51.22.381,13.776,-0.009,-0.034,0.003
1682855482391,2023-04-30T14.51.22.391,13.786,-0.011,-0.037,0.001
1682855482401,2023-04-30T14.51.22.401,13.796,-0.018,-0.014,0.002
1682855482410,2023-04-30T14.51.22.410,13.805,-0.015,-0.009,0.000
1682855482420,2023-04-30T14.51.22.420,13.815,-0.019,0.000,-0.012
1682855482431,2023-04-30T14.51.22.431,13.826,-0.029,0.008,-0.015
1682855482441,2023-04-30T14.51.22.441,13.836,-0.017,-0.014,-0.010
1682855482451,2023-04-30T14.51.22.451,13.846,-0.013,-0.015,-0.006
1682855482461,2023-04-30T14.51.22.461,13.856,-0.009,-0.007,0.003
1682855482472,2023-04-30T14.51.22.472,13.867,-0.012,-0.022,-0.003
1682855482482,2023-04-30T14.51.22.482,13.877,-0.014,-0.017,0.003
1682855482492,2023-04-30T14.51.22.492,13.887,-0.012,-0.007,0.004
1682855482501,2023-04-30T14.51.22.501,13.896,-0.011,-0.007,0.003
1682855482511,2023-04-30T14.51.22.511,13.906,-0.013,-0.016,-0.002
1682855482521,2023-04-30T14.51.22.521,13.916,-0.013,-0.027,-0.008
1682855482532,2023-04-30T14.51.22.532,13.927,-0.010,-0.039,-0.013
1682855482542,2023-04-30T14.51.22.542,13.937,-0.010,-0.034,-0.012
1682855482552,2023-04-30T14.51.22.552,13.947,-0.002,-0.019,-0.001
1682855482562,2023-04-30T14.51.22.562,13.957,0.001,-0.018,0.008
1682855482573,2023-04-30T14.51.22.573,13.968,0.004,-0.027,0.008
1682855482583,2023-04-30T14.51.22.583,13.978,0.012,-0.021,0.016
1682855482593,2023-04-30T14.51.22.593,13.988,0.005,-0.008,0.001
1682855482604,2023-04-30T14.51.22.604,13.999,0.001,0.007,0.002
1682855482614,2023-04-30T14.51.22.614,14.009,0.002,0.002,0.002
1682855482623,2023-04-30T14.51.22.623,14.018,-0.021,-0.004,-0.018
1682855482633,2023-04-30T14.51.22.633,14.028,-0.017,-0.014,-0.021
1682855482645,2023-04-30T14.51.22.645,14.040,-0.006,-0.017,-0.008
1682855482653,2023-04-30T14.51.22.653,14.048,-0.004,-0.033,-0.003
1682855482664,2023-04-30T14.51.22.664,14.059,0.003,-0.039,0.007
1682855482674,2023-04-30T14.51.22.674,14.069,0.010,-0.030,0.021
1682855482684,2023-04-30T14.51.22.684,14.079,-0.001,-0.024,0.010
1682855482694,2023-04-30T14.51.22.694,14.089,-0.010,-0.015,-0.004
1682855482705,2023-04-30T14.51.22.705,14.100,-0.021,-0.021,-0.013
1682855482715,2023-04-30T14.51.22.715,14.110,-0.026,-0.012,-0.015
1682855482725,2023-04-30T14.51.22.725,14.120,-0.013,0.015,-0.004
1682855482734,2023-04-30T14.51.22.734,14.129,-0.010,0.012,-0.001
1682855482744,2023-04-30T14.51.22.744,14.139,-0.023,-0.012,-0.017
1682855482754,2023-04-30T14.51.22.754,14.149,-0.010,-0.021,0.004
1682855482765,2023-04-30T14.51.22.765,14.160,0.012,-0.020,0.020
1682855482775,2023-04-30T14.51.22.775,14.170,-0.005,0.010,0.006
1682855482785,2023-04-30T14.51.22.785,14.180,-0.007,-0.002,0.000
1682855482795,2023-04-30T14.51.22.795,14.190,-0.019,-0.027,-0.020
1682855482806,2023-04-30T14.51.22.806,14.201,-0.013,-0.023,0.003
1682855482816,2023-04-30T14.51.22.816,14.211,-0.001,-0.023,0.016
1682855482826,2023-04-30T14.51.22.826,14.221,-0.018,0.020,0.001
1682855482835,2023-04-30T14.51.22.835,14.230,-0.015,0.039,-0.012
1682855482847,2023-04-30T14.51.22.847,14.242,-0.017,0.015,-0.027
1682855482855,2023-04-30T14.51.22.855,14.250,-0.046,-0.010,-0.040
1682855482866,2023-04-30T14.51.22.866,14.261,-0.015,-0.035,-0.012
1682855482876,2023-04-30T14.51.22.876,14.271,-0.014,-0.001,-0.005
1682855482886,2023-04-30T14.51.22.886,14.281,-0.020,0.022,-0.018
1682855482896,2023-04-30T14.51.22.896,14.291,-0.007,0.000,-0.014
1682855482907,2023-04-30T14.51.22.907,14.302,-0.001,-0.043,0.004
1682855482917,2023-04-30T14.51.22.917,14.312,-0.010,-0.073,0.002
1682855482927,2023-04-30T14.51.22.927,14.322,-0.008,-0.068,0.009
1682855482937,2023-04-30T14.51.22.937,14.332,0.012,-0.060,0.017
1682855482946,2023-04-30T14.51.22.946,14.341,0.000,-0.034,0.005
1682855482957,2023-04-30T14.51.22.957,14.352,0.012,-0.028,0.009
1682855482968,2023-04-30T14.51.22.968,14.363,0.024,-0.015,0.012
1682855482977,2023-04-30T14.51.22.977,14.372,0.011,0.020,0.008
1682855482987,2023-04-30T14.51.22.987,14.382,0.008,-0.001,-0.003
1682855482998,2023-04-30T14.51.22.998,14.393,0.004,0.005,0.000
1682855483008,2023-04-30T14.51.23.008,14.403,0.020,0.006,0.010
1682855483018,2023-04-30T14.51.23.018,14.413,0.020,0.004,0.007
1682855483028,2023-04-30T14.51.23.028,14.423,0.012,-0.009,0.009
1682855483039,2023-04-30T14.51.23.039,14.434,0.006,-0.034,0.004
1682855483048,2023-04-30T14.51.23.048,14.443,-0.011,-0.030,-0.009
1682855483057,2023-04-30T14.51.23.057,14.452,-0.006,-0.034,-0.005
