,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
136,453,-3.79501718928557,-0.160259480570679,0.916269003750467,0.636597968360041,0.106564218659598,0.0580142064086837,-0.828981135298387,-1.17614709308576,-0.174378966778652
137,454,-3.78943831309497,-0.159045567287136,0.917149828565997,0.625338159805128,0.0990738113379864,0.064658632160969,-0.703360624099155,-1.08618794224921,0.0198987251801021
138,455,-3.78374769324185,-0.157879093541006,0.917944276893719,0.616760675304348,0.0922572786192489,0.0699016362426012,-0.7982920342221,-1.16763354028915,-0.212574923145842
139,456,-3.77791587331706,-0.156759982229089,0.918633791925156,0.609699584916028,0.0846524491038796,0.0734832638942949,-0.796438711731343,-0.916186250974294,-0.274860543667004
140,457,-3.77205517412451,-0.155692610592977,0.919228944605829,0.603244917710423,0.0773270111773298,0.0750118153915823,-0.482760251048985,-0.901058722499556,-0.203097697911004
141,458,-3.76621040089882,-0.154681907498491,0.919751660867185,0.599704362899568,0.0712123743177397,0.0749020947585617,-0.368015290228896,-0.961840721996815,-0.153538356124261
142,459,-3.76042631193535,-0.153734387053259,0.92022416561708,0.598507685978888,0.0649850268431722,0.0740187866937373,-0.499525024697208,-0.797583434811676,-0.238456162923456
143,460,-3.75474732893021,-0.152858190657425,0.92066915585166,0.596253760608642,0.0591341448991879,0.072523235832382,-0.52007347642218,-0.800762508542569,-0.263391529308014
144,461,-3.74917091684053,-0.152057042568667,0.921087856501387,0.593417135705117,0.0541690348331289,0.0710316839158008,-0.568800999895265,-0.743435644431615,-0.313210709339147
145,462,-3.74366585233671,-0.151328726511685,0.92146579054182,0.589216369248952,0.0456824390542866,0.069028930443582,-0.567939552144551,-0.476685015772393,-0.350891866980424
146,463,-3.738232951237,-0.150673629455778,0.921802518741363,0.582823114297713,0.0391576711662199,0.0656280710083643,-0.380377624509714,-0.535115896844481,-0.283098638790294
147,464,-3.7328729912598,-0.150092190157765,0.922097241898031,0.577302750777836,0.033644744293348,0.061286139781014,-0.334218439556881,-0.572196131997844,-0.336782147563509
148,465,-3.72758683268727,-0.149585136722957,0.922348665180554,0.573395504232499,0.028299705614955,0.0569136892778475,-0.367527763917329,-0.568882372611329,-0.364324866627532
149,466,-3.72239131869879,-0.149170720055602,0.922570989190084,0.569981322594087,0.0223297970947109,0.0523939652943198,-0.314167209280293,-0.552270491696787,-0.30751992483421
150,467,-3.71728282706137,-0.148851723039189,0.922768722400087,0.567072010870855,0.0158491674642848,0.0478500991960339,-0.115433459071337,-0.497448528457408,-0.296003916640282
151,468,-3.71223187986754,-0.14860519231753,0.922924914574433,0.565179618140523,0.0108471574817776,0.0425039194975328,0.0142269824052393,-0.633840088323118,-0.386520043646406
152,469,-3.70720941896118,-0.148406961383124,0.923021476797568,0.565088209177947,0.00752250958890199,0.0362289534701616,0.0652095178772721,-0.625064661871348,-0.565841944055958
153,470,-3.70218687680859,-0.148231618047276,0.923039113483718,0.564984757953775,0.00601049942477456,0.0282985538007742,0.155390501933677,-0.654389433448706,-0.644354988349596
154,471,-3.69720087969376,-0.148050118580548,0.922986752458141,0.564796478232315,0.00664743950819619,0.0179263426654867,0.278304946120161,-0.665998343975605,-0.726986700374769
155,472,-3.69226901660852,-0.14788068515163,0.922882562475256,0.565692263491657,0.00914675180368601,0.00579408674468592,0.520309725782671,-0.532250159319069,-0.739141401563598
156,473,-3.68733596003089,-0.147766274561647,0.922718294899662,0.567040642847808,0.0134592534056339,-0.00719704961003704,0.44182914826487,-0.684367567732892,-0.809698183097053
157,474,-3.68234794531624,-0.147747294708251,0.922482456129967,0.569239185889198,0.000771856227688694,-0.0188815080789546,0.346043318049778,0.107805161185634,-0.772165199735276
158,475,-3.67725210967179,-0.147861535610864,0.922159879399567,0.574654424877898,-0.0114173033637082,-0.0277942878968929,0.680635025181918,0.0927379249274462,-1.66486857658894
159,476,-3.67208084818139,-0.14811644615031,0.921719844872371,0.570812736485495,-0.00326921729532302,-0.0392595573683107,0.618368134696063,-1.34374444452339,-1.04015242025651
160,477,-3.66687248618426,-0.148479657272406,0.921172410982065,0.566744279149526,-0.00946474035680123,-0.0491749345949849,0.9649469806393,-0.485735459300122,-0.873566124683037
161,478,-3.66158280547111,-0.148930231543385,0.920558894847877,0.564505180138323,-0.0234163874420364,-0.0572773079410859,1.00348672590702,-0.257778213413411,-0.954739380587769
162,479,-3.65616655557263,-0.14945126405474,0.919917938566032,0.561018027518557,-0.037059735175104,-0.0648852304968768,1.07418991886533,-0.442740584739353,-0.67200315839244
163,480,-3.65057728910847,-0.150029830214784,0.919285668085715,0.559937388610948,-0.0497257144516988,-0.0708094280966211,0.96605922593097,-0.613760521568447,-0.351315427451533
164,481,-3.6447899287869,-0.150696395071229,0.918648162921193,0.563128955252512,-0.06102004445002,-0.0732150192082968,0.98750451399433,-0.674848882326869,-0.142207259144869
165,482,-3.6388350184749,-0.151461160461167,0.91797651461108,0.570714624551857,-0.0712966849405092,-0.0724892313138058,1.01813632698139,-0.773007474247678,0.00759180277940433
166,483,-3.63274885601196,-0.152284644359291,0.917281964572791,0.580082988089856,-0.079119088341609,-0.0708420245619774,1.05847416748682,-0.811916876839662,0.0172815702208408
167,484,-3.6265678608073,-0.153128863561707,0.916574729684727,0.589839826599368,-0.0844988959135281,-0.0698109139911899,0.976659508773927,-0.796405610733607,-0.00117768592928769
168,485,-3.62032856409492,-0.153957073543793,0.915864236665604,0.599352335894113,-0.0895892534838913,-0.0709487024067144,0.944629960979311,-0.484697312182202,-0.194536916213034
169,486,-3.6140219966251,-0.154784496991911,0.915171748340324,0.608899345083885,-0.0918862899190198,-0.0750949410705413,1.01133924406945,-0.393906724480399,-0.410953345324913
170,487,-3.60762356321825,-0.155640275886566,0.914486451860291,0.618589039339079,-0.0912783906028824,-0.0812611502546592,1.08538108362939,-0.310614424172495,-0.592224382569958
171,488,-3.60114623136164,-0.156507691275498,0.913769757748081,0.628290836021445,-0.0887545325251428,-0.0881572909967396,1.14070029847891,-0.249908085303856,-0.753390873064064
172,489,-3.59460287819082,-0.157368412196988,0.912983602598688,0.637667713956529,-0.0848499409182545,-0.0951107384157559,1.00557632554752,-0.343282386603595,-0.801929188809702
173,490,-3.58800640462651,-0.158203010632389,0.912090413144009,0.646677805174459,-0.0819632276238418,-0.100389334418433,0.928407556999102,-0.245982051589207,-0.70144692057118
174,491,-3.58134757082233,-0.159013039242986,0.911018016808108,0.654518155144856,-0.0800780498422206,-0.10601001691474,0.927681693863988,-0.0790647871964532,-0.660253840904781
175,492,-3.57461830514048,-0.159812087919873,0.909791850633751,0.661464994537257,-0.078483665609121,-0.112712998574087,0.958662756550536,0.171018904490688,-0.424546548527882
176,493,-3.56783313142377,-0.160597838744583,0.908521204672217,0.669097039025385,-0.0764306147597009,-0.116643945832942,0.950005072549671,0.0814172798631859,-0.143791918598746
177,494,-3.56100602293075,-0.161367296974936,0.9073148390345,0.677647209132477,-0.0703969946955338,-0.114164298933095,0.835765643766526,-0.132560522257167,0.0322895720979448
178,495,-3.55415022607899,-0.162116624587783,0.906280489773981,0.683253018711998,-0.063527400261316,-0.104286314865116,0.804872315810901,-0.0407452132801296,0.399846893811839
179,496,-3.54721419521613,-0.162770673314519,0.905390077215694,0.682407332485825,-0.0516690307385804,-0.0824570535681659,0.377690632319061,-0.171869538181114,0.884575242310629
180,497,-3.54018887047637,-0.163332334139856,0.904573012999979,0.673938420621419,-0.0382106249119173,-0.0502669780166624,-0.552597460393146,-0.380555080485138,1.91124326494109
181,498,-3.53315054231907,-0.163913033987776,0.903871680421336,0.66034782678695,-0.0258101561715276,-0.0138521290118193,-1.42568095098699,-0.6099480406615,2.85680333684769
182,499,-3.52617538304857,-0.16462281561768,0.903327504535031,0.650717965416705,-0.0194838164450282,0.0188641637768168,-0.304069231879311,-0.142689672798837,4.43151860996826
183,500,-3.51933948175388,-0.1655705573857,0.902981231587285,0.652140073257718,-0.0171087490946361,0.0437074869047533,0.0466709960553857,-0.068920661798949,4.60906674223798
184,501,-3.51270538155554,-0.166843052734305,0.902869908915416,0.658809932616715,-0.0254396356302573,0.0585056498426091,-0.448445439321927,-0.111803778502691,2.38848458298066
185,502,-3.5062216312368,-0.168365333425268,0.902967092078283,0.666416864978419,-0.0480188020496338,0.0665580075254818,-1.0024349034463,-0.108860173472184,0.968138627148364
186,503,-3.49979301358049,-0.170003696726812,0.903217578840226,0.666317393519623,-0.0804790052543551,0.0677104758331391,-0.678173033348258,0.0171668543442503,-0.0572505889696717
187,504,-3.49332408128007,-0.171625304945551,0.903565317081154,0.660405890842451,-0.110613884627072,0.0647848014162347,-0.204377200054101,-0.0134111350035781,-0.297788918394158
188,505,-3.48671944235077,-0.173097588812608,0.903953855291725,0.655103327660295,-0.128658690875681,0.0611957939093061,0.0724233188820837,-0.191952873600658,-0.144496616138614
189,506,-3.47991972651346,-0.174407573716987,0.904424354097262,0.654126718434798,-0.137489009861965,0.056510436580674,0.453804698181044,-0.415706613208318,-0.129392465642976
190,507,-3.47298768269956,-0.175641357314599,0.905018193367272,0.6594946332185,-0.140460642147915,0.049796914832424,0.321037892551012,-0.479468113596542,-0.30550941330214
191,508,-3.46601167618646,-0.176816200694311,0.905678927345651,0.667699484113135,-0.140637119167352,0.0428284926580028,-0.0942237325066674,-0.484266516339276,-0.628821458308974
192,509,-3.4590802089034,-0.177952204144618,0.906348114810353,0.676374485565838,-0.13919104876727,0.0373603071101304,-0.539923756065201,-0.394051575131889,-0.682020656478778
193,510,-3.45228196673529,-0.179072523283616,0.906964576597122,0.680466533939856,-0.138288511327848,0.0345408131373097,-0.534624358615581,-0.184807577128902,-0.39686171380982
194,511,-3.44556112836666,-0.180162319596781,0.907530913022427,0.681481477349878,-0.13413093465112,0.0347933212640197,-0.65322236010529,0.044537553787598,-0.122456750715704
195,512,-3.43885892457837,-0.181210313086803,0.908091040621852,0.680738593883827,-0.124492714238295,0.0368559603379469,-0.879549339943747,0.287680371199101,-0.130519939157937
196,513,-3.4322599927162,-0.182246043292161,0.908641713273773,0.677476366832075,-0.114280366347498,0.0401610999574567,-0.911216519456434,0.542586555041117,-0.0206473861977063
197,514,-3.4258491739182,-0.18329748816364,0.909176899486996,0.670147809050156,-0.105098065161563,0.0438044420535037,-0.877057913778537,0.760599185249479,-0.0350161673576008
198,515,-3.41971155551704,-0.184390957960838,0.909687879128315,0.658855530739822,-0.0955034794911894,0.0472204347821812,-0.850347575261028,0.857002169094273,-0.0366833169117564
199,516,-3.41395518749895,-0.185530857681498,0.910157560509095,0.644045068439189,-0.0869505973888594,0.0506979188732056,-0.997556885263178,0.785731235450809,-0.142204505812334
200,517,-3.40852467365462,-0.186699369687488,0.910589071459876,0.624989287820391,-0.0795786158900429,0.05463166558422,-1.11942141950898,0.561362235960933,-0.11821614843866
201,518,-3.40325983913889,-0.187887555187874,0.911002112066281,0.603380435070822,-0.0750628172812519,0.0583241276583068,-0.934715500641868,0.297433906778631,0.319612487828706
202,519,-3.39800007967406,-0.189086247783499,0.911416091229538,0.584546932361689,-0.0717225567382915,0.0623232193858058,-1.08095757816971,0.326554495797376,0.139761260167663
203,520,-3.39258434978989,-0.190286401858509,0.911850236647944,0.569992879047712,-0.0676265910351701,0.0653722409077237,-0.84820660962721,0.154839688445377,0.260670445484166
204,521,-3.38697292504744,-0.191485437246354,0.912312515212451,0.560908778622058,-0.0673470270566338,0.0682098575237647,-0.441175862117448,0.148748749277845,0.345637061317684
205,522,-3.38127324502508,-0.192687921262788,0.912788461895632,0.556370574539782,-0.0713742129074611,0.0710291691864729,-0.245838869038088,0.210773636353652,0.368787726738922
206,523,-3.37554464504386,-0.193896658324582,0.913264102687131,0.555252735086594,-0.0755723661902501,0.0740973331670867,-0.140008856770397,0.101913595497254,0.225135828558969
207,524,-3.36984627568815,-0.195115620343916,0.91372584656117,0.556457108504445,-0.0814679069677423,0.0759984997933245,-0.189452844265504,0.164749479756884,0.0244012283280143
208,525,-3.36423699182687,-0.196349557365018,0.914160464693643,0.55796047316364,-0.0839100038953537,0.07602790590648,-0.329024260682278,0.0430639227839284,-0.102177537619858
209,526,-3.35872236445611,-0.197641696926187,0.914585123558599,0.559895232660801,-0.085180565534046,0.0739022397445176,-0.457910932692225,0.140385719765287,-0.320546712168949
210,527,-3.35326161272756,-0.198990602054985,0.915010657446626,0.562190554170949,-0.0859160051129639,0.0700819693055225,-0.415093141559846,0.174511884797409,-0.397534087511688
211,528,-3.34784397942834,-0.200333942379939,0.915413912455733,0.563924556829146,-0.0858685121381775,0.0648057459324418,-0.28485256907271,0.28873716920006,-0.421233072735878
212,529,-3.3424591060641,-0.201609000859972,0.915770527309988,0.565021255835983,-0.084689295842454,0.0586198431121358,-0.177408817842057,0.295466624040998,-0.478456413874485
213,530,-3.3370970775789,-0.202752857114929,0.91605485418199,0.566193361491718,-0.0834163052926306,0.0517493316245617,-0.192768610007848,0.386840050899885,-0.549828512944204
214,531,-3.33176146345992,-0.203761326438888,0.916263847586905,0.567496991502252,-0.0797663173873416,0.0442429997457825,-0.136034612081025,0.395283708264849,-0.668147682208411
215,532,-3.32645763541543,-0.204677157367414,0.91641567803935,0.568996237605958,-0.0772454129984797,0.0356872253662654,-0.0857209218334181,0.512112754994362,-0.772660099798786
216,533,-3.32117879537319,-0.2055072089954,0.916515364374228,0.568554801788213,-0.0727048907453984,0.0258395141465825,0.00486619586346359,0.275055630726429,-0.70441655877933
217,534,-3.31591833588491,-0.206257690145842,0.916567491420782,0.569219162661091,-0.0636366606510409,0.0162636310887296,-0.0479567956317266,0.108205328259195,-0.855667815322339
218,535,-3.31066986843164,-0.20693431343204,0.916576106113631,0.569496770664831,-0.0557424726500059,0.00724845916684405,-0.0557367573423415,0.0644576786307242,-0.832308098107622
219,536,-3.30544669823078,-0.207526202721393,0.91652509597273,0.569152617633583,-0.0479839718332081,-0.00129922439527461,0.151598681728261,0.0193941438894329,-0.781412220586615
220,537,-3.30025248610505,-0.208030009176184,0.91641343895444,0.569303890995193,-0.0406271257793561,-0.00963039124060466,0.148730060125677,-0.189129617515376,-0.68449226444218
221,538,-3.29506685640174,-0.208461778208805,0.916266967651439,0.570192921924472,-0.0332833798621873,-0.0173873899514268,0.156593419999674,-0.141716693912331,-0.719206418598503
222,539,-3.28986973162405,-0.20883656738581,0.916110848156302,0.571122148133365,-0.0272721207709874,-0.0245072341511925,0.226481185727107,-0.13546033289626,-0.682477710058181
223,540,-3.28464119906086,-0.209168404181385,0.915969474609881,0.572424536669283,-0.0226928329952139,-0.0309201773797797,0.252561451608,0.0208346728371498,-0.638785166882183
224,541,-3.2793842461376,-0.209438478313281,0.915858446529173,0.574310517029611,-0.0188683379208121,-0.0362183069139248,0.329275781760509,0.08132971901082,-0.61369065281097
225,542,-3.27411261440614,-0.209636210462755,0.915762844770468,0.576594309129523,-0.0155487840521359,-0.0407561400170802,0.403133595893398,0.040045997464585,-0.483382587553811
226,543,-3.26882290617571,-0.209787445976418,0.915659637971579,0.579854687037798,-0.0134139031248388,-0.0445842935739197,0.395878182584772,0.0182524227103317,-0.453423772989164
227,544,-3.263512027107,-0.209918259518799,0.915524345665666,0.581935187052779,-0.00907586516887162,-0.0482567447568531,0.370656490221926,-0.0211874406537779,-0.261698523840257
228,545,-3.25817703380741,-0.210054837667655,0.915331063881868,0.581950579869315,-0.00550833201756637,-0.0519606761231137,0.382747662600401,0.0834469783620199,-0.297889835519882
229,546,-3.25284537084134,-0.210198071062688,0.915077331662706,0.578633596750149,-0.00255760001859599,-0.0555448383845887,0.519872083659078,0.236033252667432,-0.322876301064125
230,547,-3.24752026710591,-0.210330459891454,0.914779797820802,0.572825939780865,-0.000557037604338393,-0.0586610145767684,0.572676122949226,0.340946046440946,-0.432139610167156
231,548,-3.24216219365812,-0.21045015645434,0.914438318014436,0.566718227320112,0.00268038413252866,-0.0613772531948276,0.636639923365317,0.477198477526733,-0.559829509914945
232,549,-3.23673100706552,-0.210554799720738,0.914050292273658,0.561112053554776,0.00406069408954371,-0.0645601235995284,0.795575743127309,0.640666707684274,-0.614250667301848
233,550,-3.23118581441596,-0.210641633715377,0.913611102820464,0.55970946951406,0.00411764867539594,-0.0686777070553984,0.892984261134417,0.726978323626594,-0.697699054535431
234,551,-3.22554860612577,-0.210687691841648,0.913125395452764,0.563292469482317,0.00403940955849329,-0.0738397123010511,0.980681092727349,0.744938227974155,-0.731182660814051
235,552,-3.21984586672754,-0.210693822208252,0.912591754400438,0.569255824944743,0.00407274756083431,-0.0801677567874296,1.17868619211139,0.651707198593774,-0.786209134319111
236,553,-3.21404288084192,-0.210692882099682,0.911995574046603,0.57773352022203,0.00431089873753888,-0.0868458214377024,1.26212527039188,0.365101869808648,-0.772133774725013
237,554,-3.20810495149146,-0.210717712430079,0.911322413126341,0.588118789614734,0.00553624293588235,-0.0930889884070926,1.23592553499268,0.32352139913635,-0.838247810682115
238,555,-3.20199746846904,-0.210800957994925,0.910557996361468,0.599284648538657,0.00509837944897851,-0.0983536452533915,0.999694491009481,0.311292736284343,-0.909631489868874
239,556,-3.19573165079316,-0.210945806933389,0.909635209620746,0.611026378483032,0.00569775323221427,-0.105655387218893,0.87735861665391,0.270357604866468,-0.771741363393934
240,557,-3.18933053084167,-0.211129313884489,0.908562902153769,0.624476904177703,0.00609316018530335,-0.114456062508354,1.00260755916817,0.271461884212954,-0.790547489393977
241,558,-3.18277735439824,-0.211344901507244,0.907441240895855,0.638457992598128,0.0067740501659464,-0.121385369576718,0.992032623638809,0.198784190902009,-0.765306184387399
242,559,-3.17605503131782,-0.211586237565929,0.90637007752577,0.65272895193297,0.0040235694904931,-0.122938785621002,0.96795925130328,0.40325809582895,-0.315311061459554
243,560,-3.1691459964969,-0.211847372098896,0.905448473859807,0.66647540143345,-0.00300902206795517,-0.114765879816636,0.827902259117602,0.615645912374156,0.245041102854721
244,561,-3.16192668831953,-0.212193372944241,0.904620603949333,0.673066080335289,-0.015750986829254,-0.0953156883023346,0.904004841668571,0.555091357097796,0.832043954923095
245,562,-3.15440888811629,-0.212626809164904,0.903821670010879,0.672542891349106,-0.0301612839992621,-0.0689496163414067,0.768049923100122,0.516446779172874,1.97973423227971
246,563,-3.1467775878403,-0.213049819971206,0.90313539776833,0.670806710998884,-0.0442621216696257,-0.0376734498708678,-0.332782357564682,0.544367702281356,3.25985766739337
247,564,-3.13921743201932,-0.213366249469777,0.902643762697235,0.677445984580821,-0.053841725951992,-0.00186795226105589,-1.66793249844751,0.222188698143984,4.19977851515883
248,565,-3.13191276254917,-0.213481283551212,0.902427860150124,0.693290808236002,-0.0560604435603937,0.0284197353135899,-1.14254132251179,-0.453661987590716,4.42579139789489
249,566,-3.12495628652481,-0.213337993854651,0.902569435529393,0.71371735975343,-0.0444671593375082,0.0433690977364125,-0.632610140510862,-0.668574768620613,4.63027563221012
250,567,-3.11822473607466,-0.213001500242401,0.90301673154841,0.734965998089586,-0.0280977637358054,0.0608293700039857,-0.0945404794728441,-0.454507578211358,2.20228713569362
251,568,-3.11157802387865,-0.212560362750508,0.903649917516176,0.74595879968726,-0.015998346358233,0.0740595627936061,0.0373572002787512,-0.926914702805309,0.529964152299976
252,569,-3.10487527546037,-0.212102629165884,0.904345692090538,0.751325000924429,0.0027282100634846,0.0787071024740831,-0.325271282910351,-0.667405385550539,-0.0376107685295238
253,570,-3.09797516323152,-0.211716429066412,0.904977320071078,0.751933842150661,0.0188157992716226,0.0747244951418732,-0.482735145505768,0.349210156387845,0.0868516868211148
254,571,-3.09087649998749,-0.211414353549588,0.905529965989291,0.752967086724682,0.0301366791808908,0.0648964532627127,-0.230083745292404,0.507475254132502,0.00830234104940526
255,572,-3.08367264388649,-0.21113950860268,0.906090177922896,0.756711991371121,0.0392280411204611,0.0522201575274474,-0.179466144164573,0.230682833675281,-0.549386698498761
256,573,-3.07636447537082,-0.210875564195037,0.906682611697918,0.760173425637064,0.0419662477200676,0.0372892525126971,-0.302370106829703,0.227926154436331,-0.987531502349191
257,574,-3.06895273470576,-0.210604596997974,0.907331314928675,0.761771219854067,0.0389349086167524,0.0205187933450194,-0.727674023845542,0.0631876500359261,-1.0665309770281
258,575,-3.06143793222392,-0.210306756016655,0.90805889402001,0.76029432816715,0.0308707150796968,0.00793947634673006,-0.925872304149913,-0.140739062046912,-1.0950569334237
259,576,-3.05365535976938,-0.209982850611892,0.908921009715658,0.755264029829192,0.020867018556457,-0.00295853845527178,-1.1103487436433,-0.350406924044951,-1.02249558637194
260,577,-3.04560470988837,-0.20964550447904,0.909909517806324,0.747854053804421,0.0125745365484253,-0.0152993464502852,-1.20469189492904,-0.681944632217992,-0.835382142505575
261,578,-3.03753265149387,-0.209288993682474,0.910946574827565,0.740798693702277,0.00640452882146705,-0.0261182619163909,-1.41522938214064,-0.829092319674184,-0.756554422335022
262,579,-3.02968553805233,-0.208904833452454,0.911949193198703,0.733426440914239,-0.0013226997331282,-0.0334849412981992,-1.26981884325612,-0.948686009108225,-0.63872341391028
263,580,-3.02230974770677,-0.20848229590052,0.912829448006179,0.725773085738712,-0.0113975081622229,-0.035634318337639,-0.92329810924704,-0.933172485934503,-0.399204930031466
264,581,-3.01552567112286,-0.207983464365138,0.913547986833968,0.717664918429606,-0.0170247215010085,-0.031867495746733,-0.497204761739204,-1.00858222308643,-0.0628987318287909
265,582,-3.00916901446714,-0.207407636654626,0.914160358723902,0.708589704924599,-0.0159742621185057,-0.0228728742397,-0.487009020313035,-1.19427404101436,0.102959976857698
266,583,-3.00306011310607,-0.206802577166776,0.914717143213423,0.698811286330212,-0.0107292974925585,-0.0113999095748621,-0.418466043501187,-1.25883210550151,0.333805727913671
267,584,-2.99702002260816,-0.206219944023146,0.915267637045561,0.689219996188911,-0.00512304799067413,0.000429037969492166,-0.581676320949043,-1.12291527460128,0.266595255901814
268,585,-2.99087020062668,-0.205714396887608,0.915860013053851,0.679246859729763,0.00144459689530624,0.0108289013007719,-0.597680923344756,-1.06066124707611,0.288616382672936
269,586,-2.9846066886817,-0.205294649467047,0.916520700218734,0.668582694624804,0.00655423061734063,0.0213595424506358,-0.333661087078217,-0.992470426933905,0.351688434444515
270,587,-2.97834953101054,-0.204925826004409,0.917214851194957,0.659626610062435,0.00867500697265826,0.0329853044740722,-0.17883452862648,-0.863620949324066,0.40671885005175
271,588,-2.97210622575604,-0.204599539629129,0.91789853450056,0.655236116329028,0.0109037404551796,0.0445802326205354,-0.230518880837544,-0.739449292798068,0.30367961971933
