,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
272,589,-2.96588410666368,-0.204308354252027,0.918527953303909,0.652307393779949,0.011897170508175,0.0547930579138392,-0.229400677112283,-0.616325063107718,0.049822817134018
273,590,-2.95969024289943,-0.204046075037315,0.919059310278734,0.646925043725269,0.0118942389376394,0.0609106832976736,0.0355219192481541,-0.469447274566422,-0.103692819203368
274,591,-2.95350956157363,-0.203810343740628,0.919489427164163,0.6447280644919,0.0120887932357741,0.0629065861861391,-0.0458206926933944,-0.253843450256712,-0.382582946410432
275,592,-2.94733544214713,-0.203607036668886,0.919848768956042,0.643710982553645,0.0100731699257318,0.0613305553013736,-0.0926706193957585,-0.134875546985639,-0.599415238224054
276,593,-2.94118738874571,-0.203443250147793,0.920143986008868,0.644674468970961,0.00978935116460693,0.057745908047082,-0.142983646468753,-0.27068076459604,-0.594997286517393
277,594,-2.93508520791757,-0.203326172006029,0.920381443815215,0.644192781227128,0.00459968796426864,0.0534146281112479,-0.0424905500700024,-0.0506457875234608,-0.522523859003288
278,595,-2.92904919769577,-0.203263393376671,0.920566991938185,0.643404688813282,-0.000148805446157064,0.0495348893387291,0.035478669224231,-0.255434281437832,-0.42847726690005
279,596,-2.92311516023825,-0.203225986101279,0.920703870383467,0.641907673721881,-0.00526509226394346,0.046233905433047,0.0516212623043947,-0.405296777068849,-0.381569835495269
280,597,-2.91726729422072,-0.203210614706505,0.920791931938688,0.639871205974545,-0.0118423312778201,0.0423928896361862,0.0777878060894225,-0.478893901692568,-0.326273155828916
281,598,-2.91144940999976,-0.203263290654503,0.920830625385416,0.63838855267977,-0.0174903245796978,0.0377887197466578,0.099901255493018,-0.659364680887951,-0.399938105465686
282,599,-2.90560597613213,-0.20342932246797,0.920818155316126,0.638032661035113,-0.0217649897605512,0.0328577441220008,0.228469831168199,-0.616318605476438,-0.312961513921066
283,600,-2.89968206186061,-0.203753221009168,0.920751400203627,0.639545245499151,-0.028108075209756,0.027541768022974,0.286719411799561,-0.562160117626172,-0.311521255791679
284,601,-2.89367282104149,-0.204294928304139,0.920642326451791,0.643428032050467,-0.0352891515571871,0.021564878848689,0.327503942120114,-0.554435075109056,-0.378898449416875
285,602,-2.88761517325363,-0.205024686545011,0.920496605141515,0.647802481419097,-0.0451116905823124,0.0152257178500565,0.465894966887319,-0.511848540169642,-0.467640079369738
286,603,-2.88151723558907,-0.205851765110866,0.920299241346141,0.653029426002513,-0.0546049706684313,0.00857745932615848,0.674278572319428,-0.47657595534708,-0.477710725002482
287,604,-2.87538698654981,-0.20668493542228,0.920033026653648,0.657629190125245,-0.0626345105426982,0.00116460023808353,0.790068526470903,-0.390419178588614,-0.603781064600711
288,605,-2.86923237786959,-0.207432102074817,0.91967834948518,0.66138047245899,-0.067724724904753,-0.00740866494504033,1.15921022904905,-0.101725216399137,-0.574822977177564
289,606,-2.8631059440553,-0.208053146660259,0.919219866508451,0.664166130501844,-0.076852536851062,-0.0171496482248746,0.820852724361723,0.210174641050594,-0.750376367867191
290,607,-2.85700455166919,-0.208604594538689,0.918671659655294,0.66912176376547,-0.0917342944366804,-0.0273260295018137,1.31314665902102,0.925568076253985,-1.31839348115654
291,608,-2.85085278534756,-0.209140928718186,0.91805339774337,0.667386613110162,-0.0775912209712718,-0.0391741528933412,1.11209126120416,-0.571264592417786,-1.2167759493075
292,609,-2.84457381252372,-0.209720756579411,0.91738055517909,0.664229630224774,-0.0680534500555526,-0.050612115454722,1.2740510730776,-0.225119498904437,-0.734449149450133
293,610,-2.83808875932235,-0.21040712150887,0.916664829934245,0.664721152790117,-0.066572165511385,-0.0604618630560137,1.30391574107783,-0.0193683927801048,-0.761700045231924
294,611,-2.83135896936498,-0.211210079884078,0.915893857704976,0.666725194250896,-0.0686079671348395,-0.0692971640706577,1.05273948195703,-0.291373347636288,-0.75963595659074
295,612,-2.82443665181413,-0.212090252546931,0.915053752310497,0.671111771923442,-0.0761800775657187,-0.0778595103807457,0.900464960545094,-0.281878675871341,-0.859666529020366
296,613,-2.81737712372855,-0.213040506198165,0.914150110935322,0.678949132069267,-0.0850544935229233,-0.0862782893487655,0.88986942042349,-0.402226682831208,-0.950280693463697
297,614,-2.81023476627589,-0.214054692070493,0.913186914486885,0.687614168099635,-0.0941517931745132,-0.0949010261407944,1.19344465687056,-0.495777345317596,-0.902407685855332
298,615,-2.80306355231023,-0.215127039704678,0.91216753702431,0.697726493473595,-0.0994751254249846,-0.103302440262628,1.23615598874691,-0.372621677878875,-0.860115989879201
299,616,-2.79585971894285,-0.216325490836437,0.911027871433255,0.710841340865492,-0.101385926692185,-0.114140940380665,1.06140729483714,-0.223722145103516,-0.813169566350414
300,617,-2.78858676066465,-0.217654890604221,0.909762840349236,0.724260853962476,-0.104947314281282,-0.127782507974001,0.848604602412995,-0.0249720604008136,-0.871047219741152
301,618,-2.78125024182622,-0.219014611571235,0.908465820036759,0.734463162733936,-0.109842003647756,-0.139978941335056,0.777797974368791,0.376904383936475,-0.873912306547203
302,619,-2.77385545077283,-0.220305725038033,0.90722980132348,0.739115660851899,-0.108950528244324,-0.145089351380307,0.985722067650706,0.0765880033727838,-0.819604610099371
303,620,-2.76640670643019,-0.221431957812117,0.906146007180635,0.739987311428979,-0.102974986629354,-0.137807335121937,1.0027569889588,-0.277760351414174,-0.299720948859327
304,621,-2.7588337626956,-0.22229942150849,0.905149895135216,0.738119498428883,-0.0886463814978879,-0.112363416657559,0.616190809480098,-0.348283211386898,0.311084600013526
305,622,-2.75113501095998,-0.222976571873283,0.904183046522698,0.730347642879279,-0.0658370064572536,-0.0747826491861369,-0.136035567720013,-0.681078966525104,1.8430202852519
306,623,-2.74341621073956,-0.223610521810356,0.903343161144272,0.715957850741196,-0.0439128064299456,-0.030324434790872,-1.04713866093569,-0.904789412149977,3.74206570542319
307,624,-2.7357824215258,-0.224345151905264,0.902726237019565,0.706739915763498,-0.02677826798267,0.0109116265706604,0.329967117324129,0.22064402181352,5.24206943101661
308,625,-2.72833818691504,-0.225321291738398,0.902426752194446,0.710443920263511,-0.0184177936155626,0.0406118682449516,0.0938871498463273,0.391169457206504,5.77878157551118
309,626,-2.72118250330444,-0.226590737705192,0.902531815888212,0.723008603774265,-0.0263936322046678,0.0604760648256778,-0.943158857446353,-0.281720288155338,2.91871216989094
310,627,-2.71424503747256,-0.228057864513888,0.902978654548189,0.730755893882906,-0.0583201846012639,0.0720485563219688,-1.28067727206284,-0.188070447932184,1.19458860385782
311,628,-2.7073755848004,-0.229641125906052,0.903635757897242,0.729128257159952,-0.0930761095025503,0.0752745676601693,-1.14921104131147,-0.410670281030068,0.145358774123686
312,629,-2.70042335479322,-0.231259572817578,0.90437098402413,0.720572901479142,-0.117274198304453,0.0736234600009075,-0.495841399468717,-0.604416771230275,0.0521273742003345
313,630,-2.69323708059388,-0.232832244621876,0.905052183598313,0.714179236412743,-0.133585765280804,0.0710441780233599,0.084603463693806,-0.390289337687526,0.1426228447432
314,631,-2.68572163262671,-0.234402726954455,0.905705219338753,0.714135643690612,-0.138817384618634,0.0678495625256798,0.495209076891686,-0.346391282926909,0.0745154928972331
315,632,-2.67797528228034,-0.236023105199704,0.906423217776747,0.721761203783853,-0.138292819056238,0.0638291379267588,0.0732092444538884,-0.437811145594251,-0.123599823911445
316,633,-2.67013748661015,-0.237625943117083,0.907174519337313,0.733724850148794,-0.140298586295029,0.0595837880023577,-0.363173187480081,-0.23857266910396,-0.456098469502366
317,634,-2.66234895975968,-0.239146842065151,0.907924406029346,0.745819187285446,-0.139390442320513,0.0560594171938811,-0.511934375042565,-0.279270434354777,-0.526234099900733
318,635,-2.65475184923236,-0.240524480427527,0.90863420793869,0.754690102508114,-0.137192246473667,0.0541233878352815,-0.506956546636559,-0.132894087697334,-0.396210529207367
319,636,-2.64729756499711,-0.241707957397843,0.909315856092456,0.759370800825052,-0.130049797064481,0.0543406070640614,-0.629835370247817,0.00404894272111273,-0.361178609633388
320,637,-2.63989207244561,-0.242743586294163,0.909997926101331,0.759263268937212,-0.119458403010966,0.0548370229682886,-0.49838605243536,0.298032417437407,-0.302497482775993
321,638,-2.63261064283566,-0.243715250424537,0.910661484765543,0.754457469429876,-0.107767954163384,0.0557788688147175,-0.375622776107498,0.450464769903751,-0.290466904352971
322,639,-2.62552887872367,-0.244703490061577,0.911284281750642,0.745505911543196,-0.0942042352955511,0.0569527531037366,-0.357097066222584,0.37712590262289,-0.311339182862294
323,640,-2.61872272749203,-0.245785575296333,0.911840868099219,0.735942000369784,-0.0810795688907615,0.0580733571101488,-0.68191732107134,0.328281231500648,-0.338755510892012
324,641,-2.61231418476861,-0.247001548737141,0.912310164831569,0.723649881329716,-0.0705029357490919,0.0593268862817053,-0.995659027453849,0.318985572894381,-0.534369498686127
325,642,-2.60625459148542,-0.248296525766549,0.91270489479068,0.706079625308934,-0.0626517639204602,0.0596116375522543,-0.984495536332103,0.259708686389012,-0.29500805912162
326,643,-2.60036374787132,-0.249603469281393,0.913048667006774,0.687604871898278,-0.0556383781702535,0.0597470777054024,-1.08159880851297,0.46465394950082,-0.228825708833484
327,644,-2.59446056566684,-0.250856085167759,0.913365472115765,0.669261706594371,-0.0499439339687059,0.0596017789526222,-1.09884969287296,0.472814011890815,-0.112729298570501
328,645,-2.58836303496481,-0.251988874929236,0.913679783079207,0.654301265510251,-0.0483537409063257,0.0586747835528314,-0.853559656495665,0.616493547462933,0.0962156167989617
329,646,-2.58201221100511,-0.25297225095196,0.913995340599468,0.644068935524594,-0.0487569723588942,0.0582328797228802,-0.725597382902833,0.81769038473414,0.198770420718944
330,647,-2.57552923058136,-0.253847587813343,0.914295177993872,0.63635337474544,-0.0469541233849913,0.0592758242997627,-0.503499632630166,0.735554377297571,0.240528247178577
331,648,-2.56900158751174,-0.25465753692274,0.914573390132245,0.632862647891466,-0.0451833888693578,0.0613552656703732,-0.507717767083668,0.731420817785663,0.0817118944502492
332,649,-2.56251662512029,-0.255446507176474,0.914823932570123,0.63150138224357,-0.0429885228807632,0.0623537039780405,-0.425729093825363,0.677399688330949,-0.0877297181737867
333,650,-2.556161528694,-0.25626047074044,0.91504048504811,0.631154699144155,-0.0387312454612097,0.061231208333408,-0.360334456032738,0.793920497488941,-0.321651011562656
334,651,-2.54993137201343,-0.257115657384609,0.915228900804482,0.630363505983315,-0.0354021224442909,0.0568743964259728,-0.290161741301667,0.942175431709152,-0.558192532842712
335,652,-2.54376674873781,-0.257983782896795,0.915395104649728,0.629817043158464,-0.0313644659642101,0.0502734428421811,-0.226257517856746,0.959911962094015,-0.675412493098176
336,653,-2.53767295875339,-0.258844481699444,0.915531954081912,0.629779397611225,-0.0294159428647699,0.0420227598230246,-0.112126552518066,1.03355356842437,-0.803311231899021
337,654,-2.53165531745758,-0.259676611316053,0.915631240478185,0.629788606509396,-0.0286438345544129,0.0330113940834131,0.079678692187645,0.976088348886333,-0.880157478599075
338,655,-2.52571917253388,-0.260458285588799,0.915683702888563,0.628778582312371,-0.0283611297313019,0.0238861012883177,0.313048050336554,0.946098280969742,-0.895665197857474
339,656,-2.51989581896036,-0.261223030301407,0.91569440282573,0.628419889087712,-0.0275749477896073,0.014626689789088,0.32455132966575,0.820325458747353,-0.994684644150518
340,657,-2.51418030876629,-0.261985255033779,0.915670678641198,0.628095602018632,-0.0253717398153397,0.00458387430567121,0.360537775209027,0.586708173930086,-0.978618861560246
341,658,-2.50852388454302,-0.262694106585816,0.915605802273594,0.628057026368574,-0.022146531348771,-0.00544737598169316,0.358878755077368,0.510639815170332,-0.965748002762463
342,659,-2.50287803148625,-0.263299185551224,0.915492607221571,0.628629604702678,-0.0190395391505544,-0.0149794500620346,0.336278512801536,0.526472230031486,-0.863506343012347
343,660,-2.4971944032271,-0.263750695394543,0.915323289789224,0.630141050767273,-0.0142331387440285,-0.0233280889783773,0.150370552468881,0.575020704444553,-0.791718841722178
344,661,-2.49147422027534,-0.264041942569719,0.915090922649712,0.631334982929636,-0.00609443538302152,-0.0303829638660198,0.0963479138357758,0.619055358524262,-0.621714492727732
345,662,-2.48574928703732,-0.264207807469364,0.914802452497134,0.632691742211127,0.00453757069395461,-0.0365383455946743,0.0518911891539727,0.610594772521429,-0.517528140826266
346,663,-2.48001755730308,-0.264260797572679,0.914469842138168,0.633443027463402,0.0149586103169383,-0.0419102124397427,0.0298026231659601,0.748877044529577,-0.444187563346769
347,664,-2.47427736008064,-0.264212616386765,0.914104324949364,0.63371545319802,0.0256479989855905,-0.0465846664504908,-0.0165569550820961,0.808236231980485,-0.433565812695651
348,665,-2.46852728403853,-0.264074115313616,0.913716317219864,0.633449439857906,0.0345528922170194,-0.050649131512335,-0.0339231770293601,0.871145442305506,-0.402007172720565
349,666,-2.46278972627935,-0.263835303541687,0.91329586969564,0.631516622259369,0.0410203766142491,-0.0543210416859491,0.0968810430220419,0.863655645322852,-0.316489755159431
350,667,-2.45706645292381,-0.263490379591738,0.912836985425503,0.628802589728238,0.0465254923902715,-0.0574739891085314,0.119947412134276,0.735632906231628,-0.336703282389446
351,668,-2.45132556205246,-0.263053992917237,0.912354408580647,0.626447765371762,0.0507913595521288,-0.0600892612593389,0.184417288841496,0.510314540470313,-0.324540638631034
352,669,-2.44553534362761,-0.262538328783101,0.911861577635952,0.623972907772377,0.0546584763313698,-0.062059228039366,0.289091507665389,0.435868562386847,-0.383351057632621
353,670,-2.43966393678402,-0.26195331205415,0.911370699214564,0.62118082662554,0.0597445767197786,-0.0641755003707213,0.443921035246059,0.430401439839146,-0.283232581178048
354,671,-2.43370893648108,-0.261269285231253,0.910865904384874,0.620795219225355,0.0651938194760221,-0.0657822432702844,0.48139707545968,0.419936501982879,-0.21102669099141
355,672,-2.42769243195364,-0.260475810337288,0.910339037092271,0.624364606485829,0.0723170020042492,-0.0661759205859462,0.452299107537535,0.538889584925719,-0.27295047353038
356,673,-2.42161862521936,-0.259610597236581,0.909810216375271,0.62773768704484,0.0785922757807316,-0.0663868069191743,0.588303506250452,0.305836943111211,-0.221098141522644
357,674,-2.41549096473963,-0.258711959671385,0.909295907275315,0.628478713608148,0.0848437331634232,-0.066616807418866,0.961466168626724,0.561637458694501,-0.0276655244359017
358,675,-2.40931209676114,-0.257818858507209,0.908809672456291,0.629010656501694,0.0897825754866106,-0.0672709768915001,0.748088463611982,0.581428198963578,-0.144331543850778
359,676,-2.40311135006073,-0.256893994853941,0.908360172877429,0.631094651137267,0.0949958059628746,-0.0689231281621793,0.578714180254939,0.610904822197804,-0.277903337291526
360,677,-2.39688525509439,-0.255910916252808,0.907932654255982,0.634423371254071,0.100037221213552,-0.0722785584269409,0.647613302441504,0.789512789629006,-0.141463129616302
361,678,-2.39058726288464,-0.25492575598589,0.907504895565438,0.638906442149702,0.104617668080914,-0.0751169089168818,0.593887826966717,0.704971847344907,-0.0753618577215749
362,679,-2.38417141954187,-0.253994652377173,0.907055320454528,0.643130973199301,0.109176926068699,-0.0754909486518897,0.697514252309871,0.170274275138546,-0.318840078994307
363,680,-2.37759231791349,-0.253173242506722,0.906562705908677,0.647902690544667,0.112074190285437,-0.0731051522697304,0.730115462783848,0.238378088208048,-0.362726096403388
364,681,-2.3708048603092,-0.252456557591829,0.905942733525361,0.656694063139722,0.107611298146432,-0.0655792488481391,0.583307405434649,0.18482076063007,-0.382702079407753
365,682,-2.36384041407735,-0.251806768186435,0.905210344462326,0.671528880168943,0.0966868162442239,-0.0533019689152856,0.656593758052552,0.44864590370867,0.257525109785089
366,683,-2.35676824191737,-0.251230011959312,0.904493045983102,0.689333912685432,0.0790708316997906,-0.0389066684176833,0.479244643494718,0.593172738951793,1.21991401711935
367,684,-2.34965669950987,-0.250733244900232,0.903917348385212,0.697803010456044,0.0642172893250386,-0.0255786601553257,0.920079013954064,0.368173794720999,1.82151182090693
368,685,-2.34257313493103,-0.250324421229008,0.903608511714551,0.698450696379316,0.0582337934797059,-0.0161851310151505,0.178205642880711,-0.237720245741851,2.76534678341518
369,686,-2.33550714527774,-0.25010208504428,0.903619371847256,0.706594297468485,0.0589467065077584,-0.000613262156595928,-0.980127899127246,-0.218915318288603,3.06671456908357
370,687,-2.3284133071015,-0.250060843742306,0.903867959690898,0.720394371832092,0.0575359749110543,0.0187062007652429,-0.487532026607858,-0.460986354127869,2.6025318615814
371,688,-2.32130563153731,-0.250054022444246,0.904276113237626,0.731802384130962,0.0502414490253446,0.0316727664002215,-0.496458251178869,-0.327638497620306,2.43326865360249
372,689,-2.31419788394972,-0.249935572291779,0.904765021911128,0.744747002534083,0.0417518472044134,0.0444952069545394,-0.769102654397713,0.444673425537472,0.82855374730024
373,690,-2.30710359363653,-0.249559870445952,0.905255541648146,0.753210595282904,0.0374969784272327,0.0502693385792652,-0.757426893583228,0.131762893338013,-0.232374381188262
374,691,-2.30008672610242,-0.248878316775348,0.905729747625247,0.758129325858708,0.0398913233158356,0.0470483198190451,-0.58167059316815,-0.102030023163742,-0.374097320676057
375,692,-2.29313665312715,-0.247988465578336,0.906244427958003,0.764686784415359,0.0485868390844338,0.0388310034162658,-0.512598403190665,0.217923286647892,-0.471036827762658
376,693,-2.28615502204869,-0.246963678599922,0.906832303709755,0.769121503611542,0.056443215654892,0.0274117024313081,-0.473650497237389,0.144102397350457,-0.153377807719318
377,694,-2.27904395435768,-0.245877165188935,0.907525055283963,0.771957321031256,0.0620261789891718,0.0178364498972548,-0.52934938108867,-0.182189060898193,-0.189986602555076
378,695,-2.27170627192142,-0.244802424235278,0.908352856818533,0.771266316719587,0.0640396496116168,0.0105400679297958,-0.604671627512544,-0.369853105626759,-0.232690581247445
379,696,-2.26398014261525,-0.243726984539986,0.909397972753457,0.768298920067069,0.0636314261559815,0.00471905405240278,-0.839558464456877,-0.649397366541737,-0.209767126726354
380,697,-2.25593020984202,-0.242602922931254,0.910646896621821,0.766277621655334,0.0625894687932244,0.000243744696588378,-1.06183335400639,-0.853892465056376,-0.356453204027599
381,698,-2.24779970447626,-0.241449221184491,0.911981538119837,0.76300137879644,0.0617999381327954,-0.00290145631777017,-1.24132999426196,-1.00206576843453,-0.421305401361527
382,699,-2.2398320106693,-0.240281731165531,0.913278714539819,0.758933631663207,0.0626134802585528,-0.00482483886469639,-1.16475083537954,-1.01350712304898,-0.301531661507626
383,700,-2.23227098345816,-0.239113224422411,0.914410185189739,0.752484209435492,0.0667167325125161,-0.00277526868449351,-1.10041766919957,-0.905512942487135,-0.0883425500192163
384,701,-2.22516631484953,-0.237922585342938,0.915358554260736,0.742078752818528,0.0739080094518574,0.00548631413704849,-0.939978483569931,-0.917556387483389,0.190591904446231
385,702,-2.2183567985951,-0.236694417346074,0.916205973187206,0.730921473596481,0.0832599077290602,0.0166164515133596,-0.76668476598409,-0.973350944837834,0.17805714819308
386,703,-2.2117705734832,-0.235451346158975,0.916969505598348,0.720697200382641,0.093491205302498,0.0292973191856467,-0.919802562183494,-0.856819720094257,0.516883908344872
387,704,-2.20533575350183,-0.234219549026151,0.917665140966805,0.713735112240598,0.100337895085574,0.0419765967985122,-1.24614587849254,-0.483770071990531,0.157935243329157
388,705,-2.19898011458216,-0.233028139534246,0.918308027780718,0.704002250866672,0.106405023934261,0.0511271932100752,-0.840855362767223,-0.700352630620489,0.00163991406815861
389,706,-2.19275164151954,-0.231849367509738,0.918883998528231,0.692005965007624,0.11006383335533,0.0578043102601149,-0.426800768428056,-0.769505845326766,0.0249528702618907
390,707,-2.18669824778972,-0.230663884122744,0.919380403081638,0.679345836469744,0.112398443904716,0.0627730315519291,-0.0364400088629064,-0.93855341677148,0.188093877858625
391,708,-2.18074731985456,-0.229516682544339,0.919814347174385,0.670699896778228,0.113394097962578,0.0678722203157722,-0.0309907404744893,-0.612508495632944,-0.0776586324890382
392,709,-2.17482643973925,-0.228454976616557,0.920202789826965,0.662989607672858,0.112443612818835,0.0719144432972301,-0.258771108803923,-0.680257173645839,-0.301309039462306
393,710,-2.16886323410384,-0.227528315069411,0.92056252009707,0.65356780409868,0.108415448146447,0.073156674997382,-0.106201733272982,-0.600464469329252,-0.493863309357411
394,711,-2.16283151579282,-0.22675560285314,0.920899645391476,0.645865821168637,0.101575306462482,0.0714198076420271,-0.121760479294621,-0.67992509506728,-0.620980189337853
395,712,-2.1567768311113,-0.226106635095438,0.921204411077528,0.64128960194209,0.0891093744533179,0.0674631522237619,-0.0697062371545635,-0.522504999697309,-0.686154958318069
396,713,-2.15073457111608,-0.225558803819534,0.921469748044419,0.636896932715263,0.0743092280089364,0.0617738179165891,-0.117600572636969,-0.59664944517989,-0.637645311225226
397,714,-2.14474071993466,-0.225089731655856,0.921688228654389,0.63463913786288,0.0621110208496762,0.0558055185971292,-0.188652942520184,-0.71404803764465,-0.51831762720506
398,715,-2.13883195876579,-0.224677857416104,0.921851771062644,0.630811595112811,0.0496315901638886,0.050036862989739,-0.192796866306391,-0.596355557955491,-0.468160333927174
399,716,-2.13303746256687,-0.22432690693797,0.921966288360037,0.625949463550619,0.0379571570451754,0.0442807555229796,-0.341074192031996,-0.599856083142831,-0.473875357500324
400,717,-2.12733031848393,-0.224054870577986,0.92204183575852,0.619961563466853,0.0264948497986081,0.0376743589380797,-0.289014000696013,-0.654983907160208,-0.561877580761414
401,718,-2.12166452385013,-0.223861246934098,0.922074842409,0.615208497122055,0.0189625667370145,0.0309314464350658,-0.207951958519616,-0.689247456802786,-0.510558105051437
402,719,-2.1159952558988,-0.22374362398491,0.922059843841196,0.611259205404391,0.0104920230102926,0.0244718897768794,-0.306219273321934,-0.502756400154621,-0.523931609712874
403,720,-2.110278656892,-0.22369758353673,0.921989140898872,0.607762598492186,0.00409493603239913,0.0177770871680863,-0.135637305774349,-0.54529001118485,-0.470614016981548
404,721,-2.1045062466225,-0.223725064378796,0.921857291417886,0.604652757050529,-0.000885099333823054,0.0104991707179072,-0.0457795817283867,-0.500160290837594,-0.544601750630492
405,722,-2.09870832719188,-0.223828778321525,0.921672316715082,0.602700298521056,-0.00353018450962988,0.0029290970282683,0.124659907111083,-0.373606610411996,-0.571867135318909
406,723,-2.09290033710956,-0.224003396666138,0.921442970704328,0.602110172197562,-0.00775862110300659,-0.00450163691834929,0.141709750391174,-0.276264629512292,-0.603674020063682
407,724,-2.08709815593476,-0.224242669445688,0.921175053465409,0.601031666689531,-0.0126089301981917,-0.0121446548065884,0.37550637081464,-0.242915543359147,-0.617147084855616
