,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
408,725,-2.08131767092223,-0.224539467330609,0.920871365044601,0.600305859648554,-0.0179120230347626,-0.0192759231606415,0.451043870875117,-0.268099881457628,-0.605109380378252
409,726,-2.07555142168283,-0.224924263185713,0.920526188106735,0.599059846073347,-0.0222337054910879,-0.0266848636308498,0.568949212914509,-0.561755868602423,-0.577873313047398
410,727,-2.06979040145018,-0.225399042273754,0.920134802430769,0.599898803152431,-0.0287501232917172,-0.033547803868829,0.566468863009756,-0.630854979011596,-0.544733826110213
411,728,-2.06404775486082,-0.225914324255623,0.919697796498889,0.600674420252013,-0.0369123558248624,-0.0402160950997627,0.563410111895927,-0.667810695479305,-0.611825352199086
412,729,-2.05833622961421,-0.226421863874328,0.919213742846571,0.601708841627044,-0.0446254124751236,-0.0465775692899421,0.619654545414374,-0.742505135722997,-0.663532256654968
413,730,-2.0526681540752,-0.226874572598233,0.918679563009647,0.602823062426532,-0.0506215836898682,-0.0532929402556616,0.518791548372529,-0.6989671963311,-0.665818851870278
414,731,-2.04710974322758,-0.227206943670405,0.918092374619155,0.604433111678279,-0.0708508601815019,-0.0611988322575117,0.397681862960944,0.34097120538842,-0.942365905378434
415,732,-2.04165314268405,-0.227450839963508,0.917448404528311,0.606906213996006,-0.0870431249217214,-0.0694798938933395,0.75116959731642,0.40393376917175,-1.49283340805464
416,733,-2.03619863723054,-0.227706441816262,0.916742470025524,0.606509137016267,-0.0699475319603537,-0.0794641411971535,0.606841676547236,-1.41313951797773,-0.695653913573317
417,734,-2.03064514665791,-0.228074142959469,0.915969494253232,0.604159484065633,-0.0628881712195924,-0.0879598602287512,0.841426441093351,-0.640452571735407,-0.301940883929326
418,735,-2.02489038250595,-0.228654388849397,0.915124635199347,0.602899743180408,-0.0635622954832066,-0.0935650664136616,0.651421179775049,-0.23512208528654,-0.42944802510639
419,736,-2.01892438620098,-0.229501465777358,0.91418695930462,0.599817320155456,-0.0647908126245283,-0.097286371247126,0.313828933143353,-0.305364825806719,-0.267302334322357
420,737,-2.01281358303255,-0.230548922199361,0.913157699734308,0.595599437247973,-0.0687347194864865,-0.09888946189785,0.169509639340896,-0.298445714313858,-0.202387069521249
421,738,-2.00657037379372,-0.231716235683574,0.912066252668183,0.591915151580136,-0.0735948632258864,-0.0984651339012892,0.489618659997977,-0.135385369726161,-0.126505693999526
422,739,-2.00020763837338,-0.232923358229448,0.910942286021657,0.587944111203102,-0.0768522829227647,-0.0973639861629311,0.751328487572682,-0.0759997036907978,-0.0294743186570062
423,740,-1.99373844628936,-0.234091009990967,0.909815289361522,0.587332013328117,-0.0802983803717444,-0.0955486354337688,0.692371907085527,-0.141695264840563,-0.194370465584586
424,741,-1.98711254425334,-0.235237918795017,0.908618814946884,0.593022703806438,-0.0842663896252778,-0.0936389389574225,0.739925336003461,-0.270028789806098,-0.294665807831867
425,742,-1.98032210566284,-0.23641886447735,0.907334502294994,0.606149846007413,-0.0872178437415923,-0.0912249499585821,0.855281990100223,-0.462684489014079,-0.032820621688843
426,743,-1.97344365034808,-0.237608717145583,0.906063189288923,0.621569871443234,-0.0882498560468562,-0.0875757430231929,0.859617354693303,-0.760785077696926,0.416549564353902
427,744,-1.96655337513009,-0.238781226310493,0.904904914315906,0.633895557563362,-0.0910106266695355,-0.0811135439070528,0.552910482781876,-0.832716372007975,0.822026372197655
428,745,-1.95972716131445,-0.239909010748016,0.903959052905272,0.639827448128913,-0.0926514627889899,-0.0695501989336934,-0.121168708500179,-1.0456261220367,1.62757684463352
429,746,-1.95287150261392,-0.240933997782678,0.903224270468379,0.639541398392833,-0.0912646577785848,-0.0489171721319831,-0.552808371644864,-1.11569658362401,2.72018636186705
430,747,-1.94593625033731,-0.241875530492377,0.902635519117084,0.635430339891747,-0.0862516414645549,-0.0198975452557036,-0.72255807215726,-0.817418478760151,3.57001027323001
431,748,-1.93906161862607,-0.242820464299138,0.902195888718413,0.636814337131083,-0.0819379419856147,0.0124802075937898,-0.159245180954789,-0.32897457403451,3.7068200062698
432,749,-1.93238717318804,-0.243853877602531,0.901907802022413,0.643439549659305,-0.0815206285506988,0.0418799700332645,-0.240558787339338,0.0547028598338607,2.55669917912669
433,750,-1.92605193283622,-0.24505955700632,0.901773220684349,0.651637441930438,-0.0864103079039477,0.062406081051063,-0.597087398617266,0.0699718956541157,0.882668107162963
434,751,-1.92023365277649,-0.246511393865644,0.901849133629475,0.655169339626718,-0.0967690855812363,0.0695639567865489,-0.728509984351781,0.171198733881169,-0.0268294083979034
435,752,-1.91483819321846,-0.248153222815644,0.902137666724945,0.649799413994859,-0.113266012696752,0.0657032469026139,-0.295830467580851,0.273201854070372,-0.409885690049625
436,753,-1.90959675088085,-0.249873685522975,0.902557087693839,0.637779562392523,-0.127890714927308,0.0558141368320987,0.255548094097219,-0.0764284563441408,-0.407923032306693
437,754,-1.90424102248652,-0.251560705566867,0.903023065118718,0.624486216244644,-0.13803741739199,0.0455109904035368,0.34689315462085,-0.413891171865122,-0.322182844175472
438,755,-1.89850325025042,-0.253100482967847,0.903448424382934,0.612910004551324,-0.140941776114663,0.0386187227687373,-0.0280190969782521,-0.535666028425349,-0.240018352768284
439,756,-1.89224013251739,-0.254477520060232,0.903839560121648,0.607005010020353,-0.142143861878788,0.0351500029034587,-0.755117221785012,-0.28546678883123,-0.298916974482186
440,757,-1.88563004378872,-0.255765580065485,0.904254951977146,0.60516882125883,-0.14432392735671,0.032439199613738,-1.25257053438918,0.185890608732618,-0.382051611084297
441,758,-1.87888852517636,-0.25698387577128,0.904683287913288,0.604607866814691,-0.144903575068173,0.0305135272799637,-1.3892557359064,0.503057603902312,-0.154220153055267
442,759,-1.87223157326479,-0.258153446443495,0.905111950789496,0.606348773505496,-0.146355241806277,0.0298305037279558,-1.47625003838742,0.836200173068897,-0.00459876108683795
443,760,-1.86587570459685,-0.25929737984162,0.905526787903877,0.60707052725663,-0.147262122674716,0.0294701370976908,-1.34640810414778,0.896393429085561,0.122684636439801
444,761,-1.85981532034825,-0.260413839133649,0.905936238091591,0.605480091679602,-0.14070413653341,0.0293885349344248,-1.25107325776674,0.635557792905143,0.118501918317925
445,762,-1.85390754447034,-0.261487815009938,0.906348811605098,0.601535566455688,-0.131293230993181,0.0300512121506493,-1.19932001765518,0.565056467387292,-0.10086635909494
446,763,-1.8481628809086,-0.26252383325014,0.906748983904574,0.595222602080864,-0.119767547409642,0.031151159949081,-1.11990438806437,0.437006657541339,-0.341109585956099
447,764,-1.84259123116535,-0.263526476198776,0.907120460098565,0.587787980498016,-0.10711776712635,0.0322593797974894,-1.0391501983806,0.261467330896932,-0.448567436692539
448,765,-1.83720200030248,-0.264500558733341,0.907446344201235,0.578903431548414,-0.0972097598895566,0.0334012684878842,-0.978108141096376,0.152053104221972,-0.308671637408713
449,766,-1.83204770513882,-0.265431919506632,0.907702099405894,0.568293310962064,-0.09148830300808,0.0357355972799116,-0.979940730812351,0.121888298993853,-0.194120424249718
450,767,-1.82712221507071,-0.266317787327292,0.907897347308056,0.554524981074035,-0.0891698323151727,0.038586230265625,-1.00320118691255,-0.0521970352645941,-0.154808183099853
451,768,-1.82234676527349,-0.26718046768224,0.908066536841785,0.538464266060345,-0.0894143017766111,0.0406423954411173,-0.731270706360656,-0.0422782259192807,0.17754847170753
452,769,-1.81764252858907,-0.268042519191879,0.908244385584844,0.524278051477395,-0.0894043675572868,0.042067476279363,-0.752386529683016,0.0325593170509117,0.321282847857095
453,770,-1.81293045297049,-0.268926825441616,0.908465840590784,0.512338892533856,-0.0884322702592674,0.0430375314922674,-0.788096967476568,-0.0652440039086735,0.289261701321487
454,771,-1.80819117765489,-0.26985395240713,0.90874504655722,0.501979780629118,-0.0854309641329183,0.0437801318737182,-0.698767409663137,-0.0889824613525611,0.291820392373339
455,772,-1.80347692047005,-0.270810819616494,0.909059728003983,0.49324229906255,-0.0813157538802456,0.0447917755675576,-0.680211247396829,-0.0760179506775044,0.158700469327212
456,773,-1.79881576031484,-0.271769552264741,0.909390246552844,0.486184019233431,-0.0789216624969698,0.0456219070303091,-0.689141801443806,0.058437832450319,-0.0498442587509165
457,774,-1.79423583236991,-0.272701431456529,0.909716549828767,0.480079120444825,-0.0745257738305451,0.0459147558713234,-0.515934591720421,0.16312069388648,-0.209844367784052
458,775,-1.78976534737448,-0.27357675048164,0.910018079557313,0.474422573868199,-0.0692539390969205,0.0455660088198939,-0.364259050538926,0.224485913479813,-0.14859557918411
459,776,-1.78543567548572,-0.274392456104279,0.910283830665343,0.47002893042987,-0.0635789773755446,0.0443011126839678,-0.263994719823759,0.133227790036767,-0.218351747889027
460,777,-1.78122705137869,-0.275169288717783,0.910529071271347,0.466271106948696,-0.0605869776732164,0.0418850029187078,-0.196992825117371,0.360488202118167,-0.267783720258691
461,778,-1.7770910310976,-0.275911813362259,0.910771755749254,0.462267989267887,-0.0579658939966125,0.0386394941147632,-0.0930985260345433,0.348242294935179,-0.225538328471538
462,779,-1.77297917684607,-0.276623746678854,0.91102913587577,0.458535892349093,-0.0546269190965262,0.0350352245444313,-0.0262953611038824,0.324871018147836,-0.250101276810865
463,780,-1.76884308053227,-0.277308019919371,0.911317749476052,0.455466175304751,-0.0498442972935535,0.0317182107433298,-0.103027117675253,0.272378473468652,-0.316480386060025
464,781,-1.76468244843928,-0.277970122415072,0.91166254404357,0.452859598369563,-0.0463207394676994,0.0287014163645575,-0.185355262257172,0.279674863118537,-0.33358708657431
465,782,-1.76052846455061,-0.278607414197911,0.912053532952732,0.451048830180806,-0.0438523770824134,0.0256897634823854,-0.166075895502741,0.268247520991411,-0.275166324459783
466,783,-1.75638021130896,-0.279209801585343,0.912454146324874,0.450262288250992,-0.04062973106789,0.0229458695019729,-0.123112272526336,0.184419548031136,-0.227718234377483
467,784,-1.75223702138698,-0.27976667468822,0.912827431656105,0.450341467183989,-0.0372260736491139,0.020261101601166,-0.0330677047075661,0.120199515665394,-0.162363896124135
468,785,-1.74809840432389,-0.280266837262955,0.913135938014039,0.451262269532656,-0.0330761970272922,0.0176025391007225,-0.0344660247910823,0.0194813073519178,-0.185136496278505
469,786,-1.74396837925959,-0.280706918254674,0.913375568521796,0.451968364506046,-0.0301792109466145,0.0143666516182403,0.0575229890951251,0.171492782012731,-0.263581711220547
470,787,-1.73984676307136,-0.281092160431212,0.913572439927012,0.453079603468832,-0.0260683975749377,0.0107673736160865,-0.0150841193223943,0.0928723914798218,-0.387179887446018
471,788,-1.73572728445033,-0.281424405023481,0.913733393342607,0.453086369653717,-0.0212664405354946,0.00676720454351899,0.108219118837762,0.0908862440924613,-0.373837655455999
472,789,-1.73160420427534,-0.281706341385413,0.913864397065599,0.452016463012112,-0.0172304870679829,0.00250124096749714,0.191722052330726,0.131234839351911,-0.340171210619315
473,790,-1.72747222861474,-0.281941558982303,0.913970514722537,0.451075266299608,-0.0132385154777373,-0.00131621774142127,0.160877139881376,0.20043475528979,-0.39619127808138
474,791,-1.72333514821209,-0.282109620545296,0.914046709671994,0.448880793862322,-0.0104674914653989,-0.00503754314639702,0.212513919621735,0.193871575472923,-0.405663347145694
475,792,-1.71919725405012,-0.282208163751184,0.91408923616757,0.444816483234878,-0.00827297858785625,-0.00919388217773658,0.378378137055746,0.210685646241411,-0.337874491598264
476,793,-1.71505436913281,-0.282268519715443,0.914103698980783,0.441206352505499,-0.00628386382854493,-0.0129219155501985,0.376117451169097,0.272850219227263,-0.363765050753144
477,794,-1.71090234770661,-0.282321967072057,0.914094732063492,0.441339334740345,-0.00306400212532969,-0.0153045222551461,0.452444238311302,0.23825962444052,-0.507691259046785
478,795,-1.70673698257588,-0.282399746415732,0.914066070401316,0.441953991061394,0.000286982602411549,-0.018149348074652,0.627067950397688,0.259842043170245,-0.586496166541663
479,796,-1.70259716077825,-0.282494293153205,0.914021985371329,0.443012767209692,0.00281327279290545,-0.0220145867596983,0.646569278927512,0.361697333987838,-0.542889799075465
480,797,-1.69848609802624,-0.282584728921639,0.91395778891667,0.445659826453143,0.00311029146382038,-0.0261421844970874,0.695133476515357,0.361715307096442,-0.570983275388069
481,798,-1.69434601588436,-0.282682618716634,0.913862943509434,0.449746072072826,0.00218989395081244,-0.0303768894373967,0.739021779568278,0.285682109145239,-0.597274962018964
482,799,-1.69011912117978,-0.282799849684595,0.913726642425217,0.454856763466514,0.00116538074663563,-0.0344629814955301,0.762734419316266,0.0416623377828191,-0.552645113137876
483,800,-1.68574759062497,-0.282948471296881,0.913537910317546,0.459721192376278,-0.000558144437620803,-0.0384560210922542,0.773243926143455,-0.112086182220191,-0.580649794305672
484,801,-1.68123127933961,-0.283113937143043,0.91330412533684,0.464179717847473,-0.00423069230648728,-0.0422860451728257,0.79092450491565,-0.204325247402571,-0.54266871118316
485,802,-1.67660882087966,-0.283288715660832,0.913030902467751,0.468945697058263,-0.00823873362373628,-0.0463191175313283,0.688146899174328,-0.238567043578239,-0.515497888499447
486,803,-1.67188044103468,-0.283495009933632,0.912704512894859,0.475307551970674,-0.0139152493102599,-0.0497733082616462,0.640671446962252,-0.0813915184123679,-0.554790012580578
487,804,-1.66704623793665,-0.28375459746477,0.912311146977565,0.483354443482139,-0.018898381163081,-0.0528856504786847,0.739860607345101,0.0585004492893118,-0.624476737229691
488,805,-1.66210619884623,-0.284088935281103,0.911836954570274,0.491121519877059,-0.0215258277827248,-0.0570660278363545,0.814211317805342,0.123705150315925,-0.61315841291626
489,806,-1.65707350494663,-0.284521372023796,0.911259596532976,0.498345770240299,-0.0239705000552016,-0.0640526149052098,0.879668076744812,0.152077221029232,-0.668213924237651
490,807,-1.65194795161971,-0.285036184918019,0.910587913163375,0.506029016969912,-0.0259828434286614,-0.0740722701696278,0.818588940395011,0.230311179956541,-0.650066683982253
491,808,-1.64670941691741,-0.285596445500531,0.909854991351872,0.51473730176783,-0.0265758589660104,-0.0826633714819996,0.90524922177889,0.32664421377859,-0.715208620707465
492,809,-1.64133786496426,-0.286165823934235,0.909093815626649,0.523620417817919,-0.0293049777524707,-0.0880253021909962,0.88861519856516,0.30005941293908,-0.863226398715368
493,810,-1.63581331342741,-0.286708685875179,0.908337075083022,0.531945827419147,-0.03503246838758,-0.0877691573937765,1.06956342755515,0.446818214235927,-0.777104703497644
494,811,-1.63006245430261,-0.28722113420072,0.907495111710359,0.543174798558418,-0.0448080215669638,-0.0798030402001754,0.975086764440287,0.411386002901452,-0.28658052755347
495,812,-1.624098861752,-0.287726624993031,0.906547164955583,0.557020746569243,-0.0586694811553925,-0.0649375123130527,0.843337046885319,0.244365406508014,0.123855688531035
496,813,-1.61803249771192,-0.288231997929994,0.905627998277842,0.56809449426612,-0.0736412563877734,-0.0495147771055964,0.524424751006687,0.193554579429172,1.07206869348845
497,814,-1.6119728323636,-0.288745072407552,0.904871043361385,0.574668563799188,-0.0856123053508259,-0.0350436833454419,-0.298818786280557,0.0128742261890875,2.76619844927342
498,815,-1.60602896040886,-0.289274002554312,0.904409077185259,0.582429341371935,-0.0895724017824304,-0.017851848426609,-0.69984131013524,-0.275815638649113,3.76901334649688
499,816,-1.60023186824256,-0.289864215193803,0.904304906945801,0.593604072034569,-0.0843794627297633,-0.00449123298498798,-0.498045700975729,-1.1814463910366,3.80873996956616
500,817,-1.59450813066312,-0.290509542378653,0.90447179077207,0.607825035815286,-0.0752929104962761,0.00750875083118289,-0.722828706250339,-1.11779572101154,2.8112753800731
501,818,-1.58881012860752,-0.29114091796965,0.904817837390059,0.618674760492404,-0.07076948948908,0.0221160226351131,-0.591739160197345,-0.622523574110249,0.987734569503963
502,819,-1.58308998756983,-0.29169060906468,0.905249033809596,0.620520014034957,-0.0718517355392163,0.0325484082289189,-0.329189934371093,-0.590991360358929,0.300359432991864
503,820,-1.57729950835285,-0.292092472675485,0.905669149690512,0.619388626908497,-0.0698076295044806,0.0370545117675967,-0.531245508888712,-0.109055722121323,-0.223110758114549
504,821,-1.57148015826182,-0.292322237792745,0.906066664135967,0.618172854356089,-0.0619991352187293,0.0325888896410387,-0.528185400154011,0.276089082702622,-0.270181179946178
505,822,-1.56566285304885,-0.292423148346519,0.906507964209308,0.623236482328379,-0.0484396346162093,0.0253197970770774,-0.47765633480578,0.259437869923061,-0.294398986494565
506,823,-1.55978361811211,-0.292431363291179,0.907013020124794,0.62943620519383,-0.0399190141009711,0.0174256799939713,-0.266080000089062,0.521092657060264,-0.213735064728463
507,824,-1.55377881495511,-0.292383630240711,0.907601634738013,0.631474313374174,-0.037099048757985,0.00865673593391875,0.00447559155129545,0.587242167084183,-0.0160241563098333
508,825,-1.54758528603974,-0.292317851283608,0.90829310074851,0.630376515811231,-0.0364543974382209,0.00148145941337126,-0.223462185354875,0.192886043948574,0.0701175053708899
509,826,-1.54103247383553,-0.292205514517145,0.909163819265715,0.629278975857677,-0.0358524367082191,-0.00387471700697021,-0.613914491307245,-0.0665989771632198,-0.174397773050245
510,827,-1.53416257142585,-0.29202330608049,0.91020845935746,0.630035179894563,-0.0314370652096863,-0.00910731634903466,-0.746305006261478,-0.298708177320611,-0.530559234364155
511,828,-1.52723187998801,-0.291815805899744,0.911319707592127,0.631706353840095,-0.0234337213408817,-0.0135874457955807,-0.908396478457792,-0.513465858552427,-0.681063210571616
512,829,-1.52049659950517,-0.291623601523871,0.912384701152587,0.632052152298765,-0.0188327093959736,-0.0162816711418218,-0.840124148247966,-0.51963534927418,-0.620965453178435
513,830,-1.51421309949311,-0.291483243595781,0.913285049175661,0.629641372491785,-0.0199071761844755,-0.0151405731878541,-0.798072662301231,-0.594170907415549,-0.375669034271338
514,831,-1.50847043787423,-0.2913706057116,0.913990867134089,0.622777683851815,-0.0221772196423636,-0.00869742199333596,-0.607995426904036,-0.648324525232807,-0.0712785791458465
515,832,-1.5030979848887,-0.291252608106448,0.914578706719691,0.612295766973689,-0.0239281359514541,0.000574273067002144,-0.648133675311303,-1.00591976407476,-0.0388614509371252
516,833,-1.49796382356082,-0.291154254171736,0.915084788337432,0.596917925029334,-0.0243334361018177,0.0110211808289541,-0.837600661697313,-1.09171402901726,0.208355259370359
517,834,-1.49293695756445,-0.29110564386635,0.915542905769404,0.580630376731804,-0.0266747963922928,0.0211281397210547,-0.784703965044048,-0.760353526349108,0.287743954351437
518,835,-1.48788656341385,-0.291141344178359,0.915984848320795,0.561695544390764,-0.0245958844225921,0.0278005823407949,-0.724813809821757,-0.910218173214352,0.180963687673889
519,836,-1.48280141117574,-0.291285183843429,0.916405623553738,0.547636817370019,-0.0213615037666801,0.0341211665872408,-0.677553241661599,-0.77842754991473,0.0707731685730648
520,837,-1.4777691964342,-0.291516417014676,0.916780046860651,0.535078932704642,-0.0220448660031331,0.0402462434897844,-0.349292953063229,-0.504934912361148,0.135478353293997
521,838,-1.47280628104347,-0.291806461522224,0.917109356663672,0.523643855353808,-0.024841873692872,0.0461653685159031,-0.501549021324246,-0.384058453324751,0.0860710197721507
522,839,-1.46792804222198,-0.292127960107996,0.917395349165878,0.511444769474399,-0.0275135223978848,0.0508639629533777,-0.521755452277812,-0.173483718717787,0.031996532979959
523,840,-1.46314911874844,-0.292454951978018,0.917640291083283,0.502503169865097,-0.0277860126836089,0.0537783162385116,-0.435810556639424,-0.163261956659481,-0.185295665576629
524,841,-1.45849128669388,-0.292764643097827,0.917850635513239,0.493260334061754,-0.0299561802473359,0.0537276269342188,-0.544969090268287,-0.228806911247445,-0.279259785476832
525,842,-1.45393980501222,-0.293076309296732,0.918028197394458,0.486846999050665,-0.0309066976669223,0.0518686589214829,-0.529440228309266,-0.121375388839869,-0.365417795066341
526,843,-1.44945520411973,-0.293427809344846,0.918168069987645,0.481731647242548,-0.0301068254413242,0.0487823642476156,-0.479406399378358,-0.332848851653732,-0.356445627694402
527,844,-1.44499943115928,-0.293856633553544,0.918264237188843,0.478668604827398,-0.0309492591278948,0.0451706324912399,-0.536363539548345,-0.573979782770668,-0.249332526153704
528,845,-1.44053589388735,-0.294400203263621,0.918309382574879,0.480769263789288,-0.0480051760923368,0.0427748650183202,-0.451031083889619,0.471652665411273,-0.319196418089058
529,846,-1.43608280300316,-0.295071578777,0.918297642116091,0.478359599130629,-0.0535443154812996,0.0381489502028933,0.0569035933206535,-0.685392398583051,-0.662816281592301
530,847,-1.4316638787777,-0.295845554225972,0.918241301330221,0.473499140945474,-0.0586823206057033,0.032582337448953,0.246151002314379,-0.91895069958363,-0.364236203446861
531,848,-1.42725296783987,-0.296700656002471,0.918156195463585,0.471039333966264,-0.0705876548664929,0.027402270444069,0.109684392893199,-0.486798924783382,-0.205098507815239
532,849,-1.42282503476994,-0.297613621673391,0.918053060175252,0.468791850566425,-0.0794313047130707,0.022492904037746,-0.181384300774706,-0.47433888060301,-0.236539288941101
533,850,-1.41835539232316,-0.298560094583498,0.917937037387551,0.465554787997552,-0.0854617088086266,0.018118711262831,-0.301372130162485,-0.365315035472949,-0.214111884065855
534,851,-1.41383874374973,-0.299525139124175,0.91780318062197,0.46059090544185,-0.0898990283814457,0.0145096793968774,-0.243107247778574,-0.369057957768211,-0.245671349131055
535,852,-1.40929422701663,-0.30051919943946,0.917646956049598,0.453761538990714,-0.0958523845415036,0.0111614501771416,-0.0178497336888284,-0.371329022190533,-0.239011293705026
536,853,-1.40473373043949,-0.301559101961967,0.917467771411844,0.448731452182914,-0.103383313589112,0.00789446913071095,0.203199806719355,-0.58829242817536,-0.165338960837292
537,854,-1.40016870284851,-0.302665899880726,0.917261711491553,0.447306252673569,-0.110891692102573,0.00527597052106631,0.162242691266698,-0.852847516553282,-0.245387747462381
538,855,-1.39560943330798,-0.303864189140389,0.917021788331672,0.447590145287626,-0.121225316697246,0.000937850163988763,0.57632085917514,-0.776317166191054,-0.218478636715424
539,856,-1.39107033312645,-0.30511643309476,0.916765330944251,0.450004752177621,-0.133639680868246,-0.0046142510920688,1.08761826997586,-0.778892909198139,-0.133774580670105
540,857,-1.3865450489199,-0.306410165119011,0.9164904503458,0.455057746783083,-0.148390820675884,-0.0108656725983967,1.10949170053216,-0.612995499032452,-0.416467327892392
541,858,-1.38201101076538,-0.307812350866117,0.916159262077465,0.458849398084268,-0.159229262354789,-0.0179018294340535,1.29428559379892,-0.905812640114216,-0.649475342439764
542,859,-1.37744477159324,-0.309392643390944,0.915733769127354,0.45999115034284,-0.167047035286685,-0.0254694652899506,1.00978279071718,-1.17410720811454,-0.93044345729061
543,860,-1.37282227089745,-0.311222008584931,0.915176214220679,0.459065005870982,-0.175357829356048,-0.0322767214649402,0.703551739822492,-1.27942489802722,-1.11795280628767
