,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
15,785,0.996490806106172,-0.0146750500551723,0.0809295408073191,-0.0155282219351358,0.996490806106172,-0.0146750500551723,0.0809295408073191,-0.0155282219351358,0.999316084954005,-0.0154452688688271,0.0301807816600387,-0.0147623317994918,0.999317640215945,-0.0154460302239778,0.0301292413221178,-0.0147615351812951,0.996490806106172,-0.0146750500551723,0.0809295408073191,-0.0155282219351358,0.981575287506434,-0.0128809288783045,0.189877518906457,-0.0170459508922415,0.996490806106172,-0.0146750500551723,0.0809295408073191,-0.0155282219351358,0.996490806106172,-0.0146750500551723,0.0809295408073191,-0.0155282219351358,0.996495375420306,-0.0146513626552208,0.0808818272541544,-0.0155059459021021,0.996495375420306,-0.0146513626552208,0.0808818272541544,-0.0155059459021021,0.996491688328868,-0.0146704752061986,0.0809203280576245,-0.0155239413730031,0.996490806106172,-0.0146750500551723,0.0809295408073191,-0.0155282219351358,0.996495375420306,-0.0146513626552208,0.0808818272541544,-0.0155059459021021,0.996495375420306,-0.0146513626552208,0.0808818272541544,-0.0155059459021021,0.996491688328868,-0.0146704752061986,0.0809203280576245,-0.0155239413730031,0.998202930105206,-0.0392724610054754,0.0406575534546251,0.019888375575681,0.967627546069261,-0.102298186181663,0.105562951392228,0.205154762277859,0.988613251365061,-0.0576527652394447,0.0623984908314061,0.124203165127184,0.990163707741567,-0.0533943689115453,0.0287326348270915,0.126092461852019,0.998511253884522,0.0247935451354018,-0.0404586351617899,0.0269008331920042,0.992280823631208,0.0163330893846985,0.0246590231791939,0.120432262375048,0.99718561766195,0.0012862620594183,-0.0145549928738702,0.0735346288527674,0.99718561766195,0.0012862620594183,-0.0145549928738702,0.0735346288527674
16,786,0.996393308699662,-0.0152374106926231,0.081943980329277,-0.0159179075798273,0.996393308699662,-0.0152374106926231,0.081943980329277,-0.0159179075798273,0.999270269916255,-0.0160267075745104,0.0311988652864183,-0.0151229332689369,0.9992718776865,-0.0160274875271145,0.0311473273100801,-0.0151221066622272,0.996393308699662,-0.0152374106926231,0.081943980329277,-0.0159179075798273,0.981366971158034,-0.0133970914863432,0.190875114810106,-0.0174950394695793,0.996393308699662,-0.0152374106926231,0.081943980329277,-0.0159179075798273,0.996393308699662,-0.0152374106926231,0.081943980329277,-0.0159179075798273,0.996398451124717,-0.0152081088804565,0.0818908758755267,-0.01589731011473,0.996398451124717,-0.0152081088804565,0.0818908758755267,-0.01589731011473,0.996394300062948,-0.0152317414520243,0.0819337444262367,-0.0159139680376345,0.996393308699662,-0.0152374106926231,0.081943980329277,-0.0159179075798273,0.996398451124717,-0.0152081088804565,0.0818908758755267,-0.01589731011473,0.996398451124717,-0.0152081088804565,0.0818908758755267,-0.01589731011473,0.996394300062948,-0.0152317414520243,0.0819337444262367,-0.0159139680376345,0.998156339440166,-0.0400089933879131,0.0413270985999324,0.0193719747265397,0.967531159688426,-0.103011832579398,0.105807143240841,0.205126462992505,0.988488768888246,-0.0579095010391916,0.0642857771673344,0.124111974946756,0.990170024544154,-0.0533698152683448,0.0283906649875978,0.126130707815405,0.998566766346589,0.023660865604995,-0.0395501166578984,0.0272096464380824,0.992314806462347,0.0155811680115221,0.0252536089602424,0.120128295224212,0.997183813169692,0.00110694632053316,-0.0145276326166341,0.0735674201855377,0.997183813169692,0.00110694632053316,-0.0145276326166341,0.0735674201855377
17,787,0.996288413939227,-0.0158810221858144,0.0830131399712772,-0.016309750976118,0.996288413939227,-0.0158810221858144,0.0830131399712772,-0.016309750976118,0.999219848098571,-0.016689401797885,0.0322719742702359,-0.0154815603282766,0.999221511215092,-0.016690200246003,0.0322204388930045,-0.0154806995422569,0.996288413939227,-0.0158810221858144,0.0830131399712772,-0.016309750976118,0.981145292678934,-0.0139937765070993,0.191926287442337,-0.0179551959509962,0.996288413939227,-0.0158810221858144,0.0830131399712772,-0.016309750976118,0.996288413939227,-0.0158810221858144,0.0830131399712772,-0.016309750976118,0.996293960627733,-0.0158473772245081,0.0829570304839509,-0.0162891296604026,0.996293960627733,-0.0158473772245081,0.0829570304839509,-0.0162891296604026,0.996289481453397,-0.0158745295145025,0.083002346733628,-0.0163057932872238,0.996288413939227,-0.0158810221858144,0.0830131399712772,-0.016309750976118,0.996293960627733,-0.0158473772245081,0.0829570304839509,-0.0162891296604026,0.996293960627733,-0.0158473772245081,0.0829570304839509,-0.0162891296604026,0.996289481453397,-0.0158745295145025,0.083002346733628,-0.0163057932872238,0.998114330860269,-0.0407454200766213,0.0419042407134295,0.0187517435020902,0.967430967184411,-0.103752769406647,0.106064175308203,0.205092850409947,0.988360220241956,-0.0581631088218694,0.0661712117416239,0.124026201070956,0.990174667070256,-0.0533466618841854,0.0280834989342337,0.126172815795369,0.998618551300681,0.0225395528702457,-0.0386270474108588,0.0275845747267839,0.992340347644016,0.014871965237143,0.0258468615246497,0.119880769254561,0.997181372328121,0.000961767009585759,-0.0145090744364759,0.0736061984144184,0.997181372328121,0.000961767009585759,-0.0145090744364759,0.0736061984144184
18,788,0.996184561151021,-0.016537668315465,0.0840464623360418,-0.0167038265026837,0.996184561151021,-0.016537668315465,0.0840464623360418,-0.0167038265026837,0.999168645565837,-0.0173652272555529,0.0333092393336515,-0.0158417541802382,0.999170362179964,-0.0173660442799757,0.0332577065958404,-0.0158408585376555,0.996184561151021,-0.016537668315465,0.0840464623360418,-0.0167038265026837,0.980928585622955,-0.0146031721810212,0.192941954003286,-0.0184190025624501,0.996184561151021,-0.016537668315465,0.0840464623360418,-0.0167038265026837,0.996184561151021,-0.016537668315465,0.0840464623360418,-0.0167038265026837,0.996190074832654,-0.0165031544758828,0.0839919944141219,-0.0166830923870572,0.996190074832654,-0.0165031544758828,0.0839919944141219,-0.0166830923870572,0.996185618734127,-0.0165310370646902,0.0840360218840495,-0.0166998463099124,0.996184561151021,-0.016537668315465,0.0840464623360418,-0.0167038265026837,0.996190074832654,-0.0165031544758828,0.0839919944141219,-0.0166830923870572,0.996190074832654,-0.0165031544758828,0.0839919944141219,-0.0166830923870572,0.996185618734127,-0.0165310370646902,0.0840360218840495,-0.0166998463099124,0.998075853154611,-0.0414789826245504,0.0424309942067906,0.0179915558179526,0.9673291171896,-0.104523914670359,0.106381312286868,0.205017430223133,0.988227488149167,-0.0584182506672663,0.0680882053256178,0.123926332758216,0.990179493613274,-0.0533276356589135,0.0278234157830462,0.126200599194116,0.998668253426626,0.0214592576618514,-0.0377025829318858,0.0279237371904113,0.992367845091757,0.0141888672896262,0.0264348792372234,0.119607412950425,0.997179629524248,0.000856445868055024,-0.0144854180690512,0.0736357632249886,0.997179629524248,0.000856445868055024,-0.0144854180690512,0.0736357632249886
19,789,0.996087331823173,-0.0171391030757844,0.084989729072104,-0.0171179578046179,0.996087331823173,-0.0171391030757844,0.0849897290721041,-0.0171179578046179,0.999119481079973,-0.0179869319785486,0.034256228526243,-0.0162247838704282,0.999121246535674,-0.0179877687571196,0.0342046983228588,-0.01622385616256,0.996087331823173,-0.0171391030757844,0.0849897290721041,-0.0171179578046179,0.980728352133178,-0.0151554878663666,0.193868837074189,-0.0188966801628078,0.996087331823173,-0.0171391030757844,0.0849897290721041,-0.0171179578046179,0.996087331823173,-0.0171391030757844,0.0849897290721041,-0.0171179578046179,0.996092506816149,-0.0171073062884441,0.0849398455546795,-0.0170962151782652,0.996092506816149,-0.0171073062884441,0.0849398455546795,-0.0170962151782652,0.996088321909881,-0.0171330225383751,0.0849801926137079,-0.0171137768126827,0.996087331823173,-0.0171391030757844,0.0849897290721041,-0.0171179578046179,0.996092506816149,-0.0171073062884441,0.0849398455546795,-0.0170962151782652,0.996092506816149,-0.0171073062884441,0.0849398455546795,-0.0170962151782652,0.996088321909881,-0.0171330225383751,0.0849801926137079,-0.0171137768126827,0.9980376512649,-0.0422540189953339,0.0429551143938583,0.0170382711504199,0.96724938101935,-0.105329289576084,0.106701915128656,0.204814738197618,0.98810080131891,-0.0586186185084545,0.0699660482156921,0.123795864608507,0.990187226573696,-0.0532786927671038,0.027707360038172,0.126186130089785,0.998718612590862,0.020440324292286,-0.0367744362004151,0.0281241328675536,0.992403989106689,0.0135023784116718,0.0270055955432399,0.119258987047999,0.997177442115513,0.000768406812079597,-0.0144384221424224,0.0736755756881036,0.997177442115513,0.000768406812079597,-0.0144384221424224,0.0736755756881036
20,790,0.99599535671584,-0.0176856954520814,0.085878721375013,-0.017473144875949,0.99599535671584,-0.0176856954520814,0.085878721375013,-0.017473144875949,0.999072805661133,-0.018550869495955,0.0351487463917652,-0.0165517327317632,0.999074617149014,-0.0185517231363502,0.0350972185945053,-0.0165507759380606,0.99599535671584,-0.0176856954520814,0.085878721375013,-0.017473144875949,0.980539301657512,-0.0156597663260227,0.194742351042395,-0.0193097471266209,0.99599535671584,-0.0176856954520814,0.085878721375013,-0.017473144875949,0.99599535671584,-0.0176856954520814,0.085878721375013,-0.017473144875949,0.99600024657088,-0.017656776561738,0.0858317803625774,-0.0174542989542901,0.99600024657088,-0.017656776561738,0.0858317803625774,-0.0174542989542901,0.995996292533602,-0.0176801688312743,0.0858697366171525,-0.0174695513027335,0.99599535671584,-0.0176856954520814,0.085878721375013,-0.017473144875949,0.99600024657088,-0.017656776561738,0.0858317803625774,-0.0174542989542901,0.99600024657088,-0.017656776561738,0.0858317803625774,-0.0174542989542901,0.995996292533602,-0.0176801688312743,0.0858697366171525,-0.0174695513027335,0.997997184282272,-0.043072018478093,0.0435008512529545,0.0159404306450042,0.967205048696674,-0.106137167592984,0.106979543974466,0.204461909905045,0.987952431925396,-0.0588962106855879,0.0719026260646361,0.123738599412565,0.990182846034465,-0.0532885269124815,0.0275304704170234,0.126255049472099,0.998771615660577,0.0194933727171286,-0.0358583571416768,0.0280970887098911,0.992448380145647,0.0128627510279697,0.0275203025261203,0.118841892155689,0.997175417011599,0.000690694212450883,-0.0144236587651348,0.0737066395725584,0.997175417011599,0.000690694212450883,-0.0144236587651348,0.0737066395725584
21,791,0.995903499489021,-0.0182226174837202,0.0867550123052025,-0.0178248073618951,0.995903499489021,-0.0182226174837202,0.0867550123052025,-0.0178248073618951,0.9990256024547,-0.0191049700373715,0.0360285733075582,-0.0168756530338174,0.99902745932022,-0.0191058403834042,0.0359770479436604,-0.0168746676616322,0.99590349948902,-0.0182226174837202,0.0867550123052025,-0.0178248073618951,0.980351763250866,-0.0161548200154541,0.195603253412286,-0.0197182487993974,0.99590349948902,-0.0182226174837202,0.0867550123052025,-0.0178248073618951,0.99590349948902,-0.0182226174837202,0.0867550123052025,-0.0178248073618951,0.995908368046116,-0.0181943260023361,0.0867088534160068,-0.0178062824959083,0.995908368046116,-0.0181943260023361,0.0867088534160068,-0.0178062824959083,0.995904433398329,-0.0182171931054946,0.0867461600673463,-0.0178212549075925,0.99590349948902,-0.0182226174837202,0.0867550123052025,-0.0178248073618951,0.995908368046116,-0.0181943260023361,0.0867088534160068,-0.0178062824959083,0.995908368046116,-0.0181943260023361,0.0867088534160068,-0.0178062824959083,0.995904433398329,-0.0182171931054946,0.0867461600673463,-0.0178212549075925,0.997952584814114,-0.0438839846006307,0.0441172357715241,0.0147818762773699,0.967176656232084,-0.106899041282117,0.107220763033935,0.204072581664248,0.987796877178964,-0.0592281133148722,0.073852183481044,0.123673825135834,0.990173186998967,-0.05336436395488,0.0274567900116105,0.126314801548588,0.998828560679132,0.0185903664547226,-0.0349241138987459,0.0278605620029598,0.992498136222129,0.0122056662121004,0.0280332168987272,0.11837487089002,0.997174497919874,0.000626172018417889,-0.0144030009131602,0.0737236879947639,0.997174497919874,0.000626172018417889,-0.0144030009131602,0.0737236879947639
22,792,0.995807124171824,-0.0187605062169372,0.0876707182412691,-0.018167553995669,0.995807124171824,-0.0187605062169372,0.0876707182412691,-0.018167553995669,0.99897589016654,-0.0196595829050226,0.0369479939139828,-0.0171906198754387,0.998977794451769,-0.0196604694949124,0.0368964711128019,-0.0171896058983592,0.995807124171824,-0.0187605062169372,0.0876707182412691,-0.018167553995669,0.980155405412873,-0.016651813723765,0.19650283618367,-0.0201179947164303,0.995807124171824,-0.0187605062169372,0.0876707182412691,-0.018167553995669,0.995807124171824,-0.0187605062169372,0.0876707182412691,-0.018167553995669,0.995812219158289,-0.0187321978174586,0.0876226278758865,-0.0181494910147684,0.995812219158289,-0.0187321978174586,0.0876226278758865,-0.0181494910147684,0.995808103570721,-0.0187550732034742,0.0876614732127753,-0.0181640911191046,0.995807124171824,-0.0187605062169372,0.0876707182412691,-0.018167553995669,0.995812219158289,-0.0187321978174586,0.0876226278758865,-0.0181494910147684,0.995812219158289,-0.0187321978174586,0.0876226278758865,-0.0181494910147684,0.995808103570721,-0.0187550732034742,0.0876614732127753,-0.0181640911191046,0.997904047323009,-0.0446635510847556,0.0447989268718891,0.0136284882501645,0.967144962200245,-0.107650841209826,0.107445835547608,0.203708887633752,0.987639098053271,-0.0595332027179283,0.0758178232599226,0.123598007454791,0.990164939810488,-0.0534185773922652,0.0274357849795361,0.126361090775742,0.998888289134557,0.0177652130811733,-0.0339771163516472,0.0274251453678094,0.992554976036607,0.0115826927918442,0.0285290194814457,0.11784123140942,0.997169878374195,0.000514543531924367,-0.0144544730844372,0.0737769416281348,0.997169878374195,0.000514543531924367,-0.0144544730844372,0.0737769416281348
23,793,0.995708475473364,-0.0193095157587965,0.0885974569672872,-0.0185004078495646,0.995708475473364,-0.0193095157587965,0.0885974569672872,-0.0185004078495646,0.998924468149194,-0.0202247994338994,0.0378785485916571,-0.0174951415340941,0.99892642042838,-0.0202257017289159,0.0378270284413584,-0.0174940984052442,0.995708475473364,-0.0193095157587965,0.0885974569672872,-0.0185004078495646,0.979955576291956,-0.0171609474265981,0.197413135340235,-0.0205091290127342,0.995708475473364,-0.0193095157587965,0.0885974569672872,-0.0185004078495646,0.995708475473364,-0.0193095157587965,0.0885974569672872,-0.0185004078495646,0.995713696179827,-0.019280650504991,0.0885487184839059,-0.0184828626265149,0.995713696179827,-0.019280650504991,0.0885487184839059,-0.0184828626265149,0.99570947819401,-0.0193039714569147,0.0885880977006825,-0.0184970448011738,0.995708475473364,-0.0193095157587965,0.0885974569672872,-0.0185004078495646,0.995713696179827,-0.019280650504991,0.0885487184839059,-0.0184828626265149,0.995713696179827,-0.019280650504991,0.0885487184839059,-0.0184828626265149,0.99570947819401,-0.0193039714569147,0.0885880977006825,-0.0184970448011738,0.997850042310331,-0.0454162158319707,0.0455560224367192,0.01254229725847,0.967107108017299,-0.108347176548819,0.107638284214931,0.203417626393539,0.987473706222549,-0.0598105846320964,0.0778151686485039,0.123544214811027,0.990156178922188,-0.0534368694296022,0.0273909162845153,0.126431720833302,0.998951215799423,0.0170046891948447,-0.0329967004888242,0.0268053493745765,0.992611006566667,0.0109664468726973,0.0290429723055558,0.117301459689791,0.997166749019978,0.000387097168261254,-0.0145385988650256,0.073803481948728,0.997166749019978,0.000387097168261254,-0.0145385988650256,0.073803481948728
24,794,0.995609724400267,-0.0198301499770513,0.0895223997348575,-0.0188090876233755,0.995609724400267,-0.0198301499770513,0.0895223997348575,-0.0188090876233755,0.998872852614376,-0.0207604487209129,0.0388073148347365,-0.0177769624582637,0.998874852795281,-0.0207613655502921,0.0387557973453032,-0.0177758917026211,0.995609724400267,-0.0198301499770513,0.0895223997348574,-0.0188090876233755,0.979755842653008,-0.0176445323107966,0.198321638158718,-0.0208731191935806,0.995609724400267,-0.0198301499770513,0.0895223997348574,-0.0188090876233755,0.995609724400267,-0.0198301499770513,0.0895223997348574,-0.0188090876233755,0.99561495531977,-0.0198026756411259,0.0894737185682065,-0.0187927769805918,0.99561495531977,-0.0198026756411259,0.0894737185682065,-0.0187927769805918,0.995610728133769,-0.0198248883141442,0.0895130572696271,-0.0188059673115426,0.995609724400267,-0.0198301499770513,0.0895223997348574,-0.0188090876233755,0.99561495531977,-0.0198026756411259,0.0894737185682065,-0.0187927769805918,0.99561495531977,-0.0198026756411259,0.0894737185682065,-0.0187927769805918,0.995610728133769,-0.0198248883141442,0.0895130572696271,-0.0188059673115426,0.99779270305251,-0.0461247025748324,0.0463544710672724,0.0115540711276725,0.96706129971929,-0.108975807215976,0.10782237905419,0.203201994581645,0.987297493483191,-0.0601126044602835,0.0798416355806273,0.12351294415817,0.990143443614729,-0.0534727862000102,0.0273310899370821,0.12652918132046,0.999015058105452,0.0162917808489842,-0.031967348510292,0.0261070906948809,0.992666078397197,0.0103706033293994,0.0295501466027766,0.116761707001348,0.997163262353511,0.00026617270428848,-0.0146226414016133,0.073834515797397,0.997163262353511,0.00026617270428848,-0.0146226414016133,0.073834515797397
25,795,0.995514694471187,-0.0203397036390852,0.0903998034833353,-0.0190962058531905,0.995514694471187,-0.0203397036390852,0.0903998034833353,-0.0190962058531905,0.998822537361993,-0.0212839359590985,0.0396884143754477,-0.0180378128441958,0.998824582986176,-0.0212848662412891,0.0396368994798805,-0.0180367150890531,0.995514694471187,-0.0203397036390852,0.0903998034833353,-0.0190962058531905,0.979565028522306,-0.0181194716143805,0.199183298180297,-0.0212144613537299,0.995514694471187,-0.0203397036390852,0.0903998034833353,-0.0190962058531905,0.995514694471187,-0.0203397036390852,0.0903998034833353,-0.0190962058531905,0.995519737025351,-0.0203128528365586,0.0903535019077512,-0.0190810349724937,0.995519737025351,-0.0203128528365586,0.0903535019077512,-0.0190810349724937,0.995515660449412,-0.0203345556001153,0.0903909365317871,-0.0190933035754353,0.995514694471187,-0.0203397036390852,0.0903998034833353,-0.0190962058531905,0.995519737025351,-0.0203128528365586,0.0903535019077512,-0.0190810349724937,0.995519737025351,-0.0203128528365586,0.0903535019077512,-0.0190810349724937,0.995515660449412,-0.0203345556001153,0.0903909365317871,-0.0190933035754353,0.997731728316962,-0.0467953579559427,0.0471986240089826,0.010671582594999,0.967021047151201,-0.10954592624382,0.107998301895801,0.202993475751323,0.987116850483488,-0.0604266886497664,0.081854022508176,0.123486265591011,0.990128876600893,-0.0535240434100621,0.0272867226002819,0.126631035958122,0.999078091994456,0.0156157447693593,-0.0308945228556051,0.0253898221644281,0.992720345241892,0.00977831162253193,0.0300686002466237,0.116217812936917,0.99716041769562,0.000164028764649547,-0.0146925986069408,0.0738593394354463,0.99716041769562,0.000164028764649547,-0.0146925986069408,0.0738593394354463
26,796,0.995423897999434,-0.0208167396035919,0.0912252778213295,-0.0193875044889793,0.995423897999434,-0.0208167396035919,0.0912252778213295,-0.0193875044889793,0.998773810912538,-0.0217751599811208,0.0405174364590458,-0.0183044908651003,0.998775899294073,-0.0217761040167293,0.0404659240754704,-0.0183033677744434,0.995423897999434,-0.0208167396035919,0.0912252778213295,-0.0193875044889793,0.979384125279764,-0.0185616308101188,0.199993807834038,-0.021556387445553,0.995423897999434,-0.0208167396035919,0.0912252778213295,-0.0193875044889793,0.995423897999434,-0.0208167396035919,0.0912252778213295,-0.0193875044889793,0.995428716359066,-0.0207915458128057,0.0911816914376574,-0.0193721815246375,0.995428716359066,-0.0207915458128057,0.0911816914376574,-0.0193721815246375,0.995424820667731,-0.0208119178682095,0.0912169348692336,-0.0193845625775751,0.995423897999434,-0.0208167396035919,0.0912252778213295,-0.0193875044889793,0.995428716359066,-0.0207915458128057,0.0911816914376574,-0.0193721815246375,0.995428716359066,-0.0207915458128057,0.0911816914376574,-0.0193721815246375,0.995424820667731,-0.0208119178682095,0.0912169348692336,-0.0193845625775751,0.997667636631537,-0.0474573223955253,0.0480593024860144,0.00986877974466035,0.966984892403445,-0.110087371200923,0.108176907739504,0.202777575677111,0.986931866844153,-0.0607213649162228,0.0838602124425434,0.123474170656524,0.990113498791403,-0.0535560071572493,0.0272452662758377,0.126746633383212,0.999137529893006,0.0149473014408996,-0.029827602508226,0.0247202076760911,0.992775341373715,0.00917589428530955,0.0305968921499156,0.115657921108477,0.997157013955577,4.40285735933718e-05,-0.0147847624714109,0.0738870650340788,0.997157013955577,4.40285735933718e-05,-0.0147847624714109,0.0738870650340788
27,797,0.995335722338579,-0.0212764266154592,0.0920145286995828,-0.0196834960159236,0.995335722338579,-0.0212764266154592,0.0920145286995828,-0.0196834960159236,0.998725860919601,-0.0222492959750976,0.0413101486982398,-0.0185767374300334,0.998727990185786,-0.0222502540513475,0.0412586387866583,-0.0185755898851798,0.995335722338579,-0.0212764266154592,0.0920145286995828,-0.0196834960159236,0.979209805160568,-0.0189860306071554,0.200768600962579,-0.0219010727298015,0.995335722338579,-0.0212764266154592,0.0920145286995828,-0.0196834960159236,0.995335722338579,-0.0212764266154592,0.0920145286995828,-0.0196834960159236,0.995340396490265,-0.0212521830938011,0.0919728890896112,-0.0196679307721967,0.995340396490265,-0.0212521830938011,0.0919728890896112,-0.0196679307721967,0.995336617998756,-0.0212717816272226,0.0920065531923625,-0.0196805067735532,0.995335722338579,-0.0212764266154592,0.0920145286995828,-0.0196834960159236,0.995340396490265,-0.0212521830938011,0.0919728890896112,-0.0196679307721967,0.995340396490265,-0.0212521830938011,0.0919728890896112,-0.0196679307721967,0.995336617998756,-0.0212717816272226,0.0920065531923625,-0.0196805067735532,0.997602107577123,-0.0481099346142295,0.0489155373484986,0.00909611757860247,0.966967219097802,-0.110626254946182,0.108365816277442,0.202467475830982,0.986744180478304,-0.0609841497329793,0.0858730668353965,0.123461217253955,0.990101422689341,-0.0535488813857921,0.0271557379583137,0.126863138802464,0.999191489804108,0.0142891855196923,-0.0288147116811009,0.0241225676694235,0.992829608197525,0.00858491048901641,0.0311542963152657,0.115087263497513,0.9971542130522,-6.65862094931458e-05,-0.0148387148240974,0.0739140277680643,0.9971542130522,-6.65862094931458e-05,-0.0148387148240974,0.0739140277680643
28,798,0.995242903279782,-0.0216979867760088,0.0928222314503876,-0.0201194977489564,0.995242903279782,-0.0216979867760088,0.0928222314503876,-0.0201194977489564,0.998674211300043,-0.0226924700605638,0.0421215249538286,-0.0189907509686302,0.998676382413491,-0.022693449489209,0.0420700177050266,-0.0189895805662693,0.995242903279781,-0.0216979867760088,0.0928222314503875,-0.0201194977489564,0.97902884329245,-0.0193571578492379,0.201561224400046,-0.0223807341211543,0.995242903279781,-0.0216979867760088,0.0928222314503875,-0.0201194977489564,0.995242903279781,-0.0216979867760088,0.0928222314503875,-0.0201194977489564,0.99524780473476,-0.0216756971718424,0.0927797668232692,-0.0200969199375126,0.99524780473476,-0.0216756971718424,0.0927797668232692,-0.0200969199375126,0.99524384559241,-0.021693724836388,0.0928140751481261,-0.0201151079428547,0.995242903279781,-0.0216979867760088,0.0928222314503875,-0.0201194977489564,0.99524780473476,-0.0216756971718424,0.0927797668232692,-0.0200969199375126,0.99524780473476,-0.0216756971718424,0.0927797668232692,-0.0200969199375126,0.99524384559241,-0.021693724836388,0.0928140751481261,-0.0201151079428547,0.997549620755286,-0.0486298830169145,0.0495555425360063,0.0086102736721064,0.967019958874319,-0.11114884342799,0.108680375264625,0.201759534534733,0.986545445788749,-0.0612894591955256,0.0878605399533895,0.123499842526606,0.99008056968337,-0.0535822019129542,0.027052848701704,0.12703368274098,0.999234195118326,0.0137116954632438,-0.0278830674638039,0.0237812376163181,0.992891287569999,0.00800175063526684,0.0317160308698634,0.114441934797616,0.997155093843621,-0.000175576879813138,-0.01489643084094,0.0738903535157409,0.997155093843621,-0.000175576879813138,-0.01489643084094,0.0738903535157409
29,799,0.995156462069684,-0.0221385606020842,0.0935625579511848,-0.0204828680864836,0.995156462069684,-0.0221385606020842,0.0935625579511848,-0.0204828680864836,0.99862550705628,-0.023150941929656,0.0428652878913465,-0.019331260650825,0.998627716529791,-0.0231519389196727,0.0428137831535045,-0.0193300666020628,0.995156462069684,-0.0221385606020842,0.0935625579511848,-0.0204828680864836,0.978861620149475,-0.019755160336701,0.202287579568706,-0.0227902915876844,0.995156462069684,-0.0221385606020842,0.0935625579511848,-0.0204828680864836,0.995156462069684,-0.0221385606020842,0.0935625579511848,-0.0204828680864836,0.99516105246768,-0.022115417944323,0.093523420575617,-0.0204635711547098,0.99516105246768,-0.022115417944323,0.093523420575617,-0.0204635711547098,0.995157340343336,-0.022134112342495,0.0935550735393096,-0.0204791905758465,0.995156462069684,-0.0221385606020842,0.0935625579511848,-0.0204828680864836,0.99516105246768,-0.022115417944323,0.093523420575617,-0.0204635711547098,0.99516105246768,-0.022115417944323,0.093523420575617,-0.0204635711547098,0.995157340343336,-0.022134112342495,0.0935550735393096,-0.0204791905758465,0.997482573754945,-0.0493075394579571,0.0503349884836652,0.00797938231707035,0.967004714661347,-0.111686081560376,0.108876786406942,0.201429755473499,0.98634342247492,-0.0616065639124943,0.08990094944649,0.123487260525031,0.990068870311497,-0.053606171375063,0.0268171551629851,0.12716465947577,0.999275942006058,0.0130399607515744,-0.0270175920778395,0.0234008732704392,0.992925597205985,0.00737586780635001,0.032329090728932,0.114013967915697,0.997152011894961,-0.000288127362045879,-0.0149342633448972,0.0739239469644414,0.997152011894961,-0.000288127362045879,-0.0149342633448972,0.0739239469644414
30,800,0.995068337221058,-0.0225894492140893,0.0943021587481504,-0.0208763957559957,0.995068337221058,-0.0225894492140893,0.0943021587481504,-0.0208763957559957,0.998575084467656,-0.0236212479264964,0.0436084116296122,-0.0197013644692915,0.998577332268265,-0.0236222640042034,0.0435569094913556,-0.0197001461637367,0.995068337221058,-0.0225894492140893,0.0943021587481504,-0.0208763957559957,0.978692803250909,-0.0201601032521628,0.203013028521132,-0.0232309567693414,0.995068337221058,-0.0225894492140893,0.0943021587481504,-0.0208763957559957,0.995068337221058,-0.0225894492140893,0.0943021587481504,-0.0208763957559957,0.995072996857133,-0.0225657481885704,0.0942632240954144,-0.0208557550233164,0.995072996857133,-0.0225657481885704,0.0942632240954144,-0.0208557550233164,0.995069231838938,-0.0225848959487872,0.0942946883295649,-0.0208724237998024,0.995068337221058,-0.0225894492140893,0.0943021587481504,-0.0208763957559957,0.995072996857133,-0.0225657481885704,0.0942632240954144,-0.0208557550233164,0.995072996857133,-0.0225657481885704,0.0942632240954144,-0.0208557550233164,0.995069231838938,-0.0225848959487872,0.0942946883295649,-0.0208724237998024,0.997415003618911,-0.0500058371687103,0.0510752610256133,0.0073514975420164,0.966985540674532,-0.112223932826522,0.109067316538826,0.201119550244008,0.986134147583829,-0.061944034344706,0.091937342960794,0.123490503875905,0.990053092893325,-0.0536527436152481,0.0266064900717397,0.127312022374084,0.999312740738968,0.0123303269812326,-0.0262172620248592,0.0231228113608117,0.992938797925231,0.00675000138582819,0.033038254773754,0.113734140773971,0.997149872187832,-0.000400143810733756,-0.0149732994393033,0.0739443884593184,0.997149872187832,-0.000400143810733756,-0.0149732994393033,0.0739443884593184
