,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
31,801,0.994983728073248,-0.0230420588599446,0.0949980123357737,-0.0212561060687915,0.994983728073248,-0.0230420588599446,0.0949980123357737,-0.0212561060687915,0.998525949693086,-0.0240925705002077,0.0443076660162479,-0.0200575813199246,0.998528233558206,-0.0240936049493753,0.0442561664112153,-0.0200563387051651,0.994983728073248,-0.0230420588599446,0.0949980123357736,-0.0212561060687915,0.978532285232546,-0.0205682742533777,0.20369538098803,-0.0236580771820261,0.994983728073248,-0.0230420588599446,0.0949980123357736,-0.0212561060687915,0.994983728073248,-0.0230420588599446,0.0949980123357736,-0.0212561060687915,0.994988213608836,-0.023018243834371,0.0949612750276746,-0.0212360889854424,0.994988213608836,-0.023018243834371,0.0949612750276746,-0.0212360889854424,0.994984587337737,-0.0230374873280623,0.0949909794982591,-0.0212522693358492,0.994983728073248,-0.0230420588599446,0.0949980123357736,-0.0212561060687915,0.994988213608836,-0.023018243834371,0.0949612750276746,-0.0212360889854424,0.994988213608836,-0.023018243834371,0.0949612750276746,-0.0212360889854424,0.994984587337737,-0.0230374873280623,0.0949909794982591,-0.0212522693358492,0.997346342776621,-0.0507085109545345,0.0518037707856793,0.00672969533174363,0.966976455525673,-0.112801128556529,0.109293090569133,0.200717363995315,0.98591435396591,-0.0622652740851965,0.094040134684053,0.123500507511846,0.990040441424512,-0.053658574249451,0.0262789769848302,0.127475868783485,0.999345309183285,0.0115721590278211,-0.0254523325366248,0.0229612046122462,0.992948845090738,0.00613430003344757,0.0337472777211999,0.113472827771579,0.997147467917518,-0.000514082762339884,-0.0149962056193308,0.0739714591016087,0.997147467917518,-0.000514082762339884,-0.0149962056193308,0.0739714591016087
32,802,0.994901259104466,-0.0234917440070256,0.0956696863167868,-0.0216086490994949,0.994901259104466,-0.0234917440070256,0.0956696863167868,-0.0216086490994949,0.998477723463251,-0.0245595916447339,0.0449826632742704,-0.0203868146271223,0.998480042141804,-0.0245606430736762,0.0449311661556355,-0.0203855479250426,0.994901259104466,-0.0234917440070256,0.0956696863167867,-0.0216086490994949,0.978376549922078,-0.0209765220352288,0.204353935147273,-0.0240578734659215,0.994901259104466,-0.0234917440070256,0.0956696863167867,-0.0216086490994949,0.994901259104466,-0.0234917440070256,0.0956696863167867,-0.0216086490994949,0.994905627444437,-0.0234680694817026,0.0956342677294474,-0.0215900215388167,0.994905627444437,-0.0234680694817026,0.0956342677294474,-0.0215900215388167,0.994902096331359,-0.0234872015327666,0.0956628996269938,-0.0216050853870538,0.994901259104466,-0.0234917440070256,0.0956696863167867,-0.0216086490994949,0.994905627444437,-0.0234680694817026,0.0956342677294474,-0.0215900215388167,0.994905627444437,-0.0234680694817026,0.0956342677294474,-0.0215900215388167,0.994902096331359,-0.0234872015327666,0.0956628996269938,-0.0216050853870538,0.997279624926773,-0.0513647574556166,0.052510081002807,0.00614025980874688,0.966952499964363,-0.113398825105935,0.109546589777697,0.200357465409551,0.985687061814755,-0.0626214221296194,0.0961665857118319,0.123497212332859,0.990028164157694,-0.0536909580532231,0.0259081109118738,0.127633400749374,0.999374652149656,0.01079683200357,-0.0247111762226777,0.022871179006196,0.992952535541053,0.0055020662367582,0.0345097368057658,0.113243399345467,0.997146567275819,-0.000609631487216565,-0.0149981124369125,0.073982486730521,0.997146567275819,-0.000609631487216565,-0.0149981124369125,0.073982486730521
33,803,0.994821457808759,-0.0239686000247489,0.0963112347435379,-0.0219070618359337,0.994821457808759,-0.0239686000247489,0.0963112347435379,-0.0219070618359337,0.998430630402476,-0.0250509975090406,0.045627438331395,-0.0206606067004785,0.998432982335732,-0.0250520630583119,0.045575943640754,-0.0206593146534966,0.994821457808759,-0.0239686000247488,0.0963112347435379,-0.0219070618359337,0.978226774624027,-0.0214177210815089,0.204982838948149,-0.0244068508641427,0.994821457808759,-0.0239686000247488,0.0963112347435379,-0.0219070618359337,0.994821457808759,-0.0239686000247488,0.0963112347435379,-0.0219070618359337,0.994825685580545,-0.0239435739589471,0.0962773882556987,-0.0218912102437008,0.994825685580545,-0.0239435739589471,0.0962773882556987,-0.0218912102437008,0.994822267886255,-0.0239637861281843,0.0963047517490107,-0.0219040421523732,0.994821457808759,-0.0239686000247488,0.0963112347435379,-0.0219070618359337,0.994825685580545,-0.0239435739589471,0.0962773882556987,-0.0218912102437008,0.994825685580545,-0.0239435739589471,0.0962773882556987,-0.0218912102437008,0.994822267886255,-0.0239637861281843,0.0963047517490107,-0.0219040421523732,0.997215595680993,-0.0519632106113859,0.0531950231120435,0.005583009015599,0.966896700955358,-0.114011088400339,0.109850066060121,0.200112979064333,0.985441155665876,-0.0630033314905329,0.0984212748439093,0.123489115306148,0.990019552126997,-0.0537072375493988,0.0253437374564192,0.127806549178098,0.999400696842359,0.0100374630159569,-0.0240050730770369,0.0228309648017086,0.992956649936006,0.00483821089670349,0.0352919871987829,0.112996277384451,0.997145025067708,-0.000712283116975951,-0.0149989713279834,0.074002178985389,0.997145025067708,-0.000712283116975951,-0.0149989713279834,0.074002178985389
34,804,0.99473964686262,-0.0245260631956525,0.0969556590474054,-0.0221609422731936,0.99473964686262,-0.0245260631956525,0.0969556590474054,-0.0221609422731936,0.998381676447659,-0.0256206431142936,0.0462751876846414,-0.0208858273650568,0.998384061789024,-0.0256217202786916,0.046223695517967,-0.020884505937978,0.99473964686262,-0.0245260631956525,0.0969556590474054,-0.0221609422731936,0.978074685994419,-0.0219439303682232,0.205614380524823,-0.0247204178424946,0.99473964686262,-0.0245260631956525,0.0969556590474054,-0.0221609422731936,0.99473964686262,-0.0245260631956525,0.0969556590474054,-0.0221609422731936,0.994743969577466,-0.024496939241864,0.0969217475280905,-0.0221474561326491,0.994743969577466,-0.024496939241864,0.0969217475280905,-0.0221474561326491,0.994740477074474,-0.0245204405228765,0.0969491503635601,-0.0221583733607835,0.99473964686262,-0.0245260631956525,0.0969556590474054,-0.0221609422731936,0.994743969577466,-0.024496939241864,0.0969217475280905,-0.0221474561326491,0.994743969577466,-0.024496939241864,0.0969217475280905,-0.0221474561326491,0.994740477074474,-0.0245204405228765,0.0969491503635601,-0.0221583733607835,0.997156429014679,-0.0524802169047518,0.0538424782206754,0.00508629996943085,0.966812866062116,-0.114616756508166,0.110200802001175,0.199979159870728,0.985190036520239,-0.0633849075629887,0.10067544332614,0.123480365020383,0.989955440031285,-0.0539956532755113,0.0268920006717616,0.127865227797421,0.999424665790089,0.00931939341950669,-0.0233242233727599,0.0227918169683643,0.992967621211474,0.00416063175292328,0.0360725593364858,0.112679913169821,0.997144184331627,-0.000814001152503676,-0.0149455860251983,0.0740232565759072,0.997144184331627,-0.000814001152503676,-0.0149455860251983,0.0740232565759072
35,805,0.994655410806946,-0.0251857960393574,0.0976045442880828,-0.0223526813748212,0.994655410806946,-0.0251857960393574,0.0976045442880828,-0.0223526813748212,0.998330527233326,-0.0262892680500471,0.0469275154600102,-0.0210437893967118,0.998332946218936,-0.0262903533605379,0.0468760259305181,-0.02104243348471,0.994655410806946,-0.0251857960393574,0.0976045442880828,-0.0223526813748212,0.977919697011344,-0.0225786152575208,0.20625008972231,-0.0249834509192233,0.994655410806946,-0.0251857960393574,0.0976045442880828,-0.0223526813748212,0.994655410806946,-0.0251857960393574,0.0976045442880828,-0.0223526813748212,0.994659862149463,-0.0251513537864069,0.0975704067409989,-0.0223424206369591,0.994659862149463,-0.0251513537864069,0.0975704067409989,-0.0223424206369591,0.99465626598578,-0.0251791425975265,0.0975979907909891,-0.0223507383958715,0.994655410806946,-0.0251857960393574,0.0976045442880828,-0.0223526813748212,0.994659862149463,-0.0251513537864069,0.0975704067409989,-0.0223424206369591,0.994659862149463,-0.0251513537864069,0.0975704067409989,-0.0223424206369591,0.99465626598578,-0.0251791425975265,0.0975979907909891,-0.0223507383958715,0.997102617881731,-0.052938672775727,0.0544268154729266,0.0046462991314303,0.966703995108889,-0.115252374802679,0.1105948112764,0.199922644194181,0.98490191168157,-0.0638900976696565,0.1031220227086,0.123499506955444,0.989942170043988,-0.0540753619121084,0.0260849989481465,0.128101241338835,0.999447365041728,0.00866279358581526,-0.0226538181931197,0.022731586827801,0.992979061267987,0.00348028729288231,0.0368260184055172,0.112357980811793,0.997142315413716,-0.00092570480036191,-0.0148669525248779,0.0740629435319766,0.997142315413716,-0.00092570480036191,-0.0148669525248779,0.0740629435319766
36,806,0.994574030598767,-0.0259137444914938,0.0982212221114815,-0.0224402992823004,0.994574030598767,-0.0259137444914938,0.0982212221114815,-0.0224402992823004,0.998280593313767,-0.027020728737774,0.0475475322983561,-0.0210942979008374,0.998283044277167,-0.0270218166522968,0.0474960453434099,-0.0210929042632657,0.994574030598767,-0.0259137444914938,0.0982212221114814,-0.0224402992823004,0.977771083713098,-0.0232925380218983,0.206854099957107,-0.0251504842487786,0.994574030598767,-0.0259137444914938,0.0982212221114814,-0.0224402992823004,0.994574030598767,-0.0259137444914938,0.0982212221114814,-0.0224402992823004,0.994578346311869,-0.0258756255786004,0.0981886837209158,-0.0224354058937497,0.994578346311869,-0.0258756255786004,0.0981886837209158,-0.0224354058937497,0.994574857594507,-0.025906398592341,0.098214990255702,-0.0224394037780257,0.994574030598767,-0.0259137444914938,0.0982212221114814,-0.0224402992823004,0.994578346311869,-0.0258756255786004,0.0981886837209158,-0.0224354058937497,0.994578346311869,-0.0258756255786004,0.0981886837209158,-0.0224354058937497,0.994574857594507,-0.025906398592341,0.098214990255702,-0.0224394037780257,0.997052913842653,-0.0533764553212326,0.05494122435647,0.00423117967336784,0.966581667598405,-0.115901520213521,0.111051705217965,0.19988555786515,0.98460073834533,-0.0644195334253482,0.105692572972828,0.123452783611686,0.989935274007773,-0.0541641057063016,0.0252524693236683,0.128283731319485,0.999469927971288,0.00803564019856171,-0.0219190499582782,0.0226902361511482,0.992986862951878,0.0028154653986738,0.0375209260946016,0.112077398544849,0.997142284039374,-0.00104344537635601,-0.0147273344267553,0.074089690397324,0.997142284039374,-0.00104344537635601,-0.0147273344267553,0.074089690397324
37,807,0.994510425370005,-0.0266110898127532,0.0986861155846557,-0.0224034443816586,0.994510425370005,-0.0266110898127532,0.0986861155846557,-0.0224034443816586,0.998240697339852,-0.0277152998212433,0.0480150575680383,-0.0210220497811958,0.998243172416187,-0.0277163840086044,0.0479635726701278,-0.0210206203208199,0.994510425370005,-0.0266110898127532,0.0986861155846557,-0.0224034443816586,0.977656807273505,-0.0239897127328561,0.207309196058914,-0.0251904367603963,0.994510425370005,-0.0266110898127532,0.0986861155846557,-0.0224034443816586,0.994510425370005,-0.0266110898127532,0.0986861155846557,-0.0224034443816586,0.994513840171078,-0.0265743170979981,0.0986612458491146,-0.0224050428799369,0.994513840171078,-0.0265743170979981,0.0986612458491146,-0.0224050428799369,0.994511073256422,-0.0266040429950668,0.0986814046844659,-0.0224038040559544,0.994510425370005,-0.0266110898127532,0.0986861155846557,-0.0224034443816586,0.994513840171078,-0.0265743170979981,0.0986612458491146,-0.0224050428799369,0.994513840171078,-0.0265743170979981,0.0986612458491146,-0.0224050428799369,0.994511073256422,-0.0266040429950668,0.0986814046844659,-0.0224038040559544,0.997007660468623,-0.0537997249175277,0.0553787002129861,0.00380974125128607,0.966455270004139,-0.116623255080234,0.11156433356749,0.199791458604617,0.984272501416081,-0.0650285454376379,0.108336770701797,0.123458800205987,0.989916581285218,-0.0543119666412303,0.0243798077627795,0.128534031873269,0.999490856454722,0.00738788874943845,-0.0211154779640529,0.0227504627113629,0.992988809938207,0.00216807152414189,0.038200508725926,0.111844731375468,0.99714310115594,-0.00114991267884108,-0.014565691678948,0.0741090692416317,0.99714310115594,-0.00114991267884108,-0.014565691678948,0.0741090692416317
38,808,0.994460887350434,-0.0272646675807825,0.0990289630944044,-0.0223034952494654,0.994460887350435,-0.0272646675807825,0.0990289630944044,-0.0223034952494654,0.998208647712663,-0.0283629533044136,0.0483599796631856,-0.0208890133439843,0.998211140578595,-0.028364030629483,0.0483084964177942,-0.0208875504806871,0.994460887350435,-0.0272646675807825,0.0990289630944044,-0.0223034952494654,0.977569916394221,-0.0246503138242908,0.207644529334061,-0.0251628700071649,0.994460887350435,-0.0272646675807825,0.0990289630944044,-0.0223034952494654,0.994460887350435,-0.0272646675807825,0.0990289630944044,-0.0223034952494654,0.994463549751281,-0.0272301504577126,0.0990105786999928,-0.0223085729625393,0.994463549751281,-0.0272301504577126,0.0990105786999928,-0.0223085729625393,0.99446139201444,-0.0272580614111986,0.0990254877892883,-0.022304498400533,0.994460887350435,-0.0272646675807825,0.0990289630944044,-0.0223034952494654,0.994463549751281,-0.0272301504577126,0.0990105786999928,-0.0223085729625393,0.994463549751281,-0.0272301504577126,0.0990105786999928,-0.0223085729625393,0.99446139201444,-0.0272580614111986,0.0990254877892883,-0.022304498400533,0.996965816146062,-0.0542426303115834,0.0557252766231744,0.00340470826476205,0.966313774208545,-0.11739869509165,0.11219323136364,0.199669514452754,0.983915003679862,-0.0657472136112308,0.111093962024956,0.123477532521561,0.989890828961214,-0.0545355889092003,0.023382677417818,0.128822617104221,0.999509837508769,0.00671640088656878,-0.0202483634640736,0.0229124084144653,0.992977071196118,0.00155288330251848,0.0388812282844876,0.111724548418503,0.99714034744942,-0.0013016613708221,-0.0144924378054613,0.0741579558279676,0.99714034744942,-0.0013016613708221,-0.0144924378054613,0.0741579558279676
39,809,0.994418420806087,-0.0278639453423744,0.0993226128799563,-0.022150022171176,0.994418420806087,-0.0278639453423744,0.0993226128799563,-0.022150022171176,0.99818116006991,-0.0289536567311832,0.048655408222129,-0.0207052817927993,0.998183668172775,-0.0289547245794073,0.0486039263940356,-0.0207037884638799,0.994418420806087,-0.0278639453423744,0.0993226128799563,-0.022150022171176,0.977495457252608,-0.0252628215155257,0.207931739083502,-0.0250761396810018,0.994418420806087,-0.0278639453423744,0.0993226128799563,-0.022150022171176,0.994418420806087,-0.0278639453423744,0.0993226128799563,-0.022150022171176,0.994420689681897,-0.0278322559436156,0.0993070124109384,-0.0221579499882712,0.994420689681897,-0.0278322559436156,0.0993070124109384,-0.0221579499882712,0.994418852886299,-0.0278578865689317,0.0993196418653369,-0.0221515669863411,0.994418420806087,-0.0278639453423744,0.0993226128799563,-0.022150022171176,0.994420689681897,-0.0278322559436156,0.0993070124109384,-0.0221579499882712,0.994420689681897,-0.0278322559436156,0.0993070124109384,-0.0221579499882712,0.994418852886299,-0.0278578865689317,0.0993196418653369,-0.0221515669863411,0.996926882504406,-0.0547011831278461,0.0559959376115573,0.00300440933675967,0.966162051056932,-0.118273605392936,0.112926455323615,0.199473960839158,0.983548315132553,-0.0664454580492447,0.113931284734659,0.123439763703806,0.989871269639299,-0.0547361233460896,0.0224164088126897,0.129059408644496,0.999526477252827,0.00602215644882847,-0.019361037486184,0.0231453047013556,0.992959232403733,0.000959669479608191,0.0395413197105826,0.111658075633721,0.997138490955828,-0.0014102307547897,-0.01438277782416,0.0742022695449145,0.997138490955828,-0.0014102307547897,-0.01438277782416,0.0742022695449145
40,810,0.994383565466671,-0.0283552950551945,0.0995636386940786,-0.022008721501257,0.994383565466671,-0.0283552950551945,0.0995636386940786,-0.022008721501257,0.998158599313291,-0.0294371902169901,0.0488978939949486,-0.0205391920950113,0.998161119922529,-0.0294382494984,0.0488464133301166,-0.020537673827797,0.99438356546667,-0.0283552950551945,0.0995636386940785,-0.022008721501257,0.977434342594039,-0.0257667171870971,0.208167479059465,-0.0249896551634308,0.99438356546667,-0.0283552950551945,0.0995636386940785,-0.022008721501257,0.99438356546667,-0.0283552950551945,0.0995636386940785,-0.022008721501257,0.994385430252129,-0.0283291433425451,0.0995508082376858,-0.0220161831158397,0.994385430252129,-0.0283291433425451,0.0995508082376858,-0.0220161831158397,0.994383919958319,-0.0283503210161813,0.0995611988876046,-0.0220101499919848,0.99438356546667,-0.0283552950551945,0.0995636386940785,-0.022008721501257,0.994385430252129,-0.0283291433425451,0.0995508082376858,-0.0220161831158397,0.994385430252129,-0.0283291433425451,0.0995508082376858,-0.0220161831158397,0.994383919958319,-0.0283503210161813,0.0995611988876046,-0.0220101499919848,0.996894060429505,-0.055125677524716,0.0561806571148478,0.00266940516980661,0.965981582100085,-0.119265342558978,0.113768649888079,0.199278838340527,0.983145131823517,-0.0672718180007189,0.11688558591352,0.123441938093381,0.989840016152155,-0.0550228468290949,0.0212916144650793,0.12936729070439,0.999540325331949,0.00529332808760432,-0.0184601105152725,0.0234593911434605,0.992938434405544,0.000388006868194528,0.040188326505127,0.111615470897428,0.997136075311715,-0.0015591500233541,-0.0143338097490752,0.0742412167278679,0.997136075311715,-0.0015591500233541,-0.0143338097490752,0.0742412167278679
41,811,0.994355489938654,-0.0287253314684637,0.0997753999703058,-0.0218376858126388,0.994355489938654,-0.0287253314684637,0.0997753999703058,-0.0218376858126388,0.998141322308964,-0.0297980559677534,0.0491108084813141,-0.0203495712526645,0.99814385389941,-0.0297991054688802,0.0490593287072703,-0.0203480343738453,0.994355489938654,-0.0287253314684637,0.0997753999703058,-0.0218376858126388,0.97738318065328,-0.0261532989483528,0.208374876092232,-0.0248602925112059,0.994355489938654,-0.0287253314684637,0.0997753999703058,-0.0218376858126388,0.994355489938654,-0.0287253314684637,0.0997753999703058,-0.0218376858126388,0.994356992626092,-0.0287055222252233,0.0997641709523353,-0.0218466108027151,0.994356992626092,-0.0287055222252233,0.0997641709523353,-0.0218466108027151,0.994355775307278,-0.0287215813946701,0.0997732580666082,-0.0218394104779588,0.994355489938654,-0.0287253314684637,0.0997753999703058,-0.0218376858126388,0.994356992626092,-0.0287055222252233,0.0997641709523353,-0.0218466108027151,0.994356992626092,-0.0287055222252233,0.0997641709523353,-0.0218466108027151,0.994355775307278,-0.0287215813946701,0.0997732580666082,-0.0218394104779588,0.996870485259792,-0.0554813403091676,0.0562599563648035,0.00242359345521664,0.965760081414034,-0.120377609676706,0.114752445879882,0.199119492768203,0.982707823253951,-0.0682112257815284,0.119952789072515,0.123466154012293,0.989797867003604,-0.0553925894116076,0.0200878063986542,0.129724028412176,0.999551049742296,0.00453450521676868,-0.0175570439131203,0.0238513611885511,0.992920077755317,-0.000172294665580662,0.0408427261981198,0.111541746541951,0.997132316138195,-0.00173629767023023,-0.0143372320459216,0.0742870995566794,0.997132316138195,-0.00173629767023023,-0.0143372320459216,0.0742870995566794
42,812,0.994327860377019,-0.0289825003362713,0.100020503130114,-0.0216337631011446,0.994327860377019,-0.0289825003362713,0.100020503130114,-0.0216337631011446,0.998126185213242,-0.030044528630325,0.0493569990984331,-0.0201328421004089,0.99812872950113,-0.0300455669531941,0.0493055201047662,-0.0201312925099096,0.994327860377019,-0.0289825003362713,0.100020503130114,-0.0216337631011446,0.977328800279087,-0.0264313076286937,0.208615462306565,-0.0246858463232633,0.994327860377019,-0.0289825003362713,0.100020503130114,-0.0216337631011446,0.994327860377019,-0.0289825003362713,0.100020503130114,-0.0216337631011446,0.994329321442792,-0.028968651560088,0.100007686968783,-0.0216444055834474,0.994329321442792,-0.028968651560088,0.100007686968783,-0.0216444055834474,0.994328140374273,-0.0289798911714961,0.100018030764704,-0.0216358195934206,0.994327860377019,-0.0289825003362713,0.100020503130114,-0.0216337631011446,0.994329321442792,-0.028968651560088,0.100007686968783,-0.0216444055834474,0.994329321442792,-0.028968651560088,0.100007686968783,-0.0216444055834474,0.994328140374273,-0.0289798911714961,0.100018030764704,-0.0216358195934206,0.996860390201451,-0.0557216392176397,0.0562068663267269,0.0022911892194247,0.965490020242799,-0.121627036110848,0.115883183015617,0.199015006450817,0.982237787236668,-0.069195211621344,0.123210537663494,0.123450862377565,0.989758572253941,-0.0557597724915941,0.0187049703756378,0.130072827695768,0.999558672544057,0.00375354142027051,-0.0166773349708632,0.0242948053509271,0.992902307909652,-0.000733058947803567,0.0415217546667284,0.111446908712903,0.997127066984362,-0.00192245301854577,-0.0143857991415052,0.0743435622271315,0.997127066984362,-0.00192245301854577,-0.0143857991415052,0.0743435622271315
43,813,0.994295375284849,-0.0291664428108632,0.100346235661383,-0.0213695645606597,0.994295375284849,-0.0291664428108632,0.100346235661383,-0.0213695645606597,0.998110296649631,-0.0302148061605703,0.0496839616600306,-0.0198596365634098,0.99811285780082,-0.0302158303924813,0.0496324834853906,-0.0198580781911131,0.994295375284849,-0.0291664428108632,0.100346235661383,-0.0213695645606597,0.977260738793486,-0.0266431525158629,0.208935656930689,-0.0244434469698532,0.994295375284849,-0.0291664428108632,0.100346235661383,-0.0213695645606597,0.994295375284849,-0.0291664428108632,0.100346235661383,-0.0213695645606597,0.994297078034222,-0.0291565534075628,0.100329308775263,-0.0213833067292733,0.994297078034222,-0.0291565534075628,0.100329308775263,-0.0213833067292733,0.9942957039914,-0.029164577325369,0.100342953718837,-0.0213722271337706,0.994295375284849,-0.0291664428108632,0.100346235661383,-0.0213695645606597,0.994297078034222,-0.0291565534075628,0.100329308775263,-0.0213833067292733,0.994297078034222,-0.0291565534075628,0.100329308775263,-0.0213833067292733,0.9942957039914,-0.029164577325369,0.100342953718837,-0.0213722271337706,0.996865408383526,-0.0558496967635427,0.0559903219595102,0.00229189586081549,0.96516515276955,-0.123034765638644,0.117196095769346,0.198956652213487,0.981717571821179,-0.0703106563694822,0.12667983226538,0.123447320244859,0.98969595264078,-0.0562970005319674,0.0178631478669089,0.130435719823398,0.999564106042581,0.00296052963451108,-0.0158422987585999,0.0247356977993749,0.992886643597709,-0.00133598593370044,0.0422462078165028,0.11130851733801,0.997122813937471,-0.00211883198989279,-0.0144588440938739,0.0743810883483828,0.997122813937471,-0.00211883198989279,-0.0144588440938739,0.0743810883483828
44,814,0.994254857793992,-0.0293543346623672,0.100757265866477,-0.0210612004570157,0.994254857793992,-0.0293543346623672,0.100757265866477,-0.0210612004570157,0.998090721110332,-0.0303867833587321,0.0500965198920728,-0.0195421218210904,0.998093303539475,-0.0303877912144102,0.0500450427265036,-0.0195405545793937,0.994254857793992,-0.0293543346623672,0.100757265866477,-0.0210612004570157,0.977175325858166,-0.0268637732809278,0.209339751136345,-0.0241575829352145,0.994254857793992,-0.0293543346623672,0.100757265866477,-0.0210612004570157,0.994254857793992,-0.0293543346623672,0.100757265866477,-0.0210612004570157,0.994256976546635,-0.0293444458276187,0.10073586879517,-0.0210773059354728,0.994256976546635,-0.0293444458276187,0.10073586879517,-0.0210773059354728,0.994255267762322,-0.0293524371333734,0.10075312289744,-0.0210643107558504,0.994254857793992,-0.0293543346623672,0.100757265866477,-0.0210612004570157,0.994256976546635,-0.0293444458276187,0.10073586879517,-0.0210773059354728,0.994256976546635,-0.0293444458276187,0.10073586879517,-0.0210773059354728,0.994255267762322,-0.0293524371333734,0.10075312289744,-0.0210643107558504,0.996885224911964,-0.055872829833941,0.0556075203627274,0.0024246479494531,0.964787701647124,-0.124591136380667,0.118716429274258,0.198917442438323,0.981134632009145,-0.0716499598504542,0.130375134198696,0.123464332940251,0.98961646004911,-0.0569915762605631,0.0167959442995819,0.130878258279553,0.999566879588838,0.00222320499568234,-0.01509781070366,0.0251628039085045,0.992871177556224,-0.0019469644357537,0.0430232038408455,0.111139723046587,0.997120234776653,-0.00232452792844848,-0.0145021594787557,0.0744010842617047,0.997120234776653,-0.00232452792844848,-0.0145021594787557,0.0744010842617047
45,815,0.994198682840014,-0.029605314256052,0.101307717011311,-0.0207183706149235,0.994198682840014,-0.029605314256052,0.101307717011311,-0.0207183706149235,0.998062594065545,-0.0306200151351473,0.0506491146420074,-0.0191869796023311,0.998065204995114,-0.0306210046738526,0.0505976389263717,-0.0191854003320447,0.994198682840014,-0.029605314256052,0.101307717011311,-0.0207183706149235,0.97705903855755,-0.027150885308479,0.20988070340043,-0.0238443901180706,0.994198682840014,-0.029605314256052,0.101307717011311,-0.0207183706149235,0.994198682840014,-0.029605314256052,0.101307717011311,-0.0207183706149235,0.994201609976217,-0.0295922712042422,0.101279125866701,-0.020736317641986,0.994201609976217,-0.0295922712042422,0.101279125866701,-0.020736317641986,0.994199251122356,-0.029602785557069,0.101302171317643,-0.0207218300673213,0.994198682840014,-0.029605314256052,0.101307717011311,-0.0207183706149235,0.994201609976217,-0.0295922712042422,0.101279125866701,-0.020736317641986,0.994201609976217,-0.0295922712042422,0.101279125866701,-0.020736317641986,0.994199251122356,-0.029602785557069,0.101302171317643,-0.0207218300673213,0.996921732856918,-0.0557725520367174,0.0550376994027668,0.00270788502766971,0.964359902744141,-0.126347367336102,0.120464994665787,0.198832858971345,0.98050124114221,-0.0731114704912843,0.134278287642164,0.123455945458603,0.989530814549966,-0.0577567704864159,0.0155598672746738,0.131342350555543,0.999567925680203,0.00155306684099225,-0.0144344872069041,0.0255576899159174,0.992853505934481,-0.00262389528783953,0.0438302997515835,0.110968174495278,0.997117211649303,-0.00253315866601795,-0.0145213481386055,0.0744310404880389,0.997117211649303,-0.00253315866601795,-0.0145213481386055,0.0744310404880389
46,816,0.994129374808729,-0.0299581400244929,0.101953811344022,-0.0203645854636509,0.994129374808729,-0.0299581400244929,0.101953811344022,-0.0203645854636509,0.998026211743148,-0.0309544046941591,0.0512978964362793,-0.0188157201526725,0.998028856134058,-0.0309553750845014,0.0512464225962197,-0.0188141236365474,0.994129374808729,-0.0299581400244929,0.101953811344022,-0.0203645854636509,0.976919193807402,-0.027540430604532,0.210515278010557,-0.0235314933004775,0.994129374808729,-0.0299581400244929,0.101953811344022,-0.0203645854636509,0.994129374808729,-0.0299581400244929,0.101953811344022,-0.0203645854636509,0.994133003861421,-0.0299398471024046,0.101920078839637,-0.0203831724290934,0.994133003861421,-0.0299398471024046,0.101920078839637,-0.0203831724290934,0.994130076935004,-0.0299545865807599,0.101947295287917,-0.0203681579789862,0.994129374808729,-0.0299581400244929,0.101953811344022,-0.0203645854636509,0.994133003861421,-0.0299398471024046,0.101920078839637,-0.0203831724290934,0.994133003861421,-0.0299398471024046,0.101920078839637,-0.0203831724290934,0.994130076935004,-0.0299545865807599,0.101947295287917,-0.0203681579789862,0.996978626997972,-0.0555056326450676,0.0542482004323432,0.0031424200485428,0.963880051447493,-0.128282657512895,0.122452346294333,0.198706389152489,0.979787226733605,-0.0748194755887294,0.138474323587861,0.123466182046681,0.989424212078836,-0.0586863517495418,0.0140668587686746,0.131900584361426,0.999567400945983,0.000967246153962334,-0.013826356401213,0.0259404562341894,0.9928266635766,-0.00330844665573733,0.0446925340674828,0.110846053924848,0.997116776461561,-0.00274206780133628,-0.0145279792789608,0.0744281733025356,0.997116776461561,-0.00274206780133628,-0.0145279792789608,0.0744281733025356
