,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
47,817,0.994062915708239,-0.0304388844987703,0.102525095211509,-0.020024953832054,0.994062915708239,-0.0304388844987703,0.102525095211509,-0.020024953832054,0.997988872613509,-0.0314172669672919,0.0518718196529966,-0.0184520947811158,0.997991546604886,-0.0314182186028325,0.0518203477379607,-0.0184504743930882,0.994062915708239,-0.0304388844987703,0.102525095211509,-0.020024953832054,0.976790396657362,-0.0280555664675767,0.211075807548968,-0.0232467127931834,0.994062915708239,-0.0304388844987703,0.102525095211509,-0.020024953832054,0.994062915708239,-0.0304388844987703,0.102525095211509,-0.020024953832054,0.994066437783326,-0.0304139331668231,0.10249484621128,-0.0200428651200279,0.994066437783326,-0.0304139331668231,0.10249484621128,-0.0200428651200279,0.994063590719236,-0.0304340416231018,0.102519317562137,-0.0200283859423827,0.994062915708239,-0.0304388844987703,0.102525095211509,-0.020024953832054,0.994066437783326,-0.0304139331668231,0.10249484621128,-0.0200428651200279,0.994066437783326,-0.0304139331668231,0.10249484621128,-0.0200428651200279,0.994063590719236,-0.0304340416231018,0.102519317562137,-0.0200283859423827,0.997053273218916,-0.0550968966441544,0.0532479492574454,0.00370921063114331,0.96336578545137,-0.130444618616255,0.124633397588222,0.198436592143036,0.979004731010482,-0.0766905912752631,0.142949468733024,0.123425034972211,0.989307387869221,-0.0597285249684132,0.0124782314186431,0.132467691733262,0.999565510107852,0.000468409680444865,-0.0132839266297589,0.0263079624542867,0.99279162058211,-0.00402374804215455,0.0456001239946953,0.110766584515863,0.997116651108783,-0.00294129290369918,-0.0144410834941642,0.0744391562631986,0.997116651108783,-0.00294129290369918,-0.0144410834941642,0.0744391562631986
48,818,0.994007906858606,-0.0309520643316017,0.102944905330447,-0.019814067797652,0.994007906858606,-0.0309520643316017,0.102944905330447,-0.019814067797652,0.997955270659954,-0.0319190658584809,0.0522938829399784,-0.0182154001822501,0.997957966419531,-0.0319200052856949,0.0522424127574211,-0.018213753913973,0.994007906858606,-0.0309520643316016,0.102944905330447,-0.019814067797652,0.976689615783437,-0.0285888022788133,0.211487037077275,-0.0230934612680835,0.994007906858606,-0.0309520643316016,0.102944905330447,-0.019814067797652,0.994007906858606,-0.0309520643316016,0.102944905330447,-0.019814067797652,0.994010846340056,-0.0309251581736886,0.102922403712053,-0.0198255079226518,0.994010846340056,-0.0309251581736886,0.102922403712053,-0.0198255079226518,0.994008466150075,-0.0309468841804637,0.102940649706438,-0.0198162110281706,0.994007906858606,-0.0309520643316016,0.102944905330447,-0.019814067797652,0.994010846340056,-0.0309251581736886,0.102922403712053,-0.0198255079226518,0.994010846340056,-0.0309251581736886,0.102922403712053,-0.0198255079226518,0.994008466150075,-0.0309468841804637,0.102940649706438,-0.0198162110281706,0.997165574082969,-0.0543756475263566,0.051790570626588,0.00467371522923649,0.962913754186884,-0.132813382872559,0.127097926042045,0.197493859457656,0.978139610283673,-0.0787110227054797,0.147728166885085,0.123385033158541,0.989173560728068,-0.0608576447544802,0.0107877362629513,0.133100107354631,0.999557858296448,8.95789112039959e-05,-0.0127949297839794,0.026839703151477,0.992768067027288,-0.00472102455479288,0.0464875516527068,0.110581122075116,0.99712338329037,-0.00313947668369543,-0.0142826191336415,0.074371425779004,0.99712338329037,-0.00313947668369543,-0.0142826191336415,0.074371425779004
49,819,0.993979341302396,-0.0314801540112001,0.103118482622569,-0.019510189878754,0.993979341302396,-0.0314801540112001,0.103118482622569,-0.019510189878754,0.997935563654399,-0.0324310292465395,0.0524686876918421,-0.0178850761162487,0.997938268429656,-0.0324319516364203,0.0524172185254523,-0.0178834034436068,0.993979341302396,-0.0314801540112001,0.103118482622569,-0.019510189878754,0.976642160254329,-0.02914707038785,0.211656427277992,-0.0228494177930123,0.993979341302396,-0.0314801540112001,0.103118482622569,-0.019510189878754,0.993979341302396,-0.0314801540112001,0.103118482622569,-0.019510189878754,0.993980927104024,-0.0314524045513784,0.103108679770766,-0.0195259559891921,0.993980927104024,-0.0314524045513784,0.103108679770766,-0.0195259559891921,0.993979634570627,-0.0314748213764946,0.10311670450282,-0.0195132501301015,0.993979341302396,-0.0314801540112001,0.103118482622569,-0.019510189878754,0.993980927104024,-0.0314524045513784,0.103108679770766,-0.0195259559891921,0.993980927104024,-0.0314524045513784,0.103108679770766,-0.0195259559891921,0.993979634570627,-0.0314748213764946,0.10311670450282,-0.0195132501301015,0.997285708258921,-0.0536425177119932,0.0501241006154875,0.00559204198032301,0.962372982139386,-0.135475058528012,0.129564995886933,0.196717217359835,0.977178983405193,-0.0809069386398332,0.152787709273269,0.123414819070281,0.989010247687176,-0.0620958467509831,0.00903214722704288,0.133870295818372,0.999552379192847,-0.00026882638111872,-0.0123317339372811,0.02725614280115,0.992728391775284,-0.00541675942316304,0.0473824302545277,0.110525581580848,0.997124142156521,-0.00332819898225338,-0.0140481308369802,0.0743977031913264,0.997124142156521,-0.00332819898225338,-0.0140481308369802,0.0743977031913264
50,820,0.993971493660896,-0.0320567481846885,0.103075858698165,-0.0191938020982285,0.993971493660896,-0.0320567481846885,0.103075858698165,-0.0191938020982285,0.997925559899149,-0.0329907986634718,0.0524265176872228,-0.0175397932344926,0.997928262499478,-0.0329917032444463,0.0523750490368384,-0.0175380916918825,0.993971493660896,-0.0320567481846885,0.103075858698165,-0.0191938020982285,0.97663904116472,-0.0297549234646547,0.211613199327674,-0.0225982670303505,0.993971493660896,-0.0320567481846885,0.103075858698165,-0.0191938020982285,0.993971493660896,-0.0320567481846885,0.103075858698165,-0.0191938020982285,0.993971976587022,-0.0320265313635806,0.10307750091897,-0.0192104100114087,0.993971976587022,-0.0320265313635806,0.10307750091897,-0.0192104100114087,0.993971577246779,-0.0320509289863812,0.103076267381976,-0.0191969966208168,0.993971493660896,-0.0320567481846885,0.103075858698165,-0.0191938020982285,0.993971976587022,-0.0320265313635806,0.10307750091897,-0.0192104100114087,0.993971976587022,-0.0320265313635806,0.10307750091897,-0.0192104100114087,0.993971577246779,-0.0320509289863812,0.103076267381976,-0.0191969966208168,0.997419590612602,-0.0529041887928438,0.0480945011763136,0.00649815565851542,0.961798299736639,-0.138420668965796,0.132154394406979,0.195752305390505,0.97610831738428,-0.0832581885188841,0.158213900173987,0.123486795122064,0.988821924187627,-0.0633960052172152,0.00709138356843471,0.134765949139474,0.999544802821521,-0.00063837919923818,-0.0119016671976425,0.0277151572681892,0.992680741465443,-0.00609752370795265,0.0482273162510202,0.110552664804937,0.997125577571563,-0.00352139856945867,-0.0137124740268479,0.0744321863225516,0.997125577571563,-0.00352139856945867,-0.0137124740268479,0.0744321863225516
51,821,0.993965991837141,-0.0327625696960537,0.102971163295727,-0.0188457058144354,0.993965991837141,-0.0327625696960537,0.102971163295727,-0.0188457058144354,0.997914744301208,-0.0336780169118414,0.0523222371991268,-0.0171562751673767,0.997917441523226,-0.0336789017117384,0.0522707691067019,-0.0171545381816031,0.993965991837141,-0.0327625696960537,0.102971163295727,-0.0188457058144354,0.976645070572936,-0.0304947045250156,0.211508532983547,-0.0223297916843174,0.993965991837141,-0.0327625696960537,0.102971163295727,-0.0188457058144354,0.993965991837141,-0.0327625696960537,0.102971163295727,-0.0188457058144354,0.993966307271343,-0.0327257683090982,0.102976481855411,-0.0188639413334548,0.993966307271343,-0.0327257683090982,0.102976481855411,-0.0188639413334548,0.993966050844634,-0.0327554533921372,0.102972214663381,-0.0188492187826631,0.993965991837141,-0.0327625696960537,0.102971163295727,-0.0188457058144354,0.993966307271343,-0.0327257683090982,0.102976481855411,-0.0188639413334548,0.993966307271343,-0.0327257683090982,0.102976481855411,-0.0188639413334548,0.993966050844634,-0.0327554533921372,0.102972214663381,-0.0188492187826631,0.997560971651072,-0.0522754064253339,0.0456748315880751,0.0072937974359128,0.961186939129844,-0.141614673646014,0.134890764296254,0.194600703909072,0.974940051079434,-0.0856258737627497,0.164002536539641,0.12354462575183,0.988624602842245,-0.0646502132705108,0.00513126156227271,0.135703407230148,0.999533159106536,-0.00110080299994335,-0.0114788176196553,0.0282929112202921,0.992621926992533,-0.00673748396440027,0.0490437440413638,0.110684359933392,0.997126072607872,-0.00368014287365747,-0.013330265075953,0.0744872868819545,0.997126072607872,-0.00368014287365747,-0.013330265075953,0.0744872868819545
52,822,0.993948326738303,-0.0336210919794514,0.102933294811094,-0.0184684262342379,0.993948326738303,-0.0336210919794514,0.102933294811094,-0.0184684262342379,0.997895177459146,-0.0345162554284779,0.0522853154367489,-0.0167358508793634,0.997897872776928,-0.0345171185436373,0.0522338483535441,-0.0167340706615188,0.993948326738303,-0.0336210919794514,0.102933294811094,-0.0184684262342379,0.976631671153933,-0.0313894676907781,0.211468953526555,-0.0220490796077707,0.993948326738303,-0.0336210919794514,0.102933294811094,-0.0184684262342379,0.993948326738303,-0.0336210919794514,0.102933294811094,-0.0184684262342379,0.993949248432438,-0.0335763265555281,0.102935456511084,-0.0184882024135346,0.993949248432438,-0.0335763265555281,0.102935456511084,-0.0184882024135346,0.99394850838855,-0.0336124357414287,0.102933684466287,-0.0184722342422168,0.993948326738303,-0.0336210919794514,0.102933294811094,-0.0184684262342379,0.993949248432438,-0.0335763265555281,0.102935456511084,-0.0184882024135346,0.993949248432438,-0.0335763265555281,0.102935456511084,-0.0184882024135346,0.99394850838855,-0.0336124357414287,0.102933684466287,-0.0184722342422168,0.997702981809158,-0.0518324301259381,0.04289580744172,0.00788092509021008,0.96052825759593,-0.14509309675318,0.137834562115575,0.193222910444662,0.973625342296158,-0.0881830824660253,0.170240306473074,0.123675684180165,0.988392152426792,-0.06597953028799,0.00300368615059838,0.136816053420708,0.999515725184193,-0.00165922583517836,-0.0110689891542306,0.0290351435031456,0.992557009535325,-0.00733415749918521,0.0498302491900429,0.110877135703117,0.997128237393298,-0.00382715298857064,-0.0129273672844477,0.0745219046189165,0.997128237393298,-0.00382715298857064,-0.0129273672844477,0.0745219046189165
53,823,0.993913626139931,-0.0345881896436244,0.103017832575993,-0.0180744870437529,0.993913626139931,-0.0345881896436244,0.103017832575993,-0.0180744870437529,0.997864818126583,-0.0354620823306245,0.0523715075254101,-0.0162932704358003,0.997867517889812,-0.0354629226181869,0.0523200420078906,-0.0162914414369817,0.993913626139931,-0.0345881896436244,0.103017832575993,-0.0180744870437529,0.976587896271295,-0.0323939790901205,0.211549169016777,-0.0217637327549056,0.993913626139931,-0.0345881896436244,0.103017832575993,-0.0180744870437529,0.993913626139931,-0.0345881896436244,0.103017832575993,-0.0180744870437529,0.993915435654211,-0.0345375974673957,0.103013716715473,-0.0180951733328254,0.993915435654211,-0.0345375974673957,0.103013716715473,-0.0180951733328254,0.993913980465834,-0.0345784322943001,0.103016991665154,-0.0180784646165584,0.993913626139931,-0.0345881896436244,0.103017832575993,-0.0180744870437529,0.993915435654211,-0.0345375974673957,0.103013716715473,-0.0180951733328254,0.993915435654211,-0.0345375974673957,0.103013716715473,-0.0180951733328254,0.993913980465834,-0.0345784322943001,0.103016991665154,-0.0180784646165584,0.997844230664303,-0.0515713771583814,0.0397500140889497,0.00819882722603908,0.959783378794281,-0.148964814253755,0.141162140099668,0.191568786881004,0.972168516278297,-0.0906543364561342,0.177061251146368,0.123771889302194,0.988160712746025,-0.067127601782689,0.000846454683150791,0.137954972286762,0.999491667044028,-0.00234915478120765,-0.0106639773917434,0.0299527722849348,0.992495977104503,-0.00787328875514975,0.0506059789911034,0.111035046926219,0.997127736926843,-0.00395606466642754,-0.0125772268291781,0.0745817616364511,0.997127736926843,-0.00395606466642754,-0.0125772268291781,0.0745817616364511
54,824,0.993863265907194,-0.0355013458189174,0.103265739244184,-0.0176536178638982,0.993863265907194,-0.0355013458189174,0.103265739244184,-0.0176536178638982,0.99782712221595,-0.0363526688025147,0.0526216532579272,-0.015826536246873,0.997829834880638,-0.0363534850168102,0.0525701896842631,-0.0158246613161693,0.993863265907194,-0.0355013458189174,0.103265739244184,-0.0176536178638982,0.976510614830519,-0.0333478328128429,0.211790045433403,-0.0214456947969886,0.993863265907194,-0.0355013458189174,0.103265739244184,-0.0176536178638982,0.993863265907194,-0.0355013458189174,0.103265739244184,-0.0176536178638982,0.993865902484579,-0.035453159395181,0.103253141033851,-0.0176756961406559,0.993865902484579,-0.035453159395181,0.103253141033851,-0.0176756961406559,0.993863778448281,-0.0354921168747114,0.10326325232854,-0.0176578664280379,0.993863265907194,-0.0355013458189174,0.103265739244184,-0.0176536178638982,0.993865902484579,-0.035453159395181,0.103253141033851,-0.0176756961406559,0.993865902484579,-0.035453159395181,0.103253141033851,-0.0176756961406559,0.993863778448281,-0.0354921168747114,0.10326325232854,-0.0176578664280379,0.997983314757813,-0.0514434794089954,0.0362816061645347,0.00815579213967372,0.958922884389421,-0.153336720831129,0.144975391583585,0.189570271071748,0.970532007372386,-0.0932670959640826,0.184509450977456,0.123794725154798,0.987914353554634,-0.0683420316872857,-0.0011596874593475,0.139115965548816,0.999461343081457,-0.00313671631943177,-0.0102970264059552,0.0310025151195318,0.992442336230762,-0.0084257834557898,0.0513377901516202,0.111137962606532,0.997128012432992,-0.00411326652322625,-0.0122117397819492,0.0746302972755605,0.997128012432992,-0.00411326652322625,-0.0122117397819492,0.0746302972755605
55,825,0.993804993040079,-0.0362766473050134,0.103623544011686,-0.0172569347038913,0.993804993040079,-0.0362766473050134,0.103623544011686,-0.0172569347038913,0.997787109194785,-0.0371068079292031,0.0529819572085384,-0.015390962944921,0.997789840442409,-0.0371076016775538,0.0529304956980895,-0.0153890491196405,0.993804993040079,-0.0362766473050133,0.103623544011686,-0.0172569347038913,0.97641339928991,-0.0341620095269781,0.212139286206155,-0.0211365569605212,0.993804993040079,-0.0362766473050133,0.103623544011686,-0.0172569347038913,0.993804993040079,-0.0362766473050133,0.103623544011686,-0.0172569347038913,0.993808061983547,-0.0362354737594621,0.103605026307014,-0.0172778731867488,0.993808061983547,-0.0362354737594621,0.103605026307014,-0.0172778731867488,0.993805585368386,-0.0362688021628396,0.103619941560824,-0.0172609440994316,0.993804993040079,-0.0362766473050133,0.103623544011686,-0.0172569347038913,0.993808061983547,-0.0362354737594621,0.103605026307014,-0.0172778731867488,0.993808061983547,-0.0362354737594621,0.103605026307014,-0.0172778731867488,0.993805585368386,-0.0362688021628396,0.103619941560824,-0.0172609440994316,0.998125401360493,-0.0512813751029127,0.032485521003322,0.00778425665372612,0.958002986386222,-0.158113411900677,0.149103076249472,0.187079394122257,0.968646157697746,-0.0964474167706922,0.19240105466928,0.124114266455563,0.987565980512996,-0.0700428884688651,-0.00264174068814666,0.140714068644468,0.999425462490621,-0.00395195979872992,-0.0098947470457006,0.0321748491846997,0.992399165192102,-0.0089485569439333,0.0520402340178334,0.111155900869051,0.997127575724963,-0.00427992557760398,-0.0118845751638563,0.0746795610531033,0.997127575724963,-0.00427992557760398,-0.0118845751638563,0.0746795610531033
56,826,0.993741624343413,-0.0368694744053852,0.10407406086235,-0.0169356358016267,0.993741624343413,-0.0368694744053852,0.10407406086235,-0.0169356358016267,0.997746718791111,-0.037682539699636,0.0534351124134528,-0.0150399502898131,0.997749473410526,-0.0376833153435428,0.0533836529855593,-0.0150380067713046,0.993741624343413,-0.0368694744053852,0.10407406086235,-0.0169356358016267,0.976300936834002,-0.0347865366940917,0.212580118623817,-0.0208823075297081,0.993741624343413,-0.0368694744053852,0.10407406086235,-0.0169356358016267,0.993741624343413,-0.0368694744053852,0.10407406086235,-0.0169356358016267,0.993744963773225,-0.0368377750202084,0.104050610969414,-0.0169527479720457,0.993744963773225,-0.0368377750202084,0.104050610969414,-0.0169527479720457,0.993742267283657,-0.0368634678058278,0.104069520017564,-0.0169388889417212,0.993741624343413,-0.0368694744053852,0.10407406086235,-0.0169356358016267,0.993744963773225,-0.0368377750202084,0.104050610969414,-0.0169527479720457,0.993744963773225,-0.0368377750202084,0.104050610969414,-0.0169527479720457,0.993742267283657,-0.0368634678058278,0.104069520017564,-0.0169388889417212,0.998270522888399,-0.0509784807910887,0.0283672036639315,0.00724288510497884,0.95711450780048,-0.162910898237211,0.153133521423454,0.184233500780512,0.966573508928833,-0.0999244879254216,0.200661180723349,0.124442111443663,0.987175776918864,-0.0720189608620757,-0.00363910386258237,0.142421949376006,0.999386377495227,-0.00474383394240928,-0.00944534502467461,0.0333938613199981,0.992363959884848,-0.0094694353774093,0.0526961127380634,0.111118048118178,0.997128165038554,-0.00447925923411428,-0.0116203295152246,0.0747015840897598,0.997128165038554,-0.00447925923411428,-0.0116203295152246,0.0747015840897598
57,827,0.993671876623692,-0.0373422501371485,0.10461044749094,-0.0166856896048406,0.993671876623692,-0.0373422501371485,0.10461044749094,-0.0166856896048406,0.997704321726497,-0.0381420015680626,0.0539743506248662,-0.0147662994442197,0.997707104157488,-0.0381427630976597,0.0539228933829083,-0.0147643322290668,0.993671876623692,-0.0373422501371485,0.10461044749094,-0.0166856896048406,0.976172703472892,-0.0352839025019228,0.213105600845052,-0.0206857948150237,0.993671876623692,-0.0373422501371485,0.10461044749094,-0.0166856896048406,0.993671876623692,-0.0373422501371485,0.10461044749094,-0.0166856896048406,0.99367554619332,-0.0373170269502573,0.104582457263307,-0.0166990427800669,0.99367554619332,-0.0373170269502573,0.104582457263307,-0.0166990427800669,0.993672583436806,-0.0373374624225882,0.104605038521654,-0.0166882216472637,0.993671876623692,-0.0373422501371485,0.10461044749094,-0.0166856896048406,0.99367554619332,-0.0373170269502573,0.104582457263307,-0.0166990427800669,0.99367554619332,-0.0373170269502573,0.104582457263307,-0.0166990427800669,0.993672583436806,-0.0373374624225882,0.104605038521654,-0.0166882216472637,0.998409216731169,-0.0505956247708045,0.0239634050301114,0.00669879986775317,0.956284781930413,-0.167484719798922,0.156964083316264,0.181192055650527,0.96430945745912,-0.103779590954944,0.209158227070352,0.124859532294935,0.986723491600565,-0.0743586306879182,-0.00407980635630472,0.144329138935639,0.999346937514081,-0.00551843353594979,-0.00898470071556161,0.0345618362589184,0.99233411862169,-0.00996678320682942,0.0532974242360281,0.1110542426998,0.997127049585601,-0.00471198533100231,-0.0114235273249117,0.0747325043231765,0.997127049585601,-0.00471198533100231,-0.0114235273249117,0.0747325043231765
58,828,0.993597222669719,-0.037765611973266,0.105192216310785,-0.0165201477878236,0.993597222669719,-0.037765611973266,0.105192216310785,-0.0165201477878236,0.997659331205278,-0.0385564030416677,0.0545591617273498,-0.0145794552413766,0.997662143798295,-0.0385571549341172,0.054507706805026,-0.0145774666534797,0.993597222669719,-0.037765611973266,0.105192216310785,-0.0165201477878236,0.97603460955079,-0.0357228837767952,0.213675651931593,-0.0205677491553259,0.993597222669719,-0.037765611973266,0.105192216310785,-0.0165201477878236,0.993597222669719,-0.037765611973266,0.105192216310785,-0.0165201477878236,0.993601153268709,-0.0377431832680177,0.105161729882215,-0.0165290927781404,0.993601153268709,-0.0377431832680177,0.105161729882215,-0.0165290927781404,0.993597979041636,-0.0377613305824217,0.105186344824987,-0.0165218285725343,0.993597222669719,-0.037765611973266,0.105192216310785,-0.0165201477878236,0.993601153268709,-0.0377431832680177,0.105161729882215,-0.0165290927781404,0.993601153268709,-0.0377431832680177,0.105161729882215,-0.0165290927781404,0.993597979041636,-0.0377613305824217,0.105186344824987,-0.0165218285725343,0.998531117215386,-0.0502409734621331,0.0193060497646506,0.00622326125552706,0.955502813394975,-0.171834877418555,0.160623999615666,0.178008649352511,0.961837893098006,-0.108251268869989,0.21767385045489,0.125569204094668,0.986152484190821,-0.0772462866016626,-0.00416121320542302,0.146693467595475,0.999309307672608,-0.00621686973070646,-0.00849459962406988,0.0356384610620647,0.992307487085534,-0.0104227858099646,0.0538355168938902,0.110990782188068,0.99712540539563,-0.00497335078961625,-0.0112722390124822,0.0747604730066057,0.99712540539563,-0.00497335078961625,-0.0112722390124822,0.0747604730066057
59,829,0.99352389262337,-0.0381925992373043,0.105748401370081,-0.0163974314353747,0.99352389262337,-0.0381925992373043,0.105748401370081,-0.0163974314353747,0.997614362649616,-0.0389766017560867,0.0551183548468388,-0.0144351969064011,0.997617204083398,-0.0389773462077713,0.0550669022430501,-0.0144331866467073,0.99352389262337,-0.0381925992373043,0.105748401370081,-0.0163974314353747,0.975900641210918,-0.0361607653334188,0.214220419404735,-0.0204926680713022,0.99352389262337,-0.0381925992373043,0.105748401370081,-0.0163974314353747,0.99352389262337,-0.0381925992373043,0.105748401370081,-0.0163974314353747,0.99352776909314,-0.038170128953257,0.105719069223129,-0.016404014724907,0.99352776909314,-0.038170128953257,0.105719069223129,-0.016404014724907,0.993524636059031,-0.0381882866492288,0.105742781077836,-0.0163986754492941,0.99352389262337,-0.0381925992373043,0.105748401370081,-0.0163974314353747,0.99352776909314,-0.038170128953257,0.105719069223129,-0.016404014724907,0.99352776909314,-0.038170128953257,0.105719069223129,-0.016404014724907,0.993524636059031,-0.0381882866492288,0.105742781077836,-0.0163986754492941,0.998634782421758,-0.0498473475622527,0.0144734915692818,0.00585929349412622,0.954722880396205,-0.175997703911849,0.164162971501033,0.174870090792229,0.959176427370845,-0.113102950908675,0.226313182415147,0.126375025764508,0.985505032320704,-0.0804373691667737,-0.0041117671795229,0.14930758280395,0.999274656444952,-0.00683791322344655,-0.0079566675979154,0.0366073130714172,0.992281761061218,-0.0108544077533358,0.0543228490099787,0.110941951366518,0.997122921420428,-0.00521193154805827,-0.0112067378530782,0.0747871939186364,0.997122921420428,-0.00521193154805827,-0.0112067378530782,0.0747871939186364
60,830,0.993466889805209,-0.0385999109983013,0.106152220880568,-0.0162877786640869,0.993466889805209,-0.0385999109983013,0.106152220880568,-0.0162877786640869,0.99757795662132,-0.0393778143182183,0.0555245495285264,-0.0143049852291776,0.997580819004872,-0.0393785520536276,0.0554730988018592,-0.01430295427689,0.993466889805209,-0.0385999109983013,0.106152220880568,-0.0162877786640869,0.975799634564582,-0.0365776557204183,0.214615536065639,-0.0204284107283366,0.993466889805209,-0.0385999109983013,0.106152220880568,-0.0162877786640869,0.993466889805209,-0.0385999109983013,0.106152220880568,-0.0162877786640869,0.993469942961175,-0.0385784222517766,0.106130564278394,-0.0162935906181958,0.993469942961175,-0.0385784222517766,0.106130564278394,-0.0162935906181958,0.993467469002282,-0.0385957948219605,0.106148126667632,-0.0162888876604411,0.993466889805209,-0.0385999109983013,0.106152220880568,-0.0162877786640869,0.993469942961175,-0.0385784222517766,0.106130564278394,-0.0162935906181958,0.993469942961175,-0.0385784222517766,0.106130564278394,-0.0162935906181958,0.993467469002282,-0.0385957948219605,0.106148126667632,-0.0162888876604411,0.99872237500325,-0.0492948493290937,0.00960173568237888,0.00560733175181329,0.953924587430576,-0.18000754243923,0.167654752700527,0.171805267839262,0.956273307663646,-0.118477562073993,0.235128919699073,0.127353128961091,0.984747633199837,-0.0840182190243531,-0.00404310971197391,0.152304599546937,0.999243279634733,-0.0074331605050961,-0.00735208439616347,0.0374641573341796,0.992258940337086,-0.0112175915954536,0.0547403719030253,0.110904700729226,0.997118683980216,-0.00546461185343954,-0.0112013203496402,0.0748264558647516,0.997118683980216,-0.00546461185343954,-0.0112013203496402,0.0748264558647516
61,831,0.993440924270421,-0.0389324178013778,0.10628467851888,-0.0162161629558223,0.993440924270421,-0.0389324178013778,0.10628467851888,-0.0162161629558223,0.99755875647275,-0.0397062517322211,0.0556581556258388,-0.0142165632361804,0.997561625747139,-0.0397069849067788,0.0556067058892525,-0.0142145153446632,0.993440924270421,-0.0389324178013778,0.10628467851888,-0.0162161629558223,0.975759279209311,-0.0369160162914097,0.214744340880165,-0.0203937450715457,0.993440924270421,-0.0389324178013778,0.10628467851888,-0.0162161629558223,0.993440924270421,-0.0389324178013778,0.10628467851888,-0.0162161629558223,0.993442378883363,-0.0389147181675923,0.106276973200191,-0.0162200343990841,0.993442378883363,-0.0389147181675923,0.106276973200191,-0.0162200343990841,0.993441190396143,-0.0389290515980923,0.106283313072915,-0.0162168902139588,0.993440924270421,-0.0389324178013778,0.10628467851888,-0.0162161629558223,0.993442378883363,-0.0389147181675923,0.106276973200191,-0.0162200343990841,0.993442378883363,-0.0389147181675923,0.106276973200191,-0.0162200343990841,0.993441190396143,-0.0389290515980923,0.106283313072915,-0.0162168902139588,0.998793730370999,-0.0485705212477537,0.00467133489732778,0.00549247372154475,0.953146401146412,-0.183878347669675,0.17103427576278,0.168665253547416,0.953207657339979,-0.124068789813187,0.243870661650779,0.12856592771311,0.983903711556609,-0.0878018324294302,-0.00335022546811524,0.155605593075813,0.999214474616876,-0.0080276112265565,-0.00669041333507148,0.0382260322754221,0.992234275782561,-0.0115457439021506,0.0551129636746819,0.11090716385787,0.997113578088952,-0.0057115547430496,-0.0112498346257351,0.0748687635396813,0.997113578088952,-0.0057115547430496,-0.0112498346257351,0.0748687635396813
62,832,0.993440043464125,-0.0391727514399112,0.106211228343499,-0.0161725248613385,0.993440043464125,-0.0391727514399112,0.106211228343499,-0.0161725248613385,0.997554143881709,-0.0399440569898327,0.0555848451348629,-0.0141607671740154,0.997557009375074,-0.0399447872863603,0.0555333956362711,-0.0141587070176305,0.993440043464125,-0.0391727514399112,0.106211228343499,-0.0161725248613385,0.975766470241895,-0.0371596886549302,0.214671238259599,-0.020376765072806,0.993440043464125,-0.0391727514399112,0.106211228343499,-0.0161725248613385,0.993440043464125,-0.0391727514399112,0.106211228343499,-0.0161725248613385,0.993440161961385,-0.0391598498442086,0.106214515770936,-0.0161749003663576,0.993440161961385,-0.0391598498442086,0.106214515770936,-0.0161749003663576,0.993440055260733,-0.0391703144543714,0.106211949225792,-0.0161729685201976,0.993440043464125,-0.0391727514399112,0.106211228343499,-0.0161725248613385,0.993440161961385,-0.0391598498442086,0.106214515770936,-0.0161749003663576,0.993440161961385,-0.0391598498442086,0.106214515770936,-0.0161749003663576,0.993440055260733,-0.0391703144543714,0.106211949225792,-0.0161729685201976,0.998839834635073,-0.0478233707521513,-0.00036991521782259,0.00563676492447033,0.952398181741443,-0.187666721514863,0.174241937274825,0.165404511263062,0.949930049068368,-0.130112002614309,0.252528525724325,0.130127292864188,0.982923048389288,-0.0922824071578457,-0.000188076161016005,0.159204908534949,0.999185227423073,-0.00871643983790756,-0.00601723730816932,0.0389448049325186,0.992204946206382,-0.0118133118453262,0.0554286325655075,0.110984039747856,0.997108963005094,-0.0059043450618113,-0.0113007062761913,0.0749076006955109,0.997108963005094,-0.0059043450618113,-0.0113007062761913,0.0749076006955109
