,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
63,833,0.993452182838858,-0.0393281047102301,0.106058903144736,-0.0160489768005698,0.993452182838858,-0.0393281047102301,0.106058903144736,-0.0160489768005698,0.997558526018271,-0.0400929304734368,0.0554320998322309,-0.0140294833296246,0.997561383633704,-0.0400936539987272,0.0553806501078311,-0.0140274154951793,0.993452182838858,-0.0393281047102301,0.106058903144736,-0.0160489768005698,0.975795264982224,-0.0373276706258941,0.214521167631139,-0.0202710256792501,0.993452182838858,-0.0393281047102301,0.106058903144736,-0.0160489768005698,0.993452182838858,-0.0393281047102301,0.106058903144736,-0.0160489768005698,0.993451583411819,-0.0393196920308396,0.106066683948746,-0.0160552730050506,0.993451583411819,-0.0393196920308396,0.106066683948746,-0.0160552730050506,0.993452061877024,-0.0393265268200831,0.10606043363908,-0.0160502167228511,0.993452182838858,-0.0393281047102301,0.106058903144736,-0.0160489768005698,0.993451583411819,-0.0393196920308396,0.106066683948746,-0.0160552730050506,0.993451583411819,-0.0393196920308396,0.106066683948746,-0.0160552730050506,0.993452061877024,-0.0393265268200831,0.10606043363908,-0.0160502167228511,0.998857238265461,-0.047096598480457,-0.00557594775368846,0.0059191876903652,0.951693361939083,-0.191413079356139,0.177203397031818,0.16198683271448,0.946326654644362,-0.136750760856336,0.261228104410618,0.132381908057183,0.981719708603829,-0.0964576282206572,-0.000820708940933567,0.164078231748433,0.999154983282333,-0.00949059727708216,-0.00536323924325323,0.0396293276529602,0.992175401166618,-0.0120488102418967,0.0556949345506837,0.111089485357573,0.997104762296468,-0.00603224517223791,-0.011330692744673,0.0749487853524886,0.997104762296468,-0.00603224517223791,-0.011330692744673,0.0749487853524886
64,834,0.993459429151153,-0.0394919241670029,0.105968483595533,-0.0157933859800661,0.993459429151153,-0.0394919241670029,0.105968483595533,-0.0157933859800661,0.997561167616811,-0.0402435484568458,0.0553414288562949,-0.0137658970913326,0.997564020555833,-0.0402442583873251,0.0552899789957737,-0.0137638214890294,0.993459429151153,-0.0394919241670029,0.105968483595533,-0.0157933859800661,0.975812397599645,-0.0375185688911842,0.214432090825289,-0.020034972011089,0.993459429151153,-0.0394919241670029,0.105968483595533,-0.0157933859800661,0.993459429151153,-0.0394919241670029,0.105968483595533,-0.0157933859800661,0.993459039411308,-0.0394833126612934,0.105973393884974,-0.015806480372043,0.993459039411308,-0.0394833126612934,0.105973393884974,-0.015806480372043,0.99345935597916,-0.0394902702134114,0.105969403149397,-0.0157959542954982,0.993459429151153,-0.0394919241670029,0.105968483595533,-0.0157933859800661,0.993459039411308,-0.0394833126612934,0.105973393884974,-0.015806480372043,0.993459039411308,-0.0394833126612934,0.105973393884974,-0.015806480372043,0.99345935597916,-0.0394902702134114,0.105969403149397,-0.0157959542954982,0.998840239339238,-0.0464825889267053,-0.0108829400135231,0.00625354460018527,0.951006674226097,-0.195153080142477,0.179884975745702,0.158565369451501,0.942668776393059,-0.142860728779193,0.269866120945745,0.134679868399057,0.980531019488167,-0.100848588578205,0.00332641581676409,0.168455979297541,0.99911822278342,-0.0104176134339004,-0.00475543034970656,0.0403935157498272,0.992145851602311,-0.0122608807865158,0.0559310895667909,0.111211479490811,0.997099924806244,-0.00615021110028233,-0.0113914915866271,0.0749943249468787,0.997099924806244,-0.00615021110028233,-0.0113914915866271,0.0749943249468787
65,835,0.99344732239675,-0.0397548927745165,0.106041499389322,-0.0154002120271052,0.99344732239675,-0.0397548927745165,0.106041499389322,-0.0154002120271052,0.997552787354601,-0.0404861951391125,0.0554149655875942,-0.0133598665094677,0.997555644086333,-0.04048688412801,0.055363516159192,-0.0133577783930633,0.99344732239675,-0.0397548927745165,0.106041499389322,-0.0154002120271052,0.975792345270932,-0.0378231263491708,0.214503335360224,-0.019673056274198,0.99344732239675,-0.0397548927745165,0.106041499389322,-0.0154002120271052,0.99344732239675,-0.0397548927745165,0.106041499389322,-0.0154002120271052,0.993447913994746,-0.0397413139982935,0.106038094727433,-0.0154205255342672,0.993447913994746,-0.0397413139982935,0.106038094727433,-0.0154205255342672,0.993447443873354,-0.0397522465944536,0.106040778548663,-0.0154041694676261,0.99344732239675,-0.0397548927745165,0.106041499389322,-0.0154002120271052,0.993447913994746,-0.0397413139982935,0.106038094727433,-0.0154205255342672,0.993447913994746,-0.0397413139982935,0.106038094727433,-0.0154205255342672,0.993447443873354,-0.0397522465944536,0.106040778548663,-0.0154041694676261,0.998787561014052,-0.0459962684402854,-0.0162601853572674,0.00658465073625223,0.9502517422542,-0.198938851659341,0.182258480822066,0.155649625157765,0.938840425793937,-0.148626434155128,0.278595671600474,0.137380092192694,0.979257184732547,-0.105104508486173,0.00960518032860671,0.172962854267677,0.999073256523042,-0.0114429204058103,-0.00416327404146652,0.0412838324563835,0.992124896084184,-0.0124515040619008,0.0561348454588585,0.111274569160498,0.997096567992795,-0.00626145642381972,-0.0114464386513839,0.0750213789705639,0.997096567992795,-0.00626145642381972,-0.0114464386513839,0.0750213789705639
66,836,0.993415373762466,-0.0401198576721957,0.106274070778739,-0.0149034919686323,0.993415373762466,-0.0401198576721957,0.106274070778739,-0.0149034919686323,0.997532699871612,-0.0408254438277894,0.0556488601352751,-0.012845239926149,0.997535568666616,-0.0408261062740758,0.0555974117425853,-0.0128431343134842,0.993415373762466,-0.0401198576721957,0.106274070778739,-0.0149034919686323,0.975735048224748,-0.0382404348725211,0.214730991273625,-0.0192194222924831,0.993415373762466,-0.0401198576721957,0.106274070778739,-0.0149034919686323,0.993415373762466,-0.0401198576721957,0.106274070778739,-0.0149034919686323,0.99341701180098,-0.0401009309323548,0.106262273154884,-0.0149293438143494,0.99341701180098,-0.0401009309323548,0.106262273154884,-0.0149293438143494,0.9934156966335,-0.0401161816487811,0.106271738088399,-0.0149084987765439,0.993415373762466,-0.0401198576721957,0.106274070778739,-0.0149034919686323,0.99341701180098,-0.0401009309323548,0.106262273154884,-0.0149293438143494,0.99341701180098,-0.0401009309323548,0.106262273154884,-0.0149293438143494,0.9934156966335,-0.0401161816487811,0.106271738088399,-0.0149084987765439,0.998706141740238,-0.0455330667511864,-0.0216040851721942,0.00678570456416495,0.949468329328441,-0.202721099861527,0.18461204736395,0.152749596533942,0.934931794716761,-0.153890391315264,0.28721622603071,0.140453288296174,0.97787270331774,-0.109299933988444,0.0188572896695619,0.177377854205352,0.999019592940013,-0.0124937606111012,-0.00360543332918453,0.0423173689904222,0.992113641798858,-0.0126347794925478,0.0563215975036113,0.111259883868458,0.997094072938521,-0.0063614117654824,-0.0114793416768826,0.0750411011772238,0.997094072938521,-0.0063614117654824,-0.0114793416768826,0.0750411011772238
67,837,0.993376940483598,-0.0404853564295324,0.106567863545389,-0.0143694289932096,0.993376940483598,-0.0404853564295324,0.106567863545389,-0.0143694289932096,0.997509247548814,-0.0411633278250725,0.0559442265098268,-0.0122932915520124,0.997512131577538,-0.0411639618038568,0.0558927793263111,-0.0122911685135216,0.993376940483598,-0.0404853564295324,0.106567863545389,-0.0143694289932096,0.975664582249485,-0.0386623751336197,0.215018786084194,-0.0187287299047329,0.993376940483598,-0.0404853564295324,0.106567863545389,-0.0143694289932096,0.993376940483598,-0.0404853564295324,0.106567863545389,-0.0143694289932096,0.993378957173773,-0.0404661356877731,0.106552585432385,-0.0143974249266991,0.993378957173773,-0.0404661356877731,0.106552585432385,-0.0143974249266991,0.993377330582801,-0.0404816647848308,0.106564902562801,-0.0143748197282145,0.993376940483598,-0.0404853564295324,0.106567863545389,-0.0143694289932096,0.993378957173773,-0.0404661356877731,0.106552585432385,-0.0143974249266991,0.993378957173773,-0.0404661356877731,0.106552585432385,-0.0143974249266991,0.993377330582801,-0.0404816647848308,0.106564902562801,-0.0143748197282145,0.99860892668266,-0.0448971619154436,-0.0267977593232534,0.00680709166211174,0.948578720065095,-0.206404292023197,0.186629821227259,0.150880714151118,0.931573342835462,-0.158027462421274,0.294380411088482,0.143312949890903,0.976461638440723,-0.113441658704577,0.0318023295989262,0.180671720410512,0.99896183789578,-0.0134561186528337,-0.00306107899111197,0.0434143880999804,0.992104959460806,-0.0128511041072646,0.0565175385763682,0.111213157359031,0.997091372130129,-0.00646553595839432,-0.0115353232835366,0.0750595016315432,0.997091372130129,-0.00646553595839432,-0.0115353232835366,0.0750595016315432
68,838,0.993334207884609,-0.0408340462824727,0.106878048844234,-0.0140290693100918,0.993334207884609,-0.0408340462824727,0.106878048844234,-0.0140290693100918,0.997482334571697,-0.0414942691295486,0.0562561827347982,-0.0119356504184341,0.997485234689777,-0.0414948846623471,0.0562047369389197,-0.0119335103119322,0.993334207884609,-0.0408340462824727,0.106878048844234,-0.0140290693100918,0.975588042684579,-0.0390463351078113,0.215322402107552,-0.0184287231287189,0.993334207884609,-0.0408340462824727,0.106878048844234,-0.0140290693100918,0.993334207884609,-0.0408340462824727,0.106878048844234,-0.0140290693100918,0.993336454289821,-0.04081565111911,0.106861776634583,-0.0140474872183528,0.993336454289821,-0.04081565111911,0.106861776634583,-0.0140474872183528,0.993334640801276,-0.0408305225367531,0.106874917563039,-0.0140325268383345,0.993334207884609,-0.0408340462824727,0.106878048844234,-0.0140290693100918,0.993336454289821,-0.04081565111911,0.106861776634583,-0.0140474872183528,0.993336454289821,-0.04081565111911,0.106861776634583,-0.0140474872183528,0.993334640801276,-0.0408305225367531,0.106874917563039,-0.0140325268383345,0.998505632225855,-0.0438525921821853,-0.0319101635015472,0.0067226510732978,0.947665279167464,-0.209740530332285,0.188582866980795,0.149585864565101,0.92868871958108,-0.161449189363439,0.300136201992736,0.146252116668844,0.974904013092864,-0.117409096150232,0.0458981794758875,0.183495576288406,0.998901120152656,-0.0142851829268042,-0.00247961815507528,0.0445683430286858,0.992108560467947,-0.0130945090722098,0.0567300272238965,0.111044324886745,0.997085543238918,-0.00659255077146738,-0.0115651752675466,0.0751212650273534,0.997085543238918,-0.00659255077146738,-0.0115651752675466,0.0751212650273534
69,839,0.993291193359614,-0.0410952183030597,0.107229989409028,-0.0136204845067284,0.993291193359614,-0.0410952183030597,0.107229989409028,-0.0136204845067284,0.997457262140748,-0.0417343383283634,0.0566098545936095,-0.0115143202086729,0.99746018049969,-0.0417349321304964,0.0565584100903856,-0.0115121677210254,0.993291193359614,-0.0410952183030597,0.107229989409028,-0.0136204845067284,0.975506637214723,-0.0393507993103516,0.215667489864487,-0.0180512924526359,0.993291193359614,-0.0410952183030597,0.107229989409028,-0.0136204845067284,0.993291193359614,-0.0410952183030597,0.107229989409028,-0.0136204845067284,0.993293465798151,-0.0410812403315051,0.107211579782981,-0.0136418347725087,0.993293465798151,-0.0410812403315051,0.107211579782981,-0.0136418347725087,0.993291629642485,-0.041092571420054,0.107226438885578,-0.0136246049550951,0.993291193359614,-0.0410952183030597,0.107229989409028,-0.0136204845067284,0.993293465798151,-0.0410812403315051,0.107211579782981,-0.0136418347725087,0.993293465798151,-0.0410812403315051,0.107211579782981,-0.0136418347725087,0.993291629642485,-0.041092571420054,0.107226438885578,-0.0136246049550951,0.998407754731112,-0.042480578875257,-0.0365346476267937,0.00652497003744432,0.946548186731689,-0.21315891894937,0.190260244472828,0.149702521155881,0.926345069027631,-0.164296716593096,0.304290171902664,0.149328139640081,0.973200280770234,-0.121149018318244,0.0599075048478713,0.186051658772947,0.998847837105177,-0.0149916558104332,-0.0019330108112317,0.045546811475386,0.99208741360535,-0.0133762807479482,0.056983006540661,0.111070139302991,0.997083758061774,-0.00670466260264713,-0.0116064532524521,0.0751286706370726,0.997083758061774,-0.00670466260264713,-0.0116064532524521,0.0751286706370726
70,840,0.993224363711828,-0.0413871982207593,0.107776767703369,-0.0132902782546078,0.993224363711828,-0.0413871982207593,0.107776767703369,-0.0132902782546078,0.997418307507687,-0.0420091590067582,0.0571593227378623,-0.0111697015266401,0.997421254205814,-0.0420097350346203,0.057107880243015,-0.0111675348654174,0.993224363711827,-0.0413871982207593,0.107776767703369,-0.0132902782546078,0.975380163031795,-0.03967727729877,0.216203621365183,-0.0177551496418879,0.993224363711827,-0.0413871982207593,0.107776767703369,-0.0132902782546078,0.993224363711827,-0.0413871982207593,0.107776767703369,-0.0132902782546078,0.99322783158793,-0.041371900857101,0.107748509690665,-0.0133078562529794,0.99322783158793,-0.041371900857101,0.107748509690665,-0.0133078562529794,0.993225038858752,-0.0413842520561593,0.107771264684658,-0.0132936215551805,0.993224363711827,-0.0413871982207593,0.107776767703369,-0.0132902782546078,0.99322783158793,-0.041371900857101,0.107748509690665,-0.0133078562529794,0.99322783158793,-0.041371900857101,0.107748509690665,-0.0133078562529794,0.993225038858752,-0.0413842520561593,0.107771264684658,-0.0132936215551805,0.998319506257674,-0.0406456342725777,-0.0407840069452347,0.0065391603058732,0.945298005707011,-0.216391792444347,0.191811220007078,0.150979231844867,0.924816000876406,-0.165344634995761,0.307362433041686,0.151343486664559,0.971857884286909,-0.123425006462819,0.0724469010497115,0.187109505523691,0.99880507272278,-0.015549406862998,-0.00145344083533828,0.0463090721046033,0.992056728877695,-0.0136908089905911,0.0572739066461192,0.111156232641997,0.997081698819119,-0.00680707022026261,-0.0116165184563392,0.0751452338738137,0.997081698819119,-0.00680707022026261,-0.0116165184563392,0.0751452338738137
71,841,0.993128942023984,-0.0417016618729363,0.108564840498096,-0.0130211873107045,0.993128942023984,-0.0417016618729363,0.108564840498096,-0.0130211873107045,0.997363060978623,-0.0423095403978927,0.057951226677318,-0.0108849764935091,0.997366048519722,-0.0423101017404991,0.0578997870307888,-0.0108827943403234,0.993128942023984,-0.0417016618729363,0.108564840498096,-0.0130211873107045,0.97519877009613,-0.0400193911612216,0.216976447756548,-0.0175222216921915,0.993128942023984,-0.0417016618729363,0.108564840498096,-0.0130211873107045,0.993128942023984,-0.0417016618729363,0.108564840498096,-0.0130211873107045,0.993133906954941,-0.0416851746785528,0.108524026187576,-0.0130355210280369,0.993133906954941,-0.0416851746785528,0.108524026187576,-0.0130355210280369,0.993129906993913,-0.0416984879423596,0.108556905176308,-0.0130239117059829,0.993128942023984,-0.0417016618729363,0.108564840498096,-0.0130211873107045,0.993133906954941,-0.0416851746785528,0.108524026187576,-0.0130355210280369,0.993133906954941,-0.0416851746785528,0.108524026187576,-0.0130355210280369,0.993129906993913,-0.0416984879423596,0.108556905176308,-0.0130239117059829,0.998232141679124,-0.0384454152451362,-0.0447847238154364,0.00699069940092187,0.943934076217369,-0.219365929184189,0.19322480702445,0.153398900971237,0.923656142176756,-0.165267523321584,0.309784021707138,0.153557274817102,0.970696702106564,-0.124309773447654,0.0827932461335744,0.188255866148968,0.998767489510574,-0.0159572599594461,-0.000996438462676874,0.0469880289193217,0.992014161997962,-0.0140562836825551,0.0576377113795236,0.111302369747675,0.99708007132281,-0.00694603477677501,-0.011657303074926,0.0751477960874469,0.99708007132281,-0.00694603477677501,-0.011657303074926,0.0751477960874469
72,842,0.993020804151479,-0.0420080720661086,0.109464526422073,-0.0127484061290408,0.993020804151479,-0.0420080720661086,0.109464526422073,-0.0127484061290408,0.997300787158511,-0.0426016911903193,0.0588552457770059,-0.0105969752885911,0.997303821324994,-0.0426022376787105,0.0588038093410821,-0.0105947780679444,0.993020804151479,-0.0420080720661086,0.109464526422073,-0.0127484061290408,0.974992480216643,-0.0403539055512616,0.217858815620249,-0.0172847413721524,0.993020804151479,-0.0420080720661086,0.109464526422073,-0.0127484061290408,0.993020804151479,-0.0420080720661086,0.109464526422073,-0.0127484061290408,0.993026484858718,-0.0419919282753498,0.109417504220117,-0.0127627622047948,0.993026484858718,-0.0419919282753498,0.109417504220117,-0.0127627622047948,0.993021900132039,-0.0420049764338354,0.109455450753964,-0.0127511612488459,0.993020804151479,-0.0420080720661086,0.109464526422073,-0.0127484061290408,0.993026484858718,-0.0419919282753498,0.109417504220117,-0.0127627622047948,0.993026484858718,-0.0419919282753498,0.109417504220117,-0.0127627622047948,0.993021900132039,-0.0420049764338354,0.109455450753964,-0.0127511612488459,0.998141630507156,-0.0358584577220982,-0.0486002265872928,0.00809162739950093,0.942583017272762,-0.221778937971334,0.194265302955427,0.156883237756365,0.923175286667532,-0.165847497258151,0.308594723508835,0.158149594884191,0.968891219936499,-0.126106826510931,0.0934511488486685,0.191347210630748,0.99873108773553,-0.0162806819452985,-0.000549104341994641,0.0476534602145838,0.991964661486904,-0.0144171846837736,0.0580424797890381,0.111486885717132,0.997078546570366,-0.00709797644523946,-0.0116432930341991,0.0751560006042842,0.997078546570366,-0.00709797644523946,-0.0116432930341991,0.0751560006042842
73,843,0.992921624741747,-0.0422310478515075,0.110315171617406,-0.01239954146714,0.992921624741747,-0.0422310478515075,0.110315171617406,-0.01239954146714,0.997244967850744,-0.0428066486429996,0.0597098322316958,-0.0102372292729242,0.997248046093085,-0.042807176577012,0.0596583986735481,-0.0102350214819583,0.992921624741747,-0.0422310478515074,0.110315171617406,-0.01239954146714,0.974800480406607,-0.040613845922154,0.218693423238597,-0.0169624747794411,0.992921624741747,-0.0422310478515074,0.110315171617406,-0.01239954146714,0.992921624741747,-0.0422310478515074,0.110315171617406,-0.01239954146714,0.992926891469731,-0.0422190928796152,0.110270290875505,-0.0124177028032894,0.992926891469731,-0.0422190928796152,0.110270290875505,-0.0124177028032894,0.992922632036836,-0.0422287873301223,0.110306574911964,-0.0124030577222065,0.992921624741747,-0.0422310478515074,0.110315171617406,-0.01239954146714,0.992926891469731,-0.0422190928796152,0.110270290875505,-0.0124177028032894,0.992926891469731,-0.0422190928796152,0.110270290875505,-0.0124177028032894,0.992922632036836,-0.0422287873301223,0.110306574911964,-0.0124030577222065,0.998040436599853,-0.0329477735139317,-0.05225022991474,0.00998221447907898,0.941446079385949,-0.223238729231258,0.194591835155736,0.161176198834569,0.923172421488647,-0.169496915667926,0.303849133486198,0.163398836781464,0.966262924251244,-0.131652530169842,0.104439345722577,0.195181955063357,0.998690349728168,-0.016562195742421,-0.000122312769780699,0.0484072729205515,0.991901637190148,-0.0148051029442101,0.0584883096390933,0.111763449758306,0.99707694583671,-0.00723066818938264,-0.0116219811633698,0.0751678859108921,0.99707694583671,-0.00723066818938264,-0.0116219811633698,0.0751678859108921
74,844,0.992839617081447,-0.0423478018083731,0.111059614129007,-0.011913040966958,0.992839617081447,-0.0423478018083731,0.111059614129007,-0.011913040966958,0.997200900613347,-0.0428985265373915,0.0604574805367254,-0.00974542374668118,0.997204017416135,-0.0428990291061309,0.0604060492503762,-0.00974321121771453,0.992839617081447,-0.0423478018083731,0.111059614129007,-0.011913040966958,0.974637211963417,-0.0407833225486073,0.219424356426299,-0.0164917392951114,0.992839617081447,-0.0423478018083731,0.111059614129007,-0.011913040966958,0.992839617081447,-0.0423478018083731,0.111059614129007,-0.011913040966958,0.99284400206821,-0.0423413672680631,0.111020150339319,-0.0119382743177362,0.99284400206821,-0.0423413672680631,0.111020150339319,-0.0119382743177362,0.99284045130155,-0.0423466118370434,0.111052084191118,-0.0119179411840278,0.992839617081447,-0.0423478018083731,0.111059614129007,-0.011913040966958,0.99284400206821,-0.0423413672680631,0.111020150339319,-0.0119382743177362,0.99284400206821,-0.0423413672680631,0.111020150339319,-0.0119382743177362,0.99284045130155,-0.0423466118370434,0.111052084191118,-0.0119179411840278,0.997915750402224,-0.0298959709250565,-0.0557503390965046,0.0127391409537378,0.94065749586971,-0.223587383917923,0.193981615055641,0.165961713166836,0.926220460611908,-0.168739984768427,0.294764228577633,0.163574219959164,0.964864869516916,-0.135401631161589,0.117499258198535,0.192083591630517,0.998641681926058,-0.0168348970404719,0.000276837887076802,0.0493082216502973,0.991832406986557,-0.0151809413971858,0.0589298744398468,0.112094983688172,0.997074995578941,-0.00736538140313026,-0.0115846706814365,0.0751864333057878,0.997074995578941,-0.00736538140313026,-0.0115846706814365,0.0751864333057878
75,845,0.992766218656558,-0.0424279364182336,0.111752206499496,-0.0112494287919026,0.992766218656558,-0.0424279364182336,0.111752206499496,-0.0112494287919026,0.997162796330816,-0.0429448311462897,0.0611529081635061,-0.00907859651435334,0.997165949000732,-0.0429452993229721,0.0611014788414821,-0.00907638159808694,0.992766218656558,-0.0424279364182336,0.111752206499496,-0.0112494287919026,0.974488195012548,-0.0409358522494061,0.220104698596674,-0.0158409418112861,0.992766218656558,-0.0424279364182336,0.111752206499496,-0.0112494287919026,0.992766218656558,-0.0424279364182336,0.111752206499496,-0.0112494287919026,0.992770131970911,-0.0424236089917943,0.111715606402961,-0.0112838713476327,0.992770131970911,-0.0424236089917943,0.111715606402961,-0.0112838713476327,0.992766965647699,-0.0424271233716433,0.11174520580038,-0.0112561139697375,0.992766218656558,-0.0424279364182336,0.111752206499496,-0.0112494287919026,0.992770131970911,-0.0424236089917943,0.111715606402961,-0.0112838713476327,0.992770131970911,-0.0424236089917943,0.111715606402961,-0.0112838713476327,0.992766965647699,-0.0424271233716433,0.11174520580038,-0.0112561139697375,0.997747526733464,-0.0269800499793023,-0.0591799114389311,0.0164221765442294,0.94028175580811,-0.222905840962679,0.192343488292228,0.17084258330614,0.931712942466852,-0.161068993225079,0.285124304490641,0.157072923350748,0.966152706018803,-0.132708506769133,0.126229255024552,0.181668863759307,0.998581582796639,-0.0170673134068447,0.000644429630006785,0.0504292972673966,0.991757854194738,-0.0155115971121933,0.0593542570359426,0.112484759722328,0.997072158930362,-0.00748043496761702,-0.0115469253112337,0.0752184917058321,0.997072158930362,-0.00748043496761702,-0.0115469253112337,0.0752184917058321
76,846,0.992691187536878,-0.0425668826926838,0.112438781900542,-0.010477929622405,0.992691187536878,-0.0425668826926838,0.112438781900542,-0.010477929622405,0.997122755665875,-0.0430443883285684,0.0618424095742314,-0.00830103275286755,0.997125943897273,-0.0430448164018234,0.0617909823164106,-0.0082988127029168,0.992691187536878,-0.0425668826926838,0.112438781900542,-0.010477929622405,0.974338216043794,-0.041158686335384,0.220778880885949,-0.015089368790319,0.992691187536878,-0.0425668826926838,0.112438781900542,-0.010477929622405,0.992691187536878,-0.0425668826926838,0.112438781900542,-0.010477929622405,0.992695163034201,-0.042559720218644,0.112402626321049,-0.0105182270151438,0.992695163034201,-0.042559720218644,0.112402626321049,-0.0105182270151438,0.992691950781775,-0.0425654853334972,0.112431846757104,-0.0104857115249894,0.992691187536878,-0.0425668826926838,0.112438781900542,-0.010477929622405,0.992695163034201,-0.042559720218644,0.112402626321049,-0.0105182270151438,0.992695163034201,-0.042559720218644,0.112402626321049,-0.0105182270151438,0.992691950781775,-0.0425654853334972,0.112431846757104,-0.0104857115249894,0.997519519387704,-0.0243504870811357,-0.0626223301802936,0.0209834692609745,0.940362566815645,-0.221224260755974,0.189553451880626,0.17563472966644,0.935826447472853,-0.158493216672088,0.273617259649734,0.155699568724659,0.966328273709388,-0.133280569083159,0.129796810429701,0.177760359295821,0.998507809663162,-0.0173426941856901,0.000956048406764982,0.0517732650264588,0.991682525151667,-0.0157971319583298,0.0597423582180466,0.112902925406078,0.997070970010275,-0.00756532879192107,-0.0114729185456514,0.0752370832973089,0.997070970010275,-0.00756532879192107,-0.0114729185456514,0.0752370832973089
77,847,0.992617407715904,-0.0427918267433991,0.11307606562293,-0.00966151367850715,0.992617407715904,-0.0427918267433991,0.11307606562293,-0.00966151367850715,0.997081459555261,-0.04322754936858,0.0624826194117474,-0.00747423963919002,0.997084680805902,-0.0432279347992644,0.0624311942829456,-0.00747201014370367,0.992617407715904,-0.0427918267433991,0.11307606562293,-0.00966151367850715,0.974194894159795,-0.0414719309021087,0.221404207074727,-0.014302595213729,0.992617407715904,-0.0427918267433991,0.11307606562293,-0.00966151367850715,0.992617407715904,-0.0427918267433991,0.11307606562293,-0.00966151367850715,0.992621324889609,-0.0427802226824924,0.113042397000811,-0.00970434964045133,0.992621324889609,-0.0427802226824924,0.113042397000811,-0.00970434964045133,0.992618158802622,-0.0427895635726929,0.113069624077341,-0.00966975571360417,0.992617407715904,-0.0427918267433991,0.11307606562293,-0.00966151367850715,0.992621324889609,-0.0427802226824924,0.113042397000811,-0.00970434964045133,0.992621324889609,-0.0427802226824924,0.113042397000811,-0.00970434964045133,0.992618158802622,-0.0427895635726929,0.113069624077341,-0.00966975571360417,0.99723175919576,-0.02190026191561,-0.0660825628131367,0.0261207172835082,0.940884905396263,-0.218555566121426,0.185562396499842,0.180376429502423,0.938745055716903,-0.15944538204,0.261147637128659,0.158545899143771,0.965728218239063,-0.13614221776105,0.129650979586031,0.178955102001287,0.998420444315253,-0.0177432120756659,0.00127189247561978,0.0532933118515066,0.991607612210086,-0.016027411910344,0.0600903211592982,0.113342925572973,0.997068337030219,-0.00758688559908625,-0.0114301465167001,0.0752763057628959,0.997068337030219,-0.00758688559908625,-0.0114301465167001,0.0752763057628959
78,848,0.992542737924955,-0.0430253267873986,0.113708304467761,-0.00884059626600004,0.992542737924955,-0.0430253267873986,0.113708304467762,-0.00884059626600004,0.997039018231389,-0.0434190265689934,0.0631178361217149,-0.00664251603700776,0.997042272243751,-0.0434193691028033,0.0630664131810038,-0.00664027666708166,0.992542737924955,-0.0430253267873986,0.113708304467762,-0.00884059626600004,0.974051241732165,-0.0417941740727045,0.222024421162466,-0.0135122870411093,0.992542737924955,-0.0430253267873986,0.113708304467762,-0.00884059626600004,0.992542737924955,-0.0430253267873986,0.113708304467762,-0.00884059626600004,0.992546696875779,-0.0430130728627898,0.11367501247872,-0.00888378420740238,0.992546696875779,-0.0430130728627898,0.11367501247872,-0.00888378420740238,0.992543497816799,-0.0430229694011438,0.113701918313677,-0.00884888791269229,0.992542737924955,-0.0430253267873986,0.113708304467762,-0.00884059626600004,0.992546696875779,-0.0430130728627898,0.11367501247872,-0.00888378420740238,0.992546696875779,-0.0430130728627898,0.11367501247872,-0.00888378420740238,0.992543497816799,-0.0430229694011438,0.113701918313677,-0.00884888791269229,0.996893894167404,-0.0195718903482187,-0.0695021559271268,0.0314476581230962,0.941789802282788,-0.214945245807047,0.180468095193911,0.185099368551533,0.942777640040641,-0.155906419877561,0.248420022354923,0.158590674926185,0.966556112322712,-0.13469357232965,0.127716356818629,0.176961734580271,0.998326332320642,-0.018247114044683,0.00156887219971466,0.0548554068827845,0.991533522433419,-0.0162267443217959,0.0604140131064257,0.113789778450742,0.997065700221943,-0.00760844237712179,-0.0113873744438631,0.0753155279394613,0.997065700221943,-0.00760844237712179,-0.0113873744438631,0.0753155279394613
