,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
79,849,0.9925007780985,-0.0431372579242733,0.114090902934361,-0.0080404179162843,0.9925007780985,-0.0431372579242733,0.114090902934361,-0.0080404179162843,0.997016557247822,-0.0434901459771284,0.0635020726607081,-0.00583768313475885,0.997019831077433,-0.0434904470011271,0.0634506508779239,-0.00583544009787911,0.9925007780985,-0.0431372579242733,0.114090902934361,-0.0080404179162843,0.973967517641571,-0.0419933060616917,0.222400097206864,-0.0127292414346994,0.9925007780985,-0.0431372579242733,0.114090902934361,-0.0080404179162843,0.9925007780985,-0.0431372579242733,0.114090902934361,-0.0080404179162843,0.992503095293951,-0.0431310495941325,0.114070110851929,-0.00808258640936243,0.992503095293951,-0.0431310495941325,0.114070110851929,-0.00808258640936243,0.992501209323417,-0.0431361152139415,0.114087013550616,-0.00804850264998182,0.9925007780985,-0.0431372579242733,0.114090902934361,-0.0080404179162843,0.992503095293951,-0.0431310495941325,0.114070110851929,-0.00808258640936243,0.992503095293951,-0.0431310495941325,0.114070110851929,-0.00808258640936243,0.992501209323417,-0.0431361152139415,0.114087013550616,-0.00804850264998182,0.9965244120307,-0.0172069116806034,-0.0727928204425006,0.0366636565185389,0.943020771579055,-0.210294207868747,0.174467248145068,0.189866663298187,0.947268865989765,-0.149841691570042,0.235057529429298,0.158041516230675,0.968142602753469,-0.130494683431693,0.123572842278054,0.174358226020811,0.998235199847671,-0.0187942099079595,0.00187368916436254,0.0563005572612963,0.99147667970275,-0.0163719891180394,0.060672300124603,0.114126349172836,0.997063406418513,-0.00762528799369164,-0.0113841020466135,0.0753446798700409,0.997063406418513,-0.00762528799369164,-0.0113841020466135,0.0753446798700409
80,850,0.992488672051395,-0.0431237966975548,0.114256386229095,-0.00721472202607209,0.992488672051396,-0.0431237966975548,0.114256386229095,-0.00721472202607209,0.997012877123416,-0.0434347382004196,0.0636679573613196,-0.00501373842422405,0.99701615950863,-0.0434349967290731,0.0636165357681193,-0.0050114982461279,0.992488672051395,-0.0431237966975548,0.114256386229095,-0.00721472202607209,0.973937310967061,-0.0420706065742062,0.222563250000366,-0.0119070616864064,0.992488672051395,-0.0431237966975548,0.114256386229095,-0.00721472202607209,0.992488672051395,-0.0431237966975548,0.114256386229095,-0.00721472202607209,0.992489411791528,-0.0431241601496445,0.114247074597726,-0.00725811538597126,0.992489411791528,-0.0431241601496445,0.114247074597726,-0.00725811538597126,0.992488800981927,-0.0431239200373204,0.114254692911683,-0.00722305985918022,0.992488672051395,-0.0431237966975548,0.114256386229095,-0.00721472202607209,0.992489411791528,-0.0431241601496445,0.114247074597726,-0.00725811538597126,0.992489411791528,-0.0431241601496445,0.114247074597726,-0.00725811538597126,0.992488800981927,-0.0431239200373204,0.114254692911683,-0.00722305985918022,0.996140269734288,-0.0147925512117495,-0.0758591409394659,0.0416069006088479,0.944532011677118,-0.204655398537176,0.1676858748096,0.194568481918593,0.951020610246531,-0.145563484245033,0.220578482705285,0.160362726056267,0.969188362759011,-0.127530777450756,0.117341321105381,0.175045230316501,0.998153092984699,-0.0193387412272011,0.00221561152628026,0.0575456959154305,0.991434331824751,-0.0165055023840755,0.0609099144657748,0.114348224253948,0.997062290973605,-0.00763739200277158,-0.0113589230664628,0.075362013167343,0.997062290973605,-0.00763739200277158,-0.0113589230664628,0.075362013167343
81,851,0.992495551787368,-0.0430417635428316,0.114277910334583,-0.00636753350766397,0.992495551787368,-0.0430417635428316,0.114277910334583,-0.00636753350766397,0.997020841877993,-0.0433097548016328,0.0636891040057015,-0.00417181385858643,0.997024125353847,-0.0433099699077122,0.0636376820016864,-0.00416958012770022,0.992495551787368,-0.0430417635428315,0.114277910334583,-0.00636753350766397,0.973941785249074,-0.0420821103212377,0.222585399462765,-0.0110559885473633,0.992495551787368,-0.0430417635428315,0.114277910334583,-0.00636753350766397,0.992495551787368,-0.0430417635428315,0.114277910334583,-0.00636753350766397,0.992495263666494,-0.0430458841924485,0.114276370721295,-0.00641206272862982,0.992495263666494,-0.0430458841924485,0.114276370721295,-0.00641206272862982,0.99249548791118,-0.0430425852653819,0.114277678578506,-0.00637608879553407,0.992495551787368,-0.0430417635428315,0.114277910334583,-0.00636753350766397,0.992495263666494,-0.0430458841924485,0.114276370721295,-0.00641206272862982,0.992495263666494,-0.0430458841924485,0.114276370721295,-0.00641206272862982,0.99249548791118,-0.0430425852653819,0.114277678578506,-0.00637608879553407,0.99575281230112,-0.0123211383327603,-0.078628914066363,0.0462819642770374,0.946233904424555,-0.198043612133897,0.160253449143179,0.199346326397393,0.954556083908025,-0.141116464054662,0.205452447692505,0.163395587406896,0.970245801710415,-0.124183921749413,0.109595209074023,0.176607836718168,0.998084417072027,-0.0198450622227227,0.00254107137829641,0.0585424022364933,0.991405603607384,-0.0166463524910109,0.0611264442355596,0.114461285593603,0.997061316302093,-0.00767948215687676,-0.0113643027479535,0.075369819628247,0.997061316302093,-0.00767948215687676,-0.0113643027479535,0.075369819628247
82,852,0.992502092913528,-0.0429660071530014,0.114293760241151,-0.00551852892839257,0.992502092913528,-0.0429660071530014,0.114293760241151,-0.00551852892839257,0.997028180083254,-0.0431909477594906,0.0637046009929315,-0.00332775657797016,0.997031464358364,-0.0431911193329917,0.0636531786104236,-0.00332552897574761,0.992502092913528,-0.0429660071530014,0.114293760241151,-0.00551852892839257,0.973946546126429,-0.0421000523111527,0.22260187186139,-0.0102037996650011,0.992502092913528,-0.0429660071530014,0.114293760241151,-0.00551852892839257,0.992502092913528,-0.0429660071530014,0.114293760241151,-0.00551852892839257,0.992501770429645,-0.0429700018270995,0.114292892950554,-0.00556320572990925,0.992501770429645,-0.0429700018270995,0.114292892950554,-0.00556320572990925,0.992502030506772,-0.0429667730919394,0.114293599844054,-0.0055271045483812,0.992502092913528,-0.0429660071530014,0.114293760241151,-0.00551852892839257,0.992501770429645,-0.0429700018270995,0.114292892950554,-0.00556320572990925,0.992501770429645,-0.0429700018270995,0.114292892950554,-0.00556320572990925,0.992502030506772,-0.0429667730919394,0.114293599844054,-0.0055271045483812,0.995366223299719,-0.00983623841329008,-0.0811156899030651,0.0506909733530638,0.948026284135087,-0.190525710379162,0.15223378827578,0.20437952926049,0.958148501947209,-0.135305099403059,0.190136246085944,0.165807678399389,0.971642044384406,-0.119363390742232,0.100558845676675,0.177628930895797,0.99802782458036,-0.0202766824069104,0.00285643197185512,0.0593393487523467,0.991380269363611,-0.0167833180003887,0.0613179100785727,0.114558263154734,0.997060627420868,-0.00772813777131061,-0.011369848064345,0.0753731231188536,0.997060627420868,-0.00772813777131061,-0.011369848064345,0.0753731231188536
83,853,0.9924902933714,-0.042993245214204,0.114423351934548,-0.00467920522813564,0.9924902933714,-0.042993245214204,0.114423351934548,-0.00467920522813564,0.9970229819661,-0.043175494075393,0.0638346248975416,-0.00248813322822405,0.997026272947274,-0.0431756223448609,0.0637832027829567,-0.0024859064241508,0.9924902933714,-0.042993245214204,0.114423351934548,-0.00467920522813564,0.973920585822531,-0.0422193025741524,0.222729383816961,-0.00937254425264844,0.9924902933714,-0.042993245214204,0.114423351934548,-0.00467920522813564,0.9924902933714,-0.042993245214204,0.114423351934548,-0.00467920522813564,0.992490886061633,-0.0429920838606966,0.114416831156212,-0.00472340534790694,0.992490886061633,-0.0429920838606966,0.114416831156212,-0.00472340534790694,0.992490414361593,-0.0429929806497111,0.114422054830695,-0.00468768423944029,0.9924902933714,-0.042993245214204,0.114423351934548,-0.00467920522813564,0.992490886061633,-0.0429920838606966,0.114416831156212,-0.00472340534790694,0.992490886061633,-0.0429920838606966,0.114416831156212,-0.00472340534790694,0.992490414361593,-0.0429929806497111,0.114422054830695,-0.00468768423944029,0.994987606403308,-0.00741618425519725,-0.0833197674170223,0.0547948872841529,0.949819034001585,-0.182154225471557,0.143675354975738,0.209811899480819,0.961475101986936,-0.129252902996671,0.174791714440169,0.168247353290363,0.973021873288258,-0.114153920567157,0.090636357386698,0.178836146350301,0.997980154485143,-0.0205907637110064,0.00315976166798693,0.0600137285111361,0.991352805210374,-0.0169540595179935,0.0615006571042902,0.114672772021623,0.997057569066285,-0.00781414287569621,-0.0114107179320609,0.075398532180845,0.997057569066285,-0.00781414287569621,-0.0114107179320609,0.075398532180845
84,854,0.992459925364508,-0.0431291271480376,0.11466405370359,-0.00391531929517958,0.992459925364508,-0.0431291271480376,0.11466405370359,-0.00391531929517958,0.997004886274243,-0.043272377800967,0.0640765589864971,-0.00171832860221209,0.997008189733329,-0.0432724663671929,0.064025137804886,-0.00171609680232922,0.992459925364508,-0.0431291271480376,0.11466405370359,-0.00391531929517958,0.973863966940952,-0.0424382547474931,0.222965294519795,-0.00862820188229734,0.992459925364508,-0.0431291271480376,0.11466405370359,-0.00391531929517958,0.992459925364508,-0.0431291271480376,0.11466405370359,-0.00391531929517958,0.992461490697348,-0.0431222757345413,0.114651694573217,-0.00395572367098639,0.992461490697348,-0.0431222757345413,0.114651694573217,-0.00395572367098639,0.99246023356849,-0.0431277658269161,0.11466163409747,-0.00392304295856432,0.992459925364508,-0.0431291271480376,0.11466405370359,-0.00391531929517958,0.992461490697348,-0.0431222757345413,0.114651694573217,-0.00395572367098639,0.992461490697348,-0.0431222757345413,0.114651694573217,-0.00395572367098639,0.99246023356849,-0.0431277658269161,0.11466163409747,-0.00392304295856432,0.994625850543017,-0.00517139800231587,-0.0852490881735271,0.0585257809846614,0.951566486614182,-0.172995563957487,0.134623470958956,0.215569658047549,0.964664037860251,-0.122546186610342,0.159559558294831,0.170136632043717,0.974414194910568,-0.108372158324481,0.0809502028464077,0.179497957414589,0.997939164984909,-0.0207409468880501,0.00347035317526731,0.0606233681038007,0.991318238402021,-0.0171108547378316,0.0616793258320985,0.114852207756548,0.997056466678889,-0.00792680468377081,-0.0114453661354924,0.0753960981440206,0.997056466678889,-0.00792680468377081,-0.0114453661354924,0.0753960981440206
85,855,0.992420284900494,-0.0433094457940216,0.114962031408133,-0.00316249230063692,0.992420284900494,-0.0433094457940216,0.114962031408133,-0.00316249230063692,0.996980441015432,-0.0434142028562789,0.0643761662429406,-0.000957310237461664,0.996983759926966,-0.0434142521723593,0.0643247463217092,-0.000955071123882742,0.992420284900494,-0.0433094457940216,0.114962031408133,-0.00316249230063692,0.973791841480596,-0.0427001603182806,0.223257116377716,-0.00789973172519266,0.992420284900494,-0.0433094457940216,0.114962031408133,-0.00316249230063692,0.992420284900494,-0.0433094457940216,0.114962031408133,-0.00316249230063692,0.992422363156949,-0.0433000880739172,0.114946516645644,-0.00320215393143291,0.992422363156949,-0.0433000880739172,0.114946516645644,-0.00320215393143291,0.992420687842068,-0.0433076291449079,0.114959027834884,-0.00317009781911694,0.992420284900494,-0.0433094457940216,0.114962031408133,-0.00316249230063692,0.992422363156949,-0.0433000880739172,0.114946516645644,-0.00320215393143291,0.992422363156949,-0.0433000880739172,0.114946516645644,-0.00320215393143291,0.992420687842068,-0.0433076291449079,0.114959027834884,-0.00317009781911694,0.994292662538147,-0.0030253212356738,-0.086914489907187,0.0617966026444526,0.953239108801269,-0.16306081422037,0.125176259079908,0.22153391722333,0.967741851568009,-0.115015406196898,0.144535113162316,0.171338163070119,0.975799437375268,-0.101983134831876,0.0723197637664241,0.179401086944153,0.997901887875172,-0.0207431992035308,0.00381907904235928,0.0612123884294635,0.991275390013757,-0.0172652857533069,0.0618653476173539,0.115098609136318,0.997054351433921,-0.00806794230225865,-0.011470402524754,0.0754052946391294,0.997054351433921,-0.00806794230225865,-0.011470402524754,0.0754052946391294
86,856,0.9923886994489,-0.0434691526764714,0.115192195094033,-0.00242077696806543,0.9923886994489,-0.0434691526764714,0.115192195094033,-0.00242077696806543,0.996960593880232,-0.0435360075072871,0.0646076377407191,-0.000208436716854736,0.996963924730068,-0.0435360181996261,0.0645562188428072,-0.000206191322127393,0.9923886994489,-0.0434691526764714,0.115192195094033,-0.00242077696806543,0.973735169841246,-0.0429403584876501,0.22348241903716,-0.00718004237394103,0.9923886994489,-0.0434691526764714,0.115192195094033,-0.00242077696806543,0.9923886994489,-0.0434691526764714,0.115192195094033,-0.00242077696806543,0.992390399147668,-0.043460700168678,0.11517991308696,-0.00245984586106579,0.992390399147668,-0.043460700168678,0.11517991308696,-0.00245984586106579,0.992389022491303,-0.0434675375793303,0.115189863787809,-0.00242827018508336,0.9923886994489,-0.0434691526764714,0.115192195094033,-0.00242077696806543,0.992390399147668,-0.043460700168678,0.11517991308696,-0.00245984586106579,0.992390399147668,-0.043460700168678,0.11517991308696,-0.00245984586106579,0.992389022491303,-0.0434675375793303,0.115189863787809,-0.00242827018508336,0.994002120064282,-0.000994761356666319,-0.0882832794832209,0.0645357135332313,0.95484391458436,-0.152480809080688,0.115422054153134,0.227377331892132,0.970602769830537,-0.107126430941811,0.129600519490027,0.172214680962096,0.977028657684158,-0.0955580793207867,0.0654296073554245,0.178892766823394,0.997860413205492,-0.0206686909359629,0.00423524499393131,0.0618826605132702,0.991217176643814,-0.0174083780519975,0.0620546555802661,0.115475871162242,0.997053537573477,-0.00820647789108334,-0.011512614172534,0.0753946725422637,0.997053537573477,-0.00820647789108334,-0.011512614172534,0.0753946725422637
87,857,0.992361323085939,-0.0435962698731721,0.115393285746618,-0.00166111434601114,0.992361323085939,-0.0435962698731721,0.115393285746618,-0.00166111434601114,0.996943472829445,-0.0436243524616947,0.0648098598597516,0.00055670461000859,0.996946814109025,-0.0436243236913153,0.0647584418445987,0.000558954560159756,0.992361323085939,-0.0435962698731721,0.115393285746618,-0.00166111434601114,0.973685874715213,-0.0431501351240121,0.223679286775389,-0.00643893519958627,0.992361323085939,-0.0435962698731721,0.115393285746618,-0.00166111434601114,0.992361323085939,-0.0435962698731721,0.115393285746618,-0.00166111434601114,0.992362793451416,-0.0435894921147645,0.115382619038269,-0.0017010509541531,0.992362793451416,-0.0435894921147645,0.115382619038269,-0.0017010509541531,0.992361603259426,-0.0435949826897719,0.115391251896516,-0.00166878591055135,0.992361323085939,-0.0435962698731721,0.115393285746618,-0.00166111434601114,0.992362793451416,-0.0435894921147645,0.115382619038269,-0.0017010509541531,0.992362793451416,-0.0435894921147645,0.115382619038269,-0.0017010509541531,0.992361603259426,-0.0435949826897719,0.115391251896516,-0.00166878591055135,0.993760836319567,0.00100053010404249,-0.0893561784392605,0.0667373397108099,0.956429427528708,-0.141267212497736,0.105372213869084,0.232772466959809,0.973258512132692,-0.0987403820023829,0.114897727909118,0.172675179584695,0.978151669471717,-0.0889564667423189,0.0604394806985541,0.177913258941839,0.997812905000105,-0.02061050976099,0.00469285383557036,0.0626305885771597,0.99115037840484,-0.017522958115031,0.0622692341637352,0.115915554622766,0.997049623604377,-0.00836169871422974,-0.0115977150794284,0.0754163315862164,0.997049623604377,-0.00836169871422974,-0.0115977150794284,0.0754163315862164
88,858,0.992319345663206,-0.0437763560557214,0.115693100572023,-0.00102632989897985,0.992319345663206,-0.0437763560557214,0.115693100572023,-0.00102632989897985,0.996916786999077,-0.0437719445737203,0.0651114206330784,0.00119982115917043,0.996920143831862,-0.0437718826340413,0.0650600039938614,0.00120207872061371,0.992319345663206,-0.0437763560557214,0.115693100572023,-0.00102632989897985,0.973611224674066,-0.043398845862977,0.223972677990167,-0.00582776804105963,0.992319345663206,-0.0437763560557214,0.115693100572023,-0.00102632989897985,0.992319345663206,-0.0437763560557214,0.115693100572023,-0.00102632989897985,0.992321531921249,-0.0437670134695675,0.115677578110716,-0.00106006596938266,0.992321531921249,-0.0437670134695675,0.115677578110716,-0.00106006596938266,0.992319770884526,-0.0437745424385979,0.115690082393411,-0.00103275446240814,0.992319345663206,-0.0437763560557214,0.115693100572023,-0.00102632989897985,0.992321531921249,-0.0437670134695675,0.115677578110716,-0.00106006596938266,0.992321531921249,-0.0437670134695675,0.115677578110716,-0.00106006596938266,0.992319770884526,-0.0437745424385979,0.115690082393411,-0.00103275446240814,0.993557213383333,0.00301167866764036,-0.0904342067359982,0.0682396349461241,0.958233117623216,-0.129301904296446,0.0952624907821619,0.236633403570552,0.975558557545171,-0.0898887261017043,0.100503146326822,0.173506873923218,0.979058395127333,-0.0820977397262594,0.0570967648111213,0.1773261952184,0.997759990498947,-0.0206649719131505,0.00516066471227635,0.0634139403845606,0.991106901733389,-0.0176559049401221,0.0624649225334747,0.116161576306777,0.997041360777268,-0.00849014036387685,-0.0116625682282122,0.0755011716355247,0.997041360777268,-0.00849014036387685,-0.0116625682282122,0.0755011716355247
89,859,0.992269719176898,-0.0439532012398459,0.116055560884638,-0.000165206302224641,0.992269719176898,-0.0439532012398459,0.116055560884638,-0.000165206302224641,0.996885645791542,-0.0439047967496892,0.0654759346815835,0.00206881964442629,0.996889021424389,-0.0439046899907403,0.0654245196480072,0.00207108405664063,0.992269719176898,-0.0439532012398459,0.116055560884638,-0.000165206302224641,0.973522091928338,-0.0436691924288543,0.224327495718026,-0.00499127488367277,0.992269719176898,-0.0439532012398459,0.116055560884638,-0.000165206302224641,0.992269719176898,-0.0439532012398459,0.116055560884638,-0.000165206302224641,0.992272332933074,-0.0439438928738636,0.116036664446796,-0.00020994929672878,0.992272332933074,-0.0439438928738636,0.116036664446796,-0.00020994929672878,0.992270224215984,-0.0439514148518611,0.116051906628049,-0.000173881785910378,0.992269719176898,-0.0439532012398459,0.116055560884638,-0.000165206302224641,0.992272332933074,-0.0439438928738636,0.116036664446796,-0.00020994929672878,0.992272332933074,-0.0439438928738636,0.116036664446796,-0.00020994929672878,0.992270224215984,-0.0439514148518611,0.116051906628049,-0.000173881785910378,0.993396017292051,0.00481845755848337,-0.0911900011699599,0.0694659555586097,0.95989456327656,-0.117038930624778,0.0847627326772165,0.240249027593038,0.977752293692604,-0.0807920099586046,0.0869083075972533,0.172974129210937,0.980051295620461,-0.0751563234042205,0.0552454496155286,0.175496225890454,0.997695497792642,-0.0208170225793041,0.00558685353771742,0.064336088805378,0.9910367703072,-0.0177613554334257,0.0627082789716529,0.116611860034279,0.997038393188553,-0.00855279050819012,-0.0116731298416937,0.0755316511285824,0.997038393188553,-0.00855279050819012,-0.0116731298416937,0.0755316511285824
90,860,0.992220367862496,-0.0440984441001401,0.11641914814582,0.000806704259588294,0.992220367862496,-0.0440984441001401,0.11641914814582,0.000806704259588294,0.996854836674675,-0.0440004569687371,0.0658415602373714,0.00304685581508752,0.996858231164909,-0.0440002997668869,0.0657901467923066,0.00304912515973148,0.992220367862496,-0.0440984441001401,0.11641914814582,0.000806704259588294,0.973433108925291,-0.0439202947733742,0.22468346379791,-0.00404119423382952,0.992220367862496,-0.0440984441001401,0.11641914814582,0.000806704259588294,0.992220367862496,-0.0440984441001401,0.11641914814582,0.000806704259588294,0.992222994547174,-0.0440907178008529,0.116400027292854,0.000755871594691621,0.992222994547174,-0.0440907178008529,0.116400027292854,0.000755871594691621,0.992220871929541,-0.0440969740519777,0.116415476375684,0.000796898401776655,0.992220367862496,-0.0440984441001401,0.11641914814582,0.000806704259588294,0.992222994547174,-0.0440907178008529,0.116400027292854,0.000755871594691621,0.992222994547174,-0.0440907178008529,0.116400027292854,0.000755871594691621,0.992220871929541,-0.0440969740519777,0.116415476375684,0.000796898401776655,0.993276506304258,0.00640798590240372,-0.0917537111373618,0.070299190843169,0.96157569429542,-0.104319213024362,0.0742357811464059,0.242855378223011,0.979662002127603,-0.0717521994869388,0.0741603676809858,0.172087836065027,0.980935197988216,-0.0683406978338016,0.0548045244032151,0.173470892291318,0.997619415155757,-0.0210724904441113,0.00604664324345948,0.0653826487399768,0.990968459389455,-0.0178613048822131,0.0629588976188055,0.117041289696502,0.997035137404894,-0.00860888469548952,-0.0116835377239169,0.0755666383436345,0.997035137404894,-0.00860888469548952,-0.0116835377239169,0.0755666383436345
91,861,0.992181897277857,-0.044151518545145,0.116714266526388,0.0018724618758981,0.992181897277857,-0.044151518545145,0.116714266526388,0.0018724618758981,0.996831414465355,-0.0439992983378659,0.0661382524087237,0.00411393353063098,0.996834824257689,-0.0439990861008747,0.0660868401712781,0.00411620281409865,0.992181897277857,-0.044151518545145,0.116714266526388,0.0018724618758981,0.973362460287154,-0.0440900927689278,0.224972572106958,-0.002987711991862,0.992181897277857,-0.044151518545145,0.116714266526388,0.0018724618758981,0.992181897277857,-0.044151518545145,0.116714266526388,0.0018724618758981,0.99218398397497,-0.0441484799238059,0.116698558305846,0.00181663240937523,0.99218398397497,-0.0441484799238059,0.116698558305846,0.00181663240937523,0.992182293166561,-0.0441509733734198,0.116711279346778,0.00186170625050674,0.992181897277857,-0.044151518545145,0.116714266526388,0.0018724618758981,0.99218398397497,-0.0441484799238059,0.116698558305846,0.00181663240937523,0.99218398397497,-0.0441484799238059,0.116698558305846,0.00181663240937523,0.992182293166561,-0.0441509733734198,0.116711279346778,0.00186170625050674,0.993198162517634,0.0077229776201927,-0.0921578878402094,0.0707438286856461,0.963285494300304,-0.091289226591887,0.0638271579181023,0.244281451385429,0.98138032050312,-0.0625199288907605,0.0622656651458103,0.170607479216584,0.98174000211749,-0.0614837708289992,0.0563108761182738,0.170983623185936,0.997529809305285,-0.0214504589953847,0.00653468852146921,0.0665691760665238,0.990899346659516,-0.0179812052273201,0.0632200942223436,0.117466508992286,0.997032901609362,-0.00861408536070685,-0.0116651389229548,0.0755983807744789,0.997032901609362,-0.00861408536070685,-0.0116651389229548,0.0755983807744789
92,862,0.992166898037674,-0.0440354973183499,0.116861325091182,0.00302524580139053,0.992166898037674,-0.0440354973183499,0.116861325091182,0.00302524580139053,0.996823908495535,-0.0438248396610691,0.0662858832290234,0.0052593312231514,0.996827325902022,-0.0438245683497698,0.0662344713785062,0.00526159150728978,0.992166898037674,-0.0440354973183499,0.116861325091182,0.00302524580139053,0.97333140137721,-0.0441013754047767,0.225117093879706,-0.00182915927140898,0.992166898037674,-0.0440354973183499,0.116861325091182,0.00302524580139053,0.992166898037674,-0.0440354973183499,0.116861325091182,0.00302524580139053,0.99216778768769,-0.0440411480191066,0.116853190913893,0.00296481522451259,0.99216778768769,-0.0440411480191066,0.116853190913893,0.00296481522451259,0.992167058815161,-0.0440366523821347,0.116859825437402,0.00301361042400046,0.992166898037674,-0.0440354973183499,0.116861325091182,0.00302524580139053,0.99216778768769,-0.0440411480191066,0.116853190913893,0.00296481522451259,0.99216778768769,-0.0440411480191066,0.116853190913893,0.00296481522451259,0.992167058815161,-0.0440366523821347,0.116859825437402,0.00301361042400046,0.993159341427814,0.00866503076048282,-0.0924483322239162,0.0708007460808656,0.964982948426485,-0.0781390641656874,0.0537860313744291,0.244559315354019,0.982976143965615,-0.0529555224496097,0.0511172822070734,0.168346774535016,0.982976143965615,-0.0529555224496097,0.0511172822070734,0.168346774535016,0.997430493558238,-0.0218616298310861,0.00711787541135431,0.067851422320593,0.990833745767339,-0.0180643620776736,0.0634853413758577,0.1178633891494,0.997031182939,-0.00861858744556824,-0.0115928179577316,0.0756316519025028,0.997031182939,-0.00861858744556824,-0.0115928179577316,0.0756316519025028
93,863,0.992175259388122,-0.0437395402931026,0.116863520651249,0.00424556404437662,0.992175259388122,-0.0437395402931026,0.116863520651249,0.00424556404437662,0.996832370624512,-0.0434672454525209,0.0662876510068696,0.00646303116789288,0.996835788122162,-0.0434669120601851,0.0662362387199109,0.00646527300730479,0.992175259388122,-0.0437395402931026,0.116863520651249,0.00424556404437662,0.973339471028516,-0.0439412274573434,0.225120194426935,-0.000583719666333434,0.992175259388122,-0.0437395402931026,0.116863520651249,0.00424556404437662,0.992175259388122,-0.0437395402931026,0.116863520651249,0.00424556404437662,0.992174926603111,-0.0437546224823961,0.116863008969881,0.00418152675953563,0.992174926603111,-0.0437546224823961,0.116863008969881,0.00418152675953563,0.992175185270194,-0.0437425117625188,0.116863484628169,0.00423324453862788,0.992175259388122,-0.0437395402931026,0.116863520651249,0.00424556404437662,0.992174926603111,-0.0437546224823961,0.116863008969881,0.00418152675953563,0.992174926603111,-0.0437546224823961,0.116863008969881,0.00418152675953563,0.992175185270194,-0.0437425117625188,0.116863484628169,0.00423324453862788,0.993164576319362,0.00931107594870714,-0.092612112549251,0.070430283388785,0.966629468129777,-0.0651883964726861,0.0444064837658229,0.243733478430886,0.98445362010767,-0.0432959089440764,0.0406020619475857,0.165311846796333,0.98445362010767,-0.0432959089440764,0.0406020619475857,0.165311846796333,0.997326534278641,-0.0222870204377436,0.00774051569469465,0.0691603727617333,0.990771754921133,-0.0181830472992677,0.0637735612689255,0.118210148991069,0.997028149010066,-0.00864268587096862,-0.0115886796192399,0.075669522049376,0.997028149010066,-0.00864268587096862,-0.0115886796192399,0.075669522049376
94,864,0.992207366340013,-0.0432510379574399,0.116719957004386,0.00550831490692531,0.992207366340013,-0.0432510379574399,0.116719957004386,0.00550831490692531,0.996857139818292,-0.0429151982270672,0.0661426411309995,0.00769932325865636,0.996860549836942,-0.0429148010729951,0.0660912275667483,0.00770153662427306,0.992207366340013,-0.0432510379574399,0.116719957004386,0.00550831490692531,0.973387150346542,-0.0435943589462569,0.224981025250417,0.000725041774431108,0.992207366340013,-0.0432510379574399,0.116719957004386,0.00550831490692531,0.992207366340013,-0.0432510379574399,0.116719957004386,0.00550831490692531,0.992205792318578,-0.0432762192830792,0.116727115247636,0.00544197574339333,0.992205792318578,-0.0432762192830792,0.116727115247636,0.00544197574339333,0.992207053806836,-0.0432559531014561,0.116721393372464,0.00549556425073384,0.992207366340013,-0.0432510379574399,0.116719957004386,0.00550831490692531,0.992205792318578,-0.0432762192830792,0.116727115247636,0.00544197574339333,0.992205792318578,-0.0432762192830792,0.116727115247636,0.00544197574339333,0.992207053806836,-0.0432559531014561,0.116721393372464,0.00549556425073384,0.993223238635526,0.00977183875459883,-0.0925825881738276,0.0695742320744287,0.968215126098957,-0.0525074955551988,0.0356683094235924,0.241930163903894,0.985815578062644,-0.0341728567874217,0.0306557513618252,0.161431368749834,0.985815578062644,-0.0341728567874217,0.0306557513618252,0.161431368749834,0.997226798882855,-0.0226407758791746,0.00839439567779514,0.0703963136722872,0.990708104551459,-0.018295567948048,0.0640933060628852,0.118552823194736,0.997025112821946,-0.008666789006512,-0.011584548461968,0.0757073933485691,0.997025112821946,-0.008666789006512,-0.011584548461968,0.0757073933485691
