,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
95,865,0.992262096427162,-0.0426064818277305,0.116418685127013,0.00687818679124361,0.992262096427162,-0.0426064818277305,0.116418685127013,0.00687818679124361,0.996896487781764,-0.042201854715499,0.0658389770661089,0.00903466689169441,0.996899882138714,-0.0422013886912652,0.0657875614728679,0.00903684346443609,0.992262096427161,-0.0426064818277305,0.116418685127013,0.00687818679124361,0.973474635931093,-0.0431041449246851,0.224687586331677,0.00215741456000269,0.992262096427161,-0.0426064818277305,0.116418685127013,0.00687818679124361,0.992262096427161,-0.0426064818277305,0.116418685127013,0.00687818679124361,0.992259342717774,-0.0426399713556406,0.116434113854996,0.00680637663398519,0.992259342717774,-0.0426399713556406,0.116434113854996,0.00680637663398519,0.992261557926931,-0.0426129770551916,0.116421713609952,0.00686436064291407,0.992262096427161,-0.0426064818277305,0.116418685127013,0.00687818679124361,0.992259342717774,-0.0426399713556406,0.116434113854996,0.00680637663398519,0.992259342717774,-0.0426399713556406,0.116434113854996,0.00680637663398519,0.992261557926931,-0.0426129770551916,0.116421713609952,0.00686436064291407,0.993355699058619,0.0102537263005256,-0.092226955035077,0.0680698538978534,0.969718073718646,-0.0405708082459621,0.027756226538763,0.239228883937531,0.987131965632156,-0.0256770103210678,0.0213293100227586,0.156384890901015,0.987131965632156,-0.0256770103210678,0.0213293100227586,0.156384890901015,0.997141523369574,-0.0228900411268985,0.00907140010782209,0.0714320522559541,0.990640994767866,-0.0184480438645468,0.0644530496033853,0.118894463957443,0.997022950791043,-0.00872987193751817,-0.0115882896565231,0.0757280428554229,0.997022950791043,-0.00872987193751817,-0.0115882896565231,0.0757280428554229
96,866,0.992335080330955,-0.0418073615773062,0.115989487881928,0.00834694934633078,0.992335080330955,-0.0418073615773063,0.115989487881928,0.00834694934633078,0.996947564482922,-0.0413291209532229,0.0654066252464065,0.0104609180610358,0.996950936541012,-0.0413285813704313,0.0653552070194305,0.0104630496201383,0.992335080330955,-0.0418073615773063,0.115989487881928,0.00834694934633078,0.973594314052544,-0.0424711621741922,0.224269000530858,0.0037050545231216,0.992335080330955,-0.0418073615773063,0.115989487881928,0.00834694934633078,0.992335080330955,-0.0418073615773063,0.115989487881928,0.00834694934633078,0.992331370516252,-0.0418489953357527,0.116011728200794,0.00826992131708903,0.992331370516252,-0.0418489953357527,0.116011728200794,0.00826992131708903,0.99233436003582,-0.0418154183651403,0.115993811886412,0.00833212357736374,0.992335080330955,-0.0418073615773063,0.115989487881928,0.00834694934633078,0.992331370516252,-0.0418489953357527,0.116011728200794,0.00826992131708903,0.992331370516252,-0.0418489953357527,0.116011728200794,0.00826992131708903,0.99233436003582,-0.0418154183651403,0.115993811886412,0.00833212357736374,0.993565617335951,0.0109040260050249,-0.0914607939143658,0.0659043962210912,0.971180090602066,-0.029709579387857,0.020757654476697,0.235575237008022,0.988455650791303,-0.0175169886763148,0.0126732825402016,0.149959892758402,0.988455650791303,-0.0175169886763148,0.0126732825402016,0.149959892758402,0.99707090048373,-0.0230379665543135,0.00972246501945375,0.0722796318443263,0.990569410611027,-0.0186568202931689,0.0648644234125118,0.119234107509699,0.997018929858696,-0.00884346761848752,-0.0116277431022895,0.0757617461140447,0.997018929858696,-0.00884346761848752,-0.0116277431022895,0.0757617461140447
97,867,0.992417586058358,-0.0408825792834967,0.115486944429881,0.00993555531818629,0.992417586058358,-0.0408825792834967,0.115486944429881,0.00993555531818629,0.997004423063572,-0.0403247967960811,0.0649005380819215,0.0120004713118654,0.997007769019851,-0.0403241778112871,0.0648491169231049,0.0120025510703283,0.992417586058358,-0.0408825792834967,0.115486944429881,0.00993555531818629,0.973731511494649,-0.0417264390396613,0.223778557895956,0.00538561356036282,0.992417586058358,-0.0408825792834967,0.115486944429881,0.00993555531818629,0.992417586058358,-0.0408825792834967,0.115486944429881,0.00993555531818629,0.992413369349008,-0.0409309039934047,0.115513194582769,0.0098522745046567,0.992413369349008,-0.0409309039934047,0.115513194582769,0.0098522745046567,0.992416771998434,-0.0408919084298544,0.115492015225592,0.00991952117309465,0.992417586058358,-0.0408825792834967,0.115486944429881,0.00993555531818629,0.992413369349008,-0.0409309039934047,0.115513194582769,0.0098522745046567,0.992413369349008,-0.0409309039934047,0.115513194582769,0.0098522745046567,0.992416771998434,-0.0408919084298544,0.115492015225592,0.00991952117309465,0.993841670159936,0.0117500676152418,-0.0902568063091308,0.0632011034683885,0.972676241833234,-0.0188638661396781,0.0137031093307538,0.230992008351177,0.989751833788558,-0.00962164241794063,0.00466535994859956,0.142397211791237,0.989751833788558,-0.00962164241794063,0.00466535994859956,0.142397211791237,0.997013001272081,-0.023128359020986,0.0103552442407624,0.0729583663478609,0.990490746571897,-0.0189117675412112,0.0653700479233961,0.119570827706455,0.997014878849129,-0.00900425135534886,-0.0116661362685097,0.0757902109480568,0.997014878849129,-0.00900425135534886,-0.0116661362685097,0.0757902109480568
98,868,0.992511492688492,-0.0398113688308969,0.114892306237715,0.0116511699177068,0.992511492688492,-0.0398113688308969,0.114892306237715,0.0116511699177068,0.997067987326799,-0.0391677788106303,0.0643018957686774,0.0136594272091666,0.997071302407675,-0.0391670742657773,0.0642504713322938,0.0136614472915598,0.992511492688492,-0.0398113688308969,0.114892306237715,0.0116511699177068,0.973890154988525,-0.0408501219205754,0.223197829666388,0.00720849413644127,0.992511492688492,-0.0398113688308969,0.114892306237715,0.0116511699177068,0.992511492688492,-0.0398113688308969,0.114892306237715,0.0116511699177068,0.992506701656121,-0.039867350252888,0.114923364008524,0.0115612264256354,0.992506701656121,-0.039867350252888,0.114923364008524,0.0115612264256354,0.992510567760037,-0.0398221751287084,0.114898305911143,0.011633853678711,0.992511492688492,-0.0398113688308969,0.114892306237715,0.0116511699177068,0.992506701656121,-0.039867350252888,0.114923364008524,0.0115612264256354,0.992506701656121,-0.039867350252888,0.114923364008524,0.0115612264256354,0.992510567760037,-0.0398221751287084,0.114898305911143,0.011633853678711,0.994175603315185,0.0128337025293592,-0.0885771432757418,0.0600354523709537,0.974250540477742,-0.00792004378735972,0.00664043606059896,0.225231129940243,0.990991803584845,-0.00258327274127578,-0.00246961328448099,0.133874840578151,0.990991803584845,-0.00258327274127578,-0.00246961328448099,0.133874840578151,0.996967729988494,-0.0231978755634978,0.0109057301226183,0.0734729132498659,0.99040812433453,-0.0192244077581881,0.0659543097082088,0.119884104156549,0.99701162258456,-0.00916545709647576,-0.0116976899361555,0.0758088575146395,0.99701162258456,-0.00916545709647576,-0.0116976899361555,0.0758088575146395
99,869,0.992612466767904,-0.038582611235951,0.114235698059073,0.0134936361336671,0.992612466767904,-0.038582611235951,0.114235698059073,0.0134936361336671,0.997135460435165,-0.0378469703620757,0.0636410043671445,0.0154370638498553,0.9971387414301,-0.0378461741363545,0.0635895764516757,0.0154390158084341,0.992612466767904,-0.038582611235951,0.114235698059073,0.0134936361336671,0.974062628905323,-0.0398311418467758,0.222556282463918,0.00917476130884984,0.992612466767904,-0.038582611235951,0.114235698059073,0.0134936361336671,0.992612466767904,-0.038582611235951,0.114235698059073,0.0134936361336671,0.992607316862353,-0.0386468536273072,0.114270097312825,0.0133970174348027,0.992607316862353,-0.0386468536273072,0.114270097312825,0.0133970174348027,0.992611474529294,-0.0385950079259852,0.114242327222429,0.0134750386559162,0.992612466767904,-0.038582611235951,0.114235698059073,0.0134936361336671,0.992607316862353,-0.0386468536273072,0.114270097312825,0.0133970174348027,0.992607316862353,-0.0386468536273072,0.114270097312825,0.0133970174348027,0.992611474529294,-0.0385950079259852,0.114242327222429,0.0134750386559162,0.994564909588358,0.0142023317042687,-0.0863642916395491,0.0563927612310423,0.97586420787102,0.00298163824887719,-0.000229979085765747,0.218357744857469,0.992256025104611,0.00138271181591117,-0.00904639554137066,0.123871834891317,0.992256025104611,0.00138271181591117,-0.00904639554137066,0.123871834891317,0.996933340298687,-0.0232807147945257,0.0113617077519745,0.0738433132823603,0.990328086385387,-0.0196148108365602,0.0666262446904699,0.120110299435763,0.997010022608524,-0.00932436322266847,-0.0116844878548184,0.0758125570879492,0.997010022608524,-0.00932436322266847,-0.0116844878548184,0.0758125570879492
100,870,0.99271651818879,-0.0372357436975467,0.11352865288941,0.0154485882698744,0.99271651818879,-0.0372357436975467,0.11352865288941,0.0154485882698744,0.997203443573172,-0.036402487785523,0.0629295847560298,0.0173210384003482,0.997206687876144,-0.0364015943946596,0.0628781533352382,0.0173229158564074,0.99271651818879,-0.0372357436975467,0.11352865288941,0.0154485882698744,0.974243700685745,-0.0387071197859262,0.221864941317691,0.0112658051696027,0.99271651818879,-0.0372357436975467,0.11352865288941,0.0154485882698744,0.99271651818879,-0.0372357436975467,0.11352865288941,0.0154485882698744,0.992711217540507,-0.0373063052531819,0.11356574338426,0.0153460120937548,0.992711217540507,-0.0373063052531819,0.11356574338426,0.0153460120937548,0.992715498526504,-0.0372493375083706,0.113535793159713,0.0154288532320616,0.99271651818879,-0.0372357436975467,0.11352865288941,0.0154485882698744,0.992711217540507,-0.0373063052531819,0.11356574338426,0.0153460120937548,0.992711217540507,-0.0373063052531819,0.11356574338426,0.0153460120937548,0.992715498526504,-0.0372493375083706,0.113535793159713,0.0154288532320616,0.994994380788583,0.0156733599766762,-0.0836275249277349,0.0524114974089356,0.977498829144489,0.0116798016626045,-0.00531800755192555,0.21055008917109,0.992886548202511,-0.00605148319673939,-0.00909890285428602,0.118561764142038,0.992886548202511,-0.00605148319673939,-0.00909890285428602,0.118561764142038,0.996904976740863,-0.0233475027759103,0.0117443504173399,0.0741446673517659,0.990238547762821,-0.0200821803252626,0.0673830322276959,0.120348874218929,0.997006842805278,-0.00951485796194104,-0.0116377708694844,0.0758378874086565,0.997006842805278,-0.00951485796194104,-0.0116377708694844,0.0758378874086565
101,871,0.992812054449214,-0.0358345082622045,0.112839555248033,0.0175313242329964,0.992812054449214,-0.0358345082622045,0.112839555248033,0.0175313242329964,0.997263834693469,-0.0348972132755236,0.0622365222415359,0.0193298685292754,0.997267043251266,-0.0348962162801011,0.0621850877069595,0.0193316683472704,0.992812054449214,-0.0358345082622045,0.112839555248033,0.0175313242329964,0.974414337762904,-0.0375430922802658,0.22119050397864,0.0134898307547537,0.992812054449214,-0.0358345082622045,0.112839555248033,0.0175313242329964,0.992812054449214,-0.0358345082622045,0.112839555248033,0.0175313242329964,0.992807188954122,-0.0359081045686642,0.11287588474407,0.017422061604319,0.992807188954122,-0.0359081045686642,0.11287588474407,0.017422061604319,0.992811122878005,-0.0358486577977753,0.11284652149826,0.0175103000989428,0.992812054449214,-0.0358345082622045,0.112839555248033,0.0175313242329964,0.992807188954122,-0.0359081045686642,0.11287588474407,0.017422061604319,0.992807188954122,-0.0359081045686642,0.11287588474407,0.017422061604319,0.992811122878005,-0.0358486577977753,0.11284652149826,0.0175103000989428,0.995436320358311,0.0171630079903316,-0.0803674827024351,0.0485080507988474,0.978975187788243,0.0181044354769057,-0.00865491566820398,0.2029899099606,0.993430370482176,-0.0126789613280606,-0.00819159793215321,0.113438268087132,0.993430370482176,-0.0126789613280606,-0.00819159793215321,0.113438268087132,0.996876317639562,-0.0234708369860567,0.0120178318358612,0.0744466175089666,0.990149618130037,-0.0206131890193326,0.0682682338025973,0.120491818846217,0.997005567779009,-0.00977065048103175,-0.0115997044158263,0.0758279570099401,0.997005567779009,-0.00977065048103175,-0.0115997044158263,0.0758279570099401
102,872,0.992893488885313,-0.0344041651127297,0.112201164332406,0.0197426410213548,0.992893488885314,-0.0344041651127297,0.112201164332406,0.0197426410213548,0.997312719256804,-0.0333563338657029,0.0615948176147763,0.0214656339911453,0.997315894718253,-0.0333552267190065,0.0615433805598041,0.0214673543345641,0.992893488885313,-0.0344041651127297,0.112201164332406,0.0197426410213548,0.974565389555743,-0.0363642542467505,0.220564917945854,0.0158448560952677,0.992893488885313,-0.0344041651127297,0.112201164332406,0.0197426410213548,0.992893488885313,-0.0344041651127297,0.112201164332406,0.0197426410213548,0.992889365117891,-0.0344793688132783,0.112234922008832,0.0196266156965753,0.992889365117891,-0.0344793688132783,0.112234922008832,0.0196266156965753,0.992892702051886,-0.0344186113337121,0.112207622073807,0.0197203183165341,0.992893488885313,-0.0344041651127297,0.112201164332406,0.0197426410213548,0.992889365117891,-0.0344793688132783,0.112234922008832,0.0196266156965753,0.992889365117891,-0.0344793688132783,0.112234922008832,0.0196266156965753,0.992892702051886,-0.0344186113337121,0.112207622073807,0.0197203183165341,0.995844587194177,0.0183635439213458,-0.076849726835451,0.0452819820240425,0.980158238334615,0.0224923181059011,-0.0100647154809858,0.19667898960818,0.993738377188398,-0.0178271262103169,-0.00696355358428458,0.110080607717845,0.993738377188398,-0.0178271262103169,-0.00696355358428458,0.110080607717845,0.99683925410772,-0.0237035988211777,0.0121627825798164,0.0748445562002045,0.990057325926341,-0.0212417100685618,0.0692967203913223,0.120553911906466,0.99700548340768,-0.00999622151438876,-0.0114703502716611,0.0758193423547081,0.99700548340768,-0.00999622151438876,-0.0114703502716611,0.0758193423547081
103,873,0.992951105227632,-0.0330673520951938,0.111668360078636,0.0220188603244043,0.992951105227632,-0.0330673520951938,0.111668360078636,0.0220188603244043,0.997343182686701,-0.0319055652095448,0.0610597736958529,0.023670971531237,0.997346330552914,-0.0319043443232348,0.0610083350704235,0.0236726170475007,0.992951105227632,-0.0330673520951938,0.111668360078636,0.0220188603244043,0.974681171493291,-0.0352855083796227,0.220041664127258,0.0182541196162598,0.992951105227632,-0.0330673520951938,0.111668360078636,0.0220188603244043,0.992951105227632,-0.0330673520951938,0.111668360078636,0.0220188603244043,0.992948207856011,-0.033137959340826,0.111696709539912,0.0218992521383594,0.992948207856011,-0.033137959340826,0.111696709539912,0.0218992521383594,0.992950557583765,-0.0330808659160675,0.111673756797544,0.0219958756828903,0.992951105227632,-0.0330673520951938,0.111668360078636,0.0220188603244043,0.992948207856011,-0.033137959340826,0.111696709539912,0.0218992521383594,0.992948207856011,-0.033137959340826,0.111696709539912,0.0218992521383594,0.992950557583765,-0.0330808659160675,0.111673756797544,0.0219958756828903,0.996176062670277,0.0191603504584625,-0.0735836056046145,0.0430300606469135,0.981053336547467,0.0244691768451918,-0.00941106294638148,0.191955833794704,0.993988842018111,-0.0191809567762322,-0.0073322745432058,0.107538414488343,0.993988842018111,-0.0191809567762322,-0.0073322745432058,0.107538414488343,0.996791883233942,-0.0240090918069504,0.0121706604571809,0.0753749298744182,0.98995734452535,-0.0219553476316715,0.0704450544178694,0.120581561769423,0.997006522998089,-0.0102171066918887,-0.0113191803303227,0.0757989444963448,0.997006522998089,-0.0102171066918887,-0.0113191803303227,0.0757989444963448
104,874,0.992970054507973,-0.0319311544355163,0.111368553896463,0.0242470086785908,0.992970054507973,-0.0319311544355163,0.111368553896463,0.0242470086785908,0.9973468705732,-0.0306575957429222,0.0607593919028163,0.0258384960225631,0.997350002947046,-0.0306562630669586,0.0607079530875816,0.025840077171206,0.992970054507973,-0.0319311544355163,0.111368553896463,0.0242470086785908,0.974732931736105,-0.0344008850916008,0.219745752486124,0.0205935708015616,0.992970054507973,-0.0319311544355163,0.111368553896463,0.0242470086785908,0.992970054507973,-0.0319311544355163,0.111368553896463,0.0242470086785908,0.992969129059718,-0.0319915001183478,0.111384980415332,0.0241296247886012,0.992969129059718,-0.0319915001183478,0.111384980415332,0.0241296247886012,0.992969891403637,-0.0319426525874366,0.111371609502667,0.0242244981024166,0.992970054507973,-0.0319311544355163,0.111368553896463,0.0242470086785908,0.992969129059718,-0.0319915001183478,0.111384980415332,0.0241296247886012,0.992969129059718,-0.0319915001183478,0.111384980415332,0.0241296247886012,0.992969891403637,-0.0319426525874366,0.111371609502667,0.0242244981024166,0.996420900962532,0.019865829425927,-0.0709217369747095,0.041483058840035,0.981629246493443,0.0242271376375904,-0.00741882901837721,0.189108511724358,0.9942792845386,-0.0149839844251557,-0.00600076021087058,0.105584920443449,0.9942792845386,-0.0149839844251557,-0.00600076021087058,0.105584920443449,0.996733887353379,-0.02430109585847,0.0120308237151071,0.0760675609063074,0.989851130118789,-0.0227420256985899,0.0716937473422802,0.1205717506786,0.997008339666129,-0.0104901701007566,-0.0111214080831407,0.0757670195381696,0.997008339666129,-0.0104901701007566,-0.0111214080831407,0.0757670195381696
105,875,0.992956996458287,-0.0309954972105155,0.111267163793977,0.026368553211267,0.992956996458287,-0.0309954972105155,0.111267163793977,0.026368553211267,0.997328676497907,-0.0296153254275696,0.0606587964696802,0.0279097464266811,0.99733180368351,-0.0296138859270697,0.0606073585929491,0.0279112738168825,0.992956996458287,-0.0309954972105155,0.111267163793977,0.026368553211267,0.974731087627089,-0.0337038816630653,0.219643541602136,0.0228050390621148,0.992956996458287,-0.0309954972105155,0.111267163793977,0.026368553211267,0.992956996458287,-0.0309954972105155,0.111267163793977,0.026368553211267,0.992957745030023,-0.0310453018364782,0.11127307053634,0.0262566104474439,0.992957745030023,-0.0310453018364782,0.11127307053634,0.0262566104474439,0.992957152466455,-0.0310049696176177,0.111268211284111,0.026347113359065,0.992956996458287,-0.0309954972105155,0.111267163793977,0.026368553211267,0.992957745030023,-0.0310453018364782,0.11127307053634,0.0262566104474439,0.992957745030023,-0.0310453018364782,0.11127307053634,0.0262566104474439,0.992957152466455,-0.0310049696176177,0.111268211284111,0.026347113359065,0.996541411272197,0.0218146282544676,-0.0690901257219143,0.0406926546377578,0.981803737750917,0.0221825342249918,-0.00478713699660401,0.188537632935872,0.99360988306149,-0.021991084125603,-0.00965883387184393,0.11028372241519,0.99360988306149,-0.021991084125603,-0.00965883387184393,0.11028372241519,0.996658468996253,-0.0245693614574285,0.0118295079092044,0.0769954894668915,0.989725696097408,-0.0236445969670973,0.0730952048236392,0.120586361378706,0.997008761864584,-0.0108477339449795,-0.0108974965551067,0.0757436466137091,0.997008761864584,-0.0108477339449795,-0.0108974965551067,0.0757436466137091
106,876,0.992930166348508,-0.0301738596353983,0.111245118826298,0.0283504230506289,0.992930166348508,-0.0301738596353983,0.111245118826298,0.0283504230506289,0.997300760679849,-0.0286940260344875,0.0606381435644885,0.0298472974049326,0.997303886800304,-0.0286924866049148,0.0605867071275591,0.0298487772760147,0.992930166348508,-0.0301738596353983,0.111245118826298,0.0283504230506289,0.974706840850255,-0.0331048687196692,0.219618683420307,0.0248651555293711,0.992930166348508,-0.0301738596353983,0.111245118826298,0.0283504230506289,0.992930166348508,-0.0301738596353983,0.111245118826298,0.0283504230506289,0.992931666613839,-0.0302174354697856,0.111246530006478,0.0282457357951723,0.992931666613839,-0.0302174354697856,0.111246530006478,0.0282457357951723,0.992930459336267,-0.0301821714445177,0.11124535234207,0.0283303905983152,0.992930166348508,-0.0301738596353983,0.111245118826298,0.0283504230506289,0.992931666613839,-0.0302174354697856,0.111246530006478,0.0282457357951723,0.992931666613839,-0.0302174354697856,0.111246530006478,0.0282457357951723,0.992930459336267,-0.0301821714445177,0.11124535234207,0.0283303905983152,0.996632397690227,0.0238644235410752,-0.0673460096889575,0.0402351605223062,0.981444982514503,0.0197322887461308,-0.00278642502148851,0.19070558175771,0.992879454679765,-0.0288743032027316,-0.0124635670299943,0.114897008604486,0.992879454679765,-0.0288743032027316,-0.0124635670299943,0.114897008604486,0.996583122589829,-0.0247243575081809,0.0115383685039816,0.0779592968617646,0.989596453755928,-0.0245526518612106,0.0745042287732773,0.120603258227848,0.997009807648481,-0.0112220654165423,-0.0106433486977882,0.0757114775250486,0.997009807648481,-0.0112220654165423,-0.0106433486977882,0.0757114775250486
107,877,0.992902523979888,-0.0294553282863187,0.111216980943119,0.0301288011678272,0.992902523979888,-0.0294553282863187,0.111216980943119,0.0301288011678272,0.997271723995311,-0.0278860415854672,0.0606114468987089,0.0315868597514673,0.997274848738908,-0.0278844124380476,0.0605600119593986,0.0315882979479763,0.992902523979888,-0.0294553282863187,0.111216980943119,0.0301288011678272,0.974682455869424,-0.0325859902800189,0.21958767997336,0.0267116877365655,0.992902523979888,-0.0294553282863187,0.111216980943119,0.0301288011678272,0.992902523979888,-0.0294553282863187,0.111216980943119,0.0301288011678272,0.992904078467784,-0.0294934365597737,0.111218469302249,0.0300346507887341,0.992904078467784,-0.0294934365597737,0.111218469302249,0.0300346507887341,0.992902821834021,-0.0294625972712906,0.111217266729552,0.0301108176122297,0.992902523979888,-0.0294553282863187,0.111216980943119,0.0301288011678272,0.992904078467784,-0.0294934365597737,0.111218469302249,0.0300346507887341,0.992904078467784,-0.0294934365597737,0.111218469302249,0.0300346507887341,0.992902821834021,-0.0294625972712906,0.111217266729552,0.0301108176122297,0.996583408484448,0.0266769197012103,-0.0663040077755066,0.0413960196357201,0.980586857139487,0.0180964597914213,-0.00231287008871755,0.195234690514451,0.994028869483481,-0.0118410518866054,-0.011187923142819,0.107894515612998,0.994028869483481,-0.0118410518866054,-0.011187923142819,0.107894515612998,0.996512675438802,-0.0248580968703609,0.0111357509025669,0.0788705126243084,0.989433200209168,-0.0255149564285641,0.0760225595666389,0.120795280368194,0.997008265812899,-0.0116191819005794,-0.0103786686563451,0.0757086240110131,0.997008265812899,-0.0116191819005794,-0.0103786686563451,0.0757086240110131
108,878,0.992883710667181,-0.028826596144755,0.111086036770179,0.0317939755484034,0.992883710667181,-0.028826596144755,0.111086036770179,0.0317939755484034,0.997246280082181,-0.0271734935956832,0.0604816280847931,0.0332179284765116,0.997249398130333,-0.0271717803259104,0.0604301944579398,0.0332193299207818,0.992883710667181,-0.028826596144755,0.111086036770179,0.0317939755484034,0.974678137023617,-0.0321439355055887,0.219455461726764,0.0284358389480218,0.992883710667181,-0.028826596144755,0.111086036770179,0.0317939755484034,0.992883710667181,-0.028826596144755,0.111086036770179,0.0317939755484034,0.992884812955553,-0.0288599406210477,0.111092667787365,0.0317060119449495,0.992884812955553,-0.0288599406210477,0.111092667787365,0.0317060119449495,0.992883917777066,-0.0288329566239469,0.111087350860389,0.0317771444722004,0.992883710667181,-0.028826596144755,0.111086036770179,0.0317939755484034,0.992884812955553,-0.0288599406210477,0.111092667787365,0.0317060119449495,0.992884812955553,-0.0288599406210477,0.111092667787365,0.0317060119449495,0.992883917777066,-0.0288329566239469,0.111087350860389,0.0317771444722004,0.996458698374813,0.0273942789535758,-0.0661093511115921,0.0441494010082956,0.97938042196559,0.0172836505725836,-0.00270638888022353,0.201265843979091,0.994691287942728,0.000330821598480519,-0.00836190763573791,0.102563203677541,0.994691287942728,0.000330821598480519,-0.00836190763573791,0.102563203677541,0.996443242409107,-0.0249087537735668,0.0107693247765096,0.079777442216028,0.989243962420217,-0.0264667001517155,0.0775992902676113,0.121137305353023,0.997005788929427,-0.0120444435364948,-0.0100509939590332,0.0757189919475003,0.997005788929427,-0.0120444435364948,-0.0100509939590332,0.0757189919475003
109,879,0.992881817076661,-0.0282505622845498,0.110799385780296,0.0333331540641384,0.992881817076661,-0.0282505622845498,0.110799385780296,0.0333331540641384,0.997229820613071,-0.0265199792126716,0.0601954437708226,0.0347258424205415,0.997232923901125,-0.0265181881722451,0.0601440109932565,0.0347272101574286,0.992881817076661,-0.0282505622845498,0.110799385780296,0.0333331540641384,0.974707735729196,-0.0317404230187827,0.219170336679962,0.030028968944097,0.992881817076661,-0.0282505622845498,0.110799385780296,0.0333331540641384,0.992881817076661,-0.0282505622845498,0.110799385780296,0.0333331540641384,0.99288204008853,-0.0282810333003772,0.110814058058871,0.0332517993742613,0.99288204008853,-0.0282810333003772,0.110814058058871,0.0332517993742613,0.992881852057722,-0.0282563866283082,0.110802266991877,0.0333175944299846,0.992881817076661,-0.0282505622845498,0.110799385780296,0.0333331540641384,0.99288204008853,-0.0282810333003772,0.110814058058871,0.0332517993742613,0.99288204008853,-0.0282810333003772,0.110814058058871,0.0332517993742613,0.992881852057722,-0.0282563866283082,0.110802266991877,0.0333175944299846,0.996259109790632,0.025516469290539,-0.0668491201587083,0.0484550419268078,0.978151589067596,0.0169791444043917,-0.00266591260505033,0.207181250044046,0.993866443711834,-0.0106808840799007,-0.00972461728102905,0.109639603235333,0.993866443711834,-0.0106808840799007,-0.00972461728102905,0.109639603235333,0.99637254744292,-0.0249559543346117,0.0105167430127382,0.0806743153783159,0.989073334272503,-0.0273666551307076,0.0792029064747871,0.121292642909524,0.99700875895751,-0.0124329398535245,-0.00966416634724448,0.075667433268332,0.99700875895751,-0.0124329398535245,-0.00966416634724448,0.075667433268332
110,880,0.992907162243579,-0.0276983431828413,0.110237433087554,0.0348694321232108,0.992907162243579,-0.0276983431828413,0.110237433087554,0.0348694321232108,0.997226573174461,-0.025890396220878,0.0596329291838934,0.0362320699822078,0.997229647450508,-0.0258885274967422,0.059581496574564,0.0362334052459892,0.992907162243579,-0.0276983431828413,0.110237433087554,0.0348694321232108,0.974794642860156,-0.0313602627025307,0.218614566622336,0.0316166006221086,0.992907162243579,-0.0276983431828413,0.110237433087554,0.0348694321232108,0.992907162243579,-0.0276983431828413,0.110237433087554,0.0348694321232108,0.992905983704105,-0.0277274798685305,0.110266272963974,0.0347885531656397,0.992905983704105,-0.0277274798685305,0.110266272963974,0.0347885531656397,0.992906924079381,-0.0277039240368301,0.110243083087925,0.0348539142630115,0.992907162243579,-0.0276983431828413,0.110237433087554,0.0348694321232108,0.992905983704105,-0.0277274798685305,0.110266272963974,0.0347885531656397,0.992905983704105,-0.0277274798685305,0.110266272963974,0.0347885531656397,0.992906924079381,-0.0277039240368301,0.110243083087925,0.0348539142630115,0.995926209567002,0.0225949348535725,-0.0677586145938423,0.0550383881013182,0.976497124617561,0.0171188464852373,-0.00200179725007533,0.214840181335846,0.992944357380119,-0.0230244409573347,-0.0116145056482935,0.115743170529103,0.992944357380119,-0.0230244409573347,-0.0116145056482935,0.115743170529103,0.996277781934802,-0.0250787281682606,0.0102655381713622,0.081830662606299,0.988851641734405,-0.0282634417333342,0.0808750957194336,0.121790095627402,0.997005348142727,-0.0127727130458987,-0.00926828490720476,0.0757053001521365,0.997005348142727,-0.0127727130458987,-0.00926828490720476,0.0757053001521365
