,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
111,881,0.992945318088241,-0.0272147814675972,0.109539122963,0.0363336138693715,0.992945318088241,-0.0272147814675972,0.109539122963,0.0363336138693715,0.997229189830056,-0.0253330460059644,0.0589335823088375,0.0376697837423756,0.997232228036885,-0.0253311031316616,0.0588821495654827,0.0376710902585893,0.992945318088241,-0.0272147814675972,0.109539122963,0.0363336138693715,0.974909258347436,-0.0310404266500508,0.217924670841357,0.0331250319323692,0.992945318088241,-0.0272147814675972,0.109539122963,0.0363336138693715,0.992945318088241,-0.0272147814675972,0.109539122963,0.0363336138693715,0.992943426368875,-0.0272404184568324,0.109575488756172,0.0362563635377524,0.992943426368875,-0.0272404184568324,0.109575488756172,0.0362563635377524,0.992944948528538,-0.0272196732898192,0.109546164154109,0.0363188173923035,0.992945318088241,-0.0272147814675972,0.109539122963,0.0363336138693715,0.992943426368875,-0.0272404184568324,0.109575488756172,0.0362563635377524,0.992943426368875,-0.0272404184568324,0.109575488756172,0.0362563635377524,0.992944948528538,-0.0272196732898192,0.109546164154109,0.0363188173923035,0.995506292439287,0.0199294156924187,-0.0685507171975872,0.0622160692718525,0.974798840353456,0.0175280276941931,-0.000968189935209422,0.222393911110352,0.993109288323377,-0.020181522076651,-0.0102606738825643,0.114984199714489,0.993109288323377,-0.020181522076651,-0.0102606738825643,0.114984199714489,0.996154057147158,-0.0253203703309802,0.0101012760069443,0.0832702677946406,0.988607274461512,-0.0291344374195182,0.0825987274982701,0.122410341285761,0.99700012312703,-0.0131240623016388,-0.00883994568624926,0.0757652217950553,0.99700012312703,-0.0131240623016388,-0.00883994568624926,0.0757652217950553
112,882,0.992990707625237,-0.0267791625840859,0.108786125980869,0.0376551432781745,0.992990707625237,-0.0267791625840859,0.108786125980869,0.0376551432781745,0.997236251505974,-0.0248308266175699,0.058179251613519,0.0389674660902264,0.997239250807757,-0.0248288168152269,0.0581278185069575,0.0389687467024623,0.992990707625237,-0.0267791625840859,0.108786125980869,0.0376551432781745,0.975037069640805,-0.0307525769384056,0.217181213419271,0.0344864085641315,0.992990707625237,-0.0267791625840859,0.108786125980869,0.0376551432781745,0.992990707625237,-0.0267791625840859,0.108786125980869,0.0376551432781745,0.992988409469554,-0.0268022271658643,0.108825601358484,0.0375852067579611,0.992988409469554,-0.0268022271658643,0.108825601358484,0.0375852067579611,0.992990262615138,-0.0267835680323107,0.10879372774415,0.0376417804907014,0.992990707625237,-0.0267791625840859,0.108786125980869,0.0376551432781745,0.992988409469554,-0.0268022271658643,0.108825601358484,0.0375852067579611,0.992988409469554,-0.0268022271658643,0.108825601358484,0.0375852067579611,0.992990262615138,-0.0267835680323107,0.10879372774415,0.0376417804907014,0.995098433055082,0.0179337331230953,-0.0690407757404256,0.0684898608025346,0.97353405791875,0.0179943797954646,0.000280158091759481,0.227832310876819,0.993623791116344,-0.0126788263946899,-0.0080229333531425,0.111743642455614,0.993623791116344,-0.0126788263946899,-0.0080229333531425,0.111743642455614,0.996001864586609,-0.0256730236847942,0.00994059349188772,0.0849845056225346,0.988350597201192,-0.0299621029045766,0.0843437311713342,0.123091447362034,0.996993276615236,-0.0134936092776735,-0.0083794064992717,0.0758426953595251,0.996993276615236,-0.0134936092776735,-0.0083794064992717,0.0758426953595251
113,883,0.993047575025924,-0.0262962812560727,0.107973021088604,0.0388181148979756,0.993047575025925,-0.0262962812560727,0.107973021088604,0.0388181148979756,0.997251721377281,-0.0242894641683053,0.0573643073515182,0.0401043935566608,0.997254678647828,-0.024287395728999,0.0573128734481732,0.040105646246307,0.993047575025925,-0.0262962812560727,0.107973021088604,0.0388181148979756,0.975182890595051,-0.0304003373889733,0.216379272201731,0.0356953769943324,0.993047575025925,-0.0262962812560727,0.107973021088604,0.0388181148979756,0.993047575025925,-0.0262962812560727,0.107973021088604,0.0388181148979756,0.993044675860924,-0.0263215801274663,0.10801565654727,0.038756471776049,0.993044675860924,-0.0263215801274663,0.10801565654727,0.038756471776049,0.993047013197888,-0.0263011544248314,0.107981229386537,0.0388063519909686,0.993047575025925,-0.0262962812560727,0.107973021088604,0.0388181148979756,0.993044675860924,-0.0263215801274663,0.10801565654727,0.038756471776049,0.993044675860924,-0.0263215801274663,0.10801565654727,0.038756471776049,0.993047013197888,-0.0263011544248314,0.107981229386537,0.0388063519909686,0.994781965781981,0.0166896906358703,-0.0692253076132098,0.0730626550795531,0.973085270508049,0.0184162617784235,0.00176503252517749,0.229701506922724,0.993659184244561,-0.0123810398371093,-0.0070549334045963,0.111527410682947,0.993659184244561,-0.0123810398371093,-0.0070549334045963,0.111527410682947,0.995828619173176,-0.0260805553848398,0.0098271624331684,0.0868826377648349,0.988098961280248,-0.0307423409431091,0.0860945995638029,0.123705582397002,0.996986152888159,-0.0138517231855063,-0.00790408078028143,0.0759227648408611,0.996986152888159,-0.0138517231855063,-0.00790408078028143,0.0759227648408611
114,884,0.993111639145997,-0.0256700966123066,0.107161633473894,0.0398334362548863,0.993111639145997,-0.0256700966123066,0.107161633473894,0.0398334362548863,0.997274465944031,-0.0236124875525051,0.0565507123924207,0.0410865785328985,0.997277381252923,-0.0236103684573481,0.0564992773170937,0.0410877963057829,0.993111639145997,-0.0256700966123066,0.107161633473894,0.0398334362548863,0.975335676140565,-0.029889445961377,0.2155798282388,0.0367733262580252,0.993111639145997,-0.0256700966123066,0.107161633473894,0.0398334362548863,0.993111639145997,-0.0256700966123066,0.107161633473894,0.0398334362548863,0.993108345656649,-0.0257026722138967,0.10720434054385,0.0397795902032392,0.993108345656649,-0.0257026722138967,0.10720434054385,0.0397795902032392,0.993111003352493,-0.0256764074632029,0.107169830565284,0.0398231658283996,0.993111639145997,-0.0256700966123066,0.107161633473894,0.0398334362548863,0.993108345656649,-0.0257026722138967,0.10720434054385,0.0397795902032392,0.993108345656649,-0.0257026722138967,0.10720434054385,0.0397795902032392,0.993111003352493,-0.0256764074632029,0.107169830565284,0.0398231658283996,0.994624122739375,0.0162452466064971,-0.0689919798891836,0.0754920733494158,0.973415521403996,0.0185719665556996,0.00321952420030757,0.228269444762028,0.993227117549207,-0.019001947017865,-0.00744689908180879,0.114382527811238,0.993227117549207,-0.019001947017865,-0.00744689908180879,0.114382527811238,0.995645906095948,-0.0265443584354379,0.00979475459756114,0.0888182948046413,0.987865749109488,-0.0314866114299066,0.0877764548687848,0.124198023364627,0.996980240238681,-0.0141962129655449,-0.00736938609874011,0.0759905274332742,0.996980240238681,-0.0141962129655449,-0.00736938609874011,0.0759905274332742
115,885,0.993172720545479,-0.0249273598032411,0.106467543474442,0.0406354043175267,0.993172720545479,-0.0249273598032411,0.106467543474442,0.0406354043175267,0.99730019300516,-0.0228299525437589,0.0558544150543331,0.0418497624564205,0.997303072402085,-0.0228277940879959,0.0558029786530444,0.0418509398685999,0.993172720545479,-0.0249273598032411,0.106467543474442,0.0406354043175267,0.975472615043552,-0.029239276295711,0.214896644806953,0.0376520128613622,0.993172720545479,-0.0249273598032411,0.106467543474442,0.0406354043175267,0.993172720545479,-0.0249273598032411,0.106467543474442,0.0406354043175267,0.993169546157973,-0.0249661265492209,0.106504388094576,0.0405926154133279,0.993169546157973,-0.0249661265492209,0.106504388094576,0.0405926154133279,0.99317211181853,-0.0249348504939477,0.106474567252677,0.0406272822758416,0.993172720545479,-0.0249273598032411,0.106467543474442,0.0406354043175267,0.993169546157973,-0.0249661265492209,0.106504388094576,0.0405926154133279,0.993169546157973,-0.0249661265492209,0.106504388094576,0.0405926154133279,0.99317211181853,-0.0249348504939477,0.106474567252677,0.0406272822758416,0.99463090299433,0.0164486807590243,-0.0683294956927745,0.0759597770424718,0.974117905987035,0.0183840381695816,0.00447942931316145,0.225247124485623,0.992868861030572,-0.0242631256559682,-0.0078516201562256,0.116452039871268,0.992868861030572,-0.0242631256559682,-0.0078516201562256,0.116452039871268,0.995482471629061,-0.0269216826225918,0.00986057862688603,0.0905132071755688,0.987666927883716,-0.0321553644666698,0.0893461141974369,0.124488328684167,0.996970936567609,-0.0145235907326016,-0.00682440549672835,0.0761015403349597,0.996970936567609,-0.0145235907326016,-0.00682440549672835,0.0761015403349597
116,886,0.993223205506102,-0.0241054525588823,0.105968586807435,0.041197691818232,0.993223205506102,-0.0241054525588823,0.105968586807435,0.0411976918182321,0.997325254488898,-0.0219805305817778,0.0553535374157497,0.0423695519159936,0.997328108052739,-0.0219783453187064,0.0553020997225668,0.0423706855180589,0.993223205506102,-0.0241054525588823,0.105968586807435,0.041197691818232,0.97557759149588,-0.0284840926695064,0.214406250647876,0.0383011634159267,0.993223205506102,-0.0241054525588823,0.105968586807435,0.041197691818232,0.993223205506102,-0.0241054525588823,0.105968586807435,0.041197691818232,0.993220555488199,-0.0241484870680898,0.105995380393515,0.0411674393576924,0.993220555488199,-0.0241484870680898,0.105995380393515,0.0411674393576924,0.993222700822333,-0.024113746691756,0.105973647280125,0.0411919879809748,0.993223205506102,-0.0241054525588823,0.105968586807435,0.041197691818232,0.993220555488199,-0.0241484870680898,0.105995380393515,0.0411674393576924,0.993220555488199,-0.0241484870680898,0.105995380393515,0.0411674393576924,0.993222700822333,-0.024113746691756,0.105973647280125,0.0411919879809748,0.994777536556004,0.0169806030877789,-0.0673410704801526,0.0747963375368773,0.974781890965119,0.0179728049902769,0.00559326675720317,0.22236447264397,0.992847214548483,-0.0251686725661003,-0.00759116718177248,0.116461670370118,0.992847214548483,-0.0251686725661003,-0.00759116718177248,0.116461670370118,0.99534734210611,-0.0271860015616184,0.0100811426488975,0.091885583440964,0.987491095626484,-0.0327698893669703,0.0908140905617868,0.124660624756647,0.996961009077057,-0.0147907531146417,-0.00628028416584034,0.0762268852384486,0.996961009077057,-0.0147907531146417,-0.00628028416584034,0.0762268852384486
117,887,0.993264843174422,-0.0232045035253979,0.105657556082467,0.0415088324638479,0.993264843174422,-0.0232045035253979,0.105657556082467,0.0415088324638479,0.997351030983637,-0.021064932892394,0.0550407925043345,0.0426345019744682,0.997353868417447,-0.0210627339655898,0.0549893534821301,0.0426355883537073,0.993264843174422,-0.0232045035253979,0.105657556082467,0.0415088324638479,0.975653135600311,-0.027622763689242,0.214101674063774,0.0387093668579104,0.993264843174422,-0.0232045035253979,0.105657556082467,0.0415088324638479,0.993264843174422,-0.0232045035253979,0.105657556082467,0.0415088324638479,0.993262655298794,-0.0232517033306518,0.105674450121054,0.0414917639131741,0.993262655298794,-0.0232517033306518,0.105674450121054,0.0414917639131741,0.993264426809106,-0.0232135960767911,0.105660717533055,0.0415056642298628,0.993264843174422,-0.0232045035253979,0.105657556082467,0.0415088324638479,0.993262655298794,-0.0232517033306518,0.105674450121054,0.0414917639131741,0.993262655298794,-0.0232517033306518,0.105674450121054,0.0414917639131741,0.993264426809106,-0.0232135960767911,0.105660717533055,0.0415056642298628,0.995048449181994,0.0175590200005071,-0.0659898369598559,0.0722191526891769,0.975246363590682,0.0174916892938627,0.00659999556336239,0.220329324347357,0.992882575697402,-0.0252447700413794,-0.00727268963861721,0.116163679553769,0.992882575697402,-0.0252447700413794,-0.00727268963861721,0.116163679553769,0.995247697619377,-0.0273770103705693,0.0105035400864007,0.0928557770531892,0.987340491569322,-0.033256304844597,0.0921589518785139,0.124737722780184,0.996950792008676,-0.0149690277209645,-0.00580669175679834,0.076363138052362,0.996950792008676,-0.0149690277209645,-0.00580669175679834,0.076363138052362
118,888,0.993291754170951,-0.0223087470990693,0.10557921032749,0.0415552793937019,0.993291754170951,-0.0223087470990693,0.10557921032749,0.0415552793937019,0.997373925474402,-0.0201679735014361,0.0549611803108611,0.0426353642820631,0.997376758802137,-0.0201657745313509,0.0549097401079661,0.0426364044001083,0.993291754170951,-0.0223087470990693,0.10557921032749,0.0415552793937019,0.975688487974604,-0.0267375264762999,0.214026757652429,0.0388539074038637,0.993291754170951,-0.0223087470990693,0.10557921032749,0.0415552793937019,0.993291754170951,-0.0223087470990693,0.10557921032749,0.0415552793937019,0.993290320532296,-0.0223558953962289,0.105583974582458,0.0415521045105202,0.993290320532296,-0.0223558953962289,0.105583974582458,0.0415521045105202,0.993291484971368,-0.0223177956815973,0.105580025832701,0.0415547834124376,0.993291754170951,-0.0223087470990693,0.10557921032749,0.0415552793937019,0.993290320532296,-0.0223558953962289,0.105583974582458,0.0415521045105202,0.993290320532296,-0.0223558953962289,0.105583974582458,0.0415521045105202,0.993291484971368,-0.0223177956815973,0.105580025832701,0.0415547834124376,0.995401151903648,0.0180308895881457,-0.064243048873688,0.0687332851023709,0.975470069523561,0.0170649491434646,0.00763577067513668,0.219336786656109,0.99275608563078,-0.0270978585573371,-0.00713117013689158,0.116834099975725,0.99275608563078,-0.0270978585573371,-0.00713117013689158,0.116834099975725,0.995182817897464,-0.0275521345344039,0.0111314501438285,0.0934244596556851,0.987217345034329,-0.0336250124012202,0.0933995444230949,0.124690806822105,0.996939488247149,-0.015023710816174,-0.00547186151758373,0.0765245295206606,0.996939488247149,-0.015023710816174,-0.00547186151758373,0.0765245295206606
119,889,0.993309364667074,-0.0214301774269552,0.10565027187718,0.0414158618456842,0.993309364667074,-0.0214301774269552,0.10565027187718,0.0414158618456842,0.997395124739527,-0.0192976247554132,0.0550312550179691,0.0424514757784796,0.997397961681377,-0.0192954352706401,0.0549798137216167,0.0424524710080358,0.993309364667074,-0.0214301774269552,0.10565027187718,0.0414158618456842,0.975698187762615,-0.0258489598824622,0.214099323398692,0.0388118202351609,0.993309364667074,-0.0214301774269552,0.10565027187718,0.0414158618456842,0.993309364667074,-0.0214301774269552,0.10565027187718,0.0414158618456842,0.993308433226825,-0.0214764637802228,0.105646959220737,0.0414226748457839,0.993308433226825,-0.0214764637802228,0.105646959220737,0.0414226748457839,0.993309189864664,-0.0214390536968844,0.105649569841511,0.0414172512280927,0.993309364667074,-0.0214301774269552,0.10565027187718,0.0414158618456842,0.993308433226825,-0.0214764637802228,0.105646959220737,0.0414226748457839,0.993308433226825,-0.0214764637802228,0.105646959220737,0.0414226748457839,0.993309189864664,-0.0214390536968844,0.105649569841511,0.0414172512280927,0.995758222698974,0.0185856541971135,-0.0623577329051892,0.0650511224528143,0.975508519611287,0.0166997693106258,0.00868254483360469,0.21915487511342,0.99257456369546,-0.0292703621887221,-0.00694860722339912,0.117858806458256,0.99257456369546,-0.0292703621887221,-0.00694860722339912,0.117858806458256,0.995155199814915,-0.0276855483373759,0.0119026224879622,0.0935840064995347,0.987125595738886,-0.0338764646485009,0.0945477065820661,0.124483631695659,0.99692897030873,-0.0150319831836739,-0.00518466275238039,0.0766797686021929,0.99692897030873,-0.0150319831836739,-0.00518466275238039,0.0766797686021929
120,890,0.993322832770705,-0.0204897173243913,0.105794985943415,0.0411988146623397,0.993322832770705,-0.0204897173243913,0.105794985943415,0.0411988146623398,0.997415930171867,-0.0183694108935966,0.0551750975873515,0.0421869125326504,0.997418774532452,-0.0183672350550585,0.0551236552177557,0.0421878598893984,0.993322832770705,-0.0204897173243913,0.105794985943415,0.0411988146623397,0.975695681482028,-0.0248903517113411,0.214244641220513,0.0386993699858412,0.993322832770705,-0.0204897173243913,0.105794985943415,0.0411988146623397,0.993322832770705,-0.0204897173243913,0.105794985943415,0.0411988146623397,0.993322137467682,-0.0205390551647296,0.105787587233958,0.0412100086968433,0.993322137467682,-0.0205390551647296,0.105787587233958,0.0412100086968433,0.993322701112469,-0.0204992107880617,0.105793532290285,0.041200999226225,0.993322832770705,-0.0204897173243913,0.105794985943415,0.0411988146623397,0.993322137467682,-0.0205390551647296,0.105787587233958,0.0412100086968433,0.993322137467682,-0.0205390551647296,0.105787587233958,0.0412100086968433,0.993322701112469,-0.0204992107880617,0.105793532290285,0.041200999226225,0.996073479214954,0.0192691469008014,-0.0607094921124608,0.0614872470499368,0.97551034751578,0.0163496037252488,0.00976293347419338,0.219127673920135,0.992495377313936,-0.0300492793804157,-0.00643167661354123,0.118357933215838,0.992495377313936,-0.0300492793804157,-0.00643167661354123,0.118357933215838,0.995164571752425,-0.0277978016607229,0.0127612979457594,0.0933375949249957,0.987072619573913,-0.0340447570842466,0.0955714403114292,0.124075372251578,0.996918541149913,-0.0149740622137355,-0.00494443689225934,0.0768423861951742,0.996918541149913,-0.0149740622137355,-0.00494443689225934,0.0768423861951742
121,891,0.993338068765839,-0.0194765972879373,0.105911597932547,0.041022880469468,0.993338068765839,-0.0194765972879373,0.105911597932547,0.041022880469468,0.99743707299269,-0.0173665415304887,0.0552907845472246,0.0419597163860596,0.997439923319867,-0.0173643774110555,0.055239341087022,0.0419606120195496,0.993338068765839,-0.0194765972879373,0.105911597932547,0.041022880469468,0.975698018650786,-0.0238640382615206,0.214362221104844,0.0386357637659906,0.993338068765839,-0.0194765972879373,0.105911597932547,0.041022880469468,0.993338068765839,-0.0194765972879373,0.105911597932547,0.041022880469468,0.993337300026486,-0.0195297207377784,0.105905400363232,0.0410322380318178,0.993337300026486,-0.0195297207377784,0.105905400363232,0.0410322380318178,0.993337920456899,-0.019486823530043,0.105910417848215,0.0410246618790317,0.993338068765839,-0.0194765972879373,0.105911597932547,0.041022880469468,0.993337300026486,-0.0195297207377784,0.105905400363232,0.0410322380318178,0.993337300026486,-0.0195297207377784,0.105905400363232,0.0410322380318178,0.993337920456899,-0.019486823530043,0.105910417848215,0.0410246618790317,0.996325503182951,0.0198914856335901,-0.0595825743501164,0.058221450860834,0.975623811033185,0.0160029466753115,0.0108455056724785,0.218596569162234,0.992495402928015,-0.0298121820843185,-0.00571670294169193,0.118454329906531,0.992495402928015,-0.0298121820843185,-0.00571670294169193,0.118454329906531,0.995205705606829,-0.0279531947379743,0.0136841688349792,0.0927198250367759,0.987055316657275,-0.034141864239606,0.0964632963364045,0.12349480727855,0.99690953920443,-0.0148441806983565,-0.004737279563055,0.076997266996616,0.99690953920443,-0.0148441806983565,-0.004737279563055,0.076997266996616
122,892,0.993350033856508,-0.0184321298280503,0.106010823939993,0.0409593949520874,0.993350033856508,-0.0184321298280503,0.106010823939993,0.0409593949520874,0.997454065536632,-0.0163266503291378,0.0553892742289119,0.0418432304425609,0.997456920943449,-0.0163244922189168,0.0553378298921781,0.0418440724432232,0.993350033856508,-0.0184321298280503,0.106010823939993,0.0409593949520874,0.975699014079093,-0.022818916442745,0.214462160952107,0.0386873687037283,0.993350033856508,-0.0184321298280503,0.106010823939993,0.0409593949520874,0.993350033856508,-0.0184321298280503,0.106010823939993,0.0409593949520874,0.993349425977592,-0.0184870099193144,0.106005555834992,0.0409630382948653,0.993349425977592,-0.0184870099193144,0.106005555834992,0.0409630382948653,0.993349918263386,-0.0184426768698652,0.106009820470214,0.0409600478499506,0.993350033856508,-0.0184321298280503,0.106010823939993,0.0409593949520874,0.993349425977592,-0.0184870099193144,0.106005555834992,0.0409630382948653,0.993349425977592,-0.0184870099193144,0.106005555834992,0.0409630382948653,0.993349918263386,-0.0184426768698652,0.106009820470214,0.0409600478499506,0.996510170489437,0.0203816677294583,-0.0589601668723987,0.0554595929849706,0.975900603510487,0.0156389411556017,0.0118897683909259,0.217329402049075,0.992458458695864,-0.0299108870894409,-0.00510995935249094,0.118766303773293,0.992458458695864,-0.0299108870894409,-0.00510995935249094,0.118766303773293,0.995276089654711,-0.0281208141160959,0.0146190553219178,0.0917660525279885,0.987062983118194,-0.0342109285671059,0.0972347516891807,0.122807502980609,0.996899259616348,-0.0147270884171738,-0.00459776982278199,0.0771611272324843,0.996899259616348,-0.0147270884171738,-0.00459776982278199,0.0771611272324843
123,893,0.993353926243552,-0.0174719830915539,0.106108124642429,0.0410338020202352,0.993353926243552,-0.0174719830915539,0.106108124642429,0.0410338020202352,0.997462897960446,-0.0153639628348757,0.0554862513688011,0.041868744277754,0.997465758368902,-0.0153618034100444,0.055434806576401,0.0418695366272252,0.993353926243552,-0.0174719830915539,0.106108124642429,0.0410338020202352,0.975692197076748,-0.0218727490689622,0.214559300572503,0.0388667717922857,0.993353926243552,-0.0174719830915539,0.106108124642429,0.0410338020202352,0.993353926243552,-0.0174719830915539,0.106108124642429,0.0410338020202352,0.993353725903546,-0.0175227348757423,0.106102998836723,0.0410302648525659,0.993353725903546,-0.0175227348757423,0.106102998836723,0.0410302648525659,0.99335389087121,-0.0174816901136848,0.106107142103393,0.0410330646728723,0.993353926243552,-0.0174719830915539,0.106108124642429,0.0410338020202352,0.993353725903546,-0.0175227348757423,0.106102998836723,0.0410302648525659,0.993353725903546,-0.0175227348757423,0.106102998836723,0.0410302648525659,0.99335389087121,-0.0174816901136848,0.106107142103393,0.0410330646728723,0.996638410660575,0.0207481279492325,-0.0585441410313515,0.0534226275417747,0.976258473886997,0.0152474106586334,0.0128406818983903,0.215689650934911,0.992430311705351,-0.0298299809577721,-0.00455885309550554,0.119043964580035,0.992430311705351,-0.0298299809577721,-0.00455885309550554,0.119043964580035,0.995362635250385,-0.0283048266694043,0.0155578321446901,0.0906091330583303,0.987081752683965,-0.0342166383874407,0.0979132422352625,0.122114012999304,0.996889597441729,-0.0146184998396113,-0.00449723997321223,0.077312384567617,0.996889597441729,-0.0146184998396113,-0.00449723997321223,0.077312384567617
124,894,0.993344342564406,-0.0166598309225704,0.106250771177828,0.0412339757122277,0.993344342564406,-0.0166598309225704,0.106250771177828,0.0412339757122277,0.997460576322685,-0.0145426868780916,0.055629200628909,0.042027383665546,0.997463444103835,-0.0145405192724357,0.0555777559560586,0.0420281336570296,0.993344342564406,-0.0166598309225704,0.106250771177828,0.0412339757122277,0.97566700551189,-0.0210874931238923,0.214700031756067,0.039154927571827,0.993344342564406,-0.0166598309225704,0.106250771177828,0.0412339757122277,0.993344342564406,-0.0166598309225704,0.106250771177828,0.0412339757122277,0.993344830794321,-0.0167029764457374,0.106243384598799,0.041223790959182,0.993344830794321,-0.0167029764457374,0.106243384598799,0.041223790959182,0.993344441669085,-0.0166680495762299,0.106249335274284,0.0412319667519211,0.993344342564406,-0.0166598309225704,0.106250771177828,0.0412339757122277,0.993344830794321,-0.0167029764457374,0.106243384598799,0.041223790959182,0.993344830794321,-0.0167029764457374,0.106243384598799,0.041223790959182,0.993344441669085,-0.0166680495762299,0.106249335274284,0.0412319667519211,0.996724900882906,0.0208605249122115,-0.0581391084342555,0.0521934337902682,0.976532205592854,0.014901701672898,0.0137128985863946,0.214417226778931,0.992452058027264,-0.0289956188010913,-0.00396134704908853,0.11909019412759,0.992452058027264,-0.0289956188010913,-0.00396134704908853,0.11909019412759,0.995444241751891,-0.0285208728671512,0.0165397163892478,0.0894637309509388,0.987104826147804,-0.034171485444912,0.0985229551191048,0.121447927494874,0.996879925111369,-0.0145941873210635,-0.0044801310667381,0.077442578934427,0.996879925111369,-0.0145941873210635,-0.0044801310667381,0.077442578934427
125,895,0.993323906576151,-0.0160781737551709,0.10643429344098,0.0414831307004655,0.993323906576151,-0.0160781737551709,0.10643429344098,0.0414831307004655,0.99744949380774,-0.0139491187014549,0.0558135243347925,0.042246655387925,0.997452371095504,-0.013946939787524,0.055762080233284,0.0422473747654994,0.993323906576151,-0.0160781737551709,0.10643429344098,0.0414831307004655,0.975626538190848,-0.0205367172235171,0.214880199585092,0.0394664547393691,0.993323906576151,-0.0160781737551709,0.10643429344098,0.0414831307004655,0.993323906576151,-0.0160781737551709,0.10643429344098,0.0414831307004655,0.993324964453575,-0.0161094140811032,0.10642474924814,0.041470164199548,0.993324964453575,-0.0161094140811032,0.10642474924814,0.041470164199548,0.993324114118425,-0.016084072549289,0.106432444093975,0.0414806191523077,0.993323906576151,-0.0160781737551709,0.10643429344098,0.0414831307004655,0.993324964453575,-0.0161094140811032,0.10642474924814,0.041470164199548,0.993324964453575,-0.0161094140811032,0.10642474924814,0.041470164199548,0.993324114118425,-0.016084072549289,0.106432444093975,0.0414806191523077,0.99678791806538,0.0206657711046964,-0.0576089895597899,0.0516524600133685,0.976616382674637,0.014617044126377,0.0144834381658994,0.214002367116369,0.992502970956296,-0.0276893801390234,-0.00333347105774973,0.118995961448909,0.992502970956296,-0.0276893801390234,-0.00333347105774973,0.118995961448909,0.995509731090021,-0.0287066355473554,0.0175220034662905,0.0884832400805519,0.987123633931377,-0.0340672316832212,0.0990804637545231,0.120869420292082,0.996870957511105,-0.0146359090060045,-0.00447076294495141,0.077550606168829,0.996870957511105,-0.0146359090060045,-0.00447076294495141,0.077550606168829
126,896,0.993292924812519,-0.0157397417780053,0.10669287553859,0.0416900030638073,0.993292924812519,-0.0157397417780053,0.10669287553859,0.0416900030638073,0.997431693875656,-0.0136006103048622,0.0560733468382442,0.0424360604443182,0.997434584563938,-0.0135984216227209,0.0560219036544318,0.042436761847121,0.993292924812519,-0.0157397417780053,0.10669287553859,0.0416900030638073,0.975567345595557,-0.0202230516855606,0.215133815056909,0.0397092433473831,0.993292924812519,-0.0157397417780053,0.10669287553859,0.0416900030638073,0.993292924812519,-0.0157397417780053,0.10669287553859,0.0416900030638073,0.993294532878802,-0.0157582254903624,0.106679469877012,0.0416790113754845,0.993294532878802,-0.0157582254903624,0.106679469877012,0.0416790113754845,0.993293237842367,-0.0157431851038642,0.106690271346148,0.0416879092723239,0.993292924812519,-0.0157397417780053,0.10669287553859,0.0416900030638073,0.993294532878802,-0.0157582254903624,0.106679469877012,0.0416790113754845,0.993294532878802,-0.0157582254903624,0.106679469877012,0.0416790113754845,0.993293237842367,-0.0157431851038642,0.106690271346148,0.0416879092723239,0.996846080918393,0.0202655385447172,-0.0568761688326703,0.0515004885806978,0.976517001346219,0.0144600087719628,0.015202449189339,0.21441627682326,0.992544228591495,-0.0264392000221354,-0.00271602378572249,0.118951865082895,0.992544228591495,-0.0264392000221354,-0.00271602378572249,0.118951865082895,0.995547250991242,-0.0288473706144711,0.0185524658716107,0.0878026552132455,0.987134195893986,-0.0339038809819367,0.0996002071545067,0.120401016963631,0.996858878570379,-0.0147488653315562,-0.00444215793181352,0.077685998865617,0.996858878570379,-0.0147488653315562,-0.00444215793181352,0.077685998865617
