,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
127,897,0.993254751208206,-0.0156285522336795,0.107012140906048,0.0418228317562144,0.993254751208206,-0.0156285522336795,0.107012140906048,0.0418228317562144,0.997409795473599,-0.0134828137618244,0.0563941396980653,0.042563066549456,0.997412702706985,-0.0134806185294274,0.0563426976432488,0.042563761876666,0.993254751208206,-0.0156285522336795,0.107012140906048,0.0418228317562144,0.975494340249311,-0.0201271223395045,0.215446956907105,0.0398534797396674,0.993254751208206,-0.0156285522336795,0.107012140906048,0.0418228317562144,0.993254751208206,-0.0156285522336795,0.107012140906048,0.0418228317562144,0.993256743824406,-0.0156350359522598,0.106995507734783,0.0418156408857464,0.993256743824406,-0.0156350359522598,0.106995507734783,0.0418156408857464,0.99325513674531,-0.0156296985729615,0.107008922282643,0.0418214825595882,0.993254751208206,-0.0156285522336795,0.107012140906048,0.0418228317562144,0.993256743824406,-0.0156350359522598,0.106995507734783,0.0418156408857464,0.993256743824406,-0.0156350359522598,0.106995507734783,0.0418156408857464,0.99325513674531,-0.0156296985729615,0.107008922282643,0.0418214825595882,0.996920407873137,0.0197740481721703,-0.0558348150875581,0.0513922251812577,0.976316879002119,0.0144410084747294,0.0159234243353887,0.215274832730698,0.992560577870849,-0.0253718641731911,-0.00205956410480347,0.119061017804998,0.992560577870849,-0.0253718641731911,-0.00205956410480347,0.119061017804998,0.995547258526129,-0.028996747363354,0.0196293203981101,0.0875187663542106,0.987132199230625,-0.0336978220801238,0.100071675221884,0.120083878382783,0.99684677922129,-0.0149540589273606,-0.00437442992404093,0.0778057789664778,0.99684677922129,-0.0149540589273606,-0.00437442992404093,0.0778057789664778
128,898,0.993210743244832,-0.0156572420660126,0.107376182343903,0.0419240472662695,0.993210743244832,-0.0156572420660126,0.107376182343903,0.0419240472662695,0.997384345884954,-0.0135063224910198,0.0567599472810284,0.0426656093483579,0.997387271985109,-0.0135041219698881,0.0567085065383024,0.0426663058879076,0.993210743244832,-0.0156572420660126,0.107376182343903,0.0419240472662695,0.975410618397281,-0.0201667544124827,0.215803963238713,0.0399509322139637,0.993210743244832,-0.0156572420660126,0.107376182343903,0.0419240472662695,0.993210743244832,-0.0156572420660126,0.107376182343903,0.0419240472662695,0.993213047030953,-0.0156561318195232,0.107357149019122,0.0419186271056886,0.993213047030953,-0.0156561318195232,0.107357149019122,0.0419186271056886,0.993211187908107,-0.0156569666425558,0.107372509821932,0.0419230216499176,0.993210743244832,-0.0156572420660126,0.107376182343903,0.0419240472662695,0.993213047030953,-0.0156561318195232,0.107357149019122,0.0419186271056886,0.993213047030953,-0.0156561318195232,0.107357149019122,0.0419186271056886,0.993211187908107,-0.0156569666425558,0.107372509821932,0.0419230216499176,0.997014204228233,0.0193717860407521,-0.0547555824182785,0.0508845425131192,0.976281502313921,0.0144475885310629,0.0167198490361594,0.215374422978958,0.992600083614092,-0.0238048693890155,-0.00144789187321346,0.119064292765681,0.992600083614092,-0.0238048693890155,-0.00144789187321346,0.119064292765681,0.995516145445076,-0.0291520605427362,0.0207519779958497,0.087562074744444,0.98713977683507,-0.0333936971931779,0.100444075214995,0.119795282594863,0.996834283811469,-0.0152271025761635,-0.00423020752853397,0.0779208015197262,0.996834283811469,-0.0152271025761635,-0.00423020752853397,0.0779208015197262
129,899,0.993173249292459,-0.0156274237941646,0.107721403719549,0.0419378074785322,0.993173249292459,-0.0156274237941646,0.107721403719549,0.0419378074785322,0.99736444540627,-0.0134758434246399,0.0571066280644815,0.0426778363385897,0.997367389386711,-0.0134736422729347,0.057055188347673,0.0426785313061478,0.993173249292459,-0.0156274237941646,0.107721403719549,0.0419378074785322,0.975335438027868,-0.0201386276926192,0.216142978735,0.0399678839220558,0.993173249292459,-0.0156274237941646,0.107721403719549,0.0419378074785322,0.993173249292459,-0.0156274237941646,0.107721403719549,0.0419378074785322,0.993175242374579,-0.01562885924574,0.107703191330669,0.0419368485947871,0.993175242374579,-0.01562885924574,0.107703191330669,0.0419368485947871,0.9931736292895,-0.0156277192322667,0.107717914846757,0.041937659646038,0.993173249292459,-0.0156274237941646,0.107721403719549,0.0419378074785322,0.993175242374579,-0.01562885924574,0.107703191330669,0.0419368485947871,0.993175242374579,-0.01562885924574,0.107703191330669,0.0419368485947871,0.9931736292895,-0.0156277192322667,0.107717914846757,0.041937659646038,0.997110071303096,0.0189800050571609,-0.0534750766184529,0.0505141692460136,0.976134924285079,0.014448629431742,0.0173909128605104,0.215984728275832,0.992643332874337,-0.0221925735679301,-0.000635091958730844,0.119022266978763,0.992643332874337,-0.0221925735679301,-0.000635091958730844,0.119022266978763,0.995444185352246,-0.029381854952919,0.0218354978239547,0.0880385795132404,0.987087175729863,-0.0330367658625254,0.100842460774789,0.119992823601551,0.996816241196046,-0.015584115650774,-0.0041018459487425,0.0780877166203729,0.996816241196046,-0.015584115650774,-0.0041018459487425,0.0780877166203729
130,900,0.993136452141339,-0.0155137268206447,0.108065713299337,0.0419656206597083,0.993136452141339,-0.0155137268206447,0.108065713299337,0.0419656206597083,0.997345194488599,-0.0133608798456806,0.0574523628171938,0.0426998352100967,0.997348156300533,-0.013358677559524,0.0574009240928025,0.0427005242483133,0.993136452141339,-0.0155137268206447,0.108065713299337,0.0419656206597083,0.975261050380938,-0.0200286729767205,0.216481164475457,0.0400080153970641,0.993136452141339,-0.0155137268206447,0.108065713299337,0.0419656206597083,0.993136452141339,-0.0155137268206447,0.108065713299337,0.0419656206597083,0.993138395120576,-0.0155194834962063,0.108047587577771,0.0419641822029497,0.993138395120576,-0.0155194834962063,0.108047587577771,0.0419641822029497,0.993136824582008,-0.01551486675524,0.108062235387547,0.0419653410778418,0.993136452141339,-0.0155137268206447,0.108065713299337,0.0419656206597083,0.993138395120576,-0.0155194834962063,0.108047587577771,0.0419641822029497,0.993138395120576,-0.0155194834962063,0.108047587577771,0.0419641822029497,0.993136824582008,-0.01551486675524,0.108062235387547,0.0419653410778418,0.997199586422527,0.0186249577907782,-0.0522882428275731,0.0501202099759957,0.976069029853447,0.0144056609131977,0.0180660716767387,0.216229838248046,0.992669434526113,-0.0205996953528897,0.000222091858259818,0.119092388439315,0.992669360734793,-0.0205199558089228,-0.000442521823839115,0.119106153688264,0.995340932686245,-0.0296936129974711,0.0228850955100487,0.0888312415196878,0.987008485497182,-0.0326065546972732,0.101196657600732,0.12045870096333,0.996792341100573,-0.0160117020694687,-0.00402851504609651,0.0783098026213922,0.996792341100573,-0.0160117020694687,-0.00402851504609651,0.0783098026213922
131,901,0.993090882732072,-0.0153233655680226,0.108475102311053,0.0420576423579428,0.993090882732072,-0.0153233655680226,0.108475102311053,0.0420576423579428,0.997320490149899,-0.0131660878221679,0.0578635387279966,0.0427820633501804,0.997323473168498,-0.0131638812953071,0.0578121012771988,0.0427827423417778,0.993090882732072,-0.0153233655680226,0.108475102311053,0.0420576423579428,0.975170796326007,-0.0198495692761417,0.216883072598718,0.0401203864960388,0.993090882732072,-0.0153233655680226,0.108475102311053,0.0420576423579428,0.993090882732072,-0.0153233655680226,0.108475102311053,0.0420576423579428,0.993093263828787,-0.0153331715493234,0.108453727171837,0.0420529695819734,0.993093263828787,-0.0153331715493234,0.108453727171837,0.0420529695819734,0.993091343221063,-0.0153252805964817,0.108470973758596,0.0420567193904431,0.993090882732072,-0.0153233655680226,0.108475102311053,0.0420576423579428,0.993093263828787,-0.0153331715493234,0.108453727171837,0.0420529695819734,0.993093263828787,-0.0153331715493234,0.108453727171837,0.0420529695819734,0.993091343221063,-0.0153252805964817,0.108470973758596,0.0420567193904431,0.997273921087947,0.0182946347898005,-0.0513421068372638,0.0497395287602326,0.9761018515393,0.014292435107243,0.0187724205179253,0.216028928498369,0.99271834387686,-0.0185162979034632,0.00129849512035701,0.119019957791779,0.992716794552231,-0.0180988692980314,-0.00218224039390656,0.119084149117082,0.995213380528398,-0.0300871278146631,0.0239057733655539,0.0898532467799414,0.986911869349887,-0.0321091203071607,0.101521723187354,0.121108654729882,0.996763416909131,-0.016467657777543,-0.0039657042077199,0.0785861320405432,0.996763416909131,-0.016467657777543,-0.0039657042077199,0.0785861320405432
132,902,0.99302727676124,-0.0151269288408284,0.109012477746815,0.042240778017232,0.99302727676124,-0.0151269288408284,0.109012477746815,0.042240778017232,0.997284277150868,-0.0129605975343032,0.0584034523295911,0.0429549789338834,0.997287288015867,-0.0129583820894957,0.0583520167457814,0.042955647326972,0.99302727676124,-0.0151269288408284,0.109012477746815,0.042240778017232,0.975048558969732,-0.0196744332496411,0.217410212150655,0.0403239876495613,0.99302727676124,-0.0151269288408284,0.109012477746815,0.042240778017232,0.99302727676124,-0.0151269288408284,0.109012477746815,0.042240778017232,0.993030585415685,-0.0151372411186105,0.108984541237263,0.0422313879904872,0.993030585415685,-0.0151372411186105,0.108984541237263,0.0422313879904872,0.993027919247321,-0.0151289123862537,0.109007062906553,0.0422389375083299,0.99302727676124,-0.0151269288408284,0.109012477746815,0.042240778017232,0.993030585415685,-0.0151372411186105,0.108984541237263,0.0422313879904872,0.993030585415685,-0.0151372411186105,0.108984541237263,0.0422313879904872,0.993027919247321,-0.0151289123862537,0.109007062906553,0.0422389375083299,0.997336718168117,0.017967620526975,-0.0506639255403303,0.04929302034866,0.976257469997296,0.0140726095922071,0.0195242740918085,0.215272192014977,0.992778465058637,-0.0160292039077176,0.00244510815855609,0.118861286313057,0.992774050287031,-0.0152764184343789,-0.00383983264927868,0.118960379125688,0.995069372144807,-0.0305381257083034,0.0249094049524463,0.0910158724755069,0.986805654009927,-0.0316155664671095,0.101840301908652,0.121834355081639,0.996722452650479,-0.0169549606976436,-0.00397533148988086,0.0790004963889523,0.996722452650479,-0.0169549606976436,-0.00397533148988086,0.0790004963889523
133,903,0.992942173607755,-0.0149565974689171,0.109687072770569,0.0425545077551588,0.992942173607755,-0.0149565974689171,0.109687072770569,0.0425545077551588,0.997233568595239,-0.0127745417456112,0.0590815007313983,0.0432596465695309,0.997236614431039,-0.0127723105876438,0.0590300677620094,0.0432603053662806,0.992942173607755,-0.0149565974689171,0.109687072770569,0.0425545077551588,0.974889884610917,-0.019539586891634,0.218071380389958,0.0406545259747961,0.992942173607755,-0.0149565974689171,0.109687072770569,0.0425545077551588,0.992942173607755,-0.0149565974689171,0.109687072770569,0.0425545077551588,0.992946609253746,-0.0149656298791343,0.109651947853266,0.0425383524104278,0.992946609253746,-0.0149656298791343,0.109651947853266,0.0425383524104278,0.99294303400857,-0.0149583206626127,0.109680272996501,0.0425513521785607,0.992942173607755,-0.0149565974689171,0.109687072770569,0.0425545077551588,0.992946609253746,-0.0149656298791343,0.109651947853266,0.0425383524104278,0.992946609253746,-0.0149656298791343,0.109651947853266,0.0425383524104278,0.99294303400857,-0.0149583206626127,0.109680272996501,0.0425513521785607,0.997394463253885,0.0176991741634959,-0.0501870006312245,0.0487061481957418,0.976527893832971,0.0137768405075782,0.0202853069399416,0.213990601555589,0.992829485018359,-0.0134215226614539,0.00368750112115529,0.11872606598009,0.992819966065048,-0.0122982576169316,-0.00570078669453163,0.118847670878516,0.994919044259796,-0.0310474720491068,0.0259220236123506,0.0921965213029982,0.986709036186411,-0.0311395725959286,0.10213737471288,0.122489026501919,0.996673565014761,-0.0174286927185532,-0.00390924884107477,0.0795158049974215,0.996673565014761,-0.0174286927185532,-0.00390924884107477,0.0795158049974215
134,904,0.992842298309199,-0.0148399993085216,0.110439855447963,0.0429765451992665,0.992842298309199,-0.0148399993085216,0.110439855447963,0.0429765451992665,0.997172080678165,-0.0126366452584764,0.0598383865026346,0.0436752128026063,0.997175165550863,-0.0126343926676267,0.0597869567035135,0.0436758644867132,0.992842298309198,-0.0148399993085216,0.110439855447963,0.0429765451992665,0.974707940666583,-0.0194700433882056,0.218808641019427,0.0410868157345262,0.992842298309198,-0.0148399993085216,0.110439855447963,0.0429765451992665,0.992842298309198,-0.0148399993085216,0.110439855447963,0.0429765451992665,0.992847533651984,-0.0148462811338019,0.110400462264629,0.0429546364136132,0.992847533651984,-0.0148462811338019,0.110400462264629,0.0429546364136132,0.992843309509037,-0.0148411825796537,0.110432260049907,0.0429722934348425,0.992842298309198,-0.0148399993085216,0.110439855447963,0.0429765451992665,0.992847533651984,-0.0148462811338019,0.110400462264629,0.0429546364136132,0.992847533651984,-0.0148462811338019,0.110400462264629,0.0429546364136132,0.992843309509037,-0.0148411825796537,0.110432260049907,0.0429722934348425,0.9974508232418,0.0174650888430771,-0.0498269409898139,0.0480010607961482,0.976867645796204,0.0134245978929254,0.0210346661199647,0.212383910853005,0.992871533719129,-0.010738791696107,0.00491562746097436,0.118602835083301,0.992855846161472,-0.0092623855049008,-0.00743737898043965,0.118727260356026,0.994770705084899,-0.0315502509891794,0.0269318703250242,0.0933300612247102,0.986617971351117,-0.0307351036260851,0.10244653100263,0.123065187188037,0.996602506349513,-0.0178311811982476,-0.00379041689046805,0.080318902225704,0.996602506349513,-0.0178311811982476,-0.00379041689046805,0.080318902225704
135,905,0.992731983631701,-0.0147662113437203,0.111227884960069,0.0435146559739357,0.992731983631701,-0.0147662113437203,0.111227884960069,0.0435146559739357,0.997101958205915,-0.0125356045041824,0.0606310041146682,0.0442088780867838,0.997105083958412,-0.0125333243893753,0.0605795779310995,0.0442095245589464,0.992731983631701,-0.0147662113437203,0.111227884960069,0.0435146559739357,0.974511749579827,-0.0194557986382497,0.219579788798713,0.0416297751774529,0.992731983631701,-0.0147662113437203,0.111227884960069,0.0435146559739357,0.992731983631701,-0.0147662113437203,0.111227884960069,0.0435146559739357,0.992737785135786,-0.0147702151909168,0.111186516507542,0.04348665604327,0.992737785135786,-0.0147702151909168,0.111186516507542,0.04348665604327,0.992733101535338,-0.0147669611252843,0.111219929230115,0.0435092325512822,0.992731983631701,-0.0147662113437203,0.111227884960069,0.0435146559739357,0.992737785135786,-0.0147702151909168,0.111186516507542,0.04348665604327,0.992737785135786,-0.0147702151909168,0.111186516507542,0.04348665604327,0.992733101535338,-0.0147669611252843,0.111219929230115,0.0435092325512822,0.997504841809474,0.0172613473275258,-0.0495125178884393,0.0472720533448835,0.977218353923563,0.0130396950504787,0.0218206588279616,0.210708599625706,0.992906916286312,-0.00799963586369265,0.00613450770506806,0.118466152263296,0.992888108513266,-0.00623376388465388,-0.00865913199609217,0.118572187269412,0.994630876679828,-0.0320317838476222,0.0278832586748833,0.094371117744391,0.986521573014204,-0.0304385885852144,0.102796039965527,0.123618981026082,0.996530624358543,-0.0182336549470237,-0.00367158180847472,0.0811219330999309,0.996530624358543,-0.0182336549470237,-0.00367158180847472,0.0811219330999309
136,906,0.992618649115288,-0.0147575925059725,0.112001140186752,0.0441154790162719,0.992618649115288,-0.0147575925059725,0.112001140186752,0.0441154790162719,0.997028068930868,-0.0124964614634452,0.061409020009902,0.0448084866548748,0.997031234810078,-0.0124941504235358,0.0613575976361801,0.0448091311074151,0.992618649115288,-0.0147575925059725,0.112001140186752,0.0441154790162719,0.974314179475467,-0.0195132160613775,0.220335920012238,0.0422279104899764,0.992618649115288,-0.0147575925059725,0.112001140186752,0.0441154790162719,0.992618649115288,-0.0147575925059725,0.112001140186752,0.0441154790162719,0.992624631222051,-0.0147582240165454,0.111960411850751,0.0440840389866402,0.992624631222051,-0.0147582240165454,0.111960411850751,0.0440840389866402,0.992619798508981,-0.0147576862645747,0.111993328625318,0.0441094167670298,0.992618649115288,-0.0147575925059725,0.112001140186752,0.0441154790162719,0.992624631222051,-0.0147582240165454,0.111960411850751,0.0440840389866402,0.992624631222051,-0.0147582240165454,0.111960411850751,0.0440840389866402,0.992619798508981,-0.0147576862645747,0.111993328625318,0.0441094167670298,0.997555752719414,0.0170005938153698,-0.0492096394064791,0.0466037704033947,0.977538271257735,0.0126660675672868,0.0225957490339635,0.209160060920853,0.992931894647047,-0.00556339149052052,0.00711658787807243,0.118341266871374,0.992910423875647,-0.00356342203470877,-0.00965833264517142,0.11841836341126,0.994502036095765,-0.0324600006902202,0.0287725123877961,0.0953110229063975,0.986403965798362,-0.0302581329682442,0.10319171963897,0.124270393274073,0.996428910282522,-0.0185961777202242,-0.00348479608810723,0.0822889125193058,0.996428910282522,-0.0185961777202242,-0.00348479608810723,0.0822889125193058
137,907,0.992511895987488,-0.0148040015511161,0.11269557976836,0.0447290080604318,0.992511895987488,-0.0148040015511161,0.11269557976836,0.0447290080604318,0.996956746929609,-0.0125116294420731,0.0621079876307081,0.0454235814605131,0.996959948858568,-0.0125092866782777,0.0620565689345294,0.0454242266945325,0.992511895987488,-0.0148040015511161,0.11269557976836,0.0447290080604318,0.974131806712488,-0.0196267239230981,0.221014435110171,0.0428326316263909,0.992511895987488,-0.0148040015511161,0.11269557976836,0.0447290080604318,0.992511895987488,-0.0148040015511161,0.11269557976836,0.0447290080604318,0.992517555644866,-0.0148017130155088,0.112658823966146,0.0446967606333201,0.992517555644866,-0.0148017130155088,0.112658823966146,0.0446967606333201,0.992512979389492,-0.0148035384634624,0.112688557752835,0.0447228123438171,0.992511895987488,-0.0148040015511161,0.11269557976836,0.0447290080604318,0.992517555644866,-0.0148017130155088,0.112658823966146,0.0446967606333201,0.992517555644866,-0.0148017130155088,0.112658823966146,0.0446967606333201,0.992512979389492,-0.0148035384634624,0.112688557752835,0.0447228123438171,0.997600392429257,0.0166470318343966,-0.048925103902091,0.0460724165229868,0.977820399178102,0.0123107626962305,0.0233841229339247,0.207771256115049,0.992950005902325,-0.00312710864099743,0.00809861883283765,0.118215563032625,0.992931955783722,-0.000963517158346251,-0.0100713967223718,0.118252990601755,0.994390055564521,-0.0327717240398911,0.0295607412391749,0.0961280087967765,0.986256078410948,-0.0301981808211713,0.103615875211251,0.125103029846425,0.996301751319358,-0.0189091899763618,-0.00317449460144825,0.0837567038298767,0.996301751319358,-0.0189091899763618,-0.00317449460144825,0.0837567038298767
138,908,0.992417887999507,-0.0148804384844945,0.113283763762181,0.0453000772293151,0.992417887999507,-0.0148804384844945,0.113283763762181,0.0453000772293151,0.996892753420895,-0.0125589444217793,0.062700189237624,0.0459977973546929,0.996895985893075,-0.0125565720424082,0.0626487738411595,0.0459984450282458,0.992417887999507,-0.0148804384844945,0.113283763762181,0.0453000772293151,0.973973771292621,-0.0197654149730046,0.22158873705032,0.0433918519703603,0.992417887999507,-0.0148804384844945,0.113283763762181,0.0453000772293151,0.992417887999507,-0.0148804384844945,0.113283763762181,0.0453000772293151,0.992422889547097,-0.0148765024829045,0.11325251884186,0.0452699122247986,0.992422889547097,-0.0148765024829045,0.11325251884186,0.0452699122247986,0.992418842364336,-0.0148796695359362,0.113277812095299,0.0452943047373009,0.992417887999507,-0.0148804384844945,0.113283763762181,0.0453000772293151,0.992422889547097,-0.0148765024829045,0.11325251884186,0.0452699122247986,0.992422889547097,-0.0148765024829045,0.11325251884186,0.0452699122247986,0.992418842364336,-0.0148796695359362,0.113277812095299,0.0452943047373009,0.997642544218493,0.0162674050487852,-0.0485861476562595,0.0456520728352516,0.978060344613716,0.0119954470419951,0.0241635363935554,0.206567652485376,0.992961249926888,-0.000690804164427257,0.00908059377764906,0.118089041616414,0.99294699866724,0.00164064282984953,-0.0105242043615505,0.118079664851242,0.994298339965626,-0.0329323185536139,0.0302669968588372,0.0967997026722217,0.98607381960159,-0.0302618785674361,0.104042841040037,0.126165479550539,0.996143575976007,-0.0192222223309536,-0.00277204723637025,0.0855616617680666,0.996143575976007,-0.0192222223309536,-0.00277204723637025,0.0855616617680666
139,909,0.992338762099274,-0.0149762517137573,0.113780883777959,0.045753727789046,0.992338762099274,-0.0149762517137573,0.113780883777959,0.045753727789046,0.996838994666969,-0.0126315781670125,0.0632006882032089,0.0464557311318915,0.99684225295274,-0.0126291821693488,0.0631492755787171,0.0464563825509622,0.992338762099274,-0.0149762517137573,0.113780883777959,0.045753727789046,0.973840528851173,-0.0199104698631033,0.222074160236799,0.0438322359892625,0.992338762099274,-0.0149762517137573,0.113780883777959,0.045753727789046,0.992338762099274,-0.0149762517137573,0.113780883777959,0.045753727789046,0.992342980969567,-0.0149712644403861,0.113754466961783,0.0457295375849243,0.992342980969567,-0.0149712644403861,0.113754466961783,0.0457295375849243,0.992339565259253,-0.0149752859274774,0.113775853331012,0.0457491336668475,0.992338762099274,-0.0149762517137573,0.113780883777959,0.045753727789046,0.992342980969567,-0.0149712644403861,0.113754466961783,0.0457295375849243,0.992342980969567,-0.0149712644403861,0.113754466961783,0.0457295375849243,0.992339565259253,-0.0149752859274774,0.113775853331012,0.0457491336668475,0.997686728131389,0.0160235665914027,-0.0481211093252336,0.0452636350891404,0.978249208742075,0.0117547671014116,0.0249014218613603,0.205597252499102,0.992968246878472,0.000948295283595,0.00976875670490701,0.117973441161941,0.992949742211816,0.00347435348395599,-0.0114968412162972,0.117926082574651,0.994221979315076,-0.0329268961330105,0.0309401732068212,0.0973713563620779,0.985849050668338,-0.0304091106200083,0.104449143710372,0.127543371704714,0.995970970421546,-0.0195461288621087,-0.00226067348901149,0.0874909382704736,0.995970970421546,-0.0195461288621087,-0.00226067348901149,0.0874909382704736
140,910,0.99227319072948,-0.0150493702365837,0.114219231271593,0.0460586433011881,0.99227319072948,-0.0150493702365837,0.114219231271593,0.0460586433011881,0.996795785959288,-0.0126891056240986,0.0636418017229427,0.0467639686695251,0.996799066995798,-0.0126866937288313,0.0635903913263781,0.0467646230551972,0.99227319072948,-0.0150493702365837,0.114219231271593,0.0460586433011881,0.973727213519772,-0.0200166328093633,0.22250265500384,0.0441272770317745,0.99227319072948,-0.0150493702365837,0.114219231271593,0.0460586433011881,0.99227319072948,-0.0150493702365837,0.114219231271593,0.0460586433011881,0.992276688143231,-0.0150454650663955,0.114195993964344,0.0460421883812264,0.992276688143231,-0.0150454650663955,0.114195993964344,0.0460421883812264,0.992273855959507,-0.015048629415973,0.114214797662865,0.0460555482736044,0.99227319072948,-0.0150493702365837,0.114219231271593,0.0460586433011881,0.992276688143231,-0.0150454650663955,0.114195993964344,0.0460421883812264,0.992276688143231,-0.0150454650663955,0.114195993964344,0.0460421883812264,0.992273855959507,-0.015048629415973,0.114214797662865,0.0460555482736044,0.997730599207557,0.015959850387374,-0.0475502704777334,0.0449211126090664,0.978369019416626,0.0116008735148675,0.0256234881397252,0.204946135447816,0.992954755706527,0.00175012773328258,0.0102354618954849,0.118038237416928,0.992952145771576,0.00421271326882302,-0.0104855981252985,0.117976020811403,0.994153626596359,-0.0328267997053694,0.0315985234868477,0.0978902510971447,0.985586542832546,-0.0305624724056917,0.104889819831522,0.129163569026068,0.995809713249107,-0.0196467881897272,-0.00134342177853024,0.089304053270191,0.995809713249107,-0.0196467881897272,-0.00134342177853024,0.089304053270191
141,911,0.992217337277564,-0.0150977054988415,0.114640482304804,0.0461992934081632,0.992217337277564,-0.0150977054988415,0.114640482304804,0.0461992934081632,0.996761413725823,-0.0127302302298515,0.0640653469869222,0.0469068935343013,0.996764716606969,-0.012727810963098,0.0640139383625617,0.0469075500408084,0.992217337277564,-0.0150977054988415,0.114640482304804,0.0461992934081632,0.973625434907038,-0.0200801223020996,0.222915223973907,0.0442617680518528,0.992217337277564,-0.0150977054988415,0.114640482304804,0.0461992934081632,0.992217337277564,-0.0150977054988415,0.114640482304804,0.0461992934081632,0.992220310205681,-0.0150950935590546,0.114618258509086,0.0461914384072395,0.992220310205681,-0.0150950935590546,0.114618258509086,0.0461914384072395,0.992217903483401,-0.015097214753501,0.114636225575972,0.0461978560042141,0.992217337277564,-0.0150977054988415,0.114640482304804,0.0461992934081632,0.992220310205681,-0.0150950935590546,0.114618258509086,0.0461914384072395,0.992220310205681,-0.0150950935590546,0.114618258509086,0.0461914384072395,0.992217903483401,-0.015097214753501,0.114636225575972,0.0461978560042141,0.997775895098396,0.0160394700938489,-0.0468276632468333,0.0446449158868563,0.978407458877564,0.0115360003389387,0.0263323403374402,0.204676263795489,0.992946184267461,0.00223157960045142,0.010537244989452,0.11807566078244,0.992955960009912,0.00462212450742117,-0.00957182657965661,0.118006260773574,0.994084792729438,-0.0327260249936412,0.0323151945684076,0.0983878059120787,0.985307730936475,-0.0307235534565326,0.105352133152895,0.130865070434985,0.995622169671987,-0.0199869404642121,-0.000712110472127173,0.0913044925904696,0.995622169671987,-0.0199869404642121,-0.000712110472127173,0.0913044925904696
142,912,0.992174789245067,-0.0150832597035118,0.115029225515524,0.0461514912058416,0.992174789245067,-0.0150832597035118,0.115029225515524,0.0461514912058416,0.996738677587734,-0.0127182325311981,0.0644557502233012,0.0468584189350092,0.99674200060418,-0.0127158157645657,0.0644043427710508,0.0468590748227926,0.992174789245067,-0.0150832597035118,0.115029225515524,0.0461514912058416,0.97354045133476,-0.0200605141105736,0.223296942995432,0.0442158414759454,0.992174789245067,-0.0150832597035118,0.115029225515524,0.0461514912058416,0.992174789245067,-0.0150832597035118,0.115029225515524,0.0461514912058416,0.992177069362735,-0.0150838514581725,0.115008677636424,0.046153488755267,0.992177069362735,-0.0150838514581725,0.115008677636424,0.046153488755267,0.992175221166645,-0.0150833992658607,0.115025295606361,0.0461519548900817,0.992174789245067,-0.0150832597035118,0.115029225515524,0.0461514912058416,0.992177069362735,-0.0150838514581725,0.115008677636424,0.046153488755267,0.992177069362735,-0.0150838514581725,0.115008677636424,0.046153488755267,0.992175221166645,-0.0150833992658607,0.115025295606361,0.0461519548900817,0.997818349506625,0.0162124934787242,-0.0460238618806354,0.0444690969176391,0.978386169741791,0.0114898253633166,0.0269800869448082,0.204696266892091,0.992941542537505,0.00229898081632448,0.0106183435716904,0.118106132652969,0.992947927543108,0.00475108824824527,-0.010003464640421,0.118032923557336,0.99401627324482,-0.0326666530126138,0.0330042485319742,0.0988699038346467,0.985023957587799,-0.0308651126718131,0.105861443510343,0.132546228070561,0.995444895969883,-0.0202446828481956,7.29075990964904e-05,0.0931644062309653,0.995444895969883,-0.0202446828481956,7.29075990964904e-05,0.0931644062309653
