,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
143,913,0.992147016825447,-0.0149715459297595,0.115362602401762,0.0459523642909974,0.992147016825447,-0.0149715459297595,0.115362602401762,0.0459523642909974,0.996727884111873,-0.0126167832566958,0.0647901077511779,0.0466538717762309,0.996731224373013,-0.0126143770398348,0.0647387008551625,0.0466545224319821,0.992147016825447,-0.0149715459297595,0.115362602401762,0.0459523642909974,0.973476234490354,-0.0199276073796506,0.223625253294483,0.0440301877759104,0.992147016825447,-0.0149715459297595,0.115362602401762,0.0459523642909974,0.992147016825447,-0.0149715459297595,0.115362602401762,0.0459523642909974,0.992148523675629,-0.0149771612700769,0.115344906654032,0.0459624207101159,0.992148523675629,-0.0149771612700769,0.115344906654032,0.0459624207101159,0.992147299688627,-0.0149726644755219,0.115359229429032,0.0459543602350118,0.992147016825447,-0.0149715459297595,0.115362602401762,0.0459523642909974,0.992148523675629,-0.0149771612700769,0.115344906654032,0.0459624207101159,0.992148523675629,-0.0149771612700769,0.115344906654032,0.0459624207101159,0.992147299688627,-0.0149726644755219,0.115359229429032,0.0459543602350118,0.997856509959887,0.0164455096225961,-0.0451841042029201,0.0443883709016944,0.978317423824991,0.0114828367735469,0.0276099681587517,0.204941094850054,0.992923224223804,0.00171783060127071,0.0104439929440515,0.118285429645485,0.992927500895094,0.0041561371580929,-0.0100291653606221,0.118224871885381,0.993948755997822,-0.032691476498825,0.0336820307896981,0.099310918919272,0.984739480896662,-0.0310107663684163,0.106390306587488,0.134192361171703,0.995275065681406,-0.0204881004584332,0.000840820652941028,0.0949056078064363,0.995275065681406,-0.0204881004584332,0.000840820652941028,0.0949056078064363
144,914,0.992136509549333,-0.0146990411304644,0.115593149891785,0.0456870693654808,0.992136509549333,-0.0146990411304644,0.115593149891785,0.0456870693654808,0.996729107418736,-0.0123581135718269,0.0650208913110945,0.0463750703105361,0.996732459582668,-0.0123557217346548,0.0649694843516794,0.0463757076256214,0.992136509549333,-0.0146990411304644,0.115593149891785,0.0456870693654808,0.973440471377735,-0.0196276154579116,0.223853252302778,0.0437964248403645,0.992136509549333,-0.0146990411304644,0.115593149891785,0.0456870693654808,0.992136509549333,-0.0146990411304644,0.115593149891785,0.0456870693654808,0.992137115320311,-0.0147129472129774,0.115580738319532,0.0457008371664271,0.992137115320311,-0.0147129472129774,0.115580738319532,0.0457008371664271,0.992136618438589,-0.0147017773786424,0.115590810802174,0.0456897423197559,0.992136509549333,-0.0146990411304644,0.115593149891785,0.0456870693654808,0.992137115320311,-0.0147129472129774,0.115580738319532,0.0457008371664271,0.992137115320311,-0.0147129472129774,0.115580738319532,0.0457008371664271,0.992136618438589,-0.0147017773786424,0.115590810802174,0.0456897423197559,0.997890630150915,0.0166949657615414,-0.0443652412862929,0.0443541851558606,0.978225692971422,0.0114809071190015,0.0282325840037096,0.205293944340253,0.992891750752151,0.000653392684542541,0.0100341850492917,0.118595360350758,0.992895654402522,0.00300302176960499,-0.00964017893302262,0.118559134101838,0.993891802910367,-0.0327966048130654,0.0342862254142234,0.0996389560722126,0.984471585061206,-0.0311473913461743,0.10697199748432,0.135655924948448,0.995122516229806,-0.0206816723387317,0.00159798277066694,0.0964411352732873,0.995122516229806,-0.0206816723387317,0.00159798277066694,0.0964411352732873
145,915,0.992127542754864,-0.0144104544767572,0.115813392763121,0.0454151490767565,0.992127542754864,-0.0144104544767572,0.115813392763121,0.0454151490767565,0.99673134550979,-0.0120837195327693,0.0652413052778156,0.0460888347232177,0.996734709041696,-0.0120813424587261,0.0651898982026765,0.0460894578866545,0.992127542754864,-0.0144104544767572,0.115813392763121,0.0454151490767565,0.973407371111727,-0.0193109113415596,0.224071178203413,0.0435578427731349,0.992127542754864,-0.0144104544767572,0.115813392763121,0.0454151490767565,0.992127542754864,-0.0144104544767572,0.115813392763121,0.0454151490767565,0.992128026739956,-0.0144255791919464,0.115801760665814,0.0454294337269903,0.992128026739956,-0.0144255791919464,0.115801760665814,0.0454294337269903,0.992127634542508,-0.0144133677208502,0.115811167063762,0.0454178950564681,0.992127542754864,-0.0144104544767572,0.115813392763121,0.0454151490767565,0.992128026739956,-0.0144255791919464,0.115801760665814,0.0454294337269903,0.992128026739956,-0.0144255791919464,0.115801760665814,0.0454294337269903,0.992127634542508,-0.0144133677208502,0.115811167063762,0.0454178950564681,0.997921643017186,0.0169635728809024,-0.0435912518635889,0.0443219398713451,0.978113544092212,0.0115007732397794,0.0288355926891728,0.2057428872951,0.99285686050189,-0.000671194210894466,0.00959680703406205,0.118923106869157,0.992861285793643,0.00157149438756383,-0.00912750366272055,0.118914617497057,0.993846161774848,-0.0329538431119694,0.0348423557315891,0.0998491922682824,0.984227131399413,-0.0313310428337657,0.107625668787269,0.136865024715316,0.994991718416126,-0.0208272143887475,0.0023372264461786,0.0977355861325427,0.994991718416126,-0.0208272143887475,0.0023372264461786,0.0977355861325427
146,916,0.99212510343656,-0.0140519697411501,0.115970850427344,0.0451783480059663,0.99212510343656,-0.0140519697411501,0.115970850427344,0.0451783480059663,0.99673691173911,-0.0117377328938964,0.0653986834319141,0.0458341205726252,0.996740283387877,-0.0117353689573411,0.0653472760694842,0.0458347258919422,0.99212510343656,-0.0140519697411501,0.115970850427344,0.0451783480059663,0.973387654091625,-0.0189285888390663,0.224227415540226,0.0433618439035516,0.99212510343656,-0.0140519697411501,0.115970850427344,0.0451783480059663,0.99212510343656,-0.0140519697411501,0.115970850427344,0.0451783480059663,0.992125255050153,-0.0140706502915767,0.115962396575815,0.0451909025406044,0.992125255050153,-0.0140706502915767,0.115962396575815,0.0451909025406044,0.992125129796105,-0.0140555837359259,0.11596925371621,0.0451807435243014,0.99212510343656,-0.0140519697411501,0.115970850427344,0.0451783480059663,0.992125255050153,-0.0140706502915767,0.115962396575815,0.0451909025406044,0.992125255050153,-0.0140706502915767,0.115962396575815,0.0451909025406044,0.992125129796105,-0.0140555837359259,0.11596925371621,0.0451807435243014,0.99795185664129,0.0172103993756626,-0.0428633694489446,0.0442563615655036,0.977977551677617,0.0115243789819994,0.0294463316030609,0.206300777164932,0.992805003455907,-0.00226285855701161,0.00918156223605839,0.119368352166621,0.99281116741221,-0.000138091790628396,-0.00848892418279229,0.119389718813978,0.993815715216437,-0.0331169701231,0.0353395600710348,0.0999235006026765,0.984016532286814,-0.0315241090653741,0.108320016929823,0.137784137933911,0.994891495081582,-0.0209026117554478,0.00313727446071359,0.098712468032647,0.994891495081582,-0.0209026117554478,0.00313727446071359,0.098712468032647
147,917,0.992125857461491,-0.0136941770175849,0.11607504049386,0.0450037492489333,0.992125857461491,-0.0136941770175849,0.11607504049386,0.0450037492489333,0.996742959991359,-0.0113892760944414,0.0655027005322344,0.0456415635215798,0.996746337004858,-0.0113869220895894,0.0654512928577242,0.0456421508692944,0.992125857461491,-0.0136941770175849,0.11607504049386,0.0450037492489333,0.973376961100661,-0.0185537854010403,0.224331058188101,0.0432275950978303,0.992125857461491,-0.0136941770175849,0.11607504049386,0.0450037492489333,0.992125857461491,-0.0136941770175849,0.11607504049386,0.0450037492489333,0.992125831804873,-0.0137130007434926,0.116069408820046,0.0450131071163005,0.992125831804873,-0.0137130007434926,0.116069408820046,0.0450131071163005,0.992125851035098,-0.0136977910966086,0.116073982725531,0.0450055192303067,0.992125857461491,-0.0136941770175849,0.11607504049386,0.0450037492489333,0.992125831804873,-0.0137130007434926,0.116069408820046,0.0450131071163005,0.992125831804873,-0.0137130007434926,0.116069408820046,0.0450131071163005,0.992125851035098,-0.0136977910966086,0.116073982725531,0.0450055192303067,0.997981405151868,0.0174080000988309,-0.0421627124227158,0.0441857690305541,0.977827732547752,0.0115221923965774,0.0300937056590978,0.206916730649319,0.992747656905841,-0.00393094524754448,0.00876982050973411,0.119832080953519,0.992756777779174,-0.00194636772759134,-0.00766812997554694,0.119880739107076,0.993803068030611,-0.0332263135822089,0.035776186966537,0.0998575911226409,0.983832483217533,-0.0317647072989928,0.109087840222839,0.138435874872623,0.99481887243331,-0.0209533614374707,0.00399735910288319,0.0994001449455374,0.99481887243331,-0.0209533614374707,0.00399735910288319,0.0994001449455374
148,918,0.992114755698371,-0.013412470844983,0.116150219405001,0.0451391590923386,0.992114755698371,-0.013412470844983,0.116150219405001,0.0451391590923386,0.996735693356757,-0.0111010521010469,0.0655783465092998,0.0457624813573392,0.996739074271751,-0.0110986918601718,0.0655269392094697,0.045763053839576,0.992114755698371,-0.013412470844983,0.116150219405001,0.0451391590923386,0.973357670124399,-0.0182886543220287,0.224404563127115,0.0433931236582517,0.992114755698371,-0.013412470844983,0.116150219405001,0.0451391590923386,0.992114755698371,-0.013412470844983,0.116150219405001,0.0451391590923386,0.992115312163005,-0.0134274973761417,0.11614617918701,0.045132856614411,0.992115312163005,-0.0134274973761417,0.11614617918701,0.045132856614411,0.992114867168386,-0.0134153240545339,0.116149457098678,0.0451378227172012,0.992114755698371,-0.013412470844983,0.116150219405001,0.0451391590923386,0.992115312163005,-0.0134274973761417,0.11614617918701,0.045132856614411,0.992115312163005,-0.0134274973761417,0.11614617918701,0.045132856614411,0.992114867168386,-0.0134153240545339,0.116149457098678,0.0451378227172012,0.998007859350886,0.0177242720543804,-0.0415890484160006,0.044005839451776,0.97782401004599,0.0114631903185072,0.030822089836158,0.206830363881693,0.992746355407152,-0.00523962439900121,0.00829737796683183,0.119826431478406,0.992759092511334,-0.00344103296075178,-0.00659976449430063,0.119891561991888,0.993807737165438,-0.0332456100411032,0.0362379191322463,0.0996379655556612,0.983710139439175,-0.0320217894847673,0.109900820883524,0.138602944167434,0.994761509444685,-0.0210063550043466,0.00490069857611132,0.099921246640689,0.994761509444685,-0.0210063550043466,0.00490069857611132,0.099921246640689
149,919,0.992119062230947,-0.0130956363858509,0.116159177453753,0.0451144783733946,0.992119062230947,-0.0130956363858509,0.116159177453753,0.0451144783733946,0.996740449594616,-0.0107858814231944,0.0655870741127338,0.0457217302076234,0.996743830959735,-0.0107835232845024,0.0655356665675865,0.0457222864348067,0.992119062230947,-0.0130956363858509,0.116159177453753,0.0451144783733946,0.973360966808633,-0.0179710258321518,0.22441393994605,0.0434033879068679,0.992119062230947,-0.0130956363858509,0.116159177453753,0.0451144783733946,0.992119062230947,-0.0130956363858509,0.116159177453753,0.0451144783733946,0.992118877334832,-0.013112229470086,0.11615852784567,0.045115397404023,0.992118877334832,-0.013112229470086,0.11615852784567,0.045115397404023,0.992119020785452,-0.0130988332692601,0.116159080309342,0.0451147118398064,0.992119062230947,-0.0130956363858509,0.116159177453753,0.0451144783733946,0.992118877334832,-0.013112229470086,0.11615852784567,0.045115397404023,0.992118877334832,-0.013112229470086,0.11615852784567,0.045115397404023,0.992119020785452,-0.0130988332692601,0.116159080309342,0.0451147118398064,0.998032303091628,0.0179461419570646,-0.0409273998501675,0.0439818816785126,0.977731164303287,0.0114312866967837,0.0315063944668488,0.207167669153017,0.992708263233625,-0.00677682333374006,0.00785880283402339,0.120094204652839,0.992721397519213,-0.00510286761429144,-0.0059735736210083,0.120176969789581,0.993826832900427,-0.0331576566341887,0.0366242550183475,0.0993350892584685,0.983581919324841,-0.0323615263993346,0.110808175907412,0.138711527056832,0.994728886872801,-0.0210964151908507,0.00585967164666489,0.10017508240619,0.994728886872801,-0.0210964151908507,0.00585967164666489,0.10017508240619
150,920,0.992126192479768,-0.0128247670427061,0.116141358922237,0.0450813519495134,0.992126192479768,-0.0128247670427061,0.116141358922237,0.0450813519495134,0.996746665046346,-0.0105170456926509,0.06556891623088,0.0456748803303771,0.996750045474953,-0.0105146899706256,0.0655175083651914,0.0456754226922664,0.992126192479768,-0.0128247670427061,0.116141358922237,0.0450813519495134,0.97337001081055,-0.0176981568913765,0.224397012260356,0.0434002095149759,0.992126192479768,-0.0128247670427061,0.116141358922237,0.0450813519495134,0.992126192479768,-0.0128247670427061,0.116141358922237,0.0450813519495134,0.992125828705154,-0.0128391401899048,0.116142217600514,0.0450830543123521,0.992125828705154,-0.0128391401899048,0.116142217600514,0.0450830543123521,0.992126121138962,-0.0128275077098688,0.116141536180142,0.045081685565512,0.992126192479768,-0.0128247670427061,0.116141358922237,0.0450813519495134,0.992125828705154,-0.0128391401899048,0.116142217600514,0.0450830543123521,0.992125828705154,-0.0128391401899048,0.116142217600514,0.0450830543123521,0.992126121138962,-0.0128275077098688,0.116141536180142,0.045081685565512,0.998051161492712,0.018109324363176,-0.040300986665511,0.0440654273546161,0.97763908265178,0.0114286269758334,0.0322485816183104,0.207487926253169,0.992652180842001,-0.00874397524515941,0.00729059575010239,0.120465920409634,0.99266535330987,-0.00722797658853485,-0.00519627318009206,0.120566377724736,0.993856178778232,-0.0329857373316615,0.0369861555503634,0.0989639395670073,0.983462955828077,-0.032734030201101,0.111782154672079,0.138686148109907,0.994707446457196,-0.0212779793958043,0.00684049845700221,0.100287342851907,0.994707446457196,-0.0212779793958043,0.00684049845700221,0.100287342851907
151,921,0.992129580032474,-0.0126194426186053,0.116137458735204,0.045074790860441,0.992129580032474,-0.0126194426186053,0.116137458735204,0.045074790860441,0.996749850003986,-0.0103123200602385,0.0655648489200906,0.0456578926155377,0.996753230222816,-0.0103099652146366,0.0655134408901413,0.0456584244186081,0.992129580032473,-0.0126194426186053,0.116137458735204,0.045074790860441,0.973373806202369,-0.0174933538816954,0.224393507695737,0.043416237435855,0.992129580032473,-0.0126194426186053,0.116137458735204,0.045074790860441,0.992129580032473,-0.0126194426186053,0.116137458735204,0.045074790860441,0.9921293936059,-0.0126304275117563,0.116137696811894,0.0450752040848234,0.9921293936059,-0.0126304275117563,0.116137696811894,0.0450752040848234,0.992129545656516,-0.012621523272242,0.116137499534585,0.0450748598171683,0.992129580032473,-0.0126194426186053,0.116137458735204,0.045074790860441,0.9921293936059,-0.0126304275117563,0.116137696811894,0.0450752040848234,0.9921293936059,-0.0126304275117563,0.116137696811894,0.0450752040848234,0.992129545656516,-0.012621523272242,0.116137499534585,0.0450748598171683,0.998062543755,0.0183011834670086,-0.0397172053494206,0.0442579827402783,0.977513157914101,0.0114751486306762,0.0330212324530712,0.207956594692225,0.992575683806547,-0.0111008397439888,0.00655683550984665,0.120943338721239,0.992588751852692,-0.00979817715798966,-0.00412914899867721,0.121055836490616,0.993890411474743,-0.0327382910112019,0.0372857708299371,0.0985891757438404,0.983340200552166,-0.0331849165943973,0.112801298429349,0.138624234393927,0.994688790343463,-0.0215517645071455,0.00783649105298209,0.100341024609397,0.994688790343463,-0.0215517645071455,0.00783649105298209,0.100341024609397
152,922,0.992124762424866,-0.0124452074749193,0.116183275561672,0.0451111856868019,0.992124762424867,-0.0124452074749193,0.116183275561672,0.0451111856868019,0.996747367148751,-0.010136460403713,0.0656108513804651,0.0456853853398094,0.996750749740187,-0.010134104140392,0.0655594434785094,0.045685908072781,0.992124762424866,-0.0124452074749193,0.116183275561672,0.0451111856868019,0.973363985999037,-0.0173241696417734,0.224438518300455,0.0434715471243659,0.992124762424866,-0.0124452074749193,0.116183275561672,0.0451111856868019,0.992124762424866,-0.0124452074749193,0.116183275561672,0.0451111856868019,0.992124994872243,-0.0124544684879623,0.116180996728196,0.0451093866470832,0.992124994872243,-0.0124544684879623,0.116180996728196,0.0451093866470832,0.992124810426737,-0.0124469706350295,0.116182817821254,0.045110822435813,0.992124762424866,-0.0124452074749193,0.116183275561672,0.0451111856868019,0.992124994872243,-0.0124544684879623,0.116180996728196,0.0451093866470832,0.992124994872243,-0.0124544684879623,0.116180996728196,0.0451093866470832,0.992124810426737,-0.0124469706350295,0.116182817821254,0.045110822435813,0.998067284946965,0.0185186865277387,-0.0391476818196272,0.0445669381496055,0.97734554056436,0.0115692125545262,0.0338048054807297,0.208612278608514,0.992485431823622,-0.0137532460768017,0.00575397237011411,0.121451256239665,0.992498045590583,-0.0127010088666614,-0.00284078845246649,0.121565800263112,0.993921651763546,-0.0324519027855512,0.0375378931877911,0.0982727364849669,0.98321765173435,-0.0336226838154127,0.113827637469114,0.138549028864292,0.99466694221037,-0.021971239282767,0.00873537253543743,0.100392390074737,0.99466694221037,-0.021971239282767,0.00873537253543743,0.100392390074737
153,923,0.992111223610986,-0.0122587534430418,0.116278260367506,0.0452151425414276,0.992111223610986,-0.0122587534430418,0.116278260367506,0.0452151425414276,0.996738673198268,-0.00994496397692148,0.0657064015141423,0.0457797317872947,0.996742060717768,-0.00994260284788326,0.0656549940604549,0.0457802446436033,0.992111223610986,-0.0122587534430418,0.116278260367506,0.0452151425414276,0.973340097572586,-0.0171502602812804,0.224531441687729,0.0435953520837169,0.992111223610986,-0.0122587534430418,0.116278260367506,0.0452151425414276,0.992111223610986,-0.0122587534430418,0.116278260367506,0.0452151425414276,0.992111913567516,-0.012268539212602,0.116273397348811,0.0452098548101649,0.992111913567516,-0.012268539212602,0.116273397348811,0.0452098548101649,0.992111359752205,-0.0122606356183531,0.116277305974038,0.0452140993528064,0.992111223610986,-0.0122587534430418,0.116278260367506,0.0452151425414276,0.992111913567516,-0.012268539212602,0.116273397348811,0.0452098548101649,0.992111913567516,-0.012268539212602,0.116273397348811,0.0452098548101649,0.992111359752205,-0.0122606356183531,0.116277305974038,0.0452140993528064,0.9980705188324,0.0187913150721918,-0.0385208242946827,0.0449251823718083,0.977148274601636,0.0116806248216196,0.034584991273056,0.20940078993515,0.992382620732036,-0.0165517102430059,0.00489847764286192,0.121978604164132,0.992393820801547,-0.0157859831112108,-0.00132870203895824,0.122080062758057,0.993940368090427,-0.0321589726116931,0.0377855303009485,0.0980846515042166,0.983088737704883,-0.0340633019038782,0.114852021147253,0.138510788387099,0.994644847036404,-0.0224773108436162,0.00965202226228476,0.100415323668341,0.994644847036404,-0.0224773108436162,0.00965202226228476,0.100415323668341
154,924,0.99209675989375,-0.0120710768709182,0.116378155784628,0.0453258531929406,0.99209675989375,-0.0120710768709182,0.116378155784628,0.0453258531929406,0.996729305109322,-0.00975190334479408,0.065806902919046,0.0458807611711643,0.996732697812252,-0.00974953700536446,0.0657554959483894,0.0458812640701262,0.99209675989375,-0.0120710768709182,0.116378155784628,0.0453258531929406,0.973314750539805,-0.0169758774970163,0.224629144407278,0.0437260042503076,0.99209675989375,-0.0120710768709182,0.116378155784628,0.0453258531929406,0.99209675989375,-0.0120710768709182,0.116378155784628,0.0453258531929406,0.99209751907721,-0.0120809500063548,0.116372918038711,0.04532005334226,0.99209751907721,-0.0120809500063548,0.116372918038711,0.04532005334226,0.992096906181122,-0.0120729724619248,0.116377147320388,0.0453247356677221,0.99209675989375,-0.0120710768709182,0.116378155784628,0.0453258531929406,0.99209751907721,-0.0120809500063548,0.116372918038711,0.04532005334226,0.99209751907721,-0.0120809500063548,0.116372918038711,0.04532005334226,0.992096906181122,-0.0120729724619248,0.116377147320388,0.0453247356677221,0.998075879754535,0.0190862226863482,-0.0378430324715202,0.0452565934327631,0.976934065666476,0.0117501475357329,0.0353650542605079,0.210264305840075,0.992285068430992,-0.0190223357240128,0.0041491925937395,0.122438874191672,0.992293703812193,-0.0185447291091665,0.000279651495336811,0.122512122632778,0.993944665069085,-0.0318390029574659,0.038004713373653,0.0980608098720674,0.982949820362802,-0.0344813861297355,0.115880548099946,0.138536577232745,0.99461868200182,-0.0230950656683845,0.0105248411698176,0.100446618027119,0.99461868200182,-0.0230950656683845,0.0105248411698176,0.100446618027119
155,925,0.99208090042129,-0.0117876621145055,0.116451137352569,0.0455595286460464,0.99208090042129,-0.0117876621145055,0.116451137352569,0.0455595286460464,0.996717175239246,-0.0094569788696725,0.0658805961913157,0.0460997307935116,0.996720571742964,-0.00945460123715181,0.0658291898461661,0.046100218481284,0.99208090042129,-0.0117876621145055,0.116451137352569,0.0455595286460464,0.973290971951366,-0.0167198399830425,0.224699942789023,0.0439893916702326,0.99208090042129,-0.0117876621145055,0.116451137352569,0.0455595286460464,0.99208090042129,-0.0117876621145055,0.116451137352569,0.0455595286460464,0.992081734882755,-0.0118023265513896,0.116447226800974,0.0455475550426058,0.992081734882755,-0.0118023265513896,0.116447226800974,0.0455475550426058,0.992081061177505,-0.0117905152263481,0.116450397534233,0.04555718074829,0.99208090042129,-0.0117876621145055,0.116451137352569,0.0455595286460464,0.992081734882755,-0.0118023265513896,0.116447226800974,0.0455475550426058,0.992081734882755,-0.0118023265513896,0.116447226800974,0.0455475550426058,0.992081061177505,-0.0117905152263481,0.116450397534233,0.04555718074829,0.998081642508885,0.0193894857019547,-0.0371407656790245,0.045581205071342,0.976723338525283,0.0116964110159258,0.0361466904103751,0.211111654632683,0.992177688410426,-0.0213471442222597,0.00325332634045293,0.122951819514068,0.992180817541422,-0.021203168090123,0.00209160573955565,0.122976730120815,0.993935950347865,-0.0315137203452495,0.0381806732548758,0.0981857842352534,0.982788822067572,-0.0349071128802132,0.116956195202867,0.138668212266084,0.994587268268173,-0.0238111563645211,0.0114327466033829,0.100491228157195,0.994587268268173,-0.0238111563645211,0.0114327466033829,0.100491228157195
156,926,0.992067394767168,-0.0114247315879457,0.116468308998076,0.0459009013763053,0.992067394767167,-0.0114247315879457,0.116468308998076,0.0459009013763053,0.996704559744768,-0.00907716793555113,0.0658984320372947,0.0464222173240757,0.996707957168397,-0.00907477367110861,0.0658470263427728,0.0464226854224534,0.992067394767167,-0.0114247315879457,0.116468308998076,0.0459009013763053,0.973275662150775,-0.016396595303138,0.224715527336132,0.0443685575771742,0.992067394767167,-0.0114247315879457,0.116468308998076,0.0459009013763053,0.992067394767167,-0.0114247315879457,0.116468308998076,0.0459009013763053,0.992068118089413,-0.0114436114096999,0.116467255629721,0.0458832343510812,0.992068118089413,-0.0114436114096999,0.116467255629721,0.0458832343510812,0.992067532670987,-0.0114283894387602,0.116468130028971,0.0458974642272394,0.992067394767167,-0.0114247315879457,0.116468308998076,0.0459009013763053,0.992068118089413,-0.0114436114096999,0.116467255629721,0.0458832343510812,0.992068118089413,-0.0114436114096999,0.116467255629721,0.0458832343510812,0.992067532670987,-0.0114283894387602,0.116468130028971,0.0458974642272394,0.998084669740767,0.01963015448515,-0.0364605845225814,0.0459594912898955,0.976537670804027,0.0115303447724426,0.0369052817967385,0.211847182718059,0.992188624254333,-0.021898860679667,0.00272066249816256,0.122779362259287,0.992188624254333,-0.021898860679667,0.00272066249816256,0.122779362259287,0.993914127733915,-0.03119835494539,0.0383111180970685,0.0984562215900259,0.982603122151335,-0.0353693980368152,0.118083637916759,0.138911354745773,0.994549833582381,-0.0246196730548125,0.0124097051742183,0.100550979296188,0.994549833582381,-0.0246196730548125,0.0124097051742183,0.100550979296188
157,927,0.992053601019207,-0.0110059260142955,0.116441687182521,0.0463665373246693,0.992053601019207,-0.0110059260142955,0.116441687182521,0.0463665373246693,0.996689430834704,-0.00863523879173122,0.0658725456581253,0.046865966776776,0.996692826923249,-0.00863282164124503,0.06582114074392,0.0468664120818156,0.992053601019207,-0.0110059260142955,0.116441687182521,0.0463665373246693,0.973264875523735,-0.0160314605013048,0.224687551682014,0.044877371414859,0.992053601019207,-0.0110059260142955,0.116441687182521,0.0463665373246693,0.992053601019207,-0.0110059260142955,0.116441687182521,0.0463665373246693,0.992054336910219,-0.011027810396972,0.116442966783111,0.0463423726434081,0.992054336910219,-0.011027810396972,0.116442966783111,0.0463423726434081,0.992053742297045,-0.0110101506705803,0.116441951841211,0.0463618466850504,0.992053601019207,-0.0110059260142955,0.116441687182521,0.0463665373246693,0.992054336910219,-0.011027810396972,0.116442966783111,0.0463423726434081,0.992054336910219,-0.011027810396972,0.116442966783111,0.0463423726434081,0.992053742297045,-0.0110101506705803,0.116441951841211,0.0463618466850504,0.998080163423972,0.0197886050493487,-0.0358962285963234,0.046431231540199,0.976379525709192,0.0113009370052903,0.0376579173189049,0.212455152589664,0.992177867467471,-0.022541416035789,0.00225961262239716,0.12275935003738,0.992177867467471,-0.022541416035789,0.00225961262239716,0.12275935003738,0.993888809187555,-0.0308690735111632,0.0383448748237203,0.0988018514353797,0.982390993094883,-0.0358584765633775,0.11928951055172,0.13925558881759,0.994502079369486,-0.0255769444863621,0.0134750597290244,0.10064718975615,0.994502079369486,-0.0255769444863621,0.0134750597290244,0.10064718975615
158,928,0.99203400134645,-0.0106231260361657,0.116408319583936,0.0469552179998667,0.99203400134645,-0.0106231260361657,0.116408319583936,0.0469552179998667,0.996668160665143,-0.00822301527033133,0.0658402172852253,0.0474344318407965,0.996671555086362,-0.00822056880148309,0.0657888134680841,0.0474348558844164,0.99203400134645,-0.0106231260361657,0.116408319583936,0.0469552179998667,0.973249058932375,-0.0157156266316627,0.224652233425471,0.0455045314641239,0.99203400134645,-0.0106231260361657,0.116408319583936,0.0469552179998667,0.99203400134645,-0.0106231260361657,0.116408319583936,0.0469552179998667,0.992035030870252,-0.0106433603925103,0.116410053439649,0.0469245763325624,0.992035030870252,-0.0106433603925103,0.116410053439649,0.0469245763325624,0.992034201227945,-0.0106269963093055,0.116408656196606,0.0469492844032248,0.99203400134645,-0.0106231260361657,0.116408319583936,0.0469552179998667,0.992035030870252,-0.0106433603925103,0.116410053439649,0.0469245763325624,0.992035030870252,-0.0106433603925103,0.116410053439649,0.0469245763325624,0.992034201227945,-0.0106269963093055,0.116408656196606,0.0469492844032248,0.998066161299652,0.0198458452846138,-0.035470350698556,0.0470312057557209,0.976233046862778,0.0110492041790848,0.0384291546229009,0.213002707435833,0.992118664010826,-0.0235692239193023,0.00186558849916827,0.123051077950444,0.992118664010826,-0.0235692239193023,0.00186558849916827,0.123051077950444,0.993864772556075,-0.030550484895846,0.0382440322531171,0.0991810251092002,0.982160930350213,-0.0363987932478396,0.120561786980825,0.139642007518134,0.994446057671904,-0.0266125417765194,0.0146889612268148,0.100762321425614,0.994446057671904,-0.0266125417765194,0.0146889612268148,0.100762321425614
