,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
159,929,0.99201176905756,-0.0102879686571683,0.116367810554797,0.0475955924312652,0.99201176905756,-0.0102879686571683,0.116367810554797,0.0475955924312652,0.996643898336078,-0.00785574557260648,0.0658008905068242,0.0480569451741625,0.996647290729028,-0.00785326699776604,0.0657494879410788,0.04805735027481,0.992011769057559,-0.0102879686571683,0.116367810554797,0.0475955924312652,0.973231409941715,-0.0154528243372967,0.224609527814133,0.0461778403346739,0.992011769057559,-0.0102879686571683,0.116367810554797,0.0475955924312652,0.992011769057559,-0.0102879686571683,0.116367810554797,0.0475955924312652,0.992012945787152,-0.0103057383870914,0.116369924299146,0.0475620422774774,0.992012945787152,-0.0103057383870914,0.116369924299146,0.0475620422774774,0.992011996005521,-0.010291358961228,0.116368219319322,0.0475891294764127,0.992011769057559,-0.0102879686571683,0.116367810554797,0.0475955924312652,0.992012945787152,-0.0103057383870914,0.116369924299146,0.0475620422774774,0.992012945787152,-0.0103057383870914,0.116369924299146,0.0475620422774774,0.992011996005521,-0.010291358961228,0.116368219319322,0.0475891294764127,0.998041577352219,0.019793359871508,-0.0351597263540217,0.047801950002081,0.976067455880481,0.0107714502357669,0.039185026178108,0.213637148347952,0.992108177210215,-0.0238538508214053,0.00171584728378041,0.123082957316246,0.992108177210215,-0.0238538508214053,0.00171584728378041,0.123082957316246,0.993843671175929,-0.0302081944250746,0.0379715868952354,0.0996011086373379,0.981893607353008,-0.0370348054150764,0.121952360195034,0.140146312366842,0.994376522297589,-0.027802217808421,0.01607214667515,0.100916077458151,0.994376522297589,-0.027802217808421,0.01607214667515,0.100916077458151
160,930,0.991986010134304,-0.0100400785205941,0.116328815266408,0.0482758662256636,0.991986010134304,-0.0100400785205941,0.116328815266408,0.0482758662256636,0.996616190862236,-0.00757360255573402,0.0657632547454112,0.0487237414497865,0.996619581314137,-0.00757108959087012,0.0657118536087447,0.0487241319978599,0.991986010134304,-0.0100400785205941,0.116328815266408,0.0482758662256636,0.973210089405304,-0.0152811432843981,0.224567939481983,0.0468812232824567,0.991986010134304,-0.0100400785205941,0.116328815266408,0.0482758662256636,0.991986010134304,-0.0100400785205941,0.116328815266408,0.0482758662256636,0.991987370641416,-0.010053361654112,0.116330872327678,0.0482401756927046,0.991987370641416,-0.010053361654112,0.116330872327678,0.0482401756927046,0.991986272629776,-0.0100425913519122,0.116329209616178,0.0482689989858756,0.991986010134304,-0.0100400785205941,0.116328815266408,0.0482758662256636,0.991987370641416,-0.010053361654112,0.116330872327678,0.0482401756927046,0.991987370641416,-0.010053361654112,0.116330872327678,0.0482401756927046,0.991986272629776,-0.0100425913519122,0.116329209616178,0.0482689989858756,0.998012042846985,0.0196816590882547,-0.0349080220841517,0.0486417991247659,0.975907710700648,0.0104801774184033,0.0399327224379279,0.214242114802376,0.992116679826442,-0.0238095123327308,0.00169935572617586,0.12302322107127,0.992116679826442,-0.0238095123327308,0.00169935572617586,0.12302322107127,0.993829716001295,-0.0298259085543839,0.0375217330806935,0.10002514842934,0.981603212769547,-0.0377480633520328,0.123437138499484,0.14068933588845,0.994291290917989,-0.0291466745417682,0.0176161904148079,0.101118593755381,0.994291290917989,-0.0291466745417682,0.0176161904148079,0.101118593755381
161,931,0.991961508146635,-0.00987010036048017,0.116283565369962,0.0489191158871216,0.991961508146635,-0.00987010036048017,0.116283565369962,0.0489191158871216,0.996589420824699,-0.00737115248946804,0.0657193085781335,0.0493575211217155,0.996592809010087,-0.00736860683732488,0.0656679088222054,0.0493579012274682,0.991961508146635,-0.00987010036048017,0.116283565369962,0.0489191158871216,0.973190705100665,-0.0151828368342431,0.224520272415136,0.0475392495309753,0.991961508146635,-0.00987010036048017,0.116283565369962,0.0489191158871216,0.991961508146635,-0.00987010036048017,0.116283565369962,0.0489191158871216,0.99196281299098,-0.00987926354252956,0.116285932091872,0.0488851694525466,0.99196281299098,-0.00987926354252956,0.116285932091872,0.0488851694525466,0.99196175802613,-0.00987182529276022,0.116284022074417,0.0489126148278188,0.991961508146635,-0.00987010036048017,0.116283565369962,0.0489191158871216,0.99196281299098,-0.00987926354252956,0.116285932091872,0.0488851694525466,0.99196281299098,-0.00987926354252956,0.116285932091872,0.0488851694525466,0.99196175802613,-0.00987182529276022,0.116284022074417,0.0489126148278188,0.997988556184374,0.0195348047644548,-0.03458233854655,0.0494094625400424,0.975791610802788,0.0101825968908346,0.0406891867731359,0.214642579855909,0.992107559274238,-0.0239109175210194,0.00171244092535111,0.123076912539656,0.992107559274238,-0.0239109175210194,0.00171244092535111,0.123076912539656,0.99382427015416,-0.0294006656089287,0.0368767634587008,0.100444139854519,0.98127733815305,-0.0385562963727706,0.125066408344234,0.141303188715451,0.994190206579523,-0.0306578561549274,0.0193636130823734,0.101345840988899,0.994190206579523,-0.0306578561549274,0.0193636130823734,0.101345840988899
162,932,0.991941672387525,-0.00976665054126007,0.116214838229319,0.0495019443413867,0.991941672387525,-0.00976665054126007,0.116214838229319,0.0495019443413867,0.996566117812844,-0.00723821554758137,0.0656516783567903,0.0499343388066729,0.996569502510196,-0.0072356401459135,0.0656002798028182,0.0499347120553598,0.991941672387525,-0.00976665054126007,0.116214838229319,0.0495019443413867,0.973178537138338,-0.0151440206744524,0.224449782572653,0.0481299137147014,0.991941672387525,-0.00976665054126007,0.116214838229319,0.0495019443413867,0.991941672387525,-0.00976665054126007,0.116214838229319,0.0495019443413867,0.991942738808096,-0.00977228128415378,0.116218394022843,0.0494711060635169,0.991942738808096,-0.00977228128415378,0.116218394022843,0.0494711060635169,0.991941875029048,-0.00976770230641512,0.116215530276955,0.049496051134979,0.991941672387525,-0.00976665054126007,0.116214838229319,0.0495019443413867,0.991942738808096,-0.00977228128415378,0.116218394022843,0.0494711060635169,0.991942738808096,-0.00977228128415378,0.116218394022843,0.0494711060635169,0.991941875029048,-0.00976770230641512,0.116215530276955,0.049496051134979,0.997975649619629,0.0194060307739864,-0.0341531826940487,0.0500156860169389,0.975720659866893,0.00989061739953229,0.0414026851239348,0.214842238074591,0.992107757296618,-0.0238396104830663,0.00179402613791354,0.123087986229797,0.992107757296618,-0.0238396104830663,0.00179402613791354,0.123087986229797,0.993829392803172,-0.0288798864532,0.0360259444730857,0.100852473860339,0.980912226320457,-0.0394672395166362,0.126832890471948,0.142010419175894,0.994070868521785,-0.0323658870092401,0.0213360243893701,0.101589033747285,0.994070868521785,-0.0323658870092401,0.0213360243893701,0.101589033747285
163,933,0.991925787078672,-0.0097053412504304,0.116126000732647,0.0500378979715572,0.991925787078672,-0.0097053412504304,0.116126000732647,0.0500378979715572,0.996545738087109,-0.00714974697259694,0.06556376299618,0.050466483931686,0.996549118250203,-0.007147144125358,0.0655123654934209,0.0504668526168478,0.991925787078672,-0.0097053412504304,0.116126000732647,0.0500378979715572,0.973172504308227,-0.0151419422132516,0.224359737868128,0.0486693586172021,0.991925787078672,-0.0097053412504304,0.116126000732647,0.0500378979715572,0.991925787078672,-0.0097053412504304,0.116126000732647,0.0500378979715572,0.991926642546785,-0.00970868832941895,0.116130621320122,0.0500095587721676,0.991926642546785,-0.00970868832941895,0.116130621320122,0.0500095587721676,0.991925949459482,-0.00970596487571123,0.116126896203895,0.0500324795786486,0.991925787078672,-0.0097053412504304,0.116126000732647,0.0500378979715572,0.991926642546785,-0.00970868832941895,0.116130621320122,0.0500095587721676,0.991926642546785,-0.00970868832941895,0.116130621320122,0.0500095587721676,0.991925949459482,-0.00970596487571123,0.116126896203895,0.0500324795786486,0.997976486613434,0.0192724456817754,-0.0335962043688908,0.0504261842315403,0.975667806187766,0.00960203112919642,0.0420980758588927,0.214960193933491,0.992112511218145,-0.0237418070998297,0.0019095140711041,0.123066833208923,0.992112511218145,-0.0237418070998297,0.0019095140711041,0.123066833208923,0.993846792891099,-0.0281928842371027,0.0350245669566294,0.101227433277597,0.980506797768145,-0.0404959151295948,0.128754132445401,0.142789613650668,0.993927615541414,-0.0342969346826427,0.0235465487329779,0.101868421889717,0.993927615541414,-0.0342969346826427,0.0235465487329779,0.101868421889717
164,934,0.991916511204712,-0.0096844005912424,0.116006435231182,0.0505010313717789,0.991916511204712,-0.0096844005912424,0.116006435231182,0.0505010313717789,0.996530397580262,-0.00710529576849577,0.0654448234324182,0.0509279545678722,0.996533771609,-0.00710266912070436,0.0653934267210127,0.050928320959824,0.991916511204712,-0.0096844005912424,0.116006435231182,0.0505010313717789,0.973176415572173,-0.0151719908721605,0.224239876894527,0.0491319903667675,0.991916511204712,-0.0096844005912424,0.116006435231182,0.0505010313717789,0.991916511204712,-0.0096844005912424,0.116006435231182,0.0505010313717789,0.991917023841798,-0.00968561503746622,0.116012645245788,0.050476458049783,0.991917023841798,-0.00968561503746622,0.116012645245788,0.050476458049783,0.991916606739175,-0.009684616245342,0.116007639975675,0.0504963459123112,0.991916511204712,-0.0096844005912424,0.116006435231182,0.0505010313717789,0.991917023841798,-0.00968561503746622,0.116012645245788,0.050476458049783,0.991917023841798,-0.00968561503746622,0.116012645245788,0.050476458049783,0.991916606739175,-0.009684616245342,0.116007639975675,0.0504963459123112,0.997997885616395,0.0191193876467518,-0.0329210210223481,0.0505061946306049,0.975623190049231,0.00934159429193144,0.0427787848211646,0.21503976660951,0.992109721199482,-0.0237024526588672,0.00197499614677429,0.123095874137437,0.992109721199482,-0.0237024526588672,0.00197499614677429,0.123095874137437,0.993882337882071,-0.0272933566378081,0.0338900040284195,0.101510781478937,0.980066647401776,-0.0415968028048569,0.130790998806306,0.14364117542789,0.993758042604147,-0.0364781278755268,0.0260017883067045,0.102167538636918,0.993758042604147,-0.0364781278755268,0.0260017883067045,0.102167538636918
165,935,0.991911117093204,-0.00967507673270238,0.115871955912608,0.050915798237037,0.991911117093204,-0.00967507673270238,0.115871955912608,0.050915798237037,0.996518175861697,-0.00707490446185163,0.0653107920437115,0.0513417115682172,0.996521542977706,-0.00707225647434706,0.0652593959628264,0.0513420763921697,0.991911117093204,-0.00967507673270238,0.115871955912608,0.050915798237037,0.973185822997053,-0.0152082743107022,0.224105618621335,0.049545272351545,0.991911117093204,-0.00967507673270238,0.115871955912608,0.050915798237037,0.991911117093204,-0.00967507673270238,0.115871955912608,0.050915798237037,0.991911417447515,-0.00967560369689366,0.115878990965571,0.0508938314844176,0.991911417447515,-0.00967560369689366,0.115878990965571,0.0508938314844176,0.991911172944513,-0.00967517213714543,0.115873312864824,0.0509116037626671,0.991911117093204,-0.00967507673270238,0.115871955912608,0.050915798237037,0.991911417447515,-0.00967560369689366,0.115878990965571,0.0508938314844176,0.991911417447515,-0.00967560369689366,0.115878990965571,0.0508938314844176,0.991911172944513,-0.00967517213714543,0.115873312864824,0.0509116037626671,0.998037363913633,0.0189460135629281,-0.0321504403386006,0.0502873541602148,0.975579874473101,0.00909502114455372,0.0434538832877906,0.215111480727177,0.992117772661511,-0.0236439550708682,0.00201978941990868,0.123041493035761,0.992117772661511,-0.0236439550708682,0.00201978941990868,0.123041493035761,0.99393854094066,-0.0262340878945398,0.0325829734265014,0.101667592219848,0.979588014223149,-0.0428177885027729,0.132978627056663,0.144535961352893,0.993563417433622,-0.0388982152400724,0.0287847819868366,0.102421192703124,0.993563417433622,-0.0388982152400724,0.0287847819868366,0.102421192703124
166,936,0.991909952525237,-0.00964284112089171,0.115716732005036,0.0512961950886695,0.991909952525237,-0.00964284112089171,0.115716732005036,0.0512961950886695,0.996509123928547,-0.00702337778148545,0.0651558279181648,0.0517199785382413,0.996512483052205,-0.00702071028471441,0.0651044323043443,0.0517203407041727,0.991909952525237,-0.00964284112089171,0.115716732005036,0.0512961950886695,0.973201712612547,-0.0152180099707782,0.223951205740332,0.0499269084561311,0.991909952525237,-0.00964284112089171,0.115716732005036,0.0512961950886695,0.991909952525237,-0.00964284112089171,0.115716732005036,0.0512961950886695,0.991910030230856,-0.00964447929309637,0.115724845473566,0.051276077138445,0.991910030230856,-0.00964447929309637,0.115724845473566,0.051276077138445,0.991909965581183,-0.00964316443934391,0.115718297913045,0.0512923492193463,0.991909952525237,-0.00964284112089171,0.115716732005036,0.0512961950886695,0.991910030230856,-0.00964447929309637,0.115724845473566,0.051276077138445,0.991910030230856,-0.00964447929309637,0.115724845473566,0.051276077138445,0.991909965581183,-0.00964316443934391,0.115718297913045,0.0512923492193463,0.998089327710879,0.0188262072132155,-0.0312889076566734,0.0498424727442666,0.975521714977686,0.00887195225826083,0.0441420575287308,0.215244397899812,0.9921194993805,-0.0236932089523616,0.00200337427274294,0.123018361597158,0.9921194993805,-0.0236932089523616,0.00200337427274294,0.123018361597158,0.994021072064141,-0.0250124848800337,0.0311060941588854,0.101631170409283,0.979076698317537,-0.044181406946269,0.135328693647416,0.145406212960667,0.993343107574935,-0.041531287878986,0.0314957373561415,0.102726049709308,0.993343107574935,-0.041531287878986,0.0314957373561415,0.102726049709308
167,937,0.991912946783168,-0.00958254364535428,0.115531025842584,0.0516668455489392,0.991912946783168,-0.00958254364535428,0.115531025842584,0.0516668455489392,0.996502676261839,-0.0069443208378894,0.0649702095679209,0.0520870855375257,0.996506025812133,-0.00694163440747036,0.0649188142868894,0.0520874436255618,0.991912946783168,-0.00958254364535428,0.115531025842584,0.0516668455489392,0.973225083547449,-0.0151987831315953,0.223766951720688,0.0503019389587697,0.991912946783168,-0.00958254364535428,0.115531025842584,0.0516668455489392,0.991912946783168,-0.00958254364535428,0.115531025842584,0.0516668455489392,0.99191280552839,-0.00958564047201805,0.115540717357059,0.0516473073659746,0.99191280552839,-0.00958564047201805,0.115540717357059,0.0516473073659746,0.991912917850042,-0.00958314986180298,0.115532898665712,0.0516631006313115,0.991912946783168,-0.00958254364535428,0.115531025842584,0.0516668455489392,0.99191280552839,-0.00958564047201805,0.115540717357059,0.0516473073659746,0.99191280552839,-0.00958564047201805,0.115540717357059,0.0516473073659746,0.991912917850042,-0.00958314986180298,0.115532898665712,0.0516631006313115,0.99814318194554,0.0187658355857521,-0.0304109573849827,0.0493275320823031,0.975452390687128,0.00865593285334242,0.0448341810997646,0.215424243144354,0.992117836784714,-0.0237852779184065,0.00193305802503798,0.123015128234846,0.992117836784714,-0.0237852779184065,0.00193305802503798,0.123015128234846,0.994126314115209,-0.023699450839908,0.0294890713795543,0.101398236092974,0.978523896249041,-0.0457403803601985,0.137892410126929,0.146234350627641,0.993100436502012,-0.0444213880481697,0.0344981347074865,0.102898697781324,0.993100436502012,-0.0444213880481697,0.0344981347074865,0.102898697781324
168,938,0.991900697564154,-0.00954220816091801,0.11535344251907,0.0523023492221723,0.991900697564154,-0.00954220816091801,0.11535344251907,0.0523023492221723,0.996481417640465,-0.00687173958080512,0.0647934782713883,0.052719717998847,0.99648475807577,-0.00686902052210213,0.0647420840870175,0.052720072342622,0.991900697564154,-0.00954220816091801,0.11535344251907,0.0523023492221723,0.973232411136881,-0.0152284844839408,0.223589097323526,0.0509380283390193,0.991900697564154,-0.00954220816091801,0.11535344251907,0.0523023492221723,0.991900697564154,-0.00954220816091801,0.11535344251907,0.0523023492221723,0.991901313944625,-0.00954437988229157,0.115362807538875,0.0522695977059097,0.991901313944625,-0.00954437988229157,0.115362807538875,0.0522695977059097,0.991900821940486,-0.00954261759886606,0.115355237333433,0.0522959568503976,0.991900697564154,-0.00954220816091801,0.11535344251907,0.0523023492221723,0.991901313944625,-0.00954437988229157,0.115362807538875,0.0522695977059097,0.991901313944625,-0.00954437988229157,0.115362807538875,0.0522695977059097,0.991900821940486,-0.00954261759886606,0.115355237333433,0.0522959568503976,0.998187895964017,0.0188945098830889,-0.0296811277932315,0.0488154944677211,0.975493313504469,0.00839264129334881,0.0455891847667342,0.215090643944587,0.992135926066603,-0.0238564792064682,0.00177205056093759,0.122857773236553,0.992135926066603,-0.0238564792064682,0.00177205056093759,0.122857773236553,0.994240912987165,-0.0222460335839238,0.0277958480441794,0.10108170835387,0.977961937953423,-0.0474015517555229,0.140554759535652,0.14692821504881,0.99283076110335,-0.0475327322501068,0.0376037412092808,0.1030227053559,0.99283076110335,-0.0475327322501068,0.0376037412092808,0.1030227053559
169,939,0.991906894029197,-0.00941497854294742,0.115156442585785,0.0526409107764488,0.991906894029197,-0.00941497854294742,0.115156442585785,0.0526409107764488,0.996477594064764,-0.00672746783020383,0.0645964180010088,0.0530513759004588,0.996480924336578,-0.00672473166624705,0.0645450240141031,0.0530517228028947,0.991906894029197,-0.00941497854294742,0.115156442585785,0.0526409107764488,0.973260205223923,-0.0151392062667624,0.223393969522793,0.0512885147177283,0.991906894029197,-0.00941497854294742,0.115156442585785,0.0526409107764488,0.991906894029197,-0.00941497854294742,0.115156442585785,0.0526409107764488,0.991906619671397,-0.00942144865422983,0.115166761373211,0.0526223453689015,0.991906619671397,-0.00942144865422983,0.115166761373211,0.0526223453689015,0.991906834166768,-0.00941625494169212,0.115158430632983,0.0526374612826466,0.991906894029197,-0.00941497854294742,0.115156442585785,0.0526409107764488,0.991906619671397,-0.00942144865422983,0.115166761373211,0.0526223453689015,0.991906619671397,-0.00942144865422983,0.115166761373211,0.0526223453689015,0.991906834166768,-0.00941625494169212,0.115158430632983,0.0526374612826466,0.998231768992677,0.018883878761816,-0.0289506856310625,0.0483589939737326,0.975423748764118,0.00816094350628468,0.0463259407126201,0.215257558671313,0.992134740820681,-0.0239963502321595,0.00161686832032461,0.122842244236456,0.992134740820681,-0.0239963502321595,0.00161686832032461,0.122842244236456,0.994378834027565,-0.0206593495138615,0.0259922366358725,0.100540187737585,0.977351178276415,-0.0491129555058678,0.143382530998337,0.147695774237766,0.99253185990817,-0.0508816081504931,0.0409062430011331,0.103044884893828,0.99253185990817,-0.0508816081504931,0.0409062430011331,0.103044884893828
170,940,0.99191854064057,-0.0092403519094535,0.114951752792078,0.0528991413928388,0.99191854064057,-0.0092403519094535,0.114951752792078,0.0528991413928388,0.996478822774088,-0.00653994293590899,0.0643914008176371,0.053300397840027,0.996482142472022,-0.00653719392875288,0.0643400067676327,0.0533007350704282,0.99191854064057,-0.0092403519094535,0.114951752792078,0.0528991413928388,0.973294261013042,-0.0149939955541735,0.223191796927143,0.0515643613441641,0.99191854064057,-0.0092403519094535,0.114951752792078,0.0528991413928388,0.99191854064057,-0.0092403519094535,0.114951752792078,0.0528991413928388,0.991917948262039,-0.00924940678111468,0.114962503646717,0.0528853017870021,0.991917948262039,-0.00924940678111468,0.114962503646717,0.0528853017870021,0.99191842427438,-0.00924211094632504,0.11495381965149,0.0528965246289287,0.99191854064057,-0.0092403519094535,0.114951752792078,0.0528991413928388,0.991917948262039,-0.00924940678111468,0.114962503646717,0.0528853017870021,0.991917948262039,-0.00924940678111468,0.114962503646717,0.0528853017870021,0.99191842427438,-0.00924211094632504,0.11495381965149,0.0528965246289287,0.998272323785446,0.0188376646010189,-0.0282654986186107,0.0479434202391491,0.975355237802644,0.0079196562944881,0.0470841491665068,0.215412446326554,0.992131334014143,-0.0241708575572109,0.00145448551411116,0.122837576433902,0.992131334014143,-0.0241708575572109,0.00145448551411116,0.122837576433902,0.994530716511578,-0.0189639374388861,0.0241307988470041,0.0998334990811491,0.976707240242191,-0.0509426667368467,0.146359101825206,0.148414368836516,0.992204989363772,-0.0544129562662144,0.0443848743586056,0.102948881490674,0.992204989363772,-0.0544129562662144,0.0443848743586056,0.102948881490674
171,941,0.991944576504645,-0.00900609974096607,0.114668419671702,0.0530660045647996,0.991944576504645,-0.00900609974096607,0.114668419671702,0.0530660045647996,0.996490425288847,-0.00629751308443234,0.0641071106402271,0.0534551400893026,0.996493730324337,-0.00629475609667878,0.0640557159921945,0.05345546481604,0.991944576504645,-0.00900609974096606,0.114668419671702,0.0530660045647996,0.973351255854693,-0.0147794857338014,0.222913036974235,0.0517559414411517,0.991944576504645,-0.00900609974096606,0.114668419671702,0.0530660045647996,0.991944576504645,-0.00900609974096606,0.114668419671702,0.0530660045647996,0.991943249310569,-0.00901826513163269,0.1146831243585,0.053056969651296,0.991943249310569,-0.00901826513163269,0.1146831243585,0.053056969651296,0.991944315800174,-0.00900845986051052,0.114671273766121,0.0530643098091458,0.991944576504645,-0.00900609974096606,0.114668419671702,0.0530660045647996,0.991943249310569,-0.00901826513163269,0.1146831243585,0.053056969651296,0.991943249310569,-0.00901826513163269,0.1146831243585,0.053056969651296,0.991944315800174,-0.00900845986051052,0.114671273766121,0.0530643098091458,0.998308409102548,0.0188025587613917,-0.0276050366812558,0.0475893480622519,0.975293139305618,0.00766183799473264,0.0478587695524307,0.215532194437078,0.99213121212217,-0.0243270885616196,0.00127930891902922,0.122809666003119,0.99213121212217,-0.0243270885616196,0.00127930891902922,0.122809666003119,0.994697773873276,-0.0171783629788952,0.0222083745366331,0.0989344762828222,0.976057398245282,-0.0528308867731996,0.149460749574038,0.148937359551504,0.991845936979905,-0.058146081715033,0.0479497925872233,0.102769099774623,0.991889890209714,-0.0580509429617003,0.0470318085179021,0.102822870552008
172,942,0.99197875965541,-0.00873135162696788,0.11434138824113,0.0531784808580675,0.99197875965541,-0.00873135162696788,0.11434138824113,0.0531784808580675,0.996507943703318,-0.00601740369855864,0.0637787645582766,0.053553507638008,0.996511231804148,-0.00601464163781513,0.0637273690071585,0.0535538179178129,0.99197875965541,-0.00873135162696788,0.11434138824113,0.0531784808580675,0.973421147776508,-0.014518751996379,0.222591737793341,0.051897911018395,0.99197875965541,-0.00873135162696788,0.11434138824113,0.0531784808580675,0.99197875965541,-0.00873135162696788,0.11434138824113,0.0531784808580675,0.991976989206433,-0.00874569734732539,0.114358475631816,0.053172405569217,0.991976989206433,-0.00874569734732539,0.114358475631816,0.053172405569217,0.991978416198094,-0.00873412271803249,0.114344687209595,0.0531773392001435,0.99197875965541,-0.00873135162696788,0.11434138824113,0.0531784808580675,0.991976989206433,-0.00874569734732539,0.114358475631816,0.053172405569217,0.991976989206433,-0.00874569734732539,0.114358475631816,0.053172405569217,0.991978416198094,-0.00873412271803249,0.114344687209595,0.0531773392001435,0.998342773251637,0.0187531974729638,-0.0269549497724226,0.0472594473469299,0.975237359851729,0.0074109290345449,0.0486661387275778,0.215612562300121,0.992127071007956,-0.0245388364108296,0.00110236368380715,0.122802708744901,0.992127071007956,-0.0245388364108296,0.00110236368380715,0.122802708744901,0.994874245951828,-0.0152923309637505,0.0202680726738705,0.0978804606934558,0.975400783190407,-0.0547535847336196,0.152602513043551,0.149358060121149,0.991450084554496,-0.0620450663631625,0.051639246854992,0.102520865003789,0.991738170893044,-0.0614376051342177,0.0457742544732957,0.102886047142002
173,943,0.992020619277838,-0.00850459739339609,0.113984115301047,0.0532013553382647,0.992020619277838,-0.00850459739339609,0.113984115301047,0.0532013553382647,0.99653159171943,-0.0057897799605938,0.0634198259102606,0.0535648283359516,0.996534861307763,-0.00578701731628158,0.06336842913996,0.0535651268759173,0.992020619277838,-0.00850459739339609,0.113984115301047,0.0532013553382646,0.973501990946506,-0.0142958815019569,0.222241223080996,0.0519455499415885,0.992020619277838,-0.00850459739339609,0.113984115301047,0.0532013553382646,0.992020619277838,-0.00850459739339609,0.113984115301047,0.0532013553382646,0.992018442510243,-0.00851665243209758,0.114002833862387,0.0531999081037547,0.992018442510243,-0.00851665243209758,0.114002833862387,0.0531999081037547,0.992020198155725,-0.00850689265450351,0.113987721124654,0.0532011152256088,0.992020619277838,-0.00850459739339609,0.113984115301047,0.0532013553382646,0.992018442510243,-0.00851665243209758,0.114002833862387,0.0531999081037547,0.992018442510243,-0.00851665243209758,0.114002833862387,0.0531999081037547,0.992020198155725,-0.00850689265450351,0.113987721124654,0.0532011152256088,0.998376506301705,0.0187006650391156,-0.0263059575204353,0.0469322212432916,0.975180931420188,0.00714107886639895,0.049476226320284,0.215692510338636,0.992116935811116,-0.0247871244481797,0.000934737612486214,0.12283611197017,0.992116935811116,-0.0247871244481797,0.000934737612486214,0.12283611197017,0.995054809449108,-0.0133498352892694,0.0183302973270218,0.0967042309821662,0.974724885181467,-0.0566318965728764,0.155790729619146,0.149778086058237,0.991012133685614,-0.0661376086268451,0.0553232629586271,0.102274650762648,0.991547706505788,-0.0650386867929942,0.0447085926820859,0.10297697161862
174,944,0.992066232443926,-0.00828717354310415,0.113623974459116,0.0531554853923447,0.992066232443926,-0.00828717354310415,0.113623974459116,0.0531554853923447,0.9965588426745,-0.00557496831323482,0.0630578323020368,0.0535079676397424,0.99656209359277,-0.00557220860183118,0.063006434126734,0.0535082551007503,0.992066232443926,-0.00828717354310415,0.113623974459116,0.0531554853923447,0.97358687991691,-0.0140747352409077,0.221888270039288,0.0519238355721883,0.992066232443926,-0.00828717354310415,0.113623974459116,0.0531554853923447,0.992066232443926,-0.00828717354310415,0.113623974459116,0.0531554853923447,0.992063847670133,-0.00829864752738928,0.113642917970845,0.0531577067810487,0.992063847670133,-0.00829864752738928,0.113642917970845,0.0531577067810487,0.99206577300848,-0.00828937074186614,0.113627612029816,0.0531559417393131,0.992066232443926,-0.00828717354310415,0.113623974459116,0.0531554853923447,0.992063847670133,-0.00829864752738928,0.113642917970845,0.0531577067810487,0.992063847670133,-0.00829864752738928,0.113642917970845,0.0531577067810487,0.99206577300848,-0.00828937074186614,0.113627612029816,0.0531559417393131,0.998411165321994,0.0186499313921024,-0.0256251224055895,0.0465905368196889,0.975126335298651,0.00687111728578037,0.0503005954142045,0.215757428737102,0.992110370488098,-0.0249993988014213,0.000806567715610053,0.122847027957772,0.992110370488098,-0.0249993988014213,0.000806567715610053,0.122847027957772,0.995227749053276,-0.0114566797265572,0.0163763710577358,0.0955106615775041,0.974026871032616,-0.0583844727460178,0.159026797387518,0.150244419401359,0.990546140237441,-0.0703198862543399,0.0591111224619778,0.101879010886298,0.991349265102744,-0.0687184101546699,0.0436166862365227,0.102966010740479
