,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
175,945,0.992121438566506,-0.00810795804997494,0.113216823721216,0.0530213445648555,0.992121438566506,-0.00810795804997494,0.113216823721216,0.0530213445648555,0.996593285027713,-0.0054028017950529,0.0626484020104752,0.053364891979359,0.996596514829336,-0.00540004946308713,0.0625970020593329,0.0533651705609707,0.992121438566506,-0.00810795804997494,0.113216823721216,0.0530213445648555,0.973686466580614,-0.0138818720573,0.221489644982681,0.0518101881041754,0.992121438566506,-0.00810795804997494,0.113216823721216,0.0530213445648555,0.992121438566506,-0.00810795804997494,0.113216823721216,0.0530213445648555,0.992118564672663,-0.00811749257040847,0.113238129079426,0.0530281629779448,0.992118564672663,-0.00811749257040847,0.113238129079426,0.0530281629779448,0.992120883005433,-0.00810977218590609,0.113220931729358,0.0530226905951442,0.992121438566506,-0.00810795804997494,0.113216823721216,0.0530213445648555,0.992118564672663,-0.00811749257040847,0.113238129079426,0.0530281629779448,0.992118564672663,-0.00811749257040847,0.113238129079426,0.0530281629779448,0.992120883005433,-0.00810977218590609,0.113220931729358,0.0530226905951442,0.998447194794693,0.0185486364217042,-0.0249484382850602,0.0462246981671107,0.975071925824851,0.00659151916125834,0.0511296362933816,0.215817171781743,0.992099973071543,-0.0251793645821864,0.000750904112054676,0.122894585615865,0.992099973071543,-0.0251793645821864,0.000750904112054676,0.122894585615865,0.995388642136026,-0.00973218198038963,0.0143707590477618,0.0943409615431689,0.973313377254165,-0.06006955676896,0.162307430336576,0.150695109626058,0.990036266690504,-0.0746425809140449,0.0630035480687841,0.101425976370779,0.991126873783994,-0.0725305405349395,0.0425297130826287,0.102946900186383
176,946,0.992189149064253,-0.00795551400743662,0.112730271376995,0.0528137121522514,0.992189149064253,-0.00795551400743662,0.112730271376995,0.0528137121522514,0.996636180206969,-0.00526110715829226,0.062159037219375,0.0531497802995681,0.996639384769266,-0.00525836592102268,0.0621076350565402,0.053150051573484,0.992189149064253,-0.00795551400743662,0.112730271376995,0.0528137121522514,0.973807202097084,-0.0137075473295985,0.221013471873156,0.0516205534707853,0.992189149064253,-0.00795551400743662,0.112730271376995,0.0528137121522514,0.992189149064253,-0.00795551400743662,0.112730271376995,0.0528137121522514,0.992185627741594,-0.00796361299935666,0.112755665160784,0.0528244351144929,0.992185627741594,-0.00796361299935666,0.112755665160784,0.0528244351144929,0.992188467940265,-0.00795705660162271,0.112735178155364,0.0528158020185836,0.992189149064253,-0.00795551400743662,0.112730271376995,0.0528137121522514,0.992185627741594,-0.00796361299935666,0.112755665160784,0.0528244351144929,0.992185627741594,-0.00796361299935666,0.112755665160784,0.0528244351144929,0.992188467940265,-0.00795705660162271,0.112735178155364,0.0528158020185836,0.998482870215379,0.018441615839656,-0.0242721501426744,0.0458555058758858,0.97501842895691,0.00630251367651942,0.0519701226439216,0.215866736363275,0.992092677356381,-0.0253000001483496,0.000752885086619143,0.122928689460142,0.992092677356381,-0.0253000001483496,0.000752885086619143,0.122928689460142,0.995532744931513,-0.00820184798419214,0.0122896889688593,0.0932536701895404,0.97261284111569,-0.0616604120831801,0.165570711863632,0.15102514443485,0.989482598033896,-0.079098251513448,0.0669417059643384,0.100928007996748,0.99087161953742,-0.0764895595493825,0.0415985264716673,0.102919111299203
177,947,0.992271851211674,-0.00781392271406144,0.112140089410893,0.0525368085411776,0.992271851211674,-0.00781392271406144,0.112140089410893,0.0525368085411776,0.996688780943667,-0.00513377178256688,0.0615654148134649,0.0528660385044898,0.996691954889479,-0.00513104517961178,0.0615140099385066,0.0528663032113884,0.992271851211674,-0.00781392271406144,0.112140089410893,0.0525368085411776,0.973954219486586,-0.0135364021409573,0.220435942405956,0.0513608747681731,0.992271851211674,-0.00781392271406144,0.112140089410893,0.0525368085411776,0.992271851211674,-0.00781392271406144,0.112140089410893,0.0525368085411776,0.992267551620832,-0.00782140732015147,0.11217086950994,0.0525511904842925,0.992267551620832,-0.00782140732015147,0.11217086950994,0.0525511904842925,0.992271019635392,-0.00781535407081605,0.112146040553808,0.0525395985956376,0.992271851211674,-0.00781392271406144,0.112140089410893,0.0525368085411776,0.992267551620832,-0.00782140732015147,0.11217086950994,0.0525511904842925,0.992267551620832,-0.00782140732015147,0.11217086950994,0.0525511904842925,0.992271019635392,-0.00781535407081605,0.112146040553808,0.0525395985956376,0.998524463386146,0.0183006000928086,-0.0235509753615012,0.0453799032080827,0.974974956285844,0.00600609830788527,0.0528183029212854,0.215865671830996,0.992085087966409,-0.0254098712002075,0.0008089254564979,0.122966915549985,0.992085087966409,-0.0254098712002075,0.0008089254564979,0.122966915549985,0.995664490926193,-0.00687299773144558,0.010134633042839,0.0922077687830898,0.971936213585356,-0.0631775837158485,0.168811804077949,0.151166016158184,0.988887417835218,-0.0836078555354181,0.0710025669570082,0.100349573120568,0.990599335013862,-0.0804921286653998,0.0406527629735352,0.10286558003348
178,948,0.992362283064709,-0.00769844954717582,0.111504998863245,0.0521964390899881,0.992362283064709,-0.00769844954717582,0.111504998863245,0.0521964390899881,0.9967468190296,-0.0050357462748256,0.0609265490182177,0.0525202402751628,0.996749960025467,-0.00503303750674205,0.0608751411507616,0.0525204999267998,0.992362283064709,-0.00769844954717582,0.111504998863245,0.0521964390899881,0.974113851816556,-0.0133842470923252,0.21981462490018,0.0510352457511163,0.992362283064709,-0.00769844954717582,0.111504998863245,0.0521964390899881,0.992362283064709,-0.00769844954717582,0.111504998863245,0.0521964390899881,0.99235756047589,-0.00770459754491349,0.111538293970133,0.0522141773969775,0.99235756047589,-0.00770459754491349,0.111538293970133,0.0522141773969775,0.992361373135421,-0.00769961861350477,0.111511409584691,0.0521998708276423,0.992362283064709,-0.00769844954717582,0.111504998863245,0.0521964390899881,0.99235756047589,-0.00770459754491349,0.111538293970133,0.0522141773969775,0.99235756047589,-0.00770459754491349,0.111538293970133,0.0522141773969775,0.992361373135421,-0.00769961861350477,0.111511409584691,0.0521998708276423,0.998571140628458,0.0181270425552198,-0.022805067341549,0.0447997358890454,0.974945719428101,0.00568952904321359,0.0536748362251598,0.215795007783525,0.992073759893297,-0.0255239334798115,0.000939035676034656,0.123033743188177,0.992073759893297,-0.0255239334798115,0.000939035676034656,0.123033743188177,0.995787242975786,-0.00567693266100429,0.00791087358482304,0.0911754201601013,0.971283636414758,-0.0646649614988281,0.172014847247611,0.15112058997258,0.988263470519626,-0.0880549455525719,0.0752340914453365,0.0996065805287771,0.990327158839584,-0.0844227433041227,0.0397111337513142,0.102703187554761
179,949,0.992456903402503,-0.00760950616273927,0.110848893828779,0.0518064961333152,0.992456903402503,-0.00760950616273927,0.110848893828779,0.0518064961333152,0.996807972178338,-0.00496673571559008,0.0602664830238081,0.0521262809145584,0.996811079130843,-0.00496404726627732,0.0602150720032214,0.0521265370074604,0.992456903402503,-0.00760950616273927,0.110848893828779,0.0518064961333152,0.974279955167677,-0.0132530170460588,0.219172880012142,0.0506574295126475,0.992456903402503,-0.00760950616273927,0.110848893828779,0.0518064961333152,0.992456903402503,-0.00760950616273927,0.110848893828779,0.0518064961333152,0.992451951821535,-0.00761426085171912,0.110883365578209,0.0518268810112805,0.992451951821535,-0.00761426085171912,0.110883365578209,0.0518268810112805,0.992455951100964,-0.00761040731035011,0.110855519322224,0.0518104300373239,0.992456903402503,-0.00760950616273927,0.110848893828779,0.0518064961333152,0.992451951821535,-0.00761426085171912,0.110883365578209,0.0518268810112805,0.992451951821535,-0.00761426085171912,0.110883365578209,0.0518268810112805,0.992455951100964,-0.00761040731035011,0.110855519322224,0.0518104300373239,0.99862220195586,0.0179394427754119,-0.0220334123012798,0.0441180563499748,0.974944842793614,0.00534286377897994,0.0545510192155127,0.215588018264753,0.992068526874906,-0.0255438818974431,0.00111774490189864,0.123070299943563,0.992068526874906,-0.0255438818974431,0.00111774490189864,0.123070299943563,0.995907692893425,-0.00456561793216522,0.0056130779880181,0.090086157227921,0.970633510282934,-0.0661814070667725,0.175202639406946,0.150978956213545,0.987626208003425,-0.0922335110605582,0.0797396906808557,0.0986358678794995,0.990086260398928,-0.0880561849928253,0.0386411953019916,0.102382436381488
180,950,0.992549661304422,-0.0075307310900883,0.110216805801059,0.0513878745691828,0.992549661304422,-0.0075307310900883,0.110216805801059,0.0513878745691828,0.996868485902833,-0.00490933784674026,0.0596304976526696,0.051704196787068,0.996871560053949,-0.00490667116673376,0.0595790835118989,0.0517044499202035,0.992549661304422,-0.0075307310900883,0.110216805801059,0.0513878745691828,0.974441569731225,-0.013128744237455,0.218554802317994,0.0502499914252408,0.992549661304422,-0.0075307310900883,0.110216805801059,0.0513878745691828,0.992549661304422,-0.0075307310900883,0.110216805801059,0.0513878745691828,0.992544791235988,-0.00753490769551477,0.11025013550431,0.0514098256913093,0.992544791235988,-0.00753490769551477,0.11025013550431,0.0514098256913093,0.992548727158214,-0.00753152787479814,0.110223193265149,0.0513921002773265,0.992549661304422,-0.0075307310900883,0.110216805801059,0.0513878745691828,0.992544791235988,-0.00753490769551477,0.11025013550431,0.0514098256913093,0.992544791235988,-0.00753490769551477,0.11025013550431,0.0514098256913093,0.992548727158214,-0.00753152787479814,0.110223193265149,0.0513921002773265,0.998676280331517,0.0176797385935956,-0.0212793815239284,0.0433624476756957,0.974989314474307,0.0049687885723727,0.0553914346234404,0.215181171972369,0.992062729769301,-0.0255098479999711,0.00136339958961909,0.123121602488192,0.992062729769301,-0.0255098479999711,0.00136339958961909,0.123121602488192,0.996024517518502,-0.00341700609984491,0.00326185083249061,0.0889541730358656,0.969990895763734,-0.0676724833328821,0.178344675907606,0.15076894146488,0.986991253352185,-0.0960448071485148,0.084412971470671,0.0974582529782983,0.989880789581191,-0.0913234309278007,0.0375939671269315,0.101895765453489
181,951,0.992640383229602,-0.0074759976384915,0.109585675391136,0.0509917521778504,0.992640383229602,-0.0074759976384915,0.109585675391136,0.0509917521778504,0.996927014950229,-0.00487480706531435,0.0589955721352668,0.0513058046124802,0.996930056354621,-0.00487216093265769,0.0589441549766715,0.0513060559652008,0.992640383229602,-0.0074759976384915,0.109585675391136,0.0509917521778504,0.974601055464947,-0.0130308385505964,0.217937452852312,0.0498622760965274,0.992640383229602,-0.0074759976384915,0.109585675391136,0.0509917521778504,0.992640383229602,-0.0074759976384915,0.109585675391136,0.0509917521778504,0.992635618455894,-0.00747894325331511,0.109618900037084,0.051012656617342,0.992635618455894,-0.00747894325331511,0.109618900037084,0.051012656617342,0.992639469509787,-0.00747655296230476,0.10959205088413,0.0509957558051719,0.992640383229602,-0.0074759976384915,0.109585675391136,0.0509917521778504,0.992635618455894,-0.00747894325331511,0.109618900037084,0.051012656617342,0.992635618455894,-0.00747894325331511,0.109618900037084,0.051012656617342,0.992639469509787,-0.00747655296230476,0.10959205088413,0.0509957558051719,0.99873247122798,0.0174084352221364,-0.0204899150543401,0.0425506836494481,0.975044703787259,0.00456882909776819,0.0562750449063765,0.214709270265344,0.992054156866616,-0.0254570739589887,0.00163640146397707,0.123198252501255,0.992054156866616,-0.0254570739589887,0.00163640146397707,0.123198252501255,0.996137665620411,-0.00218270722503409,0.000953081865899006,0.0877728805294987,0.969360088635867,-0.0691151014372193,0.181388551883249,0.150540076255081,0.98633093694351,-0.0997068794079223,0.089134491256606,0.0962541609246129,0.989678395770073,-0.0944386551945686,0.0364739310934177,0.101428130721258
182,952,0.992727735482251,-0.00743412127063872,0.108970854923405,0.050613533985275,0.992727735482251,-0.00743412127063872,0.108970854923405,0.050613533985275,0.996983007592084,-0.00485220681593221,0.0583771067379791,0.0509259469284624,0.996986017098696,-0.0048495802746826,0.058325686692354,0.0509261971160675,0.992727735482251,-0.00743412127063872,0.108970854923405,0.050613533985275,0.97475540070361,-0.0129476784681605,0.217335944605581,0.0494909446649615,0.992727735482251,-0.00743412127063872,0.108970854923405,0.050613533985275,0.992727735482251,-0.00743412127063872,0.108970854923405,0.050613533985275,0.992723143535325,-0.00743636247411981,0.109003258708588,0.0506334908277638,0.992723143535325,-0.00743636247411981,0.109003258708588,0.0506334908277638,0.992726855483719,-0.00743454560752283,0.108977067175698,0.0506173563395021,0.992727735482251,-0.00743412127063872,0.108970854923405,0.050613533985275,0.992723143535325,-0.00743636247411981,0.109003258708588,0.0506334908277638,0.992723143535325,-0.00743636247411981,0.109003258708588,0.0506334908277638,0.992726855483719,-0.00743454560752283,0.108977067175698,0.0506173563395021,0.998790035261999,0.017087834863006,-0.0196991110061086,0.0416943207954944,0.975104952190047,0.0041567802560535,0.0571020299633778,0.214225142236878,0.992048944281714,-0.0253586934144082,0.00193815328573036,0.123256125120391,0.992048944281714,-0.0253586934144082,0.00193815328573036,0.123256125120391,0.996244218312901,-0.000864168404686905,-0.00126143703249409,0.0865743580264864,0.968725611859167,-0.0705285860587481,0.184414536195522,0.150292003501276,0.985613971105661,-0.103574442899104,0.0935737053680328,0.0952963609125244,0.989405176893647,-0.097807767040795,0.0356136815145611,0.101206236623656
183,953,0.992810583489545,-0.00740603071523708,0.108378083070995,0.0502641734245195,0.992810583489545,-0.00740603071523708,0.108378083070995,0.0502641734245195,0.997035622375612,-0.0048419079460342,0.0577808903797023,0.0505756102132969,0.997038601131954,-0.00483929947361444,0.0577294676212326,0.0505758598701978,0.992810583489545,-0.00740603071523708,0.108378083070995,0.0502641734245195,0.97490284749952,-0.0128813900388833,0.216755856936604,0.0491467823124909,0.992810583489545,-0.00740603071523708,0.108378083070995,0.0502641734245195,0.992810583489545,-0.00740603071523708,0.108378083070995,0.0502641734245195,0.992806224125343,-0.00740754739756091,0.108409343234812,0.0502826399359576,0.992806224125343,-0.00740754739756091,0.108409343234812,0.0502826399359576,0.992809748624084,-0.00740631588219587,0.108384073176124,0.0502677053762086,0.992810583489545,-0.00740603071523708,0.108378083070995,0.0502641734245195,0.992806224125343,-0.00740754739756091,0.108409343234812,0.0502826399359576,0.992806224125343,-0.00740754739756091,0.108409343234812,0.0502826399359576,0.992809748624084,-0.00740631588219587,0.108384073176124,0.0502677053762086,0.998849121408891,0.0167433165291801,-0.0188931268711064,0.0407816597176046,0.97515177434317,0.00374061138344879,0.0579665779936519,0.213787045111606,0.9920473470069,-0.0252277995188692,0.00227214177798669,0.123290132613071,0.9920473470069,-0.0252277995188692,0.00227214177798669,0.123290132613071,0.996348220780089,0.000527391555758383,-0.00340535965715008,0.0853132365585988,0.968094655746559,-0.0718889982525225,0.187421035642951,0.14999354934038,0.984855449523828,-0.107411133187521,0.0981575938312427,0.0942744863887171,0.989131755628299,-0.101118777444398,0.0345476437864422,0.100994173914311
184,954,0.992885704589816,-0.00740952999046119,0.107818998167955,0.0499813977451977,0.992885704589816,-0.00740952999046119,0.107818998167955,0.0499813977451977,0.997082232293252,-0.00485977407177548,0.0572187101380624,0.0502933778067699,0.997085182054765,-0.00485718015562951,0.0571672849764073,0.0502936283855019,0.992885704589816,-0.00740952999046119,0.107818998167955,0.0499813977451977,0.975038914528777,-0.0128538129033296,0.216208403859106,0.0488653327942152,0.992885704589816,-0.00740952999046119,0.107818998167955,0.0499813977451977,0.992885704589816,-0.00740952999046119,0.107818998167955,0.0499813977451977,0.992881741073424,-0.00740943093921953,0.107848516564469,0.0499964603847753,0.992881741073424,-0.00740943093921953,0.107848516564469,0.0499964603847753,0.992884947030727,-0.00740949786430622,0.10782464913567,0.0499842609224123,0.992885704589816,-0.00740952999046119,0.107818998167955,0.0499813977451977,0.992881741073424,-0.00740943093921953,0.107848516564469,0.0499964603847753,0.992881741073424,-0.00740943093921953,0.107848516564469,0.0499964603847753,0.992884947030727,-0.00740949786430622,0.10782464913567,0.0499842609224123,0.998907719442016,0.0164208893735118,-0.0180435101474841,0.0398516520723077,0.975184511333318,0.00332867803191258,0.0588214344591285,0.213410701714622,0.992042754542986,-0.0251021809684195,0.00259916082394447,0.123346252607874,0.992042754542986,-0.0251021809684195,0.00259916082394447,0.123346252607874,0.996455009565683,0.00201106046366652,-0.00553187626392879,0.0839212004934825,0.96746861034262,-0.0731640294910819,0.190381182928647,0.149688068920127,0.98416303121456,-0.110665557813476,0.102626681011472,0.0929732577087354,0.988913414842319,-0.103943457885447,0.0340494582887962,0.100432315008462
185,955,0.992950787748405,-0.00743847971559963,0.10731173909496,0.0497754234714054,0.992950787748405,-0.00743847971559963,0.10731173909496,0.0497754234714054,0.99712145116052,-0.00489915451686141,0.0567087989054761,0.0500891410113713,0.997124374623018,-0.00489657113429242,0.0566573717217637,0.0500893936214438,0.992950787748405,-0.00743847971559963,0.10731173909496,0.0497754234714054,0.975159312671351,-0.0128599668251209,0.215711360730261,0.0486574250808025,0.992950787748405,-0.00743847971559963,0.10731173909496,0.0497754234714054,0.992950787748405,-0.00743847971559963,0.10731173909496,0.0497754234714054,0.99294734349382,-0.00743702733722271,0.10733857884313,0.049786475722712,0.99294734349382,-0.00743702733722271,0.10733857884313,0.049786475722712,0.992950130874042,-0.00743818990855464,0.107316868361294,0.0497775119228638,0.992950787748405,-0.00743847971559963,0.10731173909496,0.0497754234714054,0.99294734349382,-0.00743702733722271,0.10733857884313,0.049786475722712,0.99294734349382,-0.00743702733722271,0.10733857884313,0.049786475722712,0.992950130874042,-0.00743818990855464,0.107316868361294,0.0497775119228638,0.998966168013225,0.0161020190262836,-0.0171558194942216,0.0388972750425158,0.97521609509699,0.00291139117779462,0.0596682328139137,0.213037071088701,0.992039516868172,-0.025008914418106,0.00293482430236507,0.123383702237804,0.992039516868172,-0.025008914418106,0.00293482430236507,0.123383702237804,0.996568020593478,0.00359481669406922,-0.00765512287987368,0.082344743104995,0.966882301873994,-0.0742606590504447,0.193216175389079,0.149303310104821,0.983524408436917,-0.113581636926773,0.106728186617759,0.0915862650354062,0.988723898195879,-0.106498198261667,0.0337078766202182,0.0997344772740082
186,956,0.993005817259519,-0.00749314947223372,0.10684413238445,0.0496752551554244,0.993005817259519,-0.00749314947223372,0.10684413238445,0.0496752551554244,0.997152644605621,-0.00495884443005374,0.0562389997443549,0.0499918805976359,0.997155543837918,-0.00495626606366675,0.0561875709524476,0.0499921362863791,0.993005817259518,-0.00749314947223372,0.10684413238445,0.0496752551554244,0.975265363241925,-0.0129033051191392,0.215252625992871,0.0485518586747424,0.993005817259518,-0.00749314947223372,0.10684413238445,0.0496752551554244,0.993005817259518,-0.00749314947223372,0.10684413238445,0.0496752551554244,0.993002899783484,-0.00749034341223844,0.106868855376898,0.0496808164948075,0.993002899783484,-0.00749034341223844,0.106868855376898,0.0496808164948075,0.993005261575614,-0.00749259988547893,0.106848859871369,0.0496762777821681,0.993005817259518,-0.00749314947223372,0.10684413238445,0.0496752551554244,0.993002899783484,-0.00749034341223844,0.106868855376898,0.0496808164948075,0.993002899783484,-0.00749034341223844,0.106868855376898,0.0496808164948075,0.993005261575614,-0.00749259988547893,0.106848859871369,0.0496762777821681,0.999023967618502,0.0157762536918177,-0.0162568399640321,0.0379201410548657,0.975263256587403,0.00244639845310798,0.0605132056354175,0.212588210935759,0.992036078412795,-0.0249094958836322,0.00325254680222834,0.123423486749836,0.992036078412795,-0.0249094958836322,0.00325254680222834,0.123423486749836,0.996680735866459,0.0051899530327041,-0.00976985059547051,0.0806543561102273,0.966376831753827,-0.0751521813622489,0.195862983036824,0.148679724784004,0.982928630930219,-0.116329878321056,0.110373255645097,0.0902020528910518,0.988531926120365,-0.10897272734324,0.0336983694681218,0.0989646180780165
187,957,0.993051717314815,-0.00755778783022877,0.106410244464242,0.0496792356449972,0.993051717314815,-0.00755778783022877,0.106410244464242,0.0496792356449972,0.99717643406679,-0.00502319695743357,0.0558033397807179,0.0499991410274691,0.997179310829644,-0.00502061821650018,0.055751909762435,0.049999400035221,0.993051717314815,-0.00755778783022877,0.106410244464242,0.0496792356449972,0.975358636483964,-0.0129679896396881,0.214826403463318,0.0485487163152937,0.993051717314815,-0.00755778783022877,0.106410244464242,0.0496792356449972,0.993051717314815,-0.00755778783022877,0.106410244464242,0.0496792356449972,0.993049281562194,-0.00755441564820478,0.106433175559768,0.0496793149438298,0.993049281562194,-0.00755441564820478,0.106433175559768,0.0496793149438298,0.993051253734629,-0.00755713595819699,0.106414630723172,0.0496792061152552,0.993051717314815,-0.00755778783022877,0.106410244464242,0.0496792356449972,0.993049281562194,-0.00755441564820478,0.106433175559768,0.0496793149438298,0.993049281562194,-0.00755441564820478,0.106433175559768,0.0496793149438298,0.993051253734629,-0.00755713595819699,0.106414630723172,0.0496792061152552,0.999077670709924,0.0154581245481724,-0.0153806540454301,0.0369904008550928,0.975320761936689,0.00194896197059195,0.0613554942639638,0.212087520156418,0.992035325626424,-0.0247987811208706,0.00355929273721738,0.123443365959476,0.992035325626424,-0.0247987811208706,0.00355929273721738,0.123443365959476,0.996789903294418,0.00670997145969192,-0.0118401055358779,0.078896621437258,0.965954258032768,-0.0758578879129755,0.198330928218288,0.147793082185263,0.982456693422631,-0.11833022541092,0.113868483053525,0.0883785713301877,0.988469763418565,-0.110730549166228,0.0333873133252987,0.0977320806977406
188,958,0.993090994122475,-0.00762976792776822,0.105989177421284,0.0497831126363412,0.993090994122475,-0.00762976792776822,0.105989177421284,0.0497831126363412,0.997194260428833,-0.00508980474467019,0.0553808207360562,0.0501065419886003,0.997197115400001,-0.0050872204643823,0.0553293897989305,0.0501068044315441,0.993090994122475,-0.00762976792776822,0.105989177421284,0.0497831126363412,0.975443918515377,-0.0130509424140677,0.214412196875486,0.0486440599097045,0.993090994122475,-0.00762976792776822,0.105989177421284,0.0497831126363412,0.993090994122475,-0.00762976792776822,0.105989177421284,0.0497831126363412,0.993088913573051,-0.0076260003526738,0.106011377871031,0.0497779230061206,0.993088913573051,-0.0076260003526738,0.106011377871031,0.0497779230061206,0.993090597695165,-0.00762904161555139,0.105993432058671,0.0497820736200515,0.993090994122475,-0.00762976792776822,0.105989177421284,0.0497831126363412,0.993088913573051,-0.0076260003526738,0.106011377871031,0.0497779230061206,0.993088913573051,-0.0076260003526738,0.106011377871031,0.0497779230061206,0.993090597695165,-0.00762904161555139,0.105993432058671,0.0497820736200515,0.999125065618385,0.0151418838656579,-0.0145482193286484,0.0361687146636778,0.97537092024787,0.00141971779642008,0.0622029832908426,0.211613660253589,0.99203227005435,-0.024725737325254,0.00388397448931046,0.12347278172416,0.99203227005435,-0.024725737325254,0.00388397448931046,0.12347278172416,0.99689219784282,0.00818174262538851,-0.0138211378785278,0.0771231555077079,0.965632538691318,-0.0764399667525335,0.200529354349925,0.146624383195411,0.982031813616872,-0.119924585661987,0.117375744954903,0.0863397086770868,0.988475227946531,-0.112092222684879,0.0328674945106922,0.096290109327006
189,959,0.993103064806032,-0.00777198911718591,0.10562719777659,0.0502871151279799,0.993103064806032,-0.00777198911718591,0.10562719777659,0.0502871151279799,0.997187918795708,-0.00520622746501619,0.0550186954148435,0.0506171211974256,0.997190755090065,-0.00520361685115918,0.0549672648052727,0.0506173896442585,0.993103064806031,-0.00777198911718591,0.10562719777659,0.0502871151279799,0.97549566983862,-0.0132476543455535,0.214053732421019,0.0491293946336925,0.993103064806031,-0.00777198911718591,0.10562719777659,0.0502871151279799,0.993103064806031,-0.00777198911718591,0.10562719777659,0.0502871151279799,0.993102367348281,-0.00776468975751359,0.105646407857344,0.0502616560317008,0.993102367348281,-0.00776468975751359,0.105646407857344,0.0502616560317008,0.993102942149355,-0.00777055965783689,0.105630860333918,0.0502820648145596,0.993103064806031,-0.00777198911718591,0.10562719777659,0.0502871151279799,0.993102367348281,-0.00776468975751359,0.105646407857344,0.0502616560317008,0.993102367348281,-0.00776468975751359,0.105646407857344,0.0502616560317008,0.993102942149355,-0.00777055965783689,0.105630860333918,0.0502820648145596,0.999159871753107,0.0148956227952879,-0.0138134187505078,0.0355929847340528,0.975519958085697,0.000789019626677959,0.0630266275222808,0.210684202178705,0.992022895026531,-0.0246065022182325,0.00419634141414071,0.123561670879363,0.992022895026531,-0.0246065022182325,0.00419634141414071,0.123561670879363,0.996965117207817,0.00951236305802398,-0.015644176131681,0.0756659089221642,0.96545906076477,-0.076851808965442,0.202285365044433,0.145131776447431,0.981759817645357,-0.120728477660896,0.120322986388327,0.0842298883130788,0.98855321558694,-0.112808823131268,0.0330529960694885,0.0945738273905081
190,960,0.993130131975338,-0.00786666979613846,0.105230169312591,0.0505694367717195,0.993130131975338,-0.00786666979613846,0.105230169312591,0.0505694367717195,0.997194772999065,-0.00528643749079895,0.0546208044086929,0.0509038899078085,0.997197588771957,-0.00528381208657525,0.0545693734461419,0.050904162491138,0.993130131975338,-0.00786666979613846,0.105230169312591,0.0505694367717195,0.975566176099311,-0.0133727676980761,0.213662078109051,0.0493996104557891,0.993130131975338,-0.00786666979613846,0.105230169312591,0.0505694367717195,0.993130131975338,-0.00786666979613846,0.105230169312591,0.0505694367717195,0.99312875032829,-0.00786157084612593,0.105250981938462,0.0505540480692755,0.99312875032829,-0.00786157084612593,0.105250981938462,0.0505540480692755,0.993129861321366,-0.00786570870457111,0.105234176354817,0.0505665631153855,0.993130131975338,-0.00786666979613846,0.105230169312591,0.0505694367717195,0.99312875032829,-0.00786157084612593,0.105250981938462,0.0505540480692755,0.99312875032829,-0.00786157084612593,0.105250981938462,0.0505540480692755,0.993129861321366,-0.00786570870457111,0.105234176354817,0.0505665631153855,0.999194911423386,0.0145502577053551,-0.013069721898182,0.0350285791293959,0.975560798139832,0.000230536699862396,0.0638520899881924,0.21024744133935,0.9920260078448,-0.0245135882040468,0.00450798169991025,0.123544169647391,0.9920260078448,-0.0245135882040468,0.00450798169991025,0.123544169647391,0.99704360310401,0.0107465577689406,-0.0174584327189268,0.0740524687805255,0.965385466932823,-0.0771569676799526,0.203728113149848,0.14343137204159,0.981569177179292,-0.121150409585384,0.122619071403869,0.0825172224260743,0.988648130910449,-0.113157789596799,0.0329902941432216,0.0931763295756328
