,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
191,961,0.993154875904969,-0.00794509709966859,0.10486751738704,0.0508239283737579,0.993154875904969,-0.00794509709966859,0.10486751738704,0.0508239283737579,0.997201054067381,-0.00535182953823679,0.0542573635891083,0.0511620385037353,0.997203851095597,-0.00534919081976484,0.0542059323030909,0.0511623144593536,0.993154875904969,-0.00794509709966859,0.10486751738704,0.0508239283737579,0.975630597842168,-0.0134786696132576,0.213304337252834,0.0496439495681063,0.993154875904969,-0.00794509709966859,0.10486751738704,0.0508239283737579,0.993154875904969,-0.00794509709966859,0.10486751738704,0.0508239283737579,0.99315357499316,-0.00794092082976931,0.104886691182048,0.0508104346326792,0.99315357499316,-0.00794092082976931,0.104886691182048,0.0508104346326792,0.99315462677973,-0.00794430322385485,0.104871184084611,0.0508213547733138,0.993154875904969,-0.00794509709966859,0.10486751738704,0.0508239283737579,0.99315357499316,-0.00794092082976931,0.104886691182048,0.0508104346326792,0.99315357499316,-0.00794092082976931,0.104886691182048,0.0508104346326792,0.99315462677973,-0.00794430322385485,0.104871184084611,0.0508213547733138,0.999224317957252,0.0141903819767125,-0.01236589396393,0.0345901738748461,0.975597273954888,-0.000357051048590509,0.0646609115124537,0.209830403156262,0.992028458256996,-0.0244579054701585,0.00480504030026272,0.123524331433005,0.992028458256996,-0.0244579054701585,0.00480504030026272,0.123524331433005,0.99710925306299,0.0118388049050232,-0.0191746490657713,0.0725624764447252,0.96542060485106,-0.0772316365375546,0.204742775717709,0.141699420740355,0.981464304439557,-0.121071902067572,0.12445349023029,0.0811217751914756,0.9887824916866,-0.11300970201669,0.0327114086147793,0.0920214927643257
192,962,0.9931786332335,-0.00802783667874147,0.104523628684893,0.0510545529139018,0.9931786332335,-0.00802783667874147,0.104523628684893,0.0510545529139019,0.997207303403878,-0.00542274127269807,0.0539127118867818,0.0513965700418649,0.997210082656477,-0.0054200904580338,0.0538612802789098,0.0513968496544845,0.9931786332335,-0.00802783667874147,0.104523628684893,0.0510545529139018,0.975691978320157,-0.0135862365698901,0.21296513777311,0.0498640923997011,0.9931786332335,-0.00802783667874147,0.104523628684893,0.0510545529139018,0.9931786332335,-0.00802783667874147,0.104523628684893,0.0510545529139018,0.993177385029379,-0.00802349092420279,0.104541782305824,0.0510423472414482,0.993177385029379,-0.00802349092420279,0.104541782305824,0.0510423472414482,0.9931783940673,-0.00802700135142846,0.10452710433354,0.0510522209786046,0.9931786332335,-0.00802783667874147,0.104523628684893,0.0510545529139018,0.993177385029379,-0.00802349092420279,0.104541782305824,0.0510423472414482,0.993177385029379,-0.00802349092420279,0.104541782305824,0.0510423472414482,0.9931783940673,-0.00802700135142846,0.10452710433354,0.0510522209786046,0.99924792294309,0.0138349082484679,-0.0116998824276686,0.0342825984845865,0.975619224704822,-0.000950274439647963,0.0654617332650942,0.209477891059611,0.992033404944784,-0.0244380946606511,0.00505487805288782,0.123478545548949,0.992033404944784,-0.0244380946606511,0.00505487805288782,0.123478545548949,0.997160851094246,0.0129026511300294,-0.0208103648868359,0.0712087589562786,0.965558260037102,-0.0769493736977768,0.205245640780137,0.14017941112159,0.981451529904784,-0.120500674682442,0.125722745737115,0.0801640384022441,0.988939752391433,-0.112387169047168,0.0324265398723171,0.0911910625305108
193,963,0.993198408095763,-0.0081093478280602,0.104246353021661,0.0512236128707247,0.993198408095763,-0.0081093478280602,0.104246353021661,0.0512236128707247,0.99721296086315,-0.00549555503217347,0.0536347895383581,0.051569554124645,0.997215725781737,-0.00549289529565949,0.053583357639069,0.0515698374924457,0.993198408095763,-0.0081093478280602,0.104246353021661,0.0512236128707247,0.975742084784231,-0.0136858213264456,0.21269171103547,0.0500231779512952,0.993198408095763,-0.0081093478280602,0.104246353021661,0.0512236128707247,0.993198408095763,-0.0081093478280602,0.104246353021661,0.0512236128707247,0.993197359960543,-0.00810505500741863,0.104261124802966,0.0512145497447259,0.993197359960543,-0.00810505500741863,0.104261124802966,0.0512145497447259,0.993198208522711,-0.00810852436790947,0.104249160594371,0.0512218989810254,0.993198408095763,-0.0081093478280602,0.104246353021661,0.0512236128707247,0.993197359960543,-0.00810505500741863,0.104261124802966,0.0512145497447259,0.993197359960543,-0.00810505500741863,0.104261124802966,0.0512145497447259,0.993198208522711,-0.00810852436790947,0.104249160594371,0.0512218989810254,0.999266592149385,0.0135012559078844,-0.0110443280671495,0.034088366352903,0.975627896530804,-0.00156149991540515,0.0662595707903357,0.209182787311896,0.992037596264775,-0.0244759039652297,0.00526304339800592,0.123428676151383,0.992037596264775,-0.0244759039652297,0.00526304339800592,0.123428676151383,0.997196496521341,0.0140202019833246,-0.0223631889462581,0.070017633793674,0.965785922425829,-0.0762551002015531,0.20522479301641,0.139016171968281,0.981542641412564,-0.119411578871196,0.126353119620723,0.0796856767709654,0.989122372594979,-0.11125803228728,0.0320624356704216,0.0907225578482074
194,964,0.993210818088802,-0.00819435254178402,0.104067213926102,0.0513335991671418,0.993210818088802,-0.00819435254178402,0.104067213926102,0.0513335991671418,0.99721625051849,-0.00557486011361272,0.0534552512370052,0.0516837184396157,0.997219006177283,-0.00557219448890353,0.0534038191682891,0.0516840058974694,0.993210818088802,-0.00819435254178402,0.104067213926102,0.0513335991671418,0.975774093285765,-0.0137823908749209,0.212515018422963,0.0501231634955608,0.993210818088802,-0.00819435254178402,0.104067213926102,0.0513335991671418,0.993210818088802,-0.00819435254178402,0.104067213926102,0.0513335991671418,0.993210146596042,-0.00818988767668447,0.104076909618163,0.051327646769026,0.993210146596042,-0.00818988767668447,0.104076909618163,0.051327646769026,0.993210692254235,-0.00819349426219181,0.104069033420157,0.0513324821787653,0.993210818088802,-0.00819435254178402,0.104067213926102,0.0513335991671418,0.993210146596042,-0.00818988767668447,0.104076909618163,0.051327646769026,0.993210146596042,-0.00818988767668447,0.104076909618163,0.051327646769026,0.993210692254235,-0.00819349426219181,0.104069033420157,0.0513324821787653,0.999281659097202,0.01319383880554,-0.0103859362532468,0.0339738243013642,0.975621173331616,-0.00217412902487534,0.0670317139057736,0.20896255320243,0.992043929952045,-0.0245330951444509,0.00542773084887536,0.123359264045174,0.992044617214287,-0.0245172900742545,0.00530062949321029,0.123362406228756,0.997215852753798,0.0152137761374096,-0.0238019002330384,0.069011256889389,0.966105156953838,-0.0751293225344494,0.204628160442117,0.138288562639108,0.981729392124845,-0.117848556924264,0.126332230831072,0.0797451297716393,0.989327111181868,-0.109636878333343,0.0313735396331553,0.090704591949619
195,965,0.993209022440757,-0.00829170743095097,0.104040646794882,0.051406508777185,0.993209022440757,-0.00829170743095097,0.104040646794882,0.051406508777185,0.997213106982401,-0.00566838374100827,0.0534288096978292,0.0517614816494269,0.997215861277461,-0.00566571410549273,0.0533773777912779,0.0517617739307117,0.993209022440757,-0.00829170743095097,0.104040646794882,0.051406508777185,0.975775226178598,-0.0138871640256429,0.212488414788494,0.050184940291926,0.993209022440757,-0.00829170743095097,0.104040646794882,0.051406508777185,0.993209022440757,-0.00829170743095097,0.104040646794882,0.051406508777185,0.993209079070824,-0.00828661644674804,0.104042459980288,0.0514025656986229,0.993209079070824,-0.00828661644674804,0.104042459980288,0.0514025656986229,0.993209039217231,-0.00829072529991478,0.104040930669342,0.0514057685152535,0.993209022440757,-0.00829170743095097,0.104040646794882,0.051406508777185,0.993209079070824,-0.00828661644674804,0.104042459980288,0.0514025656986229,0.993209079070824,-0.00828661644674804,0.104042459980288,0.0514025656986229,0.993209039217231,-0.00829072529991478,0.104040930669342,0.0514057685152535,0.999293924927518,0.012896025876881,-0.00970745829837266,0.0339280027841837,0.975605163499844,-0.00281273566854938,0.0678077343454729,0.208779224621213,0.992051898533119,-0.0245898555473455,0.00555990724666786,0.123277966613673,0.992053387777997,-0.0245560048860333,0.00528750886129584,0.123284713862986,0.997217498652963,0.0164681451819777,-0.025157539600867,0.0682140658209376,0.966504956125798,-0.07357069906471,0.20346732533992,0.138045534308137,0.982006891355751,-0.115788707520411,0.125669534701677,0.0803903513391456,0.989563145679176,-0.107453748962684,0.029919012949223,0.0912322597086311
196,966,0.993195761947518,-0.00839962767721216,0.104140480029231,0.0514430279401883,0.993195761947518,-0.00839962767721216,0.104140480029231,0.0514430279401883,0.997204937402242,-0.00577430852611838,0.0535291878494438,0.0518034383976198,0.997207696874372,-0.00577163672651871,0.0534777563641097,0.05180373614198,0.993195761947518,-0.00839962767721216,0.104140480029231,0.0514430279401883,0.975751081920811,-0.0139984421211145,0.212586187842949,0.0502093864427021,0.993195761947518,-0.00839962767721216,0.104140480029231,0.0514430279401883,0.993195761947518,-0.00839962767721216,0.104140480029231,0.0514430279401883,0.993196428374384,-0.00839397712049272,0.104135579086604,0.0514410048576615,0.993196428374384,-0.00839397712049272,0.104135579086604,0.0514410048576615,0.993195894834935,-0.00839853865440515,0.104139484547657,0.0514426553518795,0.993195761947518,-0.00839962767721216,0.104140480029231,0.0514430279401883,0.993196428374384,-0.00839397712049272,0.104135579086604,0.0514410048576615,0.993196428374384,-0.00839397712049272,0.104135579086604,0.0514410048576615,0.993195894834935,-0.00839853865440515,0.104139484547657,0.0514426553518795,0.999305070507354,0.0126013842263248,-0.00898097433137731,0.0339105186326046,0.975588973739731,-0.00345364821358088,0.0685542025090073,0.208601409270956,0.992057510254631,-0.0246715700915343,0.0056741483011056,0.123211257674196,0.992059574023359,-0.0246252312559462,0.0053010565129407,0.123220527405257,0.9972046176022,0.0178212943522756,-0.0264057620096161,0.0675876307703611,0.966989658825366,-0.0715663655334781,0.201702192278408,0.138294904747842,0.982349878541754,-0.113350327309816,0.124504784433296,0.0814799244045929,0.989829592554011,-0.104796647189983,0.0273880069033933,0.0922222181470317
197,967,0.993177644454644,-0.00847267458891345,0.104277785035437,0.0515026590472602,0.993177644454644,-0.00847267458891345,0.104277785035437,0.0515026590472602,0.99719382150902,-0.00584423043621359,0.0536672361931319,0.0518667048715878,0.997196588101088,-0.0058415553735164,0.0536158052809228,0.0518670062221263,0.993177644454644,-0.00847267458891345,0.104277785035437,0.0515026590472602,0.97571799478401,-0.0140775960454955,0.212720672599168,0.050260634627985,0.993177644454644,-0.00847267458891345,0.104277785035437,0.0515026590472602,0.993177644454644,-0.00847267458891345,0.104277785035437,0.0515026590472602,0.993178584371718,-0.00846873972162387,0.104270674813668,0.0514995763751573,0.993178584371718,-0.00846873972162387,0.104270674813668,0.0514995763751573,0.993177827098839,-0.0084719332307625,0.104276402045293,0.0515020590175837,0.993177644454644,-0.00847267458891345,0.104277785035437,0.0515026590472602,0.993178584371718,-0.00846873972162387,0.104270674813668,0.0514995763751573,0.993178584371718,-0.00846873972162387,0.104270674813668,0.0514995763751573,0.993177827098839,-0.0084719332307625,0.104276402045293,0.0515020590175837,0.999314646124127,0.0122937578022127,-0.00822543391911411,0.033932930874796,0.975566538921792,-0.00411088512568262,0.0692962991079478,0.208449158524519,0.992062735811753,-0.02476702250588,0.00577574397533097,0.123145294637771,0.992065207810189,-0.0247122199592428,0.00533427195554458,0.123156303857806,0.997173586973449,0.0192899872749111,-0.0275540131918515,0.0671826628711791,0.967560704240788,-0.0691060820731642,0.19935756854588,0.138950325271453,0.982836631081227,-0.110384106611785,0.122357688182601,0.0829222633255518,0.990112133486792,-0.101669138265133,0.0248437190194948,0.0934030999054069
198,968,0.993147526937209,-0.00853900806210803,0.104510180095095,0.0516013307610494,0.993147526937209,-0.00853900806210803,0.104510180095095,0.0516013307610494,0.997175553815007,-0.00590546344155681,0.0539008615769529,0.0519686203062618,0.997178332456462,-0.00590278312243143,0.0538494316065998,0.051968924814792,0.993147526937209,-0.00853900806210803,0.104510180095095,0.0516013307610494,0.975662537143608,-0.0141543646923326,0.212948354347956,0.0503514245593153,0.993147526937209,-0.00853900806210803,0.104510180095095,0.0516013307610494,0.993147526937209,-0.00853900806210803,0.104510180095095,0.0516013307610494,0.993149081545422,-0.00853549465997085,0.104498205013608,0.0515962431319149,0.993149081545422,-0.00853549465997085,0.104498205013608,0.0515962431319149,0.993147830282582,-0.00853833731674233,0.104507842350743,0.0516003380614637,0.993147526937209,-0.00853900806210803,0.104510180095095,0.0516013307610494,0.993149081545422,-0.00853549465997085,0.104498205013608,0.0515962431319149,0.993149081545422,-0.00853549465997085,0.104498205013608,0.0515962431319149,0.993147830282582,-0.00853833731674233,0.104507842350743,0.0516003380614637,0.999324394327713,0.011958881966144,-0.00744335182994782,0.0339460830907709,0.975530682330918,-0.00479248867008808,0.0700324406514084,0.208356370528304,0.992066809325534,-0.0248734748767729,0.00585579321459226,0.123087228289683,0.992069391870803,-0.0248169925193282,0.00540057335965108,0.123098628760752,0.997122006366758,0.0208313333571899,-0.0285755600083844,0.0670611462763625,0.968209611920522,-0.0662868659558266,0.19647458318662,0.139906886707232,0.983463287867539,-0.106833381311895,0.119374619743103,0.0844765660726637,0.990445754197228,-0.0979642447974359,0.0216228216179827,0.0946185410964987
199,969,0.993107073745478,-0.00863854226917663,0.104799392426098,0.0517764715993597,0.993107073745478,-0.00863854226917663,0.104799392426098,0.0517764715993597,0.997149851400393,-0.0059959679218761,0.0541917560922128,0.0521485933894241,0.997152645044933,-0.0059932783204158,0.0541403274470895,0.0521489025655352,0.993107073745478,-0.00863854226917663,0.104799392426098,0.0517764715993597,0.975590566510299,-0.0142725313082729,0.213231374596466,0.0505145748657753,0.993107073745478,-0.00863854226917663,0.104799392426098,0.0517764715993597,0.993107073745478,-0.00863854226917663,0.104799392426098,0.0517764715993597,0.993109177333343,-0.00863338991641645,0.104784333392589,0.0517674603425054,0.993109177333343,-0.00863338991641645,0.104784333392589,0.0517674603425054,0.993107481938746,-0.00863754022509265,0.104796476991541,0.0517747102966787,0.993107073745478,-0.00863854226917663,0.104799392426098,0.0517764715993597,0.993109177333343,-0.00863338991641645,0.104784333392589,0.0517674603425054,0.993109177333343,-0.00863338991641645,0.104784333392589,0.0517674603425054,0.993107481938746,-0.00863754022509265,0.104796476991541,0.0517747102966787,0.999332474675256,0.0115735973943526,-0.00665899548500211,0.0340046273602998,0.975479217464467,-0.00548560536404376,0.0707398948316121,0.208341238615673,0.992073786208113,-0.0249718578016131,0.00591765394075333,0.123008090825243,0.992076376933521,-0.0249158666200625,0.00546609915058739,0.123019444321239,0.997050359935258,0.0223626345930639,-0.0294886037804576,0.0672377466465729,0.968957053927871,-0.0630736712200841,0.193004916617809,0.141042694967143,0.984121394335777,-0.10309138093093,0.116070893898623,0.0860511242107642,0.990799246709335,-0.0939484074648952,0.0168589418419834,0.0959495989308583
200,970,0.993056397495336,-0.00872682677389734,0.105145446025373,0.052031423852986,0.993056397495336,-0.00872682677389734,0.105145446025373,0.052031423852986,0.997116827955117,-0.00607118102057585,0.0545399379814059,0.0524077030094441,0.99711963955738,-0.00606847805528889,0.0544885110390225,0.0524080160643691,0.993056397495336,-0.00872682677389734,0.105145446025373,0.052031423852986,0.975502192183365,-0.0143882813902174,0.213569769564276,0.0507582892968884,0.993056397495336,-0.00872682677389734,0.105145446025373,0.052031423852986,0.993056397495336,-0.00872682677389734,0.105145446025373,0.052031423852986,0.993059041477822,-0.00872215497471463,0.105127390921495,0.0520182259384757,0.993059041477822,-0.00872215497471463,0.105127390921495,0.0520182259384757,0.993056909314374,-0.00872593391694432,0.10514195643811,0.0520288567684018,0.993056397495336,-0.00872682677389734,0.105145446025373,0.052031423852986,0.993059041477822,-0.00872215497471463,0.105127390921495,0.0520182259384757,0.993059041477822,-0.00872215497471463,0.105127390921495,0.0520182259384757,0.993056909314374,-0.00872593391694432,0.10514195643811,0.0520288567684018,0.999339046765492,0.0111502102995207,-0.00586819969490624,0.0340984846064253,0.97541964162601,-0.0061868451877231,0.0714315674651912,0.208364528762154,0.992079131054996,-0.0250915649387259,0.00595254791905565,0.122938920880901,0.992081422108295,-0.0250426218926004,0.00555760822190199,0.122948899902273,0.996959805738819,0.0238726872656312,-0.0303178315505352,0.067690986357172,0.969790566379738,-0.0595543828873968,0.188991825868722,0.142273056460366,0.984817337160436,-0.0992221165498318,0.112294584919627,0.0876339558238131,0.99113164761098,-0.0897943000414069,0.0115463621104192,0.0972713848263311
201,971,0.992998862428069,-0.0087611479462342,0.105497867696236,0.0524089821955432,0.992998862428069,-0.0087611479462342,0.105497867696236,0.0524089821955432,0.997077278197805,-0.00608626937325664,0.054894828295103,0.052786517722092,0.997080108103792,-0.00608354687036447,0.054843403392049,0.0527868315547036,0.992998862428069,-0.0087611479462342,0.105497867696236,0.0524089821955432,0.975406301167046,-0.0144638595105788,0.213913740829134,0.0511297946032136,0.992998862428069,-0.0087611479462342,0.105497867696236,0.0524089821955432,0.992998862428069,-0.0087611479462342,0.105497867696236,0.0524089821955432,0.993001878339918,-0.00875919835896316,0.105479344595949,0.0523894447490282,0.993001878339918,-0.00875919835896316,0.105479344595949,0.0523894447490282,0.992999444252501,-0.00876079581788496,0.105494308727507,0.0524051810126406,0.992998862428069,-0.0087611479462342,0.105497867696236,0.0524089821955432,0.993001878339918,-0.00875919835896316,0.105479344595949,0.0523894447490282,0.993001878339918,-0.00875919835896316,0.105479344595949,0.0523894447490282,0.992999444252501,-0.00876079581788496,0.105494308727507,0.0524051810126406,0.99934258383646,0.0107422484650992,-0.00504812330982164,0.0342566881065726,0.975361959107717,-0.0069213493273895,0.0721091170640592,0.20837806718867,0.992086568628455,-0.025233579390893,0.00596911861031417,0.122848998535421,0.992088447901702,-0.0251938326037384,0.00564814748029185,0.122857155952624,0.996854895280628,0.0253372881580608,-0.031069791174858,0.0683594006717033,0.970695466594857,-0.0557908472240165,0.184496986988707,0.143521964487348,0.985584121672391,-0.0951143808397079,0.107874400707266,0.0891084021671925,0.991449193028534,-0.0854950755222862,0.00643776853869209,0.0983750214269337
202,972,0.992933042294086,-0.00874565187236896,0.105864069767291,0.052917726956512,0.992933042294086,-0.00874565187236896,0.105864069767291,0.052917726956512,0.997030154435228,-0.00604493763414905,0.0552639022685587,0.0532938174830428,0.997033003376478,-0.00604218896703697,0.0552124797954487,0.0532941291832716,0.992933042294086,-0.00874565187236896,0.105864069767291,0.052917726956512,0.975300661795489,-0.0145043289932142,0.214270499248879,0.0516371638780949,0.992933042294086,-0.00874565187236896,0.105864069767291,0.052917726956512,0.992933042294086,-0.00874565187236896,0.105864069767291,0.052917726956512,0.992936494284531,-0.00874632928648134,0.105844834593551,0.0528913133871985,0.992936494284531,-0.00874632928648134,0.105844834593551,0.0528913133871985,0.992933708299703,-0.00874580332932669,0.105860372368385,0.0529126016025701,0.992933042294086,-0.00874565187236896,0.105864069767291,0.052917726956512,0.992936494284531,-0.00874632928648134,0.105844834593551,0.0528913133871985,0.992936494284531,-0.00874632928648134,0.105844834593551,0.0528913133871985,0.992933708299703,-0.00874580332932669,0.105860372368385,0.0529126016025701,0.999346069034167,0.0103558928946238,-0.0041564265500205,0.0343935154738124,0.975303705672137,-0.00765759149225588,0.0727858942133945,0.208389674884078,0.992090784143487,-0.0254245725173065,0.00594968372975061,0.122776497724065,0.992091815454422,-0.02540297340765,0.00577515603890792,0.122780968489117,0.996737994137494,0.0267939726280026,-0.031780383884238,0.0691770285119657,0.971656004034133,-0.0518196036759611,0.179575496359648,0.144747986536854,0.986410172366982,-0.0907788073622529,0.102922473561969,0.0903390525781368,0.991763794764101,-0.0810760343139608,0.00162453325040934,0.0991393612383588
203,973,0.992860872168212,-0.00870239143989024,0.10622835482563,0.0535452475168919,0.992860872168212,-0.00870239143989024,0.10622835482563,0.0535452475168919,0.996976591459432,-0.00596984093084353,0.0556313844292443,0.0539183284948515,0.996979459353856,-0.00596706005431924,0.0555799647181867,0.0539186363210944,0.992860872168211,-0.00870239143989024,0.10622835482563,0.0535452475168918,0.975188921373942,-0.0145302463614468,0.214624654877087,0.052265639660239,0.992860872168211,-0.00870239143989024,0.10622835482563,0.0535452475168918,0.992860872168211,-0.00870239143989024,0.10622835482563,0.0535452475168918,0.992864667006865,-0.00870458845279714,0.106209180281437,0.0535125515478373,0.992864667006865,-0.00870458845279714,0.106209180281437,0.0535125515478373,0.992861603197475,-0.00870282558220778,0.106224675286167,0.053538921201056,0.992860872168211,-0.00870239143989024,0.10622835482563,0.0535452475168918,0.992864667006865,-0.00870458845279714,0.106209180281437,0.0535125515478373,0.992864667006865,-0.00870458845279714,0.106209180281437,0.0535125515478373,0.992861603197475,-0.00870282558220778,0.106224675286167,0.053538921201056,0.999350908397421,0.00992523453495911,-0.00315321755877734,0.0344863570662825,0.975257721210079,-0.00841567110596506,0.0734299442977093,0.208349698776831,0.992095565418058,-0.0256086292569444,0.00592844320395803,0.1227006142877,0.99209566229856,-0.0256066213746904,0.00591220850303696,0.122701033332128,0.996614689459039,0.0282055679080763,-0.0324732224754646,0.070064944983253,0.972663502108474,-0.0476705225989306,0.174260080366264,0.14589947680498,0.987259653931195,-0.086354042232563,0.0975365434322299,0.0913672687840131,0.992062079830415,-0.0766720168990307,-0.00279845450185295,0.09963132157905
204,974,0.992779561568895,-0.00865474751369836,0.106618348028887,0.0542804323871654,0.992779561568895,-0.00865474751369836,0.106618348028887,0.0542804323871654,0.996915206375132,-0.00588489462706391,0.0560250060541239,0.0546501419018456,0.996918094570898,-0.00588207600695821,0.0559735895085136,0.054650445345961,0.992779561568895,-0.00865474751369836,0.106618348028887,0.0542804323871654,0.975065272425163,-0.014563630757368,0.215003359312779,0.0530016099173086,0.992779561568895,-0.00865474751369836,0.106618348028887,0.0542804323871654,0.992779561568895,-0.00865474751369836,0.106618348028887,0.0542804323871654,0.99278383492102,-0.00865723971858412,0.106597891580552,0.0542420393288151,0.99278383492102,-0.00865723971858412,0.106597891580552,0.0542420393288151,0.992780385493369,-0.00865522832502311,0.106614411677738,0.0542730174662278,0.992779561568895,-0.00865474751369836,0.106618348028887,0.0542804323871654,0.99278383492102,-0.00865723971858412,0.106597891580552,0.0542420393288151,0.99278383492102,-0.00865723971858412,0.106597891580552,0.0542420393288151,0.992780385493369,-0.00865522832502311,0.106614411677738,0.0542730174662278,0.999354685160203,0.00948837323087311,-0.00213895524106124,0.0345775778830805,0.975206715571305,-0.00919169995409548,0.0740512723209114,0.208335747350847,0.992097642854524,-0.0257680561180965,0.00588424529553591,0.122652557998976,0.992097642854524,-0.0257680561180965,0.00588424529553591,0.122652557998976,0.996484312509543,0.0295987344675686,-0.0331903886690815,0.0710023094011533,0.973689437060527,-0.0434083239393016,0.168620463547008,0.147009308694134,0.988109199263455,-0.0819068921289814,0.0917463529592411,0.0922717620476955,0.992337368876705,-0.0723609900919566,-0.00661281190145943,0.0999334987005201
205,975,0.99269074415213,-0.00865025844016179,0.107010259727155,0.0551277046206007,0.99269074415213,-0.00865025844016179,0.107010259727155,0.0551277046206007,0.996846421677189,-0.00583735084469407,0.0564209252101262,0.0554960910599453,0.996849330292802,-0.00583448859434066,0.0563695122115994,0.0554963920508379,0.99269074415213,-0.00865025844016179,0.107010259727155,0.0551277046206007,0.974933951371705,-0.0146522187285647,0.215383146218398,0.0538442501493715,0.99269074415213,-0.00865025844016179,0.107010259727155,0.0551277046206007,0.99269074415213,-0.00865025844016179,0.107010259727155,0.0551277046206007,0.992695421399294,-0.00865060770201498,0.106989643764402,0.0550834226099764,0.992695421399294,-0.00865060770201498,0.106989643764402,0.0550834226099764,0.992691644964754,-0.00865030817735117,0.107006301720283,0.0551191579920786,0.99269074415213,-0.00865025844016179,0.107010259727155,0.0551277046206007,0.992695421399294,-0.00865060770201498,0.106989643764402,0.0550834226099764,0.992695421399294,-0.00865060770201498,0.106989643764402,0.0550834226099764,0.992691644964754,-0.00865030817735117,0.107006301720283,0.0551191579920786,0.999354509996141,0.00895593375970833,-0.00101365296118432,0.0347753807821018,0.97513497337973,-0.00995640799017793,0.074649133232989,0.208423032650447,0.992102129217535,-0.0259454654702536,0.00587745119942346,0.122579172745465,0.992102129217535,-0.0259454654702536,0.00587745119942346,0.122579172745465,0.99634744740419,0.0309690732959223,-0.0339111783924691,0.0719910586835631,0.974726572514627,-0.0390368155949814,0.162707660381808,0.1480217994593,0.988948732174899,-0.0773756249744212,0.0856453329916385,0.0930499582279947,0.992603462267857,-0.0680896170179803,-0.00964803749210759,0.10004542028878
206,976,0.99259833381104,-0.00871718589201202,0.107392518069398,0.0560303975390533,0.992598333811041,-0.00871718589201203,0.107392518069398,0.0560303975390533,0.996773558090175,-0.00585831467731126,0.0568073860865965,0.0564010188507428,0.996776486637826,-0.00585540575476237,0.0567559768455367,0.0564013209216534,0.992598333811041,-0.00871718589201202,0.107392518069398,0.0560303975390533,0.97480011928643,-0.0148178776990082,0.215752943574129,0.0547341326665316,0.992598333811041,-0.00871718589201202,0.107392518069398,0.0560303975390533,0.992598333811041,-0.00871718589201202,0.107392518069398,0.0560303975390533,0.992603213484751,-0.00871385720405008,0.107372377087136,0.0559830502119226,0.992603213484751,-0.00871385720405008,0.107372377087136,0.0559830502119226,0.992599271800228,-0.00871651715758987,0.107388656432981,0.0560212854174019,0.992598333811041,-0.00871718589201202,0.107392518069398,0.0560303975390533,0.992603213484751,-0.00871385720405008,0.107372377087136,0.0559830502119226,0.992603213484751,-0.00871385720405008,0.107372377087136,0.0559830502119226,0.992599271800228,-0.00871651715758987,0.107388656432981,0.0560212854174019,0.999352212657519,0.00841648240161538,0.000122764007599296,0.0349900387182341,0.975047663463877,-0.0106971840781964,0.0752370402176811,0.20858334546582,0.992103017556981,-0.0261015040976073,0.00588910773225645,0.122538289723216,0.992103017556981,-0.0261015040976073,0.00588910773225645,0.122538289723216,0.99620362626024,0.0323761104269997,-0.0346467619968995,0.0730049613567312,0.975773755684429,-0.0345873845270208,0.156465848025676,0.148955459620287,0.989759006543869,-0.0728024252331555,0.0792521661500505,0.0937870460457799,0.992857382141195,-0.0639049519342686,-0.011748004167092,0.100061782135345
