,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
207,977,0.992500888646258,-0.00881918490264368,0.107766096878543,0.0570147031703762,0.992500888646258,-0.00881918490264368,0.107766096878543,0.0570147031703762,0.996695225070223,-0.0059101569820243,0.0571854345289507,0.0573892363113585,0.996698173116042,-0.00590719709152656,0.0571340293274584,0.0573895410547513,0.992500888646258,-0.00881918490264367,0.107766096878543,0.0570147031703762,0.974662236043715,-0.0150273590309361,0.216113560958845,0.055701282575076,0.992500888646258,-0.00881918490264367,0.107766096878543,0.0570147031703762,0.992500888646258,-0.00881918490264367,0.107766096878543,0.0570147031703762,0.992506034139313,-0.00881391877653847,0.107746414060895,0.0569631221920971,0.992506034139313,-0.00881391877653847,0.107746414060895,0.0569631221920971,0.992501878125637,-0.00881815827518046,0.107762323086588,0.0570047693153754,0.992500888646258,-0.00881918490264367,0.107766096878543,0.0570147031703762,0.992506034139313,-0.00881391877653847,0.107746414060895,0.0569631221920971,0.992506034139313,-0.00881391877653847,0.107746414060895,0.0569631221920971,0.992501878125637,-0.00881815827518046,0.107762323086588,0.0570047693153754,0.99934796248922,0.00787546431022638,0.00126017662393909,0.035214185854833,0.974942841330979,-0.0114476954892374,0.0757998103912999,0.208829583991606,0.992105859649904,-0.0262162054741276,0.00592245218641972,0.122489176578834,0.992105859649904,-0.0262162054741276,0.00592245218641972,0.122489176578834,0.996052516640399,0.0338278360102082,-0.0354045319791512,0.0740376979688874,0.976799933481068,-0.0300776117831324,0.149945361453571,0.149912026866965,0.990520146339874,-0.0681515602707603,0.072659725815849,0.0945820742628569,0.993095641344623,-0.0597379109289009,-0.0130630472366795,0.100108870421428
208,978,0.992402535801482,-0.00898216652175974,0.108097853940943,0.0580635995501987,0.992402535801482,-0.00898216652175974,0.108097853940943,0.0580635995501987,0.99661386005671,-0.00601962042283034,0.0575217614013584,0.058445060339737,0.996616825448888,-0.00601660607745978,0.0574703603958658,0.0584453707273649,0.992402535801482,-0.00898216652175974,0.108097853940943,0.0580635995501987,0.974528043596786,-0.0153045476411183,0.216432509885344,0.0567259352470384,0.992402535801482,-0.00898216652175974,0.108097853940943,0.0580635995501987,0.992402535801482,-0.00898216652175974,0.108097853940943,0.0580635995501987,0.992407743094231,-0.00897375442559859,0.108080285469352,0.0580085775639096,0.992407743094231,-0.00897375442559859,0.108080285469352,0.0580085775639096,0.992403535465983,-0.00898052649543401,0.108094499311497,0.0580530116107606,0.992402535801482,-0.00898216652175974,0.108097853940943,0.0580635995501987,0.992407743094231,-0.00897375442559859,0.108080285469352,0.0580085775639096,0.992407743094231,-0.00897375442559859,0.108080285469352,0.0580085775639096,0.992403535465983,-0.00898052649543401,0.108094499311497,0.0580530116107606,0.99933638909717,0.00723866728856317,0.00240415524213606,0.0356174558283726,0.974830713863197,-0.0121943296059042,0.0763825004603463,0.209098281336453,0.992108229255361,-0.0263476479055897,0.00596830100179838,0.122439545396029,0.992108229255361,-0.0263476479055897,0.00596830100179838,0.122439545396029,0.99589584403151,0.0352654876195365,-0.0361843749280832,0.0750899742627865,0.977802195500511,-0.0254776070547769,0.143120371044947,0.150898367801311,0.991223315675437,-0.0633986716251369,0.0658944573102917,0.0954718146540996,0.993318161046124,-0.0555598969728053,-0.0135930856970497,0.100236504356197
209,979,0.992305035773081,-0.0092084226892834,0.1083895316791,0.0591407672705144,0.992305035773081,-0.0092084226892834,0.1083895316791,0.0591407672705144,0.996531309825218,-0.0061908398216213,0.0578180174017293,0.0595323349455797,0.996534290497078,-0.00618776939921428,0.0577666206534179,0.0595326541624998,0.992305035773081,-0.0092084226892834,0.1083895316791,0.0591407672705144,0.974399100435184,-0.0156477329033272,0.216711715579325,0.0577717392568009,0.992305035773081,-0.0092084226892834,0.1083895316791,0.0591407672705144,0.992305035773081,-0.0092084226892834,0.1083895316791,0.0591407672705144,0.992310205150381,-0.00919668958889126,0.108374073079819,0.0590841597985783,0.992310205150381,-0.00919668958889126,0.108374073079819,0.0590841597985783,0.99230602731238,-0.00920614378754912,0.108386582069369,0.0591298901014107,0.992305035773081,-0.0092084226892834,0.1083895316791,0.0591407672705144,0.992310205150381,-0.00919668958889126,0.108374073079819,0.0590841597985783,0.992310205150381,-0.00919668958889126,0.108374073079819,0.0590841597985783,0.99230602731238,-0.00920614378754912,0.108386582069369,0.0591298901014107,0.999319626615508,0.00656921294350343,0.00352531557640203,0.0361206513290104,0.974723301773577,-0.0129528988208506,0.0769698132877292,0.209337897271863,0.992110326669912,-0.0264358811795901,0.00602706724274659,0.122400646900371,0.992110326669912,-0.0264358811795901,0.00602706724274659,0.122400646900371,0.995732781021678,0.0367195942067189,-0.0369335668124361,0.0761827529211264,0.978755341359563,-0.0207971806679721,0.136049884699054,0.151973313149922,0.991854388405316,-0.0585510722137789,0.059094598283179,0.0964596941602398,0.993519060105799,-0.0513317739440943,-0.0136812481747791,0.100487559621191
210,980,0.992181869277846,-0.00954209402595529,0.10871118607236,0.0605472108412869,0.992181869277846,-0.00954209402595529,0.10871118607236,0.0605472108412869,0.996424649784803,-0.00645260094850641,0.0581455157529171,0.0609539189885175,0.99642764734772,-0.00644945720674238,0.0580941245052227,0.0609542517040265,0.992181869277846,-0.00954209402595529,0.10871118607236,0.0605472108412869,0.974241353935703,-0.0161338456265081,0.217017897839022,0.0591330307388301,0.992181869277846,-0.00954209402595529,0.10871118607236,0.0605472108412869,0.992181869277846,-0.00954209402595529,0.10871118607236,0.0605472108412869,0.992188342391304,-0.0095248243388594,0.108694336586597,0.060474061696809,0.992188342391304,-0.0095248243388594,0.108694336586597,0.060474061696809,0.992183121871974,-0.00953873462823397,0.108707941237823,0.0605330383006716,0.992181869277846,-0.00954209402595529,0.10871118607236,0.0605472108412869,0.992188342391304,-0.0095248243388594,0.108694336586597,0.060474061696809,0.992188342391304,-0.0095248243388594,0.108694336586597,0.060474061696809,0.992183121871974,-0.00953873462823397,0.108707941237823,0.0605330383006716,0.999290235009606,0.00601781463927571,0.00454742322937132,0.0369070868992184,0.974696189537245,-0.0138073980512801,0.0775808186662877,0.209183915336954,0.992085163800156,-0.0265001232091657,0.00613705296735367,0.122585104390343,0.992086244864227,-0.0264782124429533,0.00595973176451042,0.122589838952166,0.995542889129616,0.0381967685115434,-0.0375598123498032,0.0776184467441876,0.979647942924882,-0.0160155675657986,0.12871906906683,0.153182279579466,0.992388961832195,-0.0536221018231503,0.0523602423287407,0.097709895368692,0.993677351720874,-0.0470291266661519,-0.0135191427279329,0.101048575951926
211,981,0.992080824203768,-0.00990001040120028,0.108964342401158,0.0616798194413037,0.992080824203768,-0.00990001040120028,0.108964342401158,0.0616798194413037,0.996336601333795,-0.00675249276540629,0.0584034802932729,0.0621032541313966,0.996339612201497,-0.00674928974562704,0.0583520935863846,0.0621036023124687,0.992080824203768,-0.00990001040120027,0.108964342401158,0.0616798194413037,0.974113117704564,-0.0166139833844343,0.217258425805856,0.0602194809705085,0.992080824203768,-0.00990001040120027,0.108964342401158,0.0616798194413037,0.992080824203768,-0.00990001040120027,0.108964342401158,0.0616798194413037,0.992086239676996,-0.00988125148764075,0.108950846451958,0.061619533996927,0.992086239676996,-0.00988125148764075,0.108950846451958,0.061619533996927,0.992081854654132,-0.00989639771713191,0.108961779209712,0.0616683520916278,0.992080824203768,-0.00990001040120027,0.108964342401158,0.0616798194413037,0.992086239676996,-0.00988125148764075,0.108950846451958,0.061619533996927,0.992086239676996,-0.00988125148764075,0.108950846451958,0.061619533996927,0.992081854654132,-0.00989639771713191,0.108961779209712,0.0616683520916278,0.999265577248075,0.00534181608737131,0.0056487720341316,0.0375214938730657,0.97459547247391,-0.0146215999984735,0.0781934955612806,0.209369651809303,0.992089001490459,-0.0265403481678004,0.00623195521316362,0.122540547473136,0.992091171088592,-0.0264964324652195,0.00587642682088142,0.122550050683384,0.995360892446894,0.0396280168967541,-0.0382486429340764,0.0788882461324562,0.980449233209058,-0.0112246855344206,0.121294490234193,0.154534637454688,0.992856585539218,-0.048608432985707,0.0458949413785253,0.0988264901225484,0.993824919422737,-0.0426165230450996,-0.0135120178774909,0.101554354268119
212,982,0.991982183944141,-0.0103093196218702,0.10919664422407,0.0627786393333722,0.991982183944141,-0.0103093196218702,0.10919664422407,0.0627786393333722,0.996249894710954,-0.00710542824008016,0.0586404950592753,0.0632214561453672,0.996252917802944,-0.00710216754792403,0.0585891128240153,0.0632218225278007,0.99198218394414,-0.0103093196218702,0.10919664422407,0.0627786393333722,0.973989562043814,-0.0171414923474897,0.217478489515822,0.0612667027651763,0.99198218394414,-0.0103093196218702,0.10919664422407,0.0627786393333722,0.99198218394414,-0.0103093196218702,0.10919664422407,0.0627786393333722,0.991987424380654,-0.0102879166007399,0.109184358476517,0.0627206864337774,0.991987424380654,-0.0102879166007399,0.109184358476517,0.0627206864337774,0.991983187861484,-0.0103051904767434,0.109194296367023,0.0627675369145304,0.99198218394414,-0.0103093196218702,0.10919664422407,0.0627786393333722,0.991987424380654,-0.0102879166007399,0.109184358476517,0.0627206864337774,0.991987424380654,-0.0102879166007399,0.109184358476517,0.0627206864337774,0.991983187861484,-0.0103051904767434,0.109194296367023,0.0627675369145304,0.999239381010022,0.00464385466814013,0.00672629365081352,0.0381293984512148,0.974493411575429,-0.0154655435131875,0.0788328089583258,0.209544257835102,0.992091959007636,-0.0265744939242337,0.00632518297137396,0.122504421166909,0.992095349587757,-0.0265058015349139,0.00576891615280442,0.122519302225242,0.995184975833231,0.0409341377275398,-0.0389315741979333,0.0800973955555666,0.981148622226656,-0.00649540403939884,0.113826779633189,0.156040555841864,0.993234633292335,-0.043628530791073,0.0397264874136652,0.100016602258952,0.993935677533804,-0.0382011058899974,-0.0136051276732322,0.102212743506836
213,983,0.991885233941758,-0.0108294475895169,0.10942473448087,0.0638171860630184,0.991885233941758,-0.0108294475895169,0.10942473448087,0.0638171860630184,0.996164662118637,-0.00757210248474759,0.0588732177986368,0.0642850949758689,0.996167697213548,-0.00756878693419066,0.058821839958987,0.0642854854258784,0.991885233941758,-0.0108294475895169,0.10942473448087,0.0638171860630184,0.973868148942624,-0.0177725303606273,0.217694552763665,0.0622418455436259,0.991885233941758,-0.0108294475895169,0.10942473448087,0.0638171860630184,0.991885233941758,-0.0108294475895169,0.10942473448087,0.0638171860630184,0.991890380303688,-0.0108023714352448,0.109412719741567,0.0637623634374758,0.991890380303688,-0.0108023714352448,0.109412719741567,0.0637623634374758,0.99188622054794,-0.0108242050942868,0.109422430878783,0.0638066900236854,0.991885233941758,-0.0108294475895169,0.10942473448087,0.0638171860630184,0.991890380303688,-0.0108023714352448,0.109412719741567,0.0637623634374758,0.991890380303688,-0.0108023714352448,0.109412719741567,0.0637623634374758,0.99188622054794,-0.0108242050942868,0.109422430878783,0.0638066900236854,0.999211048211928,0.00390270188622416,0.00772809990174989,0.0387598570832769,0.974401918500191,-0.0163350266795025,0.0795100704027582,0.20964784003437,0.992095979045652,-0.0266150878255081,0.0063877052244751,0.122459800275253,0.992100344099465,-0.0265264119242328,0.00566936101410712,0.122479039242804,0.995011563913635,0.0421037557335096,-0.0395791158474708,0.0813188478767814,0.981752467203377,-0.00182811503084857,0.106294030381464,0.157671589833999,0.993529171389028,-0.0387205153712278,0.0339742801539241,0.101223789577554,0.994013716390955,-0.0338095647344368,-0.013827427077687,0.102968185472612
214,984,0.991795752353671,-0.0114200966129167,0.109618190633037,0.0647658805923877,0.991795752353671,-0.0114200966129167,0.109618190633037,0.0647658805923877,0.996085128096712,-0.00811377316610671,0.059070971627359,0.0652625817797974,0.996088173390996,-0.0081104072003892,0.0590195978894587,0.0652630001654816,0.99179575235367,-0.0114200966129167,0.109618190633037,0.0647658805923877,0.973757962698272,-0.0184637950308232,0.217877011605527,0.0631199347957167,0.99179575235367,-0.0114200966129167,0.109618190633037,0.0647658805923877,0.99179575235367,-0.0114200966129167,0.109618190633037,0.0647658805923877,0.991800517667106,-0.0113892107371541,0.109607920834437,0.0647157069373235,0.991800517667106,-0.0113892107371541,0.109607920834437,0.0647157069373235,0.991796663524257,-0.0114141377711296,0.109616233752199,0.0647562891082941,0.99179575235367,-0.0114200966129167,0.109618190633037,0.0647658805923877,0.991800517667106,-0.0113892107371541,0.109607920834437,0.0647157069373235,0.991800517667106,-0.0113892107371541,0.109607920834437,0.0647157069373235,0.991796663524257,-0.0114141377711296,0.109616233752199,0.0647562891082941,0.999180503487701,0.00314928864097996,0.00867896156868372,0.0394091240350481,0.974319147162168,-0.0172643100722876,0.0802098342552464,0.20969150092376,0.99209815514001,-0.0267068086686612,0.00643921910667111,0.122419497612998,0.99210367436493,-0.0265938390236129,0.00552379276600241,0.122444088265091,0.994838826445084,0.0431004534036395,-0.0402229110005809,0.0825843674335997,0.982264471408619,0.00285994550402967,0.0985944142333236,0.159459933532056,0.993745596445515,-0.0340003197490102,0.0285226667371452,0.102470118982641,0.994058135862969,-0.0296011404672113,-0.0138663440490935,0.10382639120374
215,985,0.991716525876655,-0.0120199620433977,0.109772866606827,0.0656031292891843,0.991716525876655,-0.0120199620433977,0.109772866606827,0.0656031292891843,0.996013865026794,-0.0086703123022495,0.0592294742027135,0.066129235173557,0.996016918496033,-0.00866690163764807,0.0591781041400359,0.0661296822619124,0.991716525876655,-0.0120199620433977,0.109772866606827,0.0656031292891843,0.973662228485114,-0.0191519810554594,0.218022051089665,0.0638862401594387,0.991716525876655,-0.0120199620433977,0.109772866606827,0.0656031292891843,0.991716525876655,-0.0120199620433977,0.109772866606827,0.0656031292891843,0.991720754193245,-0.0119884248198629,0.109764622496233,0.0655587600628649,0.991720754193245,-0.0119884248198629,0.109764622496233,0.0655587600628649,0.991717332727388,-0.0120139038658973,0.109771300883917,0.0655946612479199,0.991716525876655,-0.0120199620433977,0.109772866606827,0.0656031292891843,0.991720754193245,-0.0119884248198629,0.109764622496233,0.0655587600628649,0.991720754193245,-0.0119884248198629,0.109764622496233,0.0655587600628649,0.991717332727388,-0.0120139038658973,0.109771300883917,0.0655946612479199,0.999148211463274,0.00237971948102913,0.00960435475454652,0.0400617627505486,0.974240132195312,-0.0182422890798901,0.0809414396826562,0.209694699626114,0.992101692224159,-0.0267641820898919,0.00651423901561599,0.122374325465209,0.992108489476183,-0.0266243011686942,0.00538034694794996,0.122404834721855,0.994663389528065,0.0438917422791811,-0.0407925102849524,0.0839894493188954,0.982661383009979,0.00760316984193846,0.0907805176003352,0.161485899611967,0.993898049535553,-0.0295035063625788,0.0233021943542836,0.103697724083093,0.994078745223645,-0.0256392918432349,-0.0135563057978053,0.104720110683084
216,986,0.991652984084531,-0.012610026583814,0.109835260513606,0.0663442682807496,0.991652984084531,-0.012610026583814,0.109835260513606,0.0663442682807496,0.995953576365261,-0.00922194775143071,0.0592950168318945,0.0668994049586576,0.995956633214978,-0.00921849736414909,0.059243649878552,0.0668998804969019,0.991652984084531,-0.012610026583814,0.109835260513606,0.0663442682807496,0.973592218766805,-0.0198198704276901,0.218077089242721,0.0645580935311921,0.991652984084531,-0.012610026583814,0.109835260513606,0.0663442682807496,0.991652984084531,-0.012610026583814,0.109835260513606,0.0663442682807496,0.991656396448342,-0.0125789467937621,0.109831731254628,0.0663049944593927,0.991656396448342,-0.0125789467937621,0.109831731254628,0.0663049944593927,0.991653632114068,-0.012604065413485,0.109834621420393,0.0663367725132047,0.991652984084531,-0.012610026583814,0.109835260513606,0.0663442682807496,0.991656396448342,-0.0125789467937621,0.109831731254628,0.0663049944593927,0.991656396448342,-0.0125789467937621,0.109831731254628,0.0663049944593927,0.991653632114068,-0.012604065413485,0.109834621420393,0.0663367725132047,0.999114949333626,0.00161362370898948,0.0104995627388891,0.0406997963002918,0.97415791103601,-0.0192659435181094,0.0817052809806409,0.209688900150171,0.992105582632273,-0.0268681712130675,0.00656909593152597,0.122317052221615,0.992113442521197,-0.0267054550602326,0.00524950285458031,0.122352681043555,0.994476700781574,0.0445120411365253,-0.0412457628310026,0.0856361888744733,0.982947138690117,0.0124575958827624,0.082798631575528,0.163719630634064,0.993995243249269,-0.0251567416804851,0.0181651056155488,0.104931519019907,0.994083287390316,-0.0219141254311123,-0.012447184238166,0.105656312837394
217,987,0.991605021079109,-0.0131638863440947,0.109826754216619,0.0669647543507935,0.991605021079109,-0.0131638863440947,0.109826754216619,0.0669647543507935,0.995905243030947,-0.00974355709340946,0.0592889591283933,0.0675472377237576,0.9959082995683,-0.00974007329308926,0.059237594667878,0.06754774016344,0.991605021079109,-0.0131638863440947,0.109826754216619,0.0669647543507935,0.973545480067553,-0.020438523562936,0.218063366962668,0.0651139999040887,0.991605021079109,-0.0131638863440947,0.109826754216619,0.0669647543507935,0.991605021079109,-0.0131638863440947,0.109826754216619,0.0669647543507935,0.991607608219782,-0.0131346396066778,0.109827005103358,0.0669317675926289,0.991607608219782,-0.0131346396066778,0.109827005103358,0.0669317675926289,0.991605510675423,-0.0131582881804026,0.109826833274754,0.0669584747670835,0.991605021079109,-0.0131638863440947,0.109826754216619,0.0669647543507935,0.991607608219782,-0.0131346396066778,0.109827005103358,0.0669317675926289,0.991607608219782,-0.0131346396066778,0.109827005103358,0.0669317675926289,0.991605510675423,-0.0131582881804026,0.109826833274754,0.0669584747670835,0.999081405790895,0.000878142666221364,0.0114061656257408,0.0412973710309198,0.974086356261551,-0.0203213839430896,0.0825000105315595,0.2096104963069,0.992107493672085,-0.0270199558718322,0.00662016616574738,0.122265352346097,0.992116404319822,-0.0268342229787022,0.00511330420337624,0.122306250358517,0.994283932972228,0.044987655015408,-0.0415445646956848,0.0874621099318917,0.98313251020222,0.0175302203356817,0.0745865040617995,0.166072310064934,0.994053962539522,-0.0208610685118781,0.0130906235046159,0.106066823070549,0.99408623294609,-0.0183540795560697,-0.0103540490300321,0.106529258419393
218,988,0.991565548003916,-0.0137323370530225,0.109815690079739,0.0674514725048065,0.991565548003916,-0.0137323370530225,0.109815690079739,0.0674514725048065,0.995865258659463,-0.0102865369507554,0.0592799154108438,0.0680622169897898,0.995868314730434,-0.0102830265893633,0.0592285530125574,0.0680627474332834,0.991565548003916,-0.0137323370530225,0.109815690079739,0.0674514725048065,0.973507460853786,-0.0210569886086389,0.218048034703389,0.065535345079889,0.991565548003916,-0.0137323370530225,0.109815690079739,0.0674514725048065,0.991565548003916,-0.0137323370530225,0.109815690079739,0.0674514725048065,0.991567665833157,-0.0137024523827988,0.109816257472095,0.0674254882644926,0.991567665833157,-0.0137024523827988,0.109816257472095,0.0674254882644926,0.991565950449478,-0.013726596602785,0.109815801823882,0.0674465427187075,0.991565548003916,-0.0137323370530225,0.109815690079739,0.0674514725048065,0.991567665833157,-0.0137024523827988,0.109816257472095,0.0674254882644926,0.991567665833157,-0.0137024523827988,0.109816257472095,0.0674254882644926,0.991565950449478,-0.013726596602785,0.109815801823882,0.0674465427187075,0.999050122722973,0.000171040802772075,0.0123175996572863,0.041798322585235,0.974026648181731,-0.0214282853363669,0.0832904307336561,0.209465083886568,0.992108247296974,-0.0271827073646333,0.0066496814576554,0.122221552118132,0.992117751594673,-0.0269838561067768,0.00503583050689594,0.122265607966612,0.994100541872261,0.0452434384956795,-0.0416914332029698,0.0893250710598528,0.983234843097159,0.0227779621014956,0.0662039205748215,0.168367005861392,0.994074170001653,-0.0165905826851458,0.008053951942247,0.107128105368322,0.994082124841763,-0.0149660741898589,-0.00700361881072605,0.107367103979676
219,989,0.991537153170296,-0.0142954318702611,0.109806352744793,0.0677663589657387,0.991537153170296,-0.0142954318702611,0.109806352744793,0.0677663589657387,0.995836425973574,-0.0108329007574915,0.0592720332395296,0.0684053144208034,0.995839481638056,-0.0108293726999268,0.059220672328316,0.0684058730428661,0.991537153170296,-0.0142954318702611,0.109806352744793,0.0677663589657387,0.973480263228818,-0.0216512591052178,0.218035635445497,0.0657864861425913,0.991537153170296,-0.0142954318702611,0.109806352744793,0.0677663589657387,0.991537153170296,-0.0142954318702611,0.109806352744793,0.0677663589657387,0.991538689844432,-0.0142657830527582,0.109806849203902,0.0677493161839337,0.991538689844432,-0.0142657830527582,0.109806849203902,0.0677493161839337,0.991537443237765,-0.0142897435473814,0.10980644746756,0.0677631609461997,0.991537153170296,-0.0142954318702611,0.109806352744793,0.0677663589657387,0.991538689844432,-0.0142657830527582,0.109806849203902,0.0677493161839337,0.991538689844432,-0.0142657830527582,0.109806849203902,0.0677493161839337,0.991537443237765,-0.0142897435473814,0.10980644746756,0.0677631609461997,0.999023939395571,-0.000560873740392948,0.0132561120615754,0.0421322848681818,0.973976687672949,-0.0225508532928704,0.08407979703138,0.20926408821524,0.992112366894088,-0.0273507213040695,0.00663211347503537,0.122151563931086,0.99212186177774,-0.0271515167282526,0.00501446467817772,0.122195996931236,0.993932531134855,0.0453117869381807,-0.0417006681857112,0.0911373676885327,0.983270174870893,0.0281327351998633,0.0577426475959163,0.170452629983088,0.994049374806551,-0.0123658260793668,0.00275055553787706,0.108191317749235,0.994051909713632,-0.0118933646415482,-0.00158930920217253,0.108244273605786
220,990,0.991528513385797,-0.0148158381006227,0.109738331444111,0.0678910649216083,0.991528513385797,-0.0148158381006227,0.109738331444111,0.0678910649216083,0.995824340340345,-0.0113462965963102,0.0592045389383476,0.0685563075753242,0.995827392523786,-0.0113427607505045,0.0591531786505471,0.0685568926758697,0.991528513385797,-0.0148158381006227,0.109738331444111,0.0678910649216083,0.973479146001181,-0.02218221305687,0.217967076747836,0.0658532852537633,0.991528513385797,-0.0148158381006227,0.109738331444111,0.0678910649216083,0.991528513385797,-0.0148158381006227,0.109738331444111,0.0678910649216083,0.991529029919848,-0.0147883354619546,0.10974175818572,0.0678839780123258,0.991529029919848,-0.0147883354619546,0.10974175818572,0.0678839780123258,0.99152860414621,-0.0148105771766733,0.109739012766176,0.0678897859818879,0.991528513385797,-0.0148158381006227,0.109738331444111,0.0678910649216083,0.991529029919848,-0.0147883354619546,0.10974175818572,0.0678839780123258,0.991529029919848,-0.0147883354619546,0.10974175818572,0.0678839780123258,0.99152860414621,-0.0148105771766733,0.109739012766176,0.0678897859818879,0.999003853540236,-0.00133469197228474,0.0142810975014834,0.0422559991391983,0.973925248530905,-0.023671863795835,0.0848784653207706,0.209057167452439,0.9921131151582,-0.0275342262693206,0.00660214038092034,0.122105875604865,0.992122690510079,-0.0273319180742523,0.00495867941707181,0.122151318977174,0.993778271844193,0.0452353655813669,-0.0415916501212097,0.0928904879483602,0.983239837689275,0.0334477985631195,0.0494111811958336,0.1722765263316,0.993963460657554,-0.00817572595560445,-0.00329250871583327,0.109357010607992,0.993963460657554,-0.00817572595560445,-0.00329250871583327,0.109357010607992
221,991,0.991539702275297,-0.015271734766934,0.109600638779962,0.0678490450046875,0.991539702275297,-0.015271734766934,0.109600638779962,0.0678490450046875,0.995828516882269,-0.0118037396657529,0.0590664555667693,0.0685375117781702,0.995831561943975,-0.0118002047887427,0.059015095063745,0.0685381204716282,0.991539702275297,-0.015271734766934,0.109600638779962,0.0678490450046875,0.97350538901826,-0.0226307373334316,0.217831445759255,0.0657614516155545,0.991539702275297,-0.015271734766934,0.109600638779962,0.0678490450046875,0.991539702275297,-0.015271734766934,0.109600638779962,0.0678490450046875,0.99153917466072,-0.0152475648931225,0.109607695414119,0.0678507920659314,0.99153917466072,-0.0152475648931225,0.109607695414119,0.0678507920659314,0.991539592440523,-0.0152671232085106,0.109602022646609,0.0678494524929295,0.991539702275297,-0.015271734766934,0.109600638779962,0.0678490450046875,0.99153917466072,-0.0152475648931225,0.109607695414119,0.0678507920659314,0.99153917466072,-0.0152475648931225,0.109607695414119,0.0678507920659314,0.991539592440523,-0.0152671232085106,0.109602022646609,0.0678494524929295,0.998991925415732,-0.0021152541969425,0.0153742255266189,0.0421223437537244,0.97387885692488,-0.0248226930426257,0.0856559601142795,0.208822562099266,0.9921194363432,-0.0277248739486714,0.0065338574638371,0.122015015884207,0.9921284651776,-0.0275334376642681,0.00497753429388402,0.1220583571374,0.993646543010186,0.0450553971175222,-0.041299807096697,0.0945033580792984,0.983142145058998,0.0386407728372294,0.0413170583803362,0.17387154445202,0.99380597438897,-0.00404214926128499,-0.00953047733509511,0.110645905029997,0.99380597438897,-0.00404214926128499,-0.00953047733509511,0.110645905029997
222,992,0.991574005720868,-0.0156195987380531,0.10935389328897,0.0676664269522105,0.991574005720868,-0.0156195987380531,0.10935389328897,0.0676664269522105,0.995850235769862,-0.0121604352021401,0.0588182855572502,0.0683728090465148,0.995853268032029,-0.0121569088192929,0.0587669239343919,0.0683734361369679,0.991574005720868,-0.0156195987380531,0.10935389328897,0.0676664269522105,0.973566583272777,-0.022956441491508,0.217589960093185,0.0655417347593394,0.991574005720868,-0.0156195987380531,0.10935389328897,0.0676664269522105,0.991574005720868,-0.0156195987380531,0.10935389328897,0.0676664269522105,0.991572269773333,-0.0156009971333708,0.109366584013926,0.0676756455907914,0.991572269773333,-0.0156009971333708,0.109366584013926,0.0676756455907914,0.99157366267028,-0.0156160739996758,0.109356374701989,0.0676682572815377,0.991574005720868,-0.0156195987380531,0.10935389328897,0.0676664269522105,0.991572269773333,-0.0156009971333708,0.109366584013926,0.0676756455907914,0.991572269773333,-0.0156009971333708,0.109366584013926,0.0676756455907914,0.99157366267028,-0.0156160739996758,0.109356374701989,0.0676682572815377,0.998983607304225,-0.00294788196262034,0.01659226837366,0.0418062071897159,0.973829597238281,-0.0259485722888042,0.0864584430563487,0.208584574605057,0.992119504884282,-0.0279727121553186,0.00644770232503857,0.121962463641765,0.99212794273067,-0.0277926224336067,0.00498298004372565,0.122003628229476,0.99354225976636,0.0447725475618626,-0.0408004013560288,0.0959402120717012,0.98299009110996,0.0435731872655843,0.0334675067913145,0.175247779216526,0.993572985939124,-0.000116137201574648,-0.0156823826910535,0.112101610145872,0.993572985939124,-0.000116137201574648,-0.0156823826910535,0.112101610145872
