,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
223,993,0.991627035169456,-0.0159100241838076,0.109034778991884,0.0673358093565063,0.991627035169456,-0.0159100241838076,0.109034778991884,0.0673358093565063,0.995886978495774,-0.0124672881506791,0.0584968885611313,0.0680573788607308,0.995889994181659,-0.0124637780359158,0.0584455250436733,0.0680580217777194,0.991627035169456,-0.0159100241838076,0.109034778991884,0.0673358093565063,0.973654338011858,-0.023208800821439,0.217278599911417,0.0651812216489985,0.991627035169456,-0.0159100241838076,0.109034778991884,0.0673358093565063,0.991627035169456,-0.0159100241838076,0.109034778991884,0.0673358093565063,0.991624304531962,-0.0158945729529112,0.109051370083111,0.0673528016874134,0.991624304531962,-0.0158945729529112,0.109051370083111,0.0673528016874134,0.991626502932715,-0.0159070847056962,0.109037995112792,0.0673391339369851,0.991627035169456,-0.0159100241838076,0.109034778991884,0.0673358093565063,0.991624304531962,-0.0158945729529112,0.109051370083111,0.0673528016874134,0.991624304531962,-0.0158945729529112,0.109051370083111,0.0673528016874134,0.991626502932715,-0.0159070847056962,0.109037995112792,0.0673391339369851,0.998974815678611,-0.00380456947485365,0.017857068728271,0.0414242439572452,0.973773391717527,-0.0270913695527256,0.0872332133143992,0.208378995519093,0.99212170955752,-0.0282160782227496,0.00635239489862903,0.121893451150763,0.992129309788274,-0.0280532313179455,0.0050271418647469,0.121931032622289,0.993463390849608,0.044464523915472,-0.04007973584497,0.0971957402830321,0.982753152056049,0.0481882092829161,0.0259126859071603,0.176642778847827,0.993249148289067,0.00362513510824959,-0.0217938045281891,0.113877205369111,0.993249148289067,0.00362513510824959,-0.0217938045281891,0.113877205369111
224,994,0.991689978546948,-0.016172266394232,0.108702198635298,0.0668825557307673,0.991689978546948,-0.016172266394232,0.108702198635298,0.0668825557307673,0.995932937959748,-0.0127522269571567,0.0581615390568394,0.0676180387843241,0.995935936349729,-0.0127487395012298,0.0581101731694419,0.0676186963977788,0.991689978546948,-0.016172266394232,0.108702198635298,0.0668825557307673,0.973753425593851,-0.0234196791475203,0.216954943900423,0.064701909477483,0.991689978546948,-0.016172266394232,0.108702198635298,0.0668825557307673,0.991689978546948,-0.016172266394232,0.108702198635298,0.0668825557307673,0.99168670484356,-0.0161583818842247,0.108719658304787,0.0669060687045266,0.99168670484356,-0.0161583818842247,0.108719658304787,0.0669060687045266,0.991689345732581,-0.0161696146088385,0.108705556813142,0.0668871216440924,0.991689978546948,-0.016172266394232,0.108702198635298,0.0668825557307673,0.99168670484356,-0.0161583818842247,0.108719658304787,0.0669060687045266,0.99168670484356,-0.0161583818842247,0.108719658304787,0.0669060687045266,0.991689345732581,-0.0161696146088385,0.108705556813142,0.0668871216440924,0.998962343598906,-0.00470555123131405,0.0191617007040998,0.0410478146204804,0.973705235594138,-0.0282439015351513,0.0880061769030202,0.208219377171172,0.992121663610822,-0.0284704501774087,0.00628415738724969,0.12183820183638,0.992128804476935,-0.028316660232713,0.00503203409570561,0.121874036255849,0.993411745345975,0.0441220626447983,-0.0392047219714562,0.0982310417931781,0.982429016806549,0.0524470116691968,0.0187361813152517,0.178133358507637,0.992824158095164,0.00720679832864529,-0.0281006461728662,0.116011235857347,0.992824158095164,0.00720679832864529,-0.0281006461728662,0.116011235857347
225,995,0.991760936118605,-0.0164134668773929,0.108368130702233,0.0663113258977399,0.991760936118605,-0.0164134668773929,0.108368130702233,0.0663113258977399,0.995986825658764,-0.0130221470767387,0.0578242965969205,0.0670598055675927,0.995989806655201,-0.0130186884116497,0.0577729279306827,0.0670604771030741,0.991760936118605,-0.0164134668773929,0.108368130702233,0.0663113258977399,0.97386064226348,-0.0235966865352938,0.216630689453066,0.0641076455799667,0.991760936118605,-0.0164134668773929,0.108368130702233,0.0663113258977399,0.991760936118605,-0.0164134668773929,0.108368130702233,0.0663113258977399,0.991757237459206,-0.0164007128401431,0.108385708494037,0.066341063903624,0.991757237459206,-0.0164007128401431,0.108385708494037,0.066341063903624,0.991760222718317,-0.0164110283959348,0.108371505237197,0.0663170840230912,0.991760936118605,-0.0164134668773929,0.108368130702233,0.0663113258977399,0.991757237459206,-0.0164007128401431,0.108385708494037,0.066341063903624,0.991757237459206,-0.0164007128401431,0.108385708494037,0.066341063903624,0.991760222718317,-0.0164110283959348,0.108371505237197,0.0663170840230912,0.998945269573949,-0.00563724604055447,0.0204765503108351,0.040709713094998,0.973614214141162,-0.0294037746509425,0.0887932623647349,0.208150274122308,0.992120220137733,-0.028741954376101,0.00624466092720645,0.12178823039359,0.992127109636598,-0.0285931250771915,0.00503242688668844,0.12182325805067,0.993381721870284,0.0437420680391245,-0.0381932529457533,0.0990992510925938,0.982046854372128,0.0562210867155471,0.0120838075646923,0.179658417061575,0.99230991521786,0.0107077657870326,-0.0343547542065884,0.118431949977955,0.99230991521786,0.0107077657870326,-0.0343547542065884,0.118431949977955
226,996,0.991841174666626,-0.0166516205073644,0.108012949450697,0.0656278181975313,0.991841174666626,-0.0166516205073644,0.108012949450697,0.0656278181975313,0.996048909308293,-0.0132947305247319,0.0574654964206492,0.0663892847315307,0.996051871799324,-0.0132913064417755,0.0574141245528889,0.0663899703265509,0.991841174666626,-0.0166516205073644,0.108012949450697,0.0656278181975313,0.973979402496235,-0.0237583348191441,0.216286468661789,0.0634021175790757,0.991841174666626,-0.0166516205073644,0.108012949450697,0.0656278181975313,0.991841174666626,-0.0166516205073644,0.108012949450697,0.0656278181975313,0.991836994711327,-0.0166390754063273,0.108031589246129,0.0656634816056932,0.991836994711327,-0.0166390754063273,0.108031589246129,0.0656634816056932,0.991840368427104,-0.0166492146410497,0.108016535366164,0.0656347110735876,0.991841174666626,-0.0166516205073644,0.108012949450697,0.0656278181975313,0.991836994711327,-0.0166390754063273,0.108031589246129,0.0656634816056932,0.991836994711327,-0.0166390754063273,0.108031589246129,0.0656634816056932,0.991840368427104,-0.0166492146410497,0.108016535366164,0.0656347110735876,0.99892193174008,-0.00659136887611449,0.0217746974578979,0.0404646845486677,0.973502728482868,-0.0305555892952355,0.0895836547577797,0.208167150144951,0.99211890314692,-0.0289931156105019,0.00623227382579026,0.121740051046104,0.99212560998674,-0.0288483954528251,0.00505304135415126,0.121774426138288,0.993368881986775,0.0433041859769582,-0.0370724847555288,0.0998430901528475,0.981633910857724,0.0594181739002185,0.00600005376123575,0.181185940457297,0.991733647313277,0.0136353107213323,-0.0399854901776878,0.121159447272962,0.991733647313277,0.0136353107213323,-0.0399854901776878,0.121159447272962
227,997,0.991922731734571,-0.0168930003225464,0.107673820265186,0.0648865875033483,0.991922731734571,-0.0168930003225464,0.107673820265186,0.0648865875033483,0.996113125580271,-0.0135734696167567,0.0571226605558243,0.0656612794597411,0.996116070389261,-0.0135700830807171,0.0570712853765291,0.0656619794318574,0.991922731734571,-0.0168930003225464,0.107673820265186,0.0648865875033483,0.974097710389023,-0.0239168504671508,0.215958347644021,0.0626388614316958,0.991922731734571,-0.0168930003225464,0.107673820265186,0.0648865875033483,0.991922731734571,-0.0168930003225464,0.107673820265186,0.0648865875033483,0.991918463809275,-0.0168803043973676,0.107691710771099,0.0649254334517261,0.991918463809275,-0.0168803043973676,0.107691710771099,0.0649254334517261,0.991921911751294,-0.0168905625275893,0.107677247812819,0.0648940689787356,0.991922731734571,-0.0168930003225464,0.107673820265186,0.0648865875033483,0.991918463809275,-0.0168803043973676,0.107691710771099,0.0649254334517261,0.991918463809275,-0.0168803043973676,0.107691710771099,0.0649254334517261,0.991921911751294,-0.0168905625275893,0.107677247812819,0.0648940689787356,0.998890470461484,-0.00755158653438062,0.0230758651089138,0.040352273932509,0.973378498452761,-0.0317377742213687,0.0904073890876808,0.208215072546801,0.992116548176055,-0.0292907527861641,0.0062807115888458,0.121685493376929,0.992123897303279,-0.0291319868986274,0.00498647195781164,0.121723600162438,0.993367276309148,0.0428435347229768,-0.0358668308329045,0.100496051348247,0.981170920234691,0.061914789696247,0.000578387266424166,0.182947668940737,0.991187209310264,0.0151890101715215,-0.0440996109003334,0.123985621699379,0.991187209310264,0.0151890101715215,-0.0440996109003334,0.123985621699379
228,998,0.992005612217103,-0.0171198705897415,0.107354758043359,0.0640837833325413,0.992005612217103,-0.0171198705897415,0.107354758043359,0.0640837833325413,0.996179683410254,-0.0138408472307224,0.0567997984628953,0.0648710428708942,0.996182611567358,-0.0138375014512306,0.0567484198512714,0.0648717566342147,0.992005612217103,-0.0171198705897415,0.107354758043359,0.0640837833325413,0.974215129879208,-0.0240541821553659,0.215650317549538,0.0618159977356839,0.992005612217103,-0.0171198705897415,0.107354758043359,0.0640837833325413,0.992005612217103,-0.0171198705897415,0.107354758043359,0.0640837833325413,0.992001275691529,-0.0171078926389671,0.107371607943534,0.0641258671945568,0.992001275691529,-0.0171078926389671,0.107371607943534,0.0641258671945568,0.992004779239621,-0.0171175775783089,0.107357983377327,0.0640918864502746,0.992005612217103,-0.0171198705897415,0.107354758043359,0.0640837833325413,0.992001275691529,-0.0171078926389671,0.107371607943534,0.0641258671945568,0.992001275691529,-0.0171078926389671,0.107371607943534,0.0641258671945568,0.992004779239621,-0.0171175775783089,0.107357983377327,0.0640918864502746,0.998849995328571,-0.00851017169831549,0.0244064437743811,0.0403805561138824,0.97323974471107,-0.0329446470610304,0.0912224240477971,0.20832071163377,0.992111255002813,-0.0295393693001611,0.00640530404668845,0.121662054224646,0.992119800105727,-0.0293555229646083,0.00490636946832959,0.12170654480465,0.993386538331175,0.0422848545017424,-0.0347672585519367,0.100927767611071,0.980695123191417,0.063604971850226,-0.00392184605045014,0.184867796081581,0.99092910669395,0.016918082245617,-0.0441304064345607,0.12580060106289,0.99092910669395,0.016918082245617,-0.0441304064345607,0.12580060106289
229,999,0.992069394817106,-0.0173575800360545,0.107067902077871,0.0635097994576974,0.992069394817106,-0.0173575800360545,0.107067902077871,0.0635097994576974,0.996228804840994,-0.0141074207922663,0.0565100716087016,0.0643098817481024,0.996231718055205,-0.0141041039546254,0.0564586904639972,0.0643106092608529,0.992069394817106,-0.0173575800360545,0.107067902077871,0.0635097994576974,0.97431003002231,-0.0242274171661242,0.215372201516491,0.0612193798508575,0.992069394817106,-0.0173575800360545,0.107067902077871,0.0635097994576974,0.992069394817106,-0.0173575800360545,0.107067902077871,0.0635097994576974,0.992066001554613,-0.017345095887182,0.107083088742509,0.0635406036599434,0.992066001554613,-0.017345095887182,0.107083088742509,0.0635406036599434,0.992068751041756,-0.0173551800529327,0.10707080314801,0.0635156204804856,0.992069394817106,-0.0173575800360545,0.107067902077871,0.0635097994576974,0.992066001554613,-0.017345095887182,0.107083088742509,0.0635406036599434,0.992066001554613,-0.017345095887182,0.107083088742509,0.0635406036599434,0.992068751041756,-0.0173551800529327,0.10707080314801,0.0635156204804856,0.99879189850716,-0.00927096321177803,0.0256730402846148,0.040861812492017,0.973119246852422,-0.0342230508003755,0.0920515865023171,0.208312792746139,0.992071663303242,-0.0297608932575179,0.00665819724253215,0.121917072277562,0.992083008700268,-0.0295166563749088,0.00467124908420082,0.121976433283906,0.993417199329335,0.0415859666615037,-0.0338463189854396,0.101228959021741,0.980313929955056,0.0645181430548928,-0.0074566713149754,0.186457517965146,0.990645394508918,0.0170821250034109,-0.0453253694747968,0.127575523614888,0.990645394508918,0.0170821250034109,-0.0453253694747968,0.127575523614888
230,1000,0.992146672782051,-0.0175576151010633,0.106771944466355,0.0627412281864313,0.992146672782051,-0.0175576151010633,0.106771944466355,0.0627412281864313,0.996290941628039,-0.0143462580809357,0.0562105690020749,0.0635524699870439,0.99629383939515,-0.0143429803069212,0.0561591846530285,0.0635532098189714,0.992146672782051,-0.0175576151010633,0.106771944466355,0.0627412281864313,0.974419343468341,-0.024341835529884,0.215086520991783,0.0604334891050898,0.992146672782051,-0.0175576151010633,0.106771944466355,0.0627412281864313,0.992146672782051,-0.0175576151010633,0.106771944466355,0.0627412281864313,0.992142657776024,-0.0175469894673538,0.106787503679128,0.0627811981387732,0.992142657776024,-0.0175469894673538,0.106787503679128,0.0627811981387732,0.992145897179396,-0.017555590814304,0.106774933442557,0.0627489723389167,0.992146672782051,-0.0175576151010633,0.106771944466355,0.0627412281864313,0.992142657776024,-0.0175469894673538,0.106787503679128,0.0627811981387732,0.992142657776024,-0.0175469894673538,0.106787503679128,0.0627811981387732,0.992145897179396,-0.017555590814304,0.106774933442557,0.0627489723389167,0.998733623822111,-0.0101340040712935,0.0270494022987844,0.0411919949009067,0.97292566121676,-0.0355023925754011,0.0928948694265847,0.208628332451684,0.992062431078208,-0.0300633939043665,0.00694256457532838,0.121902116418311,0.992076394188388,-0.0297664987082634,0.00452708005816632,0.121974953145978,0.99350401490543,0.0409280897897191,-0.0333049049060423,0.100823842131491,0.980063456545166,0.0646902389632365,-0.009886204369941,0.187598126565212,0.990455401515996,0.0176313850350633,-0.0464873514746597,0.128554105428042,0.990455401515996,0.0176313850350633,-0.0464873514746597,0.128554105428042
231,1001,0.992220910548143,-0.017807610200095,0.106496733613857,0.0619596596145844,0.992220910548143,-0.017807610200095,0.106496733613857,0.0619596596145844,0.996351096547653,-0.0146356513958807,0.0559319408540118,0.062784616816637,0.996353979944278,-0.0146324132239471,0.0558805534028117,0.0627853715752113,0.992220910548143,-0.017807610200095,0.106496733613857,0.0619596596145844,0.974523356635983,-0.024504484326788,0.214821127849061,0.0596291929215203,0.992220910548143,-0.017807610200095,0.106496733613857,0.0619596596145844,0.992220910548143,-0.017807610200095,0.106496733613857,0.0619596596145844,0.992217017551089,-0.0177945795141732,0.106511274227354,0.0620007377730449,0.992217017551089,-0.0177945795141732,0.106511274227354,0.0620007377730449,0.992220164194002,-0.017805090073748,0.106499516018176,0.0619675529788614,0.992220910548143,-0.017807610200095,0.106496733613857,0.0619596596145844,0.992217017551089,-0.0177945795141732,0.106511274227354,0.0620007377730449,0.992217017551089,-0.0177945795141732,0.106511274227354,0.0620007377730449,0.992220164194002,-0.017805090073748,0.106499516018176,0.0619675529788614,0.998669638222337,-0.0109923732237976,0.0284769823194713,0.0415593900551075,0.972730135880875,-0.0367909906380207,0.0937342643372387,0.208941124353739,0.992053953412272,-0.0304078318838424,0.00731095910894613,0.121864134002225,0.992071275104258,-0.0300462205357399,0.0043682624718338,0.121953794641684,0.993617263533472,0.0402074784823845,-0.0331706556600948,0.100038991825303,0.979932249007513,0.0640095360352488,-0.0111209790006669,0.188445988223939,0.990355626980917,0.0175657513695137,-0.0476054579978868,0.128922057286065,0.990355626980917,0.0175657513695137,-0.0476054579978868,0.128922057286065
232,1002,0.992288288781585,-0.0181088452992742,0.10625506910268,0.0612036106682031,0.992288288781585,-0.0181088452992742,0.10625506910268,0.0612036106682031,0.99640610570879,-0.0149749215218809,0.0556871643140922,0.0620448544386361,0.996408976480852,-0.0149717215031631,0.0556357740260888,0.0620456266962447,0.992288288781585,-0.0181088452992742,0.10625506910268,0.0612036106682031,0.974616867606731,-0.0247208658210615,0.214588324797848,0.0588446346743279,0.992288288781585,-0.0181088452992742,0.10625506910268,0.0612036106682031,0.992288288781585,-0.0181088452992742,0.10625506910268,0.0612036106682031,0.992284744188429,-0.01809313235409,0.106267881391828,0.061243468198763,0.992284744188429,-0.01809313235409,0.106267881391828,0.061243468198763,0.992287611171706,-0.0181058078130012,0.106257513961491,0.0612112503165229,0.992288288781585,-0.0181088452992742,0.10625506910268,0.0612036106682031,0.992284744188429,-0.01809313235409,0.106267881391828,0.061243468198763,0.992284744188429,-0.01809313235409,0.106267881391828,0.061243468198763,0.992287611171706,-0.0181058078130012,0.106257513961491,0.0612112503165229,0.998600399541764,-0.0118328650990843,0.0299207599654243,0.0419758676106682,0.972535438971354,-0.0381222485337239,0.0945919453152317,0.209222078168173,0.992047289226838,-0.0307304868569401,0.0077548405337316,0.121809997797858,0.992068541023453,-0.0302986370125283,0.00423928362087678,0.121918132290327,0.993746496020957,0.0393348276751828,-0.0334661850154626,0.0989984213931987,0.979955259673279,0.0625285215157569,-0.0112951978968703,0.188812847921429,0.990447613963192,0.0169472701873103,-0.0474054936933789,0.128370686667581,0.990447613963192,0.0169472701873103,-0.0474054936933789,0.128370686667581
233,1003,0.992351409562098,-0.0184900177937169,0.106031107524816,0.0604500076027055,0.992351409562098,-0.0184900177937169,0.106031107524816,0.0604500076027055,0.996457762626585,-0.0153939014342751,0.0554602842044841,0.0613115974005812,0.996460621697107,-0.0153907392331506,0.0554088912525474,0.0613123912682933,0.992351409562098,-0.0184900177937169,0.106031107524816,0.0604500076027055,0.974704202689731,-0.0250169697967278,0.214372650032127,0.0580537285569905,0.992351409562098,-0.0184900177937169,0.106031107524816,0.0604500076027055,0.992351409562098,-0.0184900177937169,0.106031107524816,0.0604500076027055,0.992348096269569,-0.0184701738911543,0.106042948354304,0.0604896818549936,0.992348096269569,-0.0184701738911543,0.106042948354304,0.0604896818549936,0.992350775421555,-0.0184861757650219,0.106033372000144,0.0604576202649633,0.992351409562098,-0.0184900177937169,0.106031107524816,0.0604500076027055,0.992348096269569,-0.0184701738911543,0.106042948354304,0.0604896818549936,0.992348096269569,-0.0184701738911543,0.106042948354304,0.0604896818549936,0.992350775421555,-0.0184861757650219,0.106033372000144,0.0604576202649633,0.998530016918424,-0.0126710327418258,0.0313630253968984,0.0423510434358005,0.972346233418419,-0.0395014116522842,0.0954903202228278,0.209437435952199,0.992039196566687,-0.0310600655296037,0.00826525037181812,0.121758738663431,0.99206523319724,-0.0305462470561394,0.00408105007230128,0.121888657808666,0.993882394127052,0.03821390987349,-0.0341379619808965,0.0978370241179174,0.980150241987793,0.060436581157445,-0.0105274939619312,0.188526111348407,0.990781382566502,0.0155156139268722,-0.0453806117982073,0.126696952437315,0.990781382566502,0.0155156139268722,-0.0453806117982073,0.126696952437315
234,1004,0.992408227726377,-0.0189718155905888,0.105831946986673,0.059712467301205,0.992408227726377,-0.0189718155905888,0.105831946986673,0.059712467301205,0.996504385524351,-0.0159125602609466,0.0552584933990706,0.0605994964000736,0.996507234187335,-0.015909434786148,0.0552070980427997,0.060600317018858,0.992408227726377,-0.0189718155905888,0.105831946986673,0.059712467301205,0.974782549557917,-0.0254148544688998,0.214180934117318,0.0572677370805363,0.992408227726377,-0.0189718155905888,0.105831946986673,0.059712467301205,0.992408227726377,-0.0189718155905888,0.105831946986673,0.059712467301205,0.992405242456422,-0.0189467339091029,0.105842499328461,0.0597513293165398,0.992405242456422,-0.0189467339091029,0.105842499328461,0.0597513293165398,0.992407657304982,-0.01896695927007,0.105833961674503,0.0597199190786777,0.992408227726377,-0.0189718155905888,0.105831946986673,0.059712467301205,0.992405242456422,-0.0189467339091029,0.105842499328461,0.0597513293165398,0.992405242456422,-0.0189467339091029,0.105842499328461,0.0597513293165398,0.992407657304982,-0.01896695927007,0.105833961674503,0.0597199190786777,0.998459470750657,-0.0135610149112777,0.0327856678101635,0.0426600999663084,0.972174801510157,-0.0409306386372939,0.0964050611978859,0.209539739202048,0.992031127273325,-0.0314056068626071,0.0088527494200239,0.121694532359154,0.992063009798444,-0.0307961388157663,0.0038875752252255,0.121850191557346,0.994012208764878,0.036838523604081,-0.0350196926842777,0.0967278301697026,0.980541279912495,0.0578409361007862,-0.00877478850651476,0.187393243168523,0.991333301185186,0.0134721464995174,-0.0421384902645079,0.123697756116293,0.991333301185186,0.0134721464995174,-0.0421384902645079,0.123697756116293
235,1005,0.992461281651055,-0.0195320884948161,0.105641131058491,0.0589835008392992,0.992461281651055,-0.0195320884948161,0.105641131058491,0.0589835008392992,0.996547673141146,-0.0165091570375134,0.0550652277280275,0.0598999464619098,0.996550511836285,-0.0165060676416089,0.0550138301394301,0.0599007978514441,0.992461281651054,-0.0195320884948161,0.105641131058491,0.0589835008392992,0.974856238526501,-0.0258916811698627,0.213997098937658,0.056481649218371,0.992461281651054,-0.0195320884948161,0.105641131058491,0.0589835008392992,0.992461281651054,-0.0195320884948161,0.105641131058491,0.0589835008392992,0.992458502693535,-0.019502821213485,0.10565120192211,0.0590218936364738,0.992458502693535,-0.019502821213485,0.10565120192211,0.0590218936364738,0.992460749837487,-0.0195264372889033,0.105643059836484,0.0589908652860798,0.992461281651054,-0.0195320884948161,0.105641131058491,0.0589835008392992,0.992458502693535,-0.019502821213485,0.10565120192211,0.0590218936364738,0.992458502693535,-0.019502821213485,0.10565120192211,0.0590218936364738,0.992460749837487,-0.0195264372889033,0.105643059836484,0.0589908652860798,0.99839122884957,-0.0144908993367307,0.0341716503131748,0.0428633445677388,0.97203460822575,-0.0424209692261452,0.0973206625351887,0.209470452391357,0.992025649677391,-0.0317588122071437,0.00953154103760067,0.121596208636583,0.992064816217388,-0.0310342784617357,0.00362495737344324,0.121783141969484,0.994129055422997,0.035228162345041,-0.036014852034778,0.0957566090381427,0.9811503044241,0.0547794836513856,-0.00595982874295676,0.185223564215619,0.992059645361408,0.0118656604038249,-0.0385620171057857,0.119121102183083,0.992059645361408,0.0118656604038249,-0.0385620171057857,0.119121102183083
236,1006,0.992504687638167,-0.0201836100566481,0.105514355369811,0.0582562246651706,0.992504687638167,-0.0201836100566481,0.105514355369811,0.0582562246651706,0.996584579974754,-0.0171967986464249,0.0549364098698293,0.059206722113895,0.996587412025989,-0.0171937450030475,0.0548850103779122,0.0592076089698599,0.992504687638167,-0.0201836100566481,0.105514355369811,0.0582562246651706,0.974913304831623,-0.0264593902132499,0.213875857064621,0.0556872202278102,0.992504687638167,-0.0201836100566481,0.105514355369811,0.0582562246651706,0.992504687638167,-0.0201836100566481,0.105514355369811,0.0582562246651706,0.992502403626284,-0.0201495711216268,0.105521200381487,0.0582945096017921,0.992502403626284,-0.0201495711216268,0.105521200381487,0.0582945096017921,0.992504253124193,-0.020177038426803,0.105515642931798,0.0582635713580962,0.992504687638167,-0.0201836100566481,0.105514355369811,0.0582562246651706,0.992502403626284,-0.0201495711216268,0.105521200381487,0.0582945096017921,0.992502403626284,-0.0201495711216268,0.105521200381487,0.0582945096017921,0.992504253124193,-0.020177038426803,0.105515642931798,0.0582635713580962,0.998322910218879,-0.0154508668936317,0.0355519313759975,0.0429964861329329,0.971926658789969,-0.0439773220076819,0.0982364637464773,0.209222757540825,0.992019910174555,-0.0321545002931104,0.0103266988572102,0.121474051627836,0.99206821084817,-0.0312917690186494,0.00328753958599853,0.121699146667777,0.994242899523945,0.0333850598331024,-0.037127996675225,0.0948050968516158,0.981959364742362,0.0516918230704275,-0.00268358470304636,0.181869623069865,0.992603852512026,0.0106441443927183,-0.0385366812741025,0.114626429608575,0.992603852512026,0.0106441443927183,-0.0385366812741025,0.114626429608575
237,1007,0.992553854738546,-0.0209058781425424,0.105360793999308,0.0574359886358526,0.992553854738546,-0.0209058781425424,0.105360793999308,0.0574359886358526,0.996625879160695,-0.0179598198078189,0.0547805481506332,0.0584242535592822,0.996628703173218,-0.0179568065196892,0.0547291465288943,0.0584251797695401,0.992553854738546,-0.0209058781425424,0.105360793999308,0.0574359886358526,0.974979039083197,-0.0270872087265207,0.213728624233907,0.0547926240920667,0.992553854738546,-0.0209058781425424,0.105360793999308,0.0574359886358526,0.992553854738546,-0.0209058781425424,0.105360793999308,0.0574359886358526,0.992551313709953,-0.0208680634471451,0.105368817666893,0.0574789165180973,0.992551313709953,-0.0208680634471451,0.105368817666893,0.0574789165180973,0.992553364827071,-0.0208985898724589,0.105362343136983,0.0574442648180528,0.992553854738546,-0.0209058781425424,0.105360793999308,0.0574359886358526,0.992551313709953,-0.0208680634471451,0.105368817666893,0.0574789165180973,0.992551313709953,-0.0208680634471451,0.105368817666893,0.0574789165180973,0.992553364827071,-0.0208985898724589,0.105362343136983,0.0574442648180528,0.998255328752632,-0.0164664523484015,0.0369736853832987,0.0429895470226015,0.971847138145165,-0.045583592527163,0.0991263468838505,0.208828263232813,0.992018516832151,-0.0325201882810765,0.0112276508913545,0.121308035478965,0.992077677764073,-0.0315063943935325,0.00294604219951601,0.121575282150286,0.994369574949635,0.0311794041778339,-0.0382143936103096,0.0937904754790975,0.982815044500523,0.0491388598515026,7.58864803053293e-05,0.177932445037915,0.993042248975008,0.00848578579997576,-0.0394657141044384,0.110623417955885,0.993042248975008,0.00848578579997576,-0.0394657141044384,0.110623417955885
238,1008,0.992623341690419,-0.0215937060721567,0.105092272445974,0.0564643928645044,0.992623341690419,-0.0215937060721567,0.105092272445974,0.0564643928645044,0.996681629372604,-0.0186961378034444,0.0545088421055075,0.0574888705291938,0.996684439371659,-0.0186931727572494,0.054457437608781,0.0574898347167169,0.992623341690419,-0.0215937060721567,0.105092272445974,0.0564643928645044,0.975077595535268,-0.0276641726407739,0.213469358179744,0.0537513660811449,0.992623341690419,-0.0215937060721567,0.105092272445974,0.0564643928645044,0.992623341690419,-0.0215937060721567,0.105092272445974,0.0564643928645044,0.992619778893714,-0.0215574247708121,0.105106103797841,0.0565151212569036,0.992619778893714,-0.0215574247708121,0.105106103797841,0.0565151212569036,0.992622649395859,-0.0215867550709938,0.105094973944892,0.0564741920116892,0.992623341690419,-0.0215937060721567,0.105092272445974,0.0564643928645044,0.992619778893714,-0.0215574247708121,0.105106103797841,0.0565151212569036,0.992619778893714,-0.0215574247708121,0.105106103797841,0.0565151212569036,0.992622649395859,-0.0215867550709938,0.105094973944892,0.0564741920116892,0.998184555485728,-0.0175139858933574,0.0384587215091593,0.0429159670492036,0.971774751308707,-0.0472458001828384,0.0999610909454702,0.208397330551465,0.992014641841882,-0.0329862836053873,0.0122679180266598,0.12111297887724,0.99208745573356,-0.0317868191474557,0.00245593515765131,0.121433301392578,0.99451601055167,0.028565449896441,-0.0390716591254737,0.0927109771374814,0.983685848700462,0.0471491110995428,0.00201365397152926,0.173594520612428,0.993670860087251,0.00591766217857151,-0.0352112306557658,0.106505268994125,0.993670860087251,0.00591766217857151,-0.0352112306557658,0.106505268994125
