,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
239,1009,0.992716216397995,-0.0221367022134485,0.104681082056681,0.0553746437912193,0.992716216397995,-0.0221367022134485,0.104681082056681,0.0553746437912193,0.996753486326464,-0.0192938160253196,0.0540934629705767,0.0564281261701329,0.996756274902007,-0.0192909056868258,0.0540420547683392,0.0564291211846623,0.992716216397995,-0.0221367022134485,0.104681082056681,0.0553746437912193,0.975215066579376,-0.0280842048914622,0.213070854780028,0.0526085753038959,0.992716216397995,-0.0221367022134485,0.104681082056681,0.0553746437912193,0.992716216397995,-0.0221367022134485,0.104681082056681,0.0553746437912193,0.992711437577546,-0.0221077392926393,0.104702337690434,0.0554316700835331,0.992711437577546,-0.0221077392926393,0.104702337690434,0.0554316700835331,0.992715289039697,-0.0221312029258238,0.104685221853222,0.0553856397401739,0.992716216397995,-0.0221367022134485,0.104681082056681,0.0553746437912193,0.992711437577546,-0.0221077392926393,0.104702337690434,0.0554316700835331,0.992711437577546,-0.0221077392926393,0.104702337690434,0.0554316700835331,0.992715289039697,-0.0221312029258238,0.104685221853222,0.0553856397401739,0.998112234398345,-0.0185399132159509,0.0400289968381489,0.042730768474471,0.971685951829366,-0.0488799897649731,0.100782643070443,0.208038497576221,0.992010898725687,-0.0335147670920012,0.0134457531490126,0.120873276279251,0.992100040887614,-0.0321155718578756,0.00197998461720387,0.121252540492778,0.994689457405526,0.0258750263039924,-0.0393617269826436,0.0915096759310823,0.984627909260743,0.0454195362384097,0.00348849825505638,0.168620213535124,0.994169071576437,0.00245248164328701,-0.0312922729292244,0.103163152867484,0.994169071576437,0.00245248164328701,-0.0312922729292244,0.103163152867484
240,1010,0.992816386416584,-0.0226236939502379,0.104219275166353,0.0542414418923702,0.992816386416584,-0.0226236939502379,0.104219275166353,0.0542414418923702,0.996830056705472,-0.0198377705992425,0.0536271619801879,0.0553211388545937,0.996832821231173,-0.0198349173535281,0.0535757498294096,0.0553221619253633,0.992816386416584,-0.0226236939502379,0.104219275166353,0.0542414418923702,0.975365347657183,-0.0284437993835064,0.212622842241998,0.0514287451057115,0.992816386416584,-0.0226236939502379,0.104219275166353,0.0542414418923702,0.992816386416584,-0.0226236939502379,0.104219275166353,0.0542414418923702,0.992811184415542,-0.0225978972446104,0.104243433070557,0.0543009558037023,0.992811184415542,-0.0225978972446104,0.104243433070557,0.0543009558037023,0.992815384185618,-0.0226187692377661,0.104223935552396,0.0542528843519105,0.992816386416584,-0.0226236939502379,0.104219275166353,0.0542414418923702,0.992811184415542,-0.0225978972446104,0.104243433070557,0.0543009558037023,0.992811184415542,-0.0225978972446104,0.104243433070557,0.0543009558037023,0.992815384185618,-0.0226187692377661,0.104223935552396,0.0542528843519105,0.998035688143389,-0.0195702108453226,0.0416946238032484,0.0424656377030616,0.971593727653805,-0.0505383007046542,0.101627334874912,0.207661728182863,0.992005684940977,-0.0341169642079514,0.0147395736259853,0.120596429330809,0.99211407341964,-0.0325025002258496,0.00148300660183729,0.121041536231065,0.99489802121796,0.0236345383063798,-0.0390720353178885,0.0899595021759717,0.985570683726516,0.0436719250601099,0.00486031845611118,0.163461211438363,0.994557797274255,-0.000875072324507443,-0.0279736430798154,0.100356850400225,0.994557797274255,-0.000875072324507443,-0.0279736430798154,0.100356850400225
241,1011,0.992910355056201,-0.0230953456504467,0.103839958447584,0.053036731244111,0.992910355056201,-0.0230953456504467,0.103839958447584,0.053036731244111,0.996904626077943,-0.0203700392153528,0.0532435597290762,0.054141955581034,0.996907370819039,-0.0203672467859812,0.0531921437328501,0.0541430061054298,0.9929103550562,-0.0230953456504467,0.103839958447584,0.053036731244111,0.975500405557494,-0.02878029333021,0.212256139853224,0.0501795233895335,0.9929103550562,-0.0230953456504467,0.103839958447584,0.053036731244111,0.9929103550562,-0.0230953456504467,0.103839958447584,0.053036731244111,0.992905444118373,-0.0230704743289009,0.103860137163145,0.0530999450356548,0.992905444118373,-0.0230704743289009,0.103860137163145,0.0530999450356548,0.992909414501763,-0.023090580097778,0.103843799177221,0.0530488932679589,0.9929103550562,-0.0230953456504467,0.103839958447584,0.053036731244111,0.992905444118373,-0.0230704743289009,0.103860137163145,0.0530999450356548,0.992905444118373,-0.0230704743289009,0.103860137163145,0.0530999450356548,0.992909414501763,-0.023090580097778,0.103843799177221,0.0530488932679589,0.997957310858666,-0.020554658652007,0.0434507474567771,0.0420802121772975,0.971517491303895,-0.0522272805963881,0.10249650980956,0.207172731624967,0.991992049336691,-0.0347539440871398,0.0161467086918757,0.120346255536271,0.992122976674645,-0.0329089276793147,0.000970207724655036,0.120863809017468,0.995144054631978,0.0218558559163679,-0.0383802371887383,0.0879635690847403,0.986334818025226,0.0415890499205811,0.00634659968552074,0.159291237518828,0.994874448757002,-0.00399253912762877,-0.0239063394371645,0.0981701470737576,0.994861526630183,-0.00394005827640656,-0.0244381809039053,0.0981722673974038
242,1012,0.992996863998554,-0.0235841947386725,0.103580283006272,0.0516927346916947,0.992996863998554,-0.0235841947386725,0.103580283006272,0.0516927346916947,0.996977825864532,-0.0209265618559626,0.0529798232636964,0.0528245404169893,0.996980557003173,-0.0209238373722903,0.0529284034925003,0.0528256196461103,0.992996863998554,-0.0235841947386725,0.103580283006272,0.0516927346916947,0.975614909531297,-0.0291185838593948,0.212007535806775,0.0487899696187747,0.992996863998554,-0.0235841947386725,0.103580283006272,0.0516927346916947,0.992996863998554,-0.0235841947386725,0.103580283006272,0.0516927346916947,0.992992347972229,-0.0235585100137839,0.103594281453445,0.0517630980977188,0.992992347972229,-0.0235585100137839,0.103594281453445,0.0517630980977188,0.992996000119954,-0.0235792588426386,0.103582919276365,0.0517062968350147,0.992996863998554,-0.0235841947386725,0.103580283006272,0.0516927346916947,0.992992347972229,-0.0235585100137839,0.103594281453445,0.0517630980977188,0.992992347972229,-0.0235585100137839,0.103594281453445,0.0517630980977188,0.992996000119954,-0.0235792588426386,0.103582919276365,0.0517062968350147,0.997875782886826,-0.0215004314060951,0.0452639173107037,0.0416272887304242,0.971437292518205,-0.053996861520694,0.103378115593617,0.206656456146735,0.991966018578634,-0.0355273547212146,0.0177742050075403,0.120105381595153,0.992125219059464,-0.0333982282120373,0.000232560972211883,0.120714762866441,0.995434914455589,0.0203445301285179,-0.0373135797039553,0.0854583404140301,0.986854184434082,0.0390218139827306,0.00803350539078105,0.156625602918477,0.995127334284544,-0.00555188526577912,-0.0172294266840358,0.0969221955275112,0.994569839175894,-0.00357629172946184,-0.0374979944231676,0.0970151820765351
243,1013,0.993077407301212,-0.0240039928543557,0.103444753533461,0.0502021354262185,0.993077407301212,-0.0240039928543557,0.103444753533461,0.0502021354262185,0.99705137713179,-0.0214215734778744,0.0528403755219135,0.0513572026500312,0.997054101078236,-0.0214189246723271,0.0527889519574542,0.0513583074116108,0.993077407301212,-0.0240039928543557,0.103444753533461,0.0502021354262185,0.975709849880644,-0.0293721407588932,0.211881671627321,0.0472622832874599,0.993077407301212,-0.0240039928543557,0.103444753533461,0.0502021354262185,0.993077407301212,-0.0240039928543557,0.103444753533461,0.0502021354262185,0.993073217180319,-0.0239817202215654,0.103452236479329,0.050280186771438,0.993073217180319,-0.0239817202215654,0.103452236479329,0.050280186771438,0.993076605364134,-0.0239997458058119,0.103446136455518,0.0502171776599476,0.993077407301212,-0.0240039928543557,0.103444753533461,0.0502021354262185,0.993073217180319,-0.0239817202215654,0.103452236479329,0.050280186771438,0.993073217180319,-0.0239817202215654,0.103452236479329,0.050280186771438,0.993076605364134,-0.0239997458058119,0.103446136455518,0.0502171776599476,0.997790214303824,-0.022441760736973,0.0470784183630158,0.0411664686242436,0.971340592522118,-0.0558621824102044,0.104282779852391,0.206160063352259,0.991931181913175,-0.0363355047885286,0.0196117945168616,0.119865086476108,0.992124918417964,-0.0338996414325083,-0.000488251969293875,0.120576623666901,0.995766132309282,0.019147425782677,-0.0356591504982278,0.082532483407775,0.987185701364339,0.0359256861678192,0.0102208902222473,0.155142739108971,0.995065374157851,-0.00221800553677479,-0.016896333507618,0.0977470997909168,0.994649247257788,-0.000599378339121461,-0.0333685460189629,0.0977704240131093
244,1014,0.993184574928424,-0.024074619629934,0.103213446674895,0.0484953321404141,0.993184574928424,-0.024074619629934,0.103213446674895,0.0484953321404141,0.997146650668899,-0.0215788530267113,0.052603921052156,0.0496561944956184,0.997149362419944,-0.0215762919514217,0.0525524925742241,0.0496573073712429,0.993184574928423,-0.024074619629934,0.103213446674895,0.0484953321404141,0.975841772058527,-0.0292548942440166,0.211663533363543,0.0455580477249244,0.993184574928423,-0.024074619629934,0.103213446674895,0.0484953321404141,0.993184574928423,-0.024074619629934,0.103213446674895,0.0484953321404141,0.993179084023988,-0.0240699765231221,0.103225394172112,0.0485845786794693,0.993179084023988,-0.0240699765231221,0.103225394172112,0.0485845786794693,0.993183510158805,-0.0240738712531314,0.103215775125074,0.0485125513331579,0.993184574928423,-0.024074619629934,0.103213446674895,0.0484953321404141,0.993179084023988,-0.0240699765231221,0.103225394172112,0.0485845786794693,0.993179084023988,-0.0240699765231221,0.103225394172112,0.0485845786794693,0.993183510158805,-0.0240738712531314,0.103215775125074,0.0485125513331579,0.997696958405916,-0.0233951463365842,0.0488342703975745,0.0408492392855893,0.971219837833808,-0.0578743817938275,0.105152346294603,0.205731783151737,0.991894535135249,-0.0371171241484156,0.0217651812752118,0.11955679465358,0.992132279599413,-0.034312453481561,-0.0014253855567655,0.12039170897102,0.996118723474446,0.0183158560918257,-0.0332967820141545,0.0793935921014096,0.987471025100093,0.0326662437286075,0.0127966242587234,0.153851023773053,0.994292891940022,-0.00990477609999572,-0.0261772893067947,0.102947996447266,0.994292891940022,-0.00990477609999572,-0.0261772893067947,0.102947996447266
245,1015,0.993329234975296,-0.0235400714646879,0.102759872729593,0.0467258444057301,0.993329234975296,-0.0235400714646879,0.102759872729593,0.0467258444057301,0.997268072000773,-0.0211349254835293,0.0521435812720107,0.0478618263838393,0.997270760009369,-0.0211324569543903,0.0520921465323165,0.0478629163660338,0.993329234975296,-0.0235400714646879,0.102759872729593,0.0467258444057301,0.976035369886194,-0.0285292491999814,0.211228589994653,0.0438579689460932,0.993329234975296,-0.0235400714646879,0.102759872729593,0.0467258444057301,0.993329234975296,-0.0235400714646879,0.102759872729593,0.0467258444057301,0.993321821198094,-0.023566568957421,0.102783158518155,0.0468187855919899,0.993321821198094,-0.023566568957421,0.102783158518155,0.0468187855919899,0.993327795950273,-0.0235454098977457,0.10276443364164,0.0467437123432925,0.993329234975296,-0.0235400714646879,0.102759872729593,0.0467258444057301,0.993321821198094,-0.023566568957421,0.102783158518155,0.0468187855919899,0.993321821198094,-0.023566568957421,0.102783158518155,0.0468187855919899,0.993327795950273,-0.0235454098977457,0.10276443364164,0.0467437123432925,0.997595064082445,-0.0242755632832922,0.050556259416489,0.040728979602183,0.97101636578816,-0.0599475778945016,0.10603560464056,0.205645218336452,0.991853753280872,-0.037923347490052,0.0243683900699005,0.119139134557868,0.992149325590431,-0.0346564271752104,-0.00272067315270173,0.120130119967885,0.996457060503401,0.0180167488850077,-0.0307720339038877,0.0761695822619107,0.987701438642443,0.0296603675315761,0.015367899387419,0.152741475604891,0.994897427274385,-0.00451680135037581,-0.0181311412050991,0.0991462022821556,0.994144028793559,-0.00206181005789268,-0.0427466851662139,0.0992276164215286
246,1016,0.993470395598065,-0.0225102677603229,0.10230028941967,0.0452162769391172,0.993470395598065,-0.0225102677603229,0.10230028941967,0.0452162769391172,0.997385693019792,-0.0201831726165782,0.0516774177426941,0.0463018725107936,0.997388356985582,-0.0201807845442169,0.0516259769372487,0.0463029134078653,0.993470395598065,-0.0225102677603229,0.10230028941967,0.0452162769391172,0.976226149423005,-0.0273398895294366,0.210787289293867,0.0424706286201956,0.993470395598065,-0.0225102677603229,0.10230028941967,0.0452162769391172,0.993470395598065,-0.0225102677603229,0.10230028941967,0.0452162769391172,0.993463059814679,-0.0225630849606528,0.102324442460837,0.0452964066543207,0.993463059814679,-0.0225630849606528,0.102324442460837,0.0452964066543207,0.993468987502768,-0.0225206195936054,0.102304932708127,0.0452315521172095,0.993470395598065,-0.0225102677603229,0.10230028941967,0.0452162769391172,0.993463059814679,-0.0225630849606528,0.102324442460837,0.0452964066543207,0.993463059814679,-0.0225630849606528,0.102324442460837,0.0452964066543207,0.993468987502768,-0.0225206195936054,0.102304932708127,0.0452315521172095,0.997486130690077,-0.0250505359671565,0.0522081227574018,0.0408436243108386,0.970752747496938,-0.0620393330336621,0.106975916086686,0.205782355320611,0.991799490342255,-0.038874697209669,0.0273220141393406,0.118642473073816,0.992167357124411,-0.0351002879671953,-0.00408129348940234,0.119813389422195,0.996729366073552,0.0184053058794418,-0.0288757986281823,0.0731983864281517,0.987809042756057,0.0269322941895834,0.0177297888853446,0.152294455464173,0.995057544245583,-0.0031545879237862,-0.0161407216867288,0.0979285929563704,0.994356664112782,-0.000738109944229092,-0.0406800170982735,0.0979766091324535
247,1017,0.993566537850198,-0.0213086368740982,0.102083103968555,0.0441646549073385,0.993566537850198,-0.0213086368740982,0.102083103968555,0.0441646549073385,0.99747067311542,-0.0190365406788753,0.0514556267686473,0.0451905395796289,0.997473325642101,-0.0190342099256697,0.0514041815805999,0.0451915213399817,0.993566537850198,-0.0213086368740982,0.102083103968555,0.0441646549073385,0.976345562062539,-0.0260300349244401,0.210581976180937,0.0415573342546043,0.993566537850198,-0.0213086368740982,0.102083103968555,0.0441646549073385,0.993566537850198,-0.0213086368740982,0.102083103968555,0.0441646549073385,0.993561432931286,-0.0213713607884133,0.102095177986874,0.0442212455886339,0.993561432931286,-0.0213713607884133,0.102095177986874,0.0442212455886339,0.993565575457583,-0.0213207569878706,0.102085323604044,0.0441753244669824,0.993566537850198,-0.0213086368740982,0.102083103968555,0.0441646549073385,0.993561432931286,-0.0213713607884133,0.102095177986874,0.0442212455886339,0.993561432931286,-0.0213713607884133,0.102095177986874,0.0442212455886339,0.993565575457583,-0.0213207569878706,0.102085323604044,0.0441753244669824,0.997369905810152,-0.0258168279426484,0.0537517749217367,0.0412008382437959,0.970504038894996,-0.0641755440520943,0.10802801533221,0.205750717951363,0.991717163066992,-0.0400611445519276,0.030583031028137,0.118139118790863,0.992173442524044,-0.0357401366812067,-0.00548755487396444,0.119517318081945,0.996910297954106,0.0188700579833257,-0.0281682280636872,0.070854284785839,0.987897797619769,0.0243021870575252,0.0197135307695392,0.151916825489573,0.994706108428615,-0.00786433419167684,-0.0200553607851935,0.100477323841252,0.994277316860582,-0.00631042530430532,-0.0354270633547864,0.100586872359453
248,1018,0.993584587234753,-0.0203017282038441,0.102383607660184,0.0435328005527731,0.993584587234753,-0.0203017282038441,0.102383607660184,0.0435328005527731,0.997503971529658,-0.0180630456665758,0.0517548248043614,0.0445083281339288,0.997506639487603,-0.0180607501001098,0.0517033778985314,0.0445092596866277,0.993584587234753,-0.0203017282038441,0.102383607660184,0.0435328005527731,0.976330500083533,-0.0249598247964406,0.210882644412971,0.0410398835056981,0.993584587234753,-0.0203017282038441,0.102383607660184,0.0435328005527731,0.993584587234753,-0.0203017282038441,0.102383607660184,0.0435328005527731,0.993583469677676,-0.0203552106687533,0.102369190310551,0.0435672245738016,0.993583469677676,-0.0203552106687533,0.102369190310551,0.0435672245738016,0.993584404693939,-0.0203119186491201,0.102380625599627,0.0435392261255429,0.993584587234753,-0.0203017282038441,0.102383607660184,0.0435328005527731,0.993583469677676,-0.0203552106687533,0.102369190310551,0.0435672245738016,0.993583469677676,-0.0203552106687533,0.102369190310551,0.0435672245738016,0.993584404693939,-0.0203119186491201,0.102380625599627,0.0435392261255429,0.99725345211305,-0.0265225019035192,0.0551862314428136,0.0416724009450243,0.970297919307544,-0.0664003185871933,0.109141352377853,0.205429089177029,0.991610591843133,-0.0412859068824212,0.0340436691303429,0.117664508793232,0.992172050035754,-0.0364174318665344,-0.00672014815251353,0.119261198186597,0.997018017092353,0.0189074810201702,-0.0283878269204792,0.0692221932434796,0.988027377629234,0.0218441779831658,0.0215789671807878,0.151192199265534,0.99489623814444,-0.00673095187876354,-0.0175618080876418,0.0991350216096356,0.994246529879325,-0.00449199931570231,-0.0400097438155201,0.0992616752069239
249,1019,0.993525612075298,-0.0196931367045596,0.103200271905661,0.0432289532112177,0.993525612075298,-0.0196931367045596,0.103200271905661,0.0432289532112177,0.997486577518737,-0.017470682937258,0.0525734309414368,0.044173943300411,0.997489287696785,-0.0174684046176686,0.052521984931624,0.0441748443021086,0.993525612075298,-0.0196931367045596,0.103200271905661,0.0432289532112177,0.97618219322151,-0.0243215451675115,0.211687891973632,0.0408047113660521,0.993525612075298,-0.0196931367045596,0.103200271905661,0.0432289532112177,0.993525612075298,-0.0196931367045596,0.103200271905661,0.0432289532112177,0.993528534376127,-0.0197262409927809,0.103158720873241,0.0432458680629411,0.993528534376127,-0.0197262409927809,0.103158720873241,0.0432458680629411,0.993526205679064,-0.0196993246377314,0.103192076030758,0.0432320561879882,0.993525612075298,-0.0196931367045596,0.103200271905661,0.0432289532112177,0.993528534376127,-0.0197262409927809,0.103158720873241,0.0432458680629411,0.993528534376127,-0.0197262409927809,0.103158720873241,0.0432458680629411,0.993526205679064,-0.0196993246377314,0.103192076030758,0.0432320561879882,0.997140772425913,-0.027223397485613,0.0565386199595669,0.0421016751241707,0.970130543856149,-0.0687681815720997,0.110271184167164,0.204836351810444,0.991495384192391,-0.0423148660840387,0.037716825932453,0.117148607653087,0.992180178420666,-0.036871951011338,-0.00800933095635186,0.118973960997289,0.997076134907249,0.0184413307243078,-0.0287889073663019,0.0683395736904539,0.988128421712636,0.0195348670608847,0.0233615084355636,0.150581709036072,0.994879477525346,-0.00769569158339685,-0.0178746337803027,0.0991771092398341,0.994421604565906,-0.00597947810471406,-0.035076341121224,0.0992953599505635
250,1020,0.993404077730929,-0.0194999914412313,0.104419897136673,0.0431807105467328,0.993404077730929,-0.0194999914412314,0.104419897136673,0.0431807105467328,0.997427184660855,-0.0172802390891988,0.0537976567332799,0.0441159468508718,0.997429957979126,-0.0172779637610627,0.0537462137850595,0.0441168380303963,0.993404077730929,-0.0194999914412313,0.104419897136673,0.0431807105467328,0.975927451241605,-0.024124270057591,0.212886792647022,0.0407779722855028,0.993404077730929,-0.0194999914412313,0.104419897136673,0.0431807105467328,0.993404077730929,-0.0194999914412313,0.104419897136673,0.0431807105467328,0.993410339765014,-0.0195113046914107,0.104356842426532,0.0431839701273706,0.993410339765014,-0.0195113046914107,0.104356842426532,0.0431839701273706,0.993405306705548,-0.0195019849247614,0.104407619731239,0.0431812243377532,0.993404077730929,-0.0194999914412313,0.104419897136673,0.0431807105467328,0.993410339765014,-0.0195113046914107,0.104356842426532,0.0431839701273706,0.993410339765014,-0.0195113046914107,0.104356842426532,0.0431839701273706,0.993405306705548,-0.0195019849247614,0.104407619731239,0.0431812243377532,0.997026049051495,-0.0279076836454515,0.0576538510597134,0.0428515129755651,0.969984818321343,-0.0713426835450984,0.111462459185814,0.203999494908558,0.991323087666307,-0.0431981551246394,0.0416889060970443,0.116937976560218,0.992151516555642,-0.0370805195952536,-0.00973638681281095,0.119019351513594,0.997090327855042,0.0175167433770853,-0.0286858616790745,0.0684190261485514,0.988149670573152,0.0173259280637756,0.0249389531520333,0.150459593840277,0.994848764433014,-0.00861908144281464,-0.0182300769528673,0.0993444091807877,0.994522949015102,-0.00731173387294404,-0.0313129954157544,0.0994491767093568
251,1021,0.993252208664028,-0.0196284560941604,0.105803694348814,0.0432475659145337,0.993252208664028,-0.0196284560941604,0.105803694348814,0.0432475659145337,0.997345839915782,-0.0174051399690785,0.0551873840339616,0.0441892447189258,0.99734868491014,-0.0174028608603969,0.0551359452792945,0.044190142340187,0.993252208664028,-0.0196284560941604,0.105803694348814,0.0432475659145337,0.975624528186153,-0.0242592999000283,0.21424554080628,0.040830314896322,0.993252208664028,-0.0196284560941604,0.105803694348814,0.0432475659145337,0.993252208664028,-0.0196284560941604,0.105803694348814,0.0432475659145337,0.99326016561324,-0.0196225995177668,0.105731357094821,0.0432443883181551,0.99326016561324,-0.0196225995177668,0.105731357094821,0.0432443883181551,0.993253749443045,-0.0196271915756744,0.105789734641719,0.043246902925168,0.993252208664028,-0.0196284560941604,0.105803694348814,0.0432475659145337,0.99326016561324,-0.0196225995177668,0.105731357094821,0.0432443883181551,0.99326016561324,-0.0196225995177668,0.105731357094821,0.0432443883181551,0.993253749443045,-0.0196271915756744,0.105789734641719,0.043246902925168,0.99693171448968,-0.02880578703369,0.0587728524795617,0.0429317492009518,0.969813656173981,-0.0739416231381668,0.112687513209858,0.203213269824407,0.991170925187889,-0.0440112204934108,0.0458775030441568,0.116354906416954,0.992165327426426,-0.0372096387438143,-0.0115113542293926,0.118705073864484,0.997116091988113,0.0162547013336008,-0.02783285884427,0.0687067373076654,0.98813517724706,0.0153032867111464,0.0263888608634641,0.150526771456398,0.994855810004248,-0.00928925310293782,-0.0182075431331441,0.099217500727621,0.994559977913576,-0.00807922093318175,-0.0303322873964534,0.0993233550730076
252,1022,0.993091468713172,-0.0199434032941563,0.107190380637897,0.0433799231542011,0.993091468713172,-0.0199434032941563,0.107190380637897,0.0433799231542011,0.997255782580761,-0.0177129534345664,0.0565804475187104,0.0443374373238084,0.997258699423284,-0.0177106666823573,0.056529013406949,0.0443383508205278,0.993091468713172,-0.0199434032941563,0.107190380637897,0.0433799231542011,0.975312470618401,-0.0245868778939044,0.215606186340774,0.0409272831158873,0.993091468713172,-0.0199434032941563,0.107190380637897,0.0433799231542011,0.993091468713172,-0.0199434032941563,0.107190380637897,0.0433799231542011,0.993099957301753,-0.0199273641784828,0.107117435233635,0.043373148757303,0.993099957301753,-0.0199273641784828,0.107117435233635,0.043373148757303,0.993093101872881,-0.0199402413837489,0.107176375290357,0.04337859340363,0.993091468713172,-0.0199434032941563,0.107190380637897,0.0433799231542011,0.993099957301753,-0.0199273641784828,0.107117435233635,0.043373148757303,0.993099957301753,-0.0199273641784828,0.107117435233635,0.043373148757303,0.993093101872881,-0.0199402413837489,0.107176375290357,0.04337859340363,0.996846967505371,-0.0298790531015612,0.0597756444445385,0.042781279694987,0.969624438013775,-0.0766362792682519,0.113967629799095,0.202402345007084,0.990969522781073,-0.0450003883041668,0.0503941184537416,0.115822289723514,0.992156724423344,-0.0374384945775934,-0.0136086897685969,0.118482896943343,0.997136646364932,0.0146767022494807,-0.0261352524255259,0.0694265904955136,0.988114077880749,0.0134401371039657,0.0277628753773687,0.150595997819614,0.994867944270896,-0.00981958940490184,-0.0180633838176423,0.0990710012626157,0.994565224657734,-0.00858303688127641,-0.0304717290985156,0.0991857807609171
253,1023,0.992945654047764,-0.0203106355531808,0.108391136534923,0.0435633758075746,0.992945654047764,-0.0203106355531808,0.108391136534923,0.0435633758075746,0.997171181792176,-0.0180703875934515,0.0577870623484967,0.0445393165702904,0.997174160866661,-0.0180680904287295,0.0577356325984645,0.0445402485016121,0.992945654047764,-0.0203106355531808,0.108391136534922,0.0435633758075746,0.975035667469875,-0.0249720361298031,0.216783665282351,0.0410692955851195,0.992945654047764,-0.0203106355531808,0.108391136534922,0.0435633758075746,0.992945654047764,-0.0203106355531808,0.108391136534922,0.0435633758075746,0.992953412350041,-0.0202914728609872,0.108327456159403,0.0435538663447227,0.992953412350041,-0.0202914728609872,0.108327456159403,0.0435538663447227,0.992947136728332,-0.0203069317782259,0.108378989814429,0.0435615283428625,0.992945654047764,-0.0203106355531808,0.108391136534922,0.0435633758075746,0.992953412350041,-0.0202914728609872,0.108327456159403,0.0435538663447227,0.992953412350041,-0.0202914728609872,0.108327456159403,0.0435538663447227,0.992947136728332,-0.0203069317782259,0.108378989814429,0.0435615283428625,0.996775367314023,-0.0310072162432048,0.0606374664246808,0.0424325031365852,0.969418209922587,-0.0794384903067029,0.115360040680193,0.201519035186613,0.990723284297437,-0.0460944604510955,0.0552279700913146,0.115293304169041,0.992135387071003,-0.0377252226190327,-0.0158154497557923,0.118296461691959,0.997134933655601,0.0127040341377799,-0.0238779667720463,0.0706425813734163,0.988104852391977,0.0117056091698538,0.0291091386256674,0.150547126979774,0.994873362316407,-0.0103476577617469,-0.0179699536272653,0.0989797943962677,0.994554000222241,-0.00905465522989555,-0.0309558867108788,0.0991064424674268
254,1024,0.992828085188845,-0.0206364062951363,0.109309806192754,0.0437938153804343,0.992828085188845,-0.0206364062951363,0.109309806192754,0.0437938153804343,0.997100453974502,-0.0183840258222996,0.0587105199558691,0.0447860148363138,0.997103480676934,-0.0183817159335565,0.0586590938524362,0.0447869629433782,0.992828085188845,-0.0206364062951363,0.109309806192754,0.0437938153804343,0.974817918801748,-0.0253211438818509,0.217683866312308,0.0412625641819326,0.992828085188845,-0.0206364062951363,0.109309806192754,0.0437938153804343,0.992828085188845,-0.0206364062951363,0.109309806192754,0.0437938153804343,0.99283437883623,-0.0206191601873072,0.109260691686042,0.043781819130024,0.99283437883623,-0.0206191601873072,0.109260691686042,0.043781819130024,0.992829280830777,-0.0206331116559477,0.109300498591758,0.0437914927357781,0.992828085188845,-0.0206364062951363,0.109309806192754,0.0437938153804343,0.99283437883623,-0.0206191601873072,0.109260691686042,0.043781819130024,0.99283437883623,-0.0206191601873072,0.109260691686042,0.043781819130024,0.992829280830777,-0.0206331116559477,0.109300498591758,0.0437914927357781,0.996715106263861,-0.0321638619737201,0.0613672022704929,0.0419350618677016,0.969189841028095,-0.0823642591259649,0.116892046860761,0.200557797772283,0.990428612819819,-0.0472314086328764,0.0604664713008193,0.114735185513386,0.992104242947364,-0.0379822307424792,-0.0182812026300833,0.118119934405933,0.997104345130213,0.0102737678171868,-0.0213688874763129,0.0722547248649649,0.988114913756488,0.00996995194088327,0.0303939553673611,0.150352002804855,0.994884554161037,-0.0107151650512185,-0.0177824147601557,0.0988619990442192,0.994538689644266,-0.00933189817076546,-0.0316904588728525,0.0990021479242976
