,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
255,1025,0.992730301814936,-0.0210036272938141,0.110006611201397,0.0440901461883869,0.992730301814936,-0.0210036272938141,0.110006611201397,0.0440901461883869,0.997038210352491,-0.0187357119831171,0.0594113940813746,0.0451006257927366,0.997041273202989,-0.0187333858676665,0.0593599711872599,0.0451015920377972,0.992730301814936,-0.0210036272938141,0.110006611201397,0.0440901461883869,0.974644201758108,-0.0257186875314419,0.21836571761357,0.0415167732617894,0.992730301814936,-0.0210036272938141,0.110006611201397,0.0440901461883869,0.992730301814936,-0.0210036272938141,0.110006611201397,0.0440901461883869,0.992735524766911,-0.0209844043400112,0.109969317337142,0.0440747306816903,0.992735524766911,-0.0209844043400112,0.109969317337142,0.0440747306816903,0.992731295216366,-0.0209999222133844,0.109999550474596,0.0440871598138771,0.992730301814936,-0.0210036272938141,0.110006611201397,0.0440901461883869,0.992735524766911,-0.0209844043400112,0.109969317337142,0.0440747306816903,0.992735524766911,-0.0209844043400112,0.109969317337142,0.0440747306816903,0.992731295216366,-0.0209999222133844,0.109999550474596,0.0440871598138771,0.996665773039732,-0.0332484770418135,0.0619554879905243,0.041393153218483,0.968923337372597,-0.0854522633357225,0.118568987875828,0.199566710900522,0.990084643241954,-0.0483978921463789,0.0660488120901501,0.11413850215296,0.992066429714382,-0.038224949982122,-0.0208385555119465,0.117935604618783,0.997042526733501,0.00748452585623302,-0.0189465188556605,0.0741027069737392,0.988126471712697,0.00821223313506723,0.0316501896710613,0.150122951680739,0.994894515390191,-0.0109675589919979,-0.0174685690907502,0.0987900045054973,0.994513932299465,-0.00946430745519696,-0.0325927311193169,0.0989453345278726
256,1026,0.992633783471475,-0.0214644077447564,0.110641070107471,0.0444522745958517,0.992633783471475,-0.0214644077447564,0.110641070107471,0.0444522745958517,0.996974061540082,-0.0191774926895657,0.0600499383820991,0.0454857042456178,0.996977157323953,-0.0191751467128864,0.0599985187956467,0.0454866932752585,0.992633783471475,-0.0214644077447564,0.110641070107471,0.0444522745958517,0.974478589122556,-0.0262164507912004,0.218985738862453,0.0418261069726879,0.992633783471475,-0.0214644077447564,0.110641070107471,0.0444522745958517,0.992633783471475,-0.0214644077447564,0.110641070107471,0.0444522745958517,0.992638890211415,-0.0214404079966238,0.110607484657252,0.0444333982785893,0.992638890211415,-0.0214404079966238,0.110607484657252,0.0444333982785893,0.992634762373022,-0.0214597629706701,0.110634655332089,0.0444486236170178,0.992633783471475,-0.0214644077447564,0.110641070107471,0.0444522745958517,0.992638890211415,-0.0214404079966238,0.110607484657252,0.0444333982785893,0.992638890211415,-0.0214404079966238,0.110607484657252,0.0444333982785893,0.992634762373022,-0.0214597629706701,0.110634655332089,0.0444486236170178,0.996622612800901,-0.0342487583678728,0.0624218825911197,0.04091330807874,0.968573818446872,-0.0887397547080275,0.12049092548893,0.198675491765908,0.989670611930617,-0.0497232264927065,0.0719813932665905,0.113570945454524,0.992003200991175,-0.0385573354401326,-0.0236408612149309,0.117830771821441,0.996960032365627,0.00450870515306437,-0.0167851475406456,0.0759514599294155,0.988134784969919,0.00644105214663917,0.0328637054700808,0.149893750511724,0.99490707468628,-0.0111412414389691,-0.0170370859091506,0.0987194164392889,0.994484454604673,-0.0094929658951404,-0.0336306275102075,0.0988915266412085
257,1027,0.992540798453552,-0.0219901130144008,0.111220140647949,0.044824977959286,0.992540798453552,-0.0219901130144008,0.111220140647949,0.044824977959286,0.996910626510777,-0.0196835768665076,0.0606329863230652,0.0458846436313598,0.996913752365763,-0.0196812103136285,0.0605815700075353,0.0458856587620503,0.992540798453552,-0.0219901130144008,0.111220140647949,0.044824977959286,0.974322571350823,-0.0267799075228659,0.219551094820511,0.0421388214417934,0.992540798453552,-0.0219901130144008,0.111220140647949,0.044824977959286,0.992540798453552,-0.0219901130144008,0.111220140647949,0.044824977959286,0.992545722854628,-0.0219626281986247,0.111189510064243,0.0448053998672845,0.992545722854628,-0.0219626281986247,0.111189510064243,0.0448053998672845,0.992541741898223,-0.021984809597588,0.111214286220448,0.0448212145872345,0.992540798453552,-0.0219901130144008,0.111220140647949,0.044824977959286,0.992545722854628,-0.0219626281986247,0.111189510064243,0.0448053998672845,0.992545722854628,-0.0219626281986247,0.111189510064243,0.0448053998672845,0.992541741898223,-0.021984809597588,0.111214286220448,0.0448212145872345,0.996581344132717,-0.0351356695628446,0.0627559474551047,0.0406546468439923,0.968079378044035,-0.0922260060662014,0.122716507871248,0.198134651958805,0.989168848824879,-0.0512334777753253,0.0783404564718633,0.113061452977086,0.991908208724363,-0.0389960262174346,-0.0266522807838371,0.11784341871099,0.996873464658304,0.00161901225457572,-0.0149579452708267,0.0775688992621677,0.988154469181774,0.0047120122302599,0.0341043323703427,0.149550782312902,0.994920445752481,-0.0113125048741569,-0.0165589036852506,0.0986465233340761,0.994452267289203,-0.00950952656789636,-0.0347214451158925,0.0988366239654244
258,1028,0.992472032925936,-0.0224648482802031,0.11159881859959,0.0451696594937676,0.992472032925936,-0.0224648482802031,0.11159881859959,0.0451696594937676,0.996861195216589,-0.0201401810480706,0.0610146697468632,0.0462530069766971,0.99686434075718,-0.0201377954960344,0.0609632559802728,0.0462540456565191,0.992472032925936,-0.0224648482802031,0.11159881859959,0.0451696594937676,0.974212634264467,-0.0272896251210705,0.219919930184719,0.0424292812546582,0.992472032925936,-0.0224648482802031,0.11159881859959,0.0451696594937676,0.992472032925936,-0.0224648482802031,0.11159881859959,0.0451696594937676,0.992475730572474,-0.0224397375714433,0.111578354649554,0.0451514471092299,0.992475730572474,-0.0224397375714433,0.111578354649554,0.0451514471092299,0.992472732494564,-0.0224600479490826,0.11159497355421,0.0451661751572273,0.992472032925936,-0.0224648482802031,0.11159881859959,0.0451696594937676,0.992475730572474,-0.0224397375714433,0.111578354649554,0.0451514471092299,0.992475730572474,-0.0224397375714433,0.111578354649554,0.0451514471092299,0.992472732494564,-0.0224600479490826,0.11159497355421,0.0451661751572273,0.996542092705112,-0.0359242104728019,0.0628635837684116,0.0407612365442101,0.967433313793765,-0.0959546542355489,0.125272232080455,0.197920073671497,0.988561121573123,-0.0529654386339994,0.0851724582754347,0.112637576215559,0.991772696829603,-0.0395621292974476,-0.0299057947215787,0.118014402472155,0.996796933419868,-0.000904047815630061,-0.0134536757371645,0.0788292764869404,0.98820488311174,0.00304305470434162,0.0353860087923108,0.148962005873746,0.994931740885768,-0.0115482734218766,-0.0161088892440155,0.0985797750368449,0.994420693547662,-0.00960229039311393,-0.0357232358395152,0.0987883124896244
259,1029,0.992443637036054,-0.0228025284242504,0.111664109540015,0.0454620571987856,0.992443637036054,-0.0228025284242504,0.111664109540015,0.0454620571987856,0.996836154272823,-0.0204625644200857,0.0610813194625342,0.0465621885722552,0.996839303250945,-0.0204601629214033,0.0610299069873562,0.0465632438787724,0.992443637036054,-0.0228025284242504,0.111664109540015,0.0454620571987856,0.974177239696238,-0.0276573746588365,0.219981707672557,0.0426828252844766,0.992443637036054,-0.0228025284242504,0.111664109540015,0.0454620571987856,0.992443637036054,-0.0228025284242504,0.111664109540015,0.0454620571987856,0.992445247286892,-0.0227843890089649,0.111659822422473,0.0454465269490301,0.992445247286892,-0.0227843890089649,0.111659822422473,0.0454465269490301,0.992443929024581,-0.0227991036431344,0.111663418296465,0.0454590984256288,0.992443637036054,-0.0228025284242504,0.111664109540015,0.0454620571987856,0.992445247286892,-0.0227843890089649,0.111659822422473,0.0454465269490301,0.992445247286892,-0.0227843890089649,0.111659822422473,0.0454465269490301,0.992443929024581,-0.0227991036431344,0.111663418296465,0.0454590984256288,0.996514456511619,-0.0364589127299635,0.0625460388539874,0.0414448871343316,0.966714593472914,-0.0999750148830695,0.128116928440031,0.197620706943173,0.987857534816569,-0.0546575565977767,0.0924978990260321,0.11222379911883,0.991619035393148,-0.0400092352826179,-0.0333175488903304,0.118240816446787,0.996739243139537,-0.00287000675356494,-0.0121859590104391,0.0797129014015456,0.988263585499914,0.0014186117469645,0.0367056842012781,0.148275978711597,0.994940790012017,-0.0118866508056836,-0.0156738906040738,0.0985183285293659,0.994390360995434,-0.00981010150122442,-0.0366149755670195,0.0987467236526457
260,1030,0.992456702468136,-0.0229698660384706,0.111394564063345,0.0457529242495595,0.992456702468136,-0.0229698660384706,0.111394564063345,0.0457529242495595,0.996835503840068,-0.0206149031875101,0.0608114583011089,0.0468611842549973,0.996838638899947,-0.020612486267752,0.0607600458598363,0.0468622474180758,0.992456702468136,-0.0229698660384706,0.111394564063345,0.0457529242495595,0.974219828362843,-0.0278556439386413,0.219715227513849,0.0429535554287984,0.992456702468136,-0.0229698660384706,0.111394564063345,0.0457529242495595,0.992456702468136,-0.0229698660384706,0.111394564063345,0.0457529242495595,0.992456134394332,-0.0229605922951271,0.111407827507621,0.0457376046000212,0.992456134394332,-0.0229605922951271,0.111407827507621,0.0457376046000212,0.992456575656978,-0.0229681584358326,0.111397252709391,0.0457499860337921,0.992456702468136,-0.0229698660384706,0.111394564063345,0.0457529242495595,0.992456134394332,-0.0229605922951271,0.111407827507621,0.0457376046000212,0.992456134394332,-0.0229605922951271,0.111407827507621,0.0457376046000212,0.992456575656978,-0.0229681584358326,0.111397252709391,0.0457499860337921,0.996502314485751,-0.0367084879311923,0.0617373093752128,0.0427098205270887,0.965975197686707,-0.104293431784573,0.131075707446691,0.197063331084386,0.987069187618424,-0.0562113817936417,0.100290747656843,0.11169809911357,0.991464213290667,-0.0402558722399552,-0.0369124501379051,0.118387708563583,0.99670337204768,-0.00421783611502142,-0.0111148128036299,0.0802562081313989,0.988292888417596,-0.000219753302384511,0.0380445367177859,0.147748880326114,0.994945047576612,-0.0122188139542709,-0.0152960254461284,0.0984940835475854,0.994363217803568,-0.0100370256028442,-0.0373015706238656,0.0987402755990465
261,1031,0.99248473901276,-0.0231210241386778,0.11095688044667,0.0461305945235509,0.99248473901276,-0.0231210241386778,0.11095688044667,0.0461305945235509,0.996841259968707,-0.0207466717911447,0.06037291541481,0.0472460487015381,0.996844372410479,-0.0207442350216077,0.060321502677245,0.0472471186601457,0.99248473901276,-0.0231210241386778,0.11095688044667,0.0461305945235509,0.974295763001904,-0.0280473645529683,0.219283270424856,0.0433123406196258,0.99248473901276,-0.0231210241386778,0.11095688044667,0.0461305945235509,0.99248473901276,-0.0231210241386778,0.11095688044667,0.0461305945235509,0.99248331784148,-0.0231130027570442,0.11097942881401,0.0461109454472144,0.99248331784148,-0.0231130027570442,0.11097942881401,0.0461109454472144,0.992484459162294,-0.0231194955230964,0.11096128436891,0.0461267885213018,0.99248473901276,-0.0231210241386778,0.11095688044667,0.0461305945235509,0.99248331784148,-0.0231130027570442,0.11097942881401,0.0461109454472144,0.99248331784148,-0.0231130027570442,0.11097942881401,0.0461109454472144,0.992484459162294,-0.0231194955230964,0.11096128436891,0.0461267885213018,0.99651104550154,-0.0367293323312993,0.0604352662614012,0.0443200962525818,0.965238462413389,-0.108816729273391,0.13405128890549,0.196224060835706,0.986150540482631,-0.0579139413592615,0.108467008988389,0.111301369547572,0.991259175867882,-0.0405515304583718,-0.0407826775825008,0.118733284484229,0.996683149600686,-0.00502518555074792,-0.0101542856916564,0.0805874512212046,0.988268511501272,-0.00183415632255739,0.0394044389188879,0.147544146746429,0.994947562954599,-0.01258297061615,-0.0149310764241861,0.09847882400798,0.994343840108111,-0.0103221846806964,-0.0377348341924762,0.0987413916801822
262,1032,0.992497355109336,-0.0234588269010475,0.110534601450448,0.0466988803247968,0.992497355109336,-0.0234588269010475,0.110534601450448,0.0466988803247968,0.996832398478764,-0.0210551562947242,0.0599505409476134,0.0478307680951053,0.996835489136344,-0.0210526893675403,0.0598991286676465,0.0478318539631997,0.992497355109336,-0.0234588269010475,0.110534601450448,0.0466988803247968,0.97435467868852,-0.0284455347972939,0.218864931258133,0.0438400904795936,0.992497355109336,-0.0234588269010475,0.110534601450448,0.0466988803247968,0.992497355109336,-0.0234588269010475,0.110534601450448,0.0466988803247968,0.992496668881762,-0.023441536061513,0.110556844562451,0.0466694843133744,0.992496668881762,-0.023441536061513,0.110556844562451,0.0466694843133744,0.992497229218718,-0.0234554336594509,0.110538868621856,0.0466931595505623,0.992497355109336,-0.0234588269010475,0.110534601450448,0.0466988803247968,0.992496668881762,-0.023441536061513,0.110556844562451,0.0466694843133744,0.992496668881762,-0.023441536061513,0.110556844562451,0.0466694843133744,0.992497229218718,-0.0234554336594509,0.110538868621856,0.0466931595505623,0.996525808317896,-0.0367281548190063,0.0587371741122987,0.0462309460995151,0.964473571826253,-0.113392496968222,0.136985731885001,0.195365759896539,0.985048281176879,-0.0600908965528784,0.117015454854399,0.111249050455123,0.990957708830899,-0.0411798859978415,-0.0448949020816438,0.119546995214853,0.996668500535521,-0.00548593362056498,-0.00927589062457777,0.0808440624023017,0.98818355391357,-0.00343831465335386,0.0408231482131703,0.147698721514632,0.994950387746317,-0.0128854409935501,-0.0145578237423785,0.0984670559209694,0.994332666547661,-0.0105657111736038,-0.0379572462762602,0.098742905764098
263,1033,0.992466652927056,-0.0240733534958877,0.110324745411611,0.0475275396911247,0.992466652927056,-0.0240733534958877,0.110324745411611,0.0475275396911247,0.996791070560154,-0.0216267741800338,0.0597425164678613,0.0486895883757012,0.996794150488807,-0.0216242629579432,0.0596911063196822,0.0486907037241723,0.992466652927056,-0.0240733534958877,0.110324745411611,0.0475275396911247,0.974347209216582,-0.0291473499982664,0.218652972799888,0.0445962483366926,0.992466652927056,-0.0240733534958877,0.110324745411611,0.0475275396911247,0.992466652927056,-0.0240733534958877,0.110324745411611,0.0475275396911247,0.992468181779946,-0.0240417632984188,0.110336353490088,0.0474846382572472,0.992468181779946,-0.0240417632984188,0.110336353490088,0.0474846382572472,0.992466964215842,-0.0240671744303996,0.110326887258376,0.0475191961527767,0.992466652927056,-0.0240733534958877,0.110324745411611,0.0475275396911247,0.992468181779946,-0.0240417632984188,0.110336353490088,0.0474846382572472,0.992468181779946,-0.0240417632984188,0.110336353490088,0.0474846382572472,0.992466964215842,-0.0240671744303996,0.110326887258376,0.0475191961527767,0.996534620906929,-0.0368742966079142,0.0567096142959839,0.0484051157415837,0.963615644091208,-0.118007774940991,0.139972018974339,0.194748271931767,0.983761245770633,-0.0625739235741482,0.126010688663172,0.111443356692906,0.990718043781999,-0.0423253259341822,-0.0462886601914896,0.120597199167356,0.996650814585828,-0.00584097610764576,-0.00842999323428281,0.0811293534892574,0.988059519688593,-0.00500061512396876,0.0423243965676392,0.148060882262378,0.994953302748107,-0.0131733957597437,-0.0141570195193531,0.0984579392081865,0.994346746771012,-0.0108583734778127,-0.037510572335542,0.0987400621550447
264,1034,0.992386096345699,-0.0249996200791406,0.110372209791092,0.0486089506312932,0.992386096345699,-0.0249996200791406,0.110372209791092,0.0486089506312932,0.996713030341387,-0.0224968837204648,0.0597940135976281,0.0498166770112656,0.996716112926137,-0.0224943143669769,0.0597426074743493,0.049817837234634,0.992386096345699,-0.0249996200791406,0.110372209791092,0.0486089506312932,0.974261927232518,-0.0301867774359482,0.218691303118352,0.0455693927281174,0.992386096345699,-0.0249996200791406,0.110372209791092,0.0486089506312932,0.992386096345699,-0.0249996200791406,0.110372209791092,0.0486089506312932,0.992390252225781,-0.0249517285227214,0.110370422715055,0.0485527375199298,0.992390252225781,-0.0249517285227214,0.110370422715055,0.0485527375199298,0.992386915171618,-0.0249902958750593,0.110371757694141,0.048598053579773,0.992386096345699,-0.0249996200791406,0.110372209791092,0.0486089506312932,0.992390252225781,-0.0249517285227214,0.110370422715055,0.0485527375199298,0.992390252225781,-0.0249517285227214,0.110370422715055,0.0485527375199298,0.992386915171618,-0.0249902958750593,0.110371757694141,0.048598053579773,0.99653487842323,-0.0372079682340176,0.0543434779255494,0.050799503864214,0.962642122922771,-0.122647205111524,0.143129621819579,0.194400919778833,0.982329974285274,-0.0650034348416192,0.135387094295276,0.111681286605085,0.990491591376954,-0.043401842355776,-0.0472043545933281,0.121714569378938,0.996615540827841,-0.00633826590910951,-0.00759347631988315,0.0816065517166056,0.987929187031034,-0.00652604416178,0.0438645662292921,0.148422478045999,0.994954959824713,-0.0134664154915873,-0.0137254652642808,0.0984626587965877,0.994375732381984,-0.0111972913269688,-0.036615069661376,0.09874644393812
265,1035,0.992271842975609,-0.0261298114765542,0.11058490622041,0.0498477793508543,0.992271842975609,-0.0261298114765542,0.11058490622041,0.0498477793508543,0.996609734389387,-0.0235626541749165,0.0600122418036917,0.0511113439682915,0.996612828229519,-0.0235600180468234,0.0599608410076704,0.0511125591576578,0.992271842975609,-0.0261298114765542,0.11058490622041,0.0498477793508543,0.974125006023452,-0.0314461842581117,0.218890165347368,0.0466766070919536,0.992271842975609,-0.0261298114765542,0.11058490622041,0.0498477793508543,0.992271842975609,-0.0261298114765542,0.11058490622041,0.0498477793508543,0.992277837087274,-0.0260709092376054,0.110574190247145,0.0497830309253522,0.992277837087274,-0.0260709092376054,0.110574190247145,0.0497830309253522,0.992273008035444,-0.0261184166925452,0.110582776331949,0.0498352828073137,0.992271842975609,-0.0261298114765542,0.11058490622041,0.0498477793508543,0.992277837087274,-0.0260709092376054,0.110574190247145,0.0497830309253522,0.992277837087274,-0.0260709092376054,0.110574190247145,0.0497830309253522,0.992273008035444,-0.0261184166925452,0.110582776331949,0.0498352828073137,0.996533597750856,-0.0376178836611584,0.0516348473248341,0.0532872022565645,0.961544786640365,-0.12735132179143,0.146538987929777,0.194266798859783,0.980687561824435,-0.0677966666424045,0.145099262344213,0.112257392372134,0.990184222124167,-0.0446768208632405,-0.0483435218653577,0.123296763248539,0.996551496019204,-0.00716415042971514,-0.00681907594240201,0.0823850164398791,0.98780597903241,-0.00801808384414778,0.0454092949556452,0.148704586516088,0.994957512411376,-0.0137589119220793,-0.013196322498118,0.0984687661718923,0.994400607151388,-0.0115174495001899,-0.035805403618126,0.0987560323509653
266,1036,0.992143074313914,-0.0273860333721668,0.110846749626855,0.0511382768993603,0.992143074313914,-0.0273860333721668,0.110846749626855,0.0511382768993603,0.996494439677112,-0.0247516663183497,0.0602802911779781,0.0524640181701913,0.996497547342198,-0.0247489604237307,0.0602288963279909,0.0524652946817388,0.992143074313914,-0.0273860333721668,0.110846749626855,0.0511382768993603,0.97396825985989,-0.0328365336620766,0.219136283160504,0.0478213367144457,0.992143074313914,-0.0273860333721668,0.110846749626855,0.0511382768993603,0.992143074313914,-0.0273860333721668,0.110846749626855,0.0511382768993603,0.992149898667968,-0.0273202795051242,0.110833131281499,0.0510705190030527,0.992149898667968,-0.0273202795051242,0.110833131281499,0.0510705190030527,0.992144390306474,-0.0273733576579224,0.110844111753143,0.0511252478095087,0.992143074313914,-0.0273860333721668,0.110846749626855,0.0511382768993603,0.992149898667968,-0.0273202795051242,0.110833131281499,0.0510705190030527,0.992149898667968,-0.0273202795051242,0.110833131281499,0.0510705190030527,0.992144390306474,-0.0273733576579224,0.110844111753143,0.0511252478095087,0.996542270901964,-0.0379884273359767,0.0485312445023835,0.055723424169244,0.960338388514624,-0.132143411385455,0.150217868203945,0.19422381533893,0.978798726425087,-0.0711421797896429,0.155157169844656,0.113217030738328,0.989775817223812,-0.046313788461282,-0.0496439910211738,0.125436592718349,0.996455502690744,-0.00839817562888767,-0.00614409803855373,0.0834754566488602,0.987697429759861,-0.00949160428338198,0.0469342747856921,0.148865276489295,0.994962146448462,-0.014023895186582,-0.0125899776753625,0.0984639525948539,0.994420996669484,-0.0117880227137601,-0.0351434458479139,0.0987565801215581
267,1037,0.992009974573209,-0.0287268638243409,0.111093888547935,0.0524321043767856,0.992009974573209,-0.0287268638243409,0.111093888547935,0.0524321043767856,0.996374072163876,-0.0260250084433875,0.0605338751858439,0.0538243180178066,0.996377192907862,-0.0260222323888335,0.0604824865435426,0.0538256602008922,0.992009974573209,-0.0287268638243409,0.111093888547935,0.0524321043767856,0.973808823704453,-0.0343113455423949,0.21936730978154,0.0489600841669083,0.992009974573209,-0.0287268638243409,0.111093888547935,0.0524321043767856,0.992009974573209,-0.0287268638243409,0.111093888547935,0.0524321043767856,0.992017063137926,-0.0286565372369974,0.111080861018878,0.0523640299451235,0.992017063137926,-0.0286565372369974,0.111080861018878,0.0523640299451235,0.992011336508708,-0.0287133292693116,0.111091392769342,0.0524190367428399,0.992009974573209,-0.0287268638243409,0.111093888547935,0.0524321043767856,0.992017063137926,-0.0286565372369974,0.111080861018878,0.0523640299451235,0.992017063137926,-0.0286565372369974,0.111080861018878,0.0523640299451235,0.992011336508708,-0.0287133292693116,0.111091392769342,0.0524190367428399,0.996566599655953,-0.0382306701190087,0.0450139422658181,0.058027349707813,0.959054624175169,-0.137041580305081,0.154104351697891,0.194128003913613,0.976739966302859,-0.0751083724160042,0.164893835206656,0.114663829216329,0.989284422688595,-0.0485293973527039,-0.0502719572740124,0.128195003530232,0.996327734010369,-0.00994581385195993,-0.00561246540752371,0.0848565110090876,0.987596436126519,-0.0109193770682165,0.0484653621978656,0.148946820112652,0.994965596101148,-0.0143055334197528,-0.0119955059955712,0.0984627956366119,0.99443813797007,-0.0120702303454835,-0.0345430071015869,0.0987617332290589
268,1038,0.991867393695886,-0.0300955199095892,0.111398073172179,0.0537010455934311,0.991867393695886,-0.0300955199095892,0.111398073172179,0.0537010455934311,0.99624713497288,-0.0273274050249408,0.0608449130320085,0.0551611779339337,0.996250271758989,-0.0273245600193409,0.0607935309361517,0.0551625872870887,0.991867393695886,-0.0300955199095892,0.111398073172179,0.0537010455934311,0.973633698837792,-0.0358110816620545,0.219653995800176,0.0500710399996836,0.991867393695886,-0.0300955199095892,0.111398073172179,0.0537010455934311,0.991867393695886,-0.0300955199095892,0.111398073172179,0.0537010455934311,0.991874970960047,-0.0300235735740518,0.111382223087382,0.0536341998445287,0.991874970960047,-0.0300235735740518,0.111382223087382,0.0536341998445287,0.991868851137626,-0.0300816985412831,0.111395008389311,0.0536882264723207,0.991867393695886,-0.0300955199095892,0.111398073172179,0.0537010455934311,0.991874970960047,-0.0300235735740518,0.111382223087382,0.0536341998445287,0.991874970960047,-0.0300235735740518,0.111382223087382,0.0536341998445287,0.991868851137626,-0.0300816985412831,0.111395008389311,0.0536882264723207,0.996608659105541,-0.0383070864802813,0.041106410082342,0.0601166430482427,0.957709000706736,-0.142093310751919,0.158153459429007,0.193882552787766,0.974374144804593,-0.0799161290850259,0.174880739657917,0.116726882700967,0.988757570418248,-0.0516560083355419,-0.0484428953261858,0.131694379666933,0.996167267740803,-0.0115984010030961,-0.00516154336835512,0.0865425343172497,0.987498674464222,-0.0122662730363068,0.0499937756967301,0.148984995448499,0.994966576563493,-0.0145924931223541,-0.0114676667520235,0.09847366797913,0.994717507443,-0.0132476030002855,-0.0250414904827023,0.098663595898065
269,1039,0.991717444817195,-0.0314996242962459,0.111776520872819,0.0548661343272648,0.991717444817195,-0.0314996242962459,0.111776520872819,0.0548661343272648,0.996116613538867,-0.0286704821429761,0.0612304924448452,0.0563961211477474,0.996119770211628,-0.0286675734426884,0.0611791170801931,0.0563975997692293,0.991717444817195,-0.0314996242962459,0.111776520872819,0.0548661343272648,0.973443094751361,-0.037334646281919,0.220013686515342,0.0510748785003558,0.991717444817195,-0.0314996242962459,0.111776520872819,0.0548661343272648,0.991717444817195,-0.0314996242962459,0.111776520872819,0.0548661343272648,0.991725412437887,-0.0314258246127743,0.111756816262223,0.0548045426150121,0.991725412437887,-0.0314258246127743,0.111756816262223,0.0548045426150121,0.991718976389047,-0.0314854455863622,0.111772707719015,0.0548543562103194,0.991717444817195,-0.0314996242962459,0.111776520872819,0.0548661343272648,0.991725412437887,-0.0314258246127743,0.111756816262223,0.0548045426150121,0.991725412437887,-0.0314258246127743,0.111756816262223,0.0548045426150121,0.991718976389047,-0.0314854455863622,0.111772707719015,0.0548543562103194,0.996670091976218,-0.0381720320639634,0.0369198984616318,0.0618752359656724,0.956289912744274,-0.147287730649089,0.162332828092098,0.193556142003844,0.971757240125882,-0.0854634468089715,0.184794122849314,0.119310509523738,0.987843068743954,-0.0546861076213231,-0.0512549813310315,0.136192613810415,0.996005016937915,-0.0131218056783146,-0.00476354034695222,0.0881993941793628,0.987410651843566,-0.0135396450236805,0.0514928947810897,0.148947522388121,0.994962649710042,-0.014896825972346,-0.0110184211911437,0.0985190573055754,0.994695500031913,-0.0134559635912388,-0.0255527325316395,0.0987261724177578
270,1040,0.991574956867798,-0.0328895839589655,0.11212256552259,0.0559098424274545,0.991574956867798,-0.0328895839589655,0.11212256552259,0.0559098424274545,0.995991896587692,-0.0300056016859765,0.0615833314980247,0.057509121717508,0.995995071458495,-0.0300026355802731,0.0615319625652512,0.0575106691970625,0.991574956867798,-0.0328895839589655,0.11212256552259,0.0559098424274545,0.973263465061256,-0.0388308213640474,0.220341989561004,0.0519596239925778,0.991574956867798,-0.0328895839589655,0.11212256552259,0.0559098424274545,0.991574956867798,-0.0328895839589655,0.11212256552259,0.0559098424274545,0.991582562562636,-0.0328163986989266,0.112104287424153,0.0558545820794648,0.991582562562636,-0.0328163986989266,0.112104287424153,0.0558545820794648,0.99157641291169,-0.0328755430933438,0.112119068734677,0.0558992884531861,0.991574956867798,-0.0328895839589655,0.11212256552259,0.0559098424274545,0.991582562562636,-0.0328163986989266,0.112104287424153,0.0558545820794648,0.991582562562636,-0.0328163986989266,0.112104287424153,0.0558545820794648,0.99157641291169,-0.0328755430933438,0.112119068734677,0.0558992884531861,0.996733497177884,-0.0377162725439377,0.0323661388855052,0.0636572968526136,0.954841479337834,-0.152483580660317,0.166619290446587,0.193040200517977,0.968787974954969,-0.0922400207411888,0.194558573264689,0.122835661456774,0.986919293453401,-0.0593054846308817,-0.0489232772571618,0.141702789826293,0.995810233586106,-0.0145857737276569,-0.00444638509547268,0.0901635378051094,0.987344392325182,-0.0147527762726232,0.0529342575505916,0.148766161857576,0.994953207559544,-0.0151294829338531,-0.0106223671462418,0.0986224053110631,0.994824817764874,-0.0142795179798349,-0.0191911926648632,0.0987490529040605
