,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
271,1041,0.991486235314649,-0.0340265627851513,0.112173538988926,0.0566951087600417,0.991486235314649,-0.0340265627851513,0.112173538988926,0.0566951087600417,0.995905880289357,-0.0311012019813108,0.0616387481442988,0.0583511573801456,0.995909058018419,-0.03109819244568,0.0615873836477914,0.0583527613647911,0.991486235314649,-0.0340265627851513,0.112173538988926,0.0566951087600417,0.97316968211583,-0.0400471630237504,0.220382911039604,0.0526152740754428,0.991486235314649,-0.0340265627851513,0.112173538988926,0.0566951087600417,0.991486235314649,-0.0340265627851513,0.112173538988926,0.0566951087600417,0.991491103132097,-0.0339660563246721,0.112170082230689,0.0566530853529457,0.991491103132097,-0.0339660563246721,0.112170082230689,0.0566530853529457,0.99148714675584,-0.0340150529161439,0.112172995379663,0.0566871511070206,0.991486235314649,-0.0340265627851513,0.112173538988926,0.0566951087600417,0.991491103132097,-0.0339660563246721,0.112170082230689,0.0566530853529457,0.991491103132097,-0.0339660563246721,0.112170082230689,0.0566530853529457,0.99148714675584,-0.0340150529161439,0.112172995379663,0.0566871511070206,0.996827797487214,-0.0369473805023733,0.0277357917914288,0.0648070913134102,0.953224368303847,-0.157802119652217,0.170904928245369,0.193011140109698,0.965486102421299,-0.0999870179501773,0.204104506115416,0.127202723461973,0.985799871517706,-0.0648303725349175,-0.0449519376774989,0.148239533902721,0.995622293646927,-0.015925664673916,-0.00414195292934774,0.0920079660891279,0.987294167301415,-0.015912919598555,0.0543106249492147,0.148483541916544,0.994948021941862,-0.0153678397957212,-0.0102642742365228,0.098675771131451,0.994891480229433,-0.0149217783821511,-0.0147602255576843,0.0987442091379915
272,1042,0.991478094941364,-0.0347686056743266,0.111778983035138,0.0571645892361507,0.991478094941364,-0.0347686056743266,0.111778983035138,0.0571645892361507,0.995877698108004,-0.0318184257480835,0.061245115789174,0.0588577436365713,0.99588085553529,-0.0318153900840233,0.0611937527467022,0.0588593846117684,0.991478094941364,-0.0347686056743266,0.111778983035138,0.0571645892361507,0.973204922260081,-0.0408362771286511,0.219989847687738,0.053000421444991,0.991478094941364,-0.0347686056743266,0.111778983035138,0.0571645892361507,0.991478094941364,-0.0347686056743266,0.111778983035138,0.0571645892361507,0.991478770284388,-0.0347284790741298,0.11179854080934,0.0571390154750451,0.991478770284388,-0.0347284790741298,0.11179854080934,0.0571390154750451,0.991478190127429,-0.0347610703092419,0.111782923685466,0.0571598151232351,0.991478094941364,-0.0347686056743266,0.111778983035138,0.0571645892361507,0.991478770284388,-0.0347284790741298,0.11179854080934,0.0571390154750451,0.991478770284388,-0.0347284790741298,0.11179854080934,0.0571390154750451,0.991478190127429,-0.0347610703092419,0.111782923685466,0.0571598151232351,0.996902757559335,-0.0361459330903162,0.0230967449041092,0.0659158847809792,0.951510916817189,-0.163179425856873,0.175171960273834,0.193168927337075,0.961987350973216,-0.107337843631331,0.214161219464294,0.131125497023571,0.984702935233384,-0.0699872702756265,-0.0405563891101608,0.154327867361889,0.995431359033346,-0.0171512171930863,-0.00373547257960196,0.0938524983494272,0.987241433526844,-0.0170699797588424,0.0556838487697947,0.148196749981496,0.994942379702036,-0.015629481134247,-0.00992741181239088,0.0987260193010551,0.994926190434221,-0.0154798291156863,-0.0114353845798736,0.098749594723762
273,1043,0.991537102357835,-0.0351210430207592,0.11106235894195,0.0573222418543802,0.991537102357835,-0.0351210430207592,0.11106235894195,0.0573222418543802,0.995900208626898,-0.0321623953366348,0.0605264188831872,0.0590331042745348,0.995903328986951,-0.032159350627792,0.0604750546806784,0.0590347629899266,0.991537102357835,-0.0351210430207592,0.11106235894195,0.0573222418543802,0.973342274484677,-0.0412038965092484,0.219284038696201,0.0531184147592266,0.991537102357835,-0.0351210430207592,0.11106235894195,0.0573222418543802,0.991537102357835,-0.0351210430207592,0.11106235894195,0.0573222418543802,0.991534203016284,-0.0351014154324865,0.11109916997338,0.0573130815322666,0.991534203016284,-0.0351014154324865,0.11109916997338,0.0573130815322666,0.991536516566338,-0.0351174434112191,0.111069564963292,0.0573206177794479,0.991537102357835,-0.0351210430207592,0.11106235894195,0.0573222418543802,0.991534203016284,-0.0351014154324865,0.11109916997338,0.0573130815322666,0.991534203016284,-0.0351014154324865,0.11109916997338,0.0573130815322666,0.991536516566338,-0.0351174434112191,0.111069564963292,0.0573206177794479,0.996981552917369,-0.0349654779092729,0.0179434770642818,0.066956927407786,0.949783360636668,-0.168621940132979,0.179339137834116,0.193172676133102,0.958026635857373,-0.115472745844888,0.22462489762922,0.135626934345318,0.983388237150322,-0.0757918888050334,-0.0349135314958903,0.161196184645396,0.995240787266097,-0.0183804212284257,-0.00318971612085241,0.0956439291774114,0.987194436934858,-0.0181679672187119,0.0569851773470705,0.147884273047308,0.994936190717732,-0.0158682170552485,-0.00960463357752973,0.0987822205734348,0.994936190717732,-0.0158682170552485,-0.00960463357752973,0.0987822205734348
274,1044,0.991639182756254,-0.0351437640021973,0.110197267944139,0.0572119673837003,0.991639182756254,-0.0351437640021973,0.110197267944139,0.0572119673837003,0.995958191002322,-0.0321906913822603,0.0596572578587649,0.0589241270490093,0.995961266534821,-0.0321876522939426,0.059605890666938,0.0589257872239309,0.991639182756254,-0.0351437640021973,0.110197267944139,0.0572119673837003,0.973538744215693,-0.0412143693935477,0.218435391250539,0.0530063120359068,0.991639182756254,-0.0351437640021973,0.110197267944139,0.0572119673837003,0.991639182756254,-0.0351437640021973,0.110197267944139,0.0572119673837003,0.991633953468488,-0.0351416472715854,0.110242365241058,0.0572170242284079,0.991633953468488,-0.0351416472715854,0.110242365241058,0.0572170242284079,0.991638159942281,-0.0351435009326287,0.110205991343091,0.057213054109811,0.991639182756254,-0.0351437640021973,0.110197267944139,0.0572119673837003,0.991633953468488,-0.0351416472715854,0.110242365241058,0.0572170242284079,0.991633953468488,-0.0351416472715854,0.110242365241058,0.0572170242284079,0.991638159942281,-0.0351435009326287,0.110205991343091,0.057213054109811,0.997054446369815,-0.0335442564442208,0.0123308247685529,0.0678613630449138,0.948202648741721,-0.174251182105404,0.183068010792814,0.192443149731071,0.953843748753086,-0.123614147749548,0.234739166630596,0.140709520254982,0.981934769891573,-0.0818218953555327,-0.0269161859064296,0.168477903757918,0.995055596712853,-0.0195450046142222,-0.00253053826926149,0.0973444842871178,0.987124428408446,-0.0192230424705097,0.058214536614661,0.14773931502554,0.994927671031592,-0.0160771845903329,-0.00934663619543193,0.0988589598525707,0.994927671031592,-0.0160771845903329,-0.00934663619543193,0.0988589598525707
275,1045,0.991753494024681,-0.0349775303477059,0.109364233116403,0.0569301675342139,0.991753494024681,-0.0349775303477059,0.109364233116403,0.0569301675342139,0.996030017617154,-0.0320389943298993,0.0588194899746149,0.0586342429560324,0.996033049941201,-0.032035970192721,0.0587681190794036,0.0586358953074774,0.991753494024681,-0.0349775303477059,0.109364233116403,0.0569301675342139,0.973743850332821,-0.0410181931821204,0.217619949302251,0.0527444730068716,0.991753494024681,-0.0349775303477059,0.109364233116403,0.0569301675342139,0.991753494024681,-0.0349775303477059,0.109364233116403,0.0569301675342139,0.991747538068162,-0.0349857369383018,0.109408142052871,0.0569445115806747,0.991747538068162,-0.0349857369383018,0.109408142052871,0.0569445115806747,0.991752344755519,-0.034979190197391,0.109372651148848,0.0569329966340979,0.991753494024681,-0.0349775303477059,0.109364233116403,0.0569301675342139,0.991747538068162,-0.0349857369383018,0.109408142052871,0.0569445115806747,0.991747538068162,-0.0349857369383018,0.109408142052871,0.0569445115806747,0.991752344755519,-0.034979190197391,0.109372651148848,0.0569329966340979,0.997101205454661,-0.0320619667425278,0.0064083619457874,0.0687033424706172,0.946585237312306,-0.179880005029789,0.186768806272629,0.191668947136427,0.949437998343158,-0.131638345415125,0.244576221627753,0.146360189712908,0.980262464392995,-0.0876886473878031,-0.0183177996970762,0.176240347922171,0.994879363136566,-0.0206194766176121,-0.00181177861126511,0.0989272836342965,0.987025857809492,-0.0202239643887209,0.0593872343902607,0.147797509015937,0.994919821445475,-0.0162654033878357,-0.00911614215144526,0.0989286687457752,0.994919821445475,-0.0162654033878357,-0.00911614215144526,0.0989286687457752
276,1046,0.991855767753764,-0.0347738941966335,0.108699219579697,0.0565454853967793,0.991855767753764,-0.0347738941966335,0.108699219579697,0.0565454853967793,0.996098361514176,-0.0318551718533176,0.0581501380257851,0.058239708640683,0.996101359315923,-0.0318521680647164,0.0580987636065885,0.0582413515119035,0.991855767753764,-0.0347738941966335,0.108699219579697,0.0565454853967793,0.973918539138703,-0.0407735418845021,0.216970190315578,0.0523844816577275,0.991855767753764,-0.0347738941966335,0.108699219579697,0.0565454853967793,0.991855767753764,-0.0347738941966335,0.108699219579697,0.0565454853967793,0.991850373191506,-0.0347844869282809,0.108734667562174,0.0565654376731146,0.991850373191506,-0.0347844869282809,0.108734667562174,0.0565654376731146,0.991854736746965,-0.0347759472698726,0.108705954249372,0.0565493606933359,0.991855767753764,-0.0347738941966335,0.108699219579697,0.0565454853967793,0.991850373191506,-0.0347844869282809,0.108734667562174,0.0565654376731146,0.991850373191506,-0.0347844869282809,0.108734667562174,0.0565654376731146,0.991854736746965,-0.0347759472698726,0.108705954249372,0.0565493606933359,0.997100258556166,-0.030848320247461,0.000265968900047634,0.0695656868411527,0.945119718163486,-0.185623774218587,0.189845086517957,0.190397940924817,0.944802284642358,-0.1394176296759,0.254096647747689,0.152794833268411,0.978328230406493,-0.0931611570672645,-0.00950458056583732,0.184674132871543,0.994712712903757,-0.0216431891382943,-0.00108885807024709,0.100384289307019,0.986911825006947,-0.0211810990240171,0.0604883985076296,0.147978256347259,0.994910859277486,-0.0163817350883499,-0.00890582230081693,0.0990187213428762,0.994910859277486,-0.0163817350883499,-0.00890582230081693,0.0990187213428762
277,1047,0.991906352105194,-0.0346298970225174,0.108397593841601,0.0563251323560552,0.991906352105194,-0.0346298970225174,0.108397593841601,0.0563251323560552,0.996133551115367,-0.0317225596634747,0.0578463312542022,0.0580123220627703,0.99613653324806,-0.0317195676026425,0.0577949550204859,0.0580139580947438,0.991906352105194,-0.0346298970225174,0.108397593841601,0.0563251323560552,0.974001942926389,-0.0406062159153344,0.216675944379852,0.0521812756815559,0.991906352105194,-0.0346298970225174,0.108397593841601,0.0563251323560552,0.991906352105194,-0.0346298970225174,0.108397593841601,0.0563251323560552,0.99190355783321,-0.0346376266812341,0.108414448038947,0.0563371478877045,0.99190355783321,-0.0346376266812341,0.108414448038947,0.0563371478877045,0.991905836783141,-0.0346313575540634,0.108400677536639,0.0563273746867103,0.991906352105194,-0.0346298970225174,0.108397593841601,0.0563251323560552,0.99190355783321,-0.0346376266812341,0.108414448038947,0.0563371478877045,0.99190355783321,-0.0346376266812341,0.108414448038947,0.0563371478877045,0.991905836783141,-0.0346313575540634,0.108400677536639,0.0563273746867103,0.997039860938182,-0.0300088228090028,-0.00591918368193177,0.070540410535574,0.9436705105066,-0.191413466363389,0.192559806682812,0.189123169773678,0.940616754847994,-0.145005832722341,0.263027525355071,0.158208564500531,0.976700149250662,-0.0969603101318526,-0.000420771810894731,0.1914558425955,0.994562376566948,-0.0226494937949841,-0.000324364824069643,0.101649271201498,0.986792640009947,-0.0220771590748358,0.0615174095713608,0.148217721575433,0.994903994781804,-0.0165184847910693,-0.00869876920067413,0.0990833600652071,0.994903994781804,-0.0165184847910693,-0.00869876920067413,0.0990833600652071
278,1048,0.991951676259469,-0.0344918605677838,0.108132296929395,0.0561212070555841,0.991951676259469,-0.0344918605677838,0.108132296929395,0.0561212070555842,0.996165333639633,-0.0315950655908226,0.0575790736972685,0.0578016449343339,0.996168301988322,-0.0315920843959532,0.0575276958247058,0.057803274391008,0.991951676259469,-0.0344918605677838,0.108132296929395,0.0561212070555841,0.974076128598052,-0.0404466187522033,0.216417229833089,0.051993743453584,0.991951676259469,-0.0344918605677838,0.108132296929395,0.0561212070555841,0.991951676259469,-0.0344918605677838,0.108132296929395,0.0561212070555841,0.991949273867279,-0.0344991489963536,0.108146404869939,0.0561320042971281,0.991949273867279,-0.0344991489963536,0.108146404869939,0.0561320042971281,0.991951218532938,-0.0344932555609142,0.108134980808373,0.0561232687697491,0.991951676259469,-0.0344918605677838,0.108132296929395,0.0561212070555841,0.991949273867279,-0.0344991489963536,0.108146404869939,0.0561320042971281,0.991949273867279,-0.0344991489963536,0.108146404869939,0.0561320042971281,0.991951218532938,-0.0344932555609142,0.108134980808373,0.0561232687697491,0.996930511207623,-0.0293751332446636,-0.011951177175215,0.0715809104041838,0.942153137844337,-0.197189969712903,0.195033084567223,0.188217099698431,0.936584944553773,-0.149927085873296,0.271265577934046,0.163540505028131,0.975036465882526,-0.100334030747291,0.00895892493542669,0.197880545120829,0.994432301622191,-0.0235556648608792,0.000484189496095813,0.102709754667639,0.986686304689661,-0.0229023650000172,0.0624794334262443,0.148397905018916,0.994898420504858,-0.0166428703993585,-0.00847757353335232,0.0991376744169274,0.994898420504858,-0.0166428703993585,-0.00847757353335232,0.0991376744169274
279,1049,0.991965159169873,-0.034351900191038,0.108046985332231,0.056133046478609,0.991965159169873,-0.034351900191038,0.108046985332231,0.056133046478609,0.996174463375726,-0.0314546843754585,0.0574931871127368,0.0578063559182293,0.996177427294753,-0.0314517029378041,0.057441808769417,0.0578079781346557,0.991965159169873,-0.034351900191038,0.108046985332231,0.0561330464786089,0.974098899119379,-0.0403088052115068,0.216333915003424,0.052020882115988,0.991965159169873,-0.034351900191038,0.108046985332231,0.0561330464786089,0.991965159169873,-0.034351900191038,0.108046985332231,0.0561330464786089,0.99196436565439,-0.0343592626573032,0.108051956390796,0.0561329944119556,0.99196436565439,-0.0343592626573032,0.108051956390796,0.0561329944119556,0.991965019901061,-0.034353313749507,0.108047865301979,0.0561329487093039,0.991965159169873,-0.034351900191038,0.108046985332231,0.0561330464786089,0.99196436565439,-0.0343592626573032,0.108051956390796,0.0561329944119556,0.99196436565439,-0.0343592626573032,0.108051956390796,0.0561329944119556,0.991965019901061,-0.034353313749507,0.108047865301979,0.0561329487093039,0.996785585802524,-0.0287765020380816,-0.0177113205643098,0.0726410214041638,0.940584475266163,-0.202739727734937,0.19722531148956,0.187881942171374,0.932584472848439,-0.154959999510009,0.278293493512274,0.16978318828021,0.973039026783412,-0.103935032548203,0.0188711389601894,0.205027904149506,0.994330172473312,-0.0243426336889131,0.00129547345321402,0.103504908303006,0.986602561914537,-0.0236965024695872,0.0633926227542211,0.148442702665781,0.994892153879718,-0.0168249593594434,-0.00824198743732134,0.0991896795751124,0.994892153879718,-0.0168249593594434,-0.00824198743732134,0.0991896795751124
280,1050,0.991970210901,-0.0341995383882185,0.107989890834196,0.0562465619987234,0.991970210901,-0.0341995383882185,0.107989890834196,0.0562465619987234,0.996176606892234,-0.0312967503248931,0.0574359096561746,0.0579119813315412,0.996179567857141,-0.0312937634397577,0.0573845312023778,0.0579135954022883,0.991970210901,-0.0341995383882185,0.107989890834196,0.0562465619987234,0.97411019057662,-0.0401698316223589,0.216277720655962,0.0521504438147444,0.991970210901,-0.0341995383882185,0.107989890834196,0.0562465619987234,0.991970210901,-0.0341995383882185,0.107989890834196,0.0562465619987234,0.991969919635125,-0.0342075246360831,0.107992994220526,0.0562408836758461,0.991969919635125,-0.0342075246360831,0.107992994220526,0.0562408836758461,0.99197015918713,-0.0342010761486034,0.107990470600229,0.0562454258769426,0.991970210901,-0.0341995383882185,0.107989890834196,0.0562465619987234,0.991969919635125,-0.0342075246360831,0.107992994220526,0.0562408836758461,0.991969919635125,-0.0342075246360831,0.107992994220526,0.0562408836758461,0.99197015918713,-0.0342010761486034,0.107990470600229,0.0562454258769426,0.996619303564998,-0.0279681782825426,-0.0231532694857881,0.0736998702664542,0.93901247113019,-0.207911088311532,0.199016907617193,0.188204221263974,0.929174544726952,-0.158409094846879,0.284417916794159,0.175064767179824,0.971303498392225,-0.106519245035544,0.0287819383136485,0.210700651339741,0.994258928994997,-0.0249845231604149,0.00210578227019245,0.104021735215284,0.986547517827705,-0.0244539125982863,0.0642544057306749,0.148315112415516,0.994889197887498,-0.0169744081797048,-0.00795989370076483,0.0992169012114064,0.994889197887498,-0.0169744081797048,-0.00795989370076483,0.0992169012114064
281,1051,0.991970097142289,-0.0340421299340309,0.107960991254544,0.0563993274109577,0.991970097142289,-0.0340421299340309,0.107960991254544,0.0563993274109577,0.996175024531067,-0.031131781366315,0.0574070532049339,0.0580565494308248,0.996177984007688,-0.0311287870252168,0.0573556748327868,0.0580581549930114,0.991970097142289,-0.0340421299340309,0.107960991254544,0.0563993274109577,0.97411325134157,-0.0400301524450252,0.216248983391601,0.0523195722276271,0.991970097142289,-0.0340421299340309,0.107960991254544,0.0563993274109577,0.991970097142289,-0.0340421299340309,0.107960991254544,0.0563993274109577,0.991970089526977,-0.0340503997124489,0.107962591539995,0.0563914052957727,0.991970089526977,-0.0340503997124489,0.107962591539995,0.0563914052957727,0.991970098007359,-0.0340437194045847,0.107961286074627,0.0563977884095129,0.991970097142289,-0.0340421299340309,0.107960991254544,0.0563993274109577,0.991970089526977,-0.0340503997124489,0.107962591539995,0.0563914052957727,0.991970089526977,-0.0340503997124489,0.107962591539995,0.0563914052957727,0.991970098007359,-0.0340437194045847,0.107961286074627,0.0563977884095129,0.996429865843133,-0.0267606243446543,-0.028244106451788,0.0749243744802807,0.937460229725674,-0.212615262895559,0.200395368545086,0.18922146794753,0.926317383941338,-0.160716226131883,0.289462607416043,0.179771515468689,0.969753343470652,-0.108262405368686,0.0378278959434429,0.215468686123459,0.994215742161423,-0.0255273825104874,0.00292311199897162,0.104282626533929,0.986519653294207,-0.0251667425244179,0.0650435815130042,0.14803695903033,0.994885077792214,-0.0171660239050171,-0.00766027207458211,0.0992488279095417,0.994885077792214,-0.0171660239050171,-0.00766027207458211,0.0992488279095417
282,1052,0.991964645064805,-0.033859334714723,0.10796792113877,0.0565916636891365,0.991964645064805,-0.033859334714723,0.10796792113877,0.0565916636891365,0.996169931693479,-0.0309394473587878,0.0574142512219924,0.0582393470392721,0.996172891541348,-0.0309364435900544,0.0573628731125016,0.0582409426814793,0.991964645064805,-0.033859334714723,0.10796792113877,0.0565916636891365,0.974107071182808,-0.0398695858498886,0.216255272595202,0.0525308201971598,0.991964645064805,-0.033859334714723,0.10796792113877,0.0565916636891365,0.991964645064805,-0.033859334714723,0.10796792113877,0.0565916636891365,0.991964919094134,-0.0338688880263837,0.107967654855421,0.0565816508723855,0.991964919094134,-0.0338688880263837,0.107967654855421,0.0565816508723855,0.991964699946094,-0.0338611785736539,0.107967854826425,0.0565897249563909,0.991964645064805,-0.033859334714723,0.10796792113877,0.0565916636891365,0.991964919094134,-0.0338688880263837,0.107967654855421,0.0565816508723855,0.991964919094134,-0.0338688880263837,0.107967654855421,0.0565816508723855,0.991964699946094,-0.0338611785736539,0.107967854826425,0.0565897249563909,0.996210848276198,-0.0250760652700944,-0.0330207028188537,0.0764510949086928,0.935963912323778,-0.216649630760343,0.201301065071731,0.191082111983203,0.923732336654934,-0.163827240214698,0.292199931663171,0.185737463958381,0.967724616528978,-0.110958733251413,0.0465971716930097,0.221417997618299,0.99418994344376,-0.0260549293552864,0.00370469286492241,0.104373235373639,0.986507472922169,-0.025832702310156,0.0657642384877603,0.147684604127163,0.994882674844343,-0.0173037358113518,-0.00733736934981541,0.0992733953915268,0.994882674844343,-0.0173037358113518,-0.00733736934981541,0.0992733953915268
283,1053,0.991955027313337,-0.0336467176021074,0.108014285741343,0.0567982064698268,0.991955027313337,-0.0336467176021074,0.108014285741343,0.0567982064698268,0.996162682736967,-0.0307166079865061,0.0574610447059888,0.0584348171674076,0.996165644998247,-0.0307135941365855,0.0574096669703049,0.0584364013162869,0.991955027313337,-0.0336467176021074,0.108014285741343,0.0567982064698268,0.974092419712502,-0.0396809379482224,0.216300300496918,0.0527594638632195,0.991955027313337,-0.0336467176021074,0.108014285741343,0.0567982064698268,0.991955027313337,-0.0336467176021074,0.108014285741343,0.0567982064698268,0.991955524223606,-0.0336578262022381,0.108011954449767,0.0567873788226879,0.991955524223606,-0.0336578262022381,0.108011954449767,0.0567873788226879,0.991955124489966,-0.0336488622271297,0.10801382148122,0.0567961216804442,0.991955027313337,-0.0336467176021074,0.108014285741343,0.0567982064698268,0.991955524223606,-0.0336578262022381,0.108011954449767,0.0567873788226879,0.991955524223606,-0.0336578262022381,0.108011954449767,0.0567873788226879,0.991955124489966,-0.0336488622271297,0.10801382148122,0.0567961216804442,0.995950961985751,-0.0229654733635726,-0.037566525386639,0.0783774490731894,0.934578212156751,-0.219627844976421,0.201663086048826,0.194059719669405,0.922161629559938,-0.168528576579819,0.290618535933676,0.191720928474457,0.965252747326467,-0.116444196875558,0.0559315495903732,0.227155331333284,0.994164672060182,-0.0265889353044066,0.00448331044005173,0.104448711214386,0.986506315329148,-0.0264314625562867,0.0664199277082384,0.147292432955922,0.99487540962748,-0.017440089228931,-0.00706783219040003,0.0993418761367567,0.99487540962748,-0.017440089228931,-0.00706783219040003,0.0993418761367567
284,1054,0.991947993002561,-0.033377570170296,0.108037972156983,0.0570343191414223,0.991947993002561,-0.033377570170296,0.108037972156983,0.0570343191414223,0.99615686131996,-0.0304358085327468,0.0574850580130916,0.0586569459600193,0.996159824819747,-0.0304327832267803,0.0574336805776186,0.058658515626211,0.991947993002561,-0.033377570170296,0.108037972156983,0.0570343191414223,0.974082826640284,-0.0394393491206449,0.216323071109106,0.0530237068803995,0.991947993002561,-0.033377570170296,0.108037972156983,0.0570343191414223,0.991947993002561,-0.033377570170296,0.108037972156983,0.0570343191414223,0.991948372867894,-0.0333915830834037,0.108036671631477,0.0570219723151844,0.991948372867894,-0.0333915830834037,0.108036671631477,0.0570219723151844,0.991948064960525,-0.0333802831125625,0.108037730720262,0.0570319372037364,0.991947993002561,-0.033377570170296,0.108037972156983,0.0570343191414223,0.991948372867894,-0.0333915830834037,0.108036671631477,0.0570219723151844,0.991948372867894,-0.0333915830834037,0.108036671631477,0.0570219723151844,0.991948064960525,-0.0333802831125625,0.108037730720262,0.0570319372037364,0.995671475619793,-0.0203629362307806,-0.0418397707180304,0.0804555594811631,0.933393138367733,-0.22128076206036,0.201472972097689,0.198042205360738,0.922139165340055,-0.174900734386738,0.285372596029984,0.193988593200826,0.963060484460664,-0.125567859437092,0.0655184103083614,0.229029591663266,0.994125685389194,-0.0271719813876743,0.0052978659178752,0.104631437406018,0.986506924528309,-0.026953324310644,0.067025895266961,0.146918805909816,0.994872110786865,-0.0175376100349764,-0.00680688221096358,0.0993759617177004,0.994872110786865,-0.0175376100349764,-0.00680688221096358,0.0993759617177004
285,1055,0.99194849273815,-0.0330567006062626,0.107981227220231,0.0573192538991319,0.99194849273815,-0.0330567006062626,0.107981227220231,0.0573192538991319,0.996154476489056,-0.0301008725257905,0.0574283610099589,0.0589252050968967,0.996157437064666,-0.0300978333846513,0.0573769836975604,0.0589267574882158,0.99194849273815,-0.0330567006062626,0.107981227220231,0.0573192538991319,0.974089555246395,-0.0391517128020803,0.216266724295155,0.0533421569416597,0.99194849273815,-0.0330567006062626,0.107981227220231,0.0573192538991319,0.99194849273815,-0.0330567006062626,0.107981227220231,0.0573192538991319,0.991948491541127,-0.0330734448905295,0.107983999963022,0.0573043900965942,0.991948491541127,-0.0330734448905295,0.107983999963022,0.0573043900965942,0.991948489395508,-0.0330599364625917,0.107981792357046,0.057316380786123,0.99194849273815,-0.0330567006062626,0.107981227220231,0.0573192538991319,0.991948491541127,-0.0330734448905295,0.107983999963022,0.0573043900965942,0.991948491541127,-0.0330734448905295,0.107983999963022,0.0573043900965942,0.991948489395508,-0.0330599364625917,0.107981792357046,0.057316380786123,0.995391837150279,-0.0174724471265624,-0.0458218078284381,0.0824024638790332,0.932584803626638,-0.221558461121467,0.200625088850869,0.202353665827265,0.926543552304214,-0.17384236085454,0.276620767185114,0.186485469723327,0.963842318121416,-0.13117741039517,0.0775241185240161,0.218610347073113,0.994071837603652,-0.0277771075408121,0.00608669907567331,0.104940774126772,0.986494972846812,-0.0273811923899682,0.0676193519837975,0.146647748324215,0.994866374209437,-0.0176326357205209,-0.00653030865678287,0.0994351180105202,0.994866374209437,-0.0176326357205209,-0.00653030865678287,0.0994351180105202
286,1056,0.991960980604664,-0.032703246582597,0.107791995962834,0.0576610460114999,0.991960980604664,-0.032703246582597,0.107791995962834,0.0576610460114999,0.996157331008138,-0.0297305045340298,0.0572387396311353,0.0592485920873609,0.996160281803914,-0.0297274487145145,0.0571873621717655,0.0592501253763092,0.991960980604664,-0.032703246582597,0.107791995962834,0.0576610460114999,0.974122749500807,-0.0388379333610874,0.216080009118856,0.0537206989569401,0.991960980604664,-0.032703246582597,0.107791995962834,0.0576610460114999,0.991960980604664,-0.032703246582597,0.107791995962834,0.0576610460114999,0.991960363249139,-0.0327217567329191,0.107801596934598,0.057643213627438,0.991960363249139,-0.0327217567329191,0.107801596934598,0.057643213627438,0.991960857078229,-0.0327068135272476,0.107793894077439,0.0576575994396303,0.991960980604664,-0.032703246582597,0.107791995962834,0.0576610460114999,0.991960363249139,-0.0327217567329191,0.107801596934598,0.057643213627438,0.991960363249139,-0.0327217567329191,0.107801596934598,0.057643213627438,0.991960857078229,-0.0327068135272476,0.107793894077439,0.0576575994396303,0.99509930646876,-0.0148137734304241,-0.0496700773765355,0.0842069224918838,0.932345334965322,-0.220710241608333,0.198818583559103,0.206131842394971,0.932715147694896,-0.168910994512688,0.266616896654208,0.174433252597388,0.966215564081896,-0.133087711799995,0.0864268479520932,0.203089991498377,0.993995035299194,-0.0284072171002772,0.0068454731353798,0.105451597023109,0.9864611980055,-0.027704632093537,0.0681972274105692,0.146546567218842,0.994858927631962,-0.0177154026210016,-0.00627081838008359,0.0995115845407198,0.994858927631962,-0.0177154026210016,-0.00627081838008359,0.0995115845407198
