,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
287,1057,0.991973215982591,-0.0324160227200483,0.107532494041228,0.0580956364062074,0.991973215982591,-0.0324160227200483,0.107532494041228,0.0580956364062074,0.996156362032685,-0.0294215648716322,0.0569789512309381,0.0596680234207006,0.996159299429727,-0.0294184874201173,0.0569275738218893,0.0596695407753515,0.991973215982591,-0.0324160227200483,0.107532494041228,0.0580956364062074,0.974163410121802,-0.0386001748425146,0.215823420604517,0.0541842043455123,0.991973215982591,-0.0324160227200483,0.107532494041228,0.0580956364062074,0.991973215982591,-0.0324160227200483,0.107532494041228,0.0580956364062074,0.991972582080307,-0.0324313097070605,0.10754595013356,0.0580730157774128,0.991972582080307,-0.0324313097070605,0.10754595013356,0.0580730157774128,0.991973094087182,-0.0324189306836328,0.107535108225335,0.0580912561354792,0.991973215982591,-0.0324160227200483,0.107532494041228,0.0580956364062074,0.991972582080307,-0.0324313097070605,0.10754595013356,0.0580730157774128,0.991972582080307,-0.0324313097070605,0.10754595013356,0.0580730157774128,0.991973094087182,-0.0324189306836328,0.107535108225335,0.0580912561354792,0.99479003461958,-0.0125591302983642,-0.0534516665339902,0.0858951373039373,0.932864323724664,-0.218815061652973,0.195697654452772,0.208773921640643,0.937763852138196,-0.167642286831852,0.254667897223864,0.166250664396557,0.967347495803293,-0.137064803696959,0.0921715933278223,0.192240628728746,0.993905175700886,-0.0290066355617489,0.0075255203794901,0.106087149793919,0.986397446759298,-0.0279686221630108,0.068765836742612,0.146659786233751,0.994851466002668,-0.0177999359318334,-0.00608468444551719,0.0995826264383773,0.994851466002668,-0.0177999359318334,-0.00608468444551719,0.0995826264383773
288,1058,0.991968290990632,-0.0323122931953268,0.107293005629271,0.0586773919037117,0.991968290990632,-0.0323122931953268,0.107293005629271,0.0586773919037117,0.996139272000674,-0.0292884031160738,0.056740022610189,0.0602437553201399,0.996142197074859,-0.0292852959710345,0.0566886460828861,0.0602452658061315,0.991968290990632,-0.0323122931953268,0.107293005629271,0.0586773919037117,0.974184816231437,-0.0385609628338934,0.215584839940008,0.0547738327806775,0.991968290990632,-0.0323122931953268,0.107293005629271,0.0586773919037117,0.991968290990632,-0.0323122931953268,0.107293005629271,0.0586773919037117,0.991968515992121,-0.0323182443616515,0.107305653985383,0.0586471737131344,0.991968515992121,-0.0323182443616515,0.107305653985383,0.0586471737131344,0.991968341052298,-0.0323133596364311,0.107295426875042,0.0586715306657462,0.991968290990632,-0.0323122931953268,0.107293005629271,0.0586773919037117,0.991968515992121,-0.0323182443616515,0.107305653985383,0.0586471737131344,0.991968515992121,-0.0323182443616515,0.107305653985383,0.0586471737131344,0.991968341052298,-0.0323133596364311,0.107295426875042,0.0586715306657462,0.994474945006206,-0.0106146371479664,-0.0572284560034637,0.0873602716146248,0.934191633681212,-0.216056307971586,0.191037638538488,0.210024484304459,0.941772381864148,-0.16823038359215,0.24200081202621,0.161860822230165,0.967763799607267,-0.141380046368217,0.0945137050015484,0.185774245323478,0.993799123497742,-0.0295459761768569,0.00807963090511556,0.106888058225951,0.98631764586021,-0.0281260975119654,0.0693260532880934,0.146902424891546,0.994842741222133,-0.0178895414906305,-0.00592997482833151,0.0996630319698598,0.994842741222133,-0.0178895414906305,-0.00592997482833151,0.0996630319698598
289,1059,0.991942966301904,-0.0324098360227562,0.1070533475011,0.0594839047303246,0.991942966301904,-0.0324098360227562,0.1070533475011,0.0594839047303246,0.996101800009003,-0.0293448308746867,0.0565019612565466,0.0610541832631009,0.996104712805087,-0.0293416819312883,0.0564505866621998,0.0610556966583085,0.991942966301904,-0.0324098360227562,0.1070533475011,0.0594839047303246,0.974185964677298,-0.0387464892164546,0.215343850232074,0.0555647547136442,0.991942966301904,-0.0324098360227562,0.1070533475011,0.0594839047303246,0.991942966301904,-0.0324098360227562,0.1070533475011,0.0594839047303246,0.991944261993155,-0.0324052570339776,0.107065964791841,0.0594420692658847,0.991944261993155,-0.0324052570339776,0.107065964791841,0.0594420692658847,0.991943223626488,-0.032408871375649,0.107055768681178,0.0594757812031976,0.991942966301904,-0.0324098360227562,0.1070533475011,0.0594839047303246,0.991944261993155,-0.0324052570339776,0.107065964791841,0.0594420692658847,0.991944261993155,-0.0324052570339776,0.107065964791841,0.0594420692658847,0.991943223626488,-0.032408871375649,0.107055768681178,0.0594757812031976,0.9941617952055,-0.00895332756466177,-0.0610971778672767,0.0884833189700302,0.936224583089491,-0.21247376001888,0.184988959953773,0.210041700663393,0.946418932579288,-0.164574786823608,0.229492764747279,0.156650612913254,0.96932716713443,-0.140833632643005,0.0937046854271773,0.178297961011081,0.993670198211126,-0.0300943524758463,0.0085200081596065,0.107894747773379,0.986219817101223,-0.0282018564994211,0.0698782614552555,0.147282572705694,0.994831296486287,-0.0180091809164531,-0.0058370967460206,0.0997611609581213,0.994831296486287,-0.0180091809164531,-0.0058370967460206,0.0997611609581213
290,1060,0.991900403428511,-0.0327324564039961,0.10680411545769,0.060457066563131,0.991900403428511,-0.0327324564039961,0.10680411545769,0.060457066563131,0.996046625539061,-0.0296175757970907,0.0562552144480151,0.0620424838603512,0.996049525609111,-0.0296143758811619,0.0562038426996513,0.0620440113212195,0.991900403428511,-0.0327324564039961,0.10680411545769,0.060457066563131,0.974171030644422,-0.0391740335739216,0.215091451372497,0.0564965989525708,0.991900403428511,-0.0327324564039961,0.10680411545769,0.060457066563131,0.991900403428511,-0.0327324564039961,0.10680411545769,0.060457066563131,0.991902624809337,-0.0327160973711239,0.106817210990647,0.0604063184222584,0.991902624809337,-0.0327160973711239,0.106817210990647,0.0604063184222584,0.991900837192472,-0.032729220736643,0.106806632589284,0.0604472540466811,0.991900403428511,-0.0327324564039961,0.10680411545769,0.060457066563131,0.991902624809337,-0.0327160973711239,0.106817210990647,0.0604063184222584,0.991902624809337,-0.0327160973711239,0.106817210990647,0.0604063184222584,0.991900837192472,-0.032729220736643,0.106806632589284,0.0604472540466811,0.993857643245431,-0.0074499092102625,-0.0652195961042082,0.0890948264457599,0.939008422342529,-0.207624968646988,0.178004791724181,0.208493043738544,0.951149020833704,-0.158274481629959,0.216945537511262,0.152313369031758,0.971497912663777,-0.136716984213682,0.0891158334354064,0.171926263696251,0.99352209422869,-0.0306947571354793,0.00890229756999566,0.109052415203914,0.986142246257276,-0.0282602061188247,0.0704700712332744,0.147508643669286,0.994831429946881,-0.0181663422620146,-0.00577591610939106,0.0997348925490043,0.994831429946881,-0.0181663422620146,-0.00577591610939106,0.0997348925490043
291,1061,0.991849090128398,-0.0330689254072205,0.106478266901807,0.061678255985946,0.991849090128398,-0.0330689254072205,0.106478266901807,0.061678255985946,0.995978818106329,-0.0298915460577522,0.0559323948572132,0.0632791953435999,0.995981701526865,-0.029888282357358,0.0558810266064857,0.063280736932996,0.991849090128398,-0.0330689254072205,0.106478266901807,0.061678255985946,0.974155813362003,-0.0396425818938675,0.214761938443381,0.0576734496093671,0.991849090128398,-0.0330689254072205,0.106478266901807,0.061678255985946,0.991849090128398,-0.0330689254072205,0.106478266901807,0.061678255985946,0.991851810679677,-0.0330512854608291,0.106495218815325,0.0616146618128236,0.991851810679677,-0.0330512854608291,0.106495218815325,0.0616146618128236,0.991849616148207,-0.0330655286445591,0.1064815514774,0.0616659464946029,0.991849090128398,-0.0330689254072205,0.106478266901807,0.061678255985946,0.991851810679677,-0.0330512854608291,0.106495218815325,0.0616146618128236,0.991851810679677,-0.0330512854608291,0.106495218815325,0.0616146618128236,0.991849616148207,-0.0330655286445591,0.1064815514774,0.0616659464946029,0.993556738672342,-0.00605995470819095,-0.0691120157588315,0.0896203842073093,0.942013841701153,-0.201985400963534,0.17007027455975,0.207093992071731,0.955141709032092,-0.152384368221944,0.204039970630263,0.151165506561697,0.973351888773268,-0.131887239053068,0.0807099409555951,0.169345098031843,0.993334402853033,-0.03125636519274,0.00916526106083944,0.11057034744105,0.986021238509505,-0.0282657653124483,0.07105511552548,0.148034908981443,0.994822707507336,-0.018257697343852,-0.00569454327804258,0.0998098657063986,0.994822707507336,-0.018257697343852,-0.00569454327804258,0.0998098657063986
292,1062,0.991784429627563,-0.0334955634227805,0.106191383722849,0.0629689002790039,0.991784429627563,-0.0334955634227805,0.106191383722849,0.0629689002790039,0.995899661040103,-0.0302520389338641,0.0556491686267834,0.064589854557048,0.995902529853189,-0.0302487076349929,0.0555978044590035,0.0645914147373269,0.991784429627563,-0.0334955634227805,0.106191383722849,0.0629689002790039,0.974123050323219,-0.0402083815443079,0.214469689368058,0.0589094323936669,0.991784429627563,-0.0334955634227805,0.106191383722849,0.0629689002790039,0.991784429627563,-0.0334955634227805,0.106191383722849,0.0629689002790039,0.991787848810891,-0.0334733512098494,0.106206580850269,0.062901191514487,0.991787848810891,-0.0334733512098494,0.106206580850269,0.062901191514487,0.991785091169601,-0.0334912634003944,0.106194286437434,0.0629558713512534,0.991784429627563,-0.0334955634227805,0.106191383722849,0.0629689002790039,0.991787848810891,-0.0334733512098494,0.106206580850269,0.062901191514487,0.991787848810891,-0.0334733512098494,0.106206580850269,0.062901191514487,0.991785091169601,-0.0334912634003944,0.106194286437434,0.0629558713512534,0.993261261332082,-0.00461920865657931,-0.0728002237200079,0.0900602968832871,0.945217388234311,-0.195079726026099,0.161593900093964,0.205901434976817,0.958826818225122,-0.145556222669824,0.191177945764397,0.151378703084966,0.975247507971232,-0.125386198477226,0.0692110720210864,0.168464913073978,0.993127868045046,-0.0317696455550086,0.00935346581451688,0.1122507906915,0.985893399607484,-0.028269272290485,0.0716533706207637,0.148596256121238,0.994810866786015,-0.0183084414452745,-0.00560874426922204,0.0999233820685941,0.994810866786015,-0.0183084414452745,-0.00560874426922204,0.0999233820685941
293,1063,0.99170430858711,-0.0340352562762894,0.106013216055468,0.0642289940879132,0.99170430858711,-0.0340352562762894,0.106013216055468,0.0642289940879132,0.995810588610169,-0.0307269931998309,0.0554753031585356,0.0658757484984834,0.995813448456163,-0.0307235955796136,0.0554239435849485,0.0658773331730895,0.99170430858711,-0.0340352562762894,0.106013216055468,0.0642289940879132,0.974062980810556,-0.0408831970407021,0.21428380028158,0.0601026334786507,0.99170430858711,-0.0340352562762894,0.106013216055468,0.0642289940879132,0.99170430858711,-0.0340352562762894,0.106013216055468,0.0642289940879132,0.99170853560667,-0.0340071627292853,0.106022889644359,0.0641626071745682,0.99170853560667,-0.0340071627292853,0.106022889644359,0.0641626071745682,0.991705126015484,-0.0340298166753073,0.106015027786362,0.0642162634783008,0.99170430858711,-0.0340352562762894,0.106013216055468,0.0642289940879132,0.99170853560667,-0.0340071627292853,0.106022889644359,0.0641626071745682,0.99170853560667,-0.0340071627292853,0.106022889644359,0.0641626071745682,0.991705126015484,-0.0340298166753073,0.106015027786362,0.0642162634783008,0.992964184960595,-0.003048588011652,-0.0761899717990716,0.0905975810600573,0.948412381206949,-0.186884693161886,0.152757071411924,0.205556181538781,0.962328386673358,-0.137518760209979,0.178425781679341,0.152239637496542,0.977170341366615,-0.117150048075226,0.0552250606037287,0.168416694156904,0.992916594861669,-0.0321889810262501,0.00944954561801471,0.113978994715747,0.985757660912461,-0.028319814260862,0.072305526528614,0.149170147502925,0.994801896076771,-0.0182649342551889,-0.00546624577228181,0.100028495419413,0.994801896076771,-0.0182649342551889,-0.00546624577228181,0.100028495419413
294,1064,0.991602081417376,-0.0346973484069519,0.106030286522731,0.065413947153197,0.991602081417376,-0.0346973484069519,0.106030286522731,0.065413947153197,0.995709361112698,-0.0313280074084006,0.055497547008028,0.0670928194403384,0.995712222106066,-0.0313245470162552,0.0554461926552773,0.0670944351109768,0.991602081417376,-0.0346973484069519,0.106030286522731,0.065413947153197,0.973959497267275,-0.0416714192678773,0.214289540608597,0.061207706090291,0.991602081417376,-0.0346973484069519,0.106030286522731,0.065413947153197,0.991602081417376,-0.0346973484069519,0.106030286522731,0.065413947153197,0.991607452491971,-0.0346628408035772,0.106029921850091,0.0653513833233327,0.991607452491971,-0.0346628408035772,0.106029921850091,0.0653513833233327,0.991603121145015,-0.034690673412297,0.106030134927756,0.0654019709249444,0.991602081417376,-0.0346973484069519,0.106030286522731,0.065413947153197,0.991607452491971,-0.0346628408035772,0.106029921850091,0.0653513833233327,0.991607452491971,-0.0346628408035772,0.106029921850091,0.0653513833233327,0.991603121145015,-0.034690673412297,0.106030134927756,0.0654019709249444,0.992650898091599,-0.00130803528707203,-0.0792824125475103,0.0914154397368175,0.951416200217559,-0.177476432913291,0.143747919081677,0.206508754012134,0.965451965354394,-0.12933116143456,0.165681392909062,0.154031260849997,0.978761872679942,-0.108364507987187,0.0396612903345591,0.169438224866017,0.992704636312073,-0.0325082354069725,0.00946713374139531,0.115719890485445,0.985616468533674,-0.0283926831201248,0.0730132722098364,0.149743429176917,0.994791815602196,-0.0182120800067507,-0.00532768470956738,0.100145791366138,0.994791815602196,-0.0182120800067507,-0.00532768470956738,0.100145791366138
295,1065,0.991479130372324,-0.0354384213027257,0.106267611790665,0.066486442347445,0.991479130372324,-0.0354384213027257,0.106267611790665,0.066486442347445,0.995598630425378,-0.0320136157076989,0.0557408142626373,0.0682015918419019,0.995601503965541,-0.0320100981290718,0.0556894656205615,0.0682032428717052,0.991479130372324,-0.0354384213027257,0.106267611790665,0.066486442347445,0.973811226183587,-0.0425257940698901,0.214511927496748,0.0621923271728508,0.991479130372324,-0.0354384213027257,0.106267611790665,0.066486442347445,0.991479130372324,-0.0354384213027257,0.106267611790665,0.066486442347445,0.991485592700813,-0.0353996439171692,0.106255732243703,0.0664296924771604,0.991485592700813,-0.0353996439171692,0.106255732243703,0.0664296924771604,0.991480379148733,-0.0354309441385495,0.106265237971834,0.066475598224644,0.991479130372324,-0.0354384213027257,0.106267611790665,0.066486442347445,0.991485592700813,-0.0353996439171692,0.106255732243703,0.0664296924771604,0.991485592700813,-0.0353996439171692,0.106255732243703,0.0664296924771604,0.991480379148733,-0.0354309441385495,0.106265237971834,0.066475598224644,0.992319152390102,0.00054742079149875,-0.0820277845363953,0.0925950468130828,0.954081612453844,-0.167053776209755,0.134562359560789,0.209079611681692,0.968296869242636,-0.120976048147243,0.152880473027674,0.156184281399955,0.979996479959636,-0.099356479408204,0.024045067789014,0.170754279540372,0.992497970441498,-0.032733661038527,0.00941877253763907,0.117420495776528,0.985485686433587,-0.0284788199705203,0.0737238512975224,0.150238851158646,0.994783655393761,-0.0180836664625384,-0.00509351251365868,0.100262236654542,0.994783655393761,-0.0180836664625384,-0.00509351251365868,0.100262236654542
296,1066,0.991347290972195,-0.0362252377662658,0.106631588701709,0.0674387508915903,0.991347290972195,-0.0362252377662658,0.106631588701709,0.0674387508915903,0.995485459625067,-0.0327510166488164,0.0561110212171319,0.0691926577138746,0.995488352259015,-0.0327474479544201,0.0560596784114123,0.0691943467742344,0.991347290972195,-0.0362252377662658,0.106631588701709,0.0674387508915903,0.973640211258621,-0.0434124364985957,0.214859223789038,0.0630524649026178,0.991347290972195,-0.0362252377662658,0.106631588701709,0.0674387508915903,0.991347290972195,-0.0362252377662658,0.106631588701709,0.0674387508915903,0.991354249858242,-0.0361839596614669,0.106612800583954,0.0673883009346932,0.991354249858242,-0.0361839596614669,0.106612800583954,0.0673883009346932,0.991348630248009,-0.0362172951344411,0.106627926096208,0.0674291199331746,0.991347290972195,-0.0362252377662658,0.106631588701709,0.0674387508915903,0.991354249858242,-0.0361839596614669,0.106612800583954,0.0673883009346932,0.991354249858242,-0.0361839596614669,0.106612800583954,0.0673883009346932,0.991348630248009,-0.0362172951344411,0.106627926096208,0.0674291199331746,0.991979024913761,0.00257653019942421,-0.0843881660188096,0.0940723820218071,0.956351497855544,-0.155730871622934,0.125181648633184,0.213235229309081,0.970945124173621,-0.112324669641848,0.139944871689266,0.158316667856534,0.980931557793533,-0.0902777340103272,0.00960625803346966,0.171845655962864,0.992299184721649,-0.0328460196729194,0.00938039005988905,0.119060804947389,0.985360157605975,-0.0285844675030556,0.0744159051832665,0.150700235819494,0.99477877989575,-0.0178619347357079,-0.00477814935004305,0.100365829072497,0.99477877989575,-0.0178619347357079,-0.00477814935004305,0.100365829072497
297,1067,0.991220563415111,-0.0369449129595996,0.107024190104444,0.0682838985554137,0.991220563415111,-0.0369449129595996,0.107024190104444,0.0682838985554137,0.995378848830572,-0.0334268092723305,0.0565095558751617,0.0700732889009047,0.995381762019314,-0.0334231951579791,0.0564582185674247,0.0700750128144838,0.991220563415111,-0.0369449129595996,0.107024190104444,0.0682838985554137,0.97347113363144,-0.0442205750648177,0.215235532825789,0.0638134635986423,0.991220563415111,-0.0369449129595996,0.107024190104444,0.0682838985554137,0.991220563415111,-0.0369449129595996,0.107024190104444,0.0682838985554137,0.991227284658157,-0.0369068666608287,0.107003624609295,0.0682391212060147,0.991227284658157,-0.0369068666608287,0.107003624609295,0.0682391212060147,0.991221851117277,-0.0369376370417646,0.10702022822284,0.0682753512516801,0.991220563415111,-0.0369449129595996,0.107024190104444,0.0682838985554137,0.991227284658157,-0.0369068666608287,0.107003624609295,0.0682391212060147,0.991227284658157,-0.0369068666608287,0.107003624609295,0.0682391212060147,0.991221851117277,-0.0369376370417646,0.10702022822284,0.0682753512516801,0.991650997486171,0.0047444715497215,-0.0863302711039916,0.0956706510143395,0.95828081696756,-0.143609833445105,0.115555956307805,0.218451167384484,0.97346555608146,-0.10318723661576,0.126922656897865,0.16002451214925,0.981700023100501,-0.0810882099922878,-0.00310070241615822,0.172279286303516,0.992116748041964,-0.0328179317021008,0.00944197922111634,0.120574419516834,0.985239618505872,-0.0286877222119746,0.0751096048193212,0.151123975545175,0.994771474187764,-0.0176322831114832,-0.00447569868834405,0.100492710461163,0.994771474187764,-0.0176322831114832,-0.00447569868834405,0.100492710461163
298,1068,0.991105936683721,-0.0375727273071998,0.107389922061618,0.0690269300533002,0.991105936683721,-0.0375727273071998,0.107389922061618,0.0690269300533002,0.995282957650946,-0.0340160495627062,0.0568806408165403,0.0708472672869738,0.995285889978734,-0.0340123955291938,0.056829308453952,0.0708490215899279,0.991105936683721,-0.0375727273071998,0.107389922061618,0.0690269300533002,0.973317034514481,-0.0449261937426493,0.21558646389338,0.0644830522360902,0.991105936683721,-0.0375727273071998,0.107389922061618,0.0690269300533002,0.991105936683721,-0.0375727273071998,0.107389922061618,0.0690269300533002,0.99111203298845,-0.0375394353638615,0.107370610316995,0.0689875416160066,0.99111203298845,-0.0375394353638615,0.107370610316995,0.0689875416160066,0.991107101314723,-0.0375663766113527,0.107386225717018,0.0690194146459946,0.991105936683721,-0.0375727273071998,0.107389922061618,0.0690269300533002,0.99111203298845,-0.0375394353638615,0.107370610316995,0.0689875416160066,0.99111203298845,-0.0375394353638615,0.107370610316995,0.0689875416160066,0.991107101314723,-0.0375663766113527,0.107386225717018,0.0690194146459946,0.991350827760058,0.00690671971777918,-0.0879232556833549,0.0971871114511945,0.959966965534149,-0.130922697073016,0.105714638753888,0.223935454154585,0.975828016796783,-0.0937460193339202,0.114062131077759,0.161124783157349,0.98236901242194,-0.071928026025875,-0.0141989980169134,0.171976367447622,0.99195420208474,-0.0327401828713933,0.00961167892898181,0.12191208726021,0.985129970354995,-0.0287631606788819,0.0758005665098037,0.151479028954242,0.994764232298168,-0.0173613774349759,-0.00418184139429692,0.100624136847724,0.994764232298168,-0.0173613774349759,-0.00418184139429692,0.100624136847724
299,1069,0.991008774057266,-0.0380561056826618,0.107675615071465,0.069708711656199,0.991008774057266,-0.0380561056826618,0.107675615071465,0.069708711656199,0.995200440226402,-0.0344641534094631,0.0571709026750433,0.0715527343311631,0.995203387524721,-0.034460462990489,0.0571195745679523,0.0715545117443907,0.991008774057266,-0.0380561056826618,0.107675615071465,0.069708711656199,0.973189083974139,-0.0454815234758678,0.215859758114104,0.0651076238455306,0.991008774057266,-0.0380561056826618,0.107675615071465,0.069708711656199,0.991008774057266,-0.0380561056826618,0.107675615071465,0.069708711656199,0.991013957969099,-0.0380302729679624,0.10766036710933,0.0696726546235177,0.991013957969099,-0.0380302729679624,0.10766036710933,0.0696726546235177,0.991009761295473,-0.0380512085435696,0.107672721608392,0.0697018189641063,0.991008774057266,-0.0380561056826618,0.107675615071465,0.069708711656199,0.991013957969099,-0.0380302729679624,0.10766036710933,0.0696726546235177,0.991013957969099,-0.0380302729679624,0.10766036710933,0.0696726546235177,0.991009761295473,-0.0380512085435696,0.107672721608392,0.0697018189641063,0.991072914443753,0.00874912912241337,-0.0893048322532722,0.098603133478507,0.961528192424583,-0.117931570923703,0.095626529363119,0.228935027101899,0.977946348215831,-0.0844983813137034,0.101525751456818,0.161782215826752,0.982925199353822,-0.0632955349237156,-0.0233364665876927,0.171193273995126,0.991810673114038,-0.0326770082917739,0.00982065401981248,0.123074597625995,0.985031444973935,-0.028803764588037,0.0764381116773285,0.151791339151224,0.994756814268321,-0.0170904686843357,-0.00388798335978228,0.100755545417037,0.994756814268321,-0.0170904686843357,-0.00388798335978228,0.100755545417037
300,1070,0.990929380636799,-0.0383879523526044,0.107866934236492,0.0703566073895256,0.990929380636799,-0.0383879523526044,0.107866934236492,0.0703566073895256,0.995130872728094,-0.0347626435403014,0.0573660095721519,0.0722166580733255,0.995133830089255,-0.0347589188786842,0.0573146850527848,0.0722184508804691,0.990929380636799,-0.0383879523526044,0.107866934236492,0.0703566073895256,0.973089159565931,-0.0458825166485072,0.216041200806887,0.0657151562060772,0.990929380636799,-0.0383879523526044,0.107866934236492,0.0703566073895256,0.990929380636799,-0.0383879523526044,0.107866934236492,0.0703566073895256,0.990933624696595,-0.0383700689700092,0.10785660753282,0.0703224108262481,0.990933624696595,-0.0383700689700092,0.10785660753282,0.0703224108262481,0.990930187319442,-0.0383845850255985,0.107864992423084,0.0703500597088278,0.990929380636799,-0.0383879523526044,0.107866934236492,0.0703566073895256,0.990933624696595,-0.0383700689700092,0.10785660753282,0.0703224108262481,0.990933624696595,-0.0383700689700092,0.10785660753282,0.0703224108262481,0.990930187319442,-0.0383845850255985,0.107864992423084,0.0703500597088278,0.99081169616216,0.0102017713783634,-0.0905221794514745,0.0999692034396699,0.963044220395621,-0.104722851340025,0.0852889375528998,0.23303379819439,0.979860544473067,-0.0752555464387074,0.0893534403951098,0.161944060726889,0.983484631894548,-0.0551751517587974,-0.0294737638034839,0.169838095558377,0.991683306423149,-0.0326364692882564,0.0101090998441177,0.124084192121277,0.98494829714172,-0.028852100707627,0.0770174497607616,0.152028683723605,0.99474526077782,-0.0167981580228943,-0.00369304644233985,0.100925960263353,0.99474526077782,-0.0167981580228943,-0.00369304644233985,0.100925960263353
301,1071,0.990869770143809,-0.0385757787851347,0.107938384203633,0.0709810758004152,0.990869770143809,-0.0385757787851347,0.107938384203633,0.0709810758004152,0.995074970537088,-0.0349184901865419,0.0574403967600249,0.0728498652967617,0.995077931734885,-0.0349147328666932,0.0573890751237464,0.0728516661409428,0.990869770143809,-0.0385757787851347,0.107938384203633,0.0709810758004152,0.973022062804218,-0.0461377878810353,0.216105671988407,0.0663152196717204,0.990869770143809,-0.0385757787851347,0.107938384203633,0.0709810758004152,0.990869770143809,-0.0385757787851347,0.107938384203633,0.0709810758004152,0.990872974330494,-0.0385654937396505,0.107934296618001,0.0709481433698925,0.990872974330494,-0.0385654937396505,0.107934296618001,0.0709481433698925,0.99087037649223,-0.0385738669321364,0.107937650522879,0.0709747657949551,0.990869770143809,-0.0385757787851347,0.107938384203633,0.0709810758004152,0.990872974330494,-0.0385654937396505,0.107934296618001,0.0709481433698925,0.990872974330494,-0.0385654937396505,0.107934296618001,0.0709481433698925,0.99087037649223,-0.0385738669321364,0.107937650522879,0.0709747657949551,0.990573505404116,0.0113127661897924,-0.091582333647736,0.101236494784099,0.964536636048176,-0.0914440545507108,0.0748900578285645,0.236005385206842,0.981617224128092,-0.0655697729236745,0.0774871677530332,0.161629109406106,0.984159570176566,-0.0472620648230389,-0.0317265866617254,0.16789777055499,0.99156791132946,-0.0326031607706832,0.0105157233979767,0.124978120848849,0.984880251071094,-0.0288510751834864,0.0775698186234294,0.152188796399815,0.994734833437022,-0.0165315626405885,-0.00359515677152906,0.101076176379344,0.994734833437022,-0.0165315626405885,-0.00359515677152906,0.101076176379344
302,1072,0.990824501469722,-0.0386153830368389,0.107888917922978,0.0716633858368695,0.990824501469722,-0.0386153830368389,0.107888917922978,0.0716633858368695,0.995027246362637,-0.0349233665422012,0.0573932950727054,0.0735333063723159,0.995030205131201,-0.0349195739734822,0.057341975897891,0.073535107467089,0.990824501469722,-0.0386153830368389,0.107888917922978,0.0716633858368695,0.972982500482815,-0.046252085838167,0.216051533383876,0.066989053078131,0.990824501469722,-0.0386153830368389,0.107888917922978,0.0716633858368695,0.990824501469722,-0.0386153830368389,0.107888917922978,0.0716633858368695,0.990826937313639,-0.0386128890472609,0.107891188186432,0.0716276245928762,0.990826937313639,-0.0386128890472609,0.107891188186432,0.0716276245928762,0.990824962576148,-0.0386149679675854,0.107889405505574,0.0716564998063134,0.990824501469722,-0.0386153830368389,0.107888917922978,0.0716633858368695,0.990826937313639,-0.0386128890472609,0.107891188186432,0.0716276245928762,0.990826937313639,-0.0386128890472609,0.107891188186432,0.0716276245928762,0.990824962576148,-0.0386149679675854,0.107889405505574,0.0716564998063134,0.99036407416629,0.0121498423721968,-0.0925705946142065,0.102284245824321,0.96600712318086,-0.0782925879683068,0.0646481816525651,0.237741711195325,0.983166302218745,-0.0556556078863877,0.0658466139268233,0.161092206287856,0.984917909440779,-0.039771231063222,-0.0298071475809572,0.165730186736177,0.991467907927273,-0.032552460773321,0.011020821344032,0.125738881595237,0.984819923929635,-0.0288384335491928,0.07807732650091,0.152322005199928,0.994723817497386,-0.0162657425277828,-0.00353289114476272,0.101229794050991,0.994723817497386,-0.0162657425277828,-0.00353289114476272,0.101229794050991
