,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
303,1073,0.990788752300699,-0.0384717462219218,0.107762197884294,0.0724215559361013,0.990788752300699,-0.0384717462219218,0.107762197884294,0.0724215559361013,0.994985103160535,-0.034741383233979,0.0572685556570961,0.0742831967039626,0.994988055495649,-0.03473755198948,0.0572172386560073,0.0742849884118452,0.990788752300699,-0.0384717462219218,0.107762197884294,0.0724215559361013,0.972960884316122,-0.0461925822943131,0.215921653775671,0.0677584117475677,0.990788752300699,-0.0384717462219218,0.107762197884294,0.0724215559361013,0.990788752300699,-0.0384717462219218,0.107762197884294,0.0724215559361013,0.990790677278539,-0.0384788039746423,0.107768649110648,0.0723818605140906,0.990790677278539,-0.0384788039746423,0.107768649110648,0.0723818605140906,0.990789117460487,-0.0384731785582285,0.10776347029313,0.0724139055974594,0.990788752300699,-0.0384717462219218,0.107762197884294,0.0724215559361013,0.990790677278539,-0.0384788039746423,0.107768649110648,0.0723818605140906,0.990790677278539,-0.0384788039746423,0.107768649110648,0.0723818605140906,0.990789117460487,-0.0384731785582285,0.10776347029313,0.0724139055974594,0.990207979772272,0.0127107146285019,-0.0934404969147577,0.102934290036279,0.967456252644644,-0.0656323576894728,0.0547178804250402,0.238173773545064,0.984495088112531,-0.0459549738779118,0.0545119177556445,0.160268564231368,0.98571101566366,-0.0330565012855757,-0.0239983602442416,0.163417073856009,0.99138037756406,-0.0325917895279957,0.0116125679842628,0.126364039588465,0.984773291555912,-0.0288243340656045,0.0785175236420618,0.152399870357321,0.994713805405748,-0.0160273689069181,-0.00351665018605592,0.101366670817419,0.994713805405748,-0.0160273689069181,-0.00351665018605592,0.101366670817419
304,1074,0.990768558850255,-0.0381312525740568,0.107542266743442,0.0732006231845346,0.990768558850255,-0.0381312525740568,0.107542266743442,0.0732006231845346,0.99495375835126,-0.0343617354449705,0.0570499350151412,0.075043952419103,0.994956699410931,-0.0343578649645659,0.0569986196309696,0.0750457245454222,0.990768558850255,-0.0381312525740568,0.107542266743442,0.0732006231845346,0.972964966487392,-0.0459397076561939,0.215700835257346,0.0685701605505936,0.990768558850255,-0.0381312525740568,0.107542266743442,0.0732006231845346,0.990768558850255,-0.0381312525740568,0.107542266743442,0.0732006231845346,0.990769684605958,-0.0381486309098684,0.10755358801627,0.0731596865106743,0.990769684605958,-0.0381486309098684,0.10755358801627,0.0731596865106743,0.990768768287204,-0.0381346719825506,0.107544479197213,0.0731927562921432,0.990768558850255,-0.0381312525740568,0.107542266743442,0.0732006231845346,0.990769684605958,-0.0381486309098684,0.10755358801627,0.0731596865106743,0.990769684605958,-0.0381486309098684,0.10755358801627,0.0731596865106743,0.990768768287204,-0.0381346719825506,0.107544479197213,0.0731927562921432,0.990120855054109,0.0130723872114099,-0.0941540892338908,0.103076731419132,0.968863946772677,-0.0534318072492115,0.0449964529395046,0.237535289675065,0.985645955643231,-0.0366897603866259,0.043660741642336,0.158901388433697,0.986500881410703,-0.0272064239637402,-0.014839852173186,0.160796766940414,0.991301801222162,-0.0326530410461461,0.0122621506300579,0.126902157058345,0.98474438260534,-0.0288099218855823,0.0789203800470726,0.152381307716534,0.994702842224306,-0.0158313296003744,-0.00354518870062583,0.101503971897897,0.994702842224306,-0.0158313296003744,-0.00354518870062583,0.101503971897897
305,1075,0.990768809037354,-0.0375531411061984,0.107239091897029,0.0739371746881243,0.990768809037354,-0.0375531411061984,0.107239091897029,0.0739371746881243,0.994938600105336,-0.0337469376666028,0.0567471392462283,0.0757501709960491,0.994941525548162,-0.0337430307633896,0.0566958246442547,0.0757519114128826,0.990768809037354,-0.0375531411061984,0.107239091897029,0.0739371746881243,0.972998510701037,-0.0454459833052624,0.215399521739857,0.0693657466565601,0.990768809037354,-0.0375531411061984,0.107239091897029,0.0739371746881243,0.990768809037354,-0.0375531411061984,0.107239091897029,0.0739371746881243,0.990768877711446,-0.0375829165452398,0.10725481940042,0.0738983021302787,0.990768877711446,-0.0375829165452398,0.10725481940042,0.0738983021302787,0.990768813463528,-0.0375589565991281,0.107242146293721,0.07392973086366,0.990768809037354,-0.0375531411061984,0.107239091897029,0.0739371746881243,0.990768877711446,-0.0375829165452398,0.10725481940042,0.0738983021302787,0.990768877711446,-0.0375829165452398,0.10725481940042,0.0738983021302787,0.990768813463528,-0.0375589565991281,0.107242146293721,0.07392973086366,0.990106464844143,0.0133229893353045,-0.0947086295143306,0.102674055751791,0.970151459492976,-0.041501466969739,0.0353718377857278,0.236289244305932,0.986652275381304,-0.0280292656727823,0.0335301302392297,0.156867390227802,0.987216201479834,-0.0221515127012932,-0.00333971326483373,0.157804715823328,0.991237014721372,-0.0327275092773852,0.0129494786112401,0.127320076132785,0.98474293830195,-0.0287773393260984,0.0792876280948962,0.152206051906082,0.99469274649896,-0.0156844556109309,-0.00362996451452235,0.101622641533118,0.99469274649896,-0.0156844556109309,-0.00362996451452235,0.101622641533118
306,1076,0.990798971966298,-0.0367000575180364,0.106794886636546,0.0746013077431492,0.990798971966298,-0.0367000575180364,0.106794886636546,0.0746013077431492,0.994946148423997,-0.0328612036022606,0.0563019750758269,0.0763700899346466,0.994949050907217,-0.032857264727552,0.0562506600851365,0.0763717846684153,0.990798971966298,-0.0367000575180364,0.106794886636546,0.0746013077431492,0.9730772750881,-0.0446709968894183,0.214961315981046,0.0701195505955423,0.990798971966298,-0.0367000575180364,0.106794886636546,0.0746013077431492,0.990798971966298,-0.0367000575180364,0.106794886636546,0.0746013077431492,0.990797502223336,-0.0367442017756276,0.106817887049736,0.0745661600868671,0.990797502223336,-0.0367442017756276,0.106817887049736,0.0745661600868671,0.990798677196795,-0.036708646763292,0.106799359968783,0.074594592485973,0.990798971966298,-0.0367000575180364,0.106794886636546,0.0746013077431492,0.990797502223336,-0.0367442017756276,0.106817887049736,0.0745661600868671,0.990797502223336,-0.0367442017756276,0.106817887049736,0.0745661600868671,0.990798677196795,-0.036708646763292,0.106799359968783,0.074594592485973,0.99017254755847,0.0136330762477538,-0.0949447870266471,0.101774027679251,0.971218098911969,-0.0297463042643187,0.0258433769166043,0.234909943591117,0.987542759576512,-0.0200379209894899,0.0243304774695561,0.154161628158665,0.987796954981884,-0.0177176631120662,0.00947891630969603,0.154445492935077,0.991192228749063,-0.0327997283754775,0.0136422992358793,0.12757754958267,0.984760858994044,-0.0287570865004839,0.0796125122558108,0.151924087825577,0.994683511682849,-0.0155649152453038,-0.00369850078666218,0.101728885237249,0.994683511682849,-0.0155649152453038,-0.00369850078666218,0.101728885237249
307,1077,0.990866082035187,-0.0355166244644203,0.106141853583552,0.0752122581547723,0.990866082035187,-0.0355166244644203,0.106141853583552,0.0752122581547723,0.994979982981172,-0.0316482498588038,0.0556463752341632,0.0769201057654076,0.99498285165141,-0.0316442826183279,0.0555950584993082,0.0769217379396628,0.990866082035187,-0.0355166244644203,0.106141853583552,0.0752122581547723,0.973215697201311,-0.0435618185634209,0.214319603235168,0.0708567735190812,0.990866082035187,-0.0355166244644203,0.106141853583552,0.0752122581547723,0.990866082035187,-0.0355166244644203,0.106141853583552,0.0752122581547723,0.990862709195825,-0.0355780053670638,0.106175661285351,0.0751799575008565,0.990862709195825,-0.0355780053670638,0.106175661285351,0.0751799575008565,0.990865418969777,-0.0355285450855404,0.106148429826384,0.0752060823294673,0.990866082035187,-0.0355166244644203,0.106141853583552,0.0752122581547723,0.990862709195825,-0.0355780053670638,0.106175661285351,0.0751799575008565,0.990862709195825,-0.0355780053670638,0.106175661285351,0.0751799575008565,0.990865418969777,-0.0355285450855404,0.106148429826384,0.0752060823294673,0.990338113163232,0.0140344338032132,-0.0947828822008123,0.100248000108832,0.972024513061483,-0.0183456499776474,0.0166546542938265,0.233568845578424,0.988318990999123,-0.0127979279675789,0.016112311319444,0.151003902248119,0.988318990999123,-0.0127979279675789,0.016112311319444,0.151003902248119,0.991171638384769,-0.0329157628386592,0.0143252061733305,0.127632771209016,0.984789715812769,-0.0287624317896353,0.0798997808881447,0.151584838163254,0.994674488349641,-0.0154970698318517,-0.00380789313406187,0.101823391236428,0.994674488349641,-0.0154970698318517,-0.00380789313406187,0.101823391236428
308,1078,0.990958585701398,-0.0340796449795599,0.105311126439565,0.0758236498117928,0.990958585701398,-0.0340796449795599,0.105311126439565,0.0758236498117928,0.995030147458041,-0.0301820549167728,0.054812020368845,0.077457676402763,0.995032973095884,-0.0301780599527344,0.0547607010478381,0.0774592329564617,0.990958585701398,-0.0340796449795599,0.105311126439565,0.0758236498117928,0.973398874190156,-0.0422006759239063,0.213504060037797,0.0716222802225653,0.990958585701398,-0.0340796449795599,0.105311126439565,0.0758236498117928,0.990958585701398,-0.0340796449795599,0.105311126439565,0.0758236498117928,0.990953872270772,-0.034154565806395,0.105354361750391,0.0757914713296098,0.990953872270772,-0.034154565806395,0.105354361750391,0.0757914713296098,0.990957669683574,-0.0340941345265356,0.10531950114104,0.075817475331152,0.990958585701398,-0.0340796449795599,0.105311126439565,0.0758236498117928,0.990953872270772,-0.034154565806395,0.105354361750391,0.0757914713296098,0.990953872270772,-0.034154565806395,0.105354361750391,0.0757914713296098,0.990957669683574,-0.0340941345265356,0.10531950114104,0.075817475331152,0.990618971526588,0.0147968429480558,-0.0940216888600645,0.0980562528056033,0.972624325783308,-0.00764729352721273,0.00820841869369314,0.232112174732011,0.988998227777425,-0.00602998794618677,0.00888162865979886,0.147537321958999,0.988998227777425,-0.00602998794618677,0.00888162865979886,0.147537321958999,0.991184571281663,-0.0329608850143707,0.0149964240851776,0.127443450113819,0.984823117823128,-0.0287756050717285,0.080166048074628,0.151224323076635,0.994671813583891,-0.0154625078331128,-0.0039078365404022,0.101850983926604,0.994671813583891,-0.0154625078331128,-0.0039078365404022,0.101850983926604
309,1079,0.991060054853136,-0.0325661385017968,0.104386689125145,0.0764384290201734,0.991060054853136,-0.0325661385017968,0.104386689125145,0.0764384290201734,0.995084503247331,-0.0286392597137208,0.0538836207861135,0.077994740919118,0.995087281002364,-0.0286352370523252,0.0538322986629105,0.0779962179015587,0.991060054853135,-0.0325661385017968,0.104386689125145,0.0764384290201733,0.973601253956223,-0.0407638412208482,0.212596358122336,0.0723995584027401,0.991060054853135,-0.0325661385017968,0.104386689125145,0.0764384290201733,0.991060054853135,-0.0325661385017968,0.104386689125145,0.0764384290201733,0.991054837266215,-0.0326455629265612,0.10443508243004,0.0764060881754557,0.991054837266215,-0.0326455629265612,0.10443508243004,0.0764060881754557,0.991059048666316,-0.0325814190517001,0.104396019111578,0.0764322208420598,0.991060054853135,-0.0325661385017968,0.104386689125145,0.0764384290201733,0.991054837266215,-0.0326455629265612,0.10443508243004,0.0764060881754557,0.991054837266215,-0.0326455629265612,0.10443508243004,0.0764060881754557,0.991059048666316,-0.0325814190517001,0.104396019111578,0.0764322208420598,0.990986617186554,0.0160327998458836,-0.0927866131725617,0.0952844074453864,0.973298884982136,0.00150417734356129,0.00123514939546879,0.229533205329905,0.989540468180323,0.000577132947013642,0.00251063268253007,0.144232539583,0.989540468180323,0.000577132947013642,0.00251063268253007,0.144232539583,0.991230922374603,-0.0329389265911861,0.015633159758612,0.127011377283202,0.984864382451999,-0.0288469068331092,0.0804246446527336,0.150804113591395,0.994666030913149,-0.0155217674058686,-0.00402940624138288,0.101893697397938,0.994666030913149,-0.0155217674058686,-0.00402940624138288,0.101893697397938
310,1080,0.991151678649612,-0.031001595898499,0.103439993769761,0.07718431609281,0.991151678649612,-0.031001595898499,0.103439993769761,0.07718431609281,0.995127895194773,-0.0270388311070248,0.0529334922922326,0.0786601500846166,0.995130623946328,-0.0270347741289001,0.0528821679323288,0.078661544523153,0.991151678649612,-0.031001595898499,0.103439993769761,0.0771843160928099,0.973796292362431,-0.0392906777464785,0.211665451555547,0.0733127563333354,0.991151678649612,-0.031001595898499,0.103439993769761,0.0771843160928099,0.991151678649612,-0.031001595898499,0.103439993769761,0.0771843160928099,0.991146937983107,-0.0310837974805881,0.1034897588215,0.0771454125659114,0.991146937983107,-0.0310837974805881,0.1034897588215,0.0771454125659114,0.991150771895742,-0.031017394751905,0.103449556069474,0.0771767966574668,0.991151678649612,-0.031001595898499,0.103439993769761,0.0771843160928099,0.991146937983107,-0.0310837974805881,0.1034897588215,0.0771454125659114,0.991146937983107,-0.0310837974805881,0.1034897588215,0.0771454125659114,0.991150771895742,-0.031017394751905,0.103449556069474,0.0771767966574668,0.991430014760308,0.0173675057523808,-0.0909677358980368,0.0921399294654711,0.973930350616943,0.00910319722913469,-0.00450458748941071,0.226619753417295,0.99019650148646,0.00640124795064984,-0.00220258314949284,0.139517243006444,0.99019650148646,0.00640124795064984,-0.00220258314949284,0.139517243006444,0.991317369980631,-0.0329048952250694,0.0161852412333927,0.126274216731402,0.984898674181102,-0.028929666337192,0.0806767006043365,0.150429205879462,0.994661653595941,-0.0156089778652778,-0.00416996504814758,0.1019174473154,0.994661653595941,-0.0156089778652778,-0.00416996504814758,0.1019174473154
311,1081,0.99122284326613,-0.0295079452264703,0.102509872737451,0.0780914985595293,0.99122284326613,-0.0295079452264703,0.102509872737451,0.0780914985595293,0.995151696750507,-0.0255010053796081,0.0520009564895241,0.0794902491088721,0.995154377405964,-0.0254969055906975,0.0519496309032818,0.0794915642320642,0.99122284326613,-0.0295079452264703,0.102509872737451,0.0780914985595293,0.973969175102579,-0.0379056913176707,0.210748772170185,0.0743784884525815,0.99122284326613,-0.0295079452264703,0.102509872737451,0.0780914985595293,0.99122284326613,-0.0295079452264703,0.102509872737451,0.0780914985595293,0.991219150271481,-0.0295867409406502,0.102558877653788,0.0780442022829961,0.991219150271481,-0.0295867409406502,0.102558877653788,0.0780442022829961,0.991222142194443,-0.0295230403165371,0.10251927160842,0.0780823530819009,0.99122284326613,-0.0295079452264703,0.102509872737451,0.0780914985595293,0.991219150271481,-0.0295867409406502,0.102558877653788,0.0780442022829961,0.991219150271481,-0.0295867409406502,0.102558877653788,0.0780442022829961,0.991222142194443,-0.0295230403165371,0.10251927160842,0.0780823530819009,0.991862898630776,0.0186177162713952,-0.088990726699374,0.0891180201873376,0.974627857521062,0.0154982350256712,-0.00901169124860202,0.223112378580468,0.990675284632196,0.0070794268401907,-0.00449288053663675,0.135985941034416,0.990675284632196,0.0070794268401907,-0.00449288053663675,0.135985941034416,0.991436495642109,-0.0328713205421931,0.0166903652506822,0.125278023222374,0.98492670787324,-0.0290828860743968,0.0809355441712366,0.150076658895614,0.994658184674717,-0.0157271818646202,-0.00431674453901172,0.101927018629899,0.994658184674717,-0.0157271818646202,-0.00431674453901172,0.101927018629899
312,1082,0.991268331958259,-0.0281761026960671,0.101628212894493,0.0791511695265646,0.991268331958259,-0.0281761026960671,0.101628212894493,0.0791511695265646,0.995152318482598,-0.0241170288394077,0.0511181241649879,0.0804808630701826,0.995154953605473,-0.024112877960857,0.0510667985478537,0.0804821068126768,0.991268331958259,-0.0281761026960671,0.101628212894493,0.0791511695265646,0.974111215079402,-0.0366982810096311,0.209877441036355,0.0755780164565097,0.991268331958259,-0.0281761026960671,0.101628212894493,0.0791511695265646,0.991268331958259,-0.0281761026960671,0.101628212894493,0.0791511695265646,0.991265969016445,-0.0282466373890139,0.101674756021082,0.0790958288037662,0.991265969016445,-0.0282466373890139,0.101674756021082,0.0790958288037662,0.991267888474151,-0.0281895726040953,0.101637125375052,0.0791404828257473,0.991268331958259,-0.0281761026960671,0.101628212894493,0.0791511695265646,0.991265969016445,-0.0282466373890139,0.101674756021082,0.0790958288037662,0.991265969016445,-0.0282466373890139,0.101674756021082,0.0790958288037662,0.991267888474151,-0.0281895726040953,0.101637125375052,0.0791404828257473,0.992201782561364,0.0197096823697296,-0.0871781724373797,0.0868741466341709,0.975269361608849,0.0197167260831672,-0.0114344421979676,0.219841253069689,0.990781847598261,0.00230490794203082,-0.00693923869285523,0.135269600559467,0.990781847598261,0.00230490794203082,-0.00693923869285523,0.135269600559467,0.99156891299619,-0.0328871897303322,0.01717441053336,0.124155399214158,0.984956895333871,-0.0292712247937485,0.0812142959422702,0.14969084096209,0.99465447207967,-0.0158633856304443,-0.00445123049227183,0.101936356200122,0.99465447207967,-0.0158633856304443,-0.00445123049227183,0.101936356200122
313,1083,0.991278297785884,-0.0270577916788946,0.100853470350316,0.0803976975197609,0.991278297785884,-0.0270577916788946,0.100853470350316,0.0803976975197609,0.995122897062918,-0.022936811320859,0.0503438763315769,0.0816689447920612,0.995125492253557,-0.0229325991678847,0.0502925522328989,0.0816701276625827,0.991278297785884,-0.0270577916788946,0.100853470350316,0.0803976975197609,0.974206205095961,-0.0357236317792292,0.209108479253019,0.0769398205711416,0.991278297785884,-0.0270577916788946,0.100853470350316,0.0803976975197609,0.991278297785884,-0.0270577916788946,0.100853470350316,0.0803976975197609,0.991277770406858,-0.0271172364327486,0.100894543720701,0.0803326112662278,0.991277770406858,-0.0271172364327486,0.100894543720701,0.0803326112662278,0.991278210747575,-0.0270691099602295,0.100861308640279,0.0803851267487749,0.991278297785884,-0.0270577916788946,0.100853470350316,0.0803976975197609,0.991277770406858,-0.0271172364327486,0.100894543720701,0.0803326112662278,0.991277770406858,-0.0271172364327486,0.100894543720701,0.0803326112662278,0.991278210747575,-0.0270691099602295,0.100861308640279,0.0803851267487749,0.992405587198672,0.0206634168066888,-0.0858227825846547,0.085665767329543,0.975708772280924,0.0228036533921419,-0.0126261045684259,0.217515439841519,0.991043575929877,0.00132729477511199,-0.00853323358641089,0.133259344217443,0.991043575929877,0.00132729477511199,-0.00853323358641089,0.133259344217443,0.991688676954584,-0.0330115948789749,0.0176328804499311,0.123097051673268,0.985002854816222,-0.0295106123530671,0.0815196385844513,0.149174556434737,0.994650892043284,-0.0159724078415518,-0.00454183506033676,0.101950266696699,0.994650892043284,-0.0159724078415518,-0.00454183506033676,0.101950266696699
314,1084,0.991255802328963,-0.0260951824776578,0.100216102815075,0.081778411192564,0.991255802328963,-0.0260951824776578,0.100216102815075,0.081778411192564,0.995068038052529,-0.0219052747505094,0.0497084757417592,0.0829989519441483,0.995070600472093,-0.0219009940030287,0.0496571544733111,0.0830000816108131,0.991255802328963,-0.0260951824776578,0.100216102815075,0.081778411192564,0.974253843259279,-0.0349184792112318,0.208472496528445,0.0784178990747464,0.991255802328963,-0.0260951824776578,0.100216102815075,0.081778411192564,0.991255802328963,-0.0260951824776578,0.100216102815075,0.081778411192564,0.99125698538462,-0.026146287434433,0.100250033438873,0.0817061281367331,0.99125698538462,-0.026146287434433,0.100250033438873,0.0817061281367331,0.991256042637677,-0.0261049221849638,0.100222556517172,0.0817644796789588,0.991255802328963,-0.0260951824776578,0.100216102815075,0.081778411192564,0.99125698538462,-0.026146287434433,0.100250033438873,0.0817061281367331,0.99125698538462,-0.026146287434433,0.100250033438873,0.0817061281367331,0.991256042637677,-0.0261049221849638,0.100222556517172,0.0817644796789588,0.992470980759345,0.0215908173030954,-0.0851391329534838,0.0853610976891493,0.975909970523811,0.0244999849432609,-0.0126517861124167,0.216424149480045,0.991343204422702,0.00361757782956158,-0.00922685242481073,0.130921462602227,0.991343204422702,0.00361757782956158,-0.00922685242481073,0.130921462602227,0.991777893352297,-0.0332702629535123,0.0180933444774371,0.122238826672643,0.985062813883525,-0.0298276093696226,0.0818347260206945,0.148541724913514,0.994646370207116,-0.0160504211507993,-0.00462620588889175,0.101978333158395,0.994646370207116,-0.0160504211507993,-0.00462620588889175,0.101978333158395
315,1085,0.991205018662561,-0.0252082875738121,0.0997380527042421,0.0832434625572146,0.991205018662561,-0.0252082875738121,0.0997380527042421,0.0832434625572146,0.994993024302487,-0.0209450683779845,0.0492336243686483,0.0844170357899397,0.99499556223142,-0.0209407144932967,0.0491823069697087,0.0844181159315264,0.991205018662561,-0.0252082875738121,0.0997380527042421,0.0832434625572146,0.974255867622577,-0.0341978451674581,0.207991760851389,0.079971489962492,0.991205018662561,-0.0252082875738121,0.0997380527042421,0.0832434625572146,0.991205018662561,-0.0252082875738121,0.0997380527042421,0.0832434625572146,0.991207699584021,-0.0252551896944651,0.0997636600657398,0.0831666027269237,0.991207699584021,-0.0252551896944651,0.0997636600657398,0.0831666027269237,0.991205544744056,-0.0252172543276277,0.099742899338995,0.0832286740508738,0.991205018662561,-0.0252082875738121,0.0997380527042421,0.0832434625572146,0.991207699584021,-0.0252551896944651,0.0997636600657398,0.0831666027269237,0.991207699584021,-0.0252551896944651,0.0997636600657398,0.0831666027269237,0.991205544744056,-0.0252172543276277,0.099742899338995,0.0832286740508738,0.992443754271164,0.0228660169656707,-0.0850086166171407,0.0854755811745322,0.975952732364253,0.0246343138720641,-0.0116814998022825,0.216270565110398,0.991343841339531,0.00329548456173663,-0.00903360037966318,0.130938619527878,0.991343841339531,0.00329548456173663,-0.00903360037966318,0.130938619527878,0.991813291306782,-0.0335777595806558,0.0186551582394628,0.121782241397556,0.985117378712726,-0.0302062004004296,0.082188832031139,0.147906495817098,0.994643167527951,-0.0161197321564221,-0.00471889696995184,0.101994389730791,0.994643167527951,-0.0161197321564221,-0.00471889696995184,0.101994389730791
316,1086,0.991142509514688,-0.0243316301096694,0.0993495374698905,0.084700454624823,0.991142509514688,-0.0243316301096694,0.0993495374698905,0.084700454624823,0.994910850611859,-0.0199954958091119,0.0488487880846785,0.0858275910461972,0.99491336869275,-0.0199910691754941,0.0487974749244058,0.0858286222111603,0.991142509514688,-0.0243316301096694,0.0993495374698905,0.084700454624823,0.974236404450327,-0.0334865015435226,0.20759873074336,0.0815159459972166,0.991142509514688,-0.0243316301096694,0.0993495374698905,0.084700454624823,0.991142509514688,-0.0243316301096694,0.0993495374698905,0.084700454624823,0.991145848617217,-0.0243778100689068,0.0993702515899417,0.0846237687889864,0.991145848617217,-0.0243778100689068,0.0993702515899417,0.0846237687889864,0.991143155121414,-0.0243404867309119,0.0993534726196514,0.0846857381150337,0.991142509514688,-0.0243316301096694,0.0993495374698905,0.084700454624823,0.991145848617217,-0.0243778100689068,0.0993702515899417,0.0846237687889864,0.991145848617217,-0.0243778100689068,0.0993702515899417,0.0846237687889864,0.991143155121414,-0.0243404867309119,0.0993534726196514,0.0846857381150337,0.992367340745487,0.0246828229452492,-0.0849913119281868,0.0858737222316001,0.975840757746447,0.0232386671391147,-0.00983201162835478,0.217020993034725,0.991014697829883,0.000119402284938416,-0.00833173570742906,0.13349320809817,0.991014697829883,0.000119402284938416,-0.00833173570742906,0.13349320809817,0.99177856305976,-0.0340073763450317,0.0193312602559791,0.121840398005588,0.985152962542533,-0.0305562125357085,0.0825908177364388,0.147372708106927,0.994635228758627,-0.016241262343053,-0.00485489404466512,0.102046132281409,0.994635228758627,-0.016241262343053,-0.00485489404466512,0.102046132281409
317,1087,0.991067265655806,-0.0233679021059173,0.0990646333788795,0.0861731658360125,0.991067265655806,-0.0233679021059173,0.0990646333788795,0.0861731658360125,0.994821224446689,-0.0189581663353369,0.0485680762575477,0.0872494199879537,0.994823728049826,-0.0189536663714591,0.048516767720169,0.0872503976501658,0.991067265655806,-0.0233679021059173,0.0990646333788795,0.0861731658360125,0.974192904721242,-0.0326903403766232,0.207307286489782,0.0830855884320088,0.991067265655806,-0.0233679021059173,0.0990646333788795,0.0861731658360125,0.991067265655806,-0.0233679021059173,0.0990646333788795,0.0861731658360125,0.991071277662346,-0.0234183994872439,0.0990799225804732,0.0860957031426571,0.991071277662346,-0.0234183994872439,0.0990799225804732,0.0860957031426571,0.991068040482654,-0.0233776283330788,0.0990675233653519,0.0861582929360189,0.991067265655806,-0.0233679021059173,0.0990646333788795,0.0861731658360125,0.991071277662346,-0.0234183994872439,0.0990799225804732,0.0860957031426571,0.991071277662346,-0.0234183994872439,0.0990799225804732,0.0860957031426571,0.991068040482654,-0.0233776283330788,0.0990675233653519,0.0861582929360189,0.992251485569203,0.0267983252041604,-0.0847659934085812,0.0867961146216763,0.975483258613998,0.0209151436608842,-0.00753930692470504,0.21894777409363,0.990464612256573,-8.62467903519584e-05,-0.00795263977049195,0.137537631030955,0.990464612256573,-8.62467903519584e-05,-0.00795263977049195,0.137537631030955,0.991690712826227,-0.0344893888440415,0.0200134029597627,0.122308936114021,0.985151109781567,-0.0309341249641347,0.0830566377818441,0.147044094506461,0.994627637114717,-0.0164000525457767,-0.00506643205810033,0.102084440686578,0.994627637114717,-0.0164000525457767,-0.00506643205810033,0.102084440686578
318,1088,0.990982949992888,-0.0223432875586014,0.0988596674083185,0.0876375289723708,0.990982949992888,-0.0223432875586014,0.0988596674083185,0.0876375289723708,0.994726600857697,-0.0178604532718354,0.0483676602988329,0.0886598172355102,0.994729094124393,-0.0178558805673741,0.0483163566419865,0.0886607382806683,0.990982949992888,-0.0223432875586014,0.0988596674083185,0.0876375289723708,0.974131609025952,-0.0318327441486589,0.207094300532874,0.0846536200246363,0.990982949992888,-0.0223432875586014,0.0988596674083185,0.0876375289723708,0.990982949992888,-0.0223432875586014,0.0988596674083185,0.0876375289723708,0.990987450858768,-0.0223970450918425,0.0988706886011325,0.0875604451058461,0.990987450858768,-0.0223970450918425,0.0988706886011325,0.0875604451058461,0.990983817127394,-0.0223536313379608,0.0988617475880408,0.0876227380390746,0.990982949992888,-0.0223432875586014,0.0988596674083185,0.0876375289723708,0.990987450858768,-0.0223970450918425,0.0988706886011325,0.0875604451058461,0.990987450858768,-0.0223970450918425,0.0988706886011325,0.0875604451058461,0.990983817127394,-0.0223536313379608,0.0988617475880408,0.0876227380390746,0.992084860555006,0.0288753997113591,-0.0841926029523882,0.0885745243123821,0.974846784281485,0.0187411778110229,-0.00575234018308527,0.222012220413025,0.989723818774449,-0.00141477010351788,-0.00894031008118226,0.142705402251379,0.989723818774449,-0.00141477010351788,-0.00894031008118226,0.142705402251379,0.99154713286127,-0.0349106022521129,0.0206700386751345,0.123240750834127,0.985113304207686,-0.0312867125549194,0.0835599511171223,0.146937585592744,0.994618998890468,-0.0165956435213159,-0.00528903003453579,0.102125696196069,0.994618998890468,-0.0165956435213159,-0.00528903003453579,0.102125696196069
