,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
319,1089,0.990897111711098,-0.0212874049888883,0.0986596180418893,0.0890844552055596,0.990897111711098,-0.0212874049888883,0.0986596180418893,0.0890844552055596,0.994630706491723,-0.0167323987809406,0.0481722319738541,0.0900512109938999,0.99463318967922,-0.0167277543160519,0.0481209332630743,0.0900520738571528,0.990897111711098,-0.0212874049888883,0.0986596180418893,0.0890844552055595,0.974068259966142,-0.0309421540619842,0.206886034221987,0.0862077541317296,0.990897111711098,-0.0212874049888883,0.0986596180418893,0.0890844552055595,0.990897111711098,-0.0212874049888883,0.0986596180418893,0.0890844552055595,0.990901713548736,-0.0213428888507242,0.0986701800270934,0.0890082622856157,0.990901713548736,-0.0213428888507242,0.0986701800270934,0.0890082622856157,0.990897995059129,-0.0212980676083118,0.0986616409607365,0.0890698394906246,0.990897111711098,-0.0212874049888883,0.0986596180418893,0.0890844552055595,0.990901713548736,-0.0213428888507242,0.0986701800270934,0.0890082622856157,0.990901713548736,-0.0213428888507242,0.0986701800270934,0.0890082622856157,0.990897995059129,-0.0212980676083118,0.0986616409607365,0.0890698394906246,0.991859315719517,0.0304170728146887,-0.0832470351085825,0.0914321094989475,0.973988108425817,0.0172166223907017,-0.0049105820932661,0.225890767279366,0.989532487413423,0.00393412098168609,-0.00895151148964041,0.143978642470178,0.989532487413423,0.00393412098168609,-0.00895151148964041,0.143978642470178,0.991352803072959,-0.0352798463681615,0.0213394718481207,0.124577603207275,0.985049505279335,-0.0316132494818657,0.0840899358868303,0.146993051838121,0.994610267046284,-0.0168039391548932,-0.00559015956600613,0.102160630533622,0.994610267046284,-0.0168039391548932,-0.00559015956600613,0.102160630533622
320,1090,0.990819898631771,-0.0201874452538477,0.0983694815848844,0.0905087875411611,0.990819898631771,-0.0201874452538477,0.0983694815848844,0.0905087875411611,0.994538847728905,-0.0155614723644205,0.0478863946232578,0.0914177999401622,0.994541316174298,-0.0155567574184838,0.0478351006505263,0.0914186024103988,0.990819898631771,-0.0201874452538477,0.0983694815848844,0.0905087875411611,0.97402337756168,-0.0300052720979115,0.206589172986605,0.0877442716898285,0.990819898631771,-0.0201874452538477,0.0983694815848844,0.0905087875411611,0.990819898631771,-0.0201874452538477,0.0983694815848844,0.0905087875411611,0.990824076065828,-0.020245219235249,0.0983845251224364,0.0904337691509468,0.990824076065828,-0.020245219235249,0.0983845251224364,0.0904337691509468,0.990820696249972,-0.0201985518229831,0.098372404833669,0.0904943995737653,0.990819898631771,-0.0201874452538477,0.0983694815848844,0.0905087875411611,0.990824076065828,-0.020245219235249,0.0983845251224364,0.0904337691509468,0.990824076065828,-0.020245219235249,0.0983845251224364,0.0904337691509468,0.990820696249972,-0.0201985518229831,0.098372404833669,0.0904943995737653,0.991557677132627,0.0306693084592468,-0.0821696858386744,0.095503451074579,0.972896652306917,0.0165681446132543,-0.00478755999861848,0.230596356830127,0.989228650502783,0.00566647985041741,-0.00747878701345231,0.146077499209681,0.989228650502783,0.00566647985041741,-0.00747878701345231,0.146077499209681,0.991112408580667,-0.0356587467582906,0.022042398322355,0.126248881235658,0.984967481388403,-0.0319243634581005,0.0846687770509033,0.147143106593161,0.994601667901131,-0.0170383767716481,-0.00583715853883817,0.102191699787552,0.994601667901131,-0.0170383767716481,-0.00583715853883817,0.102191699787552
321,1091,0.990751971638387,-0.0191068503915194,0.0979708313525842,0.0919085152031508,0.990751971638387,-0.0191068503915194,0.0979708313525842,0.0919085152031509,0.994450748108108,-0.0144111362669192,0.047491711787352,0.0927608001810463,0.994453196197626,-0.0144063520565081,0.0474404223589337,0.0927615433202556,0.990751971638387,-0.0191068503915194,0.0979708313525842,0.0919085152031508,0.973999642370371,-0.0290849357152251,0.206185474182004,0.0892542066973481,0.990751971638387,-0.0191068503915194,0.0979708313525842,0.0919085152031508,0.990751971638387,-0.0191068503915194,0.0979708313525842,0.0919085152031508,0.990755662679599,-0.019163770523228,0.0979915245397251,0.0918347858168281,0.990755662679599,-0.019163770523228,0.0979915245397251,0.0918347858168281,0.990752675350918,-0.0191177677294932,0.0979748487178907,0.0918943755664393,0.990751971638387,-0.0191068503915194,0.0979708313525842,0.0919085152031508,0.990755662679599,-0.019163770523228,0.0979915245397251,0.0918347858168281,0.990755662679599,-0.019163770523228,0.0979915245397251,0.0918347858168281,0.990752675350918,-0.0191177677294932,0.0979748487178907,0.0918943755664393,0.991155908130021,0.0295299810546288,-0.0812623121606089,0.100669670805951,0.971486926585232,0.0167423665225362,-0.00495025887521602,0.236449444013459,0.988104180637732,-0.00833814909442654,-0.0107846058425234,0.153180598486678,0.988104180637732,-0.00833814909442654,-0.0107846058425234,0.153180598486678,0.990842729036288,-0.0361158177603115,0.022706738472349,0.12810440293516,0.984867211421839,-0.0322382758510678,0.0852947456133833,0.147384109750912,0.994592527285027,-0.0172554486268405,-0.00606978422180593,0.102230679744245,0.994592527285027,-0.0172554486268405,-0.00606978422180593,0.102230679744245
322,1092,0.990683105652169,-0.018162015731545,0.0975459642900774,0.093284029772838,0.990683105652169,-0.018162015731545,0.0975459642900774,0.093284029772838,0.994360378302558,-0.0133976154993273,0.0470708937232129,0.0940865182957941,0.994362804688264,-0.0133927629155953,0.0470196089562286,0.0940872091603278,0.990683105652169,-0.018162015731545,0.0975459642900774,0.093284029772838,0.973977853074274,-0.0282968791927732,0.205755614005392,0.0907251654947084,0.990683105652169,-0.018162015731545,0.0975459642900774,0.093284029772838,0.990683105652169,-0.018162015731545,0.0975459642900774,0.093284029772838,0.990686811329402,-0.0182121049254029,0.0975682499776079,0.0932115748631893,0.990686811329402,-0.0182121049254029,0.0975682499776079,0.0932115748631893,0.990683816224864,-0.0181715735290632,0.0975502546012008,0.0932701346244322,0.990683105652169,-0.018162015731545,0.0975459642900774,0.093284029772838,0.990686811329402,-0.0182121049254029,0.0975682499776079,0.0932115748631893,0.990686811329402,-0.0182121049254029,0.0975682499776079,0.0932115748631893,0.990683816224864,-0.0181715735290632,0.0975502546012008,0.0932701346244322,0.990655517302236,0.0278379490018809,-0.0805275362246382,0.106498875785608,0.969778255240785,0.0171845697893795,-0.00472135009922103,0.243336259272091,0.987205147432705,-0.0211315858266473,-0.0144726678971623,0.157384862190623,0.987205147432705,-0.0211315858266473,-0.0144726678971623,0.157384862190623,0.990558812184672,-0.0366405000857839,0.0233331097651662,0.130024149085629,0.984740674584533,-0.032585849544829,0.0859945300176429,0.147746089746174,0.994582334534124,-0.0174450594260998,-0.00625636394210976,0.102286400095502,0.994582334534124,-0.0174450594260998,-0.00625636394210976,0.102286400095502
323,1093,0.990606416725917,-0.0173790932875297,0.0971277230287073,0.0946736482723729,0.990606416725917,-0.0173790932875297,0.0971277230287073,0.0946736482723729,0.994262532406465,-0.0125450809113954,0.046657090479219,0.0954345509007308,0.994264937450163,-0.0125401588032459,0.046605810759243,0.0954351977935133,0.990606416725917,-0.0173790932875297,0.0971277230287073,0.0946736482723729,0.973947560493091,-0.0276713044414868,0.205331480413646,0.0921923612410713,0.990606416725917,-0.0173790932875297,0.0971277230287073,0.0946736482723729,0.990606416725917,-0.0173790932875297,0.0971277230287073,0.0946736482723729,0.990610507793942,-0.0174207451419269,0.0971497563816441,0.0946005513827282,0.990610507793942,-0.0174207451419269,0.0971497563816441,0.0946005513827282,0.990607204364771,-0.0173870183329799,0.0971319496841202,0.0946596144333146,0.990606416725917,-0.0173790932875297,0.0971277230287073,0.0946736482723729,0.990610507793942,-0.0174207451419269,0.0971497563816441,0.0946005513827282,0.990610507793942,-0.0174207451419269,0.0971497563816441,0.0946005513827282,0.990607204364771,-0.0173870183329799,0.0971319496841202,0.0946596144333146,0.990124332460051,0.0263750902832702,-0.0797003242714469,0.112276530023481,0.967966525383883,0.0174393941459506,-0.0039078681000486,0.250442412212842,0.98858061115897,-0.00679216625350045,-0.0118302617697458,0.150074270361715,0.98858061115897,-0.00679216625350045,-0.0118302617697458,0.150074270361715,0.990272361573849,-0.0372808741602988,0.0238907820072766,0.131909123489913,0.984594100600466,-0.0329059015291707,0.0867319068467357,0.148220224807684,0.994573575989509,-0.0176078490820205,-0.00640128111114797,0.102334692036878,0.994573575989509,-0.0176078490820205,-0.00640128111114797,0.102334692036878
324,1094,0.990528766936073,-0.0166925459273963,0.0966669903418985,0.0960708788385126,0.990528766936073,-0.0166925459273963,0.0966669903418985,0.0960708788385126,0.994161567367182,-0.0117884099974854,0.0462008995549344,0.0967950837598356,0.994163948882707,-0.0117834177200831,0.0461496250428947,0.096795691625074,0.990528766936073,-0.0166925459273963,0.0966669903418985,0.0960708788385126,0.973920979391848,-0.027142357796934,0.204865006894983,0.0936565388190575,0.990528766936073,-0.0166925459273963,0.0966669903418985,0.0960708788385126,0.990528766936073,-0.0166925459273963,0.0966669903418985,0.0960708788385126,0.990532922953677,-0.016728957068209,0.0966911353867887,0.0959973691195183,0.990532922953677,-0.016728957068209,0.0966911353867887,0.0959973691195183,0.990529564530988,-0.0166994908773628,0.0966716412275938,0.096056767470347,0.990528766936073,-0.0166925459273963,0.0966669903418985,0.0960708788385126,0.990532922953677,-0.016728957068209,0.0966911353867887,0.0959973691195183,0.990532922953677,-0.016728957068209,0.0966911353867887,0.0959973691195183,0.990529564530988,-0.0166994908773628,0.0966716412275938,0.096056767470347,0.989650796423483,0.0251960448563712,-0.0787968376477911,0.117249813810807,0.966509989190152,0.0172263909715735,-0.00281333185007017,0.256034719156697,0.989290786944418,0.00278438151628608,-0.0105641780443338,0.145548563128302,0.989290786944418,0.00278438151628608,-0.0105641780443338,0.145548563128302,0.990012031726005,-0.0380204413388502,0.0243690859529458,0.133554373675911,0.984441444635542,-0.0332537027504497,0.087538156387287,0.148681890334995,0.994561761584617,-0.0177653368929315,-0.00654378958307125,0.102413251177166,0.994561761584617,-0.0177653368929315,-0.00654378958307125,0.102413251177166
325,1095,0.990452168724596,-0.0161028059728093,0.096158542312452,0.0974614582739774,0.990452168724596,-0.0161028059728093,0.096158542312452,0.0974614582739774,0.994059227533356,-0.0111287594122024,0.045697001506653,0.098153894079825,0.994061583060187,-0.0111236970542591,0.0456457322735188,0.0981544679214006,0.990452168724596,-0.0161028059728093,0.096158542312452,0.0974614582739774,0.973900683745308,-0.0267089025400958,0.20435122214299,0.0951034738282038,0.990452168724596,-0.0161028059728093,0.096158542312452,0.0974614582739774,0.990452168724596,-0.0161028059728093,0.096158542312452,0.0974614582739774,0.990456272909922,-0.0161341146229909,0.0961851784321439,0.0973882603227709,0.990456272909922,-0.0161341146229909,0.0961851784321439,0.0973882603227709,0.99045295542252,-0.0161087730315583,0.0961636745406484,0.09744741261344,0.990452168724596,-0.0161028059728093,0.096158542312452,0.0974614582739774,0.990456272909922,-0.0161341146229909,0.0961851784321439,0.0973882603227709,0.990456272909922,-0.0161341146229909,0.0961851784321439,0.0973882603227709,0.99045295542252,-0.0161087730315583,0.0961636745406484,0.09744741261344,0.989296494871142,0.0241915516136256,-0.0779434228425709,0.120962956733795,0.965742282006045,0.0166830276615735,-0.00173056787797643,0.25896047279193,0.988661879065259,-0.00625437753750688,-0.0128727147949194,0.149475298489681,0.988661879065259,-0.00625437753750688,-0.0128727147949194,0.149475298489681,0.989783475214544,-0.0388303104050498,0.0247991462090957,0.134929172284455,0.984298218776301,-0.0335922538710367,0.0883982678305403,0.149044702147462,0.994552701856186,-0.017889074418065,-0.00660195822941407,0.102475940564422,0.994552701856186,-0.017889074418065,-0.00660195822941407,0.102475940564422
326,1096,0.99037500228593,-0.0156259983071895,0.0956928272653407,0.0987727990593228,0.99037500228593,-0.0156259983071895,0.0956928272653407,0.0987727990593228,0.993958492004511,-0.010585922281453,0.0452358100956417,0.099439307653265,0.993960823745266,-0.0105807936282926,0.0451845460586134,0.0994398534959959,0.99037500228593,-0.0156259983071895,0.0956928272653407,0.0987727990593228,0.973875130248776,-0.0263789942460782,0.203879849484494,0.0964592469371134,0.99037500228593,-0.0156259983071895,0.0956928272653407,0.0987727990593228,0.99037500228593,-0.0156259983071895,0.0956928272653407,0.0987727990593228,0.990379122838074,-0.0156514050328611,0.0957174503429684,0.0987035777812866,0.990379122838074,-0.0156514050328611,0.0957174503429684,0.0987035777812866,0.990375792688536,-0.0156308262277376,0.0956975367902159,0.0987595462741557,0.99037500228593,-0.0156259983071895,0.0956928272653407,0.0987727990593228,0.990379122838074,-0.0156514050328611,0.0957174503429684,0.0987035777812866,0.990379122838074,-0.0156514050328611,0.0957174503429684,0.0987035777812866,0.990375792688536,-0.0156308262277376,0.0956975367902159,0.0987595462741557,0.989094506533317,0.0235464886668007,-0.0771958055178202,0.123200761473024,0.9655671584718,0.0161388205160292,-0.000731401207522421,0.259651816872749,0.988189111189058,-0.0126032172580894,-0.0145557854900546,0.152024894510383,0.988189111189058,-0.0126032172580894,-0.0145557854900546,0.152024894510383,0.989582150074535,-0.0396262361885187,0.0251870569054633,0.13609754525278,0.984167463524593,-0.0339389934067107,0.0893085824938907,0.149286722648199,0.994546955520914,-0.0179873586354391,-0.0065962537668771,0.102514865408118,0.994546955520914,-0.0179873586354391,-0.0065962537668771,0.102514865408118
327,1097,0.990289170322285,-0.0152982378113962,0.0954082613049596,0.0999529226037497,0.990289170322285,-0.0152982378113962,0.0954082613049596,0.0999529226037498,0.993858308602228,-0.010198608497834,0.0449559740763413,0.100601248510509,0.993860625910414,-0.0101934199174255,0.0449047152067013,0.100601774375765,0.990289170322285,-0.0152982378113962,0.0954082613049596,0.0999529226037497,0.973821069326073,-0.026182820903604,0.203587578499914,0.0976682277237333,0.990289170322285,-0.0152982378113962,0.0954082613049596,0.0999529226037497,0.990289170322285,-0.0152982378113962,0.0954082613049596,0.0999529226037497,0.990293710032133,-0.0153158968278268,0.0954237248158697,0.0998904595915827,0.990293710032133,-0.0153158968278268,0.0954237248158697,0.0998904595915827,0.99029004451646,-0.0153015638195877,0.0954111548284832,0.0999409896416847,0.990289170322285,-0.0152982378113962,0.0954082613049596,0.0999529226037497,0.990293710032133,-0.0153158968278268,0.0954237248158697,0.0998904595915827,0.990293710032133,-0.0153158968278268,0.0954237248158697,0.0998904595915827,0.99029004451646,-0.0153015638195877,0.0954111548284832,0.0999409896416847,0.989033236743395,0.023604287917327,-0.0765530798882736,0.124079491328822,0.965616148496775,0.0156858112417986,0.00013381905516526,0.259498345236344,0.988509058046794,-0.00936973839317725,-0.0141434639115246,0.150206566402627,0.988509058046794,-0.00936973839317725,-0.0141434639115246,0.150206566402627,0.989419688424015,-0.0402947503847536,0.0255739764265435,0.137007244261356,0.984057128176133,-0.0343229304799535,0.090239860533576,0.149366236144218,0.99454181403036,-0.0180830219827699,-0.00654367800066068,0.102551278584894,0.99454181403036,-0.0180830219827699,-0.00654367800066068,0.102551278584894
328,1098,0.990201193152562,-0.015099663833703,0.0952916712762557,0.100960856854181,0.990201193152562,-0.015099663833703,0.0952916712762557,0.100960856854181,0.993764519726269,-0.00994906537851357,0.0448440059383196,0.101597788178264,0.993766831259759,-0.00994382540133445,0.0447927519060434,0.101598301171866,0.990201193152562,-0.015099663833703,0.0952916712762556,0.100960856854181,0.973746428569858,-0.0260961423250641,0.203462031796663,0.0986918731222148,0.990201193152562,-0.015099663833703,0.0952916712762556,0.100960856854181,0.990201193152562,-0.015099663833703,0.0952916712762556,0.100960856854181,0.990205847653393,-0.015110475922576,0.0952982767122661,0.100907339901965,0.990205847653393,-0.015110475922576,0.0952982767122661,0.100907339901965,0.990202087073027,-0.0151016829163797,0.0952928666323059,0.100950658731445,0.990201193152562,-0.015099663833703,0.0952916712762556,0.100960856854181,0.990205847653393,-0.015110475922576,0.0952982767122661,0.100907339901965,0.990205847653393,-0.015110475922576,0.0952982767122661,0.100907339901965,0.990202087073027,-0.0151016829163797,0.0952928666323059,0.100950658731445,0.98903358014663,0.0242094432681214,-0.0761718836627999,0.124194703342165,0.965521266745238,0.015266788278579,0.000886781934315708,0.259874627957655,0.98874820736343,-0.0067169564270617,-0.0138660123138265,0.148793812487189,0.98874820736343,-0.0067169564270617,-0.0138660123138265,0.148793812487189,0.989302009699835,-0.0407680447032217,0.0259572504086691,0.137643457113535,0.983957135871078,-0.034731874538305,0.0912264519296843,0.149331129131745,0.994537633178892,-0.0181454264954145,-0.00644022410545818,0.102587344256974,0.994537633178892,-0.0181454264954145,-0.00644022410545818,0.102587344256974
329,1099,0.990125803655438,-0.0149799648413156,0.0952680067312425,0.101737409454346,0.990125803655438,-0.0149799648413156,0.0952680067312425,0.101737409454346,0.993688024963127,-0.00979005471296808,0.0448242034592092,0.102367253835615,0.993690335475394,-0.00978477505036973,0.0447729533722205,0.102367758627128,0.990125803655438,-0.0149799648413156,0.0952680067312425,0.101737409454346,0.973674093999759,-0.0260624506274604,0.203430230901458,0.099476874178974,0.990125803655438,-0.0149799648413156,0.0952680067312425,0.101737409454346,0.990125803655438,-0.0149799648413156,0.0952680067312425,0.101737409454346,0.990129822631102,-0.0149864906499519,0.0952695218445595,0.101695907695499,0.990129822631102,-0.0149864906499519,0.0952695218445595,0.101695907695499,0.990126569627538,-0.0149811820696696,0.0952682556321968,0.101729542268697,0.990125803655438,-0.0149799648413156,0.0952680067312425,0.101737409454346,0.990129822631102,-0.0149864906499519,0.0952695218445595,0.101695907695499,0.990129822631102,-0.0149864906499519,0.0952695218445595,0.101695907695499,0.990126569627538,-0.0149811820696696,0.0952682556321968,0.101729542268697,0.989006537088279,0.024821102704371,-0.075965840214963,0.12441532694015,0.965120567220788,0.0149273874271528,0.00160255564873578,0.261375009607684,0.988571457915716,-0.00887809728815594,-0.0143960494942367,0.149801220762375,0.988571457915716,-0.00887809728815594,-0.0143960494942367,0.149801220762375,0.989238224685396,-0.0410259169282987,0.0263405140401608,0.137952115901057,0.983869482433113,-0.035158513985796,0.0922017084722251,0.149209803250025,0.994534827597117,-0.0181918496463178,-0.00630019809997943,0.102615012579641,0.994534827597117,-0.0181918496463178,-0.00630019809997943,0.102615012579641
330,1100,0.99005273529275,-0.0149865385931328,0.0953426759110475,0.102375578877294,0.99005273529275,-0.0149865385931328,0.0953426759110475,0.102375578877294,0.993618845902518,-0.00976418659124627,0.0449024896624129,0.103004932647305,0.993621160452533,-0.00975887404003345,0.0448512431432696,0.103005436103806,0.99005273529275,-0.0149865385931328,0.0953426759110475,0.102375578877294,0.973593267229434,-0.0261390702304903,0.203496423840941,0.100110461476062,0.99005273529275,-0.0149865385931328,0.0953426759110475,0.102375578877294,0.99005273529275,-0.0149865385931328,0.0953426759110475,0.102375578877294,0.990056600787782,-0.0149865363644165,0.0953390192790503,0.102341596466193,0.990056600787782,-0.0149865363644165,0.0953390192790503,0.102341596466193,0.990053475735548,-0.0149864850596732,0.0953419319103791,0.102369118727833,0.99005273529275,-0.0149865385931328,0.0953426759110475,0.102375578877294,0.990056600787782,-0.0149865363644165,0.0953390192790503,0.102341596466193,0.990056600787782,-0.0149865363644165,0.0953390192790503,0.102341596466193,0.990053475735548,-0.0149864850596732,0.0953419319103791,0.102369118727833,0.988901717494538,0.0252677949718712,-0.0759263368930271,0.125180362036618,0.964630550269211,0.0146213418941179,0.00241912218640994,0.263188650394318,0.988431651578732,-0.0100308908617443,-0.0146929274036658,0.150619949774821,0.988431651578732,-0.0100308908617443,-0.0146929274036658,0.150619949774821,0.989207795461779,-0.0410421124679419,0.0267864967352824,0.138079564000135,0.983789168857006,-0.035609704232308,0.0931824507746311,0.149022988400322,0.994530461027809,-0.0182133385711426,-0.00612252033508442,0.102664264136326,0.994530461027809,-0.0182133385711426,-0.00612252033508442,0.102664264136326
331,1101,0.990001860022975,-0.015054095294196,0.0954803499441286,0.102728740576675,0.990001860022975,-0.015054095294196,0.0954803499441286,0.102728740576675,0.993575033320123,-0.00981370742128985,0.0450425713888563,0.103361071357866,0.993577355094991,-0.00980837650195379,0.0449913271291856,0.103361577367958,0.990001860022975,-0.015054095294196,0.0954803499441286,0.102728740576675,0.973527579934306,-0.0262450035335376,0.203627677837903,0.100454067688278,0.990001860022975,-0.015054095294196,0.0954803499441286,0.102728740576675,0.990001860022975,-0.015054095294196,0.0954803499441286,0.102728740576675,0.99000460123279,-0.0150507174110397,0.0954732838129844,0.10270938380344,0.99000460123279,-0.0150507174110397,0.0954732838129844,0.10270938380344,0.990002376943235,-0.0150534192034374,0.0954789658373541,0.102725144437279,0.990001860022975,-0.015054095294196,0.0954803499441286,0.102728740576675,0.99000460123279,-0.0150507174110397,0.0954732838129844,0.10270938380344,0.99000460123279,-0.0150507174110397,0.0954732838129844,0.10270938380344,0.990002376943235,-0.0150534192034374,0.0954789658373541,0.102725144437279,0.988821505994991,0.0254188224514294,-0.0755187292931177,0.126027117212658,0.964114047391658,0.0144256976930104,0.0032222785296837,0.265076630032192,0.988495400898927,-0.00885312488363654,-0.0143249192735981,0.150310549427744,0.988495400898927,-0.00885312488363654,-0.0143249192735981,0.150310549427744,0.989215086600133,-0.0409830027312619,0.0272058070301616,0.137962857297384,0.983717281039975,-0.0360347655591968,0.0941418573504258,0.148792195188544,0.994526661253216,-0.0181844974589632,-0.00598039794216319,0.102714550815111,0.994526661253216,-0.0181844974589632,-0.00598039794216319,0.102714550815111
332,1102,0.989963616011058,-0.0151724669824473,0.0957097840219615,0.102866284381453,0.989963616011058,-0.0151724669824473,0.0957097840219615,0.102866284381453,0.993548499148933,-0.0099249358151182,0.0452736526262552,0.103504453362381,0.993550832841984,-0.00991959750062543,0.0452224097347922,0.10350496510895,0.989963616011058,-0.0151724669824473,0.0957097840219615,0.102866284381453,0.973464370138795,-0.0263777646708321,0.203851524040171,0.100577779592461,0.989963616011058,-0.0151724669824473,0.0957097840219615,0.102866284381453,0.989963616011058,-0.0151724669824473,0.0957097840219615,0.102866284381453,0.98996566755405,-0.0151663795387513,0.0956979592319335,0.102858439589533,0.98996566755405,-0.0151663795387513,0.0956979592319335,0.102858439589533,0.989964004055889,-0.0151712765113142,0.0957074758821857,0.102864873027243,0.989963616011058,-0.0151724669824473,0.0957097840219615,0.102866284381453,0.98996566755405,-0.0151663795387513,0.0956979592319335,0.102858439589533,0.98996566755405,-0.0151663795387513,0.0956979592319335,0.102858439589533,0.989964004055889,-0.0151712765113142,0.0957074758821857,0.102864873027243,0.988794499624239,0.0254553035435671,-0.074919177389474,0.126588237580117,0.963816110590516,0.0141683310660002,0.00405736934517718,0.266160292145486,0.988466713750921,-0.00870572755554167,-0.013990337309699,0.15053915296741,0.988466713750921,-0.00870572755554167,-0.013990337309699,0.15053915296741,0.989233159859035,-0.0409415626878204,0.0276162691119853,0.13776387610808,0.983647530203096,-0.0364525786706389,0.0951100223004864,0.148535616912616,0.994518594394782,-0.0181482381610807,-0.00582246566976539,0.102808101568898,0.994518594394782,-0.0181482381610807,-0.00582246566976539,0.102808101568898
333,1103,0.989944263306998,-0.0152838408178745,0.0959362319034945,0.102825090146222,0.989944263306998,-0.0152838408178745,0.0959362319034945,0.102825090146222,0.993540680106355,-0.0100382593170624,0.0455007914225415,0.103468972661413,0.993543025514228,-0.0100329228323563,0.0454495489340481,0.103469490252754,0.989944263306997,-0.0152838408178745,0.0959362319034945,0.102825090146222,0.973420265333586,-0.0264839407547828,0.204074476807283,0.100524603136853,0.989944263306997,-0.0152838408178745,0.0959362319034945,0.102825090146222,0.989944263306997,-0.0152838408178745,0.0959362319034945,0.102825090146222,0.989945335215491,-0.0152779677800346,0.0959243184341466,0.102826757794583,0.989945335215491,-0.0152779677800346,0.0959243184341466,0.102826757794583,0.989944461042669,-0.0152827151798631,0.0959339443750601,0.102825488009124,0.989944263306997,-0.0152838408178745,0.0959362319034945,0.102825090146222,0.989945335215491,-0.0152779677800346,0.0959243184341466,0.102826757794583,0.989945335215491,-0.0152779677800346,0.0959243184341466,0.102826757794583,0.989944461042669,-0.0152827151798631,0.0959339443750601,0.102825488009124,0.988836411482798,0.0253418605081152,-0.0743346281833118,0.126628213620259,0.963767683230012,0.0138711715472013,0.00494698597871657,0.266336198612,0.988368316631869,-0.00936131206144908,-0.0136973093574254,0.151171492785981,0.988368316631869,-0.00936131206144908,-0.0136973093574254,0.151171492785981,0.98924726004975,-0.0409786221123347,0.0280787905088217,0.13755796064713,0.983560512257181,-0.0368845674895133,0.0960499360522568,0.148400327472213,0.994512071874521,-0.0180870923487977,-0.0056963682072886,0.102889005124272,0.994512071874521,-0.0180870923487977,-0.0056963682072886,0.102889005124272
334,1104,0.989946877751309,-0.0153140119237778,0.0961435157437386,0.102601582101191,0.989946877751309,-0.0153140119237778,0.0961435157437386,0.102601582101191,0.993553825859145,-0.0100797506749637,0.0457076745173776,0.103247286827305,0.993556181937115,-0.0100744256237759,0.0456564313506093,0.103247806558881,0.989946877751309,-0.0153140119237778,0.0961435157437386,0.102601582101191,0.973400099451766,-0.0264893830598661,0.204280793948974,0.100299133575404,0.989946877751309,-0.0153140119237778,0.0961435157437386,0.102601582101191,0.989946877751309,-0.0153140119237778,0.0961435157437386,0.102601582101191,0.989946802976889,-0.0153122097529507,0.0961325561065388,0.102612841129856,0.989946802976889,-0.0153122097529507,0.0961325561065388,0.102612841129856,0.989946854049937,-0.0153136989635381,0.0961414200752489,0.102603821208575,0.989946877751309,-0.0153140119237778,0.0961435157437386,0.102601582101191,0.989946802976889,-0.0153122097529507,0.0961325561065388,0.102612841129856,0.989946802976889,-0.0153122097529507,0.0961325561065388,0.102612841129856,0.989946854049937,-0.0153136989635381,0.0961414200752489,0.102603821208575,0.988944910405549,0.0252312521938399,-0.0737884269686393,0.126121434106914,0.963922591447324,0.0135882768137073,0.00585543952078361,0.265771161450465,0.988319345576547,-0.00952838991596856,-0.0131935822956003,0.151525609488841,0.988319345576547,-0.00952838991596856,-0.0131935822956003,0.151525609488841,0.989237470754779,-0.0411446860891277,0.0286506006460851,0.137460846585248,0.983459679368533,-0.0372644987157212,0.0969878991941645,0.148363619535625,0.994507349008102,-0.0179739615650176,-0.00555827873968461,0.102962007614414,0.994507349008102,-0.0179739615650176,-0.00555827873968461,0.102962007614414
