,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
335,1105,0.989965747680396,-0.0153065980572561,0.0963590051632203,0.102217750901993,0.989965747680396,-0.0153065980572561,0.0963590051632203,0.102217750901993,0.993583623117976,-0.0100918536581883,0.0459219264426863,0.102863574861512,0.993585990246072,-0.0100865483971482,0.0458706817388224,0.102864095217817,0.989965747680396,-0.0153065980572561,0.0963590051632203,0.102217750901993,0.973395189567601,-0.0264398605843537,0.20449705226019,0.0999184383176006,0.989965747680396,-0.0153065980572561,0.0963590051632203,0.102217750901993,0.989965747680396,-0.0153065980572561,0.0963590051632203,0.102217750901993,0.989964805330114,-0.01530687871758,0.0963476831854728,0.102237505918455,0.989964805330114,-0.01530687871758,0.0963476831854728,0.102237505918455,0.989965559708475,-0.0153066690812324,0.0963568294061388,0.102221611704762,0.989965747680396,-0.0153065980572561,0.0963590051632203,0.102217750901993,0.989964805330114,-0.01530687871758,0.0963476831854728,0.102237505918455,0.989964805330114,-0.01530687871758,0.0963476831854728,0.102237505918455,0.989965559708475,-0.0153066690812324,0.0963568294061388,0.102221611704762,0.989118095089007,0.0251363290948769,-0.0732269752623514,0.125105431620911,0.964223894858023,0.0133317010481336,0.00677615087040238,0.264667017422589,0.988257284660397,-0.00990333090804471,-0.012685766148872,0.151949118752958,0.988257284660397,-0.00990333090804471,-0.012685766148872,0.151949118752958,0.989208610415128,-0.0413980576788235,0.0292776900475459,0.137460331610514,0.983347729669803,-0.037638913271774,0.0979153441962093,0.148401954609442,0.994498414038919,-0.0179104571086746,-0.00547883822980218,0.103063583927043,0.994498414038919,-0.0179104571086746,-0.00547883822980218,0.103063583927043
336,1106,0.989998300300654,-0.0151931998941863,0.0965676383818246,0.101721302076553,0.989998300300654,-0.0151931998941863,0.0965676383818246,0.101721302076553,0.993626736936438,-0.0100038328198619,0.0461286356385351,0.102362004416122,0.993629114725621,-0.00999855342772107,0.0460773887107764,0.10236252023337,0.989998300300654,-0.0151931998941863,0.0965676383818246,0.101721302076553,0.973404632578194,-0.0262726268991764,0.204707998515292,0.0994374461407306,0.989998300300654,-0.0151931998941863,0.0965676383818246,0.101721302076553,0.989998300300654,-0.0151931998941863,0.0965676383818246,0.101721302076553,0.989996633285083,-0.0151988839543435,0.0965566413757122,0.101747113064622,0.989996633285083,-0.0151988839543435,0.0965566413757122,0.101747113064622,0.989997974407484,-0.0151943346093312,0.0965655304395197,0.101726305328528,0.989998300300654,-0.0151931998941863,0.0965676383818246,0.101721302076553,0.989996633285083,-0.0151988839543435,0.0965566413757122,0.101747113064622,0.989996633285083,-0.0151988839543435,0.0965566413757122,0.101747113064622,0.989997974407484,-0.0151943346093312,0.0965655304395197,0.101726305328528,0.989353355518941,0.0249881225958532,-0.0726510680903937,0.123601593670436,0.96461128338814,0.0131160179666268,0.00772592867928949,0.263236304599169,0.988159201403158,-0.0107442230658746,-0.012263337938627,0.152563314383203,0.988159201403158,-0.0107442230658746,-0.012263337938627,0.152563314383203,0.989156525298999,-0.041742621463484,0.0300007014445856,0.137574997454476,0.983241845118263,-0.0379842928978717,0.0988355224925544,0.148405549071142,0.994490929067633,-0.0178256038057942,-0.00539141234698758,0.103155089666294,0.994490929067633,-0.0178256038057942,-0.00539141234698758,0.103155089666294
337,1107,0.990050400626953,-0.0148890737245265,0.0966773710617189,0.101153376743585,0.990050400626953,-0.0148890737245265,0.0966773710617189,0.101153376743585,0.993684346824846,-0.00972896306884904,0.0462355786410878,0.101779356554308,0.993686730129599,-0.00972371372746998,0.046184328741924,0.101779858195766,0.990050400626953,-0.0148890737245265,0.0966773710617189,0.101153376743585,0.97344436659777,-0.0259079691312974,0.204822789249786,0.0989063561076625,0.990050400626953,-0.0148890737245265,0.0966773710617189,0.101153376743585,0.990050400626953,-0.0148890737245265,0.0966773710617189,0.101153376743585,0.990047723216372,-0.0149045644019922,0.096671335646863,0.101183064681384,0.990047723216372,-0.0149045644019922,0.096671335646863,0.101183064681384,0.99004987850482,-0.014892126365781,0.096676252864394,0.101159106248505,0.990050400626953,-0.0148890737245265,0.0966773710617189,0.101153376743585,0.990047723216372,-0.0149045644019922,0.096671335646863,0.101183064681384,0.990047723216372,-0.0149045644019922,0.096671335646863,0.101183064681384,0.99004987850482,-0.014892126365781,0.096676252864394,0.101159106248505,0.989651336968832,0.0247973819306284,-0.0720100000595715,0.121613654564818,0.965025990518314,0.0129214858161432,0.00868039144171178,0.261691657553061,0.988086342306616,-0.0113194681170453,-0.011818189652741,0.153028037241585,0.988086342306616,-0.0113194681170453,-0.011818189652741,0.153028037241585,0.989083802447252,-0.0421772689991402,0.0307941535320408,0.137789803049803,0.983148029690232,-0.0383389070611382,0.0997402718690399,0.148330570311927,0.994484766613942,-0.0177761879432225,-0.00524588220228462,0.103230503413195,0.994484766613942,-0.0177761879432225,-0.00524588220228462,0.103230503413195
338,1108,0.990123884014232,-0.014396456534091,0.0966491156992629,0.100530516652328,0.990123884014232,-0.014396456534091,0.0966491156992629,0.100530516652328,0.99375629924087,-0.00926863780672669,0.0462036251820943,0.101132265337674,0.99375868089751,-0.00926342184005892,0.0461523715719861,0.101132743238455,0.990123884014232,-0.014396456534091,0.0966491156992629,0.100530516652328,0.973520508582398,-0.0253499273982081,0.204802774957633,0.0983413642371695,0.990123884014232,-0.014396456534091,0.0966491156992629,0.100530516652328,0.990123884014232,-0.014396456534091,0.0966491156992629,0.100530516652328,0.990120092206302,-0.0144218621664216,0.0966502282812661,0.100563145705654,0.990120092206302,-0.0144218621664216,0.0966502282812661,0.100563145705654,0.99012314713021,-0.0144014132790511,0.0966493873804896,0.100536802870945,0.990123884014232,-0.014396456534091,0.0966491156992629,0.100530516652328,0.990120092206302,-0.0144218621664216,0.0966502282812661,0.100563145705654,0.990120092206302,-0.0144218621664216,0.0966502282812661,0.100563145705654,0.99012314713021,-0.0144014132790511,0.0966493873804896,0.100536802870945,0.99000653575522,0.0246468669002799,-0.0711968178303784,0.119208238997046,0.965424382707541,0.0127278040954922,0.00961562316582974,0.26019474258294,0.988042464051276,-0.0115600834487017,-0.0113515930417238,0.153328389535525,0.988042464051276,-0.0115600834487017,-0.0113515930417238,0.153328389535525,0.989002108026185,-0.0426173566309296,0.0316345988322749,0.138050148099434,0.983064541808998,-0.0386890425012428,0.100642731648316,0.148183349923553,0.994478681373659,-0.0177673684877668,-0.0050737419970826,0.103299225807732,0.994478681373659,-0.0177673684877668,-0.0050737419970826,0.103299225807732
339,1109,0.990209161315596,-0.0138610418215041,0.096592390551159,0.0998178263332733,0.990209161315596,-0.0138610418215041,0.096592390551159,0.0998178263332733,0.993838583423462,-0.0087701357282125,0.0461426393325019,0.100393284902855,0.993840961934612,-0.00876495787554569,0.0460913814786211,0.100393737094088,0.990209161315596,-0.0138610418215041,0.096592390551159,0.0998178263332733,0.97361149977608,-0.0247394816019973,0.204755758330493,0.0976917856543806,0.990209161315596,-0.0138610418215041,0.096592390551159,0.0998178263332733,0.990209161315596,-0.0138610418215041,0.096592390551159,0.0998178263332733,0.990204728585401,-0.0138890831329819,0.0965952844598492,0.0998550943966247,0.990204728585401,-0.0138890831329819,0.0965952844598492,0.0998550943966247,0.990208305190804,-0.0138664455930505,0.0965929609113959,0.099825016504583,0.990209161315596,-0.0138610418215041,0.096592390551159,0.0998178263332733,0.990204728585401,-0.0138890831329819,0.0965952844598492,0.0998550943966247,0.990204728585401,-0.0138890831329819,0.0965952844598492,0.0998550943966247,0.990208305190804,-0.0138664455930505,0.0965929609113959,0.099825016504583,0.990402855711806,0.0245727352533906,-0.0701897861884038,0.116497888370963,0.965758583822807,0.0125418590383679,0.010509434978127,0.25892587997508,0.987999036875781,-0.0118306802824736,-0.0109501497833338,0.153616510689143,0.987999036875781,-0.0118306802824736,-0.0109501497833338,0.153616510689143,0.98893585258844,-0.0430414893859813,0.0324596439460138,0.138201596125046,0.982992689793096,-0.0390572913611522,0.101519688303256,0.147965038747922,0.994472664230992,-0.0177991334695252,-0.00487498247370543,0.103361237855056,0.994472664230992,-0.0177991334695252,-0.00487498247370543,0.103361237855056
340,1110,0.990290759750253,-0.0133664988167183,0.0966373204602189,0.0990291682127933,0.990290759750253,-0.0133664988167183,0.0966373204602189,0.0990291682127933,0.993922359859724,-0.00831631341413048,0.0461833641405919,0.0995805120429344,0.993924740471168,-0.00831117748129168,0.0461321019658393,0.099580940829104,0.990290759750253,-0.0133664988167183,0.0966373204602189,0.0990291682127933,0.973687670303032,-0.0241613172836169,0.204809377842711,0.0969622101370191,0.990290759750253,-0.0133664988167183,0.0966373204602189,0.0990291682127933,0.990290759750253,-0.0133664988167183,0.0966373204602189,0.0990291682127933,0.990286480873835,-0.0133926283428793,0.0966352208733319,0.0990704667968596,0.990286480873835,-0.0133926283428793,0.0966352208733319,0.0990704667968596,0.990289939577497,-0.0133714983442491,0.0966368772913992,0.0990371271341909,0.990290759750253,-0.0133664988167183,0.0966373204602189,0.0990291682127933,0.990286480873835,-0.0133926283428793,0.0966352208733319,0.0990704667968596,0.990286480873835,-0.0133926283428793,0.0966352208733319,0.0990704667968596,0.990289939577497,-0.0133714983442491,0.0966368772913992,0.0990371271341909,0.990809018175669,0.024633769576953,-0.0690744322360524,0.113663493301337,0.965997414824331,0.0124130284188458,0.0113770891870083,0.258002854867565,0.987946637661136,-0.0123102869586671,-0.010649324651181,0.153936642335493,0.987946637661136,-0.0123102869586671,-0.010649324651181,0.153936642335493,0.988871410251651,-0.0434634320805448,0.0332828746985586,0.138334790672815,0.982935998312921,-0.0394091243381838,0.102355334271781,0.147672372790549,0.99446677752776,-0.0178514857912897,-0.00458834168093197,0.103421951099451,0.99446677752776,-0.0178514857912897,-0.00458834168093197,0.103421951099451
341,1111,0.990366340145774,-0.0129482047546234,0.0968073891246824,0.0981589818139915,0.990366340145774,-0.0129482047546234,0.0968073891246824,0.0981589818139915,0.994006485900861,-0.00794278497884335,0.0463493718392754,0.0986901914270462,0.994008875074134,-0.00793769496529557,0.0462981053254534,0.0986906009494576,0.990366340145774,-0.0129482047546234,0.0968073891246824,0.0981589818139915,0.973744116092308,-0.0236499870194491,0.204986718248972,0.0961432256121411,0.990366340145774,-0.0129482047546234,0.0968073891246824,0.0981589818139915,0.990366340145774,-0.0129482047546234,0.0968073891246824,0.0981589818139915,0.99036237221595,-0.0129704262652728,0.0967987831576887,0.0982045585524618,0.99036237221595,-0.0129704262652728,0.0967987831576887,0.0982045585524618,0.990365580969863,-0.0129524377543615,0.0968056844781876,0.0981677637473449,0.990366340145774,-0.0129482047546234,0.0968073891246824,0.0981589818139915,0.99036237221595,-0.0129704262652728,0.0967987831576887,0.0982045585524618,0.99036237221595,-0.0129704262652728,0.0967987831576887,0.0982045585524618,0.990365580969863,-0.0129524377543615,0.0968056844781876,0.0981677637473449,0.991200561818859,0.0248277154390045,-0.0679690400416989,0.110838803637842,0.966135496470332,0.0122955820419981,0.0122116659125691,0.257452706992787,0.987875192777571,-0.0130459656570956,-0.0105354540662399,0.154341862378199,0.987875192777571,-0.0130459656570956,-0.0105354540662399,0.154341862378199,0.988861573174534,-0.0438011622581009,0.0340870497823627,0.1381025717384,0.982898631960831,-0.039782665937911,0.103164725547572,0.147257115899688,0.99446111524937,-0.0179227186709916,-0.00426487418746583,0.103477907113489,0.99446111524937,-0.0179227186709916,-0.00426487418746583,0.103477907113489
342,1112,0.990434369703141,-0.012494647760166,0.0971074462014026,0.0972305866501479,0.990434369703141,-0.012494647760166,0.0971074462014026,0.097230586650148,0.994089677200473,-0.00753699749758382,0.046645583718906,0.0977399451181755,0.994092081650933,-0.0075319564940718,0.0465943129140512,0.0977403337131297,0.990434369703141,-0.012494647760166,0.0971074462014026,0.097230586650148,0.973778781013164,-0.0230972144671502,0.205292431534956,0.0952702570944417,0.990434369703141,-0.012494647760166,0.0971074462014026,0.097230586650148,0.990434369703141,-0.012494647760166,0.0971074462014026,0.097230586650148,0.990430799830036,-0.0125184370689507,0.0970920159875016,0.0972792882008771,0.990430799830036,-0.0125184370689507,0.0970920159875016,0.0972792882008771,0.990433687618768,-0.0124992257342189,0.0971044291525415,0.0972399589926563,0.990434369703141,-0.012494647760166,0.0971074462014026,0.097230586650148,0.990430799830036,-0.0125184370689507,0.0970920159875016,0.0972792882008771,0.990430799830036,-0.0125184370689507,0.0970920159875016,0.0972792882008771,0.990433687618768,-0.0124992257342189,0.0971044291525415,0.0972399589926563,0.991555670772014,0.025177124321037,-0.0668743247581605,0.108218708451566,0.966188232831733,0.0122192169841875,0.0130544685704802,0.257216971298801,0.987810459229543,-0.0137441564266853,-0.0104468233073868,0.154701191603762,0.987810459229543,-0.0137441564266853,-0.0104468233073868,0.154701191603762,0.988914078622129,-0.044097086355469,0.0348790562958368,0.13743305100963,0.982866498146798,-0.0401730604540273,0.103969909453774,0.146798603408143,0.994455190593405,-0.018054257826084,-0.00391364366108147,0.103525847349736,0.994455190593405,-0.018054257826084,-0.00391364366108147,0.103525847349736
343,1113,0.990497668194773,-0.012026153777183,0.0975085321985406,0.0962383866995399,0.990497668194774,-0.012026153777183,0.0975085321985406,0.0962383866995399,0.994173278092635,-0.00711953505091209,0.0470429344040353,0.0967252173420224,0.994175703036572,-0.00711454638311985,0.0469916592868883,0.0967255844074621,0.990497668194774,-0.012026153777183,0.0975085321985406,0.0962383866995399,0.973797648196983,-0.022522588051092,0.205698043055401,0.0943355101575406,0.990497668194774,-0.012026153777183,0.0975085321985406,0.0962383866995399,0.990497668194774,-0.012026153777183,0.0975085321985406,0.0962383866995399,0.990494360151015,-0.0120507683774353,0.0974877098652688,0.096290435224742,0.990494360151015,-0.0120507683774353,0.0974877098652688,0.096290435224742,0.990497035225249,-0.0120308845808568,0.0975044918401425,0.0962484030890327,0.990497668194774,-0.012026153777183,0.0975085321985406,0.0962383866995399,0.990494360151015,-0.0120507683774353,0.0974877098652688,0.096290435224742,0.990494360151015,-0.0120507683774353,0.0974877098652688,0.096290435224742,0.990497035225249,-0.0120308845808568,0.0975044918401425,0.0962484030890327,0.991857437224764,0.0256466530970004,-0.0658976325831188,0.105917776726975,0.966186528526188,0.0122047040711629,0.013887297077066,0.257180443021903,0.987758790509575,-0.0144069345744494,-0.0103333940954051,0.154978169345553,0.987758790509575,-0.0144069345744494,-0.0103333940954051,0.154978169345553,0.98903252609395,-0.0443312089302011,0.0356500681571052,0.136302893892249,0.982843596687067,-0.0405424451450929,0.104770883010681,0.146279994073181,0.994449143458964,-0.0182207410984495,-0.00350197823646277,0.103569502344995,0.994449143458964,-0.0182207410984495,-0.00350197823646277,0.103569502344995
344,1114,0.990556066838653,-0.0115219769553087,0.0980032120536497,0.0951908237349903,0.990556066838653,-0.0115219769553087,0.0980032120536497,0.0951908237349903,0.994256742144836,-0.00666924956614171,0.0475340070184702,0.0956533846057167,0.994259192416013,-0.00666431617933385,0.0474827275959639,0.095653728448851,0.990556066838653,-0.0115219769553087,0.0980032120536497,0.0951908237349903,0.97380136642278,-0.0219064145089459,0.206196144185148,0.0933496538808093,0.990556066838653,-0.0115219769553087,0.0980032120536497,0.0951908237349903,0.990556066838653,-0.0115219769553087,0.0980032120536497,0.0951908237349903,0.990553022869009,-0.0115484170153018,0.097977441029312,0.0952458083007203,0.990553022869009,-0.0115484170153018,0.097977441029312,0.0952458083007203,0.990555484513033,-0.0115270661258924,0.0979982256407381,0.0952014002992937,0.990556066838653,-0.0115219769553087,0.0980032120536497,0.0951908237349903,0.990553022869009,-0.0115484170153018,0.097977441029312,0.0952458083007203,0.990553022869009,-0.0115484170153018,0.097977441029312,0.0952458083007203,0.990555484513033,-0.0115270661258924,0.0979982256407381,0.0952014002992937,0.992094451149037,0.0261828929986441,-0.0650460458942966,0.104077221460943,0.966182083912671,0.0122180525558012,0.014695327012695,0.257151603693038,0.987685576080272,-0.0153101853480759,-0.0102249017358929,0.155364900836969,0.987685576080272,-0.0153101853480759,-0.0102249017358929,0.155364900836969,0.989207324113803,-0.0445164041729986,0.0364204370642669,0.134761683883674,0.982827340909417,-0.0409029236202939,0.10557681006075,0.145708290696288,0.994440441364005,-0.0184452075758903,-0.00310923537231539,0.103625844038286,0.994440441364005,-0.0184452075758903,-0.00310923537231539,0.103625844038286
345,1115,0.990614934518671,-0.0110078173762664,0.0985459815333547,0.0940721477846015,0.990614934518671,-0.0110078173762664,0.0985459815333547,0.0940721477846015,0.99434311866295,-0.00621260836606099,0.0480730832737147,0.094510023433957,0.994345596737178,-0.00620773394936587,0.0480217993955732,0.0945103437270812,0.990614934518671,-0.0110078173762664,0.0985459815333547,0.0940721477846015,0.973800269505713,-0.0212725087595093,0.206742095564506,0.0922942111038051,0.990614934518671,-0.0110078173762664,0.0985459815333547,0.0940721477846015,0.990614934518671,-0.0110078173762664,0.0985459815333547,0.0940721477846015,0.99061188591406,-0.0110348478892257,0.0985175591721581,0.0941308352911637,0.99061188591406,-0.0110348478892257,0.0985175591721581,0.0941308352911637,0.990614349082151,-0.0110130099660792,0.0985405048743965,0.0940834411739485,0.990614934518671,-0.0110078173762664,0.0985459815333547,0.0940721477846015,0.99061188591406,-0.0110348478892257,0.0985175591721581,0.0941308352911637,0.99061188591406,-0.0110348478892257,0.0985175591721581,0.0941308352911637,0.990614349082151,-0.0110130099660792,0.0985405048743965,0.0940834411739485,0.992268747697572,0.0267488072894574,-0.064321476981148,0.10271310164846,0.966212003565204,0.0122647493912203,0.0154815337036134,0.25699078233094,0.98760048259756,-0.0164007663908946,-0.0100691838893881,0.155804085859968,0.98760048259756,-0.0164007663908946,-0.0100691838893881,0.155804085859968,0.989418696289362,-0.0446792291252128,0.0371789103839486,0.132936595941444,0.982807689640547,-0.0412682586103295,0.106437919914369,0.145110114116777,0.994428883516423,-0.0187329317000186,-0.00270675237721381,0.103696414546378,0.994428883516423,-0.0187329317000186,-0.00270675237721381,0.103696414546378
346,1116,0.990684212490971,-0.0104447479917788,0.0990526787709766,0.0928669219303975,0.990684212490971,-0.0104447479917788,0.0990526787709766,0.0928669219303975,0.994438058737887,-0.00571151925086257,0.0485756048257208,0.0932777384871939,0.994440562729825,-0.00570670839063378,0.0485243160503224,0.0932780329379998,0.990684212490971,-0.0104447479917788,0.0990526787709766,0.0928669219303975,0.973813481468978,-0.0205804838904933,0.207253336185042,0.0911581133650289,0.990684212490971,-0.0104447479917788,0.0990526787709766,0.0928669219303975,0.990684212490971,-0.0104447479917788,0.0990526787709766,0.0928669219303975,0.990680648801179,-0.0104742535526113,0.0990259280442872,0.092930122556462,0.990680648801179,-0.0104742535526113,0.0990259280442872,0.092930122556462,0.990683524007906,-0.0104504307205065,0.099047558045209,0.092879088078611,0.990684212490971,-0.0104447479917788,0.0990526787709766,0.0928669219303975,0.990680648801179,-0.0104742535526113,0.0990259280442872,0.092930122556462,0.990680648801179,-0.0104742535526113,0.0990259280442872,0.092930122556462,0.990683524007906,-0.0104504307205065,0.099047558045209,0.092879088078611,0.992393018646337,0.0272903154156398,-0.0636800975055177,0.101765320262916,0.966288455271823,0.01230849618914,0.0162045465246447,0.256656452874045,0.987507175273676,-0.0175236635525211,-0.00989006076865786,0.156283993731591,0.987507175273676,-0.0175236635525211,-0.00989006076865786,0.156283993731591,0.98963941687268,-0.044808623187864,0.037898315939892,0.131033314499906,0.982775982647825,-0.0416313439467572,0.107342583860052,0.144553688372299,0.994416079019355,-0.019057258978825,-0.00231518175297703,0.103769564909174,0.994416079019355,-0.019057258978825,-0.00231518175297703,0.103769564909174
347,1117,0.990762177683639,-0.0098986752296054,0.0995404655643361,0.0915642900671831,0.990762177683639,-0.0098986752296054,0.0995404655643361,0.0915642900671831,0.994540713730271,-0.00523235521210002,0.049058798864987,0.0919490372203149,0.99454324264308,-0.00522761288103517,0.0490075047944561,0.0919493069597291,0.990762177683639,-0.0098986752296054,0.0995404655643361,0.0915642900671831,0.973837404904874,-0.0198946554240578,0.207746734803057,0.0899233321911864,0.990762177683639,-0.0098986752296054,0.0995404655643361,0.0915642900671831,0.990762177683639,-0.0098986752296054,0.0995404655643361,0.0915642900671831,0.990758159315737,-0.00992745473781921,0.0995147445127803,0.0916325870871141,0.990758159315737,-0.00992745473781921,0.0995147445127803,0.0916325870871141,0.990761402339472,-0.00990419289844079,0.0995355376118038,0.0915774390867229,0.990762177683639,-0.0098986752296054,0.0995404655643361,0.0915642900671831,0.990758159315737,-0.00992745473781921,0.0995147445127803,0.0916325870871141,0.990758159315737,-0.00992745473781921,0.0995147445127803,0.0916325870871141,0.990761402339472,-0.00990419289844079,0.0995355376118038,0.0915774390867229,0.99248598759026,0.0278466591612073,-0.0630671170248796,0.101087421377319,0.966372244155212,0.0123396406137459,0.0168994134918364,0.256294418237258,0.987421539654398,-0.0185350516903311,-0.0096418822794912,0.156723287967946,0.987421539654398,-0.0185350516903311,-0.0096418822794912,0.156723287967946,0.989852472567188,-0.0448758369489093,0.0385237039142236,0.129205905621563,0.982726526642891,-0.0419685772367978,0.108302944300377,0.144075274120816,0.994399246573229,-0.0194373418831535,-0.00192904556888002,0.103868219096639,0.994399246573229,-0.0194373418831535,-0.00192904556888002,0.103868219096639
348,1118,0.990832093614217,-0.00948601801814772,0.100093184923332,0.0902393043974192,0.990832093614217,-0.00948601801814772,0.100093184923332,0.0902393043974192,0.994638629899239,-0.00488757038801293,0.0496072506413648,0.0906047915491942,0.994641187098631,-0.00488289738764482,0.049555951520022,0.090605043507922,0.990832093614217,-0.00948601801814772,0.100093184923332,0.0902393043974192,0.973846196684829,-0.0193389805407617,0.208303789227473,0.0886516803428719,0.990832093614217,-0.00948601801814772,0.100093184923332,0.0902393043974192,0.990832093614217,-0.00948601801814772,0.100093184923332,0.0902393043974192,0.990828455167504,-0.0095080904210796,0.100064268777267,0.0903089738674551,0.990828455167504,-0.0095080904210796,0.100064268777267,0.0903089738674551,0.990831397890811,-0.00949019987566753,0.100087609578463,0.0902526867684854,0.990832093614217,-0.00948601801814772,0.100093184923332,0.0902393043974192,0.990828455167504,-0.0095080904210796,0.100064268777267,0.0903089738674551,0.990828455167504,-0.0095080904210796,0.100064268777267,0.0903089738674551,0.990831397890811,-0.00949019987566753,0.100087609578463,0.0902526867684854,0.992555162628295,0.028269223330195,-0.0625040673087893,0.100639662768144,0.966415061971403,0.0123740315761594,0.0175460472563726,0.256087773161936,0.987338392132991,-0.0194752043909481,-0.00938776581298574,0.157147973856531,0.987338392132991,-0.0194752043909481,-0.00938776581298574,0.157147973856531,0.990039672042832,-0.044882763506218,0.0390487402330705,0.127601650489234,0.9826464015673,-0.042341546401563,0.10934624329689,0.143724187289468,0.994381929406772,-0.0198224595790483,-0.00151405699832459,0.103968053732436,0.994381929406772,-0.0198224595790483,-0.00151405699832459,0.103968053732436
349,1119,0.990879085054649,-0.00925917444095374,0.100809322153507,0.0889403567391352,0.990879085054649,-0.00925917444095374,0.100809322153507,0.0889403567391352,0.994721956511394,-0.00472703575400174,0.0503200741844833,0.0892959937577999,0.994724550474957,-0.00472243025584068,0.0502687707645748,0.089296237438603,0.990879085054649,-0.00925917444095374,0.100809322153507,0.0889403567391352,0.973814255616935,-0.0189708549067718,0.209020755402477,0.0873855024149822,0.990879085054649,-0.00925917444095374,0.100809322153507,0.0889403567391352,0.990879085054649,-0.00925917444095374,0.100809322153507,0.0889403567391352,0.990876612221859,-0.00927162079328499,0.100772075437431,0.0890087928894105,0.990876612221859,-0.00927162079328499,0.100772075437431,0.0890087928894105,0.990878619457741,-0.00926148480154325,0.100802106172071,0.0889534810564815,0.990879085054649,-0.00925917444095374,0.100809322153507,0.0889403567391352,0.990876612221859,-0.00927162079328499,0.100772075437431,0.0890087928894105,0.990876612221859,-0.00927162079328499,0.100772075437431,0.0890087928894105,0.990878619457741,-0.00926148480154325,0.100802106172071,0.0889534810564815,0.992609617980102,0.0285892541412793,-0.061959188707004,0.100348690952159,0.96639438793542,0.0124099797209905,0.0181412265434504,0.256122578602023,0.987240065393308,-0.0204920331985805,-0.00903475782511155,0.157656281221675,0.987240065393308,-0.0204920331985805,-0.00903475782511155,0.157656281221675,0.990189039072248,-0.0448181787952131,0.0394194901827278,0.126345168266903,0.982548592896691,-0.0426864915759272,0.110470583395563,0.143430736726531,0.994359150909255,-0.0202428554557007,-0.00104091479752344,0.104110625309872,0.994359150909255,-0.0202428554557007,-0.00104091479752344,0.104110625309872
350,1120,0.990876021299644,-0.00926647870070894,0.101731393705442,0.0879179522090031,0.990876021299644,-0.00926647870070894,0.101731393705442,0.0879179522090031,0.994765758715601,-0.00478629174918491,0.0512411098517563,0.088275281701204,0.994768400182047,-0.00478173889475228,0.0511898041714992,0.0882755284395265,0.990876021299644,-0.00926647870070894,0.101731393705442,0.0879179522090031,0.973709945825122,-0.0188658315570597,0.20993691303128,0.0863684800595443,0.990876021299644,-0.00926647870070894,0.101731393705442,0.0879179522090031,0.990876021299644,-0.00926647870070894,0.101731393705442,0.0879179522090031,0.990876100506982,-0.00926673626984992,0.101683432873838,0.087972498668474,0.990876100506982,-0.00926673626984992,0.101683432873838,0.087972498668474,0.990876056776642,-0.00926642885050037,0.101722101801986,0.0879283083433225,0.990876021299644,-0.00926647870070894,0.101731393705442,0.0879179522090031,0.990876100506982,-0.00926673626984992,0.101683432873838,0.087972498668474,0.990876100506982,-0.00926673626984992,0.101683432873838,0.087972498668474,0.990876056776642,-0.00926642885050037,0.101722101801986,0.0879283083433225,0.992614657532745,0.0289386086260071,-0.0615678055433426,0.100439553476301,0.966392803962311,0.0123276973159585,0.0187557680111545,0.256088261142638,0.987172017679538,-0.0210817047814697,-0.00867918856897209,0.158024178275986,0.987172017679538,-0.0210817047814697,-0.00867918856897209,0.158024178275986,0.990280034665206,-0.044657892939098,0.0396341166408481,0.125619514168056,0.982414132656677,-0.0430935622294574,0.111666034035122,0.1433042696282,0.994329815387343,-0.0207749911716975,-0.00049785805969852,0.104289837045331,0.994329815387343,-0.0207749911716975,-0.00049785805969852,0.104289837045331
