,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
351,1121,0.990848012432064,-0.0094727683509612,0.102765015570977,0.0870047958097439,0.990848012432064,-0.0094727683509612,0.102765015570977,0.0870047958097439,0.994790317311831,-0.00503872372086604,0.0522748194497213,0.0873737895331946,0.994793012092407,-0.00503421736107107,0.0522235125014657,0.0873740492920392,0.990848012432064,-0.0094727683509612,0.102765015570977,0.0870047958097439,0.973568591030856,-0.0189705879155516,0.210961206680441,0.0854381918597564,0.990848012432064,-0.0094727683509612,0.102765015570977,0.0870047958097439,0.990848012432064,-0.0094727683509612,0.102765015570977,0.0870047958097439,0.990849467419931,-0.00946246722681704,0.102710941663034,0.0870531854116388,0.990849467419931,-0.00946246722681704,0.102710941663034,0.0870531854116388,0.990848302606069,-0.00947070504830023,0.102754587439026,0.0870140317925499,0.990848012432064,-0.0094727683509612,0.102765015570977,0.0870047958097439,0.990849467419931,-0.00946246722681704,0.102710941663034,0.0870531854116388,0.990849467419931,-0.00946246722681704,0.102710941663034,0.0870531854116388,0.990848302606069,-0.00947070504830023,0.102754587439026,0.0870140317925499,0.992620136159769,0.0290571111209683,-0.0610906295738401,0.100642359678906,0.966223523827082,0.0123139488871245,0.0193159535012944,0.256685337731466,0.987201343319301,-0.0205419655576272,-0.00801747377773415,0.157947002231191,0.987201343319301,-0.0205419655576272,-0.00801747377773415,0.157947002231191,0.990325718743968,-0.044516840952792,0.0396580295695381,0.125301485851085,0.982249621989532,-0.0435208641299947,0.113002830115244,0.143254929662982,0.994289131337303,-0.0213467882523752,0.000145010527762311,0.104562980579974,0.994289131337303,-0.0213467882523752,0.000145010527762311,0.104562980579974
352,1122,0.990783049420214,-0.00984711631211185,0.103882480813422,0.0863736850086075,0.990783049420214,-0.00984711631211185,0.103882480813422,0.0863736850086075,0.99478223065131,-0.005444662553748,0.0533941421765981,0.0867625196228546,0.994784983161605,-0.00544018772000784,0.053342835643928,0.0867628003190393,0.990783049420214,-0.00984711631211185,0.103882480813422,0.0863736850086075,0.973381297699069,-0.0192733610936713,0.212064778141131,0.0847697865620964,0.990783049420214,-0.00984711631211185,0.103882480813422,0.0863736850086075,0.990783049420214,-0.00984711631211185,0.103882480813422,0.0863736850086075,0.99078641706798,-0.00982788431609743,0.103823908737893,0.0864076641152247,0.99078641706798,-0.00982788431609743,0.103823908737893,0.0864076641152247,0.990783710918116,-0.00984335228743599,0.1038712028163,0.0863800892600149,0.990783049420214,-0.00984711631211185,0.103882480813422,0.0863736850086075,0.99078641706798,-0.00982788431609743,0.103823908737893,0.0864076641152247,0.99078641706798,-0.00982788431609743,0.103823908737893,0.0864076641152247,0.990783710918116,-0.00984335228743599,0.1038712028163,0.0863800892600149,0.99261030696506,0.0291174507787641,-0.0606455895637903,0.100990420502821,0.966004065241255,0.0123100466959539,0.0198977497115832,0.257465897244911,0.987244815012942,-0.0197266405360809,-0.00724741343317093,0.157816380270714,0.987244815012942,-0.0197266405360809,-0.00724741343317093,0.157816380270714,0.990318898783758,-0.0443023406761476,0.0395047671855877,0.125479698325869,0.98205050731526,-0.0440593820816259,0.114434175857725,0.143319193858284,0.994232011364978,-0.0220063271057911,0.000950125059339647,0.104964405427913,0.994232011364978,-0.0220063271057911,0.000950125059339647,0.104964405427913
353,1123,0.99067771295091,-0.0104259483936737,0.105068104553245,0.0860793939804077,0.99067771295091,-0.0104259483936737,0.105068104553245,0.0860793939804077,0.994737286694523,-0.00603770322269884,0.0545835872005261,0.0864980266118043,0.994740100551184,-0.00603324202954801,0.0545322829842841,0.086498337894752,0.99067771295091,-0.0104259483936737,0.105068104553245,0.0860793939804077,0.973146389758319,-0.0198163720260076,0.213231661890085,0.0844137066338676,0.99067771295091,-0.0104259483936737,0.105068104553245,0.0860793939804077,0.99067771295091,-0.0104259483936737,0.105068104553245,0.0860793939804077,0.990683195810646,-0.0103960456812192,0.105005899795355,0.0860958116331333,0.990683195810646,-0.0103960456812192,0.105005899795355,0.0860958116331333,0.990678782119,-0.0104201225274881,0.105056136506598,0.08608240173249,0.99067771295091,-0.0104259483936737,0.105068104553245,0.0860793939804077,0.990683195810646,-0.0103960456812192,0.105005899795355,0.0860958116331333,0.990683195810646,-0.0103960456812192,0.105005899795355,0.0860958116331333,0.990678782119,-0.0104201225274881,0.105056136506598,0.08608240173249,0.992593925815573,0.0291170668469702,-0.060228646004026,0.101400222153498,0.965789517105768,0.0123002721852544,0.0204929187669038,0.258223454072609,0.987270894909265,-0.0189834025365062,-0.00650968523916428,0.15777653339861,0.987270894909265,-0.0189834025365062,-0.00650968523916428,0.15777653339861,0.990267532700267,-0.0438707617523437,0.0392866695022568,0.126103638101425,0.981822469412531,-0.0447024979277406,0.115885427883702,0.143516176230803,0.994150506275414,-0.0227647798122123,0.00193922914846535,0.105559343796516,0.994150506275414,-0.0227647798122123,0.00193922914846535,0.105559343796516
354,1124,0.990534995673794,-0.0112125851799613,0.106283420935778,0.0861309161293832,0.990534995673794,-0.0112125851799613,0.106283420935778,0.0861309161293832,0.994656519292044,-0.00682070495337735,0.055804586282236,0.0865894610425755,0.994659396122538,-0.00681623904340213,0.055753286229995,0.086589812709163,0.990534995673794,-0.0112125851799613,0.106283420935778,0.0861309161293832,0.972871066187816,-0.0206039088929361,0.214423953407443,0.0843785264035603,0.990534995673794,-0.0112125851799613,0.106283420935778,0.0861309161293832,0.990534995673794,-0.0112125851799613,0.106283420935778,0.0861309161293832,0.990542460308874,-0.011171758807608,0.106219550715347,0.0861291656537846,0.990542460308874,-0.011171758807608,0.106219550715347,0.0861291656537846,0.990536444116095,-0.0112046606703201,0.106271149222011,0.0861304319049805,0.990534995673794,-0.0112125851799613,0.106283420935778,0.0861309161293832,0.990542460308874,-0.011171758807608,0.106219550715347,0.0861291656537846,0.990542460308874,-0.011171758807608,0.106219550715347,0.0861291656537846,0.990536444116095,-0.0112046606703201,0.106271149222011,0.0861304319049805,0.992589391017265,0.0290739437579485,-0.0598361682197816,0.1016889355196,0.965631566582719,0.0123035045998973,0.0210831224371804,0.258765923842114,0.987321875673634,-0.0178945046303983,-0.00575344889853185,0.157614080418286,0.987321875673634,-0.0178945046303983,-0.00575344889853185,0.157614080418286,0.990184417715756,-0.0432214763404128,0.0390662317804549,0.127045473867982,0.981550066867919,-0.0453691106930136,0.117300048192197,0.144020167756523,0.994047623716565,-0.0236014675707154,0.00299344967615623,0.106317128304885,0.994047623716565,-0.0236014675707154,0.00299344967615623,0.106317128304885
355,1125,0.990357855965305,-0.0122170867476045,0.107516817410831,0.0864996756817784,0.990357855965305,-0.0122170867476045,0.107516817410831,0.0864996756817784,0.99454229281814,-0.00780516711461761,0.0570453915262837,0.0870087953483108,0.994545233644025,-0.00780067957592674,0.056994097363688,0.0870091977885387,0.990357855965305,-0.0122170867476045,0.107516817410831,0.0864996756817784,0.972559542793187,-0.0216428326451546,0.215630435282813,0.0846347381206155,0.990357855965305,-0.0122170867476045,0.107516817410831,0.0864996756817784,0.990357855965305,-0.0122170867476045,0.107516817410831,0.0864996756817784,0.990367155502668,-0.0121648211800779,0.107451961569436,0.0864811562254598,0.990367155502668,-0.0121648211800779,0.107451961569436,0.0864811562254598,0.99035965530403,-0.012206962648199,0.10750436218412,0.086495984417628,0.990357855965305,-0.0122170867476045,0.107516817410831,0.0864996756817784,0.990367155502668,-0.0121648211800779,0.107451961569436,0.0864811562254598,0.990367155502668,-0.0121648211800779,0.107451961569436,0.0864811562254598,0.99035965530403,-0.012206962648199,0.10750436218412,0.086495984417628,0.992614051018822,0.0290208445825056,-0.0593845041842605,0.101728152261359,0.965541324715877,0.0123281123156352,0.0216756041782156,0.259052380989159,0.987359117165427,-0.0169018192378673,-0.00503901546141792,0.157514794796991,0.987356732815186,-0.0168304527143168,-0.00548635498610452,0.157522436290577,0.990072239935266,-0.0424435968723656,0.0389261085632831,0.128219572867097,0.981214377547164,-0.0459427158217679,0.118658624092194,0.145009458609429,0.993932607389777,-0.0244620386161171,0.0040471471537766,0.107159699673062,0.993932607389777,-0.0244620386161171,0.0040471471537766,0.107159699673062
356,1126,0.990145600095027,-0.0134107593835795,0.108810485327007,0.0871327747068538,0.990145600095027,-0.0134107593835795,0.108810485327007,0.0871327747068538,0.994396058709563,-0.00896512148040579,0.0583481750145498,0.0877017416714239,0.994399066727445,-0.00896059820106981,0.0582968883923291,0.0877022039360391,0.990145600095027,-0.0134107593835795,0.108810485327007,0.0871327747068538,0.97220649646415,-0.0228988137289975,0.216892967469081,0.0851329150514904,0.990145600095027,-0.0134107593835795,0.108810485327007,0.0871327747068538,0.990145600095027,-0.0134107593835795,0.108810485327007,0.0871327747068538,0.990156768917976,-0.0133484636664467,0.108742569100701,0.087100201773808,0.990156768917976,-0.0133484636664467,0.108742569100701,0.087100201773808,0.990147758324205,-0.0133987216483959,0.108797426030182,0.0871264083556042,0.990145600095027,-0.0134107593835795,0.108810485327007,0.0871327747068538,0.990156768917976,-0.0133484636664467,0.108742569100701,0.087100201773808,0.990156768917976,-0.0133484636664467,0.108742569100701,0.087100201773808,0.990147758324205,-0.0133987216483959,0.108797426030182,0.0871264083556042,0.992668883809671,0.0289305871091257,-0.0588065132746113,0.101554429948015,0.965502077815943,0.0124064816513009,0.0222626527279538,0.259145116179424,0.987376638193376,-0.0160593234615713,-0.00442599036748753,0.157511533194149,0.987365904832003,-0.0157465691258851,-0.00638631474831133,0.157543106862784,0.989923093250924,-0.0416510769021731,0.038946336531551,0.129617283230987,0.980822963748239,-0.0463619374493399,0.119946131935081,0.146457536418842,0.993822155239486,-0.0254034816389105,0.00499496761121826,0.107922366422951,0.993822155239486,-0.0254034816389105,0.00499496761121826,0.107922366422951
357,1127,0.989899319652528,-0.0147092341502377,0.110193348496069,0.0879795506319447,0.989899319652528,-0.0147092341502378,0.110193348496069,0.0879795506319447,0.994220377126222,-0.0102188829426258,0.0597417677032435,0.0886134150684328,0.994223457019676,-0.0102143126415461,0.0596904901400473,0.0886139419952988,0.989899319652528,-0.0147092341502377,0.110193348496069,0.0879795506319447,0.971809835690635,-0.0242824296295585,0.218240418704362,0.0858319667138705,0.989899319652528,-0.0147092341502377,0.110193348496069,0.0879795506319447,0.989899319652528,-0.0147092341502377,0.110193348496069,0.0879795506319447,0.989912304880444,-0.0146411972472525,0.110120822020024,0.0879355931752827,0.989912304880444,-0.0146411972472525,0.110120822020024,0.0879355931752827,0.989901825873632,-0.0146961293399052,0.110179391691394,0.0879710211432632,0.989899319652528,-0.0147092341502377,0.110193348496069,0.0879795506319447,0.989912304880444,-0.0146411972472525,0.110120822020024,0.0879355931752827,0.989912304880444,-0.0146411972472525,0.110120822020024,0.0879355931752827,0.989901825873632,-0.0146961293399052,0.110179391691394,0.0879710211432632,0.992744480693928,0.0287445179368652,-0.0581583865174569,0.101241053026953,0.965516618092688,0.0124629973101271,0.0228837838632561,0.259034102621653,0.987409821222026,-0.0150203361537392,-0.00378119966362234,0.157422796904449,0.987391561846773,-0.0144917368086602,-0.00709620394287773,0.157472337404571,0.98973774693559,-0.040946282145717,0.0391270090352384,0.131193259862166,0.980417953004102,-0.0465549969706438,0.121104573107805,0.148145037232726,0.993747885902874,-0.0260977499027611,0.00630532632814415,0.108371073508934,0.993747885902874,-0.0260977499027611,0.00630532632814415,0.108371073508934
358,1128,0.989638261396969,-0.0159362883096998,0.111552135444696,0.0889846468320415,0.989638261396969,-0.0159362883096998,0.111552135444696,0.0889846468320415,0.994028713212982,-0.0113932698591009,0.0611120663308849,0.0896795743680284,0.994031863780625,-0.0113886445686846,0.0610607986510419,0.0896801618631523,0.989638261396969,-0.0159362883096998,0.111552135444696,0.0889846468320415,0.97140113061279,-0.025612444125159,0.219562316409897,0.0866962246170422,0.989638261396969,-0.0159362883096998,0.111552135444696,0.0889846468320415,0.989638261396969,-0.0159362883096998,0.111552135444696,0.0889846468320415,0.989652078787574,-0.0158715355589773,0.111480582701095,0.0889322044652964,0.989652078787574,-0.0158715355589773,0.111480582701095,0.0889322044652964,0.989640919182587,-0.015923887067167,0.111538410492319,0.0889745125581655,0.989638261396969,-0.0159362883096998,0.111552135444696,0.0889846468320415,0.989652078787574,-0.0158715355589773,0.111480582701095,0.0889322044652964,0.989652078787574,-0.0158715355589773,0.111480582701095,0.0889322044652964,0.989640919182587,-0.015923887067167,0.111538410492319,0.0889745125581655,0.992833454746916,0.0285512612013268,-0.0574255990899944,0.100840751624892,0.965571008991208,0.0125401813515081,0.0235095752219694,0.258771463496761,0.987440135734525,-0.0139504055966257,-0.0031288372413153,0.157345400002004,0.98741499767376,-0.0132203646151867,-0.00770932233255276,0.157408419970288,0.98950881203573,-0.0404542279358897,0.0394239304938174,0.132971876914515,0.980052354431543,-0.0465990787535438,0.122196842687975,0.149645715172875,0.993650702064641,-0.0271002175762336,0.00722788910609956,0.108956955321073,0.993650702064641,-0.0271002175762336,0.00722788910609956,0.108956955321073
359,1129,0.989382533980081,-0.0169084524757012,0.112814010237568,0.0900516784082788,0.989382533980081,-0.0169084524757012,0.112814010237568,0.0900516784082788,0.993837447929397,-0.0123099484643781,0.0623853071156269,0.0907946348529222,0.993840664165416,-0.0123052656628613,0.0623340492987067,0.0907952696247857,0.989382533980081,-0.0169084524757012,0.112814010237568,0.0900516784082788,0.971008367301974,-0.0266959123355808,0.220788473612833,0.0876500360173463,0.989382533980081,-0.0169084524757012,0.112814010237568,0.0900516784082788,0.989382533980081,-0.0169084524757012,0.112814010237568,0.0900516784082788,0.98939610942974,-0.0168566082720709,0.112747350011635,0.0899957136102067,0.98939610942974,-0.0168566082720709,0.112747350011635,0.0899957136102067,0.989385136559498,-0.0168986071353634,0.112801256367184,0.090040908447295,0.989382533980081,-0.0169084524757012,0.112814010237568,0.0900516784082788,0.98939610942974,-0.0168566082720709,0.112747350011635,0.0899957136102067,0.98939610942974,-0.0168566082720709,0.112747350011635,0.0899957136102067,0.989385136559498,-0.0168986071353634,0.112801256367184,0.090040908447295,0.992940439900538,0.0283645309599033,-0.0565733086106791,0.100320471222938,0.965678974443295,0.0125733528214568,0.0241299366792095,0.258309456413873,0.987456108816102,-0.0128906262177183,-0.00247593209448988,0.157347178804519,0.987424733639512,-0.0119700348877568,-0.00825181646140221,0.157419888155252,0.989240065312672,-0.0402413050916155,0.0397956304033018,0.134911223941925,0.979730828229547,-0.0466184938138161,0.12320764303776,0.1509108907543,0.993568676625538,-0.0280081285990921,0.0083183043840127,0.109396688126882,0.993568676625538,-0.0280081285990921,0.0083183043840127,0.109396688126882
360,1130,0.989145286683185,-0.0175998045817536,0.11395348296612,0.0910848638963331,0.989145286683185,-0.0175998045817536,0.11395348296612,0.0910848638963331,0.993658418102592,-0.0129478980464271,0.0635353648098807,0.0918616214123655,0.993661693653731,-0.0129431602136206,0.0634841162249965,0.0918622890854239,0.989145286683185,-0.0175998045817536,0.11395348296612,0.0910848638963331,0.970647414877356,-0.0274965499945936,0.221894998680855,0.0886010456525444,0.989145286683185,-0.0175998045817536,0.11395348296612,0.0910848638963331,0.989145286683185,-0.0175998045817536,0.11395348296612,0.0910848638963331,0.989157904324007,-0.0175626461072543,0.113893185098474,0.0910304133967003,0.989157904324007,-0.0175626461072543,0.113893185098474,0.0910304133967003,0.989147699708781,-0.017592792862277,0.113941962367847,0.0910744256742671,0.989145286683185,-0.0175998045817536,0.11395348296612,0.0910848638963331,0.989157904324007,-0.0175626461072543,0.113893185098474,0.0910304133967003,0.989157904324007,-0.0175626461072543,0.113893185098474,0.0910304133967003,0.989147699708781,-0.017592792862277,0.113941962367847,0.0910744256742671,0.993059261611298,0.0282034229452346,-0.0557092134600572,0.0996712265293117,0.96581808182282,0.0125657076659659,0.0247483691112292,0.257730584217855,0.987481127277161,-0.0117153877502258,-0.0017954192948141,0.157291288477289,0.987443266086461,-0.0105943282588695,-0.00883156382069554,0.157370772221932,0.988942015155028,-0.0402197758473899,0.0402064731171994,0.136965323390172,0.979441071024299,-0.0466333914494489,0.124174465075659,0.151990846487116,0.9934797511342,-0.029032206185401,0.0092734853062085,0.109859535592569,0.9934797511342,-0.029032206185401,0.0092734853062085,0.109859535592569
361,1131,0.988928570159217,-0.0180797101764233,0.115001828817583,0.092021663598284,0.988928570159217,-0.0180797101764233,0.115001828817583,0.092021663598284,0.993495261219274,-0.0133795729378152,0.0645933699646251,0.0928216005004271,0.99349859133785,-0.0133747855929649,0.0645421297932431,0.0928222904360877,0.988928570159216,-0.0180797101764233,0.115001828817583,0.092021663598284,0.970316876856164,-0.0280764347796626,0.222913202831596,0.0894794741911382,0.988928570159216,-0.0180797101764233,0.115001828817583,0.092021663598284,0.988928570159216,-0.0180797101764233,0.115001828817583,0.092021663598284,0.988940096332538,-0.0180538580491432,0.114946403522889,0.0919721066002335,0.988940096332538,-0.0180538580491432,0.114946403522889,0.0919721066002335,0.988930772742329,-0.018074841207757,0.114991231461544,0.0920121922656597,0.988928570159216,-0.0180797101764233,0.115001828817583,0.092021663598284,0.988940096332538,-0.0180538580491432,0.114946403522889,0.0919721066002335,0.988940096332538,-0.0180538580491432,0.114946403522889,0.0919721066002335,0.988930772742329,-0.018074841207757,0.114991231461544,0.0920121922656597,0.993188935352653,0.0280775396553857,-0.0548524173524038,0.0988868179817773,0.965971065663765,0.0125300364081004,0.025346999698367,0.257100035189247,0.987506232877079,-0.0105005924229342,-0.00109303945847836,0.157225897524649,0.987461829308276,-0.00917313377606139,-0.00942816872406383,0.157308928260256,0.988629857804599,-0.0403173878752609,0.0406291080278003,0.139049588539625,0.979172491352572,-0.0466410917770603,0.125057083798946,0.152992047270259,0.993389666089511,-0.0301195515713899,0.0102577928146062,0.110293071433716,0.993389666089511,-0.0301195515713899,0.0102577928146062,0.110293071433716
362,1132,0.988718782997599,-0.0184917420187544,0.116064773985236,0.0928557583815563,0.988718782997599,-0.0184917420187544,0.116064773985236,0.0928557583815563,0.993339766717538,-0.013748681512854,0.0656656034012178,0.0936755578801655,0.993343152137372,-0.0137438501241732,0.0656143712481274,0.0936762668516759,0.988718782997599,-0.0184917420187544,0.116064773985236,0.0928557583815563,0.969991622943604,-0.0285775770173904,0.223946678992415,0.0902632731475945,0.988718782997599,-0.0184917420187544,0.116064773985236,0.0928557583815563,0.988718782997599,-0.0184917420187544,0.116064773985236,0.0928557583815563,0.988729902027208,-0.0184698488099559,0.11600886170472,0.0928115807869923,0.988729902027208,-0.0184698488099559,0.11600886170472,0.0928115807869923,0.98872091308955,-0.0184875731998486,0.11605403975291,0.0928473236748193,0.988718782997599,-0.0184917420187544,0.116064773985236,0.0928557583815563,0.988729902027208,-0.0184698488099559,0.11600886170472,0.0928115807869923,0.988729902027208,-0.0184698488099559,0.11600886170472,0.0928115807869923,0.98872091308955,-0.0184875731998486,0.11605403975291,0.0928473236748193,0.993318899473305,0.0279860155781987,-0.053995423555559,0.0980756907508389,0.966118695324035,0.0124632000021729,0.0259681111964066,0.256485852225774,0.987523723837345,-0.00935775200085323,-0.000405523200757778,0.157191484778432,0.987472245829713,-0.0078155498745557,-0.0100912490141381,0.157275705655755,0.988319492585137,-0.0404675869825551,0.0410708289067792,0.141067863076524,0.978907809844924,-0.0466337438958202,0.125906276562217,0.153988321885498,0.993295005615745,-0.0312435361889411,0.0112233100606104,0.110738026786256,0.993295005615745,-0.0312435361889411,0.0112233100606104,0.110738026786256
363,1133,0.988500675681303,-0.01896018319323,0.117237353361797,0.0936073106525729,0.988500675681303,-0.01896018319323,0.117237353361797,0.0936073106525729,0.993181534700031,-0.0141783215407804,0.0668477522177346,0.0944499462816913,0.993184981090076,-0.0141734502120042,0.0667965282239787,0.0944506774111015,0.988500675681303,-0.01896018319323,0.117237353361797,0.0936073106525729,0.969646058857137,-0.0291257223190776,0.225088212460125,0.09095883384103,0.988500675681303,-0.01896018319323,0.117237353361797,0.0936073106525729,0.988500675681303,-0.01896018319323,0.117237353361797,0.0936073106525729,0.988512194177716,-0.0189356675607893,0.117175935535034,0.093567529557394,0.988512194177716,-0.0189356675607893,0.117175935535034,0.093567529557394,0.988502889064057,-0.018955457302663,0.117225521526815,0.0935997118223478,0.988500675681303,-0.01896018319323,0.117237353361797,0.0936073106525729,0.988512194177716,-0.0189356675607893,0.117175935535034,0.093567529557394,0.988512194177716,-0.0189356675607893,0.117175935535034,0.093567529557394,0.988502889064057,-0.018955457302663,0.117225521526815,0.0935997118223478,0.993436593594244,0.0278968518306947,-0.0531481406697373,0.0973692729209345,0.966244253738446,0.0123928189150624,0.0265950366646082,0.255951487945628,0.987535470706372,-0.00829884963595849,0.000221961033792322,0.157177523599159,0.987477246510048,-0.00655588084386008,-0.0107258004311645,0.157259865370684,0.98802623308404,-0.0405790039174981,0.0415394659681297,0.142940476933262,0.97864275385957,-0.0466570290791529,0.126748971560243,0.154971546304747,0.993195249894416,-0.032422521264277,0.0122072735611517,0.111188840151528,0.993195249894416,-0.032422521264277,0.0122072735611517,0.111188840151528
364,1134,0.988272289188815,-0.0194634500135864,0.118519087875253,0.0942988989558528,0.988272289188815,-0.0194634500135864,0.118519087875253,0.0942988989558528,0.993018584329236,-0.014645789729382,0.0681394375236792,0.0951662181339589,0.993022097338905,-0.0146408814578542,0.0680882219324637,0.0951669733723553,0.988272289188815,-0.0194634500135864,0.118519087875253,0.0942988989558528,0.969278290038111,-0.0297018971956427,0.22633711191512,0.0915909686251706,0.988272289188815,-0.0194634500135864,0.118519087875253,0.0942988989558528,0.988272289188815,-0.0194634500135864,0.118519087875253,0.0942988989558528,0.988284347231396,-0.0194370621157799,0.118451937758236,0.094262336460749,0.988284347231396,-0.0194370621157799,0.118451937758236,0.094262336460749,0.988274607288313,-0.0194583703226817,0.118506153657511,0.0942919082361732,0.988272289188815,-0.0194634500135864,0.118519087875253,0.0942988989558528,0.988284347231396,-0.0194370621157799,0.118451937758236,0.094262336460749,0.988284347231396,-0.0194370621157799,0.118451937758236,0.094262336460749,0.988274607288313,-0.0194583703226817,0.118506153657511,0.0942919082361732,0.993538169119149,0.0277817265727536,-0.0522973562354683,0.0968249384342032,0.966339651862677,0.0123042032922111,0.0272347881658495,0.255527983071965,0.9875491994765,-0.00731853347055664,0.000756713799343288,0.157138299167934,0.987485279549147,-0.00540570195515258,-0.0112612910535405,0.157215725625405,0.987761978896391,-0.0405479833468293,0.0420705355570724,0.14461052565817,0.978393913036961,-0.0467371222716929,0.127569214945629,0.155843151059457,0.993089196745434,-0.033606518534904,0.01332687186706,0.111655020960603,0.993089196745434,-0.033606518534904,0.01332687186706,0.111655020960603
365,1135,0.98805041380038,-0.0199327932288314,0.119787834374328,0.0949206946819475,0.98805041380038,-0.0199327932288314,0.119787834374328,0.0949206946819476,0.992861476564577,-0.0150829251869752,0.0694178206889292,0.0958110635188388,0.992865055507798,-0.015077983656597,0.0693666131989361,0.0958118413018884,0.98805041380038,-0.0199327932288314,0.119787834374328,0.0949206946819475,0.968918419319951,-0.0302366888421606,0.227573816986316,0.0921574585840409,0.98805041380038,-0.0199327932288314,0.119787834374328,0.0949206946819475,0.98805041380038,-0.0199327932288314,0.119787834374328,0.0949206946819475,0.988062169577164,-0.0199080078550826,0.119721046680678,0.0948877824347957,0.988062169577164,-0.0199080078550826,0.119721046680678,0.0948877824347957,0.988052667050706,-0.0199280492261996,0.11977501893396,0.0949144079020426,0.98805041380038,-0.0199327932288314,0.119787834374328,0.0949206946819475,0.988062169577164,-0.0199080078550826,0.119721046680678,0.0948877824347957,0.988062169577164,-0.0199080078550826,0.119721046680678,0.0948877824347957,0.988052667050706,-0.0199280492261996,0.11977501893396,0.0949144079020426,0.993630514039317,0.0276027677562833,-0.051408478166188,0.0964036158802805,0.966395895079263,0.0122217565343687,0.0278849143417994,0.255248965117029,0.987558352040588,-0.00656717709271751,0.00114001763849837,0.157111660482904,0.987490889915822,-0.00453995607397496,-0.0115991662887779,0.157183302145962,0.987542406464961,-0.0403729525849228,0.0426822951700828,0.145973428444988,0.978152436383546,-0.0468446767812052,0.128316979093781,0.156710370845212,0.992982465219182,-0.0347542107523774,0.0145328520172759,0.112101582568943,0.992982465219182,-0.0347542107523774,0.0145328520172759,0.112101582568943
366,1136,0.987847620613068,-0.020294447493572,0.121004360043308,0.0954104747946517,0.987847620613068,-0.020294447493572,0.121004360043308,0.0954104747946517,0.992720772346944,-0.0154192202265751,0.0706430807034752,0.0963185908701669,0.992724414483836,-0.0154142525197366,0.0705918804687529,0.0963193859971502,0.987847620613068,-0.020294447493572,0.121004360043308,0.0954104747946517,0.968583250420789,-0.0306499445930749,0.228760712764866,0.0926045581818285,0.987847620613068,-0.020294447493572,0.121004360043308,0.0954104747946517,0.987847620613068,-0.020294447493572,0.121004360043308,0.0954104747946517,0.987858397696849,-0.0202751265244932,0.120940200432155,0.0953843449611156,0.987858397696849,-0.0202751265244932,0.120940200432155,0.0953843449611156,0.987849680533376,-0.0202907837039677,0.120992067786457,0.0954055150373569,0.987847620613068,-0.020294447493572,0.121004360043308,0.0954104747946517,0.987858397696849,-0.0202751265244932,0.120940200432155,0.0953843449611156,0.987858397696849,-0.0202751265244932,0.120940200432155,0.0953843449611156,0.987849680533376,-0.0202907837039677,0.120992067786457,0.0954055150373569,0.993712624577128,0.0275070929736953,-0.0504794023357105,0.0960750203330864,0.966404274827223,0.0121767884364497,0.0285384866980609,0.255147130487544,0.987553272490685,-0.00622039792089394,0.00137602148735908,0.157155805516414,0.987484164365837,-0.00412885740837878,-0.0117636970761017,0.157224658035273,0.987365574098968,-0.0400676870002801,0.0433918345721833,0.147040648240963,0.977907190063322,-0.0469321304839216,0.129048461058777,0.157611539707785,0.992866657067133,-0.0358905422891766,0.0157092553784316,0.112609455881749,0.992866657067133,-0.0358905422891766,0.0157092553784316,0.112609455881749
