,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
367,1137,0.987663071069852,-0.0205183592051527,0.122155357235168,0.0958056557784886,0.987663071069852,-0.0205183592051527,0.122155357235168,0.0958056557784887,0.992594957874816,-0.0156227584837409,0.0718019697353398,0.0967246409193471,0.992598659782239,-0.0156177698343685,0.0717507759880295,0.0967254465433922,0.987663071069851,-0.0205183592051527,0.122155357235168,0.0958056557784886,0.968273411340232,-0.0309159018215387,0.229884480006661,0.0929727581508633,0.987663071069851,-0.0205183592051527,0.122155357235168,0.0958056557784886,0.987663071069851,-0.0205183592051527,0.122155357235168,0.0958056557784886,0.987672878487195,-0.0205061984210668,0.12209460445854,0.095784594216649,0.987672878487195,-0.0205061984210668,0.12209460445854,0.095784594216649,0.987664944987125,-0.0205160836120363,0.122143725305031,0.0958016551287766,0.987663071069851,-0.0205183592051527,0.122155357235168,0.0958056557784886,0.987672878487195,-0.0205061984210668,0.12209460445854,0.095784594216649,0.987672878487195,-0.0205061984210668,0.12209460445854,0.095784594216649,0.987664944987125,-0.0205160836120363,0.122143725305031,0.0958016551287766,0.993782899428237,0.0274928847140752,-0.0494986281731374,0.0958622757036554,0.966365654279494,0.0121617171528832,0.0291885021416005,0.255220583432427,0.987526940492289,-0.00622987341361958,0.00149977895314242,0.157319678178808,0.987456754711382,-0.00409964215632728,-0.0118686608272719,0.157389597493683,0.987232414498049,-0.0396635854219821,0.0442587897236866,0.147784029204852,0.977652159123696,-0.0470092926665646,0.129719811791082,0.158616369245584,0.992744519252445,-0.0369794213309938,0.0167791671867651,0.113178184473765,0.992744519252445,-0.0369794213309938,0.0167791671867651,0.113178184473765
368,1138,0.987498886885194,-0.0206299265234171,0.123224889701692,0.0961040118317009,0.987498886885194,-0.0206299265234171,0.123224889701692,0.0961040118317009,0.992485342200472,-0.0157190184171468,0.0728784642998304,0.0970282815395114,0.992489099628864,-0.015714014107208,0.0728272762045793,0.0970290921278137,0.987498886885194,-0.0206299265234171,0.123224889701692,0.0961040118317009,0.967992761123799,-0.0310595606142855,0.230929511871944,0.0932570568533922,0.987498886885194,-0.0206299265234171,0.123224889701692,0.0961040118317009,0.987498886885194,-0.0206299265234171,0.123224889701692,0.0961040118317009,0.987507619891642,-0.0206237408151036,0.123168379596988,0.0960880442000369,0.987507619891642,-0.0206237408151036,0.123168379596988,0.0960880442000369,0.98750055382539,-0.0206287882268991,0.123214078848865,0.0961009888828603,0.987498886885194,-0.0206299265234171,0.123224889701692,0.0961040118317009,0.987507619891642,-0.0206237408151036,0.123168379596988,0.0960880442000369,0.987507619891642,-0.0206237408151036,0.123168379596988,0.0960880442000369,0.98750055382539,-0.0206287882268991,0.123214078848865,0.0961009888828603,0.993834417692675,0.0275383417864079,-0.048493410134238,0.0958289054235228,0.966291660080342,0.0121847901600505,0.0298242432682715,0.255426061828874,0.987496224175823,-0.0064711911999956,0.00161059301572837,0.157501545748245,0.987424912349356,-0.0043035667579388,-0.0119761948562009,0.157575672430084,0.987139050581865,-0.0392527284848917,0.0452270447477431,0.148223589708962,0.977391344102246,-0.0470335453316094,0.130353253851197,0.159693566864637,0.992615408965582,-0.0380494391294741,0.0177499758872266,0.113806100109038,0.992615408965582,-0.0380494391294741,0.0177499758872266,0.113806100109038
369,1139,0.98735245838005,-0.0206382456069211,0.124214284636817,0.0963327423117632,0.98735245838005,-0.0206382456069211,0.124214284636817,0.0963327423117632,0.992389386468696,-0.0157157020904993,0.0738740225062194,0.0972571392281248,0.992393195243698,-0.0157106859770989,0.0738228393586158,0.0972579496450812,0.98735245838005,-0.0206382456069211,0.124214284636817,0.0963327423117632,0.967738560121665,-0.0310929492209987,0.231896840924171,0.0934834901561584,0.98735245838005,-0.0206382456069211,0.124214284636817,0.0963327423117632,0.98735245838005,-0.0206382456069211,0.124214284636817,0.0963327423117632,0.987360244082684,-0.0206375209446341,0.124161992850025,0.0963205100991135,0.987360244082684,-0.0206375209446341,0.124161992850025,0.0963205100991135,0.987353944594305,-0.020638151143042,0.124204283238822,0.0963304252902142,0.98735245838005,-0.0206382456069211,0.124214284636817,0.0963327423117632,0.987360244082684,-0.0206375209446341,0.124161992850025,0.0963205100991135,0.987360244082684,-0.0206375209446341,0.124161992850025,0.0963205100991135,0.987353944594305,-0.020638151143042,0.124204283238822,0.0963304252902142,0.99386229070879,0.0275949298174801,-0.0474997469563555,0.0960210445398696,0.966179800779119,0.0122507753868609,0.0304557592795857,0.255771299788593,0.987443999145099,-0.00703579701305801,0.00168141351711291,0.157803735574645,0.987370131850657,-0.00481764427283462,-0.0121943154090573,0.15788702196375,0.987078127390505,-0.0389078555167833,0.0462763247828831,0.148396263332094,0.97714193727321,-0.0470092273132093,0.130930801952543,0.160751025096069,0.992481401169189,-0.0390802702835234,0.0186540955872329,0.11447893048782,0.992481401169189,-0.0390802702835234,0.0186540955872329,0.11447893048782
370,1140,0.987179399836544,-0.0206353396513845,0.125157586512815,0.0968844354585392,0.987179399836544,-0.0206353396513845,0.125157586512815,0.0968844354585392,0.992264492547116,-0.0156847614543211,0.0748249006251673,0.0978079717342554,0.992268350364366,-0.0156797169314609,0.0747737239177744,0.0978087805546982,0.987179399836544,-0.0206353396513845,0.125157586512815,0.0968844354585392,0.967462952234982,-0.0311506493826406,0.232815431138325,0.0940321653461604,0.987179399836544,-0.0206353396513845,0.125157586512815,0.0968844354585392,0.987179399836544,-0.0206353396513845,0.125157586512815,0.0968844354585392,0.987188473513062,-0.0206354493737361,0.125107810807441,0.0968562422720616,0.987188473513062,-0.0206354493737361,0.125107810807441,0.0968562422720616,0.987181151374031,-0.0206353678935988,0.125148054250146,0.0968788959533499,0.987179399836544,-0.0206353396513845,0.125157586512815,0.0968844354585392,0.987188473513062,-0.0206354493737361,0.125107810807441,0.0968562422720616,0.987188473513062,-0.0206354493737361,0.125107810807441,0.0968562422720616,0.987181151374031,-0.0206353678935988,0.125148054250146,0.0968788959533499,0.993840561197419,0.027787928436307,-0.0466492990297542,0.0966054493910724,0.966140618011366,0.0121947701404911,0.0311000310510032,0.255844448598096,0.987372959667193,-0.00770488648660338,0.00172644484675196,0.158215968316939,0.987296439323114,-0.00543842708898582,-0.0124130171055529,0.158310079960298,0.987022887150964,-0.0386830540901461,0.0473888870355969,0.148471327036441,0.976903279855689,-0.0469627115039783,0.131473875191593,0.16176867953191,0.992348278846529,-0.040090663219516,0.0195043946190323,0.115139961713983,0.992348278846529,-0.040090663219516,0.0195043946190323,0.115139961713983
371,1141,0.98706855780473,-0.0204951959224736,0.125932177764939,0.0970396606587755,0.98706855780473,-0.0204951959224736,0.125932177764939,0.0970396606587755,0.992193160435812,-0.0155369098972024,0.0756041241449492,0.0979558738796051,0.992197058442055,-0.0155318577464012,0.0755529511155142,0.0979566750743227,0.98706855780473,-0.0204951959224736,0.125932177764939,0.0970396606587755,0.967267712812425,-0.0310284006402654,0.233573164027782,0.0942018426060662,0.98706855780473,-0.0204951959224736,0.125932177764939,0.0970396606587755,0.98706855780473,-0.0204951959224736,0.125932177764939,0.0970396606587755,0.987074571109147,-0.0205022089596517,0.125890961646957,0.097030491460537,0.987074571109147,-0.0205022089596517,0.125890961646957,0.097030491460537,0.98706968702892,-0.0204965977106208,0.125924336948449,0.0970380533348239,0.98706855780473,-0.0204951959224736,0.125932177764939,0.0970396606587755,0.987074571109147,-0.0205022089596517,0.125890961646957,0.097030491460537,0.987074571109147,-0.0205022089596517,0.125890961646957,0.097030491460537,0.98706968702892,-0.0204965977106208,0.125924336948449,0.0970380533348239,0.993824099475516,0.0278320225759468,-0.0457545723913171,0.0971882550841439,0.965972697077009,0.0122981785346869,0.0317817231585768,0.256389206831273,0.987323006034499,-0.00829130255965589,0.00177883306384464,0.158497229659687,0.987242844203615,-0.00596511558819792,-0.0127062606940478,0.158601812423285,0.986994168631291,-0.0386609516759745,0.0484712163301891,0.148318519041981,0.97668539308081,-0.0469200187625734,0.132037241055481,0.162635548870349,0.992200752558623,-0.0411057731701504,0.020285369987199,0.115915856545466,0.992200752558623,-0.0411057731701504,0.020285369987199,0.115915856545466
372,1142,0.986981606207573,-0.0202833739916994,0.126579012222571,0.0971269654225314,0.986981606207573,-0.0202833739916994,0.126579012222571,0.0971269654225314,0.992139194963326,-0.0153209246556538,0.0762545417981589,0.0980323004951558,0.992143126515302,-0.0153158685633935,0.076203371551159,0.0980330905502096,0.986981606207573,-0.0202833739916994,0.126579012222571,0.0971269654225313,0.967110249936648,-0.0308274480460874,0.234206536618426,0.0943118821763331,0.986981606207573,-0.0202833739916994,0.126579012222571,0.0971269654225313,0.986981606207573,-0.0202833739916994,0.126579012222571,0.0971269654225313,0.986986267093576,-0.0202943160008519,0.126544611311833,0.0971221429679273,0.986986267093576,-0.0202943160008519,0.126544611311833,0.0971221429679273,0.986982489408452,-0.0202855062782326,0.126572465776142,0.0971260765370323,0.986981606207573,-0.0202833739916994,0.126579012222571,0.0971269654225313,0.986986267093576,-0.0202943160008519,0.126544611311833,0.0971221429679273,0.986986267093576,-0.0202943160008519,0.126544611311833,0.0971221429679273,0.986982489408452,-0.0202855062782326,0.126572465776142,0.0971260765370323,0.99380635009812,0.0278257236529011,-0.0448791061894642,0.0977779803201168,0.965792072981131,0.0124087894713961,0.0325016653459875,0.256973413917476,0.987280163593398,-0.0087866286262984,0.0019055262724023,0.158735763777422,0.987195216835338,-0.00637460617171124,-0.0130903137018091,0.158850911047981,0.986972820067326,-0.0387820813855013,0.0495018965324221,0.148088368386756,0.976496130411819,-0.0468874608509512,0.132595204671947,0.163326008350473,0.992053504440367,-0.0420641310969523,0.0211016970271039,0.116684067400922,0.992053504440367,-0.0420641310969523,0.0211016970271039,0.116684067400922
373,1143,0.986916117433436,-0.0200134334505048,0.127101863196851,0.0971656112187994,0.986916117433436,-0.0200134334505048,0.127101863196851,0.0971656112187994,0.992100363424401,-0.0150493688816738,0.0767800453970321,0.0980571772909253,0.992104322079578,-0.0150443115067397,0.076728877152092,0.0980579533403019,0.986916117433436,-0.0200134334505048,0.127101863196851,0.0971656112187994,0.966987736284257,-0.0305633845222288,0.234719032789945,0.0943799398630187,0.986916117433436,-0.0200134334505048,0.127101863196851,0.0971656112187994,0.986916117433436,-0.0200134334505048,0.127101863196851,0.0971656112187994,0.986919634204133,-0.0200274777672854,0.127074001796867,0.0971634387204979,0.986919634204133,-0.0200274777672854,0.127074001796867,0.0971634387204979,0.986916782913149,-0.0200161542146344,0.127096569448981,0.097165216045229,0.986916117433436,-0.0200134334505048,0.127101863196851,0.0971656112187994,0.986919634204133,-0.0200274777672854,0.127074001796867,0.0971634387204979,0.986919634204133,-0.0200274777672854,0.127074001796867,0.0971634387204979,0.986916782913149,-0.0200161542146344,0.127096569448981,0.097165216045229,0.993793761178966,0.0278017268526443,-0.0440523646235499,0.0982874020251281,0.9656238383156,0.0125247825590006,0.0332543362638325,0.257503168559439,0.987220032839575,-0.00934376244246189,0.00203781625930689,0.159075919511852,0.98712778053567,-0.00681495146636619,-0.0136488398627572,0.159204304281114,0.986951088965528,-0.0390236099192412,0.050410042326233,0.147863225621845,0.976317720280871,-0.0469170569689017,0.133192808541166,0.163896841287,0.991897054858753,-0.04300328616469,0.0218230845964827,0.11753596436949,0.991897054858753,-0.04300328616469,0.0218230845964827,0.11753596436949
374,1144,0.986863637162423,-0.0197510163356664,0.127539016312899,0.09717951593932,0.986863637162423,-0.0197510163356664,0.127539016312899,0.09717951593932,0.992070168196604,-0.0147865842153494,0.0772193007600436,0.0980577273433089,0.992074149506667,-0.0147815268123956,0.0771681340718555,0.0980584898394155,0.986863637162423,-0.0197510163356664,0.127539016312899,0.09717951593932,0.966887564035831,-0.0303040817802009,0.235147778106376,0.0944225798840045,0.986863637162423,-0.0197510163356664,0.127539016312899,0.09717951593932,0.986863637162423,-0.0197510163356664,0.127539016312899,0.09717951593932,0.986866443953788,-0.0197648395468072,0.127515766482745,0.0971787127616581,0.986866443953788,-0.0197648395468072,0.127515766482745,0.0971787127616581,0.986864169934433,-0.0197536677408829,0.12753459201394,0.0971793730698136,0.986863637162423,-0.0197510163356664,0.127539016312899,0.09717951593932,0.986866443953788,-0.0197648395468072,0.127515766482745,0.0971787127616581,0.986866443953788,-0.0197648395468072,0.127515766482745,0.0971787127616581,0.986864169934433,-0.0197536677408829,0.12753459201394,0.0971793730698136,0.993802589638669,0.0276705517731937,-0.04322154024628,0.0986035083086867,0.965514091788623,0.0126080682851296,0.0340290514492674,0.257809229526739,0.987155494380638,-0.00986423788603543,0.00222464158467785,0.159442082571903,0.987078860087926,-0.0074849499039268,-0.0124997233402482,0.159571477428999,0.986920803463975,-0.0393211322346464,0.0512251337794146,0.147706336760102,0.976149392330823,-0.0470042643016988,0.13383795147055,0.164348306154301,0.991730314098783,-0.0439665649724265,0.0225398867392905,0.118447789206199,0.991730314098783,-0.0439665649724265,0.0225398867392905,0.118447789206199
375,1145,0.986814845957281,-0.0195304149994892,0.127927544030377,0.097208879052333,0.986814845957281,-0.0195304149994892,0.127927544030377,0.097208879052333,0.992041186002008,-0.0145647756547229,0.0776098060754288,0.0980758409945638,0.992045187452644,-0.0145597173178422,0.0775586408814944,0.0980765920507432,0.986814845957281,-0.0195304149994892,0.127927544030377,0.097208879052333,0.966796398720881,-0.0300880395658046,0.235528597294834,0.0944759924623708,0.986814845957281,-0.0195304149994892,0.127927544030377,0.097208879052333,0.986814845957281,-0.0195304149994892,0.127927544030377,0.097208879052333,0.986817431202869,-0.0195421363330976,0.127906955845209,0.0972073712643312,0.986817431202869,-0.0195421363330976,0.127906955845209,0.0972073712643312,0.986815340210928,-0.019532647547046,0.12792361464151,0.0972085840923704,0.986814845957281,-0.0195304149994892,0.127927544030377,0.097208879052333,0.986817431202869,-0.0195421363330976,0.127906955845209,0.0972073712643312,0.986817431202869,-0.0195421363330976,0.127906955845209,0.0972073712643312,0.986815340210928,-0.019532647547046,0.12792361464151,0.0972085840923704,0.993835551092139,0.0274185750240118,-0.0424464829910568,0.0986783421563532,0.965499682118892,0.0126309678890835,0.034839055536205,0.257753880063614,0.987107157096879,-0.0101147748391558,0.00248904375597569,0.159721496359295,0.987048040924154,-0.00791730716685058,-0.0110860199571936,0.159845492011895,0.986881996196169,-0.0395772624720073,0.0519795935718354,0.147633626695252,0.975967445670075,-0.0471474413853352,0.134569755921341,0.164789697961723,0.991558653999776,-0.0449686021346768,0.023337158254115,0.119350900896597,0.991558653999776,-0.0449686021346768,0.023337158254115,0.119350900896597
376,1146,0.986761247684952,-0.0193593981501462,0.128314912781348,0.097276600107196,0.986761247684952,-0.0193593981501462,0.128314912781348,0.097276600107196,0.992007344050796,-0.0143905380556653,0.0779993982293076,0.0981347830263035,0.992011365594915,-0.0143854766790474,0.0779482347802731,0.0981355250960008,0.986761247684952,-0.0193593981501462,0.128314912781348,0.097276600107196,0.966700582696928,-0.0299254944904768,0.235907736601131,0.0945620854499924,0.986761247684952,-0.0193593981501462,0.128314912781348,0.097276600107196,0.986761247684952,-0.0193593981501462,0.128314912781348,0.097276600107196,0.986764061730187,-0.0193685351551397,0.128294515567015,0.0972731391449513,0.986764061730187,-0.0193685351551397,0.128294515567015,0.0972731391449513,0.986761789541608,-0.0193611306624431,0.128310999920939,0.0972759200388431,0.986761247684952,-0.0193593981501462,0.128314912781348,0.097276600107196,0.986764061730187,-0.0193685351551397,0.128294515567015,0.0972731391449513,0.986764061730187,-0.0193685351551397,0.128294515567015,0.0972731391449513,0.986761789541608,-0.0193611306624431,0.128310999920939,0.0972759200388431,0.993890099618683,0.0270485732104974,-0.0417092696362525,0.0985453265946698,0.965579994031139,0.0126143507722795,0.0356644153144344,0.257340635659623,0.9870558416869,-0.010330942121495,0.00275215264139913,0.160020194608326,0.987008853945174,-0.00826007047332828,-0.0100165456236668,0.160140445495133,0.986833617407755,-0.0397428835071175,0.0526660384395881,0.147669235657073,0.975764100284901,-0.0473464345572704,0.135374640026009,0.165276866402227,0.99137471721321,-0.0460356186673373,0.0242319418226191,0.120290086373943,0.99137471721321,-0.0460356186673373,0.0242319418226191,0.120290086373943
377,1147,0.986704550739006,-0.0192212613501133,0.12869031588548,0.0973831364269057,0.986704550739006,-0.0192212613501133,0.12869031588548,0.0973831364269057,0.991969799306055,-0.014247165325478,0.078377197681946,0.0982341612089154,0.991973840335446,-0.0142420988235642,0.0783260361688006,0.0982348958839501,0.986704550739006,-0.0192212613501133,0.12869031588548,0.0973831364269057,0.966603000844702,-0.0297998933835071,0.236274642333422,0.0946831479333165,0.986704550739006,-0.0192212613501133,0.12869031588548,0.0973831364269057,0.986704550739006,-0.0192212613501133,0.12869031588548,0.0973831364269057,0.986707530834632,-0.0192286251291588,0.128670526461824,0.0973776370112967,0.986707530834632,-0.0192286251291588,0.128670526461824,0.0973776370112967,0.986705123997488,-0.0192226600602346,0.128686522839248,0.0973820643489015,0.986704550739006,-0.0192212613501133,0.12869031588548,0.0973831364269057,0.986707530834632,-0.0192286251291588,0.128670526461824,0.0973776370112967,0.986707530834632,-0.0192286251291588,0.128670526461824,0.0973776370112967,0.986705123997488,-0.0192226600602346,0.128686522839248,0.0973820643489015,0.993958121842655,0.026624046831016,-0.0409855527671267,0.0982781594136549,0.965733044824373,0.0125714308111781,0.0365115541230495,0.256648693114002,0.986992719997152,-0.0106781640259918,0.00302341662945524,0.160381440439794,0.986954252657278,-0.00868731120890128,-0.00922353170996421,0.160501589551222,0.986776700449325,-0.0398052008521718,0.0532864743632359,0.147810152172973,0.975526548736638,-0.0475936291598233,0.136262246717781,0.165877663634389,0.99117557812739,-0.047196429940665,0.0251983726137031,0.121278655757366,0.99117557812739,-0.047196429940665,0.0251983726137031,0.121278655757366
378,1148,0.986643219706784,-0.0190910166347888,0.129057497277759,0.0975441053415401,0.986643219706784,-0.0190910166347888,0.129057497277759,0.0975441053415401,0.991927208615548,-0.0141089080794174,0.0787470215635861,0.0983883027388816,0.991931268718874,-0.0141038336277501,0.078695862246588,0.0983890302830148,0.986643219706784,-0.0190910166347888,0.129057497277759,0.0975441053415401,0.966501715869206,-0.0296881145686366,0.236632867156805,0.0948574470265291,0.986643219706784,-0.0190910166347888,0.129057497277759,0.0975441053415401,0.986643219706784,-0.0190910166347888,0.129057497277759,0.0975441053415401,0.986646439962262,-0.0190978971506594,0.129038149350965,0.0975357823893131,0.986646439962262,-0.0190978971506594,0.129038149350965,0.0975357823893131,0.986643839653431,-0.0190923330865704,0.12905378765147,0.0975424850209098,0.986643219706784,-0.0190910166347888,0.129057497277759,0.0975441053415401,0.986646439962262,-0.0190978971506594,0.129038149350965,0.0975357823893131,0.986646439962262,-0.0190978971506594,0.129038149350965,0.0975357823893131,0.986643839653431,-0.0190923330865704,0.12905378765147,0.0975424850209098,0.994035495662873,0.026189055696774,-0.0402482088312996,0.0979165379792938,0.965928797314789,0.0125158902418382,0.0373572845269077,0.255791603267652,0.986923106240697,-0.0110930314927791,0.00328705749699228,0.160776000303299,0.986891998453912,-0.00917251677371063,-0.00849739762621818,0.160896993624064,0.986713319960603,-0.0397502813504864,0.0538006171623903,0.148061584949736,0.975238497847981,-0.0478980993656534,0.137238631091437,0.166676940602234,0.990956140762803,-0.0484752663373884,0.0262357315073189,0.122342805388338,0.990956140762803,-0.0484752663373884,0.0262357315073189,0.122342805388338
379,1149,0.986574049757426,-0.0189822099397959,0.129463028729008,0.0977273976085806,0.986574049757426,-0.0189822099397959,0.129463028729008,0.0977273976085805,0.991878738184772,-0.0139909266203252,0.0791555443379664,0.098565828307019,0.991882819357958,-0.0139858430128322,0.0791043875203151,0.098566549765955,0.986574049757426,-0.0189822099397959,0.129463028729008,0.0977273976085805,0.966388427678268,-0.0296000957144182,0.237028349173641,0.0950515800565218,0.986574049757426,-0.0189822099397959,0.129463028729008,0.0977273976085805,0.986574049757426,-0.0189822099397959,0.129463028729008,0.0977273976085805,0.986577674794342,-0.0189879944068993,0.129441785484492,0.097717817394685,0.986577674794342,-0.0189879944068993,0.129441785484492,0.097717817394685,0.986574748724289,-0.0189833111918503,0.129458936458216,0.0977255485884175,0.986574049757426,-0.0189822099397959,0.129463028729008,0.0977273976085805,0.986577674794342,-0.0189879944068993,0.129441785484492,0.097717817394685,0.986577674794342,-0.0189879944068993,0.129441785484492,0.097717817394685,0.986574748724289,-0.0189833111918503,0.129458936458216,0.0977255485884175,0.994120609742718,0.0258041671286713,-0.039485492124151,0.0974641172702846,0.966137621689282,0.0124484273930047,0.0382042243656478,0.254879520269164,0.986859183278776,-0.011437657160822,0.00356554051686212,0.161137889082121,0.986834329129067,-0.00957145182478599,-0.00785923362760825,0.161259500833707,0.986645180759302,-0.0395785730210043,0.0541851796513985,0.148420989581029,0.97489630631265,-0.0482567294234617,0.138289022947602,0.167703983660199,0.990715509878682,-0.0498720847438602,0.0273692872294378,0.123476620320119,0.990715509878682,-0.0498720847438602,0.0273692872294378,0.123476620320119
380,1150,0.986489992262275,-0.0188709792450652,0.129950048388715,0.0979508357926525,0.986489992262275,-0.0188709792450652,0.129950048388715,0.0979508357926525,0.991819540883477,-0.0138684839773554,0.0796462066362442,0.0987833247178728,0.991823647362929,-0.0138633891525237,0.079595052871075,0.0987840398614702,0.986489992262275,-0.0188709792450652,0.129950048388715,0.0979508357926525,0.966251392722637,-0.0295140764637256,0.237503191497331,0.0952858823784521,0.986489992262275,-0.0188709792450652,0.129950048388715,0.0979508357926525,0.986489992262275,-0.0188709792450652,0.129950048388715,0.0979508357926525,0.986494384214678,-0.0188768301531801,0.129924636272951,0.0979391856491244,0.986494384214678,-0.0188768301531801,0.129924636272951,0.0979391856491244,0.986490841349241,-0.0188721025937121,0.129945137469688,0.0979485830716459,0.986489992262275,-0.0188709792450652,0.129950048388715,0.0979508357926525,0.986494384214678,-0.0188768301531801,0.129924636272951,0.0979391856491244,0.986494384214678,-0.0188768301531801,0.129924636272951,0.0979391856491244,0.986490841349241,-0.0188721025937121,0.129945137469688,0.0979485830716459,0.994213892615824,0.0254197103253776,-0.0386483608710243,0.0969478120364118,0.966346836866262,0.0123512747392884,0.039056039077638,0.253960356556787,0.986789853427431,-0.0118923553573844,0.00385565469793563,0.161522416350093,0.986769764229626,-0.0100519778289396,-0.00738331244693988,0.16164738426973,0.986573769959258,-0.0393190193915707,0.0544704992318745,0.148859584360201,0.974503009094788,-0.0486541037281639,0.139444125559142,0.16891417732878,0.990458341793805,-0.0513871098469498,0.0286513378974486,0.124622385426262,0.990458341793805,-0.0513871098469498,0.0286513378974486,0.124622385426262
381,1151,0.986404361553074,-0.0187226359277238,0.130447590837746,0.0981800614056563,0.986404361553074,-0.0187226359277238,0.130447590837746,0.0981800614056563,0.991759307195865,-0.0137086825406681,0.0801474580799555,0.0990047149215618,0.991763439527727,-0.0137035762977227,0.0800963074207064,0.0990054218230145,0.986404361553074,-0.0187226359277238,0.130447590837746,0.0981800614056563,0.966111638425851,-0.0293918046705224,0.237988320184873,0.0955300129378741,0.986404361553074,-0.0187226359277238,0.130447590837746,0.0981800614056563,0.986404361553074,-0.0187226359277238,0.130447590837746,0.0981800614056563,0.986408871199427,-0.018730345801045,0.130421444233733,0.098168018464429,0.986408871199427,-0.018730345801045,0.130421444233733,0.098168018464429,0.986405227990991,-0.0187241306255939,0.130442566520655,0.098177746785412,0.986404361553074,-0.0187226359277238,0.130447590837746,0.0981800614056563,0.986408871199427,-0.018730345801045,0.130421444233733,0.098168018464429,0.986408871199427,-0.018730345801045,0.130421444233733,0.098168018464429,0.986405227990991,-0.0187241306255939,0.130442566520655,0.098177746785412,0.994318266102276,0.0250723280484072,-0.037749815856657,0.0963198601763132,0.966542399429417,0.0122322439110649,0.0398957029953625,0.253089895485046,0.986724576102845,-0.0123943102215322,0.00413423327830912,0.161876187575546,0.986709338848355,-0.0105887142397498,-0.0068674303477188,0.162004315253051,0.986502685490568,-0.0390021288775638,0.0545871821764825,0.14937042881691,0.974056269357394,-0.0491448124662136,0.140719612119101,0.170285531676258,0.990170581602834,-0.0530733710107589,0.0300533046320952,0.125865942568088,0.990170581602834,-0.0530733710107589,0.0300533046320952,0.125865942568088
382,1152,0.986310944736038,-0.0185344126969047,0.130971505931244,0.0984563886905683,0.986310944736038,-0.0185344126969047,0.130971505931244,0.0984563886905683,0.991692637786651,-0.0135066589016226,0.0806754437964052,0.0992711191300001,0.991696797349767,-0.0135015389189967,0.0806242965749668,0.0992718156116138,0.986310944736038,-0.0185344126969047,0.130971505931244,0.0984563886905682,0.965961248797848,-0.0292350670326542,0.23849880690036,0.0958253399868931,0.986310944736038,-0.0185344126969047,0.130971505931244,0.0984563886905682,0.986310944736038,-0.0185344126969047,0.130971505931244,0.0984563886905682,0.986315851219042,-0.0185442095437315,0.130944004193455,0.0984419711923703,0.986315851219042,-0.0185442095437315,0.130944004193455,0.0984419711923703,0.986311889532777,-0.018536309913228,0.130966216797598,0.0984536024673947,0.986310944736038,-0.0185344126969047,0.130971505931244,0.0984563886905682,0.986315851219042,-0.0185442095437315,0.130944004193455,0.0984419711923703,0.986315851219042,-0.0185442095437315,0.130944004193455,0.0984419711923703,0.986311889532777,-0.018536309913228,0.130966216797598,0.0984536024673947,0.994435280371097,0.0247486747068211,-0.036778779544128,0.0955682877776829,0.966712225822935,0.0120981214740406,0.0407430292685336,0.252311540495651,0.986658845891492,-0.0128962593969404,0.00441280996115256,0.162229884503079,0.986646785278454,-0.01108833098039,-0.00657815835748735,0.162363474489753,0.986430207405941,-0.0386770886575897,0.0545664817160041,0.149940080709536,0.973568519323173,-0.0497435670150816,0.142118777763462,0.171732841153113,0.989858917460335,-0.0549241082691614,0.0315827800810291,0.127142415650509,0.989858917460335,-0.0549241082691614,0.0315827800810291,0.127142415650509
