,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
383,1153,0.986215293146505,-0.0182913391079587,0.131452267436928,0.0988186412742086,0.986215293146505,-0.0182913391079587,0.131452267436928,0.0988186412742086,0.991621543318855,-0.0132454888473128,0.0811604452691624,0.0996205499625392,0.991625727896294,-0.0132403508429396,0.0811093017138167,0.0996212329736936,0.986215293146505,-0.0182913391079587,0.131452267436928,0.0988186412742086,0.965813377167128,-0.0290332473822877,0.238966155627496,0.0962120964124676,0.986215293146505,-0.0182913391079587,0.131452267436928,0.0988186412742086,0.986215293146505,-0.0182913391079587,0.131452267436928,0.0988186412742086,0.986220332159108,-0.0183039828367751,0.131426855753409,0.0987998088817099,0.986220332159108,-0.0183039828367751,0.131426855753409,0.0987998088817099,0.986216261252754,-0.0182937888559241,0.131447407215728,0.0988149911005331,0.986215293146505,-0.0182913391079587,0.131452267436928,0.0988186412742086,0.986220332159108,-0.0183039828367751,0.131426855753409,0.0987998088817099,0.986220332159108,-0.0183039828367751,0.131426855753409,0.0987998088817099,0.986216261252754,-0.0182937888559241,0.131447407215728,0.0988149911005331,0.994556639547381,0.0244781822165106,-0.0357687428319124,0.094754980680813,0.966839784130899,0.0119212316424044,0.0416141219352143,0.251688261373877,0.98659128508818,-0.0134496284057453,0.00471245253238704,0.162587012011821,0.986583779382706,-0.0116696194498327,-0.00608418275127338,0.162724457169415,0.986358990299311,-0.0382989706162363,0.0543803208257432,0.150571948955805,0.973038611416136,-0.0504591177052689,0.143660879106692,0.173237668963928,0.989516719517064,-0.0569322339383106,0.0332455499373228,0.1284916960132,0.989516719517064,-0.0569322339383106,0.0332455499373228,0.1284916960132
384,1154,0.986114710255738,-0.0179905491410754,0.131907738783852,0.0992696671082147,0.986114710255738,-0.0179905491410754,0.131907738783852,0.0992696671082147,0.991544238612941,-0.0129221653216046,0.0816204398867697,0.100055706032062,0.991548446914967,-0.0129170048742386,0.0815693003178466,0.100056372367042,0.986114710255738,-0.0179905491410754,0.131907738783852,0.0992696671082147,0.965663381502265,-0.0287838098059736,0.239407825601919,0.0966934276940618,0.986114710255738,-0.0179905491410754,0.131907738783852,0.0992696671082147,0.986114710255738,-0.0179905491410754,0.131907738783852,0.0992696671082147,0.986120004499793,-0.0180062210672007,0.131883696388882,0.0992461755183122,0.986120004499793,-0.0180062210672007,0.131883696388882,0.0992461755183122,0.98611572830846,-0.0179935815848751,0.131903135807891,0.0992651206037067,0.986114710255738,-0.0179905491410754,0.131907738783852,0.0992696671082147,0.986120004499793,-0.0180062210672007,0.131883696388882,0.0992461755183122,0.986120004499793,-0.0180062210672007,0.131883696388882,0.0992461755183122,0.98611572830846,-0.0179935815848751,0.131903135807891,0.0992651206037067,0.994673571498819,0.0242676046263419,-0.0347442385946169,0.0939596052139666,0.966922059185655,0.0116657431533341,0.0424822211475817,0.251238736629568,0.98657907213309,-0.0134098892527611,0.00500338232594054,0.162655696071613,0.986576071375748,-0.0116669890652129,-0.00556370330658126,0.162789993428541,0.986291564914039,-0.0378507451032616,0.053967649437281,0.151273801065345,0.972475198652574,-0.0513259422647798,0.14531472823788,0.174760594567024,0.989156467450404,-0.0590913996167995,0.0350761220804943,0.129797361499228,0.989156467450404,-0.0590913996167995,0.0350761220804943,0.129797361499228
385,1155,0.986010293655507,-0.0176579013090764,0.132322592693558,0.0998129790638186,0.986010293655507,-0.0176579013090764,0.132322592693558,0.0998129790638186,0.991461040871347,-0.0125623348874133,0.08204006439582,0.100581409864904,0.991465270815857,-0.0125571473270504,0.0819889291173098,0.100582057640725,0.986010293655507,-0.0176579013090764,0.132322592693558,0.0998129790638186,0.965514036042007,-0.0285128421965193,0.239808702797956,0.0972699855973658,0.986010293655507,-0.0176579013090764,0.132322592693558,0.0998129790638186,0.986010293655507,-0.0176579013090764,0.132322592693558,0.0998129790638186,0.986015794355667,-0.0176753175703012,0.13230064991008,0.0997846404178598,0.986015794355667,-0.0176753175703012,0.13230064991008,0.0997846404178598,0.986011350930059,-0.0176612581646044,0.132318398517209,0.0998075007750603,0.986010293655507,-0.0176579013090764,0.132322592693558,0.0998129790638186,0.986015794355667,-0.0176753175703012,0.13230064991008,0.0997846404178598,0.986015794355667,-0.0176753175703012,0.13230064991008,0.0997846404178598,0.986011350930059,-0.0176612581646044,0.132318398517209,0.0998075007750603,0.994777774098096,0.0240762891399656,-0.0337610523882017,0.0932614808124305,0.966961412949793,0.0113274669371352,0.0433726650554834,0.250950445875104,0.986585442716137,-0.0131681422401586,0.00541431564401328,0.162623643535176,0.986584496827703,-0.0113544716855296,-0.00558401401451762,0.162760331098998,0.986228729649088,-0.0372947682260762,0.0533589258317042,0.152035581729397,0.9718785617248,-0.0523198184186804,0.147096229464647,0.176287824700555,0.988783272041131,-0.061348347906868,0.0370681784521688,0.131034237079375,0.988783272041131,-0.061348347906868,0.0370681784521688,0.131034237079375
386,1156,0.985904985963419,-0.0172922702251958,0.132680336298042,0.100440352462387,0.985904985963419,-0.0172922702251958,0.132680336298042,0.100440352462387,0.991374050699821,-0.0121652916112039,0.0824026976907888,0.101189390216189,0.991378299347466,-0.0121600726944352,0.082351566898364,0.101190017513467,0.985904985963419,-0.0172922702251958,0.132680336298042,0.100440352462387,0.965370076899114,-0.0282183227163973,0.240152717276924,0.097933718786652,0.985904985963419,-0.0172922702251958,0.132680336298042,0.100440352462387,0.985904985963419,-0.0172922702251958,0.132680336298042,0.100440352462387,0.985910543549981,-0.0173114228958731,0.132661354286519,0.100407568605001,0.985910543549981,-0.0173114228958731,0.132661354286519,0.100407568605001,0.985906052926715,-0.0172959601631246,0.132676717365747,0.100434024282366,0.985904985963419,-0.0172922702251958,0.132680336298042,0.100440352462387,0.985910543549981,-0.0173114228958731,0.132661354286519,0.100407568605001,0.985910543549981,-0.0173114228958731,0.132661354286519,0.100407568605001,0.985906052926715,-0.0172959601631246,0.132676717365747,0.100434024282366,0.994859340186296,0.0238884962593848,-0.0328905219186718,0.0927493749761742,0.966966664494577,0.0109481396546688,0.0442998904520708,0.250785022878698,0.986572338294258,-0.0131060805420491,0.00580440337203981,0.162694686043893,0.986573030786306,-0.0112104707447645,-0.00568548247966088,0.16283628453074,0.986171654400542,-0.0366191174382336,0.0525736954657577,0.152841469634442,0.971259773414391,-0.0534225463121792,0.148970459141198,0.177787194127727,0.988394950189623,-0.0637548671282726,0.0391476630224472,0.132205143005074,0.988394950189623,-0.0637548671282726,0.0391476630224472,0.132205143005074
387,1157,0.985802008254606,-0.0168985452562227,0.132975030693429,0.101126064402264,0.985802008254606,-0.0168985452562227,0.132975030693429,0.101126064402264,0.991286183180842,-0.0117372258439254,0.0827022448394875,0.101854205915888,0.99129044727792,-0.0117319726394767,0.0826511185784818,0.101854811134546,0.985802008254606,-0.0168985452562227,0.132975030693429,0.101126064402264,0.965235357892614,-0.0279022861938801,0.240434319806161,0.0986585229892596,0.985802008254606,-0.0168985452562227,0.132975030693429,0.101126064402264,0.985802008254606,-0.0168985452562227,0.132975030693429,0.101126064402264,0.985807453677215,-0.0169191894607592,0.132959349387669,0.101090141521536,0.985807453677215,-0.0169191894607592,0.132959349387669,0.101090141521536,0.985803052296219,-0.0169025194674008,0.132972048044685,0.101119144368975,0.985802008254606,-0.0168985452562227,0.132975030693429,0.101126064402264,0.985807453677215,-0.0169191894607592,0.132959349387669,0.101090141521536,0.985807453677215,-0.0169191894607592,0.132959349387669,0.101090141521536,0.985803052296219,-0.0169025194674008,0.132972048044685,0.101119144368975,0.994915229342341,0.0237272888272419,-0.0321351366285602,0.0924555849121594,0.966946980038652,0.0105228408136453,0.0452474836647263,0.250709937651765,0.986561868058413,-0.0129858530340511,0.00622017188773092,0.162752442610731,0.986564748987418,-0.0110110717270065,-0.00574509361214844,0.162897962707346,0.986124884004154,-0.0358054310851638,0.0516420440469869,0.153651500283104,0.970623744946138,-0.054612547408756,0.150934240504839,0.179236911531886,0.988002313381823,-0.0662235520310902,0.0413385831548073,0.133255361810721,0.988002313381823,-0.0662235520310902,0.0413385831548073,0.133255361810721
388,1158,0.98569898941577,-0.0165008768632433,0.133237231660267,0.10184823723061,0.98569898941577,-0.0165008768632433,0.133237231660267,0.10184823723061,0.991196623187069,-0.0113033687144897,0.0829693426412025,0.102555234970931,0.991200901059987,-0.0112980793546442,0.0829182209989494,0.102555817812227,0.98569898941577,-0.0165008768632433,0.133237231660267,0.10184823723061,0.965104166527331,-0.0275863343408455,0.240683620937006,0.099420000612923,0.98569898941577,-0.0165008768632433,0.133237231660267,0.10184823723061,0.98569898941577,-0.0165008768632433,0.133237231660267,0.10184823723061,0.985704432263338,-0.0165217928247096,0.133223340198598,0.101810334468545,0.985704432263338,-0.0165217928247096,0.133223340198598,0.101810334468545,0.985700033821435,-0.0165048933530264,0.13323458033427,0.101840946691287,0.98569898941577,-0.0165008768632433,0.133237231660267,0.10184823723061,0.985704432263338,-0.0165217928247096,0.133223340198598,0.101810334468545,0.985704432263338,-0.0165217928247096,0.133223340198598,0.101810334468545,0.985700033821435,-0.0165048933530264,0.13323458033427,0.101840946691287,0.994945731619813,0.0235767711735085,-0.031472343243883,0.0923938234044168,0.966920731914129,0.0100578982846483,0.0462274229265384,0.250651475651575,0.986564152363989,-0.0127406799932026,0.00669423687939527,0.162739164113122,0.986569508643752,-0.0106701932729715,-0.00585185026284176,0.162888021163142,0.986090688610512,-0.0348358993369425,0.0505793851136347,0.154445264590919,0.969974919370519,-0.0558913895471339,0.152984728690267,0.180611409258138,0.987590164779719,-0.0688793551181231,0.0435371644800853,0.134260255391966,0.987590164779719,-0.0688793551181231,0.0435371644800853,0.134260255391966
389,1159,0.98560218818035,-0.016148270733516,0.133466422884155,0.102539133841337,0.98560218818035,-0.016148270733516,0.133466422884155,0.102539133841337,0.991111595123385,-0.0109161051505719,0.0832031573641612,0.103227318404365,0.991115885055544,-0.0109107811281546,0.083152040106968,0.103227881271428,0.98560218818035,-0.016148270733516,0.133466422884155,0.102539133841337,0.964982780381842,-0.0273117373323395,0.240900794830395,0.100145442335155,0.98560218818035,-0.016148270733516,0.133466422884155,0.102539133841337,0.98560218818035,-0.016148270733516,0.133466422884155,0.102539133841337,0.985607317712012,-0.0161669471242605,0.133454271094721,0.102502695670851,0.985607317712012,-0.0161669471242605,0.133454271094721,0.102502695670851,0.985603169944503,-0.0161518370143068,0.133464104906301,0.102532152313164,0.98560218818035,-0.016148270733516,0.133466422884155,0.102539133841337,0.985607317712012,-0.0161669471242605,0.133454271094721,0.102502695670851,0.985607317712012,-0.0161669471242605,0.133454271094721,0.102502695670851,0.985603169944503,-0.0161518370143068,0.133464104906301,0.102532152313164,0.994947720136968,0.0233978955520364,-0.0309626284347782,0.0925898931762855,0.966916980554563,0.00954819914720216,0.0472179148557084,0.250501203839365,0.986558365105154,-0.0125178949115884,0.00718100788724728,0.162770782617,0.986566226516836,-0.010341407619082,-0.00600460902669989,0.162923542360287,0.986072027916405,-0.0336976373898027,0.0494332871652923,0.155186259427848,0.96930675998488,-0.0572415244975314,0.155079681399134,0.181983805152977,0.987174267849325,-0.0716371105677054,0.0457850410437347,0.135125198620706,0.987174267849325,-0.0716371105677054,0.0457850410437347,0.135125198620706
390,1160,0.985460072604772,-0.0159027142233007,0.133687955996663,0.103648827313984,0.985460072604772,-0.0159027142233007,0.133687955996663,0.103648827313984,0.990980922074714,-0.010614468554113,0.0834316268612725,0.104323098020265,0.990985223790491,-0.0106090880166374,0.0833805163433126,0.10432364532879,0.985460072604772,-0.0159027142233007,0.133687955996663,0.103648827313984,0.964817195030844,-0.0271895359031242,0.2411053803829,0.101275391189591,0.985460072604772,-0.0159027142233007,0.133687955996663,0.103648827313984,0.985460072604772,-0.0159027142233007,0.133687955996663,0.103648827313984,0.985467469026357,-0.0159159264228784,0.133676276383493,0.103591524311271,0.985467469026357,-0.0159159264228784,0.133676276383493,0.103591524311271,0.985461510308282,-0.0159052055603844,0.13368571839821,0.103637661269234,0.985460072604772,-0.0159027142233007,0.133687955996663,0.103648827313984,0.985467469026357,-0.0159159264228784,0.133676276383493,0.103591524311271,0.985467469026357,-0.0159159264228784,0.133676276383493,0.103591524311271,0.985461510308282,-0.0159052055603844,0.13368571839821,0.103637661269234,0.994909236299883,0.0233340166453665,-0.0306300660379997,0.0931285898469698,0.967048641936857,0.00883333631282986,0.0482249262459232,0.249826445330036,0.986520524958139,-0.0122269920587291,0.00769473277958095,0.162998606095153,0.98653130666869,-0.00993688127380492,-0.00615922387975334,0.163154231677629,0.986038357054671,-0.032407161888249,0.0482718647344218,0.156038332951667,0.968627207241965,-0.0585404450751737,0.157214275092306,0.183352178575094,0.986755944188981,-0.0745033893101811,0.0480909802375284,0.135827866098243,0.986755944188981,-0.0745033893101811,0.0480909802375284,0.135827866098243
391,1161,0.985384314006485,-0.0155980876069472,0.133788777315988,0.104283346883705,0.985384314006486,-0.0155980876069472,0.133788777315988,0.104283346883705,0.990910385372731,-0.0102779877229741,0.0835361681321578,0.104941315708483,0.990914692480379,-0.0102725753010157,0.0834850612520295,0.104941845661996,0.985384314006485,-0.0155980876069472,0.133788777315988,0.104283346883705,0.964730822193973,-0.0269564366981849,0.241197271822631,0.101939527636722,0.985384314006485,-0.0155980876069472,0.133788777315988,0.104283346883705,0.985384314006485,-0.0155980876069472,0.133788777315988,0.104283346883705,0.985388485781161,-0.0156139797713075,0.133783154172787,0.104248757235722,0.985388485781161,-0.0156139797713075,0.133783154172787,0.104248757235722,0.985385088544054,-0.0156011588275044,0.133787747076266,0.10427689029945,0.985384314006485,-0.0155980876069472,0.133788777315988,0.104283346883705,0.985388485781161,-0.0156139797713075,0.133783154172787,0.104248757235722,0.985388485781161,-0.0156139797713075,0.133783154172787,0.104248757235722,0.985385088544054,-0.0156011588275044,0.133787747076266,0.10427689029945,0.994884544367138,0.023136435411072,-0.0302425191510666,0.0935672954148961,0.967105034803109,0.00823577497329957,0.0492344677738106,0.249431334944302,0.986525288007454,-0.0118809849661527,0.00820757409628582,0.162970347135596,0.986539318347235,-0.00948336059661853,-0.00629932581398784,0.163127427862567,0.986034743553237,-0.0310444930821743,0.0471344193394933,0.156684621034428,0.967922371439446,-0.0598437518330917,0.159468308794099,0.184702102651616,0.986319686917977,-0.0775345521542047,0.0503913794420089,0.136464564258282,0.986319686917977,-0.0775345521542047,0.0503913794420089,0.136464564258282
392,1162,0.985339515720767,-0.0153284741743781,0.133773143800611,0.104765560354306,0.985339515720767,-0.0153284741743781,0.133773143800611,0.104765560354306,0.990864850445157,-0.00998421540788124,0.0835228315817348,0.10540920358088,0.990869156865025,-0.00997877885472932,0.0834717270501142,0.105409718382295,0.985339515720767,-0.0153284741743781,0.133773143800611,0.104765560354306,0.964688011803348,-0.0267414121912726,0.241176812994195,0.102448434008933,0.985339515720767,-0.0153284741743781,0.133773143800611,0.104765560354306,0.985339515720767,-0.0153284741743781,0.133773143800611,0.104765560354306,0.985341972440241,-0.0153427495828752,0.133773645434724,0.104739721070462,0.985341972440241,-0.0153427495828752,0.133773645434724,0.104739721070462,0.985339972987587,-0.0153312010449875,0.133773290042256,0.104760673817087,0.985339515720767,-0.0153284741743781,0.133773143800611,0.104765560354306,0.985341972440241,-0.0153427495828752,0.133773645434724,0.104739721070462,0.985341972440241,-0.0153427495828752,0.133773645434724,0.104739721070462,0.985339972987587,-0.0153312010449875,0.133773290042256,0.104760673817087,0.994870816796168,0.0229246154653672,-0.029849264829361,0.0938911139684562,0.967165860261616,0.00761843767091365,0.0502755882293665,0.249007074959836,0.986520951239526,-0.0116077807618965,0.00868944011954682,0.162991305969526,0.986537902890787,-0.00909942455394526,-0.00648534995045458,0.163150565027079,0.986042697380039,-0.0296386580177235,0.0460241464429892,0.157235895515623,0.967203660256136,-0.0611059514434659,0.161771212398994,0.186046276835311,0.985858862778295,-0.080722041523356,0.0527462323478684,0.137055060712452,0.985858862778295,-0.080722041523356,0.0527462323478684,0.137055060712452
393,1163,0.985320010270308,-0.0150951708080915,0.133665358404878,0.105119860833666,0.985320010270308,-0.0150951708080915,0.133665358404878,0.105119860833666,0.990839892276144,-0.00973320709615816,0.0834161767931385,0.105751189132974,0.990844193195264,-0.00972775290523994,0.0833650735488915,0.105751690988037,0.985320010270308,-0.0150951708080915,0.133665358404878,0.105119860833666,0.964680461642412,-0.026548430342036,0.241067537428762,0.102826213436987,0.985320010270308,-0.0150951708080915,0.133665358404878,0.105119860833666,0.985320010270308,-0.0150951708080915,0.133665358404878,0.105119860833666,0.985321113480571,-0.0151075498254381,0.13367077344865,0.1051008543891,0.985321113480571,-0.0151075498254381,0.13367077344865,0.1051008543891,0.985320210857217,-0.015097531125241,0.133666437851481,0.105116269065772,0.985320010270308,-0.0150951708080915,0.133665358404878,0.105119860833666,0.985321113480571,-0.0151075498254381,0.13367077344865,0.1051008543891,0.985321113480571,-0.0151075498254381,0.13367077344865,0.1051008543891,0.985320210857217,-0.015097531125241,0.133666437851481,0.105116269065772,0.994873739072895,0.0226855922746951,-0.0294264845700371,0.0940515242413088,0.967222432756573,0.00700235194124955,0.0513314536622394,0.248589650839832,0.986516636438103,-0.0113544958373424,0.00914409649098068,0.163010389099878,0.986536783769476,-0.00874792692539041,-0.00662289510441382,0.163171030837959,0.986065484967906,-0.028230208610136,0.0449205387552373,0.157670732460962,0.966463844949949,-0.062350540566469,0.164124623174498,0.187411724722492,0.985376676183067,-0.0840469470572172,0.0551498702782167,0.13757691860581,0.985376676183067,-0.0840469470572172,0.0551498702782167,0.13757691860581
394,1164,0.985321712364582,-0.0148997802288445,0.133480449264792,0.105366452707343,0.985321712364582,-0.0148997802288445,0.133480449264792,0.105366452707343,0.990832194622326,-0.00952553659957728,0.0832314201062833,0.105987532094519,0.990836486012524,-0.00952007021941205,0.083180317259293,0.105988023238544,0.985321712364582,-0.0148997802288445,0.133480449264792,0.105366452707343,0.964702460698428,-0.0263813030808004,0.240883933701277,0.103092772078141,0.985321712364582,-0.0148997802288445,0.133480449264792,0.105366452707343,0.985321712364582,-0.0148997802288445,0.133480449264792,0.105366452707343,0.985321685929053,-0.0149101687619903,0.133489965949538,0.105353173166304,0.985321685929053,-0.0149101687619903,0.133489965949538,0.105353173166304,0.985321698014248,-0.0149017577479054,0.133482309240753,0.105363950941955,0.985321712364582,-0.0148997802288445,0.133480449264792,0.105366452707343,0.985321685929053,-0.0149101687619903,0.133489965949538,0.105353173166304,0.985321685929053,-0.0149101687619903,0.133489965949538,0.105353173166304,0.985321698014248,-0.0149017577479054,0.133482309240753,0.105363950941955,0.994900579660145,0.0224484225853446,-0.0289480653202253,0.0939729451999567,0.967277326612909,0.00636997597688227,0.0523989439882917,0.248169997170388,0.986513381378044,-0.0110838704205334,0.00957012305745749,0.163024258695516,0.986536903808085,-0.00839036342071441,-0.00672133305502197,0.16318505724603,0.986113452767065,-0.0268737070815977,0.0437683475642766,0.157931611436731,0.965714249649881,-0.0636286531569987,0.166538696639789,0.188712069147988,0.984868957098688,-0.0874754550648779,0.0576477478047208,0.138050422953284,0.984868957098688,-0.0874754550648779,0.0576477478047208,0.138050422953284
395,1165,0.985339698740254,-0.014756904353727,0.133249272303476,0.105510868117722,0.985339698740254,-0.014756904353727,0.133249272303476,0.105510868117722,0.990838408758468,-0.00937550580776432,0.0829996277818526,0.10612449956494,0.990842688193837,-0.00937003236362313,0.082948524614673,0.106124982970859,0.985339698740254,-0.014756904353727,0.133249272303476,0.105510868117722,0.964745726801175,-0.0262551515560661,0.240656130405633,0.103252004986966,0.985339698740254,-0.014756904353727,0.133249272303476,0.105510868117722,0.985339698740254,-0.014756904353727,0.133249272303476,0.105510868117722,0.985338800594676,-0.0147645676116423,0.133261307323396,0.105502983637178,0.985338800594676,-0.0147645676116423,0.133261307323396,0.105502983637178,0.985339519207064,-0.0147583528947922,0.133251602736997,0.105509398996705,0.985339698740254,-0.014756904353727,0.133249272303476,0.105510868117722,0.985338800594676,-0.0147645676116423,0.133261307323396,0.105502983637178,0.985338800594676,-0.0147645676116423,0.133261307323396,0.105502983637178,0.985339519207064,-0.0147583528947922,0.133251602736997,0.105509398996705,0.9949541787196,0.022222487621145,-0.0283852583529647,0.093630232300094,0.967351434798937,0.00574587537988684,0.0534674291298996,0.247667964280397,0.986507445740761,-0.0109080256486214,0.00995563758560568,0.16304894895323,0.98653388396094,-0.00812871869679553,-0.00685208133625333,0.163211116994684,0.986192742264545,-0.0256111504325621,0.0425134157388771,0.157989093169342,0.964964903597764,-0.0649925394677096,0.169019670161211,0.189871155620572,0.98433967381399,-0.090931628258989,0.0603067449021064,0.138455559863991,0.984392140951565,-0.0908102687583998,0.0594441734546959,0.138535187454702
396,1166,0.98536531524526,-0.0146673208914329,0.133028388655859,0.105562839205391,0.98536531524526,-0.0146673208914329,0.133028388655859,0.105562839205391,0.990852766295677,-0.00928339681247058,0.0827777276866776,0.106171850633102,0.990857034286402,-0.00927792092629351,0.0827266237792949,0.106172329288383,0.98536531524526,-0.0146673208914329,0.133028388655859,0.105562839205391,0.964795446438384,-0.0261718175841719,0.240439396124106,0.103313500025777,0.98536531524526,-0.0146673208914329,0.133028388655859,0.105562839205391,0.98536531524526,-0.0146673208914329,0.133028388655859,0.105562839205391,0.985363991103934,-0.0146721832511839,0.133040034804189,0.105559846597414,0.985363991103934,-0.0146721832511839,0.133040034804189,0.105559846597414,0.985365057585492,-0.0146682312159506,0.133030620837278,0.105562304835504,0.98536531524526,-0.0146673208914329,0.133028388655859,0.105562839205391,0.985363991103934,-0.0146721832511839,0.133040034804189,0.105559846597414,0.985363991103934,-0.0146721832511839,0.133040034804189,0.105559846597414,0.985365057585492,-0.0146682312159506,0.133030620837278,0.105562304835504,0.995032052117524,0.0219838230483054,-0.0277674438954788,0.0930424410819157,0.96744954104434,0.00509377761552394,0.0545132201189008,0.247070329653254,0.986499001965401,-0.010773719847852,0.0103030400451012,0.163087379792972,0.986528624008267,-0.00792717647559676,-0.00690706343232149,0.163250501868208,0.986308724005895,-0.0244447988869493,0.0410890503716033,0.15782662226887,0.964222562747135,-0.0664237778306383,0.171568630974145,0.190858418975192,0.983771901774572,-0.0944963013805439,0.063046038973257,0.138883012906628,0.983984253019502,-0.0940149656367511,0.0596401505785091,0.139209297408419
397,1167,0.985395810275017,-0.014650853202477,0.132841366935337,0.105515974258088,0.985395810275017,-0.014650853202477,0.132841366935337,0.105515974258088,0.99087371700159,-0.00926933219942067,0.0825893978199313,0.106124209319886,0.990877975279067,-0.00926385877039024,0.0825382928322544,0.10612468724984,0.985395810275017,-0.014650853202477,0.132841366935337,0.105515974258088,0.964846296276057,-0.0261503026611688,0.240256854718404,0.103268727085809,0.985395810275017,-0.014650853202477,0.132841366935337,0.105515974258088,0.985395810275017,-0.014650853202477,0.132841366935337,0.105515974258088,0.985394220319537,-0.0146519197198338,0.132851300464077,0.105518167982481,0.985394220319537,-0.0146519197198338,0.132851300464077,0.105518167982481,0.985395502939381,-0.0146510269854565,0.132843259500153,0.105516437584346,0.985395810275017,-0.014650853202477,0.132841366935337,0.105515974258088,0.985394220319537,-0.0146519197198338,0.132851300464077,0.105518167982481,0.985394220319537,-0.0146519197198338,0.132851300464077,0.105518167982481,0.985395502939381,-0.0146510269854565,0.132843259500153,0.105516437584346,0.995134277251424,0.0217314615548738,-0.0270531515410357,0.09221518752176,0.967570607957068,0.00446343714930006,0.0555279355208093,0.24638150239659,0.986487088538166,-0.0106982003181822,0.0106085862123916,0.16314481467708,0.986519735628754,-0.00779501836520807,-0.00693751893024029,0.163309276327932,0.986454900442048,-0.0233778245997644,0.0395701251383227,0.157462414268895,0.963496523814644,-0.0679364305919341,0.174185508937363,0.191620715142587,0.983187168953117,-0.0979841518930858,0.0659826365408192,0.139242193529372,0.983594832000026,-0.0970780733963999,0.059598019948335,0.139875409371059
398,1168,0.985432729417697,-0.0147038116704305,0.132666073586793,0.105384280771906,0.985432729417697,-0.0147038116704305,0.132666073586793,0.105384280771906,0.99090167958397,-0.00932891522402378,0.0824124546789885,0.1059953775039,0.990905928735466,-0.00932344843948859,0.0823613482493608,0.105995858507055,0.985432729417697,-0.0147038116704305,0.132666073586793,0.105384280771906,0.964902243324511,-0.0261884778322831,0.240086676256461,0.103132014138576,0.985432729417697,-0.0147038116704305,0.132666073586793,0.105384280771906,0.985432729417697,-0.0147038116704305,0.132666073586793,0.105384280771906,0.985430805283004,-0.0147012170925757,0.132675335108483,0.105390975273686,0.985430805283004,-0.0147012170925757,0.132675335108483,0.105390975273686,0.985432357411597,-0.014703283827436,0.132667845480769,0.105385602367706,0.985432729417697,-0.0147038116704305,0.132666073586793,0.105384280771906,0.985430805283004,-0.0147012170925757,0.132675335108483,0.105390975273686,0.985430805283004,-0.0147012170925757,0.132675335108483,0.105390975273686,0.985432357411597,-0.014703283827436,0.132667845480769,0.105385602367706,0.995255767575191,0.0214627493610339,-0.0262920859310533,0.0911813232826638,0.967711254683712,0.00383824384209034,0.0565342182032348,0.245609604076946,0.986476128199656,-0.0106318241166766,0.0108600545971524,0.163198872613489,0.986511896960073,-0.00769512649983927,-0.00688254675805652,0.163363682422114,0.986627131112231,-0.0223401473428147,0.0379505450640095,0.156931762557151,0.962797822488536,-0.0695784581584974,0.176856382141576,0.192096359328886,0.982585490332004,-0.101327833378458,0.0692908401340184,0.139489081455744,0.983242360015006,-0.0998968838966442,0.0592446437206051,0.140517423297896
