,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
399,1169,0.985478208322446,-0.0147920174113713,0.132488965875999,0.105169249610289,0.985478208322446,-0.0147920174113713,0.132488965875999,0.105169249610289,0.990938098656182,-0.00942793540226781,0.0822332644918153,0.105785107064937,0.990942338565794,-0.0094224794624189,0.0821821561840915,0.105785593175394,0.985478208322446,-0.0147920174113713,0.132488965875999,0.105169249610289,0.964966897617019,-0.0262525346867422,0.2399156344649,0.102908596653589,0.985478208322446,-0.0147920174113713,0.132488965875999,0.105169249610289,0.985478208322446,-0.0147920174113713,0.132488965875999,0.105169249610289,0.985475840379587,-0.0147874774285196,0.13249828463477,0.105180336129391,0.985475840379587,-0.0147874774285196,0.13249828463477,0.105180336129391,0.985477750246422,-0.0147911300820195,0.132490754730298,0.105171413184114,0.985478208322446,-0.0147920174113713,0.132488965875999,0.105169249610289,0.985475840379587,-0.0147874774285196,0.13249828463477,0.105180336129391,0.985475840379587,-0.0147874774285196,0.13249828463477,0.105180336129391,0.985477750246422,-0.0147911300820195,0.132490754730298,0.105171413184114,0.995390910249916,0.0211557073621255,-0.0254860487772659,0.0899990730817516,0.967863419572338,0.00322747868878288,0.0574799276856247,0.244797962304241,0.986469733602587,-0.010568737476418,0.0110645339131183,0.163227885373428,0.986508427356624,-0.00761324555693048,-0.00678837086744647,0.163392408842689,0.986826452866844,-0.0213507328493557,0.0361931250574399,0.156229817344879,0.962122160274993,-0.0713763990991469,0.179570292574491,0.192304103919111,0.98197569676827,-0.104466502048172,0.0728600233833392,0.139649195840402,0.982922738520596,-0.102445505777671,0.0587174773821195,0.141138464973263
400,1170,0.985532349556326,-0.0149323247296684,0.132317745442167,0.104857178568077,0.985532349556326,-0.0149323247296684,0.132317745442167,0.104857178568077,0.990983468069455,-0.00958392163831264,0.0820595137320854,0.105480570083407,0.990987699017711,-0.009578481404925,0.0820084030846392,0.105481064239348,0.985532349556326,-0.0149323247296684,0.132317745442167,0.104857178568077,0.965039515283904,-0.0263577207642548,0.239751395661252,0.102583004319446,0.985532349556326,-0.0149323247296684,0.132317745442167,0.104857178568077,0.985532349556326,-0.0149323247296684,0.132317745442167,0.104857178568077,0.985529527870506,-0.014925082421585,0.132326772908616,0.10487333684802,0.985529527870506,-0.014925082421585,0.132326772908616,0.10487333684802,0.98553180430274,-0.0149309127943612,0.132319475634381,0.104860320993,0.985532349556326,-0.0149323247296684,0.132317745442167,0.104857178568077,0.985529527870506,-0.014925082421585,0.132326772908616,0.10487333684802,0.985529527870506,-0.014925082421585,0.132326772908616,0.10487333684802,0.98553180430274,-0.0149309127943612,0.132319475634381,0.104860320993,0.995533074085476,0.0208269806077606,-0.0246342298714442,0.0887315614611168,0.968020493865709,0.00264589407683128,0.0584091041732953,0.243962495581178,0.986460529109264,-0.0105607064399796,0.0112505371551363,0.163271312246459,0.986501757441741,-0.00758400422046531,-0.00672552162769732,0.163436632378351,0.987056301380031,-0.0203621801140552,0.034356339356313,0.155321864117744,0.961455260702849,-0.0732868945850304,0.182322483171276,0.192331289391924,0.981334153940349,-0.10747980732347,0.0767384353901517,0.139794784816041,0.98262785729044,-0.104772941109162,0.0578619325009542,0.141834839356871
401,1171,0.985595012377898,-0.0151036194295924,0.132148980851585,0.104455728018263,0.985595012377898,-0.0151036194295924,0.132148980851585,0.104455728018263,0.991037472870121,-0.00977539770282902,0.0818877825533587,0.105088343956172,0.991041694961171,-0.00976997769847322,0.0818366691208126,0.105088847988122,0.985595012377898,-0.0151036194295924,0.132148980851585,0.104455728018263,0.965120333285038,-0.026483890869593,0.239590533711325,0.102165169994998,0.985595012377898,-0.0151036194295924,0.132148980851585,0.104455728018263,0.985595012377898,-0.0151036194295924,0.132148980851585,0.104455728018263,0.985591743821103,-0.015094692665702,0.132157871214857,0.104476609061374,0.985591743821103,-0.015094692665702,0.132157871214857,0.104476609061374,0.98559438140257,-0.0151018923801152,0.132150685947696,0.104459774065321,0.985595012377898,-0.0151036194295924,0.132148980851585,0.104455728018263,0.985591743821103,-0.015094692665702,0.132157871214857,0.104476609061374,0.985591743821103,-0.015094692665702,0.132157871214857,0.104476609061374,0.98559438140257,-0.0151018923801152,0.132150685947696,0.104459774065321,0.995678088300721,0.0204746130304372,-0.0237316164562213,0.0874227949647581,0.968170628781405,0.00208527313546525,0.0593048890731831,0.243154714807234,0.986453451662974,-0.0105544975622114,0.0114292280395054,0.163302060702964,0.986497401608994,-0.00756394720013634,-0.00662692764996722,0.163467878041464,0.987324728337973,-0.0192764705026803,0.0324352769622016,0.154163067255723,0.960777408000093,-0.0753027731441027,0.185140859319001,0.192247566549103,0.980641998411813,-0.110489753585848,0.0807295288674015,0.140057232845267,0.982310384168944,-0.107063188142881,0.05694115413414,0.142693685439885
402,1172,0.985671359058926,-0.0152941114330915,0.131950170577168,0.103957753780359,0.985671359058926,-0.0152941114330915,0.131950170577168,0.103957753780359,0.991103616849233,-0.00999095183933049,0.0816853490705917,0.104600694533687,0.991107828499573,-0.00998555698548546,0.0816342322269013,0.104601209683613,0.985671359058926,-0.0152941114330915,0.131950170577168,0.103957753780359,0.965218052078347,-0.0266185416462685,0.239401310619837,0.101649287534205,0.985671359058926,-0.0152941114330915,0.131950170577168,0.103957753780359,0.985671359058926,-0.0152941114330915,0.131950170577168,0.103957753780359,0.985667386688163,-0.0152841406243319,0.131960556733009,0.103983697430984,0.985667386688163,-0.0152841406243319,0.131960556733009,0.103983697430984,0.985670590917319,-0.0152921892678237,0.13195217594986,0.103962774155931,0.985671359058926,-0.0152941114330915,0.131950170577168,0.103957753780359,0.985667386688163,-0.0152841406243319,0.131960556733009,0.103983697430984,0.985667386688163,-0.0152841406243319,0.131960556733009,0.103983697430984,0.985670590917319,-0.0152921892678237,0.13195217594986,0.103962774155931,0.995823726941085,0.020115012989751,-0.0228032624032184,0.0860842746229517,0.968300447719839,0.00155103640293598,0.0601796307253472,0.242425760342002,0.986446315479632,-0.0105284212359185,0.0116027566379396,0.163334610726991,0.98649313405129,-0.00752949122805914,-0.00650028880939477,0.163500304210436,0.987648397577993,-0.0180476953350302,0.0304035784842817,0.152645163271121,0.960067786499003,-0.0774669538534187,0.188052027173494,0.192107135378979,0.979909370980823,-0.11341812809008,0.0848419661621793,0.140412939796332,0.98198528435023,-0.109227738120346,0.0559055979119401,0.143696787252949
403,1173,0.985760640317589,-0.0154902703331215,0.131735603656022,0.103352514507619,0.985760640317589,-0.0154902703331215,0.131735603656022,0.103352514507619,0.991181877898139,-0.0102176170284188,0.0814665219355686,0.104006206700857,0.99118607826224,-0.0102122528353217,0.081415401055811,0.10400673354196,0.985760640317589,-0.0154902703331215,0.131735603656022,0.103352514507619,0.965330357650836,-0.0267470448845333,0.23919784670366,0.101026166511382,0.985760640317589,-0.0154902703331215,0.131735603656022,0.103352514507619,0.985760640317589,-0.0154902703331215,0.131735603656022,0.103352514507619,0.985755989345887,-0.0154799640308387,0.131746852875735,0.103384074884168,0.985755989345887,-0.0154799640308387,0.131746852875735,0.103384074884168,0.985759742100617,-0.0154882895580969,0.131737769683437,0.10335861734332,0.985760640317589,-0.0154902703331215,0.131735603656022,0.103352514507619,0.985755989345887,-0.0154799640308387,0.131746852875735,0.103384074884168,0.985755989345887,-0.0154799640308387,0.131746852875735,0.103384074884168,0.985759742100617,-0.0154882895580969,0.131737769683437,0.10335861734332,0.995968630140623,0.0197894882249229,-0.0218584235590459,0.0847176088609705,0.968407707448479,0.00102442736391122,0.0610461577517617,0.241782607576938,0.986440936057278,-0.0105143596402807,0.0117634813272982,0.163356507121259,0.986490414727627,-0.00750757445929091,-0.00638447123976169,0.163522281366306,0.988033898868347,-0.0166890782169727,0.0282175824553115,0.15071249913547,0.959317600178515,-0.0797751161888404,0.191020069467528,0.191981785295931,0.979165405987797,-0.116087695087795,0.0888677652858342,0.140930036042924,0.98164223132787,-0.111172838008773,0.0551443710979066,0.144838627786001
404,1174,0.985854451964018,-0.0157269353885149,0.131557588120294,0.102646305603189,0.985854451964018,-0.0157269353885149,0.131557588120294,0.102646305603189,0.991266521113712,-0.0104898675579241,0.0812839687049104,0.103312938344213,0.991270712062414,-0.0104845391201764,0.0812328434598734,0.103313479227714,0.985854451964018,-0.0157269353885149,0.131557588120294,0.102646305603189,0.965443152028523,-0.0269047204859283,0.239031210620147,0.100298238101534,0.985854451964018,-0.0157269353885149,0.131557588120294,0.102646305603189,0.985854451964018,-0.0157269353885149,0.131557588120294,0.102646305603189,0.985849544070777,-0.0157145870623838,0.131567053392555,0.102683195657818,0.985849544070777,-0.0157145870623838,0.131567053392555,0.102683195657818,0.985853507821459,-0.0157245489771284,0.131559390330594,0.102653429029104,0.985854451964018,-0.0157269353885149,0.131557588120294,0.102646305603189,0.985849544070777,-0.0157145870623838,0.131567053392555,0.102683195657818,0.985849544070777,-0.0157145870623838,0.131567053392555,0.102683195657818,0.985853507821459,-0.0157245489771284,0.131559390330594,0.102653429029104,0.996108230910747,0.0194325815746141,-0.0209379145126226,0.0833808780300964,0.968493643093889,0.000553580554650024,0.0619245755876506,0.241215886238005,0.986435159273122,-0.0105105416974961,0.0119187127109124,0.163380382391367,0.986487190477163,-0.00749536746013042,-0.00627711616498549,0.163546446931022,0.988462997392285,-0.0152235413189532,0.0259334193081,0.148447311659594,0.95855467834661,-0.0820968332217418,0.193929564206072,0.191896750159122,0.978377818358552,-0.118844130180953,0.0919976697327401,0.142089218553837,0.981148053331894,-0.113409664391065,0.0550928682800942,0.146463378803076
405,1175,0.985956408439688,-0.0160018710471545,0.131402466620671,0.10181990250292,0.985956408439688,-0.0160018710471545,0.131402466620671,0.10181990250292,0.991360462165579,-0.0108064478055285,0.0811238659836644,0.102501576127103,0.991364644856767,-0.0108011612138295,0.0810727358937769,0.102502133339491,0.985956408439688,-0.0160018710471545,0.131402466620671,0.10181990250292,0.96556152767941,-0.0270872351234821,0.238888224579383,0.0994466395414099,0.985956408439688,-0.0160018710471545,0.131402466620671,0.10181990250292,0.985956408439688,-0.0160018710471545,0.131402466620671,0.10181990250292,0.985951085506533,-0.0159875071750857,0.131410698664057,0.101863069261827,0.985951085506533,-0.0159875071750857,0.131410698664057,0.101863069261827,0.98595538337137,-0.0159990978899943,0.131404036382815,0.101828238175981,0.985956408439688,-0.0160018710471545,0.131402466620671,0.10181990250292,0.985951085506533,-0.0159875071750857,0.131410698664057,0.101863069261827,0.985951085506533,-0.0159875071750857,0.131410698664057,0.101863069261827,0.98595538337137,-0.0159990978899943,0.131404036382815,0.101828238175981,0.996235695800797,0.0191067505972406,-0.0200630730009166,0.0821391721146313,0.968554789682033,8.62468999702364e-05,0.0627637059222634,0.24075366905692,0.986426229811687,-0.0105422134146786,0.0120826650192456,0.163420207079336,0.98648057982489,-0.0075075623029447,-0.00622601660902152,0.163587709971749,0.98891315508584,-0.0135965574147547,0.0236118700466286,0.145973918620892,0.957808887807271,-0.0841599845661945,0.196606992375155,0.192002400986062,0.977636820068639,-0.121205275149362,0.0951470965693127,0.143117292234307,0.980740044736938,-0.115170040358521,0.0545498541599895,0.14801736338798
406,1176,0.986063783757697,-0.0163045020243708,0.131290116071263,0.100872607764378,0.986063783757697,-0.0163045020243708,0.131290116071263,0.100872607764378,0.991461988784492,-0.0111568315987775,0.0810062035405408,0.101570886045782,0.991466165407037,-0.0111515930074849,0.0809550682145165,0.101571461330652,0.986063783757697,-0.0163045020243708,0.131290116071263,0.100872607764378,0.965680592165334,-0.0272840008854601,0.238788345887654,0.0984718390156847,0.986063783757697,-0.0163045020243708,0.131290116071263,0.100872607764378,0.986063783757697,-0.0163045020243708,0.131290116071263,0.100872607764378,0.986058174809721,-0.0162886527083249,0.131296148659224,0.100922133504616,0.986058174809721,-0.0162886527083249,0.131296148659224,0.100922133504616,0.986062704787096,-0.0163014480657299,0.131291255944757,0.100882164585049,0.986063783757697,-0.0163045020243708,0.131290116071263,0.100872607764378,0.986058174809721,-0.0162886527083249,0.131296148659224,0.100922133504616,0.986058174809721,-0.0162886527083249,0.131296148659224,0.100922133504616,0.986062704787096,-0.0163014480657299,0.131291255944757,0.100882164585049,0.996344629839655,0.0187649814226615,-0.0192383789478709,0.0810872298043688,0.96861054866106,-0.000358116000294055,0.0635803254335547,0.240314416948328,0.986419500070628,-0.0106155309214399,0.0122496244730789,0.163443651097058,0.986476154421565,-0.00755917987883628,-0.00618709762006897,0.163613493881893,0.989363590301259,-0.0118578909925167,0.0213682548637994,0.143396214355496,0.957112232249648,-0.0858142579802013,0.19894864462537,0.19233180914017,0.977030469681092,-0.122843843273805,0.0979692082181205,0.143954457123015,0.980431932670373,-0.116289527701127,0.054219275579589,0.149299167120617
407,1177,0.986175567535097,-0.0166112458728006,0.131210950092595,0.0998273664041113,0.986175567535097,-0.0166112458728006,0.131210950092595,0.0998273664041113,0.991569604689259,-0.0115163008423245,0.0809214587347442,0.100542584945566,0.9915737769409,-0.0115111152857702,0.0808703178584808,0.100543178771635,0.986175567535097,-0.0166112458728006,0.131210950092595,0.0998273664041113,0.965800394018945,-0.0274740978588645,0.238721935188669,0.0973992326431213,0.986175567535097,-0.0166112458728006,0.131210950092595,0.0998273664041113,0.986175567535097,-0.0166112458728006,0.131210950092595,0.0998273664041113,0.986169728898962,-0.0165951167332188,0.131215214146613,0.099882107909356,0.986169728898962,-0.0165951167332188,0.131215214146613,0.099882107909356,0.986174444900787,-0.0166081479950495,0.131211753948705,0.0998379149947715,0.986175567535097,-0.0166112458728006,0.131210950092595,0.0998273664041113,0.986169728898962,-0.0165951167332188,0.131215214146613,0.099882107909356,0.986169728898962,-0.0165951167332188,0.131215214146613,0.099882107909356,0.986174444900787,-0.0166081479950495,0.131211753948705,0.0998379149947715,0.99643567233121,0.0183941705934825,-0.0184542372765371,0.0802312066503333,0.968669692310014,-0.000784467743998898,0.0644059423605769,0.239854719359506,0.986412715382175,-0.0106689745429875,0.0124114240369626,0.163468909790025,0.986471855079886,-0.00759759260448025,-0.00611290843298118,0.163640423100023,0.98980667543519,-0.0100585018918756,0.0192622254898369,0.140749914645822,0.956517424413168,-0.0869882280298107,0.200885741963368,0.192749536067041,0.976508066411912,-0.124179914708583,0.10050530817598,0.144603001503745,0.980161729066341,-0.117221311741618,0.0543351231963039,0.150299179420572
408,1178,0.986291838896404,-0.0169273134463385,0.131148834273645,0.0987008503231018,0.986291838896404,-0.0169273134463385,0.131148834273645,0.0987008503231018,0.991682568910715,-0.0118892123480596,0.0808535139844325,0.0994335880110774,0.991686737657916,-0.0118840839881596,0.0808023672820653,0.0994342010717454,0.986291838896404,-0.0169273134463385,0.131148834273645,0.0987008503231018,0.965922783813905,-0.0276645363344901,0.238672964355374,0.0962448192081611,0.986291838896404,-0.0169273134463385,0.131148834273645,0.0987008503231018,0.986291838896404,-0.0169273134463385,0.131148834273645,0.0987008503231018,0.986285769118218,-0.0169107042195742,0.131152158018311,0.0987599167923083,0.986285769118218,-0.0169107042195742,0.131152158018311,0.0987599167923083,0.986290671852314,-0.0169241219094299,0.131149464387535,0.0987122216626104,0.986291838896404,-0.0169273134463385,0.131148834273645,0.0987008503231018,0.986285769118218,-0.0169107042195742,0.131152158018311,0.0987599167923083,0.986285769118218,-0.0169107042195742,0.131152158018311,0.0987599167923083,0.986290671852314,-0.0169241219094299,0.131149464387535,0.0987122216626104,0.996514223794304,0.0180141991670323,-0.017692501022638,0.0795101616874824,0.968750201378589,-0.0012037068643588,0.0651891778235324,0.239315627390734,0.986407338770265,-0.0107348223089656,0.0125927818773651,0.163483171778467,0.986469073656636,-0.00764102885060357,-0.00606488699535951,0.163656953848154,0.990221019186093,-0.00829143413839824,0.0173172473609806,0.138179948711172,0.956059674290975,-0.0877605550989756,0.202395401397151,0.193090874089481,0.976136150889458,-0.124906919907609,0.102443571737723,0.145126809706301,0.979951099235846,-0.117734534939422,0.0550664468630578,0.151003671541233
409,1179,0.986370962207106,-0.0173023238350504,0.131171555910603,0.0978109269178378,0.986370962207106,-0.0173023238350504,0.131171555910603,0.0978109269178378,0.991762744741268,-0.012308966261207,0.080872185012192,0.0985638736261925,0.991766914451332,-0.0123038827567648,0.0808210341746857,0.098564508337065,0.986370962207106,-0.0173023238350504,0.131171555910603,0.0978109269178378,0.965998933165279,-0.0279395443833335,0.238704238104237,0.0953190940697157,0.986370962207106,-0.0173023238350504,0.131171555910603,0.0978109269178378,0.986370962207106,-0.0173023238350504,0.131171555910603,0.0978109269178378,0.98636672742086,-0.0172827432870569,0.13117058932299,0.0978583788860008,0.98636672742086,-0.0172827432870569,0.13117058932299,0.0978583788860008,0.986370164001912,-0.0172985418976056,0.13117133562016,0.0978199403326438,0.986370962207106,-0.0173023238350504,0.131171555910603,0.0978109269178378,0.98636672742086,-0.0172827432870569,0.13117058932299,0.0978583788860008,0.98636672742086,-0.0172827432870569,0.13117058932299,0.0978583788860008,0.986370164001912,-0.0172985418976056,0.13117133562016,0.0978199403326438,0.996561365249149,0.0177769285877847,-0.0170405659146158,0.0791141277904724,0.968934300694237,-0.00177601254209265,0.0659395356927595,0.238359275779744,0.986346840848914,-0.0108967626792551,0.0127987380550165,0.163821129329152,0.986411254589063,-0.00776277927045293,-0.00606093791947392,0.163999515577227,0.990570113911741,-0.00653640157283322,0.0155057600641933,0.135969468205883,0.955765515701723,-0.0881155286702995,0.203381610537546,0.193349044729285,0.975906688943606,-0.125284109820542,0.103947248679021,0.145275585676547,0.979843638043249,-0.117972294629472,0.0557255867531376,0.151273400394936
410,1180,0.986487090747775,-0.0175981920487314,0.131167096959096,0.0965852788986571,0.986487090747775,-0.0175981920487314,0.131167096959096,0.0965852788986571,0.991878496593954,-0.0126667426456175,0.0808618298778997,0.0973548462792947,0.991882665769791,-0.0126617214969754,0.0808106730704393,0.0973554994442966,0.986487090747774,-0.0175981920487314,0.131167096959096,0.0965852788986571,0.966114848959292,-0.0280990187249453,0.238712559696906,0.0940683666808911,0.986487090747774,-0.0175981920487314,0.131167096959096,0.0965852788986571,0.986487090747774,-0.0175981920487314,0.131167096959096,0.0965852788986571,0.986481113224243,-0.0175824203311672,0.131167276981595,0.0966489378958219,0.986481113224243,-0.0175824203311672,0.131167276981595,0.0966489378958219,0.986485929429066,-0.0175951956882127,0.131167140402656,0.0965976262946261,0.986487090747774,-0.0175981920487314,0.131167096959096,0.0965852788986571,0.986481113224243,-0.0175824203311672,0.131167276981595,0.0966489378958219,0.986481113224243,-0.0175824203311672,0.131167276981595,0.0966489378958219,0.986485929429066,-0.0175951956882127,0.131167140402656,0.0965976262946261,0.996631876068495,0.0174051579025366,-0.0162867541146323,0.0784646781869999,0.96904207718472,-0.00219262682139797,0.0666642507572749,0.237715213446924,0.98633710007898,-0.0110288534944429,0.0129722915568747,0.163857282566722,0.986404902119683,-0.00789606418056399,-0.00587574801239753,0.164038095666857,0.990934965222817,-0.00484544154272998,0.013734035018721,0.13355071200565,0.955664769165039,-0.0881332418515157,0.203942442917803,0.193248184038539,0.975794272722848,-0.125231055274237,0.104964648451401,0.145344909410902,0.979808705541018,-0.117843013263221,0.0562755777337964,0.151396777118295
411,1181,0.986604203480154,-0.0178721382551509,0.131213875996994,0.0952662117191898,0.986604203480154,-0.0178721382551509,0.131213875996994,0.0952662117191898,0.991997835410223,-0.0130073731497064,0.0809025964990928,0.0960514063659717,0.992002006688464,-0.0130024192262692,0.0808514335366105,0.09605207710092,0.986604203480154,-0.0178721382551509,0.131213875996994,0.0952662117191898,0.966226115887384,-0.0282264440989539,0.238771917435955,0.0927271927466014,0.986604203480154,-0.0178721382551509,0.131213875996994,0.0952662117191898,0.986604203480154,-0.0178721382551509,0.131213875996994,0.0952662117191898,0.9865980961381,-0.0178576532086293,0.131211552319212,0.0953353526061527,0.9865980961381,-0.0178576532086293,0.131211552319212,0.0953353526061527,0.986603029849974,-0.0178693689936591,0.131213409852587,0.0952795267488098,0.986604203480154,-0.0178721382551509,0.131213875996994,0.0952662117191898,0.9865980961381,-0.0178576532086293,0.131211552319212,0.0953353526061527,0.9865980961381,-0.0178576532086293,0.131211552319212,0.0953353526061527,0.986603029849974,-0.0178693689936591,0.131213409852587,0.0952795267488098,0.996711222659511,0.0169911099815933,-0.0154890719764358,0.0777054017136843,0.969155878832425,-0.0025864976644599,0.0673392123828206,0.237056160076136,0.986329989586979,-0.0111392534050064,0.0131567657518316,0.163877906350676,0.986401298001545,-0.00800548441027509,-0.0056945714997447,0.164060852660404,0.991275223693077,-0.00319743525305187,0.0120104100568734,0.131221024802843,0.955756500877468,-0.087770682985964,0.204031203555123,0.192865461434868,0.975916778570075,-0.124500136955924,0.10496081305646,0.14515297077873,0.979881817734599,-0.117253307861691,0.0571135206864635,0.151067305607223
412,1182,0.986720073634316,-0.0180938172711313,0.131306118060219,0.0938872378100741,0.986720073634316,-0.0180938172711313,0.131306118060219,0.0938872378100742,0.992118243799574,-0.0132988486191771,0.0809888305447331,0.0946854807900911,0.992122419525224,-0.0132939651437438,0.0809376613720046,0.0946861665598699,0.986720073634316,-0.0180938172711313,0.131306118060219,0.0938872378100741,0.966331154872261,-0.0282953393072036,0.238876326738747,0.0913322145824612,0.986720073634316,-0.0180938172711313,0.131306118060219,0.0938872378100741,0.986720073634316,-0.0180938172711313,0.131306118060219,0.0938872378100741,0.9867140257658,-0.0180820099990933,0.131301396559328,0.0939596484295807,0.9867140257658,-0.0180820099990933,0.131301396559328,0.0939596484295807,0.986718913019021,-0.0180915729677309,0.131305192285003,0.0939011616387889,0.986720073634316,-0.0180938172711313,0.131306118060219,0.0938872378100741,0.9867140257658,-0.0180820099990933,0.131301396559328,0.0939596484295807,0.9867140257658,-0.0180820099990933,0.131301396559328,0.0939596484295807,0.986718913019021,-0.0180915729677309,0.131305192285003,0.0939011616387889,0.99679826587917,0.0165287564767991,-0.0146619667253905,0.0768442846368812,0.969284054432977,-0.00298099885121382,0.0679940168920046,0.236339478578398,0.986327722009494,-0.0112793392439067,0.0133172927248006,0.163869005660816,0.986402257714905,-0.00815044572503565,-0.00550558488215078,0.164054395687914,0.991576282109886,-0.00162835630018663,0.0103924662440187,0.129096172903236,0.956050443909061,-0.0869662784132156,0.203593723904962,0.192234259971401,0.976154878838437,-0.123467082409537,0.104663274876673,0.144648300969224,0.980138906597504,-0.116156062382413,0.0562180786032614,0.150582271811191
413,1183,0.986831841750271,-0.018294284774111,0.131447128595789,0.0924656024491982,0.986831841750271,-0.018294284774111,0.131447128595789,0.0924656024491982,0.992237033988442,-0.0135713081497572,0.0811239785151764,0.0932758708712697,0.992241216684267,-0.0135664973753981,0.0810728032155964,0.0932765706951792,0.986831841750271,-0.018294284774111,0.131447128595789,0.0924656024491982,0.966426760736548,-0.0283384661030407,0.239028759024041,0.0898971625281702,0.986831841750271,-0.018294284774111,0.131447128595789,0.0924656024491982,0.986831841750271,-0.018294284774111,0.131447128595789,0.0924656024491982,0.986826005144,-0.0182836720359726,0.13143984921003,0.0925403098549972,0.986826005144,-0.0182836720359726,0.13143984921003,0.0925403098549972,0.986830722890772,-0.0182922578486485,0.131445710621227,0.0924799590233195,0.986831841750271,-0.018294284774111,0.131447128595789,0.0924656024491982,0.986826005144,-0.0182836720359726,0.13143984921003,0.0925403098549972,0.986826005144,-0.0182836720359726,0.13143984921003,0.0925403098549972,0.986830722890772,-0.0182922578486485,0.131445710621227,0.0924799590233195,0.99689447993892,0.0160534853516613,-0.01374562783431,0.0758599973030255,0.969424842430402,-0.00337863789885183,0.0686152472782838,0.235575906080562,0.986317864180581,-0.0114116210929494,0.0134908405034557,0.163904981391044,0.986395641273298,-0.00827980603523441,-0.00534517130426378,0.164093000560006,0.99184783094595,-0.000185453224194629,0.00881491705633448,0.127122551469857,0.956541059934445,-0.0857571052496396,0.202637087594069,0.191345578182734,0.976506935657847,-0.122239910925112,0.103889244590601,0.143870197217964,0.980510576456779,-0.114809689732291,0.0543854758725088,0.149866489296608
414,1184,0.986944839053484,-0.0184263863629275,0.131587193917934,0.0910228726645196,0.986944839053484,-0.0184263863629275,0.131587193917934,0.0910228726645196,0.99235700373796,-0.0137765621871728,0.0812581200232982,0.0918417192609121,0.992361193352052,-0.013771825379729,0.0812069385360314,0.0918424296728232,0.986944839053484,-0.0184263863629275,0.131587193917934,0.0910228726645196,0.966523692159026,-0.0283113238676752,0.239180386806249,0.0884486517893678,0.986944839053484,-0.0184263863629275,0.131587193917934,0.0910228726645196,0.986944839053484,-0.0184263863629275,0.131587193917934,0.0910228726645196,0.986938952646183,-0.0184192516760622,0.131579834051412,0.0910987496530691,0.986938952646183,-0.0184192516760622,0.131579834051412,0.0910987496530691,0.986943708512897,-0.0184250452756026,0.13158578050059,0.0910374445129708,0.986944839053484,-0.0184263863629275,0.131587193917934,0.0910228726645196,0.986938952646183,-0.0184192516760622,0.131579834051412,0.0910987496530691,0.986938952646183,-0.0184192516760622,0.131579834051412,0.0910987496530691,0.986943708512897,-0.0184250452756026,0.13158578050059,0.0910374445129708,0.997000264212246,0.0155758646526774,-0.0127502581627913,0.0747348413915179,0.969559499413384,-0.00376261608743582,0.0691811333275896,0.23484929339676,0.986314885327686,-0.0115589269368936,0.0136531051465349,0.163899148591319,0.98639575884522,-0.00842711627651587,-0.00518336100139407,0.164089985715624,0.992082057076982,0.00116193828355627,0.0072969942729035,0.125373824221446,0.957186435326931,-0.0841624294256573,0.201232330988165,0.190305970648226,0.976997156065025,-0.120640374842218,0.102532436283269,0.142862019125447,0.980988067214446,-0.113102935309262,0.0519495469873919,0.148900579498871
