,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
415,1185,0.987051952860359,-0.0184951404364347,0.131748098244346,0.0896036313091507,0.987051952860359,-0.0184951404364347,0.131748098244346,0.0896036313091507,0.992472156685092,-0.0139173568320589,0.0814133726195672,0.0904278062454177,0.992476354306272,-0.0139126929477992,0.081362185193015,0.0904285239207736,0.987051952860359,-0.0184951404364347,0.131748098244346,0.0896036313091507,0.966612487073612,-0.0282237968626057,0.239352081398549,0.087030444410034,0.987051952860359,-0.0184951404364347,0.131748098244346,0.0896036313091507,0.987051952860359,-0.0184951404364347,0.131748098244346,0.0896036313091507,0.98704635634843,-0.0184913469994637,0.131739692172615,0.089678392111473,0.98704635634843,-0.0184913469994637,0.131739692172615,0.089678392111473,0.987050880671039,-0.0184944396767282,0.131746476435079,0.0896179703771006,0.987051952860359,-0.0184951404364347,0.131748098244346,0.0896036313091507,0.98704635634843,-0.0184913469994637,0.131739692172615,0.089678392111473,0.98704635634843,-0.0184913469994637,0.131739692172615,0.089678392111473,0.987050880671039,-0.0184944396767282,0.131746476435079,0.0896179703771006,0.997114897737343,0.0150965173912096,-0.0116767604551854,0.0734685588410288,0.969681119524408,-0.00414224009168585,0.0697311247489959,0.234177152015633,0.986311623384418,-0.0117129367860498,0.0137847470116885,0.163896825589954,0.986395270185862,-0.00858959617560606,-0.00500086275974689,0.164090161692156,0.992291607318982,0.00241656711808956,0.00580211714971458,0.123765349287492,0.957981674379842,-0.0821749632880061,0.199377591846728,0.189121555700054,0.977603171697366,-0.118716951883862,0.100711510840996,0.141617497530425,0.981561240790267,-0.111061410289157,0.0488702394806487,0.14769764187677
416,1186,0.987145268525082,-0.0185839557809534,0.131967897681586,0.0882231794800956,0.987145268525082,-0.0185839557809534,0.131967897681586,0.0882231794800956,0.992576522519351,-0.014076215441312,0.0816281454729108,0.0890536521929076,0.992580731217424,-0.0140716224296209,0.0815769526633454,0.0890543780633147,0.987145268525082,-0.0185839557809534,0.131967897681586,0.0882231794800956,0.966681099276958,-0.0281604697595071,0.239580799503311,0.0856485887389248,0.987145268525082,-0.0185839557809534,0.131967897681586,0.0882231794800956,0.987145268525082,-0.0185839557809534,0.131967897681586,0.0882231794800956,0.987140374213386,-0.0185793263059461,0.131956494259957,0.0882959447228227,0.987140374213386,-0.0185793263059461,0.131956494259957,0.0882959447228227,0.987144334474629,-0.0185830608046402,0.131965684782303,0.0882371282721253,0.987145268525082,-0.0185839557809534,0.131967897681586,0.0882231794800956,0.987140374213386,-0.0185793263059461,0.131956494259957,0.0882959447228227,0.987140374213386,-0.0185793263059461,0.131956494259957,0.0882959447228227,0.987144334474629,-0.0185830608046402,0.131965684782303,0.0882371282721253,0.997232101237435,0.0146398783018283,-0.0105420309008128,0.0721295765228461,0.969794170135718,-0.00453096325650062,0.0702391800446263,0.233549128727557,0.986307050568919,-0.0118812103575398,0.013919866943007,0.163900811903936,0.986393234392441,-0.00875651634678811,-0.0048731758115686,0.164097418394678,0.992479183067628,0.00366574565899174,0.00424333923070778,0.122285025895861,0.958916949836182,-0.0798154578852444,0.197054446665912,0.187822578644406,0.978294102121791,-0.116572776937773,0.0984841987889293,0.14018666134707,0.982196858549644,-0.108793915646577,0.0452528309897697,0.146305831260778
417,1187,0.987226200149204,-0.0186754772876398,0.132210360455909,0.0869256974384571,0.987226200149204,-0.0186754772876398,0.132210360455909,0.0869256974384571,0.992669672124798,-0.014233559981878,0.0818661817636733,0.0877624982399978,0.992673893099605,-0.0142290335619802,0.0818149841495472,0.0877632322272567,0.987226200149203,-0.0186754772876398,0.132210360455909,0.0869256974384571,0.966734913395311,-0.0281089444318706,0.239830683807302,0.0843489037866489,0.987226200149203,-0.0186754772876398,0.132210360455909,0.0869256974384571,0.987226200149203,-0.0186754772876398,0.132210360455909,0.0869256974384571,0.987221954774447,-0.0186706706057288,0.132197673292092,0.0869942138685628,0.987221954774447,-0.0186706706057288,0.132197673292092,0.0869942138685628,0.987225390263771,-0.018674553288466,0.132207914873137,0.0869388125230562,0.987226200149203,-0.0186754772876398,0.132210360455909,0.0869256974384571,0.987221954774447,-0.0186706706057288,0.132197673292092,0.0869942138685628,0.987221954774447,-0.0186706706057288,0.132197673292092,0.0869942138685628,0.987225390263771,-0.018674553288466,0.132207914873137,0.0869388125230562,0.997347782980661,0.0142214020883723,-0.0093340690341726,0.07076741242597,0.96988106537512,-0.00492912576619965,0.0707355591072691,0.233029833763371,0.986302698685041,-0.0120725945550244,0.0140528946596743,0.163901663136774,0.986391384888639,-0.00894671583481263,-0.00474690416820255,0.164101977422765,0.992651496845282,0.00492574787719465,0.00260945815225856,0.120879831017515,0.95998108287255,-0.0771257443702646,0.194272116576558,0.186403553622357,0.979068634130603,-0.114145963742585,0.0958609590154772,0.138585660006889,0.9828838741958,-0.106264490900012,0.0412795790626113,0.144717463258689
418,1188,0.987296545028016,-0.0187715702143944,0.132444169237825,0.085742068801324,0.987296545028016,-0.0187715702143944,0.132444169237825,0.085742068801324,0.992751808848477,-0.0143896837179375,0.0820961132906537,0.0865852828900076,0.992756041682025,-0.014385218013386,0.0820449114399734,0.086586024931003,0.987296545028016,-0.0187715702143944,0.132444169237825,0.085742068801324,0.966779155212276,-0.0280744665832654,0.240070803798364,0.0831618815125658,0.987296545028016,-0.0187715702143944,0.132444169237825,0.085742068801324,0.987296545028016,-0.0187715702143944,0.132444169237825,0.085742068801324,0.987292854072044,-0.0187665259656839,0.132431849609623,0.0858046794203588,0.987292854072044,-0.0187665259656839,0.132431849609623,0.0858046794203588,0.987295840823028,-0.0187706001845022,0.132441807678615,0.0857540368792284,0.987296545028016,-0.0187715702143944,0.132444169237825,0.085742068801324,0.987292854072044,-0.0187665259656839,0.132431849609623,0.0858046794203588,0.987292854072044,-0.0187665259656839,0.132431849609623,0.0858046794203588,0.987295840823028,-0.0187706001845022,0.132441807678615,0.0857540368792284,0.997456982119957,0.0138041205173884,-0.00808511781443269,0.0694524725752444,0.96994462635493,-0.00534985827696889,0.0712046643782569,0.232612761026542,0.986298165099686,-0.0122276944689145,0.0142007495286728,0.163904703171665,0.986389426284896,-0.0090930823089445,-0.00465096544145797,0.164108452213588,0.992815582919497,0.00622181737342095,0.000910831282378548,0.119489236700075,0.961156784820116,-0.0741334129126411,0.19105040503205,0.184882705576456,0.979923704879831,-0.111405635740712,0.0927663241179045,0.136867549292909,0.983602865645376,-0.103482388033484,0.0371680100350609,0.142952219608953
419,1189,0.987355615945191,-0.0189216550311692,0.132641130292867,0.0847182931072463,0.987355615945191,-0.0189216550311692,0.132641130292867,0.0847182931072463,0.992820813485514,-0.0145916054409349,0.0822898176801926,0.0855704579091403,0.992825056309384,-0.0145871920762928,0.082238612270301,0.0855712103657136,0.987355615945191,-0.0189216550311692,0.132641130292867,0.0847182931072463,0.966816237985972,-0.0281112095502738,0.240273060809007,0.082127815712732,0.987355615945191,-0.0189216550311692,0.132641130292867,0.0847182931072463,0.987355615945191,-0.0189216550311692,0.132641130292867,0.0847182931072463,0.98735250721079,-0.0189138991389329,0.13263067020073,0.0847726149533834,0.98735250721079,-0.0189138991389329,0.13263067020073,0.0847726149533834,0.987355023760056,-0.0189201445890863,0.132639137814108,0.0847286510245299,0.987355615945191,-0.0189216550311692,0.132641130292867,0.0847182931072463,0.98735250721079,-0.0189138991389329,0.13263067020073,0.0847726149533834,0.98735250721079,-0.0189138991389329,0.13263067020073,0.0847726149533834,0.987355023760056,-0.0189201445890863,0.132639137814108,0.0847286510245299,0.997555648297201,0.0133514685069272,-0.00683069044832285,0.0682481392204866,0.969986332627461,-0.0058120865736915,0.0716433201746388,0.232292851461133,0.986289224548754,-0.0123993613332549,0.014368366881232,0.163930995881533,0.986383086516847,-0.00924241369576635,-0.00461422380424201,0.164139249910739,0.992975449563993,0.00760621271593613,-0.000841092477472735,0.118072836227268,0.962415171244429,-0.0708723334189873,0.187447131916092,0.183296817350264,0.980832848471193,-0.108400572048456,0.0892662557333078,0.135084325244677,0.984339102416091,-0.100470120307392,0.0328340144886636,0.141082294681723
420,1190,0.987390369699421,-0.0191903390335555,0.132829283543683,0.0839545719177383,0.987390369699421,-0.0191903390335555,0.132829283543683,0.0839545719177383,0.992865084749851,-0.0148987564586314,0.0824759615073255,0.084821378874078,0.992869337174137,-0.0148943817277598,0.0824247538138707,0.0848221471731368,0.987390369699421,-0.0191903390335555,0.132829283543683,0.0839545719177383,0.966830117985646,-0.0282943942557908,0.240463892711043,0.0813392064862411,0.987390369699421,-0.0191903390335555,0.132829283543683,0.0839545719177383,0.987390369699421,-0.0191903390335555,0.132829283543683,0.0839545719177383,0.987388495018444,-0.019176517395478,0.132819355356387,0.0839954756430764,0.987388495018444,-0.019176517395478,0.132819355356387,0.0839954756430764,0.987390019708254,-0.0191876371561985,0.132827382552733,0.0839623130046172,0.987390369699421,-0.0191903390335555,0.132829283543683,0.0839545719177383,0.987388495018444,-0.019176517395478,0.132819355356387,0.0839954756430764,0.987388495018444,-0.019176517395478,0.132819355356387,0.0839954756430764,0.987390019708254,-0.0191876371561985,0.132827382552733,0.0839623130046172,0.997639909418788,0.0128732694025594,-0.00558301129097456,0.0672139870464993,0.97000269527466,-0.00630738922711034,0.0720689781912209,0.232079836227765,0.986285754733742,-0.0125239778167644,0.0145327184561543,0.163927911239099,0.98638246477943,-0.0093555257138055,-0.00451918931749462,0.164139222132271,0.993129656016306,0.00909916225976295,-0.00255300393260861,0.116636931364061,0.963727892931593,-0.067371754841158,0.183443931853591,0.181763359622753,0.981779584856618,-0.105157486347479,0.0853985312869366,0.13325854823568,0.985077155871452,-0.0972651999195329,0.0284087903193758,0.139123752455915
421,1191,0.987401005907192,-0.0195404627369479,0.133013314904337,0.0834558680240771,0.987401005907192,-0.0195404627369479,0.133013314904337,0.0834558680240771,0.992885060149972,-0.0152737730860382,0.0826592144854999,0.0843411136240354,0.992889322025608,-0.0152694231246223,0.0826080057615587,0.0843419012654296,0.987401005907192,-0.0195404627369479,0.133013314904337,0.0834558680240771,0.966820478999682,-0.028587631014675,0.240647978996707,0.0808050675675419,0.987401005907192,-0.0195404627369479,0.133013314904337,0.0834558680240771,0.987401005907192,-0.0195404627369479,0.133013314904337,0.0834558680240771,0.987400391183115,-0.0195222656826121,0.133003618383818,0.0834828493216458,0.987400391183115,-0.0195222656826121,0.133003618383818,0.0834828493216458,0.987400898076808,-0.0195369345211012,0.133011455854372,0.0834609326459469,0.987401005907192,-0.0195404627369479,0.133013314904337,0.0834558680240771,0.987400391183115,-0.0195222656826121,0.133003618383818,0.0834828493216458,0.987400391183115,-0.0195222656826121,0.133003618383818,0.0834828493216458,0.987400898076808,-0.0195369345211012,0.133011455854372,0.0834609326459469,0.997705103646909,0.012339691721696,-0.00437838104400564,0.0664310766475947,0.969996600792909,-0.00680521904287716,0.0724812409549685,0.23196282709436,0.98628044692524,-0.0127063423038737,0.0146874527128651,0.163932021310704,0.986379636478322,-0.00951884100119516,-0.00447816872575172,0.164147952810111,0.993287875190649,0.0107921168258863,-0.0042406641774063,0.115085811380013,0.965077666977894,-0.0636061873300093,0.179089689217842,0.180294849759225,0.982738571691521,-0.10164209310389,0.0811679587145352,0.131550549589443,0.985792945403723,-0.0938353925002745,0.0239918028590864,0.137228208842584
422,1192,0.987384802639015,-0.0198907654829171,0.133229063593945,0.0832203435459057,0.987384802639015,-0.0198907654829171,0.133229063593945,0.0832203435459057,0.992879842713368,-0.0156355930835283,0.082875507854151,0.0841236967823056,0.992884115744465,-0.015631254335029,0.0828242993990144,0.084124503085062,0.987384802639015,-0.0198907654829171,0.133229063593945,0.0832203435459057,0.966780679596211,-0.0289099488589389,0.240860643169643,0.0805324964742092,0.987384802639015,-0.0198907654829171,0.133229063593945,0.0832203435459057,0.987384802639015,-0.0198907654829171,0.133229063593945,0.0832203435459057,0.987385588064157,-0.0198723406129456,0.133217792142264,0.0832334693407758,0.987385588064157,-0.0198723406129456,0.133217792142264,0.0832334693407758,0.987384964720917,-0.0198872271958766,0.133226887668603,0.0832227495320298,0.987384802639015,-0.0198907654829171,0.133229063593945,0.0832203435459057,0.987385588064157,-0.0198723406129456,0.133217792142264,0.0832334693407758,0.987385588064157,-0.0198723406129456,0.133217792142264,0.0832334693407758,0.987384964720917,-0.0198872271958766,0.133226887668603,0.0832227495320298,0.997749764720174,0.0117784273713108,-0.00318653630500046,0.0659281551074592,0.969973149984207,-0.00736353992896655,0.0729021839869091,0.231911918967887,0.98627379919587,-0.0129030043537747,0.0148456617189912,0.163942403991514,0.986375593237848,-0.00969759484473132,-0.0044260272043876,0.164163199292952,0.993445196428274,0.0126548825749553,-0.00585654296492261,0.113455703008279,0.966433583121733,-0.0596410661529937,0.174400277447576,0.178979372746781,0.983694892133387,-0.0978750939131585,0.0765474327322994,0.130020443485896,0.98647015957854,-0.0902280559043042,0.0197932950342213,0.135439092069123
423,1193,0.987359145060954,-0.0201652139423528,0.1334356799959,0.0831276254634607,0.987359145060954,-0.0201652139423528,0.1334356799959,0.0831276254634607,0.992864719058805,-0.0159143990400175,0.0830831612286514,0.0840450466817013,0.992869002799763,-0.0159100643475712,0.0830319535532498,0.0840458673641388,0.987359145060954,-0.0201652139423528,0.1334356799959,0.0831276254634607,0.96673248600464,-0.0291725546583069,0.241063191994868,0.0804101985026922,0.987359145060954,-0.0201652139423528,0.1334356799959,0.0831276254634607,0.987359145060954,-0.0201652139423528,0.1334356799959,0.0831276254634607,0.98736047061493,-0.0201505703450459,0.133424786062956,0.0831329179440252,0.98736047061493,-0.0201505703450459,0.133424786062956,0.0831329179440252,0.987359403895789,-0.0201624340878624,0.133433592158834,0.0831285767579009,0.987359145060954,-0.0201652139423528,0.1334356799959,0.0831276254634607,0.98736047061493,-0.0201505703450459,0.133424786062956,0.0831329179440252,0.98736047061493,-0.0201505703450459,0.133424786062956,0.0831329179440252,0.987359403895789,-0.0201624340878624,0.133433592158834,0.0831285767579009,0.997773196864278,0.0111977941537051,-0.00199637906866121,0.0657211647488372,0.969933626393578,-0.00792899265068358,0.0732859364954243,0.231937627345233,0.986267361242273,-0.0131028292980019,0.0149966304750804,0.163951544936257,0.986371652149108,-0.00987998190496924,-0.00437842597761942,0.164177279731867,0.993596090658628,0.0145939643149845,-0.00741408029769888,0.111798283738188,0.96776787345549,-0.05549894478247,0.169397001004742,0.177904092943559,0.984627041973397,-0.0938901144347836,0.0715398473264411,0.128748921823252,0.987093459618676,-0.0864889117674399,0.0159644454588035,0.133833129682118
424,1194,0.987341684308848,-0.0202737240924122,0.133600001821849,0.083044650946301,0.987341684308848,-0.0202737240924122,0.133600001821849,0.083044650946301,0.992855632120509,-0.0160269859365479,0.0832481581010459,0.0839676941517267,0.992859924371287,-0.0160226552334528,0.0831969508940888,0.0839685206410005,0.987341684308848,-0.0202737240924122,0.133600001821849,0.083044650946301,0.966697084570688,-0.0292712959472389,0.241224602275897,0.0803158089851393,0.987341684308848,-0.0202737240924122,0.133600001821849,0.083044650946301,0.987341684308848,-0.0202737240924122,0.133600001821849,0.083044650946301,0.987342624890694,-0.0202675664309952,0.133591241205204,0.0830490644027541,0.987342624890694,-0.0202675664309952,0.133591241205204,0.0830490644027541,0.987341861736551,-0.0202726111971183,0.133598337756576,0.0830454902239228,0.987341684308848,-0.0202737240924122,0.133600001821849,0.083044650946301,0.987342624890694,-0.0202675664309952,0.133591241205204,0.0830490644027541,0.987342624890694,-0.0202675664309952,0.133591241205204,0.0830490644027541,0.987341861736551,-0.0202726111971183,0.133598337756576,0.0830454902239228,0.997782255473743,0.0106119464026461,-0.000826482698902097,0.0657059676256778,0.969884930257548,-0.00854369216855086,0.0736807194030145,0.231994351163332,0.986262908402001,-0.0133377225170785,0.0151326938114646,0.163946888492869,0.986369514580239,-0.0101011950066818,-0.00432476800628048,0.164178083031423,0.993733772108062,0.0165984358073031,-0.00890067324180196,0.110174680015309,0.969059500820778,-0.0511953981906382,0.164106646111329,0.177120647512306,0.98551627362004,-0.0896790944372478,0.0661904692028938,0.127805149495966,0.987655558644776,-0.0826163416281774,0.0126491604979862,0.132480324247592
425,1195,0.987333839494942,-0.0202726211241268,0.133749163249506,0.0828979586660116,0.987333839494942,-0.0202726211241268,0.133749163249506,0.0828979586660116,0.992855378204095,-0.0160333396649817,0.0833975254607075,0.0838211353861392,0.992859678158581,-0.0160290165207302,0.0833463182666476,0.0838219622033051,0.987333839494942,-0.0202726211241268,0.133749163249506,0.0828979586660116,0.966672905868631,-0.0292540894794524,0.24137199991147,0.0801701251524678,0.987333839494942,-0.0202726211241268,0.133749163249506,0.0828979586660116,0.987333839494942,-0.0202726211241268,0.133749163249506,0.0828979586660116,0.987334279887363,-0.0202723684125188,0.133741267299305,0.0829055140471665,0.987334279887363,-0.0202723684125188,0.133741267299305,0.0829055140471665,0.987333919935226,-0.0202726210293301,0.133747655024079,0.0828994339998941,0.987333839494942,-0.0202726211241268,0.133749163249506,0.0828979586660116,0.987334279887363,-0.0202723684125188,0.133741267299305,0.0829055140471665,0.987334279887363,-0.0202723684125188,0.133741267299305,0.0829055140471665,0.987333919935226,-0.0202726210293301,0.133747655024079,0.0828994339998941,0.997782576935917,0.0100333506034809,0.000337631795173559,0.0657962540237546,0.9698308375064,-0.00918033655435676,0.0740984848352977,0.232063100443599,0.986256457429731,-0.0136237269866442,0.0152412495844147,0.163952122743982,0.986364962530818,-0.0103776154063165,-0.00427272773703133,0.164189553832583,0.993842623179843,0.0186290417413865,-0.01025109195085,0.108741502052444,0.970297939406992,-0.0467536245207404,0.15856394585015,0.176616767191424,0.986347563170831,-0.0852824911182506,0.0605199023449421,0.127211331082521,0.988151070553908,-0.0786762892796515,0.0100814540640134,0.131399648219871
426,1196,0.987314979420619,-0.0203017153622797,0.13398780931918,0.0827299142925836,0.98731497942062,-0.0203017153622797,0.13398780931918,0.0827299142925836,0.992848671097291,-0.0160709367432068,0.08363682164474,0.0836547868188372,0.992852983393623,-0.0160666221784276,0.0835856147962846,0.0836556155753151,0.987314979420619,-0.0203017153622797,0.13398780931918,0.0827299142925836,0.966627951072971,-0.029264552611659,0.241607131184,0.0799999020371194,0.987314979420619,-0.0203017153622797,0.13398780931918,0.0827299142925836,0.987314979420619,-0.0203017153622797,0.13398780931918,0.0827299142925836,0.987315946621233,-0.020300248059539,0.13397548251347,0.0827386944628872,0.987315946621233,-0.020300248059539,0.13397548251347,0.0827386944628872,0.987315169253967,-0.0203014244277508,0.133985407834304,0.0827316095255615,0.987314979420619,-0.0203017153622797,0.13398780931918,0.0827299142925836,0.987315946621233,-0.020300248059539,0.13397548251347,0.0827386944628872,0.987315946621233,-0.020300248059539,0.13397548251347,0.0827386944628872,0.987315169253967,-0.0203014244277508,0.133985407834304,0.0827316095255615,0.997777323609927,0.00944866052425933,0.00148368750560503,0.0659464477852606,0.969774008255608,-0.00986122899531018,0.0745302197895042,0.232134390844359,0.986254949691668,-0.0139061359729087,0.0153334503799923,0.16392888363688,0.986365088589343,-0.0106529877253104,-0.00422522236186552,0.164172389154374,0.993921455281389,0.0206428770635267,-0.0115019121014202,0.107525431298261,0.971471581644883,-0.0421776106524247,0.152782064837018,0.176413309815836,0.987112248541415,-0.0807168107677125,0.0545240051435515,0.126969831464432,0.988580812006978,-0.0747105673456753,0.00845201094451873,0.130594306037837
427,1197,0.987273114038632,-0.0203850292600961,0.134341238937893,0.0826358299961941,0.987273114038632,-0.0203850292600961,0.134341238937893,0.0826358299961941,0.992824822001785,-0.0161589245755705,0.0839919222308231,0.0835650583297582,0.992829152612664,-0.0161546146384724,0.0839407166119262,0.0835658916243782,0.987273114038632,-0.0203850292600961,0.134341238937893,0.0826358299961941,0.966547524262938,-0.0293370299480182,0.241953825190035,0.0798972370668971,0.987273114038632,-0.0203850292600961,0.134341238937893,0.0826358299961941,0.987273114038632,-0.0203850292600961,0.134341238937893,0.0826358299961941,0.987275259264262,-0.0203807902742189,0.134322951605585,0.0826409735206863,0.987275259264262,-0.0203807902742189,0.134322951605585,0.0826409735206863,0.987273535297201,-0.0203841932263382,0.134337680722895,0.0826367878506378,0.987273114038632,-0.0203850292600961,0.134341238937893,0.0826358299961941,0.987275259264262,-0.0203807902742189,0.134322951605585,0.0826409735206863,0.987275259264262,-0.0203807902742189,0.134322951605585,0.0826409735206863,0.987273535297201,-0.0203841932263382,0.134337680722895,0.0826367878506378,0.997766377053299,0.00885108123581871,0.00260920031785413,0.0661597102214931,0.969719307732871,-0.010586119880974,0.0749684682702138,0.232189851288046,0.986254424325328,-0.0142773626104038,0.0153921405175933,0.163894629033095,0.986365515243187,-0.0110165259665895,-0.00421637641078577,0.164146058937253,0.993960438700896,0.0225636510525107,-0.0126764443253191,0.106643498198294,0.972583471192347,-0.037492681988626,0.146747068348945,0.176468094259943,0.987800492333965,-0.0760030467744404,0.0482512320768851,0.127065112555891,0.988948278497932,-0.0707280995889433,0.00770042259476634,0.1300751393479
428,1198,0.987210240582147,-0.0204784208882344,0.134777370284031,0.0826537090939307,0.987210240582147,-0.0204784208882344,0.134777370284031,0.0826537090939307,0.992784195090702,-0.0162512868529712,0.0844306853522332,0.0835876607202417,0.992788548331094,-0.016246975750019,0.0843794818281089,0.0835884987784688,0.987210240582147,-0.0204784208882344,0.134777370284031,0.0826537090939307,0.966437133909369,-0.0294318202005212,0.24238041350733,0.0799047514778939,0.987210240582147,-0.0204784208882344,0.134777370284031,0.0826537090939307,0.987210240582147,-0.0204784208882344,0.134777370284031,0.0826537090939307,0.987213496684339,-0.0204735394645577,0.134754650054825,0.0826530727479307,0.987213496684339,-0.0204735394645577,0.134754650054825,0.0826530727479307,0.987210874538413,-0.0204774786325154,0.134772973526033,0.0826535399659778,0.987210240582147,-0.0204784208882344,0.134777370284031,0.0826537090939307,0.987213496684339,-0.0204735394645577,0.134754650054825,0.0826530727479307,0.987213496684339,-0.0204735394645577,0.134754650054825,0.0826530727479307,0.987210874538413,-0.0204774786325154,0.134772973526033,0.0826535399659778,0.997751719760222,0.00823716271373212,0.00369461327797637,0.0664078662409236,0.969656240437965,-0.0113290050576603,0.0754506937836864,0.232261968112897,0.986252944018951,-0.0146721108304201,0.0153840791501728,0.16386942877314,0.986364370374138,-0.0114312153419693,-0.00410710771407995,0.164127352499395,0.993961236962736,0.0243333388465744,-0.0137752458918049,0.10610933340996,0.973626988350225,-0.0326834845590365,0.14049275457103,0.176759902993281,0.988407669566779,-0.0711923199723977,0.0417484186782444,0.127432342269864,0.989258583751878,-0.066770491930729,0.00775281844186892,0.129803889336046
429,1199,0.987138748664736,-0.020544508724768,0.135226310392594,0.082757833607967,0.987138748664736,-0.020544508724768,0.135226310392594,0.082757833607967,0.992735611829906,-0.0163119974140396,0.0848826786952176,0.0836950094246389,0.992739988382178,-0.016307680774436,0.0848314776762016,0.0836958506139051,0.987138748664736,-0.020544508724768,0.135226310392594,0.082757833607967,0.96631677053107,-0.0295089435388303,0.242818786604698,0.0800009882029475,0.987138748664736,-0.020544508724768,0.135226310392594,0.082757833607967,0.987138748664736,-0.020544508724768,0.135226310392594,0.082757833607967,0.987142491787795,-0.0205409603806993,0.135202728158585,0.0827525960444566,0.987142491787795,-0.0205409603806993,0.135202728158585,0.0827525960444566,0.987139471028235,-0.0205438384468122,0.135221777175093,0.0827567907641245,0.987138748664736,-0.020544508724768,0.135226310392594,0.082757833607967,0.987142491787795,-0.0205409603806993,0.135202728158585,0.0827525960444566,0.987142491787795,-0.0205409603806993,0.135202728158585,0.0827525960444566,0.987139471028235,-0.0205438384468122,0.135221777175093,0.0827567907641245,0.997735284222583,0.00762518857534552,0.00480557902082422,0.0666563239816493,0.969594481600708,-0.0121154834814702,0.0759334001274717,0.23232278203944,0.986253191131051,-0.0150856342910339,0.0153810860355224,0.163830671164546,0.98636465054077,-0.0118491168250288,-0.0040879074594157,0.164096506991024,0.993918472770968,0.0260286770438853,-0.01481774969958,0.10596703142871,0.97459477544978,-0.0278373940496317,0.134014432250314,0.177285744229886,0.988928819830763,-0.0663342552969467,0.0350753227123761,0.128020614039135,0.989513466881132,-0.0628819552006313,0.00857833411137967,0.12975118787473
430,1200,0.987019677214359,-0.0206494254498491,0.135736162011548,0.0833153787882471,0.987019677214359,-0.0206494254498491,0.135736162011548,0.0833153787882471,0.9926426061996,-0.0163884427042156,0.085397922944459,0.0842571662220408,0.992647009326011,-0.0163840970709524,0.0853467267215761,0.0842580113532689,0.987019677214359,-0.0206494254498491,0.135736162011548,0.0833153787882471,0.966142425941718,-0.0296744568674584,0.243312477447037,0.0805436386293749,0.987019677214359,-0.0206494254498491,0.135736162011548,0.0833153787882471,0.987019677214359,-0.0206494254498491,0.135736162011548,0.0833153787882471,0.987025832667983,-0.0206440025038724,0.13570949234102,0.0832872408910139,0.987025832667983,-0.0206440025038724,0.13570949234102,0.0832872408910139,0.987020878094383,-0.0206483696412575,0.135731018567222,0.0833097931557629,0.987019677214359,-0.0206494254498491,0.135736162011548,0.0833153787882471,0.987025832667983,-0.0206440025038724,0.13570949234102,0.0832872408910139,0.987025832667983,-0.0206440025038724,0.13570949234102,0.0832872408910139,0.987020878094383,-0.0206483696412575,0.135731018567222,0.0833097931557629,0.997689686802227,0.00713562031500348,0.0058205572928967,0.0673089361377375,0.969578345330962,-0.0131081831970875,0.0764333411487034,0.23217224674666,0.986207718856485,-0.015566996869977,0.0153944176963771,0.164057964695802,0.986319087126908,-0.01231140548366,-0.00416067271770626,0.164334343539918,0.993808478077324,0.0276326865482577,-0.0157753876038267,0.10645318539954,0.975494959299099,-0.0228750638896495,0.127302938258457,0.177989543920019,0.989329332508548,-0.0614807371643012,0.0281881901484938,0.129046568075553,0.989676640007608,-0.0591453720814519,0.0103561792620729,0.130133480456379
