,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
431,1201,0.986942084796448,-0.0207083430308062,0.136174864352014,0.0835038448532155,0.986942084796448,-0.0207083430308062,0.136174864352014,0.0835038448532155,0.992587410012804,-0.0164377058256617,0.0858400017924156,0.084448383072386,0.992591835939758,-0.0164333503302147,0.0857888084157197,0.0844492307441333,0.986942084796448,-0.0207083430308062,0.136174864352014,0.0835038448532155,0.966017123305151,-0.0297537159552856,0.243740004728174,0.0807244941960222,0.986942084796448,-0.0207083430308062,0.136174864352014,0.0835038448532155,0.986942084796448,-0.0207083430308062,0.136174864352014,0.0835038448532155,0.986946278627786,-0.0207051261393879,0.136151596638635,0.0834930151992851,0.986946278627786,-0.0207051261393879,0.136151596638635,0.0834930151992851,0.986942873923737,-0.020707743321945,0.136170426058767,0.0835019044372082,0.986942084796448,-0.0207083430308062,0.136174864352014,0.0835038448532155,0.986946278627786,-0.0207051261393879,0.136151596638635,0.0834930151992851,0.986946278627786,-0.0207051261393879,0.136151596638635,0.0834930151992851,0.986942873923737,-0.020707743321945,0.136170426058767,0.0835019044372082,0.997670435136682,0.00651597971531004,0.0069123847883715,0.0675534144146059,0.969509712212517,-0.0139524338084218,0.0769652253016607,0.232233937250111,0.986207420640337,-0.0160141621188581,0.0153836943890994,0.164017718654134,0.986318634329957,-0.012761567261313,-0.00415766191668162,0.164302793104411,0.993680126984996,0.0291432410574599,-0.0166667891086711,0.107110666492911,0.976290621999854,-0.0179407276777283,0.12048474631503,0.178936238897926,0.98969553782625,-0.0565872471249646,0.0213000404927307,0.129795740086635,0.989841912137787,-0.0554710127176912,0.0128038390176914,0.130276695651574
432,1202,0.986867513420051,-0.0208594367180327,0.136597681434352,0.0836568483908598,0.986867513420051,-0.0208594367180327,0.136597681434352,0.0836568483908598,0.992534423634583,-0.0165808282292658,0.0862660623738095,0.0846088678456135,0.992538871535925,-0.0165764644565347,0.0862148717293496,0.0846097228987671,0.986867513420051,-0.0208594367180327,0.136597681434352,0.0836568483908598,0.9658965680014,-0.0299206989944432,0.244152074617916,0.0808599786950803,0.986867513420051,-0.0208594367180327,0.136597681434352,0.0836568483908598,0.986867513420051,-0.0208594367180327,0.136597681434352,0.0836568483908598,0.986871457677213,-0.0208517213155226,0.13657537802364,0.0836486572392656,0.986871457677213,-0.0208517213155226,0.13657537802364,0.0836486572392656,0.986868268174287,-0.0208579198083023,0.136593409039491,0.0836552990486778,0.986867513420051,-0.0208594367180327,0.136597681434352,0.0836568483908598,0.986871457677213,-0.0208517213155226,0.13657537802364,0.0836486572392656,0.986871457677213,-0.0208517213155226,0.13657537802364,0.0836486572392656,0.986868268174287,-0.0208579198083023,0.136593409039491,0.0836552990486778,0.997654254313249,0.00585365482748641,0.00799219793470169,0.0677336574238331,0.969435811874586,-0.0148094132654816,0.0775098704022859,0.23230821751289,0.986208361629024,-0.016427182973026,0.0153643657250149,0.163973020276004,0.986319511802106,-0.0131880768824397,-0.00410084376575849,0.164265268231014,0.993520899987896,0.0306182542811383,-0.0174557118854438,0.108046480343363,0.977003689427209,-0.0129717502134232,0.113541517771634,0.180010689360759,0.989993656804495,-0.0517057136519306,0.0145015014335174,0.130494387307591,0.989993656804495,-0.0517057136519306,0.0145015014335174,0.130494387307591
433,1203,0.986791170678994,-0.0211232906586253,0.137011305452525,0.0838146421571283,0.986791170678994,-0.0211232906586253,0.137011305452525,0.0838146421571283,0.992479200966146,-0.0168363217147506,0.0866830317964444,0.0847798674172923,0.992483670372998,-0.0168319491222791,0.0866318439995706,0.0847807356474409,0.986791170678994,-0.0211232906586253,0.137011305452525,0.0838146421571283,0.965775261656607,-0.030200286296317,0.244554812514364,0.0809878407898169,0.986791170678994,-0.0211232906586253,0.137011305452525,0.0838146421571283,0.986791170678994,-0.0211232906586253,0.137011305452525,0.0838146421571283,0.986795192007954,-0.0211097123401875,0.136989510048982,0.0838063435035838,0.986795192007954,-0.0211097123401875,0.136989510048982,0.0838063435035838,0.986791943004058,-0.0211206369788996,0.137007126675654,0.0838130488406412,0.986791170678994,-0.0211232906586253,0.137011305452525,0.0838146421571283,0.986795192007954,-0.0211097123401875,0.136989510048982,0.0838063435035838,0.986795192007954,-0.0211097123401875,0.136989510048982,0.0838063435035838,0.986791943004058,-0.0211206369788996,0.137007126675654,0.0838130488406412,0.997637821479276,0.00518260054414349,0.00905758084123003,0.0678960826188759,0.969366729421152,-0.0156746629529089,0.0780773840538446,0.232349673836571,0.986211162292331,-0.0168189297885633,0.0153398326200841,0.163918749708402,0.986322035336909,-0.0135891310280788,-0.00407550041834342,0.164218051453243,0.993335916520755,0.0320616919219304,-0.0181143520826229,0.109213896137816,0.97763597206096,-0.00801885256563928,0.106524398589014,0.181152302334805,0.99023368355313,-0.0468218364426838,0.00800287102538882,0.131076014755888,0.99023368355313,-0.0468218364426838,0.00800287102538882,0.131076014755888
434,1204,0.986720551072852,-0.0214521665726874,0.137358073836026,0.0839947509781554,0.986720551072852,-0.0214521665726874,0.137358073836026,0.0839947509781554,0.99242629626479,-0.0171556190385371,0.0870329411177579,0.0849764577865496,0.992430783718485,-0.0171512363063803,0.0869817560490089,0.0849773424843785,0.986720551072852,-0.0214521665726874,0.137358073836026,0.0839947509781554,0.965666986107939,-0.0305469529688509,0.244891727705663,0.0811307420578875,0.986720551072852,-0.0214521665726874,0.137358073836026,0.0839947509781554,0.986720551072852,-0.0214521665726874,0.137358073836026,0.0839947509781554,0.98672429001385,-0.0214350440101079,0.137339646605472,0.0839853311908241,0.98672429001385,-0.0214350440101079,0.137339646605472,0.0839853311908241,0.986721266316752,-0.0214488513053967,0.137354564548651,0.0839929340694512,0.986720551072852,-0.0214521665726874,0.137358073836026,0.0839947509781554,0.98672429001385,-0.0214350440101079,0.137339646605472,0.0839853311908241,0.98672429001385,-0.0214350440101079,0.137339646605472,0.0839853311908241,0.986721266316752,-0.0214488513053967,0.137354564548651,0.0839929340694512,0.997621409601854,0.0045092105240938,0.0101191495821892,0.0680352330501835,0.969310705691344,-0.0165508055674771,0.0786508139259745,0.232329240811394,0.986211479286586,-0.0172224139666098,0.0153098563765333,0.16387774369406,0.986321956635917,-0.0140011637678494,-0.00405850179296755,0.164184328832684,0.993130170428573,0.0334404925699214,-0.0186567406841569,0.110571805032926,0.97817456188945,-0.00310679617577906,0.099495347526144,0.18238845936779,0.990427951558574,-0.0418546102509838,0.00204463366880653,0.131516097286176,0.990427951558574,-0.0418546102509838,0.00204463366880653,0.131516097286176
435,1205,0.986674787996747,-0.0217501759630876,0.137538112722853,0.0841609180426672,0.986674787996747,-0.0217501759630876,0.137538112722853,0.0841609180426672,0.992389742358209,-0.0174447982826481,0.0872150731353118,0.0851575557016964,0.992394239205516,-0.0174404062098783,0.0871638899516091,0.0851584553138692,0.986674787996747,-0.0217501759630876,0.137538112722853,0.0841609180426672,0.965601727452737,-0.0308614086999433,0.245065651734554,0.0812631757517812,0.986674787996747,-0.0217501759630876,0.137538112722853,0.0841609180426672,0.986674787996747,-0.0217501759630876,0.137538112722853,0.0841609180426672,0.986677267127728,-0.0217344194538263,0.137528189978472,0.0841521390435777,0.986677267127728,-0.0217344194538263,0.137528189978472,0.0841521390435777,0.986675253536328,-0.0217471627331063,0.137536277346498,0.084159238267408,0.986674787996747,-0.0217501759630876,0.137538112722853,0.0841609180426672,0.986677267127728,-0.0217344194538263,0.137528189978472,0.0841521390435777,0.986677267127728,-0.0217344194538263,0.137528189978472,0.0841521390435777,0.986675253536328,-0.0217471627331063,0.137536277346498,0.084159238267408,0.997603138143782,0.00382185678051387,0.0111948604401603,0.0681765889155068,0.969260368037935,-0.0174261262448864,0.0792243794146866,0.232280362453269,0.986215448533381,-0.0175800812857939,0.0152767191160603,0.163818960041675,0.986325570497321,-0.0143718981183999,-0.00401970844518081,0.164131531009814,0.992910850127461,0.0347121283525598,-0.0191135821726092,0.112061513558083,0.978622283449231,0.00181977531304541,0.092466223006577,0.183698427748635,0.990582298875406,-0.0367977122639181,-0.0031577807353433,0.131843338654958,0.990582298875406,-0.0367977122639181,-0.0031577807353433,0.131843338654958
436,1206,0.986659320566732,-0.021986637075381,0.137558964438654,0.0842466867685391,0.986659320566732,-0.021986637075381,0.137558964438654,0.0842466867685392,0.992375354653487,-0.0176765948336249,0.0872366839982269,0.0852552311383222,0.992379852615405,-0.0176721977228804,0.0871855015565496,0.0852561427054045,0.986659320566732,-0.021986637075381,0.137558964438654,0.0842466867685392,0.965584063586719,-0.0311058588694561,0.245084678643931,0.0813224568329951,0.986659320566732,-0.021986637075381,0.137558964438654,0.0842466867685392,0.986659320566732,-0.021986637075381,0.137558964438654,0.0842466867685392,0.986660219624678,-0.0219740262326972,0.137557425956805,0.0842419595299407,0.986660219624678,-0.0219740262326972,0.137557425956805,0.0842419595299407,0.986659480217617,-0.0219842423390894,0.13755873761251,0.0842458123109431,0.986659320566732,-0.021986637075381,0.137558964438654,0.0842466867685392,0.986660219624678,-0.0219740262326972,0.137557425956805,0.0842419595299407,0.986660219624678,-0.0219740262326972,0.137557425956805,0.0842419595299407,0.986659480217617,-0.0219842423390894,0.13755873761251,0.0842458123109431,0.997586071840136,0.00312434764909081,0.0122578684406577,0.0682789307445972,0.96921885560205,-0.0183371406289721,0.079810793037049,0.232182679228669,0.98621719073768,-0.0179428882462906,0.0152687648790526,0.163769869859904,0.986326992048597,-0.0147289189458795,-0.00406783035759437,0.164090147355759,0.992683946567251,0.035873741725463,-0.0195074029198003,0.113627101140555,0.978996109595524,0.00675572566092694,0.0854337221770513,0.184992044917064,0.99070201754963,-0.0316533495447658,-0.00755544548433955,0.132100314644679,0.99070201754963,-0.0316533495447658,-0.00755544548433955,0.132100314644679
437,1207,0.986680744117764,-0.0221647877755786,0.137391954422356,0.0842216256675517,0.986680744117764,-0.0221647877755786,0.137391954422356,0.0842216256675517,0.992388262648979,-0.0178557889781061,0.0870688010100025,0.085239256491308,0.992392751952219,-0.0178513926910248,0.0870176179028113,0.0852401773004519,0.986680744117763,-0.0221647877755786,0.137391954422356,0.0842216256675517,0.965623699074158,-0.0312801796839124,0.244921031639014,0.0812779822963378,0.986680744117763,-0.0221647877755786,0.137391954422356,0.0842216256675517,0.986680744117763,-0.0221647877755786,0.137391954422356,0.0842216256675517,0.986679719407043,-0.0221552497323413,0.137400228209979,0.0842226424899102,0.986679719407043,-0.0221552497323413,0.137400228209979,0.0842226424899102,0.986680531778888,-0.0221629823279373,0.137393622296066,0.0842218675596066,0.986680744117763,-0.0221647877755786,0.137391954422356,0.0842216256675517,0.986679719407043,-0.0221552497323413,0.137400228209979,0.0842226424899102,0.986679719407043,-0.0221552497323413,0.137400228209979,0.0842226424899102,0.986680531778888,-0.0221629823279373,0.137393622296066,0.0842218675596066,0.997573457220437,0.00235926099279453,0.0133769299575998,0.0682838859595905,0.969179967340733,-0.0192454189406545,0.0804185568661308,0.2320617600269,0.986217317127583,-0.0182969508015906,0.0152663825198054,0.163730151633099,0.986327003873712,-0.0150809632914065,-0.00408662049547908,0.164057628620667,0.992451962425806,0.0369160694609032,-0.0198243764294273,0.115253200354304,0.979311660582421,0.0117255581252489,0.0784100005336391,0.186180166909009,0.990774863679867,-0.0263844489705719,-0.0112342193814476,0.132449321129066,0.990774863679867,-0.0263844489705719,-0.0112342193814476,0.132449321129066
438,1208,0.986724698688269,-0.0223522013573708,0.137157585600093,0.0840389481453592,0.986724698688269,-0.0223522013573708,0.137157585600093,0.0840389481453592,0.992420249202859,-0.0180522444974914,0.0868325011803621,0.0850663398736634,0.992424726318757,-0.0180478571284221,0.0867813164237603,0.0850672708153429,0.986724698688269,-0.0223522013573708,0.137157585600093,0.0840389481453592,0.965693126833996,-0.0314463974584132,0.244692907691826,0.0810758274566861,0.986724698688269,-0.0223522013573708,0.137157585600093,0.0840389481453592,0.986724698688269,-0.0223522013573708,0.137157585600093,0.0840389481453592,0.986722452851101,-0.0223423538467353,0.13716971816551,0.084048133129111,0.986722452851101,-0.0223423538467353,0.13716971816551,0.084048133129111,0.986724257639115,-0.0223503091810802,0.137159946053277,0.0840407773923413,0.986724698688269,-0.0223522013573708,0.137157585600093,0.0840389481453592,0.986722452851101,-0.0223423538467353,0.13716971816551,0.084048133129111,0.986722452851101,-0.0223423538467353,0.13716971816551,0.084048133129111,0.986724257639115,-0.0223503091810802,0.137159946053277,0.0840407773923413,0.997563514594555,0.00152764562744056,0.0145137114466505,0.0682206187940226,0.969140934429518,-0.0201538258035973,0.0810272315471324,0.231935896890428,0.986219928020367,-0.0186090289152627,0.0152213122474059,0.163683442265249,0.986329191455175,-0.0154124684731783,-0.00402005651833163,0.164015307348228,0.992222304537669,0.0378366514118344,-0.0200583414044345,0.116880063004776,0.979544553171464,0.0166537437749109,0.0715225370680502,0.187349000162121,0.99079501220438,-0.0208331949990043,-0.0146250936539791,0.132956114611811,0.99079501220438,-0.0208331949990043,-0.0146250936539791,0.132956114611811
439,1209,0.986788514627522,-0.0225598860793921,0.136873863934058,0.0836960232690588,0.986788514627522,-0.0225598860793921,0.136873863934058,0.0836960232690588,0.992469563222762,-0.0182770891350905,0.0865459028807838,0.0847344132198833,0.992474025557124,-0.0182727188850289,0.0864947155811644,0.0847353557584949,0.986788514627522,-0.0225598860793921,0.136873863934058,0.0836960232690588,0.965787715896841,-0.0316151649278514,0.244417910660804,0.0807121683363465,0.986788514627522,-0.0225598860793921,0.136873863934058,0.0836960232690588,0.986788514627522,-0.0225598860793921,0.136873863934058,0.0836960232690588,0.986785217706866,-0.0225490096083028,0.136888657501862,0.0837136292860067,0.986785217706866,-0.0225490096083028,0.136888657501862,0.0837136292860067,0.986787873272655,-0.0225577903381004,0.136876724923903,0.0836994709134904,0.986788514627522,-0.0225598860793921,0.136873863934058,0.0836960232690588,0.986785217706866,-0.0225490096083028,0.136888657501862,0.0837136292860067,0.986785217706866,-0.0225490096083028,0.136888657501862,0.0837136292860067,0.986787873272655,-0.0225577903381004,0.136876724923903,0.0836994709134904,0.99755425497581,0.000697535452754273,0.0156674681168294,0.06811425890925,0.969100704327501,-0.0210877519627273,0.0816286685165196,0.231810034436219,0.986220214978282,-0.0189463097761778,0.0152065537082801,0.163644387738704,0.986328991457712,-0.0157424073424815,-0.00408317492927943,0.163983611692064,0.992009740683934,0.0386556613781434,-0.0202539598032016,0.118373102282161,0.979699359400546,0.0215491848557134,0.0648062946786341,0.188480614367206,0.990739253736141,-0.0151266792304252,-0.017880428376254,0.133743055755796,0.990739253736141,-0.0151266792304252,-0.017880428376254,0.133743055755796
440,1210,0.986873494722995,-0.0227922250495293,0.136521610731925,0.0832049859904721,0.986873494722995,-0.0227922250495294,0.136521610731925,0.0832049859904721,0.992536531103095,-0.018534083605671,0.0861897859926091,0.0842558185603882,0.992540975070436,-0.0185297380390605,0.0861385952395567,0.0842567743542728,0.986873494722995,-0.0227922250495294,0.136521610731925,0.0832049859904721,0.965910867429374,-0.0317921713830082,0.244077120938139,0.080198585119293,0.986873494722995,-0.0227922250495294,0.136521610731925,0.0832049859904721,0.986873494722995,-0.0227922250495294,0.136521610731925,0.0832049859904721,0.986869091662537,-0.0227800645257523,0.136539964564583,0.0832304190669765,0.986869091662537,-0.0227800645257523,0.136539964564583,0.0832304190669765,0.986872640623216,-0.0227898807510877,0.136525162166655,0.0832099310183602,0.986873494722995,-0.0227922250495294,0.136521610731925,0.0832049859904721,0.986869091662537,-0.0227800645257523,0.136539964564583,0.0832304190669765,0.986869091662537,-0.0227800645257523,0.136539964564583,0.0832304190669765,0.986872640623216,-0.0227898807510877,0.136525162166655,0.0832099310183602,0.997544682751575,-0.000162134593215257,0.0168433250582461,0.067977069864892,0.969059233875066,-0.0220374054290434,0.0822624091885373,0.231670995245248,0.98622263060715,-0.0193018262223905,0.0151644949157784,0.163592177309138,0.986330834279091,-0.0161088916651401,-0.00406501882524493,0.163937380061976,0.99183065474015,0.039304072657169,-0.0204119083294518,0.11962648615016,0.979783934797302,0.0264214953692407,0.0582331174649935,0.189563313238291,0.990576883281872,-0.00951471003122293,-0.0211066834073978,0.134986727185062,0.990576883281872,-0.00951471003122293,-0.0211066834073978,0.134986727185062
441,1211,0.986988222265423,-0.0230046044053076,0.136037567705916,0.0825761312859425,0.986988222265423,-0.0230046044053076,0.136037567705916,0.0825761312859425,0.992626510096814,-0.0187781484845793,0.0857005377522351,0.0836385701784111,0.992630928830778,-0.018773834752582,0.0856493423591154,0.0836395385609022,0.986988222265423,-0.0230046044053076,0.136037567705916,0.0825761312859425,0.966078060011891,-0.0319342034471367,0.243608605516439,0.0795502101329392,0.986988222265423,-0.0230046044053076,0.136037567705916,0.0825761312859425,0.986988222265423,-0.0230046044053076,0.136037567705916,0.0825761312859425,0.986982283200536,-0.0229933778170345,0.136062689959317,0.0826088471403349,0.986982283200536,-0.0229933778170345,0.136062689959317,0.0826088471403349,0.986987069863484,-0.0230024572481028,0.136042444121732,0.082582469569688,0.986988222265423,-0.0230046044053076,0.136037567705916,0.0825761312859425,0.986982283200536,-0.0229933778170345,0.136062689959317,0.0826088471403349,0.986982283200536,-0.0229933778170345,0.136062689959317,0.0826088471403349,0.986987069863484,-0.0230024572481028,0.136042444121732,0.082582469569688,0.997533345491621,-0.0010331804386191,0.0180124176226596,0.0678359048134756,0.96901168015045,-0.0229994918997332,0.0829079592531842,0.231546231661904,0.986224378026832,-0.0196445177301095,0.0151190367633639,0.163545051395904,0.986331899910637,-0.0164606505146567,-0.00406107199333005,0.163896119226697,0.991695057137079,0.0398022069726963,-0.0204847674745663,0.120569781751076,0.979785414069383,0.0312316093492531,0.0518337470262891,0.190678765528723,0.990309151598182,-0.00405562120230143,-0.0243541979194051,0.13666824518247,0.990309151598182,-0.00405562120230143,-0.0243541979194051,0.13666824518247
442,1212,0.987131395927165,-0.0232060819519531,0.1354174323289,0.0818242259772394,0.987131395927165,-0.0232060819519531,0.1354174323289,0.0818242259772394,0.992737981892711,-0.0190175793845512,0.0850739273294338,0.082897876153056,0.992742368308736,-0.0190133038539527,0.0850227261879261,0.0828988568853176,0.987131395927165,-0.0232060819519531,0.1354174323289,0.0818242259772394,0.966288472704251,-0.0320518858714966,0.24300794497825,0.0787807261226734,0.987131395927165,-0.0232060819519531,0.1354174323289,0.0818242259772394,0.987131395927165,-0.0232060819519531,0.1354174323289,0.0818242259772394,0.98712396606575,-0.0231954473492276,0.13544969875238,0.0818634591791846,0.98712396606575,-0.0231954473492276,0.13544969875238,0.0818634591791846,0.987129957688744,-0.0232040458226369,0.135423683136894,0.0818318088307794,0.987131395927165,-0.0232060819519531,0.1354174323289,0.0818242259772394,0.98712396606575,-0.0231954473492276,0.13544969875238,0.0818634591791846,0.98712396606575,-0.0231954473492276,0.13544969875238,0.0818634591791846,0.987129957688744,-0.0232040458226369,0.135423683136894,0.0818318088307794,0.997520396612926,-0.00190480247889365,0.0191465331779017,0.0676966789139193,0.968950055371207,-0.0239805582340095,0.0835857265685697,0.231460902393742,0.986225514531286,-0.0199908050538242,0.0150501883900054,0.163502581111819,0.986332121704921,-0.0168247432933446,-0.00402732866084969,0.163858641304144,0.991609497911638,0.0401773108196255,-0.0204849475427811,0.121147654830386,0.979709218432503,0.0359196127703916,0.0455937941583178,0.19183543643198,0.989960862922966,0.00124337098786702,-0.0274322963896766,0.138648523339386,0.989960862922966,0.00124337098786702,-0.0274322963896766,0.138648523339386
443,1213,0.987293206224394,-0.0234265567319392,0.134718955788667,0.0809575464923007,0.987293206224394,-0.0234265567319392,0.134718955788667,0.0809575464923007,0.992864084744646,-0.0192818160806238,0.0843681298228651,0.0820435217613237,0.992868434758595,-0.0192775846134896,0.0843169221784695,0.0820445161228802,0.987293206224394,-0.0234265567319392,0.134718955788667,0.0809575464923007,0.966526012955773,-0.0321758457856728,0.242331463878402,0.0778950758542824,0.987293206224394,-0.0234265567319392,0.134718955788667,0.0809575464923007,0.987293206224394,-0.0234265567319392,0.134718955788667,0.0809575464923007,0.987284777902892,-0.0234150020594053,0.134755497542464,0.0810028448999001,0.987284777902892,-0.0234150020594053,0.134755497542464,0.0810028448999001,0.987291580273396,-0.0234243317774067,0.134726003955401,0.0809662896534776,0.987293206224394,-0.0234265567319392,0.134718955788667,0.0809575464923007,0.987284777902892,-0.0234150020594053,0.134755497542464,0.0810028448999001,0.987284777902892,-0.0234150020594053,0.134755497542464,0.0810028448999001,0.987291580273396,-0.0234243317774067,0.134726003955401,0.0809662896534776,0.997504553814186,-0.00276464760990007,0.0202537791156309,0.0675781493908362,0.968880341347834,-0.0249936343060118,0.0842760231853828,0.231395233982767,0.986225993729426,-0.0203242535162532,0.0149779414851369,0.163465211223318,0.98633152147654,-0.0171716808737031,-0.00402233520443559,0.163826383520019,0.991582590336242,0.0404025786720961,-0.0204557644604033,0.12129781481566,0.979559424158361,0.0404112812337874,0.03956803788121,0.193040496450396,0.989564417600287,0.00627272651303035,-0.0301787223096027,0.140755678540014,0.989564417600287,0.00627272651303035,-0.0301787223096027,0.140755678540014
444,1214,0.987462638658411,-0.0237125832089995,0.133985746021164,0.0800191884142546,0.987462638658411,-0.0237125832089995,0.133985746021164,0.0800191884142546,0.99299603465315,-0.0196151626480933,0.0836272565985518,0.081120912909117,0.993000346455963,-0.0196109787645942,0.0835760421497497,0.0811219244644402,0.987462638658411,-0.0237125832089995,0.133985746021164,0.0800191884142546,0.966774943742722,-0.0323570889352124,0.241621296731761,0.0769309814870346,0.987462638658411,-0.0237125832089995,0.133985746021164,0.0800191884142546,0.987462638658411,-0.0237125832089995,0.133985746021164,0.0800191884142546,0.98745378502464,-0.023697705093657,0.134024238954925,0.0800683744455869,0.98745378502464,-0.023697705093657,0.134024238954925,0.0800683744455869,0.987460935686267,-0.023709700876731,0.133993149635297,0.0800286600459566,0.987462638658411,-0.0237125832089995,0.133985746021164,0.0800191884142546,0.98745378502464,-0.023697705093657,0.134024238954925,0.0800683744455869,0.98745378502464,-0.023697705093657,0.134024238954925,0.0800683744455869,0.987460935686267,-0.023709700876731,0.133993149635297,0.0800286600459566,0.997483947973244,-0.00361886507270351,0.021341390777183,0.0675072025119724,0.968797641219413,-0.0260658153430076,0.0849420707279933,0.23137966258651,0.986221605359549,-0.0206549528530645,0.0149526645711166,0.163452549282344,0.986326434100855,-0.0174939996998648,-0.00409907912007582,0.163821008783246,0.991610331030028,0.0405746362630654,-0.0203747732637224,0.121026934609991,0.979342833116726,0.0446601109051558,0.0337965098652131,0.194295871386334,0.989150246577418,0.0108935965989685,-0.032607236252531,0.142828174366771,0.989150246577418,0.0108935965989685,-0.032607236252531,0.142828174366771
445,1215,0.987635256104619,-0.0239918331487876,0.133243421517253,0.0790391261572332,0.98763525610462,-0.0239918331487876,0.133243421517253,0.0790391261572332,0.993130702223982,-0.0199438609470766,0.0828771185464517,0.0801563093715146,0.993134975337818,-0.0199397268131187,0.0828258971530904,0.0801573378809231,0.98763525610462,-0.0239918331487876,0.133243421517253,0.0790391261572332,0.967028041283025,-0.0325270164638457,0.240902419769455,0.0759261794211917,0.98763525610462,-0.0239918331487876,0.133243421517253,0.0790391261572332,0.98763525610462,-0.0239918331487876,0.133243421517253,0.0790391261572332,0.987626224498914,-0.0239771277607402,0.133282468060419,0.079090591944234,0.987626224498914,-0.0239771277607402,0.133282468060419,0.079090591944234,0.987633520972609,-0.0239890120213932,0.133250919889591,0.079049022144887,0.98763525610462,-0.0239918331487876,0.133243421517253,0.0790391261572332,0.987626224498914,-0.0239771277607402,0.133282468060419,0.079090591944234,0.987626224498914,-0.0239771277607402,0.133282468060419,0.079090591944234,0.987633520972609,-0.0239890120213932,0.133250919889591,0.079049022144887,0.997458027636551,-0.00446027603005048,0.0224515038421519,0.0674797674593199,0.968686937050096,-0.0271781971345738,0.0856270030512637,0.231462696643492,0.986218533776694,-0.0209617373845237,0.0149617946448035,0.163431190114303,0.986323177582654,-0.0177867980547523,-0.00417624555090242,0.163807137058538,0.991677517221476,0.0407644897064128,-0.0201577196395976,0.120447600870074,0.979062615926195,0.0485321408455581,0.0284486139024946,0.195631545942185,0.988717776876776,0.0148214357104884,-0.034994748677264,0.144889096540574,0.988717776876776,0.0148214357104884,-0.034994748677264,0.144889096540574
446,1216,0.987812260298377,-0.0242799366837166,0.132443439172889,0.0780779001952826,0.987812260298377,-0.0242799366837166,0.132443439172889,0.0780779001952826,0.99326682055662,-0.0202804440917225,0.0820691742195197,0.0792109677488687,0.993271052000085,-0.0202763587138509,0.0820179458068522,0.0792120136190025,0.987812260298377,-0.0242799366837166,0.132443439172889,0.0780779001952826,0.967291831187258,-0.032707812690232,0.240126715494408,0.0749391273854353,0.987812260298377,-0.0242799366837166,0.132443439172889,0.0780779001952826,0.987812260298377,-0.0242799366837166,0.132443439172889,0.0780779001952826,0.987803002044009,-0.0242647973030507,0.132485396467741,0.0781285382396873,0.987803002044009,-0.0242647973030507,0.132485396467741,0.0781285382396873,0.987810481274201,-0.024277027641984,0.132451515104534,0.0780876120790917,0.987812260298377,-0.0242799366837166,0.132443439172889,0.0780779001952826,0.987803002044009,-0.0242647973030507,0.132485396467741,0.0781285382396873,0.987803002044009,-0.0242647973030507,0.132485396467741,0.0781285382396873,0.987810481274201,-0.024277027641984,0.132451515104534,0.0780876120790917,0.997426466054229,-0.00527954341486467,0.0235450067322444,0.067514471736672,0.968557794864947,-0.0282930763491313,0.0863214314436189,0.231611550468838,0.986217169619115,-0.0212776679876061,0.0150138519846565,0.163393817025175,0.986322193443695,-0.0180788060672835,-0.00427225038735869,0.163778616944425,0.991769930057062,0.0410239116986814,-0.0197814697059025,0.119658422017939,0.978770411092044,0.0518783534197885,0.023714062098577,0.196862292163703,0.988271971418075,0.0181327219643828,-0.0379060025400543,0.146808888951005,0.988271971418075,0.0181327219643828,-0.0379060025400543,0.146808888951005
