,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
447,1217,0.987976166139135,-0.0246049320950137,0.13168452848106,0.0771808098968657,0.987976166139135,-0.0246049320950137,0.13168452848106,0.0771808098968657,0.993391944828136,-0.0206506119013457,0.0813029141595625,0.07833155384541,0.993396136751134,-0.0206465718792561,0.0812516792945584,0.0783326188083296,0.987976166139135,-0.0246049320950137,0.13168452848106,0.0771808098968657,0.967538091360324,-0.0329323212047139,0.239390395937442,0.0740117714948502,0.987976166139135,-0.0246049320950137,0.13168452848106,0.0771808098968657,0.987976166139135,-0.0246049320950137,0.13168452848106,0.0771808098968657,0.987967547475543,-0.0245879263354592,0.131724577162265,0.077228199416433,0.987967547475543,-0.0245879263354592,0.131724577162265,0.077228199416433,0.987974516848455,-0.024601653237876,0.131692199356707,0.0771898785114863,0.987976166139135,-0.0246049320950137,0.13168452848106,0.0771808098968657,0.987967547475543,-0.0245879263354592,0.131724577162265,0.077228199416433,0.987967547475543,-0.0245879263354592,0.131724577162265,0.077228199416433,0.987974516848455,-0.024601653237876,0.131692199356707,0.0771898785114863,0.997388094404799,-0.00612553410960925,0.0246214864353572,0.0676258040776563,0.968430631909746,-0.0294501473198452,0.0870176837354831,0.231738479150618,0.986205916238148,-0.0215946257901784,0.0151292209328129,0.163409514985587,0.986312108772345,-0.018353730770122,-0.0044075660183778,0.163805183122087,0.991893256291857,0.0412580477248354,-0.0194164461959743,0.118610890047212,0.978502929540519,0.054732856720504,0.0196270067750273,0.197866399069899,0.987821354088033,0.0209205342553252,-0.0415846496624283,0.148465553468178,0.987821354088033,0.0209205342553252,-0.0415846496624283,0.148465553468178
448,1218,0.988129169023782,-0.0249478422714142,0.130955140121587,0.0763485544467422,0.988129169023782,-0.0249478422714142,0.130955140121587,0.0763485544467422,0.99350768063275,-0.0210353762544577,0.0805666923959789,0.0775178014777246,0.993511834584536,-0.0210313782015995,0.0805154515628138,0.0775188862861678,0.988129169023782,-0.0249478422714142,0.130955140121587,0.0763485544467422,0.967770272299328,-0.033181756471814,0.238682222743084,0.0731468908262802,0.988129169023782,-0.0249478422714142,0.130955140121587,0.0763485544467422,0.988129169023782,-0.0249478422714142,0.130955140121587,0.0763485544467422,0.988121123650287,-0.0249298473715526,0.130993616715405,0.0763925394652002,0.988121123650287,-0.0249298473715526,0.130993616715405,0.0763925394652002,0.988127629324199,-0.0249443805525263,0.130962511619831,0.0763569682164933,0.988129169023782,-0.0249478422714142,0.130955140121587,0.0763485544467422,0.988121123650287,-0.0249298473715526,0.130993616715405,0.0763925394652002,0.988121123650287,-0.0249298473715526,0.130993616715405,0.0763925394652002,0.988127629324199,-0.0249443805525263,0.130962511619831,0.0763569682164933,0.997348135194128,-0.00698972473133226,0.0256458164529645,0.0677505208204094,0.968306636649646,-0.0306514505005558,0.0877333561866923,0.23183098199913,0.986197958964232,-0.0218930767445606,0.0152968103807962,0.163402223111,0.986306161715244,-0.0186033258901431,-0.0045345380782532,0.163809369673365,0.992044304574805,0.0413105338551611,-0.0191404892866836,0.117367709456902,0.978290248864873,0.0572441004277525,0.015979342199416,0.19853453746136,0.987403653164291,0.0232207609793575,-0.0456737674366591,0.149695453990752,0.987403653164291,0.0232207609793575,-0.0456737674366591,0.149695453990752
449,1219,0.98827386446141,-0.0252842193966631,0.130248560065075,0.0755697669242603,0.98827386446141,-0.0252842193966631,0.130248560065075,0.0755697669242603,0.993616278901487,-0.0214108986242517,0.0798536716655944,0.0767571159149928,0.993620396078678,-0.0214069398036863,0.0798024252323598,0.0767582200922284,0.98827386446141,-0.0252842193966631,0.130248560065075,0.0755697669242603,0.967991691167732,-0.0334305702077707,0.237995807540277,0.07233587214563,0.98827386446141,-0.0252842193966631,0.130248560065075,0.0755697669242603,0.98827386446141,-0.0252842193966631,0.130248560065075,0.0755697669242603,0.98826625983263,-0.0252665016206146,0.130285817178053,0.0756109080392988,0.98826625983263,-0.0252665016206146,0.130285817178053,0.0756109080392988,0.988272408304354,-0.0252808211659893,0.130255700398544,0.0755776394125247,0.98827386446141,-0.0252842193966631,0.130248560065075,0.0755697669242603,0.98826625983263,-0.0252665016206146,0.130285817178053,0.0756109080392988,0.98826625983263,-0.0252665016206146,0.130285817178053,0.0756109080392988,0.988272408304354,-0.0252808211659893,0.130255700398544,0.0755776394125247,0.997306945261673,-0.0078753206264435,0.026635717874419,0.0678776457397865,0.968182302780281,-0.0318794690761384,0.0884572219986304,0.231909568389883,0.986188512739854,-0.022196337433877,0.015505726063764,0.163398630360584,0.986299437583459,-0.0188525697704552,-0.00465076588955447,0.163818101601268,0.99220552192797,0.0411249243418717,-0.018962263473941,0.116092098858903,0.978143878863341,0.059416273211348,0.012565352556149,0.198862692918989,0.987083625593503,0.0251462588047371,-0.0492366869685603,0.150363993062411,0.987083625593503,0.0251462588047371,-0.0492366869685603,0.150363993062411
450,1220,0.988382772935049,-0.02562232967753,0.129606222170246,0.0751346628519473,0.988382772935049,-0.02562232967753,0.129606222170246,0.0751346628519473,0.993692401402254,-0.0217706850508755,0.0792066288604865,0.0763397577438874,0.993696485207741,-0.0217667477553177,0.0791553785020511,0.0763408804778685,0.988382772935049,-0.02562232967753,0.129606222170246,0.0751346628519473,0.96817048428106,-0.0337188509278816,0.237369315681278,0.07186626769273,0.988382772935049,-0.02562232967753,0.129606222170246,0.0751346628519473,0.988382772935049,-0.02562232967753,0.129606222170246,0.0751346628519473,0.988376966735576,-0.0256045387766117,0.129640204476634,0.0751584765936323,0.988376966735576,-0.0256045387766117,0.129640204476634,0.0751584765936323,0.988381672942607,-0.025618914686714,0.129612717432485,0.0751390928958736,0.988382772935049,-0.02562232967753,0.129606222170246,0.0751346628519473,0.988376966735576,-0.0256045387766117,0.129640204476634,0.0751584765936323,0.988376966735576,-0.0256045387766117,0.129640204476634,0.0751584765936323,0.988381672942607,-0.025618914686714,0.129612717432485,0.0751390928958736,0.99723088562267,-0.00862424719459209,0.0274941219573554,0.0685584158097702,0.968068033227194,-0.0333113554899622,0.0892308563020579,0.231888962485616,0.986140060241888,-0.0225742955036853,0.0158340388955101,0.163607658686544,0.98625461853758,-0.0191172873554359,-0.00497620487049104,0.164047536167265,0.992330257256625,0.0407466222800958,-0.0187706113879284,0.115186967378635,0.978040532648267,0.0609872962799288,0.00962118012079343,0.199059536527749,0.986804902317452,0.0247582242022935,-0.0517556457876033,0.15140828321364,0.986804902317452,0.0247582242022935,-0.0517556457876033,0.15140828321364
451,1221,0.988526715395294,-0.0258727753468977,0.128864047359224,0.0744284202696833,0.988526715395294,-0.0258727753468977,0.128864047359224,0.0744284202696833,0.993798438651555,-0.02205670009727,0.0784580976428765,0.0756471561184605,0.993802483850976,-0.0220527985226561,0.078406841816505,0.0756482936047521,0.988526715395294,-0.0258727753468977,0.128864047359224,0.0744284202696833,0.968395063845765,-0.0338902200880831,0.236647438336369,0.0711367923818113,0.988526715395294,-0.0258727753468977,0.128864047359224,0.0744284202696833,0.988526715395294,-0.0258727753468977,0.128864047359224,0.0744284202696833,0.988519256832899,-0.0258593642713133,0.12890285898679,0.0744649252671914,0.988519256832899,-0.0258593642713133,0.12890285898679,0.0744649252671914,0.988525270602792,-0.0258702368872236,0.128871534795618,0.0744355274213773,0.988526715395294,-0.0258727753468977,0.128864047359224,0.0744284202696833,0.988519256832899,-0.0258593642713133,0.12890285898679,0.0744649252671914,0.988519256832899,-0.0258593642713133,0.12890285898679,0.0744649252671914,0.988525270602792,-0.0258702368872236,0.128871534795618,0.0744355274213773,0.997187888787864,-0.00952119843126007,0.0284525235839163,0.0686739771452157,0.967947832845738,-0.0346271055661357,0.0899952616263903,0.231902585872063,0.986128316869796,-0.0229073757390797,0.0161953100914444,0.163596780944293,0.986247753432263,-0.0193584030616875,-0.00516858309675016,0.164054584908461,0.992455282381255,0.0400772581246406,-0.0187141341680943,0.114350806893054,0.978032694510426,0.0618880921235096,0.00745607296391618,0.198912843974304,0.986953090322533,0.0252482115779447,-0.0516145763435113,0.1504063190953,0.986953090322533,0.0252482115779447,-0.0516145763435113,0.1504063190953
452,1222,0.988669592588777,-0.0260610287591074,0.128115726469529,0.0737537802525661,0.988669592588777,-0.0260610287591074,0.128115726469529,0.0737537802525661,0.993903099651533,-0.0222789971355158,0.0777034824287079,0.0749829554509724,0.993907105931104,-0.022275129817135,0.0776522212053892,0.0749841044032441,0.988669592588777,-0.0260610287591074,0.128115726469529,0.0737537802525661,0.968619259567489,-0.0340032438666764,0.235919335098681,0.0704455586113856,0.988669592588777,-0.0260610287591074,0.128115726469529,0.0737537802525661,0.988669592588777,-0.0260610287591074,0.128115726469529,0.0737537802525661,0.9886621037083,-0.0260509462683927,0.128155086719703,0.0737893395922927,0.9886621037083,-0.0260509462683927,0.128155086719703,0.0737893395922927,0.988668154718956,-0.0260591209810732,0.128123285247481,0.0737605981246235,0.988669592588777,-0.0260610287591074,0.128115726469529,0.0737537802525661,0.9886621037083,-0.0260509462683927,0.128155086719703,0.0737893395922927,0.9886621037083,-0.0260509462683927,0.128155086719703,0.0737893395922927,0.988668154718956,-0.0260591209810732,0.128123285247481,0.0737605981246235,0.997143470260023,-0.0104588335517755,0.0294245422997738,0.0687728785858485,0.967828331760257,-0.0360335478545152,0.0907401982087834,0.231896787602168,0.986112944661854,-0.0232139680047639,0.0166379649798378,0.163601803722122,0.986238730257348,-0.0195593091326439,-0.0053598926030441,0.164078858839009,0.992561554412714,0.0391622683618552,-0.0187675282774193,0.113735031194996,0.97819603309071,0.0621156372308938,0.0060508103290844,0.198084719631173,0.987124995918813,0.0238700214147547,-0.0523969238642274,0.14922810351777,0.987124995918813,0.0238700214147547,-0.0523969238642274,0.14922810351777
453,1223,0.988806709729968,-0.0262192173517544,0.127375631775584,0.0731388533149574,0.988806709729968,-0.0262192173517544,0.127375631775584,0.0731388533149574,0.994002426118928,-0.0224682334377643,0.0769573755199546,0.074376862725928,0.994006393917477,-0.0224643973787102,0.076906109174809,0.0743780214389762,0.988806709729968,-0.0262192173517544,0.127375631775584,0.0731388533149574,0.968836826653842,-0.034092942546016,0.235198775712266,0.069816978531869,0.988806709729968,-0.0262192173517544,0.127375631775584,0.0731388533149574,0.988806709729968,-0.0262192173517544,0.127375631775584,0.0731388533149574,0.988799504788334,-0.0262108044685419,0.127414607796696,0.0731713795105164,0.988799504788334,-0.0262108044685419,0.127414607796696,0.0731713795105164,0.988805329027141,-0.0262176165163201,0.127383108935981,0.0731450711226351,0.988806709729968,-0.0262192173517544,0.127375631775584,0.0731388533149574,0.988799504788334,-0.0262108044685419,0.127414607796696,0.0731713795105164,0.988799504788334,-0.0262108044685419,0.127414607796696,0.0731713795105164,0.988805329027141,-0.0262176165163201,0.127383108935981,0.0731450711226351,0.997095215564314,-0.0114529982766991,0.0303961616263723,0.0688914601936333,0.967715262525297,-0.0374815587506741,0.091477731855494,0.231849364898398,0.986100736193589,-0.0235487950725649,0.0171285885046718,0.163576904803005,0.986233832524252,-0.019780206508702,-0.00555680215818828,0.164075266157865,0.992657733825709,0.0380804669644193,-0.0190099914919901,0.113221560381643,0.978500478786223,0.0615638144135735,0.00553827869901341,0.196763912440865,0.987502620868693,0.0230926850985509,-0.0522599166977329,0.146881594419276,0.987502620868693,0.0230926850985509,-0.0522599166977329,0.146881594419276
454,1224,0.988937770420751,-0.0263533168408677,0.126633516370153,0.072605381745763,0.988937770420751,-0.0263533168408677,0.126633516370153,0.072605381745763,0.994095601265012,-0.022629271999717,0.0762095583151523,0.073850895835636,0.994099530494338,-0.0226254630674915,0.0761582871654399,0.0738520628550396,0.988937770420751,-0.0263533168408677,0.126633516370153,0.072605381745763,0.969048595844606,-0.0341676434972012,0.234475542700375,0.0692720066463453,0.988937770420751,-0.0263533168408677,0.126633516370153,0.072605381745763,0.988937770420751,-0.0263533168408677,0.126633516370153,0.072605381745763,0.98893087991796,-0.0263461918281448,0.12667257386475,0.0726336833110114,0.98893087991796,-0.0263461918281448,0.12667257386475,0.0726336833110114,0.988936450359023,-0.0263519599534045,0.126641012854248,0.0726107789598742,0.988937770420751,-0.0263533168408677,0.126633516370153,0.072605381745763,0.98893087991796,-0.0263461918281448,0.12667257386475,0.0726336833110114,0.98893087991796,-0.0263461918281448,0.12667257386475,0.0726336833110114,0.988936450359023,-0.0263519599534045,0.126641012854248,0.0726107789598742,0.997044682475184,-0.0124432414466699,0.0313557860669401,0.0690208777862404,0.967602505200775,-0.0389418683473324,0.0922140028103907,0.231787619394328,0.986090993435309,-0.0238497007774496,0.0177237886291359,0.163528626714779,0.986233082085839,-0.0199391325034544,-0.00582132433998047,0.164051366886732,0.99275623940564,0.036756660935337,-0.0195482648105169,0.112702539194798,0.978936902052196,0.0602009783823234,0.00588195277297791,0.194996888779891,0.988010656066542,0.0214673922382425,-0.0513706103896876,0.143997065795252,0.988010656066542,0.0214673922382425,-0.0513706103896876,0.143997065795252
455,1225,0.989059483522177,-0.0264824698530276,0.125935795025099,0.072112359389529,0.989059483522177,-0.0264824698530276,0.125935795025099,0.072112359389529,0.994181697119645,-0.0227833147461089,0.0755065528683609,0.0733650744933913,0.994185590090948,-0.0227795308701916,0.0754552772791407,0.0733662494582836,0.989059483522177,-0.0264824698530276,0.125935795025099,0.072112359389529,0.969246198503663,-0.0342418701415663,0.233795408637461,0.0687677825398582,0.989059483522177,-0.0264824698530276,0.125935795025099,0.072112359389529,0.989059483522177,-0.0264824698530276,0.125935795025099,0.072112359389529,0.98905307330141,-0.0264756564852674,0.125972636513814,0.0721384270445954,0.98905307330141,-0.0264756564852674,0.125972636513814,0.0721384270445954,0.989058256998982,-0.0264811648558389,0.125942847689249,0.0721173438635636,0.989059483522177,-0.0264824698530276,0.125935795025099,0.072112359389529,0.98905307330141,-0.0264756564852674,0.125972636513814,0.0721384270445954,0.98905307330141,-0.0264756564852674,0.125972636513814,0.0721384270445954,0.989058256998982,-0.0264811648558389,0.125942847689249,0.0721173438635636,0.996985938911174,-0.0134530969315919,0.0323641665949628,0.0692142508228386,0.967485556247403,-0.040462085631496,0.0929472120993977,0.231722536327289,0.986084248478484,-0.0241954604444567,0.0183469516168748,0.163449759751655,0.986236444013843,-0.0201473800493941,-0.00603591169065622,0.163997949213209,0.992863579079757,0.0352631852116098,-0.0202450985230158,0.112109576270097,0.979503298068889,0.0582232370057662,0.0069302515179336,0.19270525514017,0.988672590319182,0.0191053038115992,-0.0492395159714428,0.140488314762207,0.988672590319182,0.0191053038115992,-0.0492395159714428,0.140488314762207
456,1226,0.989168484651,-0.0266381728330897,0.125287365207277,0.0716881638820293,0.989168484651,-0.0266381728330897,0.125287365207277,0.0716881638820293,0.994257602548978,-0.0229603751959996,0.0748534213038784,0.0729493403912686,0.994261461834547,-0.0229566127615706,0.0748021418006609,0.0729505244887077,0.989168484651,-0.0266381728330897,0.125287365207277,0.0716881638820293,0.96942575274435,-0.0343500449215404,0.233162871880128,0.0683290531659147,0.989168484651,-0.0266381728330897,0.125287365207277,0.0716881638820293,0.989168484651,-0.0266381728330897,0.125287365207277,0.0716881638820293,0.989162730811206,-0.0266300474652294,0.125321630895463,0.0717106782551804,0.989162730811206,-0.0266300474652294,0.125321630895463,0.0717106782551804,0.989167385560215,-0.0266366028389416,0.125293920436325,0.0716924559131989,0.989168484651,-0.0266381728330897,0.125287365207277,0.0716881638820293,0.989162730811206,-0.0266300474652294,0.125321630895463,0.0717106782551804,0.989162730811206,-0.0266300474652294,0.125321630895463,0.0717106782551804,0.989167385560215,-0.0266366028389416,0.125293920436325,0.0716924559131989,0.996921461086755,-0.0144391391822331,0.0333898976782208,0.0694566513543818,0.967355386905527,-0.0419945575048053,0.0936852960782347,0.231696089443837,0.986074356988047,-0.0245872633935083,0.0190055076462906,0.163375700912149,0.986237643744293,-0.0203945727043221,-0.00625754680263216,0.163951866637516,0.992976133415704,0.0336445683506033,-0.0210166311258285,0.111466329909176,0.98019232254939,0.0557224448545772,0.00865406129936878,0.189850275685045,0.98940380865741,0.016379052686687,-0.0468405806977323,0.136447022859413,0.98940380865741,0.016379052686687,-0.0468405806977323,0.136447022859413
457,1227,0.989268015552153,-0.0268491472512872,0.12469010386936,0.071276186026135,0.989268015552153,-0.0268491472512872,0.12469010386936,0.071276186026135,0.994326650500105,-0.0231920147249418,0.0742518733951463,0.072548617185661,0.994330478760406,-0.0231882729577329,0.0742005903315414,0.072549813230574,0.989268015552153,-0.0268491472512872,0.12469010386936,0.071276186026135,0.969590274570458,-0.0345144985900916,0.232580154045504,0.0678963974716484,0.989268015552153,-0.0268491472512872,0.12469010386936,0.071276186026135,0.989268015552153,-0.0268491472512872,0.12469010386936,0.071276186026135,0.98926276650882,-0.0268381926731856,0.124721682139189,0.071297911734662,0.98926276650882,-0.0268381926731856,0.124721682139189,0.071297911734662,0.989267012156847,-0.0268470218857887,0.124696142401744,0.0712803489347,0.989268015552153,-0.0268491472512872,0.12469010386936,0.071276186026135,0.98926276650882,-0.0268381926731856,0.124721682139189,0.071297911734662,0.98926276650882,-0.0268381926731856,0.124721682139189,0.071297911734662,0.989267012156847,-0.0268470218857887,0.124696142401744,0.0712803489347,0.996852231075401,-0.0154259579691544,0.0344726684917127,0.0697087107023938,0.96720246179023,-0.0435404034646542,0.0944240058210084,0.231749300533506,0.986068907291909,-0.0249731115909547,0.0197034568458541,0.163267349944593,0.986244480444286,-0.020630795717155,-0.00647618195510647,0.163872676577096,0.993094060372918,0.0319762750964507,-0.0218281014037403,0.110748539819249,0.98098642640293,0.052866781185418,0.0108641693447085,0.186420772675019,0.990154809443787,0.0142894281057707,-0.0449289813099056,0.131797770156415,0.990154809443787,0.0142894281057707,-0.0449289813099056,0.131797770156415
458,1228,0.989352312296151,-0.0271408305870188,0.124199940285604,0.0708502103197843,0.989352312296151,-0.0271408305870188,0.124199940285604,0.0708502103197843,0.994385926958925,-0.0235049702773766,0.0737580590764817,0.0721380160495877,0.994389729750391,-0.0235012496867396,0.0737067729563164,0.0721392282359082,0.989352312296151,-0.0271408305870188,0.124199940285604,0.0708502103197843,0.969727892602608,-0.0347576356972896,0.232102213089825,0.0674409649103972,0.989352312296151,-0.0271408305870188,0.124199940285604,0.0708502103197843,0.989352312296151,-0.0271408305870188,0.124199940285604,0.0708502103197843,0.989347848452804,-0.0271256990587629,0.124226029068787,0.0708725963555944,0.989347848452804,-0.0271256990587629,0.124226029068787,0.0708725963555944,0.989351461864957,-0.0271378925702597,0.124204902629863,0.070854511890374,0.989352312296151,-0.0271408305870188,0.124199940285604,0.0708502103197843,0.989347848452804,-0.0271256990587629,0.124226029068787,0.0708725963555944,0.989347848452804,-0.0271256990587629,0.124226029068787,0.0708725963555944,0.989351461864957,-0.0271378925702597,0.124204902629863,0.070854511890374,0.996781406017793,-0.0164182143093668,0.0356058935125543,0.069924896876983,0.967056519385726,-0.0451186447046278,0.0951776362142791,0.23174816887787,0.986060055825627,-0.0254120760321391,0.0204546629097288,0.163160655374234,0.98624909473541,-0.0209023679207775,-0.0067490786905446,0.163799463020234,0.993222588528167,0.0302535165534039,-0.0226647235624321,0.109908710662075,0.981788236593515,0.0501266187479053,0.0128401240378711,0.182795819958199,0.990701134591042,0.013248417027843,-0.04635992080419,0.127226173051416,0.990701134591042,0.013248417027843,-0.04635992080419,0.127226173051416
459,1229,0.989442351297217,-0.0274488402213728,0.123703475463065,0.0703409183071621,0.989442351297217,-0.0274488402213728,0.123703475463065,0.0703409183071621,0.994450618009262,-0.0238384653746146,0.0732576598261445,0.0716450360204851,0.994454394992265,-0.0238347702092605,0.0732063703701669,0.0716462654076614,0.989442351297217,-0.0274488402213728,0.123703475463065,0.0703409183071621,0.969871910178194,-0.03500785031002,0.23161863964178,0.0669009270075127,0.989442351297217,-0.0274488402213728,0.123703475463065,0.0703409183071621,0.989442351297217,-0.0274488402213728,0.123703475463065,0.0703409183071621,0.989437641877703,-0.0274326835976347,0.12372960511203,0.0703675033303286,0.989437641877703,-0.0274326835976347,0.12372960511203,0.0703675033303286,0.989441445440168,-0.0274457308288022,0.123708490114994,0.0703460544594559,0.989442351297217,-0.0274488402213728,0.123703475463065,0.0703409183071621,0.989437641877703,-0.0274326835976347,0.12372960511203,0.0703675033303286,0.989437641877703,-0.0274326835976347,0.12372960511203,0.0703675033303286,0.989441445440168,-0.0274457308288022,0.123708490114994,0.0703460544594559,0.996709883943926,-0.0174153794882923,0.0367845180850343,0.0700928743526452,0.96692591527423,-0.0467480247182433,0.0959190715863128,0.231664473456882,0.98604601793205,-0.0259092432730716,0.0213004413422078,0.16305904707189,0.986250652485778,-0.0212070051069555,-0.00707875359091548,0.163736998425431,0.993364002222501,0.0283967827445449,-0.0234192908580558,0.108963840947171,0.982509379638718,0.0479686471090742,0.0140654090107716,0.179378070247807,0.991375763150874,0.011498306796224,-0.0444962517370409,0.122727212789982,0.991375763150874,0.011498306796224,-0.0444962517370409,0.122727212789982
460,1230,0.989548100159048,-0.0276637120770394,0.123138226624146,0.0697585381842072,0.989548100159048,-0.0276637120770394,0.123138226624146,0.0697585381842072,0.994527502841473,-0.0240826575770021,0.0726877670342497,0.0710743288361395,0.994531250431827,-0.0240789918458722,0.0726364736136509,0.0710755708184271,0.989548100159048,-0.0276637120770394,0.123138226624146,0.0697585381842072,0.970039096648227,-0.0351574637705108,0.231068423542492,0.066298471752402,0.989548100159048,-0.0276637120770394,0.123138226624146,0.0697585381842072,0.989548100159048,-0.0276637120770394,0.123138226624146,0.0697585381842072,0.989542595719994,-0.0276521611680653,0.123167797851504,0.0697889877479461,0.989542595719994,-0.0276521611680653,0.123167797851504,0.0697889877479461,0.989547037183871,-0.0276615323641545,0.123143929704261,0.069764413599493,0.989548100159048,-0.0276637120770394,0.123138226624146,0.0697585381842072,0.989542595719994,-0.0276521611680653,0.123167797851504,0.0697889877479461,0.989542595719994,-0.0276521611680653,0.123167797851504,0.0697889877479461,0.989547037183871,-0.0276615323641545,0.123143929704261,0.069764413599493,0.996640792656184,-0.018391328287419,0.0379992614508878,0.0701779565580514,0.966781591924121,-0.0484400536091089,0.0966257982758567,0.231625494776723,0.986037280360426,-0.0264002726602702,0.0222178950251893,0.162910627288484,0.986259949006126,-0.0214999276136346,-0.00738011560685107,0.163629459427917,0.993513180076121,0.0265382316062666,-0.0238189062313483,0.107981215885853,0.983189157783634,0.0464014973797896,0.0146095157493772,0.175990179007782,0.992080933636064,0.00921720579682281,-0.0407713380085814,0.118440543016683,0.992080933636064,0.00921720579682281,-0.0407713380085814,0.118440543016683
461,1231,0.989657139156488,-0.0278354079675532,0.122554498552793,0.0691688648479186,0.989657139156488,-0.0278354079675532,0.122554498552793,0.0691688648479186,0.994606734396292,-0.0242841002699868,0.0720992516776363,0.0704941435521206,0.994610451633525,-0.0242804644619763,0.0720479541714075,0.0704953959247018,0.989657139156488,-0.0278354079675532,0.122554498552793,0.0691688648479186,0.970211582795241,-0.0352633614680419,0.230500201320701,0.0656935091089217,0.989657139156488,-0.0278354079675532,0.122554498552793,0.0691688648479186,0.989657139156488,-0.0278354079675532,0.122554498552793,0.0691688648479186,0.989651430961033,-0.027826246160106,0.122585165871884,0.0691998723234272,0.989651430961033,-0.027826246160106,0.122585165871884,0.0691998723234272,0.989656041783601,-0.0278336693138795,0.122560393316663,0.0691748205910667,0.989657139156488,-0.0278354079675532,0.122554498552793,0.0691688648479186,0.989651430961033,-0.027826246160106,0.122585165871884,0.0691998723234272,0.989651430961033,-0.027826246160106,0.122585165871884,0.0691998723234272,0.989656041783601,-0.0278336693138795,0.122560393316663,0.0691748205910667,0.996572225978489,-0.0193997530312477,0.0392394720939264,0.0701976624995203,0.966621331553125,-0.0501419395420814,0.0973202085638157,0.231641456329641,0.986029438168444,-0.0269322273430715,0.0232586215557532,0.162725654765592,0.986273034412543,-0.0217985600557661,-0.00777933172739893,0.163492526948618,0.993679267700605,0.0249093142731948,-0.0237453757352973,0.10685128045849,0.983891996609677,0.0451065722404599,0.0149568276163073,0.172331742449832,0.992635282799392,0.00692761323188539,-0.0382362306215757,0.114739680078581,0.992635282799392,0.00692761323188539,-0.0382362306215757,0.114739680078581
462,1232,0.989759716138393,-0.0280504019224893,0.122029594766056,0.0685394577077143,0.989759716138393,-0.0280504019224893,0.122029594766056,0.0685394577077143,0.994682501884817,-0.0245308044453814,0.0715698130029727,0.0698764763288991,0.994686191815848,-0.0245272004935826,0.0715185115896966,0.0698777414262106,0.989759716138393,-0.0280504019224893,0.122029594766056,0.0685394577077143,0.970371185761002,-0.0354079316459801,0.229989737888252,0.0650442978856283,0.989759716138393,-0.0280504019224893,0.122029594766056,0.0685394577077143,0.989759716138393,-0.0280504019224893,0.122029594766056,0.0685394577077143,0.98975432084357,-0.0280391946703402,0.122057375663281,0.0685724797562124,0.98975432084357,-0.0280391946703402,0.122057375663281,0.0685724797562124,0.989758683035662,-0.0280482346993214,0.12203490320112,0.068545811589465,0.989759716138393,-0.0280504019224893,0.122029594766056,0.0685394577077143,0.98975432084357,-0.0280391946703402,0.122057375663281,0.0685724797562124,0.98975432084357,-0.0280391946703402,0.122057375663281,0.0685724797562124,0.989758683035662,-0.0280482346993214,0.12203490320112,0.068545811589465,0.996507199353958,-0.0204488548543924,0.0404226289626033,0.070151671673788,0.966475471701214,-0.0518588646978216,0.0980649064009395,0.231557973053715,0.986016810418452,-0.0275914221715593,0.0243227924280583,0.162536041428589,0.986283430388515,-0.0222327076438605,-0.00810824274049922,0.163355312284443,0.993859990929436,0.0233482916652049,-0.0233975892600868,0.10559227492044,0.98454821146963,0.0437859356079279,0.0154287291231025,0.168847758209984,0.993098196150747,0.00485978119181183,-0.0356693398783459,0.111624609838266,0.993098196150747,0.00485978119181183,-0.0356693398783459,0.111624609838266
