,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
463,1233,0.989843225523051,-0.0284058602743685,0.121692445665052,0.0677823329212995,0.989843225523051,-0.0284058602743685,0.121692445665052,0.0677823329212995,0.994748768583416,-0.0249242824283122,0.0712288554421373,0.0691383952635188,0.994752440929278,-0.0249207165429425,0.0711775506115719,0.0691396806556636,0.989843225523051,-0.0284058602743685,0.121692445665052,0.0677823329212995,0.970491216702657,-0.0356780902539283,0.229663799386876,0.0642527153512859,0.989843225523051,-0.0284058602743685,0.121692445665052,0.0677823329212995,0.989843225523051,-0.0284058602743685,0.121692445665052,0.0677823329212995,0.989838801442873,-0.028387527598501,0.121710694768447,0.0678218417175674,0.989838801442873,-0.028387527598501,0.121710694768447,0.0678218417175674,0.989842384190409,-0.0284022841355598,0.121695870744007,0.0677899679892791,0.989843225523051,-0.0284058602743685,0.121692445665052,0.0677823329212995,0.989838801442873,-0.028387527598501,0.121710694768447,0.0678218417175674,0.989838801442873,-0.028387527598501,0.121710694768447,0.0678218417175674,0.989842384190409,-0.0284022841355598,0.121695870744007,0.0677899679892791,0.996448051932863,-0.0215245666552888,0.0416075862434872,0.0699770076274666,0.966368953167051,-0.0536193602121284,0.0987935411283153,0.231291692018084,0.986002034093339,-0.0282465774824824,0.0254499073553639,0.162340450411873,0.98629646321939,-0.0226947502436723,-0.00818508775261958,0.163209188744938,0.994055179383321,0.0214797184047153,-0.022781333808046,0.104278151443024,0.985075794133363,0.0422417498622476,0.016036056509062,0.166084795429135,0.993459850740257,0.00274087078125374,-0.0328068443835018,0.109333085368083,0.993459850740257,0.00274087078125374,-0.0328068443835018,0.109333085368083
464,1234,0.98991976219238,-0.0288307700044391,0.121476729091907,0.0668659510592958,0.98991976219238,-0.0288307700044391,0.121476729091907,0.0668659510592958,0.994814243084601,-0.0253952158833827,0.0710095278529563,0.0682447926244149,0.99481790411843,-0.0253916960854531,0.0709582196457978,0.0682461023064101,0.98991976219238,-0.0288307700044391,0.121476729091907,0.0668659510592958,0.970590981033761,-0.0359997900672069,0.229457793125028,0.063295211708549,0.98991976219238,-0.0288307700044391,0.121476729091907,0.0668659510592958,0.98991976219238,-0.0288307700044391,0.121476729091907,0.0668659510592958,0.989915741696439,-0.0288086086819782,0.121488430757833,0.0669137474619147,0.989915741696439,-0.0288086086819782,0.121488430757833,0.0669137474619147,0.98991899376028,-0.0288264853007298,0.121478921165107,0.0668751915915209,0.98991976219238,-0.0288307700044391,0.121476729091907,0.0668659510592958,0.989915741696439,-0.0288086086819782,0.121488430757833,0.0669137474619147,0.989915741696439,-0.0288086086819782,0.121488430757833,0.0669137474619147,0.98991899376028,-0.0288264853007298,0.121478921165107,0.0668751915915209,0.996394838467028,-0.0225571519052222,0.0427771210625459,0.0697037924921626,0.966285846731799,-0.055429863537612,0.0995156587198516,0.230902200733483,0.985983386529345,-0.0289627220396913,0.0266803924680564,0.162129821063027,0.986306946839164,-0.0231482933885837,-0.00858419891018643,0.163061567081497,0.994261454135711,0.0192976649297959,-0.0217743973597952,0.102944822928674,0.985461665849722,0.040548402096308,0.0166766880395482,0.164143291986477,0.993725003546303,0.0010962982808063,-0.0294610648382345,0.107895602855622,0.993725003546303,0.0010962982808063,-0.0294610648382345,0.107895602855622
465,1235,0.990008026912803,-0.0292227417810785,0.121266801551152,0.0657609371326816,0.990008026912803,-0.0292227417810785,0.121266801551152,0.0657609371326816,0.994891724693942,-0.0258428407075989,0.070795385765891,0.0671611276999855,0.994895374683168,-0.0258393767997113,0.070744073562859,0.067162460469928,0.990008026912803,-0.0292227417810785,0.121266801551152,0.0657609371326816,0.970701766706683,-0.0362680350433112,0.22925882888725,0.0621538343456721,0.990008026912803,-0.0292227417810785,0.121266801551152,0.0657609371326816,0.990008026912803,-0.0292227417810785,0.121266801551152,0.0657609371326816,0.990003449286251,-0.0292020362021536,0.121277887501861,0.065818580097572,0.990003449286251,-0.0292020362021536,0.121277887501861,0.065818580097572,0.990007143694217,-0.0292187794252803,0.1212689236191,0.0657720801524541,0.990008026912803,-0.0292227417810785,0.121266801551152,0.0657609371326816,0.990003449286251,-0.0292020362021536,0.121277887501861,0.065818580097572,0.990003449286251,-0.0292020362021536,0.121277887501861,0.065818580097572,0.990007143694217,-0.0292187794252803,0.1212689236191,0.0657720801524541,0.996344311377693,-0.0235835544908081,0.043936953839243,0.0693640629592766,0.96622086171327,-0.057316300556847,0.100228269109802,0.230404822327566,0.985967469624838,-0.029695274098871,0.0280199802812396,0.161867909861182,0.986324582230618,-0.0236019036257225,-0.008988266849759,0.162867982402549,0.994472600028722,0.0170143545284744,-0.0202013672341572,0.101620196289732,0.985757343714704,0.038839615648585,0.0173110294831452,0.162709163316128,0.993836109342669,-0.000618436394470743,-0.0263279923974388,0.107685849206732,0.993836109342669,-0.000618436394470743,-0.0263279923974388,0.107685849206732
466,1236,0.990115086961916,-0.0294827966033142,0.12104073840958,0.0644361615873321,0.990115086961916,-0.0294827966033142,0.12104073840958,0.0644361615873321,0.994987157290888,-0.0261698878928693,0.0705641737040656,0.0658512808025465,0.994990795355092,-0.0261664915406485,0.0705128565793504,0.0658526304418764,0.990115086961916,-0.0294827966033142,0.12104073840958,0.0644361615873321,0.970833006076998,-0.036381026150459,0.229045890807583,0.0608085121664787,0.990115086961916,-0.0294827966033142,0.12104073840958,0.0644361615873321,0.990115086961916,-0.0294827966033142,0.12104073840958,0.0644361615873321,0.990109553484934,-0.0294687600199247,0.121052601786177,0.0645052856869135,0.990109553484934,-0.0294687600199247,0.121052601786177,0.0645052856869135,0.990114016929657,-0.0294801567106177,0.12104302141164,0.0644495213890503,0.990115086961916,-0.0294827966033142,0.12104073840958,0.0644361615873321,0.990109553484934,-0.0294687600199247,0.121052601786177,0.0645052856869135,0.990109553484934,-0.0294687600199247,0.121052601786177,0.0645052856869135,0.990114016929657,-0.0294801567106177,0.12104302141164,0.0644495213890503,0.996295095551846,-0.0245942055798883,0.0451285849162209,0.0689537414118492,0.966167877323318,-0.0592629409097814,0.100922625911243,0.229830720841356,0.985949722598636,-0.0304583231676947,0.0295278999787588,0.161565894236166,0.986346275724155,-0.0240469449370962,-0.00947505855233209,0.162643758164007,0.994681651180224,0.0147691787731033,-0.0180811404653689,0.100316282443199,0.986011268976311,0.0369566830537565,0.0180942520234947,0.161519593465001,0.993863578476706,-0.00247155031590412,-0.0224754161763724,0.108277118931989,0.993863578476706,-0.00247155031590412,-0.0224754161763724,0.108277118931989
467,1237,0.990233779662116,-0.0296005401126197,0.1208502087241,0.0628975094297245,0.990233779662116,-0.0296005401126197,0.1208502087241,0.0628975094297245,0.995096013405838,-0.02636567742243,0.0703678579778279,0.0643206010658906,0.995099641344802,-0.0263623600156304,0.0703165352390576,0.0643219608052132,0.990233779662116,-0.0296005401126197,0.1208502087241,0.0628975094297245,0.970971905347406,-0.0363290782122752,0.228869548779665,0.0592662361186154,0.990233779662116,-0.0296005401126197,0.1208502087241,0.0628975094297245,0.990233779662116,-0.0296005401126197,0.1208502087241,0.0628975094297245,0.990227630878117,-0.0295939529741775,0.120860336012677,0.0629779022497349,0.990227630878117,-0.0295939529741775,0.120860336012677,0.0629779022497349,0.990232594164694,-0.0295993366407108,0.120852138332189,0.0629130303262151,0.990233779662116,-0.0296005401126197,0.1208502087241,0.0628975094297245,0.990227630878117,-0.0295939529741775,0.120860336012677,0.0629779022497349,0.990227630878117,-0.0295939529741775,0.120860336012677,0.0629779022497349,0.990232594164694,-0.0295993366407108,0.120852138332189,0.0629130303262151,0.996244445508271,-0.0256077060905877,0.0463189580316139,0.0685259389542478,0.966121598854221,-0.0612749640764437,0.101605187957401,0.229196031346393,0.985927114524381,-0.031294506212797,0.0312305462326172,0.161223545763451,0.986370950980043,-0.024529663647792,-0.00999846163584063,0.162390496732316,0.994884791102142,0.0127480627445164,-0.0156944597084302,0.0989718306608961,0.986231757528551,0.0346371109491885,0.0194006676189112,0.160532878511476,0.993726316852622,-0.00218282638499875,-0.0231799734909695,0.109388899310927,0.993726316852622,-0.00218282638499875,-0.0231799734909695,0.109388899310927
468,1238,0.99036352578309,-0.0295130048022213,0.120697315485917,0.0611655734913357,0.99036352578309,-0.0295130048022213,0.120697315485917,0.0611655734913357,0.995217821436331,-0.0263662765827811,0.0702085682986355,0.0625864545420191,0.995221441159676,-0.026363048615578,0.0701572392777583,0.0625878143145501,0.99036352578309,-0.0295130048022213,0.120697315485917,0.0611655734913357,0.971117657834672,-0.0360518661660428,0.228731829461319,0.0575543897450548,0.99036352578309,-0.0295130048022213,0.120697315485917,0.0611655734913357,0.99036352578309,-0.0295130048022213,0.120697315485917,0.0611655734913357,0.990356809503707,-0.0295170545514726,0.120705476080006,0.0612561948258563,0.990356809503707,-0.0295170545514726,0.120705476080006,0.0612561948258563,0.990362231674012,-0.0295138685742471,0.120698865568579,0.0611830490079622,0.99036352578309,-0.0295130048022213,0.120697315485917,0.0611655734913357,0.990356809503707,-0.0295170545514726,0.120705476080006,0.0612561948258563,0.990356809503707,-0.0295170545514726,0.120705476080006,0.0612561948258563,0.990362231674012,-0.0295138685742471,0.120698865568579,0.0611830490079622,0.996189380318604,-0.0266380471666973,0.047530331203386,0.0681028677757187,0.96603930500172,-0.063383346345575,0.102245829930721,0.228684067787001,0.985895247588249,-0.0322479230975191,0.0331866479493499,0.160839294442277,0.98642767373239,-0.0256436327322869,-0.0071580244560722,0.162023489905274,0.995071750546173,0.0109740243431476,-0.0134763435646365,0.0976225907196665,0.986407220856735,0.0320170910291356,0.0211438808808387,0.159776834444239,0.993487454374301,-0.00434732478871699,-0.0260506632253107,0.110838358493695,0.993487454374301,-0.00434732478871699,-0.0260506632253107,0.110838358493695
469,1239,0.990499460292878,-0.0290885289911885,0.120519858053916,0.0594948775552198,0.990499460292878,-0.0290885289911885,0.120519858053916,0.0594948775552198,0.995344561444154,-0.0260272582992251,0.0700244316604009,0.0608963447146644,0.995348171670379,-0.0260241175008524,0.0699730961030803,0.0608976870043817,0.990499460292878,-0.0290885289911885,0.120519858053916,0.0594948775552198,0.971272258989173,-0.0354464772689315,0.228570374160537,0.0559404167253421,0.990499460292878,-0.0290885289911885,0.120519858053916,0.0594948775552198,0.990499460292878,-0.0290885289911885,0.120519858053916,0.0594948775552198,0.990492406336774,-0.0291099575890184,0.120529148522553,0.0595829481880514,0.990492406336774,-0.0291099575890184,0.120529148522553,0.0595829481880514,0.990498103115541,-0.0290927828329339,0.12052164996845,0.0595117601859807,0.990499460292878,-0.0290885289911885,0.120519858053916,0.0594948775552198,0.990492406336774,-0.0291099575890184,0.120529148522553,0.0595829481880514,0.990492406336774,-0.0291099575890184,0.120529148522553,0.0595829481880514,0.990498103115541,-0.0290927828329339,0.12052164996845,0.0595117601859807,0.996094215436652,-0.0274524317981348,0.0485754020405148,0.0684332395741459,0.965909278296728,-0.0656674990820145,0.102927908715751,0.22828248130772,0.985836989061537,-0.0333666434099431,0.0355985777189066,0.160451984624773,0.986444182648191,-0.0261865302954648,-0.00834878776042587,0.161778978527988,0.995196567591437,0.00970422838071851,-0.0119091683901173,0.096683977545475,0.986510151565998,0.0294435056631508,0.0228766934960663,0.159397169755877,0.993737020837756,-0.0021196415768021,-0.0221484080129605,0.109506568563619,0.993737020837756,-0.0021196415768021,-0.0221484080129605,0.109506568563619
470,1240,0.990614389670318,-0.0284692420089528,0.120369073642592,0.0581714650663283,0.990614389670318,-0.0284692420089528,0.120369073642592,0.0581714650663283,0.995451679054676,-0.0254760307788497,0.0698680011070771,0.05954316874573,0.995455281212764,-0.0254729597720335,0.0698166600253126,0.0595444826073729,0.990614389670318,-0.0284692420089528,0.120369073642592,0.0581714650663283,0.971403052759371,-0.0346855952541844,0.228433123695421,0.0546930212220012,0.990614389670318,-0.0284692420089528,0.120369073642592,0.0581714650663283,0.990614389670318,-0.0284692420089528,0.120369073642592,0.0581714650663283,0.990608347985047,-0.0285012794529968,0.12037708437468,0.0582420426266855,0.990608347985047,-0.0285012794529968,0.12037708437468,0.0582420426266855,0.990613237699994,-0.0284754777326314,0.120370600730341,0.0581848686623092,0.990614389670318,-0.0284692420089528,0.120369073642592,0.0581714650663283,0.990608347985047,-0.0285012794529968,0.12037708437468,0.0582420426266855,0.990608347985047,-0.0285012794529968,0.12037708437468,0.0582420426266855,0.990613237699994,-0.0284754777326314,0.120370600730341,0.0581848686623092,0.996031750329863,-0.028319192628185,0.0496953267510051,0.0681846768917166,0.965728752413212,-0.067790517387609,0.103591670585108,0.228125378465721,0.985786732246824,-0.0344904051495908,0.0381895668783869,0.159926506434633,0.986481860132236,-0.0267447253142499,-0.00935222552518606,0.161402587264377,0.995292787966292,0.00907715558439525,-0.0114612703359298,0.0958045445220082,0.986549060459782,0.0270285519679629,0.0244571883665909,0.159349473239288,0.993644271719825,-0.00366401544819519,-0.0229374370591633,0.110143135284648,0.993644271719825,-0.00366401544819519,-0.0229374370591633,0.110143135284648
471,1241,0.990670795124657,-0.0278578948268211,0.12043892655448,0.0573565894497048,0.990670795124657,-0.0278578948268211,0.12043892655448,0.0573565894497048,0.995511561717301,-0.0249068876726003,0.0699348970807628,0.0586982759878745,0.995515167325507,-0.0249038602423676,0.0698835529104268,0.0586995604967604,0.990670795124657,-0.0278578948268211,0.12043892655448,0.0573565894497048,0.971451445577653,-0.0339884540055202,0.228508748689418,0.0539502145667545,0.990670795124657,-0.0278578948268211,0.12043892655448,0.0573565894497048,0.990670795124657,-0.0278578948268211,0.12043892655448,0.0573565894497048,0.990667701135174,-0.0278900648622964,0.120435837893671,0.0574008637598494,0.990667701135174,-0.0278900648622964,0.120435837893671,0.0574008637598494,0.990670224824055,-0.0278640708052851,0.120438243937262,0.057364872548648,0.990670795124657,-0.0278578948268211,0.12043892655448,0.0573565894497048,0.990667701135174,-0.0278900648622964,0.120435837893671,0.0574008637598494,0.990667701135174,-0.0278900648622964,0.120435837893671,0.0574008637598494,0.990670224824055,-0.0278640708052851,0.120438243937262,0.057364872548648,0.99596882558155,-0.0292026455566001,0.0506841455120499,0.0680030981347005,0.965526462430969,-0.06992363443002,0.104384813530465,0.227976196998385,0.985723337822909,-0.0357181716168668,0.0410053067277033,0.159349547560635,0.986521017959065,-0.0273681907531035,-0.0104026455086363,0.16099393847699,0.995364515745232,0.00864913719789937,-0.0122101047821581,0.0950030871193172,0.986608136130547,0.0246935026600414,0.025919013678075,0.159131459420638,0.993631623451353,-0.00465167628491361,-0.0230917879787716,0.110187694926037,0.993631623451353,-0.00465167628491361,-0.0230917879787716,0.110187694926037
472,1242,0.990664171911009,-0.027438985606131,0.120782227061965,0.0569495758257546,0.990664171911009,-0.027438985606131,0.120782227061965,0.0569495758257546,0.995522394459747,-0.0245092052660569,0.070278090549654,0.0582704983250797,0.995526017768337,-0.0245061998992305,0.0702267458201567,0.0582717623238373,0.990664171911009,-0.027438985606131,0.120782227061965,0.0569495758257546,0.971407160170466,-0.0335273792796229,0.228849245250501,0.0535916687225463,0.990664171911009,-0.027438985606131,0.120782227061965,0.0569495758257546,0.990664171911009,-0.027438985606131,0.120782227061965,0.0569495758257546,0.990664360774721,-0.0274615399144346,0.120764909114149,0.0569721409374094,0.990664360774721,-0.0274615399144346,0.120764909114149,0.0569721409374094,0.990664234752427,-0.0274432365225012,0.120778787512362,0.0569537289262343,0.990664171911009,-0.027438985606131,0.120782227061965,0.0569495758257546,0.990664360774721,-0.0274615399144346,0.120764909114149,0.0569721409374094,0.990664360774721,-0.0274615399144346,0.120764909114149,0.0569721409374094,0.990664234752427,-0.0274432365225012,0.120778787512362,0.0569537289262343,0.995906642327183,-0.0300572221862018,0.0515016261247396,0.0679272086100576,0.965323696882447,-0.0721045330516183,0.105248485445694,0.227758321169616,0.985635834817821,-0.036991281485392,0.044029112835926,0.158792579927173,0.986583935891493,-0.0285205141031119,-0.00828849171998771,0.160530428957109,0.995419846880129,0.00813583962224668,-0.0134799071612057,0.0942943723331777,0.986728046033308,0.0223482219032551,0.0273233416450845,0.158498438952563,0.993656521728335,-0.00561597526666327,-0.0228878672249447,0.109960552847123,0.993656521728335,-0.00561597526666327,-0.0228878672249447,0.109960552847123
473,1243,0.990620297845783,-0.0272599474729366,0.121254272342944,0.0567954417034373,0.990620297845783,-0.0272599474729366,0.121254272342944,0.0567954417034373,0.995502567623694,-0.0243382319882347,0.0707517555974106,0.0581074642210678,0.995506215361857,-0.0243352350302126,0.0707004118898636,0.0581087194019978,0.990620297845783,-0.0272599474729366,0.121254272342944,0.0567954417034372,0.971311710111734,-0.0333324966615745,0.229313616833591,0.053458129417535,0.990620297845783,-0.0272599474729366,0.121254272342944,0.0567954417034372,0.990620297845783,-0.0272599474729366,0.121254272342944,0.0567954417034372,0.990622508362957,-0.0272700272983614,0.12122980508241,0.0568042770881769,0.990622508362957,-0.0272700272983614,0.12122980508241,0.0568042770881769,0.990620738620557,-0.0272617804022016,0.12124951766647,0.0567970246563334,0.990620297845783,-0.0272599474729366,0.121254272342944,0.0567954417034372,0.990622508362957,-0.0272700272983614,0.12122980508241,0.0568042770881769,0.990622508362957,-0.0272700272983614,0.12122980508241,0.0568042770881769,0.990620738620557,-0.0272617804022016,0.12124951766647,0.0567970246563334,0.995849236938514,-0.0309326376451318,0.0521303424694121,0.0678962194184299,0.965135656767106,-0.0743746952585911,0.106192224053223,0.22738685162636,0.985533046418742,-0.0382342053512008,0.0472993395247688,0.158194603063054,0.986652593387581,-0.0297296532377416,-0.00541045880171225,0.160011045292126,0.995473814440585,0.00767941882617263,-0.0143509345511459,0.0936320563007855,0.986867063014404,0.0200238441762478,0.0286128378288632,0.157714143668569,0.993651881425987,-0.00665105446182673,-0.02310117022982,0.109900127148045,0.993651881425987,-0.00665105446182673,-0.02310117022982,0.109900127148045
474,1244,0.990542039773546,-0.0274115211146212,0.12187953706154,0.0567490475436393,0.990542039773546,-0.0274115211146212,0.12187953706154,0.0567490475436393,0.995456188212998,-0.0244919676195256,0.0713801895592995,0.058068833370851,0.995459868363062,-0.0244889726537073,0.0713288482429613,0.0580700964808354,0.990542039773546,-0.0274115211146212,0.12187953706154,0.0567490475436393,0.97116525702646,-0.0334780583192696,0.229926504904943,0.053395369631637,0.990542039773546,-0.0274115211146212,0.12187953706154,0.0567490475436393,0.990542039773546,-0.0274115211146212,0.12187953706154,0.0567490475436393,0.990546073829675,-0.0274044467173428,0.121847051767646,0.0567518096298671,0.990546073829675,-0.0274044467173428,0.121847051767646,0.0567518096298671,0.99054282885986,-0.0274100237654429,0.121873237125259,0.0567495274349846,0.990542039773546,-0.0274115211146212,0.12187953706154,0.0567490475436393,0.990546073829675,-0.0274044467173428,0.121847051767646,0.0567518096298671,0.990546073829675,-0.0274044467173428,0.121847051767646,0.0567518096298671,0.99054282885986,-0.0274100237654429,0.121873237125259,0.0567495274349846,0.9957988432506,-0.031875115612081,0.0525662332738463,0.0678633325506671,0.964970836683756,-0.076768710258266,0.107199166891545,0.226817521573827,0.985412685261576,-0.0394147066020507,0.0507590659746143,0.15758121033432,0.986714786934579,-0.0307830674273563,-0.00292784864588963,0.159492193246935,0.995544076878256,0.00732457799365379,-0.0142517221371107,0.0929259380687854,0.986980383789808,0.0177439561708853,0.0297329949652157,0.157069484763681,0.993658598151217,-0.00760016173211523,-0.0230910598030416,0.109779919926083,0.993658598151217,-0.00760016173211523,-0.0230910598030416,0.109779919926083
475,1245,0.99043442075273,-0.0278960119200928,0.122671559651736,0.0566847348037265,0.99043442075273,-0.0278960119200928,0.122671559651736,0.0566847348037265,0.995388960852125,-0.024979100853386,0.0721766580891055,0.0580292267859148,0.995392682080598,-0.024976107929652,0.0721253202389976,0.0580305150201266,0.99043442075273,-0.0278960119200928,0.122671559651736,0.0566847348037265,0.970971306759417,-0.0339525555115476,0.230701917653701,0.0532782377247037,0.99043442075273,-0.0278960119200928,0.122671559651736,0.0566847348037265,0.99043442075273,-0.0278960119200928,0.122671559651736,0.0566847348037265,0.990440025481618,-0.0278714342778493,0.122630336985125,0.0566880898089099,0.990440025481618,-0.0278714342778493,0.122630336985125,0.0566880898089099,0.990435509194644,-0.0278911521606464,0.122663576965386,0.0566853829797065,0.99043442075273,-0.0278960119200928,0.122671559651736,0.0566847348037265,0.990440025481618,-0.0278714342778493,0.122630336985125,0.0566880898089099,0.990440025481618,-0.0278714342778493,0.122630336985125,0.0566880898089099,0.990435509194644,-0.0278911521606464,0.122663576965386,0.0566853829797065,0.995759001488111,-0.032877021965416,0.0528272312029835,0.067767219402245,0.964825574939677,-0.0793147385305764,0.108271178081349,0.226048964144994,0.985272452241905,-0.040570383496157,0.0543449499523056,0.156967720410534,0.986769843182936,-0.0317553273068151,-0.000674771678801931,0.158985598264566,0.995636274701918,0.00686685308173119,-0.0132233543764392,0.0921216463458874,0.987045895810278,0.0155961864468677,0.030817078323287,0.156676310321686,0.993681002874685,-0.00828100156608731,-0.0228129069270207,0.109585860477356,0.993681002874685,-0.00828100156608731,-0.0228129069270207,0.109585860477356
476,1246,0.990309733772822,-0.0286235941900913,0.123551141321458,0.056590074470788,0.990309733772822,-0.0286235941900913,0.123551141321458,0.056590074470788,0.995309137562145,-0.0257105537460009,0.0730614399825954,0.0579716663469522,0.995312904423856,-0.0257075637900065,0.0730101062482425,0.0579729923063412,0.990309733772821,-0.0286235941900913,0.123551141321458,0.056590074470788,0.97075077578268,-0.0346653408891954,0.231562485399419,0.0531042447832961,0.990309733772821,-0.0286235941900913,0.123551141321458,0.056590074470788,0.990309733772821,-0.0286235941900913,0.123551141321458,0.056590074470788,0.990316282233317,-0.0285859871645432,0.123505105319679,0.0565949771745282,0.990316282233317,-0.0285859871645432,0.123505105319679,0.0565949771745282,0.990310998140878,-0.0286162699593061,0.12354226650101,0.0565910279340152,0.990309733772821,-0.0286235941900913,0.123551141321458,0.056590074470788,0.990316282233317,-0.0285859871645432,0.123505105319679,0.0565949771745282,0.990316282233317,-0.0285859871645432,0.123505105319679,0.0565949771745282,0.990310998140878,-0.0286162699593061,0.12354226650101,0.0565910279340152,0.995724804130233,-0.0339590675261552,0.0530201400836055,0.0675852122736762,0.964694115246936,-0.0819344018106216,0.109387636492613,0.225136320460353,0.985103779451928,-0.0417470118229281,0.0580189369897044,0.156401833953342,0.986809877663484,-0.0327018162270673,0.00138516629628765,0.158540019791734,0.995737179867698,0.00607114019852204,-0.0115365028751361,0.0913100158100151,0.987065061869615,0.0135780114893467,0.0318903668775575,0.156528609975118,0.993709377081633,-0.00875810290119076,-0.0224197198642706,0.109372417431518,0.993709377081633,-0.00875810290119076,-0.0224197198642706,0.109372417431518
477,1247,0.990198050303637,-0.0293595977696292,0.124351934702985,0.0564130439641954,0.990198050303637,-0.0293595977696292,0.124351934702985,0.0564130439641954,0.995238296759106,-0.0264546033251037,0.0738668745347539,0.0578322701734255,0.995242105161658,-0.026451620557557,0.0738155444529846,0.0578336345077818,0.990198050303637,-0.0293595977696292,0.124351934702985,0.0564130439641954,0.970551822418709,-0.0353774505062407,0.232346169517001,0.0528474550586795,0.990198050303637,-0.0293595977696292,0.124351934702985,0.0564130439641954,0.990198050303637,-0.0293595977696292,0.124351934702985,0.0564130439641954,0.990203993947699,-0.0293209181807903,0.124309597248687,0.0564221424524944,0.990203993947699,-0.0293209181807903,0.124309597248687,0.0564221424524944,0.990199185921519,-0.0293521646720052,0.124343838790263,0.0564148241540286,0.990198050303637,-0.0293595977696292,0.124351934702985,0.0564130439641954,0.990203993947699,-0.0293209181807903,0.124309597248687,0.0564221424524944,0.990203993947699,-0.0293209181807903,0.124309597248687,0.0564221424524944,0.990199185921519,-0.0293521646720052,0.124343838790263,0.0564148241540286,0.995705435458988,-0.0350537019411869,0.0531777638548706,0.0671866743412723,0.964578814373208,-0.0846395727492251,0.110514411619288,0.224076813641324,0.984915351583535,-0.04291376000329,0.0617021899387683,0.155862115904486,0.986840304877366,-0.0336310426850487,0.00340920778236496,0.158125086370758,0.995822178011674,0.00481192532138154,-0.00962391366468941,0.0906775354790861,0.987067009731087,0.0116008290053348,0.0329753889522322,0.156450512272627,0.993738763807639,-0.00901075984017198,-0.0219040023867333,0.109189240278572,0.993738763807639,-0.00901075984017198,-0.0219040023867333,0.109189240278572
478,1248,0.990125284237149,-0.0299298322683648,0.12490533247918,0.0561674689919169,0.990125284237149,-0.0299298322683648,0.12490533247918,0.0561674689919169,0.995193749797723,-0.0270365816491504,0.0744232553102672,0.0576159933117465,0.99519758689599,-0.0270336100354323,0.0743719275252928,0.0576173876622549,0.990125284237149,-0.0299298322683648,0.12490533247918,0.0561674689919169,0.970418720754785,-0.0359172659994393,0.232888228504741,0.0525407407227565,0.990125284237149,-0.0299298322683648,0.12490533247918,0.0561674689919169,0.990125284237149,-0.0299298322683648,0.12490533247918,0.0561674689919169,0.9901292384587,-0.0298993871262963,0.124875548077213,0.0561802037294532,0.9901292384587,-0.0298993871262963,0.124875548077213,0.0561802037294532,0.990126026761426,-0.0299240556977335,0.124899717984076,0.0561699427427964,0.990125284237149,-0.0299298322683648,0.12490533247918,0.0561674689919169,0.9901292384587,-0.0298993871262963,0.124875548077213,0.0561802037294532,0.9901292384587,-0.0298993871262963,0.124875548077213,0.0561802037294532,0.990126026761426,-0.0299240556977335,0.124899717984076,0.0561699427427964,0.99569844372964,-0.0361330635259123,0.053384218103865,0.0665517552889776,0.964471834555058,-0.0873946654479788,0.111655193195497,0.222911127209283,0.984703999019954,-0.0441032386143898,0.0654104699326045,0.155352531620923,0.986859644040445,-0.0345638500945862,0.00534211821828967,0.157749310629069,0.995845857164871,0.0029187874959625,-0.00789388442137227,0.0906652967560315,0.987064040034311,0.00965596655700553,0.0340633048217062,0.156368265468472,0.993774798769261,-0.00905279130797489,-0.0212285707182489,0.108991027547731,0.993774798769261,-0.00905279130797489,-0.0212285707182489,0.108991027547731
