,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
479,1249,0.990095936508508,-0.0302728015715448,0.125210078811268,0.0558214130815908,0.990095936508508,-0.0302728015715448,0.125210078811268,0.0558214130815908,0.9951799279717,-0.0273966951667795,0.0747290993444142,0.0572878151735104,0.995183780844066,-0.0273937404785573,0.0746777722719017,0.0572892280975156,0.990095936508508,-0.0302728015715448,0.125210078811268,0.0558214130815908,0.970356082420527,-0.0362201558775793,0.233187908425956,0.052159112162877,0.990095936508508,-0.0302728015715448,0.125210078811268,0.0558214130815908,0.990095936508508,-0.0302728015715448,0.125210078811268,0.0558214130815908,0.990097610569697,-0.030254131122166,0.125193353407062,0.0558393531204853,0.990097610569697,-0.030254131122166,0.125193353407062,0.0558393531204853,0.990096239078983,-0.0302693141636068,0.125206975413751,0.0558248984724381,0.990095936508508,-0.0302728015715448,0.125210078811268,0.0558214130815908,0.990097610569697,-0.030254131122166,0.125193353407062,0.0558393531204853,0.990097610569697,-0.030254131122166,0.125193353407062,0.0558393531204853,0.990096239078983,-0.0302693141636068,0.125206975413751,0.0558248984724381,0.995694190602748,-0.0372250741928519,0.0537393590845526,0.0657225527232165,0.964349816918923,-0.0901665906557064,0.112785861181444,0.221762859955237,0.984475913234863,-0.0452909011657512,0.069138501200342,0.154841138538011,0.986874959432453,-0.0354692506870308,0.00712534441558618,0.157381625890235,0.99585881968853,0.000963458116833784,-0.00618201375124327,0.090697660956631,0.98708250000969,0.00773388997042687,0.0351461172350073,0.156118786710148,0.993808998118421,-0.00903382567401077,-0.020516015509941,0.10881708671045,0.993808998118421,-0.00903382567401077,-0.020516015509941,0.10881708671045
480,1250,0.990092220702369,-0.0304887133626235,0.125386467824435,0.0553720737254343,0.990092220702369,-0.0304887133626235,0.125386467824435,0.0553720737254343,0.99518518150165,-0.0276351644936351,0.0749054492568157,0.056850029679613,0.995189043469357,-0.0276322323841326,0.0748541219131148,0.0568514549033922,0.990092220702369,-0.0304887133626235,0.125386467824435,0.0553720737254343,0.970333017538263,-0.0363854139055004,0.233362822411638,0.0516887787250634,0.990092220702369,-0.0304887133626235,0.125386467824435,0.0553720737254343,0.990092220702369,-0.0304887133626235,0.125386467824435,0.0553720737254343,0.99009249750179,-0.0304769844749756,0.125376813028313,0.0553954381049926,0.99009249750179,-0.0304769844749756,0.125376813028313,0.0553954381049926,0.990092262284968,-0.0304865194136043,0.125384673077392,0.055376602051351,0.990092220702369,-0.0304887133626235,0.125386467824435,0.0553720737254343,0.99009249750179,-0.0304769844749756,0.125376813028313,0.0553954381049926,0.99009249750179,-0.0304769844749756,0.125376813028313,0.0553954381049926,0.990092262284968,-0.0304865194136043,0.125384673077392,0.055376602051351,0.995687006989788,-0.0382944704128454,0.0542216491238098,0.0648145848849779,0.964179378864646,-0.0928942347738536,0.113927398718225,0.220792514228324,0.98421700051076,-0.0465380378643762,0.0729396836944588,0.154372631900511,0.986878418790926,-0.0363747976234077,0.00861905311306043,0.157078237022234,0.99579557383783,-0.00150862708952251,-0.00496333394826678,0.0914563528980339,0.987112597132439,0.00586473863336911,0.0362389424003023,0.155759636866943,0.993840613639356,-0.009002311713056,-0.0198202885455523,0.108659786612807,0.993840613639356,-0.009002311713056,-0.0198202885455523,0.108659786612807
481,1251,0.990099975021734,-0.0306387664130378,0.125520675832568,0.0548440096381125,0.990099975021734,-0.0306387664130378,0.125520675832568,0.0548440096381125,0.995199746589295,-0.0278118611782572,0.0750390897339844,0.0563302740832976,0.995203615449567,-0.0278089558752114,0.074987761638903,0.0563317084210005,0.990099975021734,-0.0306387664130378,0.125520675832568,0.0548440096381125,0.970325985840846,-0.0364765657829543,0.233497070220363,0.0511474295461647,0.990099975021734,-0.0306387664130378,0.125520675832568,0.0548440096381125,0.990099975021734,-0.0306387664130378,0.125520675832568,0.0548440096381125,0.990099609399417,-0.0306306775710745,0.125513483738305,0.0548715815202577,0.990099609399417,-0.0306306775710745,0.125513483738305,0.0548715815202577,0.990099899489097,-0.0306372439923102,0.125519316007116,0.0548493356508699,0.990099975021734,-0.0306387664130378,0.125520675832568,0.0548440096381125,0.990099609399417,-0.0306306775710745,0.125513483738305,0.0548715815202577,0.990099609399417,-0.0306306775710745,0.125513483738305,0.0548715815202577,0.990099899489097,-0.0306372439923102,0.125519316007116,0.0548493356508699,0.99566811296165,-0.0393013264668968,0.0548409030794447,0.0639756978763123,0.963940149275342,-0.095573915258791,0.115087492202015,0.220090627869042,0.983927444034718,-0.0478644834849991,0.0768028931383056,0.15393859717955,0.986870960034105,-0.0373115512575929,0.00987966398571118,0.156830955565684,0.995687635418197,-0.00415946124661827,-0.00407456314411072,0.0925863353451337,0.987155840809006,0.00405059903936639,0.037387618409142,0.155271068115662,0.993868126746654,-0.00903019952311305,-0.01915259485534,0.108525482002975,0.993868126746654,-0.00903019952311305,-0.01915259485534,0.108525482002975
482,1252,0.990116388730682,-0.0308012258854607,0.125593212106107,0.0542878100841808,0.990116388730682,-0.0308012258854607,0.125593212106107,0.0542878100841808,0.995219825563035,-0.0280023781673929,0.0751106980828964,0.0557830499054468,0.995223698116521,-0.0279995010874933,0.0750593689521353,0.0557844940699001,0.990116388730682,-0.0308012258854607,0.125593212106107,0.0542878100841808,0.970334334122397,-0.0365769591196503,0.233570970335487,0.0505767525780638,0.990116388730682,-0.0308012258854607,0.125593212106107,0.0542878100841808,0.990116388730682,-0.0308012258854607,0.125593212106107,0.0542878100841808,0.990115558617892,-0.0307926987446385,0.125589226810548,0.0543169991432646,0.990115558617892,-0.0307926987446385,0.125589226810548,0.0543169991432646,0.990116225543506,-0.0307995861194822,0.12559247336138,0.0542934254336716,0.990116388730682,-0.0308012258854607,0.125593212106107,0.0542878100841808,0.990115558617892,-0.0307926987446385,0.125589226810548,0.0543169991432646,0.990115558617892,-0.0307926987446385,0.125589226810548,0.0543169991432646,0.990116225543506,-0.0307995861194822,0.12559247336138,0.0542934254336716,0.995632978376598,-0.0402562498900265,0.0555181663695036,0.0633414549620201,0.963642600492919,-0.098194772322185,0.1163081197656,0.219597692338579,0.983609633334055,-0.049166037356568,0.080774437378281,0.153526154935643,0.986860824110898,-0.0381629727694204,0.0108689629904969,0.156624286073619,0.995557853664867,-0.00659469048314744,-0.00337851561272552,0.0938597661188714,0.987204465389937,0.00228854820516171,0.0385629897484259,0.154709411100115,0.993897619484102,-0.00912859889997086,-0.0184910252779582,0.108361767474182,0.993897619484102,-0.00912859889997086,-0.0184910252779582,0.108361767474182
483,1253,0.990136108242033,-0.0310337835596843,0.125606743348754,0.0537618587719233,0.990136108242033,-0.0310337835596843,0.125606743348754,0.0537618587719233,0.995240207282725,-0.0282613654786044,0.0751232096438675,0.0552695974467546,0.995244080481475,-0.0282585148799641,0.0750718794618909,0.0552710549693092,0.990136108242033,-0.0310337835596843,0.125606743348754,0.0537618587719233,0.97035244831354,-0.0367503485956715,0.233586585383829,0.0500284424976251,0.990136108242033,-0.0310337835596843,0.125606743348754,0.0537618587719233,0.990136108242033,-0.0310337835596843,0.125606743348754,0.0537618587719233,0.990135089391786,-0.0310217295887181,0.125605868616705,0.0537896162608265,0.990135089391786,-0.0310217295887181,0.125605868616705,0.0537896162608265,0.990135911071685,-0.0310314416370746,0.125606600859031,0.053767174528792,0.990136108242033,-0.0310337835596843,0.125606743348754,0.0537618587719233,0.990135089391786,-0.0310217295887181,0.125605868616705,0.0537896162608265,0.990135089391786,-0.0310217295887181,0.125605868616705,0.0537896162608265,0.990135911071685,-0.0310314416370746,0.125606600859031,0.053767174528792,0.995581572220139,-0.0411566268542389,0.0561551680413789,0.0630084297844535,0.963305623457716,-0.10076930219043,0.117572438328299,0.219236277327302,0.983267028188205,-0.0504509353920858,0.0848808397756982,0.153087874879019,0.986856557874892,-0.0389276215072838,0.011529955004667,0.156415582985508,0.995438387481559,-0.00855860309054209,-0.00276361337467532,0.0949817323613712,0.987254242411965,0.000551806080243902,0.0397350832937254,0.154109959137195,0.99392449521789,-0.00930917414627208,-0.0179075950090411,0.108197759327858,0.99392449521789,-0.00930917414627208,-0.0179075950090411,0.108197759327858
484,1254,0.990155812999544,-0.0313559726891054,0.12555348074217,0.053334720712287,0.990155812999544,-0.0313559726891054,0.12555348074217,0.053334720712287,0.995257179635902,-0.0286048464758364,0.0750690144230785,0.0548593858408149,0.99526105003948,-0.0286020170336371,0.0750176833658152,0.0548608610791438,0.990155812999544,-0.0313559726891054,0.12555348074217,0.053334720712287,0.970377883334102,-0.0370236793192398,0.233535808987169,0.0495685043793302,0.990155812999544,-0.0313559726891054,0.12555348074217,0.053334720712287,0.990155812999544,-0.0313559726891054,0.12555348074217,0.053334720712287,0.99015478438714,-0.0313392607728544,0.125556101095677,0.0533574658985831,0.99015478438714,-0.0313392607728544,0.125556101095677,0.0533574658985831,0.990155615428849,-0.0313527274242989,0.125554012127049,0.0533390453286934,0.990155812999544,-0.0313559726891054,0.12555348074217,0.053334720712287,0.99015478438714,-0.0313392607728544,0.125556101095677,0.0533574658985831,0.99015478438714,-0.0313392607728544,0.125556101095677,0.0533574658985831,0.990155615428849,-0.0313527274242989,0.125554012127049,0.0533390453286934,0.995514327073151,-0.0419741029744624,0.0567264015111881,0.0630199543253755,0.962955974065344,-0.103352338193343,0.118911439802634,0.218847334198749,0.982869450813988,-0.0518405190651422,0.0892359838573073,0.152699516779482,0.986842739235053,-0.0396765136992539,0.0116972722216446,0.156302130830976,0.995356054245368,-0.00990831293830156,-0.00217247093198246,0.0957258114713993,0.987300060295255,-0.00116662218925741,0.0409327012195494,0.153498351471684,0.993946153835937,-0.00956426151287531,-0.0174153952891665,0.108056800727137,0.993946153835937,-0.00956426151287531,-0.0174153952891665,0.108056800727137
485,1255,0.990168530909926,-0.0316993181897694,0.125451163571036,0.0531360440817336,0.990168530909926,-0.0316993181897694,0.125451163571036,0.0531360440817336,0.995264681094457,-0.0289578455183906,0.0749661831200975,0.054678415643517,0.995268546194442,-0.0289550254093631,0.074914851676079,0.0546799090882137,0.990168530909926,-0.0316993181897694,0.125451163571036,0.0531360440817336,0.970401761084156,-0.0373431287387502,0.233435507432817,0.0493333223121381,0.990168530909926,-0.0316993181897694,0.125451163571036,0.0531360440817336,0.990168530909926,-0.0316993181897694,0.125451163571036,0.0531360440817336,0.990167848048839,-0.0316813154613005,0.125456411013144,0.0531471154125377,0.990167848048839,-0.0316813154613005,0.125456411013144,0.0531471154125377,0.99016840259853,-0.0316958523090166,0.125452192163484,0.0531380741395223,0.990168530909926,-0.0316993181897694,0.125451163571036,0.0531360440817336,0.990167848048839,-0.0316813154613005,0.125456411013144,0.0531471154125377,0.990167848048839,-0.0316813154613005,0.125456411013144,0.0531471154125377,0.99016840259853,-0.0316958523090166,0.125452192163484,0.0531380741395223,0.995434544981609,-0.042723413876988,0.0571541250277094,0.0633891359482851,0.962594457437779,-0.10595740053934,0.120280014907512,0.218443717682297,0.982419916457522,-0.0532064849052129,0.0938559819548786,0.152352329693096,0.98682497989704,-0.0403139020656296,0.0115886432477679,0.156259245163687,0.995322891351453,-0.0107009048839782,-0.00145436084929711,0.0959985282229224,0.987334939762826,-0.00286630723649703,0.0421216499579303,0.152928962630314,0.99396190044132,-0.00988483721256045,-0.0169562918888983,0.107956077317303,0.99396190044132,-0.00988483721256045,-0.0169562918888983,0.107956077317303
486,1256,0.990168310745371,-0.0320462095473227,0.125328596290755,0.0532212344942908,0.990168310745371,-0.0320462095473227,0.125328596290755,0.0532212344942908,0.995258232036363,-0.0292999589970397,0.0748437854227429,0.0547811258575341,0.995262090823626,-0.0292971335902192,0.074792454311501,0.0547826369467923,0.990168310745371,-0.0320462095473227,0.125328596290755,0.0532212344942908,0.970415002945119,-0.0376972776678647,0.233313657361884,0.0493799008087209,0.990168310745371,-0.0320462095473227,0.125328596290755,0.0532212344942908,0.990168310745371,-0.0320462095473227,0.125328596290755,0.0532212344942908,0.990168291255087,-0.032027964960505,0.12533498748834,0.0532175287360007,0.990168291255087,-0.032027964960505,0.12533498748834,0.0532175287360007,0.990168312374311,-0.0320427059978469,0.12532983233943,0.0532204029289072,0.990168310745371,-0.0320462095473227,0.125328596290755,0.0532212344942908,0.990168291255087,-0.032027964960505,0.12533498748834,0.0532175287360007,0.990168291255087,-0.032027964960505,0.12533498748834,0.0532175287360007,0.990168312374311,-0.0320427059978469,0.12532983233943,0.0532204029289072,0.995339266803545,-0.0434847861787852,0.0574137295405562,0.0641286284759849,0.962208655459025,-0.108583834677704,0.121706886231675,0.218063036872853,0.981917881593412,-0.054549609109771,0.0987646628447558,0.152010379008281,0.986810321114761,-0.0408183560599006,0.0110713576906035,0.156258366140303,0.995341479400474,-0.0110949092301235,-0.000643252066709918,0.0957696643036285,0.987356753091256,-0.00456409356476976,0.0432952208551299,0.152418289670664,0.99397721835012,-0.010226787466666,-0.0165071981835824,0.107852745107391,0.99397721835012,-0.010226787466666,-0.0165071981835824,0.107852745107391
487,1257,0.990147198933401,-0.0324387600984877,0.125225386532687,0.0536176636506259,0.990147198933401,-0.0324387600984877,0.125225386532687,0.053617663650626,0.995231902127175,-0.0296718547266654,0.0747417819980589,0.0551969931170038,0.995235755653588,-0.0296690078707588,0.0746904522449327,0.0551985233864435,0.990147198933401,-0.0324387600984877,0.125225386532687,0.053617663650626,0.970405353629493,-0.0381309907464133,0.233208753341594,0.0497308209943878,0.990147198933401,-0.0324387600984877,0.125225386532687,0.053617663650626,0.990147198933401,-0.0324387600984877,0.125225386532687,0.053617663650626,0.990148261575975,-0.0324182206033813,0.125230867595895,0.0535976573384003,0.990148261575975,-0.0324182206033813,0.125230867595895,0.0535976573384003,0.990147411665768,-0.0324347996096173,0.125226431192906,0.0536136911297236,0.990147198933401,-0.0324387600984877,0.125225386532687,0.053617663650626,0.990148261575975,-0.0324182206033813,0.125230867595895,0.0535976573384003,0.990148261575975,-0.0324182206033813,0.125230867595895,0.0535976573384003,0.990147411665768,-0.0324347996096173,0.125226431192906,0.0536136911297236,0.995227325812617,-0.0442634976348297,0.0574965471120251,0.0652492130465386,0.961780104418371,-0.111271074838426,0.12322398072309,0.217746708870752,0.981356016493602,-0.0559129204153883,0.10393931425274,0.151692890984065,0.986779040348812,-0.041434115925532,0.0114077904871056,0.156269644787305,0.995400530308761,-0.0113914029814203,0.000197861876522158,0.0951208759938111,0.987361908851042,-0.00623237315367236,0.0444907363107716,0.151980896356831,0.993988188653673,-0.0105912159696675,-0.0160729260481959,0.107782039364289,0.993988188653673,-0.0105912159696675,-0.0160729260481959,0.107782039364289
488,1258,0.990090882544699,-0.0329266305415888,0.125248996992718,0.0543007371529587,0.990090882544699,-0.0329266305415888,0.125248996992718,0.0543007371529587,0.995176858459181,-0.0301243791783808,0.0747682240871023,0.0559039786893039,0.995180713349432,-0.0301214958586877,0.0747168971728496,0.0559055322970103,0.990090882544699,-0.0329266305415888,0.125248996992718,0.0543007371529587,0.970346784919851,-0.0386909272556625,0.233226036157054,0.050356183356903,0.990090882544699,-0.0329266305415888,0.125248996992718,0.0543007371529587,0.990090882544699,-0.0329266305415888,0.125248996992718,0.0543007371529587,0.990093769283653,-0.0329012106330102,0.125248092772867,0.0542655841333253,0.990093769283653,-0.0329012106330102,0.125248092772867,0.0542655841333253,0.990091451353069,-0.0329217123486459,0.125248771779614,0.0542938668847968,0.990090882544699,-0.0329266305415888,0.125248996992718,0.0543007371529587,0.990093769283653,-0.0329012106330102,0.125248092772867,0.0542655841333253,0.990093769283653,-0.0329012106330102,0.125248092772867,0.0542655841333253,0.990091451353069,-0.0329217123486459,0.125248771779614,0.0542938668847968,0.99510079308267,-0.0450353012343685,0.0573900061754932,0.0667279584593148,0.961300684523354,-0.1140133113002,0.124871112434321,0.217506698886978,0.980715525311773,-0.0573896488837689,0.109440019794506,0.151414559012103,0.986738253329751,-0.0420365363822959,0.0112995104283217,0.156374134973824,0.995476250227979,-0.0118864809969447,0.00100030072887632,0.0942589316723027,0.987343477547344,-0.00787945945782154,0.0457017086646921,0.151664515587849,0.993999529469753,-0.0109690503621473,-0.0156303495859986,0.107704723758453,0.993999529469753,-0.0109690503621473,-0.0156303495859986,0.107704723758453
489,1259,0.989999306708497,-0.0335656494569598,0.125408272280636,0.0552040318891059,0.989999306708497,-0.0335656494569598,0.125408272280636,0.0552040318891059,0.995093495737878,-0.0307166645752346,0.0749319476584491,0.0568385826499347,0.995097359072377,-0.0307137330520208,0.0748806250434586,0.0568401668038556,0.989999306708497,-0.0335656494569598,0.125408272280636,0.0552040318891059,0.970238270936661,-0.0394252832998405,0.233374290892458,0.0511838353096781,0.989999306708497,-0.0335656494569598,0.125408272280636,0.0552040318891059,0.989999306708497,-0.0335656494569598,0.125408272280636,0.0552040318891059,0.990004061738744,-0.0335324285898437,0.125400267344431,0.0551571112695546,0.990004061738744,-0.0335324285898437,0.125400267344431,0.0551571112695546,0.990000234413008,-0.0335592102966776,0.125406678068003,0.0551949305860752,0.989999306708497,-0.0335656494569598,0.125408272280636,0.0552040318891059,0.990004061738744,-0.0335324285898437,0.125400267344431,0.0551571112695546,0.990004061738744,-0.0335324285898437,0.125400267344431,0.0551571112695546,0.990000234413008,-0.0335592102966776,0.125406678068003,0.0551949305860752,0.994962582302373,-0.045754759024991,0.0571016600710948,0.0685227134743149,0.960764181743321,-0.116851364173068,0.12668115358716,0.217324253353845,0.979993269801162,-0.059043237638839,0.115193668167843,0.151186990338417,0.986680210417134,-0.0427201308659722,0.0108881776590306,0.156584163877638,0.995543051301128,-0.0126839750308761,0.00166101372586995,0.0934365603864912,0.987306298642617,-0.0094942313695461,0.0469206699526886,0.15144168172108,0.994008568368436,-0.0113345480525343,-0.015204769125643,0.107644363653727,0.994008568368436,-0.0113345480525343,-0.015204769125643,0.107644363653727
490,1260,0.989888525584201,-0.0343599650641335,0.125712832502385,0.0560034236610105,0.989888525584202,-0.0343599650641335,0.125712832502385,0.0560034236610105,0.994998336293923,-0.0314693265845687,0.0752417444731491,0.0576773104892804,0.995002215606496,-0.0314663518024865,0.0751904267656492,0.0576789334610588,0.989888525584201,-0.0343599650641335,0.125712832502385,0.0560034236610105,0.970094712222569,-0.0403025857482414,0.233664842577672,0.0518911576568567,0.989888525584201,-0.0343599650641335,0.125712832502385,0.0560034236610105,0.989888525584201,-0.0343599650641335,0.125712832502385,0.0560034236610105,0.989894337942799,-0.0343185894639713,0.125697208755227,0.0559611100420256,0.989894337942799,-0.0343185894639713,0.125697208755227,0.0559611100420256,0.989889649537965,-0.0343519577528873,0.125709771829188,0.0559953391167762,0.989888525584201,-0.0343599650641335,0.125712832502385,0.0560034236610105,0.989894337942799,-0.0343185894639713,0.125697208755227,0.0559611100420256,0.989894337942799,-0.0343185894639713,0.125697208755227,0.0559611100420256,0.989889649537965,-0.0343519577528873,0.125709771829188,0.0559953391167762,0.994778922737545,-0.0462451529041794,0.0564414837342498,0.0713487184459183,0.960107384188991,-0.119924431423518,0.12867642404122,0.217380586689528,0.9791592961611,-0.0610533604238694,0.12126543278884,0.151043883466986,0.986589657832898,-0.0436118785781312,0.00995386886244879,0.156970607435665,0.99555380996399,-0.0137717779018123,0.00218738640223297,0.0931566687915236,0.987246787223926,-0.0110958418608823,0.04813607886183,0.15133929206007,0.993989003303899,-0.0116243414722616,-0.0147846860713396,0.107852441112984,0.993989003303899,-0.0116243414722616,-0.0147846860713396,0.107852441112984
491,1261,0.989751460552173,-0.0353334087692668,0.126028752180472,0.0570994762096614,0.989751460552173,-0.0353334087692668,0.126028752180472,0.0570994762096614,0.994877504225107,-0.0323858081564785,0.0755642218787967,0.0588214194722089,0.994881400169798,-0.0323827743651032,0.0755129104028509,0.0588230897105261,0.989751460552173,-0.0353334087692668,0.126028752180472,0.0570994762096614,0.969923781059193,-0.0413905129253423,0.233963798432932,0.0528736739639952,0.989751460552173,-0.0353334087692668,0.126028752180472,0.0570994762096614,0.989751460552173,-0.0353334087692668,0.126028752180472,0.0570994762096614,0.989758662158511,-0.0352826698443414,0.126012182353913,0.0570425612087484,0.989758662158511,-0.0352826698443414,0.126012182353913,0.0570425612087484,0.98975285372661,-0.0353235946581683,0.126025563812575,0.0570884354854794,0.989751460552173,-0.0353334087692668,0.126028752180472,0.0570994762096614,0.989758662158511,-0.0352826698443414,0.126012182353913,0.0570425612087484,0.989758662158511,-0.0352826698443414,0.126012182353913,0.0570425612087484,0.98975285372661,-0.0353235946581683,0.126025563812575,0.0570884354854794,0.994634239845797,-0.0466797333919546,0.0557764740208189,0.0735711652934428,0.959462638417098,-0.122995718681571,0.130770348011513,0.217261627418771,0.978239490372568,-0.0631629449477977,0.127488159496502,0.151012287742866,0.986471696067525,-0.0445416563497299,0.008906413074217,0.157512886817032,0.995534936406347,-0.0151450532410282,0.00256452915237571,0.0931356051516513,0.987198980297564,-0.0126631050377323,0.0493250075775838,0.151145170937494,0.99399179401992,-0.0119749683846388,-0.0143584264269482,0.107845950984677,0.99399179401992,-0.0119749683846388,-0.0143584264269482,0.107845950984677
492,1262,0.989610041468988,-0.0363877945407466,0.12631675156922,0.058240643070017,0.989610041468988,-0.0363877945407466,0.12631675156922,0.058240643070017,0.994750904752408,-0.0333808343703492,0.0758590363603281,0.0600146981454379,0.994754815902492,-0.0333777390336214,0.0758077314134303,0.0600164197012132,0.989610041468988,-0.0363877945407466,0.12631675156922,0.058240643070017,0.969751588468625,-0.0425638471485127,0.234234524709384,0.0538921424019008,0.989610041468988,-0.0363877945407466,0.12631675156922,0.058240643070017,0.989610041468988,-0.0363877945407466,0.12631675156922,0.058240643070017,0.989617537647349,-0.0363325406756696,0.126301531416159,0.0581807427830054,0.989617537647349,-0.0363325406756696,0.126301531416159,0.0581807427830054,0.989611482158428,-0.0363771529994303,0.126313841294403,0.0582291217287965,0.989610041468988,-0.0363877945407466,0.12631675156922,0.058240643070017,0.989617537647349,-0.0363325406756696,0.126301531416159,0.0581807427830054,0.989617537647349,-0.0363325406756696,0.126301531416159,0.0581807427830054,0.989611482158428,-0.0363771529994303,0.126313841294403,0.0582291217287965,0.994504432081616,-0.0469801475256183,0.0548998805736286,0.0757614903595154,0.958770271433579,-0.126231197544926,0.132968253005926,0.217128291740409,0.977238670731648,-0.0653426535203351,0.133904132226097,0.151011924795163,0.986340323543538,-0.0454648192981234,0.00764868306379283,0.158136694051721,0.995459767161407,-0.0166547512212017,0.00288036929533893,0.0936705647332126,0.9871507253951,-0.0141599930317955,0.0505082030365711,0.150936613766454,0.993998257331899,-0.0122786189851263,-0.0139076619127884,0.107811302176935,0.993998257331899,-0.0122786189851263,-0.0139076619127884,0.107811302176935
493,1263,0.989484446259353,-0.0374694781665633,0.126503934510337,0.0592732939033368,0.989484446259353,-0.0374694781665633,0.126503934510337,0.0592732939033368,0.994634984958149,-0.0344086382195174,0.0760523604701207,0.0611009883725646,0.994638906079188,-0.0344054868553838,0.0760010615015953,0.0611027629364656,0.989484446259353,-0.0374694781665633,0.126503934510337,0.0592732939033368,0.969606195990039,-0.043752396561537,0.234406782183239,0.0547997532781665,0.989484446259353,-0.0374694781665633,0.126503934510337,0.0592732939033368,0.989484446259353,-0.0374694781665633,0.126503934510337,0.0592732939033368,0.989491160639161,-0.0374126335327412,0.126493821997647,0.0592186699068739,0.989491160639161,-0.0374126335327412,0.126493821997647,0.0592186699068739,0.989485728059192,-0.0374585553438597,0.126502035040068,0.0592628528628409,0.989484446259353,-0.0374694781665633,0.126503934510337,0.0592732939033368,0.989491160639161,-0.0374126335327412,0.126493821997647,0.0592186699068739,0.989491160639161,-0.0374126335327412,0.126493821997647,0.0592186699068739,0.989485728059192,-0.0374585553438597,0.126502035040068,0.0592628528628409,0.994395746632684,-0.0470940598989433,0.0537506519166603,0.0779109492921022,0.958023201027589,-0.129616825036683,0.135282937684365,0.217001271267588,0.976128456527086,-0.0677128804577253,0.140522638805218,0.151134344744622,0.986171609018203,-0.0464933913941897,0.00623964944373395,0.158949642648026,0.99533558649277,-0.0181285621643145,0.00320586785627533,0.0947003057346523,0.98709844444962,-0.0156240413744414,0.051656122424284,0.150745465312752,0.994004425789554,-0.0125822659433499,-0.0134568932731342,0.107776621388626,0.994004425789554,-0.0125822659433499,-0.0134568932731342,0.107776621388626
494,1264,0.989378607656339,-0.0384967199509772,0.126601510236987,0.0601666923698981,0.989378607656339,-0.0384967199509772,0.126601510236987,0.0601666923698981,0.994534242174609,-0.0353891477386355,0.0761551890842507,0.0620454393170921,0.994538168599227,-0.035385947662601,0.0761038953114552,0.0620472644500754,0.989378607656339,-0.0384967199509772,0.126601510236987,0.0601666923698981,0.96949028153762,-0.0448715403442096,0.234492144189071,0.0555749330620911,0.989378607656339,-0.0384967199509772,0.126601510236987,0.0601666923698981,0.989378607656339,-0.0384967199509772,0.126601510236987,0.0601666923698981,0.989384284611713,-0.0384425175295861,0.126596132132147,0.0601192942285329,0.989384284611713,-0.0384425175295861,0.126596132132147,0.0601192942285329,0.989379688244577,-0.0384863386667173,0.126600516685466,0.0601576545425989,0.989378607656339,-0.0384967199509772,0.126601510236987,0.0601666923698981,0.989384284611713,-0.0384425175295861,0.126596132132147,0.0601192942285329,0.989384284611713,-0.0384425175295861,0.126596132132147,0.0601192942285329,0.989379688244577,-0.0384863386667173,0.126600516685466,0.0601576545425989,0.994316422658995,-0.0469861435443478,0.0522255753261551,0.0799977701395489,0.957233455822694,-0.133099620160575,0.137694262140364,0.21686145886366,0.974882556611661,-0.0703222399374093,0.147407130568413,0.15142628979832,0.985953481029707,-0.0476298361992142,0.00453812444787436,0.160020427994476,0.995168507145948,-0.0194667236572605,0.00361766344693824,0.0961644506360992,0.987037846417978,-0.0170446974470761,0.052782577925314,0.150598032839267,0.994011200683219,-0.012912299803076,-0.0130018224599104,0.107730952111379,0.994011200683219,-0.012912299803076,-0.0130018224599104,0.107730952111379
