,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
495,1265,0.989291632235966,-0.0394411560004265,0.1266567177004,0.0608649115879642,0.989291632235966,-0.0394411560004265,0.1266567177004,0.0608649115879642,0.994450184934925,-0.0362968780338487,0.0762147455131423,0.0627907548470043,0.994454114431312,-0.0362936395165328,0.0761634560755677,0.0627926267957047,0.989291632235965,-0.0394411560004265,0.1266567177004,0.0608649115879642,0.969397769173088,-0.0458869441191321,0.234537465819386,0.0561652081690109,0.989291632235965,-0.0394411560004265,0.1266567177004,0.0608649115879642,0.989291632235965,-0.0394411560004265,0.1266567177004,0.0608649115879642,0.989296301637959,-0.0393912255303168,0.126653693130313,0.0608276329732558,0.989296301637959,-0.0393912255303168,0.126653693130313,0.0608276329732558,0.98929251976371,-0.0394316081026043,0.126656156582143,0.0608578394444971,0.989291632235965,-0.0394411560004265,0.1266567177004,0.0608649115879642,0.989296301637959,-0.0393912255303168,0.126653693130313,0.0608276329732558,0.989296301637959,-0.0393912255303168,0.126653693130313,0.0608276329732558,0.98929251976371,-0.0394316081026043,0.126656156582143,0.0608578394444971,0.994268844004545,-0.0467228931135796,0.050282258637995,0.0819642090623955,0.956403968132179,-0.136681983208484,0.140228408461026,0.216669053322584,0.973537601940283,-0.0729975998537256,0.154503727194728,0.151738216369169,0.985717655991697,-0.0487615576641561,0.00275077715092956,0.161168999455437,0.994971664511996,-0.020689500649042,0.00411516165791314,0.0979101466940503,0.986963400961893,-0.0183989421120685,0.0538938131255311,0.150532989732091,0.994015958857882,-0.0132886610379963,-0.0125872894819723,0.107690506392908,0.994015958857882,-0.0132886610379963,-0.0125872894819723,0.107690506392908
496,1266,0.98921705034527,-0.0403370737638789,0.126709811401603,0.0613772879894649,0.98921705034527,-0.0403370737638789,0.126709811401603,0.0613772879894649,0.994378397782047,-0.0371655977434801,0.0762715610410279,0.0633480019033288,0.994382330208822,-0.0371623304846736,0.0762202753058412,0.0633499186560032,0.98921705034527,-0.0403370737638789,0.126709811401603,0.0613772879894649,0.969317807511388,-0.0468337132903747,0.234582047566608,0.0565760930094091,0.98921705034527,-0.0403370737638789,0.126709811401603,0.0613772879894649,0.98921705034527,-0.0403370737638789,0.126709811401603,0.0613772879894649,0.989221041248572,-0.0402897824982443,0.126707009117303,0.0613498069914045,0.989221041248572,-0.0402897824982443,0.126707009117303,0.0613498069914045,0.989217810417406,-0.0403280193248988,0.12670927554216,0.0613720938367381,0.98921705034527,-0.0403370737638789,0.126709811401603,0.0613772879894649,0.989221041248572,-0.0402897824982443,0.126707009117303,0.0613498069914045,0.989221041248572,-0.0402897824982443,0.126707009117303,0.0613498069914045,0.989217810417406,-0.0403280193248988,0.12670927554216,0.0613720938367381,0.994256600828791,-0.0463463339247262,0.0478552655855237,0.0837597910447185,0.955548844852356,-0.140370662087076,0.142875917331321,0.2163537718028,0.972047814714561,-0.0759792167728478,0.16179270318464,0.152227874331344,0.98542040705481,-0.0500656000316682,0.000673984479053316,0.162602591610109,0.994759338861616,-0.0218244014395789,0.00461965141522143,0.0997808201520079,0.986880178895506,-0.0196889318003445,0.0549873449264826,0.150519933449597,0.994015964701712,-0.0137163117243129,-0.0122427404173667,0.107676552776732,0.994015964701712,-0.0137163117243129,-0.0122427404173667,0.107676552776732
497,1267,0.989148582893139,-0.0411879599599813,0.126810256234634,0.0617073077401464,0.989148582893139,-0.0411879599599813,0.126810256234634,0.0617073077401464,0.994315123669895,-0.0379986119045639,0.0763753557577296,0.0637208393504707,0.994319061450026,-0.0379953254153452,0.0763240732858032,0.0637227990658303,0.989148582893139,-0.0411879599599813,0.126810256234634,0.0617073077401464,0.969238723064595,-0.0477156963468421,0.234674365532136,0.0568106697402708,0.989148582893139,-0.0411879599599813,0.126810256234634,0.0617073077401464,0.989148582893139,-0.0411879599599813,0.126810256234634,0.0617073077401464,0.989152228139481,-0.041143052009532,0.126805096740433,0.0616894340928007,0.989152228139481,-0.041143052009532,0.126805096740433,0.0616894340928007,0.989149279412855,-0.0411793607291231,0.126809246971698,0.0617039558654102,0.989148582893139,-0.0411879599599813,0.126810256234634,0.0617073077401464,0.989152228139481,-0.041143052009532,0.126805096740433,0.0616894340928007,0.989152228139481,-0.041143052009532,0.126805096740433,0.0616894340928007,0.989149279412855,-0.0411793607291231,0.126809246971698,0.0617039558654102,0.994269511444442,-0.04600051903461,0.0449484112988182,0.0853916341469675,0.954663500270475,-0.14419299643328,0.145658932886249,0.215892233073254,0.970416174793028,-0.0791361901778208,0.169376984370195,0.152778755950776,0.985085459376011,-0.0514121916528323,-0.00165917456179675,0.164197050567844,0.994538015460707,-0.0229089712590214,0.00511306503723172,0.10170138349726,0.986790938406497,-0.0209102777752868,0.0560391342193228,0.150552381575765,0.994015742979967,-0.0141347455242969,-0.011904152380158,0.107662448574506,0.994015742979967,-0.0141347455242969,-0.011904152380158,0.107662448574506
498,1268,0.9890811895203,-0.0420089643650386,0.126985821872564,0.0618728413234305,0.9890811895203,-0.0420089643650386,0.126985821872564,0.0618728413234306,0.994256740077616,-0.0388101424923582,0.0765541196133523,0.0639278845276484,0.994260687077673,-0.038806845323587,0.0765028401523553,0.0639298860978861,0.9890811895203,-0.0420089643650386,0.126985821872564,0.0618728413234306,0.969152456215766,-0.0485499140146983,0.234841467868199,0.0568850369572078,0.9890811895203,-0.0420089643650386,0.126985821872564,0.0618728413234306,0.9890811895203,-0.0420089643650386,0.126985821872564,0.0618728413234306,0.989084760741128,-0.0419656695606252,0.126976788091243,0.0618636721673115,0.989084760741128,-0.0419656695606252,0.126976788091243,0.0618636721673115,0.989081874103904,-0.0420006684841336,0.126984056596391,0.0618711526991315,0.9890811895203,-0.0420089643650386,0.126985821872564,0.0618728413234306,0.989084760741128,-0.0419656695606252,0.126976788091243,0.0618636721673115,0.989084760741128,-0.0419656695606252,0.126976788091243,0.0618636721673115,0.989081874103904,-0.0420006684841336,0.126984056596391,0.0618711526991315,0.994306444068731,-0.0456979548647003,0.0415634208325705,0.0868266909036326,0.953740548729586,-0.148153653992674,0.148590285717839,0.215291401379382,0.968630896614979,-0.0825143158262233,0.177233501671683,0.153407495552814,0.984702954978336,-0.0528487055080278,-0.00419743360599678,0.165980379365098,0.994312961309401,-0.0240215153491809,0.00560412333888497,0.10360161955327,0.986690051360264,-0.0220974066534462,0.0570536297637159,0.150662969891929,0.994017937147886,-0.01454979073468,-0.0115471725234249,0.107625773049738,0.994017937147886,-0.01454979073468,-0.0115471725234249,0.107625773049738
499,1269,0.989017904639906,-0.0427752700458448,0.127214144037956,0.0618904041906684,0.989017904639906,-0.0427752700458448,0.127214144037956,0.0618904041906684,0.994205140888053,-0.039574565287705,0.0767853630152738,0.063984370284222,0.994209099814689,-0.0395712652046319,0.0767340862152269,0.0639864112799268,0.989017904639906,-0.0427752700458448,0.127214144037956,0.0618904041906684,0.969064479133142,-0.0493135132488202,0.235061458823078,0.0568183356799343,0.989017904639906,-0.0427752700458448,0.127214144037956,0.0618904041906684,0.989017904639906,-0.0427752700458448,0.127214144037956,0.0618904041906684,0.989021264286523,-0.0427347907451429,0.127202278405429,0.0618890686432211,0.989021264286523,-0.0427347907451429,0.127202278405429,0.0618890686432211,0.989018547553061,-0.0427675241685776,0.127211843577267,0.0618902118771346,0.989017904639906,-0.0427752700458448,0.127214144037956,0.0618904041906684,0.989021264286523,-0.0427347907451429,0.127202278405429,0.0618890686432211,0.989021264286523,-0.0427347907451429,0.127202278405429,0.0618890686432211,0.989018547553061,-0.0427675241685776,0.127211843577267,0.0618902118771346,0.994362122863898,-0.0454713473277077,0.0377240487185924,0.0880523783556265,0.952770472424715,-0.152251047192359,0.15175279413688,0.21452070990015,0.966642720305352,-0.0862382607649893,0.185480068603654,0.1541491414562,0.984251910670175,-0.0544490788593415,-0.00701291028432502,0.168030631858668,0.99409900245411,-0.0251520477995377,0.00609614031683268,0.105344126008382,0.9865943506054,-0.0232004105552618,0.0580256402260613,0.150752623127864,0.994013533518875,-0.0149951634087872,-0.011283609438918,0.107633268154854,0.994013533518875,-0.0149951634087872,-0.011283609438918,0.107633268154854
500,1270,0.988954217185247,-0.0434804144290536,0.127525328737473,0.0617762122745706,0.988954217185247,-0.0434804144290536,0.127525328737473,0.0617762122745706,0.994157350927272,-0.0402846019342718,0.0770993823279648,0.0639061631528003,0.994161326049697,-0.0402813058838318,0.0770481079922948,0.0639082407691547,0.988954217185247,-0.0434804144290536,0.127525328737473,0.0617762122745706,0.968967001707816,-0.0500018514475648,0.235363766878952,0.0566273934922907,0.988954217185247,-0.0434804144290536,0.127525328737473,0.0617762122745706,0.988954217185247,-0.0434804144290536,0.127525328737473,0.0617762122745706,0.988957585454711,-0.0434431339403354,0.12750917827116,0.0617818560877273,0.988957585454711,-0.0434431339403354,0.12750917827116,0.0617818560877273,0.988954863541813,-0.0434732856599285,0.127522194279205,0.0617773524614129,0.988954217185247,-0.0434804144290536,0.127525328737473,0.0617762122745706,0.988957585454711,-0.0434431339403354,0.12750917827116,0.0617818560877273,0.988957585454711,-0.0434431339403354,0.12750917827116,0.0617818560877273,0.988954863541813,-0.0434732856599285,0.127522194279205,0.0617773524614129,0.994437508364912,-0.0452640276940831,0.0334710857103291,0.0890218859341149,0.95175204782498,-0.156506045173124,0.155200707711834,0.213510275188271,0.964465152910708,-0.0901767762552969,0.1941013157926,0.154918678837349,0.983753328499083,-0.0561313494793959,-0.0098863865222317,0.170237832558246,0.993907210551412,-0.0262925436848156,0.00659694875846012,0.106834634962503,0.986508669066371,-0.024228412020975,0.0589150846673168,0.150806640127291,0.994013945213349,-0.0153952095949765,-0.0109589352987667,0.107606533166155,0.994013945213349,-0.0153952095949765,-0.0109589352987667,0.107606533166155
501,1271,0.988896111603376,-0.0440956861545848,0.127890549081076,0.0615147004708616,0.988896111603377,-0.0440956861545848,0.127890549081076,0.0615147004708616,0.994117881853434,-0.0409123692334726,0.0774670837696757,0.063676258960208,0.994121875940324,-0.0409090850396376,0.0774158114691566,0.0636783689543251,0.988896111603376,-0.0440956861545848,0.127890549081076,0.0615147004708616,0.968869138040522,-0.0505846815161036,0.235720396744008,0.0562998926053845,0.988896111603376,-0.0440956861545848,0.127890549081076,0.0615147004708616,0.988896111603376,-0.0440956861545848,0.127890549081076,0.0615147004708616,0.98889920047826,-0.0440630592173431,0.127871482501965,0.0615280591975423,0.98889920047826,-0.0440630592173431,0.127871482501965,0.0615280591975423,0.98889670203784,-0.0440894622790037,0.127886865909681,0.0615173271723578,0.988896111603376,-0.0440956861545848,0.127890549081076,0.0615147004708616,0.98889920047826,-0.0440630592173431,0.127871482501965,0.0615280591975423,0.98889920047826,-0.0440630592173431,0.127871482501965,0.0615280591975423,0.98889670203784,-0.0440894622790037,0.127886865909681,0.0615173271723578,0.994528500997213,-0.0450333299036606,0.0288623238252493,0.0897330828927118,0.950743251413,-0.160908418665301,0.158781890526393,0.21209446465227,0.962054209884332,-0.094820676756612,0.202669363098367,0.156159744379131,0.983095798682996,-0.058472146758203,-0.0120757652637516,0.173083316811947,0.993741329337864,-0.027429645700598,0.00709490515861761,0.108052983407885,0.98643349801714,-0.0252260487498757,0.0597265280259417,0.15081559038808,0.994017194230164,-0.0158180371753034,-0.0106240378825222,0.107548766119304,0.994017194230164,-0.0158180371753034,-0.0106240378825222,0.107548766119304
502,1272,0.988852404584205,-0.044609878797115,0.128242834008711,0.0611118334462021,0.988852404584205,-0.0446098787971151,0.128242834008711,0.0611118334462021,0.994092135324606,-0.0414463721026485,0.0778211347406067,0.0633000451261959,0.994096147671911,-0.0414431073115467,0.0777698637675087,0.0633021826623164,0.988852404584205,-0.044609878797115,0.128242834008711,0.0611118334462021,0.968787006446344,-0.0510515198718296,0.236065750729075,0.0558429923287231,0.988852404584205,-0.044609878797115,0.128242834008711,0.0611118334462021,0.988852404584205,-0.044609878797115,0.128242834008711,0.0611118334462021,0.988854758760275,-0.0445825384641157,0.128224268296551,0.0611326456246525,0.988854758760275,-0.0445825384641157,0.128224268296551,0.0611326456246525,0.988852850319139,-0.0446046747559722,0.128239274685373,0.0611158885544368,0.988852404584205,-0.044609878797115,0.128242834008711,0.0611118334462021,0.988854758760275,-0.0445825384641157,0.128224268296551,0.0611326456246525,0.988854758760275,-0.0445825384641157,0.128224268296551,0.0611326456246525,0.988852850319139,-0.0446046747559722,0.128239274685373,0.0611158885544368,0.994627906584933,-0.0447112537351352,0.0239595073885447,0.0902339915863449,0.949785704565284,-0.165476851486186,0.162293897730907,0.210202801563051,0.959447343861273,-0.0998866826047744,0.211151667957476,0.157792325905094,0.982301824508835,-0.0610570919138769,-0.0143999336904325,0.176487390493901,0.993616776853481,-0.0285003333760452,0.00762788763559446,0.108881803268372,0.986381218803734,-0.0261276401200531,0.0604616367958168,0.150711074871714,0.994019084569452,-0.016213510718661,-0.0103053059869024,0.107503405761876,0.994019084569452,-0.016213510718661,-0.0103053059869024,0.107503405761876
503,1273,0.988834896437927,-0.0449609339662745,0.128510604366213,0.0605729854712896,0.988834896437927,-0.0449609339662745,0.128510604366213,0.0605729854712896,0.994088258568452,-0.0418243592154634,0.0780894488667806,0.0627797350125073,0.994092284754216,-0.0418211212591501,0.0780381780932717,0.062781892044221,0.988834896437927,-0.0449609339662745,0.128510604366213,0.0605729854712896,0.968740196887489,-0.0513412737229097,0.236329978594264,0.0552688498571665,0.988834896437927,-0.0449609339662745,0.128510604366213,0.0605729854712896,0.988834896437927,-0.0449609339662745,0.128510604366213,0.0605729854712896,0.98883590220742,-0.044942014764799,0.12849628920589,0.0606009692565657,0.98883590220742,-0.044942014764799,0.12849628920589,0.0606009692565657,0.988835078402616,-0.0449573714841777,0.12850789138445,0.0605784146511703,0.988834896437927,-0.0449609339662745,0.128510604366213,0.0605729854712896,0.98883590220742,-0.044942014764799,0.12849628920589,0.0606009692565657,0.98883590220742,-0.044942014764799,0.12849628920589,0.0606009692565657,0.988835078402616,-0.0449573714841777,0.12850789138445,0.0605784146511703,0.994727709832023,-0.0442371852814156,0.0187987372682455,0.090589525927869,0.948866393044799,-0.170192849734754,0.165630390364336,0.207974844241013,0.956563438114136,-0.105450146264992,0.219735968815099,0.159946114441227,0.981333592316305,-0.0638839057244884,-0.0167895121853358,0.180613785358534,0.993531676291586,-0.0294821774722212,0.00816789692923812,0.109356732195515,0.986346629190433,-0.0269849946494758,0.0611387800226254,0.150513078254959,0.9940213809179,-0.0166062223795104,-0.0100018067091911,0.107450879563208,0.9940213809179,-0.0166062223795104,-0.0100018067091911,0.107450879563208
504,1274,0.988847037864578,-0.0451673648622404,0.128644728967188,0.0599331174461142,0.988847037864578,-0.0451673648622404,0.128644728967188,0.0599331174461142,0.994107200854967,-0.042063043046459,0.0782227830807297,0.0621511852266729,0.994111233917494,-0.0420598375076424,0.0781715113300842,0.0621533545694774,0.988847037864578,-0.0451673648622404,0.128644728967188,0.0599331174461142,0.968737534920514,-0.0514761837936617,0.236464625305177,0.0546101814449432,0.988847037864578,-0.0451673648622404,0.128644728967188,0.0599331174461142,0.988847037864578,-0.0451673648622404,0.128644728967188,0.0599331174461142,0.988846493269676,-0.0451560979131051,0.128637308564089,0.0599665107782216,0.988846493269676,-0.0451560979131051,0.128637308564089,0.0599665107782216,0.988846920616382,-0.0451652650354695,0.128643360896512,0.0599395705608954,0.988847037864578,-0.0451673648622404,0.128644728967188,0.0599331174461142,0.988846493269676,-0.0451560979131051,0.128637308564089,0.0599665107782216,0.988846493269676,-0.0451560979131051,0.128637308564089,0.0599665107782216,0.988846920616382,-0.0451652650354695,0.128643360896512,0.0599395705608954,0.994815561100849,-0.0436180340943492,0.0134300325512714,0.0908795946239759,0.947955955183785,-0.175059677215476,0.168734357970514,0.20557804572738,0.953432919807137,-0.111349103781148,0.228473684854628,0.162378631119128,0.980243315358513,-0.0668842402572872,-0.0189103130054712,0.185180833679385,0.993488176304548,-0.0302828282851019,0.00877454275678738,0.109486077898188,0.986324791540098,-0.0277900716354593,0.0617425084217035,0.150263036591419,0.994026760580299,-0.0169183702577068,-0.00969547175274598,0.107380472272915,0.994026760580299,-0.0169183702577068,-0.00969547175274598,0.107380472272915
505,1275,0.988887791057739,-0.045232787988011,0.12865119630667,0.0591929157639589,0.988887791057739,-0.0452327879880111,0.12865119630667,0.0591929157639589,0.994148230069296,-0.0421660005407928,0.0782271708824977,0.0614152650747463,0.994152263358072,-0.0421628329573413,0.0781758970157411,0.0614174397286212,0.988887791057739,-0.0452327879880111,0.12865119630667,0.0591929157639589,0.968777331342642,-0.0514599200931764,0.23647552915856,0.0538672721586251,0.988887791057739,-0.0452327879880111,0.12865119630667,0.0591929157639589,0.988887791057739,-0.0452327879880111,0.12865119630667,0.0591929157639589,0.988885740406075,-0.0452289541351383,0.128650503771783,0.0592315963708265,0.988885740406075,-0.0452289541351383,0.128650503771783,0.0592315963708265,0.98888738511301,-0.0452321128846549,0.128651118311593,0.0592003824778214,0.988887791057739,-0.0452327879880111,0.12865119630667,0.0591929157639589,0.988885740406075,-0.0452289541351383,0.128650503771783,0.0592315963708265,0.988885740406075,-0.0452289541351383,0.128650503771783,0.0592315963708265,0.98888738511301,-0.0452321128846549,0.128651118311593,0.0592003824778214,0.99489162334643,-0.0428350164739825,0.00796316659153243,0.0910626550053062,0.947012320000777,-0.180075984262371,0.171626901830665,0.203185905580806,0.950073643702092,-0.11780777200412,0.236818244513685,0.165524981388047,0.97893965745338,-0.0703979042135211,-0.0199989113946599,0.190581546038519,0.993481823564495,-0.0309045355143383,0.00945192376546441,0.109313480727408,0.986322520851733,-0.0285284643163294,0.062276548820913,0.149918788186774,0.994032543484736,-0.0171639867714955,-0.00940966733707876,0.107313364554381,0.994032543484736,-0.0171639867714955,-0.00940966733707876,0.107313364554381
506,1276,0.988946391141763,-0.0452232634290934,0.128592226759239,0.0583432181971977,0.988946391141763,-0.0452232634290934,0.128592226759239,0.0583432181971977,0.994203757443467,-0.0421996720620672,0.0781652993374258,0.060566181509461,0.994207787541109,-0.0421965482705408,0.0781140226068956,0.0605683579010932,0.988946391141763,-0.0452232634290934,0.128592226759239,0.0583432181971977,0.968842053171333,-0.0513571368984532,0.236423351938791,0.0530237602813732,0.988946391141763,-0.0452232634290934,0.128592226759239,0.0583432181971977,0.988946391141763,-0.0452232634290934,0.128592226759239,0.0583432181971977,0.988943377308195,-0.045223548819726,0.128595143042274,0.0583876382151858,0.988943377308195,-0.045223548819726,0.128595143042274,0.0583876382151858,0.988945804712524,-0.0452233520897065,0.128592816146988,0.0583517900552827,0.988946391141763,-0.0452232634290934,0.128592226759239,0.0583432181971977,0.988943377308195,-0.045223548819726,0.128595143042274,0.0583876382151858,0.988943377308195,-0.045223548819726,0.128595143042274,0.0583876382151858,0.988945804712524,-0.0452233520897065,0.128592816146988,0.0583517900552827,0.994957002520395,-0.04188194707396,0.00247948915987505,0.0911060798104705,0.946025100010136,-0.18520458175385,0.174330398979042,0.200859864183967,0.946576975958576,-0.124432277971812,0.244735617358428,0.169154114286509,0.977529429548468,-0.0744403639511349,-0.0184311742800048,0.196354624076262,0.993504298585375,-0.031407842053562,0.0102133126911348,0.108896484763254,0.986344551236842,-0.0292013259191212,0.0627208224835314,0.149458379614351,0.994037963547803,-0.0173654167420751,-0.00912795053823881,0.107255069092723,0.994037963547803,-0.0173654167420751,-0.00912795053823881,0.107255069092723
507,1277,0.989001759305307,-0.0452081178993714,0.128590553659457,0.0574126787091416,0.989001759305307,-0.0452081178993714,0.128590553659457,0.0574126787091416,0.994258969023625,-0.0422318384666786,0.0781608144501891,0.0596360748229371,0.994262998889882,-0.042228762645893,0.078109534872096,0.059638252874807,0.989001759305307,-0.0452081178993714,0.128590553659457,0.0574126787091416,0.968897270167015,-0.0512398884392304,0.236427769651417,0.0521005127930408,0.989001759305307,-0.0452081178993714,0.128590553659457,0.0574126787091416,0.989001759305307,-0.0452081178993714,0.128590553659457,0.0574126787091416,0.988998862618318,-0.045208890470044,0.128590786042828,0.0574614279932965,0.988998862618318,-0.045208890470044,0.128590786042828,0.0574614279932965,0.989001204093327,-0.0452082704394094,0.128590576847849,0.057422070075584,0.989001759305307,-0.0452081178993714,0.128590553659457,0.0574126787091416,0.988998862618318,-0.045208890470044,0.128590786042828,0.0574614279932965,0.988998862618318,-0.045208890470044,0.128590786042828,0.0574614279932965,0.989001204093327,-0.0452082704394094,0.128590576847849,0.057422070075584,0.995002133820821,-0.0407946247593253,-0.00294557048737333,0.0910926775172517,0.944972541254979,-0.190338782887683,0.17680797381513,0.198839091725773,0.942730086005666,-0.131505728231502,0.25271190571633,0.17350193396984,0.975891399063533,-0.0788914741198503,-0.0154693110657545,0.202910849784257,0.993546862761021,-0.0318647472593958,0.011033250696664,0.108293752169236,0.986386196224985,-0.0298215817687511,0.0631281566739521,0.148888485090567,0.99404313761653,-0.0175084033667456,-0.00888518247831449,0.107204243858916,0.99404313761653,-0.0175084033667456,-0.00888518247831449,0.107204243858916
508,1278,0.989052532682826,-0.0451877513348853,0.12865035553574,0.0564113529665044,0.989052532682826,-0.0451877513348853,0.12865035553574,0.0564113529665044,0.9943127160688,-0.0422623881195072,0.0782179586135536,0.0586350080127146,0.994316748882229,-0.0422593639292733,0.07816667626335,0.0586371876415317,0.989052532682826,-0.0451877513348853,0.12865035553574,0.0564113529665044,0.968941168809791,-0.051109676574852,0.236492785875809,0.0511074806132037,0.989052532682826,-0.0451877513348853,0.12865035553574,0.0564113529665044,0.989052532682826,-0.0451877513348853,0.12865035553574,0.0564113529665044,0.989049875242048,-0.0451888094825997,0.128647380450665,0.0564638582140483,0.989049875242048,-0.0451888094825997,0.128647380450665,0.0564638582140483,0.989052024430609,-0.045187956755948,0.128649758403523,0.0564214604264317,0.989052532682826,-0.0451877513348853,0.12865035553574,0.0564113529665044,0.989049875242048,-0.0451888094825997,0.128647380450665,0.0564638582140483,0.989049875242048,-0.0451888094825997,0.128647380450665,0.0564638582140483,0.989052024430609,-0.045187956755948,0.128649758403523,0.0564214604264317,0.99502587510458,-0.0395345735503139,-0.0082689873290911,0.0910612388182363,0.943861343397972,-0.195358669213825,0.17901342903007,0.19726871781627,0.938713851703776,-0.138331032183831,0.260693746761028,0.178099973481516,0.974185305749675,-0.0834000939062954,-0.0103882165096564,0.209522073671444,0.993595390417409,-0.0323573860164223,0.0119205282381487,0.107606229921808,0.986436395557934,-0.0303834476480424,0.0634998125991599,0.148283031488976,0.994043925651815,-0.0176921246136862,-0.008707499705036,0.107181351224324,0.994043925651815,-0.0176921246136862,-0.008707499705036,0.107181351224324
509,1279,0.98909867973862,-0.0450980050105107,0.128764592261756,0.0554044354095783,0.98909867973862,-0.0450980050105107,0.128764592261756,0.0554044354095783,0.994364609287083,-0.0422239318619555,0.0783297024018613,0.0576248305602639,0.994368647863693,-0.0422209597722518,0.0782784173750867,0.0576270082070211,0.98909867973862,-0.0450980050105107,0.128764592261756,0.0554044354095783,0.968974490921781,-0.0509098905076102,0.236611399606808,0.0501165099292172,0.98909867973862,-0.0450980050105107,0.128764592261756,0.0554044354095783,0.98909867973862,-0.0450980050105107,0.128764592261756,0.0554044354095783,0.98909626645157,-0.0451025464632313,0.128758735177006,0.0554574080688483,0.98909626645157,-0.0451025464632313,0.128758735177006,0.0554574080688483,0.989098218364463,-0.0450989047642606,0.128763444597193,0.055414605951642,0.98909867973862,-0.0450980050105107,0.128764592261756,0.0554044354095783,0.98909626645157,-0.0451025464632313,0.128758735177006,0.0554574080688483,0.98909626645157,-0.0451025464632313,0.128758735177006,0.0554574080688483,0.989098218364463,-0.0450989047642606,0.128763444597193,0.055414605951642,0.995023248330507,-0.0380936426639899,-0.0134746242980175,0.0910826227686832,0.942671348895419,-0.200196608949139,0.180990665349974,0.196301871598644,0.934682737118244,-0.14461605791587,0.268509292373269,0.182639362228492,0.972479895247398,-0.0878013076427438,-0.00345144857319077,0.215781999292297,0.993630549834969,-0.0329076528225496,0.0128653710857824,0.107004201072639,0.986487873772719,-0.0308867158570237,0.0638426018764016,0.147688211677844,0.994044849826015,-0.0178560524172839,-0.00853085560677374,0.107159798567683,0.994044849826015,-0.0178560524172839,-0.00853085560677374,0.107159798567683
510,1280,0.989170628508011,-0.0449112184547709,0.128914228727321,0.053903355977288,0.989170628508011,-0.0449112184547709,0.128914228727321,0.053903355977288,0.9944440699794,-0.0421136753298725,0.0784754888745548,0.0561161980083868,0.994448116074925,-0.0421107810489009,0.0784241997493557,0.0561183699706069,0.989170628508011,-0.0449112184547709,0.128914228727321,0.053903355977288,0.969029570975283,-0.0505593809000545,0.236768032569336,0.048645023709621,0.989170628508011,-0.0449112184547709,0.128914228727321,0.053903355977288,0.989170628508011,-0.0449112184547709,0.128914228727321,0.053903355977288,0.989166968698538,-0.0449207875058973,0.128906461643912,0.0539810617906122,0.989166968698538,-0.0449207875058973,0.128906461643912,0.0539810617906122,0.989169915898535,-0.0449130958403811,0.128912722383163,0.053918469109195,0.989170628508011,-0.0449112184547709,0.128914228727321,0.053903355977288,0.989166968698538,-0.0449207875058973,0.128906461643912,0.0539810617906122,0.989166968698538,-0.0449207875058973,0.128906461643912,0.0539810617906122,0.989169915898535,-0.0449130958403811,0.128912722383163,0.053918469109195,0.994956829030809,-0.0362270235373515,-0.0187389384210803,0.0916371284874899,0.941361389602079,-0.204605380508739,0.182827828454268,0.196339903167985,0.930608276631488,-0.150584069033516,0.275891394427275,0.187554291071292,0.970632798740456,-0.0920830163590071,0.00444927671911402,0.222200117111069,0.993637297424446,-0.0335403470142208,0.0138055393484101,0.106627263739193,0.986534012343232,-0.0313827738485743,0.0641898472627621,0.147123850900922,0.994040463403164,-0.0180177399104731,-0.00842954823521666,0.107181439075486,0.994040463403164,-0.0180177399104731,-0.00842954823521666,0.107181439075486
