,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
511,1281,0.989208884403073,-0.0446839733845838,0.129105039619017,0.0529246094512312,0.989208884403073,-0.0446839733845838,0.129105039619017,0.0529246094512312,0.994491973926762,-0.0419364662932591,0.0786641089204772,0.0551271671486382,0.99449602975041,-0.0419336230223546,0.0786128173243537,0.0551293299725165,0.989208884403073,-0.0446839733845838,0.129105039619017,0.0529246094512312,0.969046640062119,-0.0502260216175498,0.236961890651889,0.0476971541653479,0.989208884403073,-0.0446839733845838,0.129105039619017,0.0529246094512312,0.989208884403073,-0.0446839733845838,0.129105039619017,0.0529246094512312,0.98920681712382,-0.0446958153807125,0.129095114438726,0.0529774336040037,0.98920681712382,-0.0446958153807125,0.129095114438726,0.0529774336040037,0.989208500000191,-0.0446862648481597,0.129103117135715,0.0529345483322074,0.989208884403073,-0.0446839733845838,0.129105039619017,0.0529246094512312,0.98920681712382,-0.0446958153807125,0.129095114438726,0.0529774336040037,0.98920681712382,-0.0446958153807125,0.129095114438726,0.0529774336040037,0.989208500000191,-0.0446862648481597,0.129103117135715,0.0529345483322074,0.994917031863642,-0.0342219087200203,-0.023719941017205,0.0916860134881025,0.939952979039777,-0.208755942886516,0.184501934309477,0.19715067775656,0.926820244099362,-0.155761980953291,0.282543839232429,0.19212344814963,0.968849001049656,-0.0959377406016503,0.012585671443625,0.227967462519649,0.993644351726962,-0.0342026383525752,0.0146701528469654,0.106234968001477,0.986576601579781,-0.0317736799063278,0.0645101046779227,0.1466133993704,0.994035392558356,-0.0181819585860063,-0.00840503754503266,0.107202658862539,0.994035392558356,-0.0181819585860063,-0.00840503754503266,0.107202658862539
512,1282,0.989235292979535,-0.0444621337901872,0.129330174458212,0.0520611155962385,0.989235292979535,-0.0444621337901872,0.129330174458212,0.0520611155962385,0.994529790295316,-0.0417587983157594,0.0788876106676729,0.0542535147389103,0.994533857646143,-0.0417560001042131,0.0788363171208515,0.0542556684006231,0.989235292979535,-0.0444621337901872,0.129330174458212,0.0520611155962385,0.969048163937409,-0.0499106924962458,0.237188563955421,0.0468632465034873,0.989235292979535,-0.0444621337901872,0.129330174458212,0.0520611155962385,0.989235292979535,-0.0444621337901872,0.129330174458212,0.0520611155962385,0.98923389151343,-0.0444738188750637,0.129318424374345,0.0521069326788774,0.98923389151343,-0.0444738188750637,0.129318424374345,0.0521069326788774,0.989235029287283,-0.0444643752915523,0.12932790443867,0.0520698501478717,0.989235292979535,-0.0444621337901872,0.129330174458212,0.0520611155962385,0.98923389151343,-0.0444738188750637,0.129318424374345,0.0521069326788774,0.98923389151343,-0.0444738188750637,0.129318424374345,0.0521069326788774,0.989235029287283,-0.0444643752915523,0.12932790443867,0.0520698501478717,0.994865317966527,-0.0319471652453817,-0.0285759556885246,0.0916831091130389,0.938428320271685,-0.21258843745883,0.186155460121685,0.198757612779387,0.923301635421382,-0.160487864789365,0.28824694103041,0.196650543528774,0.967038173480438,-0.0994991389645868,0.0202331415456468,0.233511696409661,0.993643795036335,-0.0348792446272863,0.0154012160667869,0.105916237771571,0.986599746458501,-0.0321488904167167,0.0648704778544826,0.146216313166233,0.9940299561314,-0.018314715026772,-0.00840105194671571,0.107230778478407,0.9940299561314,-0.018314715026772,-0.00840105194671571,0.107230778478407
513,1283,0.989263025613022,-0.044201578150099,0.129502690865591,0.0513219222416851,0.989263025613022,-0.044201578150099,0.129502690865591,0.0513219222416851,0.99456625480851,-0.0415361470606122,0.0790584946898999,0.0535020345491653,0.99457033097273,-0.041533387607382,0.0790071992621731,0.053504176728512,0.989263025613022,-0.044201578150099,0.129502690865591,0.0513219222416851,0.969056782569339,-0.0495705325570089,0.237363082518785,0.0461571393779489,0.989263025613022,-0.044201578150099,0.129502690865591,0.0513219222416851,0.989263025613022,-0.044201578150099,0.129502690865591,0.0513219222416851,0.989261585945485,-0.0442151909492516,0.129493479770282,0.0513611736521704,0.989261585945485,-0.0442151909492516,0.129493479770282,0.0513611736521704,0.989262748880641,-0.0442042062661637,0.129500943424082,0.0513294016891854,0.989263025613022,-0.044201578150099,0.129502690865591,0.0513219222416851,0.989261585945485,-0.0442151909492516,0.129493479770282,0.0513611736521704,0.989261585945485,-0.0442151909492516,0.129493479770282,0.0513611736521704,0.989262748880641,-0.0442042062661637,0.129500943424082,0.0513294016891854,0.994786827845826,-0.0293744338809662,-0.0333243142806907,0.0917921557451059,0.93679960274617,-0.216084252192844,0.187735853873993,0.201169951580946,0.919937946638698,-0.165082201457328,0.293020088290599,0.201497565628837,0.965095912831628,-0.102908553716314,0.027138106848901,0.239297370993419,0.993645861297614,-0.0354934497297498,0.0159887264692475,0.105605293325178,0.986605201391161,-0.0325018323201501,0.0652535885160995,0.145930725584129,0.994025559835535,-0.0184089385799414,-0.00837469989102302,0.107257455571846,0.994025559835535,-0.0184089385799414,-0.00837469989102302,0.107257455571846
514,1284,0.989294845607906,-0.0439101485840264,0.129596591594171,0.0507181501253004,0.989294845607906,-0.0439101485840264,0.129596591594171,0.0507181501253004,0.994602805954097,-0.0412757793292432,0.0791506568983082,0.0528842315020971,0.994606886871587,-0.0412730517399042,0.0790993595853125,0.0528863602536511,0.989294845607906,-0.0439101485840264,0.129596591594171,0.0507181501253004,0.969078097640502,-0.0492145577955419,0.237459909821979,0.0455890250147231,0.989294845607906,-0.0439101485840264,0.129596591594171,0.0507181501253004,0.989294845607906,-0.0439101485840264,0.129596591594171,0.0507181501253004,0.989293194801747,-0.0439254012440863,0.129591437597721,0.0507503019286974,0.989293194801747,-0.0439254012440863,0.129591437597721,0.0507503019286974,0.98929452694356,-0.0439130892632954,0.12959563541408,0.0507242627594836,0.989294845607906,-0.0439101485840264,0.129596591594171,0.0507181501253004,0.989293194801747,-0.0439254012440863,0.129591437597721,0.0507503019286974,0.989293194801747,-0.0439254012440863,0.129591437597721,0.0507503019286974,0.98929452694356,-0.0439130892632954,0.12959563541408,0.0507242627594836,0.994662681578313,-0.0265487508626233,-0.0379158599090984,0.0922155153454606,0.935124149222114,-0.219228034803234,0.189115432285908,0.204248005055726,0.916977227587889,-0.168856659446409,0.296883916651932,0.206155603075048,0.963257885202252,-0.105709556225691,0.0334894382910305,0.244618465863076,0.993652373349358,-0.0360192306159475,0.0164704855286681,0.105291495712961,0.986593016297883,-0.0328435311959036,0.065683649028298,0.145743544972519,0.994018989546622,-0.0185235537636306,-0.00838091302307474,0.107298120550075,0.994018989546622,-0.0185235537636306,-0.00838091302307474,0.107298120550075
515,1285,0.989332164767955,-0.0435800708401484,0.129593231593244,0.0502816020661491,0.989332164767956,-0.0435800708401484,0.129593231593244,0.0502816020661491,0.994639906122908,-0.0409683146170822,0.0791454045857487,0.0524314722109411,0.994643986769458,-0.0409656103794712,0.0790941053592977,0.0524335851054291,0.989332164767955,-0.0435800708401484,0.129593231593244,0.0502816020661491,0.969115560068388,-0.0488385336628574,0.237460668643386,0.0451913676539322,0.989332164767955,-0.0435800708401484,0.129593231593244,0.0502816020661491,0.989332164767955,-0.0435800708401484,0.129593231593244,0.0502816020661491,0.989330224269072,-0.0435973377137021,0.129593142941328,0.0503050374671697,0.989330224269072,-0.0435973377137021,0.129593142941328,0.0503050374671697,0.989331789899361,-0.0435834010910518,0.129593255829206,0.0502860287500369,0.989332164767955,-0.0435800708401484,0.129593231593244,0.0502816020661491,0.989330224269072,-0.0435973377137021,0.129593142941328,0.0503050374671697,0.989330224269072,-0.0435973377137021,0.129593142941328,0.0503050374671697,0.989331789899361,-0.0435834010910518,0.129593255829206,0.0502860287500369,0.994479062735678,-0.0235300072088867,-0.0422818825363971,0.0931127002631525,0.93343831934713,-0.22204264383679,0.190262669703986,0.207822243298174,0.914686024291983,-0.170707139715268,0.300072402986062,0.210154948505447,0.961876168428373,-0.10675018513824,0.0385772818956616,0.248818061852524,0.993660327723581,-0.0364429908472512,0.0168699020003178,0.105006989923877,0.986565364766643,-0.0331547570368465,0.0661783754689096,0.145636416287218,0.994013321977963,-0.0186157197218774,-0.00834115598782568,0.107337765145163,0.994013321977963,-0.0186157197218774,-0.00834115598782568,0.107337765145163
516,1286,0.989364595428412,-0.043253644674809,0.129539116946769,0.0500643257796468,0.989364595428412,-0.043253644674809,0.129539116946769,0.0500643257796468,0.994669544630541,-0.0406533528204687,0.0790897116637016,0.0521978869101014,0.994673622404657,-0.0406506606305719,0.0790384109087017,0.0521999835605655,0.989364595428412,-0.043253644674809,0.129539116946769,0.0500643257796468,0.96915373758858,-0.0484902200822092,0.237410442956205,0.0450112547015095,0.989364595428412,-0.043253644674809,0.129539116946769,0.0500643257796468,0.989364595428412,-0.043253644674809,0.129539116946769,0.0500643257796468,0.989362881103857,-0.0432708295123495,0.129541818800872,0.0500763615786073,0.989362881103857,-0.0432708295123495,0.129541818800872,0.0500763615786073,0.989364268165989,-0.0432569422737238,0.12953965843942,0.050066542849532,0.989364595428412,-0.043253644674809,0.129539116946769,0.0500643257796468,0.989362881103857,-0.0432708295123495,0.129541818800872,0.0500763615786073,0.989362881103857,-0.0432708295123495,0.129541818800872,0.0500763615786073,0.989364268165989,-0.0432569422737238,0.12953965843942,0.050066542849532,0.994218735051327,-0.0204221041606846,-0.0464533483913917,0.0946262699138939,0.931812504095901,-0.224455897032662,0.191034591711172,0.211780056349827,0.912703635730603,-0.171562431564418,0.301811195109191,0.215518927026388,0.960367510407985,-0.106576833258087,0.0425695797708722,0.254014673677681,0.993667041114909,-0.0367594405637548,0.0171985975522481,0.104779593307179,0.986523219927318,-0.0334571276448211,0.0667196603982731,0.145605783093713,0.994009248693896,-0.018677585830057,-0.00829952758794784,0.107367961424135,0.994009248693896,-0.018677585830057,-0.00829952758794784,0.107367961424135
517,1287,0.989379605262027,-0.042986740398854,0.129503497084957,0.0500897303267156,0.989379605262027,-0.042986740398854,0.129503497084957,0.0500897303267156,0.994682724775818,-0.0403855023416176,0.0790533749958423,0.0522096938789796,0.994686800675832,-0.0403828095431259,0.0790020735611172,0.0522117767148866,0.989379605262027,-0.042986740398854,0.129503497084957,0.0500897303267156,0.969172568506695,-0.0482277202653974,0.237376686976237,0.0450658177815973,0.989379605262027,-0.042986740398854,0.129503497084957,0.0500897303267156,0.989379605262027,-0.042986740398854,0.129503497084957,0.0500897303267156,0.989378770995812,-0.0430009449390874,0.129505413424936,0.0500890619876045,0.989378770995812,-0.0430009449390874,0.129505413424936,0.0500890619876045,0.989379452258811,-0.0429894424336144,0.129503858746642,0.0500894984705589,0.989379605262027,-0.042986740398854,0.129503497084957,0.0500897303267156,0.989378770995812,-0.0430009449390874,0.129505413424936,0.0500890619876045,0.989378770995812,-0.0430009449390874,0.129505413424936,0.0500890619876045,0.989379452258811,-0.0429894424336144,0.129503858746642,0.0500894984705589,0.99386997403126,-0.0173236852439725,-0.0505139446478756,0.0968024072261727,0.930538988721198,-0.225749791907739,0.190860800180236,0.216116581681975,0.911074992096405,-0.173410812412798,0.300365567384654,0.222826333373241,0.958170415621799,-0.107772367204141,0.0467607733139648,0.260975097611717,0.993662682685818,-0.0369588693853752,0.0174211957923282,0.104713976853829,0.98645771916542,-0.0338170533658921,0.0673257107854761,0.145687418358061,0.994004235754207,-0.018706920811733,-0.00824052411977504,0.107413798828044,0.994004235754207,-0.018706920811733,-0.00824052411977504,0.107413798828044
518,1288,0.98936027268995,-0.0428459591001219,0.129607353301751,0.0503230422547492,0.98936027268995,-0.0428459591001219,0.129607353301751,0.0503230422547492,0.994668695421869,-0.0402330454743209,0.0791580795293527,0.0524355494377986,0.994672776722098,-0.0402303410274025,0.0791067788180602,0.0524376244103553,0.98936027268995,-0.0428459591001219,0.129607353301751,0.0503230422547492,0.969141947083447,-0.048113413520404,0.237477791825518,0.0453131794558405,0.98936027268995,-0.0428459591001219,0.129607353301751,0.0503230422547492,0.98936027268995,-0.0428459591001219,0.129607353301751,0.0503230422547492,0.989361199708297,-0.0428537084832613,0.129602256583335,0.0503113433481873,0.989361199708297,-0.0428537084832613,0.129602256583335,0.0503113433481873,0.989360464907836,-0.0428473939517614,0.129606318411493,0.0503207068383483,0.98936027268995,-0.0428459591001219,0.129607353301751,0.0503230422547492,0.989361199708297,-0.0428537084832613,0.129602256583335,0.0503113433481873,0.989361199708297,-0.0428537084832613,0.129602256583335,0.0503113433481873,0.989360464907836,-0.0428473939517614,0.129606318411493,0.0503207068383483,0.993421825683857,-0.0143556776421705,-0.0544831811609104,0.0996923956226092,0.929257034784517,-0.226977191749264,0.190642367613952,0.220495363669287,0.910102599954091,-0.176493184173211,0.295496134768177,0.230749751536752,0.955531673529858,-0.110970406209851,0.0506352543921493,0.268478790297282,0.99363595898545,-0.037067107878296,0.0176156643821623,0.104896610493276,0.986378790795706,-0.034176882325246,0.068016024655962,0.145817153219117,0.994000413254646,-0.0187453977898224,-0.0081774585012443,0.107447278624241,0.994000413254646,-0.0187453977898224,-0.0081774585012443,0.107447278624241
519,1289,0.989307239200259,-0.0428604085894453,0.129819363778051,0.0508045729218408,0.989307239200259,-0.0428604085894453,0.129819363778051,0.0508045729218408,0.994626505373998,-0.0402230036886031,0.0793725113202572,0.0529171921826117,0.994630597733725,-0.0402202744006985,0.0793212127846554,0.0529192666366169,0.989307239200258,-0.0428604085894453,0.129819363778051,0.0508045729218408,0.969065950779569,-0.0481806587000271,0.237682695595339,0.0457902105417341,0.989307239200258,-0.0428604085894453,0.129819363778051,0.0508045729218408,0.989307239200258,-0.0428604085894453,0.129819363778051,0.0508045729218408,0.98930994411877,-0.0428600738827488,0.1298085093223,0.0507799117959352,0.98930994411877,-0.0428600738827488,0.1298085093223,0.0507799117959352,0.989307772840865,-0.0428602785030009,0.129817233505832,0.0507997343318262,0.989307239200258,-0.0428604085894453,0.129819363778051,0.0508045729218408,0.98930994411877,-0.0428600738827488,0.1298085093223,0.0507799117959352,0.98930994411877,-0.0428600738827488,0.1298085093223,0.0507799117959352,0.989307772840865,-0.0428602785030009,0.129817233505832,0.0507997343318262,0.992882631131235,-0.0115444644802942,-0.058381010684661,0.103162317389722,0.928424985544553,-0.226802446113388,0.189495721609768,0.225120119370024,0.912038207831382,-0.17366391389192,0.28955856105007,0.23277240427094,0.955356158710967,-0.110513712623798,0.0543365699569947,0.268568178495589,0.993578069583721,-0.0371076324813108,0.0177092993618797,0.105413585320061,0.986288910810998,-0.0345430312550028,0.0687836665554106,0.145978664941718,0.993993317782344,-0.0187912919398066,-0.00806602543439118,0.107513305153239,0.993993317782344,-0.0187912919398066,-0.00806602543439118,0.107513305153239
520,1290,0.989228441811016,-0.0429796534938011,0.130109783374725,0.0514906163090353,0.989228441811016,-0.0429796534938011,0.130109783374725,0.0514906163090353,0.994562569670336,-0.0403072280390624,0.0796665602897865,0.0536084093229647,0.994566677195892,-0.040304463101127,0.079615265051314,0.0536104881199695,0.989228441811016,-0.0429796534938011,0.130109783374725,0.0514906163090353,0.968955735300811,-0.0483745255845543,0.237962704736129,0.0464590083493052,0.989228441811016,-0.0429796534938011,0.130109783374725,0.0514906163090353,0.989228441811016,-0.0429796534938011,0.130109783374725,0.0514906163090353,0.989232531418239,-0.0429736751422535,0.130094721576565,0.0514550818340333,0.989232531418239,-0.0429736751422535,0.130094721576565,0.0514550818340333,0.989229237978346,-0.042978459867905,0.130106858251517,0.0514837076372996,0.989228441811016,-0.0429796534938011,0.130109783374725,0.0514906163090353,0.989232531418239,-0.0429736751422535,0.130094721576565,0.0514550818340333,0.989232531418239,-0.0429736751422535,0.130094721576565,0.0514550818340333,0.989229237978346,-0.042978459867905,0.130106858251517,0.0514837076372996,0.992261556901744,-0.00892345800586258,-0.0622328027827695,0.10707218523009,0.928106414959572,-0.22516598704506,0.187352274876574,0.229821421733238,0.914909113902777,-0.169399895462731,0.283169722397604,0.232507842947536,0.95625457069636,-0.108033113653976,0.0531128459736367,0.266617831303773,0.993489770231686,-0.037126336804093,0.0177045401040639,0.106236814806372,0.986195788010522,-0.0349210202213058,0.0696030894055109,0.146129394723366,0.993984281884457,-0.0188376745217621,-0.00792577614959394,0.107599123870407,0.993984281884457,-0.0188376745217621,-0.00792577614959394,0.107599123870407
521,1291,0.989133554036776,-0.0431674787096632,0.130408220811924,0.0523934824677116,0.989133554036776,-0.0431674787096632,0.130408220811924,0.0523934824677116,0.994482971862132,-0.0404489245950921,0.0799694344923047,0.0545196544591415,0.994487095008703,-0.0404461126589799,0.0799181433587318,0.0545217405630152,0.989133554036776,-0.0431674787096632,0.130408220811924,0.0523934824677116,0.968828646222562,-0.0486603700549124,0.23824891612621,0.0473357857161221,0.989133554036776,-0.0431674787096632,0.130408220811924,0.0523934824677116,0.989133554036776,-0.0431674787096632,0.130408220811924,0.0523934824677116,0.989138527014904,-0.043157789581763,0.130392549025929,0.0523465637050121,0.989138527014904,-0.043157789581763,0.130392549025929,0.0523465637050121,0.989134515593323,-0.0431655887267991,0.130405207807727,0.0523843849678008,0.989133554036776,-0.0431674787096632,0.130408220811924,0.0523934824677116,0.989138527014904,-0.043157789581763,0.130392549025929,0.0523465637050121,0.989138527014904,-0.043157789581763,0.130392549025929,0.0523465637050121,0.989134515593323,-0.0431655887267991,0.130405207807727,0.0523843849678008,0.991570649959858,-0.00659377821452686,-0.0660280455286766,0.111285513121458,0.927785784382716,-0.223448747804983,0.185154878815136,0.234524766821516,0.916902416687295,-0.168935458602214,0.274661061995815,0.235185182618272,0.955930673991632,-0.108073952142218,0.0484281656226362,0.268647129455521,0.99337034804965,-0.0371249455894992,0.0176165242046741,0.107362694198875,0.986106608324814,-0.0352772510592724,0.0704134935845017,0.146257350232591,0.993975585984159,-0.0188515156980577,-0.00770776948733985,0.107692827583204,0.993975585984159,-0.0188515156980577,-0.00770776948733985,0.107692827583204
522,1292,0.989027275736369,-0.0434190157316908,0.130691094627463,0.0534759264292197,0.989027275736369,-0.0434190157316908,0.130691094627463,0.0534759264292197,0.994391207265254,-0.0406451240260829,0.0802573440812641,0.0556134833244283,0.994395345261049,-0.0406422556748614,0.0802060576801198,0.0556155795459449,0.989027275736369,-0.0434190157316908,0.130691094627463,0.0534759264292197,0.968691944759501,-0.0490292627041642,0.238518407095728,0.0483840576353223,0.989027275736369,-0.0434190157316908,0.130691094627463,0.0534759264292197,0.989027275736369,-0.0434190157316908,0.130691094627463,0.0534759264292197,0.98903287224865,-0.043405955911355,0.130676171829594,0.0534194601149305,0.98903287224865,-0.043405955911355,0.130676171829594,0.0534194601149305,0.989028354739067,-0.0434164817509877,0.130688236631268,0.0534650113692187,0.989027275736369,-0.0434190157316908,0.130691094627463,0.0534759264292197,0.98903287224865,-0.043405955911355,0.130676171829594,0.0534194601149305,0.98903287224865,-0.043405955911355,0.130676171829594,0.0534194601149305,0.989028354739067,-0.0434164817509877,0.130688236631268,0.0534650113692187,0.990843662723703,-0.00443670210138466,-0.0697432025129121,0.115520722894134,0.928020576797347,-0.220488938901211,0.18178346820755,0.238992065871174,0.919333348930268,-0.168433961636725,0.264770058972549,0.237387889294483,0.955681252780519,-0.10873666926094,0.0441625822108002,0.269998789209079,0.99322307858594,-0.0370650446896915,0.017489339801651,0.10875762786914,0.986012239339965,-0.0356275180889169,0.071208888802596,0.146423488491811,0.993965911834741,-0.0188309525037416,-0.00746108668080292,0.107803031144193,0.993965911834741,-0.0188309525037416,-0.00746108668080292,0.107803031144193
523,1293,0.988908347319781,-0.0437719454912656,0.130980404728685,0.0546665433906226,0.988908347319781,-0.0437719454912656,0.130980404728685,0.0546665433906226,0.994287136008191,-0.0409370875404037,0.0805523245490822,0.0568204984321545,0.99429128921791,-0.0409341569363004,0.0805010435150801,0.0568226097102507,0.988908347319781,-0.0437719454912656,0.130980404728685,0.0546665433906226,0.968541962847105,-0.0495108146558922,0.238792906146536,0.0495287129903356,0.988908347319781,-0.0437719454912656,0.130980404728685,0.0546665433906226,0.988908347319781,-0.0437719454912656,0.130980404728685,0.0546665433906226,0.988914615778853,-0.0437536478751732,0.13096519866998,0.0546041915416052,0.988914615778853,-0.0437536478751732,0.13096519866998,0.0546041915416052,0.988909555568131,-0.0437683912146708,0.130977484129516,0.0546545285189114,0.988908347319781,-0.0437719454912656,0.130980404728685,0.0546665433906226,0.988914615778853,-0.0437536478751732,0.13096519866998,0.0546041915416052,0.988914615778853,-0.0437536478751732,0.13096519866998,0.0546041915416052,0.988909555568131,-0.0437683912146708,0.130977484129516,0.0546545285189114,0.990113610449422,-0.00234922413338851,-0.073314595781273,0.119559565046922,0.928654597651473,-0.216671999749048,0.177592862529574,0.24313506115754,0.923331465707792,-0.164376789681711,0.254422023301446,0.236026925385713,0.956937469336197,-0.106811095708861,0.0392713800029604,0.267057724708669,0.99305210020404,-0.0369899379871571,0.0173755149320983,0.110351086305918,0.985910172857061,-0.0359254722177549,0.0719847094639878,0.146658423236708,0.993955798787572,-0.0187842071868115,-0.00720621652360376,0.107921703379528,0.993955798787572,-0.0187842071868115,-0.00720621652360376,0.107921703379528
524,1294,0.988778356798717,-0.0441561527440631,0.131291552243223,0.0559475076374071,0.988778356798717,-0.0441561527440632,0.131291552243223,0.0559475076374071,0.994173126774576,-0.0412556964513434,0.0808696764137701,0.0581193336705555,0.994177296352051,-0.0412526988586472,0.0808184012594372,0.0581214613793608,0.988778356798717,-0.0441561527440631,0.131291552243223,0.0559475076374071,0.968378587495014,-0.0500333771092538,0.239087895647535,0.0507597341505839,0.988778356798717,-0.0441561527440631,0.131291552243223,0.0559475076374071,0.988778356798717,-0.0441561527440631,0.131291552243223,0.0559475076374071,0.988785218867734,-0.0441360296870809,0.131275241080805,0.0558803445884585,0.988785218867734,-0.0441360296870809,0.131275241080805,0.0558803445884585,0.988779678272316,-0.0441522755511127,0.131288412820569,0.0559345783787581,0.988778356798717,-0.0441561527440631,0.131291552243223,0.0559475076374071,0.988785218867734,-0.0441360296870809,0.131275241080805,0.0558803445884585,0.988785218867734,-0.0441360296870809,0.131275241080805,0.0558803445884585,0.988779678272316,-0.0441522755511127,0.131288412820569,0.0559345783787581,0.989417152652647,-0.000167511411773307,-0.0766607293510635,0.123194166063244,0.929684279497137,-0.212083446146748,0.172688872622137,0.24675150576826,0.927899997539187,-0.159193506445715,0.243179239466806,0.233501348100263,0.958650840704237,-0.104040698594423,0.0335128864459374,0.262756512945173,0.992864401284989,-0.0368994815467097,0.0172853950643083,0.112071066917628,0.985799682907912,-0.0361432884013966,0.0726974444621858,0.146995678340763,0.993941512492536,-0.0187622201375355,-0.00704013131145211,0.108067966533475,0.993941512492536,-0.0187622201375355,-0.00704013131145211,0.108067966533475
525,1295,0.988652665608672,-0.0445040608690849,0.131566794899119,0.0572317554422501,0.988652665608672,-0.0445040608690849,0.131566794899119,0.0572317554422501,0.994061586540561,-0.0415378862651492,0.0811509513168016,0.0594196034105266,0.994065770625098,-0.0415348216099232,0.0810996819148459,0.0594217456717033,0.988652665608672,-0.0445040608690849,0.131566794899119,0.0572317554422501,0.968223428643615,-0.0505202206118962,0.23934766963721,0.0519980054825767,0.988652665608672,-0.0445040608690849,0.131566794899119,0.0572317554422501,0.988652665608672,-0.0445040608690849,0.131566794899119,0.0572317554422501,0.988659341745472,-0.0444856614856103,0.131552223653645,0.0571641876823238,0.988659341745472,-0.0444856614856103,0.131552223653645,0.0571641876823238,0.988653945034237,-0.0445005434333631,0.131564012314871,0.0572187842057867,0.988652665608672,-0.0445040608690849,0.131566794899119,0.0572317554422501,0.988659341745472,-0.0444856614856103,0.131552223653645,0.0571641876823238,0.988659341745472,-0.0444856614856103,0.131552223653645,0.0571641876823238,0.988653945034237,-0.0445005434333631,0.131564012314871,0.0572187842057867,0.988773874483818,0.00213642355950078,-0.0798007766401407,0.126307152925967,0.931145340526669,-0.206668583567477,0.167085579796641,0.249677512815446,0.932205737997502,-0.15510454876486,0.23071177993776,0.231747957045866,0.959947685340737,-0.102255882812396,0.0271275646986329,0.259438376252899,0.992660919582966,-0.0368561880643933,0.0172639812677128,0.11387657829796,0.985685846722148,-0.0362855819259739,0.073332883215085,0.147407789330477,0.993929364022427,-0.0187181558162978,-0.00689266376778277,0.108196770575638,0.993929364022427,-0.0187181558162978,-0.00689266376778277,0.108196770575638
526,1296,0.988546298767865,-0.0447233864482054,0.131721599203597,0.0585273799192034,0.988546298767865,-0.0447233864482055,0.131721599203597,0.0585273799192034,0.993963224702413,-0.0416910815090403,0.0813109613986847,0.0607247002315273,0.993967417039692,-0.0416879495424967,0.0812596970695841,0.0607268503921004,0.988546298767865,-0.0447233864482055,0.131721599203597,0.0585273799192034,0.968100704140423,-0.0508805087614932,0.239489856042413,0.0532617059788166,0.988546298767865,-0.0447233864482055,0.131721599203597,0.0585273799192034,0.988546298767865,-0.0447233864482055,0.131721599203597,0.0585273799192034,0.988551996847927,-0.0447115022741255,0.131713136543328,0.0584592230044617,0.988551996847927,-0.0447115022741255,0.131713136543328,0.0584592230044617,0.988547384031477,-0.0447211584155432,0.131720024506901,0.0585142944791925,0.988546298767865,-0.0447233864482055,0.131721599203597,0.0585273799192034,0.988551996847927,-0.0447115022741255,0.131713136543328,0.0584592230044617,0.988551996847927,-0.0447115022741255,0.131713136543328,0.0584592230044617,0.988547384031477,-0.0447211584155432,0.131720024506901,0.0585142944791925,0.988194957997634,0.00444888555309341,-0.082712649189098,0.128878043395728,0.933018948763242,-0.200506421755999,0.160805227034255,0.251822348177843,0.936581559269759,-0.150691803379086,0.217642019728375,0.229649547090212,0.961318367585003,-0.100273583406557,0.0204954155684937,0.25571887406914,0.992457332591845,-0.036864985435527,0.0172868695897695,0.115631224041363,0.98558195779371,-0.0363556185117171,0.0738877463814266,0.147807558699895,0.993915484740336,-0.018655309245895,-0.00684250140845131,0.108338214886538,0.993915484740336,-0.018655309245895,-0.00684250140845131,0.108338214886538
