,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
527,1297,0.988465968603561,-0.0447942329701223,0.131741949621302,0.0597709320257039,0.988465968603561,-0.0447942329701223,0.131741949621302,0.0597709320257039,0.993884032608235,-0.0416986360241986,0.0813353680989437,0.0619702458953029,0.993888226204409,-0.041695439817916,0.0812841078541881,0.0619723964438479,0.988465968603561,-0.0447942329701223,0.131741949621302,0.0597709320257038,0.968018624937681,-0.0510874972396704,0.239501261272583,0.054489955481626,0.988465968603561,-0.0447942329701223,0.131741949621302,0.0597709320257038,0.988465968603561,-0.0447942329701223,0.131741949621302,0.0597709320257038,0.988470310763408,-0.0447900982806297,0.131740514397633,0.0597053490195848,0.988470310763408,-0.0447900982806297,0.131740514397633,0.0597053490195848,0.988466790545545,-0.0447935025772877,0.13174173140801,0.0597583661178025,0.988465968603561,-0.0447942329701223,0.131741949621302,0.0597709320257038,0.988470310763408,-0.0447900982806297,0.131740514397633,0.0597053490195848,0.988470310763408,-0.0447900982806297,0.131740514397633,0.0597053490195848,0.988466790545545,-0.0447935025772877,0.13174173140801,0.0597583661178025,0.98768587035653,0.00669355151833754,-0.0854258014989945,0.130897862107788,0.93523964056656,-0.193568365054814,0.153931764607461,0.253304391212966,0.941326375208482,-0.144687983557537,0.204239423339312,0.226398543954991,0.963124082600566,-0.097092086876368,0.0141805579555877,0.250527523351982,0.992269658113033,-0.0369055628551098,0.01739530907876,0.117201997596658,0.985494479589384,-0.0363296724164563,0.0743542130765982,0.148162871863104,0.993903125968522,-0.0185713438381254,-0.00684681112323197,0.108465674549561,0.993903125968522,-0.0185713438381254,-0.00684681112323197,0.108465674549561
528,1298,0.988403504112442,-0.0447645557955176,0.131684028996884,0.0609423014811946,0.988403504112441,-0.0447645557955176,0.131684028996884,0.0609423014811946,0.993818705167838,-0.0416094652537642,0.081280696928159,0.0631385933220768,0.993822895944402,-0.0416062087894144,0.0812294400527762,0.0631407392700344,0.988403504112441,-0.0447645557955176,0.131684028996884,0.0609423014811945,0.967962899294317,-0.05118664276409,0.239436830968723,0.0556574987574563,0.988403504112441,-0.0447645557955176,0.131684028996884,0.0609423014811945,0.988403504112441,-0.0447645557955176,0.131684028996884,0.0609423014811945,0.988406880558156,-0.0447658345556177,0.131686858078851,0.0608804560688844,0.988406880558156,-0.0447658345556177,0.131686858078851,0.0608804560688844,0.988404143874877,-0.04476484557581,0.131684606940138,0.0609304625500883,0.988403504112441,-0.0447645557955176,0.131684028996884,0.0609423014811945,0.988406880558156,-0.0447658345556177,0.131686858078851,0.0608804560688844,0.988406880558156,-0.0447658345556177,0.131686858078851,0.0608804560688844,0.988404143874877,-0.04476484557581,0.131684606940138,0.0609304625500883,0.987258225940239,0.00876850678708097,-0.087854236683814,0.132385579648089,0.937714887583949,-0.185799299409224,0.146582782511593,0.254328326801444,0.946112896816209,-0.13769744857829,0.190534476200917,0.222724970562155,0.965073315985096,-0.0930875718222067,0.00815444152882836,0.244748245814202,0.992106226966739,-0.0369721933818671,0.0175778968300597,0.118529780533785,0.98542520481378,-0.0362474336180196,0.0747346413301755,0.148452088766297,0.993892113267163,-0.0184823085344338,-0.00688196173812401,0.108579510310231,0.993892113267163,-0.0184823085344338,-0.00688196173812401,0.108579510310231
529,1299,0.988362612342928,-0.0446356840914764,0.13153596118018,0.0620104277098238,0.988362612342928,-0.0446356840914764,0.13153596118018,0.0620104277098238,0.993770341063148,-0.0414264752238791,0.0811348986821651,0.0641987896271783,0.993774524320149,-0.0414231640795428,0.0810836443013826,0.0642009261359105,0.988362612342928,-0.0446356840914764,0.13153596118018,0.0620104277098238,0.967938516108665,-0.0511758552995157,0.239285167936264,0.0567333171375727,0.988362612342928,-0.0446356840914764,0.13153596118018,0.0620104277098238,0.988362612342928,-0.0446356840914764,0.13153596118018,0.0620104277098238,0.988364856704247,-0.0446421930138537,0.131543510145749,0.0619539310572172,0.988364856704247,-0.0446421930138537,0.131543510145749,0.0619539310572172,0.988363033562611,-0.0446369759732241,0.131537448423848,0.0619996284264923,0.988362612342928,-0.0446356840914764,0.13153596118018,0.0620104277098238,0.988364856704247,-0.0446421930138537,0.131543510145749,0.0619539310572172,0.988364856704247,-0.0446421930138537,0.131543510145749,0.0619539310572172,0.988363033562611,-0.0446369759732241,0.131537448423848,0.0619996284264923,0.986916750656686,0.010610891314017,-0.0899738211910716,0.13336959083332,0.940350554419036,-0.177233408260459,0.138807609211905,0.255071757403811,0.950708158377609,-0.130212996006461,0.17655656374138,0.219149157117048,0.966960247576488,-0.0886207743289638,0.00247026571961093,0.239014927884067,0.991971355174294,-0.0371089895423092,0.0178819683680717,0.119565833815966,0.985379395062011,-0.0361037291376233,0.0750235710547606,0.148645323894747,0.993879834106955,-0.0184551839391387,-0.00696091696864056,0.108691431015801,0.993879834106955,-0.0184551839391387,-0.00696091696864056,0.108691431015801
530,1300,0.988361101908602,-0.0444666167708395,0.131417004278707,0.0624069163905614,0.988361101908603,-0.0444666167708395,0.131417004278707,0.0624069163905614,0.993762786891247,-0.0412374758348997,0.0810161722726904,0.0645861734985847,0.993766964024875,-0.0412341447112704,0.0809649182816765,0.0645883002590503,0.988361101908602,-0.0444666167708395,0.131417004278707,0.0624069163905614,0.967950079002218,-0.0510513541735934,0.239166764704414,0.0571459749891937,0.988361101908602,-0.0444666167708395,0.131417004278707,0.0624069163905614,0.988361101908602,-0.0444666167708395,0.131417004278707,0.0624069163905614,0.988361295564686,-0.0444753958495336,0.131423330358982,0.0623842674965106,0.988361295564686,-0.0444753958495336,0.131423330358982,0.0623842674965106,0.988361122249689,-0.0444683204090174,0.131418208856429,0.0624028435754702,0.988361101908602,-0.0444666167708395,0.131417004278707,0.0624069163905614,0.988361295564686,-0.0444753958495336,0.131423330358982,0.0623842674965106,0.988361295564686,-0.0444753958495336,0.131423330358982,0.0623842674965106,0.988361122249689,-0.0444683204090174,0.131418208856429,0.0624028435754702,0.986604139545358,0.0123721136848754,-0.0919420146376902,0.134185947771351,0.943100664065031,-0.167689288300359,0.130838723775547,0.255582997067886,0.954927733701003,-0.122399488028605,0.162404225278445,0.216231950346638,0.968635129078404,-0.0837261147386494,-0.00284529346260545,0.233939797236695,0.991857131734,-0.0373052048735823,0.0183376427554426,0.12038057474492,0.985365423094088,-0.0359493307301245,0.0752422924782935,0.148664810944875,0.993874962866989,-0.0185050815265644,-0.0070640333924726,0.108720833220072,0.993874962866989,-0.0185050815265644,-0.0070640333924726,0.108720833220072
531,1301,0.988344065967872,-0.0443073459167589,0.131206603808521,0.0632273159397262,0.988344065967872,-0.0443073459167589,0.131206603808521,0.0632273159397262,0.993735079883939,-0.0410367160339056,0.0808069095123213,0.0653974182998219,0.993739246224758,-0.0410333430701294,0.0807556569505905,0.0653995347049071,0.988344065967872,-0.0443073459167589,0.131206603808521,0.0632273159397262,0.967956252898106,-0.0509831453766586,0.238955765974226,0.0579789036687637,0.988344065967872,-0.0443073459167589,0.131206603808521,0.0632273159397262,0.988344065967872,-0.0443073459167589,0.131206603808521,0.0632273159397262,0.988344945903344,-0.0443157492418546,0.131217442587504,0.0631851646927102,0.988344945903344,-0.0443157492418546,0.131217442587504,0.0631851646927102,0.988344240203535,-0.0443089558265351,0.131208720346846,0.0632190714500137,0.988344065967872,-0.0443073459167589,0.131206603808521,0.0632273159397262,0.988344945903344,-0.0443157492418546,0.131217442587504,0.0631851646927102,0.988344945903344,-0.0443157492418546,0.131217442587504,0.0631851646927102,0.988344240203535,-0.0443089558265351,0.131208720346846,0.0632190714500137,0.986446313182174,0.0137149700791092,-0.09338224158006,0.134221189692643,0.945825394886706,-0.157547420687246,0.122390313683304,0.256151798234378,0.959033190585851,-0.114038560049865,0.148412651032065,0.212659895584734,0.970420955964165,-0.0784465681305598,-0.00735825096328226,0.22819982540943,0.991761546303726,-0.0375216115014514,0.0189135261837051,0.121010092433954,0.985366391945164,-0.0357266018139202,0.0753919311736693,0.14863626832541,0.993861349954123,-0.0185453771669383,-0.00722057975726183,0.108828072118708,0.993861349954123,-0.0185453771669383,-0.00722057975726183,0.108828072118708
532,1302,0.988335598402085,-0.0441638788308769,0.130927610704657,0.064033253025086,0.988335598402085,-0.0441638788308769,0.130927610704657,0.064033253025086,0.99371244412817,-0.0408524745967684,0.0805287072940792,0.0661950225144116,0.99371659612058,-0.0408490604963444,0.0804774559001704,0.0661971294160786,0.988335598402085,-0.0441638788308769,0.130927610704657,0.064033253025086,0.96797847638204,-0.0509290564439684,0.238677530519196,0.0587957217498871,0.988335598402085,-0.0441638788308769,0.130927610704657,0.064033253025086,0.988335598402085,-0.0441638788308769,0.130927610704657,0.064033253025086,0.988336085175473,-0.0441714732192824,0.130942104870532,0.0639908498594348,0.988336085175473,-0.0441714732192824,0.130942104870532,0.0639908498594348,0.988335688553084,-0.0441653297678263,0.130930422295954,0.0640251114501555,0.988335598402085,-0.0441638788308769,0.130927610704657,0.064033253025086,0.988336085175473,-0.0441714732192824,0.130942104870532,0.0639908498594348,0.988336085175473,-0.0441714732192824,0.130942104870532,0.0639908498594348,0.988335688553084,-0.0441653297678263,0.130930422295954,0.0640251114501555,0.986404427500885,0.0148567195726466,-0.094383116792297,0.133706434230979,0.948522610216278,-0.146561123996188,0.113704183471647,0.256702266259024,0.962945350308257,-0.105078190150458,0.134568424050628,0.208772999985492,0.972242113181926,-0.0726985463930013,-0.0108481236767623,0.222131746764352,0.991673605739462,-0.0377709684329117,0.019604005507136,0.121542159728267,0.985381839682353,-0.035474891492276,0.0755108916286847,0.148533724599075,0.993845823569103,-0.0186429867964078,-0.00742293489564645,0.108939515581336,0.993845823569103,-0.0186429867964078,-0.00742293489564645,0.108939515581336
533,1303,0.98833909011425,-0.044030286996905,0.130574406052715,0.0647881259420893,0.98833909011425,-0.044030286996905,0.130574406052715,0.0647881259420893,0.993697980577498,-0.0406806908594795,0.0801757816306471,0.0669421304360214,0.993702114367585,-0.0406772382267663,0.0801245309831736,0.0669442284768504,0.98833909011425,-0.044030286996905,0.130574406052715,0.0647881259420893,0.968020736931494,-0.0508791750145888,0.238326845811564,0.0595607000122789,0.98833909011425,-0.044030286996905,0.130574406052715,0.0647881259420893,0.98833909011425,-0.044030286996905,0.130574406052715,0.0647881259420893,0.988338958429647,-0.0440373471359008,0.130592793448388,0.064748263349525,0.988338958429647,-0.0440373471359008,0.130592793448388,0.064748263349525,0.988339059656235,-0.0440316375832682,0.130577966685591,0.064780496029455,0.98833909011425,-0.044030286996905,0.130574406052715,0.0647881259420893,0.988338958429647,-0.0440373471359008,0.130592793448388,0.064748263349525,0.988338958429647,-0.0440373471359008,0.130592793448388,0.064748263349525,0.988339059656235,-0.0440316375832682,0.130577966685591,0.064780496029455,0.986468979721244,0.0159023081721349,-0.0949411061368967,0.132711171376147,0.951147709221461,-0.134746255482605,0.104886599166321,0.257216413145637,0.966675769391395,-0.0953602849543093,0.121026276216448,0.20444317887904,0.974132890800721,-0.0663061451731237,-0.0132103642454323,0.215624888287542,0.991596234568575,-0.0380127105403202,0.0203164885395352,0.121980251353339,0.985399703022168,-0.0352419637629485,0.0756207150676329,0.148414745650874,0.993830179068046,-0.0187460638616775,-0.00765906294024122,0.109048149998737,0.993830179068046,-0.0187460638616775,-0.00765906294024122,0.109048149998737
534,1304,0.988358495022701,-0.0438990422691661,0.130091391641478,0.0655483731689456,0.988358495022701,-0.0438990422691661,0.130091391641478,0.0655483731689456,0.993692812399407,-0.0405109780592899,0.0796924052122424,0.067694725008121,0.993696921259086,-0.0405074866113075,0.0796411548319635,0.0676968142949144,0.988358495022701,-0.0438990422691661,0.130091391641478,0.0655483731689456,0.968093070504845,-0.0508322167164759,0.237848884174923,0.0603307623102395,0.988358495022701,-0.0438990422691661,0.130091391641478,0.0655483731689456,0.988358495022701,-0.0438990422691661,0.130091391641478,0.0655483731689456,0.988357539579374,-0.0439059584634543,0.130116464550587,0.0655083690902754,0.988357539579374,-0.0439059584634543,0.130116464550587,0.0655083690902754,0.988358304799885,-0.0439003684059712,0.130096257936325,0.0655406946704317,0.988358495022701,-0.0438990422691661,0.130091391641478,0.0655483731689456,0.988357539579374,-0.0439059584634543,0.130116464550587,0.0655083690902754,0.988357539579374,-0.0439059584634543,0.130116464550587,0.0655083690902754,0.988358304799885,-0.0439003684059712,0.130096257936325,0.0655406946704317,0.986618679222755,0.0166462118055601,-0.0952411856766295,0.131284431644355,0.953683336036803,-0.12229279437216,0.0959150128331234,0.257551698351197,0.970198988809816,-0.084749638944286,0.107851829742035,0.199748350762948,0.976070396219514,-0.0591083452169016,-0.0143065261393696,0.208777653161023,0.991520492290697,-0.0382798949456956,0.0211074633093613,0.122377440744623,0.985422083698623,-0.0349979014096661,0.0756939307364054,0.148286522333136,0.993810776268387,-0.0188890237707216,-0.00792451526324386,0.109181261266109,0.993810776268387,-0.0188890237707216,-0.00792451526324386,0.109181261266109
535,1305,0.988393970859973,-0.0437336846203048,0.129507502341868,0.0662761649038195,0.988393970859973,-0.0437336846203048,0.129507502341868,0.0662761649038195,0.993698567665651,-0.040308845891973,0.0791074675009094,0.0684131723258301,0.993702646356826,-0.0403053173899288,0.0790562168245773,0.0684152511865861,0.988393970859973,-0.0437336846203048,0.129507502341868,0.0662761649038195,0.968192456169185,-0.0507477874843017,0.237272422780766,0.0610723118137402,0.988393970859973,-0.0437336846203048,0.129507502341868,0.0662761649038195,0.988393970859973,-0.0437336846203048,0.129507502341868,0.0662761649038195,0.988392172566971,-0.0437422993435735,0.129537953506523,0.0662377766672602,0.988392172566971,-0.0437422993435735,0.129537953506523,0.0662377766672602,0.988393618683855,-0.0437353516568444,0.129513390486313,0.0662688105010702,0.988393970859973,-0.0437336846203048,0.129507502341868,0.0662761649038195,0.988392172566971,-0.0437422993435735,0.129537953506523,0.0662377766672602,0.988392172566971,-0.0437422993435735,0.129537953506523,0.0662377766672602,0.988393618683855,-0.0437353516568444,0.129513390486313,0.0662688105010702,0.986828927763075,0.0170064159954322,-0.0954803838148258,0.129471794038483,0.956118162377827,-0.109409876448399,0.0867792487733209,0.257559508636609,0.973345525754294,-0.0737206039025144,0.0951644955768395,0.195211369638018,0.977881879113972,-0.0514214861017472,-0.0143116814115158,0.202232631003976,0.991443308840058,-0.0385410349804224,0.0219250914996293,0.122776399774742,0.985429279611621,-0.0347224187173328,0.0758052750686874,0.14824658105434,0.99379065144257,-0.0190257291211095,-0.00824318470038179,0.109317028146394,0.99379065144257,-0.0190257291211095,-0.00824318470038179,0.109317028146394
536,1306,0.988432686757095,-0.0435724344309714,0.128902600065466,0.0669804927144656,0.988432686757095,-0.0435724344309714,0.128902600065466,0.0669804927144656,0.993706490872184,-0.0401120083718763,0.0785013792998324,0.0691083947931683,0.993710538304004,-0.0401084440135981,0.0784501282156625,0.0691104635009921,0.988432686757095,-0.0435724344309714,0.128902600065466,0.0669804927144656,0.968297370000791,-0.050664863990207,0.236675431346469,0.0617900882291627,0.988432686757095,-0.0435724344309714,0.128902600065466,0.0669804927144656,0.988432686757095,-0.0435724344309714,0.128902600065466,0.0669804927144656,0.988430684189108,-0.0435809286981407,0.12893437076068,0.0669433584742116,0.988430684189108,-0.0435809286981407,0.12893437076068,0.0669433584742116,0.988432300517078,-0.0435740637992364,0.128908708549725,0.0669733761921814,0.988432686757095,-0.0435724344309714,0.128902600065466,0.0669804927144656,0.988430684189108,-0.0435809286981407,0.12893437076068,0.0669433584742116,0.988430684189108,-0.0435809286981407,0.12893437076068,0.0669433584742116,0.988432300517078,-0.0435740637992364,0.128908708549725,0.0669733761921814,0.987106986023226,0.0171400555657029,-0.0955925742163348,0.127232371643549,0.95844615802858,-0.096267360398244,0.0775579164458348,0.257095949168379,0.975964799186161,-0.0628602394607366,0.0830768067151659,0.191414589910137,0.979403559398141,-0.043726085189995,-0.0133309002968656,0.196669734350469,0.991361297034179,-0.0388045494846888,0.022829254352666,0.12319014095171,0.985415065686436,-0.0344547389303657,0.0759456011322409,0.148331672113882,0.993771097371971,-0.0191579980804705,-0.00856595353836402,0.109446797932315,0.993771097371971,-0.0191579980804705,-0.00856595353836402,0.109446797932315
537,1307,0.988462071763735,-0.0434157749781434,0.128341740324807,0.0677214948003437,0.988462071763735,-0.0434157749781434,0.128341740324807,0.0677214948003437,0.993707333599194,-0.0399178917765916,0.0779397509377291,0.0698404774543966,0.993711352064708,-0.0399142896609901,0.0778884998108421,0.0698425361495725,0.988462071763734,-0.0434157749781433,0.128341740324807,0.0677214948003437,0.968388172504012,-0.0505905311391857,0.236121191296746,0.0625438129154343,0.988462071763734,-0.0434157749781433,0.128341740324807,0.0677214948003437,0.988462071763734,-0.0434157749781433,0.128341740324807,0.0677214948003437,0.988460525507831,-0.0434240336811203,0.12837137485375,0.0676825895618745,0.988460525507831,-0.0434240336811203,0.12837137485375,0.0676825895618745,0.988461778489445,-0.0434173580615316,0.128347410584171,0.0677140139172026,0.988462071763734,-0.0434157749781433,0.128341740324807,0.0677214948003437,0.988460525507831,-0.0434240336811203,0.12837137485375,0.0676825895618745,0.988460525507831,-0.0434240336811203,0.12837137485375,0.0676825895618745,0.988461778489445,-0.0434173580615316,0.128347410584171,0.0677140139172026,0.987455407335791,0.0172554968130889,-0.0955610760983073,0.124507618594098,0.960632064576989,-0.0830715552692562,0.0684622353596386,0.256121212595246,0.978005863146981,-0.0526493661058747,0.0718144893035095,0.188614037189323,0.980569928597095,-0.0364147750281198,-0.0116363376919878,0.19240887436877,0.991267898034143,-0.0390878891364178,0.023748754282488,0.123677354110855,0.985383907726203,-0.0341695138457542,0.0761210129448863,0.148514612432672,0.993751135535705,-0.019255151368645,-0.0088867214927085,0.1095853363748,0.993751135535705,-0.019255151368645,-0.0088867214927085,0.1095853363748
538,1308,0.98848722249744,-0.0431734886722906,0.127800152711711,0.0685286932753179,0.988487222497441,-0.0431734886722906,0.127800152711711,0.0685286932753179,0.993704926983306,-0.0396348947164924,0.077397584994254,0.0706343191867209,0.993708917486306,-0.0396312516584266,0.0773463339922107,0.0706363632851059,0.98848722249744,-0.0431734886722906,0.127800152711711,0.0685286932753179,0.968472649825812,-0.0504383592565003,0.235585641780674,0.0633727373692443,0.98848722249744,-0.0431734886722906,0.127800152711711,0.0685286932753179,0.98848722249744,-0.0431734886722906,0.127800152711711,0.0685286932753179,0.988485913605102,-0.0431860170587581,0.127828717180058,0.0684863898814128,0.988485913605102,-0.0431860170587581,0.127828717180058,0.0684863898814128,0.988486973064402,-0.04317592758529,0.127805625938728,0.0685205468274728,0.98848722249744,-0.0431734886722906,0.127800152711711,0.0685286932753179,0.988485913605102,-0.0431860170587581,0.127828717180058,0.0684863898814128,0.988485913605102,-0.0431860170587581,0.127828717180058,0.0684863898814128,0.988486973064402,-0.04317592758529,0.127805625938728,0.0685205468274728,0.987855943826434,0.0174446930686231,-0.0954065645213747,0.121383295295336,0.962601171524215,-0.0700970752233822,0.0597233004655026,0.254791114458185,0.979574213982855,-0.0434335975963948,0.061364921652115,0.18649994179714,0.981455799071708,-0.0300117499093061,-0.00870682364660524,0.189124299226417,0.991163307128973,-0.0394220718910457,0.0246503390719596,0.12423187848782,0.985346059969239,-0.033882868595055,0.0762847440993342,0.148747205474814,0.993732677038846,-0.0193272760676438,-0.00917689957739585,0.10971603118579,0.993732677038846,-0.0193272760676438,-0.00917689957739585,0.10971603118579
539,1309,0.988519112766464,-0.0427728957990698,0.127221682635271,0.069390824665914,0.988519112766464,-0.0427728957990698,0.127221682635271,0.069390824665914,0.993707376733508,-0.0391910038392849,0.0768182417304469,0.0714749773062074,0.993711337356544,-0.0391873174243869,0.0767669906028269,0.0714769985095488,0.988519112766464,-0.0427728957990698,0.127221682635271,0.069390824665914,0.968567876455603,-0.0501348712676492,0.235014173052244,0.0642736481447097,0.988519112766464,-0.0427728957990698,0.127221682635271,0.069390824665914,0.988519112766464,-0.0427728957990698,0.127221682635271,0.069390824665914,0.988517484696453,-0.0427935532465205,0.127252038473382,0.0693456051549415,0.988517484696453,-0.0427935532465205,0.127252038473382,0.0693456051549415,0.988518797543778,-0.0427769263849439,0.127227522864175,0.0693821223191225,0.988519112766464,-0.0427728957990698,0.127221682635271,0.069390824665914,0.988517484696453,-0.0427935532465205,0.127252038473382,0.0693456051549415,0.988517484696453,-0.0427935532465205,0.127252038473382,0.0693456051549415,0.988518797543778,-0.0427769263849439,0.127227522864175,0.0693821223191225,0.988267371555354,0.0176976874955248,-0.0951727742638076,0.118137789107942,0.96435598739289,-0.0575669654956,0.0512598960084535,0.253132370755532,0.980859160737699,-0.0352429549718036,0.0512731777889092,0.18451098113993,0.982192843194277,-0.0249386999696607,-0.0032940463836472,0.186183858806792,0.991048955586663,-0.0398030089349961,0.025549375751085,0.124839567081258,0.985306079776816,-0.0336073576225123,0.0764708367606436,0.148978809881143,0.993714901938949,-0.0193860426879976,-0.00947737539755925,0.109841041368599,0.993714901938949,-0.0193860426879976,-0.00947737539755925,0.109841041368599
540,1310,0.988562947895247,-0.0421896691741716,0.126575860211839,0.0702985168781398,0.988562947895247,-0.0421896691741716,0.126575860211839,0.0702985168781398,0.99371833289113,-0.0385623997120975,0.0761710260911633,0.0723518554616022,0.993722260133636,-0.038558668072544,0.076119774399334,0.0723538442431605,0.988562947895247,-0.0421896691741716,0.126575860211839,0.0702985168781398,0.968682372522603,-0.0496548578687771,0.234377071198719,0.0652399015198804,0.988562947895247,-0.0421896691741716,0.126575860211839,0.0702985168781398,0.988562947895247,-0.0421896691741716,0.126575860211839,0.0702985168781398,0.988560715399217,-0.0422198651219565,0.126609674341353,0.0702508741699921,0.988560715399217,-0.0422198651219565,0.126609674341353,0.0702508741699921,0.988562514276151,-0.0421955420843507,0.126582377849651,0.0702893534907729,0.988562947895247,-0.0421896691741716,0.126575860211839,0.0702985168781398,0.988560715399217,-0.0422198651219565,0.126609674341353,0.0702508741699921,0.988560715399217,-0.0422198651219565,0.126609674341353,0.0702508741699921,0.988562514276151,-0.0421955420843507,0.126582377849651,0.0702893534907729,0.988672288877189,0.0180694455710992,-0.0946865878315527,0.115043689213757,0.96587540220207,-0.0461996657485002,0.0435941895571683,0.251097281830309,0.98207487097638,-0.0274130459785113,0.0413550041335014,0.181843989012633,0.982932658656076,-0.0206619001636209,0.00496760681338655,0.18273422588961,0.990932558517124,-0.0401924223328569,0.0264475882150828,0.125450224134236,0.985267748007869,-0.0333731523770256,0.0766631778216005,0.149185973208661,0.993694377850629,-0.0193824739730174,-0.00979015273698816,0.109999800182195,0.993694377850629,-0.0193824739730174,-0.00979015273698816,0.109999800182195
541,1311,0.988628179031724,-0.0414083159255986,0.125802359080241,0.0712280945025835,0.988628179031724,-0.0414083159255986,0.125802359080241,0.0712280945025836,0.993744168452698,-0.0377348127283297,0.0753952093437878,0.0732405214524108,0.993748055681978,-0.0377310352564208,0.0753439563205065,0.0732424675495159,0.988628179031724,-0.0414083159255986,0.125802359080241,0.0712280945025836,0.968832157222112,-0.0489803197995666,0.233615412715183,0.0662496667659192,0.988628179031724,-0.0414083159255986,0.125802359080241,0.0712280945025836,0.988628179031724,-0.0414083159255986,0.125802359080241,0.0712280945025836,0.988624859145468,-0.0414488956330387,0.125842731640496,0.0711792373074002,0.988624859145468,-0.0414488956330387,0.125842731640496,0.0711792373074002,0.988627532727779,-0.041416188623207,0.125810160586931,0.0712187078344057,0.988628179031724,-0.0414083159255986,0.125802359080241,0.0712280945025836,0.988624859145468,-0.0414488956330387,0.125842731640496,0.0711792373074002,0.988624859145468,-0.0414488956330387,0.125842731640496,0.0711792373074002,0.988627532727779,-0.041416188623207,0.125810160586931,0.0712187078344057,0.989085990987028,0.0184650469106932,-0.0938537900517378,0.112068776065052,0.967242065207697,-0.0362794780954829,0.0368527441361425,0.248532617600797,0.983365806663344,-0.0191781381653031,0.031933612409121,0.177775514906774,0.983761355492049,-0.0162135799339977,0.0155454416659831,0.178070363928363,0.990823950970197,-0.0405887258524825,0.0272893850210917,0.125998980085759,0.985238112615432,-0.0331512026517134,0.0768611760732283,0.149329229641642,0.993677334173523,-0.0193056148100128,-0.0100204327253135,0.110146446672625,0.993677334173523,-0.0193056148100128,-0.0100204327253135,0.110146446672625
542,1312,0.988707449031544,-0.0404459732075411,0.124925534891603,0.0722171324055314,0.988707449031544,-0.0404459732075411,0.124925534891603,0.0722171324055314,0.993778773597058,-0.0367234482464445,0.0745154895732719,0.0741793725403087,0.993782615454242,-0.0367196223540998,0.0744642347663806,0.0741812664744643,0.988707449031544,-0.0404459732075411,0.124925534891603,0.0722171324055314,0.969007243103724,-0.0481324171351656,0.232752597946699,0.0673384094132732,0.988707449031544,-0.0404459732075411,0.124925534891603,0.0722171324055314,0.988707449031544,-0.0404459732075411,0.124925534891603,0.0722171324055314,0.98870338836396,-0.0404961221688932,0.124971403448069,0.072165242652722,0.98870338836396,-0.0404961221688932,0.124971403448069,0.072165242652722,0.988706663214947,-0.0404556759120972,0.124934382838977,0.0722071491301593,0.988707449031544,-0.0404459732075411,0.124925534891603,0.0722171324055314,0.98870338836396,-0.0404961221688932,0.124971403448069,0.072165242652722,0.98870338836396,-0.0404961221688932,0.124971403448069,0.072165242652722,0.988706663214947,-0.0404556759120972,0.124934382838977,0.0722071491301593,0.989524117635861,0.0189369591766238,-0.0926001150762465,0.109126673558666,0.968608249594996,-0.0268652760864539,0.0300794931967374,0.245298878608006,0.984658669521919,-0.0110695994300769,0.0231620673896212,0.172592836288248,0.984658669521919,-0.0110695994300769,0.0231620673896212,0.172592836288248,0.990720558066445,-0.0409903650075283,0.0281320241110755,0.126495671943647,0.985219911984638,-0.0329883391266864,0.0770889943649404,0.149367939861429,0.993661099672174,-0.0191993392675504,-0.0102846348097195,0.110287037573811,0.993661099672174,-0.0191993392675504,-0.0102846348097195,0.110287037573811
