,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
543,1313,0.988798129932389,-0.0392700737536952,0.123933949382903,0.0733245916452732,0.988798129932389,-0.0392700737536952,0.123933949382903,0.0733245916452732,0.993818942436655,-0.0354927845372272,0.0735205768579207,0.0752256384377075,0.993822732980595,-0.0354889046847581,0.0734693199806218,0.075227468898288,0.988798129932389,-0.0392700737536952,0.123933949382903,0.0733245916452732,0.969206274284392,-0.0470852548773016,0.231776969207904,0.0685683105064306,0.988798129932389,-0.0392700737536952,0.123933949382903,0.0733245916452732,0.988798129932389,-0.0392700737536952,0.123933949382903,0.0733245916452732,0.988793485203272,-0.0393313798823056,0.123985833695337,0.0732666310061642,0.988793485203272,-0.0393313798823056,0.123985833695337,0.0732666310061642,0.988797233196165,-0.0392819304946668,0.12394395597107,0.0733134185430156,0.988798129932389,-0.0392700737536952,0.123933949382903,0.0733245916452732,0.988793485203272,-0.0393313798823056,0.123985833695337,0.0732666310061642,0.988793485203272,-0.0393313798823056,0.123985833695337,0.0732666310061642,0.988797233196165,-0.0392819304946668,0.12394395597107,0.0733134185430156,0.98999261452116,0.019468247284919,-0.090960970203137,0.106121215790789,0.96995706545835,-0.0176409472920167,0.0233017171444346,0.241514219300203,0.985854105401757,-0.00393383025093954,0.0153103110997218,0.166858629432493,0.985854105401757,-0.00393383025093954,0.0153103110997218,0.166858629432493,0.990622560165192,-0.0414216277630343,0.0289849565075036,0.126929367529659,0.985207650107986,-0.0329018639052366,0.0773677848126546,0.149323740220516,0.993648056082301,-0.0191086479572717,-0.0104936740058202,0.110400557167844,0.993648056082301,-0.0191086479572717,-0.0104936740058202,0.110400557167844
544,1314,0.988886952085957,-0.0379784073602037,0.122855318910011,0.0746110392907665,0.988886952085957,-0.0379784073602037,0.122855318910011,0.0746110392907665,0.993852831086597,-0.0341374068520605,0.0724388261327445,0.0764447778666585,0.99385656583858,-0.0341334641235818,0.0723875675090578,0.0764465384212393,0.988886952085957,-0.0379784073602037,0.122855318910011,0.0746110392907665,0.969413017491151,-0.0459426829593781,0.230714617891966,0.0699888311958411,0.988886952085957,-0.0379784073602037,0.122855318910011,0.0746110392907665,0.988886952085957,-0.0379784073602037,0.122855318910011,0.0746110392907665,0.988882394401516,-0.038046060483777,0.122911859065126,0.0745438275482564,0.988882394401516,-0.038046060483777,0.122911859065126,0.0745438275482564,0.988886077296712,-0.0379914434617788,0.122866208071851,0.0745980647634876,0.988886952085957,-0.0379784073602037,0.122855318910011,0.0746110392907665,0.988882394401516,-0.038046060483777,0.122911859065126,0.0745438275482564,0.988882394401516,-0.038046060483777,0.122911859065126,0.0745438275482564,0.988886077296712,-0.0379914434617788,0.122866208071851,0.0745980647634876,0.990510422340134,0.0201696895622358,-0.0888515523184027,0.102896494153797,0.97121555813962,-0.00872916941701852,0.0169882536747485,0.237435339547251,0.987161859407952,0.00231570836703923,0.00965756763219776,0.159414027652603,0.987161859407952,0.00231570836703923,0.00965756763219776,0.159414027652603,0.990522418243218,-0.0418640268329064,0.0298035389781094,0.127375395109582,0.985199298500476,-0.0328790553101007,0.0777029508458585,0.149209789846149,0.993634506917178,-0.0190007793321169,-0.0106883907941825,0.110522374886089,0.993634506917178,-0.0190007793321169,-0.0106883907941825,0.110522374886089
545,1315,0.988964967059319,-0.0366011023538899,0.121745134904281,0.0760708575144234,0.988964967059319,-0.0366011023538899,0.121745134904281,0.0760708575144234,0.993874322892389,-0.0326876900951078,0.0713261118994696,0.0778327114569821,0.993878000255471,-0.0326836757850897,0.0712748521688107,0.0778343972397472,0.988964967059318,-0.0366011023538899,0.121745134904281,0.0760708575144234,0.969612484188865,-0.044734030501037,0.229619717029262,0.0715910788550636,0.988964967059318,-0.0366011023538899,0.121745134904281,0.0760708575144234,0.988964967059318,-0.0366011023538899,0.121745134904281,0.0760708575144234,0.98896097436568,-0.0366733553610939,0.121803487903554,0.0759945163993558,0.98896097436568,-0.0366733553610939,0.121803487903554,0.0759945163993558,0.988964204425663,-0.0366150067494426,0.121756348879256,0.0760561315940158,0.988964967059318,-0.0366011023538899,0.121745134904281,0.0760708575144234,0.98896097436568,-0.0366733553610939,0.121803487903554,0.0759945163993558,0.98896097436568,-0.0366733553610939,0.121803487903554,0.0759945163993558,0.988964204425663,-0.0366150067494426,0.121756348879256,0.0760561315940158,0.991073794308759,0.0211280702449122,-0.0861089282408437,0.0995569754431013,0.97236625232019,-0.00090250624294891,0.0119463165593481,0.233153044912422,0.988241062608432,0.00176553484054607,0.00389328015502834,0.15284412789152,0.988241062608432,0.00176553484054607,0.00389328015502834,0.15284412789152,0.990420624839455,-0.0422793646679258,0.0305625619414769,0.127849016513518,0.985177500269324,-0.0329563175301877,0.0781379380181179,0.14910947904212,0.993624627769224,-0.0188744256680187,-0.010801492484503,0.110621801225077,0.993624627769224,-0.0188744256680187,-0.010801492484503,0.110621801225077
546,1316,0.989021006626431,-0.0352068987527764,0.120671132713149,0.0776942756036617,0.989021006626431,-0.0352068987527764,0.120671132713149,0.0776942756036617,0.993875706541732,-0.031212782023951,0.0702506495685846,0.079383174663724,0.993879328437228,-0.0312086877498693,0.0701993897679935,0.0793847843752009,0.989021006626431,-0.0352068987527764,0.120671132713149,0.0776942756036617,0.969786134814102,-0.0435265486757605,0.228558365720791,0.0733577926449715,0.989021006626431,-0.0352068987527764,0.120671132713149,0.0776942756036617,0.989021006626431,-0.0352068987527764,0.120671132713149,0.0776942756036617,0.989018153591841,-0.035280226949467,0.120727768660753,0.0776092992261594,0.989018153591841,-0.035280226949467,0.120727768660753,0.0776092992261594,0.989020467229789,-0.0352209808654818,0.120681988378053,0.0776778963963616,0.989021006626431,-0.0352068987527764,0.120671132713149,0.0776942756036617,0.989018153591841,-0.035280226949467,0.120727768660753,0.0776092992261594,0.989018153591841,-0.035280226949467,0.120727768660753,0.0776092992261594,0.989020467229789,-0.0352209808654818,0.120681988378053,0.0776778963963616,0.991625296458222,0.0221997142106362,-0.0827507956771487,0.0966372077820386,0.97326809149209,0.00458754689456593,0.00899829723082605,0.229449792206879,0.988717309968503,-0.00627355157070515,0.00291886398040019,0.149633564925793,0.988717309968503,-0.00627355157070515,0.00291886398040019,0.149633564925793,0.990326308499353,-0.0425953444333341,0.0312001764592488,0.128319867189622,0.985135154485407,-0.0331324420082687,0.0786706793163784,0.149070093913844,0.993613989651557,-0.0188250818803158,-0.0108989237216667,0.11071616558852,0.993613989651557,-0.0188250818803158,-0.0108989237216667,0.11071616558852
547,1317,0.989053790957343,-0.0338428607399341,0.119608481552854,0.079505160275715,0.989053790957343,-0.0338428607399341,0.119608481552854,0.079505160275715,0.99385444189559,-0.0297584730339359,0.0691877054893147,0.0811223952815633,0.993858008969167,-0.0297542890604918,0.0691364467868737,0.0811239299839104,0.989053790957343,-0.0338428607399341,0.119608481552854,0.079505160275715,0.969935424266984,-0.0423696380954728,0.227505742825311,0.0753075261921965,0.989053790957343,-0.0338428607399341,0.119608481552854,0.079505160275715,0.989053790957343,-0.0338428607399341,0.119608481552854,0.079505160275715,0.989052171506291,-0.0339147346905918,0.119664465614305,0.0794103801703557,0.989052171506291,-0.0339147346905918,0.119664465614305,0.0794103801703557,0.98905348901202,-0.0338566430266107,0.119619220416789,0.0794868901328924,0.989053790957343,-0.0338428607399341,0.119608481552854,0.079505160275715,0.989052171506291,-0.0339147346905918,0.119664465614305,0.0794103801703557,0.989052171506291,-0.0339147346905918,0.119664465614305,0.0794103801703557,0.98905348901202,-0.0338566430266107,0.119619220416789,0.0794868901328924,0.992085264725576,0.022943569590741,-0.0791940166657765,0.0947033676970377,0.973935525768633,0.00827526537553567,0.00805631950865496,0.226530808820159,0.988891320240597,-0.0172422474701687,-0.00152133674181068,0.147629086529402,0.988891320240597,-0.0172422474701687,-0.00152133674181068,0.147629086529402,0.990229188492825,-0.0428697175866077,0.0317555211443494,0.128840709590316,0.985074199169602,-0.033384829579407,0.0793314793377454,0.149066400206106,0.993606297567795,-0.0188361062508847,-0.01091034478469,0.11078217777063,0.993606297567795,-0.0188361062508847,-0.01091034478469,0.11078217777063
548,1318,0.989058005083389,-0.0325622014738051,0.118599650904338,0.0814744648403106,0.989058005083389,-0.0325622014738051,0.118599650904338,0.0814744648403106,0.993807379259877,-0.028379383742176,0.0681799643794249,0.0830240685840558,0.993810894358693,-0.0283751016906795,0.0681287081056065,0.0830255321565558,0.989058005083389,-0.0325622014738051,0.118599650904338,0.0814744648403106,0.970050405606757,-0.0413130000496767,0.226503477227904,0.0774055644817031,0.989058005083389,-0.0325622014738051,0.118599650904338,0.0814744648403106,0.989058005083389,-0.0325622014738051,0.118599650904338,0.0814744648403106,0.989057883088995,-0.0326298338022974,0.118652912050974,0.0813712744607969,0.989057883088995,-0.0326298338022974,0.118652912050974,0.0813712744607969,0.989057992556229,-0.0325751469780899,0.11860985052394,0.081454591759378,0.989058005083389,-0.0325622014738051,0.118599650904338,0.0814744648403106,0.989057883088995,-0.0326298338022974,0.118652912050974,0.0813712744607969,0.989057883088995,-0.0326298338022974,0.118652912050974,0.0813712744607969,0.989057992556229,-0.0325751469780899,0.11860985052394,0.081454591759378,0.992382795421523,0.0232758240955813,-0.0760667840390163,0.0940662943354183,0.974378285788563,0.0101295238635143,0.00915846412847081,0.224500493239652,0.989926220270079,-0.0134016618023868,-0.00175000033362281,0.140937615211711,0.989926220270079,-0.0134016618023868,-0.00175000033362281,0.140937615211711,0.990122746023923,-0.0431178646157547,0.0322520608287782,0.129451157311627,0.984980232282183,-0.0337408725020754,0.0801351177544341,0.149177271856739,0.993597467182157,-0.0188927238163087,-0.0109266531812951,0.110850108011942,0.993597467182157,-0.0188927238163087,-0.0109266531812951,0.110850108011942
549,1319,0.989028582579699,-0.0314540271037923,0.117673120229465,0.0835831549704136,0.989028582579699,-0.0314540271037923,0.117673120229465,0.0835831549704136,0.993730906155079,-0.0271654725187278,0.0672561263852685,0.0850737134412771,0.993734373606525,-0.0271610847572418,0.0672048740568228,0.0850751144028864,0.989028582579699,-0.0314540271037923,0.117673120229465,0.0835831549704136,0.970122915357481,-0.0404431112950248,0.225579319713594,0.0796232024263815,0.989028582579699,-0.0314540271037923,0.117673120229465,0.0835831549704136,0.989028582579699,-0.0314540271037923,0.117673120229465,0.0835831549704136,0.989030217571647,-0.0315128229148191,0.117722130101617,0.0834725751756722,0.989030217571647,-0.0315128229148191,0.117722130101617,0.0834725751756722,0.989028909314603,-0.031465239352873,0.117682491425656,0.0835618720726367,0.989028582579699,-0.0314540271037923,0.117673120229465,0.0835831549704136,0.989030217571647,-0.0315128229148191,0.117722130101617,0.0834725751756722,0.989030217571647,-0.0315128229148191,0.117722130101617,0.0834725751756722,0.989028909314603,-0.031465239352873,0.117682491425656,0.0835618720726367,0.992504026430198,0.0236789325235209,-0.0738672677429068,0.094438829040755,0.97469499885181,0.010080287526257,0.0113622378562831,0.223022300605918,0.990820998825986,-0.00494036527374157,-1.16419022763322e-05,0.135090121551897,0.990820998825986,-0.00494036527374157,-1.16419022763322e-05,0.135090121551897,0.990002709957756,-0.0432898163665197,0.0326295233860762,0.13021497716795,0.984846429634592,-0.0341635833157183,0.0810566802949596,0.149466297841977,0.993589856338208,-0.0190239955658735,-0.0109448233815683,0.110894074754591,0.993589856338208,-0.0190239955658735,-0.0109448233815683,0.110894074754591
550,1320,0.988963031153408,-0.0305547687439746,0.116957565721356,0.0856706305532967,0.988963031153409,-0.0305547687439746,0.116957565721356,0.0856706305532967,0.993629073157525,-0.0261612855002141,0.0665448280764179,0.0871127888049367,0.99363250392349,-0.0261567925735873,0.0664935810010134,0.0871141379723151,0.988963031153408,-0.0305547687439746,0.116957565721356,0.0856706305532967,0.970136344709462,-0.0397785450104205,0.224860894424459,0.0817968103855595,0.988963031153408,-0.0305547687439746,0.116957565721356,0.0856706305532967,0.988963031153408,-0.0305547687439746,0.116957565721356,0.0856706305532967,0.988966539353266,-0.0306026761026141,0.116995811587079,0.0855607405651937,0.988966539353266,-0.0306026761026141,0.116995811587079,0.0855607405651937,0.988963718356602,-0.0305638743369593,0.116964818346554,0.0856495454101008,0.988963031153408,-0.0305547687439746,0.116957565721356,0.0856706305532967,0.988966539353266,-0.0306026761026141,0.116995811587079,0.0855607405651937,0.988966539353266,-0.0306026761026141,0.116995811587079,0.0855607405651937,0.988963718356602,-0.0305638743369593,0.116964818346554,0.0856495454101008,0.9924751734463,0.0253584039901719,-0.0730596063583944,0.0949330045798827,0.975114701890878,0.00829841530692002,0.0141855524682564,0.221090987063764,0.990455002770138,-0.0056037286839339,-0.0025024183038441,0.137699758950674,0.990455002770138,-0.0056037286839339,-0.0025024183038441,0.137699758950674,0.98986606252895,-0.0433922418134337,0.0329457521694362,0.131136833185144,0.984688500489829,-0.0346490475867542,0.0821602738890675,0.149792155665431,0.993598963310172,-0.019193953293783,-0.0108738832832271,0.110790121076974,0.993598963310172,-0.019193953293783,-0.0108738832832271,0.110790121076974
551,1321,0.988861008526201,-0.029863093288303,0.116418223179886,0.0878003347797504,0.988861008526201,-0.029863093288303,0.116418223179886,0.0878003347797504,0.993499771626967,-0.0253622669605229,0.0660113675739476,0.089204588126426,0.993503174879573,-0.0253576661492142,0.0659601271680529,0.0892058960811847,0.988861008526201,-0.029863093288303,0.116418223179886,0.0878003347797504,0.970094171359929,-0.0393249436685426,0.224313609853061,0.0839895941986154,0.988861008526201,-0.029863093288303,0.116418223179886,0.0878003347797504,0.988861008526201,-0.029863093288303,0.116418223179886,0.0878003347797504,0.988866423813404,-0.0299000766552334,0.116447118962494,0.0876883672777393,0.988866423813404,-0.0299000766552334,0.116447118962494,0.0876883672777393,0.98886206218647,-0.0298701019072563,0.116423692263516,0.0877788292249418,0.988861008526201,-0.029863093288303,0.116418223179886,0.0878003347797504,0.988866423813404,-0.0299000766552334,0.116447118962494,0.0876883672777393,0.988866423813404,-0.0299000766552334,0.116447118962494,0.0876883672777393,0.98886206218647,-0.0298701019072563,0.116423692263516,0.0877788292249418,0.992419683582017,0.027021596621975,-0.0722171217473107,0.0956958321010033,0.975252965593727,0.00625436499116954,0.0161250213036099,0.220414427175618,0.989220075692184,-0.0177420262599117,-0.00783775264430681,0.145146243441669,0.989220075692184,-0.0177420262599117,-0.00783775264430681,0.145146243441669,0.989707771977647,-0.0434353033577497,0.0330479847482739,0.132286549631244,0.984486260482125,-0.0351993113933384,0.0833664210475005,0.150325816948013,0.993592776220979,-0.0193395181181853,-0.0107968202819375,0.110827824810584,0.993592776220979,-0.0193395181181853,-0.0107968202819375,0.110827824810584
552,1322,0.988746561238857,-0.0292710256393762,0.115920177310332,0.0899219505387615,0.988746561238857,-0.0292710256393762,0.115920177310332,0.0899219505387615,0.993360160293586,-0.0246631385807773,0.0655197818282715,0.0912933717529475,0.993363538192563,-0.0246584300401901,0.0654685486235647,0.0912946436469827,0.988746561238857,-0.0292710256393762,0.115920177310332,0.0899219505387615,0.970035113184757,-0.0389694593239438,0.223806007644924,0.0861633992520954,0.988746561238857,-0.0292710256393762,0.115920177310332,0.0899219505387615,0.988746561238857,-0.0292710256393762,0.115920177310332,0.0899219505387615,0.988752687676236,-0.0293024821661773,0.115946540046185,0.0898102833936083,0.988752687676236,-0.0293024821661773,0.115946540046185,0.0898102833936083,0.988747741791362,-0.0292770171634158,0.115925215458778,0.0899005216299142,0.988746561238857,-0.0292710256393762,0.115920177310332,0.0899219505387615,0.988752687676236,-0.0293024821661773,0.115946540046185,0.0898102833936083,0.988752687676236,-0.0293024821661773,0.115946540046185,0.0898102833936083,0.988747741791362,-0.0292770171634158,0.115925215458778,0.0899005216299142,0.992233634148503,0.0289277437092921,-0.0720495673420072,0.0971826154935875,0.975060022199991,0.00500863036549639,0.0167283558978924,0.221253313733759,0.989173453905945,-0.0166810220278426,-0.00919691904050038,0.145509581375425,0.989173453905945,-0.0166810220278426,-0.00919691904050038,0.145509581375425,0.989534626126689,-0.0434123883789734,0.0330204322073143,0.133589817308019,0.98425842854513,-0.0357929101077834,0.0846789190804919,0.150942684775534,0.99358754687519,-0.019528147070379,-0.010679695830957,0.11085297588923,0.99358754687519,-0.019528147070379,-0.010679695830957,0.11085297588923
553,1323,0.98862041840584,-0.0287230000721037,0.115407005308433,0.0921188401124312,0.98862041840584,-0.0287230000721037,0.115407005308433,0.0921188401124312,0.993208099780514,-0.0240041697621814,0.0650136838948446,0.0934595702474076,0.993211451577403,-0.0239993494995461,0.0649624585334189,0.0934608081518685,0.98862041840584,-0.0287230000721037,0.115407005308433,0.0921188401124312,0.969966091403935,-0.0386660174463833,0.223282086361116,0.0884071859728479,0.98862041840584,-0.0287230000721037,0.115407005308433,0.0921188401124312,0.98862041840584,-0.0287230000721037,0.115407005308433,0.0921188401124312,0.988627172139934,-0.0287519782807599,0.115433998445889,0.092003425231538,0.988627172139934,-0.0287519782807599,0.115433998445889,0.092003425231538,0.988621718617862,-0.0287285410318859,0.115412190563868,0.0920966594209213,0.98862041840584,-0.0287230000721037,0.115407005308433,0.0921188401124312,0.988627172139934,-0.0287519782807599,0.115433998445889,0.092003425231538,0.988627172139934,-0.0287519782807599,0.115433998445889,0.092003425231538,0.988621718617862,-0.0287285410318859,0.115412190563868,0.0920966594209213,0.991893192462831,0.0293453731693792,-0.0723119466285468,0.100288215629924,0.974469140642856,0.00463189550125527,0.0164085788868315,0.223873173957387,0.990151100032659,-0.00396901829710816,-0.00595830902066105,0.139819685851048,0.990151100032659,-0.00396901829710816,-0.00595830902066105,0.139819685851048,0.989344903489195,-0.0433354001324064,0.0328972311221929,0.135042501531234,0.984004498363176,-0.0364184154007252,0.0860905753014034,0.151648472016726,0.993581174661445,-0.0197145508686488,-0.010486690278903,0.110895514649719,0.993581174661445,-0.0197145508686488,-0.010486690278903,0.110895514649719
554,1324,0.988480075585685,-0.0282586309392094,0.114889311242385,0.0943876904570158,0.988480075585685,-0.0282586309392094,0.114889311242385,0.0943876904570158,0.993041627808242,-0.0234250920410913,0.0645037914202599,0.0957018881487418,0.993044953307357,-0.0234201561303999,0.0644525746453993,0.0957030961839562,0.988480075585685,-0.0282586309392094,0.114889311242385,0.0943876904570158,0.969883452155446,-0.0384536289200981,0.222752110882627,0.0907133107941898,0.988480075585685,-0.0282586309392094,0.114889311242385,0.0943876904570158,0.988480075585685,-0.0282586309392094,0.114889311242385,0.0943876904570158,0.988487577064982,-0.0282833025241549,0.114916562675012,0.0942684910746358,0.988487577064982,-0.0282833025241549,0.114916562675012,0.0942684910746358,0.988481520216128,-0.0282633308507944,0.114894543318115,0.0943647828172861,0.988480075585685,-0.0282586309392094,0.114889311242385,0.0943876904570158,0.988487577064982,-0.0282833025241549,0.114916562675012,0.0942684910746358,0.988487577064982,-0.0282833025241549,0.114916562675012,0.0942684910746358,0.988481520216128,-0.0282633308507944,0.114894543318115,0.0943647828172861,0.991391302164549,0.0281976030359739,-0.0725548152839536,0.105280482306158,0.973389652055001,0.00475154287135078,0.0162259669857893,0.22853167418973,0.99049026113296,0.000795846768441519,-0.00574219088025924,0.137460672457892,0.99049026113296,0.000795846768441519,-0.00574219088025924,0.137460672457892,0.989139142104299,-0.0432080819875423,0.0327555253557868,0.13661586572136,0.983727723262849,-0.0370175757209433,0.0875313530187878,0.152472055834954,0.993572744407757,-0.0199156372407437,-0.0102299428318663,0.110959079092209,0.993572744407757,-0.0199156372407437,-0.0102299428318663,0.110959079092209
555,1325,0.988308373545734,-0.0280629652556861,0.114531185305097,0.0966521409646646,0.988308373545734,-0.0280629652556861,0.114531185305097,0.0966521409646646,0.992851946796092,-0.023114594134896,0.0641548546192316,0.0979534680854858,0.992855254298845,-0.0231095420980965,0.0641036476277417,0.0979546601035987,0.988308373545734,-0.0280629652556861,0.114531185305097,0.0966521409646646,0.969752119139558,-0.0385078352992635,0.222377294372292,0.0929855526012512,0.988308373545734,-0.0280629652556861,0.114531185305097,0.0966521409646646,0.988308373545734,-0.0280629652556861,0.114531185305097,0.0966521409646646,0.988317472474725,-0.0280739860695708,0.114550470271053,0.0965329719216075,0.988317472474725,-0.0280739860695708,0.114550470271053,0.0965329719216075,0.98831013159864,-0.028064969668321,0.114534821969307,0.0966292699623348,0.988308373545734,-0.0280629652556861,0.114531185305097,0.0966521409646646,0.988317472474725,-0.0280739860695708,0.114550470271053,0.0965329719216075,0.988317472474725,-0.0280739860695708,0.114550470271053,0.0965329719216075,0.98831013159864,-0.028064969668321,0.114534821969307,0.0966292699623348,0.990812184623965,0.0264364187085571,-0.0722988265534279,0.111198966926628,0.971718605632675,0.00525503874632503,0.0166829125522776,0.235493134642686,0.989726469495987,-0.00975111964665746,-0.00818399304276744,0.142405946162794,0.989726469495987,-0.00975111964665746,-0.00818399304276744,0.142405946162794,0.988887221682147,-0.0431090220091758,0.0326464251005242,0.138484244386617,0.983417157227385,-0.0375548372590216,0.088957772630309,0.153514962651565,0.993561931354729,-0.0201016365306686,-0.00987879198380166,0.111054141032163,0.993561931354729,-0.0201016365306686,-0.00987879198380166,0.111054141032163
556,1326,0.988091023431163,-0.028211232837134,0.114462844711089,0.0988863637576542,0.988091023431163,-0.028211232837134,0.114462844711089,0.0988863637576542,0.992631404321711,-0.0231491212775919,0.0640976486222778,0.100192338926075,0.992634708874325,-0.0231439537697042,0.064046453005468,0.100193532721967,0.988091023431163,-0.028211232837134,0.114462844711089,0.0988863637576542,0.969543589100561,-0.038900574854876,0.222285497139604,0.0951899777884326,0.988091023431163,-0.028211232837134,0.114462844711089,0.0988863637576542,0.988091023431163,-0.028211232837134,0.114462844711089,0.0988863637576542,0.988102477691421,-0.028204374255332,0.114467241260919,0.09876870724604,0.988102477691421,-0.028204374255332,0.114467241260919,0.09876870724604,0.988093239796854,-0.0282097709260223,0.114463567413034,0.0988637953304476,0.988091023431163,-0.028211232837134,0.114462844711089,0.0988863637576542,0.988102477691421,-0.028204374255332,0.114467241260919,0.09876870724604,0.988102477691421,-0.028204374255332,0.114467241260919,0.09876870724604,0.988093239796854,-0.0282097709260223,0.114463567413034,0.0988637953304476,0.990297762662829,0.0245213072424401,-0.0715585840851197,0.116569360467705,0.969800788737769,0.00600340685027185,0.0175751937897949,0.243190258507701,0.988996598089935,-0.0184807262661683,-0.00970735251122113,0.146458045290901,0.988996598089935,-0.0184807262661683,-0.00970735251122113,0.146458045290901,0.988558397661461,-0.0431344702421463,0.0326960752387654,0.140793034465184,0.983070274308012,-0.0380080947535423,0.0903776009278573,0.154790535097277,0.993550479271455,-0.0202774589425569,-0.00949578156151669,0.111157995352698,0.993550479271455,-0.0202774589425569,-0.00949578156151669,0.111157995352698
557,1327,0.987852084636676,-0.0285089004662988,0.114572102043536,0.101038284360444,0.987852084636676,-0.0285089004662988,0.114572102043536,0.101038284360444,0.992398327040626,-0.0233370382031393,0.0642189082332217,0.102356606822445,0.992401637847584,-0.023331759071649,0.0641677246373445,0.102357810307382,0.987852084636676,-0.0285089004662988,0.114572102043536,0.101038284360444,0.969294096649112,-0.039432772097994,0.222367852642604,0.0972961910712184,0.987852084636676,-0.0285089004662988,0.114572102043536,0.101038284360444,0.987852084636676,-0.0285089004662988,0.114572102043536,0.101038284360444,0.987864729054915,-0.0284936777426386,0.114566873468918,0.100924818164388,0.987864729054915,-0.0284936777426386,0.114566873468918,0.100924818164388,0.987854520091039,-0.0285059098582241,0.114571019468386,0.101016541897024,0.987852084636676,-0.0285089004662988,0.114572102043536,0.101038284360444,0.987864729054915,-0.0284936777426386,0.114566873468918,0.100924818164388,0.987864729054915,-0.0284936777426386,0.114566873468918,0.100924818164388,0.987854520091039,-0.0285059098582241,0.114571019468386,0.101016541897024,0.990010809092114,0.0228645736586564,-0.0704559475769467,0.119965697610692,0.968305195857715,0.00671965476828713,0.0186719473334213,0.248980425530856,0.989188116849357,-0.0165206894955928,-0.00849704080342732,0.145470741388768,0.989188116849357,-0.0165206894955928,-0.00849704080342732,0.145470741388768,0.98812851597978,-0.0433352426535961,0.0329052095725931,0.143670942903342,0.982697724648767,-0.0383325230965549,0.0917579605010351,0.156257084088622,0.993534226692673,-0.0204463194543339,-0.009159524080599,0.111300456106796,0.993534226692673,-0.0204463194543339,-0.009159524080599,0.111300456106796
558,1328,0.987642818008529,-0.0286119772108002,0.114616545142915,0.102985758121022,0.987642818008529,-0.0286119772108002,0.114616545142915,0.102985758121022,0.992191589557903,-0.0233410062174202,0.0642739293562166,0.104306802483977,0.992194903202882,-0.0233356265034697,0.06422275642287,0.104308006170972,0.987642818008529,-0.0286119772108002,0.114616545142915,0.102985758121022,0.969081214968991,-0.0397491025588737,0.222389044645979,0.0992205647103321,0.987642818008529,-0.0286119772108002,0.114616545142915,0.102985758121022,0.987642818008529,-0.0286119772108002,0.114616545142915,0.102985758121022,0.98765401474106,-0.0286060651641074,0.114614073298536,0.102882721598965,0.98765401474106,-0.0286060651641074,0.114614073298536,0.102882721598965,0.987644954272969,-0.0286109170940254,0.114616092118943,0.102966067952335,0.987642818008529,-0.0286119772108002,0.114616545142915,0.102985758121022,0.98765401474106,-0.0286060651641074,0.114614073298536,0.102882721598965,0.98765401474106,-0.0286060651641074,0.114614073298536,0.102882721598965,0.987644954272969,-0.0286109170940254,0.114616092118943,0.102966067952335,0.990024628901937,0.022131153051224,-0.0689299644644273,0.12087227238345,0.967631479875362,0.00722732343058837,0.0198759211714874,0.251479686471557,0.989519766665834,-0.0131072809180892,-0.00725919377622362,0.143618016523851,0.989519766665834,-0.0131072809180892,-0.00725919377622362,0.143618016523851,0.987618211650864,-0.0436894678262912,0.0332839217099684,0.146947878420237,0.982319460568843,-0.0385426133078074,0.0931017193899026,0.157781539458158,0.993517307256938,-0.0206512006188639,-0.00892341538224055,0.111432763368049,0.993517307256938,-0.0206512006188639,-0.00892341538224055,0.111432763368049
