,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
559,1329,0.987486723751762,-0.0283746359820621,0.114461129876592,0.104706734235534,0.987486723751762,-0.0283746359820621,0.114461129876592,0.104706734235534,0.992027798426147,-0.023016507361522,0.0641266480364245,0.106013492302925,0.992031104475224,-0.0230110396245009,0.0640754835508949,0.106014679251437,0.987486723751762,-0.0283746359820621,0.114461129876592,0.104706734235534,0.968943133054375,-0.0397021995488313,0.222217426736489,0.100957196436758,0.987486723751762,-0.0283746359820621,0.114461129876592,0.104706734235534,0.987486723751762,-0.0283746359820621,0.114461129876592,0.104706734235534,0.98749516879514,-0.0283862097605573,0.114468786381675,0.10461554208622,0.98749516879514,-0.0283862097605573,0.114468786381675,0.10461554208622,0.987488321380888,-0.0283769992347127,0.114462681275948,0.10468932918837,0.987486723751762,-0.0283746359820621,0.114461129876592,0.104706734235534,0.98749516879514,-0.0283862097605573,0.114468786381675,0.10461554208622,0.98749516879514,-0.0283862097605573,0.114468786381675,0.10461554208622,0.987488321380888,-0.0283769992347127,0.114462681275948,0.10468932918837,0.990246946224337,0.022520023896633,-0.0671513151595406,0.119977226544936,0.967710712083516,0.00742043809449149,0.0209899761141649,0.251078345780808,0.989336347576184,-0.0155816515527385,-0.00737353230787014,0.144625151757259,0.989336347576184,-0.0155816515527385,-0.00737353230787014,0.144625151757259,0.987071518768765,-0.0441725331167456,0.0338422980609165,0.150310688294381,0.981970336076963,-0.0386760962672136,0.0943568856621671,0.159170338852949,0.993498799954411,-0.020864930305623,-0.00874142108670949,0.111572293737611,0.993498799954411,-0.020864930305623,-0.00874142108670949,0.111572293737611
560,1330,0.987372258510109,-0.0278012663665314,0.114161661883436,0.106255483007113,0.987372258510109,-0.0278012663665314,0.114161661883436,0.106255483007113,0.991898261389762,-0.022365167395664,0.0638333844575806,0.107531099538792,0.991901552313776,-0.0223596213880494,0.0637822266533877,0.107532252892055,0.987372258510109,-0.0278012663665314,0.114161661883436,0.106255483007113,0.968862248635861,-0.0393023862243611,0.221907199269437,0.102559546204773,0.987372258510109,-0.0278012663665314,0.114161661883436,0.106255483007113,0.987372258510109,-0.0278012663665314,0.114161661883436,0.106255483007113,0.987378477684285,-0.0278305156254445,0.114177026632682,0.106173493844774,0.987378477684285,-0.0278305156254445,0.114177026632682,0.106173493844774,0.987373433256365,-0.0278070240954741,0.114164673711041,0.106239822980579,0.987372258510109,-0.0278012663665314,0.114161661883436,0.106255483007113,0.987378477684285,-0.0278305156254445,0.114177026632682,0.106173493844774,0.987378477684285,-0.0278305156254445,0.114177026632682,0.106173493844774,0.987373433256365,-0.0278070240954741,0.114164673711041,0.106239822980579,0.990559913747589,0.0235353603491997,-0.0655152493484753,0.118088509993182,0.968147120898188,0.00724985908284429,0.0218807462357056,0.249318721286626,0.988882286503353,-0.0207666657879456,-0.00799654505813907,0.147025930703003,0.988882286503353,-0.0207666657879456,-0.00799654505813907,0.147025930703003,0.986552385109493,-0.0447042889734224,0.0345203883026807,0.153376206673602,0.981672485099526,-0.0387701598393208,0.0955423714135233,0.160273709538514,0.993478129804229,-0.0211341992824035,-0.00865635677108682,0.111712213785402,0.993478129804229,-0.0211341992824035,-0.00865635677108682,0.111712213785402
561,1331,0.987287430400653,-0.027011565621222,0.113831686514164,0.107592993456395,0.987287430400653,-0.027011565621222,0.113831686514164,0.107592993456395,0.991796772723795,-0.02150851152846,0.0635081466935366,0.108826746942319,0.99180004687362,-0.02150289869823,0.0634569941241122,0.108827856111342,0.987287430400653,-0.027011565621222,0.113831686514164,0.107592993456395,0.968814172488033,-0.0386643515155346,0.221569903795868,0.103975693506226,0.987287430400653,-0.027011565621222,0.113831686514164,0.107592993456395,0.987287430400653,-0.027011565621222,0.113831686514164,0.107592993456395,0.987292048731304,-0.0270525149453271,0.113848961133684,0.107522025631307,0.987292048731304,-0.0270525149453271,0.113848961133684,0.107522025631307,0.987288303048503,-0.0270195205546333,0.113835017842495,0.107579463121004,0.987287430400653,-0.027011565621222,0.113831686514164,0.107592993456395,0.987292048731304,-0.0270525149453271,0.113848961133684,0.107522025631307,0.987292048731304,-0.0270525149453271,0.113848961133684,0.107522025631307,0.987288303048503,-0.0270195205546333,0.113835017842495,0.107579463121004,0.990893812309218,0.0243889623975838,-0.0640634809542421,0.115890041196386,0.968514690348592,0.00692623831649216,0.0226388694315288,0.247828173121251,0.988683730663909,-0.0228291132499024,-0.00782297337058695,0.148061181260857,0.988683730663909,-0.0228291132499024,-0.00782297337058695,0.148061181260857,0.986111348919864,-0.0452199175236001,0.0352966994743216,0.155864394897694,0.981437040276701,-0.0388466628352202,0.0966424665815505,0.161035730235591,0.99346054753389,-0.0214173004265195,-0.0085672693782256,0.111821472139771,0.99346054753389,-0.0214173004265195,-0.0085672693782256,0.111821472139771
562,1332,0.987211645412992,-0.0261043649217261,0.113566693070919,0.108785732143249,0.987211645412992,-0.0261043649217261,0.113566693070919,0.108785732143249,0.991707618038441,-0.0205418652179735,0.0632473472851835,0.109971838028088,0.991710878737506,-0.0205361933303025,0.0631961993143098,0.109972897340253,0.987211645412992,-0.026104364921726,0.113566693070919,0.108785732143249,0.968767948258349,-0.0378936283352612,0.221298190325632,0.105260848930162,0.987211645412992,-0.026104364921726,0.113566693070919,0.108785732143249,0.987211645412992,-0.026104364921726,0.113566693070919,0.108785732143249,0.987215726120882,-0.0261517740440936,0.113580813444535,0.108722553461757,0.987215726120882,-0.0261517740440936,0.113580813444535,0.108722553461757,0.987212423573421,-0.0261135167879745,0.113569377652267,0.108773670724734,0.987211645412992,-0.026104364921726,0.113566693070919,0.108785732143249,0.987215726120882,-0.0261517740440936,0.113580813444535,0.108722553461757,0.987215726120882,-0.0261517740440936,0.113580813444535,0.108722553461757,0.987212423573421,-0.0261135167879745,0.113569377652267,0.108773670724734,0.991187494275484,0.0244985565111222,-0.0626343319920691,0.114123233290446,0.968638129544885,0.00667346115580745,0.0233711608802396,0.247284103304474,0.988720911241685,-0.0221424360684925,-0.00716377849405803,0.147950506846217,0.988720911241685,-0.0221424360684925,-0.00716377849405803,0.147950506846217,0.985780602980124,-0.0457816164575651,0.0361195567829824,0.157594492291059,0.981259611618257,-0.0389395613752241,0.0976756655993725,0.161470584059179,0.993435777091715,-0.0217845643691292,-0.00853465451060996,0.111972984339137,0.993435777091715,-0.0217845643691292,-0.00853465451060996,0.111972984339137
563,1333,0.987141718547044,-0.0251846677945208,0.113348794280329,0.109859049910623,0.987141718547044,-0.0251846677945208,0.113348794280329,0.109859049910623,0.991626707373282,-0.0195688079009754,0.0630332839445921,0.110997027421998,0.991629957032015,-0.01956308313987,0.0629821401470168,0.110998036546813,0.987141718547044,-0.0251846677945208,0.113348794280329,0.109859049910623,0.968722374644424,-0.0370973691647045,0.22107392999647,0.106428678185171,0.987141718547044,-0.0251846677945208,0.113348794280329,0.109859049910623,0.987141718547044,-0.0251846677945208,0.113348794280329,0.109859049910623,0.987145472526916,-0.0252330244928545,0.113360401397556,0.109802231031703,0.987145472526916,-0.0252330244928545,0.113360401397556,0.109802231031703,0.987142435831848,-0.025193956548802,0.113351001289974,0.109848197253951,0.987141718547044,-0.0251846677945208,0.113348794280329,0.109859049910623,0.987145472526916,-0.0252330244928545,0.113360401397556,0.109802231031703,0.987145472526916,-0.0252330244928545,0.113360401397556,0.109802231031703,0.987142435831848,-0.025193956548802,0.113351001289974,0.109848197253951,0.991389023458289,0.0240727486413096,-0.0612108026598243,0.113232259436139,0.968547685999402,0.00654479998776267,0.0241672099662283,0.247565125776579,0.988655965208824,-0.0222879999255941,-0.00649806347219622,0.148392731248659,0.988655965208824,-0.0222879999255941,-0.00649806347219622,0.148392731248659,0.985571038937233,-0.046298145901151,0.03694449823426,0.158560124068182,0.98111397989199,-0.0390493449177484,0.0987118494157496,0.161698725743023,0.993414276410179,-0.0221493765122012,-0.00845912088317259,0.112097831461832,0.993414276410179,-0.0221493765122012,-0.00845912088317259,0.112097831461832
564,1334,0.987079993705535,-0.024301033946888,0.113148349565679,0.110815146825493,0.987079993705535,-0.024301033946888,0.113148349565679,0.110815146825493,0.991554875193216,-0.0186377247181242,0.0628362352764987,0.111906980274578,0.991558114689147,-0.0186319530269192,0.0627850951839712,0.111907941377036,0.987079993705535,-0.024301033946888,0.113148349565679,0.110815146825493,0.968683036585117,-0.0363240815995339,0.220867918936621,0.107476035062677,0.987079993705535,-0.024301033946888,0.113148349565679,0.110815146825493,0.987079993705535,-0.024301033946888,0.113148349565679,0.110815146825493,0.987083313217837,-0.0243476346111431,0.113158957384379,0.1107645061354,0.987083313217837,-0.0243476346111431,0.113158957384379,0.1107645061354,0.987080626810804,-0.0243099633893398,0.113150377078943,0.110805478301808,0.987079993705535,-0.024301033946888,0.113148349565679,0.110815146825493,0.987083313217837,-0.0243476346111431,0.113158957384379,0.1107645061354,0.987083313217837,-0.0243476346111431,0.113158957384379,0.1107645061354,0.987080626810804,-0.0243099633893398,0.113150377078943,0.110805478301808,0.991489903421631,0.023616168561122,-0.0599589958591552,0.113114839039884,0.968358247546207,0.00642406738678234,0.0250137123541465,0.24822439437274,0.988485254959164,-0.0233039527396806,-0.00590561024118567,0.149395281996127,0.988485254959164,-0.0233039527396806,-0.00590561024118567,0.149395281996127,0.985462875800534,-0.0467161343237648,0.0377525153043906,0.158919069972667,0.980984804044913,-0.03919935635382,0.099744227358792,0.161812588518347,0.993390625647143,-0.0225179597485463,-0.00831464282083735,0.1122447017899,0.993390625647143,-0.0225179597485463,-0.00831464282083735,0.1122447017899
565,1335,0.987031809446244,-0.023531949355877,0.112911560577559,0.111648707958155,0.987031809446244,-0.023531949355877,0.112911560577559,0.111648707958155,0.991494718989316,-0.0178272703372182,0.0626022011361027,0.112700377379743,0.991497946414883,-0.0178214577271822,0.062551064146477,0.112701296681498,0.987031809446244,-0.023531949355877,0.112911560577559,0.111648707958155,0.968661148636765,-0.0356511931676068,0.220627270509542,0.108389017224712,0.987031809446244,-0.023531949355877,0.112911560577559,0.111648707958155,0.987031809446244,-0.023531949355877,0.112911560577559,0.111648707958155,0.987034420056658,-0.0235727344733665,0.112923934473016,0.1116045018626,0.987034420056658,-0.0235727344733665,0.112923934473016,0.1116045018626,0.987032304341695,-0.0235397296582481,0.112913949512048,0.111640276419986,0.987031809446244,-0.023531949355877,0.112911560577559,0.111648707958155,0.987034420056658,-0.0235727344733665,0.112923934473016,0.1116045018626,0.987034420056658,-0.0235727344733665,0.112923934473016,0.1116045018626,0.987032304341695,-0.0235397296582481,0.112913949512048,0.111640276419986,0.991507429587211,0.0234172011424704,-0.0590408396576788,0.113484937399337,0.968199934258037,0.00635661752300981,0.025888481018046,0.248753426643691,0.988432931692879,-0.0231161431786415,-0.00509580110107274,0.149799920830096,0.988432931692879,-0.0231161431786415,-0.00509580110107274,0.149799920830096,0.985447013315191,-0.0470074740962297,0.0384784856015426,0.158757322580955,0.980861858661407,-0.0393923006969344,0.100794511320891,0.161860209306284,0.993367374706036,-0.0228977852641832,-0.00808799303927986,0.112390100401379,0.993367374706036,-0.0228977852641832,-0.00808799303927986,0.112390100401379
566,1336,0.98700110400686,-0.0228366316220701,0.112586452214723,0.112390389816478,0.98700110400686,-0.0228366316220701,0.112586452214723,0.112390389816478,0.991447530404264,-0.0170951570209201,0.0622790734383818,0.11340576296367,0.991450741164399,-0.0170893080311935,0.0622279388829641,0.113406644505324,0.98700110400686,-0.0228366316220701,0.112586452214723,0.112390389816478,0.968666333271514,-0.0350415349417473,0.220300756511134,0.109202574584432,0.98700110400686,-0.0228366316220701,0.112586452214723,0.112390389816478,0.98700110400686,-0.0228366316220701,0.112586452214723,0.112390389816478,0.987002799684948,-0.0228734374636685,0.112603329739059,0.11235109881237,0.987002799684948,-0.0228734374636685,0.112603329739059,0.11235109881237,0.987001421703255,-0.0228436627355181,0.112589727837727,0.11238288932932,0.98700110400686,-0.0228366316220701,0.112586452214723,0.112390389816478,0.987002799684948,-0.0228734374636685,0.112603329739059,0.11235109881237,0.987002799684948,-0.0228734374636685,0.112603329739059,0.11235109881237,0.987001421703255,-0.0228436627355181,0.112589727837727,0.11238288932932,0.991471875203582,0.0233997559703986,-0.0584786239390974,0.114088661325337,0.968166003383768,0.00638721148962088,0.0268429367355347,0.248783540791391,0.988429438363531,-0.0224135683758872,-0.00421360969972587,0.149957069931071,0.988429438363531,-0.0224135683758872,-0.00421360969972587,0.149957069931071,0.985488986569867,-0.047167624991065,0.0391271165627448,0.158290054178029,0.98073435501903,-0.0396565511671149,0.101895556830702,0.16187890020969,0.993346534881563,-0.0232846738928329,-0.00778544532740658,0.112516098588388,0.993346534881563,-0.0232846738928329,-0.00778544532740658,0.112516098588388
567,1337,0.987003513925272,-0.0221527391164225,0.112107099591225,0.112983706214868,0.987003513925272,-0.0221527391164225,0.112107099591225,0.112983706214868,0.991425575300029,-0.016381994474527,0.0618002178038117,0.113963555479129,0.99142876136294,-0.0163761167172815,0.061749084381378,0.113964400238276,0.987003513925272,-0.0221527391164225,0.112107099591225,0.112983706214868,0.968721372506469,-0.0344269389101989,0.219824568073668,0.109867409169787,0.987003513925272,-0.0221527391164225,0.112107099591225,0.112983706214868,0.987003513925272,-0.0221527391164225,0.112107099591225,0.112983706214868,0.987003505542172,-0.0221887746541514,0.112131914207534,0.112952078966994,0.987003505542172,-0.0221887746541514,0.112131914207534,0.112952078966994,0.98700349823702,-0.0221596484713205,0.112111926469043,0.11297769864408,0.987003513925272,-0.0221527391164225,0.112107099591225,0.112983706214868,0.987003505542172,-0.0221887746541514,0.112131914207534,0.112952078966994,0.987003505542172,-0.0221887746541514,0.112131914207534,0.112952078966994,0.98700349823702,-0.0221596484713205,0.112111926469043,0.11297769864408,0.991429301101006,0.0233441684248982,-0.0582067022238899,0.11460789909574,0.968302276481388,0.00642255608026846,0.0278453909740792,0.248141262864238,0.988377261208049,-0.0222980136200122,-0.00348253988873221,0.150336489354385,0.988377261208049,-0.0222980136200122,-0.00348253988873221,0.150336489354385,0.985569879254188,-0.0471614558221207,0.0396727651430505,0.157651139854832,0.980605584738251,-0.0399618220524949,0.103045052501297,0.161856285368851,0.993324502611635,-0.0236913883520294,-0.00739228711917126,0.112652140327873,0.993324502611635,-0.0236913883520294,-0.00739228711917126,0.112652140327873
568,1338,0.987039809718783,-0.021463485007633,0.111503671260208,0.113396049918555,0.987039809718783,-0.021463485007633,0.111503671260208,0.113396049918555,0.991431156440068,-0.0156726747421907,0.0611957246391061,0.114340336680586,0.991434311325891,-0.0156667775531829,0.0611445909296259,0.114341144855662,0.987039809718783,-0.021463485007633,0.111503671260208,0.113396049918555,0.968823719000304,-0.0337871387613432,0.219228775886324,0.110352954560021,0.987039809718783,-0.021463485007633,0.111503671260208,0.113396049918555,0.987039809718783,-0.021463485007633,0.111503671260208,0.113396049918555,0.987038020745245,-0.0214997500672082,0.111535086377199,0.113373854380927,0.987038020745245,-0.0214997500672082,0.111535086377199,0.113373854380927,0.987039451640989,-0.0214704467529989,0.11150975438237,0.113391866983777,0.987039809718783,-0.021463485007633,0.111503671260208,0.113396049918555,0.987038020745245,-0.0214997500672082,0.111535086377199,0.113373854380927,0.987038020745245,-0.0214997500672082,0.111535086377199,0.113373854380927,0.987039451640989,-0.0214704467529989,0.11150975438237,0.113391866983777,0.991416933087742,0.0231833493918584,-0.0579588194891867,0.114872852934414,0.968544334771022,0.00646510623117141,0.0287847783376815,0.24708603869994,0.988315633318413,-0.022334666654246,-0.00284387241879401,0.150749076260962,0.988315633318413,-0.022334666654246,-0.00284387241879401,0.150749076260962,0.985669823938814,-0.047026674210814,0.0401601585989165,0.156941555205775,0.980467351008173,-0.0403228576310583,0.104226944241538,0.161847412254733,0.993300913747507,-0.0241337895763225,-0.00688473191468889,0.11279829526867,0.993300913747507,-0.0241337895763225,-0.00688473191468889,0.11279829526867
569,1339,0.98710668824944,-0.0207758614554036,0.110850508048278,0.113582192527913,0.98710668824944,-0.0207758614554036,0.110850508048278,0.113582192527913,0.991464753143222,-0.0149764795688961,0.0605400065740665,0.114491291976222,0.991467874209967,-0.0149705745952087,0.0604888711326892,0.114492064244432,0.98710668824944,-0.0207758614554036,0.110850508048278,0.113582192527913,0.968961925270249,-0.0331241172466405,0.218586908340619,0.110613488035107,0.98710668824944,-0.0207758614554036,0.110850508048278,0.113582192527913,0.98710668824944,-0.0207758614554036,0.110850508048278,0.113582192527913,0.987103279273514,-0.0208120564058064,0.110884739710714,0.113571778426352,0.987103279273514,-0.0208120564058064,0.110884739710714,0.113571778426352,0.987106020563226,-0.0207828074079888,0.110857101038225,0.113580289810673,0.98710668824944,-0.0207758614554036,0.110850508048278,0.113582192527913,0.987103279273514,-0.0208120564058064,0.110884739710714,0.113571778426352,0.987103279273514,-0.0208120564058064,0.110884739710714,0.113571778426352,0.987106020563226,-0.0207828074079888,0.110857101038225,0.113580289810673,0.991460029256998,0.0229065737831216,-0.0575136008226032,0.114780159364107,0.96877884077987,0.006542567021785,0.0296704087112705,0.246057756067316,0.988281832295782,-0.0221600849485217,-0.00224549893175995,0.151006318820488,0.988277192694894,-0.0219271231050871,-0.00376997486173106,0.151040322301612,0.985763617815207,-0.0467764995127072,0.0406464747859866,0.156300713282708,0.980321715614236,-0.040711168351375,0.105420391102933,0.161859432243942,0.993269311339251,-0.0246222393713717,-0.00623240651717007,0.113008750055013,0.993269311339251,-0.0246222393713717,-0.00623240651717007,0.113008750055013
570,1340,0.987192615035432,-0.0201352446544959,0.110254952912176,0.113530428082271,0.987192615035432,-0.0201352446544959,0.110254952912176,0.113530428082271,0.991520301273252,-0.0143393214362012,0.0599408540576419,0.114407036665536,0.99152339143829,-0.014333420808877,0.0598897157521349,0.114407776072065,0.987192615035432,-0.0201352446544959,0.110254952912176,0.113530428082271,0.96911273789013,-0.0324816905055212,0.218004392343952,0.110632391096566,0.987192615035432,-0.0201352446544959,0.110254952912176,0.113530428082271,0.987192615035432,-0.0201352446544959,0.110254952912176,0.113530428082271,0.987188168513181,-0.0201690856602893,0.110286444520098,0.113532497930485,0.987188168513181,-0.0201690856602893,0.110286444520098,0.113532497930485,0.98719175296032,-0.0201417203618141,0.110260974826423,0.113530927144652,0.987192615035432,-0.0201352446544959,0.110254952912176,0.113530428082271,0.987188168513181,-0.0201690856602893,0.110286444520098,0.113532497930485,0.987188168513181,-0.0201690856602893,0.110286444520098,0.113532497930485,0.98719175296032,-0.0201417203618141,0.110260974826423,0.113530927144652,0.991567828634377,0.0226930708063421,-0.0569525630338179,0.11416948505868,0.969066830607296,0.00660063018828993,0.0305905538040746,0.244806306119365,0.988249764314224,-0.022027064439611,-0.00179656705944905,0.151241476162641,0.988241306489364,-0.0216184655677812,-0.00446592303045548,0.1513004217647,0.985839819824976,-0.0464716908777219,0.0411490418543349,0.155778650491315,0.980175332479365,-0.0411133430931739,0.106633098034567,0.161849908934853,0.993230306712997,-0.0251469539336076,-0.00546196211750698,0.113275573291394,0.993230306712997,-0.0251469539336076,-0.00546196211750698,0.113275573291394
571,1341,0.987283631273666,-0.0195137855082656,0.109760895737014,0.113326031260382,0.987283631273666,-0.0195137855082656,0.109760895737014,0.113326031260382,0.991586090660583,-0.0137290533627602,0.0594428096776255,0.114171319865604,0.99158915513861,-0.0137231648934763,0.0593916679796557,0.114172027797522,0.987283631273666,-0.0195137855082656,0.109760895737014,0.113326031260382,0.969257462376935,-0.0318415430079989,0.217523319302855,0.110497481079713,0.987283631273666,-0.0195137855082656,0.109760895737014,0.113326031260382,0.987283631273666,-0.0195137855082656,0.109760895737014,0.113326031260382,0.987278875893644,-0.0195465508709933,0.109787175153783,0.113336356633621,0.987278875893644,-0.0195465508709933,0.109787175153783,0.113336356633621,0.987282715885977,-0.0195200649246417,0.109765896905986,0.113328080609223,0.987283631273666,-0.0195137855082656,0.109760895737014,0.113326031260382,0.987278875893644,-0.0195465508709933,0.109787175153783,0.113336356633621,0.987278875893644,-0.0195465508709933,0.109787175153783,0.113336356633621,0.987282715885977,-0.0195200649246417,0.109765896905986,0.113328080609223,0.991715572926173,0.0223158772107193,-0.0559379037727908,0.113460014813742,0.969081822267282,0.00678023497219272,0.0313887677558939,0.244640952057524,0.988208356893874,-0.0220014176918132,-0.00121867949788424,0.15152127179027,0.988194180310335,-0.0213552303011948,-0.00543174146976414,0.151613694382049,0.9858581930158,-0.0462722309724484,0.0416246628692054,0.155595280601561,0.979988326301166,-0.0415166250329115,0.107861971598237,0.162064941434776,0.993170823047865,-0.0256670636393188,-0.00469166491173913,0.113714143231694,0.993170823047865,-0.0256670636393188,-0.00469166491173913,0.113714143231694
572,1342,0.987376419446665,-0.0189011314077046,0.109349664281028,0.113018602335276,0.987376419446665,-0.0189011314077046,0.109349664281028,0.113018602335276,0.99165785910458,-0.0131328153073644,0.059027393926977,0.11383315160538,0.991660902157207,-0.0131269442800946,0.0589762485280612,0.113833828786429,0.987376419446665,-0.0189011314077046,0.109349664281028,0.113018602335276,0.969394851919961,-0.0311988320118908,0.217124765581372,0.110259195187542,0.987376419446665,-0.0189011314077046,0.109349664281028,0.113018602335276,0.987376419446665,-0.0189011314077046,0.109349664281028,0.113018602335276,0.987371559116564,-0.0189334027072438,0.109371541693171,0.113034491980588,0.987371559116564,-0.0189334027072438,0.109371541693171,0.113034491980588,0.987375485641041,-0.0189073208053885,0.109353826965461,0.113021697488084,0.987376419446665,-0.0189011314077046,0.109349664281028,0.113018602335276,0.987371559116564,-0.0189334027072438,0.109371541693171,0.113034491980588,0.987371559116564,-0.0189334027072438,0.109371541693171,0.113034491980588,0.987375485641041,-0.0189073208053885,0.109353826965461,0.113021697488084,0.991909975295748,0.0220081387958701,-0.0547007324723063,0.112419182538051,0.969015953425151,0.00696171815206427,0.0321738422369616,0.244794731078161,0.988195967407236,-0.0216529380977438,-0.000531583310648237,0.151656182501726,0.988175996214908,-0.0207665333222907,-0.00630500479078172,0.151780099199584,0.985820838951425,-0.0461465344890176,0.0420027200673463,0.155767590822694,0.979775089908135,-0.0418936556943832,0.109102288160317,0.162426554252224,0.993080384247736,-0.0262345014593806,-0.00392550474080636,0.114401450026113,0.993080384247736,-0.0262345014593806,-0.00392550474080636,0.114401450026113
573,1343,0.987463749376647,-0.0183073849006998,0.109006278539174,0.112684579975047,0.987463749376647,-0.0183073849006998,0.109006278539174,0.112684579975047,0.99172762444941,-0.0125568119566444,0.0586800136151569,0.113469385208261,0.991730649585606,-0.0125509596916003,0.0586288646185157,0.113470032682092,0.987463749376647,-0.0183073849006998,0.109006278539174,0.112684579975047,0.969519365223082,-0.0305719936724656,0.216793047746872,0.109992400232679,0.987463749376647,-0.0183073849006998,0.109006278539174,0.112684579975047,0.987463749376647,-0.0183073849006998,0.109006278539174,0.112684579975047,0.987459155253758,-0.0183386860797811,0.109024543397839,0.112702077333536,0.987459155253758,-0.0183386860797811,0.109024543397839,0.112702077333536,0.987462869682487,-0.0183133843149167,0.109009754348695,0.112687951486389,0.987463749376647,-0.0183073849006998,0.109006278539174,0.112684579975047,0.987459155253758,-0.0183386860797811,0.109024543397839,0.112702077333536,0.987459155253758,-0.0183386860797811,0.109024543397839,0.112702077333536,0.987462869682487,-0.0183133843149167,0.109009754348695,0.112687951486389,0.99215168187916,0.0218511706777683,-0.0533462791347545,0.11095828489501,0.968968273306318,0.0071038479074714,0.0329366013092858,0.244877930742795,0.988184011249793,-0.0212183752614162,0.000198412745553473,0.151796248616089,0.988157781920063,-0.0200809012443057,-0.00720260287460557,0.151950906373961,0.985726333851355,-0.0460871047797696,0.0423490709583695,0.156288610314214,0.979529125767662,-0.042272980833811,0.110331239442983,0.162980687405717,0.992960002919422,-0.0268384276355553,-0.00316030440326858,0.115326249745635,0.992960002919422,-0.0268384276355553,-0.00316030440326858,0.115326249745635
574,1344,0.987533221131312,-0.0177561710036241,0.108767817474958,0.112394027577263,0.987533221131312,-0.0177561710036241,0.108767817474958,0.112394027577263,0.991784887233563,-0.0120210769979544,0.0584383299843615,0.113151194211806,0.991787899904711,-0.0120152411445053,0.058387178034681,0.113151814055224,0.987533221131312,-0.0177561710036241,0.108767817474958,0.112394027577263,0.969614605239876,-0.0299922046677082,0.216563658682084,0.109764141243481,0.987533221131312,-0.0177561710036241,0.108767817474958,0.112394027577263,0.987533221131312,-0.0177561710036241,0.108767817474958,0.112394027577263,0.987529529695715,-0.0177852969731016,0.108780655078297,0.112409431416033,0.987529529695715,-0.0177852969731016,0.108780655078297,0.112409431416033,0.987532519867147,-0.017761743177627,0.10877023709174,0.112396967072702,0.987533221131312,-0.0177561710036241,0.108767817474958,0.112394027577263,0.987529529695715,-0.0177852969731016,0.108780655078297,0.112409431416033,0.987529529695715,-0.0177852969731016,0.108780655078297,0.112409431416033,0.987532519867147,-0.017761743177627,0.10877023709174,0.112396967072702,0.992418160949671,0.0218140595954048,-0.0520025428051014,0.109206575640134,0.96896868211229,0.00714071734807158,0.0336578769999115,0.244777144678964,0.98820373472094,-0.020326304649254,0.00106874693938197,0.151786289904166,0.988171147943545,-0.0189177425905147,-0.00809604275998258,0.151968271289914,0.985583878575211,-0.0461088089547596,0.0425913297721082,0.157112617754464,0.97924453525823,-0.0426205747326542,0.111563926604795,0.163759326625605,0.992809735359742,-0.0274410999814881,-0.00240940376761262,0.116490386642894,0.992809735359742,-0.0274410999814881,-0.00240940376761262,0.116490386642894
