,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
575,1345,0.987577690338148,-0.0172935856413765,0.108616264497634,0.112221854059771,0.987577690338149,-0.0172935856413765,0.108616264497634,0.112221854059771,0.991821596668648,-0.0115678397264846,0.0582847128216867,0.112955733440187,0.991824601416855,-0.0115620139546392,0.0582335589789005,0.112956329907893,0.987577690338148,-0.0172935856413765,0.108616264497634,0.112221854059771,0.969675449447103,-0.0295135088105312,0.216417906159844,0.109643811638591,0.987577690338148,-0.0172935856413765,0.108616264497634,0.112221854059771,0.987577690338148,-0.0172935856413765,0.108616264497634,0.112221854059771,0.987575289490373,-0.0173181713350228,0.108624484817251,0.112231233744458,0.987575289490373,-0.0173181713350228,0.108624484817251,0.112231233744458,0.987577239980613,-0.0172982672405449,0.108617804371813,0.112223605343067,0.987577690338148,-0.0172935856413765,0.108616264497634,0.112221854059771,0.987575289490373,-0.0173181713350228,0.108624484817251,0.112231233744458,0.987575289490373,-0.0173181713350228,0.108624484817251,0.112231233744458,0.987577239980613,-0.0172982672405449,0.108617804371813,0.112223605343067,0.992677620142193,0.0219053350642239,-0.0508041176371599,0.107378956949985,0.969012383413215,0.00706058682854722,0.0343853146857996,0.244505212704015,0.988244327237787,-0.0190816131577001,0.00207963287896619,0.15167305907353,0.988204305734787,-0.0173594063306971,-0.00913374609921132,0.151879807154435,0.985411664106745,-0.0461726417894197,0.0427742386687441,0.158121168408508,0.978920970283241,-0.042955270306052,0.112788951823755,0.164764167946647,0.992623366664532,-0.0281271265816788,-0.0017063016941677,0.117918638205998,0.992623366664532,-0.0281271265816788,-0.0017063016941677,0.117918638205998
576,1346,0.987591940618618,-0.0168768095482739,0.108576229001515,0.112198639120244,0.987591940618618,-0.0168768095482739,0.108576229001515,0.112198639120244,0.991833793828686,-0.0111527820745605,0.0582440048282462,0.112911366889967,0.991836796477339,-0.0111469585914973,0.0581928503564386,0.112911941950897,0.987591940618618,-0.0168768095482739,0.108576229001515,0.112198639120244,0.96969401034423,-0.0290967041926293,0.216379677838657,0.109666508680134,0.987591940618618,-0.0168768095482739,0.108576229001515,0.112198639120244,0.987591940618618,-0.0168768095482739,0.108576229001515,0.112198639120244,0.987591112717319,-0.0168988777178905,0.108578642304169,0.112200269380371,0.987591112717319,-0.0168988777178905,0.108578642304169,0.112200269380371,0.987591794493129,-0.0168810241403767,0.108576644852076,0.112198888882556,0.987591940618618,-0.0168768095482739,0.108576229001515,0.112198639120244,0.987591112717319,-0.0168988777178905,0.108578642304169,0.112200269380371,0.987591112717319,-0.0168988777178905,0.108578642304169,0.112200269380371,0.987591794493129,-0.0168810241403767,0.108576644852076,0.112198888882556,0.99291694147056,0.0220535053123812,-0.0497426756084162,0.105618447571916,0.969083155213805,0.00688344132742484,0.0351478387232366,0.244121047739505,0.988319350872716,-0.0172673705486832,0.00321112971012159,0.151381594821999,0.988271398084307,-0.0152037248557479,-0.0102515555879134,0.151602757517889,0.985225936743536,-0.04621181804941,0.0429275518893315,0.159221690510995,0.978559908517339,-0.0432655601869621,0.114016547878503,0.165978382791598,0.992429140118278,-0.0288511643718338,-0.000853741499346712,0.119378738827052,0.992429140118278,-0.0288511643718338,-0.000853741499346712,0.119378738827052
577,1347,0.987585128580817,-0.0164703726061334,0.108586070521774,0.112309420445777,0.987585128580817,-0.0164703726061334,0.108586070521774,0.112309420445777,0.991827490764937,-0.0107412401844552,0.0582541798352434,0.113001348903237,0.991830493938381,-0.0107354120610657,0.0582030256885063,0.113001902738539,0.987585128580817,-0.0164703726061334,0.108586070521774,0.112309420445777,0.969686158687014,-0.0287048920439347,0.216388711711523,0.109821255990802,0.987585128580817,-0.0164703726061334,0.108586070521774,0.112309420445777,0.987585128580817,-0.0164703726061334,0.108586070521774,0.112309420445777,0.987585432375985,-0.0164917979389396,0.108585699615374,0.11230396341412,0.987585432375985,-0.0164917979389396,0.108585699615374,0.11230396341412,0.987585196124697,-0.0164744791363551,0.108585976362354,0.112308315230727,0.987585128580817,-0.0164703726061334,0.108586070521774,0.112309420445777,0.987585432375985,-0.0164917979389396,0.108585699615374,0.11230396341412,0.987585432375985,-0.0164917979389396,0.108585699615374,0.11230396341412,0.987585196124697,-0.0164744791363551,0.108585976362354,0.112308315230727,0.993130595120876,0.022184226418141,-0.0488227896601039,0.103999117029372,0.969188258775383,0.00663205717512942,0.0359431622370736,0.243594384085442,0.988386260658564,-0.0152689552794667,0.00447196560130616,0.151127298228065,0.988327257716545,-0.0127959595583955,-0.0116889002670534,0.15135674641066,0.985052489932618,-0.0461993890015094,0.0430242693793108,0.160268901468167,0.978159957057114,-0.0435531440260065,0.115264646976947,0.167392602025164,0.992246549156458,-0.0296421378709722,0.000172673568755367,0.120698382480377,0.992246549156458,-0.0296421378709722,0.000172673568755367,0.120698382480377
578,1348,0.987558729417364,-0.0160992129429986,0.108683531184936,0.11250093929986,0.987558729417364,-0.0160992129429986,0.108683531184936,0.11250093929986,0.991806078913611,-0.0103608266998908,0.058352856222073,0.113173756988224,0.991809087176373,-0.0103549896849617,0.0583017031795331,0.113174291203255,0.987558729417364,-0.0160992129429986,0.108683531184936,0.11250093929986,0.969649215795215,-0.0283570106173052,0.216482683619243,0.110052378209582,0.987558729417364,-0.0160992129429986,0.108683531184936,0.11250093929986,0.987558729417364,-0.0160992129429986,0.108683531184936,0.11250093929986,0.987560069331452,-0.0161188422711561,0.108678640130816,0.112491091048187,0.987560069331452,-0.0161188422711561,0.108678640130816,0.112491091048187,0.987558995004182,-0.0161029656200434,0.108682555737899,0.112499013163883,0.987558729417364,-0.0160992129429986,0.108683531184936,0.11250093929986,0.987560069331452,-0.0161188422711561,0.108678640130816,0.112491091048187,0.987560069331452,-0.0161188422711561,0.108678640130816,0.112491091048187,0.987558995004182,-0.0161029656200434,0.108682555737899,0.112499013163883,0.993313023891655,0.022253093039173,-0.0480395426769296,0.102597459797008,0.969345797461001,0.00629834909875101,0.036751794575984,0.242854609465769,0.988435823392049,-0.0132222464954546,0.00580600163923622,0.150950606417666,0.988365975182811,-0.0103317032566359,-0.0131067051803121,0.15117595472847,0.984906448428126,-0.0460819817074859,0.0430329449540615,0.161195237073517,0.977762698495928,-0.0438482352971916,0.116528523588978,0.168755861769173,0.992086493086492,-0.0303555500024759,0.00167057607649708,0.121820113261182,0.992086493086492,-0.0303555500024759,0.00167057607649708,0.121820113261182
579,1349,0.987511882050951,-0.0158216226877025,0.108919348380057,0.112723265620632,0.987511882050951,-0.0158216226877025,0.108919348380057,0.112723265620632,0.99177127691214,-0.0100722959903925,0.0585907495720185,0.113381688160538,0.991774297444435,-0.0100664482516782,0.0585395983240953,0.113382207494156,0.987511882050951,-0.0158216226877025,0.108919348380057,0.112723265620632,0.969576753672992,-0.0281055159784499,0.216711929483104,0.110303845482543,0.987511882050951,-0.0158216226877025,0.108919348380057,0.112723265620632,0.987511882050951,-0.0158216226877025,0.108919348380057,0.112723265620632,0.987514296164537,-0.0158364837434702,0.108907313491042,0.112711657433766,0.987514296164537,-0.0158364837434702,0.108907313491042,0.112711657433766,0.987512354098174,-0.0158244361318166,0.108916980554778,0.112721023200746,0.987511882050951,-0.0158216226877025,0.108919348380057,0.112723265620632,0.987514296164537,-0.0158364837434702,0.108907313491042,0.112711657433766,0.987514296164537,-0.0158364837434702,0.108907313491042,0.112711657433766,0.987512354098174,-0.0158244361318166,0.108916980554778,0.112721023200746,0.993452942624387,0.0221712214415115,-0.0474346244904195,0.101536417753394,0.969563988666038,0.00588855133578207,0.0375471871224117,0.241870224675058,0.988495225598513,-0.0108527260733941,0.00731795957621716,0.150684620228347,0.988415846158082,-0.00752325656226074,-0.0145078815482713,0.150887497982052,0.984793562970093,-0.0458445114887723,0.0429130055204448,0.161982693693581,0.97738695821541,-0.0442040259844246,0.117854569983874,0.169914797269437,0.991879020459895,-0.0315126732039406,0.00296631604992243,0.123183445187064,0.991879020459895,-0.0315126732039406,0.00296631604992243,0.123183445187064
580,1350,0.987442850620808,-0.0156462092279014,0.109278727062161,0.113004303928315,0.987442850620808,-0.0156462092279014,0.109278727062161,0.113004303928315,0.991720599221537,-0.00988282614225777,0.0589531721805482,0.113653448328541,0.991723638446052,-0.00987696438760965,0.0589020235458739,0.113653957889781,0.987442850620808,-0.0156462092279014,0.109278727062161,0.113004303928315,0.969468671794196,-0.0279620280056595,0.217061553113562,0.110602448252003,0.987442850620808,-0.0156462092279014,0.109278727062161,0.113004303928315,0.987442850620808,-0.0156462092279014,0.109278727062161,0.113004303928315,0.987446429110499,-0.0156557230525345,0.109260157070298,0.112989672313893,0.987446429110499,-0.0156557230525345,0.109260157070298,0.112989672313893,0.987443546866349,-0.0156479915161985,0.109275109730928,0.113001471259481,0.987442850620808,-0.0156462092279014,0.109278727062161,0.113004303928315,0.987446429110499,-0.0156557230525345,0.109260157070298,0.112989672313893,0.987446429110499,-0.0156557230525345,0.109260157070298,0.112989672313893,0.987443546866349,-0.0156479915161985,0.109275109730928,0.113001471259481,0.99354184802697,0.0219061072770417,-0.0470122563049018,0.10091861295243,0.969815682790224,0.00545280584338211,0.0383435803805937,0.240743801926785,0.988548160365529,-0.00830346609272875,0.00887985830307188,0.150415209354948,0.988460727711418,-0.00453612534535084,-0.0158652771097252,0.150575915475541,0.984705341227697,-0.0455000118438152,0.0425890921501981,0.162700058726726,0.977003067931066,-0.0446791634535257,0.119233898247517,0.171032321843211,0.991665436794601,-0.0327840560902489,0.00453289605918196,0.124516344254732,0.991665436794601,-0.0327840560902489,0.00453289605918196,0.124516344254732
581,1351,0.987348273559939,-0.0155268966102069,0.109777183145946,0.113363451960519,0.987348273559939,-0.0155268966102069,0.109777183145946,0.113363451960519,0.991651477176842,-0.00974541490411187,0.0594557907544613,0.114006068466094,0.991654542324289,-0.00973953496306154,0.0594046456841274,0.114006570939803,0.987348273559939,-0.0155268966102069,0.109777183145946,0.113363451960519,0.969319924922674,-0.0278828797668223,0.217546607395182,0.11097252711666,0.987348273559939,-0.0155268966102069,0.109777183145946,0.113363451960519,0.987348273559939,-0.0155268966102069,0.109777183145946,0.113363451960519,0.987353191497513,-0.0155333380925571,0.109751332969896,0.113344764143338,0.987353191497513,-0.0155333380925571,0.109751332969896,0.113344764143338,0.98734922828149,-0.0155281075906186,0.109772162632536,0.113359832381566,0.987348273559939,-0.0155268966102069,0.109777183145946,0.113363451960519,0.987353191497513,-0.0155333380925571,0.109751332969896,0.113344764143338,0.987353191497513,-0.0155333380925571,0.109751332969896,0.113344764143338,0.98734922828149,-0.0155281075906186,0.109772162632536,0.113359832381566,0.993590561961996,0.021491672438271,-0.0466614267060208,0.100690687025211,0.970071483529469,0.00499697467262416,0.0390884950263935,0.239600577302369,0.988589136330451,-0.00562623288549166,0.0105358580128693,0.150162780770948,0.98849471768515,-0.00140357256346278,-0.0172533441167307,0.150261589268199,0.984628131249239,-0.0449687630137933,0.0420881643225739,0.163443690393959,0.976588682198953,-0.0452948581809734,0.12066757020041,0.172227347204812,0.991429823073087,-0.0343283602650901,0.00618942821547038,0.125897420867724,0.991429823073087,-0.0343283602650901,0.00618942821547038,0.125897420867724
582,1352,0.987232882407316,-0.0154393416701282,0.110337229403549,0.113835664139517,0.987232882407316,-0.0154393416701282,0.110337229403549,0.113835664139517,0.991564698106271,-0.00963397409829167,0.0600209777338488,0.114473220642932,0.991567792403675,-0.00962807006374925,0.0599698371384433,0.114473717368396,0.987232882407316,-0.0154393416701282,0.110337229403549,0.113835664139517,0.969143725848962,-0.0278477141409863,0.218090593438368,0.111451498502325,0.987232882407316,-0.0154393416701282,0.110337229403549,0.113835664139517,0.987232882407316,-0.0154393416701282,0.110337229403549,0.113835664139517,0.987238912107926,-0.0154440417145098,0.110307936171042,0.113811120779846,0.987238912107926,-0.0154440417145098,0.110307936171042,0.113811120779846,0.98723404863763,-0.01544022937276,0.110331579045055,0.113830906141059,0.987232882407316,-0.0154393416701282,0.110337229403549,0.113835664139517,0.987238912107926,-0.0154440417145098,0.110307936171042,0.113811120779846,0.987238912107926,-0.0154440417145098,0.110307936171042,0.113811120779846,0.98723404863763,-0.01544022937276,0.110331579045055,0.113830906141059,0.993619544652487,0.0210000202410119,-0.0463361157736348,0.100658650942053,0.970305780126315,0.00453702848655976,0.0397859865398754,0.238543882128686,0.988614700766465,-0.0029940781077463,0.0121517008864062,0.149947807887562,0.988515976654438,0.00165803835586722,-0.0185163253622881,0.149968531708525,0.984548924362219,-0.0442592315127404,0.0414158200663871,0.164284100908543,0.976125062824558,-0.0460420757092133,0.122192838704599,0.173576781740679,0.991165385346841,-0.036175562638809,0.0079284655756987,0.127356377899305,0.991165385346841,-0.036175562638809,0.0079284655756987,0.127356377899305
583,1353,0.987097292364031,-0.0153376474567929,0.110944874973151,0.114433066441834,0.987097292364031,-0.0153376474567929,0.110944874973151,0.114433066441834,0.99146016536504,-0.0095020498138369,0.0606347290712046,0.115064682566482,0.991463291317158,-0.00949611527448346,0.0605835938663186,0.11506517248709,0.987097292364031,-0.0153376474567929,0.110944874973151,0.114433066441834,0.968942222569884,-0.0278122435099327,0.218679672572794,0.112056455573671,0.987097292364031,-0.0153376474567929,0.110944874973151,0.114433066441834,0.987097292364031,-0.0153376474567929,0.110944874973151,0.114433066441834,0.987104392666958,-0.0153429674705227,0.110913030199568,0.114401971393613,0.987104392666958,-0.0153429674705227,0.110913030199568,0.114401971393613,0.987098663679268,-0.015338673334388,0.110938742434828,0.114427045273058,0.987097292364031,-0.0153376474567929,0.110944874973151,0.114433066441834,0.987104392666958,-0.0153429674705227,0.110913030199568,0.114401971393613,0.987104392666958,-0.0153429674705227,0.110913030199568,0.114401971393613,0.987098663679268,-0.015338673334388,0.110938742434828,0.114427045273058,0.993638424940031,0.0204171744812572,-0.0460379051389981,0.100728996616215,0.970498086997466,0.00411257410391304,0.0404914096407885,0.237648891463436,0.988631350805241,-0.000312628841064815,0.0137450457861289,0.149729850679649,0.988531191735359,0.00474730998690457,-0.0196712237781273,0.149654899583109,0.984465373101928,-0.0433570905156574,0.0406167787792116,0.165222181158884,0.975614592061375,-0.0469130576620357,0.123803872669292,0.175065513136657,0.990878809377075,-0.038293118201197,0.00981600401381152,0.128827280849603,0.990878809377075,-0.038293118201197,0.00981600401381152,0.128827280849603
584,1354,0.986951470027473,-0.0151965695937297,0.111564047484532,0.115105705297618,0.986951470027473,-0.0151965695937297,0.111564047484532,0.115105705297618,0.991345999381949,-0.00932696906387084,0.0612605124850098,0.115729282239028,0.991349157609356,-0.0093210002476426,0.0612093831674673,0.115729763128862,0.986951470027473,-0.0151965695937297,0.111564047484532,0.115105705297618,0.96872928296878,-0.027745890150345,0.219279085184415,0.112740519331978,0.986951470027473,-0.0151965695937297,0.111564047484532,0.115105705297618,0.986951470027473,-0.0151965695937297,0.111564047484532,0.115105705297618,0.986959138754178,-0.0152038898366254,0.111531499169016,0.115070521231803,0.986959138754178,-0.0152038898366254,0.111531499169016,0.115070521231803,0.986952946329057,-0.0151979906985555,0.111557794926502,0.115098919205423,0.986951470027473,-0.0151965695937297,0.111564047484532,0.115105705297618,0.986959138754178,-0.0152038898366254,0.111531499169016,0.115070521231803,0.986959138754178,-0.0152038898366254,0.111531499169016,0.115070521231803,0.986952946329057,-0.0151979906985555,0.111557794926502,0.115098919205423,0.99365237799624,0.0198373769823281,-0.0456996567983124,0.100861149831816,0.970662448248881,0.00372445185701348,0.0411799959824897,0.236864408362115,0.988640493210078,0.00227752066409127,0.0152468349149743,0.149506929973278,0.988540698666064,0.0077152390864302,-0.0207310846411683,0.149325096002813,0.984366161244652,-0.0422981884636233,0.039706757509752,0.166305433637104,0.975052942672547,-0.0478733402845225,0.125489805949337,0.17672637290005,0.990581302359828,-0.0406221753784811,0.0119555202502975,0.130213623780971,0.990581302359828,-0.0406221753784811,0.0119555202502975,0.130213623780971
585,1355,0.986799625215222,-0.0150162491730664,0.112191725096236,0.115818948172571,0.986799625215222,-0.0150162491730664,0.112191725096236,0.115818948172571,0.991226250956638,-0.00911063287085624,0.0618950960853951,0.116432439052529,0.991229441913215,-0.00910462778920151,0.061843972943102,0.116432908783765,0.986799625215222,-0.0150162491730664,0.112191725096236,0.115818948172571,0.968509423266151,-0.0276449908556671,0.21988629004474,0.113469251234061,0.986799625215222,-0.0150162491730664,0.112191725096236,0.115818948172571,0.986799625215222,-0.0150162491730664,0.112191725096236,0.115818948172571,0.986807625658792,-0.0150256315847479,0.112158716609696,0.11578152972561,0.986807625658792,-0.0150256315847479,0.112158716609696,0.11578152972561,0.986801163198172,-0.0150180666612266,0.112185386335998,0.115811748441758,0.986799625215222,-0.0150162491730664,0.112191725096236,0.115818948172571,0.986807625658792,-0.0150256315847479,0.112158716609696,0.11578152972561,0.986807625658792,-0.0150256315847479,0.112158716609696,0.11578152972561,0.986801163198172,-0.0150180666612266,0.112185386335998,0.115811748441758,0.993672815489688,0.0192863699174409,-0.0452868411651978,0.100952829130649,0.970808523082802,0.00339873224243614,0.0418466655196866,0.23615274022085,0.988634825637987,0.0046055870105667,0.0166183761805498,0.149344566948913,0.988537289206873,0.0103821566064767,-0.0216567942839552,0.149054426076748,0.984239361661584,-0.0411480731474889,0.038698872099539,0.167577183203654,0.974430171321966,-0.0489737042880568,0.127262558865037,0.178582358078485,0.990256281010519,-0.043263046071497,0.0142147608318064,0.131600711769841,0.990256281010519,-0.043263046071497,0.0142147608318064,0.131600711769841
586,1356,0.986654864305494,-0.0147543435609951,0.112763578749686,0.11652838021682,0.986654864305494,-0.0147543435609951,0.112763578749686,0.11652838021682,0.991110740165091,-0.00881301059493836,0.0624735678470093,0.117127643595033,0.991113960956833,-0.00880696965810817,0.0624224506614819,0.117128097975306,0.986654864305494,-0.0147543435609951,0.112763578749686,0.11652838021682,0.968302735365542,-0.0274625813479446,0.220438786591056,0.114203155278561,0.986654864305494,-0.0147543435609951,0.112763578749686,0.11652838021682,0.986654864305494,-0.0147543435609951,0.112763578749686,0.11652838021682,0.986662526289696,-0.0147679083221104,0.112733338370799,0.116491040510421,0.986662526289696,-0.0147679083221104,0.112733338370799,0.116491040510421,0.986656331879796,-0.0147569808609758,0.112757797348675,0.116521214439475,0.986654864305494,-0.0147543435609951,0.112763578749686,0.11652838021682,0.986662526289696,-0.0147679083221104,0.112733338370799,0.116491040510421,0.986662526289696,-0.0147679083221104,0.112733338370799,0.116491040510421,0.986656331879796,-0.0147569808609758,0.112757797348675,0.116521214439475,0.993709643958628,0.0188246810175291,-0.0447445547649952,0.100919273219186,0.970942758202156,0.0031329063095152,0.0424772505656696,0.23549103672375,0.988620341229112,0.00661044027058962,0.0178279045977423,0.149225630523435,0.988527506694834,0.0126736041880913,-0.0223915560425703,0.148833351378552,0.984074304829635,-0.0399256763355519,0.0376608243377269,0.169072071180966,0.973742700665516,-0.0501972724312616,0.129132541840178,0.180638238972217,0.989910311329506,-0.0461276439023278,0.0166106149900542,0.1329432339805,0.989910311329506,-0.0461276439023278,0.0166106149900542,0.1329432339805
587,1357,0.986522332859192,-0.0144329900941655,0.113254384354151,0.117212712585122,0.986522332859192,-0.0144329900941655,0.113254384354151,0.117212712585122,0.99100332396675,-0.00845729291746642,0.0629704747658254,0.117794759608095,0.991006570386893,-0.00845121757421998,0.0629193631196888,0.117795195641138,0.986522332859192,-0.0144329900941655,0.113254384354151,0.117212712585122,0.968117103885957,-0.0272183270562195,0.220912068409236,0.114918640206372,0.986522332859192,-0.0144329900941655,0.113254384354151,0.117212712585122,0.986522332859192,-0.0144329900941655,0.113254384354151,0.117212712585122,0.986529364183933,-0.01444973632491,0.113228334536682,0.117176631548422,0.986529364183933,-0.01444973632491,0.113228334536682,0.117176631548422,0.98652367698912,-0.0144362300628533,0.11324941895862,0.117205798094524,0.986522332859192,-0.0144329900941655,0.113254384354151,0.117212712585122,0.986529364183933,-0.01444973632491,0.113228334536682,0.117176631548422,0.986529364183933,-0.01444973632491,0.113228334536682,0.117176631548422,0.98652367698912,-0.0144362300628533,0.11324941895862,0.117205798094524,0.993767291575097,0.018433386199724,-0.0440764744061871,0.100717649260839,0.971072995537935,0.00290441338904505,0.0430545808196557,0.234851239703541,0.98859916006814,0.00828407813580867,0.0188698882493305,0.149154289510783,0.988513683099628,0.0145783199168271,-0.0229144123813291,0.148671115615742,0.983863207204445,-0.0386538543785974,0.0366148082174569,0.170816933792467,0.972981869707064,-0.0515933703571616,0.131131181379994,0.182890728650804,0.989545475319216,-0.0491617463463607,0.0191648813632765,0.134222137867703,0.989545475319216,-0.0491617463463607,0.0191648813632765,0.134222137867703
588,1358,0.986398105243627,-0.0140527261474861,0.113696041368983,0.117874972053569,0.986398105243627,-0.0140527261474861,0.113696041368983,0.117874972053569,0.990901703012929,-0.00804386269051112,0.063417874588092,0.118436837267052,0.990904972508109,-0.00803775423229262,0.0633667681825192,0.11843725197634,0.986398105243627,-0.0140527261474861,0.113696041368983,0.117874972053569,0.96794512364915,-0.0269130945142299,0.22133741087992,0.115618655469064,0.986398105243627,-0.0140527261474861,0.113696041368983,0.117874972053569,0.986398105243627,-0.0140527261474861,0.113696041368983,0.117874972053569,0.986404688837199,-0.0140725769533932,0.113672658403633,0.117840057490353,0.986404688837199,-0.0140725769533932,0.113672658403633,0.117840057490353,0.986399364916746,-0.0140565612435095,0.113691575600202,0.117868280785758,0.986398105243627,-0.0140527261474861,0.113696041368983,0.117874972053569,0.986404688837199,-0.0140725769533932,0.113672658403633,0.117840057490353,0.986404688837199,-0.0140725769533932,0.113672658403633,0.117840057490353,0.986399364916746,-0.0140565612435095,0.113691575600202,0.117868280785758,0.993845228688316,0.0181299369213766,-0.043352848912195,0.10031698406498,0.971195542186976,0.00274590557886229,0.0436240786566452,0.234240514429202,0.988578556348573,0.00963708735738043,0.0196706364578518,0.14910610496013,0.988558422130508,0.015709283364162,-0.0206577357356757,0.14858910594421,0.983619427996414,-0.0372917364005143,0.0356214241587346,0.172723077222316,0.972181416171073,-0.0530220104608416,0.133182940675857,0.185241099033741,0.989176338235966,-0.052294850618223,0.0218816958109197,0.135338877863474,0.989176338235966,-0.052294850618223,0.0218816958109197,0.135338877863474
589,1359,0.986270159266442,-0.0136916331936379,0.114098787394349,0.118596706683519,0.986270159266442,-0.0136916331936379,0.114098787394349,0.118596706683519,0.990794390948184,-0.00764655600413945,0.0638266026820441,0.119139287545971,0.990797681523892,-0.00764041131717507,0.0637755018106086,0.119139681763006,0.986270159266442,-0.0136916331936379,0.114098787394349,0.118596706683519,0.967773720860038,-0.0266334487375508,0.221723669365795,0.11637568072424,0.986270159266442,-0.0136916331936379,0.114098787394349,0.118596706683519,0.986270159266442,-0.0136916331936379,0.114098787394349,0.118596706683519,0.986276907233243,-0.0137106806828213,0.114077483427361,0.118558876801882,0.986276907233243,-0.0137106806828213,0.114077483427361,0.118558876801882,0.986271455454759,-0.0136952825320075,0.11409471575381,0.118589422920334,0.986270159266442,-0.0136916331936379,0.114098787394349,0.118596706683519,0.986276907233243,-0.0137106806828213,0.114077483427361,0.118558876801882,0.986276907233243,-0.0137106806828213,0.114077483427361,0.118558876801882,0.986271455454759,-0.0136952825320075,0.11409471575381,0.118589422920334,0.993947129277465,0.018046793456585,-0.0427108686148458,0.0995951763349402,0.971449938652501,0.00253599006598155,0.0442152928899361,0.233074222772692,0.988603904297075,0.0106435602391261,0.0202121301416485,0.148796857591657,0.988648442300138,0.0163699717293306,-0.017901601431033,0.148276141807429,0.983375727882305,-0.0358391915758293,0.0346511025705474,0.174605358594126,0.971388385824764,-0.0544457154486601,0.135234968643975,0.187488056179337,0.988822309255928,-0.0554635305813722,0.0247680600260004,0.136164535381911,0.988822309255928,-0.0554635305813722,0.0247680600260004,0.136164535381911
590,1360,0.98616918046776,-0.0132516358245269,0.114424707370406,0.119171003128768,0.98616918046776,-0.0132516358245269,0.114424707370406,0.119171003128768,0.990710106718845,-0.00717794005072095,0.0641572334689665,0.119690480053223,0.990713414347137,-0.0071717669363115,0.0641061369440985,0.11969085010039,0.98616918046776,-0.0132516358245269,0.114424707370406,0.119171003128768,0.967637559388879,-0.0262591837363343,0.22203652812362,0.116994825134466,0.98616918046776,-0.0132516358245269,0.114424707370406,0.119171003128768,0.98616918046776,-0.0132516358245269,0.114424707370406,0.119171003128768,0.986174583613734,-0.0132745882960245,0.114407348121297,0.119140398839777,0.986174583613734,-0.0132745882960245,0.114407348121297,0.119140398839777,0.986170206412282,-0.0132560723350122,0.114421407824541,0.119165187712085,0.98616918046776,-0.0132516358245269,0.114424707370406,0.119171003128768,0.986174583613734,-0.0132745882960245,0.114407348121297,0.119140398839777,0.986174583613734,-0.0132745882960245,0.114407348121297,0.119140398839777,0.986170206412282,-0.0132560723350122,0.114421407824541,0.119165187712085,0.994051747045289,0.0179490485681577,-0.0418758731111431,0.0989210144655113,0.971552699639364,0.00246391965764191,0.044746914539558,0.232544607683287,0.988583992422659,0.0111593074086676,0.0205395480251152,0.148846520788223,0.988674017966791,0.0165936009062063,-0.015616315340123,0.14833903498933,0.983160965099195,-0.0343396268008406,0.0336935521744114,0.176295352401217,0.970604462283228,-0.0558565648177648,0.137254053200457,0.189653227873113,0.988482288540672,-0.0585532798163865,0.0275923649152961,0.136795248684015,0.988482288540672,-0.0585532798163865,0.0275923649152961,0.136795248684015
