,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
591,1361,0.986089442946776,-0.0128012860394207,0.114675500930396,0.119638066981281,0.986089442946776,-0.0128012860394207,0.114675500930396,0.119638066981281,0.99064321820333,-0.00670443489031986,0.0644117553903749,0.120134052408474,0.990646538958824,-0.00669823889904264,0.0643606623149818,0.120134398033751,0.986089442946776,-0.0128012860394207,0.114675500930396,0.119638066981281,0.967530761311214,-0.0258628523451403,0.222277047670835,0.117508522515833,0.986089442946776,-0.0128012860394207,0.114675500930396,0.119638066981281,0.986089442946776,-0.0128012860394207,0.114675500930396,0.119638066981281,0.986093712881062,-0.0128249513218913,0.114662094788959,0.119613185137096,0.986093712881062,-0.0128249513218913,0.114662094788959,0.119613185137096,0.986090253029545,-0.012805833934537,0.114672960283816,0.119633338485205,0.986089442946776,-0.0128012860394207,0.114675500930396,0.119638066981281,0.986093712881062,-0.0128249513218913,0.114662094788959,0.119613185137096,0.986093712881062,-0.0128249513218913,0.114662094788959,0.119613185137096,0.986090253029545,-0.012805833934537,0.114672960283816,0.119633338485205,0.994164482356197,0.0179075492129536,-0.0409811026883478,0.098167463678491,0.971630212655332,0.00245426654982233,0.0452513760208517,0.232122854108069,0.988570150864048,0.0113322290878468,0.0206325546049972,0.148912508188554,0.988689043377829,0.0165111793171299,-0.0138065561791439,0.148427542823638,0.983003614236869,-0.0328196621406417,0.0327664527101416,0.177631989661268,0.96986741289871,-0.0572501299652833,0.139234571484042,0.191555104656014,0.988171860868328,-0.0616107995056041,0.0301938771019085,0.137145224334866,0.988171860868328,-0.0616107995056041,0.0301938771019085,0.137145224334866
592,1362,0.986026690277236,-0.012389891379617,0.114875576308711,0.120006077430528,0.986026690277236,-0.012389891379617,0.114875576308711,0.120006077430528,0.990590714963944,-0.00627486865711259,0.0646147614602251,0.120480679164739,0.990594046189662,-0.00626865478893379,0.0645636710924466,0.120481002634431,0.986026690277236,-0.012389891379617,0.114875576308711,0.120006077430528,0.967446415364176,-0.0254943621146872,0.222469021147545,0.117919487486275,0.986026690277236,-0.012389891379617,0.114875576308711,0.120006077430528,0.986026690277236,-0.012389891379617,0.114875576308711,0.120006077430528,0.986030050627552,-0.012411644494007,0.114864903306176,0.119986433936695,0.986030050627552,-0.012411644494007,0.114864903306176,0.119986433936695,0.98602732764743,-0.0123940508273107,0.114873550351364,0.120002350252943,0.986026690277236,-0.012389891379617,0.114875576308711,0.120006077430528,0.986030050627552,-0.012411644494007,0.114864903306176,0.119986433936695,0.986030050627552,-0.012411644494007,0.114864903306176,0.119986433936695,0.98602732764743,-0.0123940508273107,0.114873550351364,0.120002350252943,0.994283623819514,0.0179190978620444,-0.040028943858007,0.097348163771887,0.971690550678805,0.00246749514747572,0.0457846447180418,0.231765293987818,0.988552126976764,0.0110685176541106,0.0204808689708394,0.149072848543446,0.988687037438329,0.0160127572386216,-0.0123578212280494,0.148623073112937,0.982902542027484,-0.0314154119174116,0.0319101184658175,0.178598457746608,0.969190948765001,-0.0585628461078388,0.141158503424177,0.193167219783259,0.987920548304715,-0.0644111507171332,0.0326412625834389,0.137108504030803,0.987920548304715,-0.0644111507171332,0.0326412625834389,0.137108504030803
593,1363,0.985983290735117,-0.0120514472766761,0.11506261909327,0.120217747013845,0.985983290735117,-0.0120514472766761,0.11506261909327,0.120217747013845,0.990556877492688,-0.00592610434360656,0.0648037682036258,0.120674874625401,0.990560218466581,-0.00591988046014983,0.0647526795807828,0.120675180107116,0.985983290735117,-0.0120514472766761,0.11506261909327,0.120217747013845,0.967382736758008,-0.0251812113688969,0.222650166278941,0.118167045628392,0.985983290735117,-0.0120514472766761,0.11506261909327,0.120217747013845,0.985983290735117,-0.0120514472766761,0.11506261909327,0.120217747013845,0.98598563398757,-0.0120694572024791,0.115052733917116,0.120206182000616,0.98598563398757,-0.0120694572024791,0.115052733917116,0.120206182000616,0.9859837320875,-0.0120548733243155,0.115060728520531,0.120215593166048,0.985983290735117,-0.0120514472766761,0.11506261909327,0.120217747013845,0.98598563398757,-0.0120694572024791,0.115052733917116,0.120206182000616,0.98598563398757,-0.0120694572024791,0.115052733917116,0.120206182000616,0.9859837320875,-0.0120548733243155,0.115060728520531,0.120215593166048,0.994405583668163,0.0179880933776608,-0.0390246014587456,0.0964937518557647,0.971743013599103,0.0025033868912283,0.0463171181907768,0.231438918805607,0.988521310793113,0.0103067918014619,0.0201627669398994,0.149374867296864,0.988661610074401,0.0150639897392346,-0.0113639706044193,0.148970323052381,0.982849405895775,-0.030170144972193,0.0312842451921399,0.179215244009648,0.968593559752417,-0.0596948344505009,0.142978570006313,0.194474088929655,0.987706135280744,-0.0671176328732915,0.0347926973946078,0.136825735496908,0.987706135280744,-0.0671176328732915,0.0347926973946078,0.136825735496908
594,1364,0.985960310577572,-0.0118302250661568,0.115259218236982,0.120239861743359,0.985960310577572,-0.0118302250661568,0.115259218236982,0.120239861743359,0.990543918696304,-0.00570404409210908,0.0650012811919214,0.120685717705838,0.99054726985706,-0.00569781964970963,0.064950193237173,0.120686011734655,0.985960310577572,-0.0118302250661568,0.115259218236982,0.120239861743359,0.967338304516014,-0.0249637559972475,0.222843052480678,0.118213321853706,0.985960310577572,-0.0118302250661568,0.115259218236982,0.120239861743359,0.985960310577572,-0.0118302250661568,0.115259218236982,0.120239861743359,0.985961579128231,-0.0118421867017336,0.115248894299054,0.120238178046456,0.985961579128231,-0.0118421867017336,0.115248894299054,0.120238178046456,0.985960545236813,-0.0118324715541016,0.115257233391708,0.120239619111746,0.985960310577572,-0.0118302250661568,0.115259218236982,0.120239861743359,0.985961579128231,-0.0118421867017336,0.115248894299054,0.120238178046456,0.985961579128231,-0.0118421867017336,0.115248894299054,0.120238178046456,0.985960545236813,-0.0118324715541016,0.115257233391708,0.120239619111746,0.994529887452965,0.0180543530263107,-0.0379809324288608,0.0956127191927371,0.971786203011531,0.00255203559921207,0.0468550403169098,0.23114858413504,0.988501625546204,0.00946428384243481,0.0198105210844907,0.149607843638706,0.9886401902353,0.0141040659572104,-0.0108855273016704,0.149241934021067,0.982844171947721,-0.0290898493127368,0.0309953880507438,0.179472561287078,0.968067925113373,-0.0606168023397992,0.144729330091655,0.195508354430205,0.987548184902426,-0.0694941442242384,0.0367009413749018,0.136279812579345,0.987548184902426,-0.0694941442242384,0.0367009413749018,0.136279812579345
595,1365,0.98596283060726,-0.0116790137492257,0.115447469324564,0.120053234547507,0.98596283060726,-0.0116790137492257,0.115447469324564,0.120053234547507,0.990556002864031,-0.00556251304985595,0.065189160928497,0.120491646747995,0.990559363714775,-0.00555629861696523,0.0651380723502509,0.120491933477526,0.98596283060726,-0.0116790137492257,0.115447469324564,0.120053234547507,0.967320135022701,-0.0247929633923601,0.223030441626677,0.118044429998618,0.98596283060726,-0.0116790137492257,0.115447469324564,0.120053234547507,0.98596283060726,-0.0116790137492257,0.115447469324564,0.120053234547507,0.985962770381131,-0.0116871724247978,0.115437540848032,0.120062482008486,0.985962770381131,-0.0116871724247978,0.115437540848032,0.120062482008486,0.985962808214683,-0.0116805483327609,0.115445567019199,0.120055098449327,0.98596283060726,-0.0116790137492257,0.115447469324564,0.120053234547507,0.985962770381131,-0.0116871724247978,0.115437540848032,0.120062482008486,0.985962770381131,-0.0116871724247978,0.115437540848032,0.120062482008486,0.985962808214683,-0.0116805483327609,0.115445567019199,0.120055098449327,0.994647864103856,0.0180935398622182,-0.0369515232565218,0.0947778200736528,0.971805867902818,0.00264814087549544,0.0474175791930874,0.230950028454257,0.988480268199037,0.00847400960890112,0.0194629114445588,0.149853747435328,0.988615652309574,0.0130175241685634,-0.0105421795304634,0.149527584491236,0.982896594795781,-0.0282328122827273,0.0310202883668808,0.179317968868438,0.967630549867465,-0.0613588303180427,0.146401054594583,0.196196187829386,0.987428889200513,-0.0715715219950616,0.0383657676478223,0.135608900461386,0.987428889200513,-0.0715715219950616,0.0383657676478223,0.135608900461386
596,1366,0.986002237018054,-0.0115912230891215,0.115581873107992,0.119607954382389,0.986002237018054,-0.0115912230891215,0.115581873107992,0.119607954382389,0.990602189088924,-0.00549746610167286,0.0653213882889085,0.120042480275535,0.990605556759309,-0.00549127483488598,0.0652702973284056,0.12004276365083,0.986002237018054,-0.0115912230891215,0.115581873107992,0.119607954382389,0.967344542458031,-0.024656801805259,0.223168360150857,0.117611484681461,0.986002237018054,-0.0115912230891215,0.115581873107992,0.119607954382389,0.986002237018054,-0.0115912230891215,0.115581873107992,0.119607954382389,0.986000269263982,-0.0115960206216673,0.115574657148559,0.11963068144122,0.986000269263982,-0.0115960206216673,0.115574657148559,0.11963068144122,0.986001843843056,-0.0115921163546766,0.115580510177527,0.119612425958248,0.986002237018054,-0.0115912230891215,0.115581873107992,0.119607954382389,0.986000269263982,-0.0115960206216673,0.115574657148559,0.11963068144122,0.986000269263982,-0.0115960206216673,0.115574657148559,0.11963068144122,0.986001843843056,-0.0115921163546766,0.115580510177527,0.119612425958248,0.994758529756382,0.0181191847159689,-0.0359423003304704,0.0939963492328572,0.97178352151739,0.00273091293492769,0.0480140085096266,0.230919865773043,0.988444565907135,0.00726485666297917,0.0190471769757612,0.150205749009739,0.988574342209499,0.0117210200238759,-0.0103065390479237,0.149923856899128,0.983019714374461,-0.0276569059061117,0.0313009730543119,0.178682919700534,0.967296947623527,-0.062018603276891,0.147979029616178,0.19644977668515,0.987342252505744,-0.0733320660065565,0.0397864569384218,0.134887813965463,0.987342252505744,-0.0733320660065565,0.0397864569384218,0.134887813965463
597,1367,0.98607732433413,-0.0114772111302154,0.11562805879186,0.118953503852311,0.98607732433413,-0.0114772111302154,0.11562805879186,0.118953503852311,0.990679526642559,-0.00541686230551786,0.0653636981604244,0.119383081116348,0.990682896494996,-0.0054107050477264,0.0653126032111367,0.119383360335333,0.98607732433413,-0.0114772111302154,0.11562805879186,0.118953503852311,0.967414103338214,-0.0244716058320804,0.223222512772012,0.116973513934004,0.98607732433413,-0.0114772111302154,0.11562805879186,0.118953503852311,0.98607732433413,-0.0114772111302154,0.11562805879186,0.118953503852311,0.986073482856126,-0.0114831517365056,0.11562539003169,0.118987364094702,0.986073482856126,-0.0114831517365056,0.11562539003169,0.118987364094702,0.986076571751713,-0.0114783602084161,0.115627583566298,0.118960093341984,0.98607732433413,-0.0114772111302154,0.11562805879186,0.118953503852311,0.986073482856126,-0.0114831517365056,0.11562539003169,0.118987364094702,0.986073482856126,-0.0114831517365056,0.11562539003169,0.118987364094702,0.986076571751713,-0.0114783602084161,0.115627583566298,0.118960093341984,0.994863241318272,0.0181063377030851,-0.0349285851043815,0.0932699606051727,0.971728637246004,0.00281082747681655,0.0486714690336447,0.231012213761582,0.988417567044142,0.00605927853545496,0.0186078083978009,0.150491686709933,0.988541914344955,0.0104144377999524,-0.0100210257978057,0.150253126791031,0.983214875256887,-0.0273227713574615,0.0317559339889111,0.177576845042994,0.967082999972908,-0.0625899565427547,0.149426098934488,0.196226423961189,0.987266887751017,-0.0748296608003311,0.041019494993241,0.134246099553872,0.987266887751017,-0.0748296608003311,0.041019494993241,0.134246099553872
598,1368,0.986183723000534,-0.011357346659824,0.115655407319761,0.118052962365859,0.986183723000534,-0.011357346659824,0.115655407319761,0.118052962365859,0.990787177731148,-0.00534292052363505,0.0653856038974878,0.118477611584571,0.990790548713244,-0.00533680996605014,0.0653345033960046,0.118477886991171,0.986183723000534,-0.011357346659824,0.115655407319761,0.118052962365859,0.967516854922773,-0.0242535663265369,0.223261380883124,0.116091583531928,0.986183723000534,-0.011357346659824,0.115655407319761,0.118052962365859,0.986183723000534,-0.011357346659824,0.115655407319761,0.118052962365859,0.986178232118717,-0.0113636371579008,0.115653908932727,0.118099684988262,0.986178232118717,-0.0113636371579008,0.115653908932727,0.118099684988262,0.98618265563622,-0.0113585568432554,0.115655129568685,0.118062034173488,0.986183723000534,-0.011357346659824,0.115655407319761,0.118052962365859,0.986178232118717,-0.0113636371579008,0.115653908932727,0.118099684988262,0.986178232118717,-0.0113636371579008,0.115653908932727,0.118099684988262,0.98618265563622,-0.0113585568432554,0.115655129568685,0.118062034173488,0.994964133347703,0.0180866050694758,-0.0339441910173868,0.0925583057585389,0.971661688141023,0.00289665786263674,0.0493226893515231,0.231154592183018,0.988393301344152,0.00473975404723565,0.0181411258986595,0.150755152949113,0.988509845659042,0.00901904616629518,-0.0099349698539066,0.150559749652385,0.983467154182167,-0.0271938109106763,0.0323597080972977,0.176084362124642,0.966965684648794,-0.0631363833197475,0.15075335263642,0.195613364783368,0.987186259227531,-0.0761638318537153,0.0420812990689594,0.13375920371467,0.987186259227531,-0.0761638318537153,0.0420812990689594,0.13375920371467
599,1369,0.986316460079299,-0.0112245034935183,0.115653655290181,0.116953337344362,0.986316460079299,-0.0112245034935183,0.115653655290181,0.116953337344362,0.990919654231323,-0.00526613474514606,0.0653771080992092,0.117372656183228,0.990923024775066,-0.00526008117636913,0.0653260007651861,0.117372927631027,0.986316460079299,-0.0112245034935183,0.115653655290181,0.116953337344362,0.967648981510677,-0.0240007627004508,0.22327421702178,0.115013199174951,0.986316460079299,-0.0112245034935183,0.115653655290181,0.116953337344362,0.986316460079299,-0.0112245034935183,0.115653655290181,0.116953337344362,0.986309580363887,-0.0112314605388747,0.115653671687539,0.117010658496424,0.986309580363887,-0.0112314605388747,0.115653671687539,0.117010658496424,0.986315128211069,-0.011225844097588,0.115653670757212,0.116964425047373,0.986316460079299,-0.0112245034935183,0.115653655290181,0.116953337344362,0.986309580363887,-0.0112314605388747,0.115653671687539,0.117010658496424,0.986309580363887,-0.0112314605388747,0.115653671687539,0.117010658496424,0.986315128211069,-0.011225844097588,0.115653670757212,0.116964425047373,0.995063685726927,0.0180266465813117,-0.0329554269512933,0.0918544565877635,0.971576002116325,0.00298453983819071,0.0500527531969572,0.231356621973563,0.98834972603842,0.00311855151356512,0.0175617906740507,0.151151173282115,0.98845861156013,0.0072783111797327,-0.00965249628419484,0.151008041952983,0.983750024510613,-0.0272536632347011,0.0330443817645677,0.174359387328173,0.966913788034956,-0.063648273717833,0.151992348042354,0.194743292303492,0.987098672781857,-0.0773091050012726,0.0429834225633483,0.133461372167911,0.987098672781857,-0.0773091050012726,0.0429834225633483,0.133461372167911
600,1370,0.986476873530253,-0.0109603548307228,0.115568421594732,0.115703018724945,0.986476873530253,-0.0109603548307228,0.115568421594732,0.115703018724945,0.991075528588893,-0.00506587178456685,0.0652838319353786,0.116110528648968,0.991078894321658,-0.00505988331100464,0.0652327165621706,0.116110789769769,0.986476873530253,-0.0109603548307228,0.115568421594732,0.115703018724945,0.967817785259521,-0.0236008982148437,0.223207115960214,0.11379945308978,0.986476873530253,-0.0109603548307228,0.115568421594732,0.115703018724945,0.986476873530253,-0.0109603548307228,0.115568421594732,0.115703018724945,0.98646855147883,-0.0109739105936454,0.11557268909247,0.11576840573091,0.98646855147883,-0.0109739105936454,0.11557268909247,0.11576840573091,0.986475264353684,-0.0109630098161048,0.11556927505628,0.115715633762544,0.986476873530253,-0.0109603548307228,0.115568421594732,0.115703018724945,0.98646855147883,-0.0109739105936454,0.11557268909247,0.11576840573091,0.98646855147883,-0.0109739105936454,0.11557268909247,0.11576840573091,0.986475264353684,-0.0109630098161048,0.11556927505628,0.115715633762544,0.995158373020901,0.0179770099848301,-0.0319566418838438,0.0911888850568187,0.97147293438653,0.00306805122349505,0.0507994846512968,0.231625424285154,0.988273427369748,0.00100048741840962,0.0168037700821479,0.151763846454957,0.988374220537296,0.00497989097667264,-0.00911779092839033,0.151685420366424,0.984048346197326,-0.0275054884195383,0.033710786596341,0.172498937156629,0.966898022904176,-0.0640958495232502,0.153175691436103,0.193745046210115,0.987001587858174,-0.0782665231086703,0.0438535094820248,0.13333824144646,0.987001587858174,-0.0782665231086703,0.0438535094820248,0.13333824144646
601,1371,0.986654639740536,-0.0106064262484112,0.115412311963931,0.114368369088005,0.986654639740536,-0.0106064262484112,0.115412311963931,0.114368369088005,0.99124513118719,-0.00478023084182559,0.0651188895181591,0.114759616236339,0.99124848841273,-0.00477431204272246,0.0650677653978197,0.114759862626842,0.986654639740536,-0.0106064262484112,0.115412311963931,0.114368369088005,0.968011620604366,-0.0231025353964176,0.223071473409973,0.112511745981788,0.986654639740536,-0.0106064262484112,0.115412311963931,0.114368369088005,0.986654639740536,-0.0106064262484112,0.115412311963931,0.114368369088005,0.986645385833999,-0.0106248010152329,0.115420336731542,0.114438376800103,0.986645385833999,-0.0106248010152329,0.115420336731542,0.114438376800103,0.986652855749495,-0.0106099921902318,0.115413882737438,0.114381842870969,0.986654639740536,-0.0106064262484112,0.115412311963931,0.114368369088005,0.986645385833999,-0.0106248010152329,0.115420336731542,0.114438376800103,0.986645385833999,-0.0106248010152329,0.115420336731542,0.114438376800103,0.986652855749495,-0.0106099921902318,0.115413882737438,0.114381842870969,0.995244851951846,0.0179029686600419,-0.0309606097953146,0.0906013742589429,0.971347939921486,0.00310280964101,0.0515687958016399,0.231978903097212,0.988185845885786,-0.00119981107983151,0.0160480725833186,0.152413102490333,0.988280597395876,0.00256786556540809,-0.00838256843067859,0.152396192287714,0.984350154244578,-0.0279108277317842,0.0342901053956986,0.170587069281216,0.966886445311502,-0.0645350887329394,0.15430748957032,0.192756382144989,0.986895171171777,-0.0790202972522374,0.0448040176217465,0.133365339368778,0.986895171171777,-0.0790202972522374,0.0448040176217465,0.133365339368778
602,1372,0.98682816844263,-0.0102253293496449,0.115293425393078,0.113017851107626,0.986828168442631,-0.0102253293496449,0.115293425393078,0.113017851107626,0.991412393523136,-0.00446826316142796,0.0649913374183982,0.113391475224615,0.991415744169881,-0.00446241492539376,0.0649402046715779,0.113391705527027,0.98682816844263,-0.0102253293496449,0.115293425393078,0.113017851107626,0.968197156128709,-0.022575425890579,0.222972363388349,0.111211250218462,0.98682816844263,-0.0102253293496449,0.115293425393078,0.113017851107626,0.98682816844263,-0.0102253293496449,0.115293425393078,0.113017851107626,0.986819081503101,-0.0102453034811467,0.11529977706033,0.113088883396169,0.986819081503101,-0.0102453034811467,0.11529977706033,0.113088883396169,0.986826425346935,-0.0102291760833153,0.115294631138977,0.113031492178838,0.98682816844263,-0.0102253293496449,0.115293425393078,0.113017851107626,0.986819081503101,-0.0102453034811467,0.11529977706033,0.113088883396169,0.986819081503101,-0.0102453034811467,0.11529977706033,0.113088883396169,0.986826425346935,-0.0102291760833153,0.115294631138977,0.113031492178838,0.995315405344005,0.017819702624823,-0.0300380072596363,0.0901522057585525,0.971221719095078,0.00308282700185989,0.052334275893611,0.23233594664272,0.988100629414169,-0.00324690778734929,0.0153506225365958,0.153006412051534,0.988190993891243,0.000300003569427732,-0.00755347954090972,0.153040565004582,0.984654347334622,-0.0284119212581635,0.0347228084611071,0.168650246302883,0.966861293432829,-0.0649804571545352,0.155444537094254,0.19181703609674,0.986767683814206,-0.0796843970607503,0.0457419152972163,0.133594955855211,0.986767683814206,-0.0796843970607503,0.0457419152972163,0.133594955855211
603,1373,0.986982766169603,-0.00987310575004682,0.115271709325043,0.111713804412572,0.986982766169603,-0.00987310575004682,0.115271709325043,0.111713804412572,0.991565687798273,-0.00418276967942501,0.0649617923679462,0.112071212857232,0.991569036921011,-0.00417698953705611,0.0649106517149253,0.11207142843691,0.986982766169603,-0.00987310575004682,0.115271709325043,0.111713804412572,0.968353203642044,-0.0220821186454485,0.222967757047308,0.109953773694269,0.986982766169603,-0.00987310575004682,0.115271709325043,0.111713804412572,0.986982766169603,-0.00987310575004682,0.115271709325043,0.111713804412572,0.986974630150223,-0.0098917161252934,0.115273118343618,0.111782563842782,0.986974630150223,-0.0098917161252934,0.115273118343618,0.111782563842782,0.986981211985102,-0.00987666654677267,0.11527193962057,0.111726982338444,0.986982766169603,-0.00987310575004682,0.115271709325043,0.111713804412572,0.986974630150223,-0.0098917161252934,0.115273118343618,0.111782563842782,0.986974630150223,-0.0098917161252934,0.115273118343618,0.111782563842782,0.986981211985102,-0.00987666654677267,0.11527193962057,0.111726982338444,0.995368183026161,0.0176796941275213,-0.029195647571931,0.0898733709038019,0.971137549322934,0.00293132115413916,0.0530779827307627,0.23252095690619,0.988017282845746,-0.00506601542492879,0.014781138457621,0.153550324752903,0.988103860976741,-0.00169827257243574,-0.00688427039349585,0.153624485725021,0.98496761743273,-0.0289152468151178,0.0350173896303812,0.166662783890062,0.966831386942099,-0.0654207777957184,0.156580324959983,0.190892097509682,0.986622666662846,-0.0802888318542449,0.0468153814967862,0.133931837745508,0.986622666662846,-0.0802888318542449,0.0468153814967862,0.133931837745508
604,1374,0.987121489390632,-0.00956362623163892,0.115327556465261,0.110450246519755,0.987121489390632,-0.00956362623163892,0.115327556465261,0.110450246519755,0.991707070039784,-0.00393790729750359,0.0650105170732639,0.110793559330357,0.991710421675339,-0.00393219305117066,0.0649593691283084,0.110793762282817,0.987121489390632,-0.00956362623163892,0.115327556465261,0.110450246519755,0.968484954455381,-0.0216357435274433,0.223038501363746,0.108731846783671,0.987121489390632,-0.00956362623163892,0.115327556465261,0.110450246519755,0.987121489390632,-0.00956362623163892,0.115327556465261,0.110450246519755,0.987114191139974,-0.00958003116472722,0.115324839782314,0.110516867410099,0.987114191139974,-0.00958003116472722,0.115324839782314,0.110516867410099,0.987120095171114,-0.00956675671858736,0.115327001296145,0.110463014838891,0.987121489390632,-0.00956362623163892,0.115327556465261,0.110450246519755,0.987114191139974,-0.00958003116472722,0.115324839782314,0.110516867410099,0.987114191139974,-0.00958003116472722,0.115324839782314,0.110516867410099,0.987120095171114,-0.00956675671858736,0.115327001296145,0.110463014838891,0.995412829179552,0.0175468137411733,-0.0283983930544164,0.0896601366506815,0.971054262094274,0.00277335488715617,0.0538205544771898,0.232699970964723,0.98794396837272,-0.00656835821904052,0.0143751849134732,0.154003006740039,0.988029122202601,-0.00336081348087219,-0.00619550360270782,0.154106373480829,0.985294157249362,-0.0293718217764678,0.0351408406659278,0.164614218988193,0.966795416064247,-0.065895058307331,0.157751509035287,0.189944534443407,0.986456821955203,-0.0809094398379488,0.0480039923842784,0.134358541516056,0.986456821955203,-0.0809094398379488,0.0480039923842784,0.134358541516056
605,1375,0.987237109337161,-0.00930552476427611,0.115418518473531,0.109338294983247,0.987237109337161,-0.00930552476427611,0.115418518473531,0.109338294983247,0.991827163489227,-0.00373665155372718,0.0650954854343464,0.109669927401035,0.991830519506913,-0.00373099525962038,0.0650443312953897,0.109670119975109,0.987237109337161,-0.00930552476427611,0.115418518473531,0.109338294983247,0.968589885325431,-0.0212570855326948,0.22314161087589,0.107654966702135,0.987237109337161,-0.00930552476427611,0.115418518473531,0.109338294983247,0.987237109337161,-0.00930552476427611,0.115418518473531,0.109338294983247,0.98723099832111,-0.00931925041661194,0.115413838617447,0.109397227483891,0.98723099832111,-0.00931925041661194,0.115413838617447,0.109397227483891,0.987235945818372,-0.00930813714683777,0.115417604075866,0.109349542917868,0.987237109337161,-0.00930552476427611,0.115418518473531,0.109338294983247,0.98723099832111,-0.00931925041661194,0.115413838617447,0.109397227483891,0.98723099832111,-0.00931925041661194,0.115413838617447,0.109397227483891,0.987235945818372,-0.00930813714683777,0.115417604075866,0.109349542917868,0.995462880745928,0.0174281577769367,-0.0275991621700873,0.0893767230381053,0.971016504431797,0.00250612337102601,0.0545777576923644,0.232684197641304,0.987905225258914,-0.00746855055132197,0.0139772339016376,0.154246956505656,0.987975805819317,-0.00411755238222659,-0.00747691628123152,0.154372758610368,0.985633236915246,-0.0297475046889728,0.0351431216872571,0.162502828439474,0.966748464824744,-0.0664211063961007,0.1589913582286,0.188963992317962,0.986270935645943,-0.0816443359914479,0.0492706468199601,0.134819313388461,0.986270935645943,-0.0816443359914479,0.0492706468199601,0.134819313388461
606,1376,0.987324937256631,-0.00916686109258903,0.115580593002667,0.108381564161303,0.987324937256631,-0.00916686109258903,0.115580593002667,0.108381564161303,0.991923114944743,-0.00364679054837205,0.0652528868784859,0.108707385724419,0.991926479080372,-0.00364118389802144,0.0652017277905687,0.108707573665142,0.987324937256631,-0.00916686109258903,0.115580593002667,0.108381564161303,0.968659382494583,-0.0210141896634042,0.223312350560535,0.106719251426965,0.987324937256631,-0.00916686109258903,0.115580593002667,0.108381564161303,0.987324937256631,-0.00916686109258903,0.115580593002667,0.108381564161303,0.987320265901821,-0.00917448079779036,0.1155722582779,0.108432350146046,0.987320265901821,-0.00917448079779036,0.1155722582779,0.108432350146046,0.987324052187461,-0.00916827389835188,0.115578963680348,0.108391244482357,0.987324937256631,-0.00916686109258903,0.115580593002667,0.108381564161303,0.987320265901821,-0.00917448079779036,0.1155722582779,0.108432350146046,0.987320265901821,-0.00917448079779036,0.1155722582779,0.108432350146046,0.987324052187461,-0.00916827389835188,0.115578963680348,0.108391244482357,0.995524456184962,0.0172798471620617,-0.0268487071682047,0.0889472368490852,0.971006388248527,0.00217602758011425,0.0552857176506047,0.232562568588282,0.987879939514781,-0.00804103904306881,0.0138293203980601,0.154393382930457,0.9879502304271,-0.00474737313347788,-0.00723651832282658,0.154529729987257,0.98597556304124,-0.0299948641267437,0.0350219307619992,0.160393146914792,0.966687218848162,-0.0670059894790917,0.160357183796958,0.187913788462266,0.986063035622959,-0.0825463941873506,0.0506393683261303,0.135282803638284,0.986063035622959,-0.0825463941873506,0.0506393683261303,0.135282803638284
