,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
607,1377,0.987377866879498,-0.00917873630223892,0.115822321599906,0.107637765749735,0.987377866879498,-0.00917873630223892,0.115822321599906,0.107637765749735,0.991988261423172,-0.0036964521213717,0.065491613073212,0.107965152051091,0.991991637871154,-0.00369088375208061,0.0654404506250104,0.107965342554124,0.987377866879498,-0.00917873630223892,0.115822321599906,0.107637765749735,0.968685444620438,-0.0209443069457159,0.223558429867459,0.105978647954503,0.987377866879498,-0.00917873630223892,0.115822321599906,0.107637765749735,0.987377866879498,-0.00917873630223892,0.115822321599906,0.107637765749735,0.987375003180529,-0.00917852367898493,0.115809820350289,0.107677496756557,0.987375003180529,-0.00917852367898493,0.115809820350289,0.107677496756557,0.987377331811458,-0.00917863170681109,0.115819888381623,0.107645300873498,0.987377866879498,-0.00917873630223892,0.115822321599906,0.107637765749735,0.987375003180529,-0.00917852367898493,0.115809820350289,0.107677496756557,0.987375003180529,-0.00917852367898493,0.115809820350289,0.107677496756557,0.987377331811458,-0.00917863170681109,0.115819888381623,0.107645300873498,0.995592393477664,0.0170643924713173,-0.0261171952655494,0.0884448114388945,0.971020243802769,0.00182961647318856,0.0559870723133994,0.232339807959261,0.987832868919668,-0.00864208740524794,0.0137732299546939,0.154666853410274,0.98790301402822,-0.00536474024593447,-0.00714938147001979,0.154815182655477,0.986309106123739,-0.0301050972488761,0.0347385131524644,0.158370660164637,0.966590680676228,-0.0677114284354613,0.161824626027261,0.186896786757376,0.98582818586858,-0.0836634516651814,0.052159814139208,0.135729763101165,0.98582818586858,-0.0836634516651814,0.052159814139208,0.135729763101165
608,1378,0.98739717018141,-0.00936368599311834,0.116119353717824,0.107123505331558,0.98739717018141,-0.00936368599311834,0.116119353717824,0.107123505331558,0.992022635700206,-0.00390729881230344,0.0657872802942871,0.107460955820658,0.992026027397347,-0.00390175644694044,0.0657361160728193,0.107461157198901,0.98739717018141,-0.00936368599311834,0.116119353717824,0.107123505331558,0.96867201023234,-0.0210716603387742,0.223855785233572,0.105447186498576,0.98739717018141,-0.00936368599311834,0.116119353717824,0.107123505331558,0.98739717018141,-0.00936368599311834,0.116119353717824,0.107123505331558,0.987396072090816,-0.00935442797403149,0.116103878254858,0.107151206017888,0.987396072090816,-0.00935442797403149,0.116103878254858,0.107151206017888,0.987396973736071,-0.00936183546851495,0.11611635929222,0.107128723497618,0.98739717018141,-0.00936368599311834,0.116119353717824,0.107123505331558,0.987396072090816,-0.00935442797403149,0.116103878254858,0.107151206017888,0.987396072090816,-0.00935442797403149,0.116103878254858,0.107151206017888,0.987396973736071,-0.00936183546851495,0.11611635929222,0.107128723497618,0.995657908198217,0.0167828326849574,-0.025419919338162,0.0879630267229487,0.971063458724436,0.00145201324614979,0.0566745408084677,0.231994929280399,0.987826857018899,-0.00863347052348241,0.0139175907527156,0.154692806576538,0.987899624660552,-0.00534598064275358,-0.00706614291779671,0.154841279091763,0.986616803474977,-0.0300656401947212,0.0343050820623388,0.156545526046566,0.966431848186,-0.0685016289947235,0.163445257111692,0.186017895817997,0.985567940401541,-0.0850104393736736,0.0538506398751059,0.136121888890816,0.985567940401541,-0.0850104393736736,0.0538506398751059,0.136121888890816
609,1379,0.987390897785858,-0.00967498423873975,0.116449384082455,0.106794899674257,0.987390897785858,-0.00967498423873975,0.116449384082455,0.106794899674257,0.992033144385285,-0.0042348953350252,0.0661172029398599,0.10714859578154,0.992036553098361,-0.0042293690793739,0.066066038175962,0.107148814056175,0.987390897785858,-0.00967498423873975,0.116449384082455,0.106794899674257,0.968629530886741,-0.0213449871694892,0.224183130448477,0.10508638084542,0.987390897785858,-0.00967498423873975,0.116449384082455,0.106794899674257,0.987390897785858,-0.00967498423873975,0.116449384082455,0.106794899674257,0.987391164687974,-0.00965895650479325,0.116432109755601,0.106812715877951,0.987391164687974,-0.00965895650479325,0.116432109755601,0.106812715877951,0.987390960111556,-0.00967185276621666,0.116446054019086,0.106798238082066,0.987390897785858,-0.00967498423873975,0.116449384082455,0.106794899674257,0.987391164687974,-0.00965895650479325,0.116432109755601,0.106812715877951,0.987391164687974,-0.00965895650479325,0.116432109755601,0.106812715877951,0.987390960111556,-0.00967185276621666,0.116446054019086,0.106798238082066,0.995719748286217,0.0164639961418383,-0.0247395984096151,0.0875161240823916,0.971117134557461,0.00106507400212202,0.0573329170628719,0.231610261446548,0.987829082721394,-0.00843743607924286,0.0141532220926918,0.154668029361645,0.987903853279137,-0.00508452968099061,-0.00725169235611407,0.154814525132912,0.986894232442252,-0.0298209979236891,0.0337231977001447,0.154962021127533,0.966204105109001,-0.0693612745068638,0.16521919288797,0.185313947588264,0.98527303090067,-0.0866354628066793,0.0557068005522846,0.136484810643201,0.98527303090067,-0.0866354628066793,0.0557068005522846,0.136484810643201
610,1380,0.987332724146757,-0.0101517530882889,0.116854330525098,0.106846147219777,0.987332724146757,-0.0101517530882889,0.116854330525098,0.106846147219777,0.991995626322631,-0.0047084435271195,0.0665245826014413,0.107224007694302,0.991999056046596,-0.0047029133814259,0.066473419772017,0.107224250392356,0.987332724146757,-0.0101517530882889,0.116854330525098,0.106846147219777,0.968527236738605,-0.021824500279939,0.224579238641971,0.105084958267141,0.987332724146757,-0.0101517530882889,0.116854330525098,0.106846147219777,0.987332724146757,-0.0101517530882889,0.116854330525098,0.106846147219777,0.987335656155199,-0.0101271133599969,0.116833220666436,0.106844476732699,0.987335656155199,-0.0101271133599969,0.116833220666436,0.106844476732699,0.987333308474464,-0.0101469541049813,0.116850247992686,0.106845668341341,0.987332724146757,-0.0101517530882889,0.116854330525098,0.106846147219777,0.987335656155199,-0.0101271133599969,0.116833220666436,0.106844476732699,0.987335656155199,-0.0101271133599969,0.116833220666436,0.106844476732699,0.987333308474464,-0.0101469541049813,0.116850247992686,0.106845668341341,0.995784634167385,0.0162825064739493,-0.0242031395006929,0.0869600504678042,0.971311949565157,0.000590741388574303,0.0580177024872675,0.230622405361328,0.987846592296532,-0.00846684519725275,0.0143550105946448,0.154535938510629,0.987922485092609,-0.00504774769438748,-0.00749130759531704,0.154685371002461,0.987125626008669,-0.0293590514641311,0.0330186849634116,0.153723163568172,0.965916698590977,-0.0702634955965945,0.167090192590062,0.184794047820463,0.984962467699328,-0.088555305424874,0.0578034997859131,0.136622291436131,0.984962467699328,-0.088555305424874,0.0578034997859131,0.136622291436131
611,1381,0.987290518303745,-0.0106835865018698,0.117217491119683,0.106786484269254,0.987290518303745,-0.0106835865018698,0.117217491119683,0.106786484269254,0.991971931758794,-0.00524262187425592,0.0668894188911501,0.107191450960485,0.991975380299431,-0.00523709340698399,0.0668382572833013,0.107191721209135,0.987290518303745,-0.0106835865018698,0.117217491119683,0.106786484269254,0.968445402842979,-0.0223465643663497,0.224935567372458,0.104967248721452,0.987290518303745,-0.0106835865018698,0.117217491119683,0.106786484269254,0.987290518303745,-0.0106835865018698,0.117217491119683,0.106786484269254,0.987292786046577,-0.0106557629600457,0.117198278883735,0.106789385066207,0.987292786046577,-0.0106557629600457,0.117198278883735,0.106789385066207,0.987290948298014,-0.0106782202001615,0.11721381893659,0.106787076336347,0.987290518303745,-0.0106835865018698,0.117217491119683,0.106786484269254,0.987292786046577,-0.0106557629600457,0.117198278883735,0.106789385066207,0.987292786046577,-0.0106557629600457,0.117198278883735,0.106789385066207,0.987290948298014,-0.0106782202001615,0.11721381893659,0.106787076336347,0.995849879022068,0.0159763851209018,-0.0235251444952855,0.0864542719978445,0.971361021692349,0.000242709174342563,0.0586679128939058,0.230251563785625,0.987843294533766,-0.00827294631860701,0.0146464574965198,0.154540173051173,0.987922360692262,-0.00478557415928194,-0.00763560847292243,0.15468744295334,0.987338847904181,-0.0287056701828363,0.032134516912532,0.152660920806203,0.965541740757742,-0.0712775053487057,0.16911567581409,0.18452249803132,0.984593039846932,-0.0907533714181284,0.0600306740204009,0.136882028177104,0.984593039846932,-0.0907533714181284,0.0600306740204009,0.136882028177104
612,1382,0.987239749228071,-0.0112833706936521,0.11759868028136,0.106775060224604,0.987239749228071,-0.0112833706936521,0.11759868028136,0.106775060224604,0.991940601285768,-0.0058422115640911,0.0672726956547096,0.107210524223224,0.991944069594164,-0.00583668211230729,0.067221535662238,0.10721082539603,0.987239749228071,-0.0112833706936521,0.11759868028136,0.106775060224603,0.968353077562754,-0.022941465944742,0.225308875179309,0.104890023741461,0.987239749228071,-0.0112833706936521,0.11759868028136,0.106775060224603,0.987239749228071,-0.0112833706936521,0.11759868028136,0.106775060224603,0.987242414134604,-0.0112519904533915,0.117578661765952,0.106775777879836,0.987242414134604,-0.0112519904533915,0.117578661765952,0.106775777879836,0.987240263745755,-0.0112773192170766,0.117594831968586,0.106775180659033,0.987239749228071,-0.0112833706936521,0.11759868028136,0.106775060224603,0.987242414134604,-0.0112519904533915,0.117578661765952,0.106775777879836,0.987242414134604,-0.0112519904533915,0.117578661765952,0.106775777879836,0.987240263745755,-0.0112773192170766,0.117594831968586,0.106775180659033,0.995919208850684,0.0156713395502259,-0.0227574788461501,0.0859152821999434,0.971380014247034,-6.81020078427388e-05,0.0593114581759758,0.230006552542723,0.987838274392119,-0.00810964341363819,0.0149050386608256,0.15455619415676,0.987919818667117,-0.00455361953745215,-0.00781334859149642,0.154701803537084,0.98752905584795,-0.0279005511668155,0.0311264734301108,0.151786250208803,0.965089675911962,-0.0723896964359529,0.171267834222503,0.184469450746695,0.984174824739975,-0.0932548058250981,0.0624935553538558,0.137105838963183,0.984174824739975,-0.0932548058250981,0.0624935553538558,0.137105838963183
613,1383,0.987187240011198,-0.0119023656833136,0.1179491186944,0.106806798704154,0.987187240011198,-0.0119023656833136,0.1179491186944,0.106806798704154,0.991905970089786,-0.00645879359745405,0.067625349847164,0.107273680572424,0.99190945658657,-0.00645326088752539,0.0675741916403471,0.107274013545716,0.987187240011197,-0.0119023656833136,0.1179491186944,0.106806798704154,0.96826239980344,-0.0235602023516349,0.225651427136181,0.104853590417491,0.987187240011197,-0.0119023656833136,0.1179491186944,0.106806798704154,0.987187240011197,-0.0119023656833136,0.1179491186944,0.106806798704154,0.987190011946458,-0.0118698470782651,0.117930597426821,0.10680524909406,0.987190011946458,-0.0118698470782651,0.117930597426821,0.10680524909406,0.987187772789675,-0.0118961152487471,0.117945576130444,0.106806482798603,0.987187240011197,-0.0119023656833136,0.1179491186944,0.106806798704154,0.987190011946458,-0.0118698470782651,0.117930597426821,0.10680524909406,0.987190011946458,-0.0118698470782651,0.117930597426821,0.10680524909406,0.987187772789675,-0.0118961152487471,0.117945576130444,0.106806482798603,0.995990368929701,0.0153581954589041,-0.0219467532678684,0.0853560241138452,0.97137409678862,-0.000365339311213763,0.0599506510540644,0.229865504270375,0.987828711180668,-0.00801258834398083,0.0151391828486954,0.154599614934331,0.987912961397154,-0.00440206920606191,-0.00792074451630255,0.154744512977096,0.987687590973266,-0.0269195537463248,0.0299804024263763,0.151161290461144,0.964573652281382,-0.0735680054539575,0.173453350289811,0.184660101731053,0.98370631988326,-0.0960341785230744,0.065116021083325,0.137328862863597,0.98370631988326,-0.0960341785230744,0.065116021083325,0.137328862863597
614,1384,0.987133542948869,-0.0125152591519479,0.118254807588962,0.106894981901258,0.987133542948869,-0.0125152591519479,0.118254807588962,0.106894981901258,0.991867878300102,-0.00706641333199215,0.0679333727202105,0.107392898601035,0.991871380683392,-0.00706087447251745,0.0678822164775897,0.107393262912504,0.987133542948869,-0.0125152591519479,0.118254807588962,0.106894981901258,0.968175455905497,-0.0241790730669485,0.225949369804108,0.104873930473373,0.987133542948869,-0.0125152591519479,0.118254807588962,0.106894981901258,0.987133542948869,-0.0125152591519479,0.118254807588962,0.106894981901258,0.98713637889276,-0.0124829887038054,0.118238598576123,0.106890496613429,0.98713637889276,-0.0124829887038054,0.118238598576123,0.106890496613429,0.987134087640325,-0.01250906774275,0.118251715560797,0.106894097169294,0.987133542948869,-0.0125152591519479,0.118254807588962,0.106894981901258,0.98713637889276,-0.0124829887038054,0.118238598576123,0.106890496613429,0.98713637889276,-0.0124829887038054,0.118238598576123,0.106890496613429,0.987134087640325,-0.01250906774275,0.118251715560797,0.106894097169294,0.996063490584137,0.0149994621659228,-0.0211159191190397,0.0847741518379103,0.971357757711827,-0.000674669268844577,0.0605886777344937,0.229766541264857,0.987827111970749,-0.00788586725712939,0.0153592434618494,0.154594642835422,0.987914491158031,-0.00423581010657251,-0.00795409731900227,0.154737676112024,0.987823758355717,-0.0258187094378488,0.02868497094888,0.150714263135948,0.96398508220932,-0.0747586394415604,0.175778677290487,0.185056109644466,0.983186321680023,-0.0990813265310771,0.0679162422723193,0.137531565939447,0.983186321680023,-0.0990813265310771,0.0679162422723193,0.137531565939447
615,1385,0.987077201758437,-0.0131311642285999,0.118578184729376,0.106983103343574,0.987077201758437,-0.0131311642285999,0.118578184729376,0.106983103343574,0.991828044760548,-0.00767704392118313,0.0682591953618557,0.107512208012172,0.99183156394838,-0.00767149890744525,0.0682080411732391,0.107512603817103,0.987077201758437,-0.0131311642285999,0.118578184729376,0.106983103343574,0.968083941298927,-0.0248009303914898,0.226264603338914,0.104893878404494,0.987077201758437,-0.0131311642285999,0.118578184729376,0.106983103343574,0.987077201758437,-0.0131311642285999,0.118578184729376,0.106983103343574,0.987080173451173,-0.0130987556201651,0.118561206962135,0.106978474397832,0.987080173451173,-0.0130987556201651,0.118561206962135,0.106978474397832,0.9870777730835,-0.0131249432960262,0.118574920333682,0.106982213549052,0.987077201758437,-0.0131311642285999,0.118578184729376,0.106983103343574,0.987080173451173,-0.0130987556201651,0.118561206962135,0.106978474397832,0.987080173451173,-0.0130987556201651,0.118561206962135,0.106978474397832,0.9870777730835,-0.0131249432960262,0.118574920333682,0.106982213549052,0.996130052515278,0.0146188449636166,-0.0202679231139689,0.0842639848362546,0.971331828763572,-0.00100142909754796,0.0612260837024757,0.229705990877543,0.987826103174122,-0.00770193549551552,0.0155731308993281,0.154588963614622,0.987916681479729,-0.00401566600769135,-0.00797263897718383,0.154728607272007,0.987941017619544,-0.0246123586765996,0.0272372197296182,0.150415794937352,0.963328286137845,-0.0760329696596441,0.178184288702219,0.185655487156028,0.982611549885762,-0.102332307203196,0.0709183518812851,0.137743342125907,0.982611549885762,-0.102332307203196,0.0709183518812851,0.137743342125907
616,1386,0.987016897970561,-0.0137348331901891,0.118922598177826,0.107081338805812,0.987016897970561,-0.0137348331901891,0.118922598177826,0.107081338805812,0.991785322862599,-0.00827494018805399,0.0686062285155177,0.107640996502687,0.991788859948921,-0.00826938853118095,0.0685550765298458,0.107641423144288,0.987016897970561,-0.0137348331901891,0.118922598177826,0.107081338805812,0.967986177795698,-0.0254117363660963,0.226600310752805,0.104925222983167,0.987016897970561,-0.0137348331901891,0.118922598177826,0.107081338805812,0.987016897970561,-0.0137348331901891,0.118922598177826,0.107081338805812,0.987020074632707,-0.0137030294881216,0.118904530168204,0.107076196983141,0.987020074632707,-0.0137030294881216,0.118904530168204,0.107076196983141,0.987017509195766,-0.0137287343251601,0.118919121697178,0.107080347821567,0.987016897970561,-0.0137348331901891,0.118922598177826,0.107081338805812,0.987020074632707,-0.0137030294881216,0.118904530168204,0.107076196983141,0.987020074632707,-0.0137030294881216,0.118904530168204,0.107076196983141,0.987017509195766,-0.0137287343251601,0.118919121697178,0.107080347821567,0.996184432121358,0.0142435638025092,-0.0194645960976715,0.0838738790566279,0.971297804454698,-0.00136889214891504,0.0618716423413216,0.229674990083283,0.987829690200964,-0.00748102186775411,0.0157785625253344,0.154556055960015,0.987923546490981,-0.00376381653768262,-0.00797033039351163,0.154691220847117,0.988040838748402,-0.0233351119878283,0.025657890672316,0.150241293125813,0.9626012588792,-0.0774337179172031,0.180684117442483,0.1864298405238,0.982003583781522,-0.105615272137947,0.0741876493878905,0.137878817842971,0.982003583781522,-0.105615272137947,0.0741876493878905,0.137878817842971
617,1387,0.98695656545616,-0.0143027130918053,0.119273466376158,0.107172806811285,0.98695656545616,-0.0143027130918053,0.119273466376158,0.107172806811285,0.991742900321904,-0.00883743758433554,0.0689597095375485,0.1077612073918,0.991746455639268,-0.00883187972676911,0.0689085597393732,0.107761663044366,0.98695656545616,-0.0143027130918053,0.119273466376158,0.107172806811285,0.967887676860377,-0.0259862265409096,0.226942430718074,0.104953771498504,0.98695656545616,-0.0143027130918053,0.119273466376158,0.107172806811285,0.98695656545616,-0.0143027130918053,0.119273466376158,0.107172806811285,0.986959752848701,-0.0142727290820196,0.119255021006353,0.107167977615312,0.986959752848701,-0.0142727290820196,0.119255021006353,0.107167977615312,0.986957177176444,-0.0142969733367742,0.119269923204973,0.107171882469208,0.98695656545616,-0.0143027130918053,0.119273466376158,0.107172806811285,0.986959752848701,-0.0142727290820196,0.119255021006353,0.107167977615312,0.986959752848701,-0.0142727290820196,0.119255021006353,0.107167977615312,0.986957177176444,-0.0142969733367742,0.119269923204973,0.107171882469208,0.996225159882846,0.0139094017646125,-0.0186914126463173,0.0836217104120356,0.971258905391272,-0.00177255947704332,0.0625185609154033,0.229661547221373,0.987828913513071,-0.0073463239884116,0.0159645772117567,0.154548378917066,0.987925558143446,-0.00359634447718099,-0.00799510255883826,0.154681079025319,0.988140672081242,-0.0220241041902147,0.0239361000376021,0.15006669893231,0.961810492517662,-0.0789239782511606,0.183291256882088,0.187338990310419,0.981350826539939,-0.108981202214427,0.077699183113742,0.137972786290393,0.981689588523613,-0.10836101246451,0.0732950175080382,0.138460402897372
618,1388,0.986901086722857,-0.0148193450544687,0.119625115045651,0.107221564471493,0.986901086722857,-0.0148193450544687,0.119625115045651,0.107221564471493,0.99170536495528,-0.00935092391671751,0.06931372334075,0.107836158580792,0.991708938531157,-0.00934536219281776,0.0692625754780119,0.107836640716609,0.986901086722857,-0.0148193450544687,0.119625115045651,0.107221564471493,0.967793914632859,-0.0265050881929212,0.227285859489868,0.104945496213242,0.986901086722857,-0.0148193450544687,0.119625115045651,0.107221564471493,0.986901086722857,-0.0148193450544687,0.119625115045651,0.107221564471493,0.986904030391045,-0.014792014409429,0.119606611598295,0.107218886254229,0.986904030391045,-0.014792014409429,0.119606611598295,0.107218886254229,0.986901649604201,-0.0148141213666228,0.119621563366615,0.107221067866203,0.986901086722857,-0.0148193450544687,0.119625115045651,0.107221564471493,0.986904030391045,-0.014792014409429,0.119606611598295,0.107218886254229,0.986904030391045,-0.014792014409429,0.119606611598295,0.107218886254229,0.986901649604201,-0.0148141213666228,0.119621563366615,0.107221067866203,0.99625513838511,0.0136318988294496,-0.0179473140706899,0.0834731363566562,0.971215759319256,-0.0022167982425296,0.0631777801361412,0.229659754316124,0.987831628533607,-0.00716282424080807,0.0161711519477083,0.154518159004766,0.987931974588551,-0.0033879462939096,-0.00795273992035102,0.15464698294256,0.988247855389823,-0.0207262307172645,0.0220437132237704,0.149835491072636,0.960985070798675,-0.0805235291143325,0.185960956520772,0.188260929592199,0.980633859928014,-0.112485022878285,0.0814539539745994,0.138092743374377,0.981379789665634,-0.111136435866613,0.0719112111651975,0.13918038212139
619,1389,0.986852415151038,-0.0152878313217677,0.119981448242612,0.107205620196177,0.986852415151038,-0.0152878313217677,0.119981448242612,0.107205620196177,0.99167486603274,-0.00981961508779756,0.069672069660508,0.107844044562958,0.991678458090574,-0.00981405295655041,0.0696209233702926,0.107844550871779,0.986852415151038,-0.0152878313217677,0.119981448242612,0.107205620196177,0.967706403923096,-0.0269689896206314,0.227634692035421,0.104878197863102,0.986852415151038,-0.0152878313217677,0.119981448242612,0.107205620196177,0.986852415151038,-0.0152878313217677,0.119981448242612,0.107205620196177,0.986855005034638,-0.0152630406158515,0.119962707518167,0.107206284490019,0.986855005034638,-0.0152630406158515,0.119962707518167,0.107206284490019,0.986852909237468,-0.0152830942489189,0.119977849605415,0.107205774862112,0.986852415151038,-0.0152878313217677,0.119981448242612,0.107205620196177,0.986855005034638,-0.0152630406158515,0.119962707518167,0.107206284490019,0.986855005034638,-0.0152630406158515,0.119962707518167,0.107206284490019,0.986852909237468,-0.0152830942489189,0.119977849605415,0.107205774862112,0.996279733898634,0.0133942370641398,-0.0172135496943792,0.0833725371045915,0.971168653932365,-0.00268819579934871,0.0638343242873004,0.229672371575962,0.987840742708432,-0.0069409618359982,0.0163692461569547,0.154449143326528,0.987944815562545,-0.0031459635853225,-0.00789471833454789,0.154573017498614,0.988375720093622,-0.0194010114640278,0.0199690079596951,0.149459945820586,0.960131065185034,-0.0822729554939873,0.188723736547653,0.189110681148444,0.97986436138562,-0.116000762872395,0.0855724730897381,0.138155738746829,0.981078802599617,-0.113833910860832,0.0702936551478355,0.139946510759604
620,1390,0.986806519015987,-0.0157206829762975,0.120377755042488,0.107121194192559,0.986806519015987,-0.0157206829762975,0.120377755042488,0.107121194192559,0.991649170519509,-0.0102561981107019,0.0700701968706308,0.10778172627489,0.991652783111016,-0.0102506391929754,0.0700190519051467,0.107782255100813,0.986806519015987,-0.0157206829762975,0.120377755042488,0.107121194192559,0.967617261845091,-0.0273899511214505,0.228023561196926,0.104746745515294,0.986806519015987,-0.0157206829762975,0.120377755042488,0.107121194192559,0.986806519015987,-0.0157206829762975,0.120377755042488,0.107121194192559,0.986808952487659,-0.015697801002882,0.120357003783616,0.107125449703207,0.986808952487659,-0.015697801002882,0.120357003783616,0.107125449703207,0.986806984680208,-0.0157163071168305,0.120373756202816,0.107122040190575,0.986806519015987,-0.0157206829762975,0.120377755042488,0.107121194192559,0.986808952487659,-0.015697801002882,0.120357003783616,0.107125449703207,0.986808952487659,-0.015697801002882,0.120357003783616,0.107125449703207,0.986806984680208,-0.0157163071168305,0.120373756202816,0.107122040190575,0.996302815664169,0.0131196303181817,-0.0164818218238518,0.0832882005408369,0.971133937275095,-0.0032294756667371,0.0644878527631012,0.22962962179452,0.987850347692788,-0.0067511386477032,0.01652718811818,0.154379288582062,0.987957524119619,-0.00294259012773806,-0.00783504430667397,0.154498814815792,0.988524392102237,-0.0180189964360214,0.0177890268873715,0.148924116612257,0.959246197962093,-0.084217210373935,0.191611253827879,0.189840250154201,0.97898582410143,-0.119873827253953,0.0896016442255831,0.138522803537932,0.980651096835147,-0.116939376716046,0.0690298827719109,0.141008807291536
621,1391,0.986768372135875,-0.0161231138269143,0.120785514377201,0.106953655708794,0.986768372135875,-0.0161231138269143,0.120785514377201,0.106953655708794,0.991631796293541,-0.0106666236281641,0.0704793679788234,0.107634856850957,0.991635429988305,-0.0106610722847661,0.0704282239088807,0.107635406845006,0.986768372135875,-0.0161231138269143,0.120785514377201,0.106953655708794,0.967534564397558,-0.0277715481752479,0.228424664664474,0.104536024321287,0.986768372135875,-0.0161231138269143,0.120785514377201,0.106953655708794,0.986768372135875,-0.0161231138269143,0.120785514377201,0.106953655708794,0.986770410426474,-0.0161018483358262,0.12076408998116,0.106962246414147,0.986770410426474,-0.0161018483358262,0.12076408998116,0.106962246414147,0.986768760043603,-0.016119045788687,0.120781397013364,0.10695533974689,0.986768372135875,-0.0161231138269143,0.120785514377201,0.106953655708794,0.986770410426474,-0.0161018483358262,0.12076408998116,0.106962246414147,0.986770410426474,-0.0161018483358262,0.12076408998116,0.106962246414147,0.986768760043603,-0.016119045788687,0.120781397013364,0.10695533974689,0.996330076383996,0.0128588714472971,-0.0157520814135182,0.0831438527427311,0.971098948048534,-0.00378438709318766,0.0651558507366043,0.229580544968752,0.987857669337204,-0.00665503745940997,0.0166277539854538,0.154325802785798,0.987967298622496,-0.00284734692030546,-0.00773782420976362,0.154442984769728,0.988715092321109,-0.0165091473507569,0.0154738714016191,0.148089410742488,0.958335351811505,-0.0864186273099267,0.194650372657147,0.190358626667198,0.978035849802575,-0.123945368620527,0.0931834094207496,0.139284867473835,0.98008021411745,-0.120382016699188,0.0684108557599622,0.142375906547135
622,1392,0.986741081073343,-0.0164436247482685,0.121183537316485,0.106706121711983,0.986741081073343,-0.0164436247482685,0.121183537316485,0.106706121711983,0.991624769028037,-0.0109993006549947,0.0708782635539181,0.107403931914877,0.991628423296077,-0.0109937612212397,0.0708271198458801,0.10740449906724,0.986741081073343,-0.0164436247482685,0.121183537316485,0.106706121711983,0.967463726381778,-0.0280629354804077,0.228817282847714,0.104254788177316,0.986741081073343,-0.0164436247482685,0.121183537316485,0.106706121711983,0.986741081073343,-0.0164436247482685,0.121183537316485,0.106706121711983,0.986742555959146,-0.0164265360669093,0.121162565982304,0.106718928858185,0.986742555959146,-0.0164265360669093,0.121162565982304,0.106718928858185,0.986741359474629,-0.0164403789853503,0.121179516111152,0.106708614066744,0.986741081073343,-0.0164436247482685,0.121183537316485,0.106706121711983,0.986742555959146,-0.0164265360669093,0.121162565982304,0.106718928858185,0.986742555959146,-0.0164265360669093,0.121162565982304,0.106718928858185,0.986741359474629,-0.0164403789853503,0.121179516111152,0.106708614066744,0.996367521738526,0.0125682242940386,-0.0150130900760937,0.0828758619206433,0.971057914679048,-0.00435218152893622,0.0658384195958314,0.229549313569529,0.987871448222562,-0.00658563381645997,0.0166557298367259,0.154237537186961,0.987982601728055,-0.00279704638146708,-0.00760198871350387,0.154352729103841,0.988934370023316,-0.0148937261713054,0.0131187214752967,0.147020025350888,0.957412572371112,-0.0888163989489979,0.197725715095681,0.190728485374797,0.977109110414118,-0.127647335749521,0.0970224314684654,0.139823430846657,0.979603779372412,-0.123344549367062,0.0673201403861178,0.143633409341689
