,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
623,1393,0.986725196107138,-0.0167253126023302,0.121572791192775,0.106365914311317,0.986725196107138,-0.0167253126023302,0.121572791192775,0.106365914311317,0.991628687452889,-0.0112979146814793,0.0712678217117135,0.1070784802506,0.991632361812608,-0.0112923920326826,0.0712166778010624,0.107079062804586,0.986725196107138,-0.0167253126023302,0.121572791192775,0.106365914311317,0.967405188512704,-0.0283055568906785,0.229202437661059,0.10388570285673,0.986725196107138,-0.0167253126023302,0.121572791192775,0.106365914311317,0.986725196107138,-0.0167253126023302,0.121572791192775,0.106365914311317,0.986726073062938,-0.0167103739265375,0.121552281035282,0.106383566005982,0.986726073062938,-0.0167103739265375,0.121552281035282,0.106383566005982,0.986725359467697,-0.0167224632952636,0.121568858654493,0.106369341495225,0.986725196107138,-0.0167253126023302,0.121572791192775,0.106365914311317,0.986726073062938,-0.0167103739265375,0.121552281035282,0.106383566005982,0.986726073062938,-0.0167103739265375,0.121552281035282,0.106383566005982,0.986725359467697,-0.0167224632952636,0.121568858654493,0.106369341495225,0.996412760675565,0.0123180623813452,-0.0142667420887287,0.0825005198301387,0.971020749826726,-0.00492518272784537,0.0665181974528232,0.229498965986053,0.98787991876479,-0.00657948256222824,0.0166503428754517,0.154184119132339,0.987991350775358,-0.00280062108253504,-0.0075537149590018,0.154299023668182,0.98919253892587,-0.0131129799419287,0.0106823570185549,0.145643599031893,0.956501122861992,-0.0911948038118061,0.200722182624715,0.191048986189002,0.976213462552213,-0.131030472029752,0.100767053596752,0.140300719317156,0.979148839755942,-0.126025195380004,0.0664399967138833,0.144813419857011
624,1394,0.986722842850629,-0.0169639296883444,0.121940894163436,0.105927686734504,0.986722842850629,-0.0169639296883444,0.121940894163436,0.105927686734504,0.991645045158094,-0.0115584952326056,0.0716355685815928,0.106652946116608,0.991648738484546,-0.0115529945306283,0.0715844238267945,0.10665354211075,0.986722842850629,-0.0169639296883444,0.121940894163436,0.105927686734504,0.967362423356063,-0.0284946032008967,0.229568055598533,0.103423920423748,0.986722842850629,-0.0169639296883444,0.121940894163436,0.105927686734504,0.986722842850629,-0.0169639296883444,0.121940894163436,0.105927686734504,0.986723014277567,-0.0169512520698453,0.121921464731136,0.105950481764227,0.986723014277567,-0.0169512520698453,0.121921464731136,0.105950481764227,0.986722869930372,-0.0169615150571544,0.121937174044586,0.105932103487827,0.986722842850629,-0.0169639296883444,0.121940894163436,0.105927686734504,0.986723014277567,-0.0169512520698453,0.121921464731136,0.105950481764227,0.986723014277567,-0.0169512520698453,0.121921464731136,0.105950481764227,0.986722869930372,-0.0169615150571544,0.121937174044586,0.105932103487827,0.996465679149285,0.0120398520979554,-0.0134819967644132,0.0820330908978699,0.970995165392626,-0.00550560678906372,0.067195414519933,0.229396716073979,0.987893590261158,-0.00656820670094177,0.0165963561084316,0.154102803172345,0.988004795315953,-0.00281384307804521,-0.00746385609733947,0.154217046956467,0.989483400543151,-0.0112643330093509,0.00822864722273381,0.143972234185277,0.955614122092756,-0.0934648404728867,0.203545586840811,0.191403153918373,0.975367685252136,-0.13390386940692,0.104599818055255,0.140664531373598,0.978756461723573,-0.128202608962721,0.0657193427055697,0.145879565682967
625,1395,0.986734616388526,-0.0171549049759909,0.122273162692172,0.105402939907322,0.986734616388526,-0.0171549049759909,0.122273162692172,0.105402939907322,0.991673690205015,-0.0117758926791619,0.0719668093590797,0.106138583264761,0.991677400615362,-0.0117704185054532,0.0719156631264562,0.106139190471985,0.986734616388526,-0.0171549049759909,0.122273162692172,0.105402939907322,0.96733763498549,-0.028626794095106,0.229899607295961,0.102881374240813,0.986734616388526,-0.0171549049759909,0.122273162692172,0.105402939907322,0.986734616388526,-0.0171549049759909,0.122273162692172,0.105402939907322,0.98673404718259,-0.0171447225193926,0.122255579143413,0.105430318166585,0.98673404718259,-0.0171447225193926,0.122255579143413,0.105430318166585,0.986734501026351,-0.0171529711132154,0.12226980306598,0.105408231768086,0.986734616388526,-0.0171549049759909,0.122273162692172,0.105402939907322,0.98673404718259,-0.0171447225193926,0.122255579143413,0.105430318166585,0.98673404718259,-0.0171447225193926,0.122255579143413,0.105430318166585,0.986734501026351,-0.0171529711132154,0.12226980306598,0.105408231768086,0.996527713804766,0.0117209068931102,-0.0126770713378873,0.081451997046993,0.970988229440252,-0.00610172486253878,0.0678565289490768,0.229216314256141,0.98790349245318,-0.00664188820229504,0.0164905816396813,0.154047510973411,0.988013178974092,-0.00291063786351724,-0.00743019902256084,0.154163155465962,0.989806824467365,-0.0093253444821918,0.00574964721670664,0.141994470825463,0.954777259041435,-0.0955672599185722,0.206133692809194,0.191771179111529,0.974569132670594,-0.136510500969728,0.107512806579127,0.141495177275272,0.978279916369834,-0.130324325300628,0.06566889035353,0.147212677110713
626,1396,0.986761969725051,-0.0173073363824964,0.122562449293447,0.104784145913737,0.986761969725051,-0.0173073363824964,0.122562449293447,0.104784145913737,0.991715710466933,-0.0119595757688061,0.0722543319499915,0.105528335886427,0.991719435706365,-0.0119541330687102,0.0722031835497666,0.105528952568022,0.986761969725051,-0.0173073363824964,0.122562449293447,0.104784145913737,0.967333052573802,-0.0287103457212462,0.230190148074854,0.102249582767339,0.986761969725051,-0.0173073363824964,0.122562449293447,0.104784145913737,0.986761969725051,-0.0173073363824964,0.122562449293447,0.104784145913737,0.986760586227969,-0.0172992059101398,0.122547107353322,0.10481645587047,0.986760586227969,-0.0172992059101398,0.122547107353322,0.10481645587047,0.986761697478852,-0.0173057927724857,0.122559523134094,0.10479038703199,0.986761969725051,-0.0173073363824964,0.122562449293447,0.104784145913737,0.986760586227969,-0.0172992059101398,0.122547107353322,0.10481645587047,0.986760586227969,-0.0172992059101398,0.122547107353322,0.10481645587047,0.986761697478852,-0.0173057927724857,0.122559523134094,0.10479038703199,0.996603701181959,0.0113444404136712,-0.0118392525996203,0.0806981942796915,0.970997017121067,-0.00670551319085719,0.0685109618644384,0.228967414579557,0.987912535873369,-0.00675884046613631,0.0163552715336535,0.153998846206276,0.988020350818473,-0.00305774721919978,-0.00737968910123978,0.154116763329802,0.990140257201615,-0.00731593213333153,0.00328690039598556,0.139849721099212,0.954013989613951,-0.0975051432764297,0.208444725296994,0.192095942568748,0.973801901153406,-0.138720512005677,0.110470431701957,0.142347323748924,0.977843070565116,-0.132047518745717,0.0657022702666183,0.14855838523186
627,1397,0.986808113333664,-0.01736596293394,0.122776339217965,0.104087181335972,0.986808113333664,-0.01736596293394,0.122776339217965,0.104087181335972,0.991772664869166,-0.0120535480534168,0.0724656003302384,0.104835251544576,0.99177640100481,-0.0120481410994167,0.0724144489922767,0.104835873073767,0.986808113333664,-0.01736596293394,0.122776339217965,0.104087181335972,0.967355427056521,-0.0286920749818018,0.230407811840669,0.101550395471062,0.986808113333664,-0.01736596293394,0.122776339217965,0.104087181335972,0.986808113333664,-0.01736596293394,0.122776339217965,0.104087181335972,0.986805750831668,-0.0173626253262178,0.122764879347229,0.104123646527531,0.986805750831668,-0.0173626253262178,0.122764879347229,0.104123646527531,0.986807651848384,-0.0173653612793158,0.122774171389536,0.104094213675551,0.986808113333664,-0.01736596293394,0.122776339217965,0.104087181335972,0.986805750831668,-0.0173626253262178,0.122764879347229,0.104123646527531,0.986805750831668,-0.0173626253262178,0.122764879347229,0.104123646527531,0.986807651848384,-0.0173653612793158,0.122774171389536,0.104094213675551,0.996690744254148,0.0109402436010084,-0.010943918580397,0.0798003886843156,0.971012556694777,-0.00731436688346714,0.0691505697148118,0.228690431558218,0.987922257672118,-0.00689066963835159,0.0161675282104756,0.153950454690868,0.988027788365864,-0.00323697370070217,-0.00727087266223064,0.154070587163323,0.990473238491845,-0.0052262209844236,0.000860721181614072,0.137603450555381,0.953349403742345,-0.0991715189190339,0.210354013435144,0.192460679753384,0.97310827822961,-0.140495101561533,0.112827880938135,0.143496601218394,0.97734839419742,-0.133567250477067,0.0667829936114604,0.149966455329225
628,1398,0.986872971898714,-0.0173785431639905,0.12289743280942,0.103324462651164,0.986872971898714,-0.0173785431639905,0.12289743280942,0.103324462651164,0.991843593899017,-0.0121048753116855,0.0725832411568088,0.104074157879576,0.99184733610196,-0.0120995076114576,0.0725320861604855,0.104074782057013,0.986872971898714,-0.0173785431639905,0.12289743280942,0.103324462651164,0.967406594454231,-0.0286208151407501,0.230535295913256,0.100790908743465,0.986872971898714,-0.0173785431639905,0.12289743280942,0.103324462651164,0.986872971898714,-0.0173785431639905,0.12289743280942,0.103324462651164,0.986869626338541,-0.0173777475448512,0.122890807065027,0.10336442347153,0.986869626338541,-0.0173777475448512,0.122890807065027,0.10336442347153,0.986872321688512,-0.0173784113977898,0.122896200567492,0.103332160475281,0.986872971898714,-0.0173785431639905,0.12289743280942,0.103324462651164,0.986869626338541,-0.0173777475448512,0.122890807065027,0.10336442347153,0.986869626338541,-0.0173777475448512,0.122890807065027,0.10336442347153,0.986872321688512,-0.0173784113977898,0.122896200567492,0.103332160475281,0.996784966844627,0.0105351026598049,-0.00997964682754072,0.0787981480347199,0.971021614208154,-0.00792174351084607,0.0697877573730582,0.228438043331621,0.987935941544084,-0.00706878407034848,0.015951849425586,0.153877048961423,0.988038722569699,-0.00346659574830307,-0.00716720290822016,0.15400031369847,0.990805771431762,-0.00301139643265098,-0.0015538001152141,0.135249548961314,0.952780274004218,-0.100488078300831,0.211826645177979,0.192980226915858,0.972503446697784,-0.141792214658611,0.114731039851775,0.144806085913784,0.976864574606581,-0.134733655154903,0.0682771427583153,0.151395762239448
629,1399,0.986948892059429,-0.0173102154008046,0.122985788453279,0.102502374333319,0.98694889205943,-0.0173102154008046,0.122985788453279,0.102502374333319,0.991923906404643,-0.0120784164484247,0.0726676241648431,0.103249659356767,0.991927652959581,-0.0120730912722141,0.0726164650262442,0.103250282170669,0.986948892059429,-0.0173102154008046,0.122985788453279,0.102502374333319,0.967472351914153,-0.0284626165599524,0.230631454880958,0.0999812970497539,0.986948892059429,-0.0173102154008046,0.122985788453279,0.102502374333319,0.986948892059429,-0.0173102154008046,0.122985788453279,0.102502374333319,0.986944946657488,-0.0173135923221155,0.122981041611902,0.102545478653153,0.986944946657488,-0.0173135923221155,0.122981041611902,0.102545478653153,0.98694812981002,-0.0173108974214418,0.122984893004774,0.102510672554481,0.986948892059429,-0.0173102154008046,0.122985788453279,0.102502374333319,0.986944946657488,-0.0173135923221155,0.122981041611902,0.102545478653153,0.986944946657488,-0.0173135923221155,0.122981041611902,0.102545478653153,0.98694812981002,-0.0173108974214418,0.122984893004774,0.102510672554481,0.996879296414887,0.010141146322664,-0.00896614460103838,0.0777716772457414,0.971014391217955,-0.00851584086628775,0.0703921137382367,0.228261873350388,0.987943392014126,-0.00727731012558235,0.0156944342173146,0.153845960842522,0.988043260047666,-0.00374223141694471,-0.00699838296732274,0.153972512528194,0.991127164063356,-0.00066463597972426,-0.0039117990183265,0.132857821535593,0.952327222168809,-0.101346882540532,0.21278547685669,0.193711156504799,0.972032716428332,-0.142543727236577,0.116074974610094,0.146151579833166,0.976390523874436,-0.135568047660246,0.0705871548228012,0.152644367455256
630,1400,0.986991682866168,-0.0173086723510411,0.123136070663654,0.101908468323149,0.986991682866168,-0.0173086723510411,0.123136070663654,0.101908468323149,0.9919742796335,-0.0121070591928448,0.0728155374289915,0.102656442429235,0.991978033817082,-0.0121017646120979,0.0727643756921678,0.102657066721192,0.986991682866168,-0.0173086723510411,0.123136070663654,0.101908468323149,0.967498379458951,-0.0283958583653382,0.23078552747037,0.0993911529373794,0.986991682866168,-0.0173086723510411,0.123136070663654,0.101908468323149,0.986991682866168,-0.0173086723510411,0.123136070663654,0.101908468323149,0.986989356182679,-0.0173089185272097,0.123128320473958,0.101940319887577,0.986989356182679,-0.0173089185272097,0.123128320473958,0.101940319887577,0.986991249228295,-0.0173086946349388,0.123134559123101,0.101914490561277,0.986991682866168,-0.0173086723510411,0.123136070663654,0.101908468323149,0.986989356182679,-0.0173089185272097,0.123128320473958,0.101940319887577,0.986989356182679,-0.0173089185272097,0.123128320473958,0.101940319887577,0.986991249228295,-0.0173086946349388,0.123134559123101,0.101914490561277,0.996962105285816,0.00989483497876474,-0.00800372370405308,0.0768413513135096,0.971098807838917,-0.00921581519542413,0.0710713376106242,0.22766431238636,0.987974497349927,-0.00754973929612905,0.0154547234337914,0.153657233953709,0.988071576949738,-0.00407838245797754,-0.00685672766806993,0.153788526575525,0.991388457980359,0.00173850860358834,-0.00622821868897845,0.130794159896853,0.952004697634305,-0.101647012162521,0.213184958077732,0.194697494205865,0.971860171182392,-0.14235248733364,0.116378180361945,0.147240266757772,0.976044785589716,-0.135725215715423,0.073434662919839,0.153370768479446
631,1401,0.987049898794951,-0.0172400113532169,0.123281439777441,0.101177892366952,0.987049898794951,-0.0172400113532169,0.123281439777441,0.101177892366952,0.992039808354578,-0.012075616636751,0.0729577600021694,0.10192332107089,0.992043569873283,-0.0120703598671987,0.0729065948854753,0.101923943742155,0.987049898794951,-0.0172400113532169,0.123281439777441,0.101177892366952,0.967540278392377,-0.0282473787182352,0.230936410713261,0.0986725366595295,0.987049898794951,-0.0172400113532169,0.123281439777441,0.101177892366952,0.987049898794951,-0.0172400113532169,0.123281439777441,0.101177892366952,0.987046886037873,-0.0172434569633242,0.123273785606764,0.101216015220265,0.987046886037873,-0.0172434569633242,0.123273785606764,0.101216015220265,0.987049315095467,-0.0172406982349393,0.123279971320005,0.101185258636227,0.987049898794951,-0.0172400113532169,0.123281439777441,0.101177892366952,0.987046886037873,-0.0172434569633242,0.123273785606764,0.101216015220265,0.987046886037873,-0.0172434569633242,0.123273785606764,0.101216015220265,0.987049315095467,-0.0172406982349393,0.123279971320005,0.101185258636227,0.997041348862335,0.00945173857062493,-0.00691313790808784,0.0759698744308,0.971075378020307,-0.0098145879257666,0.0716896290140325,0.227545338687471,0.987982613385358,-0.00782444680632308,0.0151978942758803,0.153616918632009,0.988077418037533,-0.00443296336987127,-0.0066057782632996,0.153752165817525,0.99163864697101,0.00424295270727572,-0.00857960757205894,0.128690254175433,0.951831369386541,-0.101545437224446,0.213021327949176,0.195774059235149,0.971740268817585,-0.141783841220922,0.116434095987873,0.148530446772557,0.975915425194661,-0.135125563264215,0.0736554927843806,0.154612526666967
632,1402,0.987105209437922,-0.0171646402530807,0.123406524293145,0.100496320267878,0.987105209437922,-0.0171646402530807,0.123406524293145,0.100496320267878,0.99210140462995,-0.0120349821502952,0.0730798718449813,0.10123879921771,0.992105172446561,-0.0120297606854024,0.0730287035512617,0.101239419794137,0.987105209437922,-0.0171646402530807,0.123406524293145,0.100496320267878,0.967581517326889,-0.0280976113026243,0.231066812989219,0.0980033647457488,0.987105209437922,-0.0171646402530807,0.123406524293145,0.100496320267878,0.987105209437922,-0.0171646402530807,0.123406524293145,0.100496320267878,0.987102306049049,-0.017168581311204,0.123399888956136,0.100532306320022,0.987102306049049,-0.017168581311204,0.123399888956136,0.100532306320022,0.98710465293539,-0.0171654008754077,0.123405259068471,0.100503209900645,0.987105209437922,-0.0171646402530807,0.123406524293145,0.100496320267878,0.987102306049049,-0.017168581311204,0.123399888956136,0.100532306320022,0.987102306049049,-0.017168581311204,0.123399888956136,0.100532306320022,0.98710465293539,-0.0171654008754077,0.123405259068471,0.100503209900645,0.997111396844477,0.00895230967372787,-0.00577334709117724,0.075202306465467,0.971049691573994,-0.0104458810460717,0.0722882535020488,0.227437438582232,0.987986780123028,-0.00808401527177073,0.0150169678438791,0.153594471502051,0.988079728321267,-0.00474252870251458,-0.00646819152951514,0.153733930543697,0.991842441240274,0.00684103703442714,-0.0108696638767549,0.126821222096436,0.951845106286012,-0.100902554592887,0.212231705757104,0.196894060823151,0.971705035000458,-0.141018383140494,0.115926105358015,0.149880881595095,0.975912794566111,-0.134183949811705,0.0724137718316233,0.156029262204921
633,1403,0.987150809065082,-0.0170960420260623,0.123547492207365,0.0998850473217481,0.987150809065082,-0.0170960420260623,0.123547492207365,0.0998850473217481,0.992154109673389,-0.0119975390042691,0.073218340098501,0.100624829884407,0.992157884631509,-0.0119923492052452,0.0731671690863046,0.1006254485305,0.987150809065082,-0.0170960420260623,0.123547492207365,0.0998850473217481,0.967611359625022,-0.0279622962488058,0.231211936095852,0.0974033229408462,0.987150809065082,-0.0170960420260623,0.123547492207365,0.0998850473217481,0.987150809065082,-0.0170960420260623,0.123547492207365,0.0998850473217481,0.987148394425484,-0.0170996691726319,0.123540113359812,0.0999174113376704,0.987148394425484,-0.0170996691726319,0.123540113359812,0.0999174113376704,0.987150349503738,-0.0170967356492399,0.123546070126188,0.0998912291503275,0.987150809065082,-0.0170960420260623,0.123547492207365,0.0998850473217481,0.987148394425484,-0.0170996691726319,0.123540113359812,0.0999174113376704,0.987148394425484,-0.0170996691726319,0.123540113359812,0.0999174113376704,0.987150349503738,-0.0170967356492399,0.123546070126188,0.0998912291503275,0.997168495971852,0.00837955701022754,-0.00462633274772881,0.0745880064813006,0.971019590954265,-0.011118532866631,0.0728610570748518,0.227351266923766,0.987991643062401,-0.00832844422680521,0.0149208030644094,0.153559499515765,0.988083745948228,-0.0050172815825623,-0.00637401899485223,0.153703317336655,0.991993644598938,0.0094050988314622,-0.0131026588317462,0.125253636764868,0.952023063808838,-0.0997710041508268,0.210885721618395,0.198053137122988,0.971849238968205,-0.139709098687348,0.114711069133037,0.15110193605393,0.976081503809426,-0.132645776934037,0.0701032851288199,0.157338886473887
634,1404,0.987182233810475,-0.0170625126607181,0.123713137488154,0.0993738774703892,0.987182233810475,-0.0170625126607181,0.123713137488154,0.0993738774703892,0.992193912319208,-0.0119900319089125,0.073382174231259,0.100112616570642,0.992197695727114,-0.0119848685275927,0.0733310011660005,0.100113234830233,0.987182233810475,-0.0170625126607181,0.123713137488154,0.0993738774703892,0.967624402642933,-0.0278728315429831,0.231380030573318,0.0968989273602839,0.987182233810475,-0.0170625126607181,0.123713137488154,0.0993738774703892,0.987182233810475,-0.0170625126607181,0.123713137488154,0.0993738774703892,0.987180549528754,-0.0170643706192883,0.123704487244674,0.0994010549391026,0.987180549528754,-0.0170643706192883,0.123704487244674,0.0994010549391026,0.987181916422374,-0.0170628549157683,0.123711466996789,0.0993790511339098,0.987182233810475,-0.0170625126607181,0.123713137488154,0.0993738774703892,0.987180549528754,-0.0170643706192883,0.123704487244674,0.0994010549391026,0.987180549528754,-0.0170643706192883,0.123704487244674,0.0994010549391026,0.987181916422374,-0.0170628549157683,0.123711466996789,0.0993790511339098,0.997211150337388,0.00775989269428392,-0.0035042749903406,0.0741446273505335,0.97098616005781,-0.0118080539338129,0.0734216372237193,0.227278925608764,0.987991427466091,-0.00859808756051133,0.0148782568110864,0.153550153429039,0.988083299693142,-0.00530363752565134,-0.00631000314832988,0.153699213260108,0.992086919413202,0.011912261526771,-0.0152714664762244,0.124050089343809,0.952380844104956,-0.0981770238701662,0.208970982221085,0.199156040218428,0.972189042868982,-0.137781673037401,0.112778782215402,0.152136852151342,0.97642233726552,-0.130462238802046,0.0668581190390162,0.158458245144462
635,1405,0.987201622073039,-0.017049265138563,0.123888650249311,0.0989640453599151,0.987201622073039,-0.017049265138563,0.123888650249311,0.0989640453599151,0.992222195527154,-0.0119976302071669,0.0735564748170366,0.099702640813453,0.992225987924675,-0.0119924879705708,0.0735053002928236,0.0997032594654762,0.987201622073039,-0.017049265138563,0.123888650249311,0.0989640453599151,0.967624398309358,-0.0278146552032227,0.231556610963043,0.0964930291352188,0.987201622073039,-0.017049265138563,0.123888650249311,0.0989640453599151,0.987201622073039,-0.017049265138563,0.123888650249311,0.0989640453599151,0.987200573734406,-0.0170500205039636,0.123879442762428,0.0989858963698624,0.987200573734406,-0.0170500205039636,0.123879442762428,0.0989858963698624,0.987201426014363,-0.0170494010535726,0.123886878541949,0.0989681955178265,0.987201622073039,-0.017049265138563,0.123888650249311,0.0989640453599151,0.987200573734406,-0.0170500205039636,0.123879442762428,0.0989858963698624,0.987200573734406,-0.0170500205039636,0.123879442762428,0.0989858963698624,0.987201426014363,-0.0170494010535726,0.123886878541949,0.0989681955178265,0.997239705943166,0.00708857744306211,-0.00237019821243781,0.0738722080396603,0.970946302648187,-0.0125192865944586,0.0739594428781851,0.227236761212024,0.987992868071924,-0.00885739963522265,0.0148736106316969,0.153526593193146,0.988085131126577,-0.00557541294811636,-0.0062374113847537,0.153680783171644,0.992123605676735,0.0143733203825386,-0.0173715004394911,0.123216840134195,0.952932004413221,-0.0960642240875551,0.206450801019516,0.200175739223954,0.972682475436349,-0.135401130634922,0.110238823854056,0.152979533000582,0.976907669579918,-0.127763148098867,0.0625715703945693,0.159413869165008
636,1406,0.987212627543926,-0.0170509081766929,0.124064452804216,0.0986331896399926,0.987212627543926,-0.0170509081766929,0.124064452804216,0.0986331896399926,0.992242121504548,-0.0120160860434546,0.0737314908566599,0.0993722961614808,0.992245922928594,-0.012010960844548,0.0736803153045205,0.0993729157658136,0.987212627543926,-0.0170509081766929,0.124064452804216,0.0986331896399926,0.967616030064185,-0.0277799527692951,0.231732558771137,0.0961639942615971,0.987212627543926,-0.0170509081766929,0.124064452804216,0.0986331896399926,0.987212627543926,-0.0170509081766929,0.124064452804216,0.0986331896399926,0.987212028576163,-0.0170508638573534,0.124055202769723,0.0986508253488924,0.987212028576163,-0.0170508638573534,0.124055202769723,0.0986508253488924,0.987212516231772,-0.0170508931176059,0.124062677149916,0.098636539769103,0.987212627543926,-0.0170509081766929,0.124064452804216,0.0986331896399926,0.987212028576163,-0.0170508638573534,0.124055202769723,0.0986508253488924,0.987212028576163,-0.0170508638573534,0.124055202769723,0.0986508253488924,0.987212516231772,-0.0170508931176059,0.124062677149916,0.098636539769103,0.99725780725761,0.00644617022010938,-0.00119669969092751,0.0737148605308851,0.970892936833877,-0.0132637093979377,0.0745064410501518,0.227243854616876,0.987992141850311,-0.00918548700902744,0.014885733679729,0.153510812007687,0.988085023607559,-0.00591267890165221,-0.00616794516819823,0.153671672090397,0.992109256941897,0.016746751305668,-0.0194627645808941,0.122719067001716,0.953686529260905,-0.093372033771269,0.203257773157148,0.201121716547231,0.973314020477614,-0.132603181508223,0.107036118171922,0.153686314297297,0.977487679232964,-0.12464442349422,0.0575738655933755,0.160208784528764
637,1407,0.987208372156163,-0.0170953092255853,0.124257896721549,0.0984243641056322,0.987208372156163,-0.0170953092255853,0.124257896721549,0.0984243641056322,0.992247702923384,-0.0120710427528071,0.0739249010560858,0.0991659970654071,0.992251514322664,-0.0120659281938212,0.0738737252158244,0.099166619504438,0.987208372156163,-0.0170953092255853,0.124257896721549,0.0984243641056322,0.967590555845153,-0.0278011514187377,0.231924365240379,0.0959515556252678,0.987208372156163,-0.0170953092255853,0.124257896721549,0.0984243641056322,0.987208372156163,-0.0170953092255853,0.124257896721549,0.0984243641056322,0.987208557189509,-0.0170930869954496,0.124247762302262,0.0984356873885427,0.987208557189509,-0.0170930869954496,0.124247762302262,0.0984356873885427,0.98720841401287,-0.0170948650717021,0.12425594457816,0.0984264859037671,0.987208372156163,-0.0170953092255853,0.124257896721549,0.0984243641056322,0.987208557189509,-0.0170930869954496,0.124247762302262,0.0984356873885427,0.987208557189509,-0.0170930869954496,0.124247762302262,0.0984356873885427,0.98720841401287,-0.0170948650717021,0.12425594457816,0.0984264859037671,0.997265862535963,0.0057885201987244,4.59585196947339e-05,0.0736701455280544,0.970829983919411,-0.014036935504485,0.0750204349241063,0.227297252751714,0.987991670698818,-0.00953668632350416,0.0148956216049061,0.153491467843424,0.988085452594103,-0.0062815692418402,-0.00604642746956767,0.153659106383649,0.992058411641608,0.0190701614802274,-0.0215060205899377,0.122449695428912,0.954620349536639,-0.090139244985689,0.199421341279404,0.202005033121156,0.974095769955015,-0.129303612034507,0.103193966119455,0.154172021544487,0.978163727926725,-0.121050972838941,0.0520315774910506,0.160733003104621
638,1408,0.987183609265166,-0.0172343391187054,0.124502954312957,0.0983387691639862,0.987183609265166,-0.0172343391187054,0.124502954312957,0.0983387691639862,0.992235426477803,-0.0122142431283319,0.0741709004722667,0.0990875785875723,0.99223925056466,-0.0122091326136333,0.0741197252648427,0.0990882084123486,0.987183609265166,-0.0172343391187054,0.124502954312957,0.0983387691639862,0.967539029806052,-0.0279299400594307,0.23216522098802,0.0958512097671329,0.987183609265166,-0.0172343391187054,0.124502954312957,0.0983387691639862,0.987183609265166,-0.0172343391187054,0.124502954312957,0.0983387691639862,0.987184858890861,-0.0172272765513531,0.124490194993399,0.0983436152973793,0.987184858890861,-0.0172272765513531,0.124490194993399,0.0983436152973793,0.987183857746457,-0.0172329443857883,0.124500484270285,0.0983396463746113,0.987183609265166,-0.0172343391187054,0.124502954312957,0.0983387691639862,0.987184858890861,-0.0172272765513531,0.124490194993399,0.0983436152973793,0.987184858890861,-0.0172272765513531,0.124490194993399,0.0983436152973793,0.987183857746457,-0.0172329443857883,0.124500484270285,0.0983396463746113,0.997262937558479,0.00512523140773959,0.00134205447761685,0.0737466220584366,0.970748172665718,-0.0148355530642196,0.075545698933324,0.22742194046337,0.987989542419289,-0.00989233896354899,0.0148982792237867,0.153482399564659,0.988084139818011,-0.00665682572805777,-0.00591838608115175,0.153656734370875,0.991976557202958,0.02127691263252,-0.0235556569208339,0.122372112736614,0.955737746675586,-0.0863596853913071,0.194952252897605,0.202733774711409,0.975020896615659,-0.125454129594698,0.0987116626488693,0.154439373825233,0.97891774630691,-0.116969690378889,0.0461496169594709,0.160960710586653
