,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
639,1409,0.987132990277079,-0.0174904385606249,0.124820795842078,0.0983987448646591,0.987132990277079,-0.0174904385606249,0.124820795842078,0.0983987448646591,0.99220102641208,-0.0124669634968752,0.0744909038395408,0.0991604924007079,0.992204867003339,-0.0124618492212689,0.0744397304058943,0.0991611352595845,0.987132990277079,-0.0174904385606249,0.124820795842078,0.098398744864659,0.967453810726076,-0.0281910771049357,0.232475580824334,0.0958826971024847,0.987132990277079,-0.0174904385606249,0.124820795842078,0.098398744864659,0.987132990277079,-0.0174904385606249,0.124820795842078,0.098398744864659,0.987135588028201,-0.017477280536308,0.124804266345436,0.0983959888168693,0.987135588028201,-0.017477280536308,0.124804266345436,0.0983959888168693,0.987133499806808,-0.017487863633951,0.124817592834382,0.0983981539649709,0.987132990277079,-0.0174904385606249,0.124820795842078,0.098398744864659,0.987135588028201,-0.017477280536308,0.124804266345436,0.0983959888168693,0.987135588028201,-0.017477280536308,0.124804266345436,0.0983959888168693,0.987133499806808,-0.017487863633951,0.124817592834382,0.0983981539649709,0.997256553731548,0.00445873109508806,0.00264326806019051,0.0738410379833647,0.970652840080562,-0.015659730492803,0.0760334626628428,0.227610960720108,0.987989856791636,-0.0103128423130254,0.0149014593469685,0.153452385675822,0.988085081108983,-0.00709252958935427,-0.00582091948758801,0.153634909477627,0.991872651138207,0.0234259610395733,-0.0255600382091806,0.122419576539795,0.957037292851089,-0.0820409467247352,0.189828696007896,0.203258380699811,0.976051834894815,-0.121127204429626,0.0936339031693528,0.154543547658263,0.979720348981783,-0.112459934106646,0.039906515950107,0.160960464078813
640,1410,0.987054717709348,-0.0178178534473144,0.125196404859465,0.0986476991952353,0.987054717709348,-0.0178178534473144,0.125196404859465,0.0986476991952353,0.992141944392745,-0.0127813027790853,0.0748700054668031,0.0994257650574184,0.992145804536466,-0.0127761748214722,0.0748188350798412,0.0994264241281702,0.987054717709348,-0.0178178534473144,0.125196404859465,0.0986476991952353,0.967334761145311,-0.028543852400895,0.23284032172706,0.0960941878996827,0.987054717709348,-0.0178178534473144,0.125196404859465,0.0986476991952353,0.987054717709348,-0.0178178534473144,0.125196404859465,0.0986476991952353,0.987058769188031,-0.0178008249445381,0.125176798942608,0.0986351144713915,0.987058769188031,-0.0178008249445381,0.125176798942608,0.0986351144713915,0.987055507098117,-0.0178145535773047,0.125192616937862,0.0986452038994827,0.987054717709348,-0.0178178534473144,0.125196404859465,0.0986476991952353,0.987058769188031,-0.0178008249445381,0.125176798942608,0.0986351144713915,0.987058769188031,-0.0178008249445381,0.125176798942608,0.0986351144713915,0.987055507098117,-0.0178145535773047,0.125192616937862,0.0986452038994827,0.997235386127082,0.00378555144111699,0.00397260544513467,0.0741044712701933,0.970545272394649,-0.0165214563129455,0.0765190728596446,0.227845884760721,0.987990089044634,-0.010742497587035,0.0148667093971821,0.153424781723386,0.98808599864689,-0.00756055388166122,-0.00561198509456266,0.153614461969825,0.991754397097616,0.0255639031403907,-0.0274770959663396,0.122534533463143,0.958552660572131,-0.0770138539708245,0.183874071614028,0.203558318412018,0.977167962118111,-0.11634308536889,0.0880332511074277,0.15445778386421,0.980556664267433,-0.1075483339695,0.0334022102761131,0.160705557992811
641,1411,0.986946773689205,-0.0181975323851132,0.125643619696596,0.0990888316062891,0.986946773689205,-0.0181975323851132,0.125643619696596,0.0990888316062891,0.992056868453603,-0.0131380715972629,0.0753221283556448,0.099885623633794,0.992060751915933,-0.0131329199217065,0.0752709623559217,0.0998863011044898,0.986946773689205,-0.0181975323851132,0.125643619696596,0.0990888316062891,0.967178355631104,-0.0289696811651909,0.233272976713349,0.0964909545356141,0.986946773689205,-0.0181975323851132,0.125643619696596,0.0990888316062891,0.986946773689205,-0.0181975323851132,0.125643619696596,0.0990888316062891,0.986952387381035,-0.0181776972677189,0.125620280428217,0.0990661471444964,0.986952387381035,-0.0181776972677189,0.125620280428217,0.0990661471444964,0.986947863752884,-0.0181937026470054,0.125639110016068,0.0990843956028469,0.986946773689205,-0.0181975323851132,0.125643619696596,0.0990888316062891,0.986952387381035,-0.0181776972677189,0.125620280428217,0.0990661471444964,0.986952387381035,-0.0181776972677189,0.125620280428217,0.0990661471444964,0.986947863752884,-0.0181937026470054,0.125639110016068,0.0990843956028469,0.997202587584463,0.00312858568063689,0.0053237544670387,0.074490730328442,0.970414862232376,-0.0174008046473656,0.0770091470269629,0.228170546807258,0.987990079512225,-0.0112185382132923,0.0148113196345403,0.153396127710151,0.988086136049098,-0.00807290694891293,-0.00543692481560412,0.153593801207946,0.991625634634454,0.0276754039659742,-0.0292884388456998,0.122698248158314,0.960019454214366,-0.0719455761553027,0.177867289476307,0.203837457146581,0.978347610717279,-0.111090361181356,0.0818549743533642,0.154255137450907,0.981404536052629,-0.102228090840559,0.0266349551890141,0.160265820499871
642,1412,0.986809657573751,-0.0186084261181744,0.12619401331801,0.0996769642358538,0.986809657573751,-0.0186084261181744,0.12619401331801,0.0996769642358538,0.99194790192406,-0.0135185439502946,0.0758787792902972,0.10049387887496,0.991951814096125,-0.0135133609031208,0.0758276189098448,0.100494575967926,0.986809657573751,-0.0186084261181744,0.12619401331801,0.0996769642358538,0.966981623085605,-0.0294426799016408,0.233804982609136,0.0970304041117049,0.986809657573751,-0.0186084261181744,0.12619401331801,0.0996769642358538,0.986809657573751,-0.0186084261181744,0.12619401331801,0.0996769642358538,0.986816815349638,-0.0185868900737642,0.126165329391061,0.099646425526602,0.986816815349638,-0.0185868900737642,0.126165329391061,0.099646425526602,0.986811043788481,-0.0186042789611841,0.126188464815261,0.09967103896815,0.986809657573751,-0.0186084261181744,0.12619401331801,0.0996769642358538,0.986816815349638,-0.0185868900737642,0.126165329391061,0.099646425526602,0.986816815349638,-0.0185868900737642,0.126165329391061,0.099646425526602,0.986811043788481,-0.0186042789611841,0.126188464815261,0.09967103896815,0.997160066366659,0.00247942630223784,0.00668072072362376,0.0749734783737838,0.970252150687629,-0.0183048373581713,0.0774918644924039,0.228627880961208,0.987990916501763,-0.0117598601499993,0.0147241160507358,0.153358583084825,0.988086874159104,-0.00866317320403544,-0.00521342478216886,0.153564640287305,0.991490844914918,0.0297968669703542,-0.0309092024569739,0.122892930521359,0.961608952240447,-0.0662146105989063,0.171202865090951,0.20399369426263,0.979562802772538,-0.105373781465035,0.0751962937838062,0.153943492897069,0.982225685402223,-0.0966728830796357,0.0207477736285729,0.159551203388322
643,1413,0.986657236294547,-0.0190097426559011,0.126820935195822,0.100312402761676,0.986657236294547,-0.0190097426559011,0.126820935195822,0.100312402761676,0.991827539368463,-0.0138870472797341,0.0765126374309276,0.101148892141807,0.991831484232283,-0.0138818304493868,0.0764614832573996,0.101149608239671,0.986657236294547,-0.0190097426559011,0.126820935195822,0.100312402761676,0.966761273399858,-0.0299113546441333,0.234411372997602,0.0976179252341355,0.986657236294547,-0.0190097426559011,0.126820935195822,0.100312402761676,0.986657236294547,-0.0190097426559011,0.126820935195822,0.100312402761676,0.986665240500592,-0.0189886005095294,0.126788158145483,0.100279106461287,0.986665240500592,-0.0189886005095294,0.126788158145483,0.100279106461287,0.986658779250883,-0.0190056881123226,0.126814611118365,0.100305989618933,0.986657236294547,-0.0190097426559011,0.126820935195822,0.100312402761676,0.986665240500592,-0.0189886005095294,0.126788158145483,0.100279106461287,0.986665240500592,-0.0189886005095294,0.126788158145483,0.100279106461287,0.986658779250883,-0.0190056881123226,0.126814611118365,0.100305989618933,0.997110153134433,0.00186055318733405,0.00803945686532189,0.0755198516376707,0.970070261482319,-0.0192150776617172,0.0779861068967377,0.229156356466867,0.987990818750611,-0.0123638745622198,0.0145800199104071,0.153325469801079,0.988086155505441,-0.00933606610242742,-0.00491774486588456,0.153539581065089,0.991344266464002,0.0319320078046756,-0.0323466537832033,0.123168933646197,0.963217949138546,-0.0600032617954105,0.164116363773944,0.204148500295405,0.980778130966232,-0.0992325677946177,0.0681510658895198,0.153566231722324,0.983022720607879,-0.0908425869667485,0.0153831314164524,0.158673609745592
644,1414,0.986508199900413,-0.019362306513501,0.127462167549295,0.100896325301564,0.986508199900413,-0.019362306513501,0.127462167549295,0.100896325301564,0.991711284618088,-0.0142094791043282,0.077160615525413,0.101749978262727,0.991715262901903,-0.0142042312721922,0.0771094673469284,0.101750710989397,0.986508199900413,-0.019362306513501,0.127462167549295,0.100896325301564,0.9665427165067,-0.0303259139682906,0.235032359038001,0.0981595961425552,0.986508199900413,-0.019362306513501,0.127462167549295,0.100896325301564,0.986508199900413,-0.019362306513501,0.127462167549295,0.100896325301564,0.986516075351125,-0.0193436216698525,0.127428470099417,0.100865466749669,0.986516075351125,-0.0193436216698525,0.127428470099417,0.100865466749669,0.986509710175361,-0.0193587404168971,0.127455692562993,0.100890422402156,0.986508199900413,-0.019362306513501,0.127462167549295,0.100896325301564,0.986516075351125,-0.0193436216698525,0.127428470099417,0.100865466749669,0.986516075351125,-0.0193436216698525,0.127428470099417,0.100865466749669,0.986509710175361,-0.0193587404168971,0.127455692562993,0.100890422402156,0.99705107929066,0.0012258932955205,0.00939319464071325,0.0761538598194415,0.969871095052964,-0.0201293050232737,0.0785260228342239,0.229735791286172,0.987995433022378,-0.0130898022174545,0.0143867503402536,0.153253720409912,0.988089427294065,-0.010141337770164,-0.00460846266281909,0.15347703088672,0.991188123821049,0.034056375177835,-0.0335524300379767,0.12353340011674,0.964812129705214,-0.0533597836796773,0.156664491598881,0.2043196635946,0.98195278128474,-0.0927675095957706,0.0608981327801246,0.153148104508212,0.983783137342177,-0.0848004399034764,0.0105159845056589,0.157699201466705
645,1415,0.986357857349066,-0.019689473766698,0.128173913910667,0.101399949020554,0.986357857349066,-0.019689473766698,0.128173913910667,0.101399949020554,0.991597309098024,-0.014510628132967,0.077879082884795,0.102269578613424,0.991601324437356,-0.0145053535017456,0.0778279405837073,0.102270326871336,0.986357857349066,-0.019689473766698,0.128173913910667,0.101399949020554,0.966315117304433,-0.0307064116586248,0.235723289113189,0.0986242430725407,0.986357857349066,-0.019689473766698,0.128173913910667,0.101399949020554,0.986357857349066,-0.019689473766698,0.128173913910667,0.101399949020554,0.986365791348607,-0.0196721816201014,0.128136644715521,0.101373227277174,0.986365791348607,-0.0196721816201014,0.128136644715521,0.101373227277174,0.98635938031037,-0.0196861665211865,0.128166732272133,0.101394854209303,0.986357857349066,-0.019689473766698,0.128173913910667,0.101399949020554,0.986365791348607,-0.0196721816201014,0.128136644715521,0.101373227277174,0.986365791348607,-0.0196721816201014,0.128136644715521,0.101373227277174,0.98635938031037,-0.0196861665211865,0.128166732272133,0.101394854209303,0.99698659140047,0.000606312561652117,0.0107002178033342,0.0768301652458996,0.969675610445085,-0.0210807229299209,0.0790843508341993,0.230283475485837,0.987999353994357,-0.0138513953794032,0.0141298851933815,0.153185383431973,0.98809149833975,-0.0110087440661592,-0.00419142667247938,0.153415874032784,0.99102079017604,0.0361354585208409,-0.0346184078072783,0.123990273478347,0.966378481287843,-0.0463669027965523,0.148891136890939,0.20443622620314,0.983074627047642,-0.0859591143061173,0.0535121361053805,0.152681890256463,0.984509365172579,-0.0785483951902884,0.00637031733170387,0.15662336529908
646,1416,0.986201056776839,-0.0200475655044174,0.128983841457493,0.101827007087809,0.986201056776839,-0.0200475655044174,0.128983841457493,0.101827007087809,0.991481873718042,-0.0148465529418083,0.0786959327630506,0.102714283918356,0.991485931187026,-0.01484125537421,0.0786447964145222,0.102715049501191,0.986201056776839,-0.0200475655044174,0.128983841457493,0.101827007087809,0.966070316602544,-0.0311092381149051,0.236511097254117,0.0990093912668123,0.986201056776839,-0.0200475655044174,0.128983841457493,0.101827007087809,0.986201056776839,-0.0200475655044174,0.128983841457493,0.101827007087809,0.986209319077235,-0.0200287968265902,0.128941484957011,0.101804320733339,0.986209319077235,-0.0200287968265902,0.128941484957011,0.101804320733339,0.986202644943438,-0.0200439516142144,0.128975671009182,0.101822686067431,0.986201056776839,-0.0200475655044174,0.128983841457493,0.101827007087809,0.986209319077235,-0.0200287968265902,0.128941484957011,0.101804320733339,0.986209319077235,-0.0200287968265902,0.128941484957011,0.101804320733339,0.986202644943438,-0.0200439516142144,0.128975671009182,0.101822686067431,0.996914899284068,-1.40836679961596e-05,0.0119741352810129,0.0775712799389032,0.969473606030116,-0.0220504316733923,0.0796463397060752,0.230848795200245,0.98799992585936,-0.0147308674866298,0.0138133411528815,0.153128506984121,0.988089200911935,-0.0119999660500326,-0.00379380193453312,0.153366681267128,0.990845692744268,0.0380651023720011,-0.0355361229769727,0.124551375405114,0.967903079577731,-0.0390445858239055,0.140830870897246,0.204464702734011,0.984131931904729,-0.0787772299189591,0.0462576889202357,0.152114150779999,0.985214548981368,-0.0719871547393588,0.00277950610988799,0.155442646573443
647,1417,0.986044954699795,-0.0203893488673782,0.12984750643767,0.102172632518515,0.986044954699795,-0.0203893488673782,0.12984750643767,0.102172632518515,0.991369867002361,-0.0151703290629947,0.0795664151305253,0.103076832989376,0.991373969367119,-0.0151650127962904,0.0795152845576494,0.103077615270666,0.986044954699795,-0.0203893488673782,0.12984750643767,0.102172632518515,0.96582030857016,-0.031486911674945,0.237352394490642,0.0993153904295471,0.986044954699795,-0.0203893488673782,0.12984750643767,0.102172632518515,0.986044954699795,-0.0203893488673782,0.12984750643767,0.102172632518515,0.98605319899775,-0.0203713218012309,0.129802208789279,0.102154219627968,0.98605319899775,-0.0203713218012309,0.129802208789279,0.102154219627968,0.986046536613867,-0.0203858949978801,0.129838788741816,0.102169133572676,0.986044954699795,-0.0203893488673782,0.12984750643767,0.102172632518515,0.98605319899775,-0.0203713218012309,0.129802208789279,0.102154219627968,0.98605319899775,-0.0203713218012309,0.129802208789279,0.102154219627968,0.986046536613867,-0.0203858949978801,0.129838788741816,0.102169133572676,0.996835918974134,-0.000597034461175453,0.0132486666865359,0.0783726165434978,0.969271692754315,-0.0230638255177399,0.0802315899868194,0.231394333435066,0.98800363818022,-0.0156766313969903,0.0134414979650742,0.153043720234283,0.988089591710948,-0.0130829973219473,-0.00328963180108116,0.153287221437993,0.990664280835329,0.0398177847366862,-0.0363606346587956,0.125206752784715,0.969366715574428,-0.0314279620394336,0.132472190146269,0.204429872514621,0.985120437842803,-0.0713386594388311,0.039276842409505,0.151346781479536,0.985903053132971,-0.0651990972013313,-0.00034238624813667,0.154091305137167
648,1418,0.985904380618602,-0.0206635169430613,0.130683675560678,0.102407755011743,0.985904380618603,-0.0206635169430613,0.130683675560678,0.102407755011743,0.991271970806961,-0.0154321933138452,0.0804086480018271,0.103325585546493,0.991276116610491,-0.0154268642172374,0.0803575224768833,0.103326381333251,0.985904380618602,-0.0206635169430613,0.130683675560678,0.102407755011743,0.96558875428213,-0.0317852431882794,0.23816806751721,0.099518980774842,0.985904380618602,-0.0206635169430613,0.130683675560678,0.102407755011743,0.985904380618602,-0.0206635169430613,0.130683675560678,0.102407755011743,0.985911843754844,-0.0206489076492915,0.130639605159948,0.102395080548184,0.985911843754844,-0.0206489076492915,0.130639605159948,0.102395080548184,0.985905806415072,-0.0206607408119965,0.130675227252799,0.102405369237041,0.985904380618602,-0.0206635169430613,0.130683675560678,0.102407755011743,0.985911843754844,-0.0206489076492915,0.130639605159948,0.102395080548184,0.985911843754844,-0.0206489076492915,0.130639605159948,0.102395080548184,0.985905806415072,-0.0206607408119965,0.130675227252799,0.102405369237041,0.996750516787331,-0.00117164609196179,0.0145110639295372,0.0792241349164295,0.969073326569198,-0.0240875384988164,0.0808402828338063,0.231908445065132,0.988004586358862,-0.0167012088498474,0.0130646225080777,0.152961833787158,0.98808686390567,-0.0142361301513777,-0.00284541815582135,0.15321091857596,0.990478305735655,0.0413729148502681,-0.0370495244899372,0.125969601566759,0.970748394567158,-0.0235260199313723,0.123870409526203,0.204328662882338,0.986046811065735,-0.0636631229864698,0.032782888586341,0.150279657221598,0.986586228631954,-0.0581303953291493,-0.00326264781235945,0.152505166279402
649,1419,0.985773960092596,-0.0208937983959558,0.131571690325333,0.10247945695058,0.985773960092596,-0.0208937983959558,0.131571690325333,0.10247945695058,0.991186849971477,-0.0156585331009585,0.0813021434854288,0.103408898308718,0.991191041857659,-0.0156531997071464,0.0812510223494523,0.10340970576897,0.985773960092595,-0.0208937983959558,0.131571690325333,0.10247945695058,0.965361598293617,-0.0320220062227917,0.239036387672874,0.0995649588246997,0.985773960092595,-0.0208937983959558,0.131571690325333,0.10247945695058,0.985773960092595,-0.0208937983959558,0.131571690325333,0.10247945695058,0.985780876632711,-0.0208815543305195,0.131525089043519,0.102475240453875,0.985780876632711,-0.0208815543305195,0.131525089043519,0.102475240453875,0.985775282854117,-0.0208914679108738,0.131562726266962,0.10247871652016,0.985773960092595,-0.0208937983959558,0.131571690325333,0.10247945695058,0.985780876632711,-0.0208815543305195,0.131525089043519,0.102475240453875,0.985780876632711,-0.0208815543305195,0.131525089043519,0.102475240453875,0.985775282854117,-0.0208914679108738,0.131562726266962,0.10247871652016,0.996660040405054,-0.00176292735048879,0.0157423928739533,0.0801113788019827,0.968894488301661,-0.0251341646031335,0.0814863350121065,0.232318147191865,0.988006272226331,-0.0177252902446414,0.0126877109974809,0.152867400438479,0.988084897404804,-0.0153939918863178,-0.00236801382234918,0.15311973434172,0.990280882617905,0.0427949245167174,-0.037553190352134,0.126894152156387,0.972019507127266,-0.0154329218734501,0.11505945561196,0.204208776404919,0.986918630985513,-0.0558620995250897,0.0267899481837007,0.148839982285154,0.987265759660026,-0.0509352688306173,-0.00569256646124173,0.150597187487511
650,1420,0.985616874688906,-0.0212116557664323,0.132624305490606,0.102568199658835,0.985616874688906,-0.0212116557664323,0.132624305490606,0.102568199658835,0.99108346412447,-0.0159714695765124,0.0823613818329467,0.103513680647414,0.991087710641613,-0.0159661307780751,0.0823102660277455,0.103514504247403,0.985616874688906,-0.0212116557664323,0.132624305490606,0.102568199658835,0.965089861825875,-0.0323476869098417,0.24006538417545,0.0996182567263205,0.985616874688906,-0.0212116557664323,0.132624305490606,0.102568199658835,0.985616874688906,-0.0212116557664323,0.132624305490606,0.102568199658835,0.985625106454406,-0.0211951513724249,0.132569348916921,0.102563554992912,0.985625106454406,-0.0211951513724249,0.132569348916921,0.102563554992912,0.985618464930729,-0.0212084540197701,0.132613690525002,0.102567305468283,0.985616874688906,-0.0212116557664323,0.132624305490606,0.102568199658835,0.985625106454406,-0.0211951513724249,0.132569348916921,0.102563554992912,0.985625106454406,-0.0211951513724249,0.132569348916921,0.102563554992912,0.985618464930729,-0.0212084540197701,0.132613690525002,0.102567305468283,0.996549484205293,-0.00223741588828856,0.0168258258491882,0.0812466066048335,0.968813887211853,-0.0263155565892705,0.0822009751339118,0.232271701061258,0.988013210547743,-0.0187803343916957,0.0123444808181712,0.152724616930627,0.988088344197844,-0.0165645502443031,-0.00197850546947337,0.152980800271389,0.990052303023571,0.0441342155912193,-0.0377595946771231,0.128151555986224,0.973185496575507,-0.00713209371505081,0.106130898089488,0.203949393147031,0.987699885296675,-0.0481095485919606,0.0210737442906183,0.147276288725606,0.987899537459989,-0.0438981319951137,-0.00704769464641865,0.148585961294632
651,1421,0.985494877044997,-0.0215818891766809,0.133687297085049,0.102282823463799,0.985494877044997,-0.0215818891766809,0.133687297085049,0.102282823463799,0.991015648049636,-0.0163557280717778,0.0834291999518088,0.103247489438742,0.991019949640199,-0.0163504030017931,0.0833780876428402,0.103248332857437,0.985494877044997,-0.0215818891766809,0.133687297085049,0.102282823463799,0.964851861308561,-0.0326843400012558,0.241108547781379,0.0992939466173213,0.985494877044997,-0.0215818891766809,0.133687297085049,0.102282823463799,0.985494877044997,-0.0215818891766809,0.133687297085049,0.102282823463799,0.985501423511695,-0.0215625530480276,0.133631404409942,0.102296863675774,0.985501423511695,-0.0215625530480276,0.133631404409942,0.102296863675774,0.985496119696492,-0.0215781549725592,0.133676561935668,0.102285668987392,0.985494877044997,-0.0215818891766809,0.133687297085049,0.102282823463799,0.985501423511695,-0.0215625530480276,0.133631404409942,0.102296863675774,0.985501423511695,-0.0215625530480276,0.133631404409942,0.102296863675774,0.985496119696492,-0.0215781549725592,0.133676561935668,0.102285668987392,0.996455650025933,-0.00290197152767652,0.0180246908540389,0.0821147161735659,0.968656149181472,-0.0274089154324643,0.0828989258333008,0.232554905567318,0.98801529946604,-0.0197410370381624,0.0119759513803413,0.152619251951463,0.988086720638485,-0.0176557898028141,-0.00151257671451519,0.152874516175866,0.989833429039646,0.045383069258173,-0.0378205301906941,0.129382252555827,0.974219549100363,0.00115416930484554,0.0972219609522611,0.203575117223345,0.988480113029063,-0.0405192650221166,0.015640148554283,0.144984968397825,0.988578632328294,-0.0371797330554604,-0.0070594479011728,0.145877069305548
652,1422,0.985409998681235,-0.0220256483559592,0.134611293732607,0.101792951195952,0.985409998681235,-0.0220256483559592,0.134611293732607,0.101792951195952,0.990977839212258,-0.0168238103245315,0.0843563162514984,0.102780803192259,0.990982188619423,-0.0168185093235339,0.084305205891309,0.102781670753184,0.985409998681235,-0.0220256483559592,0.134611293732607,0.101792951195952,0.964666020370949,-0.0330716157658216,0.242017633743894,0.0987583025842366,0.985409998681235,-0.0220256483559592,0.134611293732607,0.101792951195952,0.985409998681235,-0.0220256483559592,0.134611293732607,0.101792951195952,0.985414603552953,-0.0220024943367008,0.134562303848652,0.101818150299851,0.985414603552953,-0.0220024943367008,0.134562303848652,0.101818150299851,0.985410866350547,-0.022021173565507,0.134601947294899,0.101797879042166,0.985409998681235,-0.0220256483559592,0.134611293732607,0.101792951195952,0.985414603552953,-0.0220024943367008,0.134562303848652,0.101818150299851,0.985414603552953,-0.0220024943367008,0.134562303848652,0.101818150299851,0.985410866350547,-0.022021173565507,0.134601947294899,0.101797879042166,0.996364023507202,-0.00364656538594815,0.0192454322616018,0.0829159125770787,0.96847639194183,-0.0285387173095869,0.0835788872447172,0.2329239993487,0.98801726168474,-0.0206225234353223,0.0116358836177704,0.152516256027287,0.98808519435338,-0.0186591075382646,-0.00107325403424791,0.152768892551124,0.989625038682937,0.0464759838455246,-0.037689290441955,0.130620760690509,0.975176439037977,0.00939740807827825,0.0884034971825695,0.202798972266903,0.989215048697125,-0.0330637304806623,0.010013356263991,0.142338012681709,0.989255725896521,-0.0309794450605156,-0.00444844393812815,0.142806141713929
653,1423,0.985373188949742,-0.022476524815448,0.13524511224267,0.101208912382774,0.985373188949742,-0.022476524815448,0.13524511224267,0.101208912382774,0.990973289303881,-0.0173037864409764,0.0849911864416671,0.102220433809922,0.990977671454845,-0.0172985143407113,0.0849400763152974,0.102221326126634,0.985373188949742,-0.022476524815448,0.13524511224267,0.101208912382774,0.964559825510356,-0.0334556241165959,0.242643575843144,0.0981282799627741,0.985373188949742,-0.022476524815448,0.13524511224267,0.101208912382774,0.985373188949742,-0.022476524815448,0.13524511224267,0.101208912382774,0.985375284576399,-0.0224528238552036,0.135210975233992,0.101239376841128,0.985375284576399,-0.0224528238552036,0.135210975233992,0.101239376841128,0.985373570451702,-0.022471971410057,0.135238681241069,0.101214802535927,0.985373188949742,-0.022476524815448,0.13524511224267,0.101208912382774,0.985375284576399,-0.0224528238552036,0.135210975233992,0.101239376841128,0.985375284576399,-0.0224528238552036,0.135210975233992,0.101239376841128,0.985373570451702,-0.022471971410057,0.135238681241069,0.101214802535927,0.996278727663719,-0.00444661819577762,0.0204876079099717,0.0836013296156822,0.968293100592142,-0.0296765461655881,0.084296871511718,0.233284828925232,0.988016742938722,-0.0214534768759939,0.011330995066907,0.152427925766524,0.988081476845344,-0.0195980443174372,-0.000686215396477004,0.152677571641959,0.989454470058716,0.0473426892760679,-0.0373091044837946,0.1317063103103,0.97609026895798,0.0175663021229222,0.0797164253143618,0.201455958984501,0.989907535835714,-0.0254995312851514,0.00378463695658114,0.139350353149928,0.989913930280941,-0.0251482528984669,0.00128981276452492,0.139414175731619
654,1424,0.985379500528927,-0.0229380258012098,0.135592210643792,0.100577528913941,0.985379500528927,-0.0229380258012098,0.135592210643792,0.100577528913941,0.990997233142063,-0.0177967795283371,0.0853375155174123,0.101613320920593,0.991001633155115,-0.0177915387396103,0.0852864041556649,0.101614238664513,0.985379500528927,-0.0229380258012098,0.135592210643792,0.100577528913941,0.964527979559978,-0.0338449932004713,0.242989267861476,0.0974500322491054,0.985379500528927,-0.0229380258012098,0.135592210643792,0.100577528913941,0.985379500528927,-0.0229380258012098,0.135592210643792,0.100577528913941,0.985379308893968,-0.0229137661466832,0.135573151507572,0.100610623270739,0.985379308893968,-0.0229137661466832,0.135573151507572,0.100610623270739,0.985379444878285,-0.0229333653416863,0.135588675851598,0.100583902023525,0.985379500528927,-0.0229380258012098,0.135592210643792,0.100577528913941,0.985379308893968,-0.0229137661466832,0.135573151507572,0.100610623270739,0.985379308893968,-0.0229137661466832,0.135573151507572,0.100610623270739,0.985379444878285,-0.0229333653416863,0.135588675851598,0.100583902023525,0.996197714704171,-0.00527086414252459,0.0217741358170487,0.0841915566954273,0.968124096875782,-0.0308311968334664,0.0850037508404654,0.233579820817894,0.988011222213806,-0.0222394113044027,0.0110702451916367,0.15237021702358,0.988073170082007,-0.0204738950002268,-0.000368935107476221,0.152617476307594,0.989345070762508,0.047983586764745,-0.0366801897850253,0.132470638393773,0.976989775906455,0.0255972658543381,0.07124196563962,0.199399950067298,0.990533237698969,-0.0178349367927085,-0.00258324156191197,0.136085072312257,0.990533237698969,-0.0178349367927085,-0.00258324156191197,0.136085072312257
