,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
655,1425,0.985435987753362,-0.0233593492123261,0.135624355026501,0.0998813754840163,0.985435987753362,-0.0233593492123261,0.135624355026501,0.0998813754840163,0.991055281026631,-0.0182529387351489,0.0853667475368623,0.100939479846754,0.991059682547265,-0.0182477326995537,0.0853156331812232,0.100940421118242,0.985435987753361,-0.0233593492123261,0.135624355026501,0.0998813754840163,0.964580594913652,-0.0341873145122039,0.243027421398948,0.0967118187743675,0.985435987753361,-0.0233593492123261,0.135624355026501,0.0998813754840163,0.985435987753361,-0.0233593492123261,0.135624355026501,0.0998813754840163,0.985433171039702,-0.0233370704647391,0.135621797221538,0.0999178396241708,0.985433171039702,-0.0233370704647391,0.135621797221538,0.0999178396241708,0.985435425638968,-0.0233550894517044,0.135623998690871,0.0998884010861485,0.985435987753361,-0.0233593492123261,0.135624355026501,0.0998813754840163,0.985433171039702,-0.0233370704647391,0.135621797221538,0.0999178396241708,0.985433171039702,-0.0233370704647391,0.135621797221538,0.0999178396241708,0.985435425638968,-0.0233550894517044,0.135623998690871,0.0998884010861485,0.996121081488924,-0.00610957894727632,0.0230863689792755,0.0846905167405255,0.967978533855261,-0.0319945405375513,0.0857458362291251,0.233755339918854,0.988008834978225,-0.022963313401892,0.0108267672638071,0.152295795586066,0.988068153167085,-0.0212870127685338,-3.9766810813196e-05,0.152539130071528,0.989307799870056,0.0484949954311333,-0.035752356124285,0.132815968791281,0.977853672799077,0.0333285949349161,0.0631192463380105,0.19674186157181,0.991087851222497,-0.0100392568422742,-0.00871781094965309,0.132544650037171,0.991087851222497,-0.0100392568422742,-0.00871781094965309,0.132544650037171
656,1426,0.985558378534192,-0.0236548924574043,0.135328813224136,0.0990012165340916,0.985558378534192,-0.0236548924574043,0.135328813224136,0.0990012165340916,0.99116249346277,-0.0185928319457688,0.085065367455048,0.10007547857811,0.991166879439411,-0.0185876704710803,0.0850142475702672,0.100076437380934,0.985558378534192,-0.0236548924574043,0.135328813224136,0.0990012165340916,0.964734702630516,-0.0343844084613083,0.242747108588359,0.0958045263396639,0.985558378534192,-0.0236548924574043,0.135328813224136,0.0990012165340916,0.985558378534192,-0.0236548924574043,0.135328813224136,0.0990012165340916,0.985552142565468,-0.0236390019408232,0.135343465777927,0.0990470501482788,0.985552142565468,-0.0236390019408232,0.135343465777927,0.0990470501482788,0.985557153782228,-0.0236518945415178,0.13533176573525,0.0990100888609376,0.985558378534192,-0.0236548924574043,0.135328813224136,0.0990012165340916,0.985552142565468,-0.0236390019408232,0.135343465777927,0.0990470501482788,0.985552142565468,-0.0236390019408232,0.135343465777927,0.0990470501482788,0.985557153782228,-0.0236518945415178,0.13533176573525,0.0990100888609376,0.996055188645376,-0.00698776710492108,0.0244251569040497,0.0850214325551166,0.967859098649712,-0.0332008520389574,0.0864935222105092,0.233806200089891,0.988003843151798,-0.0236111327067373,0.0106603345288565,0.15224085390366,0.98806134055693,-0.0219911741439169,0.000155279849817591,0.152483282509207,0.989361728249717,0.0488246767620417,-0.0345698981789336,0.13260634884391,0.978671508522338,0.0408340636636637,0.0553963478901933,0.19356110738408,0.991548348210605,-0.0022229597964056,-0.0145570180620454,0.128899281750155,0.991548348210605,-0.0022229597964056,-0.0145570180620454,0.128899281750155
657,1427,0.985743984679011,-0.0238418788955069,0.134752429117243,0.0978884279518307,0.985743984679011,-0.0238418788955069,0.134752429117243,0.0978884279518307,0.991318566456079,-0.0188361314614481,0.0844802952369131,0.0989736311737415,0.991322922257078,-0.0188310268148451,0.0844291673033566,0.0989746025263419,0.985743984679011,-0.0238418788955069,0.134752429117243,0.0978884279518307,0.964982486247914,-0.0344480541848284,0.242194594734576,0.0946779334323891,0.985743984679011,-0.0238418788955069,0.134752429117243,0.0978884279518307,0.985743984679011,-0.0238418788955069,0.134752429117243,0.0978884279518307,0.98573443400153,-0.0238317360468673,0.134781986622644,0.0979463631929676,0.98573443400153,-0.0238317360468673,0.134781986622644,0.0979463631929676,0.985742124492582,-0.0238399792479097,0.134758223595462,0.0978996453706866,0.985743984679011,-0.0238418788955069,0.134752429117243,0.0978884279518307,0.98573443400153,-0.0238317360468673,0.134781986622644,0.0979463631929676,0.98573443400153,-0.0238317360468673,0.134781986622644,0.0979463631929676,0.985742124492582,-0.0238399792479097,0.134758223595462,0.0978996453706866,0.996004844759707,-0.00790901720567171,0.0257890917540028,0.0851276653534905,0.967752850827959,-0.034446630505573,0.0872500979162791,0.233784665396966,0.987999516663088,-0.0242063778641227,0.0105452362560309,0.152183456185318,0.988055733862819,-0.0226328118316159,0.000337216543182887,0.152425420761774,0.989511801531533,0.0489871105778739,-0.0331434680314271,0.131788346047367,0.979464115041862,0.0482487331855636,0.0478731956637333,0.189816396099473,0.991869740206008,0.00531264328315235,-0.0202210828660936,0.12552809284274,0.991869740206008,0.00531264328315235,-0.0202210828660936,0.12552809284274
658,1428,0.985974390785786,-0.0239852273393284,0.13402786732071,0.0965180831012609,0.985974390785786,-0.0239852273393284,0.13402786732071,0.0965180831012609,0.991511850752784,-0.0190489390348019,0.083744959972097,0.0976123425480076,0.99151616862819,-0.0190439045971542,0.0836938220707705,0.0976133248780906,0.985974390785786,-0.0239852273393284,0.13402786732071,0.0965180831012609,0.965291072143107,-0.034440040297323,0.241499719554185,0.093300134621446,0.985974390785786,-0.0239852273393284,0.13402786732071,0.0965180831012609,0.985974390785786,-0.0239852273393284,0.13402786732071,0.0965180831012609,0.985962455928432,-0.0239775543035271,0.1340655818648,0.0965895033036678,0.985962455928432,-0.0239775543035271,0.1340655818648,0.0965895033036678,0.985972080407162,-0.0239837751566618,0.134035172556514,0.0965318999323701,0.985974390785786,-0.0239852273393284,0.13402786732071,0.0965180831012609,0.985962455928432,-0.0239775543035271,0.1340655818648,0.0965895033036678,0.985962455928432,-0.0239775543035271,0.1340655818648,0.0965895033036678,0.985972080407162,-0.0239837751566618,0.134035172556514,0.0965318999323701,0.995970209892424,-0.00887081556883728,0.0271836155752332,0.0850041215603278,0.967647939050248,-0.0357255399181054,0.088017283099451,0.233739405589126,0.987991472587565,-0.0247682033671548,0.0104452611255814,0.152152169607393,0.98804655247899,-0.0232375028219369,0.000513342097461375,0.152393454836073,0.989753192020699,0.0491138301321186,-0.0314745104616731,0.130329604333739,0.980206553945178,0.0554120824637648,0.0406003074862172,0.185677752442161,0.992041196577076,0.01257810651858,-0.0257827243131801,0.122602229414156,0.992041196577076,0.01257810651858,-0.0257827243131801,0.122602229414156
659,1429,0.986225554146832,-0.0241358913508317,0.133286987188285,0.0949273097835695,0.986225554146832,-0.0241358913508317,0.133286987188285,0.0949273097835695,0.991725036140222,-0.0192802554521214,0.0829922725235926,0.0960312821102888,0.991729315195059,-0.019275302558261,0.0829411236281092,0.0960322763727509,0.986225554146832,-0.0241358913508317,0.133286987188285,0.0949273097835695,0.965622081862419,-0.0344150896340775,0.240790904366513,0.0917024372605403,0.986225554146832,-0.0241358913508317,0.133286987188285,0.0949273097835695,0.986225554146832,-0.0241358913508317,0.133286987188285,0.0949273097835695,0.986212480350833,-0.0241279764792183,0.133325927908117,0.0950104273157232,0.986212480350833,-0.0241279764792183,0.133325927908117,0.0950104273157232,0.986223035136705,-0.0241343705729999,0.133294471171687,0.0949433572076032,0.986225554146832,-0.0241358913508317,0.133286987188285,0.0949273097835695,0.986212480350833,-0.0241279764792183,0.133325927908117,0.0950104273157232,0.986212480350833,-0.0241279764792183,0.133325927908117,0.0950104273157232,0.986223035136705,-0.0241343705729999,0.133294471171687,0.0949433572076032,0.995946404140551,-0.00986047373059839,0.0286158717898562,0.084703382571303,0.967537613569216,-0.0370336205752224,0.0888088321130127,0.233693107760157,0.987981690499555,-0.0253022134120205,0.0103782320389668,0.152132407901279,0.988036007682404,-0.0237974029204319,0.000613176670334945,0.152375047667364,0.990090744022974,0.0492797490068526,-0.0297031120147078,0.128099766098524,0.980821084398791,0.0621046438917964,0.0338071397937099,0.181631745311278,0.992064097809472,0.0193507336802826,-0.0312579647346882,0.120238573611629,0.992064097809472,0.0193507336802826,-0.0312579647346882,0.120238573611629
660,1430,0.986478886332653,-0.024329506801572,0.132609573165104,0.0931782325634607,0.986478886332653,-0.024329506801572,0.132609573165104,0.0931782325634607,0.991943613057274,-0.0195625132058159,0.0823028589419827,0.0942943052465544,0.991947856554921,-0.0195576498971538,0.0822516987741869,0.0942953140689316,0.986478886332653,-0.024329506801572,0.132609573165104,0.0931782325634606,0.965948277255688,-0.0344154452110329,0.240145409579094,0.0899426764988929,0.986478886332653,-0.024329506801572,0.132609573165104,0.0931782325634606,0.986478886332653,-0.024329506801572,0.132609573165104,0.0931782325634606,0.98646565931128,-0.0243194325795079,0.13264540346621,0.0932698511731301,0.98646565931128,-0.0243194325795079,0.13264540346621,0.0932698511731301,0.986476345829304,-0.0243275558822716,0.132616424570437,0.09319588552191,0.986478886332653,-0.024329506801572,0.132609573165104,0.0931782325634606,0.98646565931128,-0.0243194325795079,0.13264540346621,0.0932698511731301,0.98646565931128,-0.0243194325795079,0.13264540346621,0.0932698511731301,0.986476345829304,-0.0243275558822716,0.132616424570437,0.09319588552191,0.995929055810026,-0.0108074194726762,0.0300897148198603,0.0842800364247175,0.967415254563373,-0.0384009025108295,0.0896437086252994,0.233660226457863,0.987976426600064,-0.0257340225040857,0.0103669975080697,0.152094924080316,0.988030598636891,-0.0242378854620096,0.000655981698649651,0.152340509233652,0.990509347954014,0.0494911959835486,-0.0279491667769939,0.12514270738762,0.981305969970276,0.0682324544682184,0.0275754973131689,0.177827212219811,0.991934153680244,0.0255831985813203,-0.0369940397538975,0.118505593689479,0.991934153680244,0.0255831985813203,-0.0369940397538975,0.118505593689479
661,1431,0.986731368593377,-0.0244913798433973,0.131997726070125,0.0913125339672753,0.986731368593377,-0.0244913798433973,0.131997726070125,0.0913125339672753,0.992164673424108,-0.0198189965635101,0.0816789707518162,0.092439244487252,0.992168884744071,-0.019814228930325,0.0816277991835355,0.0924402665403721,0.986731368593377,-0.0244913798433973,0.131997726070125,0.0913125339672753,0.966266427114918,-0.0343714426861055,0.239564991775537,0.0880704858271722,0.986731368593377,-0.0244913798433973,0.131997726070125,0.0913125339672753,0.986731368593377,-0.0244913798433973,0.131997726070125,0.0913125339672753,0.986718185078856,-0.0244827850046846,0.13203012360271,0.0914104093337021,0.986718185078856,-0.0244827850046846,0.13203012360271,0.0914104093337021,0.986728838007192,-0.0244897420902455,0.132003915686994,0.0913313693132309,0.986731368593377,-0.0244913798433973,0.131997726070125,0.0913125339672753,0.986718185078856,-0.0244827850046846,0.13203012360271,0.0914104093337021,0.986718185078856,-0.0244827850046846,0.13203012360271,0.0914104093337021,0.986728838007192,-0.0244897420902455,0.132003915686994,0.0913313693132309,0.995912561518836,-0.0117658028256661,0.0315950424100153,0.0837943255117379,0.967294309596123,-0.0398444998877479,0.0904852989925298,0.233594831102675,0.987967472213313,-0.0261637027317806,0.0104188402328842,0.152076238367479,0.988022245667731,-0.0246458623731843,0.000566082198238536,0.152329587029313,0.990986201107164,0.0496567893654501,-0.0263458506654045,0.121599542095455,0.981692637073734,0.0737329978929381,0.0218987692849149,0.174251126942539,0.991694944381692,0.0312897180326744,-0.0425427041311839,0.117269813500479,0.991694944381692,0.0312897180326744,-0.0425427041311839,0.117269813500479
662,1432,0.987002414894665,-0.0245201301320661,0.131276396112377,0.0893952125907913,0.987002414894665,-0.0245201301320661,0.131276396112377,0.0893952125907913,0.992398709646223,-0.0199451528022733,0.0809447977121822,0.0905258620259437,0.992402883100481,-0.0199404838527136,0.0808936140743261,0.0905268905881888,0.987002414894665,-0.0245201301320661,0.131276396112377,0.0893952125907913,0.96661505244916,-0.0341894532814489,0.238877792108982,0.0861616045588861,0.987002414894665,-0.0245201301320661,0.131276396112377,0.0893952125907913,0.987002414894665,-0.0245201301320661,0.131276396112377,0.0893952125907913,0.986988313831964,-0.0245182656178793,0.131314097205396,0.0894959825096067,0.986988313831964,-0.0245182656178793,0.131314097205396,0.0894959825096067,0.986999700394798,-0.0245198267798633,0.131283674142553,0.0894145760986291,0.987002414894665,-0.0245201301320661,0.131276396112377,0.0893952125907913,0.986988313831964,-0.0245182656178793,0.131314097205396,0.0894959825096067,0.986988313831964,-0.0245182656178793,0.131314097205396,0.0894959825096067,0.986999700394798,-0.0245198267798633,0.131283674142553,0.0894145760986291,0.995897043766336,-0.012725666260999,0.033089769733012,0.0832598509168948,0.967167053576594,-0.0413682681237039,0.0913157041233187,0.233533721438421,0.987952425626602,-0.0266070078009087,0.0105533006896856,0.152087802531797,0.988008699743257,-0.0250458017579437,0.000420343396264294,0.152352684116068,0.991474490381528,0.0496784039253268,-0.0248579499611588,0.117866337135967,0.981974791368953,0.078431071695774,0.0166642332073416,0.171161851591307,0.99139176000493,0.0362542083325849,-0.0476341445089919,0.116443114220644,0.99139176000493,0.0362542083325849,-0.0476341445089919,0.116443114220644
663,1433,0.987287325001994,-0.0244272625897331,0.130444842127784,0.0874710803353709,0.987287325001994,-0.0244272625897331,0.130444842127784,0.0874710803353709,0.992640989895379,-0.0199501945227026,0.0800998384945754,0.0885994965627403,0.992645119770062,-0.019945624926535,0.080048642362101,0.088600525387577,0.987287325001994,-0.0244272625897331,0.130444842127784,0.0874710803353709,0.966989562851588,-0.0338858337007378,0.23808255770516,0.0842593100320115,0.987287325001994,-0.0244272625897331,0.130444842127784,0.0874710803353709,0.987287325001994,-0.0244272625897331,0.130444842127784,0.0874710803353709,0.987272490581839,-0.0244318156186636,0.130488320263805,0.0875723358181057,0.987272490581839,-0.0244318156186636,0.130488320263805,0.0875723358181057,0.987284471097984,-0.0244281887851767,0.130453233406547,0.0874905172874544,0.987287325001994,-0.0244272625897331,0.130444842127784,0.0874710803353709,0.987272490581839,-0.0244318156186636,0.130488320263805,0.0875723358181057,0.987272490581839,-0.0244318156186636,0.130488320263805,0.0875723358181057,0.987284471097984,-0.0244281887851767,0.130453233406547,0.0874905172874544,0.995879285483396,-0.0137136614905399,0.0345339297253062,0.0827272139705597,0.967037036470286,-0.0429700879853491,0.0921712449990363,0.2334467888591,0.98793885624139,-0.0269984133044882,0.0107876305614779,0.15209052907517,0.98799772641325,-0.0253704011536327,0.000221916479367195,0.152370555228459,0.991927638790543,0.0495260124930634,-0.0235028495334616,0.114343122022104,0.982134901632272,0.0822070957285041,0.0118830552208598,0.168854438515159,0.991096910160099,0.0402603191876964,-0.051665529583731,0.115916756436861,0.991096910160099,0.0402603191876964,-0.051665529583731,0.115916756436861
664,1434,0.987577655404595,-0.024221139880073,0.129535556080807,0.0855818359192456,0.987577655404595,-0.024221139880073,0.129535556080807,0.0855818359192456,0.992884732895866,-0.0198403543474655,0.0791769721946082,0.0867022179402911,0.992888815172868,-0.0198358826046725,0.0791257634921767,0.0867032411025815,0.987577655404595,-0.024221139880073,0.129535556080807,0.0855818359192456,0.967377997523121,-0.0334734754973597,0.237210656699396,0.0824041303244346,0.987577655404595,-0.024221139880073,0.129535556080807,0.0855818359192456,0.987577655404595,-0.024221139880073,0.129535556080807,0.0855818359192456,0.987562514598314,-0.0242316765562679,0.129583209734616,0.0856813711748505,0.987562514598314,-0.0242316765562679,0.129583209734616,0.0856813711748505,0.987574746114985,-0.0242232109239131,0.129544735819639,0.0856009247022443,0.987577655404595,-0.024221139880073,0.129535556080807,0.0855818359192456,0.987562514598314,-0.0242316765562679,0.129583209734616,0.0856813711748505,0.987562514598314,-0.0242316765562679,0.129583209734616,0.0856813711748505,0.987574746114985,-0.0242232109239131,0.129544735819639,0.0856009247022443,0.995859111048109,-0.0147553438190844,0.0358730400699815,0.0822194366764246,0.966904202122848,-0.0446306471481888,0.0930457747827044,0.233338494568298,0.98792618745699,-0.0273411056727599,0.0110984073890522,0.152089241666582,0.987988525484974,-0.0256302228846241,-4.46107270816736e-06,0.152386893022364,0.992322113424395,0.0491346295235711,-0.0223137928003063,0.111286594167438,0.982160046762249,0.0848300834725126,0.00783665612133935,0.167642734118899,0.990765381369334,0.039867799104787,-0.0558057841682866,0.116962524459689,0.990765381369334,0.039867799104787,-0.0558057841682866,0.116962524459689
665,1435,0.987872751786723,-0.0239442157126113,0.12854604600648,0.0837258315416202,0.987872751786723,-0.0239442157126113,0.12854604600648,0.0837258315416202,0.99312915852957,-0.0196581148685778,0.078173743321654,0.0848345380917562,0.993133189064145,-0.019653739452682,0.0781225220141652,0.0848355518574254,0.987872751786723,-0.0239442157126113,0.12854604600648,0.0837258315416202,0.967779979780668,-0.0329943946193752,0.236259540341342,0.0805897652132625,0.987872751786723,-0.0239442157126113,0.12854604600648,0.0837258315416202,0.987872751786723,-0.0239442157126113,0.12854604600648,0.0837258315416202,0.987857359071235,-0.0239585916550767,0.128597919741873,0.0838236187048331,0.987857359071235,-0.0239585916550767,0.128597919741873,0.0838236187048331,0.987869794612766,-0.0239470062215925,0.128556035890301,0.0837445844274455,0.987872751786723,-0.0239442157126113,0.12854604600648,0.0837258315416202,0.987857359071235,-0.0239585916550767,0.128597919741873,0.0838236187048331,0.987857359071235,-0.0239585916550767,0.128597919741873,0.0838236187048331,0.987869794612766,-0.0239470062215925,0.128556035890301,0.0837445844274455,0.99583258180912,-0.0158135052361815,0.0371319522212971,0.0817839848855707,0.966765271700496,-0.0463545727977272,0.0939350289308735,0.23322172573404,0.9879064154794,-0.0277251734966249,0.0114984788655964,0.15211842095225,0.987973276295958,-0.0259026190357199,-0.000325709390861112,0.152439343889674,0.992644187496535,0.0485085807870478,-0.021433892634492,0.108834842150406,0.982095320924986,0.0860040069706835,0.00488410911855436,0.167535777911329,0.990673942149264,0.0394593010950747,-0.0567737975813911,0.117408857467032,0.990673942149264,0.0394593010950747,-0.0567737975813911,0.117408857467032
666,1436,0.988155567954435,-0.0236350472142773,0.127566474322169,0.0819557971887185,0.988155567954435,-0.0236350472142773,0.127566474322169,0.0819557971887185,0.993361824912597,-0.0194393035148398,0.0771810641067857,0.0830510784307911,0.993365804248864,-0.0194350200821855,0.0771298308007156,0.0830520809135119,0.988155567954435,-0.0236350472142773,0.127566474322169,0.0819557971887185,0.968168664641929,-0.0324927059281036,0.235316953608967,0.0788643912747018,0.988155567954435,-0.0236350472142773,0.127566474322169,0.0819557971887185,0.988155567954435,-0.0236350472142773,0.127566474322169,0.0819557971887185,0.988140768886808,-0.0236512271133061,0.12761806101358,0.0820491975765555,0.988140768886808,-0.0236512271133061,0.12761806101358,0.0820491975765555,0.988152731535435,-0.0236381673164714,0.127576372696901,0.0819736868420475,0.988155567954435,-0.0236350472142773,0.127566474322169,0.0819557971887185,0.988140768886808,-0.0236512271133061,0.12761806101358,0.0820491975765555,0.988140768886808,-0.0236512271133061,0.12761806101358,0.0820491975765555,0.988152731535435,-0.0236381673164714,0.127576372696901,0.0819736868420475,0.995800612853146,-0.0168499855623885,0.0383403591113017,0.0814078269643829,0.966596981697312,-0.0481155219122985,0.0948377671643538,0.233197275807487,0.987884926168464,-0.0281536113483038,0.0120056224281362,0.152140105978972,0.987957618174235,-0.026192835601997,-0.000712047925953393,0.152489911280618,0.992888987046468,0.0477546218199199,-0.0209502395360458,0.107014218494825,0.982007407251593,0.0857907645840139,0.00287008057292167,0.168205705767074,0.990641865651399,0.0376025405243411,-0.0579038835955592,0.117736499138476,0.990641865651399,0.0376025405243411,-0.0579038835955592,0.117736499138476
667,1437,0.988417618799415,-0.0233349998820806,0.126628462302283,0.0803201167974567,0.988417618799415,-0.0233349998820806,0.126628462302283,0.0803201167974567,0.993575864974781,-0.019222773333055,0.0762309461948477,0.0814022626665855,0.99357979530789,-0.0192185749393034,0.0761797018508028,0.0814032539838314,0.988417618799415,-0.0233349998820806,0.126628462302283,0.0803201167974567,0.968532145583595,-0.0320148383718702,0.234413394645838,0.077271556900821,0.988417618799415,-0.0233349998820806,0.126628462302283,0.0803201167974567,0.988417618799415,-0.0233349998820806,0.126628462302283,0.0803201167974567,0.988403873613613,-0.023350813552098,0.126677954739759,0.0804065788042974,0.988403873613613,-0.023350813552098,0.126677954739759,0.0804065788042974,0.988414988492313,-0.0233380319966847,0.126637943790913,0.0803366540171563,0.988417618799415,-0.0233349998820806,0.126628462302283,0.0803201167974567,0.988403873613613,-0.023350813552098,0.126677954739759,0.0804065788042974,0.988403873613613,-0.023350813552098,0.126677954739759,0.0804065788042974,0.988414988492313,-0.0233380319966847,0.126637943790913,0.0803366540171563,0.995759426745762,-0.0178643706147318,0.0395087081122132,0.0811362452470867,0.966402983529569,-0.0499149304574831,0.0957658773530134,0.233243799226003,0.98786093234778,-0.028653104799413,0.0125941583295422,0.152155069262586,0.987940616438921,-0.0265439245131655,-0.00108299276831717,0.152537161335813,0.993054000829848,0.0470920630011513,-0.0209070501092419,0.10577799531971,0.981884237350441,0.0843505224635187,0.00201751645898173,0.169659256836204,0.990747626969387,0.0360787247019753,-0.0577242943064791,0.117411120108907,0.990747626969387,0.0360787247019753,-0.0577242943064791,0.117411120108907
668,1438,0.988658045822867,-0.0230612232844868,0.125765675695926,0.078780982648613,0.988658045822867,-0.0230612232844868,0.125765675695926,0.078780982648613,0.993772132304973,-0.0190275732128819,0.0753570554597924,0.0798512035230931,0.993776017566407,-0.019023454816151,0.0753058009943102,0.0798521847748444,0.988658045822867,-0.0230612232844868,0.125765675695926,0.078780982648613,0.968865872029689,-0.0315736856310941,0.23358223127989,0.0757717996495191,0.988658045822867,-0.0230612232844868,0.125765675695926,0.078780982648613,0.988658045822867,-0.0230612232844868,0.125765675695926,0.078780982648613,0.988645422281739,-0.0230757047910769,0.125811300498107,0.0788622692846977,0.988645422281739,-0.0230757047910769,0.125811300498107,0.0788622692846977,0.988655631479512,-0.0230639917517465,0.125774400446455,0.0787965406642838,0.988658045822867,-0.0230612232844868,0.125765675695926,0.078780982648613,0.988645422281739,-0.0230757047910769,0.125811300498107,0.0788622692846977,0.988645422281739,-0.0230757047910769,0.125811300498107,0.0788622692846977,0.988655631479512,-0.0230639917517465,0.125774400446455,0.0787965406642838,0.99570966000173,-0.0188294063133001,0.0406618672845403,0.0809588721886819,0.96620290530503,-0.0517567077519871,0.0967158550963006,0.233279301173049,0.98783780937334,-0.0291784328664941,0.013293647395856,0.152145852282784,0.987926111342381,-0.0268965160491139,-0.0015024035816362,0.152565784944787,0.993156713961435,0.0465120106708918,-0.0214328492428618,0.104961932861436,0.981759073918471,0.081800421649535,0.0024134301348902,0.171615812650493,0.991015748230082,0.0335603175184667,-0.0559253607385372,0.116764060713466,0.991015748230082,0.0335603175184667,-0.0559253607385372,0.116764060713466
669,1439,0.988874504727619,-0.0228408224749606,0.124962943444346,0.0773936269604821,0.988874504727619,-0.0228408224749606,0.124962943444346,0.0773936269604821,0.993947514604097,-0.0188779661394226,0.0745443595915076,0.0784544393891751,0.993951357950044,-0.0188739197817986,0.074493096081664,0.0784554129267137,0.988874504727619,-0.0228408224749606,0.124962943444346,0.0773936269604821,0.969169179992914,-0.0312022545676325,0.232808126762,0.074417040893384,0.988874504727619,-0.0228408224749606,0.124962943444346,0.0773936269604821,0.988874504727619,-0.0228408224749606,0.124962943444346,0.0773936269604821,0.988863120687519,-0.0228525682154686,0.125005370175004,0.0774670645985077,0.988863120687519,-0.0228525682154686,0.125005370175004,0.0774670645985077,0.988872329329598,-0.0228430544767612,0.124971059703237,0.0774076571475802,0.988874504727619,-0.0228408224749606,0.124962943444346,0.0773936269604821,0.988863120687519,-0.0228525682154686,0.125005370175004,0.0774670645985077,0.988863120687519,-0.0228525682154686,0.125005370175004,0.0774670645985077,0.988872329329598,-0.0228430544767612,0.124971059703237,0.0774076571475802,0.995654407683334,-0.0197746006535846,0.0417823398520468,0.0808424499024406,0.966017474310152,-0.0536891249252942,0.097673330815959,0.233211572696356,0.987815619509959,-0.0297237426491827,0.0141347674144234,0.152108544550346,0.987914745698209,-0.0272376901312224,-0.00198620989427117,0.152573321516623,0.993217296279907,0.0459375800227025,-0.0224684816097146,0.104423696765836,0.981709186919613,0.0784119224137995,0.00401495368933705,0.173443140215686,0.991444081978342,0.0302854570285396,-0.0524919457914693,0.115611500421554,0.991444081978342,0.0302854570285396,-0.0524919457914693,0.115611500421554
670,1440,0.989091833842921,-0.0226545093186374,0.124255836618771,0.0757931692103452,0.989091833842921,-0.0226545093186374,0.124255836618771,0.0757931692103452,0.994128625914327,-0.0187732330515324,0.0738271213462646,0.0768465810053323,0.994132432268061,-0.0187692696202621,0.0737758484964557,0.0768475491433406,0.989091833842921,-0.0226545093186374,0.124255836618771,0.0757931692103452,0.969462851041638,-0.0308413014812314,0.232129164817357,0.0728467254882472,0.989091833842921,-0.0226545093186374,0.124255836618771,0.0757931692103452,0.989091833842921,-0.0226545093186374,0.124255836618771,0.0757931692103452,0.989080479345983,-0.0226644141282545,0.124293323514862,0.0758768702476117,0.989080479345983,-0.0226644141282545,0.124293323514862,0.0758768702476117,0.989089654472882,-0.0226563951302794,0.124262990822781,0.0758093152995896,0.989091833842921,-0.0226545093186374,0.124255836618771,0.0757931692103452,0.989080479345983,-0.0226644141282545,0.124293323514862,0.0758768702476117,0.989080479345983,-0.0226644141282545,0.124293323514862,0.0758768702476117,0.989089654472882,-0.0226563951302794,0.124262990822781,0.0758093152995896,0.995640477217511,-0.0205421486675453,0.0427176035793614,0.0803322264016448,0.966084377801626,-0.0557054896731649,0.0987384585056692,0.232009892461168,0.987912269565441,-0.0303792198005369,0.0152211279385238,0.151244067356874,0.988025830307386,-0.0276308707457258,-0.00270069232995656,0.15177022068961,0.993415895529745,0.0451900102899888,-0.0239310102649644,0.10251842871662,0.982130396399829,0.0743015777722125,0.00655332052823113,0.172789507777899,0.992069594822958,0.0273672721949002,-0.0484100585985644,0.112718311142887,0.992069594822958,0.0273672721949002,-0.0484100585985644,0.112718311142887
