,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
671,1441,0.989274401383301,-0.0226823680911036,0.123571527466593,0.0745100432496453,0.989274401383301,-0.0226823680911036,0.123571527466593,0.0745100432496453,0.994276179207207,-0.0188662675169733,0.0731344179838396,0.0755665290804225,0.994279949834173,-0.0188623701049882,0.0730831375248066,0.075567502018439,0.989274401383301,-0.0226823680911036,0.123571527466593,0.0745100432496453,0.96971946707571,-0.0307280751307318,0.231469045030037,0.0715683014053319,0.989274401383301,-0.0226823680911036,0.123571527466593,0.0745100432496453,0.989274401383301,-0.0226823680911036,0.123571527466593,0.0745100432496453,0.9892647623037,-0.0226814717001115,0.123607624406782,0.0745783889222105,0.9892647623037,-0.0226814717001115,0.123607624406782,0.0745783889222105,0.989272564691792,-0.0226821086085274,0.123578443449019,0.0745230367867071,0.989274401383301,-0.0226823680911036,0.123571527466593,0.0745100432496453,0.9892647623037,-0.0226814717001115,0.123607624406782,0.0745783889222105,0.9892647623037,-0.0226814717001115,0.123607624406782,0.0745783889222105,0.989272564691792,-0.0226821086085274,0.123578443449019,0.0745230367867071,0.995586056490709,-0.0215173298576889,0.0437509507604407,0.0801951553688324,0.96598150482446,-0.0577923122266186,0.0996926385222959,0.231519240688621,0.987890000713618,-0.0310036683900491,0.016411767348518,0.151138257661344,0.988020649242219,-0.0279751978771254,-0.00334608553950508,0.151728008905023,0.993449692330631,0.0442387528563471,-0.0256367911325156,0.102192937595112,0.982357743004099,0.0700978408897433,0.00968482823568273,0.173106214690673,0.992482615723752,0.0264587868875964,-0.0457122893884633,0.110401887128079,0.992482615723752,0.0264587868875964,-0.0457122893884633,0.110401887128079
672,1442,0.98945082110977,-0.0228647427799514,0.122896660324732,0.0732167127357948,0.98945082110977,-0.0228647427799514,0.122896660324732,0.0732167127357948,0.994418072497749,-0.0191141368390936,0.0724514568772235,0.0742841386779549,0.994421807900418,-0.0191103055667963,0.0724001691008715,0.0742851244016789,0.98945082110977,-0.0228647427799514,0.122896660324732,0.0732167127357948,0.969968935534018,-0.0307673093627472,0.230817634969199,0.0702627651093112,0.98945082110977,-0.0228647427799514,0.122896660324732,0.0732167127357948,0.98945082110977,-0.0228647427799514,0.122896660324732,0.0732167127357948,0.989441575218613,-0.0228555805406688,0.122932215629549,0.0732848007943581,0.989441575218613,-0.0228555805406688,0.122932215629549,0.0732848007943581,0.989449049498531,-0.0228629166906781,0.12290347951903,0.0732297767917101,0.98945082110977,-0.0228647427799514,0.122896660324732,0.0732167127357948,0.989441575218613,-0.0228555805406688,0.122932215629549,0.0732848007943581,0.989441575218613,-0.0228555805406688,0.122932215629549,0.0732848007943581,0.989449049498531,-0.0228629166906781,0.12290347951903,0.0732297767917101,0.995532633427399,-0.0225898012157361,0.0447717642190543,0.0799997861925559,0.965953524282776,-0.0599625856691746,0.100581092640755,0.230698333432958,0.987858162840224,-0.0316312366076232,0.0178021587986955,0.151058922684878,0.988010224618444,-0.028281487533418,-0.0040574372907306,0.151721754257392,0.993467595465443,0.0427654526671964,-0.0275051086328462,0.102160275143406,0.982602822365089,0.0664796100556287,0.0122878118234061,0.172977352874894,0.992627081768991,0.024336428965656,-0.046797576941495,0.109129288261135,0.992627081768991,0.024336428965656,-0.046797576941495,0.109129288261135
673,1443,0.989645308090922,-0.0230776634690832,0.122110937978856,0.0718227293296138,0.989645308090922,-0.0230776634690832,0.122110937978856,0.0718227293296138,0.994572375753848,-0.0193976281205606,0.0716568656012814,0.0729027778815297,0.994576070174813,-0.0193938680923582,0.0716055698677076,0.0729037782283157,0.989645308090922,-0.0230776634690832,0.122110937978856,0.0718227293296138,0.970248536400921,-0.0308258508353173,0.230058024446712,0.0688538301028054,0.989645308090922,-0.0230776634690832,0.122110937978856,0.0718227293296138,0.989645308090922,-0.0230776634690832,0.122110937978856,0.0718227293296138,0.989635189674237,-0.0230665609084104,0.12215201030024,0.0718958378900048,0.989635189674237,-0.0230665609084104,0.12215201030024,0.0718958378900048,0.98964335869418,-0.0230755163079163,0.122118865025317,0.0718368007678068,0.989645308090922,-0.0230776634690832,0.122110937978856,0.0718227293296138,0.989635189674237,-0.0230665609084104,0.12215201030024,0.0718958378900048,0.989635189674237,-0.0230665609084104,0.12215201030024,0.0718958378900048,0.98964335869418,-0.0230755163079163,0.122118865025317,0.0718368007678068,0.995490072254442,-0.0237607789062645,0.0457898325935912,0.0796130181544781,0.965995148466413,-0.0622196190556411,0.101365739705669,0.229580223359605,0.987820780344287,-0.0322830591498517,0.0194223468220763,0.150965832080821,0.987999561760772,-0.0285574122359406,-0.00489771340480808,0.151714707824634,0.993487781903443,0.0405667297352284,-0.0293212742941162,0.10235541275837,0.98283516954695,0.0636985479044231,0.0139552869256146,0.172576865376877,0.99305014167942,0.0218879146470552,-0.0421990174194682,0.107664191966126,0.99305014167942,0.0218879146470552,-0.0421990174194682,0.107664191966126
674,1444,0.989868487671407,-0.0232223589018188,0.121116100938527,0.0703703720013296,0.989868487671407,-0.0232223589018188,0.121116100938527,0.0703703720013296,0.994744706794104,-0.0196159490229076,0.0706519716394527,0.0714596512201192,0.99474834938686,-0.0196122634244965,0.0706006670191436,0.0714606628288498,0.989868487671407,-0.0232223589018188,0.121116100938527,0.0703703720013296,0.970579621892062,-0.0308101689411407,0.229093715233072,0.0673943669633358,0.989868487671407,-0.0232223589018188,0.121116100938527,0.0703703720013296,0.989868487671407,-0.0232223589018188,0.121116100938527,0.0703703720013296,0.989856904550571,-0.0232145709163408,0.121167906443529,0.0704466511540785,0.989856904550571,-0.0232145709163408,0.121167906443529,0.0704466511540785,0.9898662521981,-0.0232208908461732,0.121126130520174,0.070385037421372,0.989868487671407,-0.0232223589018188,0.121116100938527,0.0703703720013296,0.989856904550571,-0.0232145709163408,0.121167906443529,0.0704466511540785,0.989856904550571,-0.0232145709163408,0.121167906443529,0.0704466511540785,0.9898662521981,-0.0232208908461732,0.121126130520174,0.070385037421372,0.995461752519299,-0.0250289044280142,0.0468396060239961,0.078965210832723,0.966050664144526,-0.0644981248836766,0.102077252807447,0.228399519814939,0.987782845290743,-0.0329208275324243,0.0212315532596432,0.150832658300811,0.987994271180579,-0.0287899134256545,-0.00574877542151581,0.151675352580609,0.993521175679876,0.0378846148749976,-0.0307184203625318,0.102648955581057,0.983180962932915,0.0614746259842838,0.0151391794340126,0.17130928092915,0.99349221877984,0.0184986489072138,-0.036779520024262,0.106199237847096,0.99349221877984,0.0184986489072138,-0.036779520024262,0.106199237847096
675,1445,0.99010117104577,-0.0233542745086712,0.120018811817008,0.0689183122689693,0.99010117104577,-0.0233542745086712,0.120018811817008,0.0689183122689693,0.994921322473543,-0.0198214914901564,0.0695442749884306,0.0700161722670926,0.994924907935977,-0.0198178803397233,0.0694929612605403,0.0700171944787132,0.990101171045769,-0.0233542745086712,0.120018811817008,0.0689183122689693,0.970931405274607,-0.0307818172069022,0.228028617387484,0.0659366031371832,0.990101171045769,-0.0233542745086712,0.120018811817008,0.0689183122689693,0.990101171045769,-0.0233542745086712,0.120018811817008,0.0689183122689693,0.990089045551553,-0.0233472913966219,0.120076277231641,0.0689947353748595,0.990089045551553,-0.0233472913966219,0.120076277231641,0.0689947353748595,0.990098838766441,-0.0233529410701601,0.120029887060276,0.0689329807060221,0.990101171045769,-0.0233542745086712,0.120018811817008,0.0689183122689693,0.990089045551553,-0.0233472913966219,0.120076277231641,0.0689947353748595,0.990089045551553,-0.0233472913966219,0.120076277231641,0.0689947353748595,0.990098838766441,-0.0233529410701601,0.120029887060276,0.0689329807060221,0.995443586090127,-0.0263942848869804,0.0479195366605889,0.0780969054672945,0.966096422150501,-0.0667457064605439,0.102793242163336,0.227236139605111,0.987743595030486,-0.0336040268517506,0.0231801090463987,0.15065205740446,0.9879935209428,-0.0290486166399051,-0.00659769309678941,0.151596341948471,0.993577014826587,0.0353146966382132,-0.0315525074298742,0.102771723175816,0.98368694651995,0.0595022634789002,0.016401757558224,0.168968796634601,0.993801367391953,0.0145495700647038,-0.0338284518869408,0.10489417535664,0.993801367391953,0.0145495700647038,-0.0338284518869408,0.10489417535664
676,1446,0.99032301977436,-0.0235903301985099,0.118958118354254,0.0674742832769073,0.99032301977436,-0.0235903301985099,0.118958118354254,0.0674742832769073,0.995088977392417,-0.0201306313177765,0.0684736773476322,0.0685860063376985,0.995092507637942,-0.0201270939285568,0.0684223549742676,0.0685870444952843,0.99032301977436,-0.0235903301985099,0.118958118354254,0.0674742832769073,0.971268400507036,-0.0308578575893116,0.226998703947614,0.0644753845091662,0.99032301977436,-0.0235903301985099,0.118958118354254,0.0674742832769073,0.99032301977436,-0.0235903301985099,0.118958118354254,0.0674742832769073,0.990311407513116,-0.0235781803104691,0.119014036717555,0.067550311818894,0.990311407513116,-0.0235781803104691,0.119014036717555,0.067550311818894,0.990320794547303,-0.0235879567009397,0.11896883803947,0.0674888713893698,0.99032301977436,-0.0235903301985099,0.118958118354254,0.0674742832769073,0.990311407513116,-0.0235781803104691,0.119014036717555,0.067550311818894,0.990311407513116,-0.0235781803104691,0.119014036717555,0.067550311818894,0.990320794547303,-0.0235879567009397,0.11896883803947,0.0674888713893698,0.99543293367967,-0.027853014515812,0.0490292408925366,0.0770299790066837,0.966153613080084,-0.0690014354228777,0.10352200021181,0.225984940458491,0.987687976834822,-0.0343697076998307,0.0252101606740047,0.150517877367962,0.987981926042329,-0.0293830074475127,-0.00740308036975693,0.151570271122236,0.993661710263845,0.0330645536736743,-0.0318464993516231,0.102610629687856,0.984207745472703,0.0573665126323232,0.0177965602128886,0.166515703237064,0.994140806727592,0.0106877351328298,-0.0303029612139652,0.103206391557935,0.994140806727592,0.0106877351328298,-0.0303029612139652,0.103206391557935
677,1447,0.990536393328576,-0.0239143756710514,0.117988797173563,0.0659120616383442,0.990536393328576,-0.0239143756710514,0.117988797173563,0.0659120616383442,0.995252811859012,-0.0205336540671106,0.06749476463828,0.0670422723645708,0.995256291616338,-0.0205301962963162,0.0674434338163612,0.0670433313103383,0.990536393328576,-0.0239143756710514,0.117988797173563,0.0659120616383442,0.971586937061259,-0.0310083752604933,0.226058679326341,0.062887024868867,0.990536393328576,-0.0239143756710514,0.117988797173563,0.0659120616383442,0.990536393328576,-0.0239143756710514,0.117988797173563,0.0659120616383442,0.990525235746676,-0.0238975681064171,0.118040070108856,0.0659939803034205,0.990525235746676,-0.0238975681064171,0.118040070108856,0.0659939803034205,0.990534254990061,-0.0239111119055277,0.11799859969057,0.0659278309198158,0.990536393328576,-0.0239143756710514,0.117988797173563,0.0659120616383442,0.990525235746676,-0.0238975681064171,0.118040070108856,0.0659939803034205,0.990525235746676,-0.0238975681064171,0.118040070108856,0.0659939803034205,0.990534254990061,-0.0239111119055277,0.11799859969057,0.0659278309198158,0.995426876152664,-0.0293430280910373,0.0501741687325138,0.0758081376067152,0.966213707666672,-0.0712656976172437,0.104222465075469,0.224699686768236,0.987634903283684,-0.03510302380115,0.0273287809731868,0.150327021078597,0.987979220861645,-0.0296809879536714,-0.008162328054423,0.151490839658519,0.993793700514223,0.0310075426269721,-0.0314747463263693,0.102087969233277,0.984668394648291,0.0549701241683806,0.0191448600810779,0.164438171852362,0.994435850095927,0.00668244315800695,-0.0266805703127497,0.101689882314898,0.994435850095927,0.00668244315800695,-0.0266805703127497,0.101689882314898
678,1448,0.990738913219385,-0.0242867269061885,0.117150748401417,0.0642048508918428,0.990738913219385,-0.0242867269061885,0.117150748401417,0.0642048508918428,0.995412478282997,-0.0209922888653809,0.066647506304759,0.0653561916734134,0.995415914342278,-0.020988918054551,0.06659616724908,0.0653572742757751,0.990738913219385,-0.0242867269061885,0.117150748401417,0.0642048508918428,0.97188026888784,-0.0311909833771514,0.22524794108857,0.0611492480560948,0.990738913219385,-0.0242867269061885,0.117150748401417,0.0642048508918428,0.990738913219385,-0.0242867269061885,0.117150748401417,0.0642048508918428,0.99072832790528,-0.0242672713688953,0.117195226172889,0.0642943138123549,0.99072832790528,-0.0242672713688953,0.117195226172889,0.0642943138123549,0.990736885617246,-0.0242829712190663,0.117159229164257,0.0642220819333308,0.990738913219385,-0.0242867269061885,0.117150748401417,0.0642048508918428,0.99072832790528,-0.0242672713688953,0.117195226172889,0.0642943138123549,0.99072832790528,-0.0242672713688953,0.117195226172889,0.0642943138123549,0.990736885617246,-0.0242829712190663,0.117159229164257,0.0642220819333308,0.995420797912636,-0.0308603580830202,0.0513932119034363,0.0744567737160795,0.9662460157845,-0.0735773000273551,0.104881046634317,0.223506116153796,0.98757984264567,-0.0357470181961084,0.0295209923702821,0.150122337110491,0.987980809086645,-0.0298817410772363,-0.00890816855862825,0.15139896617752,0.993987347660199,0.0290189876872661,-0.0303378334559233,0.10112698406582,0.985084281788346,0.0524632471041799,0.0203910144290683,0.162606186866852,0.994664178564637,0.00307430394447649,-0.0227577343448097,0.100577363571958,0.994649786077878,0.00313705506540326,-0.0233783157520539,0.100575425891942
679,1449,0.990946295736501,-0.0245196618848199,0.116344959387661,0.0623544350647594,0.990946295736501,-0.0245196618848199,0.116344959387661,0.0623544350647594,0.995578640571536,-0.0213189656177519,0.0658322189094419,0.0635200054800084,0.995582034581683,-0.021315689508839,0.0657808712849324,0.0635211049333523,0.990946295736501,-0.0245196618848199,0.116344959387661,0.0623544350647594,0.972174891067418,-0.0312192913455362,0.224469801503151,0.0592844434828709,0.990946295736501,-0.0245196618848199,0.116344959387661,0.0623544350647594,0.990946295736501,-0.0245196618848199,0.116344959387661,0.0623544350647594,0.990935505533895,-0.024507045026578,0.116387485462635,0.0624514358844919,0.990935505533895,-0.024507045026578,0.116387485462635,0.0624514358844919,0.990944222485852,-0.0245172954924416,0.116353104539389,0.0623731128587718,0.990946295736501,-0.0245196618848199,0.116344959387661,0.0623544350647594,0.990935505533895,-0.024507045026578,0.116387485462635,0.0624514358844919,0.990935505533895,-0.024507045026578,0.116387485462635,0.0624514358844919,0.990944222485852,-0.0245172954924416,0.116353104539389,0.0623731128587718,0.995404489665235,-0.0323752380584292,0.052666185204686,0.0731301500814714,0.966233638287799,-0.0759159432558132,0.105549861250196,0.222460226986237,0.987520784068476,-0.0364576583881876,0.03180902763932,0.149872365492354,0.987984520859673,-0.0301174194656807,-0.00978262481442196,0.151274015740152,0.99423761674128,0.0272046705701909,-0.0283464317080564,0.0997393962544808,0.985514229846252,0.0498542525960611,0.0216597533159597,0.160645919197869,0.994807726089444,-0.000284094005660139,-0.0183493435602527,0.10010399090073,0.994412859867559,0.00124059671060999,-0.0334988720163007,0.100096706356698
680,1450,0.991172938650281,-0.0244624219530302,0.115489366912126,0.0603324268515175,0.991172938650281,-0.0244624219530302,0.115489366912126,0.0603324268515175,0.99576150722911,-0.021364563210016,0.0649662135514291,0.0614977012289649,0.995764856574293,-0.0213613914025392,0.0649148564966191,0.0614988030367204,0.991172938650281,-0.0244624219530302,0.115489366912126,0.0603324268515175,0.972494126701269,-0.0309403348488424,0.223644274941108,0.0572809523056602,0.991172938650281,-0.0244624219530302,0.115489366912126,0.0603324268515175,0.991172938650281,-0.0244624219530302,0.115489366912126,0.0603324268515175,0.991161193046904,-0.0244646562199639,0.115534287568225,0.0604383850709151,0.991161193046904,-0.0244646562199639,0.115534287568225,0.0604383850709151,0.991170675850324,-0.0244629712901783,0.115498007134339,0.0603528352114821,0.991172938650281,-0.0244624219530302,0.115489366912126,0.0603324268515175,0.991161193046904,-0.0244646562199639,0.115534287568225,0.0604383850709151,0.991161193046904,-0.0244646562199639,0.115534287568225,0.0604383850709151,0.991170675850324,-0.0244629712901783,0.115498007134339,0.0603528352114821,0.995371620966901,-0.0338645114418913,0.0539746392000759,0.0719393450188972,0.966173804652091,-0.0783001513613275,0.106213923973203,0.221575873811008,0.987452233747625,-0.0373003894597664,0.0342241188784713,0.149584346440289,0.987986922557211,-0.0304578882426498,-0.0107259079854441,0.151126148622986,0.994527742810867,0.0257619849276159,-0.0256794566525101,0.0979359710124076,0.986013841200289,0.0467829393328588,0.0234113148664923,0.15824023472256,0.994825264549283,0.000345674373456611,-0.0150282520574459,0.10048246197111,0.994311679517132,0.00239539889382437,-0.0353191070282554,0.100454500738829
681,1451,0.991432081808208,-0.0238990152091126,0.114488553246989,0.0581690244794336,0.991432081808208,-0.0238990152091126,0.114488553246989,0.0581690244794336,0.995969451623968,-0.0209118341166351,0.0639535229287452,0.0593084608696995,0.995972748738777,-0.0209087752210822,0.0639021551504311,0.0593095393306051,0.991432081808208,-0.0238990152091126,0.114488553246989,0.0581690244794336,0.97286161460259,-0.0301427449401375,0.222677974878494,0.0551925109442228,0.991432081808208,-0.0238990152091126,0.114488553246989,0.0581690244794336,0.991432081808208,-0.0238990152091126,0.114488553246989,0.0581690244794336,0.991418693630943,-0.0239273010579739,0.114540858067147,0.0582825018031731,0.991418693630943,-0.0239273010579739,0.114540858067147,0.0582825018031731,0.991429498047417,-0.02390465550616,0.114498651295402,0.0581908643870645,0.991432081808208,-0.0238990152091126,0.114488553246989,0.0581690244794336,0.991418693630943,-0.0239273010579739,0.114540858067147,0.0582825018031731,0.991418693630943,-0.0239273010579739,0.114540858067147,0.0582825018031731,0.991429498047417,-0.02390465550616,0.114498651295402,0.0581908643870645,0.995317018074115,-0.0352998149119476,0.0552887130809881,0.0710008084818897,0.966065435868038,-0.0807309113497803,0.106822201325313,0.220882572598533,0.987372389675842,-0.0382727972385717,0.0368616059169418,0.149238664918237,0.987989798246796,-0.0308784992783129,-0.0117971371616959,0.150942056423523,0.994845517666109,0.0247591253179893,-0.0227786448906677,0.0956583244160388,0.986562303027369,0.043257503631216,0.0256867143695711,0.155447107820713,0.994289757960079,-0.00367938064281323,-0.0235925093995872,0.104008330791352,0.994289757960079,-0.00367938064281323,-0.0235925093995872,0.104008330791352
682,1452,0.991715665968229,-0.0226810429291128,0.113369389315239,0.0559731161463186,0.991715665968229,-0.0226810429291128,0.113369389315239,0.0559731161463186,0.996195790577036,-0.0198070374166053,0.0628213928300953,0.0570534898867608,0.996199029301288,-0.019804094823938,0.0627700133797262,0.0570545113701449,0.991715665968229,-0.0226810429291128,0.113369389315239,0.0559731161463186,0.973266393235698,-0.0286909789512144,0.221596724611385,0.0531436465280893,0.991715665968229,-0.0226810429291128,0.113369389315239,0.0559731161463186,0.991715665968229,-0.0226810429291128,0.113369389315239,0.0559731161463186,0.991701013928887,-0.0227433604183258,0.113427985308511,0.05608859668553,0.991701013928887,-0.0227433604183258,0.113427985308511,0.05608859668553,0.991712842441783,-0.022693279943391,0.113380686311579,0.0559952958110307,0.991715665968229,-0.0226810429291128,0.113369389315239,0.0559731161463186,0.991701013928887,-0.0227433604183258,0.113427985308511,0.05608859668553,0.991701013928887,-0.0227433604183258,0.113427985308511,0.05608859668553,0.991712842441783,-0.022693279943391,0.113380686311579,0.0559952958110307,0.995237901091226,-0.0366402756610228,0.0566011205708495,0.0703940592744794,0.965865887004679,-0.0831558203756526,0.107416499369006,0.220567208627269,0.987281765325345,-0.0393599437084668,0.0397900296374345,0.14880276956021,0.987997806780391,-0.0313566197889371,-0.0129947835540115,0.150692507421353,0.995155409400201,0.0242493740993067,-0.0203792395742745,0.093071830280085,0.987031180047095,0.0396241810140136,0.0278202754421023,0.153053605537845,0.99449228478759,-0.00316174775698525,-0.0197279020835138,0.102887845387412,0.994138404388705,-0.00178202889025629,-0.0330594546557831,0.102920987900316
683,1453,0.991964955095066,-0.0210023348775902,0.112431365283747,0.0540704900418571,0.991964955095066,-0.0210023348775902,0.112431365283747,0.0540704900418571,0.996397084802576,-0.0182271950116213,0.06187191150475,0.0550680063710803,0.996400274556518,-0.0182243548235015,0.0618205216737791,0.0550689463758308,0.991964955095066,-0.0210023348775902,0.112431365283747,0.0540704900418571,0.973617190971814,-0.0268134732063798,0.220691752180451,0.0514368896638178,0.991964955095066,-0.0210023348775902,0.112431365283747,0.0540704900418571,0.991964955095066,-0.0210023348775902,0.112431365283747,0.0540704900418571,0.991951950423078,-0.0210893903464903,0.112481218160138,0.0541714059987043,0.991951950423078,-0.0210893903464903,0.112481218160138,0.0541714059987043,0.991962470934235,-0.0210192451321862,0.112440862696064,0.0540897401388157,0.991964955095066,-0.0210023348775902,0.112431365283747,0.0540704900418571,0.991951950423078,-0.0210893903464903,0.112481218160138,0.0541714059987043,0.991951950423078,-0.0210893903464903,0.112481218160138,0.0541714059987043,0.991962470934235,-0.0210192451321862,0.112440862696064,0.0540897401388157,0.995134422858675,-0.0378876863697705,0.0578690531769966,0.0701653500502601,0.965589089050788,-0.0855657374511499,0.108070742531545,0.220537820541491,0.987182170681045,-0.0405830506719039,0.0429747354920135,0.148248271480698,0.988014714419556,-0.0319357787463002,-0.014226387158719,0.150348395517612,0.995423532318448,0.0244320512327147,-0.0191975876959881,0.0903687933187177,0.987286866484105,0.0361297572825518,0.0295819292664221,0.151934832634181,0.994766956124747,-0.000502109253690902,-0.016481727006806,0.100830568596421,0.994345776248563,0.00120372749302823,-0.0333079807172663,0.100824633484594
684,1454,0.99211393638832,-0.0192984595670844,0.112064024550758,0.0527177492301957,0.99211393638832,-0.0192984595670844,0.112064024550758,0.0527177492301957,0.996527204385648,-0.0165942713149741,0.0614974738811684,0.0536304184683023,0.996530374827583,-0.0165915052734432,0.0614460773397038,0.0536312742559926,0.99211393638832,-0.0192984595670844,0.112064024550758,0.0527177492301957,0.973805613526204,-0.0249713424307864,0.220342994985758,0.0502794558718031,0.99211393638832,-0.0192984595670844,0.112064024550758,0.0527177492301957,0.99211393638832,-0.0192984595670844,0.112064024550758,0.0527177492301957,0.9921059671687,-0.01938800871866,0.112084898944219,0.0527904390476888,0.9921059671687,-0.01938800871866,0.112084898944219,0.0527904390476888,0.99211244632866,-0.0193156679155387,0.112067795713609,0.0527314704576935,0.99211393638832,-0.0192984595670844,0.112064024550758,0.0527177492301957,0.9921059671687,-0.01938800871866,0.112084898944219,0.0527904390476888,0.9921059671687,-0.01938800871866,0.112084898944219,0.0527904390476888,0.99211244632866,-0.0193156679155387,0.112067795713609,0.0527314704576935,0.995014424982232,-0.0391078385416263,0.0590135099300213,0.0702444068066561,0.965313480414907,-0.0879563177471053,0.108829346073916,0.220430814839382,0.987049293906862,-0.0420296263096087,0.0463445219953556,0.147713869326016,0.988015768282034,-0.0327120251211253,-0.015458491099525,0.150052657728757,0.995662647388868,0.0247296475050689,-0.0195530401668903,0.0875329409370985,0.98740523485721,0.0328432543560438,0.0310393100625897,0.151620526482138,0.99451136301724,-0.0045547490203465,-0.0194366868385992,0.102706466669307,0.994352698965785,-0.00384254487663531,-0.0263314645457888,0.102735577494862
685,1455,0.992143597859894,-0.0180066893421168,0.112408521328134,0.0518764368223484,0.992143597859894,-0.0180066893421168,0.112408521328134,0.0518764368223485,0.996574335720095,-0.0153469280604558,0.0618400179948694,0.052724542269742,0.996577523828875,-0.0153442087416661,0.0617886190221237,0.0527253337261965,0.992143597859894,-0.0180066893421168,0.112408521328134,0.0518764368223484,0.973797261946576,-0.0235949905365839,0.220688665469942,0.0495850983665973,0.992143597859894,-0.0180066893421168,0.112408521328134,0.0518764368223484,0.992143597859894,-0.0180066893421168,0.112408521328134,0.0518764368223484,0.992141783470554,-0.018075756562317,0.112392347808835,0.0519221404661495,0.992141783470554,-0.018075756562317,0.112392347808835,0.0519221404661495,0.992143298924617,-0.0180197793617599,0.11240511549585,0.051884987820134,0.992143597859894,-0.0180066893421168,0.112408521328134,0.0518764368223484,0.992141783470554,-0.018075756562317,0.112392347808835,0.0519221404661495,0.992141783470554,-0.018075756562317,0.112392347808835,0.0519221404661495,0.992143298924617,-0.0180197793617599,0.11240511549585,0.051884987820134,0.994891881809244,-0.0403227434616704,0.059992692705447,0.0704634422359301,0.965082604853185,-0.0904552431941896,0.109674902443405,0.220010978277223,0.986881101774287,-0.0436153646540078,0.0499261895264226,0.147209940310566,0.988001904488753,-0.0335934374076111,-0.0167083861116375,0.149815044382343,0.995873273079717,0.024539337484651,-0.0207302423780917,0.0848793374871153,0.987501722014432,0.0297932199154082,0.0324137887390496,0.151334263685339,0.994607140397691,-0.00482422983271786,-0.0184028369971259,0.101954395034771,0.994410889636298,-0.00394268762407023,-0.0270001983763431,0.101992289290338
686,1456,0.992074710662346,-0.0172561227149186,0.113344009045587,0.0514113830444654,0.992074710662346,-0.0172561227149186,0.113344009045587,0.0514113830444654,0.996553081388686,-0.0146209665949214,0.0627777978031873,0.0522219437930768,0.996556317864024,-0.0146182731989007,0.0627263999253986,0.0522226978083226,0.992074710662346,-0.0172561227149186,0.113344009045587,0.0514113830444654,0.973626053464772,-0.0227978904051125,0.221610929191038,0.0492052870205384,0.992074710662346,-0.0172561227149186,0.113344009045587,0.0514113830444654,0.992074710662346,-0.0172561227149186,0.113344009045587,0.0514113830444654,0.992078107724157,-0.017297105175097,0.113296430929926,0.0514369231735081,0.992078107724157,-0.017297105175097,0.113296430929926,0.0514369231735081,0.992075404862527,-0.0172637594282145,0.113334621057694,0.0514161195245821,0.992074710662346,-0.0172561227149186,0.113344009045587,0.0514113830444654,0.992078107724157,-0.017297105175097,0.113296430929926,0.0514369231735081,0.992078107724157,-0.017297105175097,0.113296430929926,0.0514369231735081,0.992075404862527,-0.0172637594282145,0.113334621057694,0.0514161195245821,0.994780677775335,-0.0415683004861614,0.0607359794594705,0.0706726277892353,0.964894432215077,-0.0931123830502616,0.110546517081053,0.219290415577824,0.986687365587558,-0.0450870871381677,0.0537791582400125,0.146707188993168,0.987986868866925,-0.0343077729056112,-0.0180583005193589,0.149595526160172,0.996052666533271,0.0240634754899665,-0.0217381971258069,0.0826285993166017,0.987581096111881,0.0269250988127889,0.0338097355764253,0.151048069953339,0.994569122174636,-0.00660198973826626,-0.0192123887158525,0.102076241447759,0.994530093066156,-0.00640450240666247,-0.0211364294339854,0.102088822529836
