,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
687,1457,0.991942641683756,-0.0169879509950709,0.114630820000656,0.0511955099243842,0.991942641683756,-0.0169879509950709,0.114630820000656,0.0511955099243842,0.996486582058291,-0.0143641126491675,0.0640696578916833,0.0519927204830704,0.996489885162139,-0.0143614310758115,0.0640182634419173,0.0519934612512321,0.991942641683756,-0.0169879509950709,0.114630820000656,0.0511955099243842,0.973353462041999,-0.0225076329986069,0.222875452249516,0.0490201710750654,0.991942641683756,-0.0169879509950709,0.114630820000656,0.0511955099243842,0.991942641683756,-0.0169879509950709,0.114630820000656,0.0511955099243842,0.991949460993343,-0.0170034094969758,0.114564105841929,0.0512075829651589,0.991949460993343,-0.0170034094969758,0.114564105841929,0.0512075829651589,0.99194397826462,-0.0169907092334944,0.114617859041416,0.0511977164829094,0.991942641683756,-0.0169879509950709,0.114630820000656,0.0511955099243842,0.991949460993343,-0.0170034094969758,0.114564105841929,0.0512075829651589,0.991949460993343,-0.0170034094969758,0.114564105841929,0.0512075829651589,0.99194397826462,-0.0169907092334944,0.114617859041416,0.0511977164829094,0.994701440124632,-0.0428374712817503,0.0611688937968076,0.0706566521981032,0.964732920986009,-0.0959473056786634,0.11145462984245,0.218317134429459,0.986473467445968,-0.0464848784533779,0.0579142332566163,0.146134170154021,0.987971346158042,-0.0348379066156806,-0.0199143053917779,0.149339746464452,0.996212947213619,0.0234769825186508,-0.021767948138645,0.0808378100248172,0.987626949938957,0.0241755638628668,0.0350777388832079,0.150924160097142,0.994581227050211,-0.00762935602892496,-0.0193622133509868,0.10185813870297,0.99447245513223,-0.00712194497952007,-0.0243156017779829,0.101894874224164
688,1458,0.991784736687095,-0.0171197249619912,0.116036618796443,0.0510436498501467,0.991784736687095,-0.0171197249619912,0.116036618796443,0.0510436498501467,0.99640032735961,-0.0145034342363494,0.0654816651045406,0.0518477537425729,0.996403703288652,-0.0145007601395506,0.0654302751015319,0.0518485016965179,0.991784736687095,-0.0171197249619912,0.116036618796443,0.0510436498501467,0.973042123289439,-0.0226219321741318,0.224255406025322,0.048854757777596,0.991784736687095,-0.0171197249619912,0.116036618796443,0.0510436498501467,0.991784736687095,-0.0171197249619912,0.116036618796443,0.0510436498501467,0.991793025570257,-0.0171139100956536,0.115962999283014,0.0510518492194142,0.991793025570257,-0.0171139100956536,0.115962999283014,0.0510518492194142,0.99178633930806,-0.017118434980407,0.116022432387898,0.0510451910422046,0.991784736687095,-0.0171197249619912,0.116036618796443,0.0510436498501467,0.991793025570257,-0.0171139100956536,0.115962999283014,0.0510518492194142,0.991793025570257,-0.0171139100956536,0.115962999283014,0.0510518492194142,0.99178633930806,-0.017118434980407,0.116022432387898,0.0510451910422046,0.994661878195519,-0.0441813345647196,0.0613264037744854,0.0702483447543864,0.964579370555379,-0.0989780377111361,0.112431132935719,0.217138725925689,0.986211565813441,-0.0479505739415243,0.0623371472224465,0.145607589055818,0.98793855315008,-0.0353831136909572,-0.0218308879287566,0.149160526941622,0.996367826122264,0.0226836258603782,-0.0207007898459544,0.0794234567742686,0.98765401239699,0.0215777979712773,0.0362344494487402,0.150867541585274,0.994597679901957,-0.00847293745888426,-0.0193686408099809,0.101629327546914,0.99449126374054,-0.00797665775164285,-0.0242242741258427,0.10166948321858
689,1459,0.991636939306074,-0.0174807407166983,0.117342750318032,0.0508063308602095,0.991636939306074,-0.0174807407166983,0.117342750318032,0.0508063308602095,0.996319101872466,-0.0148760445997741,0.0667936201486498,0.051629089170225,0.996322545466446,-0.0148733817802299,0.0667422343331471,0.051629856342053,0.991636939306074,-0.0174807407166983,0.117342750318032,0.0508063308602095,0.972751776762059,-0.0229547011475004,0.225537405444808,0.0485792264935379,0.991636939306074,-0.0174807407166983,0.117342750318032,0.0508063308602095,0.991636939306074,-0.0174807407166983,0.117342750318032,0.0508063308602095,0.991644793619741,-0.0174624000605405,0.11727376865828,0.0508186093441252,0.991644793619741,-0.0174624000605405,0.11727376865828,0.0508186093441252,0.991638442897402,-0.0174771178272243,0.117329548269336,0.0508087199541911,0.991636939306074,-0.0174807407166983,0.117342750318032,0.0508063308602095,0.991644793619741,-0.0174624000605405,0.11727376865828,0.0508186093441252,0.991644793619741,-0.0174624000605405,0.11727376865828,0.0508186093441252,0.991638442897402,-0.0174771178272243,0.117329548269336,0.0508087199541911,0.994665686094864,-0.0456081447803463,0.061298764995799,0.0693002990261802,0.964419122059455,-0.102201344766557,0.113505962867111,0.215793972407915,0.985912580514004,-0.0494747442785312,0.0669913149125388,0.145054462148127,0.987899869913799,-0.0359531989626928,-0.0237760323391154,0.148982934575935,0.996512129794207,0.0216043222213177,-0.0187381517548286,0.0783945795523148,0.987684760522209,0.0191709683939035,0.0373696881616625,0.150714280045813,0.994623328779255,-0.00905859307744954,-0.0191134263326598,0.101375799248929,0.994503959175624,-0.00850418376286327,-0.0245512607030184,0.101423811999103
690,1460,0.99152350150417,-0.0178891897532645,0.118439439411618,0.0503311240361593,0.99152350150417,-0.0178891897532645,0.118439439411618,0.0503311240361593,0.996261547169585,-0.0153081170062769,0.0678946571866593,0.0511752548649607,0.996265047550255,-0.0153054775929215,0.0678432743381089,0.0511760443217735,0.99152350150417,-0.0178891897532645,0.118439439411618,0.0503311240361592,0.972518583552762,-0.0233084909558731,0.226615002786133,0.0480620370576564,0.99152350150417,-0.0178891897532645,0.118439439411618,0.0503311240361592,0.99152350150417,-0.0178891897532645,0.118439439411618,0.0503311240361592,0.991529608341422,-0.0178678510241791,0.118381160900992,0.0503555004524614,0.991529608341422,-0.0178678510241791,0.118381160900992,0.0503555004524614,0.991524658982189,-0.0178850691783634,0.11842834146039,0.0503359004059756,0.99152350150417,-0.0178891897532645,0.118439439411618,0.0503311240361592,0.991529608341422,-0.0178678510241791,0.118381160900992,0.0503555004524614,0.991529608341422,-0.0178678510241791,0.118381160900992,0.0503555004524614,0.991524658982189,-0.0178850691783634,0.11842834146039,0.0503359004059756,0.994698889469828,-0.0469754106102714,0.0609195931146575,0.0682365976601468,0.964219898380353,-0.105679284116563,0.114757406662745,0.214342282557676,0.985543545474304,-0.0512196389351715,0.0720280438889014,0.144542137298536,0.9878267349101,-0.0366237758415032,-0.0261239531727795,0.148911315589479,0.996611502254492,0.0201683985313707,-0.0162694652692757,0.0780644206702129,0.987737855397557,0.0168878856524926,0.0385639000881076,0.150338132031821,0.994602805622069,-0.00950323869760555,-0.0188646862511152,0.101582828842345,0.994461240938625,-0.0088510573592579,-0.0252479228740528,0.101641730824401
691,1461,0.991450477058847,-0.0182541166616595,0.119182501295076,0.0498825635842429,0.991450477058847,-0.0182541166616595,0.119182501295076,0.0498825635842429,0.996226381371161,-0.0156953692924421,0.0686404700981075,0.0507458205925116,0.996229920217605,-0.0156927520268896,0.0685890890622612,0.0507466300226534,0.991450477058847,-0.0182541166616595,0.119182501295076,0.0498825635842429,0.972364395611204,-0.0236219482757421,0.227345550259566,0.0475761125407665,0.991450477058847,-0.0182541166616595,0.119182501295076,0.0498825635842429,0.991450477058847,-0.0182541166616595,0.119182501295076,0.0498825635842429,0.991454457671647,-0.0182348038192667,0.119142437159384,0.0499062116415889,0.991454457671647,-0.0182348038192667,0.119142437159384,0.0499062116415889,0.991451223373484,-0.0182504262690284,0.119174960235957,0.0498870971793225,0.991450477058847,-0.0182541166616595,0.119182501295076,0.0498825635842429,0.991454457671647,-0.0182348038192667,0.119142437159384,0.0499062116415889,0.991454457671647,-0.0182348038192667,0.119142437159384,0.0499062116415889,0.991451223373484,-0.0182504262690284,0.119174960235957,0.0498870971793225,0.994792938758311,-0.0485548142299222,0.060534723661732,0.0660680425235874,0.963989088750983,-0.10923048639194,0.116073645622868,0.212886463645408,0.985122856432998,-0.0530056169262997,0.0771793430078506,0.144106597074629,0.987738796207553,-0.0373516637886025,-0.0282092842923554,0.148933407798218,0.996660978964802,0.0182667531594107,-0.0138229790833215,0.0783718315927242,0.98778464128637,0.0146544985045987,0.0396840720973966,0.149973072696751,0.994627759548971,-0.00981008815943323,-0.0184217813311216,0.101390433855898,0.994447723957331,-0.00899544945354434,-0.0264095893360972,0.101465953877701
692,1462,0.991416411894137,-0.0184841674988468,0.119616896720952,0.0494331042690989,0.991416411894137,-0.0184841674988468,0.119616896720952,0.0494331042690989,0.996214437299073,-0.0159479654901452,0.069076035432599,0.0503086338766038,0.996217998610064,-0.0159453707724112,0.0690246550121958,0.0503094563351202,0.991416411894137,-0.0184841674988468,0.119616896720952,0.0494331042690989,0.972282829936784,-0.0238012466508633,0.22777357696694,0.0471041070785744,0.991416411894137,-0.0184841674988468,0.119616896720952,0.0494331042690989,0.991416411894137,-0.0184841674988468,0.119616896720952,0.0494331042690989,0.991418326252272,-0.018471699538824,0.119593175197019,0.0494567602415176,0.991418326252272,-0.018471699538824,0.119593175197019,0.0494567602415176,0.991416762252986,-0.0184818301282087,0.119612477626513,0.0494376443104369,0.991416411894137,-0.0184841674988468,0.119616896720952,0.0494331042690989,0.991418326252272,-0.018471699538824,0.119593175197019,0.0494567602415176,0.991418326252272,-0.018471699538824,0.119593175197019,0.0494567602415176,0.991416762252986,-0.0184818301282087,0.119612477626513,0.0494376443104369,0.994908626411724,-0.0502777702424127,0.0600429736621923,0.0634335260315111,0.963720836071426,-0.112853196889719,0.117506972259139,0.21142000270564,0.984655757010333,-0.0548489265210224,0.0825114027726802,0.143654111874271,0.987642212078713,-0.0381116975100056,-0.0302977279902744,0.148971162013995,0.996642464343928,0.0157011967863798,-0.0118232478102209,0.0794825861252336,0.987822944656657,0.0124321251443683,0.0407573476327119,0.149633254620062,0.994657522761672,-0.0100010764820655,-0.0179154171162656,0.10117029560284,0.994429279642649,-0.00899121939835455,-0.0278380593115986,0.101265039460303
693,1463,0.991400375491746,-0.018609137503917,0.119898830666599,0.0490231157819291,0.991400375491746,-0.018609137503917,0.119898830666599,0.0490231157819291,0.996212750214116,-0.0160936106446703,0.06935842004559,0.0499055265078515,0.996216326089257,-0.0160910367172354,0.0693070397118236,0.049906356478636,0.991400375491746,-0.018609137503917,0.119898830666599,0.0490231157819291,0.972235927733209,-0.0238804346104687,0.228052044378336,0.0466828739734739,0.991400375491746,-0.018609137503917,0.119898830666599,0.0490231157819291,0.991400375491746,-0.018609137503917,0.119898830666599,0.0490231157819291,0.991401280109655,-0.0186022657382114,0.119883548748583,0.0490447983560787,0.991401280109655,-0.0186022657382114,0.119883548748583,0.0490447983560787,0.991400540685882,-0.0186078644550021,0.119895967296496,0.0490272611329949,0.991400375491746,-0.018609137503917,0.119898830666599,0.0490231157819291,0.991401280109655,-0.0186022657382114,0.119883548748583,0.0490447983560787,0.991401280109655,-0.0186022657382114,0.119883548748583,0.0490447983560787,0.991400540685882,-0.0186078644550021,0.119895967296496,0.0490272611329949,0.995021697152509,-0.0520860593330771,0.0595173969672474,0.0606345122610522,0.96339640368601,-0.116600474174786,0.119065332312643,0.209988441177981,0.984136119818792,-0.0567373897263752,0.0879398717790012,0.143260410534604,0.987528173315307,-0.0389035183605868,-0.032333114434393,0.149094576959302,0.996569194363791,0.0124324672742144,-0.0103723050388322,0.0811645852004562,0.987859914200868,0.0102638577864174,0.041823853813278,0.14925886369191,0.994686076944772,-0.0101773874324484,-0.0173792444960245,0.100965295909128,0.994402948372818,-0.00895488993767111,-0.0294143855023208,0.101081057271737
694,1464,0.991380752109948,-0.0187265987588064,0.120193414244214,0.0486524615734762,0.991380752109948,-0.0187265987588064,0.120193414244214,0.0486524615734762,0.996208123671376,-0.016229757685399,0.0696536202427721,0.0495413209725492,0.996211714771642,-0.0162272025418914,0.0696022401472297,0.0495421579656795,0.991380752109948,-0.0187265987588064,0.120193414244214,0.0486524615734762,0.972184071028024,-0.0239564790434695,0.228342690973777,0.0463015618534808,0.991380752109948,-0.0187265987588064,0.120193414244214,0.0486524615734762,0.991380752109948,-0.0187265987588064,0.120193414244214,0.0486524615734762,0.991381784768904,-0.0187203822257293,0.12017792172757,0.0486720787206328,0.991381784768904,-0.0187203822257293,0.12017792172757,0.0486720787206328,0.991380951190352,-0.0187254114382862,0.120190439919452,0.0486562096278507,0.991380752109948,-0.0187265987588064,0.120193414244214,0.0486524615734762,0.991381784768904,-0.0187203822257293,0.12017792172757,0.0486720787206328,0.991381784768904,-0.0187203822257293,0.12017792172757,0.0486720787206328,0.991380951190352,-0.0187254114382862,0.120190439919452,0.0486562096278507,0.995114554391504,-0.0538613756622804,0.0590093398593071,0.0579989108461006,0.96302274842547,-0.120425807855766,0.120691193317447,0.208610753972443,0.983549341173551,-0.0587532475566375,0.093570361102279,0.142910240717074,0.987385089472375,-0.0397535372902019,-0.0345746162287706,0.149314893005286,0.99646400435569,0.00882377255316934,-0.00943699052861562,0.0830215169164996,0.987920001848197,0.00817953575243305,0.0428555973244673,0.148696210177315,0.994717860412257,-0.0103489653531583,-0.0167885184662824,0.100734416862804,0.994372714397883,-0.00889649437701653,-0.0311188212568474,0.100873069807406
695,1465,0.991348361139449,-0.0189151644144169,0.120579801007815,0.0482820361026621,0.99134836113945,-0.0189151644144169,0.120579801007815,0.0482820361026621,0.99619541170874,-0.0164369056136589,0.07004115386978,0.0491809575841185,0.996199022796291,-0.0164343690558234,0.0699897744293489,0.0491818052615008,0.991348361139449,-0.0189151644144169,0.120579801007815,0.0482820361026621,0.972109441871267,-0.0241032228994961,0.228723183279898,0.0459126681962658,0.991348361139449,-0.0189151644144169,0.120579801007815,0.0482820361026621,0.991348361139449,-0.0189151644144169,0.120579801007815,0.0482820361026621,0.991350040625114,-0.0189054254628555,0.12055970805267,0.0483015386391418,0.991350040625114,-0.0189054254628555,0.12055970805267,0.0483015386391418,0.991348688652848,-0.0189132669153256,0.120575907592896,0.0482857779166713,0.991348361139449,-0.0189151644144169,0.120579801007815,0.0482820361026621,0.991350040625114,-0.0189054254628555,0.12055970805267,0.0483015386391418,0.991350040625114,-0.0189054254628555,0.12055970805267,0.0483015386391418,0.991348688652848,-0.0189132669153256,0.120575907592896,0.0482857779166713,0.995182185030682,-0.0554735726370535,0.058545004832166,0.0557457060735665,0.962599777958279,-0.124310282935893,0.122376000601059,0.207298662581212,0.982893423867659,-0.0608984043629636,0.0993147346982181,0.14264811648101,0.987213239141922,-0.0407050074386212,-0.0367820564049944,0.149666974175857,0.996344354804001,0.00556929135662129,-0.00874541772249323,0.0847963873808528,0.987997004466807,0.00616119087864156,0.0439058895678798,0.147973753594431,0.994749416829393,-0.0105714308830063,-0.0162383202095339,0.100489599080913,0.994340060375421,-0.00889345378075775,-0.0328318390932769,0.100651980378959
696,1466,0.991299074948363,-0.0191932603657438,0.121083111956565,0.0479233008250251,0.991299074948363,-0.0191932603657438,0.121083111956565,0.0479233008250251,0.996171768740941,-0.0167328740126207,0.0705463192385821,0.0488368194368844,0.996175405882716,-0.016730355203513,0.0704949410168787,0.0488376823794636,0.991299074948363,-0.0191932603657438,0.121083111956565,0.0479233008250251,0.97200517873749,-0.0243402393487143,0.229218037034758,0.0455255615438227,0.991299074948363,-0.0191932603657438,0.121083111956565,0.0479233008250251,0.991299074948363,-0.0191932603657438,0.121083111956565,0.0479233008250251,0.991301635062053,-0.0191788688484394,0.121056943204126,0.0479422132892021,0.991301635062053,-0.0191788688484394,0.121056943204126,0.0479422132892021,0.991299573389269,-0.0191904604756265,0.121078040193934,0.047926925707601,0.991299074948363,-0.0191932603657438,0.121083111956565,0.0479233008250251,0.991301635062053,-0.0191788688484394,0.121056943204126,0.0479422132892021,0.991301635062053,-0.0191788688484394,0.121056943204126,0.0479422132892021,0.991299573389269,-0.0191904604756265,0.121078040193934,0.047926925707601,0.995223955016191,-0.0568641275293528,0.0581074808064596,0.0540302788867862,0.962127754317755,-0.128201824405003,0.124099570861465,0.206091661895145,0.982172551025885,-0.0631307391864691,0.105227361528316,0.142403624135294,0.987021288384382,-0.0417013628726347,-0.039047328704257,0.15008423878496,0.996235571917033,0.00310374207863254,-0.00809418694473713,0.0862527458690707,0.988078851172825,0.00422623361848885,0.0449261029066108,0.14718684755105,0.994776885936389,-0.0108788081763768,-0.0157491719118302,0.100262467172193,0.994306981963516,-0.00899776735994529,-0.0343906212187296,0.100448747992843
697,1467,0.991236117720163,-0.019543480647321,0.121665891917055,0.0476069536441351,0.991236117720163,-0.019543480647321,0.121665891917055,0.0476069536441351,0.996138511218541,-0.0170987192657158,0.0711315457179345,0.0485386801485092,0.996142178543749,-0.0170962158328256,0.0710801692107284,0.0485395619601628,0.991236117720163,-0.019543480647321,0.121665891917055,0.0476069536441351,0.971878599743278,-0.0246535990440552,0.229790377714035,0.0451726656869174,0.991236117720163,-0.019543480647321,0.121665891917055,0.0476069536441351,0.991236117720163,-0.019543480647321,0.121665891917055,0.0476069536441351,0.991239408194186,-0.019525250343484,0.121635446271104,0.0476237173296409,0.991239408194186,-0.019525250343484,0.121635446271104,0.0476237173296409,0.99123675510608,-0.0195399505010454,0.121660013746515,0.047610153500956,0.991236117720163,-0.019543480647321,0.121665891917055,0.0476069536441351,0.991239408194186,-0.019525250343484,0.121635446271104,0.0476237173296409,0.991239408194186,-0.019525250343484,0.121635446271104,0.0476237173296409,0.99123675510608,-0.0195399505010454,0.121660013746515,0.047610153500956,0.995242661665105,-0.0579975628963499,0.0576222426603547,0.0529906053054051,0.961606764981464,-0.132111546695631,0.125854825867725,0.204986661949932,0.981386444073114,-0.0655078556734911,0.111242173648242,0.14217787112137,0.98680559112662,-0.0428126284113793,-0.041338833192274,0.150575247102746,0.996157642163327,0.00145630241696333,-0.00732426241892895,0.0872593050791164,0.988150989899795,0.00236121657591224,0.0459263591196728,0.146433655128688,0.994797411833709,-0.0112711885675202,-0.0153795632324871,0.100072667357325,0.994274273897718,-0.00922068737649971,-0.0357363935146095,0.100282388124931
698,1468,0.991166078976686,-0.0199411446431425,0.122262428436274,0.0473714389602881,0.991166078976686,-0.0199411446431425,0.122262428436274,0.0473714389602881,0.996098880475283,-0.0175078388103764,0.0717308708788769,0.0483236801065162,0.996102578711082,-0.017505346465692,0.071679496414852,0.0483245830190299,0.991166078976686,-0.0199411446431425,0.122262428436274,0.0473714389602881,0.971743471283531,-0.0250229927337345,0.230375614028455,0.0448949029790075,0.991166078976686,-0.0199411446431425,0.122262428436274,0.0473714389602881,0.991166078976686,-0.0199411446431425,0.122262428436274,0.0473714389602881,0.991169760388239,-0.019920350226747,0.122231081168856,0.0473840535946164,0.991169760388239,-0.019920350226747,0.122231081168856,0.0473840535946164,0.991166788612339,-0.0199371327591574,0.122256404643339,0.0473738262433006,0.991166078976686,-0.0199411446431425,0.122262428436274,0.0473714389602881,0.991169760388239,-0.019920350226747,0.122231081168856,0.0473840535946164,0.991169760388239,-0.019920350226747,0.122231081168856,0.0473840535946164,0.991166788612339,-0.0199371327591574,0.122256404643339,0.0473738262433006,0.995237937552105,-0.0588974164473694,0.0570478849484838,0.0527075024618137,0.961046230777633,-0.135966393534142,0.127641279037638,0.203987710470657,0.980514651222751,-0.068072359150101,0.117405785831127,0.142031877093286,0.986552350598961,-0.0440586944384316,-0.0436756148985013,0.151214191249643,0.996118621816909,0.000532662618069818,-0.00635549560712604,0.0877896076748581,0.988204169617922,0.00052247704910634,0.0468888367901591,0.145786429930743,0.994815169161782,-0.0117377951298373,-0.0150679602804676,0.0998897389329478,0.994243607523862,-0.00953929865737389,-0.0369311943935498,0.100123611399749
699,1469,0.99108202745107,-0.0204003289886743,0.122881270857083,0.0473332305381646,0.99108202745107,-0.0204003289886743,0.122881270857083,0.0473332305381646,0.996046388700724,-0.0179683716006033,0.072353185280409,0.0483088579667105,0.996050119032813,-0.0179658800197668,0.0723018135228495,0.0483097846314856,0.99108202745107,-0.0204003289886743,0.122881270857083,0.0473332305381645,0.971591965103831,-0.0254752033923088,0.230981482395564,0.0448064967180617,0.99108202745107,-0.0204003289886743,0.122881270857083,0.0473332305381645,0.99108202745107,-0.0204003289886743,0.122881270857083,0.0473332305381645,0.991086429713803,-0.0203763303693566,0.122848763305191,0.0473357724370451,0.991086429713803,-0.0203763303693566,0.122848763305191,0.0473357724370451,0.991082878074185,-0.020395697087892,0.122875022567683,0.0473336366390801,0.99108202745107,-0.0204003289886743,0.122881270857083,0.0473332305381645,0.991086429713803,-0.0203763303693566,0.122848763305191,0.0473357724370451,0.991086429713803,-0.0203763303693566,0.122848763305191,0.0473357724370451,0.991082878074185,-0.020395697087892,0.122875022567683,0.0473336366390801,0.995212314380338,-0.0595619620332312,0.0563572196800651,0.0531853906107349,0.960435521063402,-0.139720204697767,0.129484025454762,0.203164370476017,0.979556643974093,-0.0708404766083009,0.123689930193948,0.141954955139785,0.986352170345247,-0.0457681358916291,-0.0440433155018023,0.151904114993093,0.996122474477836,3.99264250976964e-05,-0.00518506523869403,0.0878244233940917,0.988229312129921,-0.0012547504960743,0.0477997236985894,0.14531496365741,0.994826363278401,-0.012247029083725,-0.0147664692472883,0.0997620598768116,0.994227290078236,-0.00995916396159373,-0.0375451375206646,0.100016365487995
700,1470,0.990970741554662,-0.0210041317881186,0.123578519657902,0.0475832461018784,0.990970741554662,-0.0210041317881186,0.123578519657902,0.0475832461018784,0.995970682560151,-0.0185586876851223,0.0730551888567979,0.0485892372153615,0.995974449098577,-0.0185561816427807,0.0730038210028923,0.0485901943256529,0.990970741554662,-0.0210041317881186,0.123578519657902,0.0475832461018784,0.971404778473593,-0.0261028113256366,0.231662291918444,0.0449886886079468,0.990970741554662,-0.0210041317881186,0.123578519657902,0.0475832461018784,0.990970741554662,-0.0210041317881186,0.123578519657902,0.0475832461018784,0.990976549529877,-0.0209727422114547,0.123542034773016,0.0475708735481551,0.990976549529877,-0.0209727422114547,0.123542034773016,0.0475708735481551,0.990971867530925,-0.0209980475378934,0.123571485260897,0.0475807502282597,0.990970741554662,-0.0210041317881186,0.123578519657902,0.0475832461018784,0.990976549529877,-0.0209727422114547,0.123542034773016,0.0475708735481551,0.990976549529877,-0.0209727422114547,0.123542034773016,0.0475708735481551,0.990971867530925,-0.0209980475378934,0.123571485260897,0.0475807502282597,0.995166115395283,-0.0600043112042258,0.0555807020084433,0.0543568852144482,0.959741420246159,-0.143425164165346,0.131436242629838,0.202608347980483,0.978482809821827,-0.0740105934435594,0.130169666613825,0.141949571450433,0.986110029664684,-0.0478421301562412,-0.0442691836144174,0.152769039268245,0.996160878721857,-0.000388897409599047,-0.00397696409540422,0.0874501927927393,0.98822692046472,-0.00297671222290417,0.0486948303967646,0.145008642314136,0.994835791270034,-0.0127703694064368,-0.0144903671470428,0.0996428388460201,0.994221720793731,-0.0104283776838341,-0.0378337446452511,0.0999150969921667
701,1471,0.990833464484249,-0.0217758584369871,0.124327971592753,0.0481395173127543,0.990833464484249,-0.0217758584369871,0.124327971592753,0.0481395173127543,0.995871671928773,-0.0193011459274301,0.0738106490421066,0.049184010650421,0.995875477430621,-0.0192986092083214,0.073759286293726,0.0491850060526291,0.990833464484249,-0.0217758584369871,0.124327971592753,0.0481395173127543,0.971186024786099,-0.0269309612481709,0.232392134381528,0.0454568417735129,0.990833464484249,-0.0217758584369871,0.124327971592753,0.0481395173127543,0.990833464484249,-0.0217758584369871,0.124327971592753,0.0481395173127543,0.990840656543587,-0.0217357034458411,0.124288679484991,0.0481110869536887,0.990840656543587,-0.0217357034458411,0.124288679484991,0.0481110869536887,0.990834855914367,-0.0217680804886575,0.124320407655983,0.0481339299999988,0.990833464484249,-0.0217758584369871,0.124327971592753,0.0481395173127543,0.990840656543587,-0.0217357034458411,0.124288679484991,0.0481110869536887,0.990840656543587,-0.0217357034458411,0.124288679484991,0.0481110869536887,0.990834855914367,-0.0217680804886575,0.124320407655983,0.0481339299999988,0.99510333990448,-0.0602815371136663,0.0547082700243307,0.056057866398103,0.958952418866146,-0.147027297978576,0.133585283599013,0.202356625801227,0.977300815842087,-0.0775030943442725,0.136778639512192,0.142014046821605,0.985814838486164,-0.0501618286999728,-0.0446585388577833,0.153813231124831,0.996219274319647,-0.0010422490144164,-0.00283849373115127,0.0868217377409947,0.988196258482954,-0.00461245120680749,0.0495625750749165,0.144880748086486,0.994843960093811,-0.0132611458906821,-0.0141968091848853,0.0995393775522996,0.994216975629652,-0.0108691554835236,-0.0380612624067302,0.0998288892701315
702,1472,0.990663660067556,-0.0227617655919605,0.125180334342424,0.0489622154585577,0.990663660067556,-0.0227617655919605,0.125180334342424,0.0489622154585577,0.995745406173131,-0.0202439674022881,0.0746705401723707,0.050055751910132,0.995749256024522,-0.0202413857213722,0.0746191839350749,0.0500567959377367,0.990663660067556,-0.0227617655919605,0.125180334342424,0.0489622154585577,0.970923638540864,-0.0280012559134536,0.233220692922167,0.0461662883795402,0.990663660067556,-0.0227617655919605,0.125180334342424,0.0489622154585577,0.990663660067556,-0.0227617655919605,0.125180334342424,0.0489622154585577,0.990672571153384,-0.0227104638699335,0.125135759320845,0.0489196620424975,0.990672571153384,-0.0227104638699335,0.125135759320845,0.0489196620424975,0.990665384002989,-0.0227518290120532,0.125171736585381,0.0489539331925119,0.990663660067556,-0.0227617655919605,0.125180334342424,0.0489622154585577,0.990672571153384,-0.0227104638699335,0.125135759320845,0.0489196620424975,0.990672571153384,-0.0227104638699335,0.125135759320845,0.0489196620424975,0.990665384002989,-0.0227518290120532,0.125171736585381,0.0489539331925119,0.995031583765124,-0.0604480460145099,0.0537242325544131,0.0580679591456033,0.958073203559099,-0.150584778968921,0.135961419604497,0.202322646641486,0.975998441059969,-0.0814000668003858,0.143486504122071,0.142171358958941,0.98545086496656,-0.0527966174164336,-0.0452540225098128,0.155084439492562,0.996270162970282,-0.0021343584708086,-0.00185804973325315,0.0862424172914636,0.988143545509594,-0.00616525418557118,0.0503796413633634,0.144900706846639,0.99484843724737,-0.0137741229805285,-0.0139451004505477,0.0994605178752292,0.994211949359578,-0.0113430892189395,-0.0382162095286292,0.0997670056023667
