,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
703,1473,0.990475887232596,-0.0239439534004795,0.126036368570428,0.0499903761131725,0.990475887232596,-0.0239439534004795,0.126036368570428,0.0499903761131725,0.995601381813577,-0.0213723737548719,0.075535011236617,0.0511426656370476,0.995605276250749,-0.021369736014259,0.07548366242631,0.0511437678614088,0.990475887232596,-0.0239439534004795,0.126036368570428,0.0499903761131725,0.970642989352857,-0.0292892084521827,0.234050927389251,0.0470583985769318,0.990475887232596,-0.0239439534004795,0.126036368570428,0.0499903761131725,0.990475887232596,-0.0239439534004795,0.126036368570428,0.0499903761131725,0.990485804184272,-0.0238822808882953,0.125991348611396,0.0499368445548052,0.990485804184272,-0.0238822808882953,0.125991348611396,0.0499368445548052,0.99047779827718,-0.0239320325387017,0.126027724291477,0.0499800124896676,0.990475887232596,-0.0239439534004795,0.126036368570428,0.0499903761131725,0.990485804184272,-0.0238822808882953,0.125991348611396,0.0499368445548052,0.990485804184272,-0.0238822808882953,0.125991348611396,0.0499368445548052,0.99047779827718,-0.0239320325387017,0.126027724291477,0.0499800124896676,0.994958989172328,-0.0605477029537978,0.0525659732402378,0.0602279336313766,0.957131670987872,-0.154099567278265,0.138514475367582,0.202400661733747,0.974575895326897,-0.0855748487859258,0.150390001073943,0.142343307113557,0.98503648055592,-0.0556214792962806,-0.0460267329847282,0.15649575989672,0.996286070405045,-0.00370855574473524,-0.00107869397208517,0.0860183059033216,0.988072172098672,-0.00763653348858436,0.051196243517785,0.14503106815492,0.994851574619246,-0.0142225389731781,-0.0137232872204365,0.0993968573478572,0.994206278768432,-0.0117557870649486,-0.0383648197174493,0.0997186910060366
704,1474,0.990294522603689,-0.0252564385848284,0.126746188782975,0.0511299759449658,0.990294522603689,-0.0252564385848284,0.126746188782975,0.0511299759449659,0.995456326414025,-0.0226252454802643,0.0762531315564934,0.0523474965693659,0.995460257888856,-0.0226225455981416,0.0762017902265463,0.0523486634096994,0.990294522603689,-0.0252564385848284,0.126746188782975,0.0511299759449658,0.970384767255501,-0.0307189087935219,0.234736536032134,0.0480469642397652,0.990294522603689,-0.0252564385848284,0.126746188782975,0.0511299759449658,0.990294522603689,-0.0252564385848284,0.126746188782975,0.0511299759449658,0.990304178844135,-0.0251877330055677,0.126708458544603,0.0510703240946688,0.990304178844135,-0.0251877330055677,0.126708458544603,0.0510703240946688,0.99029637313726,-0.0252431949697151,0.126739006408805,0.0511184772212435,0.990294522603689,-0.0252564385848284,0.126746188782975,0.0511299759449658,0.990304178844135,-0.0251877330055677,0.126708458544603,0.0510703240946688,0.990304178844135,-0.0251877330055677,0.126708458544603,0.0510703240946688,0.99029637313726,-0.0252431949697151,0.126739006408805,0.0511184772212435,0.994888146165381,-0.0605673027134047,0.0511547429435054,0.0625489467218866,0.956139834060821,-0.157639343564025,0.141227160091336,0.202487886885575,0.973034408926205,-0.0900861151468917,0.157311591906774,0.142623959961612,0.984547366182454,-0.0586936580623023,-0.0470040598863814,0.158152320882926,0.996247871103808,-0.00567747386215894,-0.000345122535972812,0.0863587083165962,0.988000659303456,-0.00900165840807875,0.0520086740149412,0.145150835991558,0.994853646144208,-0.0146806960890016,-0.0135310283757281,0.0993358504620313,0.994199559176648,-0.0121800883671354,-0.0385240510368142,0.0996733639045127
705,1475,0.990143493406072,-0.0266365669792158,0.127193862111622,0.0522309985191775,0.990143493406072,-0.0266365669792158,0.127193862111622,0.0522309985191775,0.995328244278048,-0.0239476335938692,0.0767079020416378,0.0535172378958627,0.995332199208097,-0.0239448733799108,0.0766565673169952,0.0535184729375625,0.990143493406072,-0.0266365669792158,0.127193862111622,0.0522309985191775,0.970185486825804,-0.0322116065165428,0.235164914997601,0.0489897572189534,0.990143493406072,-0.0266365669792158,0.127193862111622,0.0522309985191775,0.990143493406072,-0.0266365669792158,0.127193862111622,0.0522309985191775,0.990151614873419,-0.0265641275814542,0.127169603118804,0.0521729693615598,0.990151614873419,-0.0265641275814542,0.127169603118804,0.0521729693615598,0.990145038914719,-0.0266226337007442,0.127189315698637,0.0522198741813697,0.990143493406072,-0.0266365669792158,0.127193862111622,0.0522309985191775,0.990151614873419,-0.0265641275814542,0.127169603118804,0.0521729693615598,0.990151614873419,-0.0265641275814542,0.127169603118804,0.0521729693615598,0.990145038914719,-0.0266226337007442,0.127189315698637,0.0522198741813697,0.994826021324753,-0.0604507980494437,0.0493131388918042,0.0650776662380045,0.955095255789418,-0.161233538861126,0.144086603979053,0.202573070442859,0.971341635245377,-0.0947036249536376,0.164652418159351,0.142885381525746,0.984005478877977,-0.0616999952692679,-0.0484583192548699,0.159931608560939,0.996149186268622,-0.00782783218803578,0.000437919744703898,0.0873231467933627,0.987941757567534,-0.010275424756804,0.0528084767572846,0.145178387107084,0.994852265840626,-0.0151147092467866,-0.013400406546102,0.0993022850721964,0.994190099555595,-0.0125854296585943,-0.0386865311117714,0.0996544289857866
706,1476,0.990031171576852,-0.0280196526281543,0.127346058920746,0.0532556067481828,0.990031171576852,-0.0280196526281543,0.127346058920746,0.0532556067481828,0.995223802627629,-0.0252768587099575,0.076865610645349,0.0546108139224858,0.995227765691728,-0.0252740420924231,0.0768142813071344,0.0546121175182757,0.990031171576852,-0.0280196526281543,0.127346058920746,0.0532556067481828,0.970057129717596,-0.0336988515614375,0.235303855685664,0.0498562732959427,0.990031171576852,-0.0280196526281543,0.127346058920746,0.0532556067481828,0.990031171576852,-0.0280196526281543,0.127346058920746,0.0532556067481828,0.990037272192292,-0.0279468785556512,0.127337246216297,0.0532014790686506,0.990037272192292,-0.0279468785556512,0.127337246216297,0.0532014790686506,0.990032325256319,-0.0280056828564343,0.127344493417858,0.0532452502244036,0.990031171576852,-0.0280196526281543,0.127346058920746,0.0532556067481828,0.990037272192292,-0.0279468785556512,0.127337246216297,0.0532014790686506,0.990037272192292,-0.0279468785556512,0.127337246216297,0.0532014790686506,0.990032325256319,-0.0280056828564343,0.127344493417858,0.0532452502244036,0.994778284412143,-0.0601937470361255,0.0470241730931786,0.06768755295243,0.954005667186342,-0.1649034042704,0.147104950636779,0.202583779544478,0.969491045819247,-0.0994639944218662,0.172315973977419,0.143182509414261,0.983418149656225,-0.0647458931031604,-0.0499442262750002,0.161871203476072,0.995997179399748,-0.00992613887985222,0.00133463885683297,0.0888217829915929,0.987901739029944,-0.0114685521563089,0.0535918842920154,0.145074243996245,0.994845145166785,-0.0155667557326248,-0.0133743779932693,0.0993072971504852,0.994178587239342,-0.0130241903729268,-0.0387901214668473,0.0996726322342483
707,1477,0.989948935631196,-0.0294350615685545,0.127280081300969,0.0541706830041441,0.989948935631196,-0.0294350615685545,0.127280081300969,0.0541706830041441,0.995138319806525,-0.0266439320370357,0.0768038977263995,0.0555966422752839,0.995142279687858,-0.0266410645730227,0.0767525727970923,0.0555980163773501,0.989948935631196,-0.0294350615685545,0.127280081300969,0.0541706830041441,0.969982637056403,-0.0352061952611699,0.235229245763417,0.0506103701025041,0.989948935631196,-0.0294350615685545,0.127280081300969,0.0541706830041441,0.989948935631196,-0.0294350615685545,0.127280081300969,0.0541706830041441,0.98995342687757,-0.0293606545914343,0.12728294911608,0.0541222268539637,0.98995342687757,-0.0293606545914343,0.12728294911608,0.0541222268539637,0.989949783790774,-0.0294207681985925,0.127280727256268,0.0541614294523346,0.989948935631196,-0.0294350615685545,0.127280081300969,0.0541706830041441,0.98995342687757,-0.0293606545914343,0.12728294911608,0.0541222268539637,0.98995342687757,-0.0293606545914343,0.12728294911608,0.0541222268539637,0.989949783790774,-0.0294207681985925,0.127280727256268,0.0541614294523346,0.994751295483853,-0.0598661759084837,0.0442288214492054,0.0702119111583272,0.95290291827607,-0.168689055266058,0.150230013240628,0.202363470261102,0.967437313385848,-0.104523153734304,0.180275612665723,0.143668571650894,0.982744479469061,-0.0679452527721193,-0.0514542508089577,0.164162086891297,0.995809058997093,-0.0118589979375617,0.00229792349491954,0.090655401024166,0.98787418780273,-0.0126298515353658,0.0543711111513211,0.144875319483555,0.994839421266535,-0.0159597294803022,-0.0133536429224673,0.0993050509776994,0.994168602716114,-0.0134047909614978,-0.0388919433651965,0.0996820831145016
708,1478,0.989873436265854,-0.0309865319292313,0.127178527201796,0.0549184598565126,0.989873436265854,-0.0309865319292313,0.127178527201796,0.0549184598565126,0.995057756773718,-0.0281553935296047,0.0767063119335245,0.0564223024096479,0.995061711622116,-0.0281524834796885,0.0766549911594316,0.0564237544651056,0.989873436265854,-0.0309865319292313,0.127178527201796,0.0549184598565126,0.969918747339132,-0.0368304040638382,0.235120014388561,0.0511832368115487,0.989873436265854,-0.0309865319292313,0.127178527201796,0.0549184598565126,0.989873436265854,-0.0309865319292313,0.127178527201796,0.0549184598565126,0.989877513256969,-0.0309052404425317,0.127183758252185,0.0548786524819888,0.989877513256969,-0.0309052404425317,0.127183758252185,0.0548786524819888,0.989874214641939,-0.0309708747504266,0.127179551117262,0.0549108903753155,0.989873436265854,-0.0309865319292313,0.127178527201796,0.0549184598565126,0.989877513256969,-0.0309052404425317,0.127183758252185,0.0548786524819888,0.989877513256969,-0.0309052404425317,0.127183758252185,0.0548786524819888,0.989874214641939,-0.0309708747504266,0.127179551117262,0.0549108903753155,0.994742193032584,-0.0595968437809462,0.0409304197364619,0.0725319677953975,0.951782409107783,-0.172657543202811,0.153460825709031,0.201864790047342,0.965182071585322,-0.109776327448827,0.1885696141039,0.144271366732361,0.981996190251245,-0.0711790003739035,-0.0530887276647769,0.166729179308084,0.995598592413697,-0.0136740062236145,0.00328874769401283,0.092658774415963,0.987851901979603,-0.0137490010379336,0.0551526218279781,0.144629779199308,0.994828338805822,-0.0163545509732583,-0.0133986569563659,0.0993457646962413,0.994152137558153,-0.013787615535734,-0.0390445269908367,0.0997344171209548
709,1479,0.989782884914761,-0.0326870644080349,0.127213033000391,0.0554818960115838,0.989782884914761,-0.0326870644080349,0.127213033000391,0.0554818960115838,0.994969076113712,-0.0298250931662129,0.0767453751881554,0.0570714357825519,0.994973032976938,-0.0298221496346515,0.0766940589877662,0.0570729739528586,0.989782884914761,-0.0326870644080349,0.127213033000391,0.0554818960115838,0.969824954190872,-0.0385825285040602,0.235144366855807,0.0515565074349359,0.989782884914761,-0.0326870644080349,0.127213033000391,0.0554818960115838,0.989782884914761,-0.0326870644080349,0.127213033000391,0.0554818960115838,0.989787699753129,-0.0325979759120512,0.127211579983576,0.0554517384932995,0.989787699753129,-0.0325979759120512,0.127211579983576,0.0554517384932995,0.989783814286656,-0.0326699030329152,0.127212700247323,0.055476186853128,0.989782884914761,-0.0326870644080349,0.127213033000391,0.0554818960115838,0.989787699753129,-0.0325979759120512,0.127211579983576,0.0554517384932995,0.989787699753129,-0.0325979759120512,0.127211579983576,0.0554517384932995,0.989783814286656,-0.0326699030329152,0.127212700247323,0.055476186853128,0.994756534144461,-0.0594128555619817,0.0371517222956774,0.0744936232259891,0.950659599880519,-0.176830823771368,0.156781655864389,0.200989296490564,0.962716992874613,-0.115295824763562,0.197093857626408,0.145040944937955,0.981163895285515,-0.0745433469513523,-0.0546571831669869,0.169626921040544,0.995379507286845,-0.0153743977050224,0.0042598277195963,0.0946843082902588,0.987826441581949,-0.0148406712663003,0.0559651111863963,0.14438345513875,0.994820583559079,-0.0166930256829387,-0.0134376368557355,0.0993618605726527,0.994131257232449,-0.0140947404471594,-0.0393904423752649,0.0997635942347594
710,1480,0.989682548547735,-0.0344556925523729,0.127454285238257,0.0556476731337495,0.989682548547735,-0.0344556925523729,0.127454285238257,0.0556476731337495,0.994881130457996,-0.0315830105025426,0.0769914150029495,0.0573268848103623,0.994885100010982,-0.0315800537937138,0.0769401033380805,0.0573285136459198,0.989682548547735,-0.0344556925523729,0.127454285238257,0.0556476731337495,0.969698729721689,-0.0403586646438617,0.235373140569775,0.0515270459334569,0.989682548547735,-0.0344556925523729,0.127454285238257,0.0556476731337495,0.989682548547735,-0.0344556925523729,0.127454285238257,0.0556476731337495,0.989687889776231,-0.0343628095781827,0.127442160742986,0.055637881100235,0.989687889776231,-0.0343628095781827,0.127442160742986,0.055637881100235,0.989683577308809,-0.0344378352080247,0.127451871460834,0.0556459591754474,0.989682548547735,-0.0344556925523729,0.127454285238257,0.0556476731337495,0.989687889776231,-0.0343628095781827,0.127442160742986,0.055637881100235,0.989687889776231,-0.0343628095781827,0.127442160742986,0.055637881100235,0.989683577308809,-0.0344378352080247,0.127451871460834,0.0556459591754474,0.994776840809794,-0.0591455205974246,0.032738535919949,0.0764789686617366,0.949551002262026,-0.181150896412137,0.160241905727578,0.199649138443055,0.9599687223455,-0.121216483265196,0.205875093164604,0.146226065794141,0.980190876492547,-0.0780885644787346,-0.0561279565631848,0.173140619816566,0.995145421157701,-0.0169921738027458,0.00521833311419516,0.0967968273128246,0.98780217838291,-0.0159127000594252,0.0568686574245572,0.144081914762142,0.994800431279308,-0.0170205357252637,-0.0134638856978974,0.0995044072995817,0.994083151160049,-0.0143498688641341,-0.0400981654354771,0.0999245063635452
711,1481,0.989566544917076,-0.0361528702849777,0.127800252463291,0.0558401165951238,0.989566544917076,-0.0361528702849777,0.127800252463291,0.0558401165951238,0.994782859664972,-0.0332682145118968,0.0773428307316271,0.0576053344265084,0.994786847342556,-0.0332652434396286,0.077291524134663,0.0576070501770547,0.989566544917076,-0.0361528702849777,0.127800252463291,0.0558401165951238,0.969545432654228,-0.0420667111378369,0.235704275243633,0.0515319363622719,0.989566544917076,-0.0361528702849777,0.127800252463291,0.0558401165951238,0.989566544917076,-0.0361528702849777,0.127800252463291,0.0558401165951238,0.989572691792983,-0.0360633701084114,0.127782358151162,0.0558300093080877,0.989572691792983,-0.0360633701084114,0.127782358151162,0.0558300093080877,0.989567730495615,-0.0361357204825986,0.127796770621479,0.0558381758806862,0.989566544917076,-0.0361528702849777,0.127800252463291,0.0558401165951238,0.989572691792983,-0.0360633701084114,0.127782358151162,0.0558300093080877,0.989572691792983,-0.0360633701084114,0.127782358151162,0.0558300093080877,0.989567730495615,-0.0361357204825986,0.127796770621479,0.0558381758806862,0.994844273613962,-0.0590417664772079,0.0281207741113656,0.0775123418052717,0.948441235884875,-0.185770587833366,0.16365205823116,0.197905317275512,0.957035331375342,-0.127444702728415,0.214524998984766,0.147716779873992,0.979090445597992,-0.0817851025023251,-0.0576151024372169,0.177125933500884,0.994922987152529,-0.0185508161457503,0.00613915929173606,0.098723996976446,0.987740421379475,-0.0170146569983872,0.0577978927977824,0.144009600403797,0.99479302642716,-0.0172808656166842,-0.0134181597452936,0.099539737012308,0.994025017845674,-0.0144814938986865,-0.0413216206841655,0.0999853684066006
712,1482,0.989451299512885,-0.0377246119051454,0.128230853665673,0.055855417973925,0.989451299512885,-0.0377246119051454,0.128230853665673,0.055855417973925,0.994689647430571,-0.0348371473168538,0.077778732530245,0.0577004959013311,0.994693657590162,-0.0348341713344915,0.0777274307401753,0.0577022925703563,0.989451299512885,-0.0377246119051454,0.128230853665673,0.055855417973925,0.969383594478289,-0.0436306260042445,0.236119615229054,0.0513745319678287,0.989451299512885,-0.0377246119051454,0.128230853665673,0.055855417973925,0.989451299512885,-0.0377246119051454,0.128230853665673,0.055855417973925,0.989457439070321,-0.0376415524408141,0.128208437942987,0.0558541514882047,0.989457439070321,-0.0376415524408141,0.128208437942987,0.0558541514882047,0.989452477178807,-0.0377087234929045,0.128226514564112,0.055855246306848,0.989451299512885,-0.0377246119051454,0.128230853665673,0.055855417973925,0.989457439070321,-0.0376415524408141,0.128208437942987,0.0558541514882047,0.989457439070321,-0.0376415524408141,0.128208437942987,0.0558541514882047,0.989452477178807,-0.0377087234929045,0.128226514564112,0.055855246306848,0.994943480555903,-0.0588910065135958,0.0231986457582189,0.0779816817342809,0.947307158290035,-0.190674600343179,0.167067496833855,0.195808059430909,0.953747522321126,-0.134283863540988,0.223380805926646,0.149781584990878,0.977972472983376,-0.0863978780732928,-0.0557060398601985,0.181664762335206,0.994719889200412,-0.0200111293332704,0.00697052100775325,0.100415678899302,0.987645579774411,-0.0181124963428342,0.0588033453494287,0.144119092434051,0.994785710500872,-0.017488278415605,-0.0133204470353994,0.0995897383876001,0.994359086734101,-0.0156116986540902,-0.03203202702408,0.0999011047946228
713,1483,0.989331484833885,-0.0391980144318068,0.12878314956797,0.0556922720701772,0.989331484833885,-0.0391980144318068,0.12878314956797,0.0556922720701772,0.994598056657556,-0.0363169372524379,0.0783364039848638,0.0576124428603514,0.994602095579493,-0.0363139658094934,0.0782851069178989,0.0576143158505048,0.989331484833885,-0.0391980144318068,0.12878314956797,0.0556922720701772,0.969203849801825,-0.0450771990159525,0.236655411993024,0.0510505595719674,0.989331484833885,-0.0391980144318068,0.12878314956797,0.0556922720701772,0.989331484833885,-0.0391980144318068,0.12878314956797,0.0556922720701772,0.98933784822024,-0.0391201938980516,0.128754422521966,0.0557003697416803,0.98933784822024,-0.0391201938980516,0.128754422521966,0.0557003697416803,0.989332707338886,-0.0391831220145112,0.128777584853246,0.0556939025214637,0.989331484833885,-0.0391980144318068,0.12878314956797,0.0556922720701772,0.98933784822024,-0.0391201938980516,0.128754422521966,0.0557003697416803,0.98933784822024,-0.0391201938980516,0.128754422521966,0.0557003697416803,0.989332707338886,-0.0391831220145112,0.128777584853246,0.0556939025214637,0.995063776980625,-0.0585962413944112,0.0180376362614299,0.0780333512903413,0.946138635186686,-0.19578269023453,0.170414809373825,0.193519027378932,0.95025933191399,-0.141115400968117,0.232232991457108,0.15218897265856,0.976779590356208,-0.0909462581301233,-0.0531657039292981,0.186557813884568,0.994545873860627,-0.0214130384935812,0.00766439060956764,0.101790194448472,0.987526264665195,-0.0192077647136739,0.0598763202391266,0.144352916997659,0.994777109100949,-0.0176712862184154,-0.0131613871153609,0.0996644708075381,0.994523804308007,-0.0163812674069518,-0.0260215596528954,0.0998846093054466
714,1484,0.989206306701412,-0.0405569743605713,0.129476859671007,0.0553331494007161,0.989206306701412,-0.0405569743605713,0.129476859671007,0.0553331494007161,0.994508296388305,-0.0376923925173152,0.0790355794749725,0.0573228500530691,0.994512371370737,-0.0376894360084557,0.0789842870365148,0.0573247939834984,0.989206306701412,-0.0405569743605713,0.129476859671007,0.0553331494007161,0.969003243597317,-0.0463884989372851,0.237331178537489,0.0505443642578627,0.989206306701412,-0.0405569743605713,0.129476859671007,0.0553331494007161,0.989206306701412,-0.0405569743605713,0.129476859671007,0.0553331494007161,0.989212948115564,-0.0404851379424522,0.129440746217924,0.0553515140248369,0.989212948115564,-0.0404851379424522,0.129440746217924,0.0553515140248369,0.989207583060294,-0.0405432363377601,0.129469868536636,0.0553367576243716,0.989206306701412,-0.0405569743605713,0.129476859671007,0.0553331494007161,0.989212948115564,-0.0404851379424522,0.129440746217924,0.0553515140248369,0.989212948115564,-0.0404851379424522,0.129440746217924,0.0553515140248369,0.989207583060294,-0.0405432363377601,0.129469868536636,0.0553367576243716,0.995195962882341,-0.0580526519189572,0.0127530647251375,0.0777961721936379,0.944909450357693,-0.200999777532248,0.173698745473782,0.191243211324072,0.946602440662492,-0.148127377468121,0.240757991186324,0.15504092703591,0.975574031676594,-0.0960926434575643,-0.0477063906257722,0.191691452300501,0.99440538746677,-0.0226717555294483,0.00819820365361809,0.102843115156678,0.987402423541853,-0.0202719266268717,0.0609816739800954,0.144591626358847,0.994770609291937,-0.0178163333696385,-0.0128926981464722,0.0997386158351679,0.994609528868959,-0.0168963169614087,-0.0220606405077723,0.0998985870600426
715,1485,0.989093464276451,-0.0417619556074341,0.130177856791479,0.0548067841660925,0.989093464276451,-0.0417619556074341,0.130177856791479,0.0548067841660925,0.994431226229731,-0.038922567775451,0.0797414056337671,0.0568584052234264,0.994435337615652,-0.0389196352189627,0.079690117169308,0.0568604126014648,0.989093464276451,-0.0417619556074341,0.130177856791479,0.0548067841660925,0.968814098202377,-0.0475283845043724,0.238015542764604,0.0498888483850898,0.989093464276451,-0.0417619556074341,0.130177856791479,0.0548067841660925,0.989093464276451,-0.0417619556074341,0.130177856791479,0.0548067841660925,0.989099496836618,-0.0416981171621596,0.130141008929286,0.0548340239043918,0.989099496836618,-0.0416981171621596,0.130141008929286,0.0548340239043918,0.989094616629688,-0.041749768881518,0.130170778375698,0.0548120845213526,0.989093464276451,-0.0417619556074341,0.130177856791479,0.0548067841660925,0.989099496836618,-0.0416981171621596,0.130141008929286,0.0548340239043918,0.989099496836618,-0.0416981171621596,0.130141008929286,0.0548340239043918,0.989094616629688,-0.041749768881518,0.130170778375698,0.0548120845213526,0.995329311810782,-0.0571610759797832,0.00748688045156354,0.0774346115391148,0.943596936562791,-0.206149359683922,0.176885478505204,0.189311358098796,0.942609741429202,-0.155571124578641,0.249343996168558,0.158467889917181,0.974233245642265,-0.1019781569383,-0.0394352145660743,0.197268604813169,0.994295340017571,-0.023700993919777,0.00863608963677586,0.103636179311775,0.987287182472323,-0.0213181104830968,0.0620716765881189,0.144764168414811,0.994769462190638,-0.0179116482809313,-0.012477333343007,0.0997858011014467,0.994657332249405,-0.0172105697300031,-0.0194617100199139,0.0999091063675678
716,1486,0.989020463146571,-0.0427223742495497,0.130703226022982,0.0541293720913929,0.989020463146571,-0.0427223742495497,0.130703226022982,0.0541293720913929,0.994385020027453,-0.0399161730579764,0.0802698060323709,0.0562306794635521,0.994389158665989,-0.039913272875481,0.0802185199503204,0.0562327380881853,0.989020463146571,-0.0427223742495497,0.130703226022982,0.0541293720913929,0.968683841072892,-0.0484085983824288,0.238529716932169,0.0491100579023867,0.989020463146571,-0.0427223742495497,0.130703226022982,0.0541293720913929,0.989020463146571,-0.0427223742495497,0.130703226022982,0.0541293720913929,0.98902445870953,-0.0426711632746255,0.130675120958128,0.0541646070943976,0.98902445870953,-0.0426711632746255,0.130675120958128,0.0541646070943976,0.989021213009395,-0.0427126485528446,0.130697902645552,0.0541361996734098,0.989020463146571,-0.0427223742495497,0.130703226022982,0.0541293720913929,0.98902445870953,-0.0426711632746255,0.130675120958128,0.0541646070943976,0.98902445870953,-0.0426711632746255,0.130675120958128,0.0541646070943976,0.989021213009395,-0.0427126485528446,0.130697902645552,0.0541361996734098,0.995457290424942,-0.0558132332577105,0.00242309946026329,0.0770960084709915,0.942217600192078,-0.211156639705767,0.179923448072206,0.187793557478044,0.938397849016637,-0.162990598298486,0.257950140550038,0.162188984883272,0.972835147534445,-0.108623939973439,-0.0268435051822777,0.202662383327078,0.994219806074575,-0.0245201226290085,0.0090777687070544,0.104131334912188,0.987205849273775,-0.0223342463117869,0.0631173845106323,0.144713469911639,0.994769104345277,-0.0179631413956095,-0.0120682779137025,0.0998304124978696,0.994688063932224,-0.0174159750964489,-0.0175176985494954,0.0999273211876178
717,1487,0.989004383443906,-0.0434107490745761,0.130925718263808,0.0533319106223487,0.989004383443906,-0.0434107490745761,0.130925718263808,0.0533319106223487,0.994380268720943,-0.0406441872981936,0.0804928279576424,0.0554692334967355,0.994384418861968,-0.0406413263867406,0.0804415421203466,0.0554713296701316,0.989004383443906,-0.0434107490745761,0.130925718263808,0.0533319106223487,0.968643423891176,-0.0490052298175377,0.23874909743606,0.0482418208235999,0.989004383443906,-0.0434107490745761,0.130925718263808,0.0533319106223487,0.989004383443906,-0.0434107490745761,0.130925718263808,0.0533319106223487,0.989005417826838,-0.043373771120555,0.13091319244925,0.0533735471061225,0.989005417826838,-0.043373771120555,0.13091319244925,0.0533735471061225,0.989004557547743,-0.0434037683229179,0.130923440876065,0.053339953827653,0.989004383443906,-0.0434107490745761,0.130925718263808,0.0533319106223487,0.989005417826838,-0.043373771120555,0.13091319244925,0.0533735471061225,0.989005417826838,-0.043373771120555,0.13091319244925,0.0533735471061225,0.989004557547743,-0.0434037683229179,0.130923440876065,0.053339953827653,0.995549362698165,-0.0542021871328699,-0.00241787378255642,0.0770567532904387,0.940792553662909,-0.216064928215513,0.182786375009156,0.186586330899827,0.934003176509513,-0.170250518584775,0.266598394054906,0.166066623615642,0.971252381086059,-0.115942102562896,-0.01026886932315,0.207655463233643,0.994173939115178,-0.0251081109369805,0.00956353204528985,0.104385345734956,0.9871257910557,-0.0233494780623954,0.064160548470647,0.14464058395491,0.994763504168649,-0.0180376988449557,-0.0116725182744554,0.0999197903902056,0.994706985664919,-0.0176259717340758,-0.015769894678388,0.0999932408299355
718,1488,0.989042422453678,-0.0438550811183579,0.130870394906129,0.0523904398165924,0.989042422453678,-0.0438550811183579,0.130870394906129,0.0523904398165924,0.994415446900476,-0.0411357930508796,0.0804356428559634,0.054551561427231,0.9944195940921,-0.0411329794682337,0.0803843552044089,0.0545536829566951,0.989042422453678,-0.0438550811183579,0.130870394906129,0.0523904398165924,0.968687308580906,-0.049343479121801,0.238698286274131,0.047257246981073,0.989042422453678,-0.0438550811183579,0.130870394906129,0.0523904398165924,0.989042422453678,-0.0438550811183579,0.130870394906129,0.0523904398165924,0.989040600441633,-0.0438310168649481,0.130872538517747,0.0524395966857069,0.989040600441633,-0.0438310168649481,0.130872538517747,0.0524395966857069,0.989042049236433,-0.0438505682304239,0.130870926084675,0.0523999352461903,0.989042422453678,-0.0438550811183579,0.130870394906129,0.0523904398165924,0.989040600441633,-0.0438310168649481,0.130872538517747,0.0524395966857069,0.989040600441633,-0.0438310168649481,0.130872538517747,0.0524395966857069,0.989042049236433,-0.0438505682304239,0.130870926084675,0.0523999352461903,0.995576856894076,-0.0524806009126358,-0.00723217596635511,0.077589974710345,0.939384298873826,-0.220785440297335,0.185249849240421,0.185724047281021,0.929380538945933,-0.177463920273824,0.275275465420917,0.17024038582813,0.969251785806556,-0.123722402181393,0.00870308824136841,0.212527643294538,0.994152671216977,-0.0255036502587054,0.0101242953821027,0.104439115175523,0.987061185263077,-0.0243094818741997,0.0651156967268626,0.144496407145068,0.994763370320413,-0.0180441543807564,-0.0112317081727107,0.0999704671039499,0.9947267729067,-0.0177552807594506,-0.0141053699818333,0.100022176568257
