,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
719,1489,0.989122193700156,-0.0440894231847533,0.130593362668716,0.0513690794146081,0.989122193700156,-0.0440894231847533,0.130593362668716,0.0513690794146081,0.994481035582192,-0.0414217403866828,0.0801549144513412,0.0535434307829337,0.994485168295001,-0.0414189787985704,0.0801036234173864,0.0535455670616359,0.989122193700156,-0.0440894231847533,0.130593362668716,0.0513690794146081,0.968797021787628,-0.0494642349351516,0.238431690466584,0.0462163284884108,0.989122193700156,-0.0440894231847533,0.130593362668716,0.0513690794146081,0.989122193700156,-0.0440894231847533,0.130593362668716,0.0513690794146081,0.989118144513901,-0.0440765042244916,0.130607325488115,0.0514226068725293,0.989118144513901,-0.0440765042244916,0.130607325488115,0.0514226068725293,0.989121398146315,-0.0440870348973163,0.130596139081212,0.0513793882809318,0.989122193700156,-0.0440894231847533,0.130593362668716,0.0513690794146081,0.989118144513901,-0.0440765042244916,0.130607325488115,0.0514226068725293,0.989118144513901,-0.0440765042244916,0.130607325488115,0.0514226068725293,0.989121398146315,-0.0440870348973163,0.130596139081212,0.0513793882809318,0.995534028893313,-0.0506775087409987,-0.0121986251411732,0.0787082014018857,0.937943699068155,-0.225483390060188,0.187696463177418,0.184902395592918,0.924518756247145,-0.184467058401372,0.284170822312246,0.174596441711618,0.966808231095832,-0.131318986365253,0.0277458319704824,0.217410526225425,0.994147607288304,-0.0258183035431425,0.0107639258358635,0.10434600148398,0.987004565877668,-0.025212859345191,0.0659809745526178,0.144335753219228,0.994761622870561,-0.0180507755769245,-0.01085143281486,0.100028643752008,0.994743463234646,-0.0178945397428512,-0.0124049297518125,0.100056711504956
720,1490,0.989210373957257,-0.0442581520927496,0.130255797180584,0.0503733990269633,0.989210373957257,-0.0442581520927496,0.130255797180584,0.0503733990269633,0.994551945955226,-0.0416408542328818,0.0798133036559674,0.0525576123406545,0.994556061049168,-0.0416381434886271,0.0797620089652239,0.0525597599215895,0.989210373957257,-0.0442581520927496,0.130255797180584,0.0503733990269633,0.968921741077261,-0.0495225947264116,0.238105851065478,0.0452081405032126,0.989210373957257,-0.0442581520927496,0.130255797180584,0.0503733990269633,0.989210373957257,-0.0442581520927496,0.130255797180584,0.0503733990269633,0.989205792225128,-0.0442490710280644,0.130273377515853,0.0504258609447789,0.989205792225128,-0.0442490710280644,0.130273377515853,0.0504258609447789,0.989209489903724,-0.0442564411756986,0.130259201351433,0.0503834592119582,0.989210373957257,-0.0442581520927496,0.130255797180584,0.0503733990269633,0.989205792225128,-0.0442490710280644,0.130273377515853,0.0504258609447789,0.989205792225128,-0.0442490710280644,0.130273377515853,0.0504258609447789,0.989209489903724,-0.0442564411756986,0.130259201351433,0.0503834592119582,0.995419457746679,-0.0490182651573134,-0.0174904375129101,0.0801959937645349,0.936566158976678,-0.22990796910841,0.189716715359842,0.184373868845864,0.91948544915553,-0.19112251860011,0.293104608864315,0.179188113271223,0.963948528230563,-0.138559285496405,0.0465514539878224,0.222345500193901,0.994136994706555,-0.0262130709276028,0.0114807484149463,0.104272254623157,0.986964259521361,-0.02603829150193,0.0667512343124825,0.144110480260363,0.994760265553606,-0.0180565466182446,-0.0104977507893166,0.100078831069869,0.994758156909544,-0.0180366315567629,-0.0106956980996091,0.100082422163804
721,1491,0.989293664844283,-0.0444424215430946,0.129904126443839,0.0494755879117917,0.989293664844283,-0.0444424215430946,0.129904126443839,0.0494755879117917,0.994617256412433,-0.0418705145753364,0.0794578543302909,0.0516703265039819,0.994621353173787,-0.04186784959305,0.079406556271596,0.0516724859309603,0.989293664844282,-0.0444424215430946,0.129904126443839,0.0494755879117917,0.969043149651042,-0.0496071493449606,0.237765454771202,0.0442955230886636,0.989293664844282,-0.0444424215430946,0.129904126443839,0.0494755879117917,0.989293664844282,-0.0444424215430946,0.129904126443839,0.0494755879117917,0.989289296692974,-0.0444327551602678,0.129922592346605,0.0495231028463104,0.989289296692974,-0.0444327551602678,0.129922592346605,0.0495231028463104,0.989292827952481,-0.0444405619573395,0.129907677831372,0.0494846668692349,0.989293664844282,-0.0444424215430946,0.129904126443839,0.0494755879117917,0.989289296692974,-0.0444327551602678,0.129922592346605,0.0495231028463104,0.989289296692974,-0.0444327551602678,0.129922592346605,0.0495231028463104,0.989292827952481,-0.0444405619573395,0.129907677831372,0.0494846668692349,0.995266214619814,-0.0473416719838415,-0.0228122949800739,0.0817528429344339,0.935210542671473,-0.234040808901973,0.191437686007657,0.184276295330338,0.914935013783736,-0.196584637725938,0.300938582725245,0.183533022069701,0.960906265924351,-0.145201400365929,0.0657970981688826,0.226376772906694,0.994126443161275,-0.0266121313084378,0.0122053729710891,0.104189434902829,0.986945747670105,-0.0268023064063499,0.0674395893471145,0.143776316950638,0.99476058872263,-0.0180455971982724,-0.0101964246926536,0.100108743221824,0.99476058872263,-0.0180455971982724,-0.0101964246926536,0.100108743221824
722,1492,0.989363874741624,-0.044648456586534,0.129564518990249,0.04877165262225,0.989363874741624,-0.044648456586534,0.129564518990249,0.04877165262225,0.99467011587096,-0.0421120591251923,0.0791151175072577,0.0509777721296385,0.994674194955396,-0.042109429861472,0.0790638167227619,0.0509799440153362,0.989363874741624,-0.044648456586534,0.129564518990249,0.04877165262225,0.969150231535101,-0.0497346299050642,0.237435612199169,0.0435732184176397,0.989363874741624,-0.044648456586534,0.129564518990249,0.04877165262225,0.989363874741624,-0.044648456586534,0.129564518990249,0.04877165262225,0.989360163343889,-0.0446376723038656,0.129582424952714,0.0488092260010403,0.989360163343889,-0.0446376723038656,0.129582424952714,0.0488092260010403,0.989363167576501,-0.0446463777890608,0.129567951011578,0.0487787829283383,0.989363874741624,-0.044648456586534,0.129564518990249,0.04877165262225,0.989360163343889,-0.0446376723038656,0.129582424952714,0.0488092260010403,0.989360163343889,-0.0446376723038656,0.129582424952714,0.0488092260010403,0.989363167576501,-0.0446463777890608,0.129567951011578,0.0487787829283383,0.995083593903293,-0.0457491201420886,-0.0281925444878263,0.083191583624981,0.933865899510438,-0.237817116212718,0.192895678730055,0.184739703624043,0.911300523672456,-0.200569082683061,0.307155270053915,0.186973363621904,0.958055641673204,-0.150756118924427,0.0833210167108615,0.229040582079371,0.994096940957354,-0.0272398032998115,0.0129834247988415,0.104214662000656,0.986954151831864,-0.0275078421090857,0.0680289865392095,0.143306935613025,0.994759530565122,-0.0180841693163068,-0.00998516378850977,0.10013358914029,0.994759530565122,-0.0180841693163068,-0.00998516378850977,0.10013358914029
723,1493,0.989430991183101,-0.0448225036878536,0.129163541744651,0.0483118653495874,0.989430991183101,-0.0448225036878537,0.129163541744651,0.0483118653495874,0.994716766903808,-0.0423092488534437,0.0787112474175777,0.0505274245520361,0.994720825158351,-0.0423066428163946,0.0786599442275654,0.0505296066085055,0.989430991183101,-0.0448225036878537,0.129163541744651,0.0483118653495874,0.969260978483417,-0.0498571290550981,0.237044431318191,0.0430970979624802,0.989430991183101,-0.0448225036878537,0.129163541744651,0.0483118653495874,0.989430991183101,-0.0448225036878537,0.129163541744651,0.0483118653495874,0.989427460647635,-0.04481326260977,0.129184487323941,0.0483367339141836,0.989427460647635,-0.04481326260977,0.129184487323941,0.0483367339141836,0.9894303149902,-0.0448207425213034,0.129167586104329,0.0483165346254654,0.989430991183101,-0.0448225036878537,0.129163541744651,0.0483118653495874,0.989427460647635,-0.04481326260977,0.129184487323941,0.0483367339141836,0.989427460647635,-0.04481326260977,0.129184487323941,0.0483367339141836,0.9894303149902,-0.0448207425213034,0.129167586104329,0.0483165346254654,0.994896675652503,-0.0440526883249464,-0.0334177511504019,0.0843991666723919,0.932490207658033,-0.241228903775,0.19416228861664,0.185934489228165,0.907898889943286,-0.204506335317,0.312023991837472,0.191148614885825,0.954972479907728,-0.155907196292742,0.098320539366529,0.232494258642434,0.99404777848012,-0.0280897088824442,0.0137889894968005,0.104354425504116,0.986989548508501,-0.0281597595258148,0.0685469837516502,0.142688367069586,0.994757087671188,-0.0181741525684489,-0.00987529309502425,0.100152460242602,0.994757087671188,-0.0181741525684489,-0.00987529309502425,0.100152460242602
724,1494,0.989494082577807,-0.0449374597109897,0.128724085273249,0.0480852901498115,0.989494082577807,-0.0449374597109897,0.128724085273249,0.0480852901498115,0.994757442480227,-0.0424355714416229,0.0782691523917905,0.050306984510019,0.994761477933413,-0.0424329767737269,0.0782178471045002,0.0503091730819413,0.989494082577807,-0.0449374597109897,0.128724085273249,0.0480852901498115,0.969371950631826,-0.0499465065841712,0.236614561923351,0.0428592684737587,0.989494082577807,-0.0449374597109897,0.128724085273249,0.0480852901498115,0.989494082577807,-0.0449374597109897,0.128724085273249,0.0480852901498115,0.989490758415128,-0.0449312501705285,0.128747106278962,0.0480978626756099,0.989490758415128,-0.0449312501705285,0.128747106278962,0.0480978626756099,0.989493446213862,-0.0449362925986228,0.128728520452432,0.048087602658427,0.989494082577807,-0.0449374597109897,0.128724085273249,0.0480852901498115,0.989490758415128,-0.0449312501705285,0.128747106278962,0.0480978626756099,0.989490758415128,-0.0449312501705285,0.128747106278962,0.0480978626756099,0.989493446213862,-0.0449362925986228,0.128728520452432,0.048087602658427,0.994713034319363,-0.0421450926066787,-0.0384112094285665,0.0854069640871016,0.931065768109682,-0.244299718136616,0.195259708870455,0.18790377661059,0.905634195918363,-0.206229366293002,0.314958943088258,0.195184568627785,0.952312486522225,-0.159146144921197,0.111684200591798,0.235159673219601,0.993978938883319,-0.0290945096645301,0.0145822766321242,0.104626649435004,0.987039558356532,-0.0287652326656539,0.0689997880845015,0.142001763627522,0.994750600421003,-0.0182929174493914,-0.00981470737774545,0.100201215822641,0.994750600421003,-0.0182929174493914,-0.00981470737774545,0.100201215822641
725,1495,0.989544055239168,-0.0449736014704889,0.128323807629693,0.0480930172375689,0.989544055239168,-0.0449736014704889,0.128323807629693,0.0480930172375689,0.994787007443394,-0.0424712737850796,0.0778668522901658,0.0503165384273627,0.994791022147683,-0.0424686786243874,0.0778155454785807,0.0503187288406411,0.989544055239168,-0.0449736014704889,0.128323807629693,0.0480930172375689,0.969465580667489,-0.0499832783395272,0.236222193633047,0.042862979628962,0.989544055239168,-0.0449736014704889,0.128323807629693,0.0480930172375689,0.989544055239168,-0.0449736014704889,0.128323807629693,0.0480930172375689,0.989541394718418,-0.0449714841017893,0.128344973123089,0.0480932597194614,0.989541394718418,-0.0449714841017893,0.128344973123089,0.0480932597194614,0.989543549970704,-0.0449732284191098,0.128327854864605,0.0480929631317166,0.989544055239168,-0.0449736014704889,0.128323807629693,0.0480930172375689,0.989541394718418,-0.0449714841017893,0.128344973123089,0.0480932597194614,0.989541394718418,-0.0449714841017893,0.128344973123089,0.0480932597194614,0.989543549970704,-0.0449732284191098,0.128327854864605,0.0480929631317166,0.994542737676732,-0.0399157701678932,-0.0431075171889412,0.0862161016758493,0.929641700981015,-0.246858578054608,0.196140696525104,0.190672434831651,0.905167699990295,-0.20325062133194,0.316071505700741,0.198643960659587,0.950950977903175,-0.157803592075581,0.122155636164067,0.236364685404547,0.993893036109649,-0.0301995602899617,0.0154003929728912,0.105011652816811,0.987086371272429,-0.0293148934406683,0.0693967154817422,0.141369121632476,0.994744277861361,-0.0184309404045571,-0.00984234032014236,0.10023597375647,0.994744277861361,-0.0184309404045571,-0.00984234032014236,0.10023597375647
726,1496,0.989566113477524,-0.0450796187592594,0.128055783675389,0.0482540288140722,0.989566113477524,-0.0450796187592594,0.128055783675389,0.0482540288140722,0.994795415523116,-0.0425689710537102,0.0775980536477667,0.0504827299945027,0.994799416363951,-0.042566367321463,0.0775467464028876,0.0504849254463525,0.989566113477524,-0.0450796187592594,0.128055783675389,0.0482540288140722,0.969516940646432,-0.0501063371056581,0.235958213409312,0.0430113741482835,0.989566113477524,-0.0450796187592594,0.128055783675389,0.0482540288140722,0.989566113477524,-0.0450796187592594,0.128055783675389,0.0482540288140722,0.989564880401673,-0.0450742121566605,0.128070243518443,0.0482459904987444,0.989564880401673,-0.0450742121566605,0.128070243518443,0.0482459904987444,0.989565888390053,-0.045078554880784,0.128058504458195,0.0482524181839212,0.989566113477524,-0.0450796187592594,0.128055783675389,0.0482540288140722,0.989564880401673,-0.0450742121566605,0.128070243518443,0.0482459904987444,0.989564880401673,-0.0450742121566605,0.128070243518443,0.0482459904987444,0.989565888390053,-0.045078554880784,0.128058504458195,0.0482524181839212,0.994372378802797,-0.0373950504596625,-0.0475523751858401,0.0869709956788515,0.928437798559724,-0.248462341756731,0.196465123575092,0.194090633862016,0.905254139374456,-0.201690556518828,0.31308569352146,0.204482789174848,0.948466228098759,-0.158781344134495,0.13386382072283,0.239334026858788,0.993793652382334,-0.031348094299435,0.0162257833514799,0.105490271698419,0.987125516872992,-0.0297830608754766,0.0697079476703547,0.140843832860024,0.994736867502861,-0.0186092694967529,-0.00990361500647713,0.100270523730552,0.994736867502861,-0.0186092694967529,-0.00990361500647713,0.100270523730552
727,1497,0.989561812467784,-0.0452550704766685,0.127915471933279,0.0485492527410429,0.989561812467783,-0.0452550704766685,0.127915471933279,0.0485492527410429,0.994783989075242,-0.0427291920110459,0.077458141818575,0.0507864893022255,0.99478798270006,-0.0427265726120258,0.0774068351632076,0.0507886930171586,0.989561812467783,-0.0452550704766685,0.127915471933279,0.0485492527410428,0.969528075094742,-0.0503131498925984,0.235818278039517,0.0432855437004876,0.989561812467783,-0.0452550704766685,0.127915471933279,0.0485492527410428,0.989561812467783,-0.0452550704766685,0.127915471933279,0.0485492527410428,0.989561969357865,-0.0452460277202056,0.1279232109643,0.0485340897999434,0.989561969357865,-0.0452460277202056,0.1279232109643,0.0485340897999434,0.989561853911517,-0.0452533053519728,0.127916902347044,0.0485462844289855,0.989561812467783,-0.0452550704766685,0.127915471933279,0.0485492527410428,0.989561969357865,-0.0452460277202056,0.1279232109643,0.0485340897999434,0.989561969357865,-0.0452460277202056,0.1279232109643,0.0485340897999434,0.989561853911517,-0.0452533053519728,0.127916902347044,0.0485462844289855,0.994178710976216,-0.034697998006464,-0.0517495878118252,0.0879017618556048,0.927568300973793,-0.248877314383377,0.196071880348445,0.198073085376419,0.90643684315341,-0.201791768943771,0.303658751279471,0.213175266229496,0.944512355455982,-0.163203007868588,0.147420481092418,0.24398440599374,0.993686025071037,-0.0324492841699173,0.0170404278665124,0.106041271934602,0.987143952086224,-0.0302008297589646,0.0699732065429477,0.140493694191444,0.994729728401877,-0.0188083067548403,-0.0100016896967508,0.100294472598229,0.994729728401877,-0.0188083067548403,-0.0100016896967508,0.100294472598229
728,1498,0.989537143379218,-0.0455038979258667,0.127879244852506,0.0489135552010014,0.989537143379218,-0.0455038979258667,0.127879244852506,0.0489135552010014,0.994757510714984,-0.0429591831316377,0.0774232152992809,0.0511629670123961,0.994761502538482,-0.0429565443152588,0.0773719100095965,0.0511651825887519,0.989537143379218,-0.0455038979258667,0.127879244852506,0.0489135552010014,0.969507533788218,-0.050600480978713,0.235779560859374,0.0436203156060569,0.989537143379218,-0.0455038979258667,0.127879244852506,0.0489135552010014,0.989537143379218,-0.0455038979258667,0.127879244852506,0.0489135552010014,0.989538389684965,-0.0454910046453635,0.127881443805206,0.0488945821777649,0.989538389684965,-0.0454910046453635,0.127881443805206,0.0488945821777649,0.989537391462786,-0.0455013920450286,0.127879621553883,0.048909882541514,0.989537143379218,-0.0455038979258667,0.127879244852506,0.0489135552010014,0.989538389684965,-0.0454910046453635,0.127881443805206,0.0488945821777649,0.989538389684965,-0.0454910046453635,0.127881443805206,0.0488945821777649,0.989537391462786,-0.0455013920450286,0.127879621553883,0.048909882541514,0.993945403048253,-0.0319461676907351,-0.0557211360933331,0.0891466943951875,0.927025905034353,-0.248082459906867,0.195086545730629,0.202532229920788,0.909801472387723,-0.197074037232449,0.294924977493308,0.215504900966562,0.944064194614393,-0.162018555705877,0.153173946725199,0.24296198488382,0.993562815489917,-0.0334833720591903,0.0178703328423009,0.106735404976041,0.987141650374398,-0.0305382053704535,0.0701812612904832,0.140333070487816,0.99472209865054,-0.0190361684947133,-0.0101550234251386,0.100311745297067,0.99472209865054,-0.0190361684947133,-0.0101550234251386,0.100311745297067
729,1499,0.989505930478739,-0.0457935864658119,0.127866933023738,0.049305257580776,0.989505930478739,-0.0457935864658119,0.127866933023738,0.049305257580776,0.99472571243275,-0.043228590005244,0.0774125056993407,0.0515688858970889,0.994729703703935,-0.0432259302530085,0.077361202049685,0.0515711153677182,0.989505930478739,-0.0457935864658119,0.127866933023738,0.049305257580776,0.969477861809921,-0.0509314351324121,0.235763895611597,0.043977834210672,0.989505930478739,-0.0457935864658119,0.127866933023738,0.049305257580776,0.989505930478739,-0.0457935864658119,0.127866933023738,0.049305257580776,0.989507559583965,-0.0457784576585106,0.127867659356899,0.0492847241159191,0.989507559583965,-0.0457784576585106,0.127867659356899,0.0492847241159191,0.989506246278083,-0.0457906645765346,0.127867060062755,0.0493013038894935,0.989505930478739,-0.0457935864658119,0.127866933023738,0.049305257580776,0.989507559583965,-0.0457784576585106,0.127867659356899,0.0492847241159191,0.989507559583965,-0.0457784576585106,0.127867659356899,0.0492847241159191,0.989506246278083,-0.0457906645765346,0.127867060062755,0.0493013038894935,0.99366083486385,-0.029270798284537,-0.0594958478022524,0.0907833119012172,0.926878225862466,-0.246068004340318,0.193415200278143,0.207214507125796,0.913283500785133,-0.193434869410774,0.285651929731844,0.21656217012711,0.944733292027681,-0.16049810755596,0.152193247880494,0.241984668326492,0.993432350502885,-0.0344080627967823,0.0187277613580618,0.107505912132313,0.987119043045768,-0.0308052868705871,0.0703566047588789,0.140345920225816,0.994713976065241,-0.0193050295681355,-0.0103172529219452,0.100324353703373,0.994713976065241,-0.0193050295681355,-0.0103172529219452,0.100324353703373
730,1500,0.989484391225109,-0.0461581558219569,0.127892746182978,0.0493306157144607,0.989484391225109,-0.0461581558219569,0.127892746182978,0.0493306157144607,0.994705512904085,-0.0435913994644116,0.0774393801794022,0.0516127395938827,0.994709505561364,-0.0435887374499141,0.077388077571513,0.0516149877765587,0.989484391225109,-0.0461581558219569,0.127892746182978,0.0493306157144607,0.969453617967618,-0.0512965841747456,0.235787187128234,0.0439630008945601,0.989484391225109,-0.0461581558219569,0.127892746182978,0.0493306157144607,0.989484391225109,-0.0461581558219569,0.127892746182978,0.0493306157144607,0.989485553108025,-0.0461391710749544,0.127891492289494,0.0493283213072217,0.989485553108025,-0.0461391710749544,0.127891492289494,0.0493283213072217,0.98948461044689,-0.0461544809407315,0.12789248940853,0.0493303226296692,0.989484391225109,-0.0461581558219569,0.127892746182978,0.0493306157144607,0.989485553108025,-0.0461391710749544,0.127891492289494,0.0493283213072217,0.989485553108025,-0.0461391710749544,0.127891492289494,0.0493283213072217,0.98948461044689,-0.0461544809407315,0.12789248940853,0.0493303226296692,0.993289200663567,-0.0265705269470079,-0.0633602371336114,0.0930379024551941,0.927288937625571,-0.24259971051449,0.190993560985048,0.211664985951329,0.916088166842731,-0.192815211749713,0.275311903637566,0.218650681234014,0.945137164840382,-0.161093125497912,0.147410696190267,0.242970844348656,0.993291578477183,-0.0353148957955264,0.0196288958133127,0.108348533494495,0.987096006354743,-0.0310341619138632,0.0705328087011716,0.140369077540407,0.994709258796998,-0.0196010741897805,-0.0104710741792337,0.100297781429436,0.994709258796998,-0.0196010741897805,-0.0104710741792337,0.100297781429436
731,1501,0.989448237249646,-0.046534743575109,0.127880734000527,0.0497314921901,0.989448237249646,-0.046534743575109,0.127880734000527,0.0497314921901,0.994668795160995,-0.0439471270007624,0.0774292209564283,0.0520322371557671,0.994672787294356,-0.0439444433499655,0.0773779202422912,0.052034503684736,0.989448237249646,-0.046534743575109,0.127880734000527,0.0497314921901,0.969419001894026,-0.051714919428998,0.235771277071097,0.044320094579179,0.989448237249646,-0.046534743575109,0.127880734000527,0.0497314921901,0.989448237249646,-0.046534743575109,0.127880734000527,0.0497314921901,0.989450110574986,-0.0465149653033,0.127881272888515,0.0497113340234703,0.989450110574986,-0.0465149653033,0.127881272888515,0.0497113340234703,0.989448602485242,-0.0465309410192867,0.127880851748946,0.0497274805698644,0.989448237249646,-0.046534743575109,0.127880734000527,0.0497314921901,0.989450110574986,-0.0465149653033,0.127881272888515,0.0497113340234703,0.989450110574986,-0.0465149653033,0.127881272888515,0.0497113340234703,0.989448602485242,-0.0465309410192867,0.127880851748946,0.0497274805698644,0.992894782712554,-0.0241150877461459,-0.0670026121462373,0.0953365772973185,0.928065842543416,-0.238495001011034,0.187512684507662,0.215992869200945,0.920299215191255,-0.18958467093352,0.26453180576047,0.217094290128721,0.947127861214434,-0.159331840733923,0.140984170217464,0.240178356201811,0.993133355970069,-0.0361914566443828,0.02048378501558,0.109346834782817,0.987046790741346,-0.0311912754088499,0.0706708251929614,0.140610709734801,0.994700452182951,-0.0198565052394491,-0.0106415401869464,0.100316934009954,0.994700452182951,-0.0198565052394491,-0.0106415401869464,0.100316934009954
732,1502,0.989417723850257,-0.0469310494758976,0.127819477904781,0.0501221048462249,0.989417723850257,-0.0469310494758976,0.127819477904781,0.0501221048462249,0.994635208004898,-0.0443230688361745,0.0773695947897429,0.052442486288017,0.994639197063049,-0.0443203640260443,0.0773182958079618,0.052444772205855,0.989417723850257,-0.0469310494758976,0.127819477904781,0.0501221048462249,0.969395400386842,-0.0521517263568018,0.235707040433054,0.0446648210242734,0.989417723850257,-0.0469310494758976,0.127819477904781,0.0501221048462249,0.989417723850257,-0.0469310494758976,0.127819477904781,0.0501221048462249,0.989419351334193,-0.0469102456525339,0.127822568706707,0.0501015667166461,0.989419351334193,-0.0469102456525339,0.127822568706707,0.0501015667166461,0.989418034206483,-0.0469270484655809,0.12782009184606,0.0501181586827767,0.989417723850257,-0.0469310494758976,0.127819477904781,0.0501221048462249,0.989419351334193,-0.0469102456525339,0.127822568706707,0.0501015667166461,0.989419351334193,-0.0469102456525339,0.127822568706707,0.0501015667166461,0.989418034206483,-0.0469270484655809,0.12782009184606,0.0501181586827767,0.99248419391404,-0.0216503922570821,-0.0705577063976765,0.0976114512432462,0.929348826254161,-0.233648174342141,0.183054833528565,0.219568252915643,0.926017792450166,-0.182606104475644,0.253276038989891,0.212125686204059,0.950670680889327,-0.154213636790095,0.133727186308957,0.233581785178737,0.99295939420816,-0.037068379664937,0.021300811730795,0.11047104644381,0.986992068366347,-0.0313059946510751,0.0707855536880373,0.140911309233525,0.994692847106584,-0.020053864142632,-0.0107908200159541,0.10033713495676,0.994692847106584,-0.020053864142632,-0.0107908200159541,0.10033713495676
733,1503,0.989385539498002,-0.0473893247178602,0.127733428890065,0.0505438154378919,0.989385539498002,-0.0473893247178602,0.127733428890065,0.0505438154378919,0.994598692016683,-0.0447593194543728,0.0772852926659954,0.0528869426060524,0.994602676726953,-0.0447565917205739,0.0772339955676595,0.0528892510231741,0.989385539498002,-0.0473893247178602,0.127733428890065,0.0505438154378918,0.969372860864281,-0.0526535430492298,0.235617977335274,0.0450336516462676,0.989385539498002,-0.0473893247178602,0.127733428890065,0.0505438154378918,0.989385539498002,-0.0473893247178602,0.127733428890065,0.0505438154378918,0.989387240292486,-0.0473653712515439,0.127737887198407,0.0505217035214417,0.989387240292486,-0.0473653712515439,0.127737887198407,0.0505217035214417,0.989385866420985,-0.0473847020496666,0.127734295774777,0.0505395589709943,0.989385539498002,-0.0473893247178602,0.127733428890065,0.0505438154378918,0.989387240292486,-0.0473653712515439,0.127737887198407,0.0505217035214417,0.989387240292486,-0.0473653712515439,0.127737887198407,0.0505217035214417,0.989385866420985,-0.0473847020496666,0.127734295774777,0.0505395589709943,0.992067181679439,-0.0191551713504212,-0.0740093823394748,0.0997917720600263,0.93118268533302,-0.228103000155137,0.177577157997228,0.222112991096511,0.931875626938667,-0.175132969296853,0.240732556399812,0.207326060282215,0.954235531546196,-0.148618691973135,0.125614084114289,0.22708618760962,0.992770231897301,-0.0380000440355734,0.0220484838682057,0.111701063875808,0.986944178267484,-0.0313766179049198,0.0708790686768324,0.14118376130517,0.99468677691184,-0.0202331043839975,-0.010891862723684,0.100350409317206,0.99468677691184,-0.0202331043839975,-0.010891862723684,0.100350409317206
734,1504,0.989353504795302,-0.0478588756419849,0.127622344031202,0.0510069394839393,0.989353504795302,-0.0478588756419849,0.127622344031202,0.0510069394839393,0.994561053099942,-0.0452047264470621,0.0771759794463359,0.0533733319184732,0.99456503217237,-0.0452019736268643,0.077124684289394,0.053375663307068,0.989353504795302,-0.0478588756419849,0.127622344031202,0.0510069394839393,0.969353219595001,-0.053171115364681,0.23550404626582,0.04544240689168,0.989353504795302,-0.0478588756419849,0.127622344031202,0.0510069394839393,0.989353504795302,-0.0478588756419849,0.127622344031202,0.0510069394839393,0.98935520316588,-0.0478342009813617,0.127628122685816,0.0509826782816436,0.98935520316588,-0.0478342009813617,0.127628122685816,0.0509826782816436,0.989353830648992,-0.0478541340139328,0.127623463837339,0.0510022657938054,0.989353504795302,-0.0478588756419849,0.127622344031202,0.0510069394839393,0.98935520316588,-0.0478342009813617,0.127628122685816,0.0509826782816436,0.98935520316588,-0.0478342009813617,0.127628122685816,0.0509826782816436,0.989353830648992,-0.0478541340139328,0.127623463837339,0.0510022657938054,0.991650432121006,-0.0166547522478325,-0.0773369822384017,0.101838258429941,0.933533663437418,-0.221803126711882,0.171195398281379,0.223630069125835,0.936882516775457,-0.169529924082764,0.226958018163691,0.204940997831538,0.956999006635697,-0.144393286030292,0.115808866442062,0.223364694392531,0.992568836714054,-0.0389314303188985,0.0227290571774706,0.113025829248265,0.986904631513738,-0.0314202337616249,0.0709557732335085,0.141411793892635,0.994679057831622,-0.0203479899126378,-0.0109585967954501,0.10039641614115,0.994679057831622,-0.0203479899126378,-0.0109585967954501,0.10039641614115
