,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
735,1505,0.989309247555597,-0.0483445167691494,0.127567234728588,0.0515424196467096,0.989309247555597,-0.0483445167691494,0.127567234728588,0.0515424196467096,0.9945140522602,-0.0456625255292413,0.0771231906258865,0.0539328015865249,0.994518028610077,-0.045659743853467,0.0770718978931099,0.0539351565856248,0.989309247555597,-0.0483445167691494,0.127567234728588,0.0515424196467096,0.969315282323005,-0.0537126269146367,0.235444409851655,0.0459213135113656,0.989309247555597,-0.0483445167691494,0.127567234728588,0.0515424196467096,0.989309247555597,-0.0483445167691494,0.127567234728588,0.0515424196467096,0.989311558953539,-0.0483190016427328,0.127570280882624,0.0515144332852081,0.989311558953539,-0.0483190016427328,0.127570280882624,0.0515144332852081,0.989309696018217,-0.0483396130697585,0.127567797359065,0.051537018244804,0.989309247555597,-0.0483445167691494,0.127567234728588,0.0515424196467096,0.989311558953539,-0.0483190016427328,0.127570280882624,0.0515144332852081,0.989311558953539,-0.0483190016427328,0.127570280882624,0.0515144332852081,0.989309696018217,-0.0483396130697585,0.127567797359065,0.051537018244804,0.991232164985094,-0.0142324918026362,-0.0804786371086958,0.103823986848792,0.936295209031273,-0.214675163674458,0.164021127804912,0.224416856051486,0.94142622454306,-0.164193805593462,0.21296004261516,0.203482378098655,0.959589879875421,-0.139876328735586,0.104031622349784,0.220905628383258,0.992366130598794,-0.0398229937845506,0.0234120497184646,0.114348012376223,0.986865483285585,-0.0314454617238237,0.0710296143479446,0.141642136110931,0.994678484284259,-0.0203753935690716,-0.0109836233173271,0.100393805873167,0.994678484284259,-0.0203753935690716,-0.0109836233173271,0.100393805873167
736,1506,0.989243210694155,-0.0488556075737142,0.127633904964515,0.0521592370307623,0.989243210694155,-0.0488556075737142,0.127633904964515,0.0521592370307623,0.994451489087549,-0.0461416076376626,0.0771931308636283,0.0545747967805653,0.994455469044717,-0.0461387928499823,0.07714184135749,0.0545771764877446,0.989243210694155,-0.0488556075737142,0.127633904964515,0.0521592370307623,0.969242322988769,-0.0542883668905218,0.235503424451336,0.0464782704001354,0.989243210694155,-0.0488556075737142,0.127633904964515,0.0521592370307623,0.989243210694155,-0.0488556075737142,0.127633904964515,0.0521592370307623,0.989246644845909,-0.0488287781006431,0.127630725919658,0.0521269977222205,0.989246644845909,-0.0488287781006431,0.127630725919658,0.0521269977222205,0.989243878790086,-0.0488504477882479,0.127633244306755,0.0521530150131876,0.989243210694155,-0.0488556075737142,0.127633904964515,0.0521592370307623,0.989246644845909,-0.0488287781006431,0.127630725919658,0.0521269977222205,0.989246644845909,-0.0488287781006431,0.127630725919658,0.0521269977222205,0.989243878790086,-0.0488504477882479,0.127633244306755,0.0521530150131876,0.990812750641881,-0.011941869983784,-0.0834222501120415,0.105774349882207,0.93930788768953,-0.206678036204442,0.156162603833676,0.224940264601059,0.946048829885744,-0.157202149451806,0.199275284749418,0.201416127873572,0.962533467635149,-0.133372993327045,0.0908204344979954,0.217928008780045,0.992160705919444,-0.0407102423190384,0.024095202108299,0.11566862597574,0.986828065737723,-0.0314662043452225,0.0710994960613164,0.141862991355308,0.994678070988995,-0.0203429335019604,-0.0109742378338191,0.100405509082487,0.994678070988995,-0.0203429335019604,-0.0109742378338191,0.100405509082487
737,1507,0.989153474276003,-0.0493671790397445,0.127846352337244,0.0528544809399517,0.989153474276003,-0.0493671790397445,0.127846352337244,0.0528544809399517,0.994372665746563,-0.0466171839527456,0.0774098643216783,0.0552951415776267,0.994376656881988,-0.0466143320122386,0.0773585788806106,0.055297545811968,0.989153474276003,-0.0493671790397445,0.127846352337244,0.0528544809399517,0.969129797784919,-0.054873197648614,0.235704731652949,0.0471131266378071,0.989153474276003,-0.0493671790397445,0.127846352337244,0.0528544809399517,0.989153474276003,-0.0493671790397445,0.127846352337244,0.0528544809399517,0.989158153344178,-0.0493402600139476,0.127835573669428,0.0528181078712603,0.989158153344178,-0.0493402600139476,0.127835573669428,0.0528181078712603,0.989154382300271,-0.0493620119251159,0.12784422177093,0.0528474664923484,0.989153474276003,-0.0493671790397445,0.127846352337244,0.0528544809399517,0.989158153344178,-0.0493402600139476,0.127835573669428,0.0528181078712603,0.989158153344178,-0.0493402600139476,0.127835573669428,0.0528181078712603,0.989154382300271,-0.0493620119251159,0.12784422177093,0.0528474664923484,0.990401322104667,-0.00981733907905957,-0.0860815993127365,0.107697721825932,0.94242800586152,-0.197857903849501,0.147714783995064,0.225526154229286,0.950409658588113,-0.149558593693882,0.185711703576854,0.199661891880541,0.965351241422668,-0.125916872585505,0.0765789570750697,0.215354556987528,0.991967232414895,-0.0415134460767107,0.0248059641230395,0.116885874911797,0.986787110709633,-0.0314836961184975,0.0711691529192065,0.142108855068275,0.994677352215568,-0.0202845985074695,-0.0109568740650129,0.100426326048207,0.994677352215568,-0.0202845985074695,-0.0109568740650129,0.100426326048207
738,1508,0.989044083633867,-0.0498594658051939,0.128188439502769,0.0536055806452036,0.989044083633867,-0.0498594658051939,0.128188439502769,0.0536055806452036,0.9942808022017,-0.0470706617565382,0.0777570689163034,0.0560702898912633,0.994284811244523,-0.047067769836711,0.0777057882126887,0.0560727175129503,0.989044083633867,-0.0498594658051939,0.128188439502769,0.0536055806452036,0.968983499824523,-0.0554449946013014,0.236032735994669,0.0478056187110928,0.989044083633867,-0.0498594658051939,0.128188439502769,0.0536055806452036,0.989044083633867,-0.0498594658051939,0.128188439502769,0.0536055806452036,0.989049811249415,-0.0498335067275868,0.128170799335418,0.0535662083075626,0.989049811249415,-0.0498335067275868,0.128170799335418,0.0535662083075626,0.989045191285635,-0.0498544915007705,0.128184997929518,0.0535979997553075,0.989044083633867,-0.0498594658051939,0.128188439502769,0.0536055806452036,0.989049811249415,-0.0498335067275868,0.128170799335418,0.0535662083075626,0.989049811249415,-0.0498335067275868,0.128170799335418,0.0535662083075626,0.989045191285635,-0.0498544915007705,0.128184997929518,0.0535979997553075,0.990005518095355,-0.0078021856520338,-0.0884129405662302,0.109596313716435,0.945532849847516,-0.188242270638528,0.138753346078064,0.226450847550252,0.954458183389152,-0.141523515322399,0.172058447311956,0.198435282852793,0.967840530662921,-0.118013425914258,0.0622835478761241,0.213256414145172,0.991792492026316,-0.0422512329315362,0.0255438310807046,0.11794065783145,0.986746753927712,-0.0314959335169548,0.0712617266701874,0.142339790982711,0.994674090036663,-0.0202299198727686,-0.010958095365794,0.100469523227854,0.994674090036663,-0.0202299198727686,-0.010958095365794,0.100469523227854
739,1509,0.988909914684321,-0.050338099820837,0.128689407998465,0.0544269475028826,0.988909914684321,-0.050338099820837,0.128689407998465,0.0544269475028826,0.994172267120002,-0.0475069333002013,0.078264208814895,0.0569149206839851,0.994176302318999,-0.0475039978174784,0.0782129337083646,0.0569173708055028,0.988909914684321,-0.050338099820837,0.128689407998465,0.0544269475028826,0.968795124628514,-0.0560109383295576,0.236515939395145,0.0485694522873852,0.988909914684321,-0.050338099820837,0.128689407998465,0.0544269475028826,0.988909914684321,-0.050338099820837,0.128689407998465,0.0544269475028826,0.988916939671168,-0.050312871695864,0.128663481484199,0.0543839121936955,0.988916939671168,-0.050312871695864,0.128663481484199,0.0543839121936955,0.988911273294187,-0.0503332640341279,0.128684364657213,0.0544186583453729,0.988909914684321,-0.050338099820837,0.128689407998465,0.0544269475028826,0.988916939671168,-0.050312871695864,0.128663481484199,0.0543839121936955,0.988916939671168,-0.050312871695864,0.128663481484199,0.0543839121936955,0.988911273294187,-0.0503332640341279,0.128684364657213,0.0544186583453729,0.989639186934799,-0.005856088554234,-0.0903500674369912,0.111430925797134,0.948527349365936,-0.177792840441459,0.129392962780816,0.227910145836889,0.958300289908434,-0.132614799321555,0.158299094843203,0.197522823830913,0.970069738713446,-0.109360576910233,0.0486081381991949,0.211287044446874,0.991639400201625,-0.0429012450268558,0.0263390267194962,0.118815145559721,0.986706939343232,-0.0315312789982342,0.0714055936257978,0.142535734100593,0.994668784870287,-0.0201922100840805,-0.0109695411853137,0.100528365264594,0.994668784870287,-0.0201922100840805,-0.0109695411853137,0.100528365264594
740,1510,0.988755726491369,-0.0508168218900151,0.129325688638132,0.0552687090657763,0.988755726491369,-0.0508168218900151,0.129325688638132,0.0552687090657763,0.9940506155699,-0.0479422562732935,0.0789075034220684,0.0577799243009612,0.994054683947345,-0.047939276176936,0.0788562345889306,0.0577823968733593,0.988755726491369,-0.0508168218900151,0.129325688638132,0.0552687090657763,0.968571990910439,-0.0565792093843353,0.237131437888334,0.0493535475345238,0.988755726491369,-0.0508168218900151,0.129325688638132,0.0552687090657763,0.988755726491369,-0.0508168218900151,0.129325688638132,0.0552687090657763,0.988763822408253,-0.0507916261859845,0.129292582883513,0.0552244711818364,0.988763822408253,-0.0507916261859845,0.129292582883513,0.0552244711818364,0.98875728877222,-0.0508119866604592,0.12931927628788,0.0552602089373983,0.988755726491369,-0.0508168218900151,0.129325688638132,0.0552687090657763,0.988763822408253,-0.0507916261859845,0.129292582883513,0.0552244711818364,0.988763822408253,-0.0507916261859845,0.129292582883513,0.0552244711818364,0.98875728877222,-0.0508119866604592,0.12931927628788,0.0552602089373983,0.989327334468586,-0.00387307906747823,-0.0917883877241282,0.113098702074009,0.951325788394972,-0.166521655321093,0.119732416153399,0.230030283149584,0.961792881641163,-0.12317459075945,0.1445042602464,0.197233343495135,0.971937711540574,-0.100240413474972,0.0355543709021028,0.209820950101258,0.991515768609649,-0.0434617553241711,0.0271007570988277,0.119470102482709,0.986669748848545,-0.0315981923274448,0.0716034888699691,0.142679015031765,0.994668429127428,-0.0201578893814089,-0.0109488560475193,0.100541027168581,0.994668429127428,-0.0201578893814089,-0.0109488560475193,0.100541027168581
741,1511,0.988580829824588,-0.0512854404653222,0.130080067169026,0.0561864985998391,0.988580829824588,-0.0512854404653222,0.130080067169026,0.0561864985998391,0.993914284339959,-0.0483636248761645,0.079669795759474,0.0587203441531934,0.993918392033248,-0.0483605962765557,0.0796185339566834,0.0587228384566671,0.988580829824588,-0.0512854404653222,0.130080067169026,0.0561864985998391,0.968315304128016,-0.057145787671579,0.237862045654276,0.050214320467638,0.988580829824588,-0.0512854404653222,0.130080067169026,0.0561864985998391,0.988580829824588,-0.0512854404653222,0.130080067169026,0.0561864985998391,0.988590022257627,-0.0512607519643002,0.130040698574696,0.0561383996469825,0.988590022257627,-0.0512607519643002,0.130040698574696,0.0561383996469825,0.98858260269487,-0.051280706355503,0.130072460347614,0.0561772361712182,0.988580829824588,-0.0512854404653222,0.130080067169026,0.0561864985998391,0.988590022257627,-0.0512607519643002,0.130040698574696,0.0561383996469825,0.988590022257627,-0.0512607519643002,0.130040698574696,0.0561383996469825,0.98858260269487,-0.051280706355503,0.130072460347614,0.0561772361712182,0.989080673328155,-0.00178794393119535,-0.092691019687038,0.114562645633727,0.953860254544017,-0.154417745731466,0.10983090056018,0.23290115475578,0.964837802225961,-0.113422160175646,0.130851918586452,0.197740244712885,0.973393428077083,-0.0908321530038024,0.0232259203977654,0.209082067090211,0.991421045700417,-0.0439511781863585,0.0278279876160151,0.119909162216924,0.986630635221752,-0.0317012550370052,0.0718725043292631,0.142791327441271,0.994664566223204,-0.020161954043463,-0.010946502189649,0.100578677655696,0.994664566223204,-0.020161954043463,-0.010946502189649,0.100578677655696
742,1512,0.988388791607044,-0.0517187705774109,0.130920873901412,0.0572056830430345,0.988388791607044,-0.0517187705774109,0.130920873901412,0.0572056830430345,0.99376522621027,-0.0487445974742721,0.0805192757840759,0.0597602344333602,0.993769377716175,-0.0487415152412216,0.0804680216679135,0.0597627483843301,0.988388791607044,-0.0517187705774109,0.130920873901412,0.0572056830430345,0.968032087685673,-0.0576884264321133,0.23867667629758,0.0511797504707247,0.988388791607044,-0.0517187705774109,0.130920873901412,0.0572056830430345,0.988388791607044,-0.0517187705774109,0.130920873901412,0.0572056830430345,0.988398903943267,-0.0516958722966983,0.130876871848164,0.0571523217942248,0.988398903943267,-0.0516958722966983,0.130876871848164,0.0571523217942248,0.988390739537731,-0.0517143904475275,0.130912391063671,0.0571953991391871,0.988388791607044,-0.0517187705774109,0.130920873901412,0.0572056830430345,0.988398903943267,-0.0516958722966983,0.130876871848164,0.0571523217942248,0.988398903943267,-0.0516958722966983,0.130876871848164,0.0571523217942248,0.988390739537731,-0.0517143904475275,0.130912391063671,0.0571953991391871,0.988895447899723,0.000306630647720531,-0.0931581388817425,0.115789724332269,0.956032975776473,-0.14155675714228,0.0996886624653266,0.236695594194777,0.967471727487291,-0.103173778790155,0.117552929858802,0.198833942184249,0.974514373873096,-0.0809969577804258,0.0119151131072821,0.208852239692767,0.991351316223018,-0.0443584409502961,0.0284814264204522,0.120181965736986,0.98657715239557,-0.0318760229369944,0.0722478306833509,0.142932475296268,0.9946619775203,-0.020157163338295,-0.0109523803991302,0.100604595348089,0.9946619775203,-0.020157163338295,-0.0109523803991302,0.100604595348089
743,1513,0.98820545751536,-0.0520228144196987,0.131678651347306,0.058346664823844,0.98820545751536,-0.0520228144196987,0.131678651347306,0.058346664823844,0.99362064120053,-0.0489902608315023,0.0812853914552619,0.0609151939984909,0.99362483221948,-0.0489871190304258,0.0812341447951351,0.0609177206181527,0.98820545751536,-0.0520228144196987,0.131678651347306,0.058346664823844,0.967766641236191,-0.0581159370897655,0.239409735796622,0.0522804396728914,0.98820545751536,-0.0520228144196987,0.131678651347306,0.058346664823844,0.98820545751536,-0.0520228144196987,0.131678651347306,0.058346664823844,0.98821518179369,-0.0520064700425518,0.131638569280397,0.0582869507178721,0.98821518179369,-0.0520064700425518,0.131638569280397,0.0582869507178721,0.988207320325009,-0.0520197307047748,0.131670990072871,0.0583351527528486,0.98820545751536,-0.0520228144196987,0.131678651347306,0.058346664823844,0.98821518179369,-0.0520064700425518,0.131638569280397,0.0582869507178721,0.98821518179369,-0.0520064700425518,0.131638569280397,0.0582869507178721,0.988207320325009,-0.0520197307047748,0.131670990072871,0.0583351527528486,0.988778002544847,0.00233373396005657,-0.0932790159192235,0.116668935704272,0.957838258197458,-0.128093220021541,0.0893412642215034,0.241155834731564,0.969609750380417,-0.0926693963979052,0.104777217371864,0.200726305347066,0.975252599156444,-0.0709810171407565,0.00192383771787234,0.209380901451635,0.99128955966815,-0.0447059855649801,0.0290833047867799,0.120418209296885,0.986499635270003,-0.0321237427066057,0.0727308237010877,0.143166902775861,0.994658113195625,-0.0201612229798666,-0.0109500221628581,0.100642237438908,0.994658113195625,-0.0201612229798666,-0.0109500221628581,0.100642237438908
744,1514,0.988040822167145,-0.0521672157083952,0.132296378919813,0.0595951630689164,0.988040822167145,-0.0521672157083952,0.132296378919813,0.0595951630689164,0.99348761308239,-0.0490710236834407,0.0819106879221491,0.0621694176475554,0.993491836351539,-0.0490678171949558,0.0818594481221918,0.0621719484309392,0.988040822167145,-0.0521672157083952,0.132296378919813,0.0595951630689164,0.967535161107485,-0.0583965786138189,0.240005646110119,0.0535055273983636,0.988040822167145,-0.0521672157083952,0.132296378919813,0.0595951630689164,0.988040822167145,-0.0521672157083952,0.132296378919813,0.0595951630689164,0.988049591785579,-0.0521591811483637,0.132263495339472,0.0595297555418133,0.988049591785579,-0.0521591811483637,0.132263495339472,0.0595297555418133,0.988042497068867,-0.0521657413816009,0.132290126357439,0.0595825635598112,0.988040822167145,-0.0521672157083952,0.132296378919813,0.0595951630689164,0.988049591785579,-0.0521591811483637,0.132263495339472,0.0595297555418133,0.988049591785579,-0.0521591811483637,0.132263495339472,0.0595297555418133,0.988042497068867,-0.0521657413816009,0.132290126357439,0.0595825635598112,0.988737168498798,0.00420377796528962,-0.0930231543825792,0.117165833878796,0.959287776260002,-0.114202410067088,0.0788446646272858,0.245984330218043,0.971294982100231,-0.0818689653171806,0.0925478515702032,0.20326934209208,0.975675638625401,-0.0609240577090683,-0.00600793444229514,0.210497534686073,0.991221488604749,-0.04497139727659,0.0296270635086614,0.120746722783813,0.98640009982988,-0.0324559914865862,0.0733584563552606,0.143457270827932,0.994653602232679,-0.020183742407305,-0.0109084800807645,0.100686807330055,0.994653602232679,-0.020183742407305,-0.0109084800807645,0.100686807330055
745,1515,0.987901441446908,-0.0521411255467958,0.132750405019062,0.0609046384203125,0.987901441446908,-0.0521411255467958,0.132750405019062,0.0609046384203125,0.993371487234284,-0.0489784164008554,0.0823712109632398,0.0634758747971239,0.993375734255327,-0.0489751425312201,0.0823199771519269,0.0634784008024966,0.987901441446908,-0.0521411255467958,0.132750405019062,0.0609046384203125,0.967346761015856,-0.0585144566435779,0.240441618688898,0.0548099472550611,0.987901441446908,-0.0521411255467958,0.132750405019062,0.0609046384203125,0.987901441446908,-0.0521411255467958,0.132750405019062,0.0609046384203125,0.987908899403212,-0.0521420309892311,0.132726066303876,0.06083589736127,0.987908899403212,-0.0521420309892311,0.132726066303876,0.06083589736127,0.987902861687197,-0.0521413722163226,0.132745803532173,0.0608914182643438,0.987901441446908,-0.0521411255467958,0.132750405019062,0.0609046384203125,0.987908899403212,-0.0521420309892311,0.132726066303876,0.06083589736127,0.987908899403212,-0.0521420309892311,0.132726066303876,0.06083589736127,0.987902861687197,-0.0521413722163226,0.132745803532173,0.0608914182643438,0.988760739785758,0.0058272423304716,-0.0924151521353135,0.117378372628648,0.960390482056857,-0.100153927134154,0.0683322037821719,0.250898431203698,0.972551348358756,-0.0710537851563696,0.0807543017243076,0.206334624272172,0.975832338635173,-0.0512745111208113,-0.0113414864644107,0.212116812317901,0.991139698787609,-0.0451170045828232,0.030090605654999,0.121248129206171,0.986286015668463,-0.0328921496074936,0.0741037944214794,0.143758928221404,0.994652082753896,-0.0201685907720897,-0.0108218937861167,0.100714193808456,0.994652082753896,-0.0201685907720897,-0.0108218937861167,0.100714193808456
746,1516,0.987791209408487,-0.0519444177909655,0.133019826713165,0.0622577688073962,0.987791209408487,-0.0519444177909655,0.133019826713165,0.0622577688073962,0.993275090338095,-0.0487131933541093,0.0826458867538597,0.0648172593509069,0.993279351525827,-0.0487098503021524,0.0825946579139065,0.0648197716754654,0.987791209408487,-0.0519444177909655,0.133019826713165,0.0622577688073962,0.967207607081209,-0.0584675434381538,0.240697304695594,0.0561764958040741,0.987791209408487,-0.0519444177909655,0.133019826713165,0.0622577688073962,0.987791209408487,-0.0519444177909655,0.133019826713165,0.0622577688073962,0.987797144605523,-0.0519543011203075,0.133005145514236,0.0621866784047277,0.987797144605523,-0.0519543011203075,0.133005145514236,0.0621866784047277,0.987792335677825,-0.0519463878483902,0.133017087792904,0.0622441059117019,0.987791209408487,-0.0519444177909655,0.133019826713165,0.0622577688073962,0.987797144605523,-0.0519543011203075,0.133005145514236,0.0621866784047277,0.987797144605523,-0.0519543011203075,0.133005145514236,0.0621866784047277,0.987792335677825,-0.0519463878483902,0.133017087792904,0.0622441059117019,0.988831025447412,0.00711273462744775,-0.0915260282396784,0.117412087424634,0.96115505084272,-0.0862402394617219,0.0579713509023727,0.255700824816167,0.973449462389649,-0.0607286363685823,0.0692140135818449,0.20956525766932,0.975812157032546,-0.0427343235877304,-0.0136040321336423,0.213961076097254,0.991037210867963,-0.045135376386895,0.0304779915521151,0.121980066012485,0.986161739967245,-0.0334250479511221,0.0749402725435391,0.144054657492705,0.994649453790535,-0.020163742687852,-0.0106756479169132,0.100756727301771,0.994649453790535,-0.020163742687852,-0.0106756479169132,0.100756727301771
747,1517,0.987712040371327,-0.0516125876077257,0.133072152521701,0.0636621420405141,0.987712040371327,-0.0516125876077257,0.133072152521701,0.0636621420405141,0.993198682940478,-0.0483104182080015,0.0827021685117679,0.0662029532673562,0.993202947031075,-0.0483070036886251,0.082650943612495,0.0662054448167136,0.987712040371327,-0.0516125876077257,0.133072152521701,0.0636621420405141,0.967123170352104,-0.0582919527755045,0.240740619421287,0.0576088167763417,0.987712040371327,-0.0516125876077257,0.133072152521701,0.0636621420405141,0.987712040371327,-0.0516125876077257,0.133072152521701,0.0636621420405141,0.987716349667332,-0.0516296761159765,0.133068809456476,0.0635883723163006,0.987716349667332,-0.0516296761159765,0.133068809456476,0.0635883723163006,0.987712853747074,-0.0516159261559373,0.133071603278403,0.0636479623459551,0.987712040371327,-0.0516125876077257,0.133072152521701,0.0636621420405141,0.987716349667332,-0.0516296761159765,0.133068809456476,0.0635883723163006,0.987716349667332,-0.0516296761159765,0.133068809456476,0.0635883723163006,0.987712853747074,-0.0516159261559373,0.133071603278403,0.0636479623459551,0.988926768303832,0.00797623629053965,-0.0903776069640306,0.117439834580229,0.961690556763185,-0.0724820463692057,0.0477096621546286,0.260041177746409,0.974105814078451,-0.0514633679404675,0.0579222267827917,0.212401507488308,0.975741893832084,-0.0359315655059073,-0.0128404827750262,0.215573192265124,0.990913383679437,-0.0450789641421495,0.0307842995719126,0.122926319137551,0.986021623068942,-0.034026213975863,0.0758432408842407,0.144400063764295,0.994646913204025,-0.0201621782352825,-0.010489255254866,0.100801687221559,0.994646913204025,-0.0201621782352825,-0.010489255254866,0.100801687221559
748,1518,0.987663163143177,-0.051093564143549,0.132900319175521,0.065179974195819,0.987663163143177,-0.051093564143549,0.132900319175521,0.065179974195819,0.993141135872656,-0.0477149254223546,0.0825330412896058,0.067692445848837,0.993145391240497,-0.0477114340823397,0.0824818193585807,0.0676949066833328,0.987663163143177,-0.051093564143549,0.132900319175521,0.065179974195819,0.967093460009778,-0.057942761519479,0.240564457626762,0.0591744684856177,0.987663163143177,-0.051093564143549,0.132900319175521,0.065179974195819,0.987663163143177,-0.051093564143549,0.132900319175521,0.065179974195819,0.987665889366064,-0.0511203732154977,0.132908752695035,0.0651003984788179,0.987665889366064,-0.0511203732154977,0.132908752695035,0.0651003984788179,0.98766367301357,-0.0510987884366388,0.132902033761765,0.065164654926107,0.987663163143177,-0.051093564143549,0.132900319175521,0.065179974195819,0.987665889366064,-0.0511203732154977,0.132908752695035,0.0651003984788179,0.987665889366064,-0.0511203732154977,0.132908752695035,0.0651003984788179,0.98766367301357,-0.0510987884366388,0.132902033761765,0.065164654926107,0.989040901853335,0.00858092585838841,-0.0888360024764306,0.11761218829935,0.962101549682597,-0.0588128458976052,0.0374273686416726,0.263630137374942,0.974921401501033,-0.0436739390008238,0.0474852884259225,0.21299294666848,0.976032895600051,-0.031212896841171,-0.00929399958086556,0.215172403781601,0.990763589382869,-0.0450084819096234,0.0310827914025191,0.124079033635796,0.985868526173724,-0.0346414864412176,0.0767722665600683,0.144807581308513,0.994643200397945,-0.0201778837075956,-0.0102256262164337,0.100862250022984,0.994643200397945,-0.0201778837075956,-0.0102256262164337,0.100862250022984
749,1519,0.987663600517439,-0.0503680005798123,0.132469770771267,0.0665990732843122,0.987663600517439,-0.0503680005798123,0.132469770771267,0.0665990732843122,0.993119691126798,-0.0469181773120381,0.0821030270542868,0.06907283606783,0.993123924316437,-0.046914614778669,0.0820518062298587,0.0690752558077511,0.987663600517439,-0.0503680005798123,0.132469770771267,0.0665990732843122,0.967141178811427,-0.0573774363381219,0.240136561569675,0.06066466717952,0.987663600517439,-0.0503680005798123,0.132469770771267,0.0665990732843122,0.987663600517439,-0.0503680005798123,0.132469770771267,0.0665990732843122,0.987663785443615,-0.0504056228248541,0.132491729332001,0.066524144259385,0.987663785443615,-0.0504056228248541,0.132491729332001,0.066524144259385,0.987663614826108,-0.0503753091544943,0.13247409522508,0.0665847300100504,0.987663600517439,-0.0503680005798123,0.132469770771267,0.0665990732843122,0.987663785443615,-0.0504056228248541,0.132491729332001,0.066524144259385,0.987663785443615,-0.0504056228248541,0.132491729332001,0.066524144259385,0.987663614826108,-0.0503753091544943,0.13247409522508,0.0665847300100504,0.989201061364653,0.00910818694362662,-0.0869961806422197,0.117600874483612,0.962676969554489,-0.0452174628294725,0.0274852481164874,0.265429829673732,0.975460700053881,-0.0358835731277459,0.0369680311357674,0.214061104603155,0.976160539340431,-0.0279501211427806,0.000902280589130836,0.215240744405982,0.990603522834491,-0.0450241825283153,0.0313925521708538,0.12526767820852,0.98573045977419,-0.0352709319894433,0.0777017474751368,0.145099484731234,0.994651951781283,-0.0202060292347384,-0.00991073624528298,0.100801728692152,0.994651951781283,-0.0202060292347384,-0.00991073624528298,0.100801728692152
750,1520,0.987700763838908,-0.0493593302065748,0.131670789500131,0.0683641779443563,0.987700763838908,-0.0493593302065748,0.131670789500131,0.0683641779443563,0.993116200180473,-0.0458211033758569,0.0813031895724302,0.0707843965141212,0.993120392118042,-0.0458174525692396,0.0812519689291134,0.0707867596695511,0.987700763838908,-0.0493593302065748,0.131670789500131,0.0683641779443563,0.967265863776065,-0.056568716145996,0.239346494582842,0.0625298701265486,0.987700763838908,-0.0493593302065748,0.131670789500131,0.0683641779443563,0.987700763838908,-0.0493593302065748,0.131670789500131,0.0683641779443563,0.987699035860975,-0.0494116509263529,0.131711852649923,0.0682721845524048,0.987699035860975,-0.0494116509263529,0.131711852649923,0.0682721845524048,0.987700416037885,-0.0493694911881114,0.131678825721911,0.0683463850903181,0.987700763838908,-0.0493593302065748,0.131670789500131,0.0683641779443563,0.987699035860975,-0.0494116509263529,0.131711852649923,0.0682721845524048,0.987699035860975,-0.0494116509263529,0.131711852649923,0.0682721845524048,0.987700416037885,-0.0493694911881114,0.131678825721911,0.0683463850903181,0.98942268609329,0.00943888667167728,-0.0844427875143311,0.117571558206684,0.9631725500889,-0.0324736673135115,0.0181000457424954,0.266301498363371,0.975905483231965,-0.035701542655155,0.0211614005954546,0.214210370371432,0.975954714029118,-0.0351730301622416,0.0187540193483794,0.214297785503794,0.990415583758093,-0.0451395185249587,0.0317188638692235,0.126622703301168,0.985553491314261,-0.0359094301817663,0.0785988101514684,0.145660755267387,0.994647292429888,-0.0202385742008934,-0.00965921978440824,0.100865570188075,0.994647292429888,-0.0202385742008934,-0.00965921978440824,0.100865570188075
