,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
751,1521,0.987778065632869,-0.0480712237521216,0.130565873018405,0.070258119135821,0.987778065632869,-0.0480712237521216,0.130565873018405,0.070258119135821,0.993137247437349,-0.04443840667631,0.080195772301517,0.0726104253506385,0.993141382259212,-0.0444346616930516,0.0801445505741488,0.0726127171902678,0.987778065632869,-0.0480712237521216,0.130565873018405,0.070258119135821,0.967464043113532,-0.0554963993346871,0.238256751058365,0.0645538187748386,0.987778065632869,-0.0480712237521216,0.130565873018405,0.070258119135821,0.987778065632869,-0.0480712237521216,0.130565873018405,0.070258119135821,0.987774279770125,-0.0481382532500763,0.130623193960504,0.0701588340709715,0.987774279770125,-0.0481382532500763,0.130623193960504,0.0701588340709715,0.987777321333071,-0.0480842080076284,0.130577006813498,0.0702390040644773,0.987778065632869,-0.0480712237521216,0.130565873018405,0.070258119135821,0.987774279770125,-0.0481382532500763,0.130623193960504,0.0701588340709715,0.987774279770125,-0.0481382532500763,0.130623193960504,0.0701588340709715,0.987777321333071,-0.0480842080076284,0.130577006813498,0.0702390040644773,0.989694841085339,0.00966082599832604,-0.0814757961374099,0.11735622954863,0.963813267912635,-0.0211795208759646,0.0103946627304244,0.265532226815791,0.977466884677264,-0.0309447070040282,0.00861335160967881,0.208630593734014,0.977466884677264,-0.0309447070040282,0.00861335160967881,0.208630593734014,0.990232115676317,-0.0453462685878556,0.0320429520717887,0.127895747509008,0.985366519817908,-0.0365227396587636,0.0795084986361612,0.146278193024069,0.994642298994586,-0.0202433226164104,-0.00938837167632055,0.100939404681623,0.994642298994586,-0.0202433226164104,-0.00938837167632055,0.100939404681623
752,1522,0.987893512503405,-0.04656399879266,0.129156254245373,0.0722278613792958,0.987893512503405,-0.04656399879266,0.129156254245373,0.0722278613792958,0.99318090473764,-0.0428330222379586,0.0787821078769342,0.0745010211269091,0.993184966648895,-0.0428291797482785,0.078730883899796,0.0745032301654047,0.987893512503405,-0.04656399879266,0.129156254245373,0.0722278613792958,0.967733600082858,-0.0542146141197436,0.236868337537296,0.0666771741965487,0.987893512503405,-0.04656399879266,0.129156254245373,0.0722278613792958,0.987893512503405,-0.04656399879266,0.129156254245373,0.0722278613792958,0.987887760267329,-0.0466427215027641,0.129229628717954,0.0721244251709279,0.987887760267329,-0.0466427215027641,0.129229628717954,0.0721244251709279,0.987892391171046,-0.0465792028186019,0.129170467096218,0.0722079757456376,0.987893512503405,-0.04656399879266,0.129156254245373,0.0722278613792958,0.987887760267329,-0.0466427215027641,0.129229628717954,0.0721244251709279,0.987887760267329,-0.0466427215027641,0.129229628717954,0.0721244251709279,0.987892391171046,-0.0465792028186019,0.129170467096218,0.0722079757456376,0.989974986422971,0.00970842828317408,-0.0782467362348006,0.117186692698918,0.964621925121421,-0.0116036258475391,0.00443714591496611,0.263344278803174,0.980328210255974,-0.0207582246521727,0.000563064379276677,0.196278830351403,0.980328210255974,-0.0207582246521727,0.000563064379276677,0.196278830351403,0.990071161591092,-0.0456551536708575,0.0323864918035383,0.128941138034438,0.98518865825912,-0.037128710702023,0.0804045342799507,0.146832821080384,0.994637095106566,-0.020304633608666,-0.00919206847398278,0.100996419585853,0.994637095106566,-0.020304633608666,-0.00919206847398278,0.100996419585853
753,1523,0.988022114111793,-0.0449705361686485,0.127583730877662,0.0742451649476532,0.988022114111793,-0.0449705361686485,0.127583730877662,0.0742451649476532,0.993229420553898,-0.0411390943935432,0.0772050808222362,0.0764347339491615,0.993233401129018,-0.0411351521737729,0.0771538543449646,0.0764368556197892,0.988022114111793,-0.0449705361686485,0.127583730877662,0.0742451649476532,0.96803412287378,-0.0528523361995701,0.235319449494921,0.0688572741229826,0.988022114111793,-0.0449705361686485,0.127583730877662,0.0742451649476532,0.988022114111793,-0.0449705361686485,0.127583730877662,0.0742451649476532,0.98801563155145,-0.0450541562773495,0.127666056270905,0.0741391454520479,0.98801563155145,-0.0450541562773495,0.127666056270905,0.0741391454520479,0.988020862229594,-0.0449866249241082,0.127599604120331,0.0742247964319309,0.988022114111793,-0.0449705361686485,0.127583730877662,0.0742451649476532,0.98801563155145,-0.0450541562773495,0.127666056270905,0.0741391454520479,0.98801563155145,-0.0450541562773495,0.127666056270905,0.0741391454520479,0.988020862229594,-0.0449866249241082,0.127599604120331,0.0742247964319309,0.990231497891103,0.00963529892741518,-0.074927755831726,0.117194594606337,0.965665957599135,-0.00322613496613242,9.54221990676452e-05,0.259766897971872,0.983401959951113,-0.0132762351233369,-0.000647537137359733,0.180952776825656,0.983401959951113,-0.0132762351233369,-0.000647537137359733,0.180952776825656,0.989939926059716,-0.0460866484449679,0.0327519339388958,0.129700711066886,0.985036949834347,-0.0377398538611724,0.0813120365626064,0.14719464528856,0.994635180230231,-0.0203962379961176,-0.00900557083954815,0.101013619962046,0.994635180230231,-0.0203962379961176,-0.00900557083954815,0.101013619962046
754,1524,0.98814197768422,-0.0434644225188105,0.125991012537992,0.0762400201539544,0.98814197768422,-0.0434644225188105,0.125991012537992,0.0762400201539544,0.993268183266987,-0.0395335435246143,0.0756083289825343,0.07835046671435,0.993272081488667,-0.039529502501968,0.0755571005081774,0.0783525055752268,0.98814197768422,-0.0434644225188105,0.125991012537992,0.0762400201539544,0.968328178353945,-0.0515744135504551,0.233749529000086,0.0710054685562716,0.98814197768422,-0.0434644225188105,0.125991012537992,0.0762400201539544,0.98814197768422,-0.0434644225188105,0.125991012537992,0.0762400201539544,0.988135889481512,-0.0435439194135666,0.126074794073305,0.0761349939256559,0.988135889481512,-0.0435439194135666,0.126074794073305,0.0761349939256559,0.98814081045409,-0.0434796464977842,0.126007104078613,0.0762198712756992,0.98814197768422,-0.0434644225188105,0.125991012537992,0.0762400201539544,0.988135889481512,-0.0435439194135666,0.126074794073305,0.0761349939256559,0.988135889481512,-0.0435439194135666,0.126074794073305,0.0761349939256559,0.98814081045409,-0.0434796464977842,0.126007104078613,0.0762198712756992,0.990463534696248,0.00947475367909924,-0.0716951872353394,0.117268988257866,0.967169144990324,0.00210651916257241,-0.0010200940667245,0.254122739958073,0.985794097463892,-0.010368817098597,0.0020673846867289,0.167625209792212,0.985794097463892,-0.010368817098597,0.0020673846867289,0.167625209792212,0.989838811769484,-0.0465780388951671,0.0330948963283568,0.130208835508473,0.984907588179175,-0.0383902103011033,0.0822249510777012,0.147384842912653,0.994633469062565,-0.0205786822647482,-0.00883259025136217,0.101008739256897,0.994633469062565,-0.0205786822647482,-0.00883259025136217,0.101008739256897
755,1525,0.988236666488972,-0.0422106689430072,0.124497544392109,0.0781467329738344,0.988236666488972,-0.0422106689430072,0.124497544392109,0.0781467329738344,0.993286847890695,-0.0381845062231756,0.074111978520799,0.0801909965743798,0.993290668937221,-0.0381803702759449,0.0740607490857935,0.0801929658554394,0.988236666488972,-0.0422106689430072,0.124497544392109,0.0781467329738344,0.968586311400491,-0.0505376444403548,0.232275493585724,0.0730383388469385,0.988236666488972,-0.0422106689430072,0.124497544392109,0.0781467329738344,0.988236666488972,-0.0422106689430072,0.124497544392109,0.0781467329738344,0.988231822966695,-0.0422773399021406,0.124576431593495,0.0780461613287509,0.988231822966695,-0.0422773399021406,0.124576431593495,0.0780461613287509,0.988235745159015,-0.0422233603249285,0.12451264469854,0.0781274672765748,0.988236666488972,-0.0422106689430072,0.124497544392109,0.0781467329738344,0.988231822966695,-0.0422773399021406,0.124576431593495,0.0780461613287509,0.988231822966695,-0.0422773399021406,0.124576431593495,0.0780461613287509,0.988235745159015,-0.0422233603249285,0.12451264469854,0.0781274672765748,0.990680277687147,0.00929825648167593,-0.0689822350431078,0.117079379382435,0.969070746292154,0.00505436460072544,0.000623932658128401,0.24673052666277,0.986918160030401,-0.0193436147559716,-0.00201219011718961,0.160044747059418,0.986918160030401,-0.0193436147559716,-0.00201219011718961,0.160044747059418,0.989757146645694,-0.0471636475244292,0.033394024527485,0.13054202442824,0.984824820200145,-0.0390746120140921,0.0831506144733705,0.147238661792348,0.994630582903295,-0.0208626374427707,-0.0086761569440463,0.100992466120341,0.994630582903295,-0.0208626374427707,-0.0086761569440463,0.100992466120341
756,1526,0.98830182305007,-0.0412218598701568,0.123162954714572,0.0799446771882298,0.98830182305007,-0.0412218598701569,0.123162954714572,0.0799446771882298,0.993284093039389,-0.0371055989317282,0.0727758021119237,0.0819363635378264,0.993287845171857,-0.0371013729676346,0.0727245728207784,0.0819382771713049,0.98830182305007,-0.0412218598701569,0.123162954714572,0.0799446771882298,0.96879764234522,-0.0497522719460064,0.230956132294553,0.0749340014819424,0.98830182305007,-0.0412218598701569,0.123162954714572,0.0799446771882298,0.98830182305007,-0.0412218598701569,0.123162954714572,0.0799446771882298,0.988298480803718,-0.0412746405109342,0.123233648297881,0.0798497640506821,0.988298480803718,-0.0412746405109342,0.123233648297881,0.0798497640506821,0.988301192265334,-0.0412318761360166,0.123176455366185,0.0799265074968575,0.98830182305007,-0.0412218598701569,0.123162954714572,0.0799446771882298,0.988298480803718,-0.0412746405109342,0.123233648297881,0.0798497640506821,0.988298480803718,-0.0412746405109342,0.123233648297881,0.0798497640506821,0.988301192265334,-0.0412318761360166,0.123176455366185,0.0799265074968575,0.99087904640297,0.00947779270995336,-0.0674363051138131,0.116280830739574,0.970870711595441,0.00623480608667884,0.00371479972859091,0.239494026694196,0.988092392768745,-0.0196680724543241,-0.00238561603199629,0.152580795366315,0.988092392768745,-0.0196680724543241,-0.00238561603199629,0.152580795366315,0.989679876363514,-0.0478639340075477,0.0336697568729758,0.130801886892108,0.98478174850837,-0.0398561280125758,0.0840710300290535,0.146793933030271,0.994629691634912,-0.0211819209817837,-0.00849861142076179,0.100949870458964,0.994629691634912,-0.0211819209817837,-0.00849861142076179,0.100949870458964
757,1527,0.98833841920259,-0.0405148579772352,0.122026345980293,0.0815799380847248,0.98833841920259,-0.0405148579772352,0.122026345980293,0.0815799380847248,0.993262876578556,-0.0363164026171745,0.07163880230761,0.0835335795699571,0.993266570069638,-0.0363120942768016,0.071587574112228,0.0835354524980606,0.98833841920259,-0.0405148579772352,0.122026345980293,0.0815799380847248,0.968958842797675,-0.0492291356750442,0.229830417807061,0.0766370159616824,0.98833841920259,-0.0405148579772352,0.122026345980293,0.0815799380847248,0.98833841920259,-0.0405148579772352,0.122026345980293,0.0815799380847248,0.988336540349181,-0.0405528519756459,0.122086725724079,0.081493439056328,0.988336540349181,-0.0405528519756459,0.122086725724079,0.081493439056328,0.98833806930085,-0.040522029081212,0.122037849844596,0.081563405612552,0.98833841920259,-0.0405148579772352,0.122026345980293,0.0815799380847248,0.988336540349181,-0.0405528519756459,0.122086725724079,0.081493439056328,0.988336540349181,-0.0405528519756459,0.122086725724079,0.081493439056328,0.98833806930085,-0.040522029081212,0.122037849844596,0.081563405612552,0.991072900382163,0.0109788503087585,-0.0671668565282014,0.114641111116845,0.97239264326616,0.00541841416206453,0.00739686916669539,0.233170483630217,0.988907565834856,-0.0159584695013066,-0.00217455392902134,0.14765644178622,0.988907565834856,-0.0159584695013066,-0.00217455392902134,0.14765644178622,0.989587347506803,-0.0486510929702662,0.0340224080953824,0.131119901443829,0.984759928960969,-0.0406842442803524,0.0850097885408172,0.146171168266416,0.994628990504304,-0.0215760971600515,-0.00835830637539876,0.100884993900312,0.994628990504304,-0.0215760971600515,-0.00835830637539876,0.100884993900312
758,1528,0.988359657815601,-0.0399711800056656,0.121094833574926,0.0829670588429168,0.988359657815601,-0.0399711800056656,0.121094833574926,0.0829670588429168,0.993236745937037,-0.0357029302677359,0.0707074142952281,0.0848912766683746,0.993240391391285,-0.0356985519041756,0.0706561874487877,0.0848931179544856,0.988359657815601,-0.0399711800056656,0.121094833574926,0.0829670588429167,0.969082254332768,-0.0488410839382304,0.228906872446486,0.0780754545540919,0.988359657815601,-0.0399711800056656,0.121094833574926,0.0829670588429167,0.988359657815601,-0.0399711800056656,0.121094833574926,0.0829670588429167,0.988358583964832,-0.0400002669382381,0.121144438260764,0.082893384696158,0.988358583964832,-0.0400002669382381,0.121144438260764,0.082893384696158,0.988359457407015,-0.0399766891252318,0.121104265638812,0.0829530236023904,0.988359657815601,-0.0399711800056656,0.121094833574926,0.0829670588429167,0.988358583964832,-0.0400002669382381,0.121144438260764,0.082893384696158,0.988358583964832,-0.0400002669382381,0.121144438260764,0.082893384696158,0.988359457407015,-0.0399766891252318,0.121104265638812,0.0829530236023904,0.991306180767175,0.014535975146816,-0.0675848399785479,0.111951108991394,0.973693441059697,0.00270733532883799,0.010998339567851,0.227580292862747,0.988124751353013,-0.0217199873616811,-0.00652453686813602,0.15197087987905,0.988124751353013,-0.0217199873616811,-0.00652453686813602,0.15197087987905,0.989506985565853,-0.0494740579423235,0.0343583560157017,0.131330676077588,0.984729719725822,-0.0415985801264204,0.0859727673294935,0.145552809996507,0.994626174432191,-0.0220357505583651,-0.00819467288202439,0.100826812743802,0.994626174432191,-0.0220357505583651,-0.00819467288202439,0.100826812743802
759,1529,0.988395320162814,-0.0393856432692931,0.120248377345321,0.0840463558420556,0.988395320162814,-0.0393856432692931,0.120248377345321,0.0840463558420556,0.993229343159135,-0.0350632976267085,0.069860239490052,0.0859394204402515,0.993232944919868,-0.0350588652053854,0.0698090130265408,0.0859412287355497,0.988395320162814,-0.0393856432692931,0.120248377345321,0.0840463558420556,0.969210661239752,-0.0483776205361644,0.228069452827725,0.0792125284113841,0.988395320162814,-0.0393856432692931,0.120248377345321,0.0840463558420556,0.988395320162814,-0.0393856432692931,0.120248377345321,0.0840463558420556,0.988393542305271,-0.0394163768147392,0.120293187582048,0.0839887122736605,0.988393542305271,-0.0394163768147392,0.120293187582048,0.0839887122736605,0.988394972683018,-0.039391554174319,0.120256937587762,0.0840354234634482,0.988395320162814,-0.0393856432692931,0.120248377345321,0.0840463558420556,0.988393542305271,-0.0394163768147392,0.120293187582048,0.0839887122736605,0.988393542305271,-0.0394163768147392,0.120293187582048,0.0839887122736605,0.988394972683018,-0.039391554174319,0.120256937587762,0.0840354234634482,0.991505088577227,0.0190533760547565,-0.0679551006215358,0.109255354495324,0.974571737120653,-0.00075398660260416,0.0130352602588238,0.223694976921299,0.986915855175746,-0.0296681724612616,-0.00965500810915114,0.158188732733871,0.986915855175746,-0.0296681724612616,-0.00965500810915114,0.158188732733871,0.98943611569362,-0.0502177616503498,0.034695416549538,0.131493640326842,0.984651666014715,-0.0425329015259751,0.0870319752851957,0.145180867128507,0.994620685012311,-0.0225443252360606,-0.0080562498036307,0.100779676445182,0.994620685012311,-0.0225443252360606,-0.0080562498036307,0.100779676445182
760,1530,0.98846418547481,-0.0384871276385871,0.119337438564599,0.084946281829121,0.98846418547481,-0.0384871276385871,0.119337438564599,0.084946281829121,0.993251823272102,-0.0341202066406056,0.0689469780061711,0.0867925186249583,0.993255377930823,-0.0341157302215107,0.0688957503844499,0.0867942782786657,0.98846418547481,-0.0384871276385871,0.119337438564599,0.084946281829121,0.969379151933038,-0.0475833723512638,0.227171587147517,0.0802056884899216,0.98846418547481,-0.0384871276385871,0.119337438564599,0.084946281829121,0.98846418547481,-0.0384871276385871,0.119337438564599,0.084946281829121,0.988460716673988,-0.0385335925852157,0.119385233686285,0.0848984087748091,0.988460716673988,-0.0385335925852157,0.119385233686285,0.0848984087748091,0.988463505568672,-0.0384961723835914,0.119346635034231,0.0849371742920083,0.98846418547481,-0.0384871276385871,0.119337438564599,0.084946281829121,0.988460716673988,-0.0385335925852157,0.119385233686285,0.0848984087748091,0.988460716673988,-0.0385335925852157,0.119385233686285,0.0848984087748091,0.988463505568672,-0.0384961723835914,0.119346635034231,0.0849371742920083,0.991557285706114,0.0221531101367709,-0.0682881643458711,0.107982014635144,0.97485107239893,-0.00374326876756743,0.0131520927950039,0.222437400265114,0.987719325668544,-0.0183789106524527,-0.00726411677839579,0.154983811901557,0.987719325668544,-0.0183789106524527,-0.00726411677839579,0.154983811901557,0.989388746550761,-0.0508285324149521,0.0350723515486947,0.131515393198291,0.984512928561519,-0.0434744611146058,0.088195611012062,0.145140617761624,0.994614148195355,-0.0230678127542804,-0.00791856640650194,0.100736629536781,0.994614148195355,-0.0230678127542804,-0.00791856640650194,0.100736629536781
761,1531,0.988559288207344,-0.037246800499692,0.118356102800239,0.0857615443043352,0.988559288207344,-0.037246800499692,0.118356102800239,0.0857615443043352,0.993296929146897,-0.0328400486821104,0.0679620770607929,0.0875436909861866,0.993300433008729,-0.0328355335225746,0.0679108471140204,0.0875453846140171,0.988559288207344,-0.037246800499692,0.118356102800239,0.0857615443043352,0.96958145254188,-0.0464400822252371,0.226206631772482,0.0811522359016776,0.988559288207344,-0.037246800499692,0.118356102800239,0.0857615443043352,0.988559288207344,-0.037246800499692,0.118356102800239,0.0857615443043352,0.988554441089625,-0.0373111432103875,0.118407569127305,0.0857183945701068,0.988554441089625,-0.0373111432103875,0.118407569127305,0.0857183945701068,0.988558346190163,-0.0372592948209344,0.118366010020744,0.085753301971331,0.988559288207344,-0.037246800499692,0.118356102800239,0.0857615443043352,0.988554441089625,-0.0373111432103875,0.118407569127305,0.0857183945701068,0.988554441089625,-0.0373111432103875,0.118407569127305,0.0857183945701068,0.988558346190163,-0.0372592948209344,0.118366010020744,0.085753301971331,0.991366088325266,0.022371469901149,-0.0687652908193456,0.109380670283439,0.974422753566772,-0.00579640968682781,0.0124404812265818,0.224303217526955,0.988579891775234,-0.00576005280510166,-0.0035049407732335,0.150546785948844,0.988579891775234,-0.00576005280510166,-0.0035049407732335,0.150546785948844,0.989365043710847,-0.0512696548723696,0.0354069152006696,0.1314328084166,0.984317298513987,-0.0444260707554876,0.0894663377126784,0.145401356594898,0.99460459287001,-0.0236175593456356,-0.00775790450887462,0.100716084366261,0.99460459287001,-0.0236175593456356,-0.00775790450887462,0.100716084366261
762,1532,0.988649909260382,-0.0358313254844526,0.11744073736351,0.0865745126522875,0.988649909260382,-0.0358313254844526,0.11744073736351,0.0865745126522875,0.993340911912163,-0.0313850857840758,0.0670432889598844,0.0882836707283973,0.993344368386916,-0.0313805324615974,0.0669920567458976,0.0882852893147013,0.988649909260382,-0.0358313254844526,0.11744073736351,0.0865745126522875,0.969772053527648,-0.0451224517146305,0.225306755490854,0.0821157383101115,0.988649909260382,-0.0358313254844526,0.11744073736351,0.0865745126522875,0.988649909260382,-0.0358313254844526,0.11744073736351,0.0865745126522875,0.988645226640083,-0.0359053197088339,0.117489089767785,0.0865317146711129,0.988645226640083,-0.0359053197088339,0.117489089767785,0.0865317146711129,0.988649011139205,-0.035845605820944,0.117449992175604,0.0865663020739106,0.988649909260382,-0.0358313254844526,0.11744073736351,0.0865745126522875,0.988645226640083,-0.0359053197088339,0.117489089767785,0.0865317146711129,0.988645226640083,-0.0359053197088339,0.117489089767785,0.0865317146711129,0.988649011139205,-0.035845605820944,0.117449992175604,0.0865663020739106,0.990995637444223,0.0203732545927058,-0.0689939318019641,0.112926588712862,0.97335654814641,-0.00691524119862193,0.0123878805243939,0.228857488485266,0.988584094816826,-0.00381411480958555,-0.00265455569252737,0.150598450647719,0.988584094816826,-0.00381411480958555,-0.00265455569252737,0.150598450647719,0.989355543676,-0.051595790389388,0.0356639852654813,0.131307131438639,0.984070682189561,-0.0453982688820621,0.0908480025948127,0.145912748113445,0.994592745448407,-0.0241835075012934,-0.00754443549968989,0.100714994709471,0.994592745448407,-0.0241835075012934,-0.00754443549968989,0.100714994709471
763,1533,0.988720132868559,-0.0344872863630483,0.116644570965732,0.0873909034391552,0.988720132868559,-0.0344872863630483,0.116644570965732,0.0873909034391552,0.993370581587719,-0.0300012925263511,0.0662445825066432,0.0890306990388537,0.99337399686869,-0.0299967006773014,0.0661933487634883,0.0890322462542366,0.988720132868559,-0.0344872863630483,0.116644570965732,0.0873909034391552,0.969929289665442,-0.0438762008565445,0.22452311712715,0.0830747971589146,0.988720132868559,-0.0344872863630483,0.116644570965732,0.0873909034391552,0.988720132868559,-0.0344872863630483,0.116644570965732,0.0873909034391552,0.988716468987362,-0.0345581909116361,0.116686806537191,0.0873479511736238,0.988716468987362,-0.0345581909116361,0.116686806537191,0.0873479511736238,0.988719437208276,-0.0345008701074759,0.116652627017485,0.0873826587962194,0.988720132868559,-0.0344872863630483,0.116644570965732,0.0873909034391552,0.988716468987362,-0.0345581909116361,0.116686806537191,0.0873479511736238,0.988716468987362,-0.0345581909116361,0.116686806537191,0.0873479511736238,0.988719437208276,-0.0345008701074759,0.116652627017485,0.0873826587962194,0.99058963349045,0.0173463803230033,-0.0686390492744199,0.117132241614551,0.971673861178001,-0.00698608928491217,0.0133937086296398,0.235842554745919,0.987747782805738,-0.012487644199504,-0.00383980446056094,0.155510874881478,0.987747782805738,-0.012487644199504,-0.00383980446056094,0.155510874881478,0.989328317710512,-0.0519088242692221,0.0358746805236353,0.131331492934495,0.983771642093098,-0.0463777820400326,0.0923499166396839,0.146676345888284,0.994580113446702,-0.0247423629190666,-0.00725873691238923,0.100724992687843,0.994580113446702,-0.0247423629190666,-0.00725873691238923,0.100724992687843
764,1534,0.988770242113385,-0.0333140787961187,0.115942036898342,0.088210115887395,0.988770242113385,-0.0333140787961187,0.115942036898342,0.088210115887395,0.993384921524687,-0.028787966653663,0.0655404096454309,0.0897892274543514,0.993388300487522,-0.0287833356846908,0.0654891751636222,0.0897907120907506,0.988770242113385,-0.0333140787961187,0.115942036898342,0.088210115887395,0.970056250134457,-0.0428000581051837,0.223830335710275,0.0840178993851581,0.988770242113385,-0.0333140787961187,0.115942036898342,0.088210115887395,0.988770242113385,-0.0333140787961187,0.115942036898342,0.088210115887395,0.988767620353084,-0.0333762866852873,0.115979283242216,0.0881670135993262,0.988767620353084,-0.0333762866852873,0.115979283242216,0.0881670135993262,0.988769746792912,-0.0333259471432401,0.115949144295177,0.0882018424484579,0.988770242113385,-0.0333140787961187,0.115942036898342,0.088210115887395,0.988767620353084,-0.0333762866852873,0.115979283242216,0.0881670135993262,0.988767620353084,-0.0333762866852873,0.115979283242216,0.0881670135993262,0.988769746792912,-0.0333259471432401,0.115949144295177,0.0882018424484579,0.990284188243656,0.0139897618595291,-0.0676907991437214,0.120662623827765,0.969801765140408,-0.0064940914256141,0.0149353747632349,0.243350154484822,0.987028481610929,-0.0194516065502374,-0.00405744676114759,0.159310855302521,0.987028481610929,-0.0194516065502374,-0.00405744676114759,0.159310855302521,0.989253027489131,-0.0522772502930376,0.0360414845466276,0.131706294827025,0.983426998030444,-0.0473491038539018,0.0939623887602761,0.147649826981014,0.994564058833399,-0.0253047642855528,-0.00690182441722969,0.100768877144705,0.994564058833399,-0.0253047642855528,-0.00690182441722969,0.100768877144705
765,1535,0.988812617509157,-0.0322882971514068,0.115262545265567,0.0890034773514784,0.988812617509157,-0.0322882971514068,0.115262545265567,0.0890034773514784,0.993392708681644,-0.0277231899969381,0.06485964249481,0.0905294308497869,0.993396052533514,-0.0277185208529692,0.0648084076122797,0.0905308605687375,0.988812617509157,-0.0322882971514068,0.115262545265567,0.0890034773514784,0.970172992948225,-0.0418676104919542,0.223159607994573,0.0849191162535662,0.988812617509157,-0.0322882971514068,0.115262545265567,0.0890034773514784,0.988812617509157,-0.0322882971514068,0.115262545265567,0.0890034773514784,0.988810423992388,-0.0323426984895656,0.115298388746282,0.0889616592185526,0.988810423992388,-0.0323426984895656,0.115298388746282,0.0889616592185526,0.988812199533753,-0.0322986740055524,0.115269412509355,0.0889954619655036,0.988812617509157,-0.0322882971514068,0.115262545265567,0.0890034773514784,0.988810423992388,-0.0323426984895656,0.115298388746282,0.0889616592185526,0.988810423992388,-0.0323426984895656,0.115298388746282,0.0889616592185526,0.988812199533753,-0.0322986740055524,0.115269412509355,0.0889954619655036,0.990192350372748,0.0109571840505071,-0.0663894339227534,0.1224397502627,0.968525668952658,-0.00591200773938638,0.0167504133190692,0.248279077648391,0.987063399731737,-0.0189774990352393,-0.00231828221359911,0.159186447312494,0.987063399731737,-0.0189774990352393,-0.00231828221359911,0.159186447312494,0.989105312798021,-0.0527664464795764,0.0361710496151781,0.132582191452637,0.983068172633892,-0.04829534259757,0.095652189246082,0.148644497140241,0.994545886432758,-0.0258599743127627,-0.00647061240547651,0.100835870023147,0.994545886432758,-0.0258599743127627,-0.00647061240547651,0.100835870023147
766,1536,0.988867365979003,-0.0313508220617852,0.11449501000218,0.0897181762097227,0.988867365979003,-0.0313508220617852,0.11449501000218,0.0897181762097227,0.993408378323779,-0.0267506036086664,0.0640903166614926,0.0911955612566784,0.993411682497209,-0.026745900109935,0.0640390809718147,0.0911969408130446,0.988867365979003,-0.0313508220617852,0.11449501000218,0.0897181762097227,0.970311703200027,-0.0410142963273608,0.222402728055917,0.0857324482510561,0.988867365979003,-0.0313508220617852,0.11449501000218,0.0897181762097227,0.988867365979003,-0.0313508220617852,0.11449501000218,0.0897181762097227,0.98886457065962,-0.0314004175430053,0.114535184949518,0.0896803550442964,0.98886457065962,-0.0314004175430053,0.114535184949518,0.0896803550442964,0.988866824219096,-0.0313603008984365,0.114502755176672,0.0897109499634821,0.988867365979003,-0.0313508220617852,0.11449501000218,0.0897181762097227,0.98886457065962,-0.0314004175430053,0.114535184949518,0.0896803550442964,0.98886457065962,-0.0314004175430053,0.114535184949518,0.0896803550442964,0.988866824219096,-0.0313603008984365,0.114502755176672,0.0897109499634821,0.990347134057965,0.00884043307118678,-0.0648658768944153,0.122175360940774,0.968222027128857,-0.00553534545373472,0.0185000044091794,0.249345575396987,0.987375323744249,-0.016157117411082,-0.000455946104086936,0.157571284601782,0.987375323744249,-0.016157117411082,-0.000455946104086936,0.157571284601782,0.988887972998466,-0.0533232164700619,0.0362174589546319,0.1339608417081,0.982715487325344,-0.049249087539414,0.0974101417543004,0.149519438973182,0.994528032560233,-0.0263645595372733,-0.00597371415167619,0.100911927895151,0.994528032560233,-0.0263645595372733,-0.00597371415167619,0.100911927895151
