,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
767,1537,0.988931379708292,-0.030421903987464,0.113696427717218,0.0903457597808241,0.988931379708292,-0.030421903987464,0.113696427717218,0.0903457597808241,0.993431723363993,-0.0257909905958965,0.0632895130448115,0.0917751238445322,0.993434986235489,-0.02578625720717,0.0632382761521649,0.0917764539075384,0.988931379708292,-0.030421903987464,0.113696427717218,0.0903457597808241,0.970463032341154,-0.0401599201649557,0.221616006431429,0.0864582521506261,0.988931379708292,-0.030421903987464,0.113696427717218,0.0903457597808241,0.988931379708292,-0.030421903987464,0.113696427717218,0.0903457597808241,0.988928088770943,-0.0304708312056281,0.113738371286365,0.090312494055991,0.988928088770943,-0.0304708312056281,0.113738371286365,0.090312494055991,0.988930743639641,-0.0304312882514302,0.113704492085064,0.0903394125472537,0.988931379708292,-0.030421903987464,0.113696427717218,0.0903457597808241,0.988928088770943,-0.0304708312056281,0.113738371286365,0.090312494055991,0.988928088770943,-0.0304708312056281,0.113738371286365,0.090312494055991,0.988930743639641,-0.0304312882514302,0.113704492085064,0.0903394125472537,0.990680633327133,0.00794583415556999,-0.0632335043977024,0.120375539009008,0.968742823155076,-0.00556581001112004,0.0198571603625786,0.24720853044907,0.987322384552295,-0.0176055063414841,5.1198798489047e-05,0.157748383469103,0.987322384552295,-0.0176055063414841,5.1198798489047e-05,0.157748383469103,0.988623079433253,-0.0538519713253672,0.0362409626340263,0.13568700978223,0.982390950920329,-0.0502038566267911,0.099204660743953,0.150153347003405,0.994508716535498,-0.0268882744670839,-0.00538554383501448,0.100997174954075,0.994508716535498,-0.0268882744670839,-0.00538554383501448,0.100997174954075
768,1538,0.988998678079713,-0.0295102781628763,0.112907002753859,0.0908997633026064,0.988998678079713,-0.0295102781628763,0.112907002753859,0.0908997633026064,0.993458814199759,-0.024852387009629,0.0624976879819424,0.092282080306221,0.993462036232389,-0.0248476274755818,0.0624464496931236,0.0922833619595369,0.988998678079713,-0.0295102781628763,0.112907002753859,0.0908997633026064,0.970616620572591,-0.0393146508802645,0.220838747466389,0.0871090219890174,0.988998678079713,-0.0295102781628763,0.112907002753859,0.0908997633026064,0.988998678079713,-0.0295102781628763,0.112907002753859,0.0908997633026064,0.988995194738024,-0.0295583072069931,0.11294857645981,0.0908704040700709,0.988995194738024,-0.0295583072069931,0.11294857645981,0.0908704040700709,0.988998007561075,-0.029519488529883,0.112914978657165,0.0908941606045719,0.988998678079713,-0.0295102781628763,0.112907002753859,0.0908997633026064,0.988995194738024,-0.0295583072069931,0.11294857645981,0.0908704040700709,0.988995194738024,-0.0295583072069931,0.11294857645981,0.0908704040700709,0.988998007561075,-0.029519488529883,0.112914978657165,0.0908941606045719,0.991085491892922,0.00825755205477468,-0.0616704632249222,0.117805409718959,0.96967433994567,-0.00598964811512499,0.0208484532154007,0.243436111875191,0.986867414158602,-0.0231674597965077,-0.000465614029355346,0.159861686723456,0.986853028471811,-0.0223761457768049,-0.00534884291442022,0.159974367245713,0.988341117596748,-0.0543464401241107,0.0362743361717483,0.137522624497743,0.98209991734839,-0.0511723970497615,0.101068089335407,0.150487140455782,0.994489995829446,-0.0274090211725651,-0.00472473848317882,0.101074579394528,0.994489995829446,-0.0274090211725651,-0.00472473848317882,0.101074579394528
769,1539,0.989079544514077,-0.0286336136918961,0.112151899037399,0.0912344361141944,0.989079544514077,-0.0286336136918961,0.112151899037399,0.0912344361141944,0.993501199856728,-0.0239598465358499,0.0617394502494982,0.0925717663227309,0.993504382782757,-0.023955072062268,0.0616882097756234,0.0925730019423769,0.989079544514077,-0.0286336136918961,0.112151899037399,0.0912344361141944,0.970779925537326,-0.0384800439399868,0.220097092228889,0.0875379482539342,0.989079544514077,-0.0286336136918961,0.112151899037399,0.0912344361141944,0.989079544514077,-0.0286336136918961,0.112151899037399,0.0912344361141944,0.98907536529949,-0.0286798494882377,0.112191737259359,0.091216238037644,0.98907536529949,-0.0286798494882377,0.112191737259359,0.091216238037644,0.989078736436856,-0.0286424726535914,0.11215953066239,0.0912310340309277,0.989079544514077,-0.0286336136918961,0.112151899037399,0.0912344361141944,0.98907536529949,-0.0286798494882377,0.112191737259359,0.091216238037644,0.98907536529949,-0.0286798494882377,0.112191737259359,0.091216238037644,0.989078736436856,-0.0286424726535914,0.11215953066239,0.0912310340309277,0.991530513996382,0.00928675439717571,-0.0604049177279346,0.114595994350232,0.970715820050366,-0.00661122235096603,0.0218091278392192,0.239147340327809,0.986464980207296,-0.0277986938433346,-0.00101143152151902,0.161595335488067,0.986417576356428,-0.0263704675212991,-0.00972343685195943,0.161834539804099,0.988107301202373,-0.0547668210927857,0.036346745457388,0.139008887171321,0.981865618027285,-0.0521454224119192,0.103002115427251,0.150370633020185,0.994473834984222,-0.0280076955023735,-0.00391851366422765,0.1011039355074,0.994473834984222,-0.0280076955023735,-0.00391851366422765,0.1011039355074
770,1540,0.989162677251743,-0.0277443135951689,0.111454020261161,0.0914628468992873,0.989162677251743,-0.0277443135951689,0.111454020261161,0.0914628468992873,0.993548757203928,-0.0230600872693045,0.0610382483262825,0.0927546854607443,0.993551903965004,-0.0230553033627603,0.0609870054005429,0.092755874674549,0.989162677251743,-0.0277443135951689,0.111454020261161,0.0914628468992873,0.970939198488177,-0.0376212078011201,0.219412564679756,0.0878626429341531,0.989162677251743,-0.0277443135951689,0.111454020261161,0.0914628468992873,0.989162677251743,-0.0277443135951689,0.111454020261161,0.0914628468992873,0.989158346607556,-0.027791091381807,0.111490910058699,0.0914505196852207,0.989158346607556,-0.027791091381807,0.111490910058699,0.0914505196852207,0.989161844527996,-0.0277532953752879,0.111461076119966,0.0914605293881667,0.989162677251743,-0.0277443135951689,0.111454020261161,0.0914628468992873,0.989158346607556,-0.027791091381807,0.111490910058699,0.0914505196852207,0.989158346607556,-0.027791091381807,0.111490910058699,0.0914505196852207,0.989161844527996,-0.0277532953752879,0.111461076119966,0.0914605293881667,0.991971626747009,0.00998176508871807,-0.0588968796350528,0.111462162476157,0.971224518255462,-0.00715065635554191,0.0225774933747783,0.236985358294649,0.986459870457149,-0.0285680990599514,-0.00094128837775023,0.16149272946469,0.986422538608219,-0.0273079381720965,-0.00863350287324927,0.161710588603974,0.98795073885659,-0.0550405207644922,0.0363210872422301,0.140016632184303,0.981632594186539,-0.0531822349494788,0.104945959917245,0.150184704325813,0.99444776653257,-0.028616778906138,-0.00302138090079181,0.101220506128318,0.99444776653257,-0.028616778906138,-0.00302138090079181,0.101220506128318
771,1541,0.989244034277455,-0.0269393197130174,0.110845733237168,0.0915627496473276,0.989244034277455,-0.0269393197130174,0.110845733237168,0.0915627496473276,0.993599094412549,-0.0222510563707616,0.0604266126221086,0.0928135472868296,0.993602209628098,-0.0222462694294612,0.0603753671010123,0.0928146947743254,0.989244034277455,-0.0269393197130174,0.110845733237168,0.0915627496473276,0.971086867242285,-0.0368320547980981,0.218816891943892,0.0880503481476892,0.989244034277455,-0.0269393197130174,0.110845733237168,0.0915627496473276,0.989244034277455,-0.0269393197130174,0.110845733237168,0.0915627496473276,0.989239777186894,-0.0269819090479522,0.110877995142766,0.0915571406744028,0.989239777186894,-0.0269819090479522,0.110877995142766,0.0915571406744028,0.989243217562582,-0.0269474596122141,0.110851887247815,0.0915617279242637,0.989244034277455,-0.0269393197130174,0.110845733237168,0.0915627496473276,0.989239777186894,-0.0269819090479522,0.110877995142766,0.0915571406744028,0.989239777186894,-0.0269819090479522,0.110877995142766,0.0915571406744028,0.989243217562582,-0.0269474596122141,0.110851887247815,0.0915617279242637,0.992391636377919,0.0103549782727816,-0.0570832164155572,0.108596136560108,0.971209891785362,-0.00753377231024745,0.023364936748545,0.236957101821786,0.986517229298341,-0.0286560138223308,-0.000824538939317287,0.161126997442625,0.986481609721974,-0.0274140096094679,-0.00842361248408452,0.161342953085015,0.987919410346718,-0.0550887808837573,0.0361996154118649,0.140249965151393,0.981412098930597,-0.0542876613184899,0.106928290631708,0.149831513920769,0.994412469746977,-0.0292888672337467,-0.00205384052664489,0.101399132180569,0.994412469746977,-0.0292888672337467,-0.00205384052664489,0.101399132180569
772,1542,0.989305569148331,-0.0262400118528425,0.110391153202763,0.0916501277938159,0.989305569148332,-0.0262400118528425,0.110391153202763,0.0916501277938159,0.993637446859049,-0.0215482114480374,0.0599694926839515,0.0928652719268661,0.993640538498325,-0.0215434218399439,0.0599182451854138,0.0928663831646648,0.989305569148331,-0.0262400118528425,0.110391153202763,0.0916501277938159,0.97119795319551,-0.0361465730524066,0.218371819523931,0.0882139977737499,0.989305569148331,-0.0262400118528425,0.110391153202763,0.0916501277938159,0.989305569148331,-0.0262400118528425,0.110391153202763,0.0916501277938159,0.989302298356069,-0.0262771072163447,0.110415497401487,0.0916454801794537,0.989302298356069,-0.0262771072163447,0.110415497401487,0.0916454801794537,0.989304949180127,-0.0262470864253891,0.110395760939641,0.0916492441236784,0.989305569148331,-0.0262400118528425,0.110391153202763,0.0916501277938159,0.989302298356069,-0.0262771072163447,0.110415497401487,0.0916454801794537,0.989302298356069,-0.0262771072163447,0.110415497401487,0.0916454801794537,0.989304949180127,-0.0262470864253891,0.110395760939641,0.0916492441236784,0.992773895096977,0.0107869893387573,-0.0550410174942982,0.106085439472978,0.970747857654254,-0.00772889828654558,0.0242075787508071,0.238752704952167,0.986370274482801,-0.0303535127053925,-0.00105366034299055,0.161713436927946,0.986332369659951,-0.0290971531350317,-0.00871120797489319,0.161944209825611,0.988014057641661,-0.054839571622223,0.035985454729346,0.139735071956447,0.98118730655839,-0.0554911999346867,0.108983479169437,0.149381382530173,0.994363145984621,-0.0300242240066688,-0.000982837052943714,0.101683400374359,0.994363145984621,-0.0300242240066688,-0.000982837052943714,0.101683400374359
773,1543,0.989363297095843,-0.0255718589079868,0.10994618173516,0.0917506594717053,0.989363297095843,-0.0255718589079868,0.10994618173516,0.0917506594717053,0.993672485633447,-0.0208758126835442,0.0595221623728917,0.0929317164713123,0.99367555420136,-0.0208710196494297,0.0594709130678042,0.0929327930296724,0.989363297095842,-0.0255718589079868,0.10994618173516,0.0917506594717052,0.971304200012155,-0.0354935023302168,0.217935879462849,0.0883872998447045,0.989363297095842,-0.0255718589079868,0.10994618173516,0.0917506594717052,0.989363297095842,-0.0255718589079868,0.10994618173516,0.0917506594717052,0.989360264368338,-0.0256071217725178,0.109969649433835,0.091745402102444,0.989360264368338,-0.0256071217725178,0.109969649433835,0.091745402102444,0.989362716906381,-0.0255786112689465,0.109950677893294,0.0917496456231943,0.989363297095842,-0.0255718589079868,0.10994618173516,0.0917506594717052,0.989360264368338,-0.0256071217725178,0.109969649433835,0.091745402102444,0.989360264368338,-0.0256071217725178,0.109969649433835,0.091745402102444,0.989362716906381,-0.0255786112689465,0.109950677893294,0.0917496456231943,0.993081396351686,0.0113524994559042,-0.0531354805820005,0.10410130488908,0.97006003623061,-0.00778212491048903,0.025143774033474,0.241434784709036,0.986212182156887,-0.0320225005425211,-0.00121183561120129,0.162353388257857,0.986177095326129,-0.0308371934298982,-0.00840674933117069,0.162582688872984,0.988218147465029,-0.0542612976762792,0.0356109364673273,0.138609039384858,0.980937897799608,-0.0568298274094138,0.111079989675764,0.148971296801544,0.994282035038838,-0.0308701259550785,0.000138993027601385,0.102226468213877,0.994282035038838,-0.0308701259550785,0.000138993027601385,0.102226468213877
774,1544,0.989413613172747,-0.0249700606499261,0.10950668296338,0.0918993173312275,0.989413613172747,-0.0249700606499261,0.10950668296338,0.0918993173312275,0.993700400251787,-0.0202672369619011,0.0590806743752354,0.0930495973163602,0.993703446049666,-0.0202624378488241,0.0590294236310227,0.0930506424869231,0.989413613172747,-0.0249700606499261,0.10950668296338,0.0918993173312275,0.971402478764019,-0.0349116702833828,0.217504565001088,0.0886011497263495,0.989413613172747,-0.0249700606499261,0.10950668296338,0.0918993173312275,0.989413613172747,-0.0249700606499261,0.10950668296338,0.0918993173312275,0.989410960929259,-0.0250019140930111,0.109529832971373,0.0918916229804996,0.989410960929259,-0.0250019140930111,0.109529832971373,0.0918916229804996,0.989413107111652,-0.024976146229946,0.109511123234264,0.0918978208835092,0.989413613172747,-0.0249700606499261,0.10950668296338,0.0918993173312275,0.989410960929259,-0.0250019140930111,0.109529832971373,0.0918916229804996,0.989410960929259,-0.0250019140930111,0.109529832971373,0.0918916229804996,0.989413107111652,-0.024976146229946,0.109511123234264,0.0918978208835092,0.99325351075425,0.0119824974384195,-0.0518207343946599,0.103046080062726,0.969420229528299,-0.0077484691902215,0.0261390658788466,0.243887533591798,0.98619961907931,-0.0322900474371207,-0.00112140590900098,0.162377358683778,0.986169163810387,-0.0311845427717467,-0.00783112845707319,0.162593290355811,0.988491633340212,-0.0533566781758337,0.0350539058466802,0.13714437427519,0.980642682681495,-0.0582974584684056,0.113216362896809,0.148739337136424,0.99417679880117,-0.0318292098660136,0.00133843921437037,0.102944658458967,0.99417679880117,-0.0318292098660136,0.00133843921437037,0.102944658458967
775,1545,0.989464930735028,-0.0244151429452662,0.109033985243526,0.0920578171716174,0.989464930735028,-0.0244151429452662,0.109033985243526,0.0920578171716174,0.99372762780708,-0.0197049810156831,0.0586059794344721,0.0931796900113554,0.993730649122261,-0.0197001751937488,0.058554727286614,0.0931807061830738,0.989464930735028,-0.0244151429452662,0.109033985243526,0.0920578171716174,0.971505398948096,-0.0343775160923718,0.217040362392023,0.0888196334982274,0.989464930735028,-0.0244151429452662,0.109033985243526,0.0920578171716174,0.989464930735028,-0.0244151429452662,0.109033985243526,0.0920578171716174,0.989462246830751,-0.024444481865599,0.109058779239811,0.0920495088182829,0.989462246830751,-0.024444481865599,0.109058779239811,0.0920495088182829,0.989464415293801,-0.0244207530476148,0.109038756931888,0.0920562174686306,0.989464930735028,-0.0244151429452662,0.109033985243526,0.0920578171716174,0.989462246830751,-0.024444481865599,0.109058779239811,0.0920495088182829,0.989462246830751,-0.024444481865599,0.109058779239811,0.0920495088182829,0.989464415293801,-0.0244207530476148,0.109038756931888,0.0920562174686306,0.993275879948434,0.012489649004242,-0.0512869410903898,0.103037297392771,0.969058755843434,-0.00773225061788139,0.0272035976112025,0.245204617208904,0.986176110673065,-0.032690012404709,-0.00104096613436065,0.162440629819738,0.986147239853993,-0.0316060114984595,-0.00761749309800685,0.162655018872498,0.988793004491098,-0.0521631442842343,0.0343870649281004,0.135591041051686,0.980296497507067,-0.0598072242672448,0.115332691377689,0.148795978441632,0.994059454536761,-0.0328610324468894,0.00274443793374697,0.103722810668765,0.994059454536761,-0.0328610324468894,0.00274443793374697,0.103722810668765
776,1546,0.98952189168433,-0.0239380507855057,0.108526712239626,0.0921702139116137,0.98952189168433,-0.0239380507855057,0.108526712239626,0.0921702139116137,0.993758734253383,-0.0192227931162115,0.0580964670801273,0.0932676944752759,0.993761729290132,-0.0192179827560381,0.0580452133286142,0.0932686857777609,0.98952189168433,-0.0239380507855057,0.108526712239626,0.0921702139116137,0.971617725541168,-0.0339156535168471,0.216542413411985,0.0889837460126694,0.98952189168433,-0.0239380507855057,0.108526712239626,0.0921702139116137,0.98952189168433,-0.0239380507855057,0.108526712239626,0.0921702139116137,0.989518922547846,-0.0239633726589237,0.108553317029566,0.0921641798772057,0.989518922547846,-0.0239633726589237,0.108553317029566,0.0921641798772057,0.989521319425722,-0.0239428778691464,0.108531832961761,0.0921690741804502,0.98952189168433,-0.0239380507855057,0.108526712239626,0.0921702139116137,0.989518922547846,-0.0239633726589237,0.108553317029566,0.0921641798772057,0.989518922547846,-0.0239633726589237,0.108553317029566,0.0921641798772057,0.989521319425722,-0.0239428778691464,0.108531832961761,0.0921690741804502,0.993174365590375,0.0128908180292628,-0.0514507773145616,0.103881296961586,0.969004142129742,-0.00782481591868931,0.0282141732223771,0.245303292315083,0.986116510040104,-0.0333611326244038,-0.0013186593225427,0.16266383923274,0.986092326231864,-0.0324183027148087,-0.00703095887574938,0.162854362585129,0.989069775645701,-0.0508265843855872,0.0337567343309863,0.134231591330675,0.979893778410126,-0.0612396219039094,0.11741061033474,0.149240210141295,0.993962581171378,-0.0338936239709274,0.00435572058525273,0.104262347870324,0.993962581171378,-0.0338936239709274,0.00435572058525273,0.104262347870324
777,1547,0.989592395780215,-0.0234694756421864,0.107983185520698,0.0921721518239488,0.989592395780215,-0.0234694756421864,0.107983185520698,0.0921721518239488,0.993801523839312,-0.0187547250226288,0.0575500595645672,0.0932458157136385,0.993804490694725,-0.0187499157914876,0.0574988036068835,0.0932467828752733,0.989592395780215,-0.0234694756421864,0.107983185520698,0.0921721518239488,0.971747494848656,-0.0334501255313554,0.216009917357015,0.0890371324825368,0.989592395780215,-0.0234694756421864,0.107983185520698,0.0921721518239488,0.989592395780215,-0.0234694756421864,0.107983185520698,0.0921721518239488,0.989588735619349,-0.023494170815578,0.108011693572089,0.092171754484087,0.989588735619349,-0.023494170815578,0.108011693572089,0.092171754484087,0.98959168761371,-0.0234742097264679,0.107988672278986,0.0921721212894091,0.989592395780215,-0.0234694756421864,0.107983185520698,0.0921721518239488,0.989588735619349,-0.023494170815578,0.108011693572089,0.092171754484087,0.989588735619349,-0.023494170815578,0.108011693572089,0.092171754484087,0.98959168761371,-0.0234742097264679,0.107988672278986,0.0921721212894091,0.993008907316656,0.0131775056784357,-0.0519945739285641,0.105148597783632,0.969139889337267,-0.0080148857328037,0.0291781817830176,0.244647236260453,0.986117182240031,-0.033357911104926,-0.00138786041727731,0.162659849075179,0.986096654709838,-0.0325121722842579,-0.0065123602190272,0.162831002538837,0.989287628686133,-0.0495398841714536,0.0332274412679841,0.133235598665031,0.979470419716662,-0.0625254811930281,0.119445824587286,0.149869797125069,0.99389431752354,-0.0347713576686071,0.00638006604671441,0.104519534239008,0.99389431752354,-0.0347713576686071,0.00638006604671441,0.104519534239008
778,1548,0.989691044199098,-0.022916288270479,0.10734558926889,0.091996767489506,0.989691044199098,-0.022916288270479,0.10734558926889,0.091996767489506,0.99386764052663,-0.0182111660084204,0.056908273716698,0.0930425436519642,0.993870574281483,-0.0182063672618748,0.0568570143498619,0.0930434827795029,0.989691044199098,-0.022916288270479,0.10734558926889,0.091996767489506,0.971915569227566,-0.0328810230795167,0.215387011670718,0.0889235616575169,0.989691044199098,-0.022916288270479,0.10734558926889,0.091996767489506,0.989691044199098,-0.022916288270479,0.10734558926889,0.091996767489506,0.989685948013814,-0.0229451828472707,0.107378896575903,0.0920055186292898,0.989685948013814,-0.0229451828472707,0.107378896575903,0.0920055186292898,0.989690054383049,-0.0229218675725802,0.107352020506543,0.0919985213763037,0.989691044199098,-0.022916288270479,0.10734558926889,0.091996767489506,0.989685948013814,-0.0229451828472707,0.107378896575903,0.0920055186292898,0.989685948013814,-0.0229451828472707,0.107378896575903,0.0920055186292898,0.989690054383049,-0.0229218675725802,0.107352020506543,0.0919985213763037,0.992837880948099,0.013208856083626,-0.0524844705603756,0.106507505019358,0.969295320391205,-0.00821857867134606,0.0300890609190174,0.243913274024489,0.986111507329238,-0.0333199041666736,-0.00145080485930845,0.162701488205985,0.986093442814622,-0.0325454079695378,-0.00614261832514728,0.162858179709264,0.989415468951586,-0.0485274346319663,0.0328419714303466,0.132753616899586,0.979060978967469,-0.0636891754768985,0.121414979310393,0.150471562726621,0.99380003260477,-0.0359261230891556,0.00811702492489816,0.104904350629085,0.99380003260477,-0.0359261230891556,0.00811702492489816,0.104904350629085
779,1549,0.989813373880432,-0.0222436259347361,0.106678312278082,0.0916211966862027,0.989813373880432,-0.0222436259347361,0.106678312278082,0.0916211966862027,0.993955899423169,-0.0175584604084124,0.0562356419447902,0.0926332718035076,0.993958798486537,-0.0175536827711642,0.0561843780268457,0.0926341772679265,0.989813373880432,-0.0222436259347361,0.106678312278082,0.0916211966862027,0.97211044124977,-0.0321711832892893,0.214737205523964,0.0886241363439061,0.989813373880432,-0.0222436259347361,0.106678312278082,0.0916211966862027,0.989813373880432,-0.0222436259347361,0.106678312278082,0.0916211966862027,0.989807029548262,-0.0222787043929647,0.106713344405554,0.0916404152827695,0.989807029548262,-0.0222787043929647,0.106713344405554,0.0916404152827695,0.989812145935018,-0.0222504084703015,0.106685049927371,0.0916249704197186,0.989813373880432,-0.0222436259347361,0.106678312278082,0.0916211966862027,0.989807029548262,-0.0222787043929647,0.106713344405554,0.0916404152827695,0.989807029548262,-0.0222787043929647,0.106713344405554,0.0916404152827695,0.989812145935018,-0.0222504084703015,0.106685049927371,0.0916249704197186,0.992705047001197,0.0129140237355089,-0.0525979969005602,0.107718932279141,0.969350957018648,-0.00835930778109026,0.0309603571424063,0.243578119678406,0.986089863328565,-0.0333109135252817,-0.00153397334714544,0.162833692479579,0.986074647822831,-0.0326245536925985,-0.00568863381291529,0.162972595434881,0.989444901208806,-0.0478375477667356,0.0325970844766247,0.132844971975552,0.978663938371994,-0.0647399452000679,0.123288438629298,0.151081422173805,0.993721556505626,-0.0369609481112992,0.00999654048580004,0.105125761015396,0.993721556505626,-0.0369609481112992,0.00999654048580004,0.105125761015396
780,1550,0.989949732794693,-0.0215072357834523,0.106053412717904,0.0910474546572153,0.989949732794693,-0.0215072357834523,0.106053412717904,0.0910474546572153,0.994060323150484,-0.0168521809093621,0.0556046198382188,0.092022846017719,0.994063189668388,-0.0168474347561118,0.0555533505354003,0.0920237150561813,0.989949732794693,-0.0215072357834523,0.106053412717904,0.0910474546572153,0.972314603632284,-0.0313762374240708,0.214131061205031,0.0881347372816816,0.989949732794693,-0.0215072357834523,0.106053412717904,0.0910474546572153,0.989949732794693,-0.0215072357834523,0.106053412717904,0.0910474546572153,0.989942630608618,-0.0215458099393872,0.106086412842908,0.0910771057284442,0.989942630608618,-0.0215458099393872,0.106086412842908,0.0910771057284442,0.989948363314382,-0.0215146676507312,0.106059729775781,0.0910532304036647,0.989949732794693,-0.0215072357834523,0.106053412717904,0.0910474546572153,0.989942630608618,-0.0215458099393872,0.106086412842908,0.0910771057284442,0.989942630608618,-0.0215458099393872,0.106086412842908,0.0910771057284442,0.989948363314382,-0.0215146676507312,0.106059729775781,0.0910532304036647,0.992644917149061,0.0124290852669505,-0.052170644003034,0.1085348340482,0.969257991762867,-0.00837758855092566,0.0318411426726874,0.243833761089771,0.986081409414557,-0.0332014357424602,-0.00159888110766008,0.162906605915306,0.9860691795032,-0.0326120977569581,-0.00516484730467878,0.163025607393734,0.989392870635735,-0.0474688617311342,0.0324888389570726,0.133390142230792,0.978272993118505,-0.0657229061468484,0.125055189315212,0.151735461141788,0.993639459434218,-0.0380076193585211,0.011712204044418,0.105351173711522,0.993639459434218,-0.0380076193585211,0.011712204044418,0.105351173711522
781,1551,0.990076868295297,-0.0207567143367134,0.105606279470886,0.0903563357647905,0.990076868295297,-0.0207567143367134,0.105606279470886,0.0903563357647905,0.994164569915565,-0.0161377537647137,0.0551516030746511,0.0912944768664838,0.994167413068732,-0.0161330451784685,0.0551003283958487,0.0912953090589268,0.990076868295296,-0.0207567143367134,0.105606279470886,0.0903563357647905,0.972490075580514,-0.0305543550740138,0.213700594979309,0.0875302232883395,0.990076868295296,-0.0207567143367134,0.105606279470886,0.0903563357647905,0.990076868295296,-0.0207567143367134,0.105606279470886,0.0903563357647905,0.990070189111473,-0.02079616981156,0.105630289633194,0.0903923772557593,0.990070189111473,-0.02079616981156,0.105630289633194,0.0903923772557593,0.990075589529545,-0.0207642940032227,0.10561081464522,0.0903633052861888,0.990076868295296,-0.0207567143367134,0.105606279470886,0.0903563357647905,0.990070189111473,-0.02079616981156,0.105630289633194,0.0903923772557593,0.990070189111473,-0.02079616981156,0.105630289633194,0.0903923772557593,0.990075589529545,-0.0207642940032227,0.10561081464522,0.0903633052861888,0.992690271771489,0.011932633112694,-0.0511614241122671,0.108656087174397,0.969040536599064,-0.00831361782801105,0.0327063016451903,0.244584586634362,0.98607200902172,-0.0330423560926761,-0.00166806435564723,0.162995132715737,0.986062386685142,-0.0325468740950439,-0.00466465214416442,0.163094793208788,0.989280321898664,-0.0473543462339784,0.0324861495788578,0.134263400382864,0.97789313137507,-0.0665479409051164,0.126707090012996,0.152452315532393,0.993555427308536,-0.0390549882488848,0.0131914482307714,0.10558554092397,0.993555427308536,-0.0390549882488848,0.0131914482307714,0.10558554092397
782,1552,0.990181294589106,-0.0200486645192281,0.105318324513954,0.0897056599017669,0.990181294589106,-0.0200486645192281,0.105318324513954,0.0897056599017669,0.994254226662781,-0.0154636879465904,0.0548587130342959,0.0906086569953804,0.994257054709857,-0.0154590147327933,0.0548074337317851,0.0906094544234061,0.990181294589106,-0.0200486645192281,0.105318324513954,0.0897056599017669,0.972625494265114,-0.0297791290202552,0.21342585021062,0.0869612433340912,0.990181294589106,-0.0200486645192281,0.105318324513954,0.0897056599017669,0.990181294589106,-0.0200486645192281,0.105318324513954,0.0897056599017669,0.990175766123607,-0.0200860403337515,0.105333925624395,0.0897399982047799,0.990175766123607,-0.0200860403337515,0.105333925624395,0.0897399982047799,0.990180242642383,-0.0200558209186542,0.105321249958655,0.0897122368191554,0.990181294589106,-0.0200486645192281,0.105318324513954,0.0897056599017669,0.990175766123607,-0.0200860403337515,0.105333925624395,0.0897399982047799,0.990175766123607,-0.0200860403337515,0.105333925624395,0.0897399982047799,0.990180242642383,-0.0200558209186542,0.105321249958655,0.0897122368191554,0.992836645143455,0.0115895444522108,-0.0497691734015969,0.108000499529406,0.96877301944465,-0.00821553589532037,0.0335568674696789,0.2455306058553,0.986063191006906,-0.0328484442530402,-0.00176166073993118,0.163086662860183,0.986055909811918,-0.0324485607620438,-0.00417885537850735,0.163166696348207,0.989128596658449,-0.0473655416378004,0.0326003675275611,0.135345265062777,0.977520045427391,-0.0672273125899371,0.128229282979932,0.153271981183841,0.993480418736885,-0.0399724374070775,0.0145294957281756,0.105772187213877,0.993480418736885,-0.0399724374070775,0.0145294957281756,0.105772187213877
