,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
783,1553,0.990257091092066,-0.019355956573132,0.105171690615853,0.0891916811144571,0.990257091092066,-0.019355956573132,0.105171690615853,0.0891916811144571,0.99432247290975,-0.0147979968836975,0.0547084164617876,0.0900601372590229,0.994325293205104,-0.0147933519610044,0.0546571336396375,0.0900609003543814,0.990257091092066,-0.019355956573132,0.105171690615853,0.0891916811144571,0.972716936047493,-0.0290341645063829,0.213288427467348,0.0865264487096302,0.990257091092066,-0.019355956573132,0.105171690615853,0.0891916811144571,0.990257091092066,-0.019355956573132,0.105171690615853,0.0891916811144571,0.990253045224469,-0.0193924611648054,0.105179804532086,0.089219098808661,0.990253045224469,-0.0193924611648054,0.105179804532086,0.089219098808661,0.990256326475271,-0.0193629552931091,0.105173186620263,0.0891968870205586,0.990257091092066,-0.019355956573132,0.105171690615853,0.0891916811144571,0.990253045224469,-0.0193924611648054,0.105179804532086,0.089219098808661,0.990253045224469,-0.0193924611648054,0.105179804532086,0.089219098808661,0.990256326475271,-0.0193629552931091,0.105173186620263,0.0891968870205586,0.993049100397223,0.011430790217155,-0.0482265858403798,0.106756815489498,0.968523567185978,-0.0081046676761838,0.0343708744547075,0.246404255556648,0.986059737766103,-0.032613287699029,-0.00185620168808365,0.163153674605873,0.986054331492191,-0.0322988913088341,-0.00375596506236262,0.163216205360126,0.988962407237457,-0.0473661439993319,0.0328559235720347,0.136492834097466,0.977162876220223,-0.0677699834808678,0.129640587977592,0.154120928575089,0.993410554095901,-0.0408300944579306,0.0156425352331016,0.105941896759092,0.993410554095901,-0.0408300944579306,0.0156425352331016,0.105941896759092
784,1554,0.990300438825101,-0.018737782514323,0.105149803273698,0.08886762763099,0.990300438825101,-0.018737782514323,0.105149803273698,0.08886762763099,0.994364652254656,-0.0141970909054422,0.0546843543635986,0.0897050853861529,0.994367471308937,-0.0141924642955514,0.0546330693660567,0.0897058174899146,0.990300438825101,-0.018737782514323,0.105149803273698,0.08886762763099,0.972762425308845,-0.0283841411841494,0.213271433091586,0.0862722450360059,0.990300438825101,-0.018737782514323,0.105149803273698,0.08886762763099,0.990300438825101,-0.018737782514323,0.105149803273698,0.08886762763099,0.990298082204891,-0.018770516696982,0.105151304723467,0.0888852023634784,0.990298082204891,-0.018770516696982,0.105151304723467,0.0888852023634784,0.990300000161116,-0.0187440342891715,0.105150037368338,0.0888709204458762,0.990300438825101,-0.018737782514323,0.105149803273698,0.08886762763099,0.990298082204891,-0.018770516696982,0.105151304723467,0.0888852023634784,0.990298082204891,-0.018770516696982,0.105151304723467,0.0888852023634784,0.990300000161116,-0.0187440342891715,0.105150037368338,0.0888709204458762,0.993293477586307,0.0114669969958378,-0.0467012001880567,0.105145486186491,0.968348308868189,-0.0080273193021238,0.0351541088064505,0.246984419530795,0.98604878720758,-0.0324689525235455,-0.00192210093416383,0.163247854186459,0.986044727837696,-0.032220840706323,-0.00342051590028284,0.163297006092082,0.988792769953808,-0.047375986406623,0.0332262882112254,0.137624081362164,0.97682886687372,-0.0681428699629228,0.130949036746238,0.154965363519249,0.993342545441689,-0.0416121999811791,0.0166257047577704,0.106125388901339,0.993342545441689,-0.0416121999811791,0.0166257047577704,0.106125388901339
785,1555,0.990312038184195,-0.018216924575658,0.10522364152043,0.0887592020674449,0.990312038184195,-0.018216924575658,0.10522364152043,0.0887592020674449,0.99437998926968,-0.0136824165314973,0.054757507680557,0.0895703286278628,0.994382812096865,-0.0136777968724478,0.0547062218919024,0.089571034187179,0.990312038184195,-0.018216924575658,0.10522364152043,0.0887592020674449,0.972765845375251,-0.0278545262163468,0.213346098578644,0.0862216774477717,0.990312038184195,-0.018216924575658,0.10522364152043,0.0887592020674449,0.990312038184195,-0.018216924575658,0.10522364152043,0.0887592020674449,0.99031134809426,-0.0182446043250418,0.105220025499497,0.0887655027735344,0.99031134809426,-0.0182446043250418,0.105220025499497,0.0887655027735344,0.990311919254416,-0.0182221956997344,0.105222905632989,0.0887603193812851,0.990312038184195,-0.018216924575658,0.10522364152043,0.0887592020674449,0.99031134809426,-0.0182446043250418,0.105220025499497,0.0887655027735344,0.99031134809426,-0.0182446043250418,0.105220025499497,0.0887655027735344,0.990311919254416,-0.0182221956997344,0.105222905632989,0.0887603193812851,0.993543290187107,0.0116697259952949,-0.0452600146723904,0.103378329891852,0.968275309736344,-0.00800102657045457,0.0359028102348044,0.247163703536845,0.986041893690594,-0.0323010344252416,-0.00199291966679759,0.163321937697692,0.986039320152976,-0.0321329160159312,-0.003007815484439,0.163355097461274,0.988628992606186,-0.0474097056024854,0.0336836898839944,0.138673875798443,0.976537579912036,-0.0683786583648591,0.13210416173999,0.155715139118647,0.993273246381681,-0.0422712603043186,0.0174779264433239,0.106376316264123,0.993273246381681,-0.0422712603043186,0.0174779264433239,0.106376316264123
786,1556,0.990291904654016,-0.0178119942929364,0.105379099918447,0.0888815039049688,0.990291904654016,-0.0178119942929364,0.105379099918447,0.0888815039049689,0.994367782545595,-0.0132717938523046,0.0549137884165367,0.0896718928374021,0.994370613433064,-0.0132671689555692,0.0548625032572431,0.089672577218484,0.990291904654015,-0.0178119942929364,0.105379099918447,0.0888815039049688,0.972728760737732,-0.0274654768295468,0.213498405512864,0.0863877101191265,0.990291904654015,-0.0178119942929364,0.105379099918447,0.0888815039049688,0.990291904654015,-0.0178119942929364,0.105379099918447,0.0888815039049688,0.990292882148287,-0.0178336248910842,0.105371146763549,0.0888757043258635,0.990292882148287,-0.0178336248910842,0.105371146763549,0.0888757043258635,0.990292105818396,-0.0178160963254634,0.105377538083905,0.0888802921510916,0.990291904654015,-0.0178119942929364,0.105379099918447,0.0888815039049688,0.990292882148287,-0.0178336248910842,0.105371146763549,0.0888757043258635,0.990292882148287,-0.0178336248910842,0.105371146763549,0.0888757043258635,0.990292105818396,-0.0178160963254634,0.105377538083905,0.0888802921510916,0.993786883189873,0.012013000409487,-0.0439001522982919,0.101568180298289,0.96828917406143,-0.0080171255961802,0.036601844624641,0.247006287496253,0.986036047699046,-0.032107568007459,-0.00200561165898014,0.163395208731974,0.986035289686949,-0.0320506799877726,-0.00234890018000573,0.163406377085597,0.988474712548352,-0.0474877177820416,0.0342306711118149,0.139609886711293,0.976283380908067,-0.068508858694814,0.133141482993385,0.156367010425379,0.993202727175666,-0.0429302687010525,0.0183301266588316,0.10662711295326,0.993202727175666,-0.0429302687010525,0.0183301266588316,0.10662711295326
787,1557,0.990241420914959,-0.0175640039243682,0.105628082838513,0.089197209520975,0.990241420914959,-0.0175640039243682,0.105628082838513,0.089197209520975,0.994330017986082,-0.0130080790065186,0.055165015286992,0.0899745869717894,0.994332861830771,-0.0130034384985111,0.055113732075093,0.089975257751225,0.990241420914959,-0.0175640039243682,0.105628082838513,0.089197209520975,0.972651238340607,-0.0272536582174894,0.21374033810748,0.0867287411066724,0.990241420914959,-0.0175640039243682,0.105628082838513,0.089197209520975,0.990241420914959,-0.0175640039243682,0.105628082838513,0.089197209520975,0.990243999732241,-0.0175774850753385,0.105615236648177,0.0891811347790001,0.990243999732241,-0.0175774850753385,0.105615236648177,0.0891811347790001,0.990241928888113,-0.0175665248684137,0.105625577510778,0.0891940404484097,0.990241420914959,-0.0175640039243682,0.105628082838513,0.089197209520975,0.990243999732241,-0.0175774850753385,0.105615236648177,0.0891811347790001,0.990243999732241,-0.0175774850753385,0.105615236648177,0.0891811347790001,0.990241928888113,-0.0175665248684137,0.105625577510778,0.0891940404484097,0.994014308022967,0.0123824997679207,-0.0426028977983607,0.0998359767033053,0.968364494302422,-0.00806268845808877,0.0372522941229632,0.246611974185801,0.986031965661715,-0.0318831398889794,-0.002001438991465,0.163463825741593,0.986031965661715,-0.0318831398889794,-0.002001438991465,0.163463825741593,0.988338796215712,-0.0476151367261742,0.034850066693579,0.14037341450887,0.976059296656242,-0.0685759305513915,0.134108296713738,0.156909387585555,0.993128707822918,-0.0435272343154489,0.0191212901818453,0.106935147788803,0.993128707822918,-0.0435272343154489,0.0191212901818453,0.106935147788803
788,1558,0.990157547634273,-0.0175008601574178,0.106019450359121,0.0896751186348983,0.990157547634273,-0.0175008601574178,0.106019450359121,0.0896751186348983,0.994266143378435,-0.0129207282946957,0.0555601396951193,0.0904486693587431,0.994269007601976,-0.0129160633357345,0.0555088597770641,0.0904493356323852,0.990157547634273,-0.0175008601574178,0.106019450359121,0.0896751186348983,0.972524891280165,-0.0272433817596788,0.214120127106423,0.0872106940617318,0.990157547634273,-0.0175008601574178,0.106019450359121,0.0896751186348983,0.990157547634273,-0.0175008601574178,0.106019450359121,0.0896751186348983,0.99016188013403,-0.0175046915784664,0.105999240731603,0.0896504203364911,0.99016188013403,-0.0175046915784664,0.105999240731603,0.0896504203364911,0.990158393397597,-0.0175015168390501,0.106015511839248,0.0896703080293851,0.990157547634273,-0.0175008601574178,0.106019450359121,0.0896751186348983,0.99016188013403,-0.0175046915784664,0.105999240731603,0.0896504203364911,0.99016188013403,-0.0175046915784664,0.105999240731603,0.0896504203364911,0.990158393397597,-0.0175015168390501,0.106015511839248,0.0896703080293851,0.994218144828927,0.012694060841649,-0.0413375875057667,0.098287054953735,0.968452008394581,-0.00814134751023144,0.0378625327423017,0.246172408103665,0.986030053191257,-0.0316378473034622,-0.00196983953870567,0.163523394515414,0.986030053191257,-0.0316378473034622,-0.00196983953870567,0.163523394515414,0.988230523950594,-0.04782009247654,0.0354628333528083,0.140911524505487,0.975868320285943,-0.0685852893739737,0.134999739978704,0.157328159429467,0.993049234198195,-0.0441186547588622,0.0198919046172771,0.107289677468739,0.993049234198195,-0.0441186547588622,0.0198919046172771,0.107289677468739
789,1559,0.99004791896533,-0.0176434028581848,0.106536806539224,0.0902426580970817,0.99004791896533,-0.0176434028581848,0.106536806539224,0.0902426580970817,0.994182949727373,-0.0130342430019435,0.0560823989014221,0.0910227197693481,0.994185840886841,-0.0130295484358536,0.0560311232734323,0.0910233918968126,0.99004791896533,-0.0176434028581848,0.106536806539224,0.0902426580970817,0.972359108181837,-0.0274473910719092,0.214622314149718,0.0877591461227185,0.99004791896533,-0.0176434028581848,0.106536806539224,0.0902426580970817,0.99004791896533,-0.0176434028581848,0.106536806539224,0.0902426580970817,0.990053632824405,-0.0176364675749921,0.106509929946043,0.0902130476459111,0.990053632824405,-0.0176364675749921,0.106509929946043,0.0902130476459111,0.990049026805413,-0.0176419840530108,0.106531593924791,0.0902369348779695,0.99004791896533,-0.0176434028581848,0.106536806539224,0.0902426580970817,0.990053632824405,-0.0176364675749921,0.106509929946043,0.0902130476459111,0.990053632824405,-0.0176364675749921,0.106509929946043,0.0902130476459111,0.990049026805413,-0.0176419840530108,0.106531593924791,0.0902369348779695,0.994387194254935,0.0128534607046413,-0.040067682548227,0.0970745963933221,0.96850482375631,-0.00817769676174511,0.0384658593775669,0.245869699838712,0.986028246143695,-0.0314219881433154,-0.00195509514396375,0.163576080375125,0.986028246143695,-0.0314219881433154,-0.00195509514396375,0.163576080375125,0.988149782269932,-0.0480728615205919,0.0360591757691661,0.141240021339408,0.97570281850262,-0.0685546508483917,0.135821595426707,0.157660280441341,0.992971000121213,-0.0446543500853302,0.0207226859485008,0.1076343450011,0.992971000121213,-0.0446543500853302,0.0207226859485008,0.1076343450011
790,1560,0.9899110185708,-0.0180013190587555,0.107168857985012,0.0909228447776138,0.9899110185708,-0.0180013190587555,0.107168857985012,0.0909228447776138,0.994078348696392,-0.0133571278664627,0.0567205911706187,0.0917202176483906,0.994081272771131,-0.0133523973260919,0.0566693209366381,0.0917209064278987,0.9899110185708,-0.0180013190587555,0.107168857985012,0.0909228447776138,0.97215362215358,-0.0278778423704211,0.2152355076268,0.0883959110766959,0.9899110185708,-0.0180013190587555,0.107168857985012,0.0909228447776138,0.9899110185708,-0.0180013190587555,0.107168857985012,0.0909228447776138,0.989918174945274,-0.0179830769478879,0.107135914355119,0.0908873572714934,0.989918174945274,-0.0179830769478879,0.107135914355119,0.0908873572714934,0.989912403674698,-0.017997725799396,0.107162485886935,0.0909159861386515,0.9899110185708,-0.0180013190587555,0.107168857985012,0.0909228447776138,0.989918174945274,-0.0179830769478879,0.107135914355119,0.0908873572714934,0.989918174945274,-0.0179830769478879,0.107135914355119,0.0908873572714934,0.989912403674698,-0.017997725799396,0.107162485886935,0.0909159861386515,0.994514638884084,0.0130323005726616,-0.0390167063464909,0.0961690636998992,0.968651204562593,-0.00821979872152464,0.0391377061029836,0.245184662590079,0.986053888133327,-0.0311741246119238,-0.00200616505001875,0.163468281185133,0.986053888133327,-0.0311741246119238,-0.00200616505001875,0.163468281185133,0.988085481382903,-0.0482677216284165,0.0366440857480093,0.141472681139545,0.975545667322455,-0.0684982051812058,0.13664790686452,0.15794301632198,0.992889694302731,-0.0452332241394813,0.0215960107295233,0.107970471435234,0.992889694302731,-0.0452332241394813,0.0215960107295233,0.107970471435234
791,1561,0.989771764388577,-0.0183913088322665,0.10782789624028,0.0915792496745591,0.989771764388577,-0.0183913088322665,0.10782789624028,0.0915792496745591,0.993972768457183,-0.0137132535054394,0.0573858549996837,0.0923955945368316,0.993975726843423,-0.0137084881316461,0.0573345902101794,0.0923963016828246,0.989771764388577,-0.0183913088322665,0.10782789624028,0.091579249674559,0.971942832805693,-0.0283375614499652,0.215875266174997,0.089005515686324,0.989771764388577,-0.0183913088322665,0.10782789624028,0.091579249674559,0.989771764388577,-0.0183913088322665,0.10782789624028,0.091579249674559,0.989779111848541,-0.0183708977345697,0.107793300073325,0.0915446575395998,0.989779111848541,-0.0183708977345697,0.107793300073325,0.0915446575395998,0.989773175962166,-0.0183873730975046,0.107821242699947,0.0915726175173584,0.989771764388577,-0.0183913088322665,0.10782789624028,0.091579249674559,0.989779111848541,-0.0183708977345697,0.107793300073325,0.0915446575395998,0.989779111848541,-0.0183708977345697,0.107793300073325,0.0915446575395998,0.989773175962166,-0.0183873730975046,0.107821242699947,0.0915726175173584,0.994580897225782,0.0130298508797987,-0.0378764569154286,0.0959397512564096,0.968562782596445,-0.00815203325880232,0.0397521105551663,0.245437263326473,0.986046889198549,-0.0309802904336792,-0.00196311066265424,0.163547852639635,0.986046889198549,-0.0309802904336792,-0.00196311066265424,0.163547852639635,0.988028511491838,-0.048363615359466,0.0371468477856479,0.141706502631935,0.975374866186326,-0.0684456970446767,0.137484372046649,0.158294360010121,0.992806776773632,-0.0457930765479377,0.0224495758345365,0.108322272305731,0.992806776773632,-0.0457930765479377,0.0224495758345365,0.108322272305731
792,1562,0.989625246201944,-0.0188169590174434,0.108535431611283,0.0922380302154708,0.989625246201944,-0.0188169590174434,0.108535431611283,0.0922380302154708,0.993862398346468,-0.0141048727359443,0.0580999224467049,0.0930751563511825,0.993865393561291,-0.0141000723128415,0.0580486633486524,0.0930758836942572,0.989625246201944,-0.0188169590174434,0.108535431611283,0.0922380302154708,0.971719497298375,-0.0288329861375633,0.216562430734186,0.0896135652403437,0.989625246201944,-0.0188169590174434,0.108535431611283,0.0922380302154708,0.989625246201944,-0.0188169590174434,0.108535431611283,0.0922380302154708,0.989632968963398,-0.0187946565091417,0.108498328259544,0.0922033643219012,0.989632968963398,-0.0187946565091417,0.108498328259544,0.0922033643219012,0.989626731178671,-0.0188126632653928,0.108528290343607,0.0922313766165005,0.989625246201944,-0.0188169590174434,0.108535431611283,0.0922380302154708,0.989632968963398,-0.0187946565091417,0.108498328259544,0.0922033643219012,0.989632968963398,-0.0187946565091417,0.108498328259544,0.0922033643219012,0.989626731178671,-0.0188126632653928,0.108528290343607,0.0922313766165005,0.99458635659923,0.0129848498587654,-0.036879402934772,0.096277113479739,0.968400342742977,-0.00803287191094483,0.040338163458266,0.245985938039071,0.986041868926443,-0.0308112707451385,-0.0019296316181406,0.163610436222557,0.986041868926443,-0.0308112707451385,-0.0019296316181406,0.163610436222557,0.987963965847542,-0.0483673854762283,0.037617756914295,0.142030639559668,0.975204733773656,-0.0683957799213719,0.138317114411593,0.158638331985843,0.992723478209426,-0.0463845646019346,0.0233370952958483,0.108645975358604,0.992723478209426,-0.0463845646019346,0.0233370952958483,0.108645975358604
793,1563,0.989474548983058,-0.0192293947126543,0.109253839785369,0.0929190281154062,0.989474548983058,-0.0192293947126543,0.109253839785369,0.0929190281154062,0.993748407187312,-0.014482165411385,0.0588250610348439,0.0937762352193987,0.993751439801725,-0.0144773288292374,0.0587738078149861,0.0937769820206262,0.989474548983058,-0.0192293947126543,0.109253839785369,0.0929190281154062,0.971490813954322,-0.0293177162421072,0.217259943375309,0.090245149017961,0.989474548983058,-0.0192293947126543,0.109253839785369,0.0929190281154062,0.989474548983058,-0.0192293947126543,0.109253839785369,0.0929190281154062,0.98948250046488,-0.0192076583901594,0.109216067566534,0.0928832477804167,0.98948250046488,-0.0192076583901594,0.109216067566534,0.0928832477804167,0.98947607666375,-0.0192252275112035,0.10924658493637,0.0929121521491969,0.989474548983058,-0.0192293947126543,0.109253839785369,0.0929190281154062,0.98948250046488,-0.0192076583901594,0.109216067566534,0.0928832477804167,0.98948250046488,-0.0192076583901594,0.109216067566534,0.0928832477804167,0.98947607666375,-0.0192252275112035,0.10924658493637,0.0929121521491969,0.994535591565618,0.012916050543537,-0.0360339698263943,0.0971271628646322,0.968180523865304,-0.00788168615954672,0.0409145977663813,0.246759696710795,0.986040100350336,-0.030599647404743,-0.00188983740113535,0.163661267850407,0.986040100350336,-0.030599647404743,-0.00188983740113535,0.163661267850407,0.987883810358012,-0.0482833637441211,0.0380690657424082,0.142495755205511,0.97503962753887,-0.0683552040777053,0.139154014675272,0.158938513281433,0.992642713047614,-0.0470225912226179,0.024226534816903,0.108914623255784,0.992642713047614,-0.0470225912226179,0.024226534816903,0.108914623255784
794,1564,0.989322290085379,-0.0196084396785767,0.109958279622299,0.0936274114567777,0.989322290085379,-0.0196084396785767,0.109958279622299,0.0936274114567777,0.993632146461426,-0.0148247187112069,0.0595363287055501,0.0945029671378562,0.993635215760029,-0.01481984464699,0.0594850814809596,0.0945037316054991,0.989322290085379,-0.0196084396785767,0.109958279622299,0.0936274114567777,0.971262112421054,-0.0297722651406676,0.217943400663262,0.0909076196537942,0.989322290085379,-0.0196084396785767,0.109958279622299,0.0936274114567777,0.989322290085379,-0.0196084396785767,0.109958279622299,0.0936274114567777,0.989330330938794,-0.0195884012110518,0.109921172382878,0.0935902061355998,0.989330330938794,-0.0195884012110518,0.109921172382878,0.0935902061355998,0.98932383377225,-0.0196046076715123,0.109951163320981,0.0936202594131519,0.989322290085379,-0.0196084396785767,0.109958279622299,0.0936274114567777,0.989330330938794,-0.0195884012110518,0.109921172382878,0.0935902061355998,0.989330330938794,-0.0195884012110518,0.109921172382878,0.0935902061355998,0.98932383377225,-0.0196046076715123,0.109951163320981,0.0936202594131519,0.994438124295748,0.0128437902073597,-0.0353003405040383,0.0983958330447157,0.967908221898584,-0.00768401776625591,0.0414897583098165,0.247736210125777,0.98603497881706,-0.030454069310661,-0.00185868405920376,0.163719624679599,0.98603497881706,-0.030454069310661,-0.00185868405920376,0.163719624679599,0.987784118119683,-0.0481344631225652,0.0385203760557029,0.14311460470179,0.974878898422091,-0.0683322502782211,0.140014681179242,0.159178283812586,0.992562731368822,-0.0477057003863037,0.0251306219624359,0.109141386687621,0.992562731368822,-0.0477057003863037,0.0251306219624359,0.109141386687621
795,1565,0.989166566890123,-0.0199462288312629,0.110688608414367,0.0943381305173608,0.989166566890123,-0.0199462288312629,0.110688608414367,0.0943381305173608,0.993513741656811,-0.0151259508055143,0.0602736279394499,0.0952299350326822,0.993516848982201,-0.0151210392471124,0.0602223868206742,0.0952307150355755,0.989166566890123,-0.0199462288312629,0.110688608414367,0.0943381305173608,0.9710271243451,-0.0301860642907807,0.218652209849309,0.0915769427133957,0.989166566890123,-0.0199462288312629,0.110688608414367,0.0943381305173608,0.989166566890123,-0.0199462288312629,0.110688608414367,0.0943381305173608,0.989174785710224,-0.0199283380637358,0.110650240030425,0.094300737210049,0.989174785710224,-0.0199283380637358,0.110650240030425,0.094300737210049,0.989168145437857,-0.0199428127375219,0.110681234619778,0.0943309523655321,0.989166566890123,-0.0199462288312629,0.110688608414367,0.0943381305173608,0.989174785710224,-0.0199283380637358,0.110650240030425,0.094300737210049,0.989174785710224,-0.0199283380637358,0.110650240030425,0.094300737210049,0.989168145437857,-0.0199428127375219,0.110681234619778,0.0943309523655321,0.994305886696388,0.0127735023131014,-0.0346030058278757,0.0999763637428523,0.967593772696577,-0.00745145799280007,0.0420587782287884,0.248873112220841,0.986023728255986,-0.0304038384855087,-0.00182960432421613,0.163797028268311,0.986023728255986,-0.0304038384855087,-0.00182960432421613,0.163797028268311,0.987660049775428,-0.047984115084095,0.0389773088902099,0.143895518237621,0.974720247641279,-0.0683122737054123,0.140874771140068,0.159399407011301,0.992483344035511,-0.0484300999051194,0.0260627771929421,0.1093255179739,0.992483344035511,-0.0484300999051194,0.0260627771929421,0.1093255179739
796,1566,0.989006535380608,-0.0202649668805589,0.111445712396361,0.0950539703549703,0.989006535380608,-0.0202649668805589,0.111445712396361,0.0950539703549703,0.993392394888197,-0.0154078961653659,0.0610378867211042,0.0959610488618742,0.993395541630831,-0.0154029468989758,0.0609866518598409,0.0959618434052882,0.989006535380608,-0.0202649668805589,0.111445712396361,0.0950539703549702,0.970784913486221,-0.0305814899529279,0.219387159115198,0.092253447822684,0.989006535380608,-0.0202649668805589,0.111445712396361,0.0950539703549702,0.989006535380608,-0.0202649668805589,0.111445712396361,0.0950539703549702,0.989014979415531,-0.0202481360817447,0.111405942320621,0.0950163117183978,0.989014979415531,-0.0202481360817447,0.111405942320621,0.0950163117183978,0.989008157537754,-0.0202617454625581,0.111438068299464,0.0950467407556539,0.989006535380608,-0.0202649668805589,0.111445712396361,0.0950539703549702,0.989014979415531,-0.0202481360817447,0.111405942320621,0.0950163117183978,0.989014979415531,-0.0202481360817447,0.111405942320621,0.0950163117183978,0.989008157537754,-0.0202617454625581,0.111438068299464,0.0950467407556539,0.994159892767823,0.0127295573819012,-0.0339276577078206,0.101651266707268,0.967254507826722,-0.00718995802345865,0.042635881101766,0.250098387110319,0.986008966335129,-0.0303902758266159,-0.00179231454772704,0.163888794767902,0.986008966335129,-0.0303902758266159,-0.00179231454772704,0.163888794767902,0.987508337103071,-0.0478676503299949,0.0394175441340135,0.144852440152926,0.974557800647791,-0.0682712247829508,0.141740316761785,0.159642775180858,0.992394979856467,-0.0492519771885507,0.0270480162727543,0.109521009465814,0.992394979856467,-0.0492519771885507,0.0270480162727543,0.109521009465814
797,1567,0.988848214844172,-0.0205784617959686,0.112165873354055,0.0957838805036008,0.988848214844172,-0.0205784617959686,0.112165873354055,0.0957838805036008,0.99327087934398,-0.0156838900783656,0.0617651632639388,0.0967059483497574,0.993274063596479,-0.0156789023929919,0.0617139346689418,0.0967067571267243,0.988848214844172,-0.0205784617959686,0.112165873354055,0.0957838805036007,0.970548460440985,-0.0309732494383224,0.220085576722824,0.0929445139502471,0.988848214844172,-0.0205784617959686,0.112165873354055,0.0957838805036007,0.988848214844172,-0.0205784617959686,0.112165873354055,0.0957838805036007,0.988856583689379,-0.0205619461437891,0.112127880266814,0.0957455050215009,0.988856583689379,-0.0205619461437891,0.112127880266814,0.0957455050215009,0.988849820140126,-0.0205752947541325,0.112158595967746,0.0957765096731146,0.988848214844172,-0.0205784617959686,0.112165873354055,0.0957838805036007,0.988856583689379,-0.0205619461437891,0.112127880266814,0.0957455050215009,0.988856583689379,-0.0205619461437891,0.112127880266814,0.0957455050215009,0.988849820140126,-0.0205752947541325,0.112158595967746,0.0957765096731146,0.994015934669789,0.0126225879699608,-0.0333130108301561,0.103262942069822,0.966915216939714,-0.00694197655747419,0.043217030746006,0.251314664246638,0.985994902733397,-0.0303441688832896,-0.00171472124591151,0.163982751927121,0.985994902733397,-0.0303441688832896,-0.00171472124591151,0.163982751927121,0.987330365118456,-0.0478106271557803,0.0398616117805481,0.145958713176998,0.974389260813443,-0.0681997002779881,0.142583015669093,0.159951408046732,0.992297031136267,-0.0502049706067719,0.0280348480917571,0.109727436026715,0.992297031136267,-0.0502049706067719,0.0280348480917571,0.109727436026715
798,1568,0.988687799384093,-0.0208262542315627,0.11289940680652,0.0965216370896029,0.988687799384093,-0.0208262542315627,0.11289940680652,0.0965216370896029,0.993147951207272,-0.0158938676430972,0.0625059014895782,0.0974553449694699,0.993151173663931,-0.0158888413068856,0.0624546792336848,0.0974561645751529,0.988687799384093,-0.0208262542315627,0.11289940680652,0.0965216370896029,0.970308456537826,-0.0313005655854158,0.220797055866711,0.0936505946900914,0.988687799384093,-0.0208262542315627,0.11289940680652,0.0965216370896029,0.988687799384093,-0.0208262542315627,0.11289940680652,0.0965216370896029,0.988696269032549,-0.0208130394653496,0.112860833946217,0.0964828334487299,0.988696269032549,-0.0208130394653496,0.112860833946217,0.0964828334487299,0.988689425431733,-0.0208237447593012,0.112891999363508,0.0965141863840684,0.988687799384093,-0.0208262542315627,0.11289940680652,0.0965216370896029,0.988696269032549,-0.0208130394653496,0.112860833946217,0.0964828334487299,0.988696269032549,-0.0208130394653496,0.112860833946217,0.0964828334487299,0.988689425431733,-0.0208237447593012,0.112891999363508,0.0965141863840684,0.993870401544042,0.0125079518710421,-0.032704321534378,0.104859922885978,0.966595514431173,-0.0067031588526502,0.0438064990626476,0.252446370112162,0.98598082219986,-0.0302980614188839,-0.00163712791465027,0.164076706270379,0.98598082219986,-0.0302980614188839,-0.00163712791465027,0.164076706270379,0.98712411904819,-0.0478145190282474,0.0402727135281364,0.147234010705793,0.974188789851458,-0.068087957465668,0.143459477629701,0.160435688218422,0.992187353736783,-0.0512982894370716,0.029072532601103,0.109943296447712,0.992187353736783,-0.0512982894370716,0.029072532601103,0.109943296447712
