,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
799,1569,0.988526314759321,-0.0210746396992931,0.113618619186499,0.0972748372604853,0.988526314759321,-0.0210746396992931,0.113618619186499,0.0972748372604853,0.993023227454557,-0.0161036525916881,0.0632323914874867,0.0982201953557166,0.993026487380518,-0.016098586807602,0.0631811756633259,0.0982210257801608,0.988526314759321,-0.0210746396992931,0.113618619186499,0.0972748372604853,0.970068962718834,-0.0316301672367251,0.221494183145059,0.0943719604707125,0.988526314759321,-0.0210746396992931,0.113618619186499,0.0972748372604853,0.988526314759321,-0.0210746396992931,0.113618619186499,0.0972748372604853,0.98853484296805,-0.0210615603348644,0.113580733421116,0.0972352400619994,0.98853484296805,-0.0210615603348644,0.113580733421116,0.0972352400619994,0.98852795171923,-0.0210721308741716,0.113611353659533,0.097267231326149,0.988526314759321,-0.0210746396992931,0.113618619186499,0.0972748372604853,0.98853484296805,-0.0210615603348644,0.113580733421116,0.0972352400619994,0.98853484296805,-0.0210615603348644,0.113580733421116,0.0972352400619994,0.98852795171923,-0.0210721308741716,0.113611353659533,0.097267231326149,0.99375283499673,0.0123636186029092,-0.0320869901464703,0.106173767637509,0.966319852127423,-0.00650149985840944,0.0444064806859672,0.253400351927761,0.985969322970766,-0.0302645711657604,-0.00152386973185055,0.164153061847052,0.985969322970766,-0.0302645711657604,-0.00152386973185055,0.164153061847052,0.986894901639621,-0.047855186143263,0.0406854460347959,0.148637238799251,0.973948683179325,-0.0679697507277135,0.144362674338426,0.161131914210464,0.99206795846903,-0.0524484027930656,0.0302062410566665,0.110172200780304,0.99206795846903,-0.0524484027930656,0.0302062410566665,0.110172200780304
800,1570,0.988361248295908,-0.0212857404583799,0.114333507035267,0.0980653317391552,0.988361248295908,-0.0212857404583799,0.114333507035267,0.0980653317391552,0.992894706708434,-0.0162743056239332,0.0639547445808396,0.0990203969514912,0.99289800389034,-0.0162691985687658,0.0639035353842489,0.0990212361763987,0.988361248295908,-0.0212857404583799,0.114333507035267,0.0980653317391552,0.969826383659673,-0.0319268054771165,0.222186618682649,0.0951344896869607,0.988361248295908,-0.0212857404583799,0.114333507035267,0.0980653317391552,0.988361248295908,-0.0212857404583799,0.114333507035267,0.0980653317391552,0.988369959394785,-0.0212745321251677,0.114295871974307,0.0980238302579529,0.988369959394785,-0.0212745321251677,0.114295871974307,0.0980238302579529,0.988362921357363,-0.0212836044918966,0.114326286197216,0.0980573513313745,0.988361248295908,-0.0212857404583799,0.114333507035267,0.0980653317391552,0.988369959394785,-0.0212745321251677,0.114295871974307,0.0980238302579529,0.988369959394785,-0.0212745321251677,0.114295871974307,0.0980238302579529,0.988362921357363,-0.0212836044918966,0.114326286197216,0.0980573513313745,0.993666938968737,0.012221578154852,-0.0314582193757853,0.107177552974544,0.966099993796983,-0.00635852179194792,0.0450355616174236,0.254130221295883,0.985961416659506,-0.0301722128948767,-0.00138413496352682,0.16421877663108,0.985961416659506,-0.0301722128948767,-0.00138413496352682,0.16421877663108,0.986654951749099,-0.0478884449253091,0.0410381294940232,0.150115205623052,0.973667589932266,-0.0678966475266047,0.145316945994404,0.162001403626634,0.991937355889657,-0.0537006037617438,0.0313204569842357,0.110433491842651,0.991937355889657,-0.0537006037617438,0.0313204569842357,0.110433491842651
801,1571,0.988192776270509,-0.0214563053308503,0.115021861404197,0.0989173154075988,0.988192776270509,-0.0214563053308503,0.115021861404197,0.0989173154075988,0.992761436303022,-0.01640135011848,0.0646507715627935,0.0998799481386934,0.992764769383094,-0.0163961987313003,0.0645995692387744,0.0998807939148501,0.988192776270509,-0.0214563053308503,0.115021861404197,0.0989173154075987,0.969583333621807,-0.0321899059464635,0.222852307228187,0.0959625879239138,0.988192776270509,-0.0214563053308503,0.115021861404197,0.0989173154075987,0.988192776270509,-0.0214563053308503,0.115021861404197,0.0989173154075987,0.988201668047073,-0.0214472173766967,0.114985565720961,0.0988726444048605,0.988201668047073,-0.0214472173766967,0.114985565720961,0.0988726444048605,0.98819448399339,-0.021454578458266,0.115014906380637,0.0989087163927862,0.988192776270509,-0.0214563053308503,0.115021861404197,0.0989173154075987,0.988201668047073,-0.0214472173766967,0.114985565720961,0.0988726444048605,0.988201668047073,-0.0214472173766967,0.114985565720961,0.0988726444048605,0.98819448399339,-0.021454578458266,0.115014906380637,0.0989087163927862,0.993616105143186,0.0120585437929506,-0.0307951628681565,0.107857707492798,0.965939404398218,-0.00627575624382165,0.0456542398307395,0.254631836775887,0.985950945831291,-0.0300918168511457,-0.00125003819873231,0.16429745091596,0.985950945831291,-0.0300918168511457,-0.00125003819873231,0.16429745091596,0.986419512195119,-0.0478865556974466,0.0413134989680848,0.151580402912755,0.973356250855237,-0.0678678150117237,0.146317908248708,0.162980484513622,0.991796863578267,-0.0550131266599683,0.0325082947077969,0.110705682178467,0.991796863578267,-0.0550131266599683,0.0325082947077969,0.110705682178467
802,1572,0.988025651770026,-0.021573579938287,0.115653276386159,0.0998208983841006,0.988025651770026,-0.021573579938287,0.115653276386159,0.0998208983841006,0.992626617877983,-0.0164725508080972,0.0652898642558964,0.100788323606642,0.992629983919806,-0.0164673525708393,0.0652386688843645,0.100789173053807,0.988025651770026,-0.021573579938287,0.115653276386159,0.0998208983841006,0.969347876206331,-0.0324057052799372,0.223461548792432,0.09684782584484,0.988025651770026,-0.021573579938287,0.115653276386159,0.0998208983841006,0.988025651770026,-0.021573579938287,0.115653276386159,0.0998208983841006,0.988034485249402,-0.021567262521954,0.115619894668595,0.0997734889741808,0.988034485249402,-0.021567262521954,0.115619894668595,0.0997734889741808,0.988027346363795,-0.0215723900601639,0.115646893418811,0.0998117771958193,0.988025651770026,-0.021573579938287,0.115653276386159,0.0998208983841006,0.988034485249402,-0.021567262521954,0.115619894668595,0.0997734889741808,0.988034485249402,-0.021567262521954,0.115619894668595,0.0997734889741808,0.988027346363795,-0.0215723900601639,0.115646893418811,0.0998117771958193,0.993593323984356,0.0118838237216785,-0.0300536593453404,0.108295239172478,0.965831195313528,-0.00625939659215806,0.0462707276045328,0.254931249321248,0.985943329538429,-0.0300318345250314,-0.00113442605187221,0.164354960166313,0.985943329538429,-0.0300318345250314,-0.00113442605187221,0.164354960166313,0.986199690726901,-0.0478428274620302,0.0414908283337881,0.152969752025618,0.973021897432457,-0.0679045328549035,0.147374168842011,0.164006755631666,0.991644075722123,-0.0564046525213471,0.0337899318711158,0.11099001199797,0.991644075722123,-0.0564046525213471,0.0337899318711158,0.11099001199797
803,1573,0.987854060710404,-0.0216572827320211,0.116272377114052,0.100777235340519,0.987854060710404,-0.0216572827320211,0.116272377114052,0.100777235340519,0.992486712824514,-0.0165075419786415,0.0659168856104239,0.101747678676402,0.992490111205507,-0.0165022942620515,0.0658656974537411,0.10174852992698,0.987854060710404,-0.0216572827320211,0.116272377114052,0.100777235340519,0.969109331636222,-0.0325939294647466,0.224058060058957,0.0977891855997385,0.987854060710404,-0.0216572827320211,0.116272377114052,0.100777235340519,0.987854060710404,-0.0216572827320211,0.116272377114052,0.100777235340519,0.987863116519452,-0.0216527824785293,0.116239757053906,0.100727051537617,0.987863116519452,-0.0216527824785293,0.116239757053906,0.100727051537617,0.987855800220373,-0.0216564339509684,0.116266123058757,0.100767581435601,0.987854060710404,-0.0216572827320211,0.116272377114052,0.100777235340519,0.987863116519452,-0.0216527824785293,0.116239757053906,0.100727051537617,0.987863116519452,-0.0216527824785293,0.116239757053906,0.100727051537617,0.987855800220373,-0.0216564339509684,0.116266123058757,0.100767581435601,0.993597621406632,0.011744392766403,-0.0292217560924849,0.10849850203806,0.965763774613693,-0.006283576300673,0.0469043291005022,0.255070249587086,0.985935363432565,-0.0299881415789321,-0.00103896806933059,0.164411347063058,0.985935363432565,-0.0299881415789321,-0.00103896806933059,0.164411347063058,0.986007968144232,-0.0477312012680499,0.0415968559894155,0.154206746782976,0.972674360651211,-0.0680147231078381,0.148483564507909,0.165018837237898,0.991476980489384,-0.0579068189827093,0.0351596593448754,0.1112834032087,0.991476980489384,-0.0579068189827093,0.0351596593448754,0.1112834032087
804,1574,0.987686495137782,-0.0217045567866351,0.116859373224455,0.101726036130027,0.987686495137782,-0.0217045567866351,0.116859373224455,0.101726036130027,0.992349196418345,-0.0165065344938932,0.066511639250842,0.102697655917911,0.992352625474279,-0.0165012377816857,0.0664604581858553,0.102698507115264,0.987686495137782,-0.0217045567866351,0.116859373224455,0.101726036130027,0.968878314025726,-0.0327451176179501,0.22462310299396,0.098727055482367,0.987686495137782,-0.0217045567866351,0.116859373224455,0.101726036130027,0.987686495137782,-0.0217045567866351,0.116859373224455,0.101726036130027,0.987695359419456,-0.0217019688004264,0.116828396337979,0.101676090309142,0.987695359419456,-0.0217019688004264,0.116828396337979,0.101676090309142,0.987688194552372,-0.0217040756980106,0.116853441474404,0.101716452236397,0.987686495137782,-0.0217045567866351,0.116859373224455,0.101726036130027,0.987695359419456,-0.0217019688004264,0.116828396337979,0.101676090309142,0.987695359419456,-0.0217019688004264,0.116828396337979,0.101676090309142,0.987688194552372,-0.0217040756980106,0.116853441474404,0.101716452236397,0.993627385147097,0.0116254411427056,-0.0282945514055983,0.108484501034645,0.965733505964291,-0.00637734779385793,0.0475451396469088,0.255063883348841,0.985930204556985,-0.0299636772147696,-0.000994349849422293,0.164447015960666,0.985930204556985,-0.0299636772147696,-0.000994349849422293,0.164447015960666,0.985852888059016,-0.0475234101940558,0.0415880842018967,0.155261198764021,0.97230721207321,-0.0682292663820874,0.149688768757923,0.166002183922748,0.99129529491822,-0.0595464891382875,0.0366152221603693,0.111566927942159,0.99129529491822,-0.0595464891382875,0.0366152221603693,0.111566927942159
805,1575,0.98751935566102,-0.0217438201099882,0.117435952312031,0.102671931833555,0.98751935566102,-0.0217438201099882,0.117435952312031,0.102671931833555,0.992211576138041,-0.0164976742739368,0.0670959676750789,0.103644324702131,0.99221503533123,-0.0164923287367579,0.0670447937071596,0.103645175441254,0.98751935566102,-0.0217438201099882,0.117435952312031,0.102671931833555,0.968648863961334,-0.0328880244504743,0.225177838712003,0.0996629176130955,0.98751935566102,-0.0217438201099882,0.117435952312031,0.102671931833555,0.98751935566102,-0.0217438201099882,0.117435952312031,0.102671931833555,0.987528188534813,-0.0217417282636784,0.117405578393056,0.102622143143921,0.987528188534813,-0.0217417282636784,0.117405578393056,0.102622143143921,0.987521050318688,-0.0217434228038049,0.117430127947848,0.102662377687263,0.98751935566102,-0.0217438201099882,0.117435952312031,0.102671931833555,0.987528188534813,-0.0217417282636784,0.117405578393056,0.102622143143921,0.987528188534813,-0.0217417282636784,0.117405578393056,0.102622143143921,0.987521050318688,-0.0217434228038049,0.117430127947848,0.102662377687263,0.993670774343261,0.011566423944081,-0.0273088164888905,0.108345920990064,0.965705970671542,-0.00649774610401213,0.0482355156036186,0.255035473100031,0.985922752565225,-0.0299570920799807,-0.000969901343387203,0.164493032982268,0.985922752565225,-0.0299570920799807,-0.000969901343387203,0.164493032982268,0.985741084176677,-0.0471733305024105,0.0414894858491876,0.156101935988859,0.971923868151666,-0.068537153949636,0.151009811175924,0.166921208880711,0.991100581327574,-0.0613118132402592,0.0382095556248203,0.111805765094165,0.991100581327574,-0.0613118132402592,0.0382095556248203,0.111805765094165
806,1576,0.987358485070151,-0.0217630456341834,0.11799522564966,0.103569872687895,0.987358485070151,-0.0217630456341834,0.11799522564966,0.103569872687895,0.992079337120529,-0.0164712393359398,0.0676626941129985,0.104542082237731,0.992082825543134,-0.0164658474964385,0.0676115269646283,0.104542931612263,0.987358485070151,-0.0217630456341834,0.11799522564966,0.103569872687895,0.968427545431009,-0.0330057481485954,0.225716061826821,0.100553315574444,0.987358485070151,-0.0217630456341834,0.11799522564966,0.103569872687895,0.987358485070151,-0.0217630456341834,0.11799522564966,0.103569872687895,0.987367000146661,-0.0217619804245112,0.117965746853984,0.103522489337193,0.987367000146661,-0.0217619804245112,0.117965746853984,0.103522489337193,0.987360116439751,-0.0217628495318492,0.117989575354731,0.103560798335788,0.987358485070151,-0.0217630456341834,0.11799522564966,0.103569872687895,0.987367000146661,-0.0217619804245112,0.117965746853984,0.103522489337193,0.987367000146661,-0.0217619804245112,0.117965746853984,0.103522489337193,0.987360116439751,-0.0217628495318492,0.117989575354731,0.103560798335788,0.993720634406256,0.0114690092997223,-0.0262891756918505,0.108151013968218,0.965680395842676,-0.00666334779242738,0.0489187252248995,0.254997904312371,0.985918310190288,-0.0299738461058394,-0.000971203250268082,0.164516597780885,0.985918310190288,-0.0299738461058394,-0.000971203250268082,0.164516597780885,0.985678945613041,-0.0466733593389348,0.0412951610672787,0.156695001118768,0.971525545512254,-0.0689714947329501,0.152434033598205,0.167764456105581,0.990882493001803,-0.0632796924423501,0.0399468352247906,0.112034887166717,0.990882493001803,-0.0632796924423501,0.0399468352247906,0.112034887166717
807,1577,0.987202282248906,-0.0217701961552336,0.118518994197685,0.104455543157279,0.987202282248906,-0.0217701961552336,0.118518994197685,0.104455543157279,0.991949955397606,-0.016433368611201,0.0681937244163139,0.105426971563296,0.991953471208574,-0.0164279311330777,0.0681425639401736,0.105427818983447,0.987202282248906,-0.0217701961552336,0.118518994197685,0.104455543157279,0.968214765674617,-0.0331101223139733,0.226219507542401,0.101432843484117,0.987202282248906,-0.0217701961552336,0.118518994197685,0.104455543157279,0.987202282248906,-0.0217701961552336,0.118518994197685,0.104455543157279,0.987210546371486,-0.0217697859910677,0.118491335213654,0.104408893443526,0.987210546371486,-0.0217697859910677,0.118491335213654,0.104408893443526,0.987203865994855,-0.0217701228081519,0.11851370065703,0.104446596279184,0.987202282248906,-0.0217701961552336,0.118518994197685,0.104455543157279,0.987210546371486,-0.0217697859910677,0.118491335213654,0.104408893443526,0.987210546371486,-0.0217697859910677,0.118491335213654,0.104408893443526,0.987203865994855,-0.0217701228081519,0.11851370065703,0.104446596279184,0.99376309348624,0.0113137366698584,-0.0252985841846938,0.108013402064163,0.965623517361129,-0.00683122300593356,0.0496051128189306,0.255076243295189,0.985911347472712,-0.0299791645105279,-0.0009758147840513,0.164557322551446,0.985911347472712,-0.0299791645105279,-0.0009758147840513,0.164557322551446,0.985661974240683,-0.0460008510629733,0.0409869391563161,0.157081077969426,0.971113018540766,-0.0695338421466643,0.153965643436664,0.168520416146228,0.990642668588472,-0.0654641159880088,0.0417957932117899,0.112225952255342,0.990642668588472,-0.0654641159880088,0.0417957932117899,0.112225952255342
808,1578,0.987050603699844,-0.0217866314348874,0.119014336998097,0.105318735348451,0.987050603699844,-0.0217866314348874,0.119014336998097,0.105318735348451,0.991823647432024,-0.0164059130491238,0.068696135771675,0.106289883534141,0.991827189155313,-0.0164004310658593,0.068644981809272,0.106290729537108,0.987050603699844,-0.0217866314348874,0.119014336998097,0.105318735348451,0.96800960462181,-0.0332212564464129,0.226695196321516,0.10228900940374,0.987050603699844,-0.0217866314348874,0.119014336998097,0.105318735348451,0.987050603699844,-0.0217866314348874,0.119014336998097,0.105318735348451,0.987058627259463,-0.0217857897457931,0.118988190090132,0.105273246064189,0.987058627259463,-0.0217857897457931,0.118988190090132,0.105273246064189,0.98705214138009,-0.0217864664602127,0.119009331243578,0.105310014495841,0.987050603699844,-0.0217866314348874,0.119014336998097,0.105318735348451,0.987058627259463,-0.0217857897457931,0.118988190090132,0.105273246064189,0.987058627259463,-0.0217857897457931,0.118988190090132,0.105273246064189,0.98705214138009,-0.0217864664602127,0.119009331243578,0.105310014495841,0.993797319300259,0.0111087512019988,-0.0243484314479133,0.107938119700031,0.965535862900211,-0.00701685158329621,0.0503300011254379,0.255260949293301,0.985905189384865,-0.0300034859137142,-0.000991662430823891,0.164589686744471,0.985905189384865,-0.0300034859137142,-0.000991662430823891,0.164589686744471,0.985686562417843,-0.0451733824734496,0.0405560034748086,0.157278659604394,0.970684854297522,-0.070213545906391,0.155594988707663,0.169207479437853,0.990367658344273,-0.0679157593045973,0.0437475455179383,0.112452226322644,0.990367658344273,-0.0679157593045973,0.0437475455179383,0.112452226322644
809,1579,0.986901772217238,-0.0217910402860331,0.119487300954632,0.106173572362924,0.986901772217238,-0.0217910402860331,0.119487300954632,0.106173572362924,0.991699045504394,-0.0163668712314186,0.0691760525082316,0.107143839912272,0.991702611979828,-0.0163613452049182,0.0691249049716059,0.1071446839005,0.986901772217238,-0.0217910402860331,0.119487300954632,0.106173572362924,0.967809731123504,-0.0333195193064391,0.22714895429563,0.103138191462912,0.986901772217238,-0.0217910402860331,0.119487300954632,0.106173572362924,0.986901772217238,-0.0217910402860331,0.119487300954632,0.106173572362924,0.986909640386293,-0.0217907783201551,0.119462348484047,0.106128558774144,0.986909640386293,-0.0217907783201551,0.119462348484047,0.106128558774144,0.986903280778741,-0.0217909946552899,0.119482521846309,0.106164937306706,0.986901772217238,-0.0217910402860331,0.119487300954632,0.106173572362924,0.986909640386293,-0.0217907783201551,0.119462348484047,0.106128558774144,0.986909640386293,-0.0217907783201551,0.119462348484047,0.106128558774144,0.986903280778741,-0.0217909946552899,0.119482521846309,0.106164937306706,0.993820031863379,0.010908412759187,-0.0234610805273313,0.107945951747337,0.965416706426962,-0.00721661184530346,0.0510836320595894,0.255556189517671,0.985901008003649,-0.0300028295765996,-0.001005162340545,0.164614769335735,0.985901008003649,-0.0300028295765996,-0.001005162340545,0.164614769335735,0.985745968603909,-0.0442014138200376,0.040001642896218,0.157324470325039,0.970226614255691,-0.0709917110416505,0.157345862485323,0.169890475048097,0.990062365970103,-0.0706188797060865,0.0457955733478644,0.112659889847636,0.990062365970103,-0.0706188797060865,0.0457955733478644,0.112659889847636
810,1580,0.986721714432292,-0.0218833759047576,0.119963850703248,0.107284904116368,0.986721714432292,-0.0218833759047576,0.119963850703248,0.107284904116368,0.991543439867143,-0.0164026068445823,0.0696611374023281,0.108258428221314,0.991547031361315,-0.0163970233325058,0.0696099978905068,0.108259274051143,0.986721714432292,-0.0218833759047576,0.119963850703248,0.107284904116368,0.967578426403333,-0.0335333460753673,0.227602847009001,0.104232660396043,0.986721714432292,-0.0218833759047576,0.119963850703248,0.107284904116368,0.986721714432292,-0.0218833759047576,0.119963850703248,0.107284904116368,0.986731148990295,-0.021878746872746,0.119938780236791,0.107227090993278,0.986731148990295,-0.021878746872746,0.119938780236791,0.107227090993278,0.986723537556965,-0.0218824522574911,0.119959038320517,0.107273705256617,0.986721714432292,-0.0218833759047576,0.119963850703248,0.107284904116368,0.986731148990295,-0.021878746872746,0.119938780236791,0.107227090993278,0.986731148990295,-0.021878746872746,0.119938780236791,0.107227090993278,0.986723537556965,-0.0218824522574911,0.119959038320517,0.107273705256617,0.99383341510783,0.0108741515843315,-0.0227682538310255,0.107974545425834,0.965429544676697,-0.00751157889901643,0.051937638412429,0.255326951503222,0.985925532932773,-0.0299725249883622,-0.00104744282350006,0.164473080230723,0.985925532932773,-0.0299725249883622,-0.00104744282350006,0.164473080230723,0.985827997943084,-0.0431139380240773,0.0393730732940544,0.157270810765914,0.969754702392512,-0.0718002703352264,0.159179130424717,0.170536045470244,0.989720927812936,-0.0735283297345027,0.04801456659359,0.112874581595612,0.989720927812936,-0.0735283297345027,0.04801456659359,0.112874581595612
811,1581,0.986579666609712,-0.0219006841465849,0.120380844441221,0.108117407283932,0.986579666609712,-0.0219006841465849,0.120380844441221,0.108117407283932,0.991422768285466,-0.0163775828100673,0.0700848114878991,0.109090735194092,0.991426381631032,-0.0163719563713167,0.07003367819922,0.109091579732186,0.986579666609712,-0.0219006841465849,0.120380844441221,0.108117407283932,0.967391442343398,-0.0336419775321077,0.228001718320001,0.105058227053464,0.986579666609712,-0.0219006841465849,0.120380844441221,0.108117407283932,0.986579666609712,-0.0219006841465849,0.120380844441221,0.108117407283932,0.986587264431027,-0.0218995878088377,0.120358744119241,0.108072894059263,0.986587264431027,-0.0218995878088377,0.120358744119241,0.108072894059263,0.986581109767284,-0.021900501926403,0.120376626922097,0.108108970749813,0.986579666609712,-0.0219006841465849,0.120380844441221,0.108117407283932,0.986587264431027,-0.0218995878088377,0.120358744119241,0.108072894059263,0.986587264431027,-0.0218995878088377,0.120358744119241,0.108072894059263,0.986581109767284,-0.021900501926403,0.120376626922097,0.108108970749813,0.993835864316202,0.0106916173086766,-0.0220361421411617,0.108122026237616,0.965291411055429,-0.00774489198045949,0.0527901278778986,0.255667187549486,0.985919552042144,-0.0299524778631985,-0.000993924596543802,0.164512911605049,0.985919552042144,-0.0299524778631985,-0.000993924596543802,0.164512911605049,0.98593029457199,-0.0419140904698728,0.0386160065844501,0.157141551795639,0.969249311380319,-0.0727133663524472,0.161105986428262,0.171211564677885,0.989352148995576,-0.0766408914201466,0.0503429411945078,0.113022507988663,0.989352148995576,-0.0766408914201466,0.0503429411945078,0.113022507988663
812,1582,0.986453348732808,-0.0219066439035414,0.120742230901538,0.108863232561007,0.986453348732808,-0.0219066439035414,0.120742230901538,0.108863232561007,0.991314980219686,-0.0163456301451466,0.0704521507215795,0.109835899531558,0.991318612511125,-0.0163399652741622,0.070401022991643,0.109836742420684,0.986453348732808,-0.0219066439035414,0.120742230901538,0.108863232561007,0.967226200033713,-0.0337298099319896,0.228347046220431,0.105798886443574,0.986453348732808,-0.0219066439035414,0.120742230901538,0.108863232561007,0.986453348732808,-0.0219066439035414,0.120742230901538,0.108863232561007,0.986460063019441,-0.021906291509617,0.120723058824415,0.108823717672452,0.986460063019441,-0.021906291509617,0.120723058824415,0.108823717672452,0.986454629853839,-0.0219065825617228,0.120738575290996,0.108855690329407,0.986453348732808,-0.0219066439035414,0.120742230901538,0.108863232561007,0.986460063019441,-0.021906291509617,0.120723058824415,0.108823717672452,0.986460063019441,-0.021906291509617,0.120723058824415,0.108823717672452,0.986454629853839,-0.0219065825617228,0.120738575290996,0.108855690329407,0.993831514888033,0.0105133878568393,-0.0213747895202088,0.108312081801137,0.965147042740157,-0.00800708048589138,0.0536923962829697,0.256016013431612,0.985913183168729,-0.0299468979516433,-0.000920941719725652,0.164552515700999,0.985913183168729,-0.0299468979516433,-0.000920941719725652,0.164552515700999,0.986046617595312,-0.0406284792308969,0.0377220537898721,0.156966369844315,0.968714190465069,-0.0736951008584332,0.163129416303222,0.171903004155372,0.988952626537479,-0.0799560430370813,0.0527946881941801,0.113103733558863,0.988952626537479,-0.0799560430370813,0.0527946881941801,0.113103733558863
813,1583,0.986332752923416,-0.0218573622191593,0.121075175214602,0.109593604622213,0.986332752923416,-0.0218573622191593,0.121075175214602,0.109593604622213,0.991211461325194,-0.0162592927987357,0.0707907937538831,0.110562823114076,0.991215111082478,-0.0162535904363672,0.0707396713625422,0.110563661549337,0.986332752923416,-0.0218573622191593,0.121075175214602,0.109593604622213,0.967069768778739,-0.0337610379196052,0.22866473242931,0.106530252866782,0.986332752923416,-0.0218573622191593,0.121075175214602,0.109593604622213,0.986332752923416,-0.0218573622191593,0.121075175214602,0.109593604622213,0.98633913565402,-0.0218598090656918,0.121057571507361,0.10955511218393,0.98633913565402,-0.0218598090656918,0.121057571507361,0.10955511218393,0.986333974988899,-0.0218578544956813,0.121071809619585,0.109586225844686,0.986332752923416,-0.0218573622191593,0.121075175214602,0.109593604622213,0.98633913565402,-0.0218598090656918,0.121057571507361,0.10955511218393,0.98633913565402,-0.0218598090656918,0.121057571507361,0.10955511218393,0.986333974988899,-0.0218578544956813,0.121071809619585,0.109586225844686,0.993825780269121,0.0103383734400744,-0.0207705161026316,0.108498950077488,0.965027757283342,-0.00830116539827612,0.0546116430375859,0.256261754404456,0.985907665199179,-0.0298896405701941,-0.000780228194729279,0.164596708144644,0.985907665199179,-0.0298896405701941,-0.000780228194729279,0.164596708144644,0.986167522473084,-0.0392820685620069,0.0367354479763026,0.156783428878085,0.968152718650403,-0.0747225984836768,0.165246142882727,0.172599417461539,0.988514119923981,-0.0834689689821192,0.0554149375702555,0.113145705274499,0.988514119923981,-0.0834689689821192,0.0554149375702555,0.113145705274499
814,1584,0.986220912537908,-0.0218188452377315,0.121352662511903,0.110298599114679,0.986220912537908,-0.0218188452377315,0.121352662511903,0.110298599114679,0.991113868074663,-0.016184995996057,0.0710736064647808,0.111264949012599,0.991117532418305,-0.0161792574212431,0.0710224891064914,0.111265783615026,0.986220912537908,-0.0218188452377315,0.121352662511903,0.110298599114679,0.966928130437713,-0.033800178458219,0.228928258618418,0.107235213014948,0.986220912537908,-0.0218188452377315,0.121352662511903,0.110298599114679,0.986220912537908,-0.0218188452377315,0.121352662511903,0.110298599114679,0.986226839048116,-0.0218208937690345,0.12133790984932,0.110261426481249,0.986226839048116,-0.0218208937690345,0.12133790984932,0.110261426481249,0.986222046094824,-0.0218192353952232,0.121349854343512,0.110291475709212,0.986220912537908,-0.0218188452377315,0.121352662511903,0.110298599114679,0.986226839048116,-0.0218208937690345,0.12133790984932,0.110261426481249,0.986226839048116,-0.0218208937690345,0.12133790984932,0.110261426481249,0.986222046094824,-0.0218192353952232,0.121349854343512,0.110291475709212,0.993823330696299,0.0101338977725817,-0.0202255400066051,0.108643541046353,0.964952826050356,-0.00862550984855256,0.0555841001805222,0.256324114910021,0.985908273788343,-0.0297861834795449,-0.000577358541179546,0.164612653239438,0.985908273788343,-0.0297861834795449,-0.000577358541179546,0.164612653239438,0.986293862434136,-0.037869862727231,0.0356396810395396,0.156588963714476,0.967555662884625,-0.0758461948822482,0.167446049095236,0.173335554876008,0.988034508537051,-0.0872186267503043,0.058095141408776,0.113162165198594,0.988034508537051,-0.0872186267503043,0.058095141408776,0.113162165198594
