,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
815,1585,0.986112372915347,-0.0217655589909154,0.121633626554687,0.110968055386363,0.986112372915347,-0.0217655589909154,0.121633626554687,0.110968055386363,0.991019748018474,-0.0160977551562389,0.0713597236750734,0.111930832005073,0.991023427118899,-0.0160919822382454,0.0713086111706991,0.111931662107118,0.986112372915347,-0.0217655589909154,0.121633626554687,0.110968055386363,0.966789391067625,-0.0338207361578428,0.229195603022119,0.107906471910445,0.986112372915347,-0.0217655589909154,0.121633626554687,0.110968055386363,0.986112372915347,-0.0217655589909154,0.121633626554687,0.110968055386363,0.986118110343452,-0.0217683260417763,0.121618842459701,0.110932725526602,0.986118110343452,-0.0217683260417763,0.121618842459701,0.110932725526602,0.986113472347535,-0.0217660958146091,0.121630789165385,0.110961289892834,0.986112372915347,-0.0217655589909154,0.121633626554687,0.110968055386363,0.986118110343452,-0.0217683260417763,0.121618842459701,0.110932725526602,0.986118110343452,-0.0217683260417763,0.121618842459701,0.110932725526602,0.986113472347535,-0.0217660958146091,0.121630789165385,0.110961289892834,0.993832432330264,0.00992932377524192,-0.0197050432357176,0.108674818835629,0.964934492686361,-0.00901698255800032,0.0565705123561576,0.256163806931083,0.985904283532809,-0.0296478652794623,-0.000335866481869363,0.164662184455742,0.985904283532809,-0.0296478652794623,-0.000335866481869363,0.164662184455742,0.986418886459122,-0.0363987532303059,0.0344771001305739,0.15641048803265,0.966908246772604,-0.0770703389027712,0.169745695294787,0.174169469521586,0.987498832372894,-0.0912154140594501,0.0607646877449988,0.113284849046051,0.987498832372894,-0.0912154140594501,0.0607646877449988,0.113284849046051
816,1586,0.986009579474945,-0.0217285083778734,0.121882785093872,0.111613475015681,0.986009579474945,-0.0217285083778734,0.121882785093872,0.111613475015681,0.990929750282811,-0.0160279505716351,0.0716137844485402,0.112573534553538,0.990933442486686,-0.0160221445059835,0.0715626765855126,0.112574361054517,0.986009579474945,-0.0217285083778734,0.121882785093872,0.111613475015681,0.966659856094566,-0.0338547915109811,0.22943196537063,0.108552056512769,0.986009579474945,-0.0217285083778734,0.121882785093872,0.111613475015681,0.986009579474945,-0.0217285083778734,0.121882785093872,0.111613475015681,0.986015018815481,-0.0217304995432461,0.121869589542783,0.111579438986676,0.986015018815481,-0.0217304995432461,0.121869589542783,0.111579438986676,0.986010620849275,-0.0217288843061635,0.121880265436673,0.111606953440734,0.986009579474945,-0.0217285083778734,0.121882785093872,0.111613475015681,0.986015018815481,-0.0217304995432461,0.121869589542783,0.111579438986676,0.986015018815481,-0.0217304995432461,0.121869589542783,0.111579438986676,0.986010620849275,-0.0217288843061635,0.121880265436673,0.111606953440734,0.993853688134326,0.00970160233153268,-0.0192139277574456,0.108588905851985,0.964979048242162,-0.00945645912190626,0.0575620747095043,0.255758908720036,0.985900138790061,-0.0295078850238796,-5.47548380375827e-05,0.164712470860786,0.985900138790061,-0.0295078850238796,-5.47548380375827e-05,0.164712470860786,0.986540949608359,-0.0348457227964296,0.0332252691054595,0.156265197153752,0.9662103552049,-0.0783394190988662,0.172126599513393,0.1751368569149,0.986918735332056,-0.0954201672603129,0.0635026582813021,0.113374661727383,0.986918735332056,-0.0954201672603129,0.0635026582813021,0.113374661727383
817,1587,0.985919075956932,-0.0217256258244111,0.122100180369987,0.112174501560668,0.985919075956932,-0.0217256258244111,0.122100180369987,0.112174501560668,0.990850412298206,-0.0159965589604712,0.071835498401751,0.113133689585688,0.99085411593721,-0.0159907240045457,0.0717843946303304,0.113134514466881,0.985919075956932,-0.0217256258244111,0.122100180369987,0.112174501560668,0.966546025037827,-0.0339135399539711,0.229638106301479,0.109110006074773,0.985919075956932,-0.0217256258244111,0.122100180369987,0.112174501560668,0.985919075956932,-0.0217256258244111,0.122100180369987,0.112174501560668,0.985923882852789,-0.0217258697252771,0.122088652035629,0.112144749539525,0.985923882852789,-0.0217258697252771,0.122088652035629,0.112144749539525,0.985919993254885,-0.0217256584499745,0.122097981449499,0.11216882628948,0.985919075956932,-0.0217256258244111,0.122100180369987,0.112174501560668,0.985923882852789,-0.0217258697252771,0.122088652035629,0.112144749539525,0.985923882852789,-0.0217258697252771,0.122088652035629,0.112144749539525,0.985919993254885,-0.0217256584499745,0.122097981449499,0.11216882628948,0.993889202837872,0.00945371814479673,-0.0187255046995057,0.108370822499821,0.965068135358864,-0.0099395737788674,0.0585571090002687,0.255177906515415,0.985901523190168,-0.0293338760132004,0.000243271152642939,0.164735093736874,0.985901523190168,-0.0293338760132004,0.000243271152642939,0.164735093736874,0.986668006480251,-0.0332118578138957,0.0319023016688224,0.156094396558838,0.96547415456105,-0.0796296807520531,0.174580204305571,0.176183208855373,0.986295132001564,-0.099748166329484,0.0664363260514186,0.113395019664505,0.986295132001564,-0.099748166329484,0.0664363260514186,0.113395019664505
818,1588,0.985840940828455,-0.0217792977494442,0.122287755806843,0.112645489726549,0.985840940828455,-0.0217792977494442,0.122287755806843,0.112645489726549,0.990781911200099,-0.0160262247198164,0.0720268024591357,0.113606796836381,0.99078562470581,-0.0160203653630748,0.071975702220444,0.113607623246974,0.985840940828455,-0.0217792977494442,0.122287755806843,0.112645489726549,0.966447762457489,-0.034018612511494,0.229815966100532,0.109572250907726,0.985840940828455,-0.0217792977494442,0.122287755806843,0.112645489726549,0.985840940828455,-0.0217792977494442,0.122287755806843,0.112645489726549,0.985845094956735,-0.0217766265033406,0.122277801489425,0.11262045351886,0.985845094956735,-0.0217766265033406,0.122277801489425,0.11262045351886,0.985841732681794,-0.0217787613857864,0.122285858228043,0.112640723243822,0.985840940828455,-0.0217792977494442,0.122287755806843,0.112645489726549,0.985845094956735,-0.0217766265033406,0.122277801489425,0.11262045351886,0.985845094956735,-0.0217766265033406,0.122277801489425,0.11262045351886,0.985841732681794,-0.0217787613857864,0.122285858228043,0.112640723243822,0.993935602403581,0.00917893860571431,-0.0182256229166962,0.108053653478272,0.965182815906617,-0.0104618732193276,0.0595621052879658,0.254489757556138,0.985903067410334,-0.0291425603752002,0.000529099706758265,0.164759136011249,0.985903067410334,-0.0291425603752002,0.000529099706758265,0.164759136011249,0.986801805815465,-0.0315202017110391,0.0304874611135619,0.155881967007999,0.964701908130577,-0.0809456053908245,0.177082753680266,0.177312536968349,0.985620466111011,-0.104213840479164,0.0694252791129183,0.113454408710245,0.985620466111011,-0.104213840479164,0.0694252791129183,0.113454408710245
819,1589,0.985778614079327,-0.0218922441269363,0.122450845358758,0.112991345428994,0.985778614079327,-0.0218922441269363,0.122450845358758,0.112991345428994,0.990727953617804,-0.0161214478784179,0.0721928488529948,0.113957945809281,0.990731675687524,-0.0161155704108409,0.0721417513969753,0.113958777130596,0.985778614079327,-0.0218922441269363,0.122450845358758,0.112991345428994,0.96636790174514,-0.0341688585708541,0.229971224247576,0.109903610489977,0.985778614079327,-0.0218922441269363,0.122450845358758,0.112991345428994,0.985778614079327,-0.0218922441269363,0.122450845358758,0.112991345428994,0.985781942461404,-0.0218864633419194,0.122442193703892,0.112972801330156,0.985781942461404,-0.0218864633419194,0.122442193703892,0.112972801330156,0.985779246080355,-0.0218911093175925,0.12244919558864,0.112987839300459,0.985778614079327,-0.0218922441269363,0.122450845358758,0.112991345428994,0.985781942461404,-0.0218864633419194,0.122442193703892,0.112972801330156,0.985781942461404,-0.0218864633419194,0.122442193703892,0.112972801330156,0.985779246080355,-0.0218911093175925,0.12244919558864,0.112987839300459,0.993992065358062,0.00888117791200738,-0.0177073566421247,0.1076445456345,0.965301537588754,-0.0110012003592514,0.0605602757479379,0.253780157066655,0.985899207482389,-0.0289926366609881,0.000815835533424476,0.164807506253281,0.985899207482389,-0.0289926366609881,0.000815835533424476,0.164807506253281,0.986938798040048,-0.0298117769622755,0.0290183200511771,0.155630986564451,0.963896753147203,-0.082297189089478,0.17962522015254,0.178507709148377,0.984881012745488,-0.108860755296205,0.072443180867787,0.113625315117361,0.984881012745488,-0.108860755296205,0.072443180867787,0.113625315117361
820,1590,0.985731801509538,-0.0220599561025697,0.122592922149341,0.113212849396169,0.985731801509538,-0.0220599561025697,0.122592922149341,0.113212849396169,0.990688422244402,-0.0162776857301744,0.0723371211706084,0.114187687072279,0.990692151755102,-0.0162717964133527,0.0722860257532502,0.114188526451345,0.985731801509538,-0.0220599561025697,0.122592922149341,0.113212849396169,0.96630576905184,-0.0343598822928488,0.230107300547996,0.110105356002642,0.985731801509538,-0.0220599561025697,0.122592922149341,0.113212849396169,0.985731801509538,-0.0220599561025697,0.122592922149341,0.113212849396169,0.985734311201606,-0.0220512815235547,0.122585386055807,0.11320084729636,0.985734311201606,-0.0220512815235547,0.122585386055807,0.11320084729636,0.98573227645318,-0.0220582676458345,0.122591484945635,0.113210599352362,0.985731801509538,-0.0220599561025697,0.122592922149341,0.113212849396169,0.985734311201606,-0.0220512815235547,0.122585386055807,0.11320084729636,0.985734311201606,-0.0220512815235547,0.122585386055807,0.11320084729636,0.98573227645318,-0.0220582676458345,0.122591484945635,0.113210599352362,0.994052562309282,0.00856729318096835,-0.01715247495588,0.107200267988427,0.965411973882599,-0.0115201190595667,0.0615731501999183,0.25309238375624,0.985898052288228,-0.0288368133509288,0.00109368615472598,0.164840142382365,0.985898052288228,-0.0288368133509288,0.00109368615472598,0.164840142382365,0.987070094847231,-0.0281037880723522,0.0274751360015741,0.155396016216496,0.963038662200695,-0.0837816876155958,0.182258730454059,0.179774634195854,0.98408677038973,-0.113597241133446,0.0755994848959858,0.113813940421387,0.984284005709132,-0.11329468488521,0.0729866417765072,0.114115119962844
821,1591,0.985695000885862,-0.0223082958952129,0.122735648740223,0.113329897605131,0.985695000885862,-0.0223082958952129,0.122735648740223,0.113329897605131,0.99065892290317,-0.0165197559085347,0.072481533616453,0.114317205274011,0.990662659862064,-0.0165138599114158,0.072430439720348,0.114318057137812,0.985695000885862,-0.0223082958952129,0.122735648740223,0.113329897605131,0.966253516381156,-0.034619574494056,0.23024512225911,0.110194422811631,0.985695000885862,-0.0223082958952129,0.122735648740223,0.113329897605131,0.985695000885862,-0.0223082958952129,0.122735648740223,0.113329897605131,0.985696968902708,-0.022295445233005,0.122728135917289,0.113323445377132,0.985696968902708,-0.022295445233005,0.122728135917289,0.113323445377132,0.985695374124185,-0.0223057956236011,0.122734207162351,0.113328704678076,0.985695000885862,-0.0223082958952129,0.122735648740223,0.113329897605131,0.985696968902708,-0.022295445233005,0.122728135917289,0.113323445377132,0.985696968902708,-0.022295445233005,0.122728135917289,0.113323445377132,0.985695374124185,-0.0223057956236011,0.122734207162351,0.113328704678076,0.994119987424822,0.00825465415755116,-0.0165267984807992,0.106696655145256,0.965504681780751,-0.0120453133372341,0.0625594499206768,0.252471652095202,0.985901564053985,-0.0286721989172025,0.00133031552449503,0.164846113893427,0.985901564053985,-0.0286721989172025,0.00133031552449503,0.164846113893427,0.987202315641929,-0.0263746245203712,0.0258867604740778,0.155131695036126,0.962131744290015,-0.0853838729471553,0.184986752293601,0.181085621587864,0.983238816057775,-0.118368658899135,0.0788814407907444,0.11405266102333,0.983750250947758,-0.117593904958585,0.0722239216890179,0.114851305663773
822,1592,0.985667635883301,-0.022614479101236,0.122882222868914,0.113348384240792,0.985667635883301,-0.022614479101236,0.122882222868914,0.113348384240792,0.990639042530975,-0.0168246038968067,0.0726293090858925,0.114351229021528,0.9906427871115,-0.0168187061444881,0.0725782162149326,0.114352096607993,0.985667635883301,-0.022614479101236,0.122882222868914,0.113348384240792,0.966210219709387,-0.0349259359062577,0.230387804482181,0.11017917169815,0.985667635883301,-0.022614479101236,0.122882222868914,0.113348384240792,0.985667635883301,-0.022614479101236,0.122882222868914,0.113348384240792,0.985669105507505,-0.0225985274757027,0.122874518891837,0.11334713763949,0.985669105507505,-0.0225985274757027,0.122874518891837,0.11334713763949,0.985667913843156,-0.0226113922796471,0.122880742783808,0.113348187511564,0.985667635883301,-0.022614479101236,0.122882222868914,0.113348384240792,0.985669105507505,-0.0225985274757027,0.122874518891837,0.11334713763949,0.985669105507505,-0.0225985274757027,0.122874518891837,0.11334713763949,0.985667913843156,-0.0226113922796471,0.122880742783808,0.113348187511564,0.994200994140128,0.00794654075555442,-0.0158578851408319,0.106064900978894,0.965594457444687,-0.0125824632560183,0.0635505969264131,0.251853820699246,0.985901892460144,-0.0284844768108604,0.00159269511157695,0.164874365341011,0.985901892460144,-0.0284844768108604,0.00159269511157695,0.164874365341011,0.98733217319556,-0.0246586057131881,0.024246508148877,0.154852316029828,0.96119366147472,-0.0870675290282258,0.187754334370006,0.182412445998119,0.982324024914246,-0.123191426578872,0.0821958738785067,0.114486771336644,0.983158864862886,-0.121940638029154,0.0715213118440597,0.115818086630153
823,1593,0.985647036922261,-0.022984334430468,0.123068630139419,0.11325083334246,0.985647036922261,-0.022984334430468,0.123068630139419,0.11325083334246,0.990627943877198,-0.0171989390447443,0.0728165223535237,0.114272601168033,0.990631698113369,-0.0171930453472043,0.0727654300547342,0.114273488061152,0.985647036922261,-0.022984334430468,0.123068630139419,0.11325083334246,0.966169273561489,-0.0352828407217884,0.230570821969501,0.1100415922848,0.985647036922261,-0.022984334430468,0.123068630139419,0.11325083334246,0.985647036922261,-0.022984334430468,0.123068630139419,0.11325083334246,0.985648144946482,-0.0229650441892494,0.123058925150448,0.113255649085425,0.985648144946482,-0.0229650441892494,0.123058925150448,0.113255649085425,0.985647246590674,-0.0229806050298136,0.123066751378079,0.113251806987499,0.985647036922261,-0.022984334430468,0.123068630139419,0.11325083334246,0.985648144946482,-0.0229650441892494,0.123058925150448,0.113255649085425,0.985648144946482,-0.0229650441892494,0.123058925150448,0.113255649085425,0.985647246590674,-0.0229806050298136,0.123066751378079,0.113251806987499,0.994294584961529,0.00761931428920498,-0.0151241731314373,0.105316113453893,0.96568103578354,-0.0131032698968662,0.0645358803130056,0.251244027985271,0.985908190996814,-0.0283182478273524,0.00184552920237308,0.164862699806059,0.985908190996814,-0.0283182478273524,0.00184552920237308,0.164862699806059,0.987467918940072,-0.0229369244369385,0.0224866314299964,0.154516529758048,0.960228458893093,-0.0888433308262737,0.190534443362056,0.183751993709458,0.981377159850758,-0.127828839893452,0.0857573478650768,0.114910117491477,0.982587493049193,-0.126034051228425,0.0705497774120528,0.116875854398424
824,1594,0.985628395059886,-0.0234222661563069,0.123299568114416,0.113072016001197,0.985628395059886,-0.0234222661563069,0.123299568114416,0.113072016001197,0.99062106295555,-0.017645392779634,0.0730481093139638,0.114116271706204,0.990624829135959,-0.0176395071442814,0.0729970173697538,0.114117181625637,0.985628395059886,-0.0234222661563069,0.123299568114416,0.113072016001197,0.966125382183135,-0.0356984852352985,0.230798315736965,0.109815761648212,0.985628395059886,-0.0234222661563069,0.123299568114416,0.113072016001197,0.985628395059886,-0.0234222661563069,0.123299568114416,0.113072016001197,0.985629389601965,-0.0233994052242898,0.123287536847264,0.113081198464385,0.985629389601965,-0.0233994052242898,0.123287536847264,0.113081198464385,0.98562858495079,-0.0234178495775236,0.123297240119026,0.113073814068953,0.985628395059886,-0.0234222661563069,0.123299568114416,0.113072016001197,0.985629389601965,-0.0233994052242898,0.123287536847264,0.113081198464385,0.985629389601965,-0.0233994052242898,0.123287536847264,0.113081198464385,0.98562858495079,-0.0234178495775236,0.123297240119026,0.113073814068953,0.994402186879486,0.00727517560708038,-0.0143711990759745,0.104426199712052,0.965781864353641,-0.0136636496289525,0.0655319066874449,0.250567883756739,0.98591200477645,-0.0281449280725611,0.00212014113863122,0.164866269633987,0.98591200477645,-0.0281449280725611,0.00212014113863122,0.164866269633987,0.987603307156225,-0.0212563264085899,0.0206552147262735,0.154146807901784,0.959237276130306,-0.0907252877398212,0.193324109145614,0.1850906779654,0.980390184099407,-0.132276374904029,0.0895504506878125,0.115406951027186,0.982020231748263,-0.129882242433135,0.0694295379067467,0.118094905917583
825,1595,0.985613358668486,-0.0238827496718484,0.123588806539074,0.112790639596489,0.985613358668486,-0.0238827496718484,0.123588806539074,0.112790639596489,0.990620745821301,-0.0181195814706212,0.0733377381433141,0.113858661856719,0.990624526939483,-0.0181137091210131,0.0732866462150752,0.113859596233047,0.985613358668486,-0.0238827496718484,0.123588806539074,0.112790639596489,0.966078671742612,-0.0361252817931571,0.231084153267935,0.109485515607491,0.985613358668486,-0.0238827496718484,0.123588806539074,0.112790639596489,0.985613358668486,-0.0238827496718484,0.123588806539074,0.112790639596489,0.985614169790779,-0.0238585826798559,0.123573744254166,0.11280516863667,0.985614169790779,-0.0238585826798559,0.123573744254166,0.11280516863667,0.985613512792882,-0.0238781007157178,0.123585891108115,0.112793471554425,0.985613358668486,-0.0238827496718484,0.123588806539074,0.112790639596489,0.985614169790779,-0.0238585826798559,0.123573744254166,0.11280516863667,0.985614169790779,-0.0238585826798559,0.123573744254166,0.11280516863667,0.985613512792882,-0.0238781007157178,0.123585891108115,0.112793471554425,0.994522540653443,0.00694540459198998,-0.0136208371505133,0.103398018755648,0.965900528645915,-0.0142365763056434,0.066531745562906,0.249813961757521,0.985917498758142,-0.0279438375624436,0.00240437407685616,0.164863721206559,0.985917498758142,-0.0279438375624436,0.00240437407685616,0.164863721206559,0.987746853747557,-0.0196081861322218,0.0187332484094484,0.1536903944703,0.958231751467986,-0.0927321715891377,0.196089531856811,0.186390853657401,0.979329225181915,-0.136746242140882,0.0934647594027958,0.11609940876127,0.981411609947196,-0.133710639209346,0.0682102954581222,0.119582910219635
826,1596,0.985601619375683,-0.0243545368000539,0.123922214570476,0.112425927424389,0.985601619375683,-0.0243545368000539,0.123922214570476,0.112425927424389,0.990625966335534,-0.0186092945003297,0.0736713119321971,0.113518398412677,0.990629764657967,-0.0186034396993517,0.0736202197342636,0.113519358046687,0.985601619375683,-0.0243545368000539,0.123922214570476,0.112425927424389,0.966030387622936,-0.036554161414679,0.231414255328192,0.109071196487656,0.985601619375683,-0.0243545368000539,0.123922214570476,0.112425927424389,0.985601619375683,-0.0243545368000539,0.123922214570476,0.112425927424389,0.985602258866976,-0.0243297393877303,0.123904792558258,0.112444890852069,0.985602258866976,-0.0243297393877303,0.123904792558258,0.112444890852069,0.985601740628895,-0.0243497724961371,0.123918851627163,0.112429603130509,0.985601619375683,-0.0243545368000539,0.123922214570476,0.112425927424389,0.985602258866976,-0.0243297393877303,0.123904792558258,0.112444890852069,0.985602258866976,-0.0243297393877303,0.123904792558258,0.112444890852069,0.985601740628895,-0.0243497724961371,0.123918851627163,0.112429603130509,0.994649924305413,0.00660950695369525,-0.0128809664434763,0.102283543156007,0.966034690955623,-0.0148458907813464,0.06752046030504,0.248993097971367,0.985924573995862,-0.027734071751509,0.00267080296067306,0.164852729630741,0.985924573995862,-0.027734071751509,0.00267080296067306,0.164852729630741,0.987903252290718,-0.0179647034619144,0.0167417365537805,0.153114819008845,0.957209116984403,-0.0948817240518516,0.198869805744121,0.187613872531279,0.978195788600462,-0.141238918502861,0.0976554946193374,0.116824532676646,0.980792252673172,-0.137478425349146,0.0667094713013893,0.121227414797536
827,1597,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.990638652331948,-0.0191147355578511,0.0740612947557359,0.113069058586332,0.990642470767952,-0.0191089039311591,0.0740102019029962,0.11307004428935,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.965980436064317,-0.0369810923314372,0.231801233853374,0.10854669011545,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.985594874157172,-0.0248111510490894,0.124291962839259,0.111976152783943,0.985594874157172,-0.0248111510490894,0.124291962839259,0.111976152783943,0.985594544810379,-0.0248316210139145,0.124308403669869,0.111956262061984,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.985594874157172,-0.0248111510490894,0.124291962839259,0.111976152783943,0.985594874157172,-0.0248111510490894,0.124291962839259,0.111976152783943,0.985594544810379,-0.0248316210139145,0.124308403669869,0.111956262061984,0.994781641853581,0.0062789516015628,-0.0121315341006773,0.101108286892036,0.966189675556521,-0.0154671066807791,0.0684792624743222,0.248090447357174,0.985934452238032,-0.0275650118058401,0.00292367417452206,0.164817711862406,0.985934452238032,-0.0275650118058401,0.00292367417452206,0.164817711862406,0.988084845863211,-0.0163243516315022,0.014667727934709,0.152337489399423,0.956165313301819,-0.0972262741793143,0.201645746260411,0.188769537433149,0.977028901747778,-0.145570731611268,0.101683532128075,0.117831008404632,0.980098045099606,-0.141156583522854,0.0658242929961175,0.123084537500238
828,1598,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.990661185987656,-0.0196162756685483,0.0744816071785604,0.112508250802002,0.990665026101482,-0.019610472965171,0.0744305131630754,0.112509262372984,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.96593534630177,-0.0373863159517866,0.232219727833896,0.1079127802866,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.985595594435941,-0.0252839925189277,0.124711190546078,0.111396422309459,0.985595594435941,-0.0252839925189277,0.124711190546078,0.111396422309459,0.985595605284665,-0.0253041059203874,0.124729004601527,0.111371811865649,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.985595594435941,-0.0252839925189277,0.124711190546078,0.111396422309459,0.985595594435941,-0.0252839925189277,0.124711190546078,0.111396422309459,0.985595605284665,-0.0253041059203874,0.124729004601527,0.111371811865649,0.994914743881907,0.00591281969565176,-0.0114090724621711,0.0998975677141309,0.966356113101562,-0.0160826733083638,0.0694007075214306,0.24714520445686,0.985940219952303,-0.0273950651872608,0.00315141799758559,0.164807347070437,0.985940219952303,-0.0273950651872608,0.00315141799758559,0.164807347070437,0.988294898499383,-0.0146350303456262,0.0125758967568458,0.151330288797845,0.955085825374265,-0.0997489963742436,0.204463812095193,0.189883525970507,0.975734669418874,-0.150318200356774,0.105374630849199,0.11934186486284,0.979264882929834,-0.145240355305506,0.0648247405932316,0.125472233016592
829,1599,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.990700054740538,-0.0200554331957228,0.0749309192959288,0.111787917369872,0.990703918027843,-0.0200496676433695,0.0748798232751681,0.111788951591612,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.965901735034819,-0.0377044072635892,0.232669463802547,0.107131398494852,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.985610819019513,-0.0256895165162147,0.125160324032168,0.110662800710131,0.985610819019513,-0.0256895165162147,0.125160324032168,0.110662800710131,0.985611440257704,-0.0257067918286677,0.125179410531518,0.110631663035474,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.985610819019513,-0.0256895165162147,0.125160324032168,0.110662800710131,0.985610819019513,-0.0256895165162147,0.125160324032168,0.110662800710131,0.985611440257704,-0.0257067918286677,0.125179410531518,0.110631663035474,0.995052417502814,0.0055091822400551,-0.0106980959593935,0.0986199070963603,0.966534179357271,-0.0167014104364817,0.0702884370312919,0.246154989068468,0.985944814440739,-0.0273071350845489,0.00331070918145509,0.164791330037747,0.985944814440739,-0.0273071350845489,0.00331070918145509,0.164791330037747,0.988520178405859,-0.0129524596183382,0.0104526857544677,0.150169344524118,0.953968722624826,-0.102368220351585,0.207296471934713,0.19103035475816,0.974389114698092,-0.154924607143175,0.109474729969658,0.120745611752456,0.978446897345347,-0.149099899642774,0.0637223070778422,0.127868512865587
830,1600,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.990708751360601,-0.0204779615321292,0.0754102213106017,0.111310923052925,0.990712639368168,-0.0204722205804682,0.0753591248406704,0.11131197906744,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.965833537037853,-0.0380450661185058,0.233143968898073,0.106592877076492,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.985596683298815,-0.0260876457869206,0.125637948232822,0.110153159607512,0.985596683298815,-0.0260876457869206,0.125637948232822,0.110153159607512,0.985596080022953,-0.0261045815011165,0.125658247769834,0.110131388057428,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.985596683298815,-0.0260876457869206,0.125637948232822,0.110153159607512,0.985596683298815,-0.0260876457869206,0.125637948232822,0.110153159607512,0.985596080022953,-0.0261045815011165,0.125658247769834,0.110131388057428,0.99518025178284,0.00523542221563282,-0.0100529341459108,0.0974053146944546,0.96682186196389,-0.0174104857221655,0.0711950541416909,0.244711312532457,0.985949097958423,-0.0272449715664203,0.00347645966923785,0.164772576563835,0.985949097958423,-0.0272449715664203,0.00347645966923785,0.164772576563835,0.988730814144433,-0.0112734122549742,0.00836597897681928,0.149044616585689,0.952817804689768,-0.104977649849726,0.210089623286211,0.192302559228051,0.973100626336054,-0.159213212171745,0.112876591490524,0.122414048163662,0.977544894723569,-0.152857571090749,0.0638116970627258,0.130263613791791
