,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
847,1617,0.984881601139201,-0.0256500477638648,0.138818434190449,0.100397953744619,0.984881601139201,-0.0256500477638648,0.138818434190449,0.100397953744619,0.990663941998206,-0.0205144232095759,0.0885848743193801,0.10157180960667,0.990668509496086,-0.0205091845582043,0.0885337801429947,0.10157286751467,0.984881601139201,-0.0256500477638648,0.138818434190449,0.100397953744619,0.963678778662487,-0.0365208891420899,0.246141295781878,0.0969737011909224,0.984881601139201,-0.0256500477638648,0.138818434190449,0.100397953744619,0.984881601139201,-0.0256500477638648,0.138818434190449,0.100397953744619,0.984890662331979,-0.025654555024649,0.138778346958337,0.100363327332625,0.984890662331979,-0.025654555024649,0.138778346958337,0.100363327332625,0.984883352282877,-0.025650887076913,0.13881071398989,0.100391235024915,0.984881601139201,-0.0256500477638648,0.138818434190449,0.100397953744619,0.984890662331979,-0.025654555024649,0.138778346958337,0.100363327332625,0.984890662331979,-0.025654555024649,0.138778346958337,0.100363327332625,0.984883352282877,-0.025650887076913,0.13881071398989,0.100391235024915,0.995933335274013,-0.00392083988209671,0.0114218498176459,0.0892802332621461,0.966753005797835,-0.0266604105731954,0.079852222423335,0.241456975179791,0.985916594658264,-0.0292604633760903,0.00700359469638904,0.164509097990959,0.985932894207448,-0.0287778850355794,0.00411218688081253,0.164594202120431,0.990686735936902,0.0139508026246639,-0.0131590413969595,0.134803582943214,0.952731536752297,-0.0940604525967955,0.193207048965428,0.214770310715804,0.972361382492629,-0.143480704350226,0.0960470606325008,0.157167399482349,0.976770640559923,-0.131677313954785,0.0251159662222458,0.167180707530905
848,1618,0.984677492918451,-0.025696585020827,0.139669051769831,0.101205120600782,0.984677492918451,-0.025696585020827,0.139669051769831,0.101205120600782,0.990503328075335,-0.0205198780727541,0.0894447659404063,0.102380298502352,0.99050793992283,-0.0205145977230987,0.0893936800466321,0.102381356690615,0.984677492918451,-0.025696585020827,0.139669051769831,0.101205120600782,0.963382487770679,-0.036655790305552,0.246964352365329,0.0977708747768313,0.984677492918451,-0.025696585020827,0.139669051769831,0.101205120600782,0.984677492918451,-0.025696585020827,0.139669051769831,0.101205120600782,0.984688187621115,-0.0256944844659314,0.13962452165663,0.101163034650174,0.984688187621115,-0.0256944844659314,0.13962452165663,0.101163034650174,0.984679558549017,-0.0256961282249037,0.13966046938803,0.101196982466269,0.984677492918451,-0.025696585020827,0.139669051769831,0.101205120600782,0.984688187621115,-0.0256944844659314,0.13962452165663,0.101163034650174,0.984688187621115,-0.0256944844659314,0.13962452165663,0.101163034650174,0.984679558549017,-0.0256961282249037,0.13966046938803,0.101196982466269,0.995844135021749,-0.00457840009430062,0.0128931595942042,0.0900403433525188,0.966535482405858,-0.0272365816413929,0.0801749572300657,0.242155541138594,0.985906930837375,-0.0294736346751776,0.0072567826069345,0.164517985922693,0.985925265489255,-0.0289405422601441,0.00406300835807595,0.164612599295176,0.990617771433447,0.0152869418842233,-0.0140858535977664,0.135071570126662,0.954388161331129,-0.0891564809142739,0.187320308650038,0.214721823271934,0.973725532942504,-0.138379178682193,0.0900442962384184,0.15684965450395,0.977737468549566,-0.126214962198024,0.0166982449233561,0.166794467918207
849,1619,0.984446617789511,-0.0258640694094186,0.140577386354964,0.10214648834876,0.984446617789511,-0.0258640694094186,0.140577386354964,0.10214648834876,0.990318915158814,-0.0206393033401562,0.0903636603412664,0.103328961700153,0.990323574399058,-0.0206339740624958,0.0903125839574715,0.10333002604658,0.984446617789511,-0.0258640694094186,0.140577386354964,0.10214648834876,0.963053253230351,-0.0369256453428857,0.247841837214866,0.0986881547320144,0.984446617789511,-0.0258640694094186,0.140577386354964,0.10214648834876,0.984446617789511,-0.0258640694094186,0.140577386354964,0.10214648834876,0.984458742163582,-0.0258555913648314,0.140529749655888,0.102097320408162,0.984458742163582,-0.0258555913648314,0.140529749655888,0.102097320408162,0.984448956089911,-0.0258623902306821,0.140568218452283,0.102136994209694,0.984446617789511,-0.0258640694094186,0.140577386354964,0.10214648834876,0.984458742163582,-0.0258555913648314,0.140529749655888,0.102097320408162,0.984458742163582,-0.0258555913648314,0.140529749655888,0.102097320408162,0.984448956089911,-0.0258623902306821,0.140568218452283,0.102136994209694,0.995733704969817,-0.0052439484238448,0.0142939993440338,0.0910086335177159,0.966300699847659,-0.0278309331755781,0.0805293759441534,0.242906188152024,0.985900905593605,-0.0296763599203826,0.00749219819187697,0.164507097043987,0.985921287302676,-0.0290923032939815,0.0039929847820227,0.164611388442644,0.990535073078025,0.0167119470862228,-0.014977610110003,0.135412890901466,0.956114932218326,-0.0838565820741145,0.181080137287432,0.214528072549862,0.975141371027263,-0.132982178546117,0.0837096951617817,0.156229746322915,0.978689924852782,-0.120596553988436,0.00860450722950902,0.165977301499656
850,1620,0.984144115047665,-0.0262325311093718,0.141573261553998,0.103581980776618,0.984144115047665,-0.0262325311093718,0.141573261553998,0.103581980776618,0.990067416228302,-0.0209343335346396,0.0913736225231461,0.104781325194293,0.990072127558257,-0.0209289293501102,0.0913225591092089,0.104782404755139,0.984144115047665,-0.0262325311093718,0.141573261553998,0.103581980776618,0.96264321037645,-0.0374495282180423,0.248798466808199,0.100074498581096,0.984144115047665,-0.0262325311093718,0.141573261553998,0.103581980776618,0.984144115047665,-0.0262325311093718,0.141573261553998,0.103581980776618,0.984159929019275,-0.0262136863129634,0.141521097811738,0.103507756408988,0.984159929019275,-0.0262136863129634,0.141521097811738,0.103507756408988,0.98414717967233,-0.0262288301306804,0.141563213449651,0.103567532609319,0.984144115047665,-0.0262325311093718,0.141573261553998,0.103581980776618,0.984159929019275,-0.0262136863129634,0.141521097811738,0.103507756408988,0.984159929019275,-0.0262136863129634,0.141521097811738,0.103507756408988,0.98414717967233,-0.0262288301306804,0.141563213449651,0.103567532609319,0.995588162617566,-0.00575446533914158,0.0155748560998568,0.092349988857106,0.966133251277046,-0.0285730774326659,0.0809199500273315,0.243355874616671,0.985868822964781,-0.0299154692254362,0.00773748543687352,0.164644647426432,0.985891759582772,-0.0292621145026772,0.00382663842469418,0.164762021958897,0.990391911001363,0.0182396559737942,-0.0157369778289545,0.136174612545208,0.957881699986335,-0.0780650646457134,0.174491732349002,0.2142921600409,0.976559636989463,-0.127324493266074,0.0770633592439555,0.155502371298906,0.9795950847817,-0.11486139984428,0.000977653563125788,0.164922323809901
851,1621,0.983867966366975,-0.0266209801654358,0.142512902606846,0.104810403884897,0.983867966366976,-0.0266209801654358,0.142512902606846,0.104810403884897,0.989839379340592,-0.0212598490402308,0.0923260838503859,0.106027902772196,0.989844139794587,-0.021254380562318,0.0922750321963146,0.106028999120033,0.983867966366975,-0.0266209801654358,0.142512902606846,0.104810403884897,0.962265537969346,-0.0379705365966954,0.249702096685392,0.101252830568052,0.983867966366975,-0.0266209801654358,0.142512902606846,0.104810403884897,0.983867966366975,-0.0266209801654358,0.142512902606846,0.104810403884897,0.983882633011321,-0.0266006173164482,0.142463322265788,0.10474527877708,0.983882633011321,-0.0266006173164482,0.142463322265788,0.10474527877708,0.983870771545385,-0.0266170590162785,0.14250340760047,0.104797976556169,0.983867966366975,-0.0266209801654358,0.142512902606846,0.104810403884897,0.983882633011321,-0.0266006173164482,0.142463322265788,0.10474527877708,0.983882633011321,-0.0266006173164482,0.142463322265788,0.10474527877708,0.983870771545385,-0.0266170590162785,0.14250340760047,0.104797976556169,0.995446423725609,-0.00638804161145588,0.0169292651055774,0.0935895848866211,0.965890232287123,-0.029248278981298,0.0813087062766588,0.244109589390861,0.985858375972944,-0.0301815834487854,0.00795521384586382,0.164648258773603,0.985883473335833,-0.029473128589419,0.00371482255549911,0.16477655108603,0.990258556323625,0.0199111063193916,-0.0164682566577409,0.13682227887169,0.959615975051108,-0.072031351922678,0.167699299891007,0.214069170089879,0.977967662458474,-0.121350724808808,0.0702427348709804,0.154658368579689,0.980466825404938,-0.108911033365181,-0.00629244761672186,0.163656946674079
852,1622,0.983592226635267,-0.0270113675952449,0.143446597440867,0.106017882481915,0.983592226635267,-0.0270113675952449,0.143446597440867,0.106017882481915,0.989611448671553,-0.0215883648674514,0.0932725858592747,0.107253661418454,0.989616257942233,-0.0215828331698994,0.0932215459595989,0.107254774708051,0.983592226635267,-0.0270113675952449,0.143446597440867,0.106017882481915,0.961888925068539,-0.0384911714373034,0.250599861223378,0.102410131855684,0.983592226635267,-0.0270113675952449,0.143446597440867,0.106017882481915,0.983592226635267,-0.0270113675952449,0.143446597440867,0.106017882481915,0.983606813290281,-0.0269908318931443,0.143397443332345,0.10595425941604,0.983606813290281,-0.0269908318931443,0.143397443332345,0.10595425941604,0.983595024797216,-0.027007424856826,0.143437167392217,0.106005684787491,0.983592226635267,-0.0270113675952449,0.143446597440867,0.106017882481915,0.983606813290281,-0.0269908318931443,0.143397443332345,0.10595425941604,0.983606813290281,-0.0269908318931443,0.143397443332345,0.10595425941604,0.983595024797216,-0.027007424856826,0.143437167392217,0.106005684787491,0.99529308239548,-0.00706327106720749,0.0182707126827685,0.0949103334500434,0.9656410937189,-0.0299196883675394,0.0816974505469314,0.244882863719549,0.985851223932158,-0.0304270361465707,0.0081446212810168,0.164636645030775,0.985878011431828,-0.0296805752067856,0.00367656899429968,0.164772852348463,0.990102972967475,0.0216244334147814,-0.0171331178665659,0.137604298888614,0.961287911911878,-0.0657342747132725,0.160736694641181,0.213935201722041,0.979310558198301,-0.115136041323074,0.0632655489127704,0.153922035168945,0.981268726885981,-0.102867264654112,-0.012782202997455,0.162378036644983
853,1623,0.983317249265482,-0.0274020013613283,0.14431157958694,0.10728693124273,0.983317249265482,-0.0274020013613283,0.14431157958694,0.10728693124273,0.989380787227277,-0.0219139975617229,0.0941504252324205,0.10854092318086,0.98938564177333,-0.0219083994724772,0.0940993972280729,0.108542053263437,0.983317249265482,-0.0274020013613283,0.14431157958694,0.10728693124273,0.961520616144698,-0.0390188129378876,0.251429412429476,0.103628603826389,0.983317249265482,-0.0274020013613283,0.14431157958694,0.10728693124273,0.983317249265482,-0.0274020013613283,0.14431157958694,0.10728693124273,0.983331794372129,-0.0273814447423825,0.144265882570465,0.107220304918767,0.983331794372129,-0.0273814447423825,0.144265882570465,0.107220304918767,0.983320039867339,-0.0273980559525071,0.144302837346326,0.107274120174058,0.983317249265482,-0.0274020013613283,0.14431157958694,0.10728693124273,0.983331794372129,-0.0273814447423825,0.144265882570465,0.107220304918767,0.983331794372129,-0.0273814447423825,0.144265882570465,0.107220304918767,0.983320039867339,-0.0273980559525071,0.144302837346326,0.107274120174058,0.995133929772819,-0.00774785143816293,0.0195675988348966,0.0962576837911451,0.965407352663422,-0.0306425114958172,0.0820925434793137,0.245581950105719,0.985840763332278,-0.030672934788798,0.00835743693105352,0.164642988529173,0.985869759603872,-0.0298714003680149,0.00356012615350658,0.164790297167124,0.989922012974255,0.0232681793986167,-0.0177481109102491,0.13855686419514,0.962887152471315,-0.0591606430930606,0.153648356166402,0.213870363916696,0.980579058200873,-0.108652416810506,0.0561612765274453,0.153314297956627,0.982016282144575,-0.0967299156216686,-0.0182592433098734,0.161102281363493
854,1624,0.983047528804356,-0.0278384810475829,0.145107743546053,0.108564809434664,0.983047528804356,-0.0278384810475829,0.145107743546053,0.108564809434664,0.989151878384476,-0.0222849681955754,0.0949592681829537,0.109839332969313,0.989156774647371,-0.02227930313961,0.0949082519836347,0.109840482183186,0.983047528804356,-0.0278384810475829,0.145107743546053,0.108564809434664,0.961165090144027,-0.0395929927182375,0.252191139046962,0.104850816888735,0.983047528804356,-0.0278384810475829,0.145107743546053,0.108564809434664,0.983047528804356,-0.0278384810475829,0.145107743546053,0.108564809434664,0.983061807604753,-0.0278156310769626,0.145065660148368,0.108497591412828,0.983061807604753,-0.0278156310769626,0.145065660148368,0.108497591412828,0.983050266480344,-0.0278340771505366,0.145099696335193,0.108551903924055,0.983047528804356,-0.0278384810475829,0.145107743546053,0.108564809434664,0.983061807604753,-0.0278156310769626,0.145065660148368,0.108497591412828,0.983061807604753,-0.0278156310769626,0.145065660148368,0.108497591412828,0.983050266480344,-0.0278340771505366,0.145099696335193,0.108551903924055,0.994970092336075,-0.00847412224553314,0.0208820807354725,0.0976045250645079,0.965187096103187,-0.031403770642995,0.0824693317248663,0.246224454573774,0.985825198410955,-0.0309471911073319,0.00858401328856209,0.164673204427526,0.985856570523366,-0.0300874277640333,0.00343939850029558,0.164832459134746,0.989704423086372,0.0247666649035872,-0.0182715146900582,0.139778106238983,0.964383836225334,-0.052433458452349,0.146461239871262,0.21392441206512,0.981755195193524,-0.101928809395919,0.0490093835489978,0.152857236825099,0.982717823161566,-0.0905287396222546,-0.0226022787771575,0.159872963120973
855,1625,0.982789658001522,-0.0282923656968818,0.145799337710409,0.109848000854505,0.982789658001522,-0.0282923656968818,0.145799337710409,0.109848000854505,0.988929489386172,-0.0226730512684192,0.0956630742447053,0.111143933683477,0.988934421948562,-0.0226673189264108,0.0956120695142898,0.111145102911221,0.982789658001522,-0.0282923656968818,0.145799337710409,0.109848000854505,0.960832826282879,-0.0401850556960757,0.252850229758246,0.106076399576724,0.982789658001522,-0.0282923656968818,0.145799337710409,0.109848000854505,0.982789658001522,-0.0282923656968818,0.145799337710409,0.109848000854505,0.982803327650859,-0.0282685307448731,0.145762663038125,0.109780487300603,0.982803327650859,-0.0282685307448731,0.145762663038125,0.109780487300603,0.982792275993076,-0.0282877831522884,0.145792343060044,0.109835041210635,0.982789658001522,-0.0282923656968818,0.145799337710409,0.109848000854505,0.982803327650859,-0.0282685307448731,0.145762663038125,0.109780487300603,0.982803327650859,-0.0282685307448731,0.145762663038125,0.109780487300603,0.982792275993076,-0.0282877831522884,0.145792343060044,0.109835041210635,0.994804091571286,-0.00922499805772832,0.0221523566465107,0.0989393344371605,0.964968578262548,-0.0321713345876686,0.0828710589175625,0.246846178400004,0.985813089771652,-0.0311891442877812,0.00882753119060147,0.164687170133391,0.98584702658173,-0.0302683824681536,0.00331865213805108,0.164858884354803,0.989452169891821,0.0261212384647518,-0.0187362572237162,0.14124814003264,0.96577720446428,-0.0455565459198785,0.139177440094808,0.21407623088439,0.982844701751271,-0.0949475430710175,0.0418634455387667,0.152475270886322,0.983400772307769,-0.0842614662793155,-0.0256744397680752,0.158630859127535
856,1626,0.982553459811151,-0.0287211474780565,0.146366490176279,0.111088455089439,0.982553459811151,-0.0287211474780565,0.146366490176279,0.111088455089439,0.988722420552115,-0.0230382359249936,0.0962414979671089,0.112404576650949,0.988727382947314,-0.0230324385641185,0.0961905039156175,0.112405764711623,0.982553459811151,-0.0287211474780565,0.146366490176279,0.111088455089439,0.960535770488095,-0.040747474127284,0.253388011646619,0.107262260459404,0.982553459811151,-0.0287211474780565,0.146366490176279,0.111088455089439,0.982553459811151,-0.0287211474780565,0.146366490176279,0.111088455089439,0.982566007876037,-0.0286985182305917,0.146336306951259,0.111023062855348,0.982566007876037,-0.0286985182305917,0.146336306951259,0.111023062855348,0.982555858408908,-0.0287168141382786,0.14636075025753,0.111075922125971,0.982553459811151,-0.0287211474780565,0.146366490176279,0.111088455089439,0.982566007876037,-0.0286985182305917,0.146336306951259,0.111023062855348,0.982566007876037,-0.0286985182305917,0.146336306951259,0.111023062855348,0.982555858408908,-0.0287168141382786,0.14636075025753,0.111075922125971,0.994638662047808,-0.0100175353923936,0.0234237137284624,0.100224301342414,0.964743513393072,-0.0329421600696468,0.0832717950051751,0.247488536325529,0.98580251531808,-0.0313959999465915,0.00906288012043026,0.164698379420755,0.985838959020287,-0.0304170513826854,0.00320653727998325,0.164881981979998,0.989160893172109,0.0273503584635829,-0.0190832784178685,0.142998299974846,0.967048730789443,-0.038597132208613,0.131872466219591,0.214328407629418,0.983836011003044,-0.087791109916891,0.0347560409687694,0.1521559794729,0.984064319859028,-0.0779909479105798,-0.0275443880054052,0.157404361800448
857,1627,0.982346285499542,-0.0291196729211142,0.146785555469895,0.112257831440014,0.982346285499542,-0.0291196729211142,0.146785555469895,0.112257831440014,0.988536811926003,-0.0233768157008973,0.0966705508235465,0.11359269588461,0.988541796450095,-0.0233709570616439,0.0966195663443552,0.113593901406149,0.982346285499542,-0.0291196729211142,0.146785555469895,0.112257831440014,0.960283826373852,-0.0412720132566131,0.25378178960309,0.108380796234357,0.982346285499542,-0.0291196729211142,0.146785555469895,0.112257831440014,0.982346285499542,-0.0291196729211142,0.146785555469895,0.112257831440014,0.982357317166481,-0.0290986165298302,0.146763099842096,0.112196098195357,0.982357317166481,-0.0290986165298302,0.146763099842096,0.112196098195357,0.982348389902147,-0.0291156445891787,0.146781308712441,0.112246013334456,0.982346285499542,-0.0291196729211142,0.146785555469895,0.112257831440014,0.982357317166481,-0.0290986165298302,0.146763099842096,0.112196098195357,0.982357317166481,-0.0290986165298302,0.146763099842096,0.112196098195357,0.982348389902147,-0.0291156445891787,0.146781308712441,0.112246013334456,0.99447842974902,-0.0107793202197381,0.024720752812452,0.101416682059266,0.964506275105886,-0.0337031362869438,0.0836795623241802,0.248172268263451,0.985791508142928,-0.0316161171628116,0.00928532274947531,0.164709764101215,0.985830445709033,-0.0305776433777603,0.00307360674113905,0.164905709362026,0.988835888521419,0.0285402762019492,-0.0193108991748381,0.144969401528157,0.968203563192646,-0.0315961614680721,0.124553821339202,0.214638972209964,0.984728192795522,-0.0805082039482124,0.0278336099058716,0.151835784880601,0.984709343076967,-0.0716986372165515,-0.0284926864941284,0.156188930128113
858,1628,0.982164757427492,-0.0295324257975063,0.147079715977634,0.113348057953582,0.982164757427492,-0.0295324257975063,0.147079715977634,0.113348057953582,0.98837046842085,-0.0237336271182105,0.0969735569019491,0.114702490640559,0.988375468572876,-0.0237277112401842,0.0969225810016161,0.114703714563375,0.982164757427492,-0.0295324257975063,0.147079715977634,0.113348057953581,0.960071090774879,-0.0418020012955871,0.254054234845634,0.109419098438149,0.982164757427492,-0.0295324257975063,0.147079715977634,0.113348057953581,0.982164757427492,-0.0295324257975063,0.147079715977634,0.113348057953581,0.98217442396462,-0.0295107364872379,0.147063890939022,0.113290464398477,0.98217442396462,-0.0295107364872379,0.147063890939022,0.113290464398477,0.982166601098642,-0.0295282582052565,0.147076733004289,0.113337038352384,0.982164757427492,-0.0295324257975063,0.147079715977634,0.113348057953581,0.98217442396462,-0.0295107364872379,0.147063890939022,0.113290464398477,0.98217442396462,-0.0295107364872379,0.147063890939022,0.113290464398477,0.982166601098642,-0.0295282582052565,0.147076733004289,0.113337038352384,0.994326437974184,-0.0115204516066389,0.0260508893218204,0.10248690211872,0.964261702641563,-0.0344325638504804,0.0840990928994775,0.248879709777557,0.985780935686623,-0.0318494509917632,0.00951104862883569,0.164715206530272,0.985822459023534,-0.0307493588921003,0.00293129561902694,0.164924115030252,0.988488076147035,0.0296425183925451,-0.0194761515129615,0.147082711223058,0.969253970223854,-0.0245526249387846,0.11715754319442,0.214983766565198,0.985520566768509,-0.0731617937785912,0.021178057570114,0.151486152122679,0.985331652256156,-0.0654132927626575,-0.0286501781550596,0.154989688314362
859,1629,0.982000229519794,-0.0300145837926721,0.147309591295785,0.114344034803277,0.982000229519794,-0.0300145837926721,0.147309591295785,0.114344034803277,0.988217835975413,-0.0241645439675422,0.0972114968752755,0.115721684874448,0.988222848399532,-0.0241585755234181,0.0971605288467316,0.115722931020691,0.982000229519794,-0.0300145837926721,0.147309591295785,0.114344034803277,0.959882312494924,-0.0423906238625606,0.254264650755974,0.110356098806923,0.982000229519794,-0.0300145837926721,0.147309591295785,0.114344034803277,0.982000229519794,-0.0300145837926721,0.147309591295785,0.114344034803277,0.982008973168718,-0.0299893924582042,0.147297311363993,0.114291360220473,0.982008973168718,-0.0299893924582042,0.147297311363993,0.114291360220473,0.982001899712895,-0.0300097207336841,0.147307263683958,0.114333965590707,0.982000229519794,-0.0300145837926721,0.147309591295785,0.114344034803277,0.982008973168718,-0.0299893924582042,0.147297311363993,0.114291360220473,0.982008973168718,-0.0299893924582042,0.147297311363993,0.114291360220473,0.982001899712895,-0.0300097207336841,0.147307263683958,0.114333965590707,0.994183936197718,-0.0122721262461044,0.02740795018561,0.103423885976276,0.96401659483494,-0.0351370352273308,0.0845360782920457,0.249581740328259,0.985766687796605,-0.0320730603356208,0.00974963121390575,0.164743135585102,0.985810958098863,-0.0309088614332677,0.00278800475230279,0.164965524297056,0.988132404660839,0.0307403684155708,-0.0196322749694591,0.149211106786282,0.970226857463484,-0.0174252211883119,0.109613635679489,0.215269732187773,0.986216638837061,-0.0658109233753621,0.0148764672117884,0.151077312554565,0.985930626789046,-0.0591788924395716,-0.0280244028505602,0.153796263588727
860,1630,0.981848525632556,-0.0305707126846276,0.147506160435165,0.115242513304789,0.981848525632556,-0.0305707126846276,0.147506160435165,0.115242513304789,0.988076318274026,-0.0246742912328803,0.0974155219623448,0.116647266144585,0.988081341221043,-0.0246682750506956,0.0973645612323859,0.116648538580103,0.981848525632556,-0.0305707126846276,0.147506160435165,0.115242513304789,0.959709938446164,-0.0430420623380195,0.254443370321981,0.111188066880132,0.981848525632556,-0.0305707126846276,0.147506160435165,0.115242513304789,0.981848525632556,-0.0305707126846276,0.147506160435165,0.115242513304789,0.981856578605212,-0.0305416476195406,0.147495722575576,0.115194959231121,0.981856578605212,-0.0305416476195406,0.147495722575576,0.115194959231121,0.981850065221666,-0.0305651029460758,0.147504172345817,0.115233428512224,0.981848525632556,-0.0305707126846276,0.147506160435165,0.115242513304789,0.981856578605212,-0.0305416476195406,0.147495722575576,0.115194959231121,0.981856578605212,-0.0305416476195406,0.147495722575576,0.115194959231121,0.981850065221666,-0.0305651029460758,0.147504172345817,0.115233428512224,0.994047080099359,-0.0129825139226279,0.0287834270692548,0.104275458303168,0.963786703396779,-0.0358556573595346,0.0849811231607943,0.250215448957923,0.985751619802043,-0.032304172242935,0.00998984259280378,0.164773746568799,0.985798717724235,-0.0310738479484116,0.00263458357897966,0.165010190825594,0.987787815657153,0.0316588823401921,-0.0198049378558779,0.151263712914777,0.971111901650514,-0.0102555157480336,0.101923265159374,0.215518321468769,0.986817955704663,-0.0584382755503641,0.00885369641899024,0.150654911334785,0.986497664174495,-0.0529804867634535,-0.0266537843405569,0.152659760188793
861,1631,0.98170833326599,-0.0312237956612124,0.147699013076948,0.116012174002187,0.98170833326599,-0.0312237956612124,0.147699013076948,0.116012174002187,0.987946108335206,-0.0252874141345835,0.0976152503101544,0.117449123532673,0.9879511415835,-0.0252813565953307,0.0975642962955818,0.117450427589288,0.98170833326599,-0.0312237956612124,0.147699013076948,0.116012174002187,0.959549414443395,-0.0437757212950637,0.254619660099396,0.111881348567596,0.98170833326599,-0.0312237956612124,0.147699013076948,0.116012174002187,0.98170833326599,-0.0312237956612124,0.147699013076948,0.116012174002187,0.981715773430807,-0.0311896891396048,0.147688852746897,0.115971316552127,0.981715773430807,-0.0311896891396048,0.147688852746897,0.115971316552127,0.981709755923296,-0.0312172089026172,0.147697065472311,0.116004387176613,0.98170833326599,-0.0312237956612124,0.147699013076948,0.116012174002187,0.981715773430807,-0.0311896891396048,0.147688852746897,0.115971316552127,0.981715773430807,-0.0311896891396048,0.147688852746897,0.115971316552127,0.981709755923296,-0.0312172089026172,0.147697065472311,0.116004387176613,0.993907234516034,-0.0137400911315137,0.0301748961048659,0.10511467412996,0.963564183288403,-0.036574061836477,0.0853907908194753,0.250828259029478,0.985734005299352,-0.0325005684493303,0.0102291050425012,0.164825814898631,0.985783930007108,-0.0312057905656733,0.00249141189162252,0.165075845724621,0.987462509464928,0.0323622218988523,-0.0199671543937201,0.153205064343229,0.971860637366547,-0.00346623824149269,0.0945149631625383,0.215735505812849,0.987344943246253,-0.0510302298692673,0.00308555528754733,0.150121144527051,0.987042511123821,-0.0467962818163258,-0.0246300393779425,0.151494390664437
862,1632,0.981588752390061,-0.0319508072726649,0.147838883502167,0.116646181338187,0.981588752390061,-0.0319508072726649,0.147838883502167,0.116646181338187,0.987833790561046,-0.0259812643789098,0.0977610173823844,0.118119260103632,0.987838831327509,-0.0259751722760577,0.0977100691604713,0.118120599945079,0.981588752390061,-0.0319508072726649,0.147838883502167,0.116646181338187,0.959415195916395,-0.0445679638602257,0.254745551754197,0.112431678380738,0.981588752390061,-0.0319508072726649,0.147838883502167,0.116646181338187,0.981588752390061,-0.0319508072726649,0.147838883502167,0.116646181338187,0.981595128466818,-0.0319127521737409,0.147831385731913,0.116612441066517,0.981595128466818,-0.0319127521737409,0.147831385731913,0.116612441066517,0.981589967210702,-0.0319434714435162,0.14783746604233,0.116639763964152,0.981588752390061,-0.0319508072726649,0.147838883502167,0.116646181338187,0.981595128466818,-0.0319127521737409,0.147831385731913,0.116612441066517,0.981595128466818,-0.0319127521737409,0.147831385731913,0.116612441066517,0.981589967210702,-0.0319434714435162,0.14783746604233,0.116639763964152,0.993766913264386,-0.0145397197277554,0.031576423995132,0.105919063906802,0.963334966243104,-0.0372796888176854,0.0858441139643847,0.251449310424039,0.985715914963941,-0.0326490356037735,0.0105127083980463,0.164886804878628,0.985769338490512,-0.0312706363264187,0.00227889074756589,0.165153762453903,0.987175092084215,0.0328441870652402,-0.0200656580232162,0.15493213453845,0.972564658684357,0.00300006040021975,0.0875400016795357,0.215512719860621,0.987814889800965,-0.0434961475978125,-0.00226076982550321,0.149414582793827,0.9875736319116,-0.0405096838479641,-0.0219474177439598,0.150251781759292
863,1633,0.981505530990696,-0.0327060568217928,0.147910622573353,0.117045521963915,0.981505530990696,-0.0327060568217928,0.147910622573353,0.117045521963915,0.987754322669019,-0.0267152424226291,0.0978368932664566,0.118556468347096,0.98775936734893,-0.0267091277695361,0.0977859491430444,0.118557846043298,0.981505530990696,-0.0327060568217928,0.147910622573353,0.117045521963915,0.959324599316386,-0.0453625017787045,0.254807717272887,0.112745659770178,0.981505530990696,-0.0327060568217928,0.147910622573353,0.117045521963915,0.981505530990696,-0.0327060568217928,0.147910622573353,0.117045521963915,0.981510030240966,-0.0326663922295574,0.147906663650629,0.117023870226642,0.981510030240966,-0.0326663922295574,0.147906663650629,0.117023870226642,0.981506379038904,-0.0326984310898688,0.147909891563407,0.117041464822952,0.981505530990696,-0.0327060568217928,0.147910622573353,0.117045521963915,0.981510030240966,-0.0326663922295574,0.147906663650629,0.117023870226642,0.981510030240966,-0.0326663922295574,0.147906663650629,0.117023870226642,0.981506379038904,-0.0326984310898688,0.147909891563407,0.117041464822952,0.993632426536795,-0.0153527764845064,0.0329258576056415,0.10665261876649,0.963093277382986,-0.0379941613714646,0.0863143647745708,0.25210635294443,0.98569837661482,-0.0327524486917016,0.01084957611028,0.164949307794347,0.985756032717559,-0.0312722517457999,0.00201169674705807,0.165236325630547,0.986932118339107,0.0331272610641768,-0.0200414092130228,0.156415856874632,0.973285905713803,0.00970119402100728,0.0802493115612523,0.214896441495372,0.988231864657394,-0.0358829221679887,-0.00722067815994021,0.148519558911846,0.988089281606726,-0.0342194712749274,-0.0182736994399444,0.1489116223414
