,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
864,1634,0.981456775006618,-0.033472534822122,0.147932370551071,0.117210076142508,0.981456775006618,-0.033472534822122,0.147932370551071,0.117210076142508,0.987706734979298,-0.0274723668459441,0.0978610910412557,0.118759764215969,0.987711780907286,-0.0274662417067435,0.0978101493721737,0.118761180961025,0.981456775006617,-0.033472534822122,0.147932370551071,0.117210076142508,0.959273749822981,-0.046142415301643,0.254823979177407,0.112825041754397,0.981456775006617,-0.033472534822122,0.147932370551071,0.117210076142508,0.981456775006617,-0.033472534822122,0.147932370551071,0.117210076142508,0.981459453806472,-0.0334322282348527,0.147931087623241,0.117200767760961,0.981459453806472,-0.0334322282348527,0.147931087623241,0.117200767760961,0.981457274110737,-0.0334647938884748,0.14793214622296,0.117208390395022,0.981456775006617,-0.033472534822122,0.147932370551071,0.117210076142508,0.981459453806472,-0.0334322282348527,0.147931087623241,0.117200767760961,0.981459453806472,-0.0334322282348527,0.147931087623241,0.117200767760961,0.981457274110737,-0.0334647938884748,0.14793214622296,0.117208390395022,0.993501435749343,-0.0161935628030078,0.0342505515425116,0.107329238359235,0.962845095245789,-0.0386862389004567,0.0868345254365103,0.252769584153396,0.98568027085672,-0.0328970243715582,0.0111962615285262,0.165005554934087,0.985742258463347,-0.0313185515736636,0.00177553033530312,0.165312418465573,0.986734860202866,0.0332325399268273,-0.0198331827959114,0.15765962961591,0.973997670693747,0.0164689564309304,0.0726855502828611,0.213948876457225,0.988572440218705,-0.0282807448662995,-0.012052368871678,0.147578691938995,0.988554880469421,-0.0280772116122154,-0.0134155676537419,0.147617549880427
865,1635,0.981451018831551,-0.0342017392909466,0.147897681461856,0.117091479118651,0.98145101883155,-0.0342017392909466,0.147897681461856,0.117091479118651,0.987699223256,-0.0282066563639724,0.0978267393240495,0.118678380463689,0.987704267412289,-0.0282005354212087,0.0977757980424345,0.118679835080255,0.98145101883155,-0.0342017392909466,0.147897681461856,0.117091479118651,0.959271838122296,-0.0468541842689767,0.254788867756723,0.112627078756434,0.98145101883155,-0.0342017392909466,0.147897681461856,0.117091479118651,0.98145101883155,-0.0342017392909466,0.147897681461856,0.117091479118651,0.981451454689054,-0.0341632642259326,0.147899353896177,0.117096945234549,0.981451454689054,-0.0341632642259326,0.147899353896177,0.117096945234549,0.981451084095135,-0.0341943699307025,0.147898026517996,0.117092648554932,0.98145101883155,-0.0342017392909466,0.147897681461856,0.117091479118651,0.981451454689054,-0.0341632642259326,0.147899353896177,0.117096945234549,0.981451454689054,-0.0341632642259326,0.147899353896177,0.117096945234549,0.981451084095135,-0.0341943699307025,0.147898026517996,0.117092648554932,0.993380228029747,-0.0170289504183397,0.0354985037199717,0.107914751729599,0.962622694944416,-0.0394028808828318,0.0874117708031355,0.25330642013408,0.985664280988516,-0.0330737335899359,0.0115511639709352,0.165041279505254,0.985730775412468,-0.0313942576125925,0.00153055886058649,0.165368970436608,0.986616383218336,0.0332333114472437,-0.0194536664247993,0.15844625031238,0.974664835773941,0.0230622884927864,0.0651969735947706,0.212710938574666,0.988797956603092,-0.0207606977611855,-0.0170191034245256,0.146826239360153,0.988797956603092,-0.0207606977611855,-0.0170191034245256,0.146826239360153
866,1636,0.981487734427675,-0.0348907361861926,0.147816790938934,0.116681875254599,0.981487734427675,-0.0348907361861926,0.147816790938934,0.116681875254599,0.987731780344364,-0.0289155799696075,0.0977440873567729,0.118304322488933,0.987736820237787,-0.0289094783181545,0.0976931443961174,0.118305813669136,0.981487734427675,-0.0348907361861926,0.147816790938934,0.116681875254599,0.959317215263632,-0.0474940296572551,0.254712498739827,0.112144284880951,0.981487734427675,-0.0348907361861926,0.147816790938934,0.116681875254599,0.981487734427675,-0.0348907361861926,0.147816790938934,0.116681875254599,0.981485936982277,-0.0348543631719281,0.14782092157855,0.116702630722571,0.981485936982277,-0.0348543631719281,0.14782092157855,0.116702630722571,0.981487371138619,-0.0348837726371348,0.147817603778905,0.116685983370181,0.981487734427675,-0.0348907361861926,0.147816790938934,0.116681875254599,0.981485936982277,-0.0348543631719281,0.14782092157855,0.116702630722571,0.981485936982277,-0.0348543631719281,0.14782092157855,0.116702630722571,0.981487371138619,-0.0348837726371348,0.147817603778905,0.116685983370181,0.993273759400572,-0.0178370680524661,0.0366822443650556,0.108367388258129,0.96244556925533,-0.0401411114827373,0.0880361041659197,0.253647120529686,0.985649562885136,-0.0332169562237,0.0119302610604466,0.165073443880604,0.985720922093879,-0.0314325927114475,0.00128673657863782,0.16542248991841,0.986592907380917,0.0331488665027878,-0.0188772804674928,0.158679664851553,0.975292209655004,0.0295061621138549,0.0579201953216343,0.211139155907836,0.988887601100909,-0.0133217150527743,-0.0219515139163437,0.146430786837078,0.988887601100909,-0.0133217150527743,-0.0219515139163437,0.146430786837078
867,1637,0.981561904490964,-0.0355449451029137,0.147716389082944,0.115985572059629,0.981561904490964,-0.0355449451029137,0.147716389082944,0.115985572059629,0.987800751882395,-0.0296043313356874,0.0976400457405028,0.117642167671866,0.98780578640972,-0.0295982638343312,0.0975890992227392,0.117643694375695,0.981561904490964,-0.0355449451029137,0.147716389082944,0.115985572059629,0.959401963107602,-0.0480678113424779,0.254620849768655,0.111380346386212,0.981561904490964,-0.0355449451029137,0.147716389082944,0.115985572059629,0.981561904490964,-0.0355449451029137,0.147716389082944,0.115985572059629,0.981558129608235,-0.0355104168513352,0.14772161924414,0.116021427774857,0.981558129608235,-0.0355104168513352,0.14772161924414,0.116021427774857,0.981561163741657,-0.0355383335432271,0.147717401919965,0.11599257671554,0.981561904490964,-0.0355449451029137,0.147716389082944,0.115985572059629,0.981558129608235,-0.0355104168513352,0.14772161924414,0.116021427774857,0.981558129608235,-0.0355104168513352,0.14772161924414,0.116021427774857,0.981561163741657,-0.0355383335432271,0.147717401919965,0.11599257671554,0.993183160541404,-0.0186497247765743,0.0377639083021561,0.108688935096873,0.962324774229666,-0.0409469080252255,0.088688453244538,0.25374936036981,0.985633061833888,-0.0333488923179826,0.01232224245536,0.165116568344885,0.985709532308962,-0.0314573319855714,0.00104314640414032,0.165487359109924,0.986676590039637,0.0329148465272055,-0.0180399313768161,0.158305023362381,0.975871842724668,0.0357049660626532,0.0508824607077088,0.209309047028442,0.988837519531028,-0.00606685539225806,-0.0265785106643099,0.146482545049718,0.988837519531028,-0.00606685539225806,-0.0265785106643099,0.146482545049718
868,1638,0.981672613256975,-0.0361538179363274,0.147563860050121,0.115050810674927,0.981672613256975,-0.0361538179363274,0.147563860050121,0.115050810674927,0.987903565669719,-0.0302599242523737,0.097482087322362,0.116739558730413,0.987908592050112,-0.0302539033027172,0.0974311355021287,0.116741119248022,0.981672613256974,-0.0361538179363274,0.147563860050121,0.115050810674927,0.959528753395512,-0.0485703430054118,0.254481401715183,0.110384371034434,0.981672613256974,-0.0361538179363274,0.147563860050121,0.115050810674927,0.981672613256974,-0.0361538179363274,0.147563860050121,0.115050810674927,0.981666921575273,-0.0361216490716337,0.147571752897322,0.115099345350373,0.981666921575273,-0.0361216490716337,0.147571752897322,0.115099345350373,0.981671505087101,-0.0361476633240225,0.147565396419998,0.11506022907872,0.981672613256974,-0.0361538179363274,0.147563860050121,0.115050810674927,0.981666921575273,-0.0361216490716337,0.147571752897322,0.115099345350373,0.981666921575273,-0.0361216490716337,0.147571752897322,0.115099345350373,0.981671505087101,-0.0361476633240225,0.147565396419998,0.11506022907872,0.99310778388546,-0.0194732308199771,0.0387707562202815,0.108878608227929,0.962250144065351,-0.0417967166372241,0.0893681707982454,0.253655326718628,0.98562455346201,-0.0335080133384663,0.0127225227058801,0.16510478512424,0.985706348523212,-0.0315061548936911,0.000785781282672931,0.16549845688896,0.986857300580158,0.0325288331802227,-0.016875805072879,0.157384085938573,0.976326032399646,0.0414443004989267,0.0442036501285693,0.207643650830531,0.988646894574239,0.000744791130098147,-0.030865013435043,0.147051399451157,0.988646894574239,0.000744791130098147,-0.030865013435043,0.147051399451157
869,1639,0.981828146565804,-0.036707171331053,0.147291755637231,0.113891232785203,0.981828146565804,-0.036707171331053,0.147291755637231,0.113891232785203,0.988045068950988,-0.0308714952194341,0.0972024299551066,0.115609602176364,0.988050080907704,-0.0308655325471188,0.0971514708371327,0.115611194237597,0.981828146565804,-0.036707171331053,0.147291755637231,0.113891232785203,0.9597132292049,-0.0489930010573792,0.254228024333753,0.109171036359706,0.981828146565804,-0.036707171331053,0.147291755637231,0.113891232785203,0.981828146565804,-0.036707171331053,0.147291755637231,0.113891232785203,0.981820129776463,-0.0366778968711102,0.147305762174878,0.11395164359025,0.981820129776463,-0.0366778968711102,0.147305762174878,0.11395164359025,0.981826588796667,-0.0367015765725723,0.147294493342941,0.113902923754546,0.981828146565804,-0.036707171331053,0.147291755637231,0.113891232785203,0.981820129776463,-0.0366778968711102,0.147305762174878,0.11395164359025,0.981820129776463,-0.0366778968711102,0.147305762174878,0.11395164359025,0.981826588796667,-0.0367015765725723,0.147294493342941,0.113902923754546,0.993044256212495,-0.0203185690576405,0.0397536042595121,0.108949125298005,0.962214175222731,-0.0427217885054383,0.0900407155125611,0.253399682985837,0.985609669326537,-0.0336506231317264,0.0131574378709774,0.165130545695074,0.985697354663736,-0.0315296133215131,0.000513274006850958,0.165548618364825,0.987114113572157,0.0319976313965356,-0.0154768789225637,0.156020333900692,0.976613568655908,0.0466035601785712,0.0379661295190792,0.206428241055324,0.988310238459504,0.00674140534359063,-0.0351219180382713,0.148202148713937,0.988310238459504,0.00674140534359063,-0.0351219180382713,0.148202148713937
870,1640,0.981973563261401,-0.0372373959092704,0.146897102261387,0.112971406775395,0.981973563261401,-0.0372373959092704,0.146897102261387,0.112971406775395,0.988170240445591,-0.0314477824646187,0.0968008961466154,0.114717912206305,0.988175231692806,-0.0314418657809563,0.0967499305733842,0.114719533991068,0.981973563261401,-0.0372373959092704,0.146897102261387,0.112971406775395,0.959901108276831,-0.0494190004410606,0.253851728231258,0.108198543420519,0.981973563261401,-0.0372373959092704,0.146897102261387,0.112971406775395,0.981973563261401,-0.0372373959092704,0.146897102261387,0.112971406775395,0.981965925738967,-0.0372094222456924,0.146917540371214,0.113020422557289,0.981965925738967,-0.0372094222456924,0.146917540371214,0.113020422557289,0.981972100002383,-0.0372320379606657,0.146901077143345,0.112980722693436,0.981973563261401,-0.0372373959092704,0.146897102261387,0.112971406775395,0.981965925738967,-0.0372094222456924,0.146917540371214,0.113020422557289,0.981965925738967,-0.0372094222456924,0.146917540371214,0.113020422557289,0.981972100002383,-0.0372320379606657,0.146901077143345,0.112980722693436,0.992964068319596,-0.0210242102036521,0.0406488418590677,0.109215444269687,0.962244227852263,-0.0438355266575371,0.0907456579597668,0.25284326791336,0.985550744862905,-0.033874757979575,0.0136919768006655,0.165392744228059,0.985645849440087,-0.0315773639895393,2.02500901123356e-05,0.165846703780735,0.987412257771475,0.0313116594759937,-0.0139094186921219,0.154412244511711,0.976754634379398,0.0510774153211142,0.0322634979121124,0.205670971614758,0.987883438354298,0.0118078236919584,-0.0389820823620156,0.149757419781692,0.987883438354298,0.0118078236919584,-0.0389820823620156,0.149757419781692
871,1641,0.982206117011813,-0.0376378949056992,0.146352634834339,0.111514298853068,0.982206117011813,-0.0376378949056992,0.146352634834339,0.111514298853068,0.988374822460236,-0.031921817793056,0.0962453133667963,0.113283041671782,0.98837978505268,-0.0319159751130304,0.0961943372428698,0.113284687907096,0.982206117011813,-0.0376378949056992,0.146352634834339,0.111514298853068,0.96019205033957,-0.0496570530746913,0.253336093920843,0.106706265334145,0.982206117011813,-0.0376378949056992,0.146352634834339,0.111514298853068,0.982206117011813,-0.0376378949056992,0.146352634834339,0.111514298853068,0.982194173431266,-0.0376164737912959,0.146380889957052,0.111589612565695,0.982194173431266,-0.0376164737912959,0.146380889957052,0.111589612565695,0.982203789825276,-0.0376338368320092,0.146358121194627,0.111528964572198,0.982206117011813,-0.0376378949056992,0.146352634834339,0.111514298853068,0.982194173431266,-0.0376164737912959,0.146380889957052,0.111589612565695,0.982194173431266,-0.0376164737912959,0.146380889957052,0.111589612565695,0.982203789825276,-0.0376338368320092,0.146358121194627,0.111528964572198,0.992927241171172,-0.0219268779903226,0.0417013861393126,0.108975686076584,0.962227648348676,-0.0449295006061559,0.0914454653921674,0.25246191710408,0.985534544141391,-0.0340259732873501,0.0142166572839021,0.165413971905464,0.985637039007532,-0.0315894116653803,-0.000279958519009972,0.165896528084008,0.987782592837348,0.0306323951143447,-0.0123919815910853,0.152294597571061,0.976703754075295,0.0547381268148569,0.0273588984019373,0.205681805044244,0.987358109871924,0.0138382965426035,-0.042070608467042,0.152192405599471,0.987358109871924,0.0138382965426035,-0.042070608467042,0.152192405599471
872,1642,0.982474163866344,-0.0379626365154392,0.145684299611667,0.109906507589781,0.982474163866344,-0.0379626365154392,0.145684299611667,0.109906507589781,0.988608556437763,-0.0323278517431365,0.0955642190166232,0.111693832342971,0.988613483902065,-0.0323220910269496,0.0955132308386392,0.111695499521831,0.982474163866344,-0.0379626365154392,0.145684299611667,0.109906507589781,0.96053187433487,-0.0498032580840613,0.252701239025369,0.105072535260163,0.982474163866344,-0.0379626365154392,0.145684299611667,0.109906507589781,0.982474163866344,-0.0379626365154392,0.145684299611667,0.109906507589781,0.982460246385048,-0.0379453315394597,0.145719141315723,0.109990672066314,0.982460246385048,-0.0379453315394597,0.145719141315723,0.109990672066314,0.982471476015682,-0.0379593491308485,0.145691040187565,0.109922733946144,0.982474163866344,-0.0379626365154392,0.145684299611667,0.109906507589781,0.982460246385048,-0.0379453315394597,0.145719141315723,0.109990672066314,0.982460246385048,-0.0379453315394597,0.145719141315723,0.109990672066314,0.982471476015682,-0.0379593491308485,0.145691040187565,0.109922733946144,0.992902852801297,-0.022868906999132,0.0427685304258727,0.108590012417913,0.962208108722284,-0.046102571476112,0.0921560885470543,0.252066189236244,0.985522858160723,-0.0341777200979707,0.0148384882919934,0.165397698765228,0.985634292865222,-0.0315618141591458,-0.000724858707951589,0.165916747783073,0.988188400858478,0.0299881694277885,-0.0109566418723254,0.149881106554552,0.976523785084977,0.0571965648830802,0.0235851796229727,0.206333684673727,0.987040155774923,0.0148418377278227,-0.0419366881830613,0.154184191553195,0.987040155774923,0.0148418377278227,-0.0419366881830613,0.154184191553195
873,1643,0.982773008131856,-0.0381666921289796,0.144867543679803,0.108230831501817,0.982773008131856,-0.0381666921289796,0.144867543679804,0.108230831501817,0.988865504912331,-0.032616805737307,0.0947333305591992,0.110030692350533,0.988870389522745,-0.0326111307981307,0.0946823291300561,0.110032374434573,0.982773008131856,-0.0381666921289796,0.144867543679804,0.108230831501817,0.960918609445129,-0.0498220517980268,0.25192224345301,0.103384585070878,0.982773008131856,-0.0381666921289796,0.144867543679804,0.108230831501817,0.982773008131856,-0.0381666921289796,0.144867543679804,0.108230831501817,0.982757462675944,-0.0381556276900087,0.144910137245731,0.108318833790555,0.982757462675944,-0.0381556276900087,0.144910137245731,0.108318833790555,0.982770010684749,-0.038164619391952,0.144875781284956,0.108247752505258,0.982773008131856,-0.0381666921289796,0.144867543679804,0.108230831501817,0.982757462675944,-0.0381556276900087,0.144910137245731,0.108318833790555,0.982757462675944,-0.0381556276900087,0.144910137245731,0.108318833790555,0.982770010684749,-0.038164619391952,0.144875781284956,0.108247752505258,0.992878107063421,-0.0237863457446497,0.0438784309600092,0.10817558674101,0.962144252555505,-0.0473196826945303,0.0928517518655593,0.251828983795737,0.985508043032723,-0.0343733761625572,0.0155582610611521,0.165379287221086,0.985630084191206,-0.0315524288233026,-0.0012245434530781,0.165940597401352,0.988606051168669,0.0294124804132557,-0.00956205336312812,0.147314455244933,0.976364019705332,0.0583442193075921,0.020887183400268,0.207057911386735,0.986799688516078,0.0151952380477728,-0.0425230722134096,0.155522563683783,0.986799688516078,0.0151952380477728,-0.0425230722134096,0.155522563683783
874,1644,0.983089276820132,-0.0382775286543921,0.14392586072561,0.106562897932513,0.983089276820132,-0.0382775286543921,0.14392586072561,0.106562897932513,0.989133506185998,-0.0328122676160013,0.093776790969472,0.10837054724213,0.98913834146198,-0.0328066782994971,0.0937257757192823,0.108372239409436,0.983089276820132,-0.0382775286543921,0.14392586072561,0.106562897932513,0.961336383428294,-0.0497490405959695,0.251020990121036,0.101714568157386,0.983089276820132,-0.0382775286543921,0.14392586072561,0.106562897932513,0.983089276820132,-0.0382775286543921,0.14392586072561,0.106562897932513,0.983072783629282,-0.0382714373992824,0.143975088864031,0.106650705358012,0.983072783629282,-0.0382714373992824,0.143975088864031,0.106650705358012,0.983086102920009,-0.0382764002916087,0.143935362684282,0.10657974852293,0.983089276820132,-0.0382775286543921,0.14392586072561,0.106562897932513,0.983072783629282,-0.0382714373992824,0.143975088864031,0.106650705358012,0.983072783629282,-0.0382714373992824,0.143975088864031,0.106650705358012,0.983086102920009,-0.0382764002916087,0.143935362684282,0.10657974852293,0.99284395364427,-0.0247169506014521,0.0450165531650787,0.107812179303246,0.962056224468545,-0.0485751859082804,0.0935779713156483,0.251657377320339,0.985495173923815,-0.0345687456634025,0.0163824281777313,0.165335658716231,0.98562980476712,-0.0315238484173981,-0.00173485874303465,0.165943138456605,0.988995787074334,0.0291240240340163,-0.00830520876234127,0.144810731234599,0.976238827662674,0.0582661162022551,0.0193358477764498,0.207819479494293,0.986702192207364,0.0156517939078732,-0.0427968075879999,0.156019993913995,0.986702192207364,0.0156517939078732,-0.0427968075879999,0.156019993913995
875,1645,0.983407783858945,-0.0383060396118425,0.142929759168952,0.104942183695593,0.983407783858945,-0.0383060396118425,0.142929759168952,0.104942183695593,0.98940097722707,-0.0329231105105403,0.0927657893437876,0.106753376451775,0.98940576035971,-0.0329176046003957,0.0927147602999709,0.106755074338017,0.983407783858945,-0.0383060396118425,0.142929759168952,0.104942183695593,0.961762358631164,-0.0495993875630616,0.250065893177533,0.100100526186992,0.983407783858945,-0.0383060396118425,0.142929759168952,0.104942183695593,0.983407783858945,-0.0383060396118425,0.142929759168952,0.104942183695593,0.983391130183546,-0.0383043132529918,0.142982039692832,0.105027620118817,0.983391130183546,-0.0383043132529918,0.142982039692832,0.105027620118817,0.983404585531871,-0.0383057439384614,0.142939817897009,0.104958561326745,0.983407783858945,-0.0383060396118425,0.142929759168952,0.104942183695593,0.983391130183546,-0.0383043132529918,0.142982039692832,0.105027620118817,0.983391130183546,-0.0383043132529918,0.142982039692832,0.105027620118817,0.983404585531871,-0.0383057439384614,0.142939817897009,0.104958561326745,0.992799796225882,-0.0256564370249216,0.0461318790557378,0.107527492241844,0.961968014870913,-0.0498808250524983,0.0943359936873338,0.251456083546254,0.985473210306155,-0.0348500218290179,0.0173053533468099,0.165313497612689,0.9856224782257,-0.0315562197397117,-0.00229213913322813,0.165973737410961,0.989327029234826,0.0290559345724644,-0.00747254673001103,0.142590122157467,0.976175067246174,0.0570207860650778,0.0189665862037321,0.208497330081767,0.986786388554501,0.0149766657151399,-0.0418462353545044,0.155811474013557,0.986786388554501,0.0149766657151399,-0.0418462353545044,0.155811474013557
876,1646,0.983721333097843,-0.0383097605465794,0.141902839260948,0.103384163510411,0.983721333097843,-0.0383097605465794,0.141902839260948,0.103384163510411,0.989661930608909,-0.033006009148794,0.0917242611611749,0.105197558802252,0.989666660023791,-0.033000583480723,0.0916732186599237,0.105199260966109,0.983721333097843,-0.0383097605465794,0.141902839260948,0.103384163510411,0.962186790583621,-0.0494319797004133,0.249079619817656,0.0985515215548776,0.983721333097843,-0.0383097605465794,0.141902839260948,0.103384163510411,0.983721333097843,-0.0383097605465794,0.141902839260948,0.103384163510411,0.983704915803407,-0.0383094917981184,0.141956812713667,0.103466346154479,0.983704915803407,-0.0383094917981184,0.141956812713667,0.103466346154479,0.983718183415068,-0.0383097210734699,0.141913211620544,0.103399909368308,0.983721333097843,-0.0383097605465794,0.141902839260948,0.103384163510411,0.983704915803407,-0.0383094917981184,0.141956812713667,0.103466346154479,0.983704915803407,-0.0383094917981184,0.141956812713667,0.103466346154479,0.983718183415068,-0.0383097210734699,0.141913211620544,0.103399909368308,0.99274956060652,-0.0266027765746823,0.0471818850141205,0.107305507410355,0.961885437187327,-0.0512468667598148,0.0950716698308106,0.251220106619333,0.98544720223162,-0.0351496721044437,0.0183358631282098,0.165294005602644,0.985613597165824,-0.0315855038572331,-0.00286868343129959,0.166011938375833,0.98959545193902,0.0288587986505745,-0.00739534484138551,0.140759795810912,0.976236622813902,0.0548514251275999,0.0197152618076163,0.208721551091967,0.987078698398639,0.0131485337515945,-0.0397076429086881,0.154680516945309,0.987078698398639,0.0131485337515945,-0.0397076429086881,0.154680516945309
877,1647,0.984018797937382,-0.0383150434459045,0.140889630552014,0.101926810773834,0.984018797937382,-0.0383150434459045,0.140889630552014,0.101926810773834,0.989907517214936,-0.0330853515596864,0.0906972439083691,0.10374235789184,0.989912193660491,-0.0330800009443278,0.0906461887422144,0.103744064149761,0.984018797937382,-0.0383150434459045,0.140889630552014,0.101926810773834,0.96259372962489,-0.0492771799451218,0.248105208284827,0.0971024039117603,0.984018797937382,-0.0383150434459045,0.140889630552014,0.101926810773834,0.984018797937382,-0.0383150434459045,0.140889630552014,0.101926810773834,0.98400318813254,-0.0383147691462026,0.1409430017636,0.102003796322179,0.98400318813254,-0.0383147691462026,0.1409430017636,0.102003796322179,0.984015807904083,-0.0383149908495703,0.140899868675449,0.10194154343698,0.984018797937382,-0.0383150434459045,0.140889630552014,0.101926810773834,0.98400318813254,-0.0383147691462026,0.1409430017636,0.102003796322179,0.98400318813254,-0.0383147691462026,0.1409430017636,0.102003796322179,0.984015807904083,-0.0383149908495703,0.140899868675449,0.10194154343698,0.992692666916013,-0.0275769907422607,0.0482094875969472,0.107129006055382,0.961824529801525,-0.0526781493664516,0.0958122091803578,0.250875680414384,0.985419124069275,-0.035445728402285,0.0194690910624339,0.165268583674507,0.985605393348557,-0.0315931335635463,-0.00345024498983897,0.166048120505418,0.989796079885319,0.0282478884703406,-0.0081679407248109,0.139424035893884,0.97647074690392,0.0518856639774559,0.0215162488808501,0.208206170294293,0.987610545033352,0.0109129190823827,-0.0365682450964468,0.152213938213928,0.987610545033352,0.0109129190823827,-0.0365682450964468,0.152213938213928
878,1648,0.98428538465027,-0.0383834455132967,0.139960744126682,0.100598125121215,0.98428538465027,-0.0383834455132967,0.139960744126682,0.100598125121215,0.990126551069042,-0.0332211923843374,0.0897560092737475,0.102418865664186,0.990131178969591,-0.0332159100286657,0.0897049428120485,0.102420578929937,0.98428538465027,-0.0383834455132967,0.139960744126682,0.100598125121215,0.962960716798547,-0.0491992481527642,0.247211217859248,0.0957742431375918,0.98428538465027,-0.0383834455132967,0.139960744126682,0.100598125121215,0.98428538465027,-0.0383834455132967,0.139960744126682,0.100598125121215,0.984271345534249,-0.0383800144509119,0.140009867088846,0.100668415944183,0.984271345534249,-0.0383800144509119,0.140009867088846,0.100668415944183,0.984282702348784,-0.0383827614915152,0.13997013729147,0.100611560686967,0.98428538465027,-0.0383834455132967,0.139960744126682,0.100598125121215,0.984271345534249,-0.0383800144509119,0.140009867088846,0.100668415944183,0.984271345534249,-0.0383800144509119,0.140009867088846,0.100668415944183,0.984282702348784,-0.0383827614915152,0.13997013729147,0.100611560686967,0.992635103375389,-0.0285325757677256,0.0491908497051044,0.10696590097914,0.961780538385103,-0.0541380202324811,0.0965419130404586,0.250453448320159,0.98539907021425,-0.0357198831487142,0.0207108362194374,0.165178157247945,0.985608193628475,-0.0315518639052136,-0.00409328333120406,0.166024737819674,0.989937050290361,0.0272166282914899,-0.00963749920892647,0.13853162171815,0.976909712794906,0.048438837543049,0.0241257740570513,0.206685846372217,0.98828427739167,0.0091251170276359,-0.0334840100747693,0.148626176594063,0.98828427739167,0.0091251170276359,-0.0334840100747693,0.148626176594063
879,1649,0.984517602143524,-0.0385480121288627,0.139155939410578,0.0993718589804924,0.984517602143524,-0.0385480121288627,0.139155939410578,0.0993718589804924,0.990317566263985,-0.0334478682660894,0.0889404427280032,0.101202547916444,0.990322152100969,-0.0334426486423986,0.0888893664156713,0.10120427287475,0.984517602143524,-0.0385480121288627,0.139155939410578,0.0993718589804924,0.963279915633332,-0.0492281472332114,0.246436784066656,0.0945373212880029,0.984517602143524,-0.0385480121288627,0.139155939410578,0.0993718589804924,0.984517602143524,-0.0385480121288627,0.139155939410578,0.0993718589804924,0.984505347743078,-0.0385396145294569,0.139198644071703,0.0994366927537365,0.984505347743078,-0.0385396145294569,0.139198644071703,0.0994366927537365,0.984515264266987,-0.0385463600573458,0.139164082964558,0.0993842571248972,0.984517602143524,-0.0385480121288627,0.139155939410578,0.0993718589804924,0.984505347743078,-0.0385396145294569,0.139198644071703,0.0994366927537365,0.984505347743078,-0.0385396145294569,0.139198644071703,0.0994366927537365,0.984515264266987,-0.0385463600573458,0.139164082964558,0.0993842571248972,0.992579042926274,-0.0295292543431911,0.050151480135929,0.106769357596987,0.961779971674203,-0.055700725641821,0.0972345742582119,0.249844257124649,0.985370034228705,-0.0360325330530576,0.0220399218619437,0.16511145947578,0.98560492826088,-0.0315276020888632,-0.00477366729306073,0.166030562833979,0.990039856426695,0.0258389872737063,-0.0115463990755803,0.137913415198325,0.977479193770934,0.0451790792135256,0.0265809458513423,0.204418027248064,0.988782907131485,0.00842223552176353,-0.0352086418857193,0.144906107704226,0.988782907131485,0.00842223552176353,-0.0352086418857193,0.144906107704226
880,1650,0.984747231651746,-0.0387158181438247,0.138344679555272,0.0981566341029751,0.984747231651746,-0.0387158181438247,0.138344679555272,0.0981566341029751,0.990505668751905,-0.0336772182161434,0.0881185609129504,0.0999974217977309,0.990510212199616,-0.0336720607472154,0.0880674749002183,0.0999991585864945,0.984747231651746,-0.0387158181438247,0.138344679555272,0.0981566341029751,0.963597251059449,-0.0492614787019933,0.245655649960879,0.0933110181546858,0.984747231651746,-0.0387158181438247,0.138344679555272,0.0981566341029751,0.984747231651746,-0.0387158181438247,0.138344679555272,0.0981566341029751,0.984735194923535,-0.0387070102190532,0.138387385872658,0.0982206427903126,0.984735194923535,-0.0387070102190532,0.138387385872658,0.0982206427903126,0.984744922998296,-0.038714123995628,0.138352875140803,0.098168911436387,0.984747231651746,-0.0387158181438247,0.138344679555272,0.0981566341029751,0.984735194923535,-0.0387070102190532,0.138387385872658,0.0982206427903126,0.984735194923535,-0.0387070102190532,0.138387385872658,0.0982206427903126,0.984744922998296,-0.038714123995628,0.138352875140803,0.098168911436387,0.992528354877668,-0.030562260165615,0.0510997400698937,0.106499904141685,0.96180772211601,-0.0573365508297169,0.097883619669296,0.249112871239926,0.985340358980605,-0.0363698726933703,0.0234548479925046,0.165019633467931,0.985604275080393,-0.031511027501626,-0.0054741093915825,0.166015969760183,0.990117000630506,0.0240232579943845,-0.0135271078122988,0.137507183419702,0.978049702807161,0.0427424960770251,0.0281328969047708,0.201991083911334,0.989380684527652,0.00631892474200545,-0.033886191308152,0.141200773058534,0.989380684527652,0.00631892474200545,-0.033886191308152,0.141200773058534
