,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
881,1651,0.98499438126294,-0.038754974419763,0.137412332940217,0.096963764335385,0.98499438126294,-0.038754974419763,0.137412332940217,0.0969637643353851,0.990705114767308,-0.0337769485381179,0.0871748584026974,0.0988080835955131,0.990709609542757,-0.0337718524098542,0.0871237621046783,0.0988098255295069,0.98499438126294,-0.038754974419763,0.137412332940217,0.096963764335385,0.963945298711166,-0.0491693937148909,0.244756085636857,0.0921210635960887,0.98499438126294,-0.038754974419763,0.137412332940217,0.096963764335385,0.98499438126294,-0.038754974419763,0.137412332940217,0.096963764335385,0.984981482762624,-0.0387525786017654,0.137461094092964,0.0970266142726947,0.984981482762624,-0.0387525786017654,0.137461094092964,0.0970266142726947,0.984991898385409,-0.0387545663759396,0.137421739999056,0.0969758169635777,0.98499438126294,-0.038754974419763,0.137412332940217,0.096963764335385,0.984981482762624,-0.0387525786017654,0.137461094092964,0.0970266142726947,0.984981482762624,-0.0387525786017654,0.137461094092964,0.0970266142726947,0.984991898385409,-0.0387545663759396,0.137421739999056,0.0969758169635777,0.992487002021107,-0.031590840722822,0.0520660038321959,0.1061164494625,0.961832650506144,-0.0590050403911017,0.0984871965219274,0.24838806281708,0.985312865229763,-0.0367363179182398,0.0249572994028746,0.164882181466162,0.985609523688758,-0.031509779006584,-0.00617867257500347,0.165960310454598,0.990177753519066,0.0218762185852338,-0.0150685070439089,0.137267576622505,0.978661206754693,0.0410304372973137,0.028980621981165,0.199245750665412,0.990105656894232,0.00343610157141095,-0.0286641344143495,0.137322062285376,0.98989469654179,0.00434318049823065,-0.0352041783616577,0.137296366912885
882,1652,0.985244020199274,-0.0386805649532402,0.136413460830921,0.0958613700121236,0.985244020199274,-0.0386805649532402,0.136413460830921,0.0958613700121236,0.990903665897634,-0.0337586616884776,0.086164589855275,0.0977033322190498,0.990908108567642,-0.0337536225384214,0.0861134833182117,0.0977050732113583,0.985244020199274,-0.0386805649532402,0.136413460830921,0.0958613700121236,0.964303126653014,-0.0489743662004172,0.243790671604798,0.0910335093301941,0.985244020199274,-0.0386805649532402,0.136413460830921,0.0958613700121236,0.985244020199274,-0.0386805649532402,0.136413460830921,0.0958613700121236,0.985230952509729,-0.038684167960887,0.136465850710988,0.0959196380084536,0.985230952509729,-0.038684167960887,0.136465850710988,0.0959196380084536,0.985241510332064,-0.0386813054134288,0.136423545198259,0.0958725155904686,0.985244020199274,-0.0386805649532402,0.136413460830921,0.0958613700121236,0.985230952509729,-0.038684167960887,0.136465850710988,0.0959196380084536,0.985230952509729,-0.038684167960887,0.136465850710988,0.0959196380084536,0.985241510332064,-0.0386813054134288,0.136423545198259,0.0958725155904686,0.992460046396336,-0.0326015477741359,0.0530491620621502,0.105574531939369,0.961844387424111,-0.0607023422839018,0.0990536139908647,0.247707451598317,0.985285530135259,-0.0371917033386703,0.0264972229528606,0.164703061552109,0.985617779777874,-0.03159426433141,-0.00687538390670844,0.165867789950992,0.990251573140349,0.0198516616562152,-0.0159485180233625,0.136942974246255,0.979405746455904,0.0395449492477633,0.0297451195269389,0.195744242986795,0.990655782215996,0.000864959462550475,-0.0254701931687146,0.133983738815917,0.990120304872886,0.00301229037933911,-0.0413447875367595,0.133952665253941
883,1653,0.98548183325356,-0.0386109164699819,0.135422300522531,0.094844894315595,0.98548183325356,-0.0386109164699819,0.135422300522531,0.094844894315595,0.991090798361646,-0.0337407630683577,0.0851626241639319,0.0966846304019064,0.991095189354452,-0.0337357764584534,0.0851115079767374,0.0966863704724382,0.98548183325356,-0.0386109164699819,0.135422300522531,0.094844894315595,0.964648353313231,-0.0487935067033178,0.24283162397366,0.0900308311190204,0.98548183325356,-0.0386109164699819,0.135422300522531,0.094844894315595,0.98548183325356,-0.0386109164699819,0.135422300522531,0.094844894315595,0.98546934333322,-0.0386145811664079,0.13547448548927,0.0948986367296828,0.98546934333322,-0.0386145811664079,0.13547448548927,0.0948986367296828,0.985479440371029,-0.0386116207650788,0.135432314394758,0.0948551715278453,0.98548183325356,-0.0386109164699819,0.135422300522531,0.094844894315595,0.98546934333322,-0.0386145811664079,0.13547448548927,0.0948986367296828,0.98546934333322,-0.0386145811664079,0.13547448548927,0.0948986367296828,0.985479440371029,-0.0386116207650788,0.135432314394758,0.0948551715278453,0.992444254782898,-0.0336499931682149,0.054049862470563,0.10488418124346,0.961868083767057,-0.0624337290093396,0.0996380123604472,0.246949560447347,0.985249176593679,-0.0377687431208979,0.0280324625446324,0.164534990528553,0.985619278098132,-0.031811724177478,-0.00750983196581482,0.165789792418048,0.990362457552451,0.017990009895609,-0.0163378802456055,0.136351149183661,0.980169985875204,0.0377450028126772,0.0307661084822282,0.192082170231733,0.991074011435132,-0.00094882397479593,-0.0221342055222031,0.131459045093307,0.99014560813955,0.00251829719450373,-0.0482627587087659,0.131438346699201
884,1654,0.985698770473664,-0.0385920689969498,0.134558566803024,0.0938220560271303,0.985698770473664,-0.0385920689969498,0.134558566803024,0.0938220560271303,0.991263558109669,-0.0337739231713109,0.0842889813506818,0.09566215605056,0.991267904043619,-0.033768989296061,0.0842378562544667,0.0956638978327029,0.985698770473664,-0.0385920689969498,0.134558566803024,0.0938220560271303,0.964958836056479,-0.0486624421715684,0.241996939505238,0.089016249688032,0.985698770473664,-0.0385920689969498,0.134558566803024,0.0938220560271303,0.985698770473664,-0.0385920689969498,0.134558566803024,0.0938220560271303,0.985687347129161,-0.0385931964857454,0.134604369307715,0.0938758896509752,0.985687347129161,-0.0385931964857454,0.134604369307715,0.0938758896509752,0.985696586341209,-0.038592264873687,0.134567305533381,0.0938323880581331,0.985698770473664,-0.0385920689969498,0.134558566803024,0.0938220560271303,0.985687347129161,-0.0385931964857454,0.134604369307715,0.0938758896509752,0.985687347129161,-0.0385931964857454,0.134604369307715,0.0938758896509752,0.985696586341209,-0.038592264873687,0.134567305533381,0.0938323880581331,0.992446300664077,-0.034687988733567,0.0550492477412104,0.104003192542036,0.961907639494474,-0.0642433438726291,0.100254972969461,0.246080121596859,0.985207089813823,-0.0384352533177312,0.0295799958585029,0.164361629731489,0.985617555356519,-0.0321203813633519,-0.00812530291431741,0.165711481577657,0.990522458015209,0.0160170749361825,-0.0162892073820838,0.135437717054223,0.980824192869587,0.0353592434566658,0.0320515487048908,0.188961172756503,0.991434974910549,0.00113638330985417,-0.0154268384011289,0.129681964104652,0.989994850178798,0.00639200620773101,-0.0556011999725943,0.129529322694544
885,1655,0.985913215351804,-0.0385730788749359,0.133771708440471,0.0926950883364022,0.985913215351804,-0.0385730788749359,0.133771708440471,0.0926950883364022,0.991437735735949,-0.0338122329282603,0.0834922412155167,0.0945356796135222,0.991442040577339,-0.033807357151625,0.0834411071370507,0.0945374233730109,0.985913215351804,-0.0385730788749359,0.133771708440471,0.0926950883364022,0.965258398859116,-0.0485198000610925,0.241238391671706,0.0878981843818008,0.985913215351804,-0.0385730788749359,0.133771708440471,0.0926950883364022,0.985913215351804,-0.0385730788749359,0.133771708440471,0.0926950883364022,0.985901972023165,-0.0385740867154294,0.133813348294529,0.092754133132236,0.985901972023165,-0.0385740867154294,0.133813348294529,0.092754133132236,0.985911058693284,-0.0385732711118426,0.133779665720957,0.0927064622429844,0.985913215351804,-0.0385730788749359,0.133771708440471,0.0926950883364022,0.985901972023165,-0.0385740867154294,0.133813348294529,0.092754133132236,0.985901972023165,-0.0385740867154294,0.133813348294529,0.092754133132236,0.985911058693284,-0.0385732711118426,0.133779665720957,0.0927064622429844,0.992457167169139,-0.0357333219729922,0.0561029950284991,0.102977448910982,0.961968647069348,-0.0661878804963593,0.100785712325658,0.245107581934906,0.985169054129182,-0.0390524952852412,0.031220602789698,0.164140523210016,0.985624620681816,-0.0323618744260637,-0.00876917089379207,0.16558960665239,0.990734897140991,0.0138853142776313,-0.0155471501345088,0.134200774055656,0.981367304902421,0.0324497654641172,0.0337489040791071,0.186349770762785,0.991032981279313,0.00246080503137023,-0.0203938674477164,0.132029029481253,0.990340292513884,0.00537785689868959,-0.0422892993126125,0.131942407293262
886,1656,0.986163786150821,-0.0382973556952689,0.13285546915701,0.0914533965826215,0.986163786150821,-0.0382973556952689,0.13285546915701,0.0914533965826215,0.991641417133159,-0.0335999719694979,0.0825644513479775,0.0932815795502903,0.991645674122986,-0.0335951608740719,0.0825133067657611,0.0932833123639669,0.986163786150821,-0.0382973556952689,0.13285546915701,0.0914533965826215,0.965608078050661,-0.0481093784982564,0.240355212973549,0.0866942841268079,0.986163786150821,-0.0382973556952689,0.13285546915701,0.0914533965826215,0.986163786150821,-0.0382973556952689,0.13285546915701,0.0914533965826215,0.986150759954442,-0.0383111947580716,0.13290337182738,0.0915184394228748,0.986150759954442,-0.0383111947580716,0.13290337182738,0.0915184394228748,0.986161271392894,-0.0383001153367358,0.132864712812981,0.0914659284054305,0.986163786150821,-0.0382973556952689,0.13285546915701,0.0914533965826215,0.986150759954442,-0.0383111947580716,0.13290337182738,0.0915184394228748,0.986150759954442,-0.0383111947580716,0.13290337182738,0.0915184394228748,0.986161271392894,-0.0383001153367358,0.132864712812981,0.0914659284054305,0.992473504653245,-0.0367330298433513,0.0571895870557475,0.101864509090392,0.961993867262498,-0.0682280413592515,0.101275318133441,0.244245867229304,0.985124597788847,-0.0397023690351267,0.0330117436192187,0.163900803864962,0.985630963516702,-0.0325835317015407,-0.0095839523452678,0.165463183447065,0.991003171364622,0.0117840750559588,-0.0139480621413658,0.13258695819287,0.981834610118295,0.0296006876095272,0.0355792317824373,0.184007380103816,0.990201605598823,-0.00515366165906914,-0.026758128257483,0.136960660823373,0.989775403686293,-0.00339119480829911,-0.0394951568672057,0.137015629179461
887,1657,0.986454129073583,-0.0375941472812159,0.131749492359767,0.0902053356893126,0.986454129073583,-0.0375941472812159,0.131749492359767,0.0902053356893126,0.99187517631803,-0.0329611019109357,0.0814451478447556,0.0919993927014752,0.991879375578829,-0.0329563569458784,0.0813939912077645,0.0920010925667689,0.986454129073583,-0.0375941472812159,0.131749492359767,0.0902053356893126,0.9660181263146,-0.0472733580085497,0.239287812341135,0.0855310009249209,0.986454129073583,-0.0375941472812159,0.131749492359767,0.0902053356893126,0.986454129073583,-0.0375941472812159,0.131749492359767,0.0902053356893126,0.986439046399761,-0.0376300029464273,0.131807197826452,0.0902709987610688,0.986439046399761,-0.0376300029464273,0.131807197826452,0.0902709987610688,0.986451217179991,-0.0376012076016585,0.13176064679906,0.0902179431493849,0.986454129073583,-0.0375941472812159,0.131749492359767,0.0902053356893126,0.986439046399761,-0.0376300029464273,0.131807197826452,0.0902709987610688,0.986439046399761,-0.0376300029464273,0.131807197826452,0.0902709987610688,0.986451217179991,-0.0376012076016585,0.13176064679906,0.0902179431493849,0.992485440250698,-0.0376886882661376,0.0582705756646314,0.100780720769739,0.961937593027033,-0.0703199113553881,0.101737299604797,0.243681552558768,0.985084771270799,-0.0404206250974786,0.0350605347979569,0.163538758026253,0.985651576232086,-0.0328042913827889,-0.0105932979361698,0.1652350773199,0.991311595120322,0.010293468039819,-0.0116273475737063,0.130614588328091,0.982161602482028,0.027091508476877,0.0372281939231382,0.18231483306523,0.99093958181547,0.00102913983150158,-0.0199628229792838,0.132812543689547,0.989834292214706,0.00517244750888645,-0.0508708469138404,0.132715774031757
888,1658,0.986752294987521,-0.0365287859971054,0.130563271954771,0.089099877367497,0.986752294987521,-0.0365287859971054,0.130563271954771,0.089099877367497,0.992112670202069,-0.0319532995701659,0.080245306848411,0.0908412186174567,0.992116807580067,-0.0319486143399388,0.0801941379641329,0.0908428665063096,0.986752294987521,-0.0365287859971054,0.130563271954771,0.089099877367497,0.966444762835241,-0.0460930362768868,0.238141512624342,0.0845492303933213,0.986752294987521,-0.0365287859971054,0.130563271954771,0.089099877367497,0.986752294987521,-0.0365287859971054,0.130563271954771,0.089099877367497,0.986736731671302,-0.0365838505527879,0.130625481407821,0.0891584424288778,0.986736731671302,-0.0365838505527879,0.130625481407821,0.0891584424288778,0.986749303376477,-0.0365395109297859,0.130575248247413,0.0891110597635141,0.986752294987521,-0.0365287859971054,0.130563271954771,0.089099877367497,0.986736731671302,-0.0365838505527879,0.130625481407821,0.0891584424288778,0.986736731671302,-0.0365838505527879,0.130625481407821,0.0891584424288778,0.986749303376477,-0.0365395109297859,0.130575248247413,0.0891110597635141,0.992482447202943,-0.0386382569381144,0.0592598456326435,0.0998696540017914,0.961825365703026,-0.0724547169989901,0.102254059264661,0.243282525551541,0.985028364885839,-0.0413037361548522,0.0373215247171792,0.163157057900565,0.98566629982729,-0.0331489031904954,-0.0116499451355325,0.165007194935206,0.991637559916205,0.0098589220984885,-0.00924160210190838,0.128344630620377,0.982351884686803,0.0247229444713108,0.0385157528859014,0.181356244581176,0.990882346663289,-4.35508311617529e-05,-0.0199248034568341,0.133248547390158,0.990012974965408,0.00346842424504165,-0.0460340322140079,0.133203405780478
889,1659,0.98698335157398,-0.0353419908158606,0.129639108963134,0.0883657672869452,0.98698335157398,-0.0353419908158606,0.129639108963134,0.0883657672869452,0.992296459902106,-0.030805347407769,0.0793105952739579,0.0900477413049633,0.992300549071577,-0.0308007031031142,0.0792594169118642,0.0900493299885832,0.98698335157398,-0.0353419908158606,0.129639108963134,0.0883657672869452,0.966775916056939,-0.0448327977205036,0.237248315039809,0.0839498981035197,0.98698335157398,-0.0353419908158606,0.129639108963134,0.0883657672869452,0.98698335157398,-0.0353419908158606,0.129639108963134,0.0883657672869452,0.986971095683882,-0.0354040865253882,0.129688437477463,0.0884054077899848,0.986971095683882,-0.0354040865253882,0.129688437477463,0.0884054077899848,0.986981025359909,-0.0353539665337757,0.129648472234755,0.0883732214928625,0.98698335157398,-0.0353419908158606,0.129639108963134,0.0883657672869452,0.986971095683882,-0.0354040865253882,0.129688437477463,0.0884054077899848,0.986971095683882,-0.0354040865253882,0.129688437477463,0.0884054077899848,0.986981025359909,-0.0353539665337757,0.129648472234755,0.0883732214928625,0.992428557187245,-0.0394476976185133,0.0599797651622653,0.0996587467456859,0.96170259982601,-0.0747709557888645,0.10287963415918,0.242802789385924,0.984903094205749,-0.0424429599668102,0.0398297810561685,0.163027846438007,0.98562392235112,-0.0336661262420703,-0.0128841035479725,0.165063852823117,0.99189256026931,0.0099737741859972,-0.00738024871174174,0.126472149660838,0.982504521543162,0.0222632278842657,0.0394583128693364,0.180644001773988,0.990628545829994,-0.00244073148595766,-0.0224860973752739,0.134697818992715,0.989978842989137,0.000259556322242441,-0.0423371092814367,0.134719680233054
890,1660,0.987131096742316,-0.0342772880218018,0.12916604481597,0.0878259542321168,0.987131096742316,-0.0342772880218018,0.12916604481597,0.0878259542321168,0.992419971827368,-0.0297694551881699,0.0788306336854775,0.0894545149710789,0.992424036242382,-0.0297648414808798,0.0787794489538242,0.089456050228755,0.987131096742316,-0.0342772880218018,0.12916604481597,0.0878259542321168,0.966974720815128,-0.0437152512976097,0.236794338178923,0.0835302790304107,0.987131096742316,-0.0342772880218018,0.12916604481597,0.0878259542321168,0.987131096742316,-0.0342772880218018,0.12916604481597,0.0878259542321168,0.987123141323438,-0.0343336295147815,0.129192170298006,0.0878549308905378,0.987123141323438,-0.0343336295147815,0.129192170298006,0.0878549308905378,0.987129604403161,-0.0342880551008151,0.129170870187417,0.0878314276514276,0.987131096742316,-0.0342772880218018,0.12916604481597,0.0878259542321168,0.987123141323438,-0.0343336295147815,0.129192170298006,0.0878549308905378,0.987123141323438,-0.0343336295147815,0.129192170298006,0.0878549308905378,0.987129604403161,-0.0342880551008151,0.129170870187417,0.0878314276514276,0.992392409953978,-0.0403038459407892,0.0606736425252745,0.0992552959334288,0.961584196077042,-0.0770685637940175,0.103529707562124,0.242276432988636,0.984808942493314,-0.0435610539036341,0.0424669197959108,0.162635611386479,0.985626261594535,-0.0341940846860071,-0.0138911823446426,0.164859552591699,0.992096314811205,0.0102532711987628,-0.00632110252183659,0.124899224299675,0.982652500856399,0.0198785963101132,0.0402921743577815,0.179931777779599,0.990792612266663,-0.00211010839646485,-0.0207938729725275,0.133765323485424,0.990020386390941,0.00106408441373741,-0.0442946972642002,0.133777733756277
891,1661,0.987170802349817,-0.0335570767818914,0.129254200290886,0.0875276030349034,0.987170802349817,-0.0335570767818914,0.129254200290886,0.0875276030349034,0.992464106406732,-0.0290653376364318,0.0789166572981029,0.0891199463827353,0.992468175258403,-0.0290607411856442,0.078865470290069,0.0891214453255915,0.987170802349817,-0.0335570767818914,0.129254200290886,0.0875276030349034,0.967004504760591,-0.0429666306992161,0.236886321001327,0.0833128281931335,0.987170802349817,-0.0335570767818914,0.129254200290886,0.0875276030349034,0.987170802349817,-0.0335570767818914,0.129254200290886,0.0875276030349034,0.987168436092019,-0.0335959049940345,0.129251100989752,0.0875439709186585,0.987168436092019,-0.0335959049940345,0.129251100989752,0.0875439709186585,0.9871703934746,-0.0335643866713793,0.129253367396221,0.0875306415566327,0.987170802349817,-0.0335570767818914,0.129254200290886,0.0875276030349034,0.987168436092019,-0.0335959049940345,0.129251100989752,0.0875439709186585,0.987168436092019,-0.0335959049940345,0.129251100989752,0.0875439709186585,0.9871703934746,-0.0335643866713793,0.129253367396221,0.0875306415566327,0.9923496146286,-0.0411201447405519,0.0612058097995578,0.0990213355280804,0.961488723172464,-0.0794714396474388,0.104231014142175,0.241577360659982,0.984705430875987,-0.0446143691789668,0.045262575746014,0.162222291017407,0.98563273967043,-0.0346362088342129,-0.0148858607271949,0.164641570321005,0.992205910731163,0.0103952303821391,-0.00591402994718245,0.124033842741523,0.982670730607319,0.0176113579391217,0.0410741532050119,0.179891604077872,0.990701370739081,-0.00377686576541542,-0.0222636397995922,0.13416728231417,0.990211510819203,-0.00160573157069141,-0.0382888950293899,0.134210826629982
892,1662,0.987117130610742,-0.0332192929138514,0.129850272317029,0.0873793786445747,0.987117130610742,-0.0332192929138514,0.129850272317029,0.0873793786445747,0.992440797910099,-0.028735523423292,0.0795146867538244,0.0889547465152797,0.992444897605512,-0.0287309354932206,0.0794635009471442,0.0889562284479992,0.987117130610742,-0.0332192929138514,0.129850272317029,0.0873793786445747,0.966885695316018,-0.0426146115959338,0.237472893104146,0.0832025967896191,0.987117130610742,-0.0332192929138514,0.129850272317029,0.0873793786445747,0.987117130610742,-0.0332192929138514,0.129850272317029,0.0873793786445747,0.987119708323635,-0.0332381239381158,0.129820315384258,0.0873876093600671,0.987119708323635,-0.0332381239381158,0.129820315384258,0.0873876093600671,0.987117665687928,-0.0332227439341139,0.129844303589411,0.0873808914905625,0.987117130610742,-0.0332192929138514,0.129850272317029,0.0873793786445747,0.987119708323635,-0.0332381239381158,0.129820315384258,0.0873876093600671,0.987119708323635,-0.0332381239381158,0.129820315384258,0.0873876093600671,0.987117665687928,-0.0332227439341139,0.129844303589411,0.0873808914905625,0.99230377378169,-0.0418900696024736,0.0615680729934424,0.0989333866558268,0.961385112987376,-0.0820112088449313,0.105023736766077,0.240796264227114,0.984590131822243,-0.0457172706825237,0.0482517644700054,0.161752807410356,0.985641112153782,-0.0350733029831623,-0.0160486288655587,0.164389485556839,0.99225503583555,0.0101305843992742,-0.00580356479109981,0.12366743206858,0.98257132720495,0.0155131119202913,0.0417310913030454,0.180475611460133,0.990718281031197,-0.00470839503201503,-0.0224476151969561,0.133982175003929,0.990321330131804,-0.00288566218452431,-0.0359203408031369,0.134033820942021
893,1663,0.987004481681937,-0.0331955159579887,0.130773634009683,0.0872838330274052,0.987004481681937,-0.0331955159579887,0.130773634009683,0.0872838330274052,0.992375222125549,-0.0287166330634154,0.080442580289259,0.0888581159668276,0.992379369677689,-0.0287120501171449,0.0803913978634532,0.0888595969253946,0.987004481681937,-0.0331955159579887,0.130773634009683,0.0872838330274052,0.966672321525335,-0.0425804853663404,0.238378298108589,0.0831102403656728,0.987004481681937,-0.0331955159579887,0.130773634009683,0.0872838330274052,0.987004481681937,-0.0331955159579887,0.130773634009683,0.0872838330274052,0.987010264925054,-0.0331976470942207,0.130725970973999,0.0872890237824251,0.987010264925054,-0.0331976470942207,0.130725970973999,0.0872890237824251,0.987005617853935,-0.0331957883834789,0.130764341278047,0.087284803995252,0.987004481681937,-0.0331955159579887,0.130773634009683,0.0872838330274052,0.987010264925054,-0.0331976470942207,0.130725970973999,0.0872890237824251,0.987010264925054,-0.0331976470942207,0.130725970973999,0.0872890237824251,0.987005617853935,-0.0331957883834789,0.130764341278047,0.087284803995252,0.992259756905742,-0.0427110116998117,0.0616749690717513,0.0989572761091106,0.961246962112082,-0.0846931832315035,0.105917338384458,0.240026790117187,0.984447860684047,-0.0468337002578162,0.0514625069706527,0.161309096120026,0.985635231523569,-0.0354258205572188,-0.0175832422659258,0.164192055863694,0.992268268792979,0.00943794578778517,-0.00555567614743813,0.123627433801874,0.982425042143107,0.0135356435736991,0.042296164946665,0.181297703664347,0.990719234336703,-0.00579209421963307,-0.0228581143722073,0.133863202438889,0.99022392913576,-0.00364001627050508,-0.0387771175346218,0.133938999563961
894,1664,0.986874522784055,-0.0332970749287963,0.131814823658752,0.0871483410326405,0.986874522784056,-0.0332970749287963,0.131814823658752,0.0871483410326405,0.992298347055261,-0.0288249468342558,0.0814890292483751,0.0887279605511003,0.992302548578705,-0.0288203706006811,0.0814378507860532,0.0887294470961849,0.986874522784056,-0.0332970749287963,0.131814823658752,0.0871483410326405,0.966428802263107,-0.0426665499009858,0.239398917317399,0.0829644144383722,0.986874522784056,-0.0332970749287963,0.131814823658752,0.0871483410326405,0.986874522784056,-0.0332970749287963,0.131814823658752,0.0871483410326405,0.986881338808382,-0.0332921045116677,0.131760384875584,0.0871553777250596,0.986881338808382,-0.0332921045116677,0.131760384875584,0.0871553777250596,0.986875839350739,-0.0332960622526235,0.131804319583014,0.087149706158439,0.986874522784056,-0.0332970749287963,0.131814823658752,0.0871483410326405,0.986881338808382,-0.0332921045116677,0.131760384875584,0.0871553777250596,0.986881338808382,-0.0332921045116677,0.131760384875584,0.0871553777250596,0.986875839350739,-0.0332960622526235,0.131804319583014,0.087149706158439,0.992217552265536,-0.0435974113156251,0.0615531711759138,0.0990696816435493,0.961060005250112,-0.0874523208429758,0.106930254902464,0.239335911376303,0.9842797695692,-0.0480703961792398,0.0548887571609281,0.160840904515308,0.985624630869882,-0.0358753375294133,-0.0190663963159859,0.16399243796981,0.992258036882248,0.00841433671334415,-0.0047601934023086,0.123816508346161,0.98228893359985,0.0116205631229923,0.0428595390446081,0.182034264227532,0.990733270943419,-0.00672144328368875,-0.0230655824596091,0.133680166635655,0.990286043871321,-0.00475166176913036,-0.037656162339462,0.13376466821244
895,1665,0.986747768599918,-0.0334473577929743,0.132825212326499,0.0869918294449144,0.986747768599917,-0.0334473577929743,0.132825212326499,0.0869918294449144,0.992223107173776,-0.0289829898012982,0.0825045541586276,0.0885792889770637,0.992227361073597,-0.0289784212353346,0.0824533795754948,0.0885807836735023,0.986747768599917,-0.0334473577929743,0.132825212326499,0.0869918294449144,0.966191850982852,-0.0427987351739371,0.240389273805687,0.0827923450629073,0.986747768599917,-0.0334473577929743,0.132825212326499,0.0869918294449144,0.986747768599917,-0.0334473577929743,0.132825212326499,0.0869918294449144,0.986754475293756,-0.0334395960826326,0.132771974736873,0.0870000093450929,0.986754475293756,-0.0334395960826326,0.132771974736873,0.0870000093450929,0.986749054711958,-0.0334458450204788,0.132815004124649,0.0869934086887843,0.986747768599917,-0.0334473577929743,0.132825212326499,0.0869918294449144,0.986754475293756,-0.0334395960826326,0.132771974736873,0.0870000093450929,0.986754475293756,-0.0334395960826326,0.132771974736873,0.0870000093450929,0.986749054711958,-0.0334458450204788,0.132815004124649,0.0869934086887843,0.992178042213399,-0.0446129312300584,0.061243132279074,0.0992053308310447,0.960838500770474,-0.0902969809814842,0.108033350207258,0.238672633340678,0.984071722345495,-0.0494394777405696,0.0586184146407691,0.160382245855692,0.985597302051763,-0.0363721606787241,-0.0207661128598962,0.163840754003809,0.992226838907674,0.0071020423795574,-0.00346538078672566,0.124191192446672,0.982167851068751,0.00978409925018429,0.0434576817689327,0.182652713158399,0.990735912400462,-0.00772555086206015,-0.0233314159989105,0.133560146643333,0.99032510634268,-0.0059016272716292,-0.0368535865262562,0.133653161964308
896,1666,0.98663401950944,-0.0336060689549407,0.133744778770945,0.0868117378443365,0.98663401950944,-0.0336060689549407,0.133744778770945,0.0868117378443365,0.992156239765214,-0.0291506485699214,0.0834287132634395,0.0884074962099424,0.992160541329158,-0.0291460888640449,0.0833775421278023,0.0884089995537062,0.98663401950944,-0.0336060689549407,0.133744778770945,0.0868117378443365,0.965977800490339,-0.0429367081380298,0.241290785695786,0.0825959126859657,0.98663401950944,-0.0336060689549407,0.133744778770945,0.0868117378443365,0.98663401950944,-0.0336060689549407,0.133744778770945,0.0868117378443365,0.986640066295015,-0.0335977461272213,0.133696141813687,0.0868211535322731,0.986640066295015,-0.0335977461272213,0.133696141813687,0.0868211535322731,0.986635174434822,-0.0336044668711146,0.133735481642955,0.0868135549554482,0.98663401950944,-0.0336060689549407,0.133744778770945,0.0868117378443365,0.986640066295015,-0.0335977461272213,0.133696141813687,0.0868211535322731,0.986640066295015,-0.0335977461272213,0.133696141813687,0.0868211535322731,0.986635174434822,-0.0336044668711146,0.133735481642955,0.0868135549554482,0.992142238806743,-0.0457583703166978,0.0607869182806885,0.0993222033960238,0.960602476848815,-0.0932274074084995,0.109203820316776,0.237962302913789,0.983824078892539,-0.0509272991660092,0.0626002847764285,0.159930598500771,0.985556255110495,-0.0369369374242312,-0.0225273583763665,0.163728582693668,0.992174927823901,0.00545982800021074,-0.00189919988089775,0.124721673800736,0.982055489105503,0.00803842955159635,0.0440558527729251,0.183197930677573,0.990745452832102,-0.00857159569187592,-0.0234260373057138,0.133421123574793,0.990357467535825,-0.00683740723806711,-0.0362962536270802,0.133521228016095
