,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
897,1667,0.986535739491124,-0.0337791123258936,0.134519549366097,0.0866642781976428,0.986535739491124,-0.0337791123258936,0.134519549366097,0.0866642781976428,0.992097462548192,-0.0293309625878975,0.0842074774613014,0.0882690216254328,0.992101804277422,-0.0293264100236869,0.084156309356097,0.0882705342691793,0.986535739491124,-0.0337791123258936,0.134519549366097,0.0866642781976428,0.965795027399844,-0.0430925103537404,0.242050076440167,0.0824303408731066,0.986535739491124,-0.0337791123258936,0.134519549366097,0.0866642781976428,0.986535739491124,-0.0337791123258936,0.134519549366097,0.0866642781976428,0.986540973319998,-0.0337700446136273,0.134478381367956,0.0866721235016201,0.986540973319998,-0.0337700446136273,0.134478381367956,0.0866721235016201,0.986536737148823,-0.0337773659844202,0.134511709139064,0.0866657712560006,0.986535739491124,-0.0337791123258936,0.134519549366097,0.0866642781976428,0.986540973319998,-0.0337700446136273,0.134478381367956,0.0866721235016201,0.986540973319998,-0.0337700446136273,0.134478381367956,0.0866721235016201,0.986536737148823,-0.0337773659844202,0.134511709139064,0.0866657712560006,0.992114133147151,-0.0469699272079934,0.0602489271592188,0.0993651826542673,0.960365093752148,-0.0962601283033651,0.110464982088609,0.237129420641156,0.983541081788255,-0.0524617009514715,0.0667859533875316,0.15948149359154,0.985506857895321,-0.0375171387031759,-0.0242828370743917,0.163643029697071,0.992090220601004,0.00340479056286588,-0.000320610336893571,0.125480272545471,0.981955939136104,0.00633022091228289,0.0446690516509041,0.183649496931361,0.990762569731105,-0.00926090251026473,-0.0233876629507931,0.133254580882662,0.99038234099749,-0.00755559439123203,-0.0360592706361855,0.13336214093555
898,1668,0.986464545058379,-0.0339563478280549,0.1350534111171,0.0865750768442064,0.986464545058379,-0.0339563478280549,0.1350534111171,0.0865750768442064,0.992053492319499,-0.0295125024863173,0.0847442675836279,0.0881889431017019,0.992057861734045,-0.0295079540519609,0.0846931017454992,0.0881904651085788,0.986464545058379,-0.0339563478280549,0.1350534111171,0.0865750768442064,0.965665633366,-0.0432588774377076,0.242572890174153,0.0823222145670869,0.986464545058379,-0.0339563478280549,0.1350534111171,0.0865750768442064,0.986464545058379,-0.0339563478280549,0.1350534111171,0.0865750768442064,0.986468375389245,-0.0339470329737061,0.135024660848693,0.0865799299600144,0.986468375389245,-0.0339470329737061,0.135024660848693,0.0865799299600144,0.986465268634235,-0.0339545580664832,0.135047994323582,0.0865759839336155,0.986464545058379,-0.0339563478280549,0.1350534111171,0.0865750768442064,0.986468375389245,-0.0339470329737061,0.135024660848693,0.0865799299600144,0.986468375389245,-0.0339470329737061,0.135024660848693,0.0865799299600144,0.986465268634235,-0.0339545580664832,0.135047994323582,0.0865759839336155,0.992103475628648,-0.0481626331633213,0.0596536181956916,0.0992597614771252,0.96012495812914,-0.0994226605421619,0.111816434288612,0.236161564127647,0.98322331826792,-0.0540353470135149,0.0711498034431819,0.159027649034208,0.985448732893449,-0.038099091581855,-0.026099481881398,0.16357894456456,0.991968620478152,0.00092532944300155,0.00109820773898996,0.126476059757787,0.981899575088422,0.00464138314789986,0.0452798942286279,0.183851606417501,0.990792005633317,-0.00978043509472836,-0.02316842547756,0.133036719455037,0.99040391174033,-0.0080384029285582,-0.0361340002691676,0.133153331585651
899,1669,0.986427440544835,-0.0341151573506371,0.135299479966671,0.0865512062299308,0.986427440544835,-0.0341151573506371,0.135299479966671,0.0865512062299308,0.992028941595129,-0.0296723199442386,0.0849919041834821,0.0881731744355475,0.992033323781707,-0.0296677723229476,0.0849407396112417,0.088174704685122,0.986427440544835,-0.0341151573506371,0.135299479966671,0.0865512062299308,0.96560172929741,-0.0434141048087143,0.24281339567029,0.0822810474202456,0.986427440544835,-0.0341151573506371,0.135299479966671,0.0865512062299308,0.986427440544835,-0.0341151573506371,0.135299479966671,0.0865512062299308,0.986429489777265,-0.0341067512177636,0.135285739352084,0.0865526426349534,0.986429489777265,-0.0341067512177636,0.135285739352084,0.0865526426349534,0.986427819270472,-0.0341135513731522,0.135296965171203,0.0865514540459935,0.986427440544835,-0.0341151573506371,0.135299479966671,0.0865512062299308,0.986429489777265,-0.0341067512177636,0.135285739352084,0.0865526426349534,0.986429489777265,-0.0341067512177636,0.135285739352084,0.0865526426349534,0.986427819270472,-0.0341135513731522,0.135296965171203,0.0865514540459935,0.992110920436955,-0.04931175542375,0.0590342081112203,0.0989910834340554,0.959865874433671,-0.102706994259218,0.113260710901417,0.235118667472462,0.982856909437689,-0.0556736151789891,0.0756868962657913,0.158632398573401,0.985368960494849,-0.0386974227500991,-0.0280039709515195,0.163604091564815,0.991812550982763,-0.00183610909692709,0.00228013413649339,0.127668686077548,0.981896631990682,0.00296335651148828,0.0459182254749874,0.18374367791238,0.990819800940553,-0.0102762651869032,-0.0229253791079223,0.132834285599353,0.990418055764447,-0.00847489188648109,-0.0363527957506818,0.132961367563644
900,1670,0.986431501435683,-0.0342316994655021,0.135228791331697,0.086569380972815,0.986431501435683,-0.0342316994655021,0.135228791331697,0.086569380972815,0.992029404663523,-0.0297877877655769,0.0849211005146739,0.0881972486551922,0.992033783198361,-0.0297832389024907,0.0848699359186447,0.0881987848600535,0.986431501435683,-0.0342316994655021,0.135228791331697,0.086569380972815,0.965613528855293,-0.0435319379832266,0.242743580597542,0.0822863132345675,0.986431501435683,-0.0342316994655021,0.135228791331697,0.086569380972815,0.986431501435683,-0.0342316994655021,0.135228791331697,0.086569380972815,0.986431401301154,-0.0342254520686557,0.135231638794195,0.0865685440952702,0.986431401301154,-0.0342254520686557,0.135231638794195,0.0865685440952702,0.986431464706519,-0.0342305179877845,0.135229473082773,0.0865692017116631,0.986431501435683,-0.0342316994655021,0.135228791331697,0.086569380972815,0.986431401301154,-0.0342254520686557,0.135231638794195,0.0865685440952702,0.986431401301154,-0.0342254520686557,0.135231638794195,0.0865685440952702,0.986431464706519,-0.0342305179877845,0.135229473082773,0.0865692017116631,0.992129039637977,-0.0503952221357615,0.0584448872244914,0.0986128057111726,0.959556351484304,-0.10614691244921,0.114826546627613,0.234092514816702,0.982437249135995,-0.0574352273728031,0.0804184068482588,0.158275475063965,0.985265718254443,-0.0393627887774211,-0.0300255405025055,0.163708589297427,0.991640023054598,-0.00457862059382765,0.00320344374341788,0.128914075484086,0.981936746759227,0.0013303551179238,0.0465432870116024,0.18339077935742,0.990844564315363,-0.0108030454130181,-0.0227198821960195,0.132642943760695,0.990431788249969,-0.00895373831044615,-0.0365241906723511,0.132780596812813
901,1671,0.986461632037535,-0.0343383767579612,0.134975321635553,0.0865793679166723,0.986461632037535,-0.0343383767579612,0.134975321635553,0.0865793679166723,0.992046614358909,-0.0298938196373924,0.0846664270641226,0.0882126443017624,0.992050979758795,-0.0298892699801259,0.0846152615808322,0.0882141859752576,0.986461632037535,-0.0343383767579612,0.134975321635553,0.0865793679166723,0.965671313978596,-0.0436390667981439,0.2424949531261,0.0822845241598281,0.986461632037535,-0.0343383767579612,0.134975321635553,0.0865793679166723,0.986461632037535,-0.0343383767579612,0.134975321635553,0.0865793679166723,0.986460122362826,-0.0343327305882414,0.134988137748446,0.0865788268890297,0.986460122362826,-0.0343327305882414,0.134988137748446,0.0865788268890297,0.986461330741382,-0.0343372981833744,0.134977863201664,0.0865792662877234,0.986461632037535,-0.0343383767579612,0.134975321635553,0.0865793679166723,0.986460122362826,-0.0343327305882414,0.134988137748446,0.0865788268890297,0.986460122362826,-0.0343327305882414,0.134988137748446,0.0865788268890297,0.986461330741382,-0.0343372981833744,0.134977863201664,0.0865792662877234,0.992142956106275,-0.0513659584379049,0.057921132231847,0.0982803917546055,0.959193468111385,-0.109678662659959,0.116479542959064,0.233133004445152,0.981967431613424,-0.0592838914812267,0.0852882741369655,0.157959785249654,0.985143828469562,-0.0400894335539041,-0.0320275456920921,0.163886274173897,0.991473061758829,-0.0070020468446431,0.00398831892381731,0.130062417549116,0.981981976709108,-0.000303731615648379,0.0472348786550622,0.182975876563062,0.990870108659531,-0.0113304518791835,-0.0224895605646389,0.132447228324618,0.990445350173962,-0.00942864288120544,-0.036706414808821,0.132596184425038
902,1672,0.986511197456495,-0.0344370668551826,0.134586593804122,0.0865805664544236,0.986511197456495,-0.0344370668551826,0.134586593804122,0.0865805664544236,0.992076359596511,-0.0299923212847624,0.0842756825458943,0.0882188569700876,0.992080704843486,-0.0299877713069429,0.0842245155289959,0.0882204037238533,0.986511197456495,-0.0344370668551826,0.134586593804122,0.0865805664544236,0.965763270801372,-0.0437372915627805,0.242114020060548,0.0822748770154627,0.986511197456495,-0.0344370668551826,0.134586593804122,0.0865805664544236,0.986511197456495,-0.0344370668551826,0.134586593804122,0.0865805664544236,0.986508647795722,-0.0344318501845966,0.134606671560451,0.0865804798354576,0.986508647795722,-0.0344318501845966,0.134606671560451,0.0865804798354576,0.98651069959767,-0.0344360691966545,0.134590506608485,0.0865805535236998,0.986511197456495,-0.0344370668551826,0.134586593804122,0.0865805664544236,0.986508647795722,-0.0344318501845966,0.134606671560451,0.0865804798354576,0.986508647795722,-0.0344318501845966,0.134606671560451,0.0865804798354576,0.98651069959767,-0.0344360691966545,0.134590506608485,0.0865805535236998,0.992143708875161,-0.0521641743267972,0.0574636685787384,0.0981207758311983,0.958788980254412,-0.113325487341152,0.118133788578676,0.232218503262863,0.981451773002487,-0.0611772392743867,0.0902792841609653,0.157668682738282,0.98500646326513,-0.0408303231210293,-0.0340616970255328,0.164118715677076,0.991335532913958,-0.00888463109746854,0.00467374121428034,0.130969770006372,0.982025846035806,-0.00190390729323453,0.0479776297474006,0.182537009667904,0.990900555607801,-0.0118596103954615,-0.0222140170825972,0.132219423620261,0.990460913556813,-0.00989305227362373,-0.0369398480640831,0.132381093279658
903,1673,0.986566751634044,-0.0345406366878908,0.134162725789541,0.0865641496011322,0.986566751634044,-0.0345406366878908,0.134162725789541,0.0865641496011322,0.992110299940772,-0.0300965916201045,0.0838495388923457,0.088207725012182,0.9921146232091,-0.0300920422162835,0.0837983701255215,0.0882092771437646,0.986566751634044,-0.0345406366878908,0.134162725789541,0.0865641496011322,0.965865039354472,-0.0438384319729472,0.241698817071604,0.082247185125847,0.986566751634044,-0.0345406366878908,0.134162725789541,0.0865641496011322,0.986566751634044,-0.0345406366878908,0.134162725789541,0.0865641496011322,0.986563851422629,-0.0345351975369095,0.134184923756181,0.0865649665498896,0.986563851422629,-0.0345351975369095,0.134184923756181,0.0865649665498896,0.986566192077381,-0.0345395910466848,0.134167003728927,0.0865643137249227,0.986566751634044,-0.0345406366878908,0.134162725789541,0.0865641496011322,0.986563851422629,-0.0345351975369095,0.134184923756181,0.0865649665498896,0.986563851422629,-0.0345351975369095,0.134184923756181,0.0865649665498896,0.986566192077381,-0.0345395910466848,0.134167003728927,0.0865643137249227,0.992122922845315,-0.0528107451731274,0.0570428478374957,0.0982305689167947,0.958350845274746,-0.117034816708533,0.119846286500405,0.231307969277419,0.980880764916427,-0.0631083772641093,0.0953796813716986,0.157457848700821,0.984843584514313,-0.0415667255678507,-0.0361589911723154,0.164462301832264,0.991238826895721,-0.0102165162860559,0.00528358675708518,0.131579993009394,0.982052268032052,-0.00349986061531263,0.0487894970590149,0.182155644451397,0.990927821649835,-0.0124452907010127,-0.0219193499531792,0.132010261409146,0.990468896513021,-0.0103971654558653,-0.0372796279800977,0.132187341785918
904,1674,0.986616989708089,-0.0347058818977051,0.133729385521846,0.0865960093133697,0.986616989708089,-0.0347058818977051,0.133729385521846,0.0865960093133697,0.992138449647753,-0.0302600040927879,0.083414205404446,0.0882479417301226,0.99214275046347,-0.0302554526145494,0.0833630351863637,0.0882495022897433,0.986616989708089,-0.0347058818977051,0.133729385521846,0.0865960093133697,0.965962564230544,-0.0440061765687177,0.241273615295694,0.0822607044165165,0.986616989708089,-0.0347058818977051,0.133729385521846,0.0865960093133697,0.986616989708089,-0.0347058818977051,0.133729385521846,0.0865960093133697,0.986614338427633,-0.0346973478775067,0.133752163198114,0.0865944576696267,0.986614338427633,-0.0346973478775067,0.133752163198114,0.0865944576696267,0.986616482819606,-0.0347042190273998,0.133733761851529,0.0865956924529541,0.986616989708089,-0.0347058818977051,0.133729385521846,0.0865960093133697,0.986614338427633,-0.0346973478775067,0.133752163198114,0.0865944576696267,0.986614338427633,-0.0346973478775067,0.133752163198114,0.0865944576696267,0.986616482819606,-0.0347042190273998,0.133733761851529,0.0865956924529541,0.99208846748182,-0.0532220154279861,0.0565842442625846,0.0986210579165969,0.957873217876163,-0.120816183933869,0.121610877386856,0.23041949283084,0.980260175602684,-0.0651134343795278,0.1005914880027,0.157262777961291,0.984662501977503,-0.0423408153578809,-0.0383199234159553,0.164859321919111,0.99118880118816,-0.0111065318825148,0.00589949054460009,0.1318582623882,0.982057361879777,-0.00512835430243977,0.0496168493681077,0.181865901748142,0.990956338664352,-0.0130330880142806,-0.0215484103122325,0.131800377430304,0.990470069216331,-0.010871196499446,-0.0377867848941777,0.131996280101482
905,1675,0.986647570529601,-0.0349352417808867,0.133340573167462,0.086754780831492,0.986647570529601,-0.0349352417808867,0.133340573167462,0.086754780831492,0.99214923052602,-0.0304809984056945,0.0830243413175774,0.0884181647151832,0.99215351123426,-0.0304764381478143,0.0829731705439836,0.0884197366724855,0.986647570529601,-0.0349352417808867,0.133340573167462,0.086754780831492,0.966035660573001,-0.044251585841359,0.240890513274966,0.0823933265861627,0.986647570529601,-0.0349352417808867,0.133340573167462,0.086754780831492,0.986647570529601,-0.0349352417808867,0.133340573167462,0.086754780831492,0.986645914848446,-0.0349233472949754,0.133361153470461,0.0867467651939535,0.986645914848446,-0.0349233472949754,0.133361153470461,0.0867467651939535,0.986647260796516,-0.0349329315937694,0.133344505209066,0.0867531900482375,0.986647570529601,-0.0349352417808867,0.133340573167462,0.086754780831492,0.986645914848446,-0.0349233472949754,0.133361153470461,0.0867467651939535,0.986645914848446,-0.0349233472949754,0.133361153470461,0.0867467651939535,0.986647260796516,-0.0349329315937694,0.133344505209066,0.0867531900482375,0.992051452238357,-0.0536097608009138,0.0561218414656632,0.0990466989310548,0.957356648513819,-0.124612702466509,0.123414077812908,0.229584161753313,0.979582150077096,-0.0672086050465138,0.105940939234368,0.157093386404959,0.984458979015561,-0.0431586843434044,-0.0405609416947371,0.165325910280943,0.991179787865177,-0.0117525349662214,0.00654297595877828,0.131839658354432,0.982050535253198,-0.00677488904165036,0.0504756127932683,0.181612388345414,0.990981616316157,-0.0136362175184188,-0.0211492177029056,0.131613830146237,0.990460713163346,-0.0113341897463795,-0.0384633457461077,0.131832025156125
906,1676,0.986650580100575,-0.0352346180792394,0.132988588277427,0.0871389113082501,0.986650580100575,-0.0352346180792394,0.132988588277427,0.0871389113082501,0.992134347448601,-0.0307604653414177,0.0826726583433851,0.0888170138383203,0.99213861001861,-0.0307558845122946,0.0826214883378623,0.0888186002087589,0.986650580100574,-0.0352346180792394,0.132988588277427,0.0871389113082501,0.966077307939867,-0.0445913375855524,0.240540988000968,0.0827422551512119,0.986650580100574,-0.0352346180792394,0.132988588277427,0.0871389113082501,0.986650580100574,-0.0352346180792394,0.132988588277427,0.0871389113082501,0.986650355964963,-0.0352190548649562,0.133007217768496,0.0871193048073441,0.986650355964963,-0.0352190548649562,0.133007217768496,0.0871193048073441,0.986650548697408,-0.0352316012781193,0.132992147688214,0.0871350542534926,0.986650580100574,-0.0352346180792394,0.132988588277427,0.0871389113082501,0.986650355964963,-0.0352190548649562,0.133007217768496,0.0871193048073441,0.986650355964963,-0.0352190548649562,0.133007217768496,0.0871193048073441,0.986650548697408,-0.0352316012781193,0.132992147688214,0.0871350542534926,0.99200119035948,-0.0539395604871273,0.0555730177096344,0.09967849237662,0.956787451570498,-0.128388249789197,0.125261408125633,0.228875095778642,0.978828527907023,-0.069552521286968,0.111382135922205,0.157006941042126,0.984213224186123,-0.0441800744805038,-0.0428438628554585,0.165942320616764,0.991197995305351,-0.0123189518586468,0.00716235469187399,0.13161868485525,0.982021663265699,-0.00842989276552067,0.0514005677763297,0.181439718411111,0.9910083207275,-0.0142269748063888,-0.0206460004207652,0.131429996969283,0.990441712773536,-0.0117424681766608,-0.0393568632227775,0.131675226814338
907,1677,0.986632003333387,-0.035624999118448,0.13261945348964,0.0877509543667027,0.986632003333387,-0.035624999118448,0.13261945348964,0.0877509543667027,0.992097034328008,-0.0311192363208854,0.0823049447063453,0.0894481061021498,0.992101277933026,-0.0311146229423411,0.0822537766257571,0.0894497109755671,0.986632003333387,-0.035624999118448,0.13261945348964,0.0877509543667027,0.966099382992082,-0.0450465736184823,0.24017204589182,0.0833077232895679,0.986632003333387,-0.035624999118448,0.13261945348964,0.0877509543667027,0.986632003333387,-0.035624999118448,0.13261945348964,0.0877509543667027,0.986632937706899,-0.0356047025078711,0.132638843956261,0.0877193733739996,0.986632937706899,-0.0356047025078711,0.132638843956261,0.0877193733739996,0.986632192075524,-0.0356210652583426,0.132623180874069,0.0877447956573562,0.986632003333387,-0.035624999118448,0.13261945348964,0.0877509543667027,0.986632937706899,-0.0356047025078711,0.132638843956261,0.0877193733739996,0.986632937706899,-0.0356047025078711,0.132638843956261,0.0877193733739996,0.986632192075524,-0.0356210652583426,0.132623180874069,0.0877447956573562,0.991933087003213,-0.0542536281839941,0.0549293474839324,0.100538855782922,0.956154823358858,-0.132098319332499,0.127180428163204,0.228348694958705,0.977995891646819,-0.0721611152826368,0.116950282562975,0.156969553645127,0.983929461307592,-0.0454242693644249,-0.0451236948904654,0.16668324175841,0.991224398343579,-0.0129471483494156,0.00776007485307662,0.131325339201169,0.981973298086942,-0.0100473186094182,0.0523580072054824,0.181345339930434,0.991026415970832,-0.0147193570787062,-0.0201108388281816,0.131322265959835,0.990406729675197,-0.0120269162003379,-0.0404018910998623,0.131596163684
908,1678,0.986602146922901,-0.0361087699227143,0.132170165389648,0.0885630159980146,0.986602146922901,-0.0361087699227143,0.132170165389648,0.0885630159980146,0.992044382547476,-0.0315611109299567,0.0818577545990656,0.0902837047581847,0.992048603088479,-0.0315564544543469,0.0818065892346178,0.090285332420426,0.986602146922901,-0.0361087699227143,0.132170165389648,0.0885630159980146,0.966119049298564,-0.0456166011368927,0.239722196541002,0.0840617437882045,0.986602146922901,-0.0361087699227143,0.132170165389648,0.0885630159980146,0.986602146922901,-0.0361087699227143,0.132170165389648,0.0885630159980146,0.986603714262473,-0.0360835675644589,0.132193603046837,0.0885208363539858,0.986603714262473,-0.0360835675644589,0.132193603046837,0.0885208363539858,0.986602452812297,-0.0361038930741848,0.13217469627381,0.0885548342812188,0.986602146922901,-0.0361087699227143,0.132170165389648,0.0885630159980146,0.986603714262473,-0.0360835675644589,0.132193603046837,0.0885208363539858,0.986603714262473,-0.0360835675644589,0.132193603046837,0.0885208363539858,0.986602452812297,-0.0361038930741848,0.13217469627381,0.0885548342812188,0.991840440893167,-0.0545437326214041,0.0541673610456046,0.101702596023543,0.955455762983091,-0.135780850209843,0.129183223405283,0.22799022016155,0.977075655490483,-0.0750498979849302,0.122639263857578,0.157004099375679,0.983602133741294,-0.0469052287979714,-0.0473715958276332,0.167578858808999,0.991231183065149,-0.0137207713459661,0.00832918786457946,0.131160614448289,0.981906419219326,-0.0116038364796594,0.0533428089675261,0.181327547841715,0.991045861310874,-0.015149020498307,-0.0195583201418907,0.131210060855704,0.990368837948885,-0.0122369036093508,-0.0415209817798132,0.131513615575997
909,1679,0.986578781655224,-0.0366209447253729,0.131576477036659,0.0894921487379524,0.986578781655225,-0.0366209447253729,0.131576477036659,0.0894921487379524,0.991990874736504,-0.0320254029821897,0.0812660209508985,0.0912376667947124,0.991995064758577,-0.0320206973048256,0.0812148583469336,0.0912393184018126,0.986578781655224,-0.0366209447253729,0.131576477036659,0.0894921487379524,0.966161025938137,-0.0462277179310675,0.23912953326566,0.0849290078430231,0.986578781655224,-0.0366209447253729,0.131576477036659,0.0894921487379524,0.986578781655224,-0.0366209447253729,0.131576477036659,0.0894921487379524,0.986580066096655,-0.0365940772636204,0.131607338388128,0.0894435865355209,0.986580066096655,-0.0365940772636204,0.131607338388128,0.0894435865355209,0.986579025713337,-0.0366157744802598,0.131582460210304,0.0894827762574315,0.986578781655224,-0.0366209447253729,0.131576477036659,0.0894921487379524,0.986580066096655,-0.0365940772636204,0.131607338388128,0.0894435865355209,0.986580066096655,-0.0365940772636204,0.131607338388128,0.0894435865355209,0.986579025713337,-0.0366157744802598,0.131582460210304,0.0894827762574315,0.991723106495983,-0.0547571651724072,0.0532682050971505,0.10319608146614,0.954716825476348,-0.139348173447423,0.131242495171635,0.227757057344783,0.97606645038759,-0.0782414759013972,0.128414231453421,0.157106145763839,0.983312719175618,-0.0489416109393632,-0.0478751158688446,0.168549067949537,0.991200285297998,-0.0147104199431264,0.00880849256505538,0.131255508185358,0.981825650564161,-0.0130783261592648,0.0543759006732728,0.181357687196063,0.991063607509844,-0.0155068721875128,-0.0189904833432142,0.131117597319836,0.990347126831524,-0.0124321909420808,-0.0421933758376717,0.131444771825836
910,1680,0.986555523805174,-0.0371897069617216,0.130915963725832,0.0904772600565242,0.986555523805174,-0.0371897069617216,0.130915963725832,0.0904772600565242,0.991934077991583,-0.0325433643677782,0.0806075432435045,0.0922504109847791,0.991938234052368,-0.0325386064568652,0.0805563835697399,0.0922520893046866,0.986555523805174,-0.0371897069617216,0.130915963725832,0.0904772600565242,0.966210448256037,-0.0469012276009178,0.238470461042105,0.0858456972757606,0.986555523805174,-0.0371897069617216,0.130915963725832,0.0904772600565242,0.986555523805174,-0.0371897069617216,0.130915963725832,0.0904772600565242,0.986556795481978,-0.0371599271472263,0.130950538383235,0.0904255804509104,0.986556795481978,-0.0371599271472263,0.130950538383235,0.0904255804509104,0.986555767434662,-0.0371839679598003,0.130922629835227,0.0904673160052674,0.986555523805174,-0.0371897069617216,0.130915963725832,0.0904772600565242,0.986556795481978,-0.0371599271472263,0.130950538383235,0.0904255804509104,0.986556795481978,-0.0371599271472263,0.130950538383235,0.0904255804509104,0.986555767434662,-0.0371839679598003,0.130922629835227,0.0904673160052674,0.991540885920127,-0.0547719841668602,0.0521019654013745,0.105508703434687,0.953911729061326,-0.142897455998689,0.133428932129274,0.227660822934418,0.974908478595076,-0.0819458670894416,0.134277541411981,0.157505158971847,0.982932597652729,-0.0514321008490184,-0.0481716538627292,0.169934514557943,0.991091760501053,-0.0158718530469317,0.0092334409404052,0.131908870498462,0.981733538023816,-0.0145224593386798,0.0554463077073699,0.181422340012516,0.991049600782789,-0.0157652329543764,-0.0185416564010688,0.131256821522055,0.99031818252308,-0.0126075590980301,-0.0423438495888625,0.131597664188116
911,1681,0.986529494047305,-0.037810910689571,0.130131624422214,0.0916277945430896,0.986529494047305,-0.037810910689571,0.130131624422214,0.0916277945430896,0.991868219771978,-0.0331052922524953,0.0798255404389021,0.0934310297753494,0.991872335500609,-0.0331004734497466,0.0797743841628529,0.0934327370754383,0.986529494047305,-0.037810910689571,0.130131624422214,0.0916277945430896,0.966270714362146,-0.0476450288041958,0.237688007409006,0.086921049983607,0.986529494047305,-0.037810910689571,0.130131624422214,0.0916277945430896,0.986529494047305,-0.037810910689571,0.130131624422214,0.0916277945430896,0.986530918642898,-0.0377783637800671,0.130172577989185,0.091567689341551,0.986530918642898,-0.0377783637800671,0.130172577989185,0.091567689341551,0.986529768335944,-0.0378046417026589,0.130139536003621,0.0916161908263199,0.986529494047305,-0.037810910689571,0.130131624422214,0.0916277945430896,0.986530918642898,-0.0377783637800671,0.130172577989185,0.091567689341551,0.986530918642898,-0.0377783637800671,0.130172577989185,0.091567689341551,0.986529768335944,-0.0378046417026589,0.130139536003621,0.0916161908263199,0.991369130352462,-0.0548136151885826,0.0509776403924403,0.107628969864905,0.953077905069672,-0.146331312448568,0.135672739693162,0.227645693061028,0.973698952757973,-0.0858792765225163,0.140099578682844,0.15782017397939,0.982530821369093,-0.0541496800263857,-0.0484843027057185,0.171319203838787,0.990949071354148,-0.0170629847895911,0.00952795651050282,0.13280817210231,0.981651200533459,-0.0158573854869618,0.0564535392543468,0.181445478649633,0.991054518556255,-0.0160160387299382,-0.018158977939564,0.131242825605138,0.990317883475689,-0.0128136255259772,-0.0423000815461774,0.13159408714034
912,1682,0.986498613419293,-0.0384417330289298,0.129283347410218,0.0928899077723394,0.986498613419293,-0.0384417330289298,0.129283347410218,0.0928899077723394,0.991794267475541,-0.0336711556057114,0.0789799290860223,0.0947235719575502,0.991798339591383,-0.0336662701386088,0.0789287766252297,0.0947253084406456,0.986498613419293,-0.0384417330289298,0.129283347410218,0.0928899077723394,0.966333180764547,-0.0484106443384005,0.236841470079151,0.0881062501696793,0.986498613419293,-0.0384417330289298,0.129283347410218,0.0928899077723394,0.986498613419293,-0.0384417330289298,0.129283347410218,0.0928899077723394,0.986500298502974,-0.0384085672708554,0.129327818111519,0.092823803392542,0.986500298502974,-0.0384085672708554,0.129327818111519,0.092823803392542,0.986498938457237,-0.0384353626383575,0.129291911067815,0.092877171867122,0.986498613419293,-0.0384417330289298,0.129283347410218,0.0928899077723394,0.986500298502974,-0.0384085672708554,0.129327818111519,0.092823803392542,0.986500298502974,-0.0384085672708554,0.129327818111519,0.092823803392542,0.986498938457237,-0.0384353626383575,0.129291911067815,0.092877171867122,0.991181963153449,-0.0547465918507762,0.0497473686585606,0.109937827482397,0.952187728062872,-0.149722188455315,0.138038224519656,0.227743815244408,0.972420512849493,-0.0900584458515913,0.145830152592125,0.158181506868797,0.982076881487684,-0.0570747101858408,-0.0489191788865963,0.172842096266186,0.990757745522086,-0.0182574223452955,0.00973859725004044,0.134055644942318,0.981575866060908,-0.0171406995114242,0.0574188285214254,0.181433441565398,0.991051715848174,-0.0162550533932331,-0.0178501226761066,0.131276970082422,0.990319871326476,-0.013043169073746,-0.0420557109210375,0.131634894216358
