,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
913,1683,0.986468496173344,-0.0390424012013827,0.128352189577505,0.0942407151744529,0.986468496173344,-0.0390424012013827,0.128352189577505,0.0942407151744529,0.991716865362478,-0.0342023960988526,0.0780515052222514,0.0961031611824464,0.991720889594431,-0.0341974394779413,0.0780003567547519,0.0961049250627387,0.986468496173344,-0.0390424012013827,0.128352189577505,0.0942407151744529,0.966405508143267,-0.0491560287540811,0.235912637097279,0.0893829196507366,0.986468496173344,-0.0390424012013827,0.128352189577505,0.0942407151744529,0.986468496173344,-0.0390424012013827,0.128352189577505,0.0942407151744529,0.986470165063586,-0.0390107126048104,0.128400981280833,0.0941698770711989,0.986470165063586,-0.0390107126048104,0.128400981280833,0.0941698770711989,0.98646881579108,-0.0390363314139812,0.128361588774311,0.0942270811859141,0.986468496173344,-0.0390424012013827,0.128352189577505,0.0942407151744529,0.986470165063586,-0.0390107126048104,0.128400981280833,0.0941698770711989,0.986470165063586,-0.0390107126048104,0.128400981280833,0.0941698770711989,0.98646881579108,-0.0390363314139812,0.128361588774311,0.0942270811859141,0.990973746604366,-0.0545681619000269,0.0483653745115957,0.112490620925083,0.951225484743082,-0.153103288151619,0.140578878623445,0.227962802267007,0.970974256948099,-0.0947738919235245,0.151757935332363,0.158733836397329,0.981491555919989,-0.060319796088515,-0.049958024881022,0.174757098876086,0.990522326326207,-0.01945218148278,0.00992246206324894,0.135604861385876,0.981508056183074,-0.0183716277170694,0.058334837831981,0.181387611588736,0.991044383669231,-0.0164718658462426,-0.0176142806338767,0.13133714002889,0.99032400612434,-0.0132764368553377,-0.0416844836649466,0.131698530515155
914,1684,0.986441452425706,-0.039581639333691,0.127333017878293,0.0956705666437066,0.986441452425706,-0.039581639333691,0.127333017878293,0.0956705666437066,0.991638059689352,-0.0346682687191605,0.0770350250293097,0.0975585702964449,0.991642031495864,-0.0346632370340733,0.0769838806276096,0.0975603582024479,0.986441452425706,-0.039581639333691,0.127333017878293,0.0956705666437066,0.966490556367017,-0.0498490355578269,0.23489666017018,0.0907449014998904,0.986441452425706,-0.039581639333691,0.127333017878293,0.0956705666437066,0.986441452425706,-0.039581639333691,0.127333017878293,0.0956705666437066,0.986442975196513,-0.0395530964760683,0.127386427329494,0.0955955405698129,0.986442975196513,-0.0395530964760683,0.127386427329494,0.0955955405698129,0.986441742855273,-0.0395761869253093,0.1273433057612,0.0956561334097999,0.986441452425706,-0.039581639333691,0.127333017878293,0.0956705666437066,0.986442975196513,-0.0395530964760683,0.127386427329494,0.0955955405698129,0.986442975196513,-0.0395530964760683,0.127386427329494,0.0955955405698129,0.986441742855273,-0.0395761869253093,0.1273433057612,0.0956561334097999,0.990744408546892,-0.0542546826605189,0.0467712060829371,0.115301347017385,0.950155907111352,-0.156527933108218,0.143305323618237,0.228399523994567,0.969433952255043,-0.0996354331867527,0.157821456472121,0.159257591799807,0.980868383019166,-0.0636489716873708,-0.0510589375249941,0.176745603892505,0.990256791587935,-0.0206410230907641,0.0101384174830434,0.137341353461638,0.981439038338464,-0.0195438762123625,0.0592035178444866,0.181357090853115,0.991039104310253,-0.016668475719639,-0.0174084382861488,0.13137960999163,0.990332251676597,-0.0134990939636459,-0.0412745840050833,0.131742986403564
915,1685,0.986419374343737,-0.0400517228171369,0.126261679862679,0.0971116142227273,0.986419374343737,-0.0400517228171369,0.126261679862679,0.0971116142227273,0.991561562041109,-0.0350645070445966,0.0759661935668159,0.0990216464379583,0.99156547872213,-0.0350593998999949,0.0759150531119473,0.0990234547782333,0.986419374343737,-0.0400517228171369,0.126261679862679,0.0971116142227273,0.966586269275961,-0.0504745356065292,0.233829377815569,0.0921256064993322,0.986419374343737,-0.0400517228171369,0.126261679862679,0.0971116142227273,0.986419374343737,-0.0400517228171369,0.126261679862679,0.0971116142227273,0.986420643709561,-0.0400267951110516,0.126317928704939,0.0970358192857019,0.986420643709561,-0.0400267951110516,0.126317928704939,0.0970358192857019,0.986419615191823,-0.0400469681522982,0.126272498324844,0.0970970610957299,0.986419374343737,-0.0400517228171369,0.126261679862679,0.0971116142227273,0.986420643709561,-0.0400267951110516,0.126317928704939,0.0970358192857019,0.986420643709561,-0.0400267951110516,0.126317928704939,0.0970358192857019,0.986419615191823,-0.0400469681522982,0.126272498324844,0.0970970610957299,0.990500126436518,-0.0537783901947079,0.0448920649029294,0.118330413613996,0.949007723214879,-0.159995554311943,0.146159611694524,0.22896098311335,0.967788805996869,-0.104538257414431,0.164137479473719,0.159735617680978,0.980210870525938,-0.066912641768891,-0.0523730320261654,0.17879153556776,0.9899624191903,-0.0218920762853657,0.0104336775405914,0.13923463635096,0.981368869003566,-0.0206504706743131,0.0600281266070986,0.181343114089375,0.991031239085093,-0.0168552443176336,-0.0172313602437214,0.131438442324188,0.990337827347908,-0.0137138909224353,-0.0408757182470236,0.131803234320647
916,1686,0.986400834107732,-0.0405181308176279,0.12518619635714,0.0984890440010852,0.986400834107732,-0.0405181308176279,0.12518619635714,0.0984890440010852,0.99148838698263,-0.0354603078538507,0.0748930421693633,0.100421000194741,0.991492248315351,-0.0354551285362534,0.0748419054899674,0.100422828946808,0.986400834107732,-0.0405181308176279,0.12518619635714,0.0984890440010852,0.966685953900757,-0.0510893957134826,0.232758363582882,0.0934434821634623,0.986400834107732,-0.0405181308176279,0.12518619635714,0.0984890440010852,0.986400834107732,-0.0405181308176279,0.12518619635714,0.0984890440010852,0.986401909733589,-0.0404935675149409,0.125242793814673,0.0984163912228908,0.986401909733589,-0.0404935675149409,0.125242793814673,0.0984163912228908,0.986401038226927,-0.0405134198582417,0.125197061452578,0.0984751257926114,0.986400834107732,-0.0405181308176279,0.12518619635714,0.0984890440010852,0.986401909733589,-0.0404935675149409,0.125242793814673,0.0984163912228908,0.986401909733589,-0.0404935675149409,0.125242793814673,0.0984163912228908,0.986401038226927,-0.0405134198582417,0.125197061452578,0.0984751257926114,0.990248640050341,-0.0530704322272167,0.0426236323140537,0.121549932414724,0.947800738291991,-0.16352646329331,0.149120848043489,0.229555720849489,0.965971265637923,-0.109783143157511,0.170651385813609,0.160391022068635,0.97945524917192,-0.0703831024215628,-0.053756826429836,0.181173500753503,0.989647210540721,-0.0231943687081458,0.0107857476016285,0.141223537619879,0.98129319786388,-0.0217144644831285,0.0607960579483244,0.181372492942658,0.991021529133904,-0.0170562450936229,-0.0170798206984445,0.131505486658596,0.990340245711891,-0.0139408600464259,-0.0405165300254443,0.131872138600896
917,1687,0.986376544021139,-0.0410098873553562,0.124215476851597,0.0997497762130068,0.986376544021139,-0.0410098873553562,0.124215476851597,0.0997497762130068,0.991414793874578,-0.0358873553068538,0.0739248116073604,0.101705095469812,0.991418605270353,-0.0358821097607414,0.0738736787248589,0.101706946245387,0.986376544021139,-0.0410098873553562,0.124215476851597,0.0997497762130068,0.966768417968861,-0.0517166349639173,0.231790848185474,0.0946425822949314,0.986376544021139,-0.0410098873553562,0.124215476851597,0.0997497762130068,0.986376544021139,-0.0410098873553562,0.124215476851597,0.0997497762130068,0.986377884941732,-0.0409840743698944,0.124266851873147,0.0996831142744611,0.986377884941732,-0.0409840743698944,0.124266851873147,0.0996831142744611,0.98637680280696,-0.0410049232536068,0.12422529444559,0.0997370311027533,0.986376544021139,-0.0410098873553562,0.124215476851597,0.0997497762130068,0.986377884941732,-0.0409840743698944,0.124266851873147,0.0996831142744611,0.986377884941732,-0.0409840743698944,0.124266851873147,0.0996831142744611,0.98637680280696,-0.0410049232536068,0.12422529444559,0.0997370311027533,0.98999174403571,-0.0521527029429257,0.0398344382641148,0.124938624312352,0.946545174876271,-0.167211507265283,0.152220195631673,0.230046855658531,0.963978369604563,-0.115328070743185,0.177296377133342,0.16127967537348,0.978593249437521,-0.0740163298314765,-0.0551684200008767,0.18393825188959,0.989309376093887,-0.0244664457187913,0.0112541257989756,0.143323745621981,0.981211537248719,-0.0227235325767236,0.0615130751478159,0.181448895899367,0.991014922820769,-0.0172555802514665,-0.0169211331295788,0.131549773661314,0.990343391383241,-0.0141587291111792,-0.0402103114061971,0.131919022093533
918,1688,0.986343889835961,-0.0415335673931226,0.123412916557767,0.10084614910631,0.986343889835961,-0.0415335673931226,0.123412916557767,0.10084614910631,0.991341393751767,-0.0363546381599422,0.0731249480296097,0.102826666260415,0.991345163894219,-0.0363493347675543,0.0730738189338253,0.102828541134879,0.986343889835961,-0.0415335673931226,0.123412916557767,0.10084614910631,0.966824100799615,-0.0523575541981182,0.230989556264012,0.0956748113578608,0.986343889835961,-0.0415335673931226,0.123412916557767,0.10084614910631,0.986343889835961,-0.0415335673931226,0.123412916557767,0.10084614910631,0.986345645461081,-0.0415060950836399,0.123455620330903,0.100788003053856,0.986345645461081,-0.0415060950836399,0.123455620330903,0.100788003053856,0.986344229563773,-0.0415282813960814,0.123421041665621,0.100835059005825,0.986343889835961,-0.0415335673931226,0.123412916557767,0.10084614910631,0.986345645461081,-0.0415060950836399,0.123455620330903,0.100788003053856,0.986345645461081,-0.0415060950836399,0.123455620330903,0.100788003053856,0.986344229563773,-0.0415282813960814,0.123421041665621,0.100835059005825,0.989731675493639,-0.0510650096295145,0.0365372599304025,0.12840795907135,0.945255960228467,-0.171037233815546,0.155407290524462,0.230404011148094,0.961811958187043,-0.121047600998058,0.184195190706377,0.162287914219332,0.977634694979616,-0.0776240937670097,-0.0569255159227192,0.186987670384699,0.988950004191344,-0.0256989573204366,0.011822336236297,0.145525548164225,0.981118574210543,-0.023683312996598,0.0621646916856818,0.181606704535376,0.991008948192621,-0.0174612001949381,-0.0167716423350582,0.131586789243046,0.990341856374015,-0.0143664673255423,-0.0400378683015093,0.13196052906883
919,1689,0.98630731554241,-0.0420539438190026,0.122763545429832,0.101776505296119,0.98630731554241,-0.0420539438190026,0.122763545429832,0.101776505296119,0.991271864045989,-0.0368270590576391,0.0724782748812883,0.103782266992911,0.991275600835996,-0.0368217063789693,0.0724271493723983,0.103784166231481,0.98630731554241,-0.0420539438190025,0.122763545429832,0.101776505296119,0.966859063556094,-0.052976957368111,0.230340096375794,0.0965423907360907,0.98630731554241,-0.0420539438190025,0.122763545429832,0.101776505296119,0.98630731554241,-0.0420539438190025,0.122763545429832,0.101776505296119,0.98630927321296,-0.0420265531297997,0.122798154309843,0.101727084418291,0.98630927321296,-0.0420265531297997,0.122798154309843,0.101727084418291,0.986307692476243,-0.0420486875256733,0.122770121363981,0.10176709163492,0.98630731554241,-0.0420539438190025,0.122763545429832,0.101776505296119,0.98630927321296,-0.0420265531297997,0.122798154309843,0.101727084418291,0.98630927321296,-0.0420265531297997,0.122798154309843,0.101727084418291,0.986307692476243,-0.0420486875256733,0.122770121363981,0.10176709163492,0.989484121165976,-0.0498250520012245,0.0326981334556652,0.131793285951853,0.943907360945936,-0.175096063619738,0.158689425984455,0.230646761385621,0.959341887368831,-0.127147382939299,0.191593421311481,0.16367237720965,0.976517054751742,-0.0813162247339989,-0.0588161349394242,0.190637812736038,0.98857277295843,-0.0269379431579918,0.0124904746873849,0.147791095218155,0.981018173681658,-0.0245848253492165,0.0627718201544231,0.181820317520772,0.991002974318138,-0.0177021653666465,-0.0165971081099997,0.131621708833769,0.990332031875092,-0.014580283212189,-0.0400602764239271,0.132004000834982
920,1690,0.986264719492785,-0.0425696430396108,0.122227365945304,0.102616760762411,0.986264719492785,-0.0425696430396108,0.122227365945304,0.102616760762411,0.991202073050614,-0.0372993879402395,0.0719449531397136,0.104647645731633,0.991205782334341,-0.0372939906285388,0.0718938312310433,0.104649569329684,0.986264719492786,-0.0425696430396108,0.122227365945304,0.102616760762411,0.966875609946892,-0.0535818165019796,0.229802482127449,0.0973209280588611,0.986264719492786,-0.0425696430396108,0.122227365945304,0.102616760762411,0.986264719492786,-0.0425696430396108,0.122227365945304,0.102616760762411,0.986266980306535,-0.0425424899675889,0.122255909475683,0.102572280381496,0.986266980306535,-0.0425424899675889,0.122255909475683,0.102572280381496,0.986265155519347,-0.0425644337551301,0.122232794280997,0.102608264724449,0.986264719492786,-0.0425696430396108,0.122227365945304,0.102616760762411,0.986266980306535,-0.0425424899675889,0.122255909475683,0.102572280381496,0.986266980306535,-0.0425424899675889,0.122255909475683,0.102572280381496,0.986265155519347,-0.0425644337551301,0.122232794280997,0.102608264724449,0.989249775531588,-0.0485435915227543,0.0283418445272568,0.135000522893683,0.942505697449312,-0.179444060246623,0.162083271912454,0.230676943979989,0.956684290678658,-0.133527394663833,0.199035681832311,0.165258585860187,0.975296152429221,-0.0851845595771406,-0.0604768528491596,0.194636985529134,0.988194586287241,-0.0281886241526604,0.0131889913235251,0.150009705048829,0.980907206988697,-0.0254114506900411,0.0633440100366558,0.182106688081295,0.99099582701144,-0.0179636966677347,-0.0164573523852865,0.131657631759079,0.990313710333684,-0.0147931881334585,-0.0402781420469353,0.132051459602791
921,1691,0.986217192720849,-0.0430531956807759,0.121784264377812,0.103395667575751,0.986217192720849,-0.0430531956807759,0.121784264377812,0.103395667575751,0.9911320881592,-0.0377427296795424,0.0715048396223819,0.105450121328045,0.991135774743913,-0.0377372909791149,0.0714537213238077,0.105452067790632,0.986217192720849,-0.0430531956807759,0.121784264377812,0.103395667575751,0.966877033353989,-0.0541479860187658,0.229356841277575,0.0980420182466371,0.986217192720849,-0.0430531956807759,0.121784264377812,0.103395667575751,0.986217192720849,-0.0430531956807759,0.121784264377812,0.103395667575751,0.986219709357912,-0.0430276615800904,0.12180785000317,0.103354501065747,0.986219709357912,-0.0430276615800904,0.12180785000317,0.103354501065747,0.986217677535176,-0.0430483082870595,0.12178875031807,0.103387794089575,0.986217192720849,-0.0430531956807759,0.121784264377812,0.103395667575751,0.986219709357912,-0.0430276615800904,0.12180785000317,0.103354501065747,0.986219709357912,-0.0430276615800904,0.12180785000317,0.103354501065747,0.986217677535176,-0.0430483082870595,0.12178875031807,0.103387794089575,0.989031741282843,-0.0472674633126335,0.0235070480077472,0.137947165034216,0.941061111440968,-0.184129740690464,0.165577738472411,0.230400164169029,0.953651141688877,-0.140629995462011,0.206828181533474,0.167316489490462,0.973830079037964,-0.0894178419635125,-0.0623167223292092,0.19943934621244,0.98782585968128,-0.0294058817627696,0.0139172981892396,0.152123876738029,0.980785851962365,-0.0261646136232656,0.0638500223829602,0.182476574458473,0.990988417292074,-0.0182111775455719,-0.0163526750696507,0.131692444063518,0.990288898488863,-0.0149746530520004,-0.0406614156012243,0.132099608542158
922,1692,0.986162677157902,-0.0435199679370412,0.121425131820565,0.104139924783323,0.986162677157902,-0.0435199679370412,0.121425131820565,0.104139924783323,0.99105939102509,-0.0381710736995085,0.0711489417901733,0.106217139274902,0.991063059254266,-0.0381655954391227,0.0710978272414687,0.106219107828556,0.986162677157902,-0.0435199679370412,0.121425131820565,0.104139924783323,0.966862288524124,-0.0546936713322425,0.228993893994529,0.0987305112886479,0.986162677157902,-0.0435199679370412,0.121425131820565,0.104139924783323,0.986162677157902,-0.0435199679370412,0.121425131820565,0.104139924783323,0.986165552400116,-0.0434953536579477,0.121444270642655,0.104100656086395,0.986165552400116,-0.0434953536579477,0.121444270642655,0.104100656086395,0.986163231669376,-0.0435152515387395,0.121428768561117,0.104132403951237,0.986162677157902,-0.0435199679370412,0.121425131820565,0.104139924783323,0.986165552400116,-0.0434953536579477,0.121444270642655,0.104100656086395,0.986165552400116,-0.0434953536579477,0.121444270642655,0.104100656086395,0.986163231669376,-0.0435152515387395,0.121428768561117,0.104132403951237,0.988823408063104,-0.0460022048031909,0.0182703318584069,0.140635201117992,0.939597261549408,-0.189108419110996,0.169052013848056,0.229818207555687,0.950344308518727,-0.148365516878899,0.21453088469078,0.169734699402066,0.972180095531256,-0.0941804547337954,-0.0635898346670677,0.204822451713645,0.987475125186885,-0.0305666440650386,0.0146562106393665,0.154090080464127,0.980663304834258,-0.0268724301989836,0.0643117008553675,0.182869790232946,0.990977275978149,-0.018480204949621,-0.0163167082672944,0.131743256188959,0.990252556636732,-0.0151581427250579,-0.0412561576999839,0.13216669109642
923,1693,0.98609542960032,-0.0440185315968342,0.121185526013333,0.104843888149436,0.98609542960032,-0.0440185315968342,0.121185526013333,0.104843888149436,0.990980053000539,-0.0386332158735589,0.0709130633156986,0.106945531171246,0.990983709064254,-0.0386277000453304,0.0708619528592117,0.106947523559178,0.98609542960032,-0.0440185315968342,0.121185526013333,0.104843888149436,0.966821761939336,-0.0552665305621049,0.228748352200152,0.0993754627957063,0.98609542960032,-0.0440185315968342,0.121185526013333,0.104843888149436,0.98609542960032,-0.0440185315968342,0.121185526013333,0.104843888149436,0.986098956771202,-0.0439923736347639,0.121198465831243,0.104806728776732,0.986098956771202,-0.0439923736347639,0.121198465831243,0.104806728776732,0.986096111639601,-0.0440134989749454,0.121187958932995,0.104836773733733,0.98609542960032,-0.0440185315968342,0.121185526013333,0.104843888149436,0.986098956771202,-0.0439923736347639,0.121198465831243,0.104806728776732,0.986098956771202,-0.0439923736347639,0.121198465831243,0.104806728776732,0.986096111639601,-0.0440134989749454,0.121187958932995,0.104836773733733,0.988621512801501,-0.0447432525954666,0.0127364740282545,0.143050089138658,0.938129849416883,-0.194297217821562,0.172411278082266,0.228987615319905,0.946780596321674,-0.156458239565977,0.221767683883058,0.173050328187594,0.97063176324695,-0.100333315901958,-0.0587229372749579,0.210615342589367,0.98715406950638,-0.0316596678776098,0.0153732285865165,0.155846630793543,0.980548829209099,-0.0275495382577176,0.0647198581897928,0.183238523335966,0.990969224746006,-0.0187298735756998,-0.0162860983450006,0.131772343239534,0.990629549654967,-0.0168200253289638,-0.0306322826997751,0.132029713909151
924,1694,0.986021390061901,-0.0445020764037431,0.121049540135117,0.105491195695316,0.986021390061901,-0.0445020764037432,0.121049540135117,0.105491195695316,0.990899197998344,-0.039083237995137,0.0707810160478615,0.107616577167682,0.990902847251753,-0.0390776875567295,0.070729909761693,0.107618592764869,0.986021390061901,-0.0445020764037431,0.121049540135117,0.105491195695316,0.966763104616465,-0.0558182396792472,0.228605057640601,0.0999657505978035,0.986021390061901,-0.0445020764037431,0.121049540135117,0.105491195695316,0.986021390061901,-0.0445020764037431,0.121049540135117,0.105491195695316,0.986025286113283,-0.044476592061639,0.121056988595706,0.105456974240399,0.986025286113283,-0.044476592061639,0.121056988595706,0.105456974240399,0.986022140653912,-0.0444971907812675,0.12105092473773,0.105484651836149,0.986021390061901,-0.0445020764037431,0.121049540135117,0.105491195695316,0.986025286113283,-0.044476592061639,0.121056988595706,0.105456974240399,0.986025286113283,-0.044476592061639,0.121056988595706,0.105456974240399,0.986022140653912,-0.0444971907812675,0.12105092473773,0.105484651836149,0.988428013352928,-0.0434018021913073,0.00700000796112176,0.145180390804939,0.936668773149069,-0.199508301698371,0.17553263971295,0.228114750413588,0.943050456011453,-0.164443871846684,0.228679143218353,0.176974291595084,0.969016849873572,-0.106772323653947,-0.0514262363739411,0.21670569391469,0.986872151617579,-0.0326573532304975,0.0159955879360931,0.157356267140036,0.980454483744684,-0.0281634089728686,0.0650929800370309,0.183517660321481,0.990958372389025,-0.018966495221632,-0.0163245184731154,0.131815349439004,0.990821991795309,-0.0180556556261185,-0.0231682171532094,0.131943198341673
925,1695,0.985953557991539,-0.0449484294703279,0.120935864081236,0.106064777145383,0.985953557991539,-0.0449484294703279,0.120935864081236,0.106064777145383,0.990825676283792,-0.0394998633852323,0.0706709342942195,0.108212102166518,0.99082931985977,-0.0394942822317287,0.0706198318001219,0.108214139250605,0.985953557991539,-0.0449484294703279,0.120935864081236,0.106064777145383,0.966708167084203,-0.0563248852091083,0.228484619679209,0.100486842765258,0.985953557991539,-0.0449484294703279,0.120935864081236,0.106064777145383,0.985953557991539,-0.0449484294703279,0.120935864081236,0.106064777145383,0.985957158725807,-0.0449248382506814,0.120941922065008,0.106034388538369,0.985957158725807,-0.0449248382506814,0.120941922065008,0.106034388538369,0.985954246542038,-0.0449439172071929,0.120937015022008,0.106058976184768,0.985953557991539,-0.0449484294703279,0.120935864081236,0.106064777145383,0.985957158725807,-0.0449248382506814,0.120941922065008,0.106034388538369,0.985957158725807,-0.0449248382506814,0.120941922065008,0.106034388538369,0.985954246542038,-0.0449439172071929,0.120937015022008,0.106058976184768,0.988233464697505,-0.0419775015685557,0.00122465169171176,0.147074840956096,0.935167438344593,-0.204745958065791,0.17835871965202,0.227440370294777,0.938964775057763,-0.172081383211039,0.23643373197583,0.181196686329747,0.967348262130112,-0.112988547768895,-0.0423449898942753,0.222885238761524,0.986637955930618,-0.0335147994916205,0.0165757311217276,0.158579782033743,0.980390578612342,-0.0287285154060796,0.0654124905684592,0.183657811835898,0.990945336712971,-0.0191859135248268,-0.0163464855003345,0.131878856458588,0.990926601235646,-0.0190396643130669,-0.0174453118333838,0.131900050195035
926,1696,0.98591280577235,-0.0452080285826917,0.120710205669355,0.106589022948052,0.98591280577235,-0.0452080285826917,0.120710205669355,0.106589022948052,0.990773508199508,-0.0397324835250376,0.0704476386310203,0.108748863967797,0.990777140258953,-0.0397268746874282,0.0703965388278184,0.108750913048687,0.98591280577235,-0.0452080285826917,0.120710205669355,0.106589022948052,0.96669244382869,-0.0566404882436739,0.228255850709596,0.100979407568435,0.98591280577235,-0.0452080285826917,0.120710205669355,0.106589022948052,0.98591280577235,-0.0452080285826917,0.120710205669355,0.106589022948052,0.985915033804363,-0.0451938695412031,0.120721792761379,0.106561292348177,0.985915033804363,-0.0451938695412031,0.120721792761379,0.106561292348177,0.985913222151041,-0.0452053875591356,0.12071247400435,0.106583722693147,0.98591280577235,-0.0452080285826917,0.120710205669355,0.106589022948052,0.985915033804363,-0.0451938695412031,0.120721792761379,0.106561292348177,0.985915033804363,-0.0451938695412031,0.120721792761379,0.106561292348177,0.985913222151041,-0.0452053875591356,0.12071247400435,0.106583722693147,0.988031646909724,-0.0404154102331957,-0.00451413367835528,0.14879409234803,0.933633567662067,-0.20991185513954,0.180836930370728,0.227075712088657,0.934889608637781,-0.178744314782493,0.244647841054267,0.184876508679494,0.965906191381185,-0.119114254733079,-0.0299395377872007,0.227904909661826,0.986452642347286,-0.034305707401407,0.0170935748277575,0.159505838593309,0.980343363826401,-0.029252940170431,0.0656841397718437,0.183730096269924,0.99093225703551,-0.0194052912385703,-0.0163684175378935,0.131942303851959,0.99093225703551,-0.0194052912385703,-0.0163684175378935,0.131942303851959
927,1697,0.985900482288741,-0.0452915257213069,0.120327675127004,0.107098867030398,0.985900482288741,-0.0452915257213069,0.120327675127004,0.107098867030398,0.990741759475374,-0.0397899611992694,0.0700662287431101,0.109262292713998,0.990745371863429,-0.0397843258812028,0.0700151305778741,0.109264344758649,0.985900482288741,-0.0452915257213069,0.120327675127004,0.107098867030398,0.966722205500014,-0.0567794728764831,0.227874280628222,0.101476997793724,0.985900482288741,-0.0452915257213069,0.120327675127004,0.107098867030398,0.985900482288741,-0.0452915257213069,0.120327675127004,0.107098867030398,0.985901220496542,-0.0452866434003576,0.120347382307826,0.107071989449214,0.985901220496542,-0.0452866434003576,0.120347382307826,0.107071989449214,0.985900611742067,-0.0452906644340159,0.12033152336682,0.107093715809867,0.985900482288741,-0.0452915257213069,0.120327675127004,0.107098867030398,0.985901220496542,-0.0452866434003576,0.120347382307826,0.107071989449214,0.985901220496542,-0.0452866434003576,0.120347382307826,0.107071989449214,0.985900611742067,-0.0452906644340159,0.12033152336682,0.107093715809867,0.987802427215988,-0.038725931696711,-0.0101589915053414,0.150477446456335,0.932083090419469,-0.214967735561059,0.183044689945736,0.226946307977267,0.9302874722626,-0.186141509779347,0.252942193989869,0.189570049817786,0.963940583140136,-0.126196017550441,-0.0152671780169376,0.233794847259861,0.986302036551847,-0.035061141541183,0.0175531294470968,0.160221398989404,0.980307056302322,-0.0297572370657363,0.065909560942123,0.183762107036533,0.990919134855288,-0.0196157911149203,-0.0163965743966231,0.132006216765127,0.990919134855288,-0.0196157911149203,-0.0163965743966231,0.132006216765127
928,1698,0.985903676769806,-0.0452522571094337,0.119842091012655,0.107629208767853,0.985903676769806,-0.0452522571094338,0.119842091012655,0.107629208767853,0.990720271219833,-0.0397237900306177,0.069581109797189,0.109789953361389,0.99072385858763,-0.0397181274982398,0.0695300127408672,0.109792001992522,0.985903676769806,-0.0452522571094337,0.119842091012655,0.107629208767853,0.966778708912314,-0.0567986854596369,0.227391984556067,0.102008444177674,0.985903676769806,-0.0452522571094337,0.119842091012655,0.107629208767853,0.985903676769806,-0.0452522571094337,0.119842091012655,0.107629208767853,0.985903567232584,-0.0452539770335215,0.119867357193622,0.10760134924866,0.985903567232584,-0.0452539770335215,0.119867357193622,0.10760134924866,0.985903648695217,-0.0452526413009357,0.119846985649716,0.107623854118986,0.985903676769806,-0.0452522571094337,0.119842091012655,0.107629208767853,0.985903567232584,-0.0452539770335215,0.119867357193622,0.10760134924866,0.985903567232584,-0.0452539770335215,0.119867357193622,0.10760134924866,0.985903648695217,-0.0452526413009357,0.119846985649716,0.107623854118986,0.987538121878187,-0.036880079902342,-0.0156978761911872,0.152190322382159,0.930507883541944,-0.219761616372116,0.184961985696394,0.227264107335617,0.925448757127056,-0.19373841546805,0.260769879872615,0.194959211260041,0.96148584257009,-0.133886413737317,0.00114317718509703,0.240037696830661,0.986175329305436,-0.0357789803200669,0.0179732216964179,0.160795048861659,0.980272285142448,-0.0301854532253235,0.0661096846191796,0.183805862242581,0.990906658547605,-0.019806081011422,-0.0164527237509585,0.13206445805805,0.990906658547605,-0.019806081011422,-0.0164527237509585,0.13206445805805
929,1699,0.985899708041077,-0.0451851712560216,0.119345749768922,0.108243512485401,0.985899708041077,-0.0451851712560216,0.119345749768922,0.108243512485401,0.990691082307085,-0.0396255704092129,0.0690856116756882,0.110400053742549,0.990694644119322,-0.0396198764106901,0.0690345161254603,0.110402097307138,0.985899708041077,-0.0451851712560216,0.119345749768922,0.108243512485401,0.966829273822958,-0.0567994700108542,0.226898209738109,0.102626399640148,0.985899708041077,-0.0451851712560216,0.119345749768922,0.108243512485401,0.985899708041077,-0.0451851712560216,0.119345749768922,0.108243512485401,0.985899917138307,-0.0451886122849011,0.119371832096648,0.108211406091662,0.985899917138307,-0.0451886122849011,0.119371832096648,0.108211406091662,0.985899750569888,-0.0451858460996404,0.119350762506222,0.108237316243875,0.985899708041077,-0.0451851712560216,0.119345749768922,0.108243512485401,0.985899917138307,-0.0451886122849011,0.119371832096648,0.108211406091662,0.985899917138307,-0.0451886122849011,0.119371832096648,0.108211406091662,0.985899750569888,-0.0451858460996404,0.119350762506222,0.108237316243875,0.987240468118322,-0.0349220008140343,-0.0210972697592731,0.153920814633261,0.928931060180724,-0.224209240652353,0.186533108698994,0.228084855255013,0.920529403086636,-0.20120831570146,0.267909331143478,0.200911478098681,0.95856130830939,-0.141601357207559,0.0176070972330801,0.246575067628892,0.986055799949833,-0.0364326131816851,0.0183664501993568,0.161335977355095,0.980229109442513,-0.0305857398788904,0.0662934172931662,0.183903747490891,0.990892608788351,-0.0199873831441007,-0.0165129991157085,0.132135018915785,0.990892608788351,-0.0199873831441007,-0.0165129991157085,0.132135018915785
