,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
930,1700,0.985896831600605,-0.0452001488673727,0.118919284533115,0.10873172374421,0.985896831600605,-0.0452001488673727,0.118919284533115,0.10873172374421,0.990666535545844,-0.0396157165385249,0.0686598437485568,0.110888395286247,0.99067007539889,-0.0396099973535212,0.0686087494649084,0.110890438341968,0.985896831600605,-0.0452001488673727,0.118919284533115,0.10873172374421,0.966873250429184,-0.0568679737999206,0.226474008218349,0.103110012908114,0.985896831600605,-0.0452001488673727,0.118919284533115,0.10873172374421,0.985896831600605,-0.0452001488673727,0.118919284533115,0.10873172374421,0.985896997015396,-0.0451995725488395,0.118941913256539,0.108705709087891,0.985896997015396,-0.0451995725488395,0.118941913256539,0.108705709087891,0.985896862892808,-0.0452000059360782,0.118923599566762,0.108726779900731,0.985896831600605,-0.0452001488673727,0.118919284533115,0.10873172374421,0.985896997015396,-0.0451995725488395,0.118941913256539,0.108705709087891,0.985896997015396,-0.0451995725488395,0.118941913256539,0.108705709087891,0.985896862892808,-0.0452000059360782,0.118923599566762,0.108726779900731,0.986875122549782,-0.0327306320488907,-0.0265179124062798,0.155894190204913,0.927350224075235,-0.228168306696898,0.187887472471512,0.229475670638414,0.915608898390907,-0.208297850031944,0.274373873755948,0.207343503056195,0.955272306551736,-0.148797031014062,0.0327947823255562,0.253453676534678,0.985929645773099,-0.0370794385052694,0.018791428419184,0.161909638514301,0.980193973456648,-0.0309816496443034,0.0665079645137362,0.183947281689147,0.990881996335106,-0.0201710097643531,-0.0165663864488686,0.132180008110406,0.990881996335106,-0.0201710097643531,-0.0165663864488686,0.132180008110406
931,1701,0.985842768297822,-0.0452838378706906,0.118632508521487,0.10949766273527,0.985842768297822,-0.0452838378706906,0.118632508521487,0.10949766273527,0.990597967429432,-0.0396603704408836,0.0683761859706535,0.111657597740941,0.990601492652757,-0.0396546115837646,0.0683250952238221,0.111659643098689,0.985842768297822,-0.0452838378706906,0.118632508521487,0.10949766273527,0.966851008718392,-0.0570352742216195,0.226183029477108,0.103862127896797,0.985842768297822,-0.0452838378706906,0.118632508521487,0.10949766273527,0.985842768297822,-0.0452838378706906,0.118632508521487,0.10949766273527,0.985845496895464,-0.0452796253923802,0.118647980825265,0.109458066954198,0.985845496895464,-0.0452796253923802,0.118647980825265,0.109458066954198,0.985843312605849,-0.0452829997056795,0.118635419836846,0.109489954279458,0.985842768297822,-0.0452838378706906,0.118632508521487,0.10949766273527,0.985845496895464,-0.0452796253923802,0.118647980825265,0.109458066954198,0.985845496895464,-0.0452796253923802,0.118647980825265,0.109458066954198,0.985843312605849,-0.0452829997056795,0.118635419836846,0.109489954279458,0.986559167184381,-0.0305343783486081,-0.0314385123818821,0.157417538166937,0.925678380912444,-0.231980706710239,0.188801491771942,0.231643008809294,0.911066054788074,-0.214522158037464,0.279852499018508,0.213591821746385,0.951940732492184,-0.155229954639552,0.0465576977121349,0.259893985672222,0.985785324873351,-0.0376293047229909,0.0191871280085129,0.162613599705535,0.980140119072297,-0.0312665185230685,0.0666612039579241,0.184130485502184,0.990872697546203,-0.0203312419102039,-0.0166228287390558,0.132218075256796,0.990872697546203,-0.0203312419102039,-0.0166228287390558,0.132218075256796
932,1702,0.985760092883289,-0.045423962811565,0.118480027723095,0.110345756202754,0.985760092883289,-0.045423962811565,0.118480027723095,0.110345756202754,0.990507649397846,-0.0397572120511526,0.0682281039960005,0.112511716720454,0.990511166983879,-0.0397514091422307,0.0681770179075702,0.112513767071728,0.985760092883289,-0.045423962811565,0.118480027723095,0.110345756202754,0.966785579276256,-0.0572676916521576,0.226022391355392,0.104689702465417,0.985760092883289,-0.045423962811565,0.118480027723095,0.110345756202754,0.985760092883289,-0.045423962811565,0.118480027723095,0.110345756202754,0.985764382851731,-0.0454167468504696,0.118488427755236,0.110301373946836,0.985764382851731,-0.0454167468504696,0.118488427755236,0.110301373946836,0.98576092890294,-0.045422553356455,0.118481582103845,0.110337198610273,0.985760092883289,-0.045423962811565,0.118480027723095,0.110345756202754,0.985764382851731,-0.0454167468504696,0.118488427755236,0.110301373946836,0.985764382851731,-0.0454167468504696,0.118488427755236,0.110301373946836,0.98576092890294,-0.045422553356455,0.118481582103845,0.110337198610273,0.986213833988966,-0.0282906502534741,-0.0363025034386422,0.158946660868065,0.923946322125563,-0.235443591497898,0.189433073763396,0.234530636842541,0.907153314083378,-0.219361869463677,0.284131283715353,0.219596558687082,0.948728311897082,-0.160711855139517,0.0597688199908948,0.265544681700506,0.98561859693879,-0.0381225965091225,0.0195918060856857,0.163458894337734,0.980075422389975,-0.0315085682543999,0.0668228655320207,0.18437483883589,0.990864332999471,-0.0204833835667608,-0.0166608014504583,0.132252494427134,0.990864332999471,-0.0204833835667608,-0.0166608014504583,0.132252494427134
933,1703,0.985653627521961,-0.0455923649096943,0.118435449538768,0.111271322034438,0.985653627521961,-0.0455923649096943,0.118435449538768,0.111271322034438,0.990399056045963,-0.0398783569353446,0.0681889942579895,0.113444645063077,0.990402571615033,-0.0398725059099494,0.0681379137703753,0.113446701661226,0.985653627521961,-0.0455923649096943,0.118435449538768,0.111271322034437,0.966684653610978,-0.0575367234357382,0.225966390482463,0.105591175301867,0.985653627521961,-0.0455923649096943,0.118435449538768,0.111271322034437,0.985653627521961,-0.0455923649096943,0.118435449538768,0.111271322034437,0.98565918838763,-0.0455835850737256,0.118438101225499,0.111222827229686,0.98565918838763,-0.0455835850737256,0.118438101225499,0.111222827229686,0.98565470500052,-0.0455906670004167,0.118435911400951,0.111261981302783,0.985653627521961,-0.0455923649096943,0.118435449538768,0.111271322034437,0.98565918838763,-0.0455835850737256,0.118438101225499,0.111222827229686,0.98565918838763,-0.0455835850737256,0.118438101225499,0.111222827229686,0.98565470500052,-0.0455906670004167,0.118435911400951,0.111261981302783,0.98588471133021,-0.0258095783982921,-0.0408289124536095,0.160306586065906,0.922131403901609,-0.238625117843097,0.189831546493968,0.238108611831922,0.903806197985293,-0.222810984729543,0.287370549090245,0.225627545044463,0.945770248925777,-0.164564987162957,0.0704706481305123,0.271055140144945,0.985423407087291,-0.0386467791435714,0.0200562766949532,0.164453279053471,0.979990697041787,-0.031703162314163,0.0669610392149786,0.184741339277608,0.990859999120588,-0.0206188448308081,-0.0166907869186762,0.132260133874971,0.990859999120588,-0.0206188448308081,-0.0166907869186762,0.132260133874971
934,1704,0.985524053344644,-0.045790684057499,0.118516105230888,0.11224743352786,0.985524053344644,-0.045790684057499,0.118516105230888,0.11224743352786,0.990273748442792,-0.0400268113495234,0.0682761310050384,0.114429574207172,0.990277268506157,-0.0400209095256477,0.0682250569801195,0.114431638460632,0.985524053344644,-0.045790684057499,0.118516105230888,0.11224743352786,0.966547005363882,-0.0578410423768869,0.226032328090623,0.106539602480956,0.985524053344644,-0.045790684057499,0.118516105230888,0.11224743352786,0.985524053344644,-0.045790684057499,0.118516105230888,0.11224743352786,0.985530836244042,-0.045780330321216,0.118512208174132,0.112196206181366,0.985530836244042,-0.045780330321216,0.118512208174132,0.112196206181366,0.98552536490868,-0.0457886841210952,0.118515303899418,0.112237579578772,0.985524053344644,-0.045790684057499,0.118516105230888,0.11224743352786,0.985530836244042,-0.045780330321216,0.118512208174132,0.112196206181366,0.985530836244042,-0.045780330321216,0.118512208174132,0.112196206181366,0.98552536490868,-0.0457886841210952,0.118515303899418,0.112237579578772,0.985538330081342,-0.0231699070591731,-0.04515301232274,0.161674242925494,0.920277999545532,-0.241424218498196,0.190027650668225,0.242264818445694,0.901495404944834,-0.22290758298561,0.289943626360744,0.231410755678393,0.943764639334705,-0.164608685315618,0.0779074909447229,0.275939683834702,0.985193006950149,-0.0391858250145577,0.0205597645130075,0.165639688050967,0.9798889834936,-0.0318850540558865,0.0671053390137825,0.185196643683353,0.990852752628469,-0.0207503401676588,-0.0166939068226906,0.132293459651287,0.990852752628469,-0.0207503401676588,-0.0166939068226906,0.132293459651287
935,1705,0.985377210825275,-0.0459862325508481,0.118664194190423,0.113295312432237,0.985377210825275,-0.0459862325508481,0.118664194190423,0.113295312432237,0.99013462194202,-0.0401688512890802,0.0684314914961986,0.115486037205606,0.990138150018376,-0.0401628949773332,0.0683804246466018,0.115488108783453,0.985377210825275,-0.0459862325508481,0.118664194190423,0.113295312432237,0.966384787511202,-0.0581504891277642,0.226163394614581,0.107559667243538,0.985377210825275,-0.0459862325508481,0.118664194190423,0.113295312432237,0.985377210825275,-0.0459862325508481,0.118664194190423,0.113295312432237,0.985384922454251,-0.0459759388538379,0.118656598543641,0.113240360598116,0.985384922454251,-0.0459759388538379,0.118656598543641,0.113240360598116,0.985378698229021,-0.0459842573397552,0.118662705993221,0.113284735775647,0.985377210825275,-0.0459862325508481,0.118664194190423,0.113295312432237,0.985384922454251,-0.0459759388538379,0.118656598543641,0.113240360598116,0.985384922454251,-0.0459759388538379,0.118656598543641,0.113240360598116,0.985378698229021,-0.0459842573397552,0.118662705993221,0.113284735775647,0.98515371103146,-0.0204021972055546,-0.0493450737629687,0.163159368978477,0.918528883712178,-0.243608915119744,0.189806827049176,0.246845608966751,0.900075318237439,-0.221307637174335,0.289665754381453,0.238707146869777,0.941805410030895,-0.163184186656481,0.0839309084791896,0.281654209028836,0.984924492007085,-0.0397491157668471,0.0210706341210171,0.167032275977065,0.979775613399041,-0.03200886703003,0.0672710367631287,0.185714262868527,0.990849164266806,-0.0208814100092189,-0.0167280485139783,0.132295399695954,0.990849164266806,-0.0208814100092189,-0.0167280485139783,0.132295399695954
936,1706,0.985214945611158,-0.0462018283709295,0.118839721214341,0.114429116317851,0.985214945611158,-0.0462018283709295,0.118839721214341,0.114429116317851,0.989981487148814,-0.0403265457241427,0.0686150384137636,0.11662933300015,0.98998502469191,-0.0403205304460524,0.0685639794619371,0.116631412709656,0.985214945611158,-0.0462018283709295,0.118839721214341,0.114429116317851,0.966204226925294,-0.0584892984728839,0.226320039469762,0.108662935586386,0.985214945611158,-0.0462018283709295,0.118839721214341,0.114429116317851,0.985214945611158,-0.0462018283709295,0.118839721214341,0.114429116317851,0.98522348017599,-0.0461905355673285,0.118830569387203,0.114369682665588,0.98522348017599,-0.0461905355673285,0.118830569387203,0.114369682665588,0.985216590038871,-0.0461996529837352,0.11883795189415,0.114417673311274,0.985214945611158,-0.0462018283709295,0.118839721214341,0.114429116317851,0.98522348017599,-0.0461905355673285,0.118830569387203,0.114369682665588,0.98522348017599,-0.0461905355673285,0.118830569387203,0.114369682665588,0.985216590038871,-0.0461996529837352,0.11883795189415,0.114417673311274,0.984712769107862,-0.0175693206451849,-0.0534253448237008,0.164856949682026,0.917094172684847,-0.244823787588543,0.188887277972322,0.251637015716097,0.898427924321843,-0.222459652452228,0.285267915971127,0.248920035246398,0.93817040792705,-0.165640819630656,0.0915794997461681,0.289849270808671,0.984618323835116,-0.0403581958820244,0.0215699251475918,0.168620018747484,0.979655904925163,-0.032112677369331,0.0674491183360901,0.186262450142579,0.990841502409742,-0.0210291221829555,-0.0167701441904904,0.132324054451373,0.990841502409742,-0.0210291221829555,-0.0167701441904904,0.132324054451373
937,1707,0.985043900182401,-0.0463794910934655,0.118962448446664,0.115695260831768,0.985043900182401,-0.0463794910934655,0.118962448446664,0.115695260831768,0.989816900069166,-0.0404396301983413,0.0687463000055018,0.117902870543686,0.989820444382373,-0.0404335492366745,0.0686952495421734,0.117904956083895,0.985043900182401,-0.0463794910934655,0.118962448446664,0.115695260831768,0.966020737860825,-0.058804938202431,0.226423239641625,0.109901909974431,0.985043900182401,-0.0463794910934655,0.118962448446664,0.115695260831768,0.985043900182401,-0.0463794910934655,0.118962448446664,0.115695260831768,0.985052922289813,-0.0463700453438058,0.118955859697403,0.115628986965918,0.985052922289813,-0.0463700453438058,0.118955859697403,0.115628986965918,0.985045635418841,-0.0463776931044104,0.118961204487679,0.115682485932164,0.985043900182401,-0.0463794910934655,0.118962448446664,0.115695260831768,0.985052922289813,-0.0463700453438058,0.118955859697403,0.115628986965918,0.985052922289813,-0.0463700453438058,0.118955859697403,0.115628986965918,0.985045635418841,-0.0463776931044104,0.118961204487679,0.115682485932164,0.984190832407112,-0.0147955946030737,-0.0574000012906156,0.166897380560557,0.91605023070167,-0.244974357164942,0.187210753270595,0.256498875285831,0.899315716284095,-0.220222514713689,0.27720733302001,0.256689269307343,0.935875153668667,-0.166640521615674,0.098743910097236,0.294309825727947,0.984283521744299,-0.0409922409818408,0.021993372557174,0.170358083358223,0.979539189894803,-0.0322265098661665,0.0676626233110768,0.186778470195958,0.990833609956622,-0.0211981788396168,-0.0168223219089232,0.132349552624115,0.990833609956622,-0.0211981788396168,-0.0168223219089232,0.132349552624115
938,1708,0.984869542584512,-0.0465380494911778,0.118976528399241,0.117093038772576,0.984869542584512,-0.0465380494911778,0.118976528399241,0.117093038772576,0.989643483372149,-0.0405269450937461,0.0687692230550783,0.119306900474398,0.989647028867856,-0.0405207917183176,0.0687181815357845,0.119308990516055,0.984869542584512,-0.0465380494911778,0.118976528399241,0.117093038772576,0.965845888620963,-0.0591160455302025,0.226418085970496,0.111273819653638,0.984869542584512,-0.0465380494911778,0.118976528399241,0.117093038772576,0.984869542584512,-0.0465380494911778,0.118976528399241,0.117093038772576,0.984878763166583,-0.0465296517186743,0.118975501196483,0.117019842289444,0.984878763166583,-0.0465296517186743,0.118975501196483,0.117019842289444,0.98487131349093,-0.0465364463982289,0.118976376365396,0.117078934425603,0.984869542584512,-0.0465380494911778,0.118976528399241,0.117093038772576,0.984878763166583,-0.0465296517186743,0.118975501196483,0.117019842289444,0.984878763166583,-0.0465296517186743,0.118975501196483,0.117019842289444,0.98487131349093,-0.0465364463982289,0.118976376365396,0.117078934425603,0.983579878201659,-0.0121946188941487,-0.0612864165220435,0.169310039917079,0.915413182926981,-0.243995303440304,0.184851572548433,0.26137117773186,0.902135698226151,-0.214168132053932,0.270259524594143,0.259312519105216,0.936634194184903,-0.16228081614285,0.0980072187720643,0.294577507736374,0.983934253257803,-0.0416237397711725,0.0223244476416147,0.172169882938243,0.979418549271266,-0.032339104552852,0.067922689587385,0.187296545348023,0.990820558481185,-0.0213937843095649,-0.0169122079767637,0.132404320568849,0.990820558481185,-0.0213937843095649,-0.0169122079767637,0.132404320568849
939,1709,0.984680433491443,-0.0467506451495879,0.118915091467943,0.118650841119532,0.984680433491443,-0.0467506451495879,0.118915091467943,0.118650841119532,0.989451496284955,-0.0406600945739472,0.0687174765193547,0.120873494321596,0.98945503911206,-0.0406538604003693,0.0686664449019734,0.12087559122843,0.984680433491443,-0.0467506451495879,0.118915091467943,0.118650841119532,0.965664670598135,-0.0594984376003991,0.226336252152237,0.112798851250297,0.984680433491443,-0.0467506451495879,0.118915091467943,0.118650841119532,0.984680433491443,-0.0467506451495879,0.118915091467943,0.118650841119532,0.984690414337995,-0.0467395985285874,0.118918119727988,0.118569298895681,0.984690414337995,-0.0467395985285874,0.118918119727988,0.118569298895681,0.984682354755323,-0.0467485037528831,0.118915705822284,0.118635123547655,0.984680433491443,-0.0467506451495879,0.118915091467943,0.118650841119532,0.984690414337995,-0.0467395985285874,0.118918119727988,0.118569298895681,0.984690414337995,-0.0467395985285874,0.118918119727988,0.118569298895681,0.984682354755323,-0.0467485037528831,0.118915705822284,0.118635123547655,0.982881455997896,-0.00982110370110065,-0.0650816695936112,0.172081276321556,0.915228310972648,-0.241853671354064,0.181747105412183,0.2661426875212,0.904480173748707,-0.210496117233992,0.261883737617439,0.262724014693067,0.937008416671176,-0.159255453689686,0.0931810271479486,0.296597747356788,0.983578610682573,-0.0422224027249994,0.0225543485375688,0.174016340261233,0.9792884433608,-0.0324808652970574,0.0682339840856017,0.187838391989873,0.99081075878372,-0.0215770568324023,-0.0169899136112114,0.132437961825009,0.99081075878372,-0.0215770568324023,-0.0169899136112114,0.132437961825009
940,1710,0.984460035809288,-0.0471292345226883,0.118877248150545,0.120355610670358,0.984460035809288,-0.0471292345226883,0.118877248150545,0.120355610670358,0.989229460129812,-0.0409515540116157,0.0686908832724655,0.122595301665941,0.989233001585651,-0.0409452310344531,0.0686398631067612,0.122597413602672,0.984460035809288,-0.0471292345226883,0.118877248150545,0.120355610670358,0.965449762126504,-0.0600619596818452,0.226274433030662,0.114451731160808,0.984460035809288,-0.0471292345226883,0.118877248150545,0.120355610670358,0.984460035809288,-0.0471292345226883,0.118877248150545,0.120355610670358,0.984471634178287,-0.0471097565148362,0.118879301322773,0.120266304742668,0.984471634178287,-0.0471097565148362,0.118879301322773,0.120266304742668,0.984462274379048,-0.0471254279492358,0.118877634584552,0.120338407670265,0.984460035809288,-0.0471292345226883,0.118877248150545,0.120355610670358,0.984471634178287,-0.0471097565148362,0.118879301322773,0.120266304742668,0.984471634178287,-0.0471097565148362,0.118879301322773,0.120266304742668,0.984462274379048,-0.0471254279492358,0.118877634584552,0.120338407670265,0.982112094486517,-0.00770590157451464,-0.0687749542155896,0.17511841312916,0.915508309027538,-0.238661810914527,0.177872276504131,0.270640960247659,0.906683443065908,-0.208111823130171,0.252401870730024,0.266285370975522,0.937244846387908,-0.156997582234554,0.0857535316892087,0.299282790842773,0.983218890880539,-0.0427698903601589,0.0226524946946864,0.175892619453831,0.979134534229701,-0.0326378409493232,0.0686268615138485,0.188469331976617,0.990796985404021,-0.0217486269561105,-0.0170830518073642,0.132500944452387,0.990796985404021,-0.0217486269561105,-0.0170830518073642,0.132500944452387
941,1711,0.984214525688542,-0.0477120147127582,0.118871295502056,0.122126762756535,0.984214525688542,-0.0477120147127582,0.118871295502056,0.122126762756535,0.988983964753024,-0.0414435666628729,0.0686974157596106,0.12439378325142,0.988987506546105,-0.041437150927341,0.0686464082554618,0.124395920561593,0.984214525688542,-0.0477120147127582,0.118871295502056,0.122126762756535,0.965206390791474,-0.06083572778736,0.226241553756056,0.116148167243068,0.984214525688542,-0.0477120147127582,0.118871295502056,0.122126762756535,0.984214525688542,-0.0477120147127582,0.118871295502056,0.122126762756535,0.984227472054914,-0.0476819061915962,0.11887170677611,0.122033751079218,0.984227472054914,-0.0476819061915962,0.11887170677611,0.122033751079218,0.98421702073376,-0.0477061496927067,0.118871361013394,0.122108881373479,0.984214525688542,-0.0477120147127582,0.118871295502056,0.122126762756535,0.984227472054914,-0.0476819061915962,0.11887170677611,0.122033751079218,0.984227472054914,-0.0476819061915962,0.11887170677611,0.122033751079218,0.98421702073376,-0.0477061496927067,0.118871361013394,0.122108881373479,0.981309690480701,-0.00572471552007863,-0.0723830709755609,0.178211138925241,0.916268317857918,-0.234569555937391,0.173185576550964,0.274656602308894,0.910519832878354,-0.202669451851929,0.242506898833809,0.266587942786658,0.939032980183177,-0.152414787974993,0.0779296103873055,0.298184121575448,0.982847732397174,-0.0432317566620232,0.0226475108263905,0.177843865204898,0.978954691233878,-0.0328573751979147,0.0691184816423127,0.189184409774555,0.990784366315352,-0.0218995817723741,-0.0171413614955206,0.132562896427925,0.990784366315352,-0.0218995817723741,-0.0171413614955206,0.132562896427925
942,1712,0.983958450730633,-0.0484019038333973,0.118861193093481,0.12391545390898,0.983958450730633,-0.0484019038333973,0.118861193093481,0.12391545390898,0.988727707290739,-0.0420416584483575,0.0687003407810504,0.126215224783216,0.988731249235022,-0.042035148770143,0.0686493464935227,0.126217392937891,0.983958450730633,-0.0484019038333973,0.118861193093481,0.12391545390898,0.964952974262844,-0.0617178831309582,0.22620338956153,0.117850273287759,0.983958450730633,-0.0484019038333973,0.118861193093481,0.12391545390898,0.983958450730633,-0.0484019038333973,0.118861193093481,0.12391545390898,0.98397199835956,-0.0483659086761414,0.118861730441536,0.123821380862391,0.98397199835956,-0.0483659086761414,0.118861730441536,0.123821380862391,0.983961055012371,-0.0483949472015392,0.118861297017198,0.123897390512033,0.983958450730633,-0.0484019038333973,0.118861193093481,0.12391545390898,0.98397199835956,-0.0483659086761414,0.118861730441536,0.123821380862391,0.98397199835956,-0.0483659086761414,0.118861730441536,0.123821380862391,0.983961055012371,-0.0483949472015392,0.118861297017198,0.123897390512033,0.980502225314528,-0.00382084579980863,-0.0758690308477919,0.181231005760189,0.917496540805675,-0.229624206479506,0.167748012718891,0.278088880822556,0.915461378935472,-0.195033014494865,0.231587676146002,0.265065529995705,0.941690220444638,-0.146372237169156,0.0701563737950484,0.29474188728607,0.982465954655675,-0.0435688198546981,0.0225792057369705,0.179868244410371,0.978775118513597,-0.0331261005049895,0.0696693422304142,0.189863402469272,0.990775638192307,-0.0220182804687812,-0.0171258786086437,0.132610461019132,0.990775638192307,-0.0220182804687812,-0.0171258786086437,0.132610461019132
943,1713,0.983707104756559,-0.0490977130164554,0.118786703804766,0.125695925261006,0.983707104756559,-0.0490977130164554,0.118786703804766,0.125695925261006,0.988472900397521,-0.0426460803967402,0.0686387217905935,0.128028758009524,0.988476439164107,-0.04263947718371,0.0685877406449588,0.128030957335195,0.983707104756559,-0.0490977130164554,0.118786703804766,0.125695925261006,0.964711329266932,-0.0626050200052394,0.226101747302762,0.119543559093789,0.983707104756559,-0.0490977130164554,0.118786703804766,0.125695925261006,0.983707104756559,-0.0490977130164554,0.118786703804766,0.125695925261006,0.983720445824302,-0.049061127584684,0.118790466777281,0.125602210291828,0.983720445824302,-0.049061127584684,0.118790466777281,0.125602210291828,0.983709662757752,-0.0490906862770608,0.118787451970955,0.12567794226564,0.983707104756559,-0.0490977130164554,0.118786703804766,0.125695925261006,0.983720445824302,-0.049061127584684,0.118790466777281,0.125602210291828,0.983720445824302,-0.049061127584684,0.118790466777281,0.125602210291828,0.983709662757752,-0.0490906862770608,0.118787451970955,0.12567794226564,0.97971682269299,-0.00190023493064603,-0.0791478017752814,0.184084116407964,0.919175802854994,-0.223812987782591,0.161611127754324,0.280901109523765,0.920327366361178,-0.187819769732009,0.21917734208961,0.263974554718911,0.944022820048294,-0.141018405126719,0.0621456658732893,0.291672146179146,0.982095677281118,-0.0437146629028721,0.0224644412582902,0.181858345400981,0.978610757632381,-0.0334087352042306,0.0702585977296395,0.190443090983357,0.990770059982212,-0.0220914341786599,-0.0170449599624518,0.132650390571047,0.990770059982212,-0.0220914341786599,-0.0170449599624518,0.132650390571047
944,1714,0.983471332405811,-0.0497007187817858,0.118656820915361,0.127414817579323,0.983471332405811,-0.0497007187817858,0.118656820915361,0.127414817579323,0.988230831759465,-0.0431609484588605,0.0685209892937741,0.129776075277109,0.988234364454253,-0.0431542551262595,0.0684700206331242,0.12977830115507,0.983471332405811,-0.0497007187817858,0.118656820915361,0.127414817579323,0.964491247177865,-0.0633931520258837,0.225946756850124,0.121185830287297,0.983471332405811,-0.0497007187817858,0.118656820915361,0.127414817579323,0.983471332405811,-0.0497007187817858,0.118656820915361,0.127414817579323,0.983483876248235,-0.0496687436573038,0.118663513849688,0.127324198580228,0.983483876248235,-0.0496687436573038,0.118663513849688,0.127324198580228,0.983473732567975,-0.0496946193051174,0.118658129260517,0.127397451000127,0.983471332405811,-0.0497007187817858,0.118656820915361,0.127414817579323,0.983483876248235,-0.0496687436573038,0.118663513849688,0.127324198580228,0.983483876248235,-0.0496687436573038,0.118663513849688,0.127324198580228,0.983473732567975,-0.0496946193051174,0.118658129260517,0.127397451000127,0.978967121052826,3.87418759442122e-05,-0.0822206814771769,0.18671672108849,0.921253290551601,-0.217108932279624,0.154867206069404,0.283147019508428,0.925047193423951,-0.180968804628806,0.20565556473651,0.263142110621997,0.946103348228241,-0.136170302273709,0.0538049796945715,0.28887908787253,0.981744378536886,-0.0437060732034291,0.0223288403257607,0.183763917203751,0.978443426714715,-0.0337657743487648,0.0708972497794999,0.191002390495769,0.990763203501167,-0.0221677127139587,-0.016921692924041,0.132704647280042,0.990763203501167,-0.0221677127139587,-0.016921692924041,0.132704647280042
945,1715,0.983257715902918,-0.05018325755449,0.118495060360066,0.129014826469132,0.983257715902918,-0.05018325755449,0.118495060360066,0.129014826469132,0.988009270233965,-0.043561547163191,0.0683702943105288,0.131398540313009,0.988012795156867,-0.0435547701504964,0.0683193370772416,0.131400786849919,0.983257715902918,-0.05018325755449,0.118495060360066,0.129014826469132,0.964296687817341,-0.0640484896155737,0.225762514773523,0.122723167191872,0.983257715902918,-0.05018325755449,0.118495060360066,0.129014826469132,0.983257715902918,-0.05018325755449,0.118495060360066,0.129014826469132,0.983269098711566,-0.0501575356628103,0.118503492051619,0.128930304842389,0.983269098711566,-0.0501575356628103,0.118503492051619,0.128930304842389,0.983259890321211,-0.0501783718969299,0.118496692767244,0.128998654576392,0.983257715902918,-0.05018325755449,0.118495060360066,0.129014826469132,0.983269098711566,-0.0501575356628103,0.118503492051619,0.128930304842389,0.983269098711566,-0.0501575356628103,0.118503492051619,0.128930304842389,0.983259890321211,-0.0501783718969299,0.118496692767244,0.128998654576392,0.978260190684161,0.00193725339267017,-0.085063900195845,0.189122656642064,0.92365227464717,-0.209478238536032,0.147594934537432,0.28495802922157,0.929995508863662,-0.173085919447131,0.191843564298011,0.261430038098138,0.948510575175364,-0.130353763748332,0.0449809787537818,0.285153110815044,0.981418677892973,-0.0436758363088182,0.0221650743621777,0.185522261424481,0.978270051279765,-0.0341500456568546,0.0715948056264014,0.191561125905127,0.99075577348574,-0.0222269677400517,-0.0167841245034866,0.132767663135292,0.99075577348574,-0.0222269677400517,-0.0167841245034866,0.132767663135292
946,1716,0.983067287507255,-0.0505349575618451,0.118359368031338,0.13044533834742,0.983067287507255,-0.0505349575618451,0.118359368031338,0.13044533834742,0.987812191702686,-0.04384009045028,0.0682444553878547,0.132845077822483,0.987815710135637,-0.0438332388312168,0.0681935083191726,0.132847338723498,0.983067287507255,-0.0505349575618451,0.118359368031338,0.13044533834742,0.964122313415006,-0.0645551652083545,0.225606729826366,0.124106401435512,0.983067287507255,-0.0505349575618451,0.118359368031338,0.13044533834742,0.983067287507255,-0.0505349575618451,0.118359368031338,0.13044533834742,0.983077436424342,-0.0505160894586945,0.118366581260894,0.130369594383637,0.983077436424342,-0.0505160894586945,0.118366581260894,0.130369594383637,0.983069224611568,-0.0505313922731809,0.11836074261268,0.130430872973847,0.983067287507255,-0.0505349575618451,0.118359368031338,0.13044533834742,0.983077436424342,-0.0505160894586945,0.118366581260894,0.130369594383637,0.983077436424342,-0.0505160894586945,0.118366581260894,0.130369594383637,0.983069224611568,-0.0505313922731809,0.11836074261268,0.130430872973847,0.977606558843684,0.00372753070978536,-0.0876361177313818,0.191288871839398,0.926279427757556,-0.200945293661565,0.139828128250837,0.286488228760396,0.934945739092751,-0.164502077423203,0.177908497445034,0.259160371223324,0.951054212451289,-0.123765442566278,0.0356490320976322,0.28090415930622,0.981128180816927,-0.0436640256210764,0.0219271478518609,0.187083259166905,0.978091879891112,-0.0345549906746806,0.0723255103613963,0.192123001385851,0.990749485407482,-0.0222744167752223,-0.0166054422981011,0.132829088712591,0.990749485407482,-0.0222744167752223,-0.0166054422981011,0.132829088712591
