,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
947,1717,0.982902967535986,-0.0508034820793856,0.118279517373423,0.131646186376485,0.982902967535986,-0.0508034820793856,0.118279517373423,0.131646186376485,0.987644025870338,-0.0440472378307597,0.0681730590759201,0.134058021089165,0.987647540621206,-0.0440403236531793,0.0681221206805818,0.134060292672311,0.982902967535986,-0.0508034820793856,0.118279517373423,0.131646186376485,0.96396775681763,-0.0649539460763703,0.225509316076131,0.125270495600403,0.982902967535986,-0.0508034820793856,0.118279517373423,0.131646186376485,0.982902967535986,-0.0508034820793856,0.118279517373423,0.131646186376485,0.982911731841889,-0.0507891145560534,0.118283875485903,0.131582362230756,0.982911731841889,-0.0507891145560534,0.118283875485903,0.131582362230756,0.982904637820052,-0.0508007615792613,0.118280330554173,0.131634034272279,0.982902967535986,-0.0508034820793856,0.118279517373423,0.131646186376485,0.982911731841889,-0.0507891145560534,0.118283875485903,0.131582362230756,0.982911731841889,-0.0507891145560534,0.118283875485903,0.131582362230756,0.982904637820052,-0.0508007615792613,0.118280330554173,0.131634034272279,0.97700764768589,0.00536234073504013,-0.0899193283927428,0.193240306474925,0.929023297674412,-0.191527962691837,0.131615014025473,0.287941382868719,0.939698791926749,-0.155572123699526,0.163892539068517,0.256715271101475,0.953527272650558,-0.116756150746468,0.0260830255626786,0.276538274660041,0.980881395199114,-0.0436214674496958,0.0216994401272546,0.188409103888159,0.977931349700581,-0.0349375728625808,0.073051030284306,0.192595919608057,0.990745832333302,-0.0223277933191916,-0.0163751852415514,0.132875952180943,0.990745832333302,-0.0223277933191916,-0.0163751852415514,0.132875952180943
948,1718,0.982762618489318,-0.0510137557019346,0.118269609375364,0.132617992472368,0.982762618489318,-0.0510137557019346,0.118269609375364,0.132617992472368,0.987503354647214,-0.0442078500820762,0.0681702967741967,0.135039257956116,0.987506869255802,-0.0442008852964304,0.0681193656340607,0.135041537821625,0.982762618489318,-0.0510137557019346,0.118269609375364,0.132617992472368,0.963829344843324,-0.0652696743504659,0.225484054470978,0.126213330549518,0.982762618489318,-0.0510137557019346,0.118269609375364,0.132617992472368,0.982762618489318,-0.0510137557019346,0.118269609375364,0.132617992472368,0.982770100893455,-0.0510025250302805,0.118270325898435,0.132566214558168,0.982770100893455,-0.0510025250302805,0.118270325898435,0.132566214558168,0.982764043712092,-0.0510116260214003,0.118269717192408,0.132608153567336,0.982762618489318,-0.0510137557019346,0.118269609375364,0.132617992472368,0.982770100893455,-0.0510025250302805,0.118270325898435,0.132566214558168,0.982770100893455,-0.0510025250302805,0.118270325898435,0.132566214558168,0.982764043712092,-0.0510116260214003,0.118269717192408,0.132608153567336,0.976477866512094,0.00690124216512129,-0.0918909714192997,0.194934343921703,0.931803698216232,-0.181278921879436,0.122944973162617,0.289420721522884,0.944338803140478,-0.1459045212292,0.149872620387052,0.253917886779184,0.956008777233489,-0.109114315973517,0.016875879562254,0.271765502945389,0.98068745743029,-0.0434833917246421,0.021506955870126,0.18946967127283,0.977786709048335,-0.0353459444062272,0.0737487102278215,0.192989490807637,0.990737071238074,-0.0223354649103828,-0.0161317918965638,0.132969725772618,0.990737071238074,-0.0223354649103828,-0.0161317918965638,0.132969725772618
949,1719,0.982646132966842,-0.0512054693482209,0.1183116735169,0.133367631694388,0.982646132966842,-0.0512054693482209,0.1183116735169,0.133367631694388,0.987389157464572,-0.0443612174225726,0.0682182266440723,0.135797671790531,0.987392674545322,-0.0443542135210961,0.0681673013936575,0.13579995956504,0.982646132966842,-0.0512054693482209,0.1183116735169,0.133367631694388,0.963708944315919,-0.0655425559047402,0.225513071396216,0.126937380784446,0.982646132966842,-0.0512054693482209,0.1183116735169,0.133367631694388,0.982646132966842,-0.0512054693482209,0.1183116735169,0.133367631694388,0.982652347712839,-0.0511953229830819,0.118309608104167,0.133327563051837,0.982652347712839,-0.0511953229830819,0.118309608104167,0.133327563051837,0.982647315139022,-0.051203531074445,0.118311254322593,0.133360037328257,0.982646132966842,-0.0512054693482209,0.1183116735169,0.133367631694388,0.982652347712839,-0.0511953229830819,0.118309608104167,0.133327563051837,0.982652347712839,-0.0511953229830819,0.118309608104167,0.133327563051837,0.982647315139022,-0.051203531074445,0.118311254322593,0.133360037328257,0.976023142961422,0.00830151296868443,-0.0935275962878976,0.196373363821946,0.934567014797878,-0.17011570262934,0.113836926514558,0.291009100772517,0.948782526810582,-0.1355327878926,0.135959108788394,0.250913732112161,0.95843874075109,-0.100874759021453,0.00826696262673008,0.266741673813368,0.980553173147207,-0.043258593699346,0.0214121456134988,0.190225362983816,0.977667535785359,-0.0357244377462981,0.0744127586382261,0.193268454153656,0.99072825475525,-0.022309685331946,-0.0159247908919412,0.133064661744029,0.99072825475525,-0.022309685331946,-0.0159247908919412,0.133064661744029
950,1720,0.982582917742303,-0.0514272136443672,0.118411820948586,0.133658864717009,0.982582917742303,-0.0514272136443672,0.118411820948586,0.133658864717009,0.987331113677876,-0.0445678739625951,0.0683214574123196,0.136099798056857,0.987334636082889,-0.0445608544785091,0.0682705351554089,0.136102096489394,0.982582917742303,-0.0514272136443672,0.118411820948586,0.133658864717009,0.963635112988372,-0.0657949429618713,0.225605670574179,0.127202499587497,0.982582917742303,-0.0514272136443672,0.118411820948586,0.133658864717009,0.982582917742303,-0.0514272136443672,0.118411820948586,0.133658864717009,0.982586393413519,-0.0514156193293465,0.118406710809055,0.133642300200847,0.982586393413519,-0.0514156193293465,0.118406710809055,0.133642300200847,0.982583562463327,-0.0514249768577099,0.118410815372327,0.133655876544663,0.982582917742303,-0.0514272136443672,0.118411820948586,0.133658864717009,0.982586393413519,-0.0514156193293465,0.118406710809055,0.133642300200847,0.982586393413519,-0.0514156193293465,0.118406710809055,0.133642300200847,0.982583562463327,-0.0514249768577099,0.118410815372327,0.133655876544663,0.975627130169287,0.00980245159554586,-0.0949864132096364,0.197568206262864,0.937336896042267,-0.157830469146185,0.10458448844585,0.292491317996727,0.952792723813856,-0.12478265592746,0.122129453040085,0.248394265085151,0.960587981702122,-0.0923404079168492,0.000554312133518628,0.262190143241986,0.98049056713055,-0.04311532248142,0.0215029622233075,0.190570037915092,0.977597638978473,-0.0361305348740297,0.0750858485639737,0.193286202453409,0.990730080390478,-0.0222614583434826,-0.0157350085463508,0.133081722215879,0.990730080390478,-0.0222614583434826,-0.0157350085463508,0.133081722215879
951,1721,0.982508191166948,-0.0515824705780623,0.118462097359048,0.134103074193733,0.982508191166948,-0.0515824705780623,0.118462097359048,0.134103074193733,0.987259038845499,-0.0447003544128339,0.0683754666434848,0.136551324030613,0.987262564036166,-0.0446933116408617,0.0683245481038029,0.136553629295304,0.982508191166948,-0.0515824705780623,0.118462097359048,0.134103074193733,0.963555316920216,-0.0659980451445436,0.225647436182279,0.127626971351064,0.982508191166948,-0.0515824705780623,0.118462097359048,0.134103074193733,0.982508191166948,-0.0515824705780623,0.118462097359048,0.134103074193733,0.982512107097571,-0.0515741283207373,0.118459328732932,0.134080036287253,0.982512107097571,-0.0515741283207373,0.118459328732932,0.134080036287253,0.982508946013607,-0.051580895700316,0.118461584675848,0.134098602371803,0.982508191166948,-0.0515824705780623,0.118462097359048,0.134103074193733,0.982512107097571,-0.0515741283207373,0.118459328732932,0.134080036287253,0.982512107097571,-0.0515741283207373,0.118459328732932,0.134080036287253,0.982508946013607,-0.051580895700316,0.118461584675848,0.134098602371803,0.97538646794616,0.0110882269297494,-0.0958116346194951,0.198288728985309,0.939849197383391,-0.144925057808147,0.0948500901024207,0.294420913327609,0.956531570615843,-0.113407081294876,0.108470445922839,0.245805513950902,0.962646802373831,-0.0835337438662958,-0.00544215976870086,0.257494913371448,0.980429517526432,-0.0429649232090851,0.021664852377828,0.19089947801912,0.977521682488387,-0.0364497249105898,0.0756967870344159,0.193372113428182,0.990717831870487,-0.0221529161645093,-0.0155307364701774,0.133214947149124,0.990717831870487,-0.0221529161645093,-0.0155307364701774,0.133214947149124
952,1722,0.982448010339259,-0.0516167413991887,0.118454876736121,0.134536467789189,0.982448010339259,-0.0516167413991887,0.118454876736121,0.134536467789189,0.987198568819197,-0.0447125547911139,0.0683713138930843,0.136985899281327,0.987202093795764,-0.0447054896056588,0.0683203984721841,0.136988205174682,0.982448010339259,-0.0516167413991887,0.118454876736121,0.134536467789189,0.963496293105759,-0.0660797052074803,0.22563365000283,0.128053979702135,0.982448010339259,-0.0516167413991887,0.118454876736121,0.134536467789189,0.982448010339259,-0.0516167413991887,0.118454876736121,0.134536467789189,0.982451220176969,-0.051614611007868,0.118455099938786,0.134513646897936,0.982451220176969,-0.051614611007868,0.118455099938786,0.134513646897936,0.982448620652934,-0.0516163829924633,0.118454943930896,0.134532089265912,0.982448010339259,-0.0516167413991887,0.118454876736121,0.134536467789189,0.982451220176969,-0.051614611007868,0.118455099938786,0.134513646897936,0.982451220176969,-0.051614611007868,0.118455099938786,0.134513646897936,0.982448620652934,-0.0516163829924633,0.118454943930896,0.134532089265912,0.975270216563906,0.0123252841833533,-0.0962107588594204,0.19859401283243,0.942139314760998,-0.131195859150813,0.0848337142518512,0.296587928024039,0.95991780323063,-0.100990055258147,0.095083898339675,0.243552606342793,0.964566614155242,-0.0739456752711372,-0.00971511912853791,0.253078842312246,0.980380130338311,-0.0429420816590171,0.0219174763431098,0.191129280570444,0.977467601516305,-0.0367421952682507,0.0762555972584017,0.193370584525147,0.990707772228344,-0.0220173914344677,-0.0153742253617391,0.133330333065282,0.990707772228344,-0.0220173914344677,-0.0153742253617391,0.133330333065282
953,1723,0.982406878867526,-0.0514561982970858,0.118339208609509,0.134999317465874,0.982406878867526,-0.0514561982970858,0.118339208609509,0.134999317465874,0.987151611955954,-0.0445286959717809,0.0682578856493571,0.13743999161268,0.987155131082456,-0.044521607366499,0.0682069726504348,0.137442288022807,0.982406878867526,-0.0514561982970858,0.118339208609509,0.134999317465874,0.963468113439982,-0.0659709646953688,0.225514164355502,0.128531660989047,0.982406878867526,-0.0514561982970858,0.118339208609509,0.134999317465874,0.982406878867526,-0.0514561982970858,0.118339208609509,0.134999317465874,0.982409102381351,-0.0514641192707333,0.118345003952986,0.13497503482246,0.982409102381351,-0.0514641192707333,0.118345003952986,0.13497503482246,0.982407297545372,-0.0514578002101033,0.118340366114548,0.134994645356814,0.982406878867526,-0.0514561982970858,0.118339208609509,0.134999317465874,0.982409102381351,-0.0514641192707333,0.118345003952986,0.13497503482246,0.982409102381351,-0.0514641192707333,0.118345003952986,0.13497503482246,0.982407297545372,-0.0514578002101033,0.118340366114548,0.134994645356814,0.975261089299868,0.0133305087038761,-0.0963896709873898,0.198487119386304,0.944229944610388,-0.11680449790505,0.0745625859256363,0.298708790882183,0.962678078921992,-0.0883417083188042,0.0823110274773442,0.242222116434486,0.966103272935594,-0.064034180845064,-0.012986720311407,0.249750745348614,0.980342920055688,-0.0430310374925602,0.0222215600158148,0.191264976353395,0.977433224427141,-0.0370160455261278,0.0768043152061472,0.193274937136932,0.990696635583842,-0.0218917820094048,-0.0152474768387597,0.133448269278253,0.990696635583842,-0.0218917820094048,-0.0152474768387597,0.133448269278253
954,1724,0.982378221684248,-0.0511468951479623,0.118170861676276,0.135472034486472,0.982378221684248,-0.0511468951479623,0.118170861676276,0.135472034486472,0.987114435990947,-0.0441957678646467,0.0680912127010171,0.137896378175914,0.987117946521246,-0.0441886557214099,0.0680403016196882,0.137898657414476,0.982378221684248,-0.0511468951479623,0.118170861676276,0.135472034486471,0.963458117946975,-0.0657154476205416,0.225343688509113,0.1290354871933,0.982378221684248,-0.0511468951479623,0.118170861676276,0.135472034486471,0.982378221684248,-0.0511468951479623,0.118170861676276,0.135472034486471,0.982379774559943,-0.0511627568153876,0.118179569854118,0.135447185720863,0.982379774559943,-0.0511627568153876,0.118179569854118,0.135447185720863,0.982378514164977,-0.0511500042884272,0.118172556927911,0.135467260832374,0.982378221684248,-0.0511468951479623,0.118170861676276,0.135472034486471,0.982379774559943,-0.0511627568153876,0.118179569854118,0.135447185720863,0.982379774559943,-0.0511627568153876,0.118179569854118,0.135447185720863,0.982378514164977,-0.0511500042884272,0.118172556927911,0.135467260832374,0.975336104794406,0.0139718238234884,-0.0964102837613004,0.198063949290593,0.946055948205088,-0.102012104912474,0.0642650709685059,0.300735222364309,0.964671112708745,-0.0761071762160738,0.0702736690089753,0.242237390750695,0.967112499864406,-0.0544912027898318,-0.0149049272634738,0.24799589627211,0.980318254766039,-0.0431653868825375,0.0225682754334149,0.191320520832737,0.977414705772357,-0.0372914238023167,0.0773286317114952,0.193106513013833,0.990686270982527,-0.0217529819874766,-0.0151311774811979,0.133561101108895,0.990686270982527,-0.0217529819874766,-0.0151311774811979,0.133561101108895
955,1725,0.982349476223465,-0.0507458434651154,0.118027348269417,0.135955547863956,0.982349476223465,-0.0507458434651154,0.118027348269417,0.135955547863956,0.987078433964906,-0.0437706610922899,0.0679493456731887,0.138358884252217,0.98708193717838,-0.0437635250956035,0.0678984364488735,0.138361141565039,0.982349476223465,-0.0507458434651154,0.118027348269417,0.135955547863956,0.963445307420633,-0.0653699226703252,0.225197886280465,0.129560120538884,0.982349476223465,-0.0507458434651154,0.118027348269417,0.135955547863956,0.982349476223465,-0.0507458434651154,0.118027348269417,0.135955547863956,0.98235100178714,-0.0507666896841956,0.118034960628414,0.135930131228364,0.98235100178714,-0.0507666896841956,0.118034960628414,0.135930131228364,0.982349768663192,-0.0507498851800636,0.118028800603644,0.135950665278436,0.982349476223465,-0.0507458434651154,0.118027348269417,0.135955547863956,0.98235100178714,-0.0507666896841956,0.118034960628414,0.135930131228364,0.98235100178714,-0.0507666896841956,0.118034960628414,0.135930131228364,0.982349768663192,-0.0507498851800636,0.118028800603644,0.135950665278436,0.975506262628079,0.0141800190712512,-0.0962408903296382,0.197292041555391,0.947504376302487,-0.087288056025366,0.0543884601706558,0.302750966246538,0.965961075101251,-0.0643835569174605,0.059056152261528,0.243487843367908,0.96765323429944,-0.0456520361232911,-0.014684886126037,0.247684201892443,0.980308566021126,-0.043299214731729,0.0229370239279745,0.191296069804235,0.977413034601248,-0.0375693967646223,0.077830162328957,0.192859446359699,0.990676384840553,-0.0216330431358007,-0.0150404838810618,0.133664115635282,0.990676384840553,-0.0216330431358007,-0.0150404838810618,0.133664115635282
956,1726,0.982317846317325,-0.0502816317505155,0.117912562480877,0.136455245132571,0.982317846317326,-0.0502816317505155,0.117912562480877,0.136455245132571,0.987041011231034,-0.043281653403713,0.0678363157337808,0.13883434335324,0.987044508614974,-0.0432744928856023,0.0677854084397148,0.13883657544458,0.982317846317325,-0.0502816317505155,0.117912562480877,0.136455245132571,0.963426474946185,-0.0649633970943623,0.225080321123555,0.130107776299669,0.982317846317325,-0.0502816317505155,0.117912562480877,0.136455245132571,0.982317846317325,-0.0502816317505155,0.117912562480877,0.136455245132571,0.982319516388381,-0.0503058852787894,0.117918683864912,0.136428991143313,0.982319516388381,-0.0503058852787894,0.117918683864912,0.136428991143313,0.982318167915606,-0.0502863144067501,0.117913725147258,0.136450199663506,0.982317846317325,-0.0502816317505155,0.117912562480877,0.136455245132571,0.982319516388381,-0.0503058852787894,0.117918683864912,0.136428991143313,0.982319516388381,-0.0503058852787894,0.117918683864912,0.136428991143313,0.982318167915606,-0.0502863144067501,0.117913725147258,0.136450199663506,0.975784968247482,0.0140321698295327,-0.0958953730335501,0.196088937431185,0.948526721622574,-0.0729522963103768,0.0450419746923094,0.304870860114233,0.966660929489626,-0.0538188735828648,0.0481888610667223,0.245658319447188,0.96779856308131,-0.0386940282733059,-0.0110208997094665,0.248489945960254,0.980317865793982,-0.0433923087293798,0.0233563389990831,0.191176544002726,0.977422560282249,-0.0378959882986608,0.0783468844031592,0.192537784412515,0.990666337118978,-0.0215080138368675,-0.0149787186509786,0.133765660121108,0.990666337118978,-0.0215080138368675,-0.0149787186509786,0.133765660121108
957,1727,0.982295811164361,-0.0496971748018566,0.117817179014392,0.136909614398529,0.982295811164361,-0.0496971748018566,0.117817179014392,0.136909614398529,0.987014156925946,-0.0426748595572311,0.0677421754132844,0.139258421863135,0.987017649454581,-0.0426676771678361,0.0676912695043696,0.139260622658171,0.982295811164361,-0.0496971748018566,0.117817179014392,0.136909614398529,0.963415048368684,-0.0644323755745787,0.224983094650969,0.130623583919048,0.982295811164361,-0.0496971748018566,0.117817179014392,0.136909614398529,0.982295811164361,-0.0496971748018566,0.117817179014392,0.136909614398529,0.982297010712507,-0.0497276110516135,0.117822255971005,0.136885585224579,0.982297010712507,-0.0497276110516135,0.117822255971005,0.136885585224579,0.982296037493564,-0.049703066338184,0.117818144807048,0.136905020635658,0.982295811164361,-0.0496971748018566,0.117817179014392,0.136909614398529,0.982297010712507,-0.0497276110516135,0.117822255971005,0.136885585224579,0.982297010712507,-0.0497276110516135,0.117822255971005,0.136885585224579,0.982296037493564,-0.049703066338184,0.117818144807048,0.136905020635658,0.976173872222702,0.0136864859395896,-0.0952746346138685,0.194473636494913,0.949190358727847,-0.0589362187698178,0.0357754889257783,0.307057485509373,0.96713940348965,-0.0444915828336455,0.0373316177067597,0.247524187896937,0.967853987770851,-0.0340600528343779,-0.00330663257415001,0.24917390982605,0.980343405395821,-0.0434267259846177,0.0237953602042411,0.19098352756176,0.977438838980277,-0.0382307415311165,0.078832668094994,0.192190366293147,0.990653796390102,-0.0213733143129568,-0.014945859813812,0.133883749602351,0.990653796390102,-0.0213733143129568,-0.014945859813812,0.133883749602351
958,1728,0.982292825101024,-0.0489826930920313,0.117631737319737,0.13734728212688,0.982292825101024,-0.0489826930920313,0.117631737319737,0.13734728212688,0.987001750107254,-0.0419390577947189,0.0675571251240639,0.139659212232778,0.987005233091832,-0.0419318547353104,0.0675062198552841,0.139661375077885,0.982292825101024,-0.0489826930920313,0.117631737319737,0.13734728212688,0.963432446111636,-0.0637702815798679,0.224798446723196,0.131137070721491,0.982292825101024,-0.0489826930920313,0.117631737319737,0.13734728212688,0.982292825101024,-0.0489826930920313,0.117631737319737,0.13734728212688,0.982293053147415,-0.0490199399307599,0.117641265500819,0.137324199902569,0.982293053147415,-0.0490199399307599,0.117641265500819,0.137324199902569,0.982292860868268,-0.0489898970070687,0.117633601831138,0.137342860020835,0.982292825101024,-0.0489826930920313,0.117631737319737,0.13734728212688,0.982293053147415,-0.0490199399307599,0.117641265500819,0.137324199902569,0.982293053147415,-0.0490199399307599,0.117641265500819,0.137324199902569,0.982292860868268,-0.0489898970070687,0.117633601831138,0.137342860020835,0.976671907565728,0.0134540537516149,-0.094202212387457,0.192501731397095,0.949657273037609,-0.0455067584918368,0.0266187957188671,0.308822988802347,0.967899585356449,-0.0347702231386022,0.0268879744104792,0.247464060182093,0.968227565733847,-0.030288926337167,0.00937824366255364,0.248052434860568,0.980373286217266,-0.0434510467353862,0.024316742960298,0.190758806404741,0.977459869302573,-0.0385455217092451,0.0793156356155661,0.191821470659722,0.990644202802376,-0.0212425811708125,-0.0149398772862572,0.133976177979216,0.990644202802376,-0.0212425811708125,-0.0149398772862572,0.133976177979216
959,1729,0.982317187681888,-0.0480947729533959,0.117336398806711,0.137738901964477,0.982317187681888,-0.0480947729533959,0.117336398806711,0.137738901964477,0.987011071356876,-0.0410323820076056,0.0672609301090347,0.140005199641301,0.987014539065014,-0.0410251611049048,0.0672100243599,0.140007315723626,0.982317187681888,-0.0480947729533959,0.117336398806711,0.137738901964477,0.963489096258478,-0.0629307411429016,0.22450757023139,0.131623835679651,0.982317187681888,-0.0480947729533959,0.117336398806711,0.137738901964477,0.982317187681888,-0.0480947729533959,0.117336398806711,0.137738901964477,0.982316007118128,-0.0481410325918522,0.117351645269415,0.137718170526075,0.982316007118128,-0.0481410325918522,0.117351645269415,0.137718170526075,0.982316949504803,-0.0481037244447572,0.117339371445598,0.137734942258214,0.982317187681888,-0.0480947729533959,0.117336398806711,0.137738901964477,0.982316007118128,-0.0481410325918522,0.117351645269415,0.137718170526075,0.982316007118128,-0.0481410325918522,0.117351645269415,0.137718170526075,0.982316949504803,-0.0481037244447572,0.117339371445598,0.137734942258214,0.977286639412763,0.0132897192467332,-0.092658874048765,0.190127696161465,0.950235945267296,-0.0335696257211332,0.0182656755005697,0.309178093741162,0.968642383286073,-0.0295190412575402,0.0122700962202907,0.246394002045214,0.968642383286073,-0.0295190412575402,0.0122700962202907,0.246394002045214,0.980406114345023,-0.0434501882849662,0.0248724501364598,0.190518485499715,0.977476021230676,-0.0388658566624346,0.0797859911928933,0.191479160000011,0.990629773925648,-0.0210975978184868,-0.0149627782169465,0.134103160463653,0.990629773925648,-0.0210975978184868,-0.0149627782169465,0.134103160463653
960,1730,0.982361987088276,-0.0470321971956328,0.116938638687162,0.138124051247125,0.982361987088276,-0.0470321971956328,0.116938638687162,0.138124051247125,0.987035597697378,-0.0399516051586056,0.0668614071958763,0.140335848418066,0.987039044799861,-0.0399443672039428,0.066810500182313,0.140337908758268,0.982361987088276,-0.0470321971956328,0.116938638687162,0.138124051247125,0.963577307849521,-0.0619168909336054,0.224117136095174,0.132123350408183,0.982361987088276,-0.0470321971956328,0.116938638687162,0.138124051247125,0.982361987088276,-0.0470321971956328,0.116938638687162,0.138124051247125,0.982359724647695,-0.0470876407301861,0.116959293373516,0.138103762346062,0.982359724647695,-0.0470876407301861,0.116959293373516,0.138103762346062,0.98236154382252,-0.0470429128111471,0.116942646862107,0.138120161156009,0.982361987088276,-0.0470321971956328,0.116938638687162,0.138124051247125,0.982359724647695,-0.0470876407301861,0.116959293373516,0.138103762346062,0.982359724647695,-0.0470876407301861,0.116959293373516,0.138103762346062,0.98236154382252,-0.0470429128111471,0.116942646862107,0.138120161156009,0.977983039035974,0.013083539766394,-0.0907885533546835,0.187444484914619,0.95109880732541,-0.0232856528713405,0.0111688613017681,0.30780528522389,0.970353572494503,-0.022264541637708,0.000730665817418243,0.240660966216545,0.970353572494503,-0.022264541637708,0.000730665817418243,0.240660966216545,0.980448971478195,-0.0434580870815541,0.0254977168029283,0.190213236743396,0.977495689041247,-0.0391587081731802,0.0802351560266515,0.191131089091663,0.990619798640391,-0.0209919587101958,-0.0149895538952155,0.134190407575216,0.990619798640391,-0.0209919587101958,-0.0149895538952155,0.134190407575216
961,1731,0.982405577811403,-0.0458691139263986,0.116480146542898,0.138591776574207,0.982405577811403,-0.0458691139263986,0.116480146542898,0.138591776574207,0.987055830362056,-0.0387662539612476,0.0664012921702859,0.140743858481284,0.987059253733817,-0.0387589949648093,0.0663503841138233,0.140745857685779,0.982405577811403,-0.0458691139263986,0.116480146542898,0.138591776574207,0.963670987835306,-0.0608122099059481,0.223666204550749,0.132715979718882,0.982405577811403,-0.0458691139263986,0.116480146542898,0.138591776574207,0.982405577811403,-0.0458691139263986,0.116480146542898,0.138591776574207,0.982403330758633,-0.045930042415766,0.116504109299566,0.138567382288708,0.982403330758633,-0.045930042415766,0.116504109299566,0.138567382288708,0.982405146302767,-0.0458808523311413,0.116484772594594,0.138587061664475,0.982405577811403,-0.0458691139263986,0.116480146542898,0.138591776574207,0.982403330758633,-0.045930042415766,0.116504109299566,0.138567382288708,0.982403330758633,-0.045930042415766,0.116504109299566,0.138567382288708,0.982405146302767,-0.0458808523311413,0.116484772594594,0.138587061664475,0.978732587059613,0.0128485040191697,-0.0886895445542517,0.18453076615791,0.952252336148319,-0.0139820588887398,0.00508006010022193,0.304949476665693,0.973090871693045,-0.0173566852618297,-0.00646492720651852,0.229676088482469,0.973090871693045,-0.0173566852618297,-0.00646492720651852,0.229676088482469,0.980505056857624,-0.0435453981602292,0.026205374995385,0.189807560695157,0.977520909875389,-0.0394301760132433,0.0806818019397297,0.190757906288873,0.990612896401804,-0.0209129929123497,-0.0150017099078428,0.134252318079492,0.990612896401804,-0.0209129929123497,-0.0150017099078428,0.134252318079492
962,1732,0.982429827474406,-0.0447015909315478,0.116035685554335,0.139172991398232,0.982429827474407,-0.0447015909315478,0.116035685554335,0.139172991398232,0.987057460059741,-0.037570700953495,0.0659561731293587,0.141264985741007,0.987060860474231,-0.0375634150812108,0.0659052649894355,0.14126692328348,0.982429827474406,-0.0447015909315478,0.116035685554335,0.139172991398232,0.963743902809558,-0.0597155797531297,0.223227095198719,0.13342189963155,0.982429827474406,-0.0447015909315478,0.116035685554335,0.139172991398232,0.982429827474406,-0.0447015909315478,0.116035685554335,0.139172991398232,0.982428551543025,-0.0447630157523848,0.116059112525956,0.139142717860167,0.982428551543025,-0.0447630157523848,0.116059112525956,0.139142717860167,0.982429590078696,-0.0447133839777908,0.116040177538329,0.139167133432906,0.982429827474406,-0.0447015909315478,0.116035685554335,0.139172991398232,0.982428551543025,-0.0447630157523848,0.116059112525956,0.139142717860167,0.982428551543025,-0.0447630157523848,0.116059112525956,0.139142717860167,0.982429590078696,-0.0447133839777908,0.116040177538329,0.139167133432906,0.979526759384771,0.0127117473106228,-0.0862700702142773,0.181447551966687,0.953742919800333,-0.00653601634497204,0.00114928031290929,0.300550166487786,0.976258668388774,-0.0124157026715067,-0.0022978378208668,0.216239641750305,0.976258668388774,-0.0124157026715067,-0.0022978378208668,0.216239641750305,0.980571765642481,-0.0437340000962634,0.0269669053496439,0.189312270273828,0.97754866474106,-0.0396737287569723,0.0811242431541342,0.190377153256785,0.99060395912091,-0.02089615664311,-0.0150307533056055,0.134317620834318,0.99060395912091,-0.02089615664311,-0.0150307533056055,0.134317620834318
963,1733,0.982422297456348,-0.043684477441775,0.115666908114434,0.139854432387671,0.982422297456348,-0.043684477441775,0.115666908114434,0.139854432387671,0.987031197573891,-0.0365202693304238,0.0655882549547749,0.141893853834026,0.987034579012826,-0.0365129510253056,0.0655373481698438,0.141895737199051,0.982422297456348,-0.043684477441775,0.115666908114434,0.139854432387671,0.96377691854603,-0.0587794564319142,0.22285972146191,0.134210921051184,0.982422297456348,-0.043684477441775,0.115666908114434,0.139854432387671,0.982422297456348,-0.043684477441775,0.115666908114434,0.139854432387671,0.982422652711061,-0.0437384062656998,0.115686523350674,0.139818852707826,0.982422652711061,-0.0437384062656998,0.115686523350674,0.139818852707826,0.98242237850579,-0.0436947668712062,0.115670641766108,0.139847560552602,0.982422297456348,-0.043684477441775,0.115666908114434,0.139854432387671,0.982422652711061,-0.0437384062656998,0.115686523350674,0.139818852707826,0.982422652711061,-0.0437384062656998,0.115686523350674,0.139818852707826,0.98242237850579,-0.0436947668712062,0.115670641766108,0.139847560552602,0.980365519293522,0.0127044088652386,-0.0835420090037467,0.17816503390774,0.955706957386772,-0.00196876561369832,0.000326841831196833,0.294313147410874,0.978663409941468,-0.0155754455433078,-0.00373232136673464,0.204844832287958,0.978663409941468,-0.0155754455433078,-0.00373232136673464,0.204844832287958,0.980643048029466,-0.0440752940898575,0.0277403071438945,0.188751307709199,0.977576995891481,-0.0399162291399994,0.0815662680446509,0.189991725273228,0.990596934818043,-0.0209707184365383,-0.0150486487092804,0.134355795816103,0.990596934818043,-0.0209707184365383,-0.0150486487092804,0.134355795816103
