,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
964,1734,0.98238074101651,-0.0429072515241702,0.11535734202958,0.140640431904785,0.98238074101651,-0.0429072515241702,0.11535734202958,0.140640431904785,0.986973961908861,-0.0357041013451137,0.0652812009249494,0.142639337024751,0.986977327511385,-0.0356967445923598,0.0652302970923888,0.142641178294455,0.98238074101651,-0.0429072515241702,0.11535734202958,0.140640431904785,0.963769610918176,-0.0580932525644833,0.222547464040607,0.135077523393797,0.98238074101651,-0.0429072515241702,0.11535734202958,0.140640431904785,0.98238074101651,-0.0429072515241702,0.11535734202958,0.140640431904785,0.982382871037426,-0.042948810775484,0.115373805143327,0.140599357864766,0.982382871037426,-0.042948810775484,0.115373805143327,0.140599357864766,0.982381163950013,-0.0429151269658656,0.115360475797792,0.140632504128417,0.98238074101651,-0.0429072515241702,0.11535734202958,0.140640431904785,0.982382871037426,-0.042948810775484,0.115373805143327,0.140599357864766,0.982382871037426,-0.042948810775484,0.115373805143327,0.140599357864766,0.982381163950013,-0.0429151269658656,0.115360475797792,0.140632504128417,0.981201807488886,0.0131156517808981,-0.0808071489318046,0.174760399806185,0.958074238037714,0.000759067623940059,0.00177422014888506,0.286513577981323,0.980389510828623,-0.0203527751460685,-0.00586195187558039,0.19592807129474,0.980389510828623,-0.0203527751460685,-0.00586195187558039,0.19592807129474,0.980699473330454,-0.0446230665135799,0.0285147951263939,0.188213260433992,0.97762183158809,-0.0401248140698563,0.0820178059149911,0.189522117999719,0.990587123031809,-0.0211274939593192,-0.0150553278677019,0.134402819112398,0.990587123031809,-0.0211274939593192,-0.0150553278677019,0.134402819112398
965,1735,0.982326429337038,-0.0423167040849605,0.115029396667264,0.141464909725686,0.982326429337038,-0.0423167040849605,0.115029396667264,0.141464909725686,0.986903053406586,-0.0350724150293684,0.0649564396226106,0.143432736264489,0.986906402259455,-0.0350650173574357,0.0649055394476285,0.143434544953555,0.982326429337038,-0.0423167040849605,0.115029396667264,0.141464909725686,0.963751643670437,-0.0575968237881351,0.222215537697572,0.135961869720261,0.982326429337038,-0.0423167040849605,0.115029396667264,0.141464909725686,0.982326429337038,-0.0423167040849605,0.115029396667264,0.141464909725686,0.98232928106472,-0.0423483107030849,0.11504662056576,0.141421636392255,0.98232928106472,-0.0423483107030849,0.11504662056576,0.141421636392255,0.982326982341387,-0.0423226885586705,0.115032708121771,0.141456586482925,0.982326429337038,-0.0423167040849605,0.115029396667264,0.141464909725686,0.98232928106472,-0.0423483107030849,0.11504662056576,0.141421636392255,0.98232928106472,-0.0423483107030849,0.11504662056576,0.141421636392255,0.982326982341387,-0.0423226885586705,0.115032708121771,0.141456586482925,0.981922751138147,0.0152467817724933,-0.0790768269717746,0.17129536444093,0.960451234443686,0.00205505095197726,0.00431927872266728,0.278407160203362,0.982165410184111,-0.0177687012829254,-0.00492665057964377,0.187112555449018,0.982165410184111,-0.0177687012829254,-0.00492665057964377,0.187112555449018,0.980729616281321,-0.0453598789547281,0.0292821774263965,0.187761697944694,0.977675753247159,-0.0403670290352358,0.0824670273997851,0.188996862067369,0.990579617696654,-0.0212976389992595,-0.0150557309991493,0.13443123350282,0.990579617696654,-0.0212976389992595,-0.0150557309991493,0.13443123350282
966,1736,0.982290942929863,-0.0418307417014597,0.114591225085147,0.142209506082227,0.982290942929864,-0.0418307417014597,0.114591225085147,0.142209506082227,0.986845343874459,-0.0345492383914617,0.0645206377979572,0.144151672546714,0.986848670250677,-0.0345418036406755,0.0644697405999568,0.14415345425169,0.982290942929864,-0.0418307417014597,0.114591225085147,0.142209506082227,0.963764493186919,-0.0571955746366093,0.221776119320174,0.136755331937856,0.982290942929864,-0.0418307417014597,0.114591225085147,0.142209506082227,0.982290942929864,-0.0418307417014597,0.114591225085147,0.142209506082227,0.982292885440316,-0.0418566212465786,0.114613997850146,0.142170116297223,0.982292885440316,-0.0418566212465786,0.114613997850146,0.142170116297223,0.982291308211206,-0.0418356613789752,0.114595640486375,0.142201977592504,0.982290942929864,-0.0418307417014597,0.114591225085147,0.142209506082227,0.982292885440316,-0.0418566212465786,0.114613997850146,0.142170116297223,0.982292885440316,-0.0418566212465786,0.114613997850146,0.142170116297223,0.982291308211206,-0.0418356613789752,0.114595640486375,0.142201977592504,0.9826162242947,0.0174274635454261,-0.0774622828896417,0.167813092447298,0.962803636578924,0.00188316072990874,0.00724242598394601,0.270098423471765,0.983244085789857,-0.0150789520210944,-0.00403151476909106,0.181624447291332,0.983244085789857,-0.0150789520210944,-0.00403151476909106,0.181624447291332,0.980732021788186,-0.0462266555008372,0.0300882941855359,0.187409957882361,0.977728722992181,-0.0406105068969206,0.0829162850349134,0.188473395049973,0.99057278720385,-0.0214740945012169,-0.0150653609294,0.134452413204882,0.99057278720385,-0.0214740945012169,-0.0150653609294,0.134452413204882
967,1737,0.982296728695365,-0.0412808341163659,0.114018684844727,0.142789246917686,0.982296728695365,-0.0412808341163659,0.114018684844727,0.142789246917686,0.98682202422518,-0.0339705775613239,0.0639485434037009,0.144702716494242,0.986825321095334,-0.033963114390901,0.0638976474091855,0.144704468353722,0.982296728695365,-0.0412808341163659,0.114018684844727,0.142789246917686,0.963833121983084,-0.0567126621661613,0.221207677687005,0.137391958464423,0.982296728695365,-0.0412808341163659,0.114018684844727,0.142789246917686,0.982296728695365,-0.0412808341163659,0.114018684844727,0.142789246917686,0.982296561478072,-0.0413096245263239,0.114048453395802,0.142758294007303,0.982296561478072,-0.0413096245263239,0.114048453395802,0.142758294007303,0.982296679282991,-0.0412863825913062,0.114024454958371,0.142783374920117,0.982296728695365,-0.0412808341163659,0.114018684844727,0.142789246917686,0.982296561478072,-0.0413096245263239,0.114048453395802,0.142758294007303,0.982296561478072,-0.0413096245263239,0.114048453395802,0.142758294007303,0.982296679282991,-0.0412863825913062,0.114024454958371,0.142783374920117,0.983295361982847,0.0210156357832952,-0.0773095773976784,0.163437460204931,0.965113018546386,0.000386120385935211,0.00995255895343916,0.261644145574882,0.982997804280727,-0.0176815109744884,-0.00565790707276973,0.182676405253894,0.982997804280727,-0.0176815109744884,-0.00565790707276973,0.182676405253894,0.980719114237851,-0.0470816936132062,0.0308919828707472,0.187133691486461,0.977766122411872,-0.0408874814540078,0.0833878804718846,0.188010864352055,0.990564130541362,-0.0216560254360529,-0.0151068629513866,0.134482350287751,0.990564130541362,-0.0216560254360529,-0.0151068629513866,0.134482350287751
968,1738,0.982363151286765,-0.0405039940075639,0.113239518861448,0.143174288304145,0.982363151286765,-0.0405039940075639,0.113239518861448,0.143174288304145,0.986848761799916,-0.033175172588865,0.063167008572587,0.145047779319996,0.986852018361929,-0.0331676916226878,0.0631161112001054,0.145049490155551,0.982363151286765,-0.0405039940075639,0.113239518861448,0.143174288304145,0.963984713061032,-0.0559828073904174,0.220440519466536,0.137859985632708,0.982363151286765,-0.0405039940075639,0.113239518861448,0.143174288304145,0.982363151286765,-0.0405039940075639,0.113239518861448,0.143174288304145,0.982359856346608,-0.0405442769680018,0.113279969580918,0.143153493619823,0.982359856346608,-0.0405442769680018,0.113279969580918,0.143153493619823,0.982362493303787,-0.040511818172991,0.113247369000846,0.143170380151315,0.982363151286765,-0.0405039940075639,0.113239518861448,0.143174288304145,0.982359856346608,-0.0405442769680018,0.113279969580918,0.143153493619823,0.982359856346608,-0.0405442769680018,0.113279969580918,0.143153493619823,0.982362493303787,-0.040511818172991,0.113247369000846,0.143170380151315,0.983775066978655,0.0241848398369879,-0.0780521850955866,0.159717148468805,0.966468907320826,-0.00175217193976624,0.0106936511260719,0.256554919853772,0.981580465661837,-0.0266941856419484,-0.00946392535698543,0.188938201539138,0.981580465661837,-0.0266941856419484,-0.00946392535698543,0.188938201539138,0.980712761495218,-0.0478451424664931,0.0317256523218815,0.18683362857777,0.977764671297669,-0.0412270039660432,0.0839093808919512,0.18771200682022,0.990557924089154,-0.021847568077961,-0.0151194085634127,0.13449567382618,0.990557924089154,-0.021847568077961,-0.0151194085634127,0.13449567382618
969,1739,0.982484182919579,-0.0394141553173372,0.112281059444491,0.143402644199792,0.982484182919579,-0.0394141553173372,0.112281059444491,0.143402644199792,0.986920925700714,-0.0320751366743222,0.06220363663947,0.145220451762811,0.986924132576173,-0.0320676468039281,0.0621527355463753,0.145222105863156,0.982484182919579,-0.0394141553173372,0.112281059444491,0.143402644199792,0.96421027338394,-0.0549246396534929,0.219501149650742,0.138206649484767,0.982484182919579,-0.0394141553173372,0.112281059444491,0.143402644199792,0.982484182919579,-0.0394141553173372,0.112281059444491,0.143402644199792,0.982478021482443,-0.0394706636241417,0.112331011244281,0.143390194678199,0.982478021482443,-0.0394706636241417,0.112331011244281,0.143390194678199,0.982482976758086,-0.0394251323805903,0.112290723770448,0.143400323125342,0.982484182919579,-0.0394141553173372,0.112281059444491,0.143402644199792,0.982478021482443,-0.0394706636241417,0.112331011244281,0.143390194678199,0.982478021482443,-0.0394706636241417,0.112331011244281,0.143390194678199,0.982482976758086,-0.0394251323805903,0.112290723770448,0.143400323125342,0.983924892659363,0.0260214331901359,-0.0793130447497436,0.15787378361374,0.967845961548523,-0.00396309604828365,0.0114813137909221,0.25125020998511,0.981154932536924,-0.026889036184122,-0.0105803373087632,0.19104982217732,0.981154932536924,-0.026889036184122,-0.0105803373087632,0.19104982217732,0.980708390583544,-0.0485729161365461,0.0326289890379289,0.186512931271239,0.97772623604856,-0.0416177711447009,0.0845608026488996,0.187533567988873,0.990562375439121,-0.0220962069903015,-0.0151003935078982,0.134424388103329,0.990562375439121,-0.0220962069903015,-0.0151003935078982,0.134424388103329
970,1740,0.98263809446802,-0.0380252865560476,0.111228299164688,0.143543437145417,0.98263809446802,-0.0380252865560476,0.111228299164688,0.143543437145417,0.987021134418957,-0.0306809072948469,0.0611444146682747,0.145290476951364,0.987024286664305,-0.0306734138147181,0.061093508408267,0.14529205914344,0.98263809446802,-0.0380252865560476,0.111228299164688,0.143543437145417,0.964478871131438,-0.0535596342102934,0.218471660349431,0.138499120388721,0.98263809446802,-0.0380252865560476,0.111228299164688,0.143543437145417,0.98263809446802,-0.0380252865560476,0.111228299164688,0.143543437145417,0.982630169093377,-0.0380975584789294,0.111283443660103,0.143535786452768,0.982630169093377,-0.0380975584789294,0.111283443660103,0.143535786452768,0.982636558528521,-0.0380392856112844,0.111238925141182,0.143542008230491,0.98263809446802,-0.0380252865560476,0.111228299164688,0.143543437145417,0.982630169093377,-0.0380975584789294,0.111283443660103,0.143535786452768,0.982630169093377,-0.0380975584789294,0.111283443660103,0.143535786452768,0.982636558528521,-0.0380392856112844,0.111238925141182,0.143542008230491,0.983608849692648,0.0259811213871278,-0.080108228787458,0.159440533799625,0.967668383479734,-0.00541330761064763,0.0103753037667994,0.251954259313427,0.982366656949611,-0.0136338217324168,-0.0063101600948957,0.186360006702596,0.982366656949611,-0.0136338217324168,-0.0063101600948957,0.186360006702596,0.980696052951236,-0.0492521711408799,0.0334606479895374,0.186252142000828,0.977640484549564,-0.0420304504779235,0.0852813686343716,0.187562289296558,0.990556965886307,-0.0223393499641551,-0.0150390405698611,0.134430941512845,0.990556965886307,-0.0223393499641551,-0.0150390405698611,0.134430941512845
971,1741,0.982774547047828,-0.0366541242349246,0.110318811820429,0.143667757726069,0.982774547047828,-0.0366541242349246,0.110318811820429,0.143667757726069,0.987111188222417,-0.0293051986406171,0.0602291677898942,0.14534495094808,0.987114293263264,-0.0292977023527905,0.0601782568865274,0.145346462187124,0.982774547047828,-0.0366541242349246,0.110318811820429,0.143667757726069,0.964714380867788,-0.0522104190612013,0.217582659955737,0.13877327399366,0.982774547047828,-0.0366541242349246,0.110318811820429,0.143667757726069,0.982774547047828,-0.0366541242349246,0.110318811820429,0.143667757726069,0.982767399389391,-0.0367262986408657,0.11036705143408,0.143661169573768,0.982767399389391,-0.0367262986408657,0.11036705143408,0.143661169573768,0.982773180783906,-0.0366679763632027,0.110328014487023,0.143666502221858,0.982774547047828,-0.0366541242349246,0.110318811820429,0.143667757726069,0.982767399389391,-0.0367262986408657,0.11036705143408,0.143661169573768,0.982767399389391,-0.0367262986408657,0.11036705143408,0.143661169573768,0.982773180783906,-0.0366679763632027,0.110328014487023,0.143666502221858,0.983060981268511,0.0243843484459984,-0.0798916402567818,0.163137477224997,0.966584838670031,-0.0060253728646147,0.00959670693796543,0.256096364189379,0.983125572937991,-0.00404128438635073,-0.00333613333667429,0.182856900526657,0.983125572937991,-0.00404128438635073,-0.00333613333667429,0.182856900526657,0.980651930412452,-0.0499248987911031,0.0342379205688409,0.18616406918133,0.977510220401177,-0.042492631944481,0.0860986507528984,0.187763594927784,0.990551943239424,-0.0225799939659984,-0.0149033341033973,0.134442858678696,0.990551943239424,-0.0225799939659984,-0.0149033341033973,0.134442858678696
972,1742,0.98286618655849,-0.0355629981430952,0.109634121077346,0.143839118388023,0.98286618655849,-0.0355629981430952,0.109634121077346,0.143839118388023,0.987167911598395,-0.028206773629586,0.0595407045213056,0.145460636383108,0.987170981131281,-0.028199271376678,0.059489790693314,0.145462090970101,0.98286618655849,-0.0355629981430952,0.109634121077346,0.143839118388023,0.964880660787619,-0.0511447123282748,0.216912174906061,0.139063428752593,0.98286618655849,-0.0355629981430952,0.109634121077346,0.143839118388023,0.98286618655849,-0.0355629981430952,0.109634121077346,0.143839118388023,0.982861292294469,-0.0356211648183719,0.109670772637203,0.143830227544102,0.982861292294469,-0.0356211648183719,0.109670772637203,0.143830227544102,0.982865264970337,-0.0355740482349667,0.10964106095823,0.143837393465396,0.98286618655849,-0.0355629981430952,0.109634121077346,0.143839118388023,0.982861292294469,-0.0356211648183719,0.109670772637203,0.143830227544102,0.982861292294469,-0.0356211648183719,0.109670772637203,0.143830227544102,0.982865264970337,-0.0355740482349667,0.10964106095823,0.143837393465396,0.98254925975837,0.0218070136441686,-0.0784108630036128,0.16725173502009,0.964853383794902,-0.00578457748313392,0.00982876446777946,0.262541200256086,0.982598699881376,-0.00814386703272787,-0.0040540239405195,0.185518293736958,0.982598699881376,-0.00814386703272787,-0.0040540239405195,0.185518293736958,0.980570944974475,-0.0505957937953911,0.0349356805796304,0.186279858665712,0.977346600623213,-0.0430361306259359,0.0870131456386553,0.188069737589713,0.990542766775938,-0.0227806984576038,-0.0147007540825413,0.134498902579388,0.990542766775938,-0.0227806984576038,-0.0147007540825413,0.134498902579388
973,1743,0.982903391684521,-0.0348535814648328,0.109135507700285,0.144137404698231,0.982903391684521,-0.0348535814648328,0.109135507700285,0.144137404698231,0.987179727855922,-0.0274831140680163,0.0590408446436944,0.145722482874784,0.987182771608233,-0.0274755983111885,0.0589899302069373,0.145723900138274,0.98290339168452,-0.0348535814648328,0.109135507700285,0.144137404698231,0.964972400031701,-0.050472345456512,0.216420663530524,0.139437820974748,0.98290339168452,-0.0348535814648328,0.109135507700285,0.144137404698231,0.98290339168452,-0.0348535814648328,0.109135507700285,0.144137404698231,0.982901309400873,-0.034891961443159,0.109162273470389,0.14412204916485,0.982901309400873,-0.034891961443159,0.109162273470389,0.14412204916485,0.982903014631305,-0.0348607862830011,0.109140563701488,0.144134405203427,0.98290339168452,-0.0348535814648328,0.109135507700285,0.144137404698231,0.982901309400873,-0.034891961443159,0.109162273470389,0.14412204916485,0.982901309400873,-0.034891961443159,0.109162273470389,0.14412204916485,0.982903014631305,-0.0348607862830011,0.109140563701488,0.144134405203427,0.982212125400338,0.018666656665041,-0.0761180501831101,0.170636863197323,0.962848681794361,-0.00502916090265606,0.0107354006857282,0.269781160720304,0.981620527354877,-0.0168048467738857,-0.00569338769911088,0.190016638052953,0.981620527354877,-0.0168048467738857,-0.00569338769911088,0.190016638052953,0.980444906543483,-0.0513409957859957,0.035530206809453,0.186626610612528,0.977161416263214,-0.0436177928069673,0.0880186888672121,0.188429735252204,0.990533254344714,-0.0229480140689755,-0.0144447552599594,0.134568234487345,0.990533254344714,-0.0229480140689755,-0.0144447552599594,0.134568234487345
974,1744,0.982911040124231,-0.0344154303654981,0.108683253882144,0.144531711676879,0.982911040124231,-0.0344154303654981,0.108683253882144,0.144531711676879,0.987164381732826,-0.0270254895167136,0.0585887865598612,0.146094012347779,0.987167402170004,-0.0270179545986496,0.0585378729151905,0.146095406008526,0.982911040124231,-0.0344154303654981,0.108683253882144,0.144531711676879,0.965029670031732,-0.0500801485926777,0.215971985291973,0.139877861881093,0.982911040124231,-0.0344154303654981,0.108683253882144,0.144531711676879,0.982911040124231,-0.0344154303654981,0.108683253882144,0.144531711676879,0.982910568165487,-0.0344392574322672,0.108707206475915,0.144511230692689,0.982910568165487,-0.0344392574322672,0.108707206475915,0.144511230692689,0.982910962620154,-0.0344198840214108,0.108687827284939,0.144527739016269,0.982911040124231,-0.0344154303654981,0.108683253882144,0.144531711676879,0.982910568165487,-0.0344392574322672,0.108707206475915,0.144511230692689,0.982910568165487,-0.0344392574322672,0.108707206475915,0.144511230692689,0.982910962620154,-0.0344198840214108,0.108687827284939,0.144527739016269,0.982163275678189,0.0158373005525215,-0.0735404073190501,0.172326110359537,0.96104190337597,-0.00416987280825262,0.0118442771058241,0.276117339578841,0.981281452628138,-0.0193683270598753,-0.00549882091582056,0.191523736396952,0.981281452628138,-0.0193683270598753,-0.00549882091582056,0.191523736396952,0.980260334557772,-0.0521164061995327,0.0360591873662471,0.187278647218566,0.976957601764115,-0.0442582801819997,0.0891011227127474,0.188828067092708,0.990526518406333,-0.0230098871517274,-0.0140886765371282,0.134644979930654,0.990526518406333,-0.0230098871517274,-0.0140886765371282,0.134644979930654
975,1745,0.982921789316458,-0.03413594355951,0.108146660218964,0.14492685509497,0.982921789316458,-0.03413594355951,0.108146660218964,0.14492685509497,0.987147845991681,-0.0267262817070433,0.058052340035254,0.146474440898514,0.987150838761345,-0.0267187271685576,0.058001427244137,0.146475819126942,0.982921789316458,-0.03413594355951,0.108146660218964,0.14492685509497,0.96509928447446,-0.0498457481492932,0.215439817899264,0.140301309195081,0.982921789316458,-0.03413594355951,0.108146660218964,0.14492685509497,0.982921789316458,-0.03413594355951,0.108146660218964,0.14492685509497,0.98292124177715,-0.0341511097240855,0.10817468902187,0.144906075866059,0.98292124177715,-0.0341511097240855,0.10817468902187,0.144906075866059,0.982921683642266,-0.0341387830544259,0.108152072175377,0.144922864316121,0.982921789316458,-0.03413594355951,0.108146660218964,0.14492685509497,0.98292124177715,-0.0341511097240855,0.10817468902187,0.144906075866059,0.98292124177715,-0.0341511097240855,0.10817468902187,0.144906075866059,0.982921683642266,-0.0341387830544259,0.108152072175377,0.144922864316121,0.982426048533119,0.0140242533086421,-0.070961344345093,0.172066461262715,0.959854896924562,-0.00351516092477426,0.0129593902617073,0.280175435571456,0.981662562304116,-0.0156019136074057,-0.00393119067488372,0.18994667620725,0.981662562304116,-0.0156019136074057,-0.00393119067488372,0.18994667620725,0.980025037991701,-0.0529553366323289,0.0365664785912747,0.188174254017269,0.976751274465382,-0.044910678394893,0.0902519135969802,0.189194531867193,0.990521512701076,-0.0230485339142911,-0.0137131781066695,0.134713943996122,0.990521512701076,-0.0230485339142911,-0.0137131781066695,0.134713943996122
976,1746,0.982937949715154,-0.0339406719716615,0.107566565927801,0.145294362211279,0.982937949715154,-0.0339406719716615,0.107566565927801,0.145294362211279,0.987134503652569,-0.0265125848307471,0.0574721740873448,0.146831548891451,0.987137466499861,-0.0265050118744969,0.0574212619851382,0.146832916097866,0.982937949715154,-0.0339406719716615,0.107566565927801,0.145294362211279,0.965179054757178,-0.0496920184219168,0.214865007280781,0.140688038615321,0.982937949715154,-0.0339406719716615,0.107566565927801,0.145294362211279,0.982937949715154,-0.0339406719716615,0.107566565927801,0.145294362211279,0.982937127511318,-0.0339511943158281,0.107596973529136,0.145274949842357,0.982937127511318,-0.0339511943158281,0.107596973529136,0.145274949842357,0.982937789586152,-0.0339426531700814,0.107572421267842,0.145290647606238,0.982937949715154,-0.0339406719716615,0.107566565927801,0.145294362211279,0.982937127511318,-0.0339511943158281,0.107596973529136,0.145274949842357,0.982937127511318,-0.0339511943158281,0.107596973529136,0.145274949842357,0.982937789586152,-0.0339426531700814,0.107572421267842,0.145290647606238,0.98289606468358,0.0133200732880151,-0.0688381317538612,0.170291553794577,0.959473443595706,-0.00315286364414503,0.0139184472294726,0.281437466077565,0.981846061386518,-0.0137532915591172,-0.00288321482822989,0.189158255921669,0.981809938658529,-0.0125934700401599,-0.00890199636587549,0.189239011106023,0.979765750563642,-0.0537286978642705,0.0370730572690975,0.189203301961132,0.976558228515907,-0.0455827314558249,0.0914636356970739,0.189448262742027,0.990516001710538,-0.0230556005076508,-0.0132955380543952,0.134795097494112,0.990516001710538,-0.0230556005076508,-0.0132955380543952,0.134795097494112
977,1747,0.982961108057737,-0.0337503237163961,0.106988453942087,0.14560853827309,0.982961108057737,-0.0337503237163961,0.106988453942087,0.14560853827309,0.987128250959666,-0.0263065153432007,0.0568936322300097,0.147135644965744,0.987131183968339,-0.0262989267032959,0.0568427204510588,0.147137001543603,0.982961108057737,-0.0337503237163961,0.106988453942087,0.14560853827309,0.965265562951895,-0.0495373252758321,0.214292935511591,0.14102121887682,0.982961108057737,-0.0337503237163961,0.106988453942087,0.14560853827309,0.982961108057737,-0.0337503237163961,0.106988453942087,0.14560853827309,0.982959921228279,-0.0337603676660618,0.107018881251746,0.14559186065702,0.982959921228279,-0.0337603676660618,0.107018881251746,0.14559186065702,0.982960877206605,-0.0337522470912118,0.106994293869807,0.14560535971185,0.982961108057737,-0.0337503237163961,0.106988453942087,0.14560853827309,0.982959921228279,-0.0337603676660618,0.107018881251746,0.14559186065702,0.982959921228279,-0.0337603676660618,0.107018881251746,0.14559186065702,0.982960877206605,-0.0337522470912118,0.106994293869807,0.14560535971185,0.983454005075984,0.0134152298633453,-0.0674905608461109,0.167580654326201,0.959746908474768,-0.00308568746704438,0.014671452523593,0.280465860109264,0.981579775617847,-0.0162087609787097,-0.00297743763519491,0.190340628954205,0.981578455535545,-0.0161297727550861,-0.00338476960914547,0.190347338815169,0.979506499075856,-0.054419311976382,0.037600237143935,0.19024137015617,0.976389138587013,-0.0462570322514754,0.0927097870863922,0.189550606422117,0.990508682176785,-0.0230799933551697,-0.0128630670764901,0.134886641089918,0.990508682176785,-0.0230799933551697,-0.0128630670764901,0.134886641089918
978,1748,0.982986140069746,-0.0335527618797169,0.106490131352462,0.145850308623464,0.982986140069746,-0.0335527618797169,0.106490131352462,0.145850308623464,0.987127924613028,-0.0260969214370667,0.0563946814323817,0.147367062286063,0.987130831888029,-0.0260893208619602,0.0563437696709259,0.147368408053689,0.982986140069746,-0.0335527618797169,0.106490131352462,0.145850308623464,0.965345170779915,-0.0493675103770719,0.213800376277921,0.14128322361302,0.982986140069746,-0.0335527618797169,0.106490131352462,0.145850308623464,0.982986140069746,-0.0335527618797169,0.106490131352462,0.145850308623464,0.982984838236219,-0.033563142480617,0.106516569835909,0.145837387575795,0.982984838236219,-0.033563142480617,0.106516569835909,0.145837387575795,0.982985889166566,-0.033554756790846,0.106495173164859,0.145847859390219,0.982986140069746,-0.0335527618797169,0.106490131352462,0.145850308623464,0.982984838236219,-0.033563142480617,0.106516569835909,0.145837387575795,0.982984838236219,-0.033563142480617,0.106516569835909,0.145837387575795,0.982985889166566,-0.033554756790846,0.106495173164859,0.145847859390219,0.98400339123934,0.0138084906898551,-0.0666940580880654,0.164616385059608,0.960271215145609,-0.00320347764821704,0.0152832557593922,0.278631213590878,0.981247590806118,-0.0192879184702023,-0.0033468574849484,0.191754896373607,0.981234754088322,-0.0187629807637286,-0.00603268489683792,0.191806972331628,0.979284192911927,-0.0549792844627725,0.0381444991587042,0.191114481337047,0.976248665617862,-0.0469271169758759,0.0939224205210666,0.189512446807963,0.990504524782624,-0.0231056925508185,-0.0123829827600248,0.134957678902917,0.990504524782624,-0.0231056925508185,-0.0123829827600248,0.134957678902917
979,1749,0.983024086972753,-0.0333011174042842,0.106021795419818,0.145993352269787,0.983024086972753,-0.0333011174042842,0.106021795419818,0.145993352269787,0.987142020464958,-0.0258383323230297,0.0559250221726928,0.147497131870789,0.987144903516996,-0.025830725039854,0.0558741096848601,0.14749846430136,0.983024086972753,-0.0333011174042842,0.106021795419818,0.145993352269787,0.965434322157435,-0.0491330975235292,0.213339040667828,0.141453038338127,0.983024086972753,-0.0333011174042842,0.106021795419818,0.145993352269787,0.983024086972753,-0.0333011174042842,0.106021795419818,0.145993352269787,0.98302213245796,-0.033314218927212,0.106046534996443,0.145985555211201,0.98302213245796,-0.033314218927212,0.106046534996443,0.145985555211201,0.983023706508215,-0.0333036538495544,0.106026529360754,0.145991897565699,0.983024086972753,-0.0333011174042842,0.106021795419818,0.145993352269787,0.98302213245796,-0.033314218927212,0.106046534996443,0.145985555211201,0.98302213245796,-0.033314218927212,0.106046534996443,0.145985555211201,0.983023706508215,-0.0333036538495544,0.106026529360754,0.145991897565699,0.984461084586343,0.0140660919014787,-0.0659462788609837,0.162140699079814,0.960640599441847,-0.00340331979900424,0.0158677392589899,0.277319799093327,0.981143416182981,-0.0203654029202655,-0.00332857458539223,0.192176397707718,0.981135453496945,-0.0200051501511169,-0.0051676318875942,0.192214233186439,0.979118583509826,-0.0554319882171172,0.038692503703433,0.191721110640353,0.976129790580092,-0.0475801308779627,0.0951079027684038,0.189370668052627,0.990499078830898,-0.0231813707042728,-0.0118783722461532,0.13503000836924,0.990499078830898,-0.0231813707042728,-0.0118783722461532,0.13503000836924
980,1750,0.983089298906116,-0.0329585950767887,0.105569222611984,0.1459599281445,0.983089298906116,-0.0329585950767887,0.105569222611984,0.1459599281445,0.987184147234392,-0.025497951335172,0.0554697199895869,0.147446343091622,0.987187006803904,-0.0254903466719093,0.0554188053296475,0.147447657966917,0.983089298906116,-0.0329585950767887,0.105569222611984,0.1459599281445,0.96554884249179,-0.0487889763205861,0.212896367158723,0.141457433183882,0.983089298906116,-0.0329585950767887,0.105569222611984,0.1459599281445,0.983089298906116,-0.0329585950767887,0.105569222611984,0.1459599281445,0.983085948976395,-0.0329763765517485,0.105593089133905,0.145961210744009,0.983085948976395,-0.0329763765517485,0.105593089133905,0.145961210744009,0.983088644605103,-0.0329620457191202,0.105573795854012,0.145960248079698,0.983089298906116,-0.0329585950767887,0.105569222611984,0.1459599281445,0.983085948976395,-0.0329763765517485,0.105593089133905,0.145961210744009,0.983085948976395,-0.0329763765517485,0.105593089133905,0.145961210744009,0.983088644605103,-0.0329620457191202,0.105573795854012,0.145960248079698,0.984820416725098,0.0139960647958842,-0.0649181352462853,0.160369862155513,0.96063877110395,-0.00354122987757092,0.0164483152898098,0.277290576953084,0.981153156120519,-0.0204337529581851,-0.00317838236603001,0.192121950490634,0.981134783694781,-0.0197256896902502,-0.00679368117541264,0.192195939828409,0.979016678394864,-0.0558373781523899,0.0392585499712285,0.192008585432817,0.976030786306592,-0.0482251111617565,0.096246972478241,0.189142177009639,0.990487768166709,-0.0232577479304303,-0.011403423267818,0.135140742232361,0.990487768166709,-0.0232577479304303,-0.011403423267818,0.135140742232361
